Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-08-12 05:15:00+00:00,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,1000,0.0,0.0,0.0
2025-08-12 05:20:00+00:00,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,8010,0.0,0.0,0.0
2025-08-13 01:00:00+00:00,15.3100004196167,15.319999694824219,15.3100004196167,15.319999694824219,0,0.0,0.0,0.0
2025-08-13 01:05:00+00:00,15.319999694824219,15.329999923706055,15.3100004196167,15.3100004196167,22569,0.0,0.0,0.0
2025-08-13 01:10:00+00:00,15.329999923706055,15.329999923706055,15.3100004196167,15.3100004196167,26855,0.0,0.0,0.0
2025-08-13 01:15:00+00:00,15.319999694824219,15.319999694824219,15.300000190734863,15.300000190734863,5088,0.0,0.0,0.0
2025-08-13 01:20:00+00:00,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,15000,0.0,0.0,0.0
2025-08-13 01:25:00+00:00,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,24034,0.0,0.0,0.0
2025-08-13 01:30:00+00:00,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,12123,0.0,0.0,0.0
2025-08-13 01:35:00+00:00,15.289999961853027,15.289999961853027,15.279999732971191,15.279999732971191,103767,0.0,0.0,0.0
2025-08-13 01:45:00+00:00,15.279999732971191,15.289999961853027,15.270000457763672,15.270000457763672,10200,0.0,0.0,0.0
2025-08-13 01:50:00+00:00,15.279999732971191,15.279999732971191,15.270000457763672,15.270000457763672,13000,0.0,0.0,0.0
2025-08-13 01:55:00+00:00,15.289999961853027,15.289999961853027,15.270000457763672,15.279999732971191,106490,0.0,0.0,0.0
2025-08-13 02:00:00+00:00,15.289999961853027,15.289999961853027,15.270000457763672,15.270000457763672,24270,0.0,0.0,0.0
2025-08-13 02:05:00+00:00,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,1300,0.0,0.0,0.0
2025-08-13 02:10:00+00:00,15.270000457763672,15.279999732971191,15.270000457763672,15.279999732971191,15010,0.0,0.0,0.0
2025-08-13 02:15:00+00:00,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,2200,0.0,0.0,0.0
2025-08-13 02:30:00+00:00,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,2100,0.0,0.0,0.0
2025-08-13 02:35:00+00:00,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,14316,0.0,0.0,0.0
2025-08-13 02:40:00+00:00,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,39020,0.0,0.0,0.0
2025-08-13 02:45:00+00:00,15.289999961853027,15.300000190734863,15.279999732971191,15.279999732971191,24294,0.0,0.0,0.0
2025-08-13 02:50:00+00:00,15.279999732971191,15.289999961853027,15.279999732971191,15.289999961853027,17443,0.0,0.0,0.0
2025-08-13 02:55:00+00:00,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,4000,0.0,0.0,0.0
2025-08-13 03:00:00+00:00,15.289999961853027,15.300000190734863,15.289999961853027,15.300000190734863,4100,0.0,0.0,0.0
2025-08-13 03:05:00+00:00,15.300000190734863,15.300000190734863,15.289999961853027,15.300000190734863,96400,0.0,0.0,0.0
2025-08-13 03:15:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,6000,0.0,0.0,0.0
2025-08-13 03:20:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,4000,0.0,0.0,0.0
2025-08-13 03:25:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,3074,0.0,0.0,0.0
2025-08-13 03:30:00+00:00,15.270000457763672,15.270000457763672,15.25,15.25,76086,0.0,0.0,0.0
2025-08-13 03:35:00+00:00,15.25,15.25,15.239999771118164,15.25,7170,0.0,0.0,0.0
2025-08-13 03:50:00+00:00,15.25,15.25,15.25,15.25,1000,0.0,0.0,0.0
2025-08-13 04:00:00+00:00,15.25,15.25,15.25,15.25,15853,0.0,0.0,0.0
2025-08-13 04:25:00+00:00,15.25,15.260000228881836,15.25,15.260000228881836,39200,0.0,0.0,0.0
2025-08-13 04:30:00+00:00,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,8428,0.0,0.0,0.0
2025-08-13 04:35:00+00:00,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,1607,0.0,0.0,0.0
2025-08-13 04:45:00+00:00,15.270000457763672,15.279999732971191,15.270000457763672,15.279999732971191,34110,0.0,0.0,0.0
2025-08-13 04:50:00+00:00,15.279999732971191,15.289999961853027,15.279999732971191,15.289999961853027,14100,0.0,0.0,0.0
2025-08-13 04:55:00+00:00,15.289999961853027,15.300000190734863,15.289999961853027,15.300000190734863,4080,0.0,0.0,0.0
2025-08-13 05:05:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,1613,0.0,0.0,0.0
2025-08-13 05:10:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,50000,0.0,0.0,0.0
2025-08-13 05:15:00+00:00,15.300000190734863,15.300000190734863,15.289999961853027,15.289999961853027,109381,0.0,0.0,0.0
2025-08-14 01:00:00+00:00,15.300000190734863,15.329999923706055,15.300000190734863,15.329999923706055,0,0.0,0.0,0.0
2025-08-14 01:05:00+00:00,15.329999923706055,15.359999656677246,15.329999923706055,15.359999656677246,74703,0.0,0.0,0.0
2025-08-14 01:10:00+00:00,15.359999656677246,15.369999885559082,15.359999656677246,15.369999885559082,64068,0.0,0.0,0.0
2025-08-14 01:15:00+00:00,15.369999885559082,15.399999618530273,15.369999885559082,15.399999618530273,103803,0.0,0.0,0.0
2025-08-14 01:20:00+00:00,15.380000114440918,15.399999618530273,15.380000114440918,15.390000343322754,15169,0.0,0.0,0.0
2025-08-14 01:25:00+00:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,14010,0.0,0.0,0.0
2025-08-14 01:30:00+00:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,16700,0.0,0.0,0.0
2025-08-14 01:35:00+00:00,15.390000343322754,15.399999618530273,15.390000343322754,15.399999618530273,134812,0.0,0.0,0.0
2025-08-14 01:40:00+00:00,15.390000343322754,15.399999618530273,15.390000343322754,15.399999618530273,18008,0.0,0.0,0.0
2025-08-14 01:45:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,42472,0.0,0.0,0.0
2025-08-14 01:50:00+00:00,15.399999618530273,15.40999984741211,15.399999618530273,15.40999984741211,85906,0.0,0.0,0.0
2025-08-14 01:55:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,43276,0.0,0.0,0.0
2025-08-14 02:00:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,3330,0.0,0.0,0.0
2025-08-14 02:05:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,3170,0.0,0.0,0.0
2025-08-14 02:10:00+00:00,15.420000076293945,15.420000076293945,15.399999618530273,15.399999618530273,3050,0.0,0.0,0.0
2025-08-14 02:15:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,1000,0.0,0.0,0.0
2025-08-14 02:20:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,8000,0.0,0.0,0.0
2025-08-14 02:25:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,63000,0.0,0.0,0.0
2025-08-14 02:30:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,24000,0.0,0.0,0.0
2025-08-14 02:35:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,4060,0.0,0.0,0.0
2025-08-14 02:40:00+00:00,15.40999984741211,15.40999984741211,15.399999618530273,15.399999618530273,4000,0.0,0.0,0.0
2025-08-14 02:45:00+00:00,15.399999618530273,15.420000076293945,15.399999618530273,15.420000076293945,11726,0.0,0.0,0.0
2025-08-14 02:50:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,10000,0.0,0.0,0.0
2025-08-14 02:55:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,90479,0.0,0.0,0.0
2025-08-14 03:00:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,10043,0.0,0.0,0.0
2025-08-14 03:05:00+00:00,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,41035,0.0,0.0,0.0
2025-08-14 03:10:00+00:00,15.4399995803833,15.449999809265137,15.4399995803833,15.449999809265137,99287,0.0,0.0,0.0
2025-08-14 03:15:00+00:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,60689,0.0,0.0,0.0
2025-08-14 03:20:00+00:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,2000,0.0,0.0,0.0
2025-08-14 03:25:00+00:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,41520,0.0,0.0,0.0
2025-08-14 03:30:00+00:00,15.449999809265137,15.460000038146973,15.449999809265137,15.449999809265137,22220,0.0,0.0,0.0
2025-08-14 03:35:00+00:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,5094,0.0,0.0,0.0
2025-08-14 03:40:00+00:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,6388,0.0,0.0,0.0
2025-08-14 03:45:00+00:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,12500,0.0,0.0,0.0
2025-08-14 03:50:00+00:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,6148,0.0,0.0,0.0
2025-08-14 03:55:00+00:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,6383,0.0,0.0,0.0
2025-08-14 04:00:00+00:00,15.449999809265137,15.449999809265137,15.4399995803833,15.4399995803833,51092,0.0,0.0,0.0
2025-08-14 04:05:00+00:00,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,3244,0.0,0.0,0.0
2025-08-14 04:10:00+00:00,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,114000,0.0,0.0,0.0
2025-08-14 04:15:00+00:00,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,5000,0.0,0.0,0.0
2025-08-14 04:20:00+00:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,2000,0.0,0.0,0.0
2025-08-14 04:25:00+00:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,1020,0.0,0.0,0.0
2025-08-14 04:30:00+00:00,15.4399995803833,15.4399995803833,15.430000305175781,15.430000305175781,85000,0.0,0.0,0.0
2025-08-14 04:35:00+00:00,15.430000305175781,15.4399995803833,15.430000305175781,15.4399995803833,151280,0.0,0.0,0.0
2025-08-14 04:40:00+00:00,15.449999809265137,15.449999809265137,15.4399995803833,15.449999809265137,236060,0.0,0.0,0.0
2025-08-14 04:45:00+00:00,15.449999809265137,15.460000038146973,15.449999809265137,15.460000038146973,167797,0.0,0.0,0.0
2025-08-14 04:50:00+00:00,15.460000038146973,15.460000038146973,15.460000038146973,15.460000038146973,8000,0.0,0.0,0.0
2025-08-14 04:55:00+00:00,15.460000038146973,15.470000267028809,15.460000038146973,15.460000038146973,55300,0.0,0.0,0.0
2025-08-14 05:00:00+00:00,15.460000038146973,15.460000038146973,15.460000038146973,15.460000038146973,10100,0.0,0.0,0.0
2025-08-14 05:05:00+00:00,15.470000267028809,15.470000267028809,15.470000267028809,15.470000267028809,1018,0.0,0.0,0.0
2025-08-14 05:10:00+00:00,15.470000267028809,15.470000267028809,15.470000267028809,15.470000267028809,6020,0.0,0.0,0.0
2025-08-14 05:15:00+00:00,15.460000038146973,15.470000267028809,15.460000038146973,15.470000267028809,11858,0.0,0.0,0.0
2025-08-14 05:20:00+00:00,15.460000038146973,15.470000267028809,15.460000038146973,15.460000038146973,66485,0.0,0.0,0.0
2025-08-15 01:00:00+00:00,15.460000038146973,15.460000038146973,15.460000038146973,15.460000038146973,0,0.0,0.0,0.0
2025-08-15 01:05:00+00:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,4068,0.0,0.0,0.0
2025-08-15 01:10:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,1114,0.0,0.0,0.0
2025-08-15 01:15:00+00:00,15.40999984741211,15.4399995803833,15.40999984741211,15.4399995803833,8114,0.0,0.0,0.0
2025-08-15 01:20:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,25344,0.0,0.0,0.0
2025-08-15 01:30:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,4150,0.0,0.0,0.0
2025-08-15 01:35:00+00:00,15.420000076293945,15.430000305175781,15.420000076293945,15.430000305175781,4024,0.0,0.0,0.0
2025-08-15 01:45:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,3000,0.0,0.0,0.0
2025-08-15 01:50:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,36000,0.0,0.0,0.0
2025-08-15 01:55:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,6574,0.0,0.0,0.0
2025-08-15 02:05:00+00:00,15.40999984741211,15.40999984741211,15.399999618530273,15.399999618530273,106443,0.0,0.0,0.0
2025-08-15 02:10:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,1202,0.0,0.0,0.0
2025-08-15 02:15:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,1030,0.0,0.0,0.0
2025-08-15 02:25:00+00:00,15.40999984741211,15.420000076293945,15.40999984741211,15.420000076293945,10536,0.0,0.0,0.0
2025-08-15 02:30:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,1000,0.0,0.0,0.0
2025-08-15 02:35:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,17000,0.0,0.0,0.0
2025-08-15 02:40:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,21000,0.0,0.0,0.0
2025-08-15 02:45:00+00:00,15.420000076293945,15.430000305175781,15.420000076293945,15.430000305175781,5215,0.0,0.0,0.0
2025-08-15 03:00:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,2000,0.0,0.0,0.0
2025-08-15 03:05:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,6000,0.0,0.0,0.0
2025-08-15 03:15:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,4100,0.0,0.0,0.0
2025-08-15 03:20:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,18118,0.0,0.0,0.0
2025-08-15 03:35:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,1000,0.0,0.0,0.0
2025-08-15 03:40:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,2040,0.0,0.0,0.0
2025-08-15 03:45:00+00:00,15.420000076293945,15.430000305175781,15.420000076293945,15.430000305175781,12300,0.0,0.0,0.0
2025-08-15 03:50:00+00:00,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,1042,0.0,0.0,0.0
2025-08-15 04:05:00+00:00,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,2000,0.0,0.0,0.0
2025-08-15 04:10:00+00:00,15.420000076293945,15.430000305175781,15.420000076293945,15.420000076293945,28060,0.0,0.0,0.0
2025-08-15 04:20:00+00:00,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,5155,0.0,0.0,0.0
2025-08-15 04:25:00+00:00,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,1100,0.0,0.0,0.0
2025-08-15 04:30:00+00:00,15.430000305175781,15.4399995803833,15.430000305175781,15.4399995803833,31190,0.0,0.0,0.0
2025-08-15 04:45:00+00:00,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,5000,0.0,0.0,0.0
2025-08-15 04:50:00+00:00,15.430000305175781,15.4399995803833,15.430000305175781,15.4399995803833,19500,0.0,0.0,0.0
2025-08-15 04:55:00+00:00,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,2000,0.0,0.0,0.0
2025-08-15 05:00:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,20500,0.0,0.0,0.0
2025-08-15 05:05:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,4586,0.0,0.0,0.0
2025-08-15 05:15:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,25202,0.0,0.0,0.0
2025-08-15 05:20:00+00:00,15.40999984741211,15.420000076293945,15.40999984741211,15.420000076293945,23170,0.0,0.0,0.0
2025-08-18 01:00:00+00:00,15.399999618530273,15.40999984741211,15.399999618530273,15.40999984741211,0,0.0,0.0,0.0
2025-08-18 01:05:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,2697,0.0,0.0,0.0
2025-08-18 01:15:00+00:00,15.420000076293945,15.4399995803833,15.420000076293945,15.4399995803833,40306,0.0,0.0,0.0
2025-08-18 01:20:00+00:00,15.449999809265137,15.460000038146973,15.449999809265137,15.460000038146973,54224,0.0,0.0,0.0
2025-08-18 01:25:00+00:00,15.470000267028809,15.470000267028809,15.470000267028809,15.470000267028809,1118,0.0,0.0,0.0
2025-08-18 01:30:00+00:00,15.470000267028809,15.470000267028809,15.460000038146973,15.460000038146973,12100,0.0,0.0,0.0
2025-08-18 01:35:00+00:00,15.470000267028809,15.470000267028809,15.470000267028809,15.470000267028809,3110,0.0,0.0,0.0
2025-08-18 01:45:00+00:00,15.460000038146973,15.470000267028809,15.460000038146973,15.470000267028809,9298,0.0,0.0,0.0
2025-08-18 01:50:00+00:00,15.449999809265137,15.460000038146973,15.449999809265137,15.460000038146973,4000,0.0,0.0,0.0
2025-08-18 01:55:00+00:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,5360,0.0,0.0,0.0
2025-08-18 02:00:00+00:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,8298,0.0,0.0,0.0
2025-08-18 02:05:00+00:00,15.4399995803833,15.4399995803833,15.420000076293945,15.420000076293945,6074,0.0,0.0,0.0
2025-08-18 02:10:00+00:00,15.420000076293945,15.420000076293945,15.40999984741211,15.40999984741211,22003,0.0,0.0,0.0
2025-08-18 02:15:00+00:00,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,2123,0.0,0.0,0.0
2025-08-18 02:20:00+00:00,15.420000076293945,15.420000076293945,15.399999618530273,15.399999618530273,102211,0.0,0.0,0.0
2025-08-18 02:30:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,2124,0.0,0.0,0.0
2025-08-18 02:35:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,8123,0.0,0.0,0.0
2025-08-18 02:45:00+00:00,15.399999618530273,15.40999984741211,15.399999618530273,15.40999984741211,2243,0.0,0.0,0.0
2025-08-18 03:00:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,26221,0.0,0.0,0.0
2025-08-18 03:05:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,6500,0.0,0.0,0.0
2025-08-18 03:10:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,1000,0.0,0.0,0.0
2025-08-18 03:15:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,2123,0.0,0.0,0.0
2025-08-18 03:20:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,1174,0.0,0.0,0.0
2025-08-18 03:30:00+00:00,15.399999618530273,15.40999984741211,15.399999618530273,15.399999618530273,5559,0.0,0.0,0.0
2025-08-18 03:40:00+00:00,15.399999618530273,15.40999984741211,15.399999618530273,15.40999984741211,38433,0.0,0.0,0.0
2025-08-18 04:00:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,10100,0.0,0.0,0.0
2025-08-18 04:05:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,6112,0.0,0.0,0.0
2025-08-18 04:15:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,26078,0.0,0.0,0.0
2025-08-18 04:20:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,3000,0.0,0.0,0.0
2025-08-18 04:25:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,1089,0.0,0.0,0.0
2025-08-18 04:30:00+00:00,15.40999984741211,15.420000076293945,15.40999984741211,15.420000076293945,24505,0.0,0.0,0.0
2025-08-18 04:35:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,6247,0.0,0.0,0.0
2025-08-18 04:40:00+00:00,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,18306,0.0,0.0,0.0
2025-08-18 04:45:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,113354,0.0,0.0,0.0
2025-08-18 04:50:00+00:00,15.420000076293945,15.430000305175781,15.420000076293945,15.430000305175781,7200,0.0,0.0,0.0
2025-08-18 04:55:00+00:00,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,2153,0.0,0.0,0.0
2025-08-18 05:00:00+00:00,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,63000,0.0,0.0,0.0
2025-08-18 05:05:00+00:00,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,7000,0.0,0.0,0.0
2025-08-18 05:10:00+00:00,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,12000,0.0,0.0,0.0
2025-08-18 05:15:00+00:00,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,8142,0.0,0.0,0.0
2025-08-18 05:20:00+00:00,15.430000305175781,15.4399995803833,15.430000305175781,15.4399995803833,13100,0.0,0.0,0.0
2025-08-19 01:00:00+00:00,15.390000343322754,15.390000343322754,15.380000114440918,15.380000114440918,0,0.0,0.0,0.0
2025-08-19 01:05:00+00:00,15.350000381469727,15.350000381469727,15.34000015258789,15.34000015258789,102000,0.0,0.0,0.0
2025-08-19 01:10:00+00:00,15.34000015258789,15.34000015258789,15.319999694824219,15.319999694824219,22390,0.0,0.0,0.0
2025-08-19 01:15:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,1209,0.0,0.0,0.0
2025-08-19 01:20:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,5184,0.0,0.0,0.0
2025-08-19 01:25:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,6030,0.0,0.0,0.0
2025-08-19 01:30:00+00:00,15.329999923706055,15.329999923706055,15.3100004196167,15.319999694824219,14850,0.0,0.0,0.0
2025-08-19 01:45:00+00:00,15.319999694824219,15.319999694824219,15.319999694824219,15.319999694824219,2615,0.0,0.0,0.0
2025-08-19 02:00:00+00:00,15.329999923706055,15.329999923706055,15.329999923706055,15.329999923706055,1200,0.0,0.0,0.0
2025-08-19 02:05:00+00:00,15.319999694824219,15.319999694824219,15.319999694824219,15.319999694824219,4000,0.0,0.0,0.0
2025-08-19 02:10:00+00:00,15.3100004196167,15.319999694824219,15.300000190734863,15.319999694824219,34000,0.0,0.0,0.0
2025-08-19 02:15:00+00:00,15.329999923706055,15.329999923706055,15.329999923706055,15.329999923706055,2440,0.0,0.0,0.0
2025-08-19 02:20:00+00:00,15.329999923706055,15.329999923706055,15.329999923706055,15.329999923706055,1000,0.0,0.0,0.0
2025-08-19 02:25:00+00:00,15.319999694824219,15.319999694824219,15.319999694824219,15.319999694824219,17166,0.0,0.0,0.0
2025-08-19 02:30:00+00:00,15.329999923706055,15.329999923706055,15.329999923706055,15.329999923706055,2272,0.0,0.0,0.0
2025-08-19 02:40:00+00:00,15.329999923706055,15.329999923706055,15.329999923706055,15.329999923706055,2400,0.0,0.0,0.0
2025-08-19 02:45:00+00:00,15.329999923706055,15.329999923706055,15.329999923706055,15.329999923706055,1000,0.0,0.0,0.0
2025-08-19 02:50:00+00:00,15.329999923706055,15.329999923706055,15.329999923706055,15.329999923706055,1000,0.0,0.0,0.0
2025-08-19 03:00:00+00:00,15.329999923706055,15.329999923706055,15.329999923706055,15.329999923706055,3260,0.0,0.0,0.0
2025-08-19 03:10:00+00:00,15.319999694824219,15.319999694824219,15.319999694824219,15.319999694824219,2000,0.0,0.0,0.0
2025-08-19 03:15:00+00:00,15.319999694824219,15.319999694824219,15.3100004196167,15.319999694824219,7920,0.0,0.0,0.0
2025-08-19 03:20:00+00:00,15.319999694824219,15.319999694824219,15.319999694824219,15.319999694824219,1000,0.0,0.0,0.0
2025-08-19 03:30:00+00:00,15.319999694824219,15.319999694824219,15.319999694824219,15.319999694824219,1000,0.0,0.0,0.0
2025-08-19 03:45:00+00:00,15.329999923706055,15.329999923706055,15.329999923706055,15.329999923706055,12000,0.0,0.0,0.0
2025-08-19 03:55:00+00:00,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,100020,0.0,0.0,0.0
2025-08-19 04:00:00+00:00,15.329999923706055,15.329999923706055,15.329999923706055,15.329999923706055,10030,0.0,0.0,0.0
2025-08-19 04:05:00+00:00,15.329999923706055,15.329999923706055,15.329999923706055,15.329999923706055,1040,0.0,0.0,0.0
2025-08-19 04:10:00+00:00,15.329999923706055,15.34000015258789,15.329999923706055,15.34000015258789,7107,0.0,0.0,0.0
2025-08-19 04:25:00+00:00,15.34000015258789,15.350000381469727,15.34000015258789,15.350000381469727,8396,0.0,0.0,0.0
2025-08-19 04:40:00+00:00,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,2000,0.0,0.0,0.0
2025-08-19 05:05:00+00:00,15.34000015258789,15.369999885559082,15.34000015258789,15.369999885559082,1004954,0.0,0.0,0.0
2025-08-19 05:10:00+00:00,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,101032,0.0,0.0,0.0
2025-08-19 05:20:00+00:00,15.329999923706055,15.329999923706055,15.319999694824219,15.319999694824219,502224,0.0,0.0,0.0
2025-08-20 01:00:00+00:00,15.3100004196167,15.319999694824219,15.3100004196167,15.319999694824219,0,0.0,0.0,0.0
2025-08-20 01:05:00+00:00,15.3100004196167,15.3100004196167,15.260000228881836,15.260000228881836,110000,0.0,0.0,0.0
