Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-08-20 01:10:00+00:00,15.25,15.25,15.239999771118164,15.239999771118164,14012,0.0,0.0,0.0
2025-08-20 01:15:00+00:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,1467,0.0,0.0,0.0
2025-08-20 01:20:00+00:00,15.229999542236328,15.239999771118164,15.210000038146973,15.210000038146973,26454,0.0,0.0,0.0
2025-08-20 01:25:00+00:00,15.199999809265137,15.199999809265137,15.180000305175781,15.180000305175781,32773,0.0,0.0,0.0
2025-08-20 01:30:00+00:00,15.180000305175781,15.180000305175781,15.149999618530273,15.149999618530273,17798,0.0,0.0,0.0
2025-08-20 01:35:00+00:00,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,5499,0.0,0.0,0.0
2025-08-20 01:40:00+00:00,15.140000343322754,15.149999618530273,15.140000343322754,15.149999618530273,5200,0.0,0.0,0.0
2025-08-20 01:50:00+00:00,15.149999618530273,15.149999618530273,15.140000343322754,15.140000343322754,25566,0.0,0.0,0.0
2025-08-20 01:55:00+00:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,1160,0.0,0.0,0.0
2025-08-20 02:00:00+00:00,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,8200,0.0,0.0,0.0
2025-08-20 02:05:00+00:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,16066,0.0,0.0,0.0
2025-08-20 02:10:00+00:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,5010,0.0,0.0,0.0
2025-08-20 02:15:00+00:00,15.15999984741211,15.180000305175781,15.15999984741211,15.180000305175781,6485,0.0,0.0,0.0
2025-08-20 02:25:00+00:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,11161,0.0,0.0,0.0
2025-08-20 02:35:00+00:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,7454,0.0,0.0,0.0
2025-08-20 02:40:00+00:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,6000,0.0,0.0,0.0
2025-08-20 02:45:00+00:00,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,51399,0.0,0.0,0.0
2025-08-20 02:50:00+00:00,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,2182,0.0,0.0,0.0
2025-08-20 03:00:00+00:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,1142,0.0,0.0,0.0
2025-08-20 03:15:00+00:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,13264,0.0,0.0,0.0
2025-08-20 03:20:00+00:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,6000,0.0,0.0,0.0
2025-08-20 03:25:00+00:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,10071,0.0,0.0,0.0
2025-08-20 03:30:00+00:00,15.1899995803833,15.199999809265137,15.1899995803833,15.199999809265137,6110,0.0,0.0,0.0
2025-08-20 03:45:00+00:00,15.199999809265137,15.199999809265137,15.1899995803833,15.1899995803833,16000,0.0,0.0,0.0
2025-08-20 03:50:00+00:00,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,2130,0.0,0.0,0.0
2025-08-20 04:10:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,39116,0.0,0.0,0.0
2025-08-20 04:15:00+00:00,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,100100,0.0,0.0,0.0
2025-08-20 04:20:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,2000,0.0,0.0,0.0
2025-08-20 04:25:00+00:00,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,1192,0.0,0.0,0.0
2025-08-20 04:30:00+00:00,15.210000038146973,15.220000267028809,15.210000038146973,15.220000267028809,11000,0.0,0.0,0.0
2025-08-20 04:35:00+00:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,1000,0.0,0.0,0.0
2025-08-20 04:40:00+00:00,15.220000267028809,15.229999542236328,15.220000267028809,15.229999542236328,4000,0.0,0.0,0.0
2025-08-20 04:45:00+00:00,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,13097,0.0,0.0,0.0
2025-08-20 04:50:00+00:00,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,5100,0.0,0.0,0.0
2025-08-20 04:55:00+00:00,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,3063,0.0,0.0,0.0
2025-08-20 05:00:00+00:00,15.229999542236328,15.229999542236328,15.220000267028809,15.220000267028809,108233,0.0,0.0,0.0
2025-08-20 05:05:00+00:00,15.220000267028809,15.220000267028809,15.199999809265137,15.199999809265137,91573,0.0,0.0,0.0
2025-08-20 05:10:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,3261,0.0,0.0,0.0
2025-08-20 05:20:00+00:00,15.199999809265137,15.199999809265137,15.1899995803833,15.199999809265137,54803,0.0,0.0,0.0
2025-08-21 01:00:00+00:00,15.239999771118164,15.279999732971191,15.239999771118164,15.279999732971191,0,0.0,0.0,0.0
2025-08-21 01:05:00+00:00,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,1790,0.0,0.0,0.0
2025-08-21 01:10:00+00:00,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,1000,0.0,0.0,0.0
2025-08-21 01:15:00+00:00,15.289999961853027,15.289999961853027,15.279999732971191,15.289999961853027,12010,0.0,0.0,0.0
2025-08-21 01:20:00+00:00,15.279999732971191,15.289999961853027,15.279999732971191,15.289999961853027,14000,0.0,0.0,0.0
2025-08-21 01:25:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,47080,0.0,0.0,0.0
2025-08-21 01:30:00+00:00,15.3100004196167,15.3100004196167,15.3100004196167,15.3100004196167,1000,0.0,0.0,0.0
2025-08-21 01:35:00+00:00,15.3100004196167,15.3100004196167,15.3100004196167,15.3100004196167,5300,0.0,0.0,0.0
2025-08-21 01:45:00+00:00,15.3100004196167,15.319999694824219,15.3100004196167,15.319999694824219,7000,0.0,0.0,0.0
2025-08-21 01:50:00+00:00,15.329999923706055,15.329999923706055,15.329999923706055,15.329999923706055,3100,0.0,0.0,0.0
2025-08-21 01:55:00+00:00,15.329999923706055,15.329999923706055,15.329999923706055,15.329999923706055,20200,0.0,0.0,0.0
2025-08-21 02:00:00+00:00,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,13027,0.0,0.0,0.0
2025-08-21 02:10:00+00:00,15.3100004196167,15.3100004196167,15.3100004196167,15.3100004196167,1010,0.0,0.0,0.0
2025-08-21 02:25:00+00:00,15.3100004196167,15.3100004196167,15.3100004196167,15.3100004196167,1188,0.0,0.0,0.0
2025-08-21 02:30:00+00:00,15.3100004196167,15.319999694824219,15.3100004196167,15.319999694824219,14000,0.0,0.0,0.0
2025-08-21 02:35:00+00:00,15.3100004196167,15.3100004196167,15.3100004196167,15.3100004196167,5100,0.0,0.0,0.0
2025-08-21 02:40:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,102649,0.0,0.0,0.0
2025-08-21 02:45:00+00:00,15.3100004196167,15.319999694824219,15.3100004196167,15.3100004196167,4000,0.0,0.0,0.0
2025-08-21 03:00:00+00:00,15.3100004196167,15.3100004196167,15.3100004196167,15.3100004196167,2000,0.0,0.0,0.0
2025-08-21 03:05:00+00:00,15.3100004196167,15.3100004196167,15.3100004196167,15.3100004196167,16000,0.0,0.0,0.0
2025-08-21 03:10:00+00:00,15.319999694824219,15.319999694824219,15.319999694824219,15.319999694824219,2012,0.0,0.0,0.0
2025-08-21 03:15:00+00:00,15.319999694824219,15.319999694824219,15.319999694824219,15.319999694824219,10020,0.0,0.0,0.0
2025-08-21 03:20:00+00:00,15.3100004196167,15.3100004196167,15.3100004196167,15.3100004196167,51000,0.0,0.0,0.0
2025-08-21 03:30:00+00:00,15.319999694824219,15.319999694824219,15.319999694824219,15.319999694824219,14048,0.0,0.0,0.0
2025-08-21 03:35:00+00:00,15.329999923706055,15.329999923706055,15.329999923706055,15.329999923706055,2000,0.0,0.0,0.0
2025-08-21 03:40:00+00:00,15.329999923706055,15.329999923706055,15.329999923706055,15.329999923706055,2000,0.0,0.0,0.0
2025-08-21 03:45:00+00:00,15.329999923706055,15.329999923706055,15.329999923706055,15.329999923706055,3000,0.0,0.0,0.0
2025-08-21 03:55:00+00:00,15.329999923706055,15.329999923706055,15.329999923706055,15.329999923706055,1000,0.0,0.0,0.0
2025-08-21 04:00:00+00:00,15.329999923706055,15.329999923706055,15.329999923706055,15.329999923706055,5062,0.0,0.0,0.0
2025-08-21 04:05:00+00:00,15.329999923706055,15.329999923706055,15.329999923706055,15.329999923706055,12000,0.0,0.0,0.0
2025-08-21 04:10:00+00:00,15.329999923706055,15.329999923706055,15.329999923706055,15.329999923706055,1000,0.0,0.0,0.0
2025-08-21 04:15:00+00:00,15.329999923706055,15.329999923706055,15.329999923706055,15.329999923706055,14506,0.0,0.0,0.0
2025-08-21 04:25:00+00:00,15.329999923706055,15.329999923706055,15.329999923706055,15.329999923706055,5406,0.0,0.0,0.0
2025-08-21 04:30:00+00:00,15.329999923706055,15.329999923706055,15.329999923706055,15.329999923706055,1000,0.0,0.0,0.0
2025-08-21 04:35:00+00:00,15.329999923706055,15.329999923706055,15.329999923706055,15.329999923706055,11200,0.0,0.0,0.0
2025-08-21 04:40:00+00:00,15.329999923706055,15.329999923706055,15.329999923706055,15.329999923706055,32014,0.0,0.0,0.0
2025-08-21 04:50:00+00:00,15.329999923706055,15.329999923706055,15.329999923706055,15.329999923706055,11000,0.0,0.0,0.0
2025-08-21 04:55:00+00:00,15.329999923706055,15.329999923706055,15.329999923706055,15.329999923706055,15033,0.0,0.0,0.0
2025-08-21 05:05:00+00:00,15.329999923706055,15.329999923706055,15.329999923706055,15.329999923706055,100000,0.0,0.0,0.0
2025-08-21 05:10:00+00:00,15.329999923706055,15.329999923706055,15.329999923706055,15.329999923706055,4200,0.0,0.0,0.0
2025-08-21 05:15:00+00:00,15.329999923706055,15.329999923706055,15.329999923706055,15.329999923706055,3314,0.0,0.0,0.0
2025-08-21 05:20:00+00:00,15.329999923706055,15.329999923706055,15.329999923706055,15.329999923706055,3100,0.0,0.0,0.0
2025-08-22 01:00:00+00:00,15.350000381469727,15.350000381469727,15.329999923706055,15.34000015258789,0,0.0,0.0,0.0
2025-08-22 01:05:00+00:00,15.329999923706055,15.329999923706055,15.260000228881836,15.260000228881836,26330,0.0,0.0,0.0
2025-08-22 01:15:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,2052,0.0,0.0,0.0
2025-08-22 01:20:00+00:00,15.279999732971191,15.279999732971191,15.270000457763672,15.270000457763672,7067,0.0,0.0,0.0
2025-08-22 01:25:00+00:00,15.260000228881836,15.270000457763672,15.260000228881836,15.270000457763672,30000,0.0,0.0,0.0
2025-08-22 01:35:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,2240,0.0,0.0,0.0
2025-08-22 01:45:00+00:00,15.3100004196167,15.3100004196167,15.3100004196167,15.3100004196167,9397,0.0,0.0,0.0
2025-08-22 01:55:00+00:00,15.3100004196167,15.3100004196167,15.3100004196167,15.3100004196167,4160,0.0,0.0,0.0
2025-08-22 02:05:00+00:00,15.3100004196167,15.3100004196167,15.3100004196167,15.3100004196167,19037,0.0,0.0,0.0
2025-08-22 02:10:00+00:00,15.3100004196167,15.3100004196167,15.3100004196167,15.3100004196167,54000,0.0,0.0,0.0
2025-08-22 02:15:00+00:00,15.319999694824219,15.319999694824219,15.319999694824219,15.319999694824219,9000,0.0,0.0,0.0
2025-08-22 02:25:00+00:00,15.319999694824219,15.319999694824219,15.300000190734863,15.300000190734863,33533,0.0,0.0,0.0
2025-08-22 02:35:00+00:00,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,2310,0.0,0.0,0.0
2025-08-22 02:45:00+00:00,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,6000,0.0,0.0,0.0
2025-08-22 02:50:00+00:00,15.289999961853027,15.3100004196167,15.289999961853027,15.3100004196167,30100,0.0,0.0,0.0
2025-08-22 02:55:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,1106,0.0,0.0,0.0
2025-08-22 03:00:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,1200,0.0,0.0,0.0
2025-08-22 03:10:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,5054,0.0,0.0,0.0
2025-08-22 03:15:00+00:00,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,1007,0.0,0.0,0.0
2025-08-22 03:25:00+00:00,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,22357,0.0,0.0,0.0
2025-08-22 03:45:00+00:00,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,2262,0.0,0.0,0.0
2025-08-22 03:55:00+00:00,15.270000457763672,15.270000457763672,15.260000228881836,15.260000228881836,124773,0.0,0.0,0.0
2025-08-22 04:15:00+00:00,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,3250,0.0,0.0,0.0
2025-08-22 04:25:00+00:00,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,20110,0.0,0.0,0.0
2025-08-22 04:30:00+00:00,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,1000,0.0,0.0,0.0
2025-08-22 04:35:00+00:00,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,1000,0.0,0.0,0.0
2025-08-22 04:40:00+00:00,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,1105,0.0,0.0,0.0
2025-08-22 04:55:00+00:00,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,3000,0.0,0.0,0.0
2025-08-22 05:00:00+00:00,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,5000,0.0,0.0,0.0
2025-08-22 05:05:00+00:00,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,25090,0.0,0.0,0.0
2025-08-22 05:15:00+00:00,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,10000,0.0,0.0,0.0
2025-08-22 05:20:00+00:00,15.270000457763672,15.279999732971191,15.270000457763672,15.279999732971191,110662,0.0,0.0,0.0
2025-08-25 01:00:00+00:00,15.380000114440918,15.380000114440918,15.34000015258789,15.359999656677246,0,0.0,0.0,0.0
2025-08-25 01:05:00+00:00,15.329999923706055,15.350000381469727,15.289999961853027,15.3100004196167,226223,0.0,0.0,0.0
2025-08-25 01:10:00+00:00,15.319999694824219,15.319999694824219,15.3100004196167,15.3100004196167,4000,0.0,0.0,0.0
2025-08-25 01:15:00+00:00,15.3100004196167,15.3100004196167,15.3100004196167,15.3100004196167,5000,0.0,0.0,0.0
2025-08-25 01:20:00+00:00,15.3100004196167,15.3100004196167,15.300000190734863,15.300000190734863,9801,0.0,0.0,0.0
2025-08-25 01:25:00+00:00,15.300000190734863,15.319999694824219,15.300000190734863,15.319999694824219,38723,0.0,0.0,0.0
2025-08-25 01:30:00+00:00,15.329999923706055,15.329999923706055,15.319999694824219,15.329999923706055,11822,0.0,0.0,0.0
2025-08-25 01:35:00+00:00,15.34000015258789,15.34000015258789,15.329999923706055,15.329999923706055,13084,0.0,0.0,0.0
2025-08-25 01:40:00+00:00,15.34000015258789,15.34000015258789,15.319999694824219,15.319999694824219,7050,0.0,0.0,0.0
2025-08-25 01:45:00+00:00,15.319999694824219,15.329999923706055,15.319999694824219,15.329999923706055,51113,0.0,0.0,0.0
2025-08-25 01:50:00+00:00,15.319999694824219,15.329999923706055,15.319999694824219,15.319999694824219,9140,0.0,0.0,0.0
2025-08-25 01:55:00+00:00,15.319999694824219,15.329999923706055,15.319999694824219,15.329999923706055,16215,0.0,0.0,0.0
2025-08-25 02:00:00+00:00,15.319999694824219,15.350000381469727,15.319999694824219,15.34000015258789,28200,0.0,0.0,0.0
2025-08-25 02:05:00+00:00,15.350000381469727,15.369999885559082,15.350000381469727,15.369999885559082,20984,0.0,0.0,0.0
2025-08-25 02:10:00+00:00,15.380000114440918,15.390000343322754,15.369999885559082,15.380000114440918,155445,0.0,0.0,0.0
2025-08-25 02:15:00+00:00,15.380000114440918,15.390000343322754,15.380000114440918,15.380000114440918,9402,0.0,0.0,0.0
2025-08-25 02:20:00+00:00,15.380000114440918,15.390000343322754,15.380000114440918,15.390000343322754,7611,0.0,0.0,0.0
2025-08-25 02:25:00+00:00,15.390000343322754,15.399999618530273,15.380000114440918,15.399999618530273,11031,0.0,0.0,0.0
2025-08-25 02:30:00+00:00,15.390000343322754,15.40999984741211,15.390000343322754,15.399999618530273,67441,0.0,0.0,0.0
2025-08-25 02:35:00+00:00,15.40999984741211,15.40999984741211,15.399999618530273,15.399999618530273,12400,0.0,0.0,0.0
2025-08-25 02:40:00+00:00,15.40999984741211,15.40999984741211,15.399999618530273,15.399999618530273,12000,0.0,0.0,0.0
2025-08-25 02:45:00+00:00,15.399999618530273,15.40999984741211,15.390000343322754,15.390000343322754,5000,0.0,0.0,0.0
2025-08-25 02:50:00+00:00,15.390000343322754,15.399999618530273,15.390000343322754,15.390000343322754,6216,0.0,0.0,0.0
2025-08-25 02:55:00+00:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,5813,0.0,0.0,0.0
2025-08-25 03:00:00+00:00,15.390000343322754,15.399999618530273,15.390000343322754,15.390000343322754,5000,0.0,0.0,0.0
2025-08-25 03:05:00+00:00,15.399999618530273,15.399999618530273,15.390000343322754,15.390000343322754,140000,0.0,0.0,0.0
2025-08-25 03:10:00+00:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,4300,0.0,0.0,0.0
2025-08-25 03:15:00+00:00,15.390000343322754,15.399999618530273,15.380000114440918,15.380000114440918,5800,0.0,0.0,0.0
2025-08-25 03:20:00+00:00,15.390000343322754,15.390000343322754,15.380000114440918,15.380000114440918,4061,0.0,0.0,0.0
2025-08-25 03:25:00+00:00,15.380000114440918,15.390000343322754,15.380000114440918,15.380000114440918,6000,0.0,0.0,0.0
2025-08-25 03:30:00+00:00,15.380000114440918,15.390000343322754,15.380000114440918,15.390000343322754,7018,0.0,0.0,0.0
2025-08-25 03:35:00+00:00,15.390000343322754,15.390000343322754,15.380000114440918,15.380000114440918,14100,0.0,0.0,0.0
2025-08-25 03:40:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,13100,0.0,0.0,0.0
2025-08-25 03:45:00+00:00,15.380000114440918,15.390000343322754,15.380000114440918,15.380000114440918,5000,0.0,0.0,0.0
2025-08-25 03:50:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,3100,0.0,0.0,0.0
2025-08-25 03:55:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,5105,0.0,0.0,0.0
2025-08-25 04:00:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,4720,0.0,0.0,0.0
2025-08-25 04:05:00+00:00,15.390000343322754,15.390000343322754,15.380000114440918,15.380000114440918,14000,0.0,0.0,0.0
2025-08-25 04:10:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,8500,0.0,0.0,0.0
2025-08-25 04:15:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,9000,0.0,0.0,0.0
2025-08-25 04:20:00+00:00,15.390000343322754,15.390000343322754,15.380000114440918,15.380000114440918,6180,0.0,0.0,0.0
2025-08-25 04:25:00+00:00,15.380000114440918,15.390000343322754,15.380000114440918,15.390000343322754,29685,0.0,0.0,0.0
2025-08-25 04:30:00+00:00,15.390000343322754,15.399999618530273,15.380000114440918,15.399999618530273,6257,0.0,0.0,0.0
2025-08-25 04:35:00+00:00,15.380000114440918,15.390000343322754,15.380000114440918,15.390000343322754,4178,0.0,0.0,0.0
2025-08-25 04:40:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,5358,0.0,0.0,0.0
2025-08-25 04:45:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,12461,0.0,0.0,0.0
2025-08-25 04:50:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,13000,0.0,0.0,0.0
2025-08-25 04:55:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,11097,0.0,0.0,0.0
2025-08-25 05:00:00+00:00,15.380000114440918,15.390000343322754,15.380000114440918,15.380000114440918,17000,0.0,0.0,0.0
2025-08-25 05:05:00+00:00,15.380000114440918,15.390000343322754,15.380000114440918,15.390000343322754,13165,0.0,0.0,0.0
2025-08-25 05:10:00+00:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,3527,0.0,0.0,0.0
2025-08-25 05:15:00+00:00,15.390000343322754,15.390000343322754,15.380000114440918,15.380000114440918,29661,0.0,0.0,0.0
2025-08-25 05:20:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,7785,0.0,0.0,0.0
2025-08-26 01:00:00+00:00,15.1899995803833,15.239999771118164,15.1899995803833,15.239999771118164,0,0.0,0.0,0.0
2025-08-26 01:05:00+00:00,15.239999771118164,15.239999771118164,15.229999542236328,15.229999542236328,5217,0.0,0.0,0.0
2025-08-26 01:10:00+00:00,15.210000038146973,15.210000038146973,15.199999809265137,15.199999809265137,23992,0.0,0.0,0.0
2025-08-26 01:15:00+00:00,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,3160,0.0,0.0,0.0
2025-08-26 01:20:00+00:00,15.180000305175781,15.180000305175781,15.15999984741211,15.15999984741211,16016,0.0,0.0,0.0
2025-08-26 01:25:00+00:00,15.15999984741211,15.15999984741211,15.140000343322754,15.140000343322754,35452,0.0,0.0,0.0
2025-08-26 01:30:00+00:00,15.140000343322754,15.140000343322754,15.119999885559082,15.119999885559082,309180,0.0,0.0,0.0
2025-08-26 01:35:00+00:00,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,1073,0.0,0.0,0.0
2025-08-26 01:40:00+00:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,11457,0.0,0.0,0.0
2025-08-26 01:45:00+00:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,6100,0.0,0.0,0.0
2025-08-26 01:50:00+00:00,15.130000114440918,15.130000114440918,15.119999885559082,15.130000114440918,21852,0.0,0.0,0.0
2025-08-26 01:55:00+00:00,15.130000114440918,15.130000114440918,15.119999885559082,15.119999885559082,5156,0.0,0.0,0.0
2025-08-26 02:00:00+00:00,15.119999885559082,15.119999885559082,15.109999656677246,15.109999656677246,129133,0.0,0.0,0.0
2025-08-26 02:05:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,4182,0.0,0.0,0.0
2025-08-26 02:10:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,1025,0.0,0.0,0.0
2025-08-26 02:15:00+00:00,15.109999656677246,15.109999656677246,15.100000381469727,15.100000381469727,5197,0.0,0.0,0.0
2025-08-26 02:25:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,46906,0.0,0.0,0.0
2025-08-26 02:30:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,2200,0.0,0.0,0.0
2025-08-26 02:35:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,6257,0.0,0.0,0.0
2025-08-26 02:40:00+00:00,15.109999656677246,15.109999656677246,15.100000381469727,15.100000381469727,8300,0.0,0.0,0.0
2025-08-26 02:45:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,2383,0.0,0.0,0.0
2025-08-26 02:50:00+00:00,15.09000015258789,15.09000015258789,15.079999923706055,15.079999923706055,31243,0.0,0.0,0.0
2025-08-26 02:55:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,32728,0.0,0.0,0.0
2025-08-26 03:10:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,1218,0.0,0.0,0.0
2025-08-26 03:15:00+00:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,4380,0.0,0.0,0.0
2025-08-26 03:20:00+00:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,3470,0.0,0.0,0.0
2025-08-26 03:25:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,48421,0.0,0.0,0.0
2025-08-26 03:35:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,10057,0.0,0.0,0.0
2025-08-26 03:40:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,10000,0.0,0.0,0.0
2025-08-26 03:45:00+00:00,15.079999923706055,15.079999923706055,15.069999694824219,15.079999923706055,5210,0.0,0.0,0.0
2025-08-26 03:50:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,27042,0.0,0.0,0.0
2025-08-26 03:55:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,10582,0.0,0.0,0.0
2025-08-26 04:00:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,6143,0.0,0.0,0.0
2025-08-26 04:05:00+00:00,15.069999694824219,15.069999694824219,15.0600004196167,15.0600004196167,12359,0.0,0.0,0.0
2025-08-26 04:10:00+00:00,15.0600004196167,15.079999923706055,15.0600004196167,15.079999923706055,8027,0.0,0.0,0.0
2025-08-26 04:15:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,9087,0.0,0.0,0.0
2025-08-26 04:20:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,2172,0.0,0.0,0.0
2025-08-26 04:25:00+00:00,15.069999694824219,15.079999923706055,15.069999694824219,15.079999923706055,3428,0.0,0.0,0.0
2025-08-26 04:30:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,2415,0.0,0.0,0.0
2025-08-26 04:35:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,5257,0.0,0.0,0.0
2025-08-26 04:45:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,3327,0.0,0.0,0.0
