Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-08-26 04:50:00+00:00,15.079999923706055,15.079999923706055,15.069999694824219,15.069999694824219,16168,0.0,0.0,0.0
2025-08-26 04:55:00+00:00,15.069999694824219,15.079999923706055,15.069999694824219,15.079999923706055,6493,0.0,0.0,0.0
2025-08-26 05:00:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,2000,0.0,0.0,0.0
2025-08-26 05:05:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,4239,0.0,0.0,0.0
2025-08-26 05:10:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,1403,0.0,0.0,0.0
2025-08-26 05:15:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,8000,0.0,0.0,0.0
2025-08-26 05:20:00+00:00,15.069999694824219,15.069999694824219,15.0600004196167,15.0600004196167,14137,0.0,0.0,0.0
2025-08-27 01:00:00+00:00,15.069999694824219,15.09000015258789,15.069999694824219,15.09000015258789,0,0.0,0.0,0.0
2025-08-27 01:05:00+00:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,1536,0.0,0.0,0.0
2025-08-27 01:10:00+00:00,15.09000015258789,15.100000381469727,15.09000015258789,15.09000015258789,21064,0.0,0.0,0.0
2025-08-27 01:15:00+00:00,15.100000381469727,15.109999656677246,15.100000381469727,15.109999656677246,124000,0.0,0.0,0.0
2025-08-27 01:20:00+00:00,15.109999656677246,15.119999885559082,15.109999656677246,15.119999885559082,26242,0.0,0.0,0.0
2025-08-27 01:30:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,32001,0.0,0.0,0.0
2025-08-27 01:35:00+00:00,15.109999656677246,15.130000114440918,15.109999656677246,15.130000114440918,55136,0.0,0.0,0.0
2025-08-27 01:40:00+00:00,15.140000343322754,15.140000343322754,15.130000114440918,15.140000343322754,18474,0.0,0.0,0.0
2025-08-27 01:45:00+00:00,15.140000343322754,15.140000343322754,15.130000114440918,15.130000114440918,8516,0.0,0.0,0.0
2025-08-27 01:50:00+00:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,2000,0.0,0.0,0.0
2025-08-27 01:55:00+00:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,16184,0.0,0.0,0.0
2025-08-27 02:05:00+00:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,4000,0.0,0.0,0.0
2025-08-27 02:10:00+00:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,3000,0.0,0.0,0.0
2025-08-27 02:20:00+00:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,16000,0.0,0.0,0.0
2025-08-27 02:25:00+00:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,1081,0.0,0.0,0.0
2025-08-27 02:30:00+00:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,2000,0.0,0.0,0.0
2025-08-27 02:35:00+00:00,15.140000343322754,15.140000343322754,15.130000114440918,15.130000114440918,22037,0.0,0.0,0.0
2025-08-27 02:50:00+00:00,15.130000114440918,15.140000343322754,15.130000114440918,15.140000343322754,81000,0.0,0.0,0.0
2025-08-27 03:00:00+00:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,10000,0.0,0.0,0.0
2025-08-27 03:05:00+00:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,5000,0.0,0.0,0.0
2025-08-27 03:10:00+00:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,4000,0.0,0.0,0.0
2025-08-27 03:15:00+00:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,4176,0.0,0.0,0.0
2025-08-27 03:20:00+00:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,7000,0.0,0.0,0.0
2025-08-27 03:25:00+00:00,15.119999885559082,15.119999885559082,15.109999656677246,15.109999656677246,13019,0.0,0.0,0.0
2025-08-27 03:30:00+00:00,15.109999656677246,15.109999656677246,15.100000381469727,15.100000381469727,3549,0.0,0.0,0.0
2025-08-27 03:45:00+00:00,15.100000381469727,15.109999656677246,15.100000381469727,15.100000381469727,361000,0.0,0.0,0.0
2025-08-27 03:55:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,1000,0.0,0.0,0.0
2025-08-27 04:05:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,1000,0.0,0.0,0.0
2025-08-27 04:10:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,1000,0.0,0.0,0.0
2025-08-27 04:15:00+00:00,15.100000381469727,15.100000381469727,15.09000015258789,15.09000015258789,7183,0.0,0.0,0.0
2025-08-27 04:20:00+00:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,8787,0.0,0.0,0.0
2025-08-27 04:25:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,25000,0.0,0.0,0.0
2025-08-27 04:30:00+00:00,15.079999923706055,15.079999923706055,15.069999694824219,15.069999694824219,35170,0.0,0.0,0.0
2025-08-27 04:35:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,4000,0.0,0.0,0.0
2025-08-27 04:40:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,8000,0.0,0.0,0.0
2025-08-27 04:45:00+00:00,15.079999923706055,15.079999923706055,15.069999694824219,15.069999694824219,8000,0.0,0.0,0.0
2025-08-27 04:50:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,19000,0.0,0.0,0.0
2025-08-27 04:55:00+00:00,15.079999923706055,15.09000015258789,15.079999923706055,15.09000015258789,8250,0.0,0.0,0.0
2025-08-27 05:10:00+00:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,2010,0.0,0.0,0.0
2025-08-27 05:20:00+00:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,43473,0.0,0.0,0.0
2025-08-28 01:00:00+00:00,15.039999961853027,15.050000190734863,15.039999961853027,15.050000190734863,0,0.0,0.0,0.0
2025-08-28 01:05:00+00:00,15.069999694824219,15.079999923706055,15.069999694824219,15.079999923706055,18839,0.0,0.0,0.0
2025-08-28 01:10:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,1630,0.0,0.0,0.0
2025-08-28 01:15:00+00:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,35037,0.0,0.0,0.0
2025-08-28 01:20:00+00:00,15.130000114440918,15.140000343322754,15.130000114440918,15.140000343322754,53471,0.0,0.0,0.0
2025-08-28 01:25:00+00:00,15.149999618530273,15.15999984741211,15.149999618530273,15.15999984741211,129071,0.0,0.0,0.0
2025-08-28 01:30:00+00:00,15.15999984741211,15.170000076293945,15.149999618530273,15.149999618530273,8080,0.0,0.0,0.0
2025-08-28 01:35:00+00:00,15.149999618530273,15.15999984741211,15.149999618530273,15.15999984741211,8052,0.0,0.0,0.0
2025-08-28 01:40:00+00:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,110000,0.0,0.0,0.0
2025-08-28 01:45:00+00:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,201627,0.0,0.0,0.0
2025-08-28 01:55:00+00:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,4174,0.0,0.0,0.0
2025-08-28 02:05:00+00:00,15.140000343322754,15.140000343322754,15.130000114440918,15.130000114440918,25038,0.0,0.0,0.0
2025-08-28 02:10:00+00:00,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,26052,0.0,0.0,0.0
2025-08-28 02:15:00+00:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,1271,0.0,0.0,0.0
2025-08-28 02:20:00+00:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,2038,0.0,0.0,0.0
2025-08-28 02:30:00+00:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,4166,0.0,0.0,0.0
2025-08-28 02:35:00+00:00,15.119999885559082,15.119999885559082,15.109999656677246,15.109999656677246,10124,0.0,0.0,0.0
2025-08-28 02:45:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,12000,0.0,0.0,0.0
2025-08-28 02:50:00+00:00,15.109999656677246,15.109999656677246,15.100000381469727,15.100000381469727,40052,0.0,0.0,0.0
2025-08-28 02:55:00+00:00,15.100000381469727,15.109999656677246,15.100000381469727,15.109999656677246,2100,0.0,0.0,0.0
2025-08-28 03:00:00+00:00,15.109999656677246,15.119999885559082,15.109999656677246,15.119999885559082,20080,0.0,0.0,0.0
2025-08-28 03:05:00+00:00,15.119999885559082,15.130000114440918,15.119999885559082,15.130000114440918,11258,0.0,0.0,0.0
2025-08-28 03:10:00+00:00,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,2062,0.0,0.0,0.0
2025-08-28 03:25:00+00:00,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,4148,0.0,0.0,0.0
2025-08-28 03:40:00+00:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,2052,0.0,0.0,0.0
2025-08-28 03:45:00+00:00,15.130000114440918,15.130000114440918,15.119999885559082,15.119999885559082,7000,0.0,0.0,0.0
2025-08-28 03:50:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,1000,0.0,0.0,0.0
2025-08-28 04:00:00+00:00,15.100000381469727,15.100000381469727,15.09000015258789,15.09000015258789,104098,0.0,0.0,0.0
2025-08-28 04:05:00+00:00,15.079999923706055,15.079999923706055,15.069999694824219,15.069999694824219,310960,0.0,0.0,0.0
2025-08-28 04:10:00+00:00,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,5100,0.0,0.0,0.0
2025-08-28 04:15:00+00:00,15.0600004196167,15.069999694824219,15.0600004196167,15.069999694824219,13085,0.0,0.0,0.0
2025-08-28 04:25:00+00:00,15.079999923706055,15.100000381469727,15.079999923706055,15.100000381469727,168078,0.0,0.0,0.0
2025-08-28 04:30:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,4000,0.0,0.0,0.0
2025-08-28 04:35:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,1150,0.0,0.0,0.0
2025-08-28 04:40:00+00:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,1175,0.0,0.0,0.0
2025-08-28 04:55:00+00:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,1000,0.0,0.0,0.0
2025-08-28 05:00:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,6153,0.0,0.0,0.0
2025-08-28 05:10:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,7034,0.0,0.0,0.0
2025-08-28 05:15:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,7372,0.0,0.0,0.0
2025-08-29 01:00:00+00:00,15.079999923706055,15.09000015258789,15.079999923706055,15.09000015258789,0,0.0,0.0,0.0
2025-08-29 01:05:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,14689,0.0,0.0,0.0
2025-08-29 01:10:00+00:00,15.069999694824219,15.079999923706055,15.069999694824219,15.079999923706055,125991,0.0,0.0,0.0
2025-08-29 01:15:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,4000,0.0,0.0,0.0
2025-08-29 01:20:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,9500,0.0,0.0,0.0
2025-08-29 01:25:00+00:00,15.069999694824219,15.069999694824219,15.0600004196167,15.0600004196167,17000,0.0,0.0,0.0
2025-08-29 01:30:00+00:00,15.069999694824219,15.069999694824219,15.050000190734863,15.050000190734863,113300,0.0,0.0,0.0
2025-08-29 01:35:00+00:00,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,10000,0.0,0.0,0.0
2025-08-29 01:40:00+00:00,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,4365,0.0,0.0,0.0
2025-08-29 01:45:00+00:00,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,1280,0.0,0.0,0.0
2025-08-29 01:50:00+00:00,15.039999961853027,15.050000190734863,15.039999961853027,15.050000190734863,8000,0.0,0.0,0.0
2025-08-29 01:55:00+00:00,15.050000190734863,15.050000190734863,15.039999961853027,15.039999961853027,112601,0.0,0.0,0.0
2025-08-29 02:00:00+00:00,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,1149,0.0,0.0,0.0
2025-08-29 02:10:00+00:00,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,12015,0.0,0.0,0.0
2025-08-29 02:15:00+00:00,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,8100,0.0,0.0,0.0
2025-08-29 02:20:00+00:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,16612,0.0,0.0,0.0
2025-08-29 02:25:00+00:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,7030,0.0,0.0,0.0
2025-08-29 02:30:00+00:00,15.029999732971191,15.029999732971191,15.020000457763672,15.020000457763672,4100,0.0,0.0,0.0
2025-08-29 02:35:00+00:00,15.020000457763672,15.029999732971191,15.010000228881836,15.029999732971191,19669,0.0,0.0,0.0
2025-08-29 02:45:00+00:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,3700,0.0,0.0,0.0
2025-08-29 02:50:00+00:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,2000,0.0,0.0,0.0
2025-08-29 02:55:00+00:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,5100,0.0,0.0,0.0
2025-08-29 03:00:00+00:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,17000,0.0,0.0,0.0
2025-08-29 03:05:00+00:00,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,2168,0.0,0.0,0.0
2025-08-29 03:15:00+00:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,2958,0.0,0.0,0.0
2025-08-29 03:20:00+00:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,1193,0.0,0.0,0.0
2025-08-29 03:30:00+00:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,4065,0.0,0.0,0.0
2025-08-29 03:35:00+00:00,15.020000457763672,15.029999732971191,15.010000228881836,15.010000228881836,42648,0.0,0.0,0.0
2025-08-29 03:50:00+00:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,1000,0.0,0.0,0.0
2025-08-29 03:55:00+00:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,42240,0.0,0.0,0.0
2025-08-29 04:05:00+00:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,3000,0.0,0.0,0.0
2025-08-29 04:10:00+00:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,1345,0.0,0.0,0.0
2025-08-29 04:20:00+00:00,15.010000228881836,15.010000228881836,14.989999771118164,14.989999771118164,222034,0.0,0.0,0.0
2025-08-29 04:40:00+00:00,15.0,15.010000228881836,14.989999771118164,15.010000228881836,3102,0.0,0.0,0.0
2025-08-29 04:50:00+00:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,15590,0.0,0.0,0.0
2025-08-29 05:10:00+00:00,15.010000228881836,15.010000228881836,15.0,15.0,5399,0.0,0.0,0.0
2025-08-29 05:15:00+00:00,15.0,15.0,15.0,15.0,1103,0.0,0.0,0.0
2025-09-01 01:00:00+00:00,15.0,15.020000457763672,15.0,15.020000457763672,0,0.0,0.0,0.0
2025-09-01 01:10:00+00:00,15.029999732971191,15.050000190734863,15.029999732971191,15.050000190734863,4000,0.0,0.0,0.0
2025-09-01 01:15:00+00:00,15.050000190734863,15.0600004196167,15.050000190734863,15.0600004196167,18993,0.0,0.0,0.0
2025-09-01 01:20:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,6300,0.0,0.0,0.0
2025-09-01 01:25:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,6096,0.0,0.0,0.0
2025-09-01 01:30:00+00:00,15.069999694824219,15.079999923706055,15.069999694824219,15.079999923706055,18000,0.0,0.0,0.0
2025-09-01 01:35:00+00:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,3330,0.0,0.0,0.0
2025-09-01 01:40:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,4234,0.0,0.0,0.0
2025-09-01 01:50:00+00:00,15.0600004196167,15.0600004196167,15.039999961853027,15.039999961853027,6150,0.0,0.0,0.0
2025-09-01 01:55:00+00:00,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,5560,0.0,0.0,0.0
2025-09-01 02:00:00+00:00,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,1600,0.0,0.0,0.0
2025-09-01 02:05:00+00:00,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,10000,0.0,0.0,0.0
2025-09-01 02:10:00+00:00,15.039999961853027,15.039999961853027,15.0,15.0,11933,0.0,0.0,0.0
2025-09-01 02:15:00+00:00,14.989999771118164,14.989999771118164,14.970000267028809,14.970000267028809,107178,0.0,0.0,0.0
2025-09-01 02:20:00+00:00,14.949999809265137,14.949999809265137,14.920000076293945,14.920000076293945,14962,0.0,0.0,0.0
2025-09-01 02:25:00+00:00,14.920000076293945,14.930000305175781,14.920000076293945,14.930000305175781,11516,0.0,0.0,0.0
2025-09-01 02:35:00+00:00,14.949999809265137,14.949999809265137,14.9399995803833,14.9399995803833,63900,0.0,0.0,0.0
2025-09-01 02:45:00+00:00,14.9399995803833,14.9399995803833,14.9399995803833,14.9399995803833,5028,0.0,0.0,0.0
2025-09-01 02:50:00+00:00,14.930000305175781,14.930000305175781,14.920000076293945,14.920000076293945,20661,0.0,0.0,0.0
2025-09-01 02:55:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,7217,0.0,0.0,0.0
2025-09-01 03:10:00+00:00,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,100000,0.0,0.0,0.0
2025-09-01 03:15:00+00:00,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,11230,0.0,0.0,0.0
2025-09-01 03:25:00+00:00,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,4000,0.0,0.0,0.0
2025-09-01 03:30:00+00:00,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,101194,0.0,0.0,0.0
2025-09-01 03:50:00+00:00,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,6109,0.0,0.0,0.0
2025-09-01 04:05:00+00:00,14.9399995803833,14.9399995803833,14.9399995803833,14.9399995803833,2440,0.0,0.0,0.0
2025-09-01 04:10:00+00:00,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,5190,0.0,0.0,0.0
2025-09-01 04:20:00+00:00,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,1400,0.0,0.0,0.0
2025-09-01 04:25:00+00:00,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,11325,0.0,0.0,0.0
2025-09-01 04:30:00+00:00,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,1020,0.0,0.0,0.0
2025-09-01 04:40:00+00:00,14.930000305175781,14.930000305175781,14.920000076293945,14.930000305175781,12100,0.0,0.0,0.0
2025-09-01 04:45:00+00:00,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,6410,0.0,0.0,0.0
2025-09-01 04:50:00+00:00,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,3000,0.0,0.0,0.0
2025-09-01 04:55:00+00:00,14.930000305175781,14.930000305175781,14.920000076293945,14.920000076293945,11050,0.0,0.0,0.0
2025-09-01 05:00:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,2089,0.0,0.0,0.0
2025-09-01 05:05:00+00:00,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,5551,0.0,0.0,0.0
2025-09-01 05:15:00+00:00,14.9399995803833,14.9399995803833,14.9399995803833,14.9399995803833,10245,0.0,0.0,0.0
2025-09-02 01:00:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,0,0.0,0.0,0.0
2025-09-02 01:05:00+00:00,14.970000267028809,14.989999771118164,14.970000267028809,14.989999771118164,10811,0.0,0.0,0.0
2025-09-02 01:10:00+00:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,9054,0.0,0.0,0.0
2025-09-02 01:15:00+00:00,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,22000,0.0,0.0,0.0
2025-09-02 01:20:00+00:00,14.979999542236328,14.989999771118164,14.979999542236328,14.989999771118164,7559,0.0,0.0,0.0
2025-09-02 01:25:00+00:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,10000,0.0,0.0,0.0
2025-09-02 01:35:00+00:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,3415,0.0,0.0,0.0
2025-09-02 01:40:00+00:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,5260,0.0,0.0,0.0
2025-09-02 01:45:00+00:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,5053,0.0,0.0,0.0
2025-09-02 01:50:00+00:00,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,11000,0.0,0.0,0.0
2025-09-02 01:55:00+00:00,14.970000267028809,14.970000267028809,14.960000038146973,14.960000038146973,104633,0.0,0.0,0.0
2025-09-02 02:00:00+00:00,14.949999809265137,14.949999809265137,14.9399995803833,14.9399995803833,6000,0.0,0.0,0.0
2025-09-02 02:05:00+00:00,14.9399995803833,14.960000038146973,14.9399995803833,14.960000038146973,14116,0.0,0.0,0.0
2025-09-02 02:10:00+00:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,3278,0.0,0.0,0.0
2025-09-02 02:35:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,8017,0.0,0.0,0.0
2025-09-02 02:40:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,1700,0.0,0.0,0.0
2025-09-02 02:45:00+00:00,14.9399995803833,14.9399995803833,14.930000305175781,14.930000305175781,8996,0.0,0.0,0.0
2025-09-02 02:50:00+00:00,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,1050,0.0,0.0,0.0
2025-09-02 02:55:00+00:00,14.920000076293945,14.920000076293945,14.90999984741211,14.90999984741211,7543,0.0,0.0,0.0
2025-09-02 03:00:00+00:00,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,3261,0.0,0.0,0.0
2025-09-02 03:05:00+00:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,15237,0.0,0.0,0.0
2025-09-02 03:10:00+00:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,1012,0.0,0.0,0.0
2025-09-02 03:15:00+00:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,101150,0.0,0.0,0.0
2025-09-02 03:20:00+00:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,22000,0.0,0.0,0.0
2025-09-02 03:25:00+00:00,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,19783,0.0,0.0,0.0
2025-09-02 03:30:00+00:00,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,2013,0.0,0.0,0.0
2025-09-02 03:35:00+00:00,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,4510,0.0,0.0,0.0
2025-09-02 03:55:00+00:00,14.9399995803833,14.9399995803833,14.9399995803833,14.9399995803833,3130,0.0,0.0,0.0
2025-09-02 04:00:00+00:00,14.9399995803833,14.9399995803833,14.9399995803833,14.9399995803833,1350,0.0,0.0,0.0
2025-09-02 04:05:00+00:00,14.9399995803833,14.9399995803833,14.9399995803833,14.9399995803833,2100,0.0,0.0,0.0
2025-09-02 04:10:00+00:00,14.9399995803833,14.9399995803833,14.9399995803833,14.9399995803833,3479,0.0,0.0,0.0
2025-09-02 04:15:00+00:00,14.9399995803833,14.9399995803833,14.9399995803833,14.9399995803833,4000,0.0,0.0,0.0
2025-09-02 04:20:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,4100,0.0,0.0,0.0
2025-09-02 04:30:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,5057,0.0,0.0,0.0
2025-09-02 04:45:00+00:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,6000,0.0,0.0,0.0
2025-09-02 04:50:00+00:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,2000,0.0,0.0,0.0
2025-09-02 04:55:00+00:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,1000,0.0,0.0,0.0
2025-09-02 05:00:00+00:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,1000,0.0,0.0,0.0
2025-09-02 05:05:00+00:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,1501,0.0,0.0,0.0
2025-09-02 05:15:00+00:00,14.9399995803833,14.9399995803833,14.9399995803833,14.9399995803833,9003,0.0,0.0,0.0
2025-09-03 01:00:00+00:00,15.0,15.0,15.0,15.0,0,0.0,0.0,0.0
2025-09-03 01:05:00+00:00,15.0,15.0,14.979999542236328,14.979999542236328,14855,0.0,0.0,0.0
2025-09-03 01:10:00+00:00,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,1000,0.0,0.0,0.0
2025-09-03 01:15:00+00:00,14.979999542236328,14.979999542236328,14.970000267028809,14.970000267028809,9063,0.0,0.0,0.0
2025-09-03 01:20:00+00:00,14.970000267028809,14.979999542236328,14.970000267028809,14.979999542236328,30331,0.0,0.0,0.0
2025-09-03 01:30:00+00:00,15.0,15.0,15.0,15.0,2100,0.0,0.0,0.0
2025-09-03 01:35:00+00:00,14.989999771118164,14.989999771118164,14.979999542236328,14.989999771118164,15189,0.0,0.0,0.0
2025-09-03 01:40:00+00:00,14.979999542236328,14.989999771118164,14.960000038146973,14.960000038146973,54000,0.0,0.0,0.0
2025-09-03 01:45:00+00:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,2036,0.0,0.0,0.0
