Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-09-03 01:50:00+00:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,4000,0.0,0.0,0.0
2025-09-03 02:00:00+00:00,15.0,15.0,15.0,15.0,2030,0.0,0.0,0.0
2025-09-03 02:05:00+00:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,1000,0.0,0.0,0.0
2025-09-03 02:15:00+00:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,2000,0.0,0.0,0.0
2025-09-03 02:30:00+00:00,14.989999771118164,14.989999771118164,14.970000267028809,14.970000267028809,9433,0.0,0.0,0.0
2025-09-03 02:45:00+00:00,14.979999542236328,14.979999542236328,14.970000267028809,14.970000267028809,12000,0.0,0.0,0.0
2025-09-03 03:00:00+00:00,14.979999542236328,14.979999542236328,14.970000267028809,14.970000267028809,21050,0.0,0.0,0.0
2025-09-03 03:05:00+00:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,1524,0.0,0.0,0.0
2025-09-03 03:15:00+00:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,1025,0.0,0.0,0.0
2025-09-03 03:20:00+00:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,5000,0.0,0.0,0.0
2025-09-03 03:25:00+00:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,2059,0.0,0.0,0.0
2025-09-03 03:30:00+00:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,2000,0.0,0.0,0.0
2025-09-03 03:35:00+00:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,2000,0.0,0.0,0.0
2025-09-03 03:40:00+00:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,10000,0.0,0.0,0.0
2025-09-03 03:45:00+00:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,4000,0.0,0.0,0.0
2025-09-03 03:50:00+00:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,9200,0.0,0.0,0.0
2025-09-03 04:00:00+00:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,5036,0.0,0.0,0.0
2025-09-03 04:05:00+00:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,5000,0.0,0.0,0.0
2025-09-03 04:15:00+00:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,100020,0.0,0.0,0.0
2025-09-03 04:20:00+00:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,11106,0.0,0.0,0.0
2025-09-03 04:30:00+00:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,2080,0.0,0.0,0.0
2025-09-03 04:40:00+00:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,3250,0.0,0.0,0.0
2025-09-03 05:00:00+00:00,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,15000,0.0,0.0,0.0
2025-09-03 05:05:00+00:00,14.989999771118164,14.989999771118164,14.979999542236328,14.989999771118164,25000,0.0,0.0,0.0
2025-09-03 05:10:00+00:00,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,100767,0.0,0.0,0.0
2025-09-03 05:20:00+00:00,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,4551,0.0,0.0,0.0
2025-09-04 01:00:00+00:00,15.029999732971191,15.050000190734863,15.029999732971191,15.050000190734863,0,0.0,0.0,0.0
2025-09-04 01:05:00+00:00,15.050000190734863,15.069999694824219,15.050000190734863,15.069999694824219,21043,0.0,0.0,0.0
2025-09-04 01:10:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,26150,0.0,0.0,0.0
2025-09-04 01:20:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,13026,0.0,0.0,0.0
2025-09-04 01:25:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,1244,0.0,0.0,0.0
2025-09-04 01:30:00+00:00,15.069999694824219,15.079999923706055,15.069999694824219,15.079999923706055,83000,0.0,0.0,0.0
2025-09-04 01:35:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,4520,0.0,0.0,0.0
2025-09-04 01:50:00+00:00,15.069999694824219,15.079999923706055,15.069999694824219,15.079999923706055,10673,0.0,0.0,0.0
2025-09-04 01:55:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,1000,0.0,0.0,0.0
2025-09-04 02:00:00+00:00,15.09000015258789,15.119999885559082,15.09000015258789,15.119999885559082,124764,0.0,0.0,0.0
2025-09-04 02:05:00+00:00,15.119999885559082,15.130000114440918,15.119999885559082,15.130000114440918,13000,0.0,0.0,0.0
2025-09-04 02:10:00+00:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,5000,0.0,0.0,0.0
2025-09-04 02:15:00+00:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,2000,0.0,0.0,0.0
2025-09-04 02:20:00+00:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,20000,0.0,0.0,0.0
2025-09-04 02:25:00+00:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,13100,0.0,0.0,0.0
2025-09-04 02:30:00+00:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,1000,0.0,0.0,0.0
2025-09-04 02:35:00+00:00,15.119999885559082,15.130000114440918,15.119999885559082,15.130000114440918,107103,0.0,0.0,0.0
2025-09-04 02:55:00+00:00,15.119999885559082,15.119999885559082,15.109999656677246,15.109999656677246,106010,0.0,0.0,0.0
2025-09-04 03:00:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,0,0.0,0.0,0.0
2025-09-04 03:05:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,678753,0.0,0.0,0.0
2025-09-04 03:10:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,10094,0.0,0.0,0.0
2025-09-04 03:15:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,4000,0.0,0.0,0.0
2025-09-04 03:25:00+00:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,10014,0.0,0.0,0.0
2025-09-04 03:55:00+00:00,15.09000015258789,15.100000381469727,15.09000015258789,15.100000381469727,53000,0.0,0.0,0.0
2025-09-04 04:00:00+00:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,2000,0.0,0.0,0.0
2025-09-04 04:05:00+00:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,3066,0.0,0.0,0.0
2025-09-04 04:15:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,7017,0.0,0.0,0.0
2025-09-04 04:20:00+00:00,15.09000015258789,15.100000381469727,15.09000015258789,15.100000381469727,22750,0.0,0.0,0.0
2025-09-04 04:30:00+00:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,3489,0.0,0.0,0.0
2025-09-04 04:35:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,10000,0.0,0.0,0.0
2025-09-04 04:40:00+00:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,7000,0.0,0.0,0.0
2025-09-04 04:45:00+00:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,6012,0.0,0.0,0.0
2025-09-04 04:50:00+00:00,15.100000381469727,15.109999656677246,15.100000381469727,15.109999656677246,51403,0.0,0.0,0.0
2025-09-04 04:55:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,2000,0.0,0.0,0.0
2025-09-04 05:00:00+00:00,15.100000381469727,15.100000381469727,15.09000015258789,15.09000015258789,13070,0.0,0.0,0.0
2025-09-04 05:05:00+00:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,2000,0.0,0.0,0.0
2025-09-04 05:10:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,13003,0.0,0.0,0.0
2025-09-04 05:15:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,22000,0.0,0.0,0.0
2025-09-04 05:20:00+00:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,1100,0.0,0.0,0.0
2025-09-05 01:00:00+00:00,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,0,0.0,0.0,0.0
2025-09-05 01:05:00+00:00,15.170000076293945,15.170000076293945,15.149999618530273,15.149999618530273,22556,0.0,0.0,0.0
2025-09-05 01:10:00+00:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,1000,0.0,0.0,0.0
2025-09-05 01:15:00+00:00,15.149999618530273,15.149999618530273,15.130000114440918,15.130000114440918,4000,0.0,0.0,0.0
2025-09-05 01:20:00+00:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,16525,0.0,0.0,0.0
2025-09-05 01:30:00+00:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,5753,0.0,0.0,0.0
2025-09-05 01:35:00+00:00,15.130000114440918,15.140000343322754,15.130000114440918,15.140000343322754,5020,0.0,0.0,0.0
2025-09-05 01:40:00+00:00,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,3000,0.0,0.0,0.0
2025-09-05 01:45:00+00:00,15.140000343322754,15.140000343322754,15.130000114440918,15.130000114440918,15522,0.0,0.0,0.0
2025-09-05 01:50:00+00:00,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,1100,0.0,0.0,0.0
2025-09-05 02:00:00+00:00,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,1000,0.0,0.0,0.0
2025-09-05 02:10:00+00:00,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,23165,0.0,0.0,0.0
2025-09-05 02:15:00+00:00,15.149999618530273,15.170000076293945,15.149999618530273,15.170000076293945,183058,0.0,0.0,0.0
2025-09-05 02:20:00+00:00,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,17100,0.0,0.0,0.0
2025-09-05 02:25:00+00:00,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,2000,0.0,0.0,0.0
2025-09-05 02:35:00+00:00,15.170000076293945,15.180000305175781,15.170000076293945,15.170000076293945,52160,0.0,0.0,0.0
2025-09-05 02:50:00+00:00,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,3050,0.0,0.0,0.0
2025-09-05 02:55:00+00:00,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,8227,0.0,0.0,0.0
2025-09-05 03:20:00+00:00,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,22058,0.0,0.0,0.0
2025-09-05 03:35:00+00:00,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,1420,0.0,0.0,0.0
2025-09-05 04:00:00+00:00,15.130000114440918,15.130000114440918,15.119999885559082,15.119999885559082,22016,0.0,0.0,0.0
2025-09-05 04:05:00+00:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,11000,0.0,0.0,0.0
2025-09-05 04:10:00+00:00,15.119999885559082,15.130000114440918,15.119999885559082,15.119999885559082,15066,0.0,0.0,0.0
2025-09-05 04:15:00+00:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,4000,0.0,0.0,0.0
2025-09-05 04:20:00+00:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,2230,0.0,0.0,0.0
2025-09-05 04:30:00+00:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,11100,0.0,0.0,0.0
2025-09-05 04:35:00+00:00,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,2342,0.0,0.0,0.0
2025-09-05 05:00:00+00:00,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,3200,0.0,0.0,0.0
2025-09-05 05:05:00+00:00,15.130000114440918,15.140000343322754,15.130000114440918,15.140000343322754,2000,0.0,0.0,0.0
2025-09-05 05:10:00+00:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,10000,0.0,0.0,0.0
2025-09-05 05:15:00+00:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,12116,0.0,0.0,0.0
2025-09-05 05:20:00+00:00,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,33303,0.0,0.0,0.0
2025-09-08 01:00:00+00:00,15.15999984741211,15.170000076293945,15.15999984741211,15.170000076293945,0,0.0,0.0,0.0
2025-09-08 01:05:00+00:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,12000,0.0,0.0,0.0
2025-09-08 01:10:00+00:00,15.1899995803833,15.1899995803833,15.15999984741211,15.15999984741211,16668,0.0,0.0,0.0
2025-09-08 01:15:00+00:00,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,21000,0.0,0.0,0.0
2025-09-08 01:20:00+00:00,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,12895,0.0,0.0,0.0
2025-09-08 01:30:00+00:00,15.170000076293945,15.170000076293945,15.149999618530273,15.15999984741211,58120,0.0,0.0,0.0
2025-09-08 01:40:00+00:00,15.15999984741211,15.15999984741211,15.149999618530273,15.149999618530273,14200,0.0,0.0,0.0
2025-09-08 01:45:00+00:00,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,2337,0.0,0.0,0.0
2025-09-08 01:55:00+00:00,15.15999984741211,15.15999984741211,15.149999618530273,15.149999618530273,16840,0.0,0.0,0.0
2025-09-08 02:00:00+00:00,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,2309,0.0,0.0,0.0
2025-09-08 02:15:00+00:00,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,2312,0.0,0.0,0.0
2025-09-08 02:20:00+00:00,15.149999618530273,15.149999618530273,15.140000343322754,15.140000343322754,11000,0.0,0.0,0.0
2025-09-08 02:25:00+00:00,15.149999618530273,15.15999984741211,15.149999618530273,15.15999984741211,128012,0.0,0.0,0.0
2025-09-08 02:30:00+00:00,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,5787,0.0,0.0,0.0
2025-09-08 02:35:00+00:00,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,129027,0.0,0.0,0.0
2025-09-08 02:40:00+00:00,15.180000305175781,15.199999809265137,15.180000305175781,15.199999809265137,118431,0.0,0.0,0.0
2025-09-08 02:45:00+00:00,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,2325,0.0,0.0,0.0
2025-09-08 02:50:00+00:00,15.199999809265137,15.210000038146973,15.199999809265137,15.199999809265137,78089,0.0,0.0,0.0
2025-09-08 02:55:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,18299,0.0,0.0,0.0
2025-09-08 03:00:00+00:00,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,2250,0.0,0.0,0.0
2025-09-08 03:05:00+00:00,15.220000267028809,15.229999542236328,15.220000267028809,15.229999542236328,43928,0.0,0.0,0.0
2025-09-08 03:10:00+00:00,15.229999542236328,15.239999771118164,15.229999542236328,15.239999771118164,22000,0.0,0.0,0.0
2025-09-08 03:15:00+00:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,2349,0.0,0.0,0.0
2025-09-08 03:20:00+00:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,2012,0.0,0.0,0.0
2025-09-08 03:25:00+00:00,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,8197,0.0,0.0,0.0
2025-09-08 03:30:00+00:00,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,18239,0.0,0.0,0.0
2025-09-08 03:35:00+00:00,15.229999542236328,15.239999771118164,15.229999542236328,15.239999771118164,3000,0.0,0.0,0.0
2025-09-08 03:40:00+00:00,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,29051,0.0,0.0,0.0
2025-09-08 03:45:00+00:00,15.220000267028809,15.229999542236328,15.220000267028809,15.229999542236328,4000,0.0,0.0,0.0
2025-09-08 03:50:00+00:00,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,2012,0.0,0.0,0.0
2025-09-08 03:55:00+00:00,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,2000,0.0,0.0,0.0
2025-09-08 04:00:00+00:00,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,23048,0.0,0.0,0.0
2025-09-08 04:05:00+00:00,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,5000,0.0,0.0,0.0
2025-09-08 04:15:00+00:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,3207,0.0,0.0,0.0
2025-09-08 04:20:00+00:00,15.220000267028809,15.229999542236328,15.220000267028809,15.229999542236328,5594,0.0,0.0,0.0
2025-09-08 04:40:00+00:00,15.220000267028809,15.220000267028809,15.199999809265137,15.199999809265137,4301,0.0,0.0,0.0
2025-09-08 04:45:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,5112,0.0,0.0,0.0
2025-09-08 04:50:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,10000,0.0,0.0,0.0
2025-09-08 04:55:00+00:00,15.199999809265137,15.210000038146973,15.199999809265137,15.210000038146973,34838,0.0,0.0,0.0
2025-09-08 05:00:00+00:00,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,3151,0.0,0.0,0.0
2025-09-08 05:10:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,11100,0.0,0.0,0.0
2025-09-08 05:15:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,1000,0.0,0.0,0.0
2025-09-08 05:20:00+00:00,15.199999809265137,15.210000038146973,15.199999809265137,15.199999809265137,12171,0.0,0.0,0.0
2025-09-09 01:00:00+00:00,15.25,15.279999732971191,15.25,15.279999732971191,78000,0.0,0.0,0.0
2025-09-09 01:05:00+00:00,15.279999732971191,15.289999961853027,15.279999732971191,15.289999961853027,18330,0.0,0.0,0.0
2025-09-09 01:10:00+00:00,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,108843,0.0,0.0,0.0
2025-09-09 01:15:00+00:00,15.279999732971191,15.279999732971191,15.260000228881836,15.260000228881836,14070,0.0,0.0,0.0
2025-09-09 01:20:00+00:00,15.260000228881836,15.270000457763672,15.260000228881836,15.270000457763672,8869,0.0,0.0,0.0
2025-09-09 01:25:00+00:00,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,22039,0.0,0.0,0.0
2025-09-09 01:30:00+00:00,15.270000457763672,15.279999732971191,15.270000457763672,15.279999732971191,36120,0.0,0.0,0.0
2025-09-09 01:35:00+00:00,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,13260,0.0,0.0,0.0
2025-09-09 01:40:00+00:00,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,3000,0.0,0.0,0.0
2025-09-09 01:45:00+00:00,15.289999961853027,15.289999961853027,15.279999732971191,15.289999961853027,17100,0.0,0.0,0.0
2025-09-09 01:55:00+00:00,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,5000,0.0,0.0,0.0
2025-09-09 02:00:00+00:00,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,30102,0.0,0.0,0.0
2025-09-09 02:05:00+00:00,15.300000190734863,15.319999694824219,15.289999961853027,15.319999694824219,250990,0.0,0.0,0.0
2025-09-09 02:10:00+00:00,15.329999923706055,15.329999923706055,15.319999694824219,15.329999923706055,35100,0.0,0.0,0.0
2025-09-09 02:15:00+00:00,15.329999923706055,15.329999923706055,15.329999923706055,15.329999923706055,28110,0.0,0.0,0.0
2025-09-09 02:20:00+00:00,15.319999694824219,15.319999694824219,15.319999694824219,15.319999694824219,1140,0.0,0.0,0.0
2025-09-09 02:25:00+00:00,15.3100004196167,15.3100004196167,15.3100004196167,15.3100004196167,1128,0.0,0.0,0.0
2025-09-09 02:30:00+00:00,15.3100004196167,15.319999694824219,15.3100004196167,15.319999694824219,3100,0.0,0.0,0.0
2025-09-09 02:40:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,12547,0.0,0.0,0.0
2025-09-09 02:45:00+00:00,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,3100,0.0,0.0,0.0
2025-09-09 02:50:00+00:00,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,2000,0.0,0.0,0.0
2025-09-09 02:55:00+00:00,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,25513,0.0,0.0,0.0
2025-09-09 03:10:00+00:00,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,13110,0.0,0.0,0.0
2025-09-09 03:20:00+00:00,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,1802,0.0,0.0,0.0
2025-09-09 03:40:00+00:00,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,2000,0.0,0.0,0.0
2025-09-09 03:45:00+00:00,15.25,15.25,15.25,15.25,2000,0.0,0.0,0.0
2025-09-09 03:50:00+00:00,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,8000,0.0,0.0,0.0
2025-09-09 03:55:00+00:00,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,14000,0.0,0.0,0.0
2025-09-09 04:00:00+00:00,15.260000228881836,15.270000457763672,15.260000228881836,15.270000457763672,24298,0.0,0.0,0.0
2025-09-09 04:05:00+00:00,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,5100,0.0,0.0,0.0
2025-09-09 04:20:00+00:00,15.270000457763672,15.270000457763672,15.260000228881836,15.260000228881836,4619,0.0,0.0,0.0
2025-09-09 04:45:00+00:00,15.25,15.25,15.25,15.25,3100,0.0,0.0,0.0
2025-09-09 04:50:00+00:00,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,6045,0.0,0.0,0.0
2025-09-09 04:55:00+00:00,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,10000,0.0,0.0,0.0
2025-09-09 05:00:00+00:00,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,6050,0.0,0.0,0.0
2025-09-09 05:05:00+00:00,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,3000,0.0,0.0,0.0
2025-09-09 05:10:00+00:00,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,100667,0.0,0.0,0.0
2025-09-09 05:15:00+00:00,15.25,15.25,15.25,15.25,2097,0.0,0.0,0.0
2025-09-10 01:00:00+00:00,15.260000228881836,15.300000190734863,15.260000228881836,15.300000190734863,139000,0.0,0.0,0.0
2025-09-10 01:05:00+00:00,15.319999694824219,15.329999923706055,15.319999694824219,15.319999694824219,124714,0.0,0.0,0.0
2025-09-10 01:10:00+00:00,15.329999923706055,15.350000381469727,15.329999923706055,15.350000381469727,145525,0.0,0.0,0.0
2025-09-10 01:15:00+00:00,15.329999923706055,15.329999923706055,15.319999694824219,15.319999694824219,6130,0.0,0.0,0.0
2025-09-10 01:20:00+00:00,15.319999694824219,15.319999694824219,15.319999694824219,15.319999694824219,6743,0.0,0.0,0.0
2025-09-10 01:30:00+00:00,15.319999694824219,15.350000381469727,15.319999694824219,15.350000381469727,61120,0.0,0.0,0.0
2025-09-10 01:40:00+00:00,15.329999923706055,15.329999923706055,15.319999694824219,15.319999694824219,34010,0.0,0.0,0.0
2025-09-10 01:45:00+00:00,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,1000,0.0,0.0,0.0
2025-09-10 01:50:00+00:00,15.34000015258789,15.350000381469727,15.34000015258789,15.350000381469727,89814,0.0,0.0,0.0
2025-09-10 01:55:00+00:00,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,60313,0.0,0.0,0.0
2025-09-10 02:00:00+00:00,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,22407,0.0,0.0,0.0
2025-09-10 02:05:00+00:00,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,33000,0.0,0.0,0.0
2025-09-10 02:10:00+00:00,15.369999885559082,15.390000343322754,15.369999885559082,15.390000343322754,90398,0.0,0.0,0.0
2025-09-10 02:15:00+00:00,15.390000343322754,15.420000076293945,15.390000343322754,15.420000076293945,191337,0.0,0.0,0.0
2025-09-10 02:20:00+00:00,15.420000076293945,15.420000076293945,15.40999984741211,15.40999984741211,16390,0.0,0.0,0.0
2025-09-10 02:30:00+00:00,15.40999984741211,15.420000076293945,15.40999984741211,15.420000076293945,33983,0.0,0.0,0.0
2025-09-10 02:35:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,60000,0.0,0.0,0.0
2025-09-10 02:40:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,11030,0.0,0.0,0.0
2025-09-10 02:45:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,5100,0.0,0.0,0.0
2025-09-10 02:50:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,14002,0.0,0.0,0.0
2025-09-10 02:55:00+00:00,15.40999984741211,15.40999984741211,15.399999618530273,15.40999984741211,3250,0.0,0.0,0.0
2025-09-10 03:00:00+00:00,15.399999618530273,15.420000076293945,15.399999618530273,15.420000076293945,162308,0.0,0.0,0.0
2025-09-10 03:05:00+00:00,15.430000305175781,15.430000305175781,15.420000076293945,15.430000305175781,174134,0.0,0.0,0.0
2025-09-10 03:10:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,3050,0.0,0.0,0.0
2025-09-10 03:15:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,2000,0.0,0.0,0.0
2025-09-10 03:20:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,17000,0.0,0.0,0.0
2025-09-10 03:25:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,1000,0.0,0.0,0.0
2025-09-10 03:30:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,15200,0.0,0.0,0.0
2025-09-10 03:40:00+00:00,15.390000343322754,15.399999618530273,15.390000343322754,15.399999618530273,18100,0.0,0.0,0.0
