Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-09-10 03:45:00+00:00,15.399999618530273,15.40999984741211,15.399999618530273,15.40999984741211,4030,0.0,0.0,0.0
2025-09-10 03:55:00+00:00,15.40999984741211,15.40999984741211,15.399999618530273,15.399999618530273,3000,0.0,0.0,0.0
2025-09-10 04:00:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,120015,0.0,0.0,0.0
2025-09-10 04:05:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,40260,0.0,0.0,0.0
2025-09-10 04:15:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,1000,0.0,0.0,0.0
2025-09-10 04:20:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,69412,0.0,0.0,0.0
2025-09-10 04:25:00+00:00,15.40999984741211,15.40999984741211,15.399999618530273,15.399999618530273,8000,0.0,0.0,0.0
2025-09-10 04:30:00+00:00,15.399999618530273,15.40999984741211,15.399999618530273,15.40999984741211,140020,0.0,0.0,0.0
2025-09-10 04:35:00+00:00,15.40999984741211,15.40999984741211,15.399999618530273,15.399999618530273,6000,0.0,0.0,0.0
2025-09-10 04:40:00+00:00,15.399999618530273,15.399999618530273,15.390000343322754,15.390000343322754,33000,0.0,0.0,0.0
2025-09-10 04:45:00+00:00,15.40999984741211,15.420000076293945,15.40999984741211,15.420000076293945,48000,0.0,0.0,0.0
2025-09-10 04:50:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,1250,0.0,0.0,0.0
2025-09-10 04:55:00+00:00,15.40999984741211,15.420000076293945,15.40999984741211,15.420000076293945,78100,0.0,0.0,0.0
2025-09-10 05:00:00+00:00,15.420000076293945,15.430000305175781,15.420000076293945,15.430000305175781,80338,0.0,0.0,0.0
2025-09-10 05:05:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,22932,0.0,0.0,0.0
2025-09-10 05:10:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,8128,0.0,0.0,0.0
2025-09-10 05:15:00+00:00,15.40999984741211,15.40999984741211,15.399999618530273,15.399999618530273,4000,0.0,0.0,0.0
2025-09-10 05:20:00+00:00,15.399999618530273,15.40999984741211,15.399999618530273,15.40999984741211,21129,0.0,0.0,0.0
2025-09-11 01:00:00+00:00,15.420000076293945,15.430000305175781,15.420000076293945,15.430000305175781,65000,0.0,0.0,0.0
2025-09-11 01:05:00+00:00,15.40999984741211,15.420000076293945,15.40999984741211,15.420000076293945,113950,0.0,0.0,0.0
2025-09-11 01:10:00+00:00,15.420000076293945,15.4399995803833,15.420000076293945,15.420000076293945,142709,0.0,0.0,0.0
2025-09-11 01:15:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,2698,0.0,0.0,0.0
2025-09-11 01:20:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,2100,0.0,0.0,0.0
2025-09-11 01:30:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,8060,0.0,0.0,0.0
2025-09-11 01:35:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,5100,0.0,0.0,0.0
2025-09-11 01:40:00+00:00,15.390000343322754,15.390000343322754,15.380000114440918,15.380000114440918,3000,0.0,0.0,0.0
2025-09-11 01:45:00+00:00,15.380000114440918,15.390000343322754,15.380000114440918,15.390000343322754,14000,0.0,0.0,0.0
2025-09-11 01:50:00+00:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,2020,0.0,0.0,0.0
2025-09-11 01:55:00+00:00,15.390000343322754,15.399999618530273,15.390000343322754,15.399999618530273,65200,0.0,0.0,0.0
2025-09-11 02:00:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,1024,0.0,0.0,0.0
2025-09-11 02:05:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,3200,0.0,0.0,0.0
2025-09-11 02:10:00+00:00,15.399999618530273,15.399999618530273,15.390000343322754,15.390000343322754,7030,0.0,0.0,0.0
2025-09-11 02:15:00+00:00,15.380000114440918,15.390000343322754,15.380000114440918,15.390000343322754,19388,0.0,0.0,0.0
2025-09-11 02:25:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,2519,0.0,0.0,0.0
2025-09-11 02:30:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,1001,0.0,0.0,0.0
2025-09-11 02:40:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,29000,0.0,0.0,0.0
2025-09-11 02:45:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,4327,0.0,0.0,0.0
2025-09-11 02:50:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,105290,0.0,0.0,0.0
2025-09-11 03:05:00+00:00,15.380000114440918,15.380000114440918,15.369999885559082,15.380000114440918,43371,0.0,0.0,0.0
2025-09-11 03:10:00+00:00,15.390000343322754,15.399999618530273,15.390000343322754,15.399999618530273,89347,0.0,0.0,0.0
2025-09-11 03:20:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,1060,0.0,0.0,0.0
2025-09-11 03:25:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,1000,0.0,0.0,0.0
2025-09-11 03:30:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,1150,0.0,0.0,0.0
2025-09-11 03:35:00+00:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,1050,0.0,0.0,0.0
2025-09-11 03:40:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,1000,0.0,0.0,0.0
2025-09-11 03:45:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,1163,0.0,0.0,0.0
2025-09-11 03:50:00+00:00,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,3215,0.0,0.0,0.0
2025-09-11 03:55:00+00:00,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,2257,0.0,0.0,0.0
2025-09-11 04:00:00+00:00,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,1000,0.0,0.0,0.0
2025-09-11 04:10:00+00:00,15.359999656677246,15.359999656677246,15.350000381469727,15.350000381469727,11100,0.0,0.0,0.0
2025-09-11 04:20:00+00:00,15.34000015258789,15.34000015258789,15.3100004196167,15.329999923706055,21009,0.0,0.0,0.0
2025-09-11 04:25:00+00:00,15.329999923706055,15.329999923706055,15.300000190734863,15.3100004196167,14200,0.0,0.0,0.0
2025-09-11 04:30:00+00:00,15.319999694824219,15.319999694824219,15.319999694824219,15.319999694824219,2106,0.0,0.0,0.0
2025-09-11 04:35:00+00:00,15.319999694824219,15.319999694824219,15.319999694824219,15.319999694824219,96000,0.0,0.0,0.0
2025-09-11 04:40:00+00:00,15.3100004196167,15.3100004196167,15.3100004196167,15.3100004196167,10064,0.0,0.0,0.0
2025-09-11 04:45:00+00:00,15.289999961853027,15.3100004196167,15.289999961853027,15.3100004196167,20626,0.0,0.0,0.0
2025-09-11 04:55:00+00:00,15.3100004196167,15.319999694824219,15.3100004196167,15.319999694824219,22114,0.0,0.0,0.0
2025-09-11 05:05:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,13517,0.0,0.0,0.0
2025-09-11 05:15:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,21000,0.0,0.0,0.0
2025-09-11 05:20:00+00:00,15.289999961853027,15.300000190734863,15.289999961853027,15.300000190734863,17349,0.0,0.0,0.0
2025-09-12 01:00:00+00:00,15.359999656677246,15.369999885559082,15.359999656677246,15.369999885559082,43000,0.0,0.0,0.0
2025-09-12 01:05:00+00:00,15.369999885559082,15.380000114440918,15.369999885559082,15.380000114440918,4005,0.0,0.0,0.0
2025-09-12 01:15:00+00:00,15.390000343322754,15.399999618530273,15.390000343322754,15.399999618530273,60000,0.0,0.0,0.0
2025-09-12 01:20:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,1133,0.0,0.0,0.0
2025-09-12 01:25:00+00:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,2130,0.0,0.0,0.0
2025-09-12 01:30:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,15046,0.0,0.0,0.0
2025-09-12 01:40:00+00:00,15.380000114440918,15.380000114440918,15.369999885559082,15.369999885559082,40000,0.0,0.0,0.0
2025-09-12 01:45:00+00:00,15.359999656677246,15.369999885559082,15.359999656677246,15.369999885559082,64000,0.0,0.0,0.0
2025-09-12 01:50:00+00:00,15.359999656677246,15.369999885559082,15.359999656677246,15.369999885559082,18000,0.0,0.0,0.0
2025-09-12 01:55:00+00:00,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,17000,0.0,0.0,0.0
2025-09-12 02:00:00+00:00,15.380000114440918,15.380000114440918,15.369999885559082,15.369999885559082,31002,0.0,0.0,0.0
2025-09-12 02:05:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,1648,0.0,0.0,0.0
2025-09-12 02:10:00+00:00,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,7252,0.0,0.0,0.0
2025-09-12 02:25:00+00:00,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,59000,0.0,0.0,0.0
2025-09-12 02:30:00+00:00,15.369999885559082,15.380000114440918,15.369999885559082,15.380000114440918,31118,0.0,0.0,0.0
2025-09-12 02:45:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,5100,0.0,0.0,0.0
2025-09-12 02:50:00+00:00,15.369999885559082,15.380000114440918,15.369999885559082,15.380000114440918,58100,0.0,0.0,0.0
2025-09-12 02:55:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,5000,0.0,0.0,0.0
2025-09-12 03:00:00+00:00,15.380000114440918,15.390000343322754,15.380000114440918,15.390000343322754,47816,0.0,0.0,0.0
2025-09-12 03:05:00+00:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,2000,0.0,0.0,0.0
2025-09-12 03:10:00+00:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,5000,0.0,0.0,0.0
2025-09-12 03:15:00+00:00,15.390000343322754,15.399999618530273,15.390000343322754,15.399999618530273,338610,0.0,0.0,0.0
2025-09-12 03:20:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,1000,0.0,0.0,0.0
2025-09-12 03:25:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,2000,0.0,0.0,0.0
2025-09-12 03:30:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,2000,0.0,0.0,0.0
2025-09-12 03:35:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,9050,0.0,0.0,0.0
2025-09-12 03:45:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,12000,0.0,0.0,0.0
2025-09-12 03:50:00+00:00,15.399999618530273,15.40999984741211,15.399999618530273,15.40999984741211,202150,0.0,0.0,0.0
2025-09-12 03:55:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,10000,0.0,0.0,0.0
2025-09-12 04:05:00+00:00,15.399999618530273,15.40999984741211,15.399999618530273,15.40999984741211,28313,0.0,0.0,0.0
2025-09-12 04:15:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,32803,0.0,0.0,0.0
2025-09-12 04:30:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,5147,0.0,0.0,0.0
2025-09-12 04:45:00+00:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,5000,0.0,0.0,0.0
2025-09-12 04:50:00+00:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,11015,0.0,0.0,0.0
2025-09-12 04:55:00+00:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,100585,0.0,0.0,0.0
2025-09-12 05:00:00+00:00,15.390000343322754,15.399999618530273,15.390000343322754,15.399999618530273,129000,0.0,0.0,0.0
2025-09-12 05:05:00+00:00,15.390000343322754,15.399999618530273,15.390000343322754,15.399999618530273,135000,0.0,0.0,0.0
2025-09-12 05:10:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,43774,0.0,0.0,0.0
2025-09-15 01:00:00+00:00,15.390000343322754,15.40999984741211,15.390000343322754,15.40999984741211,29000,0.0,0.0,0.0
2025-09-15 01:05:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,5302,0.0,0.0,0.0
2025-09-15 01:10:00+00:00,15.399999618530273,15.40999984741211,15.399999618530273,15.40999984741211,39246,0.0,0.0,0.0
2025-09-15 01:15:00+00:00,15.40999984741211,15.449999809265137,15.40999984741211,15.449999809265137,108300,0.0,0.0,0.0
2025-09-15 01:25:00+00:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,4000,0.0,0.0,0.0
2025-09-15 01:30:00+00:00,15.449999809265137,15.460000038146973,15.449999809265137,15.460000038146973,23224,0.0,0.0,0.0
2025-09-15 01:35:00+00:00,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,8809,0.0,0.0,0.0
2025-09-15 01:45:00+00:00,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,7161,0.0,0.0,0.0
2025-09-15 01:50:00+00:00,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,2031,0.0,0.0,0.0
2025-09-15 01:55:00+00:00,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,78100,0.0,0.0,0.0
2025-09-15 02:00:00+00:00,15.430000305175781,15.4399995803833,15.420000076293945,15.420000076293945,55750,0.0,0.0,0.0
2025-09-15 02:05:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,28722,0.0,0.0,0.0
2025-09-15 02:10:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,71000,0.0,0.0,0.0
2025-09-15 02:15:00+00:00,15.430000305175781,15.430000305175781,15.399999618530273,15.399999618530273,7100,0.0,0.0,0.0
2025-09-15 02:20:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,2100,0.0,0.0,0.0
2025-09-15 02:25:00+00:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,2000,0.0,0.0,0.0
2025-09-15 02:30:00+00:00,15.399999618530273,15.399999618530273,15.380000114440918,15.380000114440918,13101,0.0,0.0,0.0
2025-09-15 02:35:00+00:00,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,5000,0.0,0.0,0.0
2025-09-15 02:40:00+00:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,56003,0.0,0.0,0.0
2025-09-15 02:45:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,2100,0.0,0.0,0.0
2025-09-15 02:50:00+00:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,13000,0.0,0.0,0.0
2025-09-15 02:55:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,5169,0.0,0.0,0.0
2025-09-15 03:00:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,6218,0.0,0.0,0.0
2025-09-15 03:05:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,1410,0.0,0.0,0.0
2025-09-15 03:20:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,5050,0.0,0.0,0.0
2025-09-15 03:25:00+00:00,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,2000,0.0,0.0,0.0
2025-09-15 03:30:00+00:00,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,1286,0.0,0.0,0.0
2025-09-15 03:45:00+00:00,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,1600,0.0,0.0,0.0
2025-09-15 03:55:00+00:00,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,6180,0.0,0.0,0.0
2025-09-15 04:00:00+00:00,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,6070,0.0,0.0,0.0
2025-09-15 04:15:00+00:00,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,3150,0.0,0.0,0.0
2025-09-15 04:20:00+00:00,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,8510,0.0,0.0,0.0
2025-09-15 04:25:00+00:00,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,100320,0.0,0.0,0.0
2025-09-15 04:30:00+00:00,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,5485,0.0,0.0,0.0
2025-09-15 04:40:00+00:00,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,2100,0.0,0.0,0.0
2025-09-15 04:50:00+00:00,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,101760,0.0,0.0,0.0
2025-09-15 05:00:00+00:00,15.359999656677246,15.359999656677246,15.350000381469727,15.359999656677246,110250,0.0,0.0,0.0
2025-09-15 05:10:00+00:00,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,1770,0.0,0.0,0.0
2025-09-15 05:15:00+00:00,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,106305,0.0,0.0,0.0
2025-09-16 01:10:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,0,0.0,0.0,0.0
2025-09-16 01:20:00+00:00,15.359999656677246,15.359999656677246,15.350000381469727,15.350000381469727,10123,0.0,0.0,0.0
2025-09-16 01:30:00+00:00,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,2476,0.0,0.0,0.0
2025-09-16 01:35:00+00:00,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,21000,0.0,0.0,0.0
2025-09-16 01:40:00+00:00,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,1100,0.0,0.0,0.0
2025-09-16 01:55:00+00:00,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,63228,0.0,0.0,0.0
2025-09-16 02:00:00+00:00,15.380000114440918,15.399999618530273,15.380000114440918,15.399999618530273,132673,0.0,0.0,0.0
2025-09-16 02:10:00+00:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,3007,0.0,0.0,0.0
2025-09-16 02:15:00+00:00,15.390000343322754,15.390000343322754,15.380000114440918,15.380000114440918,7160,0.0,0.0,0.0
2025-09-16 02:20:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,2200,0.0,0.0,0.0
2025-09-16 02:30:00+00:00,15.390000343322754,15.399999618530273,15.390000343322754,15.399999618530273,94063,0.0,0.0,0.0
2025-09-16 02:35:00+00:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,2001,0.0,0.0,0.0
2025-09-16 02:45:00+00:00,15.390000343322754,15.399999618530273,15.390000343322754,15.399999618530273,2229,0.0,0.0,0.0
2025-09-16 02:50:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,3015,0.0,0.0,0.0
2025-09-16 03:00:00+00:00,15.399999618530273,15.399999618530273,15.390000343322754,15.390000343322754,4357,0.0,0.0,0.0
2025-09-16 03:05:00+00:00,15.390000343322754,15.390000343322754,15.380000114440918,15.380000114440918,2018,0.0,0.0,0.0
2025-09-16 03:15:00+00:00,15.380000114440918,15.390000343322754,15.380000114440918,15.390000343322754,2220,0.0,0.0,0.0
2025-09-16 03:25:00+00:00,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,20000,0.0,0.0,0.0
2025-09-16 03:30:00+00:00,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,1014,0.0,0.0,0.0
2025-09-16 03:35:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,54455,0.0,0.0,0.0
2025-09-16 03:50:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,2015,0.0,0.0,0.0
2025-09-16 03:55:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,2000,0.0,0.0,0.0
2025-09-16 04:00:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,2015,0.0,0.0,0.0
2025-09-16 04:05:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,3259,0.0,0.0,0.0
2025-09-16 04:10:00+00:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,2192,0.0,0.0,0.0
2025-09-16 04:15:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,5555,0.0,0.0,0.0
2025-09-16 04:25:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,23834,0.0,0.0,0.0
2025-09-16 04:55:00+00:00,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,14618,0.0,0.0,0.0
2025-09-16 05:15:00+00:00,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,100000,0.0,0.0,0.0
2025-09-16 05:20:00+00:00,15.350000381469727,15.359999656677246,15.350000381469727,15.350000381469727,4050,0.0,0.0,0.0
2025-09-17 01:00:00+00:00,15.40999984741211,15.460000038146973,15.40999984741211,15.460000038146973,56000,0.0,0.0,0.0
2025-09-17 01:05:00+00:00,15.399999618530273,15.399999618530273,15.390000343322754,15.390000343322754,15535,0.0,0.0,0.0
2025-09-17 01:10:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,9000,0.0,0.0,0.0
2025-09-17 01:15:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,31000,0.0,0.0,0.0
2025-09-17 01:20:00+00:00,15.399999618530273,15.399999618530273,15.390000343322754,15.399999618530273,68040,0.0,0.0,0.0
2025-09-17 01:25:00+00:00,15.399999618530273,15.40999984741211,15.399999618530273,15.399999618530273,26519,0.0,0.0,0.0
2025-09-17 01:30:00+00:00,15.40999984741211,15.430000305175781,15.40999984741211,15.430000305175781,40865,0.0,0.0,0.0
2025-09-17 01:40:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,20435,0.0,0.0,0.0
2025-09-17 01:45:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,10050,0.0,0.0,0.0
2025-09-17 01:50:00+00:00,15.40999984741211,15.420000076293945,15.40999984741211,15.420000076293945,12140,0.0,0.0,0.0
2025-09-17 02:00:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,13000,0.0,0.0,0.0
2025-09-17 02:05:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,26000,0.0,0.0,0.0
2025-09-17 02:10:00+00:00,15.40999984741211,15.420000076293945,15.40999984741211,15.420000076293945,3035,0.0,0.0,0.0
2025-09-17 02:15:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,12000,0.0,0.0,0.0
2025-09-17 02:20:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,5000,0.0,0.0,0.0
2025-09-17 02:25:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,30000,0.0,0.0,0.0
2025-09-17 02:30:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,4000,0.0,0.0,0.0
2025-09-17 02:35:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,1000,0.0,0.0,0.0
2025-09-17 02:40:00+00:00,15.399999618530273,15.399999618530273,15.390000343322754,15.399999618530273,20181,0.0,0.0,0.0
2025-09-17 02:45:00+00:00,15.399999618530273,15.399999618530273,15.380000114440918,15.380000114440918,4000,0.0,0.0,0.0
2025-09-17 02:50:00+00:00,15.380000114440918,15.399999618530273,15.380000114440918,15.399999618530273,23809,0.0,0.0,0.0
2025-09-17 02:55:00+00:00,15.390000343322754,15.40999984741211,15.390000343322754,15.40999984741211,115112,0.0,0.0,0.0
2025-09-17 03:05:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,7000,0.0,0.0,0.0
2025-09-17 03:10:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,2000,0.0,0.0,0.0
2025-09-17 03:15:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,1035,0.0,0.0,0.0
2025-09-17 03:25:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,8000,0.0,0.0,0.0
2025-09-17 03:30:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,32130,0.0,0.0,0.0
2025-09-17 03:35:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,1149,0.0,0.0,0.0
2025-09-17 03:40:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,1100,0.0,0.0,0.0
2025-09-17 03:55:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,72790,0.0,0.0,0.0
2025-09-17 04:00:00+00:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,1300,0.0,0.0,0.0
2025-09-17 04:05:00+00:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,7000,0.0,0.0,0.0
2025-09-17 04:10:00+00:00,15.390000343322754,15.399999618530273,15.390000343322754,15.399999618530273,12000,0.0,0.0,0.0
2025-09-17 04:15:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,40000,0.0,0.0,0.0
2025-09-17 04:20:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,8155,0.0,0.0,0.0
2025-09-17 04:30:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,11070,0.0,0.0,0.0
2025-09-17 04:35:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,20204,0.0,0.0,0.0
2025-09-17 04:40:00+00:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,1000,0.0,0.0,0.0
