Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-09-17 04:45:00+00:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,1103,0.0,0.0,0.0
2025-09-17 05:00:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,6000,0.0,0.0,0.0
2025-09-17 05:05:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,4173,0.0,0.0,0.0
2025-09-17 05:15:00+00:00,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,6000,0.0,0.0,0.0
2025-09-17 05:20:00+00:00,15.369999885559082,15.369999885559082,15.359999656677246,15.359999656677246,11497,0.0,0.0,0.0
2025-09-18 01:00:00+00:00,15.40999984741211,15.4399995803833,15.40999984741211,15.4399995803833,0,0.0,0.0,0.0
2025-09-18 01:05:00+00:00,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,109444,0.0,0.0,0.0
2025-09-18 01:10:00+00:00,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,1000,0.0,0.0,0.0
2025-09-18 01:15:00+00:00,15.40999984741211,15.420000076293945,15.40999984741211,15.40999984741211,23903,0.0,0.0,0.0
2025-09-18 01:20:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,4023,0.0,0.0,0.0
2025-09-18 01:25:00+00:00,15.40999984741211,15.430000305175781,15.399999618530273,15.430000305175781,29123,0.0,0.0,0.0
2025-09-18 01:35:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,35570,0.0,0.0,0.0
2025-09-18 01:45:00+00:00,15.399999618530273,15.40999984741211,15.399999618530273,15.40999984741211,13412,0.0,0.0,0.0
2025-09-18 01:55:00+00:00,15.399999618530273,15.40999984741211,15.399999618530273,15.40999984741211,9168,0.0,0.0,0.0
2025-09-18 02:05:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,1034,0.0,0.0,0.0
2025-09-18 02:10:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,2088,0.0,0.0,0.0
2025-09-18 02:15:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,1427,0.0,0.0,0.0
2025-09-18 02:20:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,1124,0.0,0.0,0.0
2025-09-18 02:25:00+00:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,2294,0.0,0.0,0.0
2025-09-18 02:30:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,6270,0.0,0.0,0.0
2025-09-18 02:35:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,3256,0.0,0.0,0.0
2025-09-18 02:45:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,26902,0.0,0.0,0.0
2025-09-18 02:55:00+00:00,15.390000343322754,15.40999984741211,15.390000343322754,15.40999984741211,68122,0.0,0.0,0.0
2025-09-18 03:00:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,10268,0.0,0.0,0.0
2025-09-18 03:15:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,1191,0.0,0.0,0.0
2025-09-18 03:25:00+00:00,15.399999618530273,15.399999618530273,15.369999885559082,15.369999885559082,12134,0.0,0.0,0.0
2025-09-18 03:30:00+00:00,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,6239,0.0,0.0,0.0
2025-09-18 03:35:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,1097,0.0,0.0,0.0
2025-09-18 03:45:00+00:00,15.390000343322754,15.399999618530273,15.390000343322754,15.399999618530273,2000,0.0,0.0,0.0
2025-09-18 03:50:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,2776,0.0,0.0,0.0
2025-09-18 04:00:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,7896,0.0,0.0,0.0
2025-09-18 04:15:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,72100,0.0,0.0,0.0
2025-09-18 04:20:00+00:00,15.380000114440918,15.380000114440918,15.369999885559082,15.369999885559082,5149,0.0,0.0,0.0
2025-09-18 04:25:00+00:00,15.369999885559082,15.380000114440918,15.369999885559082,15.380000114440918,7192,0.0,0.0,0.0
2025-09-18 04:30:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,8135,0.0,0.0,0.0
2025-09-18 04:35:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,1112,0.0,0.0,0.0
2025-09-18 04:40:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,2000,0.0,0.0,0.0
2025-09-18 04:45:00+00:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,4000,0.0,0.0,0.0
2025-09-18 04:50:00+00:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,11261,0.0,0.0,0.0
2025-09-18 04:55:00+00:00,15.399999618530273,15.399999618530273,15.390000343322754,15.390000343322754,18062,0.0,0.0,0.0
2025-09-18 05:05:00+00:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,3100,0.0,0.0,0.0
2025-09-18 05:10:00+00:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,1115,0.0,0.0,0.0
2025-09-18 05:15:00+00:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,5169,0.0,0.0,0.0
2025-09-18 05:20:00+00:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,1000,0.0,0.0,0.0
2025-09-19 01:00:00+00:00,15.380000114440918,15.380000114440918,15.359999656677246,15.359999656677246,0,0.0,0.0,0.0
2025-09-19 01:05:00+00:00,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,11459,0.0,0.0,0.0
2025-09-19 01:10:00+00:00,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,2000,0.0,0.0,0.0
2025-09-19 01:15:00+00:00,15.329999923706055,15.329999923706055,15.319999694824219,15.319999694824219,19969,0.0,0.0,0.0
2025-09-19 01:20:00+00:00,15.3100004196167,15.3100004196167,15.3100004196167,15.3100004196167,8042,0.0,0.0,0.0
2025-09-19 01:25:00+00:00,15.300000190734863,15.319999694824219,15.300000190734863,15.319999694824219,22468,0.0,0.0,0.0
2025-09-19 01:30:00+00:00,15.329999923706055,15.359999656677246,15.329999923706055,15.359999656677246,15250,0.0,0.0,0.0
2025-09-19 01:35:00+00:00,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,3032,0.0,0.0,0.0
2025-09-19 01:40:00+00:00,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,1000,0.0,0.0,0.0
2025-09-19 01:45:00+00:00,15.380000114440918,15.380000114440918,15.369999885559082,15.369999885559082,6101,0.0,0.0,0.0
2025-09-19 01:50:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,31000,0.0,0.0,0.0
2025-09-19 01:55:00+00:00,15.380000114440918,15.390000343322754,15.380000114440918,15.390000343322754,18100,0.0,0.0,0.0
2025-09-19 02:00:00+00:00,15.390000343322754,15.399999618530273,15.390000343322754,15.399999618530273,14200,0.0,0.0,0.0
2025-09-19 02:10:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,5260,0.0,0.0,0.0
2025-09-19 02:15:00+00:00,15.420000076293945,15.420000076293945,15.40999984741211,15.40999984741211,117700,0.0,0.0,0.0
2025-09-19 02:20:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,1000,0.0,0.0,0.0
2025-09-19 02:30:00+00:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,1100,0.0,0.0,0.0
2025-09-19 02:35:00+00:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,51000,0.0,0.0,0.0
2025-09-19 02:45:00+00:00,15.390000343322754,15.390000343322754,15.380000114440918,15.380000114440918,101102,0.0,0.0,0.0
2025-09-19 02:55:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,3000,0.0,0.0,0.0
2025-09-19 03:00:00+00:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,1250,0.0,0.0,0.0
2025-09-19 03:10:00+00:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,29002,0.0,0.0,0.0
2025-09-19 03:15:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,10783,0.0,0.0,0.0
2025-09-19 03:20:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,2050,0.0,0.0,0.0
2025-09-19 03:25:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,1176,0.0,0.0,0.0
2025-09-19 03:35:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,18030,0.0,0.0,0.0
2025-09-19 03:45:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,1000,0.0,0.0,0.0
2025-09-19 03:50:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,19000,0.0,0.0,0.0
2025-09-19 04:00:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,5000,0.0,0.0,0.0
2025-09-19 04:05:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,94000,0.0,0.0,0.0
2025-09-19 04:10:00+00:00,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,2027,0.0,0.0,0.0
2025-09-19 04:20:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,2449,0.0,0.0,0.0
2025-09-19 04:25:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,1103,0.0,0.0,0.0
2025-09-19 04:35:00+00:00,15.399999618530273,15.40999984741211,15.399999618530273,15.40999984741211,31362,0.0,0.0,0.0
2025-09-19 04:50:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,5000,0.0,0.0,0.0
2025-09-19 04:55:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,5020,0.0,0.0,0.0
2025-09-19 05:00:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,1236,0.0,0.0,0.0
2025-09-19 05:15:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,4017,0.0,0.0,0.0
2025-09-19 05:20:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,1035,0.0,0.0,0.0
2025-09-22 01:00:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,0,0.0,0.0,0.0
2025-09-22 01:05:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,3906,0.0,0.0,0.0
2025-09-22 01:10:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,2000,0.0,0.0,0.0
2025-09-22 01:20:00+00:00,15.399999618530273,15.40999984741211,15.399999618530273,15.40999984741211,5039,0.0,0.0,0.0
2025-09-22 01:25:00+00:00,15.420000076293945,15.4399995803833,15.420000076293945,15.4399995803833,25000,0.0,0.0,0.0
2025-09-22 01:30:00+00:00,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,16272,0.0,0.0,0.0
2025-09-22 01:40:00+00:00,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,1025,0.0,0.0,0.0
2025-09-22 01:45:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,10276,0.0,0.0,0.0
2025-09-22 02:00:00+00:00,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,1294,0.0,0.0,0.0
2025-09-22 02:05:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,6118,0.0,0.0,0.0
2025-09-22 02:20:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,2000,0.0,0.0,0.0
2025-09-22 02:25:00+00:00,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,17000,0.0,0.0,0.0
2025-09-22 02:30:00+00:00,15.430000305175781,15.430000305175781,15.40999984741211,15.420000076293945,9357,0.0,0.0,0.0
2025-09-22 02:35:00+00:00,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,7415,0.0,0.0,0.0
2025-09-22 03:05:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,10129,0.0,0.0,0.0
2025-09-22 03:10:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,28269,0.0,0.0,0.0
2025-09-22 03:15:00+00:00,15.390000343322754,15.390000343322754,15.380000114440918,15.380000114440918,3201,0.0,0.0,0.0
2025-09-22 03:25:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,20036,0.0,0.0,0.0
2025-09-22 03:30:00+00:00,15.399999618530273,15.40999984741211,15.399999618530273,15.40999984741211,24430,0.0,0.0,0.0
2025-09-22 03:40:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,10100,0.0,0.0,0.0
2025-09-22 03:45:00+00:00,15.420000076293945,15.430000305175781,15.420000076293945,15.430000305175781,76002,0.0,0.0,0.0
2025-09-22 03:50:00+00:00,15.420000076293945,15.430000305175781,15.420000076293945,15.420000076293945,21000,0.0,0.0,0.0
2025-09-22 04:00:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,3100,0.0,0.0,0.0
2025-09-22 04:05:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,3812,0.0,0.0,0.0
2025-09-22 04:20:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,3120,0.0,0.0,0.0
2025-09-22 04:30:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,14034,0.0,0.0,0.0
2025-09-22 04:40:00+00:00,15.430000305175781,15.430000305175781,15.420000076293945,15.420000076293945,22302,0.0,0.0,0.0
2025-09-22 04:50:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,6000,0.0,0.0,0.0
2025-09-22 04:55:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,4678,0.0,0.0,0.0
2025-09-22 05:00:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,1000,0.0,0.0,0.0
2025-09-22 05:05:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,2050,0.0,0.0,0.0
2025-09-22 05:10:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,1098,0.0,0.0,0.0
2025-09-22 05:20:00+00:00,15.40999984741211,15.420000076293945,15.40999984741211,15.420000076293945,115206,0.0,0.0,0.0
2025-09-23 01:00:00+00:00,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,0,0.0,0.0,0.0
2025-09-23 01:05:00+00:00,15.420000076293945,15.430000305175781,15.420000076293945,15.430000305175781,113000,0.0,0.0,0.0
2025-09-23 01:10:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,101122,0.0,0.0,0.0
2025-09-23 01:15:00+00:00,15.420000076293945,15.420000076293945,15.40999984741211,15.40999984741211,126450,0.0,0.0,0.0
2025-09-23 01:20:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,2010,0.0,0.0,0.0
2025-09-23 01:25:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,3172,0.0,0.0,0.0
2025-09-23 01:30:00+00:00,15.420000076293945,15.430000305175781,15.420000076293945,15.430000305175781,28340,0.0,0.0,0.0
2025-09-23 01:35:00+00:00,15.4399995803833,15.4399995803833,15.430000305175781,15.4399995803833,37415,0.0,0.0,0.0
2025-09-23 01:45:00+00:00,15.4399995803833,15.4399995803833,15.430000305175781,15.430000305175781,10335,0.0,0.0,0.0
2025-09-23 01:50:00+00:00,15.4399995803833,15.4399995803833,15.430000305175781,15.430000305175781,218240,0.0,0.0,0.0
2025-09-23 01:55:00+00:00,15.430000305175781,15.4399995803833,15.430000305175781,15.430000305175781,7210,0.0,0.0,0.0
2025-09-23 02:00:00+00:00,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,1544,0.0,0.0,0.0
2025-09-23 02:05:00+00:00,15.4399995803833,15.4399995803833,15.430000305175781,15.4399995803833,3106,0.0,0.0,0.0
2025-09-23 02:10:00+00:00,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,43505,0.0,0.0,0.0
2025-09-23 02:15:00+00:00,15.449999809265137,15.449999809265137,15.4399995803833,15.449999809265137,105354,0.0,0.0,0.0
2025-09-23 02:20:00+00:00,15.460000038146973,15.460000038146973,15.460000038146973,15.460000038146973,62517,0.0,0.0,0.0
2025-09-23 02:25:00+00:00,15.460000038146973,15.460000038146973,15.460000038146973,15.460000038146973,1000,0.0,0.0,0.0
2025-09-23 02:30:00+00:00,15.460000038146973,15.479999542236328,15.460000038146973,15.479999542236328,87818,0.0,0.0,0.0
2025-09-23 02:35:00+00:00,15.470000267028809,15.479999542236328,15.470000267028809,15.470000267028809,6400,0.0,0.0,0.0
2025-09-23 02:45:00+00:00,15.470000267028809,15.479999542236328,15.470000267028809,15.479999542236328,3287,0.0,0.0,0.0
2025-09-23 02:55:00+00:00,15.479999542236328,15.479999542236328,15.479999542236328,15.479999542236328,1915,0.0,0.0,0.0
2025-09-23 03:00:00+00:00,15.479999542236328,15.479999542236328,15.479999542236328,15.479999542236328,7200,0.0,0.0,0.0
2025-09-23 03:05:00+00:00,15.479999542236328,15.479999542236328,15.470000267028809,15.470000267028809,3000,0.0,0.0,0.0
2025-09-23 03:10:00+00:00,15.470000267028809,15.470000267028809,15.470000267028809,15.470000267028809,2005,0.0,0.0,0.0
2025-09-23 03:15:00+00:00,15.479999542236328,15.479999542236328,15.479999542236328,15.479999542236328,1094,0.0,0.0,0.0
2025-09-23 03:25:00+00:00,15.479999542236328,15.479999542236328,15.479999542236328,15.479999542236328,140100,0.0,0.0,0.0
2025-09-23 03:30:00+00:00,15.489999771118164,15.489999771118164,15.489999771118164,15.489999771118164,10248,0.0,0.0,0.0
2025-09-23 03:35:00+00:00,15.489999771118164,15.5,15.460000038146973,15.460000038146973,120065,0.0,0.0,0.0
2025-09-23 03:40:00+00:00,15.460000038146973,15.460000038146973,15.460000038146973,15.460000038146973,1000,0.0,0.0,0.0
2025-09-23 03:45:00+00:00,15.479999542236328,15.479999542236328,15.479999542236328,15.479999542236328,1020,0.0,0.0,0.0
2025-09-23 03:50:00+00:00,15.479999542236328,15.479999542236328,15.479999542236328,15.479999542236328,1073,0.0,0.0,0.0
2025-09-23 03:55:00+00:00,15.470000267028809,15.470000267028809,15.470000267028809,15.470000267028809,3500,0.0,0.0,0.0
2025-09-23 04:00:00+00:00,15.470000267028809,15.479999542236328,15.470000267028809,15.479999542236328,6069,0.0,0.0,0.0
2025-09-23 04:05:00+00:00,15.479999542236328,15.479999542236328,15.479999542236328,15.479999542236328,2842,0.0,0.0,0.0
2025-09-23 04:15:00+00:00,15.470000267028809,15.470000267028809,15.470000267028809,15.470000267028809,3000,0.0,0.0,0.0
2025-09-23 04:20:00+00:00,15.470000267028809,15.470000267028809,15.460000038146973,15.460000038146973,102100,0.0,0.0,0.0
2025-09-23 04:25:00+00:00,15.460000038146973,15.460000038146973,15.460000038146973,15.460000038146973,2000,0.0,0.0,0.0
2025-09-23 04:30:00+00:00,15.479999542236328,15.479999542236328,15.470000267028809,15.470000267028809,3310,0.0,0.0,0.0
2025-09-23 04:40:00+00:00,15.470000267028809,15.470000267028809,15.470000267028809,15.470000267028809,1185,0.0,0.0,0.0
2025-09-23 04:50:00+00:00,15.460000038146973,15.460000038146973,15.460000038146973,15.460000038146973,4000,0.0,0.0,0.0
2025-09-23 05:00:00+00:00,15.460000038146973,15.460000038146973,15.460000038146973,15.460000038146973,6100,0.0,0.0,0.0
2025-09-23 05:05:00+00:00,15.460000038146973,15.460000038146973,15.460000038146973,15.460000038146973,3000,0.0,0.0,0.0
2025-09-23 05:10:00+00:00,15.470000267028809,15.470000267028809,15.470000267028809,15.470000267028809,1200,0.0,0.0,0.0
2025-09-23 05:15:00+00:00,15.460000038146973,15.460000038146973,15.460000038146973,15.460000038146973,207650,0.0,0.0,0.0
2025-09-23 05:20:00+00:00,15.470000267028809,15.470000267028809,15.460000038146973,15.460000038146973,68030,0.0,0.0,0.0
2025-09-24 01:00:00+00:00,15.539999961853027,15.550000190734863,15.539999961853027,15.550000190734863,0,0.0,0.0,0.0
2025-09-24 01:05:00+00:00,15.529999732971191,15.529999732971191,15.529999732971191,15.529999732971191,18148,0.0,0.0,0.0
2025-09-24 01:10:00+00:00,15.529999732971191,15.529999732971191,15.520000457763672,15.520000457763672,4350,0.0,0.0,0.0
2025-09-24 01:15:00+00:00,15.5,15.5,15.479999542236328,15.489999771118164,29005,0.0,0.0,0.0
2025-09-24 01:20:00+00:00,15.489999771118164,15.489999771118164,15.489999771118164,15.489999771118164,9231,0.0,0.0,0.0
2025-09-24 01:25:00+00:00,15.489999771118164,15.5,15.489999771118164,15.5,38064,0.0,0.0,0.0
2025-09-24 01:30:00+00:00,15.5,15.510000228881836,15.5,15.510000228881836,13000,0.0,0.0,0.0
2025-09-24 01:35:00+00:00,15.5,15.5,15.5,15.5,16300,0.0,0.0,0.0
2025-09-24 01:40:00+00:00,15.5,15.5,15.489999771118164,15.489999771118164,32208,0.0,0.0,0.0
2025-09-24 01:45:00+00:00,15.489999771118164,15.5,15.489999771118164,15.5,13085,0.0,0.0,0.0
2025-09-24 01:50:00+00:00,15.5,15.5,15.5,15.5,7000,0.0,0.0,0.0
2025-09-24 01:55:00+00:00,15.5,15.5,15.5,15.5,15260,0.0,0.0,0.0
2025-09-24 02:00:00+00:00,15.489999771118164,15.510000228881836,15.489999771118164,15.510000228881836,49314,0.0,0.0,0.0
2025-09-24 02:05:00+00:00,15.5,15.510000228881836,15.5,15.510000228881836,21000,0.0,0.0,0.0
2025-09-24 02:10:00+00:00,15.520000457763672,15.520000457763672,15.520000457763672,15.520000457763672,45053,0.0,0.0,0.0
2025-09-24 02:15:00+00:00,15.520000457763672,15.539999961853027,15.520000457763672,15.539999961853027,77600,0.0,0.0,0.0
2025-09-24 02:20:00+00:00,15.539999961853027,15.5600004196167,15.539999961853027,15.5600004196167,155459,0.0,0.0,0.0
2025-09-24 02:25:00+00:00,15.5600004196167,15.579999923706055,15.5600004196167,15.579999923706055,155542,0.0,0.0,0.0
2025-09-24 02:30:00+00:00,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,1000,0.0,0.0,0.0
2025-09-24 02:35:00+00:00,15.569999694824219,15.569999694824219,15.5600004196167,15.5600004196167,8100,0.0,0.0,0.0
2025-09-24 02:40:00+00:00,15.5600004196167,15.5600004196167,15.5600004196167,15.5600004196167,3045,0.0,0.0,0.0
2025-09-24 02:45:00+00:00,15.5600004196167,15.5600004196167,15.550000190734863,15.550000190734863,17000,0.0,0.0,0.0
2025-09-24 02:50:00+00:00,15.5600004196167,15.569999694824219,15.550000190734863,15.550000190734863,6000,0.0,0.0,0.0
2025-09-24 02:55:00+00:00,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,17000,0.0,0.0,0.0
2025-09-24 03:00:00+00:00,15.5600004196167,15.5600004196167,15.5600004196167,15.5600004196167,52100,0.0,0.0,0.0
2025-09-24 03:05:00+00:00,15.569999694824219,15.569999694824219,15.5600004196167,15.5600004196167,104107,0.0,0.0,0.0
2025-09-24 03:10:00+00:00,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,5100,0.0,0.0,0.0
2025-09-24 03:15:00+00:00,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,2003,0.0,0.0,0.0
2025-09-24 03:20:00+00:00,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,2100,0.0,0.0,0.0
2025-09-24 03:25:00+00:00,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,21541,0.0,0.0,0.0
2025-09-24 03:40:00+00:00,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,1000,0.0,0.0,0.0
2025-09-24 03:45:00+00:00,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,1000,0.0,0.0,0.0
2025-09-24 03:50:00+00:00,15.5600004196167,15.5600004196167,15.5600004196167,15.5600004196167,2421,0.0,0.0,0.0
2025-09-24 04:05:00+00:00,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,4200,0.0,0.0,0.0
2025-09-24 04:15:00+00:00,15.520000457763672,15.520000457763672,15.520000457763672,15.520000457763672,1205,0.0,0.0,0.0
2025-09-24 04:25:00+00:00,15.539999961853027,15.550000190734863,15.539999961853027,15.550000190734863,10045,0.0,0.0,0.0
2025-09-24 04:30:00+00:00,15.550000190734863,15.550000190734863,15.539999961853027,15.539999961853027,5099,0.0,0.0,0.0
2025-09-24 04:35:00+00:00,15.539999961853027,15.539999961853027,15.539999961853027,15.539999961853027,1600,0.0,0.0,0.0
2025-09-24 04:40:00+00:00,15.539999961853027,15.539999961853027,15.539999961853027,15.539999961853027,3000,0.0,0.0,0.0
2025-09-24 04:45:00+00:00,15.539999961853027,15.539999961853027,15.539999961853027,15.539999961853027,1183,0.0,0.0,0.0
2025-09-24 04:55:00+00:00,15.539999961853027,15.550000190734863,15.539999961853027,15.550000190734863,19000,0.0,0.0,0.0
2025-09-24 05:00:00+00:00,15.550000190734863,15.550000190734863,15.539999961853027,15.539999961853027,12544,0.0,0.0,0.0
2025-09-24 05:20:00+00:00,15.539999961853027,15.550000190734863,15.539999961853027,15.550000190734863,41504,0.0,0.0,0.0
2025-09-25 01:00:00+00:00,15.600000381469727,15.649999618530273,15.600000381469727,15.649999618530273,0,0.0,0.0,0.0
2025-09-25 01:05:00+00:00,15.640000343322754,15.65999984741211,15.640000343322754,15.65999984741211,128284,0.0,0.0,0.0
2025-09-25 01:10:00+00:00,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,30000,0.0,0.0,0.0
2025-09-25 01:15:00+00:00,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,1000,0.0,0.0,0.0
2025-09-25 01:20:00+00:00,15.65999984741211,15.65999984741211,15.649999618530273,15.65999984741211,42385,0.0,0.0,0.0
2025-09-25 01:25:00+00:00,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,5302,0.0,0.0,0.0
