Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-09-25 01:30:00+00:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,5329,0.0,0.0,0.0
2025-09-25 01:40:00+00:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,1037,0.0,0.0,0.0
2025-09-25 01:45:00+00:00,15.630000114440918,15.640000343322754,15.630000114440918,15.640000343322754,12061,0.0,0.0,0.0
2025-09-25 01:50:00+00:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,2000,0.0,0.0,0.0
2025-09-25 01:55:00+00:00,15.640000343322754,15.640000343322754,15.630000114440918,15.630000114440918,2200,0.0,0.0,0.0
2025-09-25 02:00:00+00:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,2000,0.0,0.0,0.0
2025-09-25 02:05:00+00:00,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,1326,0.0,0.0,0.0
2025-09-25 02:20:00+00:00,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,2000,0.0,0.0,0.0
2025-09-25 02:25:00+00:00,15.600000381469727,15.600000381469727,15.5600004196167,15.5600004196167,111078,0.0,0.0,0.0
2025-09-25 02:35:00+00:00,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,17150,0.0,0.0,0.0
2025-09-25 02:45:00+00:00,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,12000,0.0,0.0,0.0
2025-09-25 02:50:00+00:00,15.539999961853027,15.539999961853027,15.539999961853027,15.539999961853027,1050,0.0,0.0,0.0
2025-09-25 02:55:00+00:00,15.539999961853027,15.539999961853027,15.539999961853027,15.539999961853027,1000,0.0,0.0,0.0
2025-09-25 03:00:00+00:00,15.539999961853027,15.539999961853027,15.539999961853027,15.539999961853027,5000,0.0,0.0,0.0
2025-09-25 03:05:00+00:00,15.539999961853027,15.539999961853027,15.539999961853027,15.539999961853027,9100,0.0,0.0,0.0
2025-09-25 03:10:00+00:00,15.539999961853027,15.539999961853027,15.539999961853027,15.539999961853027,1757,0.0,0.0,0.0
2025-09-25 03:20:00+00:00,15.539999961853027,15.539999961853027,15.539999961853027,15.539999961853027,2050,0.0,0.0,0.0
2025-09-25 03:25:00+00:00,15.539999961853027,15.539999961853027,15.539999961853027,15.539999961853027,31559,0.0,0.0,0.0
2025-09-25 03:40:00+00:00,15.539999961853027,15.539999961853027,15.539999961853027,15.539999961853027,3000,0.0,0.0,0.0
2025-09-25 03:45:00+00:00,15.539999961853027,15.539999961853027,15.539999961853027,15.539999961853027,1100,0.0,0.0,0.0
2025-09-25 03:50:00+00:00,15.539999961853027,15.539999961853027,15.539999961853027,15.539999961853027,10000,0.0,0.0,0.0
2025-09-25 03:55:00+00:00,15.539999961853027,15.539999961853027,15.539999961853027,15.539999961853027,1250,0.0,0.0,0.0
2025-09-25 04:05:00+00:00,15.550000190734863,15.5600004196167,15.550000190734863,15.5600004196167,37000,0.0,0.0,0.0
2025-09-25 04:10:00+00:00,15.539999961853027,15.539999961853027,15.539999961853027,15.539999961853027,1000,0.0,0.0,0.0
2025-09-25 04:20:00+00:00,15.539999961853027,15.539999961853027,15.539999961853027,15.539999961853027,1000,0.0,0.0,0.0
2025-09-25 04:25:00+00:00,15.539999961853027,15.539999961853027,15.539999961853027,15.539999961853027,2000,0.0,0.0,0.0
2025-09-25 04:30:00+00:00,15.539999961853027,15.539999961853027,15.539999961853027,15.539999961853027,3080,0.0,0.0,0.0
2025-09-25 04:40:00+00:00,15.539999961853027,15.539999961853027,15.539999961853027,15.539999961853027,12000,0.0,0.0,0.0
2025-09-25 04:45:00+00:00,15.529999732971191,15.529999732971191,15.529999732971191,15.529999732971191,14311,0.0,0.0,0.0
2025-09-25 04:55:00+00:00,15.520000457763672,15.520000457763672,15.510000228881836,15.510000228881836,6638,0.0,0.0,0.0
2025-09-25 05:00:00+00:00,15.510000228881836,15.510000228881836,15.510000228881836,15.510000228881836,11000,0.0,0.0,0.0
2025-09-25 05:05:00+00:00,15.5,15.5,15.5,15.5,2225,0.0,0.0,0.0
2025-09-25 05:10:00+00:00,15.5,15.5,15.5,15.5,15834,0.0,0.0,0.0
2025-09-25 05:15:00+00:00,15.5,15.5,15.5,15.5,102569,0.0,0.0,0.0
2025-09-25 05:20:00+00:00,15.5,15.5,15.5,15.5,3000,0.0,0.0,0.0
2025-09-26 01:00:00+00:00,15.5,15.5,15.460000038146973,15.460000038146973,0,0.0,0.0,0.0
2025-09-26 01:05:00+00:00,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,105875,0.0,0.0,0.0
2025-09-26 01:10:00+00:00,15.4399995803833,15.460000038146973,15.430000305175781,15.430000305175781,110700,0.0,0.0,0.0
2025-09-26 01:15:00+00:00,15.420000076293945,15.430000305175781,15.399999618530273,15.399999618530273,19110,0.0,0.0,0.0
2025-09-26 01:20:00+00:00,15.390000343322754,15.390000343322754,15.350000381469727,15.350000381469727,126850,0.0,0.0,0.0
2025-09-26 01:25:00+00:00,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,11291,0.0,0.0,0.0
2025-09-26 01:30:00+00:00,15.329999923706055,15.34000015258789,15.329999923706055,15.329999923706055,10940,0.0,0.0,0.0
2025-09-26 01:35:00+00:00,15.329999923706055,15.329999923706055,15.319999694824219,15.329999923706055,116501,0.0,0.0,0.0
2025-09-26 01:40:00+00:00,15.329999923706055,15.34000015258789,15.329999923706055,15.329999923706055,4000,0.0,0.0,0.0
2025-09-26 01:45:00+00:00,15.329999923706055,15.34000015258789,15.329999923706055,15.329999923706055,7026,0.0,0.0,0.0
2025-09-26 01:50:00+00:00,15.329999923706055,15.329999923706055,15.329999923706055,15.329999923706055,200002,0.0,0.0,0.0
2025-09-26 01:55:00+00:00,15.34000015258789,15.34000015258789,15.319999694824219,15.319999694824219,240642,0.0,0.0,0.0
2025-09-26 02:00:00+00:00,15.34000015258789,15.34000015258789,15.319999694824219,15.319999694824219,5449,0.0,0.0,0.0
2025-09-26 02:05:00+00:00,15.319999694824219,15.319999694824219,15.3100004196167,15.3100004196167,12217,0.0,0.0,0.0
2025-09-26 02:10:00+00:00,15.3100004196167,15.3100004196167,15.300000190734863,15.300000190734863,33106,0.0,0.0,0.0
2025-09-26 02:15:00+00:00,15.3100004196167,15.3100004196167,15.3100004196167,15.3100004196167,92026,0.0,0.0,0.0
2025-09-26 02:20:00+00:00,15.319999694824219,15.319999694824219,15.319999694824219,15.319999694824219,4050,0.0,0.0,0.0
2025-09-26 02:25:00+00:00,15.329999923706055,15.350000381469727,15.329999923706055,15.350000381469727,113127,0.0,0.0,0.0
2025-09-26 02:30:00+00:00,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,2650,0.0,0.0,0.0
2025-09-26 02:35:00+00:00,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,1056,0.0,0.0,0.0
2025-09-26 02:45:00+00:00,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,2134,0.0,0.0,0.0
2025-09-26 02:50:00+00:00,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,1257,0.0,0.0,0.0
2025-09-26 02:55:00+00:00,15.329999923706055,15.329999923706055,15.329999923706055,15.329999923706055,5070,0.0,0.0,0.0
2025-09-26 03:00:00+00:00,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,4226,0.0,0.0,0.0
2025-09-26 03:05:00+00:00,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,6000,0.0,0.0,0.0
2025-09-26 03:10:00+00:00,15.350000381469727,15.350000381469727,15.329999923706055,15.329999923706055,14220,0.0,0.0,0.0
2025-09-26 03:15:00+00:00,15.329999923706055,15.329999923706055,15.329999923706055,15.329999923706055,2430,0.0,0.0,0.0
2025-09-26 03:25:00+00:00,15.319999694824219,15.319999694824219,15.3100004196167,15.3100004196167,22442,0.0,0.0,0.0
2025-09-26 03:30:00+00:00,15.319999694824219,15.319999694824219,15.3100004196167,15.3100004196167,4946,0.0,0.0,0.0
2025-09-26 03:40:00+00:00,15.300000190734863,15.319999694824219,15.300000190734863,15.319999694824219,110026,0.0,0.0,0.0
2025-09-26 03:45:00+00:00,15.329999923706055,15.329999923706055,15.319999694824219,15.319999694824219,201250,0.0,0.0,0.0
2025-09-26 03:50:00+00:00,15.329999923706055,15.34000015258789,15.329999923706055,15.34000015258789,19369,0.0,0.0,0.0
2025-09-26 03:55:00+00:00,15.329999923706055,15.329999923706055,15.329999923706055,15.329999923706055,87000,0.0,0.0,0.0
2025-09-26 04:00:00+00:00,15.329999923706055,15.329999923706055,15.319999694824219,15.319999694824219,101027,0.0,0.0,0.0
2025-09-26 04:05:00+00:00,15.319999694824219,15.319999694824219,15.319999694824219,15.319999694824219,9155,0.0,0.0,0.0
2025-09-26 04:25:00+00:00,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,101000,0.0,0.0,0.0
2025-09-26 04:30:00+00:00,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,2292,0.0,0.0,0.0
2025-09-26 04:35:00+00:00,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,200140,0.0,0.0,0.0
2025-09-26 04:40:00+00:00,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,103040,0.0,0.0,0.0
2025-09-26 04:55:00+00:00,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,100297,0.0,0.0,0.0
2025-09-26 05:00:00+00:00,15.34000015258789,15.34000015258789,15.329999923706055,15.329999923706055,3401,0.0,0.0,0.0
2025-09-26 05:05:00+00:00,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,5000,0.0,0.0,0.0
2025-09-26 05:10:00+00:00,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,27000,0.0,0.0,0.0
2025-09-26 05:15:00+00:00,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,10111,0.0,0.0,0.0
2025-09-26 05:20:00+00:00,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,24682,0.0,0.0,0.0
2025-09-30 01:00:00+00:00,15.399999618530273,15.430000305175781,15.399999618530273,15.430000305175781,0,0.0,0.0,0.0
2025-09-30 01:05:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,11687,0.0,0.0,0.0
2025-09-30 01:15:00+00:00,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,14000,0.0,0.0,0.0
2025-09-30 01:20:00+00:00,15.4399995803833,15.479999542236328,15.4399995803833,15.479999542236328,19000,0.0,0.0,0.0
2025-09-30 01:25:00+00:00,15.479999542236328,15.520000457763672,15.479999542236328,15.510000228881836,59300,0.0,0.0,0.0
2025-09-30 01:30:00+00:00,15.520000457763672,15.520000457763672,15.510000228881836,15.510000228881836,105827,0.0,0.0,0.0
2025-09-30 01:35:00+00:00,15.470000267028809,15.470000267028809,15.470000267028809,15.470000267028809,1007,0.0,0.0,0.0
2025-09-30 01:40:00+00:00,15.470000267028809,15.470000267028809,15.470000267028809,15.470000267028809,1000,0.0,0.0,0.0
2025-09-30 01:45:00+00:00,15.470000267028809,15.479999542236328,15.470000267028809,15.479999542236328,3102,0.0,0.0,0.0
2025-09-30 01:50:00+00:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,4206,0.0,0.0,0.0
2025-09-30 01:55:00+00:00,15.4399995803833,15.4399995803833,15.430000305175781,15.430000305175781,5620,0.0,0.0,0.0
2025-09-30 02:00:00+00:00,15.430000305175781,15.430000305175781,15.420000076293945,15.430000305175781,4295,0.0,0.0,0.0
2025-09-30 02:10:00+00:00,15.430000305175781,15.430000305175781,15.420000076293945,15.430000305175781,6080,0.0,0.0,0.0
2025-09-30 02:15:00+00:00,15.420000076293945,15.420000076293945,15.40999984741211,15.420000076293945,16246,0.0,0.0,0.0
2025-09-30 02:20:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,4100,0.0,0.0,0.0
2025-09-30 02:25:00+00:00,15.420000076293945,15.430000305175781,15.420000076293945,15.430000305175781,4066,0.0,0.0,0.0
2025-09-30 02:30:00+00:00,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,2245,0.0,0.0,0.0
2025-09-30 02:35:00+00:00,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,2100,0.0,0.0,0.0
2025-09-30 02:40:00+00:00,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,9000,0.0,0.0,0.0
2025-09-30 02:45:00+00:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,1163,0.0,0.0,0.0
2025-09-30 02:50:00+00:00,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,4051,0.0,0.0,0.0
2025-09-30 02:55:00+00:00,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,1000,0.0,0.0,0.0
2025-09-30 03:00:00+00:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,1020,0.0,0.0,0.0
2025-09-30 03:05:00+00:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,6051,0.0,0.0,0.0
2025-09-30 03:10:00+00:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,2000,0.0,0.0,0.0
2025-09-30 03:15:00+00:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,1100,0.0,0.0,0.0
2025-09-30 03:20:00+00:00,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,4000,0.0,0.0,0.0
2025-09-30 03:30:00+00:00,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,11210,0.0,0.0,0.0
2025-09-30 03:35:00+00:00,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,3020,0.0,0.0,0.0
2025-09-30 03:40:00+00:00,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,2106,0.0,0.0,0.0
2025-09-30 03:45:00+00:00,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,5000,0.0,0.0,0.0
2025-09-30 03:50:00+00:00,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,19175,0.0,0.0,0.0
2025-09-30 03:55:00+00:00,15.430000305175781,15.4399995803833,15.430000305175781,15.4399995803833,6155,0.0,0.0,0.0
2025-09-30 04:05:00+00:00,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,1000,0.0,0.0,0.0
2025-09-30 04:10:00+00:00,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,4542,0.0,0.0,0.0
2025-09-30 04:15:00+00:00,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,3101,0.0,0.0,0.0
2025-09-30 04:20:00+00:00,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,1057,0.0,0.0,0.0
2025-09-30 04:25:00+00:00,15.430000305175781,15.4399995803833,15.430000305175781,15.4399995803833,3143,0.0,0.0,0.0
2025-09-30 04:30:00+00:00,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,18115,0.0,0.0,0.0
2025-09-30 04:35:00+00:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,42100,0.0,0.0,0.0
2025-09-30 04:40:00+00:00,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,11209,0.0,0.0,0.0
2025-09-30 04:50:00+00:00,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,5000,0.0,0.0,0.0
2025-09-30 04:55:00+00:00,15.4399995803833,15.449999809265137,15.4399995803833,15.449999809265137,9000,0.0,0.0,0.0
2025-09-30 05:00:00+00:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,10000,0.0,0.0,0.0
2025-09-30 05:05:00+00:00,15.460000038146973,15.460000038146973,15.4399995803833,15.460000038146973,13129,0.0,0.0,0.0
2025-09-30 05:10:00+00:00,15.449999809265137,15.460000038146973,15.430000305175781,15.430000305175781,6003,0.0,0.0,0.0
2025-09-30 05:15:00+00:00,15.430000305175781,15.460000038146973,15.430000305175781,15.460000038146973,5237,0.0,0.0,0.0
2025-09-30 05:20:00+00:00,15.460000038146973,15.460000038146973,15.460000038146973,15.460000038146973,1020,0.0,0.0,0.0
2025-10-01 01:00:00+00:00,15.479999542236328,15.489999771118164,15.479999542236328,15.489999771118164,0,0.0,0.0,0.0
2025-10-01 01:05:00+00:00,15.489999771118164,15.489999771118164,15.489999771118164,15.489999771118164,3406,0.0,0.0,0.0
2025-10-01 01:10:00+00:00,15.489999771118164,15.5,15.489999771118164,15.5,29936,0.0,0.0,0.0
2025-10-01 01:15:00+00:00,15.5,15.5,15.5,15.5,9767,0.0,0.0,0.0
2025-10-01 01:20:00+00:00,15.510000228881836,15.529999732971191,15.5,15.529999732971191,27581,0.0,0.0,0.0
2025-10-01 01:25:00+00:00,15.550000190734863,15.5600004196167,15.539999961853027,15.5600004196167,21115,0.0,0.0,0.0
2025-10-01 01:30:00+00:00,15.529999732971191,15.529999732971191,15.520000457763672,15.520000457763672,7000,0.0,0.0,0.0
2025-10-01 01:35:00+00:00,15.529999732971191,15.550000190734863,15.529999732971191,15.550000190734863,14520,0.0,0.0,0.0
2025-10-01 01:40:00+00:00,15.5600004196167,15.569999694824219,15.5600004196167,15.569999694824219,20507,0.0,0.0,0.0
2025-10-01 01:45:00+00:00,15.569999694824219,15.579999923706055,15.569999694824219,15.579999923706055,31060,0.0,0.0,0.0
2025-10-01 01:50:00+00:00,15.579999923706055,15.579999923706055,15.569999694824219,15.569999694824219,4081,0.0,0.0,0.0
2025-10-01 01:55:00+00:00,15.569999694824219,15.579999923706055,15.569999694824219,15.579999923706055,33100,0.0,0.0,0.0
2025-10-01 02:00:00+00:00,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,5100,0.0,0.0,0.0
2025-10-01 02:05:00+00:00,15.579999923706055,15.59000015258789,15.579999923706055,15.579999923706055,24798,0.0,0.0,0.0
2025-10-01 02:10:00+00:00,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,15225,0.0,0.0,0.0
2025-10-01 02:20:00+00:00,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,1000,0.0,0.0,0.0
2025-10-01 02:25:00+00:00,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,3270,0.0,0.0,0.0
2025-10-01 02:30:00+00:00,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,9150,0.0,0.0,0.0
2025-10-01 02:40:00+00:00,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,1007,0.0,0.0,0.0
2025-10-01 02:45:00+00:00,15.539999961853027,15.550000190734863,15.539999961853027,15.550000190734863,2325,0.0,0.0,0.0
2025-10-01 02:55:00+00:00,15.529999732971191,15.529999732971191,15.529999732971191,15.529999732971191,10000,0.0,0.0,0.0
2025-10-01 03:00:00+00:00,15.520000457763672,15.520000457763672,15.520000457763672,15.520000457763672,201297,0.0,0.0,0.0
2025-10-01 03:10:00+00:00,15.520000457763672,15.520000457763672,15.520000457763672,15.520000457763672,9000,0.0,0.0,0.0
2025-10-01 03:15:00+00:00,15.529999732971191,15.529999732971191,15.520000457763672,15.520000457763672,3115,0.0,0.0,0.0
2025-10-01 03:30:00+00:00,15.520000457763672,15.520000457763672,15.520000457763672,15.520000457763672,1000,0.0,0.0,0.0
2025-10-01 03:35:00+00:00,15.520000457763672,15.520000457763672,15.520000457763672,15.520000457763672,1000,0.0,0.0,0.0
2025-10-01 03:40:00+00:00,15.520000457763672,15.520000457763672,15.520000457763672,15.520000457763672,1030,0.0,0.0,0.0
2025-10-01 03:50:00+00:00,15.520000457763672,15.520000457763672,15.520000457763672,15.520000457763672,48150,0.0,0.0,0.0
2025-10-01 04:00:00+00:00,15.5,15.5,15.5,15.5,3000,0.0,0.0,0.0
2025-10-01 04:05:00+00:00,15.5,15.5,15.5,15.5,10000,0.0,0.0,0.0
2025-10-01 04:10:00+00:00,15.510000228881836,15.510000228881836,15.510000228881836,15.510000228881836,1452,0.0,0.0,0.0
2025-10-01 04:20:00+00:00,15.510000228881836,15.510000228881836,15.510000228881836,15.510000228881836,2000,0.0,0.0,0.0
2025-10-01 04:25:00+00:00,15.510000228881836,15.510000228881836,15.5,15.5,3020,0.0,0.0,0.0
2025-10-01 04:30:00+00:00,15.5,15.510000228881836,15.5,15.510000228881836,18000,0.0,0.0,0.0
2025-10-01 04:35:00+00:00,15.5,15.5,15.5,15.5,11210,0.0,0.0,0.0
2025-10-01 04:40:00+00:00,15.510000228881836,15.520000457763672,15.510000228881836,15.520000457763672,30710,0.0,0.0,0.0
2025-10-01 05:00:00+00:00,15.520000457763672,15.520000457763672,15.520000457763672,15.520000457763672,1000,0.0,0.0,0.0
2025-10-01 05:10:00+00:00,15.510000228881836,15.510000228881836,15.510000228881836,15.510000228881836,7394,0.0,0.0,0.0
2025-10-01 05:20:00+00:00,15.510000228881836,15.510000228881836,15.510000228881836,15.510000228881836,4041,0.0,0.0,0.0
2025-10-02 01:00:00+00:00,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,0,0.0,0.0,0.0
2025-10-02 01:05:00+00:00,15.5600004196167,15.5600004196167,15.5600004196167,15.5600004196167,2911,0.0,0.0,0.0
2025-10-02 01:10:00+00:00,15.5600004196167,15.579999923706055,15.5600004196167,15.579999923706055,31313,0.0,0.0,0.0
2025-10-02 01:15:00+00:00,15.600000381469727,15.630000114440918,15.600000381469727,15.630000114440918,147470,0.0,0.0,0.0
2025-10-02 01:20:00+00:00,15.640000343322754,15.649999618530273,15.640000343322754,15.640000343322754,64009,0.0,0.0,0.0
2025-10-02 01:30:00+00:00,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,1540,0.0,0.0,0.0
2025-10-02 01:40:00+00:00,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,1000,0.0,0.0,0.0
2025-10-02 01:45:00+00:00,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,20355,0.0,0.0,0.0
2025-10-02 01:50:00+00:00,15.619999885559082,15.640000343322754,15.619999885559082,15.640000343322754,83100,0.0,0.0,0.0
2025-10-02 01:55:00+00:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,1100,0.0,0.0,0.0
2025-10-02 02:00:00+00:00,15.630000114440918,15.630000114440918,15.609999656677246,15.609999656677246,9468,0.0,0.0,0.0
2025-10-02 02:10:00+00:00,15.600000381469727,15.609999656677246,15.600000381469727,15.609999656677246,2002,0.0,0.0,0.0
2025-10-02 02:15:00+00:00,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,1497,0.0,0.0,0.0
2025-10-02 02:25:00+00:00,15.600000381469727,15.609999656677246,15.600000381469727,15.609999656677246,7500,0.0,0.0,0.0
2025-10-02 02:30:00+00:00,15.609999656677246,15.609999656677246,15.600000381469727,15.600000381469727,10601,0.0,0.0,0.0
2025-10-02 02:35:00+00:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,6000,0.0,0.0,0.0
2025-10-02 02:40:00+00:00,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,209006,0.0,0.0,0.0
2025-10-02 02:50:00+00:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,28393,0.0,0.0,0.0
2025-10-02 02:55:00+00:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,5000,0.0,0.0,0.0
2025-10-02 03:00:00+00:00,15.600000381469727,15.609999656677246,15.600000381469727,15.609999656677246,122714,0.0,0.0,0.0
2025-10-02 03:05:00+00:00,15.609999656677246,15.619999885559082,15.609999656677246,15.619999885559082,3690,0.0,0.0,0.0
2025-10-02 03:15:00+00:00,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,1080,0.0,0.0,0.0
2025-10-02 03:25:00+00:00,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,13141,0.0,0.0,0.0
2025-10-02 03:35:00+00:00,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,2000,0.0,0.0,0.0
2025-10-02 03:40:00+00:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,5000,0.0,0.0,0.0
2025-10-02 03:45:00+00:00,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,1030,0.0,0.0,0.0
2025-10-02 03:55:00+00:00,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,3065,0.0,0.0,0.0
2025-10-02 04:00:00+00:00,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,22000,0.0,0.0,0.0
2025-10-02 04:05:00+00:00,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,1020,0.0,0.0,0.0
2025-10-02 04:15:00+00:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,9700,0.0,0.0,0.0
2025-10-02 04:25:00+00:00,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,87461,0.0,0.0,0.0
2025-10-02 04:35:00+00:00,15.600000381469727,15.609999656677246,15.600000381469727,15.609999656677246,13000,0.0,0.0,0.0
2025-10-02 04:40:00+00:00,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,6431,0.0,0.0,0.0
2025-10-02 04:45:00+00:00,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,5000,0.0,0.0,0.0
2025-10-02 04:50:00+00:00,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,1003,0.0,0.0,0.0
2025-10-02 04:55:00+00:00,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,2000,0.0,0.0,0.0
2025-10-02 05:00:00+00:00,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,6000,0.0,0.0,0.0
2025-10-02 05:05:00+00:00,15.619999885559082,15.619999885559082,15.609999656677246,15.609999656677246,6000,0.0,0.0,0.0
2025-10-02 05:10:00+00:00,15.619999885559082,15.619999885559082,15.600000381469727,15.609999656677246,54000,0.0,0.0,0.0
2025-10-02 05:15:00+00:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,16023,0.0,0.0,0.0
2025-10-02 05:20:00+00:00,15.600000381469727,15.609999656677246,15.600000381469727,15.609999656677246,102100,0.0,0.0,0.0
2025-10-03 01:00:00+00:00,15.609999656677246,15.609999656677246,15.579999923706055,15.579999923706055,0,0.0,0.0,0.0
2025-10-03 01:05:00+00:00,15.569999694824219,15.569999694824219,15.5600004196167,15.5600004196167,5000,0.0,0.0,0.0
2025-10-03 01:10:00+00:00,15.539999961853027,15.550000190734863,15.529999732971191,15.550000190734863,125019,0.0,0.0,0.0
