Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-10-03 01:15:00+00:00,15.539999961853027,15.5600004196167,15.539999961853027,15.5600004196167,22500,0.0,0.0,0.0
2025-10-03 01:20:00+00:00,15.5600004196167,15.5600004196167,15.5600004196167,15.5600004196167,16225,0.0,0.0,0.0
2025-10-03 01:25:00+00:00,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,2200,0.0,0.0,0.0
2025-10-03 01:30:00+00:00,15.550000190734863,15.550000190734863,15.539999961853027,15.539999961853027,102454,0.0,0.0,0.0
2025-10-03 01:35:00+00:00,15.539999961853027,15.539999961853027,15.539999961853027,15.539999961853027,110390,0.0,0.0,0.0
2025-10-03 01:40:00+00:00,15.529999732971191,15.529999732971191,15.529999732971191,15.529999732971191,12000,0.0,0.0,0.0
2025-10-03 01:45:00+00:00,15.550000190734863,15.550000190734863,15.529999732971191,15.529999732971191,201284,0.0,0.0,0.0
2025-10-03 01:50:00+00:00,15.529999732971191,15.529999732971191,15.529999732971191,15.529999732971191,2000,0.0,0.0,0.0
2025-10-03 01:55:00+00:00,15.539999961853027,15.539999961853027,15.539999961853027,15.539999961853027,1750,0.0,0.0,0.0
2025-10-03 02:00:00+00:00,15.539999961853027,15.539999961853027,15.539999961853027,15.539999961853027,1295,0.0,0.0,0.0
2025-10-03 02:05:00+00:00,15.529999732971191,15.529999732971191,15.529999732971191,15.529999732971191,5352,0.0,0.0,0.0
2025-10-03 02:15:00+00:00,15.550000190734863,15.550000190734863,15.529999732971191,15.529999732971191,76597,0.0,0.0,0.0
2025-10-03 02:25:00+00:00,15.550000190734863,15.5600004196167,15.550000190734863,15.5600004196167,10016,0.0,0.0,0.0
2025-10-03 02:30:00+00:00,15.5600004196167,15.5600004196167,15.5600004196167,15.5600004196167,2000,0.0,0.0,0.0
2025-10-03 02:35:00+00:00,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,9000,0.0,0.0,0.0
2025-10-03 02:40:00+00:00,15.539999961853027,15.539999961853027,15.539999961853027,15.539999961853027,4196,0.0,0.0,0.0
2025-10-03 02:45:00+00:00,15.5600004196167,15.5600004196167,15.5600004196167,15.5600004196167,1346,0.0,0.0,0.0
2025-10-03 02:50:00+00:00,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,3000,0.0,0.0,0.0
2025-10-03 02:55:00+00:00,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,4038,0.0,0.0,0.0
2025-10-03 03:00:00+00:00,15.5600004196167,15.5600004196167,15.550000190734863,15.550000190734863,4002,0.0,0.0,0.0
2025-10-03 03:05:00+00:00,15.5600004196167,15.5600004196167,15.5600004196167,15.5600004196167,22100,0.0,0.0,0.0
2025-10-03 03:10:00+00:00,15.5600004196167,15.5600004196167,15.5600004196167,15.5600004196167,1000,0.0,0.0,0.0
2025-10-03 03:15:00+00:00,15.5600004196167,15.5600004196167,15.550000190734863,15.5600004196167,23000,0.0,0.0,0.0
2025-10-03 03:20:00+00:00,15.5600004196167,15.5600004196167,15.5600004196167,15.5600004196167,2100,0.0,0.0,0.0
2025-10-03 03:30:00+00:00,15.5600004196167,15.5600004196167,15.550000190734863,15.550000190734863,5512,0.0,0.0,0.0
2025-10-03 03:35:00+00:00,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,5000,0.0,0.0,0.0
2025-10-03 03:40:00+00:00,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,5000,0.0,0.0,0.0
2025-10-03 03:45:00+00:00,15.5600004196167,15.5600004196167,15.5600004196167,15.5600004196167,1253,0.0,0.0,0.0
2025-10-03 03:55:00+00:00,15.5600004196167,15.5600004196167,15.550000190734863,15.550000190734863,10150,0.0,0.0,0.0
2025-10-03 04:00:00+00:00,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,1360,0.0,0.0,0.0
2025-10-03 04:20:00+00:00,15.539999961853027,15.550000190734863,15.539999961853027,15.550000190734863,8038,0.0,0.0,0.0
2025-10-03 04:35:00+00:00,15.539999961853027,15.550000190734863,15.539999961853027,15.550000190734863,43020,0.0,0.0,0.0
2025-10-03 04:40:00+00:00,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,5380,0.0,0.0,0.0
2025-10-03 04:45:00+00:00,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,2164,0.0,0.0,0.0
2025-10-03 04:50:00+00:00,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,3064,0.0,0.0,0.0
2025-10-03 04:55:00+00:00,15.550000190734863,15.550000190734863,15.539999961853027,15.539999961853027,5167,0.0,0.0,0.0
2025-10-03 05:00:00+00:00,15.539999961853027,15.550000190734863,15.539999961853027,15.550000190734863,12100,0.0,0.0,0.0
2025-10-03 05:05:00+00:00,15.539999961853027,15.550000190734863,15.539999961853027,15.539999961853027,28366,0.0,0.0,0.0
2025-10-03 05:10:00+00:00,15.539999961853027,15.539999961853027,15.539999961853027,15.539999961853027,3228,0.0,0.0,0.0
2025-10-03 05:15:00+00:00,15.539999961853027,15.539999961853027,15.529999732971191,15.529999732971191,6120,0.0,0.0,0.0
2025-10-03 05:20:00+00:00,15.529999732971191,15.529999732971191,15.529999732971191,15.529999732971191,13380,0.0,0.0,0.0
2025-10-07 01:00:00+00:00,15.529999732971191,15.59000015258789,15.529999732971191,15.59000015258789,0,0.0,0.0,0.0
2025-10-07 01:05:00+00:00,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,4127,0.0,0.0,0.0
2025-10-07 01:10:00+00:00,15.5600004196167,15.5600004196167,15.550000190734863,15.550000190734863,30060,0.0,0.0,0.0
2025-10-07 01:15:00+00:00,15.5600004196167,15.5600004196167,15.5600004196167,15.5600004196167,14090,0.0,0.0,0.0
2025-10-07 01:20:00+00:00,15.550000190734863,15.5600004196167,15.550000190734863,15.5600004196167,44150,0.0,0.0,0.0
2025-10-07 01:25:00+00:00,15.569999694824219,15.579999923706055,15.569999694824219,15.579999923706055,68179,0.0,0.0,0.0
2025-10-07 01:30:00+00:00,15.59000015258789,15.619999885559082,15.579999923706055,15.619999885559082,184373,0.0,0.0,0.0
2025-10-07 01:35:00+00:00,15.59000015258789,15.619999885559082,15.59000015258789,15.619999885559082,90035,0.0,0.0,0.0
2025-10-07 01:40:00+00:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,11541,0.0,0.0,0.0
2025-10-07 01:45:00+00:00,15.609999656677246,15.619999885559082,15.609999656677246,15.609999656677246,7100,0.0,0.0,0.0
2025-10-07 01:50:00+00:00,15.609999656677246,15.65999984741211,15.609999656677246,15.65999984741211,262858,0.0,0.0,0.0
2025-10-07 01:55:00+00:00,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,1346,0.0,0.0,0.0
2025-10-07 02:00:00+00:00,15.65999984741211,15.65999984741211,15.649999618530273,15.649999618530273,12320,0.0,0.0,0.0
2025-10-07 02:05:00+00:00,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,69458,0.0,0.0,0.0
2025-10-07 02:10:00+00:00,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,1000,0.0,0.0,0.0
2025-10-07 02:15:00+00:00,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,3973,0.0,0.0,0.0
2025-10-07 02:20:00+00:00,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,5000,0.0,0.0,0.0
2025-10-07 02:25:00+00:00,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,4012,0.0,0.0,0.0
2025-10-07 02:30:00+00:00,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,72238,0.0,0.0,0.0
2025-10-07 02:35:00+00:00,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,5150,0.0,0.0,0.0
2025-10-07 02:40:00+00:00,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,2100,0.0,0.0,0.0
2025-10-07 02:45:00+00:00,15.65999984741211,15.65999984741211,15.649999618530273,15.649999618530273,31510,0.0,0.0,0.0
2025-10-07 02:50:00+00:00,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,10000,0.0,0.0,0.0
2025-10-07 02:55:00+00:00,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,2012,0.0,0.0,0.0
2025-10-07 03:00:00+00:00,15.65999984741211,15.680000305175781,15.65999984741211,15.680000305175781,124778,0.0,0.0,0.0
2025-10-07 03:10:00+00:00,15.670000076293945,15.670000076293945,15.670000076293945,15.670000076293945,11100,0.0,0.0,0.0
2025-10-07 03:15:00+00:00,15.680000305175781,15.680000305175781,15.670000076293945,15.670000076293945,9210,0.0,0.0,0.0
2025-10-07 03:20:00+00:00,15.670000076293945,15.670000076293945,15.670000076293945,15.670000076293945,36112,0.0,0.0,0.0
2025-10-07 03:25:00+00:00,15.670000076293945,15.670000076293945,15.670000076293945,15.670000076293945,5282,0.0,0.0,0.0
2025-10-07 03:35:00+00:00,15.670000076293945,15.670000076293945,15.670000076293945,15.670000076293945,5183,0.0,0.0,0.0
2025-10-07 03:45:00+00:00,15.670000076293945,15.670000076293945,15.65999984741211,15.65999984741211,19000,0.0,0.0,0.0
2025-10-07 03:50:00+00:00,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,27112,0.0,0.0,0.0
2025-10-07 03:55:00+00:00,15.670000076293945,15.670000076293945,15.670000076293945,15.670000076293945,16100,0.0,0.0,0.0
2025-10-07 04:00:00+00:00,15.670000076293945,15.670000076293945,15.65999984741211,15.670000076293945,10012,0.0,0.0,0.0
2025-10-07 04:05:00+00:00,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,4821,0.0,0.0,0.0
2025-10-07 04:25:00+00:00,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,6112,0.0,0.0,0.0
2025-10-07 04:30:00+00:00,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,1000,0.0,0.0,0.0
2025-10-07 04:35:00+00:00,15.649999618530273,15.649999618530273,15.630000114440918,15.630000114440918,2501,0.0,0.0,0.0
2025-10-07 04:40:00+00:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,1011,0.0,0.0,0.0
2025-10-07 04:45:00+00:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,11100,0.0,0.0,0.0
2025-10-07 04:50:00+00:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,1212,0.0,0.0,0.0
2025-10-07 04:55:00+00:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,1112,0.0,0.0,0.0
2025-10-07 05:00:00+00:00,15.640000343322754,15.640000343322754,15.630000114440918,15.630000114440918,7000,0.0,0.0,0.0
2025-10-07 05:05:00+00:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,6024,0.0,0.0,0.0
2025-10-07 05:10:00+00:00,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,40564,0.0,0.0,0.0
2025-10-07 05:15:00+00:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,19304,0.0,0.0,0.0
2025-10-08 01:00:00+00:00,15.600000381469727,15.619999885559082,15.600000381469727,15.619999885559082,0,0.0,0.0,0.0
2025-10-08 01:05:00+00:00,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,15371,0.0,0.0,0.0
2025-10-08 01:10:00+00:00,15.640000343322754,15.640000343322754,15.609999656677246,15.609999656677246,19681,0.0,0.0,0.0
2025-10-08 01:15:00+00:00,15.609999656677246,15.609999656677246,15.600000381469727,15.600000381469727,318550,0.0,0.0,0.0
2025-10-08 01:20:00+00:00,15.600000381469727,15.619999885559082,15.600000381469727,15.619999885559082,107507,0.0,0.0,0.0
2025-10-08 01:25:00+00:00,15.619999885559082,15.630000114440918,15.619999885559082,15.630000114440918,15050,0.0,0.0,0.0
2025-10-08 01:35:00+00:00,15.609999656677246,15.609999656677246,15.600000381469727,15.600000381469727,21416,0.0,0.0,0.0
2025-10-08 01:45:00+00:00,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,7483,0.0,0.0,0.0
2025-10-08 01:50:00+00:00,15.579999923706055,15.59000015258789,15.579999923706055,15.59000015258789,3000,0.0,0.0,0.0
2025-10-08 01:55:00+00:00,15.59000015258789,15.600000381469727,15.59000015258789,15.600000381469727,40190,0.0,0.0,0.0
2025-10-08 02:00:00+00:00,15.600000381469727,15.609999656677246,15.600000381469727,15.609999656677246,14043,0.0,0.0,0.0
2025-10-08 02:05:00+00:00,15.609999656677246,15.609999656677246,15.600000381469727,15.600000381469727,12199,0.0,0.0,0.0
2025-10-08 02:10:00+00:00,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,1188,0.0,0.0,0.0
2025-10-08 02:15:00+00:00,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,4305,0.0,0.0,0.0
2025-10-08 02:20:00+00:00,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,1000,0.0,0.0,0.0
2025-10-08 02:25:00+00:00,15.59000015258789,15.600000381469727,15.59000015258789,15.600000381469727,3092,0.0,0.0,0.0
2025-10-08 02:30:00+00:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,9049,0.0,0.0,0.0
2025-10-08 02:35:00+00:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,1652,0.0,0.0,0.0
2025-10-08 02:55:00+00:00,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,22049,0.0,0.0,0.0
2025-10-08 03:00:00+00:00,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,12053,0.0,0.0,0.0
2025-10-08 03:05:00+00:00,15.619999885559082,15.630000114440918,15.619999885559082,15.630000114440918,79169,0.0,0.0,0.0
2025-10-08 03:10:00+00:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,5000,0.0,0.0,0.0
2025-10-08 03:15:00+00:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,20537,0.0,0.0,0.0
2025-10-08 03:20:00+00:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,2015,0.0,0.0,0.0
2025-10-08 03:30:00+00:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,1143,0.0,0.0,0.0
2025-10-08 03:35:00+00:00,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,2000,0.0,0.0,0.0
2025-10-08 03:40:00+00:00,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,10120,0.0,0.0,0.0
2025-10-08 03:50:00+00:00,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,10000,0.0,0.0,0.0
2025-10-08 04:10:00+00:00,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,1340,0.0,0.0,0.0
2025-10-08 04:15:00+00:00,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,1048,0.0,0.0,0.0
2025-10-08 04:20:00+00:00,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,2194,0.0,0.0,0.0
2025-10-08 04:25:00+00:00,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,2100,0.0,0.0,0.0
2025-10-08 04:30:00+00:00,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,2100,0.0,0.0,0.0
2025-10-08 04:35:00+00:00,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,2200,0.0,0.0,0.0
2025-10-08 04:40:00+00:00,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,1000,0.0,0.0,0.0
2025-10-08 04:45:00+00:00,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,12031,0.0,0.0,0.0
2025-10-08 04:50:00+00:00,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,4000,0.0,0.0,0.0
2025-10-08 04:55:00+00:00,15.609999656677246,15.619999885559082,15.609999656677246,15.619999885559082,17369,0.0,0.0,0.0
2025-10-08 05:05:00+00:00,15.619999885559082,15.619999885559082,15.609999656677246,15.609999656677246,5100,0.0,0.0,0.0
2025-10-08 05:10:00+00:00,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,2000,0.0,0.0,0.0
2025-10-08 05:15:00+00:00,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,17033,0.0,0.0,0.0
2025-10-08 05:20:00+00:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,7000,0.0,0.0,0.0
2025-10-09 01:00:00+00:00,15.710000038146973,15.710000038146973,15.65999984741211,15.670000076293945,0,0.0,0.0,0.0
2025-10-09 01:05:00+00:00,15.680000305175781,15.6899995803833,15.670000076293945,15.670000076293945,51468,0.0,0.0,0.0
2025-10-09 01:10:00+00:00,15.680000305175781,15.6899995803833,15.680000305175781,15.6899995803833,8337,0.0,0.0,0.0
2025-10-09 01:15:00+00:00,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781,2000,0.0,0.0,0.0
2025-10-09 01:20:00+00:00,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781,52217,0.0,0.0,0.0
2025-10-09 01:25:00+00:00,15.6899995803833,15.699999809265137,15.680000305175781,15.680000305175781,32782,0.0,0.0,0.0
2025-10-09 01:30:00+00:00,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,3124,0.0,0.0,0.0
2025-10-09 01:35:00+00:00,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,101150,0.0,0.0,0.0
2025-10-09 01:40:00+00:00,15.640000343322754,15.640000343322754,15.630000114440918,15.640000343322754,211000,0.0,0.0,0.0
2025-10-09 01:45:00+00:00,15.649999618530273,15.649999618530273,15.630000114440918,15.630000114440918,3273,0.0,0.0,0.0
2025-10-09 01:55:00+00:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,5000,0.0,0.0,0.0
2025-10-09 02:00:00+00:00,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,2149,0.0,0.0,0.0
2025-10-09 02:05:00+00:00,15.619999885559082,15.619999885559082,15.600000381469727,15.600000381469727,46887,0.0,0.0,0.0
2025-10-09 02:10:00+00:00,15.600000381469727,15.630000114440918,15.600000381469727,15.630000114440918,15163,0.0,0.0,0.0
2025-10-09 02:15:00+00:00,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,2339,0.0,0.0,0.0
2025-10-09 02:25:00+00:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,8000,0.0,0.0,0.0
2025-10-09 02:30:00+00:00,15.640000343322754,15.649999618530273,15.640000343322754,15.649999618530273,2587,0.0,0.0,0.0
2025-10-09 02:45:00+00:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,2267,0.0,0.0,0.0
2025-10-09 03:00:00+00:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,1953,0.0,0.0,0.0
2025-10-09 03:05:00+00:00,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,2236,0.0,0.0,0.0
2025-10-09 03:10:00+00:00,15.619999885559082,15.619999885559082,15.600000381469727,15.600000381469727,125735,0.0,0.0,0.0
2025-10-09 03:15:00+00:00,15.600000381469727,15.600000381469727,15.59000015258789,15.59000015258789,151904,0.0,0.0,0.0
2025-10-09 03:20:00+00:00,15.59000015258789,15.609999656677246,15.59000015258789,15.609999656677246,10000,0.0,0.0,0.0
2025-10-09 03:25:00+00:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,2695,0.0,0.0,0.0
2025-10-09 03:40:00+00:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,21000,0.0,0.0,0.0
2025-10-09 03:50:00+00:00,15.600000381469727,15.600000381469727,15.579999923706055,15.579999923706055,6000,0.0,0.0,0.0
2025-10-09 03:55:00+00:00,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,7000,0.0,0.0,0.0
2025-10-09 04:00:00+00:00,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,2000,0.0,0.0,0.0
2025-10-09 04:05:00+00:00,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,2030,0.0,0.0,0.0
2025-10-09 04:25:00+00:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,16100,0.0,0.0,0.0
2025-10-09 04:35:00+00:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,1526,0.0,0.0,0.0
2025-10-09 04:40:00+00:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,1848,0.0,0.0,0.0
2025-10-09 05:00:00+00:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,2141,0.0,0.0,0.0
2025-10-09 05:05:00+00:00,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,186109,0.0,0.0,0.0
2025-10-09 05:10:00+00:00,15.59000015258789,15.600000381469727,15.59000015258789,15.600000381469727,71069,0.0,0.0,0.0
2025-10-09 05:15:00+00:00,15.600000381469727,15.609999656677246,15.600000381469727,15.609999656677246,13557,0.0,0.0,0.0
2025-10-09 05:20:00+00:00,15.600000381469727,15.609999656677246,15.600000381469727,15.609999656677246,8000,0.0,0.0,0.0
2025-10-13 01:00:00+00:00,15.319999694824219,15.319999694824219,15.289999961853027,15.3100004196167,0,0.0,0.0,0.0
2025-10-13 01:05:00+00:00,15.3100004196167,15.329999923706055,15.289999961853027,15.289999961853027,161087,0.0,0.0,0.0
2025-10-13 01:10:00+00:00,15.289999961853027,15.300000190734863,15.279999732971191,15.300000190734863,30243,0.0,0.0,0.0
2025-10-13 01:15:00+00:00,15.300000190734863,15.3100004196167,15.279999732971191,15.3100004196167,230708,0.0,0.0,0.0
2025-10-13 01:20:00+00:00,15.3100004196167,15.34000015258789,15.3100004196167,15.329999923706055,12228,0.0,0.0,0.0
2025-10-13 01:25:00+00:00,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,4000,0.0,0.0,0.0
2025-10-13 01:30:00+00:00,15.350000381469727,15.359999656677246,15.350000381469727,15.359999656677246,33121,0.0,0.0,0.0
2025-10-13 01:35:00+00:00,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,3001,0.0,0.0,0.0
2025-10-13 01:40:00+00:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,6000,0.0,0.0,0.0
2025-10-13 01:45:00+00:00,15.420000076293945,15.420000076293945,15.40999984741211,15.40999984741211,3074,0.0,0.0,0.0
2025-10-13 01:50:00+00:00,15.40999984741211,15.420000076293945,15.40999984741211,15.420000076293945,5088,0.0,0.0,0.0
2025-10-13 01:55:00+00:00,15.4399995803833,15.449999809265137,15.430000305175781,15.430000305175781,10073,0.0,0.0,0.0
2025-10-13 02:00:00+00:00,15.449999809265137,15.449999809265137,15.4399995803833,15.4399995803833,5000,0.0,0.0,0.0
2025-10-13 02:05:00+00:00,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,2000,0.0,0.0,0.0
2025-10-13 02:10:00+00:00,15.430000305175781,15.4399995803833,15.430000305175781,15.430000305175781,102334,0.0,0.0,0.0
2025-10-13 02:15:00+00:00,15.430000305175781,15.430000305175781,15.420000076293945,15.430000305175781,11100,0.0,0.0,0.0
2025-10-13 02:20:00+00:00,15.430000305175781,15.430000305175781,15.420000076293945,15.420000076293945,3146,0.0,0.0,0.0
2025-10-13 02:30:00+00:00,15.430000305175781,15.449999809265137,15.430000305175781,15.449999809265137,10150,0.0,0.0,0.0
2025-10-13 02:35:00+00:00,15.460000038146973,15.460000038146973,15.449999809265137,15.449999809265137,11000,0.0,0.0,0.0
2025-10-13 02:40:00+00:00,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,1000,0.0,0.0,0.0
2025-10-13 02:45:00+00:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,8610,0.0,0.0,0.0
2025-10-13 02:50:00+00:00,15.460000038146973,15.460000038146973,15.460000038146973,15.460000038146973,1000,0.0,0.0,0.0
2025-10-13 02:55:00+00:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,1365,0.0,0.0,0.0
2025-10-13 03:00:00+00:00,15.449999809265137,15.449999809265137,15.4399995803833,15.4399995803833,4137,0.0,0.0,0.0
2025-10-13 03:05:00+00:00,15.449999809265137,15.460000038146973,15.449999809265137,15.460000038146973,13590,0.0,0.0,0.0
2025-10-13 03:10:00+00:00,15.470000267028809,15.470000267028809,15.470000267028809,15.470000267028809,2000,0.0,0.0,0.0
2025-10-13 03:15:00+00:00,15.470000267028809,15.470000267028809,15.470000267028809,15.470000267028809,10100,0.0,0.0,0.0
2025-10-13 03:20:00+00:00,15.479999542236328,15.479999542236328,15.479999542236328,15.479999542236328,3035,0.0,0.0,0.0
2025-10-13 03:30:00+00:00,15.479999542236328,15.479999542236328,15.479999542236328,15.479999542236328,1491,0.0,0.0,0.0
2025-10-13 03:35:00+00:00,15.479999542236328,15.479999542236328,15.479999542236328,15.479999542236328,5000,0.0,0.0,0.0
2025-10-13 03:40:00+00:00,15.479999542236328,15.479999542236328,15.470000267028809,15.470000267028809,96097,0.0,0.0,0.0
2025-10-13 03:45:00+00:00,15.470000267028809,15.470000267028809,15.470000267028809,15.470000267028809,6000,0.0,0.0,0.0
2025-10-13 03:50:00+00:00,15.460000038146973,15.460000038146973,15.460000038146973,15.460000038146973,3138,0.0,0.0,0.0
2025-10-13 03:55:00+00:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,3100,0.0,0.0,0.0
2025-10-13 04:00:00+00:00,15.449999809265137,15.460000038146973,15.449999809265137,15.460000038146973,4120,0.0,0.0,0.0
2025-10-13 04:05:00+00:00,15.470000267028809,15.470000267028809,15.460000038146973,15.460000038146973,2000,0.0,0.0,0.0
2025-10-13 04:15:00+00:00,15.460000038146973,15.460000038146973,15.449999809265137,15.449999809265137,2000,0.0,0.0,0.0
2025-10-13 04:20:00+00:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,4418,0.0,0.0,0.0
2025-10-13 04:25:00+00:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,2780,0.0,0.0,0.0
2025-10-13 04:30:00+00:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,24200,0.0,0.0,0.0
2025-10-13 04:35:00+00:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,3195,0.0,0.0,0.0
