Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-10-13 04:40:00+00:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,2941,0.0,0.0,0.0
2025-10-13 04:45:00+00:00,15.460000038146973,15.460000038146973,15.460000038146973,15.460000038146973,24295,0.0,0.0,0.0
2025-10-13 04:55:00+00:00,15.470000267028809,15.470000267028809,15.470000267028809,15.470000267028809,4100,0.0,0.0,0.0
2025-10-13 05:00:00+00:00,15.470000267028809,15.470000267028809,15.470000267028809,15.470000267028809,1100,0.0,0.0,0.0
2025-10-13 05:05:00+00:00,15.470000267028809,15.470000267028809,15.460000038146973,15.470000267028809,15100,0.0,0.0,0.0
2025-10-13 05:10:00+00:00,15.470000267028809,15.470000267028809,15.470000267028809,15.470000267028809,28000,0.0,0.0,0.0
2025-10-13 05:15:00+00:00,15.470000267028809,15.470000267028809,15.470000267028809,15.470000267028809,1971,0.0,0.0,0.0
2025-10-13 05:20:00+00:00,15.470000267028809,15.479999542236328,15.470000267028809,15.479999542236328,15012,0.0,0.0,0.0
2025-10-14 01:00:00+00:00,15.5600004196167,15.609999656677246,15.5600004196167,15.609999656677246,0,0.0,0.0,0.0
2025-10-14 01:05:00+00:00,15.609999656677246,15.680000305175781,15.609999656677246,15.680000305175781,49506,0.0,0.0,0.0
2025-10-14 01:10:00+00:00,15.649999618530273,15.670000076293945,15.640000343322754,15.640000343322754,205000,0.0,0.0,0.0
2025-10-14 01:15:00+00:00,15.649999618530273,15.680000305175781,15.649999618530273,15.670000076293945,79396,0.0,0.0,0.0
2025-10-14 01:20:00+00:00,15.670000076293945,15.670000076293945,15.670000076293945,15.670000076293945,14064,0.0,0.0,0.0
2025-10-14 01:25:00+00:00,15.680000305175781,15.710000038146973,15.680000305175781,15.710000038146973,91084,0.0,0.0,0.0
2025-10-14 01:30:00+00:00,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,13037,0.0,0.0,0.0
2025-10-14 01:35:00+00:00,15.729999542236328,15.729999542236328,15.720000267028809,15.729999542236328,51712,0.0,0.0,0.0
2025-10-14 01:40:00+00:00,15.729999542236328,15.739999771118164,15.729999542236328,15.739999771118164,48645,0.0,0.0,0.0
2025-10-14 01:45:00+00:00,15.739999771118164,15.739999771118164,15.729999542236328,15.729999542236328,12020,0.0,0.0,0.0
2025-10-14 01:50:00+00:00,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,14661,0.0,0.0,0.0
2025-10-14 01:55:00+00:00,15.729999542236328,15.739999771118164,15.729999542236328,15.739999771118164,56900,0.0,0.0,0.0
2025-10-14 02:00:00+00:00,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,15603,0.0,0.0,0.0
2025-10-14 02:05:00+00:00,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,45124,0.0,0.0,0.0
2025-10-14 02:10:00+00:00,15.739999771118164,15.770000457763672,15.739999771118164,15.770000457763672,198491,0.0,0.0,0.0
2025-10-14 02:15:00+00:00,15.770000457763672,15.800000190734863,15.770000457763672,15.800000190734863,149450,0.0,0.0,0.0
2025-10-14 02:20:00+00:00,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,1114,0.0,0.0,0.0
2025-10-14 02:25:00+00:00,15.760000228881836,15.760000228881836,15.729999542236328,15.729999542236328,204020,0.0,0.0,0.0
2025-10-14 02:30:00+00:00,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,4000,0.0,0.0,0.0
2025-10-14 02:35:00+00:00,15.729999542236328,15.729999542236328,15.720000267028809,15.720000267028809,3872,0.0,0.0,0.0
2025-10-14 02:40:00+00:00,15.720000267028809,15.739999771118164,15.720000267028809,15.739999771118164,31656,0.0,0.0,0.0
2025-10-14 03:00:00+00:00,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,31600,0.0,0.0,0.0
2025-10-14 03:05:00+00:00,15.720000267028809,15.729999542236328,15.720000267028809,15.729999542236328,20500,0.0,0.0,0.0
2025-10-14 03:10:00+00:00,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,13425,0.0,0.0,0.0
2025-10-14 03:15:00+00:00,15.710000038146973,15.710000038146973,15.699999809265137,15.699999809265137,4505,0.0,0.0,0.0
2025-10-14 03:20:00+00:00,15.699999809265137,15.710000038146973,15.699999809265137,15.710000038146973,33000,0.0,0.0,0.0
2025-10-14 03:25:00+00:00,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,10050,0.0,0.0,0.0
2025-10-14 03:30:00+00:00,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,100150,0.0,0.0,0.0
2025-10-14 03:35:00+00:00,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,3000,0.0,0.0,0.0
2025-10-14 03:40:00+00:00,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,4000,0.0,0.0,0.0
2025-10-14 03:45:00+00:00,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,56000,0.0,0.0,0.0
2025-10-14 03:50:00+00:00,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,4090,0.0,0.0,0.0
2025-10-14 04:00:00+00:00,15.6899995803833,15.699999809265137,15.6899995803833,15.699999809265137,24125,0.0,0.0,0.0
2025-10-14 04:05:00+00:00,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,1050,0.0,0.0,0.0
2025-10-14 04:10:00+00:00,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781,1000,0.0,0.0,0.0
2025-10-14 04:15:00+00:00,15.670000076293945,15.670000076293945,15.65999984741211,15.65999984741211,6050,0.0,0.0,0.0
2025-10-14 04:20:00+00:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,15000,0.0,0.0,0.0
2025-10-14 04:25:00+00:00,15.649999618530273,15.649999618530273,15.640000343322754,15.640000343322754,42443,0.0,0.0,0.0
2025-10-14 04:30:00+00:00,15.630000114440918,15.630000114440918,15.619999885559082,15.619999885559082,101263,0.0,0.0,0.0
2025-10-14 04:40:00+00:00,15.609999656677246,15.609999656677246,15.59000015258789,15.600000381469727,17282,0.0,0.0,0.0
2025-10-14 04:45:00+00:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,3112,0.0,0.0,0.0
2025-10-14 04:55:00+00:00,15.579999923706055,15.619999885559082,15.579999923706055,15.619999885559082,58337,0.0,0.0,0.0
2025-10-14 05:00:00+00:00,15.619999885559082,15.619999885559082,15.600000381469727,15.600000381469727,103542,0.0,0.0,0.0
2025-10-14 05:05:00+00:00,15.59000015258789,15.600000381469727,15.59000015258789,15.600000381469727,20587,0.0,0.0,0.0
2025-10-14 05:10:00+00:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,40139,0.0,0.0,0.0
2025-10-14 05:20:00+00:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,26000,0.0,0.0,0.0
2025-10-15 01:00:00+00:00,15.600000381469727,15.600000381469727,15.539999961853027,15.539999961853027,0,0.0,0.0,0.0
2025-10-15 01:05:00+00:00,15.539999961853027,15.539999961853027,15.539999961853027,15.539999961853027,8119,0.0,0.0,0.0
2025-10-15 01:10:00+00:00,15.539999961853027,15.539999961853027,15.539999961853027,15.539999961853027,6698,0.0,0.0,0.0
2025-10-15 01:15:00+00:00,15.520000457763672,15.520000457763672,15.520000457763672,15.520000457763672,10000,0.0,0.0,0.0
2025-10-15 01:20:00+00:00,15.539999961853027,15.539999961853027,15.539999961853027,15.539999961853027,6354,0.0,0.0,0.0
2025-10-15 01:25:00+00:00,15.520000457763672,15.520000457763672,15.520000457763672,15.520000457763672,11340,0.0,0.0,0.0
2025-10-15 01:30:00+00:00,15.510000228881836,15.510000228881836,15.510000228881836,15.510000228881836,13408,0.0,0.0,0.0
2025-10-15 01:35:00+00:00,15.510000228881836,15.510000228881836,15.510000228881836,15.510000228881836,9000,0.0,0.0,0.0
2025-10-15 01:40:00+00:00,15.510000228881836,15.510000228881836,15.510000228881836,15.510000228881836,219150,0.0,0.0,0.0
2025-10-15 01:45:00+00:00,15.510000228881836,15.510000228881836,15.510000228881836,15.510000228881836,397570,0.0,0.0,0.0
2025-10-15 01:50:00+00:00,15.510000228881836,15.510000228881836,15.5,15.5,54662,0.0,0.0,0.0
2025-10-15 01:55:00+00:00,15.489999771118164,15.489999771118164,15.489999771118164,15.489999771118164,5819,0.0,0.0,0.0
2025-10-15 02:00:00+00:00,15.5,15.5,15.5,15.5,4512,0.0,0.0,0.0
2025-10-15 02:05:00+00:00,15.539999961853027,15.539999961853027,15.539999961853027,15.539999961853027,12000,0.0,0.0,0.0
2025-10-15 02:10:00+00:00,15.510000228881836,15.520000457763672,15.510000228881836,15.520000457763672,7100,0.0,0.0,0.0
2025-10-15 02:15:00+00:00,15.529999732971191,15.529999732971191,15.529999732971191,15.529999732971191,4000,0.0,0.0,0.0
2025-10-15 02:20:00+00:00,15.529999732971191,15.529999732971191,15.529999732971191,15.529999732971191,6000,0.0,0.0,0.0
2025-10-15 02:25:00+00:00,15.529999732971191,15.529999732971191,15.529999732971191,15.529999732971191,4137,0.0,0.0,0.0
2025-10-15 02:35:00+00:00,15.529999732971191,15.529999732971191,15.529999732971191,15.529999732971191,1000,0.0,0.0,0.0
2025-10-15 02:40:00+00:00,15.520000457763672,15.520000457763672,15.520000457763672,15.520000457763672,15400,0.0,0.0,0.0
2025-10-15 02:50:00+00:00,15.529999732971191,15.529999732971191,15.529999732971191,15.529999732971191,1066,0.0,0.0,0.0
2025-10-15 03:20:00+00:00,15.529999732971191,15.529999732971191,15.529999732971191,15.529999732971191,1800,0.0,0.0,0.0
2025-10-15 03:25:00+00:00,15.539999961853027,15.539999961853027,15.539999961853027,15.539999961853027,1000,0.0,0.0,0.0
2025-10-15 03:30:00+00:00,15.539999961853027,15.539999961853027,15.539999961853027,15.539999961853027,3001,0.0,0.0,0.0
2025-10-15 03:40:00+00:00,15.539999961853027,15.539999961853027,15.539999961853027,15.539999961853027,2000,0.0,0.0,0.0
2025-10-15 03:45:00+00:00,15.539999961853027,15.539999961853027,15.529999732971191,15.529999732971191,4000,0.0,0.0,0.0
2025-10-15 03:50:00+00:00,15.539999961853027,15.539999961853027,15.539999961853027,15.539999961853027,1934,0.0,0.0,0.0
2025-10-15 04:00:00+00:00,15.529999732971191,15.529999732971191,15.529999732971191,15.529999732971191,1000,0.0,0.0,0.0
2025-10-15 04:05:00+00:00,15.529999732971191,15.529999732971191,15.529999732971191,15.529999732971191,6260,0.0,0.0,0.0
2025-10-15 04:10:00+00:00,15.539999961853027,15.550000190734863,15.539999961853027,15.550000190734863,44000,0.0,0.0,0.0
2025-10-15 04:15:00+00:00,15.5600004196167,15.5600004196167,15.5600004196167,15.5600004196167,1260,0.0,0.0,0.0
2025-10-15 04:20:00+00:00,15.5600004196167,15.5600004196167,15.5600004196167,15.5600004196167,1066,0.0,0.0,0.0
2025-10-15 04:25:00+00:00,15.5600004196167,15.5600004196167,15.5600004196167,15.5600004196167,12144,0.0,0.0,0.0
2025-10-15 04:30:00+00:00,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,1000,0.0,0.0,0.0
2025-10-15 04:40:00+00:00,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,1132,0.0,0.0,0.0
2025-10-15 04:45:00+00:00,15.5600004196167,15.5600004196167,15.5600004196167,15.5600004196167,7547,0.0,0.0,0.0
2025-10-15 05:05:00+00:00,15.5600004196167,15.5600004196167,15.550000190734863,15.550000190734863,8300,0.0,0.0,0.0
2025-10-15 05:10:00+00:00,15.539999961853027,15.539999961853027,15.529999732971191,15.529999732971191,24426,0.0,0.0,0.0
2025-10-15 05:15:00+00:00,15.529999732971191,15.529999732971191,15.529999732971191,15.529999732971191,1000,0.0,0.0,0.0
2025-10-15 05:20:00+00:00,15.539999961853027,15.550000190734863,15.539999961853027,15.550000190734863,25000,0.0,0.0,0.0
2025-10-16 01:00:00+00:00,15.680000305175781,15.699999809265137,15.670000076293945,15.670000076293945,0,0.0,0.0,0.0
2025-10-16 01:05:00+00:00,15.670000076293945,15.680000305175781,15.670000076293945,15.680000305175781,6872,0.0,0.0,0.0
2025-10-16 01:10:00+00:00,15.680000305175781,15.699999809265137,15.680000305175781,15.699999809265137,45271,0.0,0.0,0.0
2025-10-16 01:15:00+00:00,15.699999809265137,15.710000038146973,15.699999809265137,15.710000038146973,78562,0.0,0.0,0.0
2025-10-16 01:25:00+00:00,15.6899995803833,15.6899995803833,15.6899995803833,15.6899995803833,1508,0.0,0.0,0.0
2025-10-16 01:30:00+00:00,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,47900,0.0,0.0,0.0
2025-10-16 01:35:00+00:00,15.6899995803833,15.6899995803833,15.680000305175781,15.680000305175781,2076,0.0,0.0,0.0
2025-10-16 01:40:00+00:00,15.670000076293945,15.670000076293945,15.670000076293945,15.670000076293945,1020,0.0,0.0,0.0
2025-10-16 01:45:00+00:00,15.670000076293945,15.6899995803833,15.670000076293945,15.670000076293945,17100,0.0,0.0,0.0
2025-10-16 01:55:00+00:00,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,5117,0.0,0.0,0.0
2025-10-16 02:00:00+00:00,15.65999984741211,15.670000076293945,15.65999984741211,15.670000076293945,50100,0.0,0.0,0.0
2025-10-16 02:05:00+00:00,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,19018,0.0,0.0,0.0
2025-10-16 02:10:00+00:00,15.65999984741211,15.65999984741211,15.649999618530273,15.65999984741211,18001,0.0,0.0,0.0
2025-10-16 02:15:00+00:00,15.670000076293945,15.670000076293945,15.65999984741211,15.65999984741211,3217,0.0,0.0,0.0
2025-10-16 02:20:00+00:00,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,6013,0.0,0.0,0.0
2025-10-16 02:25:00+00:00,15.65999984741211,15.65999984741211,15.649999618530273,15.649999618530273,18018,0.0,0.0,0.0
2025-10-16 02:30:00+00:00,15.670000076293945,15.670000076293945,15.670000076293945,15.670000076293945,2287,0.0,0.0,0.0
2025-10-16 02:40:00+00:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,2000,0.0,0.0,0.0
2025-10-16 02:45:00+00:00,15.640000343322754,15.640000343322754,15.630000114440918,15.630000114440918,3572,0.0,0.0,0.0
2025-10-16 03:00:00+00:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,2118,0.0,0.0,0.0
2025-10-16 03:05:00+00:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,13137,0.0,0.0,0.0
2025-10-16 03:20:00+00:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,3518,0.0,0.0,0.0
2025-10-16 03:30:00+00:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,18147,0.0,0.0,0.0
2025-10-16 03:40:00+00:00,15.640000343322754,15.640000343322754,15.630000114440918,15.630000114440918,2018,0.0,0.0,0.0
2025-10-16 03:45:00+00:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,1110,0.0,0.0,0.0
2025-10-16 03:50:00+00:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,2257,0.0,0.0,0.0
2025-10-16 03:55:00+00:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,8000,0.0,0.0,0.0
2025-10-16 04:00:00+00:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,1510,0.0,0.0,0.0
2025-10-16 04:10:00+00:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,41557,0.0,0.0,0.0
2025-10-16 04:15:00+00:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,1110,0.0,0.0,0.0
2025-10-16 04:20:00+00:00,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,9018,0.0,0.0,0.0
2025-10-16 04:25:00+00:00,15.640000343322754,15.640000343322754,15.630000114440918,15.630000114440918,2455,0.0,0.0,0.0
2025-10-16 04:30:00+00:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,7499,0.0,0.0,0.0
2025-10-16 04:45:00+00:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,3258,0.0,0.0,0.0
2025-10-16 04:55:00+00:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,5021,0.0,0.0,0.0
2025-10-16 05:00:00+00:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,22333,0.0,0.0,0.0
2025-10-16 05:05:00+00:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,5161,0.0,0.0,0.0
2025-10-16 05:10:00+00:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,3000,0.0,0.0,0.0
2025-10-16 05:15:00+00:00,15.640000343322754,15.640000343322754,15.630000114440918,15.630000114440918,15173,0.0,0.0,0.0
2025-10-16 05:20:00+00:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,3200,0.0,0.0,0.0
2025-10-17 01:00:00+00:00,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,0,0.0,0.0,0.0
2025-10-17 01:05:00+00:00,15.680000305175781,15.729999542236328,15.680000305175781,15.710000038146973,62758,0.0,0.0,0.0
2025-10-17 01:10:00+00:00,15.6899995803833,15.699999809265137,15.6899995803833,15.699999809265137,112000,0.0,0.0,0.0
2025-10-17 01:15:00+00:00,15.699999809265137,15.710000038146973,15.699999809265137,15.710000038146973,35048,0.0,0.0,0.0
2025-10-17 01:20:00+00:00,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,25709,0.0,0.0,0.0
2025-10-17 01:25:00+00:00,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,58037,0.0,0.0,0.0
2025-10-17 01:30:00+00:00,15.710000038146973,15.710000038146973,15.699999809265137,15.710000038146973,73145,0.0,0.0,0.0
2025-10-17 01:35:00+00:00,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,9000,0.0,0.0,0.0
2025-10-17 01:40:00+00:00,15.729999542236328,15.729999542236328,15.720000267028809,15.720000267028809,67200,0.0,0.0,0.0
2025-10-17 01:45:00+00:00,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,1000,0.0,0.0,0.0
2025-10-17 01:50:00+00:00,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,4034,0.0,0.0,0.0
2025-10-17 01:55:00+00:00,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,53228,0.0,0.0,0.0
2025-10-17 02:05:00+00:00,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,3010,0.0,0.0,0.0
2025-10-17 02:10:00+00:00,15.699999809265137,15.710000038146973,15.699999809265137,15.710000038146973,5295,0.0,0.0,0.0
2025-10-17 02:30:00+00:00,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,1000,0.0,0.0,0.0
2025-10-17 02:35:00+00:00,15.6899995803833,15.6899995803833,15.6899995803833,15.6899995803833,20010,0.0,0.0,0.0
2025-10-17 02:45:00+00:00,15.6899995803833,15.6899995803833,15.6899995803833,15.6899995803833,3453,0.0,0.0,0.0
2025-10-17 03:00:00+00:00,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,19110,0.0,0.0,0.0
2025-10-17 03:10:00+00:00,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,2000,0.0,0.0,0.0
2025-10-17 03:20:00+00:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,2629,0.0,0.0,0.0
2025-10-17 03:30:00+00:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,13035,0.0,0.0,0.0
2025-10-17 03:35:00+00:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,5350,0.0,0.0,0.0
2025-10-17 03:40:00+00:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,4028,0.0,0.0,0.0
2025-10-17 03:50:00+00:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,10900,0.0,0.0,0.0
2025-10-17 04:00:00+00:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,1003,0.0,0.0,0.0
2025-10-17 04:05:00+00:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,1400,0.0,0.0,0.0
2025-10-17 04:20:00+00:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,5000,0.0,0.0,0.0
2025-10-17 04:25:00+00:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,2362,0.0,0.0,0.0
2025-10-17 04:45:00+00:00,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,42600,0.0,0.0,0.0
2025-10-17 04:55:00+00:00,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,14300,0.0,0.0,0.0
2025-10-17 05:00:00+00:00,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,7000,0.0,0.0,0.0
2025-10-17 05:05:00+00:00,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,198000,0.0,0.0,0.0
2025-10-17 05:10:00+00:00,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,2010,0.0,0.0,0.0
2025-10-17 05:15:00+00:00,15.600000381469727,15.609999656677246,15.600000381469727,15.609999656677246,18059,0.0,0.0,0.0
2025-10-17 05:20:00+00:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,25225,0.0,0.0,0.0
2025-10-20 01:00:00+00:00,15.720000267028809,15.75,15.720000267028809,15.75,0,0.0,0.0,0.0
2025-10-20 01:05:00+00:00,15.720000267028809,15.720000267028809,15.670000076293945,15.6899995803833,18628,0.0,0.0,0.0
2025-10-20 01:10:00+00:00,15.6899995803833,15.699999809265137,15.6899995803833,15.699999809265137,23026,0.0,0.0,0.0
2025-10-20 01:15:00+00:00,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,23652,0.0,0.0,0.0
2025-10-20 01:20:00+00:00,15.6899995803833,15.6899995803833,15.680000305175781,15.680000305175781,11304,0.0,0.0,0.0
2025-10-20 01:25:00+00:00,15.65999984741211,15.65999984741211,15.649999618530273,15.649999618530273,19042,0.0,0.0,0.0
2025-10-20 01:30:00+00:00,15.65999984741211,15.6899995803833,15.65999984741211,15.6899995803833,103295,0.0,0.0,0.0
2025-10-20 01:35:00+00:00,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781,1042,0.0,0.0,0.0
2025-10-20 01:40:00+00:00,15.670000076293945,15.670000076293945,15.65999984741211,15.65999984741211,26400,0.0,0.0,0.0
2025-10-20 01:45:00+00:00,15.670000076293945,15.670000076293945,15.65999984741211,15.65999984741211,8172,0.0,0.0,0.0
2025-10-20 01:50:00+00:00,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,13060,0.0,0.0,0.0
2025-10-20 01:55:00+00:00,15.649999618530273,15.65999984741211,15.640000343322754,15.640000343322754,20530,0.0,0.0,0.0
2025-10-20 02:00:00+00:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,6100,0.0,0.0,0.0
2025-10-20 02:05:00+00:00,15.65999984741211,15.65999984741211,15.649999618530273,15.649999618530273,7085,0.0,0.0,0.0
2025-10-20 02:10:00+00:00,15.640000343322754,15.640000343322754,15.619999885559082,15.619999885559082,66036,0.0,0.0,0.0
2025-10-20 02:15:00+00:00,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,2193,0.0,0.0,0.0
2025-10-20 02:25:00+00:00,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,10579,0.0,0.0,0.0
2025-10-20 02:30:00+00:00,15.670000076293945,15.680000305175781,15.670000076293945,15.680000305175781,11236,0.0,0.0,0.0
2025-10-20 02:40:00+00:00,15.680000305175781,15.680000305175781,15.65999984741211,15.65999984741211,24043,0.0,0.0,0.0
2025-10-20 02:45:00+00:00,15.680000305175781,15.680000305175781,15.65999984741211,15.65999984741211,5042,0.0,0.0,0.0
2025-10-20 02:50:00+00:00,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,6128,0.0,0.0,0.0
2025-10-20 02:55:00+00:00,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,1085,0.0,0.0,0.0
2025-10-20 03:00:00+00:00,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,4965,0.0,0.0,0.0
2025-10-20 03:20:00+00:00,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,2041,0.0,0.0,0.0
2025-10-20 03:30:00+00:00,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,1143,0.0,0.0,0.0
2025-10-20 03:35:00+00:00,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,1100,0.0,0.0,0.0
2025-10-20 03:40:00+00:00,15.649999618530273,15.649999618530273,15.640000343322754,15.640000343322754,4165,0.0,0.0,0.0
2025-10-20 03:50:00+00:00,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,5029,0.0,0.0,0.0
2025-10-20 04:00:00+00:00,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,18751,0.0,0.0,0.0
2025-10-20 04:10:00+00:00,15.65999984741211,15.65999984741211,15.649999618530273,15.65999984741211,59068,0.0,0.0,0.0
2025-10-20 04:25:00+00:00,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,7053,0.0,0.0,0.0
2025-10-20 04:30:00+00:00,15.65999984741211,15.65999984741211,15.649999618530273,15.65999984741211,12360,0.0,0.0,0.0
2025-10-20 04:35:00+00:00,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,1200,0.0,0.0,0.0
2025-10-20 04:40:00+00:00,15.649999618530273,15.65999984741211,15.649999618530273,15.65999984741211,9390,0.0,0.0,0.0
2025-10-20 04:45:00+00:00,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,14087,0.0,0.0,0.0
2025-10-20 04:55:00+00:00,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,1220,0.0,0.0,0.0
2025-10-20 05:00:00+00:00,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,10000,0.0,0.0,0.0
2025-10-20 05:05:00+00:00,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,19151,0.0,0.0,0.0
