Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-10-20 05:10:00+00:00,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,1000,0.0,0.0,0.0
2025-10-20 05:15:00+00:00,15.670000076293945,15.670000076293945,15.65999984741211,15.65999984741211,107623,0.0,0.0,0.0
2025-10-20 05:20:00+00:00,15.65999984741211,15.670000076293945,15.65999984741211,15.670000076293945,33075,0.0,0.0,0.0
2025-10-21 01:00:00+00:00,15.770000457763672,15.789999961853027,15.770000457763672,15.789999961853027,0,0.0,0.0,0.0
2025-10-21 01:05:00+00:00,15.760000228881836,15.760000228881836,15.739999771118164,15.739999771118164,48797,0.0,0.0,0.0
2025-10-21 01:10:00+00:00,15.739999771118164,15.739999771118164,15.739999771118164,15.739999771118164,5323,0.0,0.0,0.0
2025-10-21 01:15:00+00:00,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,11000,0.0,0.0,0.0
2025-10-21 01:20:00+00:00,15.729999542236328,15.729999542236328,15.699999809265137,15.699999809265137,11129,0.0,0.0,0.0
2025-10-21 01:25:00+00:00,15.699999809265137,15.699999809265137,15.6899995803833,15.6899995803833,16101,0.0,0.0,0.0
2025-10-21 01:30:00+00:00,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,10010,0.0,0.0,0.0
2025-10-21 01:35:00+00:00,15.6899995803833,15.6899995803833,15.6899995803833,15.6899995803833,2000,0.0,0.0,0.0
2025-10-21 01:40:00+00:00,15.6899995803833,15.6899995803833,15.680000305175781,15.680000305175781,39220,0.0,0.0,0.0
2025-10-21 01:45:00+00:00,15.670000076293945,15.670000076293945,15.65999984741211,15.65999984741211,104806,0.0,0.0,0.0
2025-10-21 01:55:00+00:00,15.670000076293945,15.670000076293945,15.670000076293945,15.670000076293945,1162,0.0,0.0,0.0
2025-10-21 02:00:00+00:00,15.670000076293945,15.670000076293945,15.670000076293945,15.670000076293945,7000,0.0,0.0,0.0
2025-10-21 02:05:00+00:00,15.670000076293945,15.670000076293945,15.65999984741211,15.65999984741211,21850,0.0,0.0,0.0
2025-10-21 02:15:00+00:00,15.670000076293945,15.680000305175781,15.670000076293945,15.680000305175781,5930,0.0,0.0,0.0
2025-10-21 02:20:00+00:00,15.680000305175781,15.6899995803833,15.680000305175781,15.6899995803833,107023,0.0,0.0,0.0
2025-10-21 02:25:00+00:00,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781,5005,0.0,0.0,0.0
2025-10-21 02:35:00+00:00,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781,4000,0.0,0.0,0.0
2025-10-21 02:45:00+00:00,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,38325,0.0,0.0,0.0
2025-10-21 02:50:00+00:00,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,6200,0.0,0.0,0.0
2025-10-21 02:55:00+00:00,15.65999984741211,15.670000076293945,15.65999984741211,15.670000076293945,14798,0.0,0.0,0.0
2025-10-21 03:00:00+00:00,15.670000076293945,15.670000076293945,15.65999984741211,15.65999984741211,6001,0.0,0.0,0.0
2025-10-21 03:10:00+00:00,15.670000076293945,15.670000076293945,15.65999984741211,15.670000076293945,14269,0.0,0.0,0.0
2025-10-21 03:15:00+00:00,15.670000076293945,15.670000076293945,15.670000076293945,15.670000076293945,7143,0.0,0.0,0.0
2025-10-21 03:35:00+00:00,15.670000076293945,15.670000076293945,15.670000076293945,15.670000076293945,3000,0.0,0.0,0.0
2025-10-21 03:40:00+00:00,15.670000076293945,15.670000076293945,15.670000076293945,15.670000076293945,10500,0.0,0.0,0.0
2025-10-21 03:45:00+00:00,15.670000076293945,15.670000076293945,15.670000076293945,15.670000076293945,1149,0.0,0.0,0.0
2025-10-21 03:50:00+00:00,15.65999984741211,15.65999984741211,15.649999618530273,15.649999618530273,134090,0.0,0.0,0.0
2025-10-21 03:55:00+00:00,15.670000076293945,15.670000076293945,15.670000076293945,15.670000076293945,1031,0.0,0.0,0.0
2025-10-21 04:00:00+00:00,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,60020,0.0,0.0,0.0
2025-10-21 04:05:00+00:00,15.649999618530273,15.649999618530273,15.640000343322754,15.640000343322754,15116,0.0,0.0,0.0
2025-10-21 04:10:00+00:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,3735,0.0,0.0,0.0
2025-10-21 04:15:00+00:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,2000,0.0,0.0,0.0
2025-10-21 04:20:00+00:00,15.640000343322754,15.640000343322754,15.630000114440918,15.640000343322754,17300,0.0,0.0,0.0
2025-10-21 04:30:00+00:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,1000,0.0,0.0,0.0
2025-10-21 04:35:00+00:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,4000,0.0,0.0,0.0
2025-10-21 04:40:00+00:00,15.640000343322754,15.649999618530273,15.640000343322754,15.649999618530273,9400,0.0,0.0,0.0
2025-10-21 04:45:00+00:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,4100,0.0,0.0,0.0
2025-10-21 04:50:00+00:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,5500,0.0,0.0,0.0
2025-10-21 04:55:00+00:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,34001,0.0,0.0,0.0
2025-10-21 05:00:00+00:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,4075,0.0,0.0,0.0
2025-10-21 05:05:00+00:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,13955,0.0,0.0,0.0
2025-10-21 05:10:00+00:00,15.630000114440918,15.640000343322754,15.630000114440918,15.630000114440918,13015,0.0,0.0,0.0
2025-10-21 05:15:00+00:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,5788,0.0,0.0,0.0
2025-10-22 01:00:00+00:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,0,0.0,0.0,0.0
2025-10-22 01:05:00+00:00,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781,25772,0.0,0.0,0.0
2025-10-22 01:10:00+00:00,15.6899995803833,15.6899995803833,15.6899995803833,15.6899995803833,4624,0.0,0.0,0.0
2025-10-22 01:15:00+00:00,15.6899995803833,15.6899995803833,15.6899995803833,15.6899995803833,2000,0.0,0.0,0.0
2025-10-22 01:20:00+00:00,15.6899995803833,15.699999809265137,15.6899995803833,15.699999809265137,8535,0.0,0.0,0.0
2025-10-22 01:25:00+00:00,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781,2000,0.0,0.0,0.0
2025-10-22 01:30:00+00:00,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781,4067,0.0,0.0,0.0
2025-10-22 01:35:00+00:00,15.670000076293945,15.680000305175781,15.670000076293945,15.680000305175781,2709,0.0,0.0,0.0
2025-10-22 01:45:00+00:00,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,5314,0.0,0.0,0.0
2025-10-22 01:50:00+00:00,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,1000,0.0,0.0,0.0
2025-10-22 01:55:00+00:00,15.649999618530273,15.65999984741211,15.649999618530273,15.65999984741211,4050,0.0,0.0,0.0
2025-10-22 02:00:00+00:00,15.65999984741211,15.65999984741211,15.649999618530273,15.649999618530273,5110,0.0,0.0,0.0
2025-10-22 02:05:00+00:00,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,8050,0.0,0.0,0.0
2025-10-22 02:10:00+00:00,15.670000076293945,15.670000076293945,15.670000076293945,15.670000076293945,5101,0.0,0.0,0.0
2025-10-22 02:15:00+00:00,15.65999984741211,15.670000076293945,15.65999984741211,15.670000076293945,2165,0.0,0.0,0.0
2025-10-22 02:25:00+00:00,15.670000076293945,15.670000076293945,15.670000076293945,15.670000076293945,11100,0.0,0.0,0.0
2025-10-22 02:35:00+00:00,15.670000076293945,15.670000076293945,15.670000076293945,15.670000076293945,10050,0.0,0.0,0.0
2025-10-22 02:40:00+00:00,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781,9065,0.0,0.0,0.0
2025-10-22 02:45:00+00:00,15.670000076293945,15.670000076293945,15.670000076293945,15.670000076293945,50000,0.0,0.0,0.0
2025-10-22 02:50:00+00:00,15.670000076293945,15.670000076293945,15.670000076293945,15.670000076293945,10014,0.0,0.0,0.0
2025-10-22 02:55:00+00:00,15.670000076293945,15.670000076293945,15.670000076293945,15.670000076293945,14000,0.0,0.0,0.0
2025-10-22 03:00:00+00:00,15.670000076293945,15.680000305175781,15.670000076293945,15.680000305175781,57000,0.0,0.0,0.0
2025-10-22 03:05:00+00:00,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781,12000,0.0,0.0,0.0
2025-10-22 03:10:00+00:00,15.670000076293945,15.6899995803833,15.670000076293945,15.6899995803833,41214,0.0,0.0,0.0
2025-10-22 03:20:00+00:00,15.6899995803833,15.6899995803833,15.680000305175781,15.680000305175781,6550,0.0,0.0,0.0
2025-10-22 03:40:00+00:00,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781,5000,0.0,0.0,0.0
2025-10-22 03:45:00+00:00,15.680000305175781,15.680000305175781,15.670000076293945,15.680000305175781,88000,0.0,0.0,0.0
2025-10-22 03:50:00+00:00,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781,3000,0.0,0.0,0.0
2025-10-22 03:55:00+00:00,15.680000305175781,15.6899995803833,15.680000305175781,15.6899995803833,17000,0.0,0.0,0.0
2025-10-22 04:00:00+00:00,15.699999809265137,15.729999542236328,15.699999809265137,15.729999542236328,153530,0.0,0.0,0.0
2025-10-22 04:05:00+00:00,15.739999771118164,15.739999771118164,15.739999771118164,15.739999771118164,18030,0.0,0.0,0.0
2025-10-22 04:10:00+00:00,15.739999771118164,15.75,15.729999542236328,15.739999771118164,86840,0.0,0.0,0.0
2025-10-22 04:15:00+00:00,15.739999771118164,15.739999771118164,15.739999771118164,15.739999771118164,8000,0.0,0.0,0.0
2025-10-22 04:20:00+00:00,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,3180,0.0,0.0,0.0
2025-10-22 04:25:00+00:00,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,6212,0.0,0.0,0.0
2025-10-22 04:30:00+00:00,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,5000,0.0,0.0,0.0
2025-10-22 04:35:00+00:00,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,36030,0.0,0.0,0.0
2025-10-22 04:40:00+00:00,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,5000,0.0,0.0,0.0
2025-10-22 04:45:00+00:00,15.720000267028809,15.729999542236328,15.720000267028809,15.729999542236328,50000,0.0,0.0,0.0
2025-10-22 04:50:00+00:00,15.729999542236328,15.739999771118164,15.729999542236328,15.739999771118164,137265,0.0,0.0,0.0
2025-10-22 04:55:00+00:00,15.739999771118164,15.739999771118164,15.739999771118164,15.739999771118164,68080,0.0,0.0,0.0
2025-10-22 05:00:00+00:00,15.739999771118164,15.739999771118164,15.739999771118164,15.739999771118164,12000,0.0,0.0,0.0
2025-10-22 05:05:00+00:00,15.739999771118164,15.739999771118164,15.739999771118164,15.739999771118164,16886,0.0,0.0,0.0
2025-10-22 05:10:00+00:00,15.739999771118164,15.75,15.720000267028809,15.75,27800,0.0,0.0,0.0
2025-10-22 05:20:00+00:00,15.739999771118164,15.75,15.739999771118164,15.75,18879,0.0,0.0,0.0
2025-10-23 01:00:00+00:00,15.600000381469727,15.600000381469727,15.579999923706055,15.579999923706055,0,0.0,0.0,0.0
2025-10-23 01:05:00+00:00,15.5600004196167,15.5600004196167,15.550000190734863,15.550000190734863,14473,0.0,0.0,0.0
2025-10-23 01:10:00+00:00,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,1000,0.0,0.0,0.0
2025-10-23 01:15:00+00:00,15.550000190734863,15.5600004196167,15.550000190734863,15.5600004196167,105435,0.0,0.0,0.0
2025-10-23 01:20:00+00:00,15.5600004196167,15.5600004196167,15.5600004196167,15.5600004196167,1088,0.0,0.0,0.0
2025-10-23 01:25:00+00:00,15.550000190734863,15.5600004196167,15.550000190734863,15.5600004196167,13542,0.0,0.0,0.0
2025-10-23 01:30:00+00:00,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,7657,0.0,0.0,0.0
2025-10-23 01:45:00+00:00,15.579999923706055,15.579999923706055,15.569999694824219,15.569999694824219,5134,0.0,0.0,0.0
2025-10-23 01:55:00+00:00,15.569999694824219,15.569999694824219,15.550000190734863,15.5600004196167,6472,0.0,0.0,0.0
2025-10-23 02:00:00+00:00,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,1250,0.0,0.0,0.0
2025-10-23 02:05:00+00:00,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,4000,0.0,0.0,0.0
2025-10-23 02:10:00+00:00,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,1000,0.0,0.0,0.0
2025-10-23 02:15:00+00:00,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,2107,0.0,0.0,0.0
2025-10-23 02:25:00+00:00,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,1245,0.0,0.0,0.0
2025-10-23 02:30:00+00:00,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,1255,0.0,0.0,0.0
2025-10-23 02:35:00+00:00,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,1552,0.0,0.0,0.0
2025-10-23 02:40:00+00:00,15.569999694824219,15.569999694824219,15.5600004196167,15.5600004196167,15190,0.0,0.0,0.0
2025-10-23 02:45:00+00:00,15.5600004196167,15.579999923706055,15.5600004196167,15.579999923706055,6100,0.0,0.0,0.0
2025-10-23 02:50:00+00:00,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,2320,0.0,0.0,0.0
2025-10-23 03:00:00+00:00,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,18100,0.0,0.0,0.0
2025-10-23 03:05:00+00:00,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,1000,0.0,0.0,0.0
2025-10-23 03:15:00+00:00,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,1037,0.0,0.0,0.0
2025-10-23 03:20:00+00:00,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,2250,0.0,0.0,0.0
2025-10-23 03:30:00+00:00,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,1004,0.0,0.0,0.0
2025-10-23 03:35:00+00:00,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,2127,0.0,0.0,0.0
2025-10-23 03:40:00+00:00,15.569999694824219,15.569999694824219,15.5600004196167,15.5600004196167,10579,0.0,0.0,0.0
2025-10-23 03:55:00+00:00,15.5600004196167,15.5600004196167,15.5600004196167,15.5600004196167,1000,0.0,0.0,0.0
2025-10-23 04:00:00+00:00,15.5600004196167,15.5600004196167,15.5600004196167,15.5600004196167,1507,0.0,0.0,0.0
2025-10-23 04:15:00+00:00,15.550000190734863,15.5600004196167,15.550000190734863,15.5600004196167,23605,0.0,0.0,0.0
2025-10-23 04:30:00+00:00,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,1260,0.0,0.0,0.0
2025-10-23 04:35:00+00:00,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,3100,0.0,0.0,0.0
2025-10-23 04:40:00+00:00,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,1000,0.0,0.0,0.0
2025-10-23 04:45:00+00:00,15.5600004196167,15.5600004196167,15.550000190734863,15.550000190734863,612217,0.0,0.0,0.0
2025-10-23 04:50:00+00:00,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,3000,0.0,0.0,0.0
2025-10-23 04:55:00+00:00,15.539999961853027,15.550000190734863,15.539999961853027,15.550000190734863,3814,0.0,0.0,0.0
2025-10-23 05:00:00+00:00,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,1120,0.0,0.0,0.0
2025-10-23 05:05:00+00:00,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,35000,0.0,0.0,0.0
2025-10-23 05:10:00+00:00,15.5600004196167,15.569999694824219,15.550000190734863,15.550000190734863,11062,0.0,0.0,0.0
2025-10-23 05:15:00+00:00,15.5600004196167,15.5600004196167,15.550000190734863,15.550000190734863,5000,0.0,0.0,0.0
2025-10-23 05:20:00+00:00,15.5600004196167,15.5600004196167,15.5600004196167,15.5600004196167,1000,0.0,0.0,0.0
2025-10-27 01:00:00+00:00,15.619999885559082,15.630000114440918,15.619999885559082,15.630000114440918,0,0.0,0.0,0.0
2025-10-27 01:05:00+00:00,15.600000381469727,15.600000381469727,15.550000190734863,15.550000190734863,16060,0.0,0.0,0.0
2025-10-27 01:10:00+00:00,15.539999961853027,15.539999961853027,15.529999732971191,15.529999732971191,31004,0.0,0.0,0.0
2025-10-27 01:15:00+00:00,15.529999732971191,15.529999732971191,15.529999732971191,15.529999732971191,14000,0.0,0.0,0.0
2025-10-27 01:20:00+00:00,15.529999732971191,15.550000190734863,15.529999732971191,15.550000190734863,18033,0.0,0.0,0.0
2025-10-27 01:25:00+00:00,15.5600004196167,15.5600004196167,15.550000190734863,15.550000190734863,31600,0.0,0.0,0.0
2025-10-27 01:30:00+00:00,15.5600004196167,15.5600004196167,15.550000190734863,15.5600004196167,23548,0.0,0.0,0.0
2025-10-27 01:35:00+00:00,15.5600004196167,15.5600004196167,15.5600004196167,15.5600004196167,1000,0.0,0.0,0.0
2025-10-27 01:45:00+00:00,15.5600004196167,15.5600004196167,15.550000190734863,15.550000190734863,105100,0.0,0.0,0.0
2025-10-27 01:50:00+00:00,15.539999961853027,15.539999961853027,15.539999961853027,15.539999961853027,6000,0.0,0.0,0.0
2025-10-27 01:55:00+00:00,15.529999732971191,15.529999732971191,15.529999732971191,15.529999732971191,46989,0.0,0.0,0.0
2025-10-27 02:00:00+00:00,15.529999732971191,15.529999732971191,15.510000228881836,15.510000228881836,32100,0.0,0.0,0.0
2025-10-27 02:05:00+00:00,15.520000457763672,15.520000457763672,15.520000457763672,15.520000457763672,11600,0.0,0.0,0.0
2025-10-27 02:10:00+00:00,15.520000457763672,15.520000457763672,15.510000228881836,15.510000228881836,3160,0.0,0.0,0.0
2025-10-27 02:15:00+00:00,15.510000228881836,15.520000457763672,15.510000228881836,15.520000457763672,38126,0.0,0.0,0.0
2025-10-27 02:20:00+00:00,15.529999732971191,15.529999732971191,15.529999732971191,15.529999732971191,2027,0.0,0.0,0.0
2025-10-27 02:30:00+00:00,15.520000457763672,15.529999732971191,15.520000457763672,15.529999732971191,17300,0.0,0.0,0.0
2025-10-27 02:35:00+00:00,15.520000457763672,15.520000457763672,15.510000228881836,15.510000228881836,16526,0.0,0.0,0.0
2025-10-27 02:40:00+00:00,15.520000457763672,15.520000457763672,15.520000457763672,15.520000457763672,48062,0.0,0.0,0.0
2025-10-27 02:45:00+00:00,15.529999732971191,15.529999732971191,15.520000457763672,15.520000457763672,78838,0.0,0.0,0.0
2025-10-27 02:50:00+00:00,15.529999732971191,15.529999732971191,15.529999732971191,15.529999732971191,6151,0.0,0.0,0.0
2025-10-27 03:00:00+00:00,15.539999961853027,15.539999961853027,15.539999961853027,15.539999961853027,12261,0.0,0.0,0.0
2025-10-27 03:10:00+00:00,15.539999961853027,15.539999961853027,15.529999732971191,15.529999732971191,2000,0.0,0.0,0.0
2025-10-27 03:15:00+00:00,15.529999732971191,15.529999732971191,15.529999732971191,15.529999732971191,1202,0.0,0.0,0.0
2025-10-27 03:20:00+00:00,15.520000457763672,15.520000457763672,15.520000457763672,15.520000457763672,1626,0.0,0.0,0.0
2025-10-27 03:25:00+00:00,15.520000457763672,15.529999732971191,15.520000457763672,15.529999732971191,5000,0.0,0.0,0.0
2025-10-27 03:30:00+00:00,15.539999961853027,15.539999961853027,15.529999732971191,15.539999961853027,7349,0.0,0.0,0.0
2025-10-27 03:35:00+00:00,15.539999961853027,15.539999961853027,15.539999961853027,15.539999961853027,5353,0.0,0.0,0.0
2025-10-27 03:50:00+00:00,15.520000457763672,15.520000457763672,15.520000457763672,15.520000457763672,22285,0.0,0.0,0.0
2025-10-27 03:55:00+00:00,15.510000228881836,15.510000228881836,15.510000228881836,15.510000228881836,2169,0.0,0.0,0.0
2025-10-27 04:05:00+00:00,15.510000228881836,15.510000228881836,15.510000228881836,15.510000228881836,27670,0.0,0.0,0.0
2025-10-27 04:10:00+00:00,15.5,15.5,15.5,15.5,1000,0.0,0.0,0.0
2025-10-27 04:15:00+00:00,15.5,15.5,15.5,15.5,4160,0.0,0.0,0.0
2025-10-27 04:20:00+00:00,15.5,15.5,15.5,15.5,3000,0.0,0.0,0.0
2025-10-27 04:25:00+00:00,15.510000228881836,15.510000228881836,15.510000228881836,15.510000228881836,2424,0.0,0.0,0.0
2025-10-27 04:30:00+00:00,15.510000228881836,15.510000228881836,15.5,15.5,29280,0.0,0.0,0.0
2025-10-27 04:40:00+00:00,15.510000228881836,15.510000228881836,15.5,15.510000228881836,10500,0.0,0.0,0.0
2025-10-27 04:45:00+00:00,15.510000228881836,15.510000228881836,15.510000228881836,15.510000228881836,23226,0.0,0.0,0.0
2025-10-27 04:50:00+00:00,15.510000228881836,15.510000228881836,15.5,15.5,6300,0.0,0.0,0.0
2025-10-27 05:00:00+00:00,15.5,15.5,15.5,15.5,1078,0.0,0.0,0.0
2025-10-27 05:10:00+00:00,15.5,15.5,15.5,15.5,20000,0.0,0.0,0.0
2025-10-27 05:15:00+00:00,15.5,15.510000228881836,15.5,15.510000228881836,5215,0.0,0.0,0.0
2025-10-27 05:20:00+00:00,15.5,15.510000228881836,15.5,15.510000228881836,7393,0.0,0.0,0.0
2025-10-28 01:00:00+00:00,15.510000228881836,15.510000228881836,15.5,15.5,0,0.0,0.0,0.0
2025-10-28 01:05:00+00:00,15.489999771118164,15.489999771118164,15.479999542236328,15.479999542236328,8351,0.0,0.0,0.0
2025-10-28 01:10:00+00:00,15.489999771118164,15.489999771118164,15.470000267028809,15.470000267028809,112897,0.0,0.0,0.0
2025-10-28 01:15:00+00:00,15.470000267028809,15.470000267028809,15.449999809265137,15.470000267028809,18515,0.0,0.0,0.0
2025-10-28 01:20:00+00:00,15.470000267028809,15.470000267028809,15.449999809265137,15.449999809265137,12075,0.0,0.0,0.0
2025-10-28 01:25:00+00:00,15.460000038146973,15.460000038146973,15.4399995803833,15.4399995803833,11823,0.0,0.0,0.0
2025-10-28 01:30:00+00:00,15.4399995803833,15.4399995803833,15.430000305175781,15.430000305175781,19835,0.0,0.0,0.0
2025-10-28 01:35:00+00:00,15.430000305175781,15.430000305175781,15.420000076293945,15.430000305175781,24103,0.0,0.0,0.0
2025-10-28 01:40:00+00:00,15.430000305175781,15.430000305175781,15.420000076293945,15.420000076293945,5020,0.0,0.0,0.0
2025-10-28 01:45:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,16685,0.0,0.0,0.0
2025-10-28 01:50:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,1112,0.0,0.0,0.0
2025-10-28 01:55:00+00:00,15.420000076293945,15.430000305175781,15.420000076293945,15.420000076293945,4203,0.0,0.0,0.0
2025-10-28 02:00:00+00:00,15.420000076293945,15.430000305175781,15.420000076293945,15.430000305175781,9000,0.0,0.0,0.0
2025-10-28 02:05:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,3276,0.0,0.0,0.0
2025-10-28 02:10:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,9023,0.0,0.0,0.0
2025-10-28 02:15:00+00:00,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,1403,0.0,0.0,0.0
2025-10-28 02:20:00+00:00,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,1000,0.0,0.0,0.0
2025-10-28 02:25:00+00:00,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,4100,0.0,0.0,0.0
2025-10-28 02:30:00+00:00,15.420000076293945,15.420000076293945,15.40999984741211,15.40999984741211,52759,0.0,0.0,0.0
2025-10-28 02:35:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,1203,0.0,0.0,0.0
2025-10-28 02:40:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,1000,0.0,0.0,0.0
2025-10-28 02:45:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,46439,0.0,0.0,0.0
2025-10-28 02:50:00+00:00,15.399999618530273,15.399999618530273,15.390000343322754,15.390000343322754,2233,0.0,0.0,0.0
2025-10-28 02:55:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,1161,0.0,0.0,0.0
2025-10-28 03:00:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,4290,0.0,0.0,0.0
2025-10-28 03:10:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,5749,0.0,0.0,0.0
2025-10-28 03:15:00+00:00,15.399999618530273,15.399999618530273,15.390000343322754,15.390000343322754,34390,0.0,0.0,0.0
2025-10-28 03:20:00+00:00,15.390000343322754,15.390000343322754,15.380000114440918,15.380000114440918,14066,0.0,0.0,0.0
2025-10-28 03:25:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,2312,0.0,0.0,0.0
2025-10-28 03:35:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,2930,0.0,0.0,0.0
2025-10-28 03:40:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,13800,0.0,0.0,0.0
2025-10-28 03:50:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,25400,0.0,0.0,0.0
2025-10-28 03:55:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,1110,0.0,0.0,0.0
2025-10-28 04:00:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,1568,0.0,0.0,0.0
2025-10-28 04:05:00+00:00,15.380000114440918,15.380000114440918,15.369999885559082,15.369999885559082,2320,0.0,0.0,0.0
2025-10-28 04:20:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,6408,0.0,0.0,0.0
2025-10-28 04:25:00+00:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,10116,0.0,0.0,0.0
