Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-10-28 04:35:00+00:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,5000,0.0,0.0,0.0
2025-10-28 04:40:00+00:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,12000,0.0,0.0,0.0
2025-10-28 04:50:00+00:00,15.390000343322754,15.390000343322754,15.380000114440918,15.390000343322754,22179,0.0,0.0,0.0
2025-10-28 04:55:00+00:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,5144,0.0,0.0,0.0
2025-10-28 05:10:00+00:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,13920,0.0,0.0,0.0
2025-10-29 01:00:00+00:00,15.40999984741211,15.40999984741211,15.399999618530273,15.399999618530273,0,0.0,0.0,0.0
2025-10-29 01:05:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,21196,0.0,0.0,0.0
2025-10-29 01:15:00+00:00,15.399999618530273,15.399999618530273,15.380000114440918,15.380000114440918,108270,0.0,0.0,0.0
2025-10-29 01:20:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,10251,0.0,0.0,0.0
2025-10-29 01:25:00+00:00,15.380000114440918,15.390000343322754,15.380000114440918,15.390000343322754,102200,0.0,0.0,0.0
2025-10-29 01:30:00+00:00,15.390000343322754,15.390000343322754,15.369999885559082,15.369999885559082,35681,0.0,0.0,0.0
2025-10-29 01:35:00+00:00,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,3454,0.0,0.0,0.0
2025-10-29 01:40:00+00:00,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,22174,0.0,0.0,0.0
2025-10-29 01:45:00+00:00,15.369999885559082,15.369999885559082,15.359999656677246,15.359999656677246,21371,0.0,0.0,0.0
2025-10-29 01:50:00+00:00,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,1007,0.0,0.0,0.0
2025-10-29 01:55:00+00:00,15.369999885559082,15.390000343322754,15.369999885559082,15.390000343322754,42253,0.0,0.0,0.0
2025-10-29 02:00:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,51567,0.0,0.0,0.0
2025-10-29 02:05:00+00:00,15.390000343322754,15.390000343322754,15.369999885559082,15.369999885559082,9133,0.0,0.0,0.0
2025-10-29 02:10:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,10030,0.0,0.0,0.0
2025-10-29 02:15:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,1100,0.0,0.0,0.0
2025-10-29 02:20:00+00:00,15.369999885559082,15.369999885559082,15.359999656677246,15.359999656677246,18124,0.0,0.0,0.0
2025-10-29 02:25:00+00:00,15.359999656677246,15.369999885559082,15.359999656677246,15.369999885559082,13000,0.0,0.0,0.0
2025-10-29 02:30:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,2100,0.0,0.0,0.0
2025-10-29 02:40:00+00:00,15.380000114440918,15.390000343322754,15.380000114440918,15.390000343322754,16034,0.0,0.0,0.0
2025-10-29 02:45:00+00:00,15.390000343322754,15.390000343322754,15.380000114440918,15.380000114440918,17100,0.0,0.0,0.0
2025-10-29 02:55:00+00:00,15.399999618530273,15.399999618530273,15.380000114440918,15.380000114440918,8100,0.0,0.0,0.0
2025-10-29 03:00:00+00:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,1000,0.0,0.0,0.0
2025-10-29 03:05:00+00:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,1400,0.0,0.0,0.0
2025-10-29 03:10:00+00:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,2000,0.0,0.0,0.0
2025-10-29 03:15:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,5121,0.0,0.0,0.0
2025-10-29 03:20:00+00:00,15.369999885559082,15.369999885559082,15.359999656677246,15.359999656677246,147511,0.0,0.0,0.0
2025-10-29 03:25:00+00:00,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,6000,0.0,0.0,0.0
2025-10-29 03:30:00+00:00,15.369999885559082,15.380000114440918,15.359999656677246,15.380000114440918,21384,0.0,0.0,0.0
2025-10-29 03:40:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,3097,0.0,0.0,0.0
2025-10-29 03:45:00+00:00,15.369999885559082,15.369999885559082,15.359999656677246,15.359999656677246,7034,0.0,0.0,0.0
2025-10-29 03:55:00+00:00,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,7000,0.0,0.0,0.0
2025-10-29 04:00:00+00:00,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,5000,0.0,0.0,0.0
2025-10-29 04:10:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,5180,0.0,0.0,0.0
2025-10-29 04:15:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,2250,0.0,0.0,0.0
2025-10-29 04:20:00+00:00,15.380000114440918,15.380000114440918,15.359999656677246,15.359999656677246,3582,0.0,0.0,0.0
2025-10-29 04:35:00+00:00,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,2193,0.0,0.0,0.0
2025-10-29 04:45:00+00:00,15.369999885559082,15.380000114440918,15.369999885559082,15.380000114440918,3590,0.0,0.0,0.0
2025-10-29 04:55:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,1050,0.0,0.0,0.0
2025-10-29 05:00:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,1210,0.0,0.0,0.0
2025-10-29 05:05:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,5000,0.0,0.0,0.0
2025-10-29 05:10:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,1009,0.0,0.0,0.0
2025-10-29 05:15:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,11200,0.0,0.0,0.0
2025-10-30 01:00:00+00:00,15.460000038146973,15.460000038146973,15.449999809265137,15.449999809265137,0,0.0,0.0,0.0
2025-10-30 01:05:00+00:00,15.40999984741211,15.40999984741211,15.399999618530273,15.399999618530273,22967,0.0,0.0,0.0
2025-10-30 01:10:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,22000,0.0,0.0,0.0
2025-10-30 01:15:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,72000,0.0,0.0,0.0
2025-10-30 01:20:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,3010,0.0,0.0,0.0
2025-10-30 01:25:00+00:00,15.390000343322754,15.399999618530273,15.390000343322754,15.399999618530273,10044,0.0,0.0,0.0
2025-10-30 01:30:00+00:00,15.399999618530273,15.430000305175781,15.399999618530273,15.430000305175781,134534,0.0,0.0,0.0
2025-10-30 01:45:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,5000,0.0,0.0,0.0
2025-10-30 01:50:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,7000,0.0,0.0,0.0
2025-10-30 01:55:00+00:00,15.390000343322754,15.399999618530273,15.390000343322754,15.399999618530273,13120,0.0,0.0,0.0
2025-10-30 02:00:00+00:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,57100,0.0,0.0,0.0
2025-10-30 02:10:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,12670,0.0,0.0,0.0
2025-10-30 02:20:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,10079,0.0,0.0,0.0
2025-10-30 02:25:00+00:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,2000,0.0,0.0,0.0
2025-10-30 02:30:00+00:00,15.390000343322754,15.399999618530273,15.390000343322754,15.399999618530273,38299,0.0,0.0,0.0
2025-10-30 02:40:00+00:00,15.390000343322754,15.420000076293945,15.390000343322754,15.420000076293945,31000,0.0,0.0,0.0
2025-10-30 02:45:00+00:00,15.430000305175781,15.4399995803833,15.430000305175781,15.4399995803833,40557,0.0,0.0,0.0
2025-10-30 02:50:00+00:00,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,5180,0.0,0.0,0.0
2025-10-30 03:00:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,20070,0.0,0.0,0.0
2025-10-30 03:05:00+00:00,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,70005,0.0,0.0,0.0
2025-10-30 03:10:00+00:00,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,1005,0.0,0.0,0.0
2025-10-30 03:15:00+00:00,15.4399995803833,15.449999809265137,15.4399995803833,15.449999809265137,43270,0.0,0.0,0.0
2025-10-30 03:20:00+00:00,15.449999809265137,15.460000038146973,15.449999809265137,15.460000038146973,18300,0.0,0.0,0.0
2025-10-30 03:25:00+00:00,15.470000267028809,15.489999771118164,15.470000267028809,15.489999771118164,86462,0.0,0.0,0.0
2025-10-30 03:30:00+00:00,15.5,15.5,15.489999771118164,15.489999771118164,13755,0.0,0.0,0.0
2025-10-30 03:35:00+00:00,15.479999542236328,15.479999542236328,15.479999542236328,15.479999542236328,30663,0.0,0.0,0.0
2025-10-30 03:50:00+00:00,15.479999542236328,15.479999542236328,15.479999542236328,15.479999542236328,14000,0.0,0.0,0.0
2025-10-30 04:05:00+00:00,15.479999542236328,15.479999542236328,15.460000038146973,15.460000038146973,11695,0.0,0.0,0.0
2025-10-30 04:10:00+00:00,15.449999809265137,15.449999809265137,15.430000305175781,15.430000305175781,313000,0.0,0.0,0.0
2025-10-30 04:15:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,3243,0.0,0.0,0.0
2025-10-30 04:20:00+00:00,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,2080,0.0,0.0,0.0
2025-10-30 04:30:00+00:00,15.430000305175781,15.430000305175781,15.40999984741211,15.40999984741211,8000,0.0,0.0,0.0
2025-10-30 04:40:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,1200,0.0,0.0,0.0
2025-10-30 04:50:00+00:00,15.420000076293945,15.430000305175781,15.420000076293945,15.420000076293945,110070,0.0,0.0,0.0
2025-10-30 04:55:00+00:00,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,1000,0.0,0.0,0.0
2025-10-30 05:00:00+00:00,15.4399995803833,15.449999809265137,15.4399995803833,15.449999809265137,6200,0.0,0.0,0.0
2025-10-30 05:05:00+00:00,15.460000038146973,15.479999542236328,15.460000038146973,15.479999542236328,18745,0.0,0.0,0.0
2025-10-30 05:10:00+00:00,15.470000267028809,15.479999542236328,15.470000267028809,15.479999542236328,10000,0.0,0.0,0.0
2025-10-30 05:15:00+00:00,15.479999542236328,15.5,15.479999542236328,15.5,59580,0.0,0.0,0.0
2025-10-30 05:20:00+00:00,15.5,15.5,15.5,15.5,25300,0.0,0.0,0.0
2025-10-31 01:10:00+00:00,15.460000038146973,15.460000038146973,15.460000038146973,15.460000038146973,0,0.0,0.0,0.0
2025-10-31 01:15:00+00:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,15000,0.0,0.0,0.0
2025-10-31 01:20:00+00:00,15.460000038146973,15.460000038146973,15.4399995803833,15.4399995803833,2368,0.0,0.0,0.0
2025-10-31 01:25:00+00:00,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,6000,0.0,0.0,0.0
2025-10-31 01:30:00+00:00,15.430000305175781,15.430000305175781,15.420000076293945,15.420000076293945,15065,0.0,0.0,0.0
2025-10-31 01:35:00+00:00,15.449999809265137,15.479999542236328,15.449999809265137,15.479999542236328,11006,0.0,0.0,0.0
2025-10-31 01:40:00+00:00,15.479999542236328,15.489999771118164,15.479999542236328,15.479999542236328,6010,0.0,0.0,0.0
2025-10-31 01:45:00+00:00,15.460000038146973,15.470000267028809,15.449999809265137,15.460000038146973,104150,0.0,0.0,0.0
2025-10-31 01:55:00+00:00,15.460000038146973,15.460000038146973,15.460000038146973,15.460000038146973,1180,0.0,0.0,0.0
2025-10-31 02:00:00+00:00,15.479999542236328,15.479999542236328,15.470000267028809,15.479999542236328,25392,0.0,0.0,0.0
2025-10-31 02:05:00+00:00,15.479999542236328,15.479999542236328,15.479999542236328,15.479999542236328,1000,0.0,0.0,0.0
2025-10-31 02:10:00+00:00,15.479999542236328,15.479999542236328,15.470000267028809,15.470000267028809,36000,0.0,0.0,0.0
2025-10-31 02:15:00+00:00,15.489999771118164,15.489999771118164,15.489999771118164,15.489999771118164,9070,0.0,0.0,0.0
2025-10-31 02:20:00+00:00,15.489999771118164,15.489999771118164,15.489999771118164,15.489999771118164,10759,0.0,0.0,0.0
2025-10-31 02:30:00+00:00,15.449999809265137,15.449999809265137,15.430000305175781,15.430000305175781,103158,0.0,0.0,0.0
2025-10-31 02:35:00+00:00,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,3852,0.0,0.0,0.0
2025-10-31 02:40:00+00:00,15.430000305175781,15.460000038146973,15.430000305175781,15.460000038146973,103000,0.0,0.0,0.0
2025-10-31 02:50:00+00:00,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,3000,0.0,0.0,0.0
2025-10-31 02:55:00+00:00,15.430000305175781,15.430000305175781,15.420000076293945,15.430000305175781,36011,0.0,0.0,0.0
2025-10-31 03:00:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,6130,0.0,0.0,0.0
2025-10-31 03:10:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,3215,0.0,0.0,0.0
2025-10-31 03:20:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,5095,0.0,0.0,0.0
2025-10-31 03:25:00+00:00,15.40999984741211,15.40999984741211,15.399999618530273,15.399999618530273,23000,0.0,0.0,0.0
2025-10-31 03:30:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,14150,0.0,0.0,0.0
2025-10-31 03:40:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,1139,0.0,0.0,0.0
2025-10-31 03:50:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,2461,0.0,0.0,0.0
2025-10-31 04:00:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,2097,0.0,0.0,0.0
2025-10-31 04:10:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,3000,0.0,0.0,0.0
2025-10-31 04:20:00+00:00,15.399999618530273,15.40999984741211,15.399999618530273,15.40999984741211,13110,0.0,0.0,0.0
2025-10-31 04:30:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,2126,0.0,0.0,0.0
2025-10-31 04:35:00+00:00,15.399999618530273,15.40999984741211,15.399999618530273,15.40999984741211,5226,0.0,0.0,0.0
2025-10-31 04:50:00+00:00,15.40999984741211,15.40999984741211,15.399999618530273,15.40999984741211,12183,0.0,0.0,0.0
2025-10-31 04:55:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,4000,0.0,0.0,0.0
2025-10-31 05:00:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,3698,0.0,0.0,0.0
2025-10-31 05:05:00+00:00,15.420000076293945,15.420000076293945,15.40999984741211,15.40999984741211,2030,0.0,0.0,0.0
2025-10-31 05:10:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,1106,0.0,0.0,0.0
2025-10-31 05:15:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,15736,0.0,0.0,0.0
2025-10-31 05:20:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,7324,0.0,0.0,0.0
2025-11-03 01:00:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,0,0.0,0.0,0.0
2025-11-03 01:05:00+00:00,15.420000076293945,15.4399995803833,15.420000076293945,15.4399995803833,4207,0.0,0.0,0.0
2025-11-03 01:15:00+00:00,15.430000305175781,15.4399995803833,15.420000076293945,15.420000076293945,4000,0.0,0.0,0.0
2025-11-03 01:25:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,11000,0.0,0.0,0.0
2025-11-03 01:30:00+00:00,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,2274,0.0,0.0,0.0
2025-11-03 01:35:00+00:00,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,18030,0.0,0.0,0.0
2025-11-03 01:40:00+00:00,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,2172,0.0,0.0,0.0
2025-11-03 01:45:00+00:00,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,2912,0.0,0.0,0.0
2025-11-03 02:00:00+00:00,15.420000076293945,15.420000076293945,15.40999984741211,15.40999984741211,23100,0.0,0.0,0.0
2025-11-03 02:05:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,6000,0.0,0.0,0.0
2025-11-03 02:10:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,13010,0.0,0.0,0.0
2025-11-03 02:15:00+00:00,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,2123,0.0,0.0,0.0
2025-11-03 02:30:00+00:00,15.430000305175781,15.430000305175781,15.420000076293945,15.420000076293945,6372,0.0,0.0,0.0
2025-11-03 02:35:00+00:00,15.420000076293945,15.420000076293945,15.399999618530273,15.399999618530273,34002,0.0,0.0,0.0
2025-11-03 02:40:00+00:00,15.390000343322754,15.390000343322754,15.380000114440918,15.380000114440918,122150,0.0,0.0,0.0
2025-11-03 02:45:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,1580,0.0,0.0,0.0
2025-11-03 02:55:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,3050,0.0,0.0,0.0
2025-11-03 03:05:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,1000,0.0,0.0,0.0
2025-11-03 03:10:00+00:00,15.40999984741211,15.40999984741211,15.390000343322754,15.390000343322754,9700,0.0,0.0,0.0
2025-11-03 03:20:00+00:00,15.390000343322754,15.390000343322754,15.380000114440918,15.380000114440918,9769,0.0,0.0,0.0
2025-11-03 03:25:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,6100,0.0,0.0,0.0
2025-11-03 03:30:00+00:00,15.369999885559082,15.380000114440918,15.369999885559082,15.380000114440918,10200,0.0,0.0,0.0
2025-11-03 03:35:00+00:00,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,24000,0.0,0.0,0.0
2025-11-03 03:45:00+00:00,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,4136,0.0,0.0,0.0
2025-11-03 03:50:00+00:00,15.369999885559082,15.369999885559082,15.359999656677246,15.359999656677246,27013,0.0,0.0,0.0
2025-11-03 03:55:00+00:00,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,1025,0.0,0.0,0.0
2025-11-03 04:10:00+00:00,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,22000,0.0,0.0,0.0
2025-11-03 04:15:00+00:00,15.369999885559082,15.369999885559082,15.359999656677246,15.359999656677246,20402,0.0,0.0,0.0
2025-11-03 04:25:00+00:00,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,11000,0.0,0.0,0.0
2025-11-03 04:30:00+00:00,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,9200,0.0,0.0,0.0
2025-11-03 04:35:00+00:00,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,1230,0.0,0.0,0.0
2025-11-03 04:45:00+00:00,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,100973,0.0,0.0,0.0
2025-11-03 04:55:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,1167,0.0,0.0,0.0
2025-11-03 05:00:00+00:00,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,5207,0.0,0.0,0.0
2025-11-03 05:10:00+00:00,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,3050,0.0,0.0,0.0
2025-11-03 05:15:00+00:00,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,6940,0.0,0.0,0.0
2025-11-04 01:00:00+00:00,15.430000305175781,15.430000305175781,15.420000076293945,15.420000076293945,0,0.0,0.0,0.0
2025-11-04 01:15:00+00:00,15.390000343322754,15.399999618530273,15.390000343322754,15.399999618530273,9000,0.0,0.0,0.0
2025-11-04 01:20:00+00:00,15.40999984741211,15.420000076293945,15.40999984741211,15.420000076293945,55476,0.0,0.0,0.0
2025-11-04 01:30:00+00:00,15.380000114440918,15.380000114440918,15.359999656677246,15.359999656677246,20000,0.0,0.0,0.0
2025-11-04 01:35:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,5120,0.0,0.0,0.0
2025-11-04 01:45:00+00:00,15.359999656677246,15.359999656677246,15.34000015258789,15.34000015258789,14867,0.0,0.0,0.0
2025-11-04 01:55:00+00:00,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,1133,0.0,0.0,0.0
2025-11-04 02:00:00+00:00,15.329999923706055,15.329999923706055,15.319999694824219,15.319999694824219,15662,0.0,0.0,0.0
2025-11-04 02:05:00+00:00,15.3100004196167,15.3100004196167,15.3100004196167,15.3100004196167,5010,0.0,0.0,0.0
2025-11-04 02:10:00+00:00,15.3100004196167,15.3100004196167,15.3100004196167,15.3100004196167,3756,0.0,0.0,0.0
2025-11-04 02:15:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,3000,0.0,0.0,0.0
2025-11-04 02:20:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,1000,0.0,0.0,0.0
2025-11-04 02:25:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,2000,0.0,0.0,0.0
2025-11-04 02:30:00+00:00,15.3100004196167,15.3100004196167,15.3100004196167,15.3100004196167,1243,0.0,0.0,0.0
2025-11-04 02:35:00+00:00,15.3100004196167,15.3100004196167,15.300000190734863,15.3100004196167,14369,0.0,0.0,0.0
2025-11-04 02:45:00+00:00,15.3100004196167,15.3100004196167,15.300000190734863,15.300000190734863,37050,0.0,0.0,0.0
2025-11-04 02:55:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,5050,0.0,0.0,0.0
2025-11-04 03:00:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,3030,0.0,0.0,0.0
2025-11-04 03:05:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,9253,0.0,0.0,0.0
2025-11-04 03:10:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,3106,0.0,0.0,0.0
2025-11-04 03:15:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,25056,0.0,0.0,0.0
2025-11-04 03:25:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,2000,0.0,0.0,0.0
2025-11-04 03:30:00+00:00,15.319999694824219,15.319999694824219,15.3100004196167,15.3100004196167,4000,0.0,0.0,0.0
2025-11-04 03:35:00+00:00,15.3100004196167,15.3100004196167,15.3100004196167,15.3100004196167,1400,0.0,0.0,0.0
2025-11-04 03:55:00+00:00,15.3100004196167,15.3100004196167,15.300000190734863,15.300000190734863,4000,0.0,0.0,0.0
2025-11-04 04:00:00+00:00,15.300000190734863,15.300000190734863,15.289999961853027,15.289999961853027,35736,0.0,0.0,0.0
2025-11-04 04:05:00+00:00,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,54756,0.0,0.0,0.0
2025-11-04 04:10:00+00:00,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,3006,0.0,0.0,0.0
2025-11-04 04:15:00+00:00,15.279999732971191,15.279999732971191,15.270000457763672,15.270000457763672,33109,0.0,0.0,0.0
2025-11-04 04:25:00+00:00,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,12755,0.0,0.0,0.0
2025-11-04 04:30:00+00:00,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,1000,0.0,0.0,0.0
2025-11-04 04:35:00+00:00,15.279999732971191,15.289999961853027,15.270000457763672,15.270000457763672,4000,0.0,0.0,0.0
2025-11-04 04:40:00+00:00,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,100000,0.0,0.0,0.0
2025-11-04 04:50:00+00:00,15.279999732971191,15.279999732971191,15.270000457763672,15.270000457763672,100125,0.0,0.0,0.0
2025-11-04 04:55:00+00:00,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,4266,0.0,0.0,0.0
2025-11-04 05:00:00+00:00,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,1665,0.0,0.0,0.0
2025-11-04 05:05:00+00:00,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,103050,0.0,0.0,0.0
2025-11-04 05:10:00+00:00,15.270000457763672,15.289999961853027,15.270000457763672,15.270000457763672,12366,0.0,0.0,0.0
2025-11-04 05:15:00+00:00,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,14182,0.0,0.0,0.0
2025-11-04 05:20:00+00:00,15.270000457763672,15.279999732971191,15.260000228881836,15.260000228881836,8528,0.0,0.0,0.0
2025-11-05 01:00:00+00:00,15.199999809265137,15.199999809265137,15.079999923706055,15.09000015258789,0,0.0,0.0,0.0
2025-11-05 01:05:00+00:00,15.109999656677246,15.109999656677246,15.09000015258789,15.09000015258789,34776,0.0,0.0,0.0
2025-11-05 01:10:00+00:00,15.100000381469727,15.1899995803833,15.100000381469727,15.180000305175781,9195,0.0,0.0,0.0
2025-11-05 01:15:00+00:00,15.149999618530273,15.15999984741211,15.149999618530273,15.15999984741211,15195,0.0,0.0,0.0
2025-11-05 01:20:00+00:00,15.149999618530273,15.149999618530273,15.130000114440918,15.130000114440918,111930,0.0,0.0,0.0
2025-11-05 01:25:00+00:00,15.130000114440918,15.130000114440918,15.119999885559082,15.119999885559082,0,0.0,0.0,0.0
