Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-11-05 01:30:00+00:00,15.130000114440918,15.130000114440918,15.109999656677246,15.130000114440918,247156,0.0,0.0,0.0
2025-11-05 01:35:00+00:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,9588,0.0,0.0,0.0
2025-11-05 01:40:00+00:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,4285,0.0,0.0,0.0
2025-11-05 01:45:00+00:00,15.119999885559082,15.130000114440918,15.119999885559082,15.130000114440918,2250,0.0,0.0,0.0
2025-11-05 01:50:00+00:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,3000,0.0,0.0,0.0
2025-11-05 01:55:00+00:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,16000,0.0,0.0,0.0
2025-11-05 02:00:00+00:00,15.140000343322754,15.140000343322754,15.130000114440918,15.130000114440918,8200,0.0,0.0,0.0
2025-11-05 02:05:00+00:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,10000,0.0,0.0,0.0
2025-11-05 02:10:00+00:00,15.15999984741211,15.170000076293945,15.149999618530273,15.149999618530273,15823,0.0,0.0,0.0
2025-11-05 02:20:00+00:00,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,8045,0.0,0.0,0.0
2025-11-05 02:25:00+00:00,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,1136,0.0,0.0,0.0
2025-11-05 02:35:00+00:00,15.149999618530273,15.15999984741211,15.149999618530273,15.15999984741211,106129,0.0,0.0,0.0
2025-11-05 02:45:00+00:00,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,5000,0.0,0.0,0.0
2025-11-05 02:55:00+00:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,2000,0.0,0.0,0.0
2025-11-05 03:00:00+00:00,15.180000305175781,15.1899995803833,15.180000305175781,15.1899995803833,101333,0.0,0.0,0.0
2025-11-05 03:05:00+00:00,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,3008,0.0,0.0,0.0
2025-11-05 03:15:00+00:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,15260,0.0,0.0,0.0
2025-11-05 03:35:00+00:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,3000,0.0,0.0,0.0
2025-11-05 03:40:00+00:00,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,4000,0.0,0.0,0.0
2025-11-05 03:45:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,3000,0.0,0.0,0.0
2025-11-05 03:50:00+00:00,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,1005,0.0,0.0,0.0
2025-11-05 03:55:00+00:00,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,2000,0.0,0.0,0.0
2025-11-05 04:00:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,1000,0.0,0.0,0.0
2025-11-05 04:05:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,5440,0.0,0.0,0.0
2025-11-05 04:10:00+00:00,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,1000,0.0,0.0,0.0
2025-11-05 04:15:00+00:00,15.210000038146973,15.210000038146973,15.199999809265137,15.199999809265137,3000,0.0,0.0,0.0
2025-11-05 04:20:00+00:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,2007,0.0,0.0,0.0
2025-11-05 04:25:00+00:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,2000,0.0,0.0,0.0
2025-11-05 04:30:00+00:00,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,6293,0.0,0.0,0.0
2025-11-05 04:35:00+00:00,15.229999542236328,15.239999771118164,15.220000267028809,15.220000267028809,42896,0.0,0.0,0.0
2025-11-05 05:00:00+00:00,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,1000,0.0,0.0,0.0
2025-11-05 05:05:00+00:00,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,1316,0.0,0.0,0.0
2025-11-05 05:10:00+00:00,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,21000,0.0,0.0,0.0
2025-11-05 05:15:00+00:00,15.229999542236328,15.25,15.229999542236328,15.25,40435,0.0,0.0,0.0
2025-11-05 05:20:00+00:00,15.25,15.25,15.25,15.25,5117,0.0,0.0,0.0
2025-11-06 01:00:00+00:00,15.3100004196167,15.329999923706055,15.3100004196167,15.329999923706055,0,0.0,0.0,0.0
2025-11-06 01:05:00+00:00,15.350000381469727,15.350000381469727,15.329999923706055,15.329999923706055,106009,0.0,0.0,0.0
2025-11-06 01:10:00+00:00,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,11996,0.0,0.0,0.0
2025-11-06 01:20:00+00:00,15.319999694824219,15.319999694824219,15.319999694824219,15.319999694824219,5100,0.0,0.0,0.0
2025-11-06 01:25:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,1000,0.0,0.0,0.0
2025-11-06 01:30:00+00:00,15.300000190734863,15.329999923706055,15.300000190734863,15.329999923706055,5200,0.0,0.0,0.0
2025-11-06 01:35:00+00:00,15.3100004196167,15.319999694824219,15.3100004196167,15.319999694824219,15000,0.0,0.0,0.0
2025-11-06 01:40:00+00:00,15.34000015258789,15.34000015258789,15.329999923706055,15.329999923706055,12000,0.0,0.0,0.0
2025-11-06 01:45:00+00:00,15.329999923706055,15.329999923706055,15.329999923706055,15.329999923706055,2516,0.0,0.0,0.0
2025-11-06 02:00:00+00:00,15.329999923706055,15.329999923706055,15.329999923706055,15.329999923706055,2860,0.0,0.0,0.0
2025-11-06 02:05:00+00:00,15.3100004196167,15.3100004196167,15.3100004196167,15.3100004196167,3012,0.0,0.0,0.0
2025-11-06 02:10:00+00:00,15.3100004196167,15.3100004196167,15.3100004196167,15.3100004196167,15000,0.0,0.0,0.0
2025-11-06 02:15:00+00:00,15.329999923706055,15.329999923706055,15.329999923706055,15.329999923706055,8116,0.0,0.0,0.0
2025-11-06 02:20:00+00:00,15.329999923706055,15.329999923706055,15.329999923706055,15.329999923706055,2440,0.0,0.0,0.0
2025-11-06 02:25:00+00:00,15.329999923706055,15.329999923706055,15.329999923706055,15.329999923706055,4012,0.0,0.0,0.0
2025-11-06 02:30:00+00:00,15.34000015258789,15.350000381469727,15.34000015258789,15.350000381469727,44730,0.0,0.0,0.0
2025-11-06 02:35:00+00:00,15.359999656677246,15.369999885559082,15.359999656677246,15.369999885559082,24359,0.0,0.0,0.0
2025-11-06 02:40:00+00:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,4987,0.0,0.0,0.0
2025-11-06 02:45:00+00:00,15.399999618530273,15.399999618530273,15.380000114440918,15.380000114440918,4262,0.0,0.0,0.0
2025-11-06 02:50:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,13062,0.0,0.0,0.0
2025-11-06 02:55:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,12000,0.0,0.0,0.0
2025-11-06 03:00:00+00:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,7102,0.0,0.0,0.0
2025-11-06 03:05:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,4012,0.0,0.0,0.0
2025-11-06 03:10:00+00:00,15.369999885559082,15.380000114440918,15.369999885559082,15.380000114440918,14162,0.0,0.0,0.0
2025-11-06 03:20:00+00:00,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,2012,0.0,0.0,0.0
2025-11-06 03:30:00+00:00,15.350000381469727,15.369999885559082,15.350000381469727,15.369999885559082,35211,0.0,0.0,0.0
2025-11-06 03:35:00+00:00,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,1097,0.0,0.0,0.0
2025-11-06 03:45:00+00:00,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,1916,0.0,0.0,0.0
2025-11-06 04:15:00+00:00,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,2249,0.0,0.0,0.0
2025-11-06 04:30:00+00:00,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,1100,0.0,0.0,0.0
2025-11-06 04:35:00+00:00,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,1212,0.0,0.0,0.0
2025-11-06 04:45:00+00:00,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,3288,0.0,0.0,0.0
2025-11-06 04:55:00+00:00,15.359999656677246,15.369999885559082,15.359999656677246,15.369999885559082,19164,0.0,0.0,0.0
2025-11-06 05:05:00+00:00,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,1000,0.0,0.0,0.0
2025-11-06 05:10:00+00:00,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,5142,0.0,0.0,0.0
2025-11-06 05:20:00+00:00,15.369999885559082,15.369999885559082,15.359999656677246,15.359999656677246,8853,0.0,0.0,0.0
2025-11-07 01:00:00+00:00,15.329999923706055,15.329999923706055,15.329999923706055,15.329999923706055,0,0.0,0.0,0.0
2025-11-07 01:05:00+00:00,15.350000381469727,15.359999656677246,15.350000381469727,15.359999656677246,113200,0.0,0.0,0.0
2025-11-07 01:10:00+00:00,15.350000381469727,15.380000114440918,15.350000381469727,15.380000114440918,72210,0.0,0.0,0.0
2025-11-07 01:15:00+00:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,4989,0.0,0.0,0.0
2025-11-07 01:20:00+00:00,15.390000343322754,15.390000343322754,15.369999885559082,15.369999885559082,9246,0.0,0.0,0.0
2025-11-07 01:25:00+00:00,15.369999885559082,15.380000114440918,15.369999885559082,15.380000114440918,12000,0.0,0.0,0.0
2025-11-07 01:30:00+00:00,15.380000114440918,15.380000114440918,15.369999885559082,15.369999885559082,52000,0.0,0.0,0.0
2025-11-07 01:35:00+00:00,15.359999656677246,15.380000114440918,15.359999656677246,15.359999656677246,219100,0.0,0.0,0.0
2025-11-07 01:45:00+00:00,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,48195,0.0,0.0,0.0
2025-11-07 01:55:00+00:00,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,4200,0.0,0.0,0.0
2025-11-07 02:00:00+00:00,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,2000,0.0,0.0,0.0
2025-11-07 02:05:00+00:00,15.359999656677246,15.359999656677246,15.350000381469727,15.350000381469727,20143,0.0,0.0,0.0
2025-11-07 02:15:00+00:00,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,12796,0.0,0.0,0.0
2025-11-07 02:20:00+00:00,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,5000,0.0,0.0,0.0
2025-11-07 02:25:00+00:00,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,78500,0.0,0.0,0.0
2025-11-07 02:30:00+00:00,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,32100,0.0,0.0,0.0
2025-11-07 02:35:00+00:00,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,6000,0.0,0.0,0.0
2025-11-07 02:45:00+00:00,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,20035,0.0,0.0,0.0
2025-11-07 02:50:00+00:00,15.369999885559082,15.369999885559082,15.359999656677246,15.359999656677246,12000,0.0,0.0,0.0
2025-11-07 02:55:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,1000,0.0,0.0,0.0
2025-11-07 03:00:00+00:00,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,82105,0.0,0.0,0.0
2025-11-07 03:05:00+00:00,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,6000,0.0,0.0,0.0
2025-11-07 03:15:00+00:00,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,10000,0.0,0.0,0.0
2025-11-07 03:20:00+00:00,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,2000,0.0,0.0,0.0
2025-11-07 03:25:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,20939,0.0,0.0,0.0
2025-11-07 03:45:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,1091,0.0,0.0,0.0
2025-11-07 03:50:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,1000,0.0,0.0,0.0
2025-11-07 04:00:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,1000,0.0,0.0,0.0
2025-11-07 04:05:00+00:00,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,100949,0.0,0.0,0.0
2025-11-07 04:15:00+00:00,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,16025,0.0,0.0,0.0
2025-11-07 04:20:00+00:00,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,5803,0.0,0.0,0.0
2025-11-07 04:35:00+00:00,15.350000381469727,15.350000381469727,15.34000015258789,15.34000015258789,50000,0.0,0.0,0.0
2025-11-07 04:45:00+00:00,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,1461,0.0,0.0,0.0
2025-11-07 04:50:00+00:00,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,2043,0.0,0.0,0.0
2025-11-07 04:55:00+00:00,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,5000,0.0,0.0,0.0
2025-11-07 05:00:00+00:00,15.34000015258789,15.34000015258789,15.329999923706055,15.329999923706055,49000,0.0,0.0,0.0
2025-11-07 05:05:00+00:00,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,2600,0.0,0.0,0.0
2025-11-07 05:10:00+00:00,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,5443,0.0,0.0,0.0
2025-11-07 05:15:00+00:00,15.34000015258789,15.34000015258789,15.329999923706055,15.329999923706055,4000,0.0,0.0,0.0
2025-11-07 05:20:00+00:00,15.329999923706055,15.329999923706055,15.3100004196167,15.3100004196167,20676,0.0,0.0,0.0
2025-11-10 01:00:00+00:00,15.279999732971191,15.279999732971191,15.25,15.25,0,0.0,0.0,0.0
2025-11-10 01:05:00+00:00,15.239999771118164,15.239999771118164,15.210000038146973,15.210000038146973,26661,0.0,0.0,0.0
2025-11-10 01:10:00+00:00,15.210000038146973,15.229999542236328,15.210000038146973,15.229999542236328,2927,0.0,0.0,0.0
2025-11-10 01:15:00+00:00,15.239999771118164,15.239999771118164,15.229999542236328,15.239999771118164,6026,0.0,0.0,0.0
2025-11-10 01:20:00+00:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,1383,0.0,0.0,0.0
2025-11-10 01:30:00+00:00,15.229999542236328,15.239999771118164,15.229999542236328,15.229999542236328,5564,0.0,0.0,0.0
2025-11-10 01:35:00+00:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,15507,0.0,0.0,0.0
2025-11-10 01:40:00+00:00,15.210000038146973,15.210000038146973,15.199999809265137,15.199999809265137,12175,0.0,0.0,0.0
2025-11-10 01:45:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,2032,0.0,0.0,0.0
2025-11-10 01:50:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,1000,0.0,0.0,0.0
2025-11-10 01:55:00+00:00,15.1899995803833,15.199999809265137,15.1899995803833,15.199999809265137,2578,0.0,0.0,0.0
2025-11-10 02:00:00+00:00,15.210000038146973,15.210000038146973,15.199999809265137,15.199999809265137,3133,0.0,0.0,0.0
2025-11-10 02:05:00+00:00,15.1899995803833,15.1899995803833,15.180000305175781,15.180000305175781,25653,0.0,0.0,0.0
2025-11-10 02:10:00+00:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,1000,0.0,0.0,0.0
2025-11-10 02:15:00+00:00,15.1899995803833,15.199999809265137,15.1899995803833,15.199999809265137,4159,0.0,0.0,0.0
2025-11-10 02:25:00+00:00,15.199999809265137,15.199999809265137,15.1899995803833,15.1899995803833,8230,0.0,0.0,0.0
2025-11-10 02:30:00+00:00,15.1899995803833,15.199999809265137,15.1899995803833,15.199999809265137,7159,0.0,0.0,0.0
2025-11-10 02:35:00+00:00,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,1116,0.0,0.0,0.0
2025-11-10 02:40:00+00:00,15.210000038146973,15.220000267028809,15.210000038146973,15.220000267028809,6100,0.0,0.0,0.0
2025-11-10 02:45:00+00:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,3230,0.0,0.0,0.0
2025-11-10 02:50:00+00:00,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,1175,0.0,0.0,0.0
2025-11-10 03:00:00+00:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,1465,0.0,0.0,0.0
2025-11-10 03:15:00+00:00,15.210000038146973,15.210000038146973,15.199999809265137,15.199999809265137,8667,0.0,0.0,0.0
2025-11-10 03:20:00+00:00,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,4848,0.0,0.0,0.0
2025-11-10 03:30:00+00:00,15.1899995803833,15.1899995803833,15.180000305175781,15.180000305175781,5989,0.0,0.0,0.0
2025-11-10 03:35:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,3174,0.0,0.0,0.0
2025-11-10 03:40:00+00:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,1000,0.0,0.0,0.0
2025-11-10 03:45:00+00:00,15.1899995803833,15.1899995803833,15.180000305175781,15.180000305175781,2000,0.0,0.0,0.0
2025-11-10 03:50:00+00:00,15.1899995803833,15.1899995803833,15.180000305175781,15.180000305175781,21000,0.0,0.0,0.0
2025-11-10 03:55:00+00:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,2861,0.0,0.0,0.0
2025-11-10 04:10:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,1000,0.0,0.0,0.0
2025-11-10 04:15:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,2541,0.0,0.0,0.0
2025-11-10 04:35:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,3100,0.0,0.0,0.0
2025-11-10 04:40:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,12434,0.0,0.0,0.0
2025-11-10 04:50:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,7342,0.0,0.0,0.0
2025-11-10 04:55:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,6250,0.0,0.0,0.0
2025-11-10 05:00:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,2180,0.0,0.0,0.0
2025-11-10 05:10:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,3409,0.0,0.0,0.0
2025-11-10 05:20:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,10018,0.0,0.0,0.0
2025-11-11 01:00:00+00:00,15.229999542236328,15.239999771118164,15.229999542236328,15.239999771118164,0,0.0,0.0,0.0
2025-11-11 01:05:00+00:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,2607,0.0,0.0,0.0
2025-11-11 01:10:00+00:00,15.239999771118164,15.25,15.239999771118164,15.25,46154,0.0,0.0,0.0
2025-11-11 01:15:00+00:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,10000,0.0,0.0,0.0
2025-11-11 01:20:00+00:00,15.239999771118164,15.239999771118164,15.220000267028809,15.220000267028809,23460,0.0,0.0,0.0
2025-11-11 01:25:00+00:00,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,12131,0.0,0.0,0.0
2025-11-11 01:35:00+00:00,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,4000,0.0,0.0,0.0
2025-11-11 01:40:00+00:00,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,2110,0.0,0.0,0.0
2025-11-11 01:45:00+00:00,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,31000,0.0,0.0,0.0
2025-11-11 01:50:00+00:00,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,4214,0.0,0.0,0.0
2025-11-11 02:00:00+00:00,15.220000267028809,15.220000267028809,15.199999809265137,15.199999809265137,16000,0.0,0.0,0.0
2025-11-11 02:05:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,20897,0.0,0.0,0.0
2025-11-11 02:10:00+00:00,15.210000038146973,15.210000038146973,15.199999809265137,15.199999809265137,10000,0.0,0.0,0.0
2025-11-11 02:15:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,1060,0.0,0.0,0.0
2025-11-11 02:20:00+00:00,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,2500,0.0,0.0,0.0
2025-11-11 02:25:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,4730,0.0,0.0,0.0
2025-11-11 02:35:00+00:00,15.1899995803833,15.210000038146973,15.1899995803833,15.210000038146973,11021,0.0,0.0,0.0
2025-11-11 02:40:00+00:00,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,1100,0.0,0.0,0.0
2025-11-11 02:45:00+00:00,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,2000,0.0,0.0,0.0
2025-11-11 02:50:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,12960,0.0,0.0,0.0
2025-11-11 02:55:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,2000,0.0,0.0,0.0
2025-11-11 03:00:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,4000,0.0,0.0,0.0
2025-11-11 03:05:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,6000,0.0,0.0,0.0
2025-11-11 03:10:00+00:00,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,5200,0.0,0.0,0.0
2025-11-11 03:20:00+00:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,10128,0.0,0.0,0.0
2025-11-11 03:30:00+00:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,31105,0.0,0.0,0.0
2025-11-11 03:35:00+00:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,6105,0.0,0.0,0.0
2025-11-11 03:40:00+00:00,15.220000267028809,15.220000267028809,15.210000038146973,15.210000038146973,156601,0.0,0.0,0.0
2025-11-11 04:05:00+00:00,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,3000,0.0,0.0,0.0
2025-11-11 04:10:00+00:00,15.199999809265137,15.210000038146973,15.199999809265137,15.210000038146973,26581,0.0,0.0,0.0
2025-11-11 04:20:00+00:00,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,60132,0.0,0.0,0.0
2025-11-11 04:25:00+00:00,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,2936,0.0,0.0,0.0
2025-11-11 04:30:00+00:00,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,8839,0.0,0.0,0.0
2025-11-11 04:40:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,1000,0.0,0.0,0.0
2025-11-11 04:45:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,2070,0.0,0.0,0.0
2025-11-11 04:50:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,7322,0.0,0.0,0.0
2025-11-11 04:55:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,6000,0.0,0.0,0.0
2025-11-11 05:00:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,6000,0.0,0.0,0.0
2025-11-11 05:05:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,1275,0.0,0.0,0.0
2025-11-11 05:10:00+00:00,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,28000,0.0,0.0,0.0
2025-11-11 05:15:00+00:00,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,2183,0.0,0.0,0.0
2025-11-11 05:20:00+00:00,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,7694,0.0,0.0,0.0
2025-11-12 01:00:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,0,0.0,0.0,0.0
2025-11-12 01:05:00+00:00,15.300000190734863,15.3100004196167,15.300000190734863,15.3100004196167,5558,0.0,0.0,0.0
2025-11-12 01:10:00+00:00,15.300000190734863,15.34000015258789,15.300000190734863,15.34000015258789,115248,0.0,0.0,0.0
2025-11-12 01:15:00+00:00,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,3315,0.0,0.0,0.0
2025-11-12 01:20:00+00:00,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,48215,0.0,0.0,0.0
2025-11-12 01:35:00+00:00,15.329999923706055,15.329999923706055,15.329999923706055,15.329999923706055,1000,0.0,0.0,0.0
2025-11-12 01:40:00+00:00,15.329999923706055,15.329999923706055,15.319999694824219,15.319999694824219,52100,0.0,0.0,0.0
2025-11-12 01:45:00+00:00,15.319999694824219,15.319999694824219,15.319999694824219,15.319999694824219,3150,0.0,0.0,0.0
2025-11-12 01:50:00+00:00,15.329999923706055,15.329999923706055,15.329999923706055,15.329999923706055,10862,0.0,0.0,0.0
2025-11-12 01:55:00+00:00,15.319999694824219,15.329999923706055,15.319999694824219,15.329999923706055,4545,0.0,0.0,0.0
2025-11-12 02:00:00+00:00,15.329999923706055,15.329999923706055,15.329999923706055,15.329999923706055,2155,0.0,0.0,0.0
2025-11-12 02:10:00+00:00,15.329999923706055,15.329999923706055,15.329999923706055,15.329999923706055,12475,0.0,0.0,0.0
2025-11-12 02:15:00+00:00,15.329999923706055,15.329999923706055,15.319999694824219,15.319999694824219,6500,0.0,0.0,0.0
2025-11-12 02:20:00+00:00,15.319999694824219,15.319999694824219,15.3100004196167,15.3100004196167,15315,0.0,0.0,0.0
2025-11-12 02:25:00+00:00,15.319999694824219,15.319999694824219,15.319999694824219,15.319999694824219,7000,0.0,0.0,0.0
