Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-11-12 02:35:00+00:00,15.319999694824219,15.329999923706055,15.319999694824219,15.329999923706055,35330,0.0,0.0,0.0
2025-11-12 02:40:00+00:00,15.329999923706055,15.329999923706055,15.329999923706055,15.329999923706055,1000,0.0,0.0,0.0
2025-11-12 02:45:00+00:00,15.34000015258789,15.34000015258789,15.329999923706055,15.329999923706055,2000,0.0,0.0,0.0
2025-11-12 02:50:00+00:00,15.329999923706055,15.329999923706055,15.319999694824219,15.319999694824219,16118,0.0,0.0,0.0
2025-11-12 02:55:00+00:00,15.329999923706055,15.329999923706055,15.319999694824219,15.319999694824219,136149,0.0,0.0,0.0
2025-11-12 03:00:00+00:00,15.319999694824219,15.329999923706055,15.319999694824219,15.319999694824219,84154,0.0,0.0,0.0
2025-11-12 03:10:00+00:00,15.319999694824219,15.319999694824219,15.319999694824219,15.319999694824219,4200,0.0,0.0,0.0
2025-11-12 03:25:00+00:00,15.3100004196167,15.3100004196167,15.3100004196167,15.3100004196167,10000,0.0,0.0,0.0
2025-11-12 03:30:00+00:00,15.3100004196167,15.319999694824219,15.3100004196167,15.319999694824219,37050,0.0,0.0,0.0
2025-11-12 03:35:00+00:00,15.3100004196167,15.3100004196167,15.3100004196167,15.3100004196167,6019,0.0,0.0,0.0
2025-11-12 03:40:00+00:00,15.300000190734863,15.3100004196167,15.300000190734863,15.3100004196167,18032,0.0,0.0,0.0
2025-11-12 03:50:00+00:00,15.3100004196167,15.3100004196167,15.3100004196167,15.3100004196167,1000,0.0,0.0,0.0
2025-11-12 04:00:00+00:00,15.3100004196167,15.319999694824219,15.3100004196167,15.319999694824219,38000,0.0,0.0,0.0
2025-11-12 04:05:00+00:00,15.319999694824219,15.319999694824219,15.319999694824219,15.319999694824219,229150,0.0,0.0,0.0
2025-11-12 04:20:00+00:00,15.3100004196167,15.319999694824219,15.3100004196167,15.319999694824219,36000,0.0,0.0,0.0
2025-11-12 04:25:00+00:00,15.329999923706055,15.329999923706055,15.329999923706055,15.329999923706055,53400,0.0,0.0,0.0
2025-11-12 04:30:00+00:00,15.329999923706055,15.329999923706055,15.329999923706055,15.329999923706055,3000,0.0,0.0,0.0
2025-11-12 04:35:00+00:00,15.319999694824219,15.319999694824219,15.3100004196167,15.3100004196167,13000,0.0,0.0,0.0
2025-11-12 04:40:00+00:00,15.319999694824219,15.319999694824219,15.319999694824219,15.319999694824219,2100,0.0,0.0,0.0
2025-11-12 04:45:00+00:00,15.329999923706055,15.329999923706055,15.329999923706055,15.329999923706055,11000,0.0,0.0,0.0
2025-11-12 04:50:00+00:00,15.329999923706055,15.34000015258789,15.329999923706055,15.34000015258789,88731,0.0,0.0,0.0
2025-11-12 04:55:00+00:00,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,47135,0.0,0.0,0.0
2025-11-12 05:05:00+00:00,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,1102,0.0,0.0,0.0
2025-11-12 05:20:00+00:00,15.350000381469727,15.350000381469727,15.34000015258789,15.34000015258789,4083,0.0,0.0,0.0
2025-11-13 01:00:00+00:00,15.34000015258789,15.350000381469727,15.34000015258789,15.350000381469727,0,0.0,0.0,0.0
2025-11-13 01:05:00+00:00,15.350000381469727,15.350000381469727,15.34000015258789,15.34000015258789,5480,0.0,0.0,0.0
2025-11-13 01:10:00+00:00,15.359999656677246,15.359999656677246,15.34000015258789,15.34000015258789,10000,0.0,0.0,0.0
2025-11-13 01:15:00+00:00,15.329999923706055,15.329999923706055,15.329999923706055,15.329999923706055,14000,0.0,0.0,0.0
2025-11-13 01:20:00+00:00,15.319999694824219,15.319999694824219,15.319999694824219,15.319999694824219,1000,0.0,0.0,0.0
2025-11-13 01:25:00+00:00,15.34000015258789,15.34000015258789,15.329999923706055,15.329999923706055,200774,0.0,0.0,0.0
2025-11-13 01:30:00+00:00,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,2995,0.0,0.0,0.0
2025-11-13 01:35:00+00:00,15.329999923706055,15.359999656677246,15.329999923706055,15.359999656677246,22569,0.0,0.0,0.0
2025-11-13 01:45:00+00:00,15.369999885559082,15.399999618530273,15.369999885559082,15.399999618530273,67377,0.0,0.0,0.0
2025-11-13 01:50:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,31200,0.0,0.0,0.0
2025-11-13 01:55:00+00:00,15.40999984741211,15.430000305175781,15.40999984741211,15.430000305175781,15109,0.0,0.0,0.0
2025-11-13 02:00:00+00:00,15.4399995803833,15.449999809265137,15.4399995803833,15.449999809265137,17111,0.0,0.0,0.0
2025-11-13 02:10:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,2000,0.0,0.0,0.0
2025-11-13 02:15:00+00:00,15.40999984741211,15.4399995803833,15.40999984741211,15.4399995803833,21010,0.0,0.0,0.0
2025-11-13 02:25:00+00:00,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,1000,0.0,0.0,0.0
2025-11-13 02:30:00+00:00,15.4399995803833,15.449999809265137,15.430000305175781,15.430000305175781,36000,0.0,0.0,0.0
2025-11-13 02:35:00+00:00,15.430000305175781,15.4399995803833,15.430000305175781,15.4399995803833,11000,0.0,0.0,0.0
2025-11-13 02:40:00+00:00,15.430000305175781,15.430000305175781,15.420000076293945,15.420000076293945,11010,0.0,0.0,0.0
2025-11-13 02:45:00+00:00,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,1600,0.0,0.0,0.0
2025-11-13 02:50:00+00:00,15.430000305175781,15.430000305175781,15.420000076293945,15.420000076293945,39000,0.0,0.0,0.0
2025-11-13 02:55:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,5000,0.0,0.0,0.0
2025-11-13 03:00:00+00:00,15.420000076293945,15.430000305175781,15.420000076293945,15.430000305175781,103100,0.0,0.0,0.0
2025-11-13 03:05:00+00:00,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,0,0.0,0.0,0.0
2025-11-13 03:15:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,6207,0.0,0.0,0.0
2025-11-13 03:35:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,50000,0.0,0.0,0.0
2025-11-13 03:40:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,11000,0.0,0.0,0.0
2025-11-13 03:55:00+00:00,15.40999984741211,15.40999984741211,15.399999618530273,15.399999618530273,5000,0.0,0.0,0.0
2025-11-13 04:00:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,2100,0.0,0.0,0.0
2025-11-13 04:05:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,1000,0.0,0.0,0.0
2025-11-13 04:10:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,4105,0.0,0.0,0.0
2025-11-13 04:15:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,5090,0.0,0.0,0.0
2025-11-13 04:25:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,2455,0.0,0.0,0.0
2025-11-13 04:40:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,6100,0.0,0.0,0.0
2025-11-13 04:45:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,2160,0.0,0.0,0.0
2025-11-13 04:50:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,2077,0.0,0.0,0.0
2025-11-13 04:55:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,9005,0.0,0.0,0.0
2025-11-13 05:00:00+00:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,8000,0.0,0.0,0.0
2025-11-13 05:05:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,15100,0.0,0.0,0.0
2025-11-13 05:10:00+00:00,15.399999618530273,15.40999984741211,15.399999618530273,15.40999984741211,6354,0.0,0.0,0.0
2025-11-13 05:15:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,3000,0.0,0.0,0.0
2025-11-13 05:20:00+00:00,15.40999984741211,15.420000076293945,15.40999984741211,15.420000076293945,74473,0.0,0.0,0.0
2025-11-14 01:00:00+00:00,15.319999694824219,15.319999694824219,15.3100004196167,15.3100004196167,0,0.0,0.0,0.0
2025-11-14 01:05:00+00:00,15.369999885559082,15.399999618530273,15.369999885559082,15.399999618530273,104000,0.0,0.0,0.0
2025-11-14 01:10:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,7695,0.0,0.0,0.0
2025-11-14 01:15:00+00:00,15.399999618530273,15.40999984741211,15.399999618530273,15.40999984741211,5470,0.0,0.0,0.0
2025-11-14 01:20:00+00:00,15.420000076293945,15.449999809265137,15.420000076293945,15.449999809265137,31109,0.0,0.0,0.0
2025-11-14 01:25:00+00:00,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,2000,0.0,0.0,0.0
2025-11-14 01:30:00+00:00,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,9153,0.0,0.0,0.0
2025-11-14 01:35:00+00:00,15.430000305175781,15.449999809265137,15.430000305175781,15.449999809265137,28200,0.0,0.0,0.0
2025-11-14 01:40:00+00:00,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,1000,0.0,0.0,0.0
2025-11-14 01:45:00+00:00,15.420000076293945,15.420000076293945,15.399999618530273,15.399999618530273,59000,0.0,0.0,0.0
2025-11-14 01:50:00+00:00,15.420000076293945,15.430000305175781,15.420000076293945,15.430000305175781,63100,0.0,0.0,0.0
2025-11-14 02:00:00+00:00,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,2258,0.0,0.0,0.0
2025-11-14 02:10:00+00:00,15.430000305175781,15.4399995803833,15.430000305175781,15.4399995803833,36000,0.0,0.0,0.0
2025-11-14 02:15:00+00:00,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,12114,0.0,0.0,0.0
2025-11-14 02:35:00+00:00,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,13100,0.0,0.0,0.0
2025-11-14 02:45:00+00:00,15.4399995803833,15.449999809265137,15.4399995803833,15.449999809265137,77000,0.0,0.0,0.0
2025-11-14 02:50:00+00:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,1200,0.0,0.0,0.0
2025-11-14 02:55:00+00:00,15.460000038146973,15.460000038146973,15.460000038146973,15.460000038146973,10278,0.0,0.0,0.0
2025-11-14 03:15:00+00:00,15.460000038146973,15.460000038146973,15.460000038146973,15.460000038146973,70000,0.0,0.0,0.0
2025-11-14 03:20:00+00:00,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,15317,0.0,0.0,0.0
2025-11-14 03:40:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,3005,0.0,0.0,0.0
2025-11-14 03:50:00+00:00,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,2145,0.0,0.0,0.0
2025-11-14 03:55:00+00:00,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,25000,0.0,0.0,0.0
2025-11-14 04:10:00+00:00,15.420000076293945,15.420000076293945,15.40999984741211,15.40999984741211,7401,0.0,0.0,0.0
2025-11-14 04:20:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,5000,0.0,0.0,0.0
2025-11-14 04:25:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,6327,0.0,0.0,0.0
2025-11-14 04:30:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,1000,0.0,0.0,0.0
2025-11-14 04:35:00+00:00,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,202340,0.0,0.0,0.0
2025-11-14 04:40:00+00:00,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,85000,0.0,0.0,0.0
2025-11-14 04:45:00+00:00,15.369999885559082,15.369999885559082,15.350000381469727,15.350000381469727,20909,0.0,0.0,0.0
2025-11-14 04:55:00+00:00,15.350000381469727,15.350000381469727,15.34000015258789,15.34000015258789,2834,0.0,0.0,0.0
2025-11-14 05:05:00+00:00,15.34000015258789,15.350000381469727,15.329999923706055,15.350000381469727,4327,0.0,0.0,0.0
2025-11-14 05:10:00+00:00,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,2032,0.0,0.0,0.0
2025-11-14 05:15:00+00:00,15.329999923706055,15.329999923706055,15.319999694824219,15.319999694824219,11785,0.0,0.0,0.0
2025-11-14 05:20:00+00:00,15.319999694824219,15.319999694824219,15.319999694824219,15.319999694824219,2150,0.0,0.0,0.0
2025-11-17 01:00:00+00:00,15.25,15.25,15.199999809265137,15.199999809265137,0,0.0,0.0,0.0
2025-11-17 01:05:00+00:00,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,13969,0.0,0.0,0.0
2025-11-17 01:10:00+00:00,15.1899995803833,15.199999809265137,15.180000305175781,15.1899995803833,41980,0.0,0.0,0.0
2025-11-17 01:15:00+00:00,15.199999809265137,15.229999542236328,15.199999809265137,15.229999542236328,4311,0.0,0.0,0.0
2025-11-17 01:20:00+00:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,4450,0.0,0.0,0.0
2025-11-17 01:25:00+00:00,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,1515,0.0,0.0,0.0
2025-11-17 01:30:00+00:00,15.220000267028809,15.239999771118164,15.199999809265137,15.199999809265137,41901,0.0,0.0,0.0
2025-11-17 01:40:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,6120,0.0,0.0,0.0
2025-11-17 01:45:00+00:00,15.199999809265137,15.210000038146973,15.199999809265137,15.210000038146973,8100,0.0,0.0,0.0
2025-11-17 01:50:00+00:00,15.210000038146973,15.220000267028809,15.210000038146973,15.220000267028809,3123,0.0,0.0,0.0
2025-11-17 01:55:00+00:00,15.210000038146973,15.210000038146973,15.199999809265137,15.199999809265137,2332,0.0,0.0,0.0
2025-11-17 02:00:00+00:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,2100,0.0,0.0,0.0
2025-11-17 02:05:00+00:00,15.220000267028809,15.229999542236328,15.220000267028809,15.229999542236328,7238,0.0,0.0,0.0
2025-11-17 02:10:00+00:00,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,3000,0.0,0.0,0.0
2025-11-17 02:15:00+00:00,15.25,15.25,15.25,15.25,3229,0.0,0.0,0.0
2025-11-17 02:20:00+00:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,50000,0.0,0.0,0.0
2025-11-17 02:25:00+00:00,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,1209,0.0,0.0,0.0
2025-11-17 02:30:00+00:00,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,19000,0.0,0.0,0.0
2025-11-17 02:35:00+00:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,60017,0.0,0.0,0.0
2025-11-17 02:40:00+00:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,23000,0.0,0.0,0.0
2025-11-17 02:45:00+00:00,15.25,15.25,15.25,15.25,20050,0.0,0.0,0.0
2025-11-17 02:50:00+00:00,15.25,15.260000228881836,15.25,15.260000228881836,19218,0.0,0.0,0.0
2025-11-17 03:00:00+00:00,15.270000457763672,15.279999732971191,15.270000457763672,15.279999732971191,3007,0.0,0.0,0.0
2025-11-17 03:05:00+00:00,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,5005,0.0,0.0,0.0
2025-11-17 03:15:00+00:00,15.260000228881836,15.260000228881836,15.25,15.25,8174,0.0,0.0,0.0
2025-11-17 03:40:00+00:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,1135,0.0,0.0,0.0
2025-11-17 03:55:00+00:00,15.25,15.25,15.25,15.25,3080,0.0,0.0,0.0
2025-11-17 04:00:00+00:00,15.239999771118164,15.239999771118164,15.229999542236328,15.229999542236328,5018,0.0,0.0,0.0
2025-11-17 04:05:00+00:00,15.25,15.25,15.25,15.25,28800,0.0,0.0,0.0
2025-11-17 04:15:00+00:00,15.25,15.25,15.25,15.25,2068,0.0,0.0,0.0
2025-11-17 04:25:00+00:00,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,35691,0.0,0.0,0.0
2025-11-17 04:40:00+00:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,1622,0.0,0.0,0.0
2025-11-17 04:45:00+00:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,9118,0.0,0.0,0.0
2025-11-17 04:50:00+00:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,2550,0.0,0.0,0.0
2025-11-17 05:05:00+00:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,2280,0.0,0.0,0.0
2025-11-17 05:10:00+00:00,15.229999542236328,15.229999542236328,15.220000267028809,15.220000267028809,3613,0.0,0.0,0.0
2025-11-17 05:15:00+00:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,1526,0.0,0.0,0.0
2025-11-17 05:20:00+00:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,1225,0.0,0.0,0.0
2025-11-18 01:00:00+00:00,15.149999618530273,15.149999618530273,15.119999885559082,15.119999885559082,0,0.0,0.0,0.0
2025-11-18 01:05:00+00:00,15.140000343322754,15.15999984741211,15.140000343322754,15.140000343322754,8000,0.0,0.0,0.0
2025-11-18 01:10:00+00:00,15.130000114440918,15.130000114440918,15.119999885559082,15.119999885559082,21582,0.0,0.0,0.0
2025-11-18 01:15:00+00:00,15.100000381469727,15.130000114440918,15.100000381469727,15.130000114440918,67036,0.0,0.0,0.0
2025-11-18 01:20:00+00:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,2210,0.0,0.0,0.0
2025-11-18 01:25:00+00:00,15.130000114440918,15.130000114440918,15.109999656677246,15.109999656677246,10235,0.0,0.0,0.0
2025-11-18 01:35:00+00:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,168807,0.0,0.0,0.0
2025-11-18 01:40:00+00:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,100007,0.0,0.0,0.0
2025-11-18 01:45:00+00:00,15.140000343322754,15.149999618530273,15.140000343322754,15.149999618530273,218200,0.0,0.0,0.0
2025-11-18 01:55:00+00:00,15.149999618530273,15.15999984741211,15.149999618530273,15.15999984741211,102100,0.0,0.0,0.0
2025-11-18 02:00:00+00:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,3038,0.0,0.0,0.0
2025-11-18 02:05:00+00:00,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,50173,0.0,0.0,0.0
2025-11-18 02:15:00+00:00,15.130000114440918,15.140000343322754,15.130000114440918,15.140000343322754,14094,0.0,0.0,0.0
2025-11-18 02:20:00+00:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,1000,0.0,0.0,0.0
2025-11-18 02:25:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,104931,0.0,0.0,0.0
2025-11-18 02:30:00+00:00,15.100000381469727,15.100000381469727,15.09000015258789,15.09000015258789,39109,0.0,0.0,0.0
2025-11-18 02:35:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,23097,0.0,0.0,0.0
2025-11-18 02:40:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,10103,0.0,0.0,0.0
2025-11-18 02:45:00+00:00,15.0600004196167,15.0600004196167,15.050000190734863,15.050000190734863,20644,0.0,0.0,0.0
2025-11-18 02:50:00+00:00,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,7259,0.0,0.0,0.0
2025-11-18 02:55:00+00:00,15.050000190734863,15.050000190734863,15.029999732971191,15.039999961853027,10669,0.0,0.0,0.0
2025-11-18 03:00:00+00:00,15.029999732971191,15.029999732971191,15.020000457763672,15.020000457763672,7779,0.0,0.0,0.0
2025-11-18 03:05:00+00:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,13093,0.0,0.0,0.0
2025-11-18 03:10:00+00:00,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,6271,0.0,0.0,0.0
2025-11-18 03:20:00+00:00,15.039999961853027,15.050000190734863,15.039999961853027,15.050000190734863,8100,0.0,0.0,0.0
2025-11-18 03:25:00+00:00,15.039999961853027,15.039999961853027,15.020000457763672,15.020000457763672,21517,0.0,0.0,0.0
2025-11-18 03:30:00+00:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,2999,0.0,0.0,0.0
2025-11-18 03:35:00+00:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,7100,0.0,0.0,0.0
2025-11-18 03:40:00+00:00,15.020000457763672,15.020000457763672,15.0,15.0,44277,0.0,0.0,0.0
2025-11-18 03:45:00+00:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,1000,0.0,0.0,0.0
2025-11-18 03:50:00+00:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,1044,0.0,0.0,0.0
2025-11-18 03:55:00+00:00,15.010000228881836,15.020000457763672,15.010000228881836,15.020000457763672,2000,0.0,0.0,0.0
2025-11-18 04:00:00+00:00,15.020000457763672,15.020000457763672,15.010000228881836,15.010000228881836,3289,0.0,0.0,0.0
2025-11-18 04:10:00+00:00,15.010000228881836,15.010000228881836,15.0,15.0,45100,0.0,0.0,0.0
2025-11-18 04:15:00+00:00,15.0,15.0,14.989999771118164,14.989999771118164,16307,0.0,0.0,0.0
2025-11-18 04:20:00+00:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,3244,0.0,0.0,0.0
2025-11-18 04:25:00+00:00,14.989999771118164,14.989999771118164,14.979999542236328,14.989999771118164,23200,0.0,0.0,0.0
2025-11-18 04:30:00+00:00,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,17593,0.0,0.0,0.0
2025-11-18 04:35:00+00:00,14.979999542236328,14.989999771118164,14.979999542236328,14.989999771118164,10200,0.0,0.0,0.0
2025-11-18 04:40:00+00:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,11000,0.0,0.0,0.0
2025-11-18 04:45:00+00:00,14.979999542236328,14.979999542236328,14.970000267028809,14.970000267028809,14270,0.0,0.0,0.0
2025-11-18 04:50:00+00:00,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,12080,0.0,0.0,0.0
2025-11-18 04:55:00+00:00,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,21619,0.0,0.0,0.0
2025-11-18 05:00:00+00:00,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,3100,0.0,0.0,0.0
2025-11-18 05:05:00+00:00,14.979999542236328,14.979999542236328,14.970000267028809,14.970000267028809,4206,0.0,0.0,0.0
2025-11-18 05:10:00+00:00,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,97000,0.0,0.0,0.0
2025-11-18 05:15:00+00:00,14.979999542236328,15.0,14.979999542236328,15.0,103245,0.0,0.0,0.0
2025-11-18 05:20:00+00:00,15.0,15.0,15.0,15.0,2259,0.0,0.0,0.0
2025-11-19 01:00:00+00:00,15.010000228881836,15.079999923706055,15.010000228881836,15.079999923706055,0,0.0,0.0,0.0
2025-11-19 01:05:00+00:00,15.069999694824219,15.069999694824219,15.039999961853027,15.039999961853027,103676,0.0,0.0,0.0
2025-11-19 01:10:00+00:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,1000,0.0,0.0,0.0
2025-11-19 01:15:00+00:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,9044,0.0,0.0,0.0
2025-11-19 01:20:00+00:00,15.020000457763672,15.039999961853027,15.020000457763672,15.039999961853027,8000,0.0,0.0,0.0
2025-11-19 01:25:00+00:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,1000,0.0,0.0,0.0
2025-11-19 01:30:00+00:00,15.029999732971191,15.029999732971191,15.020000457763672,15.020000457763672,4837,0.0,0.0,0.0
2025-11-19 01:35:00+00:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,131000,0.0,0.0,0.0
2025-11-19 01:40:00+00:00,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,102120,0.0,0.0,0.0
2025-11-19 01:45:00+00:00,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,101080,0.0,0.0,0.0
2025-11-19 01:50:00+00:00,15.020000457763672,15.020000457763672,15.010000228881836,15.010000228881836,4000,0.0,0.0,0.0
2025-11-19 01:55:00+00:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,1050,0.0,0.0,0.0
2025-11-19 02:00:00+00:00,15.039999961853027,15.0600004196167,15.039999961853027,15.0600004196167,28365,0.0,0.0,0.0
2025-11-19 02:05:00+00:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,6100,0.0,0.0,0.0
2025-11-19 02:10:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,4390,0.0,0.0,0.0
2025-11-19 02:15:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,1050,0.0,0.0,0.0
2025-11-19 02:20:00+00:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,3000,0.0,0.0,0.0
2025-11-19 02:25:00+00:00,15.100000381469727,15.100000381469727,15.09000015258789,15.09000015258789,4000,0.0,0.0,0.0
2025-11-19 02:30:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,1170,0.0,0.0,0.0
2025-11-19 02:40:00+00:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,2020,0.0,0.0,0.0
2025-11-19 02:45:00+00:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,1000,0.0,0.0,0.0
2025-11-19 02:50:00+00:00,15.079999923706055,15.079999923706055,15.069999694824219,15.069999694824219,4000,0.0,0.0,0.0
2025-11-19 02:55:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,3000,0.0,0.0,0.0
2025-11-19 03:00:00+00:00,15.079999923706055,15.079999923706055,15.069999694824219,15.069999694824219,51095,0.0,0.0,0.0
2025-11-19 03:10:00+00:00,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,5000,0.0,0.0,0.0
