Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-11-19 03:15:00+00:00,15.039999961853027,15.039999961853027,15.029999732971191,15.029999732971191,202018,0.0,0.0,0.0
2025-11-19 03:20:00+00:00,15.029999732971191,15.029999732971191,15.010000228881836,15.010000228881836,7040,0.0,0.0,0.0
2025-11-19 03:25:00+00:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,102000,0.0,0.0,0.0
2025-11-19 03:30:00+00:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,1300,0.0,0.0,0.0
2025-11-19 03:40:00+00:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,59166,0.0,0.0,0.0
2025-11-19 03:50:00+00:00,15.0,15.0,15.0,15.0,26874,0.0,0.0,0.0
2025-11-19 04:10:00+00:00,15.0,15.0,15.0,15.0,79000,0.0,0.0,0.0
2025-11-19 04:15:00+00:00,15.010000228881836,15.020000457763672,15.010000228881836,15.020000457763672,17008,0.0,0.0,0.0
2025-11-19 04:20:00+00:00,15.020000457763672,15.029999732971191,15.020000457763672,15.029999732971191,21007,0.0,0.0,0.0
2025-11-19 04:25:00+00:00,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,22060,0.0,0.0,0.0
2025-11-19 04:30:00+00:00,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,1517,0.0,0.0,0.0
2025-11-19 04:45:00+00:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,99127,0.0,0.0,0.0
2025-11-19 04:50:00+00:00,15.020000457763672,15.029999732971191,15.020000457763672,15.029999732971191,5000,0.0,0.0,0.0
2025-11-19 04:55:00+00:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,1060,0.0,0.0,0.0
2025-11-19 05:10:00+00:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,1206,0.0,0.0,0.0
2025-11-19 05:15:00+00:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,13650,0.0,0.0,0.0
2025-11-20 01:00:00+00:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,0,0.0,0.0,0.0
2025-11-20 01:05:00+00:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,1784,0.0,0.0,0.0
2025-11-20 01:10:00+00:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,2000,0.0,0.0,0.0
2025-11-20 01:15:00+00:00,15.149999618530273,15.170000076293945,15.149999618530273,15.170000076293945,7019,0.0,0.0,0.0
2025-11-20 01:20:00+00:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,2277,0.0,0.0,0.0
2025-11-20 01:25:00+00:00,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,2107,0.0,0.0,0.0
2025-11-20 01:35:00+00:00,15.15999984741211,15.15999984741211,15.149999618530273,15.149999618530273,11024,0.0,0.0,0.0
2025-11-20 01:40:00+00:00,15.15999984741211,15.170000076293945,15.15999984741211,15.170000076293945,24000,0.0,0.0,0.0
2025-11-20 01:45:00+00:00,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,10130,0.0,0.0,0.0
2025-11-20 01:50:00+00:00,15.149999618530273,15.149999618530273,15.130000114440918,15.130000114440918,4126,0.0,0.0,0.0
2025-11-20 01:55:00+00:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,8359,0.0,0.0,0.0
2025-11-20 02:00:00+00:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,1100,0.0,0.0,0.0
2025-11-20 02:05:00+00:00,15.130000114440918,15.130000114440918,15.109999656677246,15.109999656677246,5120,0.0,0.0,0.0
2025-11-20 02:10:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,5060,0.0,0.0,0.0
2025-11-20 02:15:00+00:00,15.09000015258789,15.109999656677246,15.09000015258789,15.109999656677246,62060,0.0,0.0,0.0
2025-11-20 02:30:00+00:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,2020,0.0,0.0,0.0
2025-11-20 02:45:00+00:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,1150,0.0,0.0,0.0
2025-11-20 02:55:00+00:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,2100,0.0,0.0,0.0
2025-11-20 03:00:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,7100,0.0,0.0,0.0
2025-11-20 03:15:00+00:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,1001,0.0,0.0,0.0
2025-11-20 03:20:00+00:00,15.109999656677246,15.109999656677246,15.100000381469727,15.100000381469727,29104,0.0,0.0,0.0
2025-11-20 03:35:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,5155,0.0,0.0,0.0
2025-11-20 03:55:00+00:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,54109,0.0,0.0,0.0
2025-11-20 04:05:00+00:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,1000,0.0,0.0,0.0
2025-11-20 04:10:00+00:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,27246,0.0,0.0,0.0
2025-11-20 04:20:00+00:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,1100,0.0,0.0,0.0
2025-11-20 04:30:00+00:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,72750,0.0,0.0,0.0
2025-11-20 04:40:00+00:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,22005,0.0,0.0,0.0
2025-11-20 04:50:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,5184,0.0,0.0,0.0
2025-11-20 05:00:00+00:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,1000,0.0,0.0,0.0
2025-11-20 05:05:00+00:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,4000,0.0,0.0,0.0
2025-11-20 05:10:00+00:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,6490,0.0,0.0,0.0
2025-11-21 01:00:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,0,0.0,0.0,0.0
2025-11-21 01:05:00+00:00,15.020000457763672,15.069999694824219,15.020000457763672,15.069999694824219,9474,0.0,0.0,0.0
2025-11-21 01:10:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,7209,0.0,0.0,0.0
2025-11-21 01:15:00+00:00,15.119999885559082,15.119999885559082,15.100000381469727,15.100000381469727,19140,0.0,0.0,0.0
2025-11-21 01:20:00+00:00,15.069999694824219,15.069999694824219,15.0600004196167,15.0600004196167,12065,0.0,0.0,0.0
2025-11-21 01:25:00+00:00,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,1000,0.0,0.0,0.0
2025-11-21 01:30:00+00:00,15.0600004196167,15.069999694824219,15.0600004196167,15.069999694824219,6100,0.0,0.0,0.0
2025-11-21 01:35:00+00:00,15.0600004196167,15.069999694824219,15.0600004196167,15.069999694824219,75205,0.0,0.0,0.0
2025-11-21 01:40:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,9115,0.0,0.0,0.0
2025-11-21 01:45:00+00:00,15.079999923706055,15.079999923706055,15.069999694824219,15.069999694824219,10000,0.0,0.0,0.0
2025-11-21 01:50:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,21100,0.0,0.0,0.0
2025-11-21 02:00:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,2000,0.0,0.0,0.0
2025-11-21 02:05:00+00:00,15.0600004196167,15.0600004196167,15.050000190734863,15.050000190734863,12152,0.0,0.0,0.0
2025-11-21 02:10:00+00:00,15.050000190734863,15.050000190734863,15.020000457763672,15.020000457763672,73334,0.0,0.0,0.0
2025-11-21 02:15:00+00:00,15.020000457763672,15.039999961853027,15.020000457763672,15.039999961853027,13050,0.0,0.0,0.0
2025-11-21 02:20:00+00:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,1000,0.0,0.0,0.0
2025-11-21 02:25:00+00:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,31149,0.0,0.0,0.0
2025-11-21 02:35:00+00:00,15.029999732971191,15.039999961853027,15.029999732971191,15.039999961853027,3855,0.0,0.0,0.0
2025-11-21 02:45:00+00:00,15.029999732971191,15.039999961853027,15.020000457763672,15.020000457763672,34060,0.0,0.0,0.0
2025-11-21 03:00:00+00:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,8687,0.0,0.0,0.0
2025-11-21 03:10:00+00:00,15.010000228881836,15.020000457763672,15.010000228881836,15.020000457763672,3000,0.0,0.0,0.0
2025-11-21 03:15:00+00:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,1000,0.0,0.0,0.0
2025-11-21 03:20:00+00:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,4000,0.0,0.0,0.0
2025-11-21 03:25:00+00:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,1170,0.0,0.0,0.0
2025-11-21 03:30:00+00:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,1000,0.0,0.0,0.0
2025-11-21 03:35:00+00:00,15.010000228881836,15.039999961853027,15.010000228881836,15.039999961853027,8001,0.0,0.0,0.0
2025-11-21 03:40:00+00:00,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,7000,0.0,0.0,0.0
2025-11-21 03:50:00+00:00,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,2000,0.0,0.0,0.0
2025-11-21 04:00:00+00:00,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,1000,0.0,0.0,0.0
2025-11-21 04:05:00+00:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,7040,0.0,0.0,0.0
2025-11-21 04:10:00+00:00,15.029999732971191,15.029999732971191,15.020000457763672,15.020000457763672,2000,0.0,0.0,0.0
2025-11-21 04:15:00+00:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,1000,0.0,0.0,0.0
2025-11-21 04:20:00+00:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,2902,0.0,0.0,0.0
2025-11-21 04:30:00+00:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,7150,0.0,0.0,0.0
2025-11-21 04:35:00+00:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,5040,0.0,0.0,0.0
2025-11-21 04:40:00+00:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,1301,0.0,0.0,0.0
2025-11-21 04:45:00+00:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,10000,0.0,0.0,0.0
2025-11-21 04:50:00+00:00,15.010000228881836,15.010000228881836,15.0,15.0,204400,0.0,0.0,0.0
2025-11-21 04:55:00+00:00,15.0,15.0,15.0,15.0,5184,0.0,0.0,0.0
2025-11-21 05:00:00+00:00,15.0,15.0,15.0,15.0,2207,0.0,0.0,0.0
2025-11-21 05:05:00+00:00,15.0,15.010000228881836,15.0,15.010000228881836,13693,0.0,0.0,0.0
2025-11-21 05:10:00+00:00,15.010000228881836,15.020000457763672,15.010000228881836,15.020000457763672,8000,0.0,0.0,0.0
2025-11-21 05:15:00+00:00,15.010000228881836,15.029999732971191,15.010000228881836,15.029999732971191,101036,0.0,0.0,0.0
2025-11-21 05:20:00+00:00,15.029999732971191,15.039999961853027,15.010000228881836,15.010000228881836,25084,0.0,0.0,0.0
2025-11-24 01:00:00+00:00,15.09000015258789,15.100000381469727,15.09000015258789,15.100000381469727,0,0.0,0.0,0.0
2025-11-24 01:05:00+00:00,15.130000114440918,15.15999984741211,15.130000114440918,15.15999984741211,16187,0.0,0.0,0.0
2025-11-24 01:10:00+00:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,5000,0.0,0.0,0.0
2025-11-24 01:15:00+00:00,15.109999656677246,15.109999656677246,15.100000381469727,15.100000381469727,111100,0.0,0.0,0.0
2025-11-24 01:20:00+00:00,15.109999656677246,15.119999885559082,15.109999656677246,15.119999885559082,27520,0.0,0.0,0.0
2025-11-24 01:25:00+00:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,100699,0.0,0.0,0.0
2025-11-24 01:30:00+00:00,15.140000343322754,15.140000343322754,15.109999656677246,15.109999656677246,202100,0.0,0.0,0.0
2025-11-24 01:45:00+00:00,15.09000015258789,15.09000015258789,15.079999923706055,15.079999923706055,150000,0.0,0.0,0.0
2025-11-24 01:50:00+00:00,15.079999923706055,15.109999656677246,15.079999923706055,15.109999656677246,64015,0.0,0.0,0.0
2025-11-24 01:55:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,1352,0.0,0.0,0.0
2025-11-24 02:00:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,10000,0.0,0.0,0.0
2025-11-24 02:05:00+00:00,15.119999885559082,15.119999885559082,15.109999656677246,15.109999656677246,20019,0.0,0.0,0.0
2025-11-24 02:15:00+00:00,15.09000015258789,15.100000381469727,15.09000015258789,15.100000381469727,2000,0.0,0.0,0.0
2025-11-24 02:20:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,7000,0.0,0.0,0.0
2025-11-24 02:25:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,21000,0.0,0.0,0.0
2025-11-24 02:30:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,2110,0.0,0.0,0.0
2025-11-24 02:40:00+00:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,2000,0.0,0.0,0.0
2025-11-24 02:45:00+00:00,15.109999656677246,15.119999885559082,15.109999656677246,15.119999885559082,3000,0.0,0.0,0.0
2025-11-24 02:55:00+00:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,1355,0.0,0.0,0.0
2025-11-24 03:00:00+00:00,15.119999885559082,15.119999885559082,15.109999656677246,15.109999656677246,3150,0.0,0.0,0.0
2025-11-24 03:10:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,2023,0.0,0.0,0.0
2025-11-24 03:15:00+00:00,15.109999656677246,15.109999656677246,15.09000015258789,15.09000015258789,6252,0.0,0.0,0.0
2025-11-24 03:20:00+00:00,15.109999656677246,15.109999656677246,15.09000015258789,15.09000015258789,101000,0.0,0.0,0.0
2025-11-24 03:25:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,11000,0.0,0.0,0.0
2025-11-24 03:30:00+00:00,15.100000381469727,15.109999656677246,15.100000381469727,15.109999656677246,11021,0.0,0.0,0.0
2025-11-24 03:35:00+00:00,15.109999656677246,15.109999656677246,15.100000381469727,15.100000381469727,2000,0.0,0.0,0.0
2025-11-24 03:40:00+00:00,15.100000381469727,15.109999656677246,15.100000381469727,15.109999656677246,50015,0.0,0.0,0.0
2025-11-24 03:45:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,1000,0.0,0.0,0.0
2025-11-24 03:50:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,2000,0.0,0.0,0.0
2025-11-24 03:55:00+00:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,31000,0.0,0.0,0.0
2025-11-24 04:00:00+00:00,15.119999885559082,15.130000114440918,15.119999885559082,15.130000114440918,4000,0.0,0.0,0.0
2025-11-24 04:05:00+00:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,3000,0.0,0.0,0.0
2025-11-24 04:10:00+00:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,2119,0.0,0.0,0.0
2025-11-24 04:30:00+00:00,15.149999618530273,15.15999984741211,15.149999618530273,15.15999984741211,18400,0.0,0.0,0.0
2025-11-24 04:35:00+00:00,15.170000076293945,15.180000305175781,15.170000076293945,15.180000305175781,21064,0.0,0.0,0.0
2025-11-24 04:40:00+00:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,1100,0.0,0.0,0.0
2025-11-24 04:45:00+00:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,4527,0.0,0.0,0.0
2025-11-24 04:55:00+00:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,4874,0.0,0.0,0.0
2025-11-24 05:05:00+00:00,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,2000,0.0,0.0,0.0
2025-11-24 05:10:00+00:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,1353,0.0,0.0,0.0
2025-11-24 05:20:00+00:00,15.180000305175781,15.180000305175781,15.170000076293945,15.170000076293945,74010,0.0,0.0,0.0
2025-11-25 01:05:00+00:00,15.149999618530273,15.149999618530273,15.130000114440918,15.130000114440918,15017,0.0,0.0,0.0
2025-11-25 01:10:00+00:00,15.149999618530273,15.15999984741211,15.149999618530273,15.15999984741211,2282,0.0,0.0,0.0
2025-11-25 01:15:00+00:00,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,10074,0.0,0.0,0.0
2025-11-25 01:25:00+00:00,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,13493,0.0,0.0,0.0
2025-11-25 01:30:00+00:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,5479,0.0,0.0,0.0
2025-11-25 01:35:00+00:00,15.119999885559082,15.119999885559082,15.109999656677246,15.109999656677246,4404,0.0,0.0,0.0
2025-11-25 01:45:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,5518,0.0,0.0,0.0
2025-11-25 01:50:00+00:00,15.100000381469727,15.100000381469727,15.09000015258789,15.09000015258789,15909,0.0,0.0,0.0
2025-11-25 02:00:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,5055,0.0,0.0,0.0
2025-11-25 02:05:00+00:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,1824,0.0,0.0,0.0
2025-11-25 02:15:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,1403,0.0,0.0,0.0
2025-11-25 02:25:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,3300,0.0,0.0,0.0
2025-11-25 02:35:00+00:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,7000,0.0,0.0,0.0
2025-11-25 02:40:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,17860,0.0,0.0,0.0
2025-11-25 02:45:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,1000,0.0,0.0,0.0
2025-11-25 02:50:00+00:00,15.079999923706055,15.079999923706055,15.069999694824219,15.069999694824219,9088,0.0,0.0,0.0
2025-11-25 03:00:00+00:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,1020,0.0,0.0,0.0
2025-11-25 03:05:00+00:00,15.09000015258789,15.09000015258789,15.079999923706055,15.079999923706055,17021,0.0,0.0,0.0
2025-11-25 03:10:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,2030,0.0,0.0,0.0
2025-11-25 03:15:00+00:00,15.079999923706055,15.079999923706055,15.069999694824219,15.079999923706055,42000,0.0,0.0,0.0
2025-11-25 03:20:00+00:00,15.079999923706055,15.079999923706055,15.0600004196167,15.0600004196167,12346,0.0,0.0,0.0
2025-11-25 03:25:00+00:00,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,24477,0.0,0.0,0.0
2025-11-25 03:30:00+00:00,15.039999961853027,15.039999961853027,15.029999732971191,15.029999732971191,27859,0.0,0.0,0.0
2025-11-25 03:35:00+00:00,15.020000457763672,15.020000457763672,15.010000228881836,15.010000228881836,14225,0.0,0.0,0.0
2025-11-25 03:45:00+00:00,15.010000228881836,15.010000228881836,15.0,15.0,42675,0.0,0.0,0.0
2025-11-25 03:50:00+00:00,15.0,15.0,15.0,15.0,6150,0.0,0.0,0.0
2025-11-25 04:00:00+00:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,4000,0.0,0.0,0.0
2025-11-25 04:10:00+00:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,10000,0.0,0.0,0.0
2025-11-25 04:15:00+00:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,15117,0.0,0.0,0.0
2025-11-25 04:20:00+00:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,3100,0.0,0.0,0.0
2025-11-25 04:40:00+00:00,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,1000,0.0,0.0,0.0
2025-11-25 04:50:00+00:00,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,32000,0.0,0.0,0.0
2025-11-25 04:55:00+00:00,15.069999694824219,15.069999694824219,15.0600004196167,15.0600004196167,7000,0.0,0.0,0.0
2025-11-25 05:00:00+00:00,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,1000,0.0,0.0,0.0
2025-11-25 05:20:00+00:00,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,2254,0.0,0.0,0.0
2025-11-26 01:00:00+00:00,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,0,0.0,0.0,0.0
2025-11-26 01:05:00+00:00,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,51578,0.0,0.0,0.0
2025-11-26 01:10:00+00:00,15.199999809265137,15.210000038146973,15.199999809265137,15.210000038146973,48001,0.0,0.0,0.0
2025-11-26 01:15:00+00:00,15.220000267028809,15.229999542236328,15.220000267028809,15.220000267028809,39145,0.0,0.0,0.0
2025-11-26 01:20:00+00:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,4025,0.0,0.0,0.0
2025-11-26 01:25:00+00:00,15.220000267028809,15.220000267028809,15.199999809265137,15.199999809265137,46300,0.0,0.0,0.0
2025-11-26 01:30:00+00:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,7100,0.0,0.0,0.0
2025-11-26 01:35:00+00:00,15.1899995803833,15.199999809265137,15.1899995803833,15.199999809265137,12000,0.0,0.0,0.0
2025-11-26 01:40:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,1050,0.0,0.0,0.0
2025-11-26 01:45:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,2101,0.0,0.0,0.0
2025-11-26 01:50:00+00:00,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,1535,0.0,0.0,0.0
2025-11-26 02:00:00+00:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,2100,0.0,0.0,0.0
2025-11-26 02:05:00+00:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,1036,0.0,0.0,0.0
2025-11-26 02:15:00+00:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,2172,0.0,0.0,0.0
2025-11-26 02:25:00+00:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,34000,0.0,0.0,0.0
2025-11-26 02:30:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,2100,0.0,0.0,0.0
2025-11-26 02:35:00+00:00,15.199999809265137,15.220000267028809,15.199999809265137,15.220000267028809,47036,0.0,0.0,0.0
2025-11-26 02:40:00+00:00,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,35000,0.0,0.0,0.0
2025-11-26 02:45:00+00:00,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,15173,0.0,0.0,0.0
2025-11-26 02:55:00+00:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,50050,0.0,0.0,0.0
2025-11-26 03:00:00+00:00,15.25,15.25,15.25,15.25,33245,0.0,0.0,0.0
2025-11-26 03:05:00+00:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,2000,0.0,0.0,0.0
2025-11-26 03:15:00+00:00,15.25,15.25,15.25,15.25,2157,0.0,0.0,0.0
2025-11-26 03:40:00+00:00,15.220000267028809,15.220000267028809,15.210000038146973,15.210000038146973,6036,0.0,0.0,0.0
2025-11-26 03:50:00+00:00,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,1036,0.0,0.0,0.0
2025-11-26 03:55:00+00:00,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,5147,0.0,0.0,0.0
2025-11-26 04:05:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,30446,0.0,0.0,0.0
2025-11-26 04:20:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,6000,0.0,0.0,0.0
2025-11-26 04:25:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,1100,0.0,0.0,0.0
2025-11-26 04:30:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,5632,0.0,0.0,0.0
2025-11-26 04:45:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,1478,0.0,0.0,0.0
2025-11-26 05:00:00+00:00,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,31338,0.0,0.0,0.0
2025-11-26 05:05:00+00:00,15.220000267028809,15.220000267028809,15.210000038146973,15.210000038146973,13100,0.0,0.0,0.0
2025-11-26 05:10:00+00:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,43065,0.0,0.0,0.0
2025-11-26 05:20:00+00:00,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,8504,0.0,0.0,0.0
2025-11-27 01:00:00+00:00,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,0,0.0,0.0,0.0
2025-11-27 01:05:00+00:00,15.210000038146973,15.210000038146973,15.199999809265137,15.199999809265137,36000,0.0,0.0,0.0
2025-11-27 01:10:00+00:00,15.1899995803833,15.1899995803833,15.180000305175781,15.180000305175781,19388,0.0,0.0,0.0
2025-11-27 01:15:00+00:00,15.170000076293945,15.180000305175781,15.15999984741211,15.180000305175781,8110,0.0,0.0,0.0
2025-11-27 01:20:00+00:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,1114,0.0,0.0,0.0
2025-11-27 01:25:00+00:00,15.180000305175781,15.180000305175781,15.170000076293945,15.170000076293945,7080,0.0,0.0,0.0
2025-11-27 01:30:00+00:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,9000,0.0,0.0,0.0
