Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-11-27 01:35:00+00:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,1026,0.0,0.0,0.0
2025-11-27 01:40:00+00:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,3000,0.0,0.0,0.0
2025-11-27 01:45:00+00:00,15.1899995803833,15.199999809265137,15.1899995803833,15.199999809265137,2065,0.0,0.0,0.0
2025-11-27 01:50:00+00:00,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,1000,0.0,0.0,0.0
2025-11-27 01:55:00+00:00,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,3425,0.0,0.0,0.0
2025-11-27 02:00:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,27000,0.0,0.0,0.0
2025-11-27 02:05:00+00:00,15.199999809265137,15.210000038146973,15.199999809265137,15.210000038146973,111030,0.0,0.0,0.0
2025-11-27 02:15:00+00:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,7000,0.0,0.0,0.0
2025-11-27 02:20:00+00:00,15.220000267028809,15.220000267028809,15.199999809265137,15.199999809265137,3023,0.0,0.0,0.0
2025-11-27 02:25:00+00:00,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,4270,0.0,0.0,0.0
2025-11-27 02:35:00+00:00,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,1000,0.0,0.0,0.0
2025-11-27 02:40:00+00:00,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,10310,0.0,0.0,0.0
2025-11-27 02:50:00+00:00,15.210000038146973,15.220000267028809,15.210000038146973,15.220000267028809,26050,0.0,0.0,0.0
2025-11-27 02:55:00+00:00,15.220000267028809,15.229999542236328,15.220000267028809,15.229999542236328,23000,0.0,0.0,0.0
2025-11-27 03:00:00+00:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,1337,0.0,0.0,0.0
2025-11-27 03:15:00+00:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,1059,0.0,0.0,0.0
2025-11-27 03:20:00+00:00,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,2066,0.0,0.0,0.0
2025-11-27 03:25:00+00:00,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,1127,0.0,0.0,0.0
2025-11-27 03:50:00+00:00,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,4033,0.0,0.0,0.0
2025-11-27 03:55:00+00:00,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,2000,0.0,0.0,0.0
2025-11-27 04:00:00+00:00,15.210000038146973,15.220000267028809,15.210000038146973,15.220000267028809,12041,0.0,0.0,0.0
2025-11-27 04:15:00+00:00,15.220000267028809,15.229999542236328,15.220000267028809,15.229999542236328,4000,0.0,0.0,0.0
2025-11-27 04:20:00+00:00,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,49007,0.0,0.0,0.0
2025-11-27 04:30:00+00:00,15.229999542236328,15.25,15.229999542236328,15.25,27035,0.0,0.0,0.0
2025-11-27 05:00:00+00:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,10000,0.0,0.0,0.0
2025-11-27 05:05:00+00:00,15.25,15.25,15.25,15.25,6016,0.0,0.0,0.0
2025-11-27 05:20:00+00:00,15.25,15.270000457763672,15.25,15.270000457763672,71263,0.0,0.0,0.0
2025-11-28 01:00:00+00:00,15.229999542236328,15.239999771118164,15.229999542236328,15.239999771118164,0,0.0,0.0,0.0
2025-11-28 01:05:00+00:00,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,6000,0.0,0.0,0.0
2025-11-28 01:10:00+00:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,2000,0.0,0.0,0.0
2025-11-28 01:15:00+00:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,3000,0.0,0.0,0.0
2025-11-28 01:20:00+00:00,15.239999771118164,15.239999771118164,15.210000038146973,15.210000038146973,66118,0.0,0.0,0.0
2025-11-28 01:30:00+00:00,15.199999809265137,15.199999809265137,15.180000305175781,15.180000305175781,9038,0.0,0.0,0.0
2025-11-28 01:35:00+00:00,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,1000,0.0,0.0,0.0
2025-11-28 01:40:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,2523,0.0,0.0,0.0
2025-11-28 01:50:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,4052,0.0,0.0,0.0
2025-11-28 01:55:00+00:00,15.210000038146973,15.210000038146973,15.199999809265137,15.199999809265137,14100,0.0,0.0,0.0
2025-11-28 02:00:00+00:00,15.199999809265137,15.210000038146973,15.1899995803833,15.210000038146973,66094,0.0,0.0,0.0
2025-11-28 02:05:00+00:00,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,2050,0.0,0.0,0.0
2025-11-28 02:10:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,2078,0.0,0.0,0.0
2025-11-28 02:20:00+00:00,15.220000267028809,15.229999542236328,15.220000267028809,15.229999542236328,3306,0.0,0.0,0.0
2025-11-28 02:25:00+00:00,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,1133,0.0,0.0,0.0
2025-11-28 02:35:00+00:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,7727,0.0,0.0,0.0
2025-11-28 02:55:00+00:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,10275,0.0,0.0,0.0
2025-11-28 03:00:00+00:00,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,1000,0.0,0.0,0.0
2025-11-28 03:05:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,1043,0.0,0.0,0.0
2025-11-28 03:15:00+00:00,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,1212,0.0,0.0,0.0
2025-11-28 03:20:00+00:00,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,1000,0.0,0.0,0.0
2025-11-28 03:30:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,24100,0.0,0.0,0.0
2025-11-28 03:35:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,1108,0.0,0.0,0.0
2025-11-28 03:40:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,3185,0.0,0.0,0.0
2025-11-28 03:55:00+00:00,15.220000267028809,15.220000267028809,15.199999809265137,15.199999809265137,13000,0.0,0.0,0.0
2025-11-28 04:00:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,1000,0.0,0.0,0.0
2025-11-28 04:05:00+00:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,19058,0.0,0.0,0.0
2025-11-28 04:15:00+00:00,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,1351,0.0,0.0,0.0
2025-11-28 04:25:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,1100,0.0,0.0,0.0
2025-11-28 04:30:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,3445,0.0,0.0,0.0
2025-11-28 04:40:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,1000,0.0,0.0,0.0
2025-11-28 04:45:00+00:00,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,10136,0.0,0.0,0.0
2025-11-28 04:55:00+00:00,15.210000038146973,15.220000267028809,15.210000038146973,15.220000267028809,26038,0.0,0.0,0.0
2025-11-28 05:05:00+00:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,20341,0.0,0.0,0.0
2025-11-28 05:10:00+00:00,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,1053,0.0,0.0,0.0
2025-11-28 05:15:00+00:00,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,2019,0.0,0.0,0.0
2025-11-28 05:20:00+00:00,15.239999771118164,15.25,15.239999771118164,15.25,18343,0.0,0.0,0.0
2025-12-01 01:00:00+00:00,15.199999809265137,15.239999771118164,15.199999809265137,15.239999771118164,0,0.0,0.0,0.0
2025-12-01 01:05:00+00:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,164520,0.0,0.0,0.0
2025-12-01 01:10:00+00:00,15.25,15.25,15.239999771118164,15.239999771118164,6000,0.0,0.0,0.0
2025-12-01 01:15:00+00:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,1000,0.0,0.0,0.0
2025-12-01 01:20:00+00:00,15.229999542236328,15.239999771118164,15.229999542236328,15.239999771118164,5010,0.0,0.0,0.0
2025-12-01 01:25:00+00:00,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,2000,0.0,0.0,0.0
2025-12-01 01:30:00+00:00,15.239999771118164,15.239999771118164,15.229999542236328,15.229999542236328,5252,0.0,0.0,0.0
2025-12-01 01:40:00+00:00,15.229999542236328,15.229999542236328,15.210000038146973,15.210000038146973,3010,0.0,0.0,0.0
2025-12-01 01:45:00+00:00,15.239999771118164,15.239999771118164,15.229999542236328,15.229999542236328,2500,0.0,0.0,0.0
2025-12-01 01:50:00+00:00,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,2000,0.0,0.0,0.0
2025-12-01 01:55:00+00:00,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,2188,0.0,0.0,0.0
2025-12-01 02:00:00+00:00,15.229999542236328,15.229999542236328,15.220000267028809,15.229999542236328,6100,0.0,0.0,0.0
2025-12-01 02:05:00+00:00,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,2000,0.0,0.0,0.0
2025-12-01 02:15:00+00:00,15.220000267028809,15.220000267028809,15.199999809265137,15.199999809265137,29701,0.0,0.0,0.0
2025-12-01 02:20:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,2000,0.0,0.0,0.0
2025-12-01 02:25:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,2000,0.0,0.0,0.0
2025-12-01 02:30:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,3108,0.0,0.0,0.0
2025-12-01 02:35:00+00:00,15.199999809265137,15.199999809265137,15.1899995803833,15.1899995803833,7055,0.0,0.0,0.0
2025-12-01 02:45:00+00:00,15.180000305175781,15.180000305175781,15.170000076293945,15.170000076293945,11492,0.0,0.0,0.0
2025-12-01 02:50:00+00:00,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,2000,0.0,0.0,0.0
2025-12-01 02:55:00+00:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,1000,0.0,0.0,0.0
2025-12-01 03:00:00+00:00,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,5330,0.0,0.0,0.0
2025-12-01 03:05:00+00:00,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,1000,0.0,0.0,0.0
2025-12-01 03:10:00+00:00,15.15999984741211,15.170000076293945,15.15999984741211,15.170000076293945,9036,0.0,0.0,0.0
2025-12-01 03:15:00+00:00,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,1000,0.0,0.0,0.0
2025-12-01 03:25:00+00:00,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,2000,0.0,0.0,0.0
2025-12-01 03:30:00+00:00,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,3000,0.0,0.0,0.0
2025-12-01 03:40:00+00:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,3000,0.0,0.0,0.0
2025-12-01 03:45:00+00:00,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,1000,0.0,0.0,0.0
2025-12-01 03:55:00+00:00,15.170000076293945,15.1899995803833,15.170000076293945,15.1899995803833,13000,0.0,0.0,0.0
2025-12-01 04:00:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,3282,0.0,0.0,0.0
2025-12-01 04:05:00+00:00,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,3000,0.0,0.0,0.0
2025-12-01 04:10:00+00:00,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,2004,0.0,0.0,0.0
2025-12-01 04:15:00+00:00,15.1899995803833,15.199999809265137,15.1899995803833,15.199999809265137,2057,0.0,0.0,0.0
2025-12-01 04:25:00+00:00,15.180000305175781,15.199999809265137,15.180000305175781,15.199999809265137,3100,0.0,0.0,0.0
2025-12-01 04:30:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,2200,0.0,0.0,0.0
2025-12-01 04:40:00+00:00,15.199999809265137,15.199999809265137,15.1899995803833,15.1899995803833,11436,0.0,0.0,0.0
2025-12-01 05:00:00+00:00,15.1899995803833,15.1899995803833,15.180000305175781,15.180000305175781,11000,0.0,0.0,0.0
2025-12-01 05:05:00+00:00,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,3775,0.0,0.0,0.0
2025-12-01 05:10:00+00:00,15.180000305175781,15.180000305175781,15.170000076293945,15.170000076293945,2066,0.0,0.0,0.0
2025-12-01 05:15:00+00:00,15.170000076293945,15.170000076293945,15.15999984741211,15.15999984741211,14188,0.0,0.0,0.0
2025-12-01 05:20:00+00:00,15.170000076293945,15.170000076293945,15.15999984741211,15.15999984741211,9510,0.0,0.0,0.0
2025-12-02 01:00:00+00:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,0,0.0,0.0,0.0
2025-12-02 01:05:00+00:00,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,1000,0.0,0.0,0.0
2025-12-02 01:10:00+00:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,2261,0.0,0.0,0.0
2025-12-02 01:15:00+00:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,1010,0.0,0.0,0.0
2025-12-02 01:20:00+00:00,15.210000038146973,15.220000267028809,15.210000038146973,15.220000267028809,9100,0.0,0.0,0.0
2025-12-02 01:25:00+00:00,15.220000267028809,15.25,15.220000267028809,15.25,7756,0.0,0.0,0.0
2025-12-02 01:30:00+00:00,15.260000228881836,15.270000457763672,15.260000228881836,15.270000457763672,15375,0.0,0.0,0.0
2025-12-02 01:35:00+00:00,15.270000457763672,15.270000457763672,15.260000228881836,15.260000228881836,21000,0.0,0.0,0.0
2025-12-02 01:40:00+00:00,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,3019,0.0,0.0,0.0
2025-12-02 01:45:00+00:00,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,3011,0.0,0.0,0.0
2025-12-02 01:55:00+00:00,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,2346,0.0,0.0,0.0
2025-12-02 02:05:00+00:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,101002,0.0,0.0,0.0
2025-12-02 02:10:00+00:00,15.25,15.25,15.25,15.25,5000,0.0,0.0,0.0
2025-12-02 02:20:00+00:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,6001,0.0,0.0,0.0
2025-12-02 02:30:00+00:00,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,3003,0.0,0.0,0.0
2025-12-02 02:35:00+00:00,15.25,15.25,15.25,15.25,3000,0.0,0.0,0.0
2025-12-02 02:40:00+00:00,15.25,15.270000457763672,15.25,15.270000457763672,12259,0.0,0.0,0.0
2025-12-02 03:00:00+00:00,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,2000,0.0,0.0,0.0
2025-12-02 03:05:00+00:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,1661,0.0,0.0,0.0
2025-12-02 03:10:00+00:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,2000,0.0,0.0,0.0
2025-12-02 03:25:00+00:00,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,1065,0.0,0.0,0.0
2025-12-02 03:55:00+00:00,15.220000267028809,15.229999542236328,15.220000267028809,15.229999542236328,114226,0.0,0.0,0.0
2025-12-02 04:10:00+00:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,4160,0.0,0.0,0.0
2025-12-02 04:25:00+00:00,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,11538,0.0,0.0,0.0
2025-12-02 04:30:00+00:00,15.25,15.25,15.25,15.25,62000,0.0,0.0,0.0
2025-12-02 04:35:00+00:00,15.260000228881836,15.260000228881836,15.25,15.25,4038,0.0,0.0,0.0
2025-12-02 04:50:00+00:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,2027,0.0,0.0,0.0
2025-12-02 04:55:00+00:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,10110,0.0,0.0,0.0
2025-12-02 05:10:00+00:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,6212,0.0,0.0,0.0
2025-12-02 05:15:00+00:00,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,2081,0.0,0.0,0.0
2025-12-02 05:20:00+00:00,15.239999771118164,15.25,15.239999771118164,15.25,10025,0.0,0.0,0.0
2025-12-03 01:00:00+00:00,15.279999732971191,15.300000190734863,15.279999732971191,15.300000190734863,0,0.0,0.0,0.0
2025-12-03 01:05:00+00:00,15.289999961853027,15.319999694824219,15.289999961853027,15.319999694824219,8237,0.0,0.0,0.0
2025-12-03 01:10:00+00:00,15.319999694824219,15.319999694824219,15.289999961853027,15.289999961853027,31030,0.0,0.0,0.0
2025-12-03 01:20:00+00:00,15.25,15.25,15.25,15.25,12640,0.0,0.0,0.0
2025-12-03 01:30:00+00:00,15.239999771118164,15.239999771118164,15.220000267028809,15.229999542236328,9100,0.0,0.0,0.0
2025-12-03 01:35:00+00:00,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,9668,0.0,0.0,0.0
2025-12-03 01:45:00+00:00,15.239999771118164,15.239999771118164,15.229999542236328,15.229999542236328,3105,0.0,0.0,0.0
2025-12-03 01:50:00+00:00,15.220000267028809,15.229999542236328,15.220000267028809,15.229999542236328,21352,0.0,0.0,0.0
2025-12-03 01:55:00+00:00,15.210000038146973,15.210000038146973,15.199999809265137,15.199999809265137,28127,0.0,0.0,0.0
2025-12-03 02:00:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,3123,0.0,0.0,0.0
2025-12-03 02:05:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,1013,0.0,0.0,0.0
2025-12-03 02:10:00+00:00,15.199999809265137,15.210000038146973,15.199999809265137,15.210000038146973,23000,0.0,0.0,0.0
2025-12-03 02:15:00+00:00,15.220000267028809,15.229999542236328,15.220000267028809,15.229999542236328,2155,0.0,0.0,0.0
2025-12-03 02:30:00+00:00,15.220000267028809,15.220000267028809,15.180000305175781,15.1899995803833,113300,0.0,0.0,0.0
2025-12-03 02:35:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,1221,0.0,0.0,0.0
2025-12-03 02:45:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,3101,0.0,0.0,0.0
2025-12-03 02:50:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,30000,0.0,0.0,0.0
2025-12-03 03:00:00+00:00,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,1100,0.0,0.0,0.0
2025-12-03 03:05:00+00:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,1000,0.0,0.0,0.0
2025-12-03 03:10:00+00:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,2231,0.0,0.0,0.0
2025-12-03 03:35:00+00:00,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,5000,0.0,0.0,0.0
2025-12-03 03:40:00+00:00,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,1000,0.0,0.0,0.0
2025-12-03 03:45:00+00:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,12313,0.0,0.0,0.0
2025-12-03 04:10:00+00:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,2040,0.0,0.0,0.0
2025-12-03 04:15:00+00:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,1005,0.0,0.0,0.0
2025-12-03 04:20:00+00:00,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,2578,0.0,0.0,0.0
2025-12-03 04:30:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,10423,0.0,0.0,0.0
2025-12-03 04:40:00+00:00,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,1260,0.0,0.0,0.0
2025-12-03 04:50:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,1120,0.0,0.0,0.0
2025-12-03 04:55:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,12329,0.0,0.0,0.0
2025-12-03 05:00:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,3335,0.0,0.0,0.0
2025-12-03 05:05:00+00:00,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,10210,0.0,0.0,0.0
2025-12-03 05:10:00+00:00,15.199999809265137,15.199999809265137,15.1899995803833,15.1899995803833,2685,0.0,0.0,0.0
2025-12-03 05:15:00+00:00,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,4475,0.0,0.0,0.0
2025-12-03 05:20:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,11409,0.0,0.0,0.0
2025-12-04 01:00:00+00:00,15.260000228881836,15.279999732971191,15.260000228881836,15.279999732971191,0,0.0,0.0,0.0
2025-12-04 01:05:00+00:00,15.279999732971191,15.289999961853027,15.279999732971191,15.289999961853027,2458,0.0,0.0,0.0
2025-12-04 01:10:00+00:00,15.289999961853027,15.300000190734863,15.289999961853027,15.300000190734863,124091,0.0,0.0,0.0
2025-12-04 01:15:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,2000,0.0,0.0,0.0
2025-12-04 01:20:00+00:00,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,101029,0.0,0.0,0.0
2025-12-04 01:25:00+00:00,15.270000457763672,15.300000190734863,15.270000457763672,15.300000190734863,19000,0.0,0.0,0.0
2025-12-04 01:30:00+00:00,15.289999961853027,15.300000190734863,15.289999961853027,15.300000190734863,46137,0.0,0.0,0.0
2025-12-04 01:35:00+00:00,15.300000190734863,15.3100004196167,15.300000190734863,15.3100004196167,7446,0.0,0.0,0.0
2025-12-04 01:40:00+00:00,15.3100004196167,15.3100004196167,15.3100004196167,15.3100004196167,13386,0.0,0.0,0.0
2025-12-04 01:45:00+00:00,15.3100004196167,15.3100004196167,15.3100004196167,15.3100004196167,19000,0.0,0.0,0.0
2025-12-04 01:50:00+00:00,15.3100004196167,15.3100004196167,15.3100004196167,15.3100004196167,3555,0.0,0.0,0.0
2025-12-04 02:00:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,34005,0.0,0.0,0.0
2025-12-04 02:05:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,2270,0.0,0.0,0.0
2025-12-04 02:30:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,3000,0.0,0.0,0.0
2025-12-04 02:35:00+00:00,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,30000,0.0,0.0,0.0
2025-12-04 02:40:00+00:00,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,5570,0.0,0.0,0.0
2025-12-04 03:05:00+00:00,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,1000,0.0,0.0,0.0
2025-12-04 03:10:00+00:00,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,2438,0.0,0.0,0.0
2025-12-04 03:15:00+00:00,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,1000,0.0,0.0,0.0
2025-12-04 03:25:00+00:00,15.260000228881836,15.270000457763672,15.260000228881836,15.270000457763672,41000,0.0,0.0,0.0
2025-12-04 03:40:00+00:00,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,5000,0.0,0.0,0.0
2025-12-04 03:45:00+00:00,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,1252,0.0,0.0,0.0
2025-12-04 04:00:00+00:00,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,50075,0.0,0.0,0.0
2025-12-04 04:10:00+00:00,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,2000,0.0,0.0,0.0
2025-12-04 04:20:00+00:00,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,104005,0.0,0.0,0.0
2025-12-04 04:30:00+00:00,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,10000,0.0,0.0,0.0
2025-12-04 04:35:00+00:00,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,20000,0.0,0.0,0.0
2025-12-04 04:40:00+00:00,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,16120,0.0,0.0,0.0
2025-12-04 04:50:00+00:00,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,8069,0.0,0.0,0.0
2025-12-04 04:55:00+00:00,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,1000,0.0,0.0,0.0
2025-12-04 05:00:00+00:00,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,2000,0.0,0.0,0.0
2025-12-04 05:05:00+00:00,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,49000,0.0,0.0,0.0
2025-12-04 05:10:00+00:00,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,24000,0.0,0.0,0.0
2025-12-04 05:15:00+00:00,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,5004,0.0,0.0,0.0
2025-12-04 05:20:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,54173,0.0,0.0,0.0
2025-12-05 01:00:00+00:00,15.279999732971191,15.289999961853027,15.279999732971191,15.289999961853027,0,0.0,0.0,0.0
2025-12-05 01:05:00+00:00,15.279999732971191,15.279999732971191,15.270000457763672,15.270000457763672,12000,0.0,0.0,0.0
2025-12-05 01:10:00+00:00,15.270000457763672,15.270000457763672,15.260000228881836,15.260000228881836,5233,0.0,0.0,0.0
