Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-12-05 01:15:00+00:00,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,6349,0.0,0.0,0.0
2025-12-05 01:20:00+00:00,15.25,15.25,15.229999542236328,15.229999542236328,9659,0.0,0.0,0.0
2025-12-05 01:25:00+00:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,14561,0.0,0.0,0.0
2025-12-05 01:30:00+00:00,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,1010,0.0,0.0,0.0
2025-12-05 01:35:00+00:00,15.229999542236328,15.229999542236328,15.220000267028809,15.220000267028809,2104,0.0,0.0,0.0
2025-12-05 01:40:00+00:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,2000,0.0,0.0,0.0
2025-12-05 01:45:00+00:00,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,2038,0.0,0.0,0.0
2025-12-05 01:50:00+00:00,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,3000,0.0,0.0,0.0
2025-12-05 01:55:00+00:00,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,1200,0.0,0.0,0.0
2025-12-05 02:00:00+00:00,15.229999542236328,15.229999542236328,15.220000267028809,15.220000267028809,4390,0.0,0.0,0.0
2025-12-05 02:10:00+00:00,15.210000038146973,15.210000038146973,15.199999809265137,15.199999809265137,7710,0.0,0.0,0.0
2025-12-05 02:25:00+00:00,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,12000,0.0,0.0,0.0
2025-12-05 02:30:00+00:00,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,2895,0.0,0.0,0.0
2025-12-05 02:45:00+00:00,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,1190,0.0,0.0,0.0
2025-12-05 02:50:00+00:00,15.210000038146973,15.210000038146973,15.199999809265137,15.199999809265137,65200,0.0,0.0,0.0
2025-12-05 02:55:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,2260,0.0,0.0,0.0
2025-12-05 03:10:00+00:00,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,5870,0.0,0.0,0.0
2025-12-05 03:20:00+00:00,15.199999809265137,15.199999809265137,15.1899995803833,15.1899995803833,18738,0.0,0.0,0.0
2025-12-05 03:30:00+00:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,16031,0.0,0.0,0.0
2025-12-05 03:45:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,10200,0.0,0.0,0.0
2025-12-05 03:55:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,3187,0.0,0.0,0.0
2025-12-05 04:15:00+00:00,15.1899995803833,15.1899995803833,15.180000305175781,15.180000305175781,13000,0.0,0.0,0.0
2025-12-05 04:20:00+00:00,15.1899995803833,15.199999809265137,15.1899995803833,15.199999809265137,12024,0.0,0.0,0.0
2025-12-05 04:25:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,2197,0.0,0.0,0.0
2025-12-05 04:30:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,1219,0.0,0.0,0.0
2025-12-05 04:40:00+00:00,15.199999809265137,15.210000038146973,15.199999809265137,15.210000038146973,8400,0.0,0.0,0.0
2025-12-05 04:45:00+00:00,15.210000038146973,15.220000267028809,15.210000038146973,15.220000267028809,76000,0.0,0.0,0.0
2025-12-05 04:50:00+00:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,5769,0.0,0.0,0.0
2025-12-05 05:10:00+00:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,3100,0.0,0.0,0.0
2025-12-05 05:15:00+00:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,1000,0.0,0.0,0.0
2025-12-05 05:20:00+00:00,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,10384,0.0,0.0,0.0
2025-12-08 01:00:00+00:00,15.220000267028809,15.229999542236328,15.210000038146973,15.229999542236328,0,0.0,0.0,0.0
2025-12-08 01:05:00+00:00,15.229999542236328,15.229999542236328,15.220000267028809,15.220000267028809,16347,0.0,0.0,0.0
2025-12-08 01:10:00+00:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,10761,0.0,0.0,0.0
2025-12-08 01:15:00+00:00,15.210000038146973,15.220000267028809,15.210000038146973,15.220000267028809,2146,0.0,0.0,0.0
2025-12-08 01:20:00+00:00,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,12000,0.0,0.0,0.0
2025-12-08 01:25:00+00:00,15.220000267028809,15.229999542236328,15.220000267028809,15.229999542236328,50005,0.0,0.0,0.0
2025-12-08 01:30:00+00:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,19100,0.0,0.0,0.0
2025-12-08 01:35:00+00:00,15.25,15.25,15.25,15.25,1230,0.0,0.0,0.0
2025-12-08 01:40:00+00:00,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,2025,0.0,0.0,0.0
2025-12-08 01:45:00+00:00,15.25,15.25,15.25,15.25,2179,0.0,0.0,0.0
2025-12-08 01:50:00+00:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,4748,0.0,0.0,0.0
2025-12-08 01:55:00+00:00,15.239999771118164,15.239999771118164,15.229999542236328,15.229999542236328,12386,0.0,0.0,0.0
2025-12-08 02:00:00+00:00,15.220000267028809,15.229999542236328,15.210000038146973,15.210000038146973,11697,0.0,0.0,0.0
2025-12-08 02:05:00+00:00,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,12149,0.0,0.0,0.0
2025-12-08 02:10:00+00:00,15.210000038146973,15.210000038146973,15.199999809265137,15.199999809265137,4059,0.0,0.0,0.0
2025-12-08 02:15:00+00:00,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,3082,0.0,0.0,0.0
2025-12-08 02:20:00+00:00,15.210000038146973,15.210000038146973,15.199999809265137,15.199999809265137,91178,0.0,0.0,0.0
2025-12-08 02:25:00+00:00,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,3000,0.0,0.0,0.0
2025-12-08 02:30:00+00:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,2396,0.0,0.0,0.0
2025-12-08 02:35:00+00:00,15.210000038146973,15.210000038146973,15.199999809265137,15.199999809265137,7422,0.0,0.0,0.0
2025-12-08 02:40:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,1000,0.0,0.0,0.0
2025-12-08 02:45:00+00:00,15.199999809265137,15.210000038146973,15.1899995803833,15.1899995803833,10126,0.0,0.0,0.0
2025-12-08 02:50:00+00:00,15.199999809265137,15.210000038146973,15.199999809265137,15.210000038146973,102086,0.0,0.0,0.0
2025-12-08 02:55:00+00:00,15.199999809265137,15.199999809265137,15.1899995803833,15.1899995803833,5200,0.0,0.0,0.0
2025-12-08 03:00:00+00:00,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,2307,0.0,0.0,0.0
2025-12-08 03:10:00+00:00,15.199999809265137,15.199999809265137,15.1899995803833,15.1899995803833,3232,0.0,0.0,0.0
2025-12-08 03:15:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,2412,0.0,0.0,0.0
2025-12-08 03:25:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,2252,0.0,0.0,0.0
2025-12-08 03:35:00+00:00,15.199999809265137,15.210000038146973,15.199999809265137,15.210000038146973,7073,0.0,0.0,0.0
2025-12-08 03:40:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,11086,0.0,0.0,0.0
2025-12-08 03:45:00+00:00,15.1899995803833,15.1899995803833,15.180000305175781,15.180000305175781,112127,0.0,0.0,0.0
2025-12-08 03:50:00+00:00,15.1899995803833,15.1899995803833,15.180000305175781,15.180000305175781,3277,0.0,0.0,0.0
2025-12-08 04:00:00+00:00,15.1899995803833,15.1899995803833,15.180000305175781,15.180000305175781,15162,0.0,0.0,0.0
2025-12-08 04:05:00+00:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,1034,0.0,0.0,0.0
2025-12-08 04:10:00+00:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,3000,0.0,0.0,0.0
2025-12-08 04:15:00+00:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,6390,0.0,0.0,0.0
2025-12-08 04:25:00+00:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,13156,0.0,0.0,0.0
2025-12-08 04:30:00+00:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,1363,0.0,0.0,0.0
2025-12-08 04:40:00+00:00,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,5327,0.0,0.0,0.0
2025-12-08 04:50:00+00:00,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,3100,0.0,0.0,0.0
2025-12-08 04:55:00+00:00,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,2278,0.0,0.0,0.0
2025-12-08 05:00:00+00:00,15.1899995803833,15.1899995803833,15.180000305175781,15.180000305175781,3922,0.0,0.0,0.0
2025-12-08 05:05:00+00:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,14076,0.0,0.0,0.0
2025-12-08 05:10:00+00:00,15.180000305175781,15.180000305175781,15.170000076293945,15.170000076293945,14843,0.0,0.0,0.0
2025-12-08 05:15:00+00:00,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,42127,0.0,0.0,0.0
2025-12-08 05:20:00+00:00,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,20190,0.0,0.0,0.0
2025-12-09 01:00:00+00:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,0,0.0,0.0,0.0
2025-12-09 01:05:00+00:00,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,11000,0.0,0.0,0.0
2025-12-09 01:10:00+00:00,15.149999618530273,15.15999984741211,15.140000343322754,15.149999618530273,18852,0.0,0.0,0.0
2025-12-09 01:20:00+00:00,15.15999984741211,15.15999984741211,15.149999618530273,15.149999618530273,14837,0.0,0.0,0.0
2025-12-09 01:25:00+00:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,2000,0.0,0.0,0.0
2025-12-09 01:30:00+00:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,1120,0.0,0.0,0.0
2025-12-09 01:35:00+00:00,15.15999984741211,15.15999984741211,15.140000343322754,15.140000343322754,27250,0.0,0.0,0.0
2025-12-09 01:40:00+00:00,15.140000343322754,15.149999618530273,15.140000343322754,15.149999618530273,26465,0.0,0.0,0.0
2025-12-09 01:45:00+00:00,15.149999618530273,15.149999618530273,15.140000343322754,15.140000343322754,10445,0.0,0.0,0.0
2025-12-09 01:50:00+00:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,20980,0.0,0.0,0.0
2025-12-09 01:55:00+00:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,6120,0.0,0.0,0.0
2025-12-09 02:00:00+00:00,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,1225,0.0,0.0,0.0
2025-12-09 02:05:00+00:00,15.140000343322754,15.140000343322754,15.130000114440918,15.130000114440918,11000,0.0,0.0,0.0
2025-12-09 02:10:00+00:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,5000,0.0,0.0,0.0
2025-12-09 02:15:00+00:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,2000,0.0,0.0,0.0
2025-12-09 02:25:00+00:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,2000,0.0,0.0,0.0
2025-12-09 02:30:00+00:00,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,1000,0.0,0.0,0.0
2025-12-09 02:35:00+00:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,1700,0.0,0.0,0.0
2025-12-09 02:45:00+00:00,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,1000,0.0,0.0,0.0
2025-12-09 02:55:00+00:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,10000,0.0,0.0,0.0
2025-12-09 03:00:00+00:00,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,1000,0.0,0.0,0.0
2025-12-09 03:15:00+00:00,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,1150,0.0,0.0,0.0
2025-12-09 03:20:00+00:00,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,4000,0.0,0.0,0.0
2025-12-09 03:25:00+00:00,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,2150,0.0,0.0,0.0
2025-12-09 03:30:00+00:00,15.149999618530273,15.149999618530273,15.130000114440918,15.130000114440918,5396,0.0,0.0,0.0
2025-12-09 03:50:00+00:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,2000,0.0,0.0,0.0
2025-12-09 04:00:00+00:00,15.130000114440918,15.140000343322754,15.130000114440918,15.140000343322754,2305,0.0,0.0,0.0
2025-12-09 04:25:00+00:00,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,3423,0.0,0.0,0.0
2025-12-09 04:30:00+00:00,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,2000,0.0,0.0,0.0
2025-12-09 04:35:00+00:00,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,34200,0.0,0.0,0.0
2025-12-09 04:40:00+00:00,15.140000343322754,15.149999618530273,15.130000114440918,15.130000114440918,18235,0.0,0.0,0.0
2025-12-09 04:55:00+00:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,2934,0.0,0.0,0.0
2025-12-09 05:20:00+00:00,15.130000114440918,15.140000343322754,15.130000114440918,15.140000343322754,19613,0.0,0.0,0.0
2025-12-10 01:00:00+00:00,15.140000343322754,15.149999618530273,15.140000343322754,15.149999618530273,0,0.0,0.0,0.0
2025-12-10 01:10:00+00:00,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,101299,0.0,0.0,0.0
2025-12-10 01:15:00+00:00,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,1030,0.0,0.0,0.0
2025-12-10 01:20:00+00:00,15.149999618530273,15.149999618530273,15.140000343322754,15.140000343322754,3627,0.0,0.0,0.0
2025-12-10 01:30:00+00:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,8195,0.0,0.0,0.0
2025-12-10 01:35:00+00:00,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,20170,0.0,0.0,0.0
2025-12-10 01:50:00+00:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,1000,0.0,0.0,0.0
2025-12-10 01:55:00+00:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,6216,0.0,0.0,0.0
2025-12-10 02:00:00+00:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,1178,0.0,0.0,0.0
2025-12-10 02:05:00+00:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,3000,0.0,0.0,0.0
2025-12-10 02:10:00+00:00,15.130000114440918,15.140000343322754,15.130000114440918,15.140000343322754,16009,0.0,0.0,0.0
2025-12-10 02:15:00+00:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,1000,0.0,0.0,0.0
2025-12-10 02:20:00+00:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,23050,0.0,0.0,0.0
2025-12-10 02:25:00+00:00,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,1090,0.0,0.0,0.0
2025-12-10 02:30:00+00:00,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,14900,0.0,0.0,0.0
2025-12-10 02:40:00+00:00,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,2323,0.0,0.0,0.0
2025-12-10 02:50:00+00:00,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,1308,0.0,0.0,0.0
2025-12-10 02:55:00+00:00,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,2000,0.0,0.0,0.0
2025-12-10 03:00:00+00:00,15.15999984741211,15.170000076293945,15.15999984741211,15.170000076293945,7000,0.0,0.0,0.0
2025-12-10 03:05:00+00:00,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,1337,0.0,0.0,0.0
2025-12-10 03:40:00+00:00,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,1000,0.0,0.0,0.0
2025-12-10 03:45:00+00:00,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,1200,0.0,0.0,0.0
2025-12-10 04:00:00+00:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,12000,0.0,0.0,0.0
2025-12-10 04:05:00+00:00,15.140000343322754,15.140000343322754,15.130000114440918,15.130000114440918,127929,0.0,0.0,0.0
2025-12-10 04:15:00+00:00,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,100061,0.0,0.0,0.0
2025-12-10 04:20:00+00:00,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,7066,0.0,0.0,0.0
2025-12-10 04:35:00+00:00,15.140000343322754,15.140000343322754,15.130000114440918,15.130000114440918,11060,0.0,0.0,0.0
2025-12-10 04:45:00+00:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,12000,0.0,0.0,0.0
2025-12-10 04:50:00+00:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,10000,0.0,0.0,0.0
2025-12-10 04:55:00+00:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,6000,0.0,0.0,0.0
2025-12-10 05:00:00+00:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,100287,0.0,0.0,0.0
2025-12-10 05:05:00+00:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,1174,0.0,0.0,0.0
2025-12-10 05:10:00+00:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,19035,0.0,0.0,0.0
2025-12-10 05:15:00+00:00,15.130000114440918,15.130000114440918,15.119999885559082,15.119999885559082,13890,0.0,0.0,0.0
2025-12-11 01:00:00+00:00,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,0,0.0,0.0,0.0
2025-12-11 01:05:00+00:00,15.130000114440918,15.130000114440918,15.119999885559082,15.130000114440918,56542,0.0,0.0,0.0
2025-12-11 01:10:00+00:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,25335,0.0,0.0,0.0
2025-12-11 01:20:00+00:00,15.140000343322754,15.15999984741211,15.140000343322754,15.15999984741211,3030,0.0,0.0,0.0
2025-12-11 01:25:00+00:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,1000,0.0,0.0,0.0
2025-12-11 01:30:00+00:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,17000,0.0,0.0,0.0
2025-12-11 01:35:00+00:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,6216,0.0,0.0,0.0
2025-12-11 01:40:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,10365,0.0,0.0,0.0
2025-12-11 01:50:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,5090,0.0,0.0,0.0
2025-12-11 01:55:00+00:00,15.119999885559082,15.130000114440918,15.119999885559082,15.130000114440918,39335,0.0,0.0,0.0
2025-12-11 02:15:00+00:00,15.119999885559082,15.119999885559082,15.109999656677246,15.109999656677246,12000,0.0,0.0,0.0
2025-12-11 02:20:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,9000,0.0,0.0,0.0
2025-12-11 02:25:00+00:00,15.109999656677246,15.109999656677246,15.100000381469727,15.100000381469727,57088,0.0,0.0,0.0
2025-12-11 02:30:00+00:00,15.100000381469727,15.100000381469727,15.09000015258789,15.09000015258789,21872,0.0,0.0,0.0
2025-12-11 02:40:00+00:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,7450,0.0,0.0,0.0
2025-12-11 02:45:00+00:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,10100,0.0,0.0,0.0
2025-12-11 02:50:00+00:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,7030,0.0,0.0,0.0
2025-12-11 02:55:00+00:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,2130,0.0,0.0,0.0
2025-12-11 03:00:00+00:00,15.09000015258789,15.09000015258789,15.079999923706055,15.079999923706055,207195,0.0,0.0,0.0
2025-12-11 03:05:00+00:00,15.079999923706055,15.079999923706055,15.069999694824219,15.069999694824219,106542,0.0,0.0,0.0
2025-12-11 03:10:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,2054,0.0,0.0,0.0
2025-12-11 03:15:00+00:00,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,9963,0.0,0.0,0.0
2025-12-11 03:20:00+00:00,15.0600004196167,15.069999694824219,15.0600004196167,15.069999694824219,7010,0.0,0.0,0.0
2025-12-11 03:25:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,3270,0.0,0.0,0.0
2025-12-11 03:30:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,4262,0.0,0.0,0.0
2025-12-11 03:35:00+00:00,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,30552,0.0,0.0,0.0
2025-12-11 03:40:00+00:00,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,1050,0.0,0.0,0.0
2025-12-11 03:45:00+00:00,15.069999694824219,15.079999923706055,15.069999694824219,15.079999923706055,32000,0.0,0.0,0.0
2025-12-11 03:50:00+00:00,15.069999694824219,15.079999923706055,15.069999694824219,15.079999923706055,7145,0.0,0.0,0.0
2025-12-11 03:55:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,1000,0.0,0.0,0.0
2025-12-11 04:00:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,13055,0.0,0.0,0.0
2025-12-11 04:10:00+00:00,15.09000015258789,15.109999656677246,15.09000015258789,15.109999656677246,10630,0.0,0.0,0.0
2025-12-11 04:45:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,3000,0.0,0.0,0.0
2025-12-11 04:50:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,4000,0.0,0.0,0.0
2025-12-11 04:55:00+00:00,15.100000381469727,15.109999656677246,15.100000381469727,15.109999656677246,4199,0.0,0.0,0.0
2025-12-11 05:10:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,5033,0.0,0.0,0.0
2025-12-11 05:15:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,29034,0.0,0.0,0.0
2025-12-11 05:20:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,26010,0.0,0.0,0.0
2025-12-12 01:00:00+00:00,15.210000038146973,15.239999771118164,15.210000038146973,15.239999771118164,0,0.0,0.0,0.0
2025-12-12 01:10:00+00:00,15.239999771118164,15.260000228881836,15.239999771118164,15.260000228881836,22615,0.0,0.0,0.0
2025-12-12 01:15:00+00:00,15.260000228881836,15.300000190734863,15.260000228881836,15.300000190734863,77249,0.0,0.0,0.0
2025-12-12 01:20:00+00:00,15.279999732971191,15.289999961853027,15.279999732971191,15.289999961853027,7190,0.0,0.0,0.0
2025-12-12 01:25:00+00:00,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,27045,0.0,0.0,0.0
2025-12-12 01:30:00+00:00,15.300000190734863,15.300000190734863,15.289999961853027,15.300000190734863,73435,0.0,0.0,0.0
2025-12-12 01:35:00+00:00,15.300000190734863,15.319999694824219,15.300000190734863,15.319999694824219,100981,0.0,0.0,0.0
2025-12-12 01:40:00+00:00,15.319999694824219,15.319999694824219,15.319999694824219,15.319999694824219,98016,0.0,0.0,0.0
2025-12-12 01:55:00+00:00,15.300000190734863,15.319999694824219,15.300000190734863,15.319999694824219,185767,0.0,0.0,0.0
2025-12-12 02:15:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,2950,0.0,0.0,0.0
2025-12-12 02:20:00+00:00,15.300000190734863,15.3100004196167,15.300000190734863,15.3100004196167,10055,0.0,0.0,0.0
2025-12-12 02:25:00+00:00,15.319999694824219,15.319999694824219,15.319999694824219,15.319999694824219,1738,0.0,0.0,0.0
2025-12-12 02:30:00+00:00,15.3100004196167,15.319999694824219,15.3100004196167,15.3100004196167,79000,0.0,0.0,0.0
2025-12-12 02:35:00+00:00,15.319999694824219,15.329999923706055,15.319999694824219,15.329999923706055,8039,0.0,0.0,0.0
2025-12-12 02:40:00+00:00,15.329999923706055,15.34000015258789,15.329999923706055,15.34000015258789,40671,0.0,0.0,0.0
2025-12-12 02:50:00+00:00,15.329999923706055,15.329999923706055,15.329999923706055,15.329999923706055,5020,0.0,0.0,0.0
2025-12-12 02:55:00+00:00,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,2073,0.0,0.0,0.0
2025-12-12 03:05:00+00:00,15.319999694824219,15.329999923706055,15.319999694824219,15.319999694824219,13176,0.0,0.0,0.0
2025-12-12 03:15:00+00:00,15.3100004196167,15.3100004196167,15.300000190734863,15.300000190734863,100000,0.0,0.0,0.0
2025-12-12 03:20:00+00:00,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,107040,0.0,0.0,0.0
2025-12-12 03:25:00+00:00,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,4357,0.0,0.0,0.0
2025-12-12 03:50:00+00:00,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,2075,0.0,0.0,0.0
2025-12-12 04:05:00+00:00,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,3873,0.0,0.0,0.0
2025-12-12 04:15:00+00:00,15.279999732971191,15.279999732971191,15.270000457763672,15.270000457763672,4000,0.0,0.0,0.0
2025-12-12 04:20:00+00:00,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,3058,0.0,0.0,0.0
2025-12-12 04:25:00+00:00,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,2000,0.0,0.0,0.0
