Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-12-12 04:30:00+00:00,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,2200,0.0,0.0,0.0
2025-12-12 04:35:00+00:00,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,3000,0.0,0.0,0.0
2025-12-12 04:40:00+00:00,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,12218,0.0,0.0,0.0
2025-12-12 04:45:00+00:00,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,2299,0.0,0.0,0.0
2025-12-12 05:00:00+00:00,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,1000,0.0,0.0,0.0
2025-12-12 05:05:00+00:00,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,1000,0.0,0.0,0.0
2025-12-12 05:10:00+00:00,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,2000,0.0,0.0,0.0
2025-12-12 05:15:00+00:00,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,3110,0.0,0.0,0.0
2025-12-12 05:20:00+00:00,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,9651,0.0,0.0,0.0
2025-12-15 01:00:00+00:00,15.260000228881836,15.260000228881836,15.220000267028809,15.220000267028809,0,0.0,0.0,0.0
2025-12-15 01:05:00+00:00,15.220000267028809,15.229999542236328,15.210000038146973,15.210000038146973,56261,0.0,0.0,0.0
2025-12-15 01:10:00+00:00,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,2030,0.0,0.0,0.0
2025-12-15 01:15:00+00:00,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,1000,0.0,0.0,0.0
2025-12-15 01:20:00+00:00,15.229999542236328,15.239999771118164,15.220000267028809,15.220000267028809,12000,0.0,0.0,0.0
2025-12-15 01:25:00+00:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,4657,0.0,0.0,0.0
2025-12-15 01:30:00+00:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,2283,0.0,0.0,0.0
2025-12-15 01:40:00+00:00,15.25,15.25,15.25,15.25,1670,0.0,0.0,0.0
2025-12-15 01:45:00+00:00,15.260000228881836,15.270000457763672,15.239999771118164,15.25,23100,0.0,0.0,0.0
2025-12-15 01:50:00+00:00,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,40250,0.0,0.0,0.0
2025-12-15 01:55:00+00:00,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,7100,0.0,0.0,0.0
2025-12-15 02:00:00+00:00,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,2229,0.0,0.0,0.0
2025-12-15 02:05:00+00:00,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,57638,0.0,0.0,0.0
2025-12-15 02:15:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,1212,0.0,0.0,0.0
2025-12-15 02:20:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,5007,0.0,0.0,0.0
2025-12-15 02:30:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,42080,0.0,0.0,0.0
2025-12-15 02:45:00+00:00,15.279999732971191,15.300000190734863,15.279999732971191,15.279999732971191,8100,0.0,0.0,0.0
2025-12-15 03:00:00+00:00,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,31140,0.0,0.0,0.0
2025-12-15 03:05:00+00:00,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,2095,0.0,0.0,0.0
2025-12-15 03:15:00+00:00,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,1000,0.0,0.0,0.0
2025-12-15 03:20:00+00:00,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,4000,0.0,0.0,0.0
2025-12-15 03:25:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,15045,0.0,0.0,0.0
2025-12-15 03:30:00+00:00,15.3100004196167,15.3100004196167,15.300000190734863,15.300000190734863,2724,0.0,0.0,0.0
2025-12-15 03:50:00+00:00,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,54095,0.0,0.0,0.0
2025-12-15 04:00:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,1721,0.0,0.0,0.0
2025-12-15 04:05:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,2250,0.0,0.0,0.0
2025-12-15 04:10:00+00:00,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,3000,0.0,0.0,0.0
2025-12-15 04:20:00+00:00,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,7111,0.0,0.0,0.0
2025-12-15 04:25:00+00:00,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,4100,0.0,0.0,0.0
2025-12-15 04:30:00+00:00,15.289999961853027,15.300000190734863,15.289999961853027,15.300000190734863,4303,0.0,0.0,0.0
2025-12-15 04:35:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,2100,0.0,0.0,0.0
2025-12-15 04:40:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,1092,0.0,0.0,0.0
2025-12-15 04:45:00+00:00,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,4000,0.0,0.0,0.0
2025-12-15 04:55:00+00:00,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,2298,0.0,0.0,0.0
2025-12-15 05:15:00+00:00,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,14434,0.0,0.0,0.0
2025-12-15 05:20:00+00:00,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,53958,0.0,0.0,0.0
2025-12-16 01:00:00+00:00,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,0,0.0,0.0,0.0
2025-12-16 01:05:00+00:00,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,3406,0.0,0.0,0.0
2025-12-16 01:10:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,1060,0.0,0.0,0.0
2025-12-16 01:20:00+00:00,15.229999542236328,15.25,15.229999542236328,15.25,8502,0.0,0.0,0.0
2025-12-16 01:30:00+00:00,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,4211,0.0,0.0,0.0
2025-12-16 01:35:00+00:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,7210,0.0,0.0,0.0
2025-12-16 01:45:00+00:00,15.229999542236328,15.229999542236328,15.199999809265137,15.199999809265137,22924,0.0,0.0,0.0
2025-12-16 01:50:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,1000,0.0,0.0,0.0
2025-12-16 01:55:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,5147,0.0,0.0,0.0
2025-12-16 02:00:00+00:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,2100,0.0,0.0,0.0
2025-12-16 02:15:00+00:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,3319,0.0,0.0,0.0
2025-12-16 02:30:00+00:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,2301,0.0,0.0,0.0
2025-12-16 02:40:00+00:00,15.220000267028809,15.239999771118164,15.220000267028809,15.239999771118164,106008,0.0,0.0,0.0
2025-12-16 02:45:00+00:00,15.239999771118164,15.239999771118164,15.229999542236328,15.229999542236328,4172,0.0,0.0,0.0
2025-12-16 02:50:00+00:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,2118,0.0,0.0,0.0
2025-12-16 03:00:00+00:00,15.229999542236328,15.229999542236328,15.210000038146973,15.210000038146973,45430,0.0,0.0,0.0
2025-12-16 03:05:00+00:00,15.210000038146973,15.210000038146973,15.199999809265137,15.199999809265137,54339,0.0,0.0,0.0
2025-12-16 03:10:00+00:00,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,25121,0.0,0.0,0.0
2025-12-16 03:15:00+00:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,13355,0.0,0.0,0.0
2025-12-16 03:20:00+00:00,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,3118,0.0,0.0,0.0
2025-12-16 03:25:00+00:00,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,4170,0.0,0.0,0.0
2025-12-16 03:30:00+00:00,15.170000076293945,15.170000076293945,15.15999984741211,15.15999984741211,16167,0.0,0.0,0.0
2025-12-16 03:35:00+00:00,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,2000,0.0,0.0,0.0
2025-12-16 03:40:00+00:00,15.180000305175781,15.180000305175781,15.180000305175781,15.180000305175781,2118,0.0,0.0,0.0
2025-12-16 03:50:00+00:00,15.210000038146973,15.210000038146973,15.199999809265137,15.210000038146973,6018,0.0,0.0,0.0
2025-12-16 03:55:00+00:00,15.220000267028809,15.229999542236328,15.220000267028809,15.220000267028809,132018,0.0,0.0,0.0
2025-12-16 04:00:00+00:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,5018,0.0,0.0,0.0
2025-12-16 04:10:00+00:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,2235,0.0,0.0,0.0
2025-12-16 04:20:00+00:00,15.220000267028809,15.25,15.220000267028809,15.25,442731,0.0,0.0,0.0
2025-12-16 04:35:00+00:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,3366,0.0,0.0,0.0
2025-12-16 04:45:00+00:00,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,1066,0.0,0.0,0.0
2025-12-16 04:50:00+00:00,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,1051,0.0,0.0,0.0
2025-12-16 05:00:00+00:00,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,1150,0.0,0.0,0.0
2025-12-16 05:05:00+00:00,15.220000267028809,15.220000267028809,15.210000038146973,15.210000038146973,16396,0.0,0.0,0.0
2025-12-16 05:10:00+00:00,15.220000267028809,15.220000267028809,15.210000038146973,15.210000038146973,35074,0.0,0.0,0.0
2025-12-16 05:20:00+00:00,15.199999809265137,15.210000038146973,15.199999809265137,15.210000038146973,15734,0.0,0.0,0.0
2025-12-17 01:00:00+00:00,15.25,15.300000190734863,15.25,15.300000190734863,0,0.0,0.0,0.0
2025-12-17 01:05:00+00:00,15.300000190734863,15.3100004196167,15.300000190734863,15.300000190734863,6400,0.0,0.0,0.0
2025-12-17 01:10:00+00:00,15.3100004196167,15.3100004196167,15.300000190734863,15.300000190734863,5125,0.0,0.0,0.0
2025-12-17 01:15:00+00:00,15.300000190734863,15.3100004196167,15.289999961853027,15.3100004196167,59200,0.0,0.0,0.0
2025-12-17 01:20:00+00:00,15.3100004196167,15.319999694824219,15.3100004196167,15.319999694824219,14430,0.0,0.0,0.0
2025-12-17 01:25:00+00:00,15.329999923706055,15.329999923706055,15.329999923706055,15.329999923706055,38493,0.0,0.0,0.0
2025-12-17 01:30:00+00:00,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,28856,0.0,0.0,0.0
2025-12-17 01:35:00+00:00,15.350000381469727,15.359999656677246,15.350000381469727,15.359999656677246,38450,0.0,0.0,0.0
2025-12-17 01:40:00+00:00,15.359999656677246,15.390000343322754,15.359999656677246,15.390000343322754,88627,0.0,0.0,0.0
2025-12-17 01:45:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,3100,0.0,0.0,0.0
2025-12-17 01:50:00+00:00,15.359999656677246,15.359999656677246,15.329999923706055,15.329999923706055,13030,0.0,0.0,0.0
2025-12-17 01:55:00+00:00,15.300000190734863,15.319999694824219,15.300000190734863,15.319999694824219,9100,0.0,0.0,0.0
2025-12-17 02:00:00+00:00,15.319999694824219,15.319999694824219,15.319999694824219,15.319999694824219,2040,0.0,0.0,0.0
2025-12-17 02:05:00+00:00,15.319999694824219,15.319999694824219,15.319999694824219,15.319999694824219,1000,0.0,0.0,0.0
2025-12-17 02:10:00+00:00,15.319999694824219,15.319999694824219,15.319999694824219,15.319999694824219,5000,0.0,0.0,0.0
2025-12-17 02:15:00+00:00,15.319999694824219,15.319999694824219,15.319999694824219,15.319999694824219,15250,0.0,0.0,0.0
2025-12-17 02:30:00+00:00,15.319999694824219,15.319999694824219,15.319999694824219,15.319999694824219,70000,0.0,0.0,0.0
2025-12-17 02:35:00+00:00,15.319999694824219,15.319999694824219,15.319999694824219,15.319999694824219,10065,0.0,0.0,0.0
2025-12-17 02:40:00+00:00,15.329999923706055,15.329999923706055,15.3100004196167,15.3100004196167,2776,0.0,0.0,0.0
2025-12-17 03:15:00+00:00,15.3100004196167,15.319999694824219,15.3100004196167,15.319999694824219,6000,0.0,0.0,0.0
2025-12-17 03:20:00+00:00,15.3100004196167,15.3100004196167,15.3100004196167,15.3100004196167,1000,0.0,0.0,0.0
2025-12-17 03:25:00+00:00,15.3100004196167,15.3100004196167,15.3100004196167,15.3100004196167,1340,0.0,0.0,0.0
2025-12-17 03:35:00+00:00,15.319999694824219,15.319999694824219,15.319999694824219,15.319999694824219,23160,0.0,0.0,0.0
2025-12-17 03:40:00+00:00,15.319999694824219,15.329999923706055,15.319999694824219,15.329999923706055,22500,0.0,0.0,0.0
2025-12-17 03:45:00+00:00,15.329999923706055,15.34000015258789,15.329999923706055,15.34000015258789,3078,0.0,0.0,0.0
2025-12-17 03:50:00+00:00,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,44563,0.0,0.0,0.0
2025-12-17 04:05:00+00:00,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,2030,0.0,0.0,0.0
2025-12-17 04:25:00+00:00,15.329999923706055,15.329999923706055,15.319999694824219,15.319999694824219,22722,0.0,0.0,0.0
2025-12-17 04:30:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,3000,0.0,0.0,0.0
2025-12-17 04:35:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,9014,0.0,0.0,0.0
2025-12-17 04:40:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,3020,0.0,0.0,0.0
2025-12-17 04:45:00+00:00,15.289999961853027,15.300000190734863,15.289999961853027,15.300000190734863,5152,0.0,0.0,0.0
2025-12-17 04:50:00+00:00,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,3383,0.0,0.0,0.0
2025-12-17 04:55:00+00:00,15.270000457763672,15.279999732971191,15.270000457763672,15.279999732971191,2000,0.0,0.0,0.0
2025-12-17 05:00:00+00:00,15.279999732971191,15.279999732971191,15.270000457763672,15.270000457763672,13000,0.0,0.0,0.0
2025-12-17 05:05:00+00:00,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,2180,0.0,0.0,0.0
2025-12-17 05:15:00+00:00,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,1000,0.0,0.0,0.0
2025-12-17 05:20:00+00:00,15.279999732971191,15.289999961853027,15.279999732971191,15.289999961853027,25409,0.0,0.0,0.0
2025-12-18 01:00:00+00:00,15.279999732971191,15.289999961853027,15.279999732971191,15.289999961853027,0,0.0,0.0,0.0
2025-12-18 01:05:00+00:00,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,11501,0.0,0.0,0.0
2025-12-18 01:10:00+00:00,15.270000457763672,15.270000457763672,15.239999771118164,15.239999771118164,107393,0.0,0.0,0.0
2025-12-18 01:15:00+00:00,15.239999771118164,15.25,15.239999771118164,15.239999771118164,43124,0.0,0.0,0.0
2025-12-18 01:20:00+00:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,4134,0.0,0.0,0.0
2025-12-18 01:25:00+00:00,15.239999771118164,15.239999771118164,15.229999542236328,15.229999542236328,42308,0.0,0.0,0.0
2025-12-18 01:30:00+00:00,15.25,15.25,15.25,15.25,0,0.0,0.0,0.0
2025-12-18 01:35:00+00:00,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,276594,0.0,0.0,0.0
2025-12-18 01:40:00+00:00,15.25,15.25,15.239999771118164,15.239999771118164,7299,0.0,0.0,0.0
2025-12-18 01:45:00+00:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,1150,0.0,0.0,0.0
2025-12-18 01:50:00+00:00,15.229999542236328,15.229999542236328,15.220000267028809,15.220000267028809,8756,0.0,0.0,0.0
2025-12-18 01:55:00+00:00,15.220000267028809,15.239999771118164,15.220000267028809,15.239999771118164,6068,0.0,0.0,0.0
2025-12-18 02:00:00+00:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,8000,0.0,0.0,0.0
2025-12-18 02:05:00+00:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,4007,0.0,0.0,0.0
2025-12-18 02:15:00+00:00,15.25,15.279999732971191,15.25,15.279999732971191,39033,0.0,0.0,0.0
2025-12-18 02:20:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,35000,0.0,0.0,0.0
2025-12-18 02:25:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,1007,0.0,0.0,0.0
2025-12-18 02:35:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,1043,0.0,0.0,0.0
2025-12-18 02:40:00+00:00,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,100000,0.0,0.0,0.0
2025-12-18 02:45:00+00:00,15.300000190734863,15.300000190734863,15.289999961853027,15.289999961853027,56301,0.0,0.0,0.0
2025-12-18 02:55:00+00:00,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,2053,0.0,0.0,0.0
2025-12-18 03:15:00+00:00,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,57454,0.0,0.0,0.0
2025-12-18 03:25:00+00:00,15.25,15.25,15.239999771118164,15.239999771118164,54200,0.0,0.0,0.0
2025-12-18 03:35:00+00:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,2780,0.0,0.0,0.0
2025-12-18 03:50:00+00:00,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,1350,0.0,0.0,0.0
2025-12-18 04:00:00+00:00,15.260000228881836,15.270000457763672,15.260000228881836,15.260000228881836,102440,0.0,0.0,0.0
2025-12-18 04:25:00+00:00,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,1000,0.0,0.0,0.0
2025-12-18 04:30:00+00:00,15.270000457763672,15.279999732971191,15.270000457763672,15.279999732971191,7000,0.0,0.0,0.0
2025-12-18 04:35:00+00:00,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,1000,0.0,0.0,0.0
2025-12-18 04:40:00+00:00,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,2215,0.0,0.0,0.0
2025-12-18 04:55:00+00:00,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,1000,0.0,0.0,0.0
2025-12-18 05:00:00+00:00,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,6075,0.0,0.0,0.0
2025-12-18 05:15:00+00:00,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,3154,0.0,0.0,0.0
2025-12-18 05:20:00+00:00,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,15706,0.0,0.0,0.0
2025-12-19 01:00:00+00:00,15.279999732971191,15.279999732971191,15.270000457763672,15.270000457763672,0,0.0,0.0,0.0
2025-12-19 01:05:00+00:00,15.270000457763672,15.300000190734863,15.270000457763672,15.300000190734863,9681,0.0,0.0,0.0
2025-12-19 01:15:00+00:00,15.3100004196167,15.3100004196167,15.3100004196167,15.3100004196167,3008,0.0,0.0,0.0
2025-12-19 01:20:00+00:00,15.3100004196167,15.3100004196167,15.3100004196167,15.3100004196167,6192,0.0,0.0,0.0
2025-12-19 01:25:00+00:00,15.3100004196167,15.3100004196167,15.3100004196167,15.3100004196167,6127,0.0,0.0,0.0
2025-12-19 01:30:00+00:00,15.319999694824219,15.319999694824219,15.319999694824219,15.319999694824219,218371,0.0,0.0,0.0
2025-12-19 01:35:00+00:00,15.329999923706055,15.329999923706055,15.329999923706055,15.329999923706055,9715,0.0,0.0,0.0
2025-12-19 01:40:00+00:00,15.329999923706055,15.329999923706055,15.329999923706055,15.329999923706055,3000,0.0,0.0,0.0
2025-12-19 01:45:00+00:00,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,1130,0.0,0.0,0.0
2025-12-19 01:50:00+00:00,15.34000015258789,15.350000381469727,15.34000015258789,15.350000381469727,57181,0.0,0.0,0.0
2025-12-19 01:55:00+00:00,15.350000381469727,15.350000381469727,15.329999923706055,15.329999923706055,37088,0.0,0.0,0.0
2025-12-19 02:00:00+00:00,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,21576,0.0,0.0,0.0
2025-12-19 02:05:00+00:00,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,14079,0.0,0.0,0.0
2025-12-19 02:10:00+00:00,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,19000,0.0,0.0,0.0
2025-12-19 02:15:00+00:00,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,28270,0.0,0.0,0.0
2025-12-19 02:30:00+00:00,15.369999885559082,15.369999885559082,15.359999656677246,15.369999885559082,3150,0.0,0.0,0.0
2025-12-19 02:35:00+00:00,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,49100,0.0,0.0,0.0
2025-12-19 02:40:00+00:00,15.359999656677246,15.359999656677246,15.350000381469727,15.350000381469727,3000,0.0,0.0,0.0
2025-12-19 02:45:00+00:00,15.350000381469727,15.359999656677246,15.350000381469727,15.359999656677246,3151,0.0,0.0,0.0
2025-12-19 02:50:00+00:00,15.359999656677246,15.369999885559082,15.359999656677246,15.369999885559082,92166,0.0,0.0,0.0
2025-12-19 03:05:00+00:00,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,4000,0.0,0.0,0.0
2025-12-19 03:20:00+00:00,15.369999885559082,15.390000343322754,15.369999885559082,15.390000343322754,71905,0.0,0.0,0.0
2025-12-19 03:25:00+00:00,15.399999618530273,15.430000305175781,15.399999618530273,15.430000305175781,51731,0.0,0.0,0.0
2025-12-19 03:40:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,2348,0.0,0.0,0.0
2025-12-19 03:45:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,1442,0.0,0.0,0.0
2025-12-19 03:55:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,1150,0.0,0.0,0.0
2025-12-19 04:00:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,9000,0.0,0.0,0.0
2025-12-19 04:05:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,4000,0.0,0.0,0.0
2025-12-19 04:10:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,25000,0.0,0.0,0.0
2025-12-19 04:15:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,1000,0.0,0.0,0.0
2025-12-19 04:20:00+00:00,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,1000,0.0,0.0,0.0
2025-12-19 04:25:00+00:00,15.40999984741211,15.40999984741211,15.399999618530273,15.399999618530273,33000,0.0,0.0,0.0
2025-12-19 04:30:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,4700,0.0,0.0,0.0
2025-12-19 04:40:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,6037,0.0,0.0,0.0
2025-12-19 04:45:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,5000,0.0,0.0,0.0
2025-12-19 04:50:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,8725,0.0,0.0,0.0
2025-12-19 04:55:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,13201,0.0,0.0,0.0
2025-12-19 05:00:00+00:00,15.390000343322754,15.40999984741211,15.390000343322754,15.40999984741211,54000,0.0,0.0,0.0
2025-12-19 05:05:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,1000,0.0,0.0,0.0
2025-12-19 05:10:00+00:00,15.420000076293945,15.420000076293945,15.40999984741211,15.40999984741211,2010,0.0,0.0,0.0
2025-12-19 05:15:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,52009,0.0,0.0,0.0
2025-12-19 05:20:00+00:00,15.420000076293945,15.430000305175781,15.40999984741211,15.40999984741211,38813,0.0,0.0,0.0
2025-12-22 01:00:00+00:00,15.430000305175781,15.479999542236328,15.430000305175781,15.479999542236328,0,0.0,0.0,0.0
2025-12-22 01:05:00+00:00,15.479999542236328,15.489999771118164,15.460000038146973,15.470000267028809,17144,0.0,0.0,0.0
2025-12-22 01:10:00+00:00,15.470000267028809,15.470000267028809,15.449999809265137,15.460000038146973,61928,0.0,0.0,0.0
2025-12-22 01:15:00+00:00,15.449999809265137,15.449999809265137,15.4399995803833,15.4399995803833,46416,0.0,0.0,0.0
2025-12-22 01:20:00+00:00,15.4399995803833,15.449999809265137,15.4399995803833,15.4399995803833,15300,0.0,0.0,0.0
2025-12-22 01:25:00+00:00,15.4399995803833,15.4399995803833,15.430000305175781,15.430000305175781,30888,0.0,0.0,0.0
2025-12-22 01:30:00+00:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,5057,0.0,0.0,0.0
2025-12-22 01:35:00+00:00,15.449999809265137,15.460000038146973,15.449999809265137,15.460000038146973,335481,0.0,0.0,0.0
2025-12-22 01:40:00+00:00,15.460000038146973,15.470000267028809,15.460000038146973,15.470000267028809,73860,0.0,0.0,0.0
2025-12-22 01:45:00+00:00,15.479999542236328,15.489999771118164,15.479999542236328,15.489999771118164,45058,0.0,0.0,0.0
2025-12-22 01:50:00+00:00,15.489999771118164,15.489999771118164,15.489999771118164,15.489999771118164,1486,0.0,0.0,0.0
2025-12-22 01:55:00+00:00,15.479999542236328,15.479999542236328,15.479999542236328,15.479999542236328,1372,0.0,0.0,0.0
2025-12-22 02:00:00+00:00,15.479999542236328,15.489999771118164,15.479999542236328,15.489999771118164,28105,0.0,0.0,0.0
2025-12-22 02:05:00+00:00,15.489999771118164,15.489999771118164,15.489999771118164,15.489999771118164,2326,0.0,0.0,0.0
