Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-12-22 02:10:00+00:00,15.489999771118164,15.5,15.489999771118164,15.5,24026,0.0,0.0,0.0
2025-12-22 02:15:00+00:00,15.489999771118164,15.489999771118164,15.479999542236328,15.479999542236328,203000,0.0,0.0,0.0
2025-12-22 02:20:00+00:00,15.479999542236328,15.479999542236328,15.479999542236328,15.479999542236328,68238,0.0,0.0,0.0
2025-12-22 02:25:00+00:00,15.489999771118164,15.489999771118164,15.479999542236328,15.479999542236328,4000,0.0,0.0,0.0
2025-12-22 02:30:00+00:00,15.470000267028809,15.470000267028809,15.470000267028809,15.470000267028809,1014,0.0,0.0,0.0
2025-12-22 02:35:00+00:00,15.479999542236328,15.479999542236328,15.479999542236328,15.479999542236328,23247,0.0,0.0,0.0
2025-12-22 02:40:00+00:00,15.479999542236328,15.479999542236328,15.479999542236328,15.479999542236328,1000,0.0,0.0,0.0
2025-12-22 02:45:00+00:00,15.479999542236328,15.5,15.479999542236328,15.5,192191,0.0,0.0,0.0
2025-12-22 02:50:00+00:00,15.5,15.5,15.5,15.5,23015,0.0,0.0,0.0
2025-12-22 02:55:00+00:00,15.5,15.5,15.489999771118164,15.489999771118164,22725,0.0,0.0,0.0
2025-12-22 03:00:00+00:00,15.5,15.510000228881836,15.5,15.510000228881836,36407,0.0,0.0,0.0
2025-12-22 03:10:00+00:00,15.510000228881836,15.520000457763672,15.510000228881836,15.520000457763672,43640,0.0,0.0,0.0
2025-12-22 03:15:00+00:00,15.520000457763672,15.520000457763672,15.520000457763672,15.520000457763672,1024,0.0,0.0,0.0
2025-12-22 03:20:00+00:00,15.520000457763672,15.520000457763672,15.520000457763672,15.520000457763672,11094,0.0,0.0,0.0
2025-12-22 03:25:00+00:00,15.5,15.5,15.5,15.5,3000,0.0,0.0,0.0
2025-12-22 03:30:00+00:00,15.5,15.510000228881836,15.5,15.510000228881836,30249,0.0,0.0,0.0
2025-12-22 03:40:00+00:00,15.510000228881836,15.510000228881836,15.510000228881836,15.510000228881836,1000,0.0,0.0,0.0
2025-12-22 03:45:00+00:00,15.510000228881836,15.510000228881836,15.510000228881836,15.510000228881836,40989,0.0,0.0,0.0
2025-12-22 03:50:00+00:00,15.5,15.520000457763672,15.5,15.5,3300,0.0,0.0,0.0
2025-12-22 03:55:00+00:00,15.5,15.5,15.5,15.5,31100,0.0,0.0,0.0
2025-12-22 04:00:00+00:00,15.5,15.5,15.5,15.5,5034,0.0,0.0,0.0
2025-12-22 04:10:00+00:00,15.5,15.5,15.5,15.5,4211,0.0,0.0,0.0
2025-12-22 04:20:00+00:00,15.5,15.5,15.5,15.5,30057,0.0,0.0,0.0
2025-12-22 04:30:00+00:00,15.5,15.520000457763672,15.489999771118164,15.489999771118164,21000,0.0,0.0,0.0
2025-12-22 04:35:00+00:00,15.510000228881836,15.510000228881836,15.510000228881836,15.510000228881836,3208,0.0,0.0,0.0
2025-12-22 04:45:00+00:00,15.510000228881836,15.510000228881836,15.5,15.5,25524,0.0,0.0,0.0
2025-12-22 04:50:00+00:00,15.5,15.5,15.5,15.5,3698,0.0,0.0,0.0
2025-12-22 04:55:00+00:00,15.510000228881836,15.510000228881836,15.510000228881836,15.510000228881836,4000,0.0,0.0,0.0
2025-12-22 05:00:00+00:00,15.5,15.5,15.5,15.5,5012,0.0,0.0,0.0
2025-12-22 05:05:00+00:00,15.5,15.5,15.5,15.5,12417,0.0,0.0,0.0
2025-12-22 05:10:00+00:00,15.5,15.5,15.5,15.5,10500,0.0,0.0,0.0
2025-12-22 05:15:00+00:00,15.5,15.5,15.489999771118164,15.489999771118164,22266,0.0,0.0,0.0
2025-12-22 05:20:00+00:00,15.5,15.510000228881836,15.5,15.510000228881836,24956,0.0,0.0,0.0
2025-12-23 01:00:00+00:00,15.319999694824219,15.34000015258789,15.319999694824219,15.34000015258789,0,0.0,0.0,0.0
2025-12-23 01:05:00+00:00,15.319999694824219,15.329999923706055,15.3100004196167,15.3100004196167,21276,0.0,0.0,0.0
2025-12-23 01:10:00+00:00,15.300000190734863,15.319999694824219,15.300000190734863,15.319999694824219,6942,0.0,0.0,0.0
2025-12-23 01:15:00+00:00,15.300000190734863,15.3100004196167,15.300000190734863,15.3100004196167,17592,0.0,0.0,0.0
2025-12-23 01:20:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,12435,0.0,0.0,0.0
2025-12-23 01:25:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,69190,0.0,0.0,0.0
2025-12-23 01:30:00+00:00,15.3100004196167,15.3100004196167,15.300000190734863,15.3100004196167,6053,0.0,0.0,0.0
2025-12-23 01:35:00+00:00,15.3100004196167,15.3100004196167,15.3100004196167,15.3100004196167,4028,0.0,0.0,0.0
2025-12-23 01:40:00+00:00,15.3100004196167,15.3100004196167,15.3100004196167,15.3100004196167,16488,0.0,0.0,0.0
2025-12-23 01:45:00+00:00,15.34000015258789,15.34000015258789,15.319999694824219,15.319999694824219,2000,0.0,0.0,0.0
2025-12-23 01:55:00+00:00,15.319999694824219,15.319999694824219,15.319999694824219,15.319999694824219,10000,0.0,0.0,0.0
2025-12-23 02:00:00+00:00,15.329999923706055,15.329999923706055,15.319999694824219,15.319999694824219,3000,0.0,0.0,0.0
2025-12-23 02:05:00+00:00,15.319999694824219,15.319999694824219,15.319999694824219,15.319999694824219,10003,0.0,0.0,0.0
2025-12-23 02:15:00+00:00,15.319999694824219,15.319999694824219,15.319999694824219,15.319999694824219,11009,0.0,0.0,0.0
2025-12-23 02:20:00+00:00,15.3100004196167,15.319999694824219,15.3100004196167,15.319999694824219,2395,0.0,0.0,0.0
2025-12-23 02:30:00+00:00,15.319999694824219,15.319999694824219,15.319999694824219,15.319999694824219,1753,0.0,0.0,0.0
2025-12-23 02:35:00+00:00,15.319999694824219,15.319999694824219,15.319999694824219,15.319999694824219,2000,0.0,0.0,0.0
2025-12-23 02:40:00+00:00,15.3100004196167,15.3100004196167,15.3100004196167,15.3100004196167,4438,0.0,0.0,0.0
2025-12-23 02:45:00+00:00,15.3100004196167,15.3100004196167,15.3100004196167,15.3100004196167,1060,0.0,0.0,0.0
2025-12-23 02:55:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,25039,0.0,0.0,0.0
2025-12-23 03:00:00+00:00,15.3100004196167,15.3100004196167,15.3100004196167,15.3100004196167,1219,0.0,0.0,0.0
2025-12-23 03:05:00+00:00,15.3100004196167,15.3100004196167,15.3100004196167,15.3100004196167,2210,0.0,0.0,0.0
2025-12-23 03:15:00+00:00,15.319999694824219,15.319999694824219,15.319999694824219,15.319999694824219,1000,0.0,0.0,0.0
2025-12-23 03:20:00+00:00,15.319999694824219,15.319999694824219,15.3100004196167,15.3100004196167,15265,0.0,0.0,0.0
2025-12-23 03:30:00+00:00,15.3100004196167,15.3100004196167,15.3100004196167,15.3100004196167,15000,0.0,0.0,0.0
2025-12-23 03:40:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,10000,0.0,0.0,0.0
2025-12-23 03:45:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,1936,0.0,0.0,0.0
2025-12-23 04:05:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,1543,0.0,0.0,0.0
2025-12-23 04:25:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,1100,0.0,0.0,0.0
2025-12-23 04:30:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,2115,0.0,0.0,0.0
2025-12-23 04:35:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,11298,0.0,0.0,0.0
2025-12-23 04:45:00+00:00,15.289999961853027,15.300000190734863,15.289999961853027,15.300000190734863,6100,0.0,0.0,0.0
2025-12-23 04:50:00+00:00,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,1190,0.0,0.0,0.0
2025-12-23 04:55:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,2592,0.0,0.0,0.0
2025-12-23 05:15:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,6854,0.0,0.0,0.0
2025-12-23 05:20:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,14259,0.0,0.0,0.0
2025-12-24 01:00:00+00:00,15.319999694824219,15.390000343322754,15.319999694824219,15.390000343322754,0,0.0,0.0,0.0
2025-12-24 01:15:00+00:00,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,4040,0.0,0.0,0.0
2025-12-24 01:20:00+00:00,15.350000381469727,15.350000381469727,15.34000015258789,15.34000015258789,28000,0.0,0.0,0.0
2025-12-24 01:25:00+00:00,15.350000381469727,15.350000381469727,15.329999923706055,15.329999923706055,26436,0.0,0.0,0.0
2025-12-24 01:30:00+00:00,15.329999923706055,15.34000015258789,15.329999923706055,15.329999923706055,92000,0.0,0.0,0.0
2025-12-24 01:35:00+00:00,15.34000015258789,15.359999656677246,15.34000015258789,15.359999656677246,9403,0.0,0.0,0.0
2025-12-24 01:45:00+00:00,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,2300,0.0,0.0,0.0
2025-12-24 01:50:00+00:00,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,7124,0.0,0.0,0.0
2025-12-24 01:55:00+00:00,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,1000,0.0,0.0,0.0
2025-12-24 02:00:00+00:00,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,1124,0.0,0.0,0.0
2025-12-24 02:05:00+00:00,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,1000,0.0,0.0,0.0
2025-12-24 02:10:00+00:00,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,8296,0.0,0.0,0.0
2025-12-24 02:30:00+00:00,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,3037,0.0,0.0,0.0
2025-12-24 02:40:00+00:00,15.319999694824219,15.319999694824219,15.319999694824219,15.319999694824219,1300,0.0,0.0,0.0
2025-12-24 02:45:00+00:00,15.3100004196167,15.3100004196167,15.3100004196167,15.3100004196167,4645,0.0,0.0,0.0
2025-12-24 02:50:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,17000,0.0,0.0,0.0
2025-12-24 02:55:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,3580,0.0,0.0,0.0
2025-12-24 03:00:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,3000,0.0,0.0,0.0
2025-12-24 03:05:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,1113,0.0,0.0,0.0
2025-12-24 03:15:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,7303,0.0,0.0,0.0
2025-12-24 03:40:00+00:00,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,1000,0.0,0.0,0.0
2025-12-24 03:50:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,22000,0.0,0.0,0.0
2025-12-24 04:00:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,1136,0.0,0.0,0.0
2025-12-24 04:15:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,15213,0.0,0.0,0.0
2025-12-24 04:30:00+00:00,15.3100004196167,15.3100004196167,15.3100004196167,15.3100004196167,1000,0.0,0.0,0.0
2025-12-24 04:50:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,11000,0.0,0.0,0.0
2025-12-24 04:55:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,7033,0.0,0.0,0.0
2025-12-24 05:15:00+00:00,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,3051,0.0,0.0,0.0
2025-12-26 01:00:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,0,0.0,0.0,0.0
2025-12-26 01:10:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,2349,0.0,0.0,0.0
2025-12-26 01:15:00+00:00,15.289999961853027,15.289999961853027,15.279999732971191,15.279999732971191,2373,0.0,0.0,0.0
2025-12-26 01:20:00+00:00,15.289999961853027,15.300000190734863,15.289999961853027,15.300000190734863,19048,0.0,0.0,0.0
2025-12-26 01:25:00+00:00,15.3100004196167,15.3100004196167,15.300000190734863,15.300000190734863,5120,0.0,0.0,0.0
2025-12-26 01:30:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,19481,0.0,0.0,0.0
2025-12-26 01:35:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,31000,0.0,0.0,0.0
2025-12-26 01:40:00+00:00,15.3100004196167,15.3100004196167,15.3100004196167,15.3100004196167,106075,0.0,0.0,0.0
2025-12-26 01:45:00+00:00,15.319999694824219,15.319999694824219,15.319999694824219,15.319999694824219,1472,0.0,0.0,0.0
2025-12-26 01:50:00+00:00,15.3100004196167,15.3100004196167,15.3100004196167,15.3100004196167,3000,0.0,0.0,0.0
2025-12-26 01:55:00+00:00,15.319999694824219,15.319999694824219,15.319999694824219,15.319999694824219,35370,0.0,0.0,0.0
2025-12-26 02:00:00+00:00,15.319999694824219,15.319999694824219,15.319999694824219,15.319999694824219,2100,0.0,0.0,0.0
2025-12-26 02:05:00+00:00,15.319999694824219,15.329999923706055,15.319999694824219,15.329999923706055,5361,0.0,0.0,0.0
2025-12-26 02:15:00+00:00,15.319999694824219,15.319999694824219,15.289999961853027,15.289999961853027,104143,0.0,0.0,0.0
2025-12-26 02:20:00+00:00,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,2006,0.0,0.0,0.0
2025-12-26 02:25:00+00:00,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,30042,0.0,0.0,0.0
2025-12-26 02:30:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,1153,0.0,0.0,0.0
2025-12-26 02:35:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,7000,0.0,0.0,0.0
2025-12-26 02:40:00+00:00,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,6087,0.0,0.0,0.0
2025-12-26 02:45:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,2409,0.0,0.0,0.0
2025-12-26 02:55:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,100038,0.0,0.0,0.0
2025-12-26 03:00:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,1341,0.0,0.0,0.0
2025-12-26 03:05:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,103000,0.0,0.0,0.0
2025-12-26 03:10:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,6100,0.0,0.0,0.0
2025-12-26 03:15:00+00:00,15.3100004196167,15.319999694824219,15.3100004196167,15.319999694824219,2038,0.0,0.0,0.0
2025-12-26 03:20:00+00:00,15.319999694824219,15.319999694824219,15.319999694824219,15.319999694824219,1063,0.0,0.0,0.0
2025-12-26 03:30:00+00:00,15.319999694824219,15.319999694824219,15.3100004196167,15.3100004196167,4250,0.0,0.0,0.0
2025-12-26 03:45:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,2000,0.0,0.0,0.0
2025-12-26 03:50:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,1718,0.0,0.0,0.0
2025-12-26 03:55:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,12729,0.0,0.0,0.0
2025-12-26 04:45:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,2276,0.0,0.0,0.0
2025-12-26 04:50:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,9046,0.0,0.0,0.0
2025-12-26 04:55:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,22336,0.0,0.0,0.0
2025-12-26 05:15:00+00:00,15.289999961853027,15.300000190734863,15.289999961853027,15.300000190734863,4034,0.0,0.0,0.0
2025-12-26 05:20:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,10134,0.0,0.0,0.0
2025-12-29 01:00:00+00:00,15.3100004196167,15.319999694824219,15.3100004196167,15.319999694824219,0,0.0,0.0,0.0
2025-12-29 01:05:00+00:00,15.329999923706055,15.34000015258789,15.329999923706055,15.34000015258789,31923,0.0,0.0,0.0
2025-12-29 01:10:00+00:00,15.329999923706055,15.34000015258789,15.329999923706055,15.34000015258789,15901,0.0,0.0,0.0
2025-12-29 01:15:00+00:00,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,1100,0.0,0.0,0.0
2025-12-29 01:20:00+00:00,15.329999923706055,15.329999923706055,15.329999923706055,15.329999923706055,1186,0.0,0.0,0.0
2025-12-29 01:25:00+00:00,15.329999923706055,15.329999923706055,15.329999923706055,15.329999923706055,34465,0.0,0.0,0.0
2025-12-29 01:30:00+00:00,15.329999923706055,15.350000381469727,15.329999923706055,15.350000381469727,90286,0.0,0.0,0.0
2025-12-29 01:35:00+00:00,15.359999656677246,15.369999885559082,15.359999656677246,15.369999885559082,15238,0.0,0.0,0.0
2025-12-29 01:45:00+00:00,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,116151,0.0,0.0,0.0
2025-12-29 01:50:00+00:00,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,8000,0.0,0.0,0.0
2025-12-29 01:55:00+00:00,15.369999885559082,15.380000114440918,15.359999656677246,15.359999656677246,11493,0.0,0.0,0.0
2025-12-29 02:00:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,26841,0.0,0.0,0.0
2025-12-29 02:05:00+00:00,15.390000343322754,15.399999618530273,15.390000343322754,15.399999618530273,30275,0.0,0.0,0.0
2025-12-29 02:15:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,2170,0.0,0.0,0.0
2025-12-29 02:20:00+00:00,15.380000114440918,15.390000343322754,15.380000114440918,15.390000343322754,46000,0.0,0.0,0.0
2025-12-29 02:25:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,2085,0.0,0.0,0.0
2025-12-29 02:30:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,1856,0.0,0.0,0.0
2025-12-29 02:45:00+00:00,15.369999885559082,15.369999885559082,15.359999656677246,15.359999656677246,4483,0.0,0.0,0.0
2025-12-29 02:55:00+00:00,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,37243,0.0,0.0,0.0
2025-12-29 03:05:00+00:00,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,2547,0.0,0.0,0.0
2025-12-29 03:30:00+00:00,15.350000381469727,15.359999656677246,15.350000381469727,15.359999656677246,48991,0.0,0.0,0.0
2025-12-29 03:35:00+00:00,15.359999656677246,15.369999885559082,15.34000015258789,15.369999885559082,12283,0.0,0.0,0.0
2025-12-29 03:45:00+00:00,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,2020,0.0,0.0,0.0
2025-12-29 04:00:00+00:00,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,25000,0.0,0.0,0.0
2025-12-29 04:05:00+00:00,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,2049,0.0,0.0,0.0
2025-12-29 04:10:00+00:00,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,5004,0.0,0.0,0.0
2025-12-29 04:15:00+00:00,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,3026,0.0,0.0,0.0
2025-12-29 04:20:00+00:00,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,3311,0.0,0.0,0.0
2025-12-29 04:35:00+00:00,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,7296,0.0,0.0,0.0
2025-12-29 04:45:00+00:00,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,4000,0.0,0.0,0.0
2025-12-29 04:50:00+00:00,15.329999923706055,15.329999923706055,15.329999923706055,15.329999923706055,9000,0.0,0.0,0.0
2025-12-29 04:55:00+00:00,15.329999923706055,15.329999923706055,15.329999923706055,15.329999923706055,2480,0.0,0.0,0.0
2025-12-29 05:00:00+00:00,15.329999923706055,15.329999923706055,15.329999923706055,15.329999923706055,11049,0.0,0.0,0.0
2025-12-29 05:10:00+00:00,15.34000015258789,15.34000015258789,15.329999923706055,15.329999923706055,11175,0.0,0.0,0.0
2025-12-29 05:15:00+00:00,15.329999923706055,15.329999923706055,15.329999923706055,15.329999923706055,3056,0.0,0.0,0.0
2025-12-29 05:20:00+00:00,15.319999694824219,15.329999923706055,15.319999694824219,15.319999694824219,76354,0.0,0.0,0.0
2025-12-30 01:00:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,0,0.0,0.0,0.0
2025-12-30 01:05:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,1239,0.0,0.0,0.0
2025-12-30 01:10:00+00:00,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,4629,0.0,0.0,0.0
2025-12-30 01:15:00+00:00,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,2079,0.0,0.0,0.0
2025-12-30 01:25:00+00:00,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,1060,0.0,0.0,0.0
2025-12-30 01:30:00+00:00,15.289999961853027,15.289999961853027,15.270000457763672,15.270000457763672,5502,0.0,0.0,0.0
2025-12-30 01:40:00+00:00,15.260000228881836,15.279999732971191,15.260000228881836,15.279999732971191,6270,0.0,0.0,0.0
2025-12-30 01:50:00+00:00,15.270000457763672,15.270000457763672,15.260000228881836,15.260000228881836,13000,0.0,0.0,0.0
2025-12-30 01:55:00+00:00,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,12401,0.0,0.0,0.0
2025-12-30 02:00:00+00:00,15.260000228881836,15.260000228881836,15.25,15.25,22519,0.0,0.0,0.0
2025-12-30 02:05:00+00:00,15.25,15.25,15.239999771118164,15.239999771118164,8000,0.0,0.0,0.0
2025-12-30 02:10:00+00:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,3343,0.0,0.0,0.0
2025-12-30 02:25:00+00:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,3092,0.0,0.0,0.0
2025-12-30 02:30:00+00:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,8476,0.0,0.0,0.0
2025-12-30 02:55:00+00:00,15.25,15.25,15.25,15.25,2218,0.0,0.0,0.0
2025-12-30 03:10:00+00:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,4221,0.0,0.0,0.0
2025-12-30 03:20:00+00:00,15.25,15.25,15.25,15.25,1038,0.0,0.0,0.0
2025-12-30 03:30:00+00:00,15.25,15.25,15.25,15.25,1108,0.0,0.0,0.0
2025-12-30 03:40:00+00:00,15.239999771118164,15.25,15.239999771118164,15.25,11000,0.0,0.0,0.0
2025-12-30 03:45:00+00:00,15.25,15.25,15.25,15.25,1000,0.0,0.0,0.0
2025-12-30 04:00:00+00:00,15.25,15.25,15.25,15.25,19000,0.0,0.0,0.0
2025-12-30 04:05:00+00:00,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,3051,0.0,0.0,0.0
2025-12-30 04:10:00+00:00,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,12000,0.0,0.0,0.0
2025-12-30 04:15:00+00:00,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,3030,0.0,0.0,0.0
2025-12-30 04:25:00+00:00,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,1038,0.0,0.0,0.0
2025-12-30 04:35:00+00:00,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,5233,0.0,0.0,0.0
2025-12-30 04:50:00+00:00,15.279999732971191,15.279999732971191,15.270000457763672,15.270000457763672,7010,0.0,0.0,0.0
2025-12-30 04:55:00+00:00,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,1068,0.0,0.0,0.0
2025-12-30 05:00:00+00:00,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,3024,0.0,0.0,0.0
2025-12-30 05:05:00+00:00,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,37393,0.0,0.0,0.0
2025-12-30 05:15:00+00:00,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,23564,0.0,0.0,0.0
2025-12-31 01:00:00+00:00,15.279999732971191,15.300000190734863,15.279999732971191,15.300000190734863,0,0.0,0.0,0.0
2025-12-31 01:05:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,101855,0.0,0.0,0.0
2025-12-31 01:15:00+00:00,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,2132,0.0,0.0,0.0
2025-12-31 01:20:00+00:00,15.270000457763672,15.270000457763672,15.260000228881836,15.260000228881836,105240,0.0,0.0,0.0
2025-12-31 01:30:00+00:00,15.25,15.25,15.229999542236328,15.229999542236328,117441,0.0,0.0,0.0
2025-12-31 01:35:00+00:00,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,10165,0.0,0.0,0.0
2025-12-31 01:40:00+00:00,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,3100,0.0,0.0,0.0
2025-12-31 01:45:00+00:00,15.229999542236328,15.229999542236328,15.220000267028809,15.220000267028809,40237,0.0,0.0,0.0
2025-12-31 01:50:00+00:00,15.220000267028809,15.220000267028809,15.210000038146973,15.220000267028809,10159,0.0,0.0,0.0
2025-12-31 02:00:00+00:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,32692,0.0,0.0,0.0
2025-12-31 02:15:00+00:00,15.220000267028809,15.229999542236328,15.220000267028809,15.229999542236328,22320,0.0,0.0,0.0
2025-12-31 02:20:00+00:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,5320,0.0,0.0,0.0
2025-12-31 02:40:00+00:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,1005,0.0,0.0,0.0
2025-12-31 02:55:00+00:00,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,2033,0.0,0.0,0.0
2025-12-31 03:00:00+00:00,15.239999771118164,15.25,15.239999771118164,15.25,18000,0.0,0.0,0.0
2025-12-31 03:10:00+00:00,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,3551,0.0,0.0,0.0
2025-12-31 03:25:00+00:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,2000,0.0,0.0,0.0
2025-12-31 03:30:00+00:00,15.25,15.25,15.25,15.25,1000,0.0,0.0,0.0
2025-12-31 03:40:00+00:00,15.25,15.25,15.25,15.25,9030,0.0,0.0,0.0
