Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2025-12-31 03:50:00+00:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,2000,0.0,0.0,0.0
2025-12-31 03:55:00+00:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,1000,0.0,0.0,0.0
2025-12-31 04:00:00+00:00,15.25,15.25,15.239999771118164,15.239999771118164,2000,0.0,0.0,0.0
2025-12-31 04:05:00+00:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,49010,0.0,0.0,0.0
2025-12-31 04:15:00+00:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,2305,0.0,0.0,0.0
2025-12-31 04:30:00+00:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,13229,0.0,0.0,0.0
2025-12-31 04:40:00+00:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,10899,0.0,0.0,0.0
2025-12-31 05:05:00+00:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,1000,0.0,0.0,0.0
2025-12-31 05:10:00+00:00,15.239999771118164,15.239999771118164,15.229999542236328,15.229999542236328,15161,0.0,0.0,0.0
2025-12-31 05:15:00+00:00,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,1000,0.0,0.0,0.0
2025-12-31 05:20:00+00:00,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,35060,0.0,0.0,0.0
2026-01-02 01:00:00+00:00,15.239999771118164,15.270000457763672,15.239999771118164,15.270000457763672,0,0.0,0.0,0.0
2026-01-02 01:05:00+00:00,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,3745,0.0,0.0,0.0
2026-01-02 01:10:00+00:00,15.289999961853027,15.3100004196167,15.279999732971191,15.3100004196167,83361,0.0,0.0,0.0
2026-01-02 01:15:00+00:00,15.3100004196167,15.3100004196167,15.270000457763672,15.270000457763672,19085,0.0,0.0,0.0
2026-01-02 01:20:00+00:00,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,4977,0.0,0.0,0.0
2026-01-02 01:25:00+00:00,15.279999732971191,15.289999961853027,15.279999732971191,15.279999732971191,7128,0.0,0.0,0.0
2026-01-02 01:30:00+00:00,15.279999732971191,15.289999961853027,15.279999732971191,15.289999961853027,15130,0.0,0.0,0.0
2026-01-02 01:35:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,100000,0.0,0.0,0.0
2026-01-02 01:40:00+00:00,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,10000,0.0,0.0,0.0
2026-01-02 01:45:00+00:00,15.289999961853027,15.300000190734863,15.289999961853027,15.300000190734863,58339,0.0,0.0,0.0
2026-01-02 01:50:00+00:00,15.289999961853027,15.300000190734863,15.289999961853027,15.300000190734863,2055,0.0,0.0,0.0
2026-01-02 02:00:00+00:00,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,5000,0.0,0.0,0.0
2026-01-02 02:05:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,5000,0.0,0.0,0.0
2026-01-02 02:10:00+00:00,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,51000,0.0,0.0,0.0
2026-01-02 02:15:00+00:00,15.270000457763672,15.289999961853027,15.270000457763672,15.289999961853027,2100,0.0,0.0,0.0
2026-01-02 02:20:00+00:00,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,2000,0.0,0.0,0.0
2026-01-02 02:25:00+00:00,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,286010,0.0,0.0,0.0
2026-01-02 02:30:00+00:00,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,7151,0.0,0.0,0.0
2026-01-02 02:35:00+00:00,15.279999732971191,15.289999961853027,15.279999732971191,15.289999961853027,3000,0.0,0.0,0.0
2026-01-02 02:40:00+00:00,15.289999961853027,15.289999961853027,15.279999732971191,15.279999732971191,14045,0.0,0.0,0.0
2026-01-02 02:45:00+00:00,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,1187,0.0,0.0,0.0
2026-01-02 03:00:00+00:00,15.289999961853027,15.300000190734863,15.289999961853027,15.300000190734863,47469,0.0,0.0,0.0
2026-01-02 03:15:00+00:00,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,9012,0.0,0.0,0.0
2026-01-02 03:20:00+00:00,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,2113,0.0,0.0,0.0
2026-01-02 03:25:00+00:00,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,1620,0.0,0.0,0.0
2026-01-02 03:30:00+00:00,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,3699,0.0,0.0,0.0
2026-01-02 04:10:00+00:00,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,1000,0.0,0.0,0.0
2026-01-02 04:15:00+00:00,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,3000,0.0,0.0,0.0
2026-01-02 04:20:00+00:00,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,2195,0.0,0.0,0.0
2026-01-02 04:35:00+00:00,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,7040,0.0,0.0,0.0
2026-01-02 04:40:00+00:00,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,2061,0.0,0.0,0.0
2026-01-02 04:50:00+00:00,15.25,15.25,15.25,15.25,1570,0.0,0.0,0.0
2026-01-02 04:55:00+00:00,15.25,15.25,15.25,15.25,4000,0.0,0.0,0.0
2026-01-02 05:00:00+00:00,15.25,15.25,15.25,15.25,10700,0.0,0.0,0.0
2026-01-02 05:10:00+00:00,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,10004,0.0,0.0,0.0
2026-01-02 05:15:00+00:00,15.25,15.25,15.239999771118164,15.239999771118164,15366,0.0,0.0,0.0
2026-01-02 05:20:00+00:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,34010,0.0,0.0,0.0
2026-01-05 01:00:00+00:00,15.239999771118164,15.239999771118164,15.220000267028809,15.220000267028809,0,0.0,0.0,0.0
2026-01-05 01:05:00+00:00,15.220000267028809,15.239999771118164,15.220000267028809,15.229999542236328,53006,0.0,0.0,0.0
2026-01-05 01:10:00+00:00,15.220000267028809,15.220000267028809,15.199999809265137,15.210000038146973,81243,0.0,0.0,0.0
2026-01-05 01:15:00+00:00,15.220000267028809,15.220000267028809,15.210000038146973,15.220000267028809,20794,0.0,0.0,0.0
2026-01-05 01:20:00+00:00,15.220000267028809,15.229999542236328,15.220000267028809,15.229999542236328,19348,0.0,0.0,0.0
2026-01-05 01:25:00+00:00,15.229999542236328,15.229999542236328,15.220000267028809,15.220000267028809,17035,0.0,0.0,0.0
2026-01-05 01:30:00+00:00,15.220000267028809,15.229999542236328,15.220000267028809,15.229999542236328,80334,0.0,0.0,0.0
2026-01-05 01:35:00+00:00,15.220000267028809,15.239999771118164,15.220000267028809,15.239999771118164,120755,0.0,0.0,0.0
2026-01-05 01:40:00+00:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,28055,0.0,0.0,0.0
2026-01-05 01:45:00+00:00,15.25,15.25,15.220000267028809,15.220000267028809,135679,0.0,0.0,0.0
2026-01-05 01:50:00+00:00,15.210000038146973,15.210000038146973,15.180000305175781,15.180000305175781,70086,0.0,0.0,0.0
2026-01-05 01:55:00+00:00,15.170000076293945,15.180000305175781,15.170000076293945,15.180000305175781,6735,0.0,0.0,0.0
2026-01-05 02:00:00+00:00,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,13117,0.0,0.0,0.0
2026-01-05 02:05:00+00:00,15.210000038146973,15.229999542236328,15.210000038146973,15.229999542236328,2600,0.0,0.0,0.0
2026-01-05 02:10:00+00:00,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,12250,0.0,0.0,0.0
2026-01-05 02:15:00+00:00,15.25,15.25,15.25,15.25,3823,0.0,0.0,0.0
2026-01-05 02:25:00+00:00,15.239999771118164,15.25,15.239999771118164,15.25,88167,0.0,0.0,0.0
2026-01-05 02:30:00+00:00,15.25,15.25,15.239999771118164,15.25,31025,0.0,0.0,0.0
2026-01-05 02:35:00+00:00,15.229999542236328,15.229999542236328,15.220000267028809,15.220000267028809,4100,0.0,0.0,0.0
2026-01-05 02:40:00+00:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,4000,0.0,0.0,0.0
2026-01-05 02:45:00+00:00,15.25,15.25,15.229999542236328,15.25,62110,0.0,0.0,0.0
2026-01-05 02:50:00+00:00,15.260000228881836,15.260000228881836,15.239999771118164,15.239999771118164,13374,0.0,0.0,0.0
2026-01-05 03:05:00+00:00,15.25,15.260000228881836,15.25,15.260000228881836,21111,0.0,0.0,0.0
2026-01-05 03:10:00+00:00,15.260000228881836,15.260000228881836,15.25,15.25,4100,0.0,0.0,0.0
2026-01-05 03:15:00+00:00,15.25,15.25,15.25,15.25,1000,0.0,0.0,0.0
2026-01-05 03:20:00+00:00,15.25,15.25,15.25,15.25,8050,0.0,0.0,0.0
2026-01-05 03:30:00+00:00,15.25,15.25,15.25,15.25,5045,0.0,0.0,0.0
2026-01-05 03:40:00+00:00,15.239999771118164,15.239999771118164,15.229999542236328,15.229999542236328,105425,0.0,0.0,0.0
2026-01-05 03:45:00+00:00,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,102207,0.0,0.0,0.0
2026-01-05 03:55:00+00:00,15.220000267028809,15.220000267028809,15.210000038146973,15.210000038146973,108432,0.0,0.0,0.0
2026-01-05 04:00:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,105100,0.0,0.0,0.0
2026-01-05 04:05:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,1260,0.0,0.0,0.0
2026-01-05 04:15:00+00:00,15.199999809265137,15.210000038146973,15.199999809265137,15.210000038146973,36000,0.0,0.0,0.0
2026-01-05 04:20:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,1000,0.0,0.0,0.0
2026-01-05 04:25:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,1007,0.0,0.0,0.0
2026-01-05 04:30:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,17294,0.0,0.0,0.0
2026-01-05 04:35:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,10015,0.0,0.0,0.0
2026-01-05 04:40:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,16400,0.0,0.0,0.0
2026-01-05 04:50:00+00:00,15.199999809265137,15.199999809265137,15.1899995803833,15.1899995803833,20140,0.0,0.0,0.0
2026-01-05 04:55:00+00:00,15.199999809265137,15.199999809265137,15.1899995803833,15.199999809265137,5207,0.0,0.0,0.0
2026-01-05 05:00:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,29085,0.0,0.0,0.0
2026-01-05 05:10:00+00:00,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,2182,0.0,0.0,0.0
2026-01-05 05:20:00+00:00,15.210000038146973,15.210000038146973,15.199999809265137,15.199999809265137,6000,0.0,0.0,0.0
2026-01-06 01:00:00+00:00,15.239999771118164,15.25,15.239999771118164,15.25,0,0.0,0.0,0.0
2026-01-06 01:05:00+00:00,15.25,15.25,15.239999771118164,15.239999771118164,10435,0.0,0.0,0.0
2026-01-06 01:10:00+00:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,3290,0.0,0.0,0.0
2026-01-06 01:20:00+00:00,15.239999771118164,15.25,15.239999771118164,15.25,33100,0.0,0.0,0.0
2026-01-06 01:25:00+00:00,15.25,15.25,15.25,15.25,5031,0.0,0.0,0.0
2026-01-06 01:30:00+00:00,15.25,15.260000228881836,15.25,15.25,16772,0.0,0.0,0.0
2026-01-06 01:35:00+00:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,5066,0.0,0.0,0.0
2026-01-06 01:40:00+00:00,15.25,15.260000228881836,15.25,15.260000228881836,37492,0.0,0.0,0.0
2026-01-06 01:50:00+00:00,15.25,15.25,15.229999542236328,15.229999542236328,6000,0.0,0.0,0.0
2026-01-06 01:55:00+00:00,15.229999542236328,15.229999542236328,15.220000267028809,15.220000267028809,6119,0.0,0.0,0.0
2026-01-06 02:00:00+00:00,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,12176,0.0,0.0,0.0
2026-01-06 02:05:00+00:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,1000,0.0,0.0,0.0
2026-01-06 02:10:00+00:00,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,11000,0.0,0.0,0.0
2026-01-06 02:15:00+00:00,15.239999771118164,15.239999771118164,15.229999542236328,15.229999542236328,11230,0.0,0.0,0.0
2026-01-06 02:25:00+00:00,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,1000,0.0,0.0,0.0
2026-01-06 02:30:00+00:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,1222,0.0,0.0,0.0
2026-01-06 02:40:00+00:00,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,6000,0.0,0.0,0.0
2026-01-06 02:45:00+00:00,15.229999542236328,15.239999771118164,15.229999542236328,15.239999771118164,3112,0.0,0.0,0.0
2026-01-06 02:50:00+00:00,15.229999542236328,15.229999542236328,15.220000267028809,15.220000267028809,4101,0.0,0.0,0.0
2026-01-06 03:00:00+00:00,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,2112,0.0,0.0,0.0
2026-01-06 03:05:00+00:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,16547,0.0,0.0,0.0
2026-01-06 03:10:00+00:00,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,1000,0.0,0.0,0.0
2026-01-06 03:15:00+00:00,15.220000267028809,15.220000267028809,15.210000038146973,15.210000038146973,14272,0.0,0.0,0.0
2026-01-06 03:20:00+00:00,15.220000267028809,15.220000267028809,15.210000038146973,15.210000038146973,6012,0.0,0.0,0.0
2026-01-06 03:25:00+00:00,15.220000267028809,15.229999542236328,15.220000267028809,15.229999542236328,22000,0.0,0.0,0.0
2026-01-06 03:30:00+00:00,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,1678,0.0,0.0,0.0
2026-01-06 03:50:00+00:00,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,6216,0.0,0.0,0.0
2026-01-06 03:55:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,16080,0.0,0.0,0.0
2026-01-06 04:00:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,12808,0.0,0.0,0.0
2026-01-06 04:05:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,6012,0.0,0.0,0.0
2026-01-06 04:10:00+00:00,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,1062,0.0,0.0,0.0
2026-01-06 04:20:00+00:00,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,3019,0.0,0.0,0.0
2026-01-06 04:25:00+00:00,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,1258,0.0,0.0,0.0
2026-01-06 04:35:00+00:00,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,4251,0.0,0.0,0.0
2026-01-06 04:40:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,5269,0.0,0.0,0.0
2026-01-06 04:45:00+00:00,15.199999809265137,15.199999809265137,15.1899995803833,15.1899995803833,20352,0.0,0.0,0.0
2026-01-06 04:50:00+00:00,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,24708,0.0,0.0,0.0
2026-01-06 04:55:00+00:00,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,3250,0.0,0.0,0.0
2026-01-06 05:05:00+00:00,15.1899995803833,15.199999809265137,15.180000305175781,15.1899995803833,68000,0.0,0.0,0.0
2026-01-06 05:15:00+00:00,15.199999809265137,15.210000038146973,15.1899995803833,15.210000038146973,86129,0.0,0.0,0.0
2026-01-06 05:20:00+00:00,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,3578,0.0,0.0,0.0
2026-01-07 01:00:00+00:00,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,0,0.0,0.0,0.0
2026-01-07 01:05:00+00:00,15.199999809265137,15.199999809265137,15.180000305175781,15.1899995803833,817549,0.0,0.0,0.0
2026-01-07 01:10:00+00:00,15.180000305175781,15.199999809265137,15.180000305175781,15.199999809265137,638071,0.0,0.0,0.0
2026-01-07 01:15:00+00:00,15.199999809265137,15.220000267028809,15.199999809265137,15.220000267028809,19040,0.0,0.0,0.0
2026-01-07 01:20:00+00:00,15.220000267028809,15.229999542236328,15.220000267028809,15.229999542236328,95185,0.0,0.0,0.0
2026-01-07 01:25:00+00:00,15.229999542236328,15.239999771118164,15.229999542236328,15.239999771118164,21544,0.0,0.0,0.0
2026-01-07 01:30:00+00:00,15.25,15.260000228881836,15.25,15.260000228881836,60580,0.0,0.0,0.0
2026-01-07 01:35:00+00:00,15.25,15.25,15.25,15.25,3430,0.0,0.0,0.0
2026-01-07 01:40:00+00:00,15.25,15.25,15.25,15.25,70220,0.0,0.0,0.0
2026-01-07 01:55:00+00:00,15.229999542236328,15.229999542236328,15.220000267028809,15.220000267028809,14814,0.0,0.0,0.0
2026-01-07 02:05:00+00:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,1170,0.0,0.0,0.0
2026-01-07 02:10:00+00:00,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,12200,0.0,0.0,0.0
2026-01-07 02:15:00+00:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,5143,0.0,0.0,0.0
2026-01-07 02:20:00+00:00,15.229999542236328,15.229999542236328,15.220000267028809,15.220000267028809,19000,0.0,0.0,0.0
2026-01-07 02:25:00+00:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,2140,0.0,0.0,0.0
2026-01-07 02:30:00+00:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,2000,0.0,0.0,0.0
2026-01-07 02:35:00+00:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,2352,0.0,0.0,0.0
2026-01-07 02:40:00+00:00,15.229999542236328,15.239999771118164,15.229999542236328,15.239999771118164,4240,0.0,0.0,0.0
2026-01-07 02:45:00+00:00,15.239999771118164,15.25,15.239999771118164,15.25,20068,0.0,0.0,0.0
2026-01-07 02:55:00+00:00,15.25,15.25,15.25,15.25,1000,0.0,0.0,0.0
2026-01-07 03:00:00+00:00,15.25,15.260000228881836,15.25,15.260000228881836,71361,0.0,0.0,0.0
2026-01-07 03:20:00+00:00,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,1000,0.0,0.0,0.0
2026-01-07 03:25:00+00:00,15.260000228881836,15.270000457763672,15.260000228881836,15.270000457763672,25000,0.0,0.0,0.0
2026-01-07 03:30:00+00:00,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,1370,0.0,0.0,0.0
2026-01-07 03:35:00+00:00,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,5154,0.0,0.0,0.0
2026-01-07 03:40:00+00:00,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,3090,0.0,0.0,0.0
2026-01-07 03:50:00+00:00,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,29055,0.0,0.0,0.0
2026-01-07 03:55:00+00:00,15.270000457763672,15.289999961853027,15.270000457763672,15.289999961853027,80512,0.0,0.0,0.0
2026-01-07 04:15:00+00:00,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,1489,0.0,0.0,0.0
2026-01-07 04:20:00+00:00,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,14000,0.0,0.0,0.0
2026-01-07 04:25:00+00:00,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,2020,0.0,0.0,0.0
2026-01-07 04:30:00+00:00,15.279999732971191,15.300000190734863,15.279999732971191,15.300000190734863,153582,0.0,0.0,0.0
2026-01-07 04:35:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,3527,0.0,0.0,0.0
2026-01-07 04:45:00+00:00,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,2000,0.0,0.0,0.0
2026-01-07 04:55:00+00:00,15.279999732971191,15.289999961853027,15.270000457763672,15.289999961853027,8388,0.0,0.0,0.0
2026-01-07 05:00:00+00:00,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,1000,0.0,0.0,0.0
2026-01-07 05:05:00+00:00,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,1000,0.0,0.0,0.0
2026-01-07 05:10:00+00:00,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,1189,0.0,0.0,0.0
2026-01-07 05:20:00+00:00,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,11281,0.0,0.0,0.0
2026-01-08 01:00:00+00:00,15.319999694824219,15.329999923706055,15.319999694824219,15.329999923706055,0,0.0,0.0,0.0
2026-01-08 01:05:00+00:00,15.3100004196167,15.3100004196167,15.279999732971191,15.279999732971191,26280,0.0,0.0,0.0
2026-01-08 01:10:00+00:00,15.3100004196167,15.329999923706055,15.3100004196167,15.329999923706055,97659,0.0,0.0,0.0
2026-01-08 01:15:00+00:00,15.319999694824219,15.329999923706055,15.319999694824219,15.329999923706055,17575,0.0,0.0,0.0
2026-01-08 01:20:00+00:00,15.329999923706055,15.34000015258789,15.329999923706055,15.34000015258789,10550,0.0,0.0,0.0
2026-01-08 01:25:00+00:00,15.329999923706055,15.329999923706055,15.329999923706055,15.329999923706055,13025,0.0,0.0,0.0
2026-01-08 01:30:00+00:00,15.319999694824219,15.329999923706055,15.319999694824219,15.329999923706055,20426,0.0,0.0,0.0
2026-01-08 01:35:00+00:00,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,212650,0.0,0.0,0.0
2026-01-08 01:45:00+00:00,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,200,0.0,0.0,0.0
2026-01-08 01:55:00+00:00,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,1239,0.0,0.0,0.0
2026-01-08 02:05:00+00:00,15.34000015258789,15.350000381469727,15.329999923706055,15.350000381469727,21186,0.0,0.0,0.0
2026-01-08 02:15:00+00:00,15.329999923706055,15.350000381469727,15.329999923706055,15.350000381469727,129993,0.0,0.0,0.0
2026-01-08 02:20:00+00:00,15.350000381469727,15.350000381469727,15.34000015258789,15.350000381469727,16100,0.0,0.0,0.0
2026-01-08 02:25:00+00:00,15.350000381469727,15.359999656677246,15.350000381469727,15.359999656677246,24230,0.0,0.0,0.0
2026-01-08 02:30:00+00:00,15.359999656677246,15.369999885559082,15.359999656677246,15.369999885559082,32333,0.0,0.0,0.0
2026-01-08 02:35:00+00:00,15.369999885559082,15.369999885559082,15.359999656677246,15.359999656677246,4000,0.0,0.0,0.0
2026-01-08 02:40:00+00:00,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,6000,0.0,0.0,0.0
2026-01-08 02:45:00+00:00,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,12200,0.0,0.0,0.0
2026-01-08 02:50:00+00:00,15.369999885559082,15.369999885559082,15.359999656677246,15.369999885559082,83895,0.0,0.0,0.0
2026-01-08 02:55:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,82622,0.0,0.0,0.0
2026-01-08 03:05:00+00:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,52151,0.0,0.0,0.0
2026-01-08 03:10:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,154000,0.0,0.0,0.0
2026-01-08 03:15:00+00:00,15.399999618530273,15.399999618530273,15.390000343322754,15.390000343322754,2120,0.0,0.0,0.0
2026-01-08 03:20:00+00:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,2080,0.0,0.0,0.0
2026-01-08 03:25:00+00:00,15.390000343322754,15.399999618530273,15.390000343322754,15.390000343322754,18747,0.0,0.0,0.0
2026-01-08 03:35:00+00:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,13120,0.0,0.0,0.0
2026-01-08 03:40:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,20200,0.0,0.0,0.0
2026-01-08 03:50:00+00:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,4000,0.0,0.0,0.0
2026-01-08 03:55:00+00:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,6000,0.0,0.0,0.0
2026-01-08 04:00:00+00:00,15.390000343322754,15.399999618530273,15.390000343322754,15.399999618530273,110734,0.0,0.0,0.0
2026-01-08 04:05:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,7200,0.0,0.0,0.0
2026-01-08 04:10:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,2088,0.0,0.0,0.0
2026-01-08 04:15:00+00:00,15.399999618530273,15.399999618530273,15.390000343322754,15.390000343322754,30026,0.0,0.0,0.0
2026-01-08 04:20:00+00:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,3000,0.0,0.0,0.0
2026-01-08 04:25:00+00:00,15.390000343322754,15.40999984741211,15.390000343322754,15.40999984741211,26129,0.0,0.0,0.0
2026-01-08 04:30:00+00:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,1001,0.0,0.0,0.0
2026-01-08 04:35:00+00:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,9000,0.0,0.0,0.0
2026-01-08 04:40:00+00:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,2000,0.0,0.0,0.0
2026-01-08 04:45:00+00:00,15.390000343322754,15.399999618530273,15.390000343322754,15.399999618530273,27137,0.0,0.0,0.0
2026-01-08 04:50:00+00:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,19249,0.0,0.0,0.0
2026-01-08 04:55:00+00:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,4040,0.0,0.0,0.0
2026-01-08 05:00:00+00:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,7484,0.0,0.0,0.0
2026-01-08 05:10:00+00:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,2051,0.0,0.0,0.0
