Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2026-01-08 05:20:00+00:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,3055,0.0,0.0,0.0
2026-01-09 01:00:00+00:00,15.449999809265137,15.520000457763672,15.420000076293945,15.520000457763672,0,0.0,0.0,0.0
2026-01-09 01:05:00+00:00,15.510000228881836,15.510000228881836,15.510000228881836,15.510000228881836,3715,0.0,0.0,0.0
2026-01-09 01:10:00+00:00,15.489999771118164,15.489999771118164,15.489999771118164,15.489999771118164,10000,0.0,0.0,0.0
2026-01-09 01:15:00+00:00,15.470000267028809,15.470000267028809,15.430000305175781,15.430000305175781,5141,0.0,0.0,0.0
2026-01-09 01:20:00+00:00,15.420000076293945,15.4399995803833,15.420000076293945,15.4399995803833,53050,0.0,0.0,0.0
2026-01-09 01:25:00+00:00,15.399999618530273,15.399999618530273,15.390000343322754,15.390000343322754,18528,0.0,0.0,0.0
2026-01-09 01:30:00+00:00,15.359999656677246,15.399999618530273,15.359999656677246,15.359999656677246,110120,0.0,0.0,0.0
2026-01-09 01:35:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,53080,0.0,0.0,0.0
2026-01-09 01:40:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,212200,0.0,0.0,0.0
2026-01-09 01:45:00+00:00,15.430000305175781,15.449999809265137,15.430000305175781,15.449999809265137,25550,0.0,0.0,0.0
2026-01-09 02:00:00+00:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,8100,0.0,0.0,0.0
2026-01-09 02:05:00+00:00,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,101133,0.0,0.0,0.0
2026-01-09 02:30:00+00:00,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,2050,0.0,0.0,0.0
2026-01-09 02:35:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,1528,0.0,0.0,0.0
2026-01-09 02:45:00+00:00,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,1261,0.0,0.0,0.0
2026-01-09 02:50:00+00:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,10058,0.0,0.0,0.0
2026-01-09 03:00:00+00:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,1020,0.0,0.0,0.0
2026-01-09 03:05:00+00:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,2000,0.0,0.0,0.0
2026-01-09 03:15:00+00:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,1600,0.0,0.0,0.0
2026-01-09 03:25:00+00:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,3015,0.0,0.0,0.0
2026-01-09 03:55:00+00:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,1788,0.0,0.0,0.0
2026-01-09 04:05:00+00:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,1000,0.0,0.0,0.0
2026-01-09 04:10:00+00:00,15.390000343322754,15.390000343322754,15.380000114440918,15.380000114440918,7080,0.0,0.0,0.0
2026-01-09 04:15:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,1000,0.0,0.0,0.0
2026-01-09 04:20:00+00:00,15.380000114440918,15.390000343322754,15.380000114440918,15.390000343322754,55000,0.0,0.0,0.0
2026-01-09 04:30:00+00:00,15.390000343322754,15.390000343322754,15.390000343322754,15.390000343322754,2399,0.0,0.0,0.0
2026-01-09 04:45:00+00:00,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,4214,0.0,0.0,0.0
2026-01-09 04:50:00+00:00,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,1204,0.0,0.0,0.0
2026-01-09 05:00:00+00:00,15.369999885559082,15.390000343322754,15.369999885559082,15.390000343322754,10000,0.0,0.0,0.0
2026-01-09 05:05:00+00:00,15.390000343322754,15.399999618530273,15.390000343322754,15.399999618530273,9700,0.0,0.0,0.0
2026-01-09 05:10:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,3668,0.0,0.0,0.0
2026-01-09 05:20:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,10031,0.0,0.0,0.0
2026-01-12 01:00:00+00:00,15.390000343322754,15.40999984741211,15.390000343322754,15.40999984741211,0,0.0,0.0,0.0
2026-01-12 01:05:00+00:00,15.399999618530273,15.420000076293945,15.390000343322754,15.390000343322754,40397,0.0,0.0,0.0
2026-01-12 01:10:00+00:00,15.380000114440918,15.380000114440918,15.369999885559082,15.369999885559082,18305,0.0,0.0,0.0
2026-01-12 01:15:00+00:00,15.359999656677246,15.369999885559082,15.359999656677246,15.369999885559082,78892,0.0,0.0,0.0
2026-01-12 01:25:00+00:00,15.380000114440918,15.390000343322754,15.380000114440918,15.390000343322754,8000,0.0,0.0,0.0
2026-01-12 01:30:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,37378,0.0,0.0,0.0
2026-01-12 01:35:00+00:00,15.40999984741211,15.420000076293945,15.40999984741211,15.420000076293945,8000,0.0,0.0,0.0
2026-01-12 01:40:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,6200,0.0,0.0,0.0
2026-01-12 01:45:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,20073,0.0,0.0,0.0
2026-01-12 01:50:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,2210,0.0,0.0,0.0
2026-01-12 01:55:00+00:00,15.40999984741211,15.40999984741211,15.399999618530273,15.399999618530273,2210,0.0,0.0,0.0
2026-01-12 02:00:00+00:00,15.40999984741211,15.40999984741211,15.399999618530273,15.399999618530273,3093,0.0,0.0,0.0
2026-01-12 02:05:00+00:00,15.40999984741211,15.420000076293945,15.40999984741211,15.420000076293945,15120,0.0,0.0,0.0
2026-01-12 02:10:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,1000,0.0,0.0,0.0
2026-01-12 02:15:00+00:00,15.420000076293945,15.430000305175781,15.40999984741211,15.40999984741211,21000,0.0,0.0,0.0
2026-01-12 02:20:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,3086,0.0,0.0,0.0
2026-01-12 02:25:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,28087,0.0,0.0,0.0
2026-01-12 02:30:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,2000,0.0,0.0,0.0
2026-01-12 02:35:00+00:00,15.40999984741211,15.420000076293945,15.40999984741211,15.420000076293945,7012,0.0,0.0,0.0
2026-01-12 02:40:00+00:00,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,2592,0.0,0.0,0.0
2026-01-12 02:50:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,4073,0.0,0.0,0.0
2026-01-12 03:05:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,1000,0.0,0.0,0.0
2026-01-12 03:10:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,7000,0.0,0.0,0.0
2026-01-12 03:15:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,3040,0.0,0.0,0.0
2026-01-12 03:20:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,20073,0.0,0.0,0.0
2026-01-12 03:25:00+00:00,15.420000076293945,15.420000076293945,15.40999984741211,15.40999984741211,26000,0.0,0.0,0.0
2026-01-12 03:30:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,3000,0.0,0.0,0.0
2026-01-12 03:35:00+00:00,15.420000076293945,15.420000076293945,15.40999984741211,15.40999984741211,45445,0.0,0.0,0.0
2026-01-12 03:40:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,1000,0.0,0.0,0.0
2026-01-12 03:45:00+00:00,15.420000076293945,15.430000305175781,15.420000076293945,15.430000305175781,24073,0.0,0.0,0.0
2026-01-12 03:55:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,3140,0.0,0.0,0.0
2026-01-12 04:00:00+00:00,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,3000,0.0,0.0,0.0
2026-01-12 04:05:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,11000,0.0,0.0,0.0
2026-01-12 04:10:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,193271,0.0,0.0,0.0
2026-01-12 04:15:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,1664,0.0,0.0,0.0
2026-01-12 04:20:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,1129,0.0,0.0,0.0
2026-01-12 04:25:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,6000,0.0,0.0,0.0
2026-01-12 04:30:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,5000,0.0,0.0,0.0
2026-01-12 04:35:00+00:00,15.399999618530273,15.40999984741211,15.399999618530273,15.40999984741211,24000,0.0,0.0,0.0
2026-01-12 04:40:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,10000,0.0,0.0,0.0
2026-01-12 04:45:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,1120,0.0,0.0,0.0
2026-01-12 04:55:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,21000,0.0,0.0,0.0
2026-01-12 05:00:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,30256,0.0,0.0,0.0
2026-01-12 05:05:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,2000,0.0,0.0,0.0
2026-01-12 05:10:00+00:00,15.430000305175781,15.4399995803833,15.430000305175781,15.4399995803833,157010,0.0,0.0,0.0
2026-01-12 05:15:00+00:00,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,12188,0.0,0.0,0.0
2026-01-12 05:20:00+00:00,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,8405,0.0,0.0,0.0
2026-01-13 01:20:00+00:00,15.399999618530273,15.40999984741211,15.399999618530273,15.40999984741211,7433,0.0,0.0,0.0
2026-01-13 01:25:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,21281,0.0,0.0,0.0
2026-01-13 01:30:00+00:00,15.40999984741211,15.40999984741211,15.390000343322754,15.390000343322754,38170,0.0,0.0,0.0
2026-01-13 01:35:00+00:00,15.380000114440918,15.380000114440918,15.369999885559082,15.380000114440918,136812,0.0,0.0,0.0
2026-01-13 01:40:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,1000,0.0,0.0,0.0
2026-01-13 01:45:00+00:00,15.380000114440918,15.390000343322754,15.359999656677246,15.359999656677246,117289,0.0,0.0,0.0
2026-01-13 01:50:00+00:00,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,5305,0.0,0.0,0.0
2026-01-13 01:55:00+00:00,15.350000381469727,15.359999656677246,15.350000381469727,15.359999656677246,16010,0.0,0.0,0.0
2026-01-13 02:00:00+00:00,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,1872,0.0,0.0,0.0
2026-01-13 02:05:00+00:00,15.359999656677246,15.359999656677246,15.350000381469727,15.350000381469727,12390,0.0,0.0,0.0
2026-01-13 02:10:00+00:00,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,1000,0.0,0.0,0.0
2026-01-13 02:15:00+00:00,15.359999656677246,15.359999656677246,15.350000381469727,15.350000381469727,32100,0.0,0.0,0.0
2026-01-13 02:20:00+00:00,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,6155,0.0,0.0,0.0
2026-01-13 02:25:00+00:00,15.34000015258789,15.350000381469727,15.34000015258789,15.350000381469727,81000,0.0,0.0,0.0
2026-01-13 02:30:00+00:00,15.359999656677246,15.359999656677246,15.34000015258789,15.359999656677246,7100,0.0,0.0,0.0
2026-01-13 02:35:00+00:00,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,7000,0.0,0.0,0.0
2026-01-13 02:45:00+00:00,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,1100,0.0,0.0,0.0
2026-01-13 02:50:00+00:00,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,1085,0.0,0.0,0.0
2026-01-13 03:00:00+00:00,15.369999885559082,15.369999885559082,15.359999656677246,15.359999656677246,8280,0.0,0.0,0.0
2026-01-13 03:10:00+00:00,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,26425,0.0,0.0,0.0
2026-01-13 03:15:00+00:00,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,27065,0.0,0.0,0.0
2026-01-13 03:25:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,3409,0.0,0.0,0.0
2026-01-13 03:40:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,100000,0.0,0.0,0.0
2026-01-13 03:45:00+00:00,15.380000114440918,15.380000114440918,15.380000114440918,15.380000114440918,17468,0.0,0.0,0.0
2026-01-13 03:50:00+00:00,15.380000114440918,15.380000114440918,15.369999885559082,15.369999885559082,7015,0.0,0.0,0.0
2026-01-13 03:55:00+00:00,15.369999885559082,15.380000114440918,15.369999885559082,15.380000114440918,2110,0.0,0.0,0.0
2026-01-13 04:10:00+00:00,15.369999885559082,15.380000114440918,15.369999885559082,15.380000114440918,8042,0.0,0.0,0.0
2026-01-13 04:15:00+00:00,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,6005,0.0,0.0,0.0
2026-01-13 04:20:00+00:00,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,5725,0.0,0.0,0.0
2026-01-13 04:30:00+00:00,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,5775,0.0,0.0,0.0
2026-01-13 04:40:00+00:00,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,7000,0.0,0.0,0.0
2026-01-13 04:45:00+00:00,15.369999885559082,15.369999885559082,15.350000381469727,15.350000381469727,17681,0.0,0.0,0.0
2026-01-13 04:50:00+00:00,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,10100,0.0,0.0,0.0
2026-01-13 04:55:00+00:00,15.359999656677246,15.359999656677246,15.359999656677246,15.359999656677246,4000,0.0,0.0,0.0
2026-01-13 05:00:00+00:00,15.359999656677246,15.369999885559082,15.359999656677246,15.359999656677246,45010,0.0,0.0,0.0
2026-01-13 05:05:00+00:00,15.350000381469727,15.350000381469727,15.34000015258789,15.34000015258789,30019,0.0,0.0,0.0
2026-01-13 05:15:00+00:00,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,4959,0.0,0.0,0.0
2026-01-13 05:20:00+00:00,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,100320,0.0,0.0,0.0
2026-01-14 01:00:00+00:00,15.460000038146973,15.489999771118164,15.460000038146973,15.489999771118164,0,0.0,0.0,0.0
2026-01-14 01:05:00+00:00,15.489999771118164,15.489999771118164,15.449999809265137,15.449999809265137,15645,0.0,0.0,0.0
2026-01-14 01:10:00+00:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,72010,0.0,0.0,0.0
2026-01-14 01:15:00+00:00,15.449999809265137,15.470000267028809,15.449999809265137,15.470000267028809,14609,0.0,0.0,0.0
2026-01-14 01:30:00+00:00,15.460000038146973,15.460000038146973,15.449999809265137,15.449999809265137,7100,0.0,0.0,0.0
2026-01-14 01:35:00+00:00,15.460000038146973,15.479999542236328,15.460000038146973,15.470000267028809,205275,0.0,0.0,0.0
2026-01-14 01:40:00+00:00,15.470000267028809,15.470000267028809,15.460000038146973,15.460000038146973,22057,0.0,0.0,0.0
2026-01-14 01:45:00+00:00,15.460000038146973,15.460000038146973,15.449999809265137,15.449999809265137,22199,0.0,0.0,0.0
2026-01-14 01:50:00+00:00,15.460000038146973,15.479999542236328,15.460000038146973,15.479999542236328,15200,0.0,0.0,0.0
2026-01-14 01:55:00+00:00,15.460000038146973,15.460000038146973,15.460000038146973,15.460000038146973,6100,0.0,0.0,0.0
2026-01-14 02:00:00+00:00,15.460000038146973,15.479999542236328,15.460000038146973,15.479999542236328,77633,0.0,0.0,0.0
2026-01-14 02:05:00+00:00,15.479999542236328,15.479999542236328,15.479999542236328,15.479999542236328,6710,0.0,0.0,0.0
2026-01-14 02:10:00+00:00,15.479999542236328,15.479999542236328,15.479999542236328,15.479999542236328,2000,0.0,0.0,0.0
2026-01-14 02:20:00+00:00,15.479999542236328,15.489999771118164,15.470000267028809,15.470000267028809,34000,0.0,0.0,0.0
2026-01-14 02:25:00+00:00,15.479999542236328,15.479999542236328,15.470000267028809,15.470000267028809,16000,0.0,0.0,0.0
2026-01-14 02:30:00+00:00,15.479999542236328,15.489999771118164,15.479999542236328,15.489999771118164,40746,0.0,0.0,0.0
2026-01-14 02:35:00+00:00,15.470000267028809,15.5,15.470000267028809,15.5,304350,0.0,0.0,0.0
2026-01-14 02:40:00+00:00,15.5,15.5,15.489999771118164,15.489999771118164,3007,0.0,0.0,0.0
2026-01-14 02:45:00+00:00,15.489999771118164,15.510000228881836,15.489999771118164,15.5,75897,0.0,0.0,0.0
2026-01-14 02:50:00+00:00,15.5,15.5,15.5,15.5,9000,0.0,0.0,0.0
2026-01-14 02:55:00+00:00,15.510000228881836,15.520000457763672,15.510000228881836,15.520000457763672,209577,0.0,0.0,0.0
2026-01-14 03:00:00+00:00,15.529999732971191,15.529999732971191,15.529999732971191,15.529999732971191,16417,0.0,0.0,0.0
2026-01-14 03:10:00+00:00,15.529999732971191,15.529999732971191,15.529999732971191,15.529999732971191,35000,0.0,0.0,0.0
2026-01-14 03:15:00+00:00,15.529999732971191,15.529999732971191,15.529999732971191,15.529999732971191,12864,0.0,0.0,0.0
2026-01-14 03:20:00+00:00,15.529999732971191,15.529999732971191,15.529999732971191,15.529999732971191,6000,0.0,0.0,0.0
2026-01-14 03:25:00+00:00,15.529999732971191,15.529999732971191,15.529999732971191,15.529999732971191,133164,0.0,0.0,0.0
2026-01-14 03:30:00+00:00,15.539999961853027,15.550000190734863,15.539999961853027,15.550000190734863,20592,0.0,0.0,0.0
2026-01-14 03:35:00+00:00,15.539999961853027,15.539999961853027,15.539999961853027,15.539999961853027,1000,0.0,0.0,0.0
2026-01-14 03:40:00+00:00,15.539999961853027,15.539999961853027,15.539999961853027,15.539999961853027,5000,0.0,0.0,0.0
2026-01-14 03:45:00+00:00,15.550000190734863,15.5600004196167,15.550000190734863,15.5600004196167,151961,0.0,0.0,0.0
2026-01-14 03:50:00+00:00,15.5600004196167,15.5600004196167,15.5600004196167,15.5600004196167,5755,0.0,0.0,0.0
2026-01-14 03:55:00+00:00,15.5600004196167,15.5600004196167,15.5600004196167,15.5600004196167,7113,0.0,0.0,0.0
2026-01-14 04:00:00+00:00,15.5600004196167,15.569999694824219,15.5600004196167,15.569999694824219,35025,0.0,0.0,0.0
2026-01-14 04:05:00+00:00,15.5600004196167,15.5600004196167,15.5600004196167,15.5600004196167,10025,0.0,0.0,0.0
2026-01-14 04:10:00+00:00,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,1150,0.0,0.0,0.0
2026-01-14 04:15:00+00:00,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,26395,0.0,0.0,0.0
2026-01-14 04:20:00+00:00,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,4278,0.0,0.0,0.0
2026-01-14 04:25:00+00:00,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,20020,0.0,0.0,0.0
2026-01-14 04:30:00+00:00,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,11100,0.0,0.0,0.0
2026-01-14 04:40:00+00:00,15.569999694824219,15.569999694824219,15.5600004196167,15.5600004196167,35265,0.0,0.0,0.0
2026-01-14 04:45:00+00:00,15.5600004196167,15.5600004196167,15.5600004196167,15.5600004196167,2000,0.0,0.0,0.0
2026-01-14 04:50:00+00:00,15.5600004196167,15.5600004196167,15.5600004196167,15.5600004196167,20050,0.0,0.0,0.0
2026-01-14 04:55:00+00:00,15.5600004196167,15.569999694824219,15.5600004196167,15.569999694824219,40050,0.0,0.0,0.0
2026-01-14 05:05:00+00:00,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,1000,0.0,0.0,0.0
2026-01-14 05:10:00+00:00,15.569999694824219,15.579999923706055,15.569999694824219,15.569999694824219,49115,0.0,0.0,0.0
2026-01-14 05:15:00+00:00,15.569999694824219,15.569999694824219,15.5600004196167,15.5600004196167,12493,0.0,0.0,0.0
2026-01-14 05:20:00+00:00,15.5600004196167,15.569999694824219,15.5600004196167,15.5600004196167,35175,0.0,0.0,0.0
2026-01-15 01:00:00+00:00,15.609999656677246,15.670000076293945,15.609999656677246,15.630000114440918,0,0.0,0.0,0.0
2026-01-15 01:05:00+00:00,15.619999885559082,15.619999885559082,15.59000015258789,15.619999885559082,49349,0.0,0.0,0.0
2026-01-15 01:10:00+00:00,15.619999885559082,15.649999618530273,15.619999885559082,15.649999618530273,58658,0.0,0.0,0.0
2026-01-15 01:15:00+00:00,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,97132,0.0,0.0,0.0
2026-01-15 01:20:00+00:00,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,100000,0.0,0.0,0.0
2026-01-15 01:25:00+00:00,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,4876,0.0,0.0,0.0
2026-01-15 01:30:00+00:00,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,11000,0.0,0.0,0.0
2026-01-15 01:35:00+00:00,15.609999656677246,15.609999656677246,15.600000381469727,15.609999656677246,36020,0.0,0.0,0.0
2026-01-15 01:40:00+00:00,15.609999656677246,15.649999618530273,15.609999656677246,15.649999618530273,83000,0.0,0.0,0.0
2026-01-15 01:45:00+00:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,34673,0.0,0.0,0.0
2026-01-15 01:50:00+00:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,20000,0.0,0.0,0.0
2026-01-15 01:55:00+00:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,36400,0.0,0.0,0.0
2026-01-15 02:00:00+00:00,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,2605,0.0,0.0,0.0
2026-01-15 02:05:00+00:00,15.609999656677246,15.619999885559082,15.609999656677246,15.619999885559082,5937,0.0,0.0,0.0
2026-01-15 02:10:00+00:00,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,121000,0.0,0.0,0.0
2026-01-15 02:15:00+00:00,15.609999656677246,15.630000114440918,15.609999656677246,15.630000114440918,58291,0.0,0.0,0.0
2026-01-15 02:20:00+00:00,15.630000114440918,15.640000343322754,15.630000114440918,15.630000114440918,23025,0.0,0.0,0.0
2026-01-15 02:25:00+00:00,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,24010,0.0,0.0,0.0
2026-01-15 02:30:00+00:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,127564,0.0,0.0,0.0
2026-01-15 02:45:00+00:00,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,6000,0.0,0.0,0.0
2026-01-15 02:50:00+00:00,15.619999885559082,15.630000114440918,15.619999885559082,15.630000114440918,47745,0.0,0.0,0.0
2026-01-15 02:55:00+00:00,15.630000114440918,15.640000343322754,15.630000114440918,15.640000343322754,22248,0.0,0.0,0.0
2026-01-15 03:05:00+00:00,15.619999885559082,15.630000114440918,15.619999885559082,15.630000114440918,12000,0.0,0.0,0.0
2026-01-15 03:10:00+00:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,17000,0.0,0.0,0.0
2026-01-15 03:15:00+00:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,1100,0.0,0.0,0.0
2026-01-15 03:20:00+00:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,5335,0.0,0.0,0.0
2026-01-15 03:35:00+00:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,4045,0.0,0.0,0.0
2026-01-15 03:40:00+00:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,4100,0.0,0.0,0.0
2026-01-15 03:45:00+00:00,15.630000114440918,15.630000114440918,15.619999885559082,15.619999885559082,8000,0.0,0.0,0.0
2026-01-15 03:50:00+00:00,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,1100,0.0,0.0,0.0
2026-01-15 03:55:00+00:00,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,58000,0.0,0.0,0.0
2026-01-15 04:00:00+00:00,15.630000114440918,15.65999984741211,15.630000114440918,15.65999984741211,211262,0.0,0.0,0.0
2026-01-15 04:05:00+00:00,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,1000,0.0,0.0,0.0
2026-01-15 04:10:00+00:00,15.649999618530273,15.670000076293945,15.649999618530273,15.670000076293945,199349,0.0,0.0,0.0
2026-01-15 04:15:00+00:00,15.670000076293945,15.670000076293945,15.670000076293945,15.670000076293945,2305,0.0,0.0,0.0
2026-01-15 04:20:00+00:00,15.670000076293945,15.670000076293945,15.670000076293945,15.670000076293945,21405,0.0,0.0,0.0
2026-01-15 04:25:00+00:00,15.670000076293945,15.680000305175781,15.670000076293945,15.680000305175781,118386,0.0,0.0,0.0
2026-01-15 04:35:00+00:00,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781,33576,0.0,0.0,0.0
2026-01-15 04:40:00+00:00,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,4560,0.0,0.0,0.0
2026-01-15 04:45:00+00:00,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,7097,0.0,0.0,0.0
2026-01-15 04:50:00+00:00,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,3275,0.0,0.0,0.0
2026-01-15 05:00:00+00:00,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,5000,0.0,0.0,0.0
2026-01-15 05:05:00+00:00,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,13005,0.0,0.0,0.0
