Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2026-01-15 05:10:00+00:00,15.649999618530273,15.65999984741211,15.649999618530273,15.65999984741211,2000,0.0,0.0,0.0
2026-01-15 05:15:00+00:00,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,45385,0.0,0.0,0.0
2026-01-16 01:00:00+00:00,15.600000381469727,15.649999618530273,15.600000381469727,15.649999618530273,0,0.0,0.0,0.0
2026-01-16 01:05:00+00:00,15.649999618530273,15.6899995803833,15.630000114440918,15.6899995803833,71452,0.0,0.0,0.0
2026-01-16 01:10:00+00:00,15.670000076293945,15.670000076293945,15.65999984741211,15.65999984741211,21090,0.0,0.0,0.0
2026-01-16 01:15:00+00:00,15.65999984741211,15.65999984741211,15.649999618530273,15.649999618530273,13474,0.0,0.0,0.0
2026-01-16 01:20:00+00:00,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,9214,0.0,0.0,0.0
2026-01-16 01:25:00+00:00,15.649999618530273,15.65999984741211,15.649999618530273,15.65999984741211,5000,0.0,0.0,0.0
2026-01-16 01:30:00+00:00,15.649999618530273,15.65999984741211,15.649999618530273,15.65999984741211,2235,0.0,0.0,0.0
2026-01-16 01:35:00+00:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,1075,0.0,0.0,0.0
2026-01-16 01:40:00+00:00,15.630000114440918,15.630000114440918,15.609999656677246,15.609999656677246,65667,0.0,0.0,0.0
2026-01-16 01:45:00+00:00,15.630000114440918,15.649999618530273,15.630000114440918,15.649999618530273,35600,0.0,0.0,0.0
2026-01-16 01:50:00+00:00,15.649999618530273,15.649999618530273,15.640000343322754,15.640000343322754,2075,0.0,0.0,0.0
2026-01-16 01:55:00+00:00,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,10117,0.0,0.0,0.0
2026-01-16 02:00:00+00:00,15.649999618530273,15.65999984741211,15.649999618530273,15.65999984741211,14140,0.0,0.0,0.0
2026-01-16 02:05:00+00:00,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,1079,0.0,0.0,0.0
2026-01-16 02:10:00+00:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,5100,0.0,0.0,0.0
2026-01-16 02:15:00+00:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,2080,0.0,0.0,0.0
2026-01-16 02:20:00+00:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,4182,0.0,0.0,0.0
2026-01-16 02:25:00+00:00,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,21000,0.0,0.0,0.0
2026-01-16 02:30:00+00:00,15.619999885559082,15.640000343322754,15.619999885559082,15.640000343322754,13169,0.0,0.0,0.0
2026-01-16 02:35:00+00:00,15.630000114440918,15.640000343322754,15.630000114440918,15.640000343322754,21000,0.0,0.0,0.0
2026-01-16 02:40:00+00:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,1020,0.0,0.0,0.0
2026-01-16 02:45:00+00:00,15.649999618530273,15.649999618530273,15.640000343322754,15.640000343322754,11471,0.0,0.0,0.0
2026-01-16 02:50:00+00:00,15.630000114440918,15.640000343322754,15.609999656677246,15.640000343322754,15418,0.0,0.0,0.0
2026-01-16 02:55:00+00:00,15.619999885559082,15.630000114440918,15.619999885559082,15.630000114440918,5218,0.0,0.0,0.0
2026-01-16 03:00:00+00:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,4416,0.0,0.0,0.0
2026-01-16 03:10:00+00:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,3000,0.0,0.0,0.0
2026-01-16 03:15:00+00:00,15.619999885559082,15.619999885559082,15.609999656677246,15.609999656677246,15082,0.0,0.0,0.0
2026-01-16 03:20:00+00:00,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,4469,0.0,0.0,0.0
2026-01-16 03:25:00+00:00,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,11050,0.0,0.0,0.0
2026-01-16 03:30:00+00:00,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,4500,0.0,0.0,0.0
2026-01-16 03:35:00+00:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,25000,0.0,0.0,0.0
2026-01-16 03:40:00+00:00,15.619999885559082,15.630000114440918,15.619999885559082,15.630000114440918,24117,0.0,0.0,0.0
2026-01-16 03:45:00+00:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,72100,0.0,0.0,0.0
2026-01-16 03:50:00+00:00,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,122400,0.0,0.0,0.0
2026-01-16 03:55:00+00:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,11000,0.0,0.0,0.0
2026-01-16 04:00:00+00:00,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,3017,0.0,0.0,0.0
2026-01-16 04:05:00+00:00,15.649999618530273,15.649999618530273,15.640000343322754,15.640000343322754,4018,0.0,0.0,0.0
2026-01-16 04:10:00+00:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,2015,0.0,0.0,0.0
2026-01-16 04:15:00+00:00,15.640000343322754,15.65999984741211,15.640000343322754,15.65999984741211,81584,0.0,0.0,0.0
2026-01-16 04:35:00+00:00,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,8100,0.0,0.0,0.0
2026-01-16 04:40:00+00:00,15.65999984741211,15.670000076293945,15.65999984741211,15.65999984741211,143986,0.0,0.0,0.0
2026-01-16 04:45:00+00:00,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,14000,0.0,0.0,0.0
2026-01-16 04:50:00+00:00,15.65999984741211,15.670000076293945,15.649999618530273,15.649999618530273,86104,0.0,0.0,0.0
2026-01-16 04:55:00+00:00,15.649999618530273,15.65999984741211,15.649999618530273,15.65999984741211,18318,0.0,0.0,0.0
2026-01-16 05:00:00+00:00,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,10000,0.0,0.0,0.0
2026-01-16 05:05:00+00:00,15.670000076293945,15.670000076293945,15.65999984741211,15.65999984741211,36000,0.0,0.0,0.0
2026-01-16 05:10:00+00:00,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,10000,0.0,0.0,0.0
2026-01-16 05:15:00+00:00,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,13734,0.0,0.0,0.0
2026-01-16 05:20:00+00:00,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,11089,0.0,0.0,0.0
2026-01-19 01:00:00+00:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,0,0.0,0.0,0.0
2026-01-19 01:10:00+00:00,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,9181,0.0,0.0,0.0
2026-01-19 01:15:00+00:00,15.630000114440918,15.649999618530273,15.630000114440918,15.649999618530273,12762,0.0,0.0,0.0
2026-01-19 01:20:00+00:00,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,1419,0.0,0.0,0.0
2026-01-19 01:30:00+00:00,15.649999618530273,15.649999618530273,15.630000114440918,15.630000114440918,2200,0.0,0.0,0.0
2026-01-19 01:35:00+00:00,15.630000114440918,15.649999618530273,15.630000114440918,15.649999618530273,15083,0.0,0.0,0.0
2026-01-19 01:40:00+00:00,15.649999618530273,15.65999984741211,15.649999618530273,15.65999984741211,119000,0.0,0.0,0.0
2026-01-19 01:45:00+00:00,15.65999984741211,15.670000076293945,15.65999984741211,15.670000076293945,3813,0.0,0.0,0.0
2026-01-19 01:50:00+00:00,15.670000076293945,15.670000076293945,15.670000076293945,15.670000076293945,2052,0.0,0.0,0.0
2026-01-19 01:55:00+00:00,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,1303,0.0,0.0,0.0
2026-01-19 02:00:00+00:00,15.65999984741211,15.670000076293945,15.65999984741211,15.65999984741211,41101,0.0,0.0,0.0
2026-01-19 02:05:00+00:00,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781,6126,0.0,0.0,0.0
2026-01-19 02:10:00+00:00,15.680000305175781,15.6899995803833,15.680000305175781,15.6899995803833,113700,0.0,0.0,0.0
2026-01-19 02:15:00+00:00,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,3054,0.0,0.0,0.0
2026-01-19 02:20:00+00:00,15.680000305175781,15.6899995803833,15.680000305175781,15.6899995803833,16106,0.0,0.0,0.0
2026-01-19 02:25:00+00:00,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,78648,0.0,0.0,0.0
2026-01-19 02:30:00+00:00,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,20179,0.0,0.0,0.0
2026-01-19 02:35:00+00:00,15.699999809265137,15.710000038146973,15.699999809265137,15.699999809265137,77090,0.0,0.0,0.0
2026-01-19 02:40:00+00:00,15.710000038146973,15.720000267028809,15.710000038146973,15.720000267028809,85024,0.0,0.0,0.0
2026-01-19 02:45:00+00:00,15.729999542236328,15.729999542236328,15.720000267028809,15.720000267028809,2708,0.0,0.0,0.0
2026-01-19 03:05:00+00:00,15.710000038146973,15.710000038146973,15.680000305175781,15.680000305175781,4080,0.0,0.0,0.0
2026-01-19 03:15:00+00:00,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,31122,0.0,0.0,0.0
2026-01-19 03:20:00+00:00,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781,1132,0.0,0.0,0.0
2026-01-19 03:40:00+00:00,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,1390,0.0,0.0,0.0
2026-01-19 03:45:00+00:00,15.640000343322754,15.649999618530273,15.640000343322754,15.649999618530273,12117,0.0,0.0,0.0
2026-01-19 03:50:00+00:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,19052,0.0,0.0,0.0
2026-01-19 04:00:00+00:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,7660,0.0,0.0,0.0
2026-01-19 04:05:00+00:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,13563,0.0,0.0,0.0
2026-01-19 04:10:00+00:00,15.640000343322754,15.649999618530273,15.640000343322754,15.649999618530273,21147,0.0,0.0,0.0
2026-01-19 04:15:00+00:00,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,1050,0.0,0.0,0.0
2026-01-19 04:20:00+00:00,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,3000,0.0,0.0,0.0
2026-01-19 04:25:00+00:00,15.649999618530273,15.680000305175781,15.649999618530273,15.680000305175781,2378,0.0,0.0,0.0
2026-01-19 04:35:00+00:00,15.649999618530273,15.649999618530273,15.640000343322754,15.640000343322754,16216,0.0,0.0,0.0
2026-01-19 04:40:00+00:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,11697,0.0,0.0,0.0
2026-01-19 04:50:00+00:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,1150,0.0,0.0,0.0
2026-01-19 04:55:00+00:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,14205,0.0,0.0,0.0
2026-01-19 05:00:00+00:00,15.619999885559082,15.630000114440918,15.619999885559082,15.630000114440918,24259,0.0,0.0,0.0
2026-01-19 05:05:00+00:00,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,4489,0.0,0.0,0.0
2026-01-19 05:10:00+00:00,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,24005,0.0,0.0,0.0
2026-01-19 05:15:00+00:00,15.619999885559082,15.630000114440918,15.619999885559082,15.630000114440918,16450,0.0,0.0,0.0
2026-01-19 05:20:00+00:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,23232,0.0,0.0,0.0
2026-01-20 01:00:00+00:00,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,0,0.0,0.0,0.0
2026-01-20 01:05:00+00:00,15.600000381469727,15.609999656677246,15.600000381469727,15.609999656677246,17466,0.0,0.0,0.0
2026-01-20 01:10:00+00:00,15.640000343322754,15.65999984741211,15.640000343322754,15.65999984741211,58608,0.0,0.0,0.0
2026-01-20 01:15:00+00:00,15.65999984741211,15.65999984741211,15.619999885559082,15.619999885559082,114000,0.0,0.0,0.0
2026-01-20 01:20:00+00:00,15.630000114440918,15.649999618530273,15.630000114440918,15.649999618530273,34057,0.0,0.0,0.0
2026-01-20 01:25:00+00:00,15.65999984741211,15.670000076293945,15.65999984741211,15.65999984741211,27133,0.0,0.0,0.0
2026-01-20 01:30:00+00:00,15.65999984741211,15.6899995803833,15.65999984741211,15.6899995803833,44050,0.0,0.0,0.0
2026-01-20 01:35:00+00:00,15.699999809265137,15.699999809265137,15.670000076293945,15.670000076293945,48306,0.0,0.0,0.0
2026-01-20 01:40:00+00:00,15.680000305175781,15.720000267028809,15.680000305175781,15.720000267028809,40713,0.0,0.0,0.0
2026-01-20 01:50:00+00:00,15.699999809265137,15.720000267028809,15.699999809265137,15.720000267028809,49000,0.0,0.0,0.0
2026-01-20 01:55:00+00:00,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,1000,0.0,0.0,0.0
2026-01-20 02:00:00+00:00,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,137577,0.0,0.0,0.0
2026-01-20 02:05:00+00:00,15.720000267028809,15.720000267028809,15.699999809265137,15.699999809265137,19000,0.0,0.0,0.0
2026-01-20 02:10:00+00:00,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,25049,0.0,0.0,0.0
2026-01-20 02:15:00+00:00,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,4100,0.0,0.0,0.0
2026-01-20 02:25:00+00:00,15.6899995803833,15.6899995803833,15.6899995803833,15.6899995803833,20000,0.0,0.0,0.0
2026-01-20 02:30:00+00:00,15.6899995803833,15.710000038146973,15.6899995803833,15.710000038146973,9316,0.0,0.0,0.0
2026-01-20 02:35:00+00:00,15.710000038146973,15.720000267028809,15.710000038146973,15.720000267028809,41849,0.0,0.0,0.0
2026-01-20 02:40:00+00:00,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,5000,0.0,0.0,0.0
2026-01-20 02:45:00+00:00,15.720000267028809,15.739999771118164,15.720000267028809,15.739999771118164,221213,0.0,0.0,0.0
2026-01-20 02:50:00+00:00,15.739999771118164,15.739999771118164,15.739999771118164,15.739999771118164,60148,0.0,0.0,0.0
2026-01-20 02:55:00+00:00,15.739999771118164,15.739999771118164,15.739999771118164,15.739999771118164,10473,0.0,0.0,0.0
2026-01-20 03:05:00+00:00,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,5250,0.0,0.0,0.0
2026-01-20 03:10:00+00:00,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,16210,0.0,0.0,0.0
2026-01-20 03:15:00+00:00,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,1193,0.0,0.0,0.0
2026-01-20 03:20:00+00:00,15.720000267028809,15.729999542236328,15.720000267028809,15.729999542236328,6110,0.0,0.0,0.0
2026-01-20 03:30:00+00:00,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,4064,0.0,0.0,0.0
2026-01-20 03:40:00+00:00,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,19285,0.0,0.0,0.0
2026-01-20 03:45:00+00:00,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,2160,0.0,0.0,0.0
2026-01-20 03:50:00+00:00,15.729999542236328,15.739999771118164,15.729999542236328,15.739999771118164,55648,0.0,0.0,0.0
2026-01-20 04:10:00+00:00,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,3100,0.0,0.0,0.0
2026-01-20 04:20:00+00:00,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,5000,0.0,0.0,0.0
2026-01-20 04:25:00+00:00,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,3000,0.0,0.0,0.0
2026-01-20 04:30:00+00:00,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,16467,0.0,0.0,0.0
2026-01-20 04:35:00+00:00,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,8000,0.0,0.0,0.0
2026-01-20 04:40:00+00:00,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,1348,0.0,0.0,0.0
2026-01-20 04:50:00+00:00,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,1005,0.0,0.0,0.0
2026-01-20 04:55:00+00:00,15.6899995803833,15.6899995803833,15.6899995803833,15.6899995803833,2478,0.0,0.0,0.0
2026-01-20 05:05:00+00:00,15.6899995803833,15.6899995803833,15.6899995803833,15.6899995803833,3000,0.0,0.0,0.0
2026-01-20 05:10:00+00:00,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,1058,0.0,0.0,0.0
2026-01-20 05:20:00+00:00,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,42600,0.0,0.0,0.0
2026-01-21 01:00:00+00:00,15.670000076293945,15.680000305175781,15.670000076293945,15.680000305175781,0,0.0,0.0,0.0
2026-01-21 01:10:00+00:00,15.649999618530273,15.649999618530273,15.630000114440918,15.630000114440918,7201,0.0,0.0,0.0
2026-01-21 01:15:00+00:00,15.619999885559082,15.630000114440918,15.619999885559082,15.630000114440918,20624,0.0,0.0,0.0
2026-01-21 01:20:00+00:00,15.630000114440918,15.649999618530273,15.630000114440918,15.649999618530273,27288,0.0,0.0,0.0
2026-01-21 01:25:00+00:00,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,76000,0.0,0.0,0.0
2026-01-21 01:30:00+00:00,15.670000076293945,15.680000305175781,15.670000076293945,15.680000305175781,14000,0.0,0.0,0.0
2026-01-21 01:35:00+00:00,15.6899995803833,15.699999809265137,15.6899995803833,15.699999809265137,41032,0.0,0.0,0.0
2026-01-21 01:40:00+00:00,15.699999809265137,15.710000038146973,15.699999809265137,15.710000038146973,39000,0.0,0.0,0.0
2026-01-21 01:45:00+00:00,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,7000,0.0,0.0,0.0
2026-01-21 01:50:00+00:00,15.710000038146973,15.710000038146973,15.699999809265137,15.699999809265137,29620,0.0,0.0,0.0
2026-01-21 02:00:00+00:00,15.699999809265137,15.710000038146973,15.699999809265137,15.710000038146973,5020,0.0,0.0,0.0
2026-01-21 02:05:00+00:00,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,1000,0.0,0.0,0.0
2026-01-21 02:10:00+00:00,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,5001,0.0,0.0,0.0
2026-01-21 02:15:00+00:00,15.710000038146973,15.710000038146973,15.699999809265137,15.710000038146973,3000,0.0,0.0,0.0
2026-01-21 02:20:00+00:00,15.699999809265137,15.699999809265137,15.6899995803833,15.6899995803833,4102,0.0,0.0,0.0
2026-01-21 02:25:00+00:00,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781,2462,0.0,0.0,0.0
2026-01-21 02:30:00+00:00,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,1130,0.0,0.0,0.0
2026-01-21 02:35:00+00:00,15.65999984741211,15.65999984741211,15.640000343322754,15.640000343322754,12814,0.0,0.0,0.0
2026-01-21 02:40:00+00:00,15.630000114440918,15.640000343322754,15.630000114440918,15.640000343322754,46640,0.0,0.0,0.0
2026-01-21 02:45:00+00:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,3000,0.0,0.0,0.0
2026-01-21 02:50:00+00:00,15.649999618530273,15.65999984741211,15.649999618530273,15.65999984741211,75110,0.0,0.0,0.0
2026-01-21 03:05:00+00:00,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,4100,0.0,0.0,0.0
2026-01-21 03:10:00+00:00,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,1280,0.0,0.0,0.0
2026-01-21 03:15:00+00:00,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,18000,0.0,0.0,0.0
2026-01-21 03:20:00+00:00,15.670000076293945,15.670000076293945,15.670000076293945,15.670000076293945,9120,0.0,0.0,0.0
2026-01-21 03:25:00+00:00,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781,51685,0.0,0.0,0.0
2026-01-21 03:45:00+00:00,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,7090,0.0,0.0,0.0
2026-01-21 03:50:00+00:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,2000,0.0,0.0,0.0
2026-01-21 03:55:00+00:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,15000,0.0,0.0,0.0
2026-01-21 04:00:00+00:00,15.619999885559082,15.619999885559082,15.609999656677246,15.609999656677246,28000,0.0,0.0,0.0
2026-01-21 04:05:00+00:00,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,1000,0.0,0.0,0.0
2026-01-21 04:10:00+00:00,15.619999885559082,15.630000114440918,15.619999885559082,15.630000114440918,43048,0.0,0.0,0.0
2026-01-21 04:15:00+00:00,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,3005,0.0,0.0,0.0
2026-01-21 04:30:00+00:00,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,2037,0.0,0.0,0.0
2026-01-21 04:35:00+00:00,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,1000,0.0,0.0,0.0
2026-01-21 04:45:00+00:00,15.600000381469727,15.609999656677246,15.600000381469727,15.609999656677246,9270,0.0,0.0,0.0
2026-01-21 04:50:00+00:00,15.600000381469727,15.609999656677246,15.600000381469727,15.609999656677246,81000,0.0,0.0,0.0
2026-01-21 04:55:00+00:00,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,9359,0.0,0.0,0.0
2026-01-21 05:10:00+00:00,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,3896,0.0,0.0,0.0
2026-01-21 05:20:00+00:00,15.609999656677246,15.630000114440918,15.609999656677246,15.630000114440918,14965,0.0,0.0,0.0
2026-01-22 01:00:00+00:00,15.699999809265137,15.720000267028809,15.699999809265137,15.720000267028809,0,0.0,0.0,0.0
2026-01-22 01:05:00+00:00,15.729999542236328,15.75,15.729999542236328,15.739999771118164,66753,0.0,0.0,0.0
2026-01-22 01:10:00+00:00,15.739999771118164,15.75,15.739999771118164,15.75,18630,0.0,0.0,0.0
2026-01-22 01:15:00+00:00,15.760000228881836,15.770000457763672,15.760000228881836,15.770000457763672,16379,0.0,0.0,0.0
2026-01-22 01:20:00+00:00,15.75,15.760000228881836,15.75,15.760000228881836,18150,0.0,0.0,0.0
2026-01-22 01:25:00+00:00,15.760000228881836,15.760000228881836,15.75,15.760000228881836,10400,0.0,0.0,0.0
2026-01-22 01:30:00+00:00,15.770000457763672,15.770000457763672,15.770000457763672,15.770000457763672,79174,0.0,0.0,0.0
2026-01-22 01:35:00+00:00,15.770000457763672,15.789999961853027,15.770000457763672,15.779999732971191,58799,0.0,0.0,0.0
2026-01-22 01:40:00+00:00,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,11699,0.0,0.0,0.0
2026-01-22 01:45:00+00:00,15.770000457763672,15.770000457763672,15.770000457763672,15.770000457763672,5305,0.0,0.0,0.0
2026-01-22 01:50:00+00:00,15.770000457763672,15.770000457763672,15.770000457763672,15.770000457763672,9059,0.0,0.0,0.0
2026-01-22 01:55:00+00:00,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,1000,0.0,0.0,0.0
2026-01-22 02:05:00+00:00,15.75,15.75,15.75,15.75,65155,0.0,0.0,0.0
2026-01-22 02:10:00+00:00,15.75,15.760000228881836,15.75,15.760000228881836,31059,0.0,0.0,0.0
2026-01-22 02:20:00+00:00,15.739999771118164,15.739999771118164,15.739999771118164,15.739999771118164,3485,0.0,0.0,0.0
2026-01-22 02:25:00+00:00,15.739999771118164,15.739999771118164,15.739999771118164,15.739999771118164,25000,0.0,0.0,0.0
2026-01-22 02:30:00+00:00,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,1575,0.0,0.0,0.0
2026-01-22 02:35:00+00:00,15.699999809265137,15.710000038146973,15.699999809265137,15.710000038146973,28064,0.0,0.0,0.0
2026-01-22 02:40:00+00:00,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,76015,0.0,0.0,0.0
2026-01-22 02:45:00+00:00,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,74000,0.0,0.0,0.0
2026-01-22 02:50:00+00:00,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,1196,0.0,0.0,0.0
2026-01-22 02:55:00+00:00,15.699999809265137,15.710000038146973,15.699999809265137,15.710000038146973,22034,0.0,0.0,0.0
2026-01-22 03:00:00+00:00,15.710000038146973,15.720000267028809,15.710000038146973,15.720000267028809,4260,0.0,0.0,0.0
2026-01-22 03:15:00+00:00,15.699999809265137,15.710000038146973,15.699999809265137,15.710000038146973,43209,0.0,0.0,0.0
2026-01-22 03:25:00+00:00,15.720000267028809,15.729999542236328,15.720000267028809,15.729999542236328,37000,0.0,0.0,0.0
2026-01-22 03:30:00+00:00,15.729999542236328,15.729999542236328,15.720000267028809,15.729999542236328,50270,0.0,0.0,0.0
2026-01-22 03:40:00+00:00,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,1914,0.0,0.0,0.0
2026-01-22 03:45:00+00:00,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,1000,0.0,0.0,0.0
2026-01-22 03:50:00+00:00,15.729999542236328,15.739999771118164,15.729999542236328,15.739999771118164,22275,0.0,0.0,0.0
2026-01-22 04:05:00+00:00,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,4627,0.0,0.0,0.0
2026-01-22 04:15:00+00:00,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,1522,0.0,0.0,0.0
2026-01-22 04:20:00+00:00,15.720000267028809,15.720000267028809,15.699999809265137,15.720000267028809,17118,0.0,0.0,0.0
2026-01-22 04:30:00+00:00,15.710000038146973,15.729999542236328,15.710000038146973,15.729999542236328,120525,0.0,0.0,0.0
2026-01-22 04:45:00+00:00,15.699999809265137,15.720000267028809,15.699999809265137,15.720000267028809,13000,0.0,0.0,0.0
