Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2026-01-22 04:50:00+00:00,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,2254,0.0,0.0,0.0
2026-01-22 04:55:00+00:00,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,3000,0.0,0.0,0.0
2026-01-22 05:00:00+00:00,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,12010,0.0,0.0,0.0
2026-01-22 05:05:00+00:00,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,10505,0.0,0.0,0.0
2026-01-22 05:10:00+00:00,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,25000,0.0,0.0,0.0
2026-01-22 05:15:00+00:00,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,11100,0.0,0.0,0.0
2026-01-22 05:20:00+00:00,15.720000267028809,15.729999542236328,15.720000267028809,15.729999542236328,16000,0.0,0.0,0.0
2026-01-23 01:00:00+00:00,15.75,15.75,15.75,15.75,0,0.0,0.0,0.0
2026-01-23 01:05:00+00:00,15.75,15.75,15.75,15.75,12818,0.0,0.0,0.0
2026-01-23 01:10:00+00:00,15.720000267028809,15.720000267028809,15.720000267028809,15.720000267028809,4409,0.0,0.0,0.0
2026-01-23 01:15:00+00:00,15.710000038146973,15.739999771118164,15.710000038146973,15.739999771118164,50010,0.0,0.0,0.0
2026-01-23 01:20:00+00:00,15.720000267028809,15.720000267028809,15.699999809265137,15.699999809265137,9538,0.0,0.0,0.0
2026-01-23 01:25:00+00:00,15.699999809265137,15.699999809265137,15.680000305175781,15.680000305175781,40414,0.0,0.0,0.0
2026-01-23 01:30:00+00:00,15.680000305175781,15.680000305175781,15.670000076293945,15.670000076293945,5253,0.0,0.0,0.0
2026-01-23 01:35:00+00:00,15.670000076293945,15.670000076293945,15.649999618530273,15.649999618530273,5429,0.0,0.0,0.0
2026-01-23 01:40:00+00:00,15.649999618530273,15.649999618530273,15.630000114440918,15.630000114440918,31080,0.0,0.0,0.0
2026-01-23 01:45:00+00:00,15.630000114440918,15.649999618530273,15.630000114440918,15.649999618530273,56225,0.0,0.0,0.0
2026-01-23 01:50:00+00:00,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,1380,0.0,0.0,0.0
2026-01-23 01:55:00+00:00,15.65999984741211,15.65999984741211,15.649999618530273,15.649999618530273,2035,0.0,0.0,0.0
2026-01-23 02:00:00+00:00,15.65999984741211,15.65999984741211,15.630000114440918,15.630000114440918,27409,0.0,0.0,0.0
2026-01-23 02:05:00+00:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,9972,0.0,0.0,0.0
2026-01-23 02:15:00+00:00,15.640000343322754,15.640000343322754,15.630000114440918,15.630000114440918,4255,0.0,0.0,0.0
2026-01-23 02:20:00+00:00,15.630000114440918,15.630000114440918,15.619999885559082,15.619999885559082,11147,0.0,0.0,0.0
2026-01-23 02:30:00+00:00,15.630000114440918,15.630000114440918,15.600000381469727,15.600000381469727,13648,0.0,0.0,0.0
2026-01-23 02:35:00+00:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,1020,0.0,0.0,0.0
2026-01-23 02:45:00+00:00,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,2250,0.0,0.0,0.0
2026-01-23 02:50:00+00:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,40000,0.0,0.0,0.0
2026-01-23 02:55:00+00:00,15.609999656677246,15.609999656677246,15.600000381469727,15.600000381469727,7100,0.0,0.0,0.0
2026-01-23 03:00:00+00:00,15.600000381469727,15.630000114440918,15.600000381469727,15.600000381469727,4420,0.0,0.0,0.0
2026-01-23 03:10:00+00:00,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,2000,0.0,0.0,0.0
2026-01-23 03:20:00+00:00,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,3101,0.0,0.0,0.0
2026-01-23 03:25:00+00:00,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,4189,0.0,0.0,0.0
2026-01-23 03:30:00+00:00,15.609999656677246,15.609999656677246,15.600000381469727,15.600000381469727,10000,0.0,0.0,0.0
2026-01-23 03:35:00+00:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,49200,0.0,0.0,0.0
2026-01-23 03:40:00+00:00,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,47000,0.0,0.0,0.0
2026-01-23 03:50:00+00:00,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,5629,0.0,0.0,0.0
2026-01-23 03:55:00+00:00,15.600000381469727,15.600000381469727,15.59000015258789,15.59000015258789,3305,0.0,0.0,0.0
2026-01-23 04:05:00+00:00,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,22811,0.0,0.0,0.0
2026-01-23 04:10:00+00:00,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,1980,0.0,0.0,0.0
2026-01-23 04:40:00+00:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,11071,0.0,0.0,0.0
2026-01-23 04:45:00+00:00,15.59000015258789,15.600000381469727,15.59000015258789,15.600000381469727,2100,0.0,0.0,0.0
2026-01-23 04:50:00+00:00,15.59000015258789,15.600000381469727,15.59000015258789,15.600000381469727,3500,0.0,0.0,0.0
2026-01-23 04:55:00+00:00,15.600000381469727,15.600000381469727,15.59000015258789,15.59000015258789,7429,0.0,0.0,0.0
2026-01-23 05:00:00+00:00,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,1222,0.0,0.0,0.0
2026-01-23 05:05:00+00:00,15.59000015258789,15.59000015258789,15.579999923706055,15.579999923706055,13210,0.0,0.0,0.0
2026-01-23 05:15:00+00:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,2000,0.0,0.0,0.0
2026-01-23 05:20:00+00:00,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,1063,0.0,0.0,0.0
2026-01-26 01:00:00+00:00,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,0,0.0,0.0,0.0
2026-01-26 01:05:00+00:00,15.550000190734863,15.550000190734863,15.520000457763672,15.520000457763672,46159,0.0,0.0,0.0
2026-01-26 01:10:00+00:00,15.529999732971191,15.529999732971191,15.529999732971191,15.529999732971191,3124,0.0,0.0,0.0
2026-01-26 01:15:00+00:00,15.529999732971191,15.529999732971191,15.520000457763672,15.520000457763672,159080,0.0,0.0,0.0
2026-01-26 01:20:00+00:00,15.520000457763672,15.520000457763672,15.520000457763672,15.520000457763672,3090,0.0,0.0,0.0
2026-01-26 01:25:00+00:00,15.520000457763672,15.520000457763672,15.510000228881836,15.520000457763672,7001,0.0,0.0,0.0
2026-01-26 01:30:00+00:00,15.520000457763672,15.529999732971191,15.520000457763672,15.529999732971191,4200,0.0,0.0,0.0
2026-01-26 01:35:00+00:00,15.529999732971191,15.529999732971191,15.529999732971191,15.529999732971191,17114,0.0,0.0,0.0
2026-01-26 01:40:00+00:00,15.529999732971191,15.529999732971191,15.520000457763672,15.529999732971191,40416,0.0,0.0,0.0
2026-01-26 01:45:00+00:00,15.529999732971191,15.529999732971191,15.529999732971191,15.529999732971191,5650,0.0,0.0,0.0
2026-01-26 01:50:00+00:00,15.529999732971191,15.529999732971191,15.529999732971191,15.529999732971191,6070,0.0,0.0,0.0
2026-01-26 01:55:00+00:00,15.550000190734863,15.579999923706055,15.550000190734863,15.550000190734863,9756,0.0,0.0,0.0
2026-01-26 02:00:00+00:00,15.579999923706055,15.579999923706055,15.569999694824219,15.569999694824219,3247,0.0,0.0,0.0
2026-01-26 02:10:00+00:00,15.5600004196167,15.569999694824219,15.5600004196167,15.569999694824219,107000,0.0,0.0,0.0
2026-01-26 02:15:00+00:00,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,1063,0.0,0.0,0.0
2026-01-26 02:20:00+00:00,15.59000015258789,15.600000381469727,15.59000015258789,15.600000381469727,2330,0.0,0.0,0.0
2026-01-26 02:25:00+00:00,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,102068,0.0,0.0,0.0
2026-01-26 02:30:00+00:00,15.59000015258789,15.600000381469727,15.59000015258789,15.59000015258789,141000,0.0,0.0,0.0
2026-01-26 02:35:00+00:00,15.59000015258789,15.600000381469727,15.59000015258789,15.600000381469727,15476,0.0,0.0,0.0
2026-01-26 02:40:00+00:00,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,1000,0.0,0.0,0.0
2026-01-26 02:45:00+00:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,1104,0.0,0.0,0.0
2026-01-26 02:50:00+00:00,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,1432,0.0,0.0,0.0
2026-01-26 03:00:00+00:00,15.59000015258789,15.59000015258789,15.579999923706055,15.59000015258789,9000,0.0,0.0,0.0
2026-01-26 03:05:00+00:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,17032,0.0,0.0,0.0
2026-01-26 03:15:00+00:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,3032,0.0,0.0,0.0
2026-01-26 03:20:00+00:00,15.609999656677246,15.619999885559082,15.609999656677246,15.619999885559082,21132,0.0,0.0,0.0
2026-01-26 03:25:00+00:00,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,7000,0.0,0.0,0.0
2026-01-26 03:30:00+00:00,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,1059,0.0,0.0,0.0
2026-01-26 03:35:00+00:00,15.630000114440918,15.640000343322754,15.630000114440918,15.640000343322754,27168,0.0,0.0,0.0
2026-01-26 03:40:00+00:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,3171,0.0,0.0,0.0
2026-01-26 03:50:00+00:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,1157,0.0,0.0,0.0
2026-01-26 04:05:00+00:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,2000,0.0,0.0,0.0
2026-01-26 04:10:00+00:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,34447,0.0,0.0,0.0
2026-01-26 04:20:00+00:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,17256,0.0,0.0,0.0
2026-01-26 04:30:00+00:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,1254,0.0,0.0,0.0
2026-01-26 04:35:00+00:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,1957,0.0,0.0,0.0
2026-01-26 04:50:00+00:00,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,2000,0.0,0.0,0.0
2026-01-26 04:55:00+00:00,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,12395,0.0,0.0,0.0
2026-01-26 05:00:00+00:00,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,2036,0.0,0.0,0.0
2026-01-26 05:05:00+00:00,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,2004,0.0,0.0,0.0
2026-01-26 05:10:00+00:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,2245,0.0,0.0,0.0
2026-01-26 05:15:00+00:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,3083,0.0,0.0,0.0
2026-01-26 05:20:00+00:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,114199,0.0,0.0,0.0
2026-01-27 01:00:00+00:00,15.699999809265137,15.75,15.699999809265137,15.75,0,0.0,0.0,0.0
2026-01-27 01:05:00+00:00,15.75,15.75,15.75,15.75,6356,0.0,0.0,0.0
2026-01-27 01:15:00+00:00,15.710000038146973,15.710000038146973,15.710000038146973,15.710000038146973,16865,0.0,0.0,0.0
2026-01-27 01:20:00+00:00,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,3609,0.0,0.0,0.0
2026-01-27 01:25:00+00:00,15.670000076293945,15.670000076293945,15.670000076293945,15.670000076293945,1178,0.0,0.0,0.0
2026-01-27 01:30:00+00:00,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781,13025,0.0,0.0,0.0
2026-01-27 01:35:00+00:00,15.680000305175781,15.6899995803833,15.680000305175781,15.6899995803833,6000,0.0,0.0,0.0
2026-01-27 01:40:00+00:00,15.6899995803833,15.699999809265137,15.6899995803833,15.699999809265137,70000,0.0,0.0,0.0
2026-01-27 01:45:00+00:00,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,3050,0.0,0.0,0.0
2026-01-27 01:50:00+00:00,15.699999809265137,15.710000038146973,15.699999809265137,15.710000038146973,24226,0.0,0.0,0.0
2026-01-27 02:10:00+00:00,15.710000038146973,15.710000038146973,15.699999809265137,15.699999809265137,67100,0.0,0.0,0.0
2026-01-27 02:15:00+00:00,15.6899995803833,15.6899995803833,15.670000076293945,15.670000076293945,7166,0.0,0.0,0.0
2026-01-27 02:25:00+00:00,15.6899995803833,15.699999809265137,15.6899995803833,15.699999809265137,7003,0.0,0.0,0.0
2026-01-27 02:30:00+00:00,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,1000,0.0,0.0,0.0
2026-01-27 02:40:00+00:00,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781,1255,0.0,0.0,0.0
2026-01-27 02:55:00+00:00,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781,1000,0.0,0.0,0.0
2026-01-27 03:00:00+00:00,15.6899995803833,15.6899995803833,15.680000305175781,15.680000305175781,4000,0.0,0.0,0.0
2026-01-27 03:05:00+00:00,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781,3000,0.0,0.0,0.0
2026-01-27 03:10:00+00:00,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781,11045,0.0,0.0,0.0
2026-01-27 03:20:00+00:00,15.680000305175781,15.6899995803833,15.680000305175781,15.6899995803833,17000,0.0,0.0,0.0
2026-01-27 03:25:00+00:00,15.6899995803833,15.6899995803833,15.6899995803833,15.6899995803833,25000,0.0,0.0,0.0
2026-01-27 03:30:00+00:00,15.6899995803833,15.6899995803833,15.6899995803833,15.6899995803833,1428,0.0,0.0,0.0
2026-01-27 03:50:00+00:00,15.6899995803833,15.6899995803833,15.680000305175781,15.680000305175781,30005,0.0,0.0,0.0
2026-01-27 04:00:00+00:00,15.670000076293945,15.670000076293945,15.670000076293945,15.670000076293945,8000,0.0,0.0,0.0
2026-01-27 04:05:00+00:00,15.670000076293945,15.670000076293945,15.670000076293945,15.670000076293945,12014,0.0,0.0,0.0
2026-01-27 04:10:00+00:00,15.670000076293945,15.6899995803833,15.670000076293945,15.6899995803833,14000,0.0,0.0,0.0
2026-01-27 04:25:00+00:00,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781,4000,0.0,0.0,0.0
2026-01-27 04:30:00+00:00,15.680000305175781,15.680000305175781,15.680000305175781,15.680000305175781,1050,0.0,0.0,0.0
2026-01-27 04:40:00+00:00,15.670000076293945,15.670000076293945,15.670000076293945,15.670000076293945,2000,0.0,0.0,0.0
2026-01-27 04:50:00+00:00,15.670000076293945,15.670000076293945,15.65999984741211,15.65999984741211,3457,0.0,0.0,0.0
2026-01-27 04:55:00+00:00,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,2000,0.0,0.0,0.0
2026-01-27 05:00:00+00:00,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,2861,0.0,0.0,0.0
2026-01-27 05:05:00+00:00,15.65999984741211,15.65999984741211,15.649999618530273,15.649999618530273,3095,0.0,0.0,0.0
2026-01-27 05:10:00+00:00,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,20278,0.0,0.0,0.0
2026-01-27 05:20:00+00:00,15.649999618530273,15.649999618530273,15.630000114440918,15.630000114440918,270141,0.0,0.0,0.0
2026-01-28 01:00:00+00:00,15.65999984741211,15.670000076293945,15.65999984741211,15.670000076293945,0,0.0,0.0,0.0
2026-01-28 01:05:00+00:00,15.680000305175781,15.699999809265137,15.680000305175781,15.680000305175781,13000,0.0,0.0,0.0
2026-01-28 01:10:00+00:00,15.680000305175781,15.680000305175781,15.649999618530273,15.649999618530273,2442,0.0,0.0,0.0
2026-01-28 01:15:00+00:00,15.65999984741211,15.65999984741211,15.649999618530273,15.65999984741211,27083,0.0,0.0,0.0
2026-01-28 01:20:00+00:00,15.649999618530273,15.649999618530273,15.609999656677246,15.640000343322754,124000,0.0,0.0,0.0
2026-01-28 01:25:00+00:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,4074,0.0,0.0,0.0
2026-01-28 01:35:00+00:00,15.630000114440918,15.640000343322754,15.619999885559082,15.619999885559082,44083,0.0,0.0,0.0
2026-01-28 01:40:00+00:00,15.619999885559082,15.619999885559082,15.600000381469727,15.600000381469727,13843,0.0,0.0,0.0
2026-01-28 01:45:00+00:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,6450,0.0,0.0,0.0
2026-01-28 01:50:00+00:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,13406,0.0,0.0,0.0
2026-01-28 01:55:00+00:00,15.600000381469727,15.600000381469727,15.579999923706055,15.579999923706055,16515,0.0,0.0,0.0
2026-01-28 02:00:00+00:00,15.569999694824219,15.579999923706055,15.569999694824219,15.569999694824219,70050,0.0,0.0,0.0
2026-01-28 02:05:00+00:00,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,55204,0.0,0.0,0.0
2026-01-28 02:10:00+00:00,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,10680,0.0,0.0,0.0
2026-01-28 02:20:00+00:00,15.579999923706055,15.579999923706055,15.569999694824219,15.579999923706055,34043,0.0,0.0,0.0
2026-01-28 02:25:00+00:00,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,17000,0.0,0.0,0.0
2026-01-28 02:30:00+00:00,15.59000015258789,15.59000015258789,15.579999923706055,15.59000015258789,6000,0.0,0.0,0.0
2026-01-28 02:35:00+00:00,15.59000015258789,15.59000015258789,15.579999923706055,15.59000015258789,7109,0.0,0.0,0.0
2026-01-28 02:40:00+00:00,15.59000015258789,15.600000381469727,15.59000015258789,15.600000381469727,7063,0.0,0.0,0.0
2026-01-28 02:45:00+00:00,15.59000015258789,15.600000381469727,15.59000015258789,15.600000381469727,32130,0.0,0.0,0.0
2026-01-28 02:55:00+00:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,2126,0.0,0.0,0.0
2026-01-28 03:05:00+00:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,5000,0.0,0.0,0.0
2026-01-28 03:10:00+00:00,15.609999656677246,15.609999656677246,15.600000381469727,15.600000381469727,10000,0.0,0.0,0.0
2026-01-28 03:15:00+00:00,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,75082,0.0,0.0,0.0
2026-01-28 03:20:00+00:00,15.600000381469727,15.600000381469727,15.59000015258789,15.59000015258789,4043,0.0,0.0,0.0
2026-01-28 03:25:00+00:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,2215,0.0,0.0,0.0
2026-01-28 03:30:00+00:00,15.600000381469727,15.609999656677246,15.600000381469727,15.609999656677246,3205,0.0,0.0,0.0
2026-01-28 03:35:00+00:00,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,3045,0.0,0.0,0.0
2026-01-28 03:50:00+00:00,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,1400,0.0,0.0,0.0
2026-01-28 04:00:00+00:00,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,5020,0.0,0.0,0.0
2026-01-28 04:10:00+00:00,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,3010,0.0,0.0,0.0
2026-01-28 04:15:00+00:00,15.609999656677246,15.609999656677246,15.600000381469727,15.600000381469727,22370,0.0,0.0,0.0
2026-01-28 04:20:00+00:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,20119,0.0,0.0,0.0
2026-01-28 04:25:00+00:00,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,20047,0.0,0.0,0.0
2026-01-28 04:30:00+00:00,15.619999885559082,15.619999885559082,15.609999656677246,15.609999656677246,14364,0.0,0.0,0.0
2026-01-28 04:45:00+00:00,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,2000,0.0,0.0,0.0
2026-01-28 04:50:00+00:00,15.609999656677246,15.619999885559082,15.609999656677246,15.619999885559082,11100,0.0,0.0,0.0
2026-01-28 05:00:00+00:00,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,17031,0.0,0.0,0.0
2026-01-28 05:05:00+00:00,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,15000,0.0,0.0,0.0
2026-01-28 05:10:00+00:00,15.619999885559082,15.630000114440918,15.619999885559082,15.630000114440918,12520,0.0,0.0,0.0
2026-01-28 05:15:00+00:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,1031,0.0,0.0,0.0
2026-01-28 05:20:00+00:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,2442,0.0,0.0,0.0
2026-01-29 01:00:00+00:00,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,0,0.0,0.0,0.0
2026-01-29 01:05:00+00:00,15.619999885559082,15.619999885559082,15.600000381469727,15.600000381469727,104034,0.0,0.0,0.0
2026-01-29 01:10:00+00:00,15.59000015258789,15.59000015258789,15.579999923706055,15.579999923706055,8210,0.0,0.0,0.0
2026-01-29 01:15:00+00:00,15.579999923706055,15.600000381469727,15.579999923706055,15.59000015258789,28000,0.0,0.0,0.0
2026-01-29 01:20:00+00:00,15.59000015258789,15.59000015258789,15.579999923706055,15.579999923706055,61606,0.0,0.0,0.0
2026-01-29 01:25:00+00:00,15.579999923706055,15.59000015258789,15.569999694824219,15.59000015258789,10000,0.0,0.0,0.0
2026-01-29 01:30:00+00:00,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,7160,0.0,0.0,0.0
2026-01-29 01:35:00+00:00,15.59000015258789,15.630000114440918,15.59000015258789,15.630000114440918,39244,0.0,0.0,0.0
2026-01-29 01:40:00+00:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,3000,0.0,0.0,0.0
2026-01-29 01:45:00+00:00,15.609999656677246,15.630000114440918,15.609999656677246,15.630000114440918,3208,0.0,0.0,0.0
2026-01-29 01:50:00+00:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,1100,0.0,0.0,0.0
2026-01-29 01:55:00+00:00,15.619999885559082,15.630000114440918,15.619999885559082,15.630000114440918,28087,0.0,0.0,0.0
2026-01-29 02:00:00+00:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,2097,0.0,0.0,0.0
2026-01-29 02:05:00+00:00,15.640000343322754,15.670000076293945,15.640000343322754,15.670000076293945,91000,0.0,0.0,0.0
2026-01-29 02:10:00+00:00,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,3005,0.0,0.0,0.0
2026-01-29 02:15:00+00:00,15.640000343322754,15.649999618530273,15.640000343322754,15.649999618530273,3480,0.0,0.0,0.0
2026-01-29 02:20:00+00:00,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,2200,0.0,0.0,0.0
2026-01-29 02:25:00+00:00,15.649999618530273,15.65999984741211,15.649999618530273,15.65999984741211,10030,0.0,0.0,0.0
2026-01-29 02:30:00+00:00,15.65999984741211,15.65999984741211,15.649999618530273,15.649999618530273,11000,0.0,0.0,0.0
2026-01-29 02:35:00+00:00,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,1032,0.0,0.0,0.0
2026-01-29 02:40:00+00:00,15.649999618530273,15.649999618530273,15.619999885559082,15.619999885559082,22792,0.0,0.0,0.0
2026-01-29 02:45:00+00:00,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,1027,0.0,0.0,0.0
2026-01-29 02:55:00+00:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,2013,0.0,0.0,0.0
2026-01-29 03:05:00+00:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,1000,0.0,0.0,0.0
2026-01-29 03:10:00+00:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,1064,0.0,0.0,0.0
2026-01-29 03:25:00+00:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,1005,0.0,0.0,0.0
2026-01-29 03:30:00+00:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,10065,0.0,0.0,0.0
2026-01-29 03:40:00+00:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,30000,0.0,0.0,0.0
2026-01-29 03:50:00+00:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,9000,0.0,0.0,0.0
2026-01-29 03:55:00+00:00,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,100000,0.0,0.0,0.0
2026-01-29 04:00:00+00:00,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,1100,0.0,0.0,0.0
2026-01-29 04:05:00+00:00,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,1000,0.0,0.0,0.0
2026-01-29 04:10:00+00:00,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,2062,0.0,0.0,0.0
2026-01-29 04:20:00+00:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,2099,0.0,0.0,0.0
2026-01-29 04:50:00+00:00,15.630000114440918,15.640000343322754,15.630000114440918,15.640000343322754,17000,0.0,0.0,0.0
2026-01-29 04:55:00+00:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,1075,0.0,0.0,0.0
2026-01-29 05:00:00+00:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,7175,0.0,0.0,0.0
2026-01-29 05:05:00+00:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,1226,0.0,0.0,0.0
2026-01-29 05:20:00+00:00,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,38500,0.0,0.0,0.0
2026-01-30 01:00:00+00:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,0,0.0,0.0,0.0
2026-01-30 01:05:00+00:00,15.600000381469727,15.600000381469727,15.550000190734863,15.550000190734863,35303,0.0,0.0,0.0
