Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2026-01-30 01:10:00+00:00,15.550000190734863,15.550000190734863,15.539999961853027,15.539999961853027,7628,0.0,0.0,0.0
2026-01-30 01:15:00+00:00,15.529999732971191,15.529999732971191,15.520000457763672,15.520000457763672,6220,0.0,0.0,0.0
2026-01-30 01:20:00+00:00,15.510000228881836,15.510000228881836,15.5,15.5,24668,0.0,0.0,0.0
2026-01-30 01:25:00+00:00,15.5,15.5,15.479999542236328,15.479999542236328,8726,0.0,0.0,0.0
2026-01-30 01:30:00+00:00,15.489999771118164,15.489999771118164,15.489999771118164,15.489999771118164,3908,0.0,0.0,0.0
2026-01-30 01:35:00+00:00,15.479999542236328,15.479999542236328,15.479999542236328,15.479999542236328,11926,0.0,0.0,0.0
2026-01-30 01:40:00+00:00,15.470000267028809,15.470000267028809,15.460000038146973,15.460000038146973,6829,0.0,0.0,0.0
2026-01-30 01:45:00+00:00,15.460000038146973,15.460000038146973,15.460000038146973,15.460000038146973,2000,0.0,0.0,0.0
2026-01-30 01:50:00+00:00,15.460000038146973,15.460000038146973,15.449999809265137,15.449999809265137,6064,0.0,0.0,0.0
2026-01-30 01:55:00+00:00,15.460000038146973,15.479999542236328,15.460000038146973,15.479999542236328,62349,0.0,0.0,0.0
2026-01-30 02:00:00+00:00,15.470000267028809,15.470000267028809,15.470000267028809,15.470000267028809,3000,0.0,0.0,0.0
2026-01-30 02:05:00+00:00,15.479999542236328,15.479999542236328,15.479999542236328,15.479999542236328,3300,0.0,0.0,0.0
2026-01-30 02:10:00+00:00,15.479999542236328,15.479999542236328,15.460000038146973,15.460000038146973,21007,0.0,0.0,0.0
2026-01-30 02:20:00+00:00,15.479999542236328,15.479999542236328,15.479999542236328,15.479999542236328,5000,0.0,0.0,0.0
2026-01-30 02:25:00+00:00,15.460000038146973,15.460000038146973,15.449999809265137,15.449999809265137,19540,0.0,0.0,0.0
2026-01-30 02:30:00+00:00,15.4399995803833,15.4399995803833,15.430000305175781,15.430000305175781,21015,0.0,0.0,0.0
2026-01-30 02:35:00+00:00,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,4700,0.0,0.0,0.0
2026-01-30 02:45:00+00:00,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,5809,0.0,0.0,0.0
2026-01-30 03:10:00+00:00,15.449999809265137,15.449999809265137,15.4399995803833,15.4399995803833,5110,0.0,0.0,0.0
2026-01-30 03:15:00+00:00,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,5000,0.0,0.0,0.0
2026-01-30 03:30:00+00:00,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,1120,0.0,0.0,0.0
2026-01-30 03:35:00+00:00,15.460000038146973,15.460000038146973,15.449999809265137,15.449999809265137,2100,0.0,0.0,0.0
2026-01-30 03:40:00+00:00,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,38708,0.0,0.0,0.0
2026-01-30 03:45:00+00:00,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,2000,0.0,0.0,0.0
2026-01-30 03:55:00+00:00,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,1066,0.0,0.0,0.0
2026-01-30 04:05:00+00:00,15.4399995803833,15.449999809265137,15.4399995803833,15.449999809265137,10500,0.0,0.0,0.0
2026-01-30 04:20:00+00:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,10000,0.0,0.0,0.0
2026-01-30 04:25:00+00:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,1300,0.0,0.0,0.0
2026-01-30 04:30:00+00:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,7000,0.0,0.0,0.0
2026-01-30 04:35:00+00:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,3138,0.0,0.0,0.0
2026-01-30 04:40:00+00:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,1200,0.0,0.0,0.0
2026-01-30 04:45:00+00:00,15.460000038146973,15.460000038146973,15.460000038146973,15.460000038146973,1151,0.0,0.0,0.0
2026-01-30 04:50:00+00:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,6525,0.0,0.0,0.0
2026-01-30 05:05:00+00:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,1150,0.0,0.0,0.0
2026-01-30 05:10:00+00:00,15.449999809265137,15.449999809265137,15.4399995803833,15.4399995803833,31004,0.0,0.0,0.0
2026-01-30 05:15:00+00:00,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,50914,0.0,0.0,0.0
2026-01-30 05:20:00+00:00,15.420000076293945,15.420000076293945,15.40999984741211,15.420000076293945,47920,0.0,0.0,0.0
2026-02-02 01:00:00+00:00,15.420000076293945,15.420000076293945,15.350000381469727,15.350000381469727,0,0.0,0.0,0.0
2026-02-02 01:05:00+00:00,15.289999961853027,15.300000190734863,15.270000457763672,15.300000190734863,223000,0.0,0.0,0.0
2026-02-02 01:10:00+00:00,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,20176,0.0,0.0,0.0
2026-02-02 01:15:00+00:00,15.279999732971191,15.279999732971191,15.270000457763672,15.270000457763672,27456,0.0,0.0,0.0
2026-02-02 01:20:00+00:00,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,16415,0.0,0.0,0.0
2026-02-02 01:25:00+00:00,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,10000,0.0,0.0,0.0
2026-02-02 01:30:00+00:00,15.270000457763672,15.270000457763672,15.25,15.25,89109,0.0,0.0,0.0
2026-02-02 01:35:00+00:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,1030,0.0,0.0,0.0
2026-02-02 01:40:00+00:00,15.239999771118164,15.239999771118164,15.229999542236328,15.229999542236328,43288,0.0,0.0,0.0
2026-02-02 01:45:00+00:00,15.220000267028809,15.220000267028809,15.210000038146973,15.210000038146973,22740,0.0,0.0,0.0
2026-02-02 01:55:00+00:00,15.210000038146973,15.210000038146973,15.199999809265137,15.199999809265137,24110,0.0,0.0,0.0
2026-02-02 02:00:00+00:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,42231,0.0,0.0,0.0
2026-02-02 02:05:00+00:00,15.199999809265137,15.220000267028809,15.199999809265137,15.220000267028809,42000,0.0,0.0,0.0
2026-02-02 02:10:00+00:00,15.220000267028809,15.220000267028809,15.210000038146973,15.220000267028809,9200,0.0,0.0,0.0
2026-02-02 02:20:00+00:00,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,7696,0.0,0.0,0.0
2026-02-02 02:40:00+00:00,15.279999732971191,15.289999961853027,15.279999732971191,15.289999961853027,27295,0.0,0.0,0.0
2026-02-02 02:50:00+00:00,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,1300,0.0,0.0,0.0
2026-02-02 02:55:00+00:00,15.260000228881836,15.260000228881836,15.25,15.25,2000,0.0,0.0,0.0
2026-02-02 03:00:00+00:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,2764,0.0,0.0,0.0
2026-02-02 03:10:00+00:00,15.229999542236328,15.229999542236328,15.220000267028809,15.220000267028809,11985,0.0,0.0,0.0
2026-02-02 03:15:00+00:00,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,20197,0.0,0.0,0.0
2026-02-02 03:30:00+00:00,15.210000038146973,15.220000267028809,15.210000038146973,15.220000267028809,10000,0.0,0.0,0.0
2026-02-02 03:35:00+00:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,8191,0.0,0.0,0.0
2026-02-02 03:55:00+00:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,2246,0.0,0.0,0.0
2026-02-02 04:00:00+00:00,15.210000038146973,15.210000038146973,15.1899995803833,15.1899995803833,52866,0.0,0.0,0.0
2026-02-02 04:15:00+00:00,15.210000038146973,15.229999542236328,15.210000038146973,15.229999542236328,26000,0.0,0.0,0.0
2026-02-02 04:20:00+00:00,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,1015,0.0,0.0,0.0
2026-02-02 04:25:00+00:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,4180,0.0,0.0,0.0
2026-02-02 04:35:00+00:00,15.25,15.25,15.239999771118164,15.239999771118164,5361,0.0,0.0,0.0
2026-02-02 04:40:00+00:00,15.25,15.25,15.25,15.25,20045,0.0,0.0,0.0
2026-02-02 04:50:00+00:00,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,2000,0.0,0.0,0.0
2026-02-02 04:55:00+00:00,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,1000,0.0,0.0,0.0
2026-02-02 05:00:00+00:00,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,5000,0.0,0.0,0.0
2026-02-02 05:10:00+00:00,15.279999732971191,15.279999732971191,15.279999732971191,15.279999732971191,16146,0.0,0.0,0.0
2026-02-02 05:20:00+00:00,15.270000457763672,15.279999732971191,15.270000457763672,15.279999732971191,12000,0.0,0.0,0.0
2026-02-03 01:00:00+00:00,15.319999694824219,15.399999618530273,15.319999694824219,15.399999618530273,0,0.0,0.0,0.0
2026-02-03 01:05:00+00:00,15.420000076293945,15.449999809265137,15.420000076293945,15.4399995803833,71911,0.0,0.0,0.0
2026-02-03 01:10:00+00:00,15.449999809265137,15.470000267028809,15.449999809265137,15.460000038146973,39240,0.0,0.0,0.0
2026-02-03 01:15:00+00:00,15.449999809265137,15.460000038146973,15.449999809265137,15.460000038146973,14000,0.0,0.0,0.0
2026-02-03 01:20:00+00:00,15.460000038146973,15.470000267028809,15.460000038146973,15.470000267028809,71011,0.0,0.0,0.0
2026-02-03 01:25:00+00:00,15.470000267028809,15.470000267028809,15.470000267028809,15.470000267028809,11250,0.0,0.0,0.0
2026-02-03 01:30:00+00:00,15.460000038146973,15.479999542236328,15.460000038146973,15.479999542236328,2249,0.0,0.0,0.0
2026-02-03 01:35:00+00:00,15.479999542236328,15.479999542236328,15.479999542236328,15.479999542236328,32075,0.0,0.0,0.0
2026-02-03 01:40:00+00:00,15.489999771118164,15.489999771118164,15.479999542236328,15.479999542236328,106000,0.0,0.0,0.0
2026-02-03 01:45:00+00:00,15.489999771118164,15.489999771118164,15.460000038146973,15.460000038146973,113745,0.0,0.0,0.0
2026-02-03 02:00:00+00:00,15.4399995803833,15.4399995803833,15.420000076293945,15.420000076293945,9100,0.0,0.0,0.0
2026-02-03 02:05:00+00:00,15.420000076293945,15.420000076293945,15.40999984741211,15.40999984741211,2544,0.0,0.0,0.0
2026-02-03 02:10:00+00:00,15.399999618530273,15.399999618530273,15.390000343322754,15.390000343322754,6229,0.0,0.0,0.0
2026-02-03 02:15:00+00:00,15.40999984741211,15.40999984741211,15.390000343322754,15.399999618530273,50100,0.0,0.0,0.0
2026-02-03 02:20:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,1000,0.0,0.0,0.0
2026-02-03 02:25:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,1295,0.0,0.0,0.0
2026-02-03 02:30:00+00:00,15.40999984741211,15.420000076293945,15.40999984741211,15.420000076293945,19100,0.0,0.0,0.0
2026-02-03 02:45:00+00:00,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,1365,0.0,0.0,0.0
2026-02-03 02:50:00+00:00,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,18197,0.0,0.0,0.0
2026-02-03 02:55:00+00:00,15.449999809265137,15.460000038146973,15.449999809265137,15.460000038146973,63000,0.0,0.0,0.0
2026-02-03 03:00:00+00:00,15.460000038146973,15.460000038146973,15.449999809265137,15.449999809265137,2100,0.0,0.0,0.0
2026-02-03 03:10:00+00:00,15.449999809265137,15.449999809265137,15.430000305175781,15.430000305175781,2000,0.0,0.0,0.0
2026-02-03 03:15:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,1005,0.0,0.0,0.0
2026-02-03 03:20:00+00:00,15.420000076293945,15.420000076293945,15.40999984741211,15.40999984741211,5005,0.0,0.0,0.0
2026-02-03 03:25:00+00:00,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,8190,0.0,0.0,0.0
2026-02-03 03:45:00+00:00,15.40999984741211,15.40999984741211,15.399999618530273,15.399999618530273,3000,0.0,0.0,0.0
2026-02-03 03:50:00+00:00,15.399999618530273,15.399999618530273,15.399999618530273,15.399999618530273,4920,0.0,0.0,0.0
2026-02-03 04:00:00+00:00,15.399999618530273,15.420000076293945,15.399999618530273,15.420000076293945,5120,0.0,0.0,0.0
2026-02-03 04:15:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,2020,0.0,0.0,0.0
2026-02-03 04:20:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,2000,0.0,0.0,0.0
2026-02-03 04:25:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,1100,0.0,0.0,0.0
2026-02-03 04:30:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,1333,0.0,0.0,0.0
2026-02-03 04:45:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,5000,0.0,0.0,0.0
2026-02-03 04:55:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,14020,0.0,0.0,0.0
2026-02-03 05:10:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,1000,0.0,0.0,0.0
2026-02-03 05:15:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,7176,0.0,0.0,0.0
2026-02-04 01:00:00+00:00,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,0,0.0,0.0,0.0
2026-02-04 01:05:00+00:00,15.399999618530273,15.399999618530273,15.369999885559082,15.369999885559082,4000,0.0,0.0,0.0
2026-02-04 01:10:00+00:00,15.399999618530273,15.449999809265137,15.399999618530273,15.449999809265137,23762,0.0,0.0,0.0
2026-02-04 01:15:00+00:00,15.460000038146973,15.479999542236328,15.460000038146973,15.470000267028809,30300,0.0,0.0,0.0
2026-02-04 01:20:00+00:00,15.489999771118164,15.550000190734863,15.489999771118164,15.550000190734863,35397,0.0,0.0,0.0
2026-02-04 01:25:00+00:00,15.529999732971191,15.539999961853027,15.529999732971191,15.539999961853027,9873,0.0,0.0,0.0
2026-02-04 01:30:00+00:00,15.550000190734863,15.579999923706055,15.550000190734863,15.579999923706055,67865,0.0,0.0,0.0
2026-02-04 01:35:00+00:00,15.579999923706055,15.579999923706055,15.569999694824219,15.569999694824219,17000,0.0,0.0,0.0
2026-02-04 01:40:00+00:00,15.539999961853027,15.539999961853027,15.539999961853027,15.539999961853027,1085,0.0,0.0,0.0
2026-02-04 01:45:00+00:00,15.529999732971191,15.529999732971191,15.510000228881836,15.510000228881836,15000,0.0,0.0,0.0
2026-02-04 01:50:00+00:00,15.529999732971191,15.529999732971191,15.529999732971191,15.529999732971191,1015,0.0,0.0,0.0
2026-02-04 01:55:00+00:00,15.539999961853027,15.550000190734863,15.539999961853027,15.550000190734863,58050,0.0,0.0,0.0
2026-02-04 02:05:00+00:00,15.539999961853027,15.539999961853027,15.520000457763672,15.520000457763672,102000,0.0,0.0,0.0
2026-02-04 02:10:00+00:00,15.529999732971191,15.529999732971191,15.529999732971191,15.529999732971191,1000,0.0,0.0,0.0
2026-02-04 02:15:00+00:00,15.520000457763672,15.520000457763672,15.510000228881836,15.510000228881836,105000,0.0,0.0,0.0
2026-02-04 02:20:00+00:00,15.510000228881836,15.520000457763672,15.5,15.5,4000,0.0,0.0,0.0
2026-02-04 02:25:00+00:00,15.479999542236328,15.479999542236328,15.479999542236328,15.479999542236328,21080,0.0,0.0,0.0
2026-02-04 02:30:00+00:00,15.479999542236328,15.479999542236328,15.479999542236328,15.479999542236328,2000,0.0,0.0,0.0
2026-02-04 02:35:00+00:00,15.479999542236328,15.479999542236328,15.470000267028809,15.470000267028809,16000,0.0,0.0,0.0
2026-02-04 02:50:00+00:00,15.5,15.520000457763672,15.5,15.520000457763672,3300,0.0,0.0,0.0
2026-02-04 02:55:00+00:00,15.489999771118164,15.489999771118164,15.489999771118164,15.489999771118164,1000,0.0,0.0,0.0
2026-02-04 03:00:00+00:00,15.479999542236328,15.479999542236328,15.479999542236328,15.479999542236328,1800,0.0,0.0,0.0
2026-02-04 03:25:00+00:00,15.479999542236328,15.479999542236328,15.479999542236328,15.479999542236328,35005,0.0,0.0,0.0
2026-02-04 03:30:00+00:00,15.470000267028809,15.470000267028809,15.470000267028809,15.470000267028809,8000,0.0,0.0,0.0
2026-02-04 03:35:00+00:00,15.470000267028809,15.470000267028809,15.470000267028809,15.470000267028809,2121,0.0,0.0,0.0
2026-02-04 03:45:00+00:00,15.470000267028809,15.489999771118164,15.470000267028809,15.489999771118164,3000,0.0,0.0,0.0
2026-02-04 04:10:00+00:00,15.470000267028809,15.470000267028809,15.470000267028809,15.470000267028809,7025,0.0,0.0,0.0
2026-02-04 04:15:00+00:00,15.479999542236328,15.479999542236328,15.479999542236328,15.479999542236328,1025,0.0,0.0,0.0
2026-02-04 04:25:00+00:00,15.479999542236328,15.479999542236328,15.479999542236328,15.479999542236328,2075,0.0,0.0,0.0
2026-02-04 04:35:00+00:00,15.479999542236328,15.479999542236328,15.479999542236328,15.479999542236328,1074,0.0,0.0,0.0
2026-02-04 04:40:00+00:00,15.479999542236328,15.489999771118164,15.479999542236328,15.489999771118164,33000,0.0,0.0,0.0
2026-02-04 04:45:00+00:00,15.5,15.5,15.5,15.5,1000,0.0,0.0,0.0
2026-02-04 04:50:00+00:00,15.5,15.5,15.5,15.5,42000,0.0,0.0,0.0
2026-02-04 05:00:00+00:00,15.5,15.5,15.5,15.5,5000,0.0,0.0,0.0
2026-02-04 05:10:00+00:00,15.5,15.5,15.5,15.5,2092,0.0,0.0,0.0
2026-02-04 05:20:00+00:00,15.5,15.510000228881836,15.5,15.510000228881836,3090,0.0,0.0,0.0
2026-02-05 01:00:00+00:00,15.5,15.5,15.5,15.5,0,0.0,0.0,0.0
2026-02-05 01:05:00+00:00,15.510000228881836,15.520000457763672,15.510000228881836,15.520000457763672,21090,0.0,0.0,0.0
2026-02-05 01:10:00+00:00,15.539999961853027,15.579999923706055,15.539999961853027,15.579999923706055,25200,0.0,0.0,0.0
2026-02-05 01:15:00+00:00,15.569999694824219,15.59000015258789,15.569999694824219,15.59000015258789,8760,0.0,0.0,0.0
2026-02-05 01:25:00+00:00,15.579999923706055,15.59000015258789,15.579999923706055,15.59000015258789,15390,0.0,0.0,0.0
2026-02-05 01:30:00+00:00,15.59000015258789,15.600000381469727,15.59000015258789,15.600000381469727,96511,0.0,0.0,0.0
2026-02-05 01:35:00+00:00,15.609999656677246,15.609999656677246,15.600000381469727,15.600000381469727,2307,0.0,0.0,0.0
2026-02-05 01:40:00+00:00,15.600000381469727,15.600000381469727,15.59000015258789,15.59000015258789,12996,0.0,0.0,0.0
2026-02-05 01:45:00+00:00,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,150000,0.0,0.0,0.0
2026-02-05 01:50:00+00:00,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,2066,0.0,0.0,0.0
2026-02-05 01:55:00+00:00,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,2150,0.0,0.0,0.0
2026-02-05 02:00:00+00:00,15.579999923706055,15.579999923706055,15.569999694824219,15.569999694824219,4000,0.0,0.0,0.0
2026-02-05 02:05:00+00:00,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,7000,0.0,0.0,0.0
2026-02-05 02:10:00+00:00,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,7000,0.0,0.0,0.0
2026-02-05 02:15:00+00:00,15.579999923706055,15.600000381469727,15.579999923706055,15.600000381469727,8533,0.0,0.0,0.0
2026-02-05 02:35:00+00:00,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,5045,0.0,0.0,0.0
2026-02-05 02:40:00+00:00,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,1100,0.0,0.0,0.0
2026-02-05 02:55:00+00:00,15.579999923706055,15.579999923706055,15.569999694824219,15.569999694824219,5000,0.0,0.0,0.0
2026-02-05 03:00:00+00:00,15.5600004196167,15.5600004196167,15.550000190734863,15.550000190734863,154300,0.0,0.0,0.0
2026-02-05 03:05:00+00:00,15.529999732971191,15.529999732971191,15.529999732971191,15.529999732971191,31150,0.0,0.0,0.0
2026-02-05 03:10:00+00:00,15.550000190734863,15.550000190734863,15.539999961853027,15.539999961853027,10118,0.0,0.0,0.0
2026-02-05 03:15:00+00:00,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,5231,0.0,0.0,0.0
2026-02-05 03:20:00+00:00,15.550000190734863,15.5600004196167,15.550000190734863,15.5600004196167,3045,0.0,0.0,0.0
2026-02-05 03:30:00+00:00,15.520000457763672,15.520000457763672,15.520000457763672,15.520000457763672,2159,0.0,0.0,0.0
2026-02-05 03:35:00+00:00,15.520000457763672,15.520000457763672,15.520000457763672,15.520000457763672,2005,0.0,0.0,0.0
2026-02-05 03:40:00+00:00,15.520000457763672,15.520000457763672,15.520000457763672,15.520000457763672,2000,0.0,0.0,0.0
2026-02-05 03:45:00+00:00,15.520000457763672,15.520000457763672,15.510000228881836,15.510000228881836,5000,0.0,0.0,0.0
2026-02-05 03:50:00+00:00,15.510000228881836,15.520000457763672,15.510000228881836,15.520000457763672,4100,0.0,0.0,0.0
2026-02-05 04:00:00+00:00,15.520000457763672,15.520000457763672,15.520000457763672,15.520000457763672,4000,0.0,0.0,0.0
2026-02-05 04:10:00+00:00,15.5,15.5,15.5,15.5,1877,0.0,0.0,0.0
2026-02-05 04:20:00+00:00,15.510000228881836,15.520000457763672,15.510000228881836,15.520000457763672,31100,0.0,0.0,0.0
2026-02-05 04:30:00+00:00,15.529999732971191,15.5600004196167,15.529999732971191,15.550000190734863,56112,0.0,0.0,0.0
2026-02-05 04:35:00+00:00,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,1020,0.0,0.0,0.0
2026-02-05 04:45:00+00:00,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,54945,0.0,0.0,0.0
2026-02-06 01:00:00+00:00,15.449999809265137,15.449999809265137,15.399999618530273,15.399999618530273,0,0.0,0.0,0.0
2026-02-06 01:05:00+00:00,15.380000114440918,15.380000114440918,15.350000381469727,15.350000381469727,10943,0.0,0.0,0.0
2026-02-06 01:10:00+00:00,15.369999885559082,15.380000114440918,15.350000381469727,15.350000381469727,82000,0.0,0.0,0.0
2026-02-06 01:15:00+00:00,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,3322,0.0,0.0,0.0
2026-02-06 01:20:00+00:00,15.34000015258789,15.34000015258789,15.329999923706055,15.329999923706055,16125,0.0,0.0,0.0
2026-02-06 01:30:00+00:00,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,30101,0.0,0.0,0.0
2026-02-06 01:40:00+00:00,15.390000343322754,15.399999618530273,15.390000343322754,15.399999618530273,8200,0.0,0.0,0.0
2026-02-06 01:45:00+00:00,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,1000,0.0,0.0,0.0
2026-02-06 01:55:00+00:00,15.4399995803833,15.4399995803833,15.4399995803833,15.4399995803833,4014,0.0,0.0,0.0
2026-02-06 02:00:00+00:00,15.460000038146973,15.460000038146973,15.460000038146973,15.460000038146973,2100,0.0,0.0,0.0
2026-02-06 02:05:00+00:00,15.470000267028809,15.470000267028809,15.470000267028809,15.470000267028809,1015,0.0,0.0,0.0
2026-02-06 02:10:00+00:00,15.470000267028809,15.470000267028809,15.470000267028809,15.470000267028809,1000,0.0,0.0,0.0
2026-02-06 02:15:00+00:00,15.479999542236328,15.479999542236328,15.470000267028809,15.470000267028809,5124,0.0,0.0,0.0
2026-02-06 02:20:00+00:00,15.479999542236328,15.479999542236328,15.460000038146973,15.460000038146973,6300,0.0,0.0,0.0
2026-02-06 02:25:00+00:00,15.449999809265137,15.449999809265137,15.449999809265137,15.449999809265137,3015,0.0,0.0,0.0
2026-02-06 02:30:00+00:00,15.470000267028809,15.470000267028809,15.470000267028809,15.470000267028809,2118,0.0,0.0,0.0
2026-02-06 02:35:00+00:00,15.479999542236328,15.479999542236328,15.449999809265137,15.449999809265137,7625,0.0,0.0,0.0
2026-02-06 02:45:00+00:00,15.449999809265137,15.449999809265137,15.420000076293945,15.420000076293945,9452,0.0,0.0,0.0
2026-02-06 02:50:00+00:00,15.40999984741211,15.420000076293945,15.40999984741211,15.420000076293945,145213,0.0,0.0,0.0
2026-02-06 03:40:00+00:00,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,2754,0.0,0.0,0.0
2026-02-06 03:55:00+00:00,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,4294,0.0,0.0,0.0
2026-02-06 04:10:00+00:00,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,1015,0.0,0.0,0.0
2026-02-06 04:15:00+00:00,15.430000305175781,15.430000305175781,15.430000305175781,15.430000305175781,1000,0.0,0.0,0.0
2026-02-06 04:20:00+00:00,15.420000076293945,15.420000076293945,15.399999618530273,15.399999618530273,18214,0.0,0.0,0.0
2026-02-06 04:25:00+00:00,15.40999984741211,15.420000076293945,15.40999984741211,15.420000076293945,3126,0.0,0.0,0.0
2026-02-06 04:30:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,2108,0.0,0.0,0.0
2026-02-06 04:35:00+00:00,15.420000076293945,15.430000305175781,15.420000076293945,15.420000076293945,121264,0.0,0.0,0.0
2026-02-06 04:45:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,1115,0.0,0.0,0.0
2026-02-06 04:50:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,6370,0.0,0.0,0.0
2026-02-06 04:55:00+00:00,15.40999984741211,15.40999984741211,15.399999618530273,15.399999618530273,47241,0.0,0.0,0.0
2026-02-06 05:05:00+00:00,15.40999984741211,15.40999984741211,15.40999984741211,15.40999984741211,3114,0.0,0.0,0.0
2026-02-06 05:10:00+00:00,15.40999984741211,15.40999984741211,15.399999618530273,15.399999618530273,17058,0.0,0.0,0.0
2026-02-06 05:15:00+00:00,15.399999618530273,15.40999984741211,15.399999618530273,15.40999984741211,11027,0.0,0.0,0.0
2026-02-06 05:20:00+00:00,15.420000076293945,15.420000076293945,15.420000076293945,15.420000076293945,3400,0.0,0.0,0.0
