Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2026-02-09 01:00:00+00:00,15.579999923706055,15.609999656677246,15.579999923706055,15.609999656677246,0,0.0,0.0,0.0
2026-02-09 01:05:00+00:00,15.59000015258789,15.59000015258789,15.579999923706055,15.579999923706055,40653,0.0,0.0,0.0
2026-02-09 01:10:00+00:00,15.539999961853027,15.539999961853027,15.539999961853027,15.539999961853027,15215,0.0,0.0,0.0
2026-02-09 01:15:00+00:00,15.520000457763672,15.539999961853027,15.520000457763672,15.539999961853027,6113,0.0,0.0,0.0
2026-02-09 01:20:00+00:00,15.5,15.510000228881836,15.5,15.510000228881836,7056,0.0,0.0,0.0
2026-02-09 01:25:00+00:00,15.520000457763672,15.520000457763672,15.510000228881836,15.510000228881836,8190,0.0,0.0,0.0
2026-02-09 01:30:00+00:00,15.529999732971191,15.539999961853027,15.529999732971191,15.539999961853027,43100,0.0,0.0,0.0
2026-02-09 01:35:00+00:00,15.539999961853027,15.539999961853027,15.539999961853027,15.539999961853027,17739,0.0,0.0,0.0
2026-02-09 01:40:00+00:00,15.539999961853027,15.539999961853027,15.529999732971191,15.529999732971191,19000,0.0,0.0,0.0
2026-02-09 01:45:00+00:00,15.539999961853027,15.550000190734863,15.539999961853027,15.539999961853027,39100,0.0,0.0,0.0
2026-02-09 01:50:00+00:00,15.539999961853027,15.550000190734863,15.539999961853027,15.550000190734863,42620,0.0,0.0,0.0
2026-02-09 02:00:00+00:00,15.550000190734863,15.5600004196167,15.539999961853027,15.539999961853027,14100,0.0,0.0,0.0
2026-02-09 02:05:00+00:00,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,5000,0.0,0.0,0.0
2026-02-09 02:10:00+00:00,15.569999694824219,15.579999923706055,15.569999694824219,15.579999923706055,23090,0.0,0.0,0.0
2026-02-09 02:15:00+00:00,15.579999923706055,15.579999923706055,15.569999694824219,15.569999694824219,3755,0.0,0.0,0.0
2026-02-09 02:20:00+00:00,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,1110,0.0,0.0,0.0
2026-02-09 02:25:00+00:00,15.569999694824219,15.569999694824219,15.5600004196167,15.5600004196167,2465,0.0,0.0,0.0
2026-02-09 02:30:00+00:00,15.5600004196167,15.5600004196167,15.5600004196167,15.5600004196167,18100,0.0,0.0,0.0
2026-02-09 02:35:00+00:00,15.569999694824219,15.579999923706055,15.569999694824219,15.579999923706055,7300,0.0,0.0,0.0
2026-02-09 02:45:00+00:00,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,2210,0.0,0.0,0.0
2026-02-09 02:55:00+00:00,15.569999694824219,15.569999694824219,15.550000190734863,15.550000190734863,8584,0.0,0.0,0.0
2026-02-09 03:00:00+00:00,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,5329,0.0,0.0,0.0
2026-02-09 03:15:00+00:00,15.569999694824219,15.569999694824219,15.5600004196167,15.5600004196167,2057,0.0,0.0,0.0
2026-02-09 03:20:00+00:00,15.5600004196167,15.569999694824219,15.5600004196167,15.569999694824219,35000,0.0,0.0,0.0
2026-02-09 03:25:00+00:00,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,2118,0.0,0.0,0.0
2026-02-09 03:35:00+00:00,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,7057,0.0,0.0,0.0
2026-02-09 03:40:00+00:00,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,104140,0.0,0.0,0.0
2026-02-09 03:45:00+00:00,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,2000,0.0,0.0,0.0
2026-02-09 03:50:00+00:00,15.579999923706055,15.579999923706055,15.569999694824219,15.569999694824219,162000,0.0,0.0,0.0
2026-02-09 04:00:00+00:00,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,71094,0.0,0.0,0.0
2026-02-09 04:05:00+00:00,15.5600004196167,15.5600004196167,15.5600004196167,15.5600004196167,4004,0.0,0.0,0.0
2026-02-09 04:10:00+00:00,15.5600004196167,15.5600004196167,15.5600004196167,15.5600004196167,6045,0.0,0.0,0.0
2026-02-09 04:15:00+00:00,15.5600004196167,15.5600004196167,15.5600004196167,15.5600004196167,1000,0.0,0.0,0.0
2026-02-09 04:20:00+00:00,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,5050,0.0,0.0,0.0
2026-02-09 04:25:00+00:00,15.569999694824219,15.569999694824219,15.569999694824219,15.569999694824219,1698,0.0,0.0,0.0
2026-02-09 04:30:00+00:00,15.5600004196167,15.5600004196167,15.5600004196167,15.5600004196167,5256,0.0,0.0,0.0
2026-02-09 04:40:00+00:00,15.550000190734863,15.5600004196167,15.550000190734863,15.5600004196167,10100,0.0,0.0,0.0
2026-02-09 04:45:00+00:00,15.569999694824219,15.569999694824219,15.5600004196167,15.569999694824219,16635,0.0,0.0,0.0
2026-02-09 05:00:00+00:00,15.5600004196167,15.5600004196167,15.5600004196167,15.5600004196167,2066,0.0,0.0,0.0
2026-02-09 05:05:00+00:00,15.5600004196167,15.5600004196167,15.5600004196167,15.5600004196167,1175,0.0,0.0,0.0
2026-02-09 05:10:00+00:00,15.550000190734863,15.550000190734863,15.550000190734863,15.550000190734863,2025,0.0,0.0,0.0
2026-02-09 05:15:00+00:00,15.5600004196167,15.5600004196167,15.550000190734863,15.5600004196167,12194,0.0,0.0,0.0
2026-02-09 05:20:00+00:00,15.569999694824219,15.59000015258789,15.569999694824219,15.59000015258789,151999,0.0,0.0,0.0
2026-02-10 01:00:00+00:00,15.600000381469727,15.600000381469727,15.579999923706055,15.579999923706055,0,0.0,0.0,0.0
2026-02-10 01:05:00+00:00,15.600000381469727,15.609999656677246,15.600000381469727,15.609999656677246,108000,0.0,0.0,0.0
2026-02-10 01:10:00+00:00,15.579999923706055,15.579999923706055,15.5600004196167,15.569999694824219,160422,0.0,0.0,0.0
2026-02-10 01:15:00+00:00,15.579999923706055,15.579999923706055,15.579999923706055,15.579999923706055,131058,0.0,0.0,0.0
2026-02-10 01:20:00+00:00,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,2075,0.0,0.0,0.0
2026-02-10 01:30:00+00:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,34191,0.0,0.0,0.0
2026-02-10 01:35:00+00:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,3010,0.0,0.0,0.0
2026-02-10 01:40:00+00:00,15.59000015258789,15.59000015258789,15.59000015258789,15.59000015258789,2000,0.0,0.0,0.0
2026-02-10 01:45:00+00:00,15.600000381469727,15.609999656677246,15.600000381469727,15.609999656677246,42521,0.0,0.0,0.0
2026-02-10 01:55:00+00:00,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,3100,0.0,0.0,0.0
2026-02-10 02:00:00+00:00,15.609999656677246,15.609999656677246,15.600000381469727,15.600000381469727,4200,0.0,0.0,0.0
2026-02-10 02:05:00+00:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,1181,0.0,0.0,0.0
2026-02-10 02:10:00+00:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,18000,0.0,0.0,0.0
2026-02-10 02:15:00+00:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,10100,0.0,0.0,0.0
2026-02-10 02:20:00+00:00,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,31438,0.0,0.0,0.0
2026-02-10 02:25:00+00:00,15.609999656677246,15.619999885559082,15.609999656677246,15.619999885559082,40016,0.0,0.0,0.0
2026-02-10 02:35:00+00:00,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,113100,0.0,0.0,0.0
2026-02-10 02:40:00+00:00,15.609999656677246,15.619999885559082,15.609999656677246,15.619999885559082,222335,0.0,0.0,0.0
2026-02-10 02:50:00+00:00,15.619999885559082,15.630000114440918,15.619999885559082,15.630000114440918,10225,0.0,0.0,0.0
2026-02-10 03:00:00+00:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,11205,0.0,0.0,0.0
2026-02-10 03:10:00+00:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,2080,0.0,0.0,0.0
2026-02-10 03:15:00+00:00,15.619999885559082,15.619999885559082,15.609999656677246,15.609999656677246,104000,0.0,0.0,0.0
2026-02-10 03:20:00+00:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,31326,0.0,0.0,0.0
2026-02-10 03:25:00+00:00,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,10063,0.0,0.0,0.0
2026-02-10 03:35:00+00:00,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,5989,0.0,0.0,0.0
2026-02-10 03:45:00+00:00,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,2000,0.0,0.0,0.0
2026-02-10 03:50:00+00:00,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,3146,0.0,0.0,0.0
2026-02-10 04:05:00+00:00,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,1000,0.0,0.0,0.0
2026-02-10 04:10:00+00:00,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,1000,0.0,0.0,0.0
2026-02-10 04:15:00+00:00,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,3000,0.0,0.0,0.0
2026-02-10 04:20:00+00:00,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,1103,0.0,0.0,0.0
2026-02-10 04:25:00+00:00,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,9000,0.0,0.0,0.0
2026-02-10 04:30:00+00:00,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,8100,0.0,0.0,0.0
2026-02-10 04:35:00+00:00,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,18792,0.0,0.0,0.0
2026-02-10 04:40:00+00:00,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,7226,0.0,0.0,0.0
2026-02-10 04:45:00+00:00,15.609999656677246,15.619999885559082,15.609999656677246,15.619999885559082,34783,0.0,0.0,0.0
2026-02-10 04:50:00+00:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,4000,0.0,0.0,0.0
2026-02-10 04:55:00+00:00,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,3000,0.0,0.0,0.0
2026-02-10 05:00:00+00:00,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,3000,0.0,0.0,0.0
2026-02-10 05:05:00+00:00,15.619999885559082,15.630000114440918,15.619999885559082,15.630000114440918,89610,0.0,0.0,0.0
2026-02-10 05:15:00+00:00,15.630000114440918,15.630000114440918,15.619999885559082,15.619999885559082,5485,0.0,0.0,0.0
2026-02-11 01:00:00+00:00,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,0,0.0,0.0,0.0
2026-02-11 01:05:00+00:00,15.65999984741211,15.65999984741211,15.630000114440918,15.630000114440918,113467,0.0,0.0,0.0
2026-02-11 01:10:00+00:00,15.630000114440918,15.630000114440918,15.600000381469727,15.600000381469727,16120,0.0,0.0,0.0
2026-02-11 01:15:00+00:00,15.600000381469727,15.600000381469727,15.600000381469727,15.600000381469727,11294,0.0,0.0,0.0
2026-02-11 01:20:00+00:00,15.600000381469727,15.600000381469727,15.59000015258789,15.600000381469727,12089,0.0,0.0,0.0
2026-02-11 01:25:00+00:00,15.609999656677246,15.619999885559082,15.609999656677246,15.619999885559082,8000,0.0,0.0,0.0
2026-02-11 01:30:00+00:00,15.619999885559082,15.630000114440918,15.619999885559082,15.630000114440918,5523,0.0,0.0,0.0
2026-02-11 01:35:00+00:00,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,5960,0.0,0.0,0.0
2026-02-11 01:40:00+00:00,15.609999656677246,15.609999656677246,15.600000381469727,15.600000381469727,16000,0.0,0.0,0.0
2026-02-11 01:45:00+00:00,15.600000381469727,15.619999885559082,15.600000381469727,15.619999885559082,3824,0.0,0.0,0.0
2026-02-11 01:50:00+00:00,15.619999885559082,15.630000114440918,15.619999885559082,15.619999885559082,32199,0.0,0.0,0.0
2026-02-11 02:00:00+00:00,15.619999885559082,15.619999885559082,15.619999885559082,15.619999885559082,5032,0.0,0.0,0.0
2026-02-11 02:05:00+00:00,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,30279,0.0,0.0,0.0
2026-02-11 02:15:00+00:00,15.609999656677246,15.609999656677246,15.609999656677246,15.609999656677246,1070,0.0,0.0,0.0
2026-02-11 02:20:00+00:00,15.619999885559082,15.630000114440918,15.619999885559082,15.630000114440918,28150,0.0,0.0,0.0
2026-02-11 02:25:00+00:00,15.619999885559082,15.630000114440918,15.619999885559082,15.630000114440918,4500,0.0,0.0,0.0
2026-02-11 02:30:00+00:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,66055,0.0,0.0,0.0
2026-02-11 02:35:00+00:00,15.640000343322754,15.640000343322754,15.630000114440918,15.640000343322754,52005,0.0,0.0,0.0
2026-02-11 02:40:00+00:00,15.640000343322754,15.640000343322754,15.630000114440918,15.630000114440918,25000,0.0,0.0,0.0
2026-02-11 02:45:00+00:00,15.630000114440918,15.640000343322754,15.630000114440918,15.630000114440918,36000,0.0,0.0,0.0
2026-02-11 02:50:00+00:00,15.649999618530273,15.65999984741211,15.649999618530273,15.65999984741211,64142,0.0,0.0,0.0
2026-02-11 02:55:00+00:00,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,6030,0.0,0.0,0.0
2026-02-11 03:00:00+00:00,15.649999618530273,15.65999984741211,15.649999618530273,15.65999984741211,5093,0.0,0.0,0.0
2026-02-11 03:10:00+00:00,15.65999984741211,15.65999984741211,15.65999984741211,15.65999984741211,1210,0.0,0.0,0.0
2026-02-11 03:20:00+00:00,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,5015,0.0,0.0,0.0
2026-02-11 03:25:00+00:00,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,2030,0.0,0.0,0.0
2026-02-11 03:30:00+00:00,15.649999618530273,15.649999618530273,15.640000343322754,15.640000343322754,28038,0.0,0.0,0.0
2026-02-11 03:35:00+00:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,10300,0.0,0.0,0.0
2026-02-11 03:40:00+00:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,1000,0.0,0.0,0.0
2026-02-11 03:45:00+00:00,15.649999618530273,15.649999618530273,15.649999618530273,15.649999618530273,78000,0.0,0.0,0.0
2026-02-11 03:50:00+00:00,15.649999618530273,15.65999984741211,15.649999618530273,15.649999618530273,10000,0.0,0.0,0.0
2026-02-11 03:55:00+00:00,15.649999618530273,15.65999984741211,15.649999618530273,15.65999984741211,2019,0.0,0.0,0.0
2026-02-11 04:05:00+00:00,15.649999618530273,15.65999984741211,15.649999618530273,15.65999984741211,23000,0.0,0.0,0.0
2026-02-11 04:10:00+00:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,148099,0.0,0.0,0.0
2026-02-11 04:15:00+00:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,1000,0.0,0.0,0.0
2026-02-11 04:20:00+00:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,1200,0.0,0.0,0.0
2026-02-11 04:25:00+00:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,9000,0.0,0.0,0.0
2026-02-11 04:30:00+00:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,17000,0.0,0.0,0.0
2026-02-11 04:35:00+00:00,15.630000114440918,15.640000343322754,15.630000114440918,15.630000114440918,39313,0.0,0.0,0.0
2026-02-11 04:40:00+00:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,1267,0.0,0.0,0.0
2026-02-11 04:50:00+00:00,15.630000114440918,15.630000114440918,15.630000114440918,15.630000114440918,3078,0.0,0.0,0.0
2026-02-11 04:55:00+00:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,23660,0.0,0.0,0.0
2026-02-11 05:00:00+00:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,3000,0.0,0.0,0.0
2026-02-11 05:05:00+00:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,20000,0.0,0.0,0.0
2026-02-11 05:10:00+00:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,50279,0.0,0.0,0.0
2026-02-11 05:15:00+00:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,5000,0.0,0.0,0.0
2026-02-11 05:20:00+00:00,15.640000343322754,15.640000343322754,15.640000343322754,15.640000343322754,3293,0.0,0.0,0.0
2026-02-23 01:00:00+00:00,15.729999542236328,15.800000190734863,15.729999542236328,15.789999961853027,15000,0.0,0.0,0.0
2026-02-23 01:05:00+00:00,15.800000190734863,15.819999694824219,15.800000190734863,15.800000190734863,170511,0.0,0.0,0.0
2026-02-23 01:10:00+00:00,15.8100004196167,15.880000114440918,15.800000190734863,15.880000114440918,115249,0.0,0.0,0.0
2026-02-23 01:15:00+00:00,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,45186,0.0,0.0,0.0
2026-02-23 01:20:00+00:00,15.869999885559082,15.890000343322754,15.869999885559082,15.890000343322754,90359,0.0,0.0,0.0
2026-02-23 01:25:00+00:00,15.899999618530273,15.90999984741211,15.899999618530273,15.899999618530273,31382,0.0,0.0,0.0
2026-02-23 01:30:00+00:00,15.90999984741211,15.949999809265137,15.899999618530273,15.949999809265137,138224,0.0,0.0,0.0
2026-02-23 01:35:00+00:00,15.949999809265137,15.960000038146973,15.9399995803833,15.949999809265137,99102,0.0,0.0,0.0
2026-02-23 01:40:00+00:00,15.960000038146973,15.970000267028809,15.960000038146973,15.970000267028809,48858,0.0,0.0,0.0
2026-02-23 01:45:00+00:00,15.970000267028809,15.989999771118164,15.970000267028809,15.979999542236328,93840,0.0,0.0,0.0
2026-02-23 01:50:00+00:00,15.989999771118164,15.989999771118164,15.979999542236328,15.989999771118164,153229,0.0,0.0,0.0
2026-02-23 01:55:00+00:00,15.989999771118164,16.0,15.989999771118164,16.0,220453,0.0,0.0,0.0
2026-02-23 02:00:00+00:00,16.0,16.0,15.979999542236328,15.989999771118164,5953,0.0,0.0,0.0
2026-02-23 02:05:00+00:00,15.979999542236328,15.979999542236328,15.979999542236328,15.979999542236328,16014,0.0,0.0,0.0
2026-02-23 02:10:00+00:00,15.970000267028809,15.970000267028809,15.949999809265137,15.949999809265137,5235,0.0,0.0,0.0
2026-02-23 02:15:00+00:00,15.949999809265137,15.949999809265137,15.930000305175781,15.930000305175781,8392,0.0,0.0,0.0
2026-02-23 02:20:00+00:00,15.930000305175781,15.930000305175781,15.930000305175781,15.930000305175781,11108,0.0,0.0,0.0
2026-02-23 02:25:00+00:00,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,14000,0.0,0.0,0.0
2026-02-23 02:30:00+00:00,15.930000305175781,15.930000305175781,15.930000305175781,15.930000305175781,6735,0.0,0.0,0.0
2026-02-23 02:35:00+00:00,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,11284,0.0,0.0,0.0
2026-02-23 02:40:00+00:00,15.930000305175781,15.9399995803833,15.930000305175781,15.9399995803833,31000,0.0,0.0,0.0
2026-02-23 02:45:00+00:00,15.949999809265137,15.970000267028809,15.949999809265137,15.970000267028809,56234,0.0,0.0,0.0
2026-02-23 02:50:00+00:00,15.970000267028809,15.970000267028809,15.970000267028809,15.970000267028809,7358,0.0,0.0,0.0
2026-02-23 02:55:00+00:00,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,5154,0.0,0.0,0.0
2026-02-23 03:00:00+00:00,15.970000267028809,15.970000267028809,15.949999809265137,15.949999809265137,113294,0.0,0.0,0.0
2026-02-23 03:05:00+00:00,15.949999809265137,15.949999809265137,15.949999809265137,15.949999809265137,12009,0.0,0.0,0.0
2026-02-23 03:10:00+00:00,15.949999809265137,15.960000038146973,15.949999809265137,15.960000038146973,40519,0.0,0.0,0.0
2026-02-23 03:15:00+00:00,15.960000038146973,15.970000267028809,15.949999809265137,15.970000267028809,8722,0.0,0.0,0.0
2026-02-23 03:25:00+00:00,15.960000038146973,15.960000038146973,15.930000305175781,15.930000305175781,15390,0.0,0.0,0.0
2026-02-23 03:30:00+00:00,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,3913,0.0,0.0,0.0
2026-02-23 03:35:00+00:00,15.949999809265137,15.949999809265137,15.949999809265137,15.949999809265137,2176,0.0,0.0,0.0
2026-02-23 03:40:00+00:00,15.949999809265137,15.949999809265137,15.949999809265137,15.949999809265137,19112,0.0,0.0,0.0
2026-02-23 03:45:00+00:00,15.949999809265137,15.949999809265137,15.949999809265137,15.949999809265137,1145,0.0,0.0,0.0
2026-02-23 03:50:00+00:00,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,10175,0.0,0.0,0.0
2026-02-23 03:55:00+00:00,15.949999809265137,15.970000267028809,15.949999809265137,15.970000267028809,18982,0.0,0.0,0.0
2026-02-23 04:00:00+00:00,15.970000267028809,15.970000267028809,15.960000038146973,15.960000038146973,8391,0.0,0.0,0.0
2026-02-23 04:05:00+00:00,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,22942,0.0,0.0,0.0
2026-02-23 04:10:00+00:00,15.960000038146973,15.970000267028809,15.960000038146973,15.970000267028809,85000,0.0,0.0,0.0
2026-02-23 04:15:00+00:00,15.970000267028809,15.970000267028809,15.970000267028809,15.970000267028809,4768,0.0,0.0,0.0
2026-02-23 04:20:00+00:00,15.970000267028809,15.970000267028809,15.970000267028809,15.970000267028809,10095,0.0,0.0,0.0
2026-02-23 04:25:00+00:00,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,25522,0.0,0.0,0.0
2026-02-23 04:30:00+00:00,15.970000267028809,15.970000267028809,15.949999809265137,15.949999809265137,7367,0.0,0.0,0.0
2026-02-23 04:35:00+00:00,15.9399995803833,15.9399995803833,15.930000305175781,15.930000305175781,35077,0.0,0.0,0.0
2026-02-23 04:40:00+00:00,15.930000305175781,15.930000305175781,15.930000305175781,15.930000305175781,16682,0.0,0.0,0.0
2026-02-23 04:45:00+00:00,15.930000305175781,15.930000305175781,15.930000305175781,15.930000305175781,3379,0.0,0.0,0.0
2026-02-23 04:50:00+00:00,15.930000305175781,15.930000305175781,15.930000305175781,15.930000305175781,7575,0.0,0.0,0.0
2026-02-23 04:55:00+00:00,15.930000305175781,15.930000305175781,15.930000305175781,15.930000305175781,4834,0.0,0.0,0.0
2026-02-23 05:00:00+00:00,15.930000305175781,15.930000305175781,15.930000305175781,15.930000305175781,2175,0.0,0.0,0.0
2026-02-23 05:05:00+00:00,15.920000076293945,15.9399995803833,15.920000076293945,15.9399995803833,27125,0.0,0.0,0.0
2026-02-23 05:10:00+00:00,15.90999984741211,15.930000305175781,15.899999618530273,15.930000305175781,11000,0.0,0.0,0.0
2026-02-23 05:15:00+00:00,15.930000305175781,15.930000305175781,15.930000305175781,15.930000305175781,4625,0.0,0.0,0.0
2026-02-23 05:20:00+00:00,15.930000305175781,15.930000305175781,15.890000343322754,15.890000343322754,4000,0.0,0.0,0.0
2026-02-24 01:00:00+00:00,15.880000114440918,15.899999618530273,15.880000114440918,15.899999618530273,0,0.0,0.0,0.0
2026-02-24 01:05:00+00:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,96000,0.0,0.0,0.0
2026-02-24 01:10:00+00:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,110694,0.0,0.0,0.0
2026-02-24 01:15:00+00:00,15.899999618530273,15.920000076293945,15.899999618530273,15.920000076293945,2000,0.0,0.0,0.0
2026-02-24 01:20:00+00:00,15.90999984741211,15.920000076293945,15.90999984741211,15.90999984741211,8381,0.0,0.0,0.0
2026-02-24 01:25:00+00:00,15.90999984741211,15.90999984741211,15.890000343322754,15.890000343322754,14068,0.0,0.0,0.0
2026-02-24 01:30:00+00:00,15.899999618530273,15.920000076293945,15.899999618530273,15.920000076293945,21785,0.0,0.0,0.0
2026-02-24 01:35:00+00:00,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,1013,0.0,0.0,0.0
2026-02-24 01:40:00+00:00,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,9044,0.0,0.0,0.0
2026-02-24 01:50:00+00:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,18729,0.0,0.0,0.0
2026-02-24 01:55:00+00:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,11815,0.0,0.0,0.0
2026-02-24 02:00:00+00:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,1065,0.0,0.0,0.0
2026-02-24 02:05:00+00:00,15.899999618530273,15.899999618530273,15.890000343322754,15.890000343322754,3200,0.0,0.0,0.0
2026-02-24 02:10:00+00:00,15.890000343322754,15.890000343322754,15.890000343322754,15.890000343322754,4000,0.0,0.0,0.0
2026-02-24 02:15:00+00:00,15.890000343322754,15.890000343322754,15.890000343322754,15.890000343322754,14003,0.0,0.0,0.0
2026-02-24 02:20:00+00:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,23700,0.0,0.0,0.0
2026-02-24 02:25:00+00:00,15.890000343322754,15.890000343322754,15.869999885559082,15.869999885559082,248337,0.0,0.0,0.0
2026-02-24 02:30:00+00:00,15.880000114440918,15.880000114440918,15.869999885559082,15.869999885559082,10000,0.0,0.0,0.0
2026-02-24 02:35:00+00:00,15.880000114440918,15.880000114440918,15.880000114440918,15.880000114440918,1000,0.0,0.0,0.0
2026-02-24 02:40:00+00:00,15.880000114440918,15.880000114440918,15.869999885559082,15.869999885559082,48000,0.0,0.0,0.0
2026-02-24 02:45:00+00:00,15.869999885559082,15.869999885559082,15.859999656677246,15.859999656677246,12450,0.0,0.0,0.0
2026-02-24 02:50:00+00:00,15.880000114440918,15.890000343322754,15.880000114440918,15.890000343322754,21000,0.0,0.0,0.0
2026-02-24 02:55:00+00:00,15.890000343322754,15.890000343322754,15.890000343322754,15.890000343322754,1000,0.0,0.0,0.0
2026-02-24 03:00:00+00:00,15.890000343322754,15.890000343322754,15.880000114440918,15.880000114440918,17325,0.0,0.0,0.0
