Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2026-02-24 03:05:00+00:00,15.890000343322754,15.890000343322754,15.890000343322754,15.890000343322754,4000,0.0,0.0,0.0
2026-02-24 03:10:00+00:00,15.890000343322754,15.890000343322754,15.890000343322754,15.890000343322754,7275,0.0,0.0,0.0
2026-02-24 03:15:00+00:00,15.890000343322754,15.890000343322754,15.880000114440918,15.880000114440918,18000,0.0,0.0,0.0
2026-02-24 03:20:00+00:00,15.880000114440918,15.880000114440918,15.880000114440918,15.880000114440918,67100,0.0,0.0,0.0
2026-02-24 03:25:00+00:00,15.880000114440918,15.880000114440918,15.880000114440918,15.880000114440918,6400,0.0,0.0,0.0
2026-02-24 03:30:00+00:00,15.880000114440918,15.880000114440918,15.880000114440918,15.880000114440918,80745,0.0,0.0,0.0
2026-02-24 03:35:00+00:00,15.890000343322754,15.890000343322754,15.890000343322754,15.890000343322754,2000,0.0,0.0,0.0
2026-02-24 03:40:00+00:00,15.890000343322754,15.890000343322754,15.890000343322754,15.890000343322754,49325,0.0,0.0,0.0
2026-02-24 03:45:00+00:00,15.880000114440918,15.890000343322754,15.880000114440918,15.880000114440918,7640,0.0,0.0,0.0
2026-02-24 03:50:00+00:00,15.890000343322754,15.890000343322754,15.890000343322754,15.890000343322754,2352,0.0,0.0,0.0
2026-02-24 03:55:00+00:00,15.890000343322754,15.890000343322754,15.890000343322754,15.890000343322754,4000,0.0,0.0,0.0
2026-02-24 04:00:00+00:00,15.890000343322754,15.890000343322754,15.880000114440918,15.880000114440918,8085,0.0,0.0,0.0
2026-02-24 04:05:00+00:00,15.890000343322754,15.890000343322754,15.890000343322754,15.890000343322754,5359,0.0,0.0,0.0
2026-02-24 04:10:00+00:00,15.890000343322754,15.899999618530273,15.890000343322754,15.899999618530273,159212,0.0,0.0,0.0
2026-02-24 04:20:00+00:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,6814,0.0,0.0,0.0
2026-02-24 04:25:00+00:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,11000,0.0,0.0,0.0
2026-02-24 04:30:00+00:00,15.890000343322754,15.890000343322754,15.890000343322754,15.890000343322754,7307,0.0,0.0,0.0
2026-02-24 04:35:00+00:00,15.890000343322754,15.890000343322754,15.890000343322754,15.890000343322754,14000,0.0,0.0,0.0
2026-02-24 04:40:00+00:00,15.890000343322754,15.890000343322754,15.890000343322754,15.890000343322754,13030,0.0,0.0,0.0
2026-02-24 04:45:00+00:00,15.890000343322754,15.890000343322754,15.890000343322754,15.890000343322754,41600,0.0,0.0,0.0
2026-02-24 04:50:00+00:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,4100,0.0,0.0,0.0
2026-02-24 04:55:00+00:00,15.890000343322754,15.890000343322754,15.890000343322754,15.890000343322754,8000,0.0,0.0,0.0
2026-02-24 05:00:00+00:00,15.890000343322754,15.890000343322754,15.880000114440918,15.880000114440918,63850,0.0,0.0,0.0
2026-02-24 05:05:00+00:00,15.880000114440918,15.880000114440918,15.880000114440918,15.880000114440918,89300,0.0,0.0,0.0
2026-02-24 05:10:00+00:00,15.880000114440918,15.880000114440918,15.880000114440918,15.880000114440918,25000,0.0,0.0,0.0
2026-02-24 05:15:00+00:00,15.880000114440918,15.890000343322754,15.880000114440918,15.880000114440918,85053,0.0,0.0,0.0
2026-02-24 05:20:00+00:00,15.880000114440918,15.880000114440918,15.880000114440918,15.880000114440918,56240,0.0,0.0,0.0
2026-02-25 01:00:00+00:00,15.770000457763672,15.770000457763672,15.75,15.760000228881836,0,0.0,0.0,0.0
2026-02-25 01:05:00+00:00,15.729999542236328,15.729999542236328,15.710000038146973,15.720000267028809,39293,0.0,0.0,0.0
2026-02-25 01:10:00+00:00,15.720000267028809,15.720000267028809,15.699999809265137,15.699999809265137,19775,0.0,0.0,0.0
2026-02-25 01:15:00+00:00,15.699999809265137,15.710000038146973,15.699999809265137,15.710000038146973,17010,0.0,0.0,0.0
2026-02-25 01:20:00+00:00,15.710000038146973,15.739999771118164,15.710000038146973,15.739999771118164,19900,0.0,0.0,0.0
2026-02-25 01:25:00+00:00,15.720000267028809,15.729999542236328,15.720000267028809,15.720000267028809,53460,0.0,0.0,0.0
2026-02-25 01:30:00+00:00,15.729999542236328,15.729999542236328,15.729999542236328,15.729999542236328,30008,0.0,0.0,0.0
2026-02-25 01:35:00+00:00,15.739999771118164,15.760000228881836,15.739999771118164,15.760000228881836,23525,0.0,0.0,0.0
2026-02-25 01:40:00+00:00,15.760000228881836,15.770000457763672,15.760000228881836,15.770000457763672,48511,0.0,0.0,0.0
2026-02-25 01:45:00+00:00,15.760000228881836,15.770000457763672,15.75,15.770000457763672,129000,0.0,0.0,0.0
2026-02-25 01:50:00+00:00,15.770000457763672,15.770000457763672,15.770000457763672,15.770000457763672,96338,0.0,0.0,0.0
2026-02-25 02:00:00+00:00,15.770000457763672,15.770000457763672,15.770000457763672,15.770000457763672,1237,0.0,0.0,0.0
2026-02-25 02:05:00+00:00,15.770000457763672,15.779999732971191,15.760000228881836,15.779999732971191,115100,0.0,0.0,0.0
2026-02-25 02:10:00+00:00,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,26907,0.0,0.0,0.0
2026-02-25 02:15:00+00:00,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,18570,0.0,0.0,0.0
2026-02-25 02:20:00+00:00,15.779999732971191,15.800000190734863,15.779999732971191,15.800000190734863,27111,0.0,0.0,0.0
2026-02-25 02:25:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,98003,0.0,0.0,0.0
2026-02-25 02:30:00+00:00,15.800000190734863,15.8100004196167,15.800000190734863,15.8100004196167,47000,0.0,0.0,0.0
2026-02-25 02:35:00+00:00,15.8100004196167,15.819999694824219,15.8100004196167,15.819999694824219,83974,0.0,0.0,0.0
2026-02-25 02:40:00+00:00,15.8100004196167,15.819999694824219,15.8100004196167,15.819999694824219,38000,0.0,0.0,0.0
2026-02-25 02:45:00+00:00,15.8100004196167,15.819999694824219,15.8100004196167,15.819999694824219,9050,0.0,0.0,0.0
2026-02-25 02:50:00+00:00,15.819999694824219,15.819999694824219,15.819999694824219,15.819999694824219,12000,0.0,0.0,0.0
2026-02-25 02:55:00+00:00,15.819999694824219,15.819999694824219,15.8100004196167,15.819999694824219,10231,0.0,0.0,0.0
2026-02-25 03:00:00+00:00,15.819999694824219,15.829999923706055,15.8100004196167,15.8100004196167,24263,0.0,0.0,0.0
2026-02-25 03:05:00+00:00,15.8100004196167,15.819999694824219,15.8100004196167,15.8100004196167,169050,0.0,0.0,0.0
2026-02-25 03:10:00+00:00,15.819999694824219,15.819999694824219,15.819999694824219,15.819999694824219,4000,0.0,0.0,0.0
2026-02-25 03:15:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,13150,0.0,0.0,0.0
2026-02-25 03:20:00+00:00,15.8100004196167,15.8100004196167,15.8100004196167,15.8100004196167,5064,0.0,0.0,0.0
2026-02-25 03:30:00+00:00,15.8100004196167,15.8100004196167,15.75,15.75,16000,0.0,0.0,0.0
2026-02-25 03:35:00+00:00,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,8545,0.0,0.0,0.0
2026-02-25 03:40:00+00:00,15.770000457763672,15.770000457763672,15.770000457763672,15.770000457763672,5100,0.0,0.0,0.0
2026-02-25 03:45:00+00:00,15.770000457763672,15.770000457763672,15.770000457763672,15.770000457763672,2000,0.0,0.0,0.0
2026-02-25 03:50:00+00:00,15.779999732971191,15.789999961853027,15.779999732971191,15.789999961853027,11378,0.0,0.0,0.0
2026-02-25 04:00:00+00:00,15.789999961853027,15.789999961853027,15.779999732971191,15.779999732971191,16187,0.0,0.0,0.0
2026-02-25 04:10:00+00:00,15.770000457763672,15.770000457763672,15.770000457763672,15.770000457763672,13200,0.0,0.0,0.0
2026-02-25 04:15:00+00:00,15.770000457763672,15.770000457763672,15.770000457763672,15.770000457763672,2012,0.0,0.0,0.0
2026-02-25 04:20:00+00:00,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,2150,0.0,0.0,0.0
2026-02-25 04:25:00+00:00,15.760000228881836,15.779999732971191,15.760000228881836,15.779999732971191,6000,0.0,0.0,0.0
2026-02-25 04:30:00+00:00,15.770000457763672,15.770000457763672,15.770000457763672,15.770000457763672,1497,0.0,0.0,0.0
2026-02-25 04:35:00+00:00,15.770000457763672,15.770000457763672,15.770000457763672,15.770000457763672,3150,0.0,0.0,0.0
2026-02-25 04:40:00+00:00,15.770000457763672,15.770000457763672,15.75,15.75,9254,0.0,0.0,0.0
2026-02-25 04:45:00+00:00,15.770000457763672,15.779999732971191,15.770000457763672,15.779999732971191,2674,0.0,0.0,0.0
2026-02-25 04:50:00+00:00,15.770000457763672,15.770000457763672,15.770000457763672,15.770000457763672,5240,0.0,0.0,0.0
2026-02-25 04:55:00+00:00,15.760000228881836,15.770000457763672,15.760000228881836,15.770000457763672,20000,0.0,0.0,0.0
2026-02-25 05:00:00+00:00,15.779999732971191,15.779999732971191,15.770000457763672,15.770000457763672,3500,0.0,0.0,0.0
2026-02-25 05:05:00+00:00,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,3170,0.0,0.0,0.0
2026-02-25 05:15:00+00:00,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,1195,0.0,0.0,0.0
2026-02-25 05:20:00+00:00,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,1259,0.0,0.0,0.0
2026-02-26 01:00:00+00:00,15.75,15.800000190734863,15.75,15.800000190734863,0,0.0,0.0,0.0
2026-02-26 01:05:00+00:00,15.8100004196167,15.819999694824219,15.8100004196167,15.8100004196167,41818,0.0,0.0,0.0
2026-02-26 01:10:00+00:00,15.8100004196167,15.819999694824219,15.8100004196167,15.819999694824219,13621,0.0,0.0,0.0
2026-02-26 01:15:00+00:00,15.829999923706055,15.84000015258789,15.829999923706055,15.84000015258789,21494,0.0,0.0,0.0
2026-02-26 01:20:00+00:00,15.84000015258789,15.859999656677246,15.84000015258789,15.859999656677246,95758,0.0,0.0,0.0
2026-02-26 01:25:00+00:00,15.850000381469727,15.859999656677246,15.850000381469727,15.859999656677246,11000,0.0,0.0,0.0
2026-02-26 01:30:00+00:00,15.859999656677246,15.869999885559082,15.850000381469727,15.869999885559082,112121,0.0,0.0,0.0
2026-02-26 01:35:00+00:00,15.869999885559082,15.880000114440918,15.869999885559082,15.880000114440918,54444,0.0,0.0,0.0
2026-02-26 01:40:00+00:00,15.890000343322754,15.920000076293945,15.890000343322754,15.920000076293945,160450,0.0,0.0,0.0
2026-02-26 01:45:00+00:00,15.920000076293945,15.930000305175781,15.920000076293945,15.930000305175781,241726,0.0,0.0,0.0
2026-02-26 01:50:00+00:00,15.930000305175781,15.930000305175781,15.920000076293945,15.920000076293945,7000,0.0,0.0,0.0
2026-02-26 01:55:00+00:00,15.930000305175781,15.930000305175781,15.920000076293945,15.920000076293945,5131,0.0,0.0,0.0
2026-02-26 02:00:00+00:00,15.930000305175781,15.930000305175781,15.920000076293945,15.920000076293945,5114,0.0,0.0,0.0
2026-02-26 02:05:00+00:00,15.899999618530273,15.90999984741211,15.899999618530273,15.90999984741211,105570,0.0,0.0,0.0
2026-02-26 02:10:00+00:00,15.920000076293945,15.920000076293945,15.920000076293945,15.920000076293945,103263,0.0,0.0,0.0
2026-02-26 02:15:00+00:00,15.930000305175781,15.9399995803833,15.930000305175781,15.9399995803833,73827,0.0,0.0,0.0
2026-02-26 02:20:00+00:00,15.920000076293945,15.930000305175781,15.920000076293945,15.930000305175781,47265,0.0,0.0,0.0
2026-02-26 02:25:00+00:00,15.930000305175781,15.9399995803833,15.930000305175781,15.9399995803833,81903,0.0,0.0,0.0
2026-02-26 02:30:00+00:00,15.949999809265137,15.960000038146973,15.9399995803833,15.9399995803833,89781,0.0,0.0,0.0
2026-02-26 02:35:00+00:00,15.949999809265137,15.949999809265137,15.949999809265137,15.949999809265137,27032,0.0,0.0,0.0
2026-02-26 02:40:00+00:00,15.949999809265137,15.949999809265137,15.949999809265137,15.949999809265137,25000,0.0,0.0,0.0
2026-02-26 02:45:00+00:00,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,1000,0.0,0.0,0.0
2026-02-26 02:50:00+00:00,15.949999809265137,15.949999809265137,15.949999809265137,15.949999809265137,24263,0.0,0.0,0.0
2026-02-26 03:00:00+00:00,15.949999809265137,15.949999809265137,15.949999809265137,15.949999809265137,1248,0.0,0.0,0.0
2026-02-26 03:15:00+00:00,15.9399995803833,15.9399995803833,15.930000305175781,15.930000305175781,2695,0.0,0.0,0.0
2026-02-26 03:30:00+00:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,2000,0.0,0.0,0.0
2026-02-26 03:35:00+00:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,2000,0.0,0.0,0.0
2026-02-26 03:40:00+00:00,15.899999618530273,15.899999618530273,15.869999885559082,15.869999885559082,54386,0.0,0.0,0.0
2026-02-26 03:45:00+00:00,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,1445,0.0,0.0,0.0
2026-02-26 03:50:00+00:00,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,4132,0.0,0.0,0.0
2026-02-26 03:55:00+00:00,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,4223,0.0,0.0,0.0
2026-02-26 04:00:00+00:00,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,6033,0.0,0.0,0.0
2026-02-26 04:05:00+00:00,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,28031,0.0,0.0,0.0
2026-02-26 04:10:00+00:00,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,20000,0.0,0.0,0.0
2026-02-26 04:15:00+00:00,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,2000,0.0,0.0,0.0
2026-02-26 04:20:00+00:00,15.869999885559082,15.869999885559082,15.859999656677246,15.859999656677246,5495,0.0,0.0,0.0
2026-02-26 04:25:00+00:00,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,22232,0.0,0.0,0.0
2026-02-26 04:30:00+00:00,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,7100,0.0,0.0,0.0
2026-02-26 04:35:00+00:00,15.84000015258789,15.84000015258789,15.84000015258789,15.84000015258789,1541,0.0,0.0,0.0
2026-02-26 04:40:00+00:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,16352,0.0,0.0,0.0
2026-02-26 04:45:00+00:00,15.829999923706055,15.84000015258789,15.819999694824219,15.84000015258789,26720,0.0,0.0,0.0
2026-02-26 04:50:00+00:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,3188,0.0,0.0,0.0
2026-02-26 04:55:00+00:00,15.829999923706055,15.829999923706055,15.829999923706055,15.829999923706055,1232,0.0,0.0,0.0
2026-02-26 05:00:00+00:00,15.829999923706055,15.84000015258789,15.829999923706055,15.84000015258789,24300,0.0,0.0,0.0
2026-02-26 05:05:00+00:00,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,30389,0.0,0.0,0.0
2026-02-26 05:10:00+00:00,15.850000381469727,15.869999885559082,15.850000381469727,15.869999885559082,27676,0.0,0.0,0.0
2026-02-26 05:15:00+00:00,15.869999885559082,15.869999885559082,15.869999885559082,15.869999885559082,5072,0.0,0.0,0.0
2026-02-26 05:20:00+00:00,15.869999885559082,15.880000114440918,15.869999885559082,15.880000114440918,41941,0.0,0.0,0.0
2026-03-02 01:00:00+00:00,15.75,15.869999885559082,15.75,15.869999885559082,0,0.0,0.0,0.0
2026-03-02 01:05:00+00:00,15.84000015258789,15.84000015258789,15.829999923706055,15.829999923706055,54657,0.0,0.0,0.0
2026-03-02 01:10:00+00:00,15.8100004196167,15.8100004196167,15.789999961853027,15.8100004196167,12486,0.0,0.0,0.0
2026-03-02 01:15:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,38167,0.0,0.0,0.0
2026-03-02 01:20:00+00:00,15.800000190734863,15.800000190734863,15.779999732971191,15.789999961853027,14078,0.0,0.0,0.0
2026-03-02 01:25:00+00:00,15.8100004196167,15.8100004196167,15.779999732971191,15.779999732971191,42539,0.0,0.0,0.0
2026-03-02 01:30:00+00:00,15.8100004196167,15.84000015258789,15.800000190734863,15.829999923706055,48731,0.0,0.0,0.0
2026-03-02 01:35:00+00:00,15.850000381469727,15.850000381469727,15.8100004196167,15.829999923706055,162374,0.0,0.0,0.0
2026-03-02 01:40:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,1400,0.0,0.0,0.0
2026-03-02 01:45:00+00:00,15.789999961853027,15.789999961853027,15.779999732971191,15.779999732971191,16035,0.0,0.0,0.0
2026-03-02 01:50:00+00:00,15.779999732971191,15.789999961853027,15.779999732971191,15.789999961853027,5335,0.0,0.0,0.0
2026-03-02 01:55:00+00:00,15.779999732971191,15.800000190734863,15.779999732971191,15.789999961853027,9182,0.0,0.0,0.0
2026-03-02 02:00:00+00:00,15.800000190734863,15.8100004196167,15.800000190734863,15.8100004196167,161599,0.0,0.0,0.0
2026-03-02 02:10:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,3622,0.0,0.0,0.0
2026-03-02 02:15:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,1820,0.0,0.0,0.0
2026-03-02 02:25:00+00:00,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,3505,0.0,0.0,0.0
2026-03-02 02:30:00+00:00,15.779999732971191,15.779999732971191,15.770000457763672,15.770000457763672,17075,0.0,0.0,0.0
2026-03-02 02:35:00+00:00,15.770000457763672,15.770000457763672,15.770000457763672,15.770000457763672,1128,0.0,0.0,0.0
2026-03-02 02:40:00+00:00,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,13435,0.0,0.0,0.0
2026-03-02 02:45:00+00:00,15.75,15.770000457763672,15.739999771118164,15.770000457763672,12817,0.0,0.0,0.0
2026-03-02 02:50:00+00:00,15.75,15.75,15.75,15.75,2001,0.0,0.0,0.0
2026-03-02 02:55:00+00:00,15.75,15.75,15.75,15.75,2838,0.0,0.0,0.0
2026-03-02 03:05:00+00:00,15.760000228881836,15.760000228881836,15.75,15.75,3130,0.0,0.0,0.0
2026-03-02 03:15:00+00:00,15.739999771118164,15.739999771118164,15.739999771118164,15.739999771118164,11318,0.0,0.0,0.0
2026-03-02 03:20:00+00:00,15.75,15.75,15.75,15.75,1544,0.0,0.0,0.0
2026-03-02 03:25:00+00:00,15.739999771118164,15.75,15.739999771118164,15.739999771118164,5114,0.0,0.0,0.0
2026-03-02 03:35:00+00:00,15.739999771118164,15.760000228881836,15.739999771118164,15.760000228881836,15198,0.0,0.0,0.0
2026-03-02 03:45:00+00:00,15.75,15.75,15.75,15.75,7035,0.0,0.0,0.0
2026-03-02 03:50:00+00:00,15.75,15.760000228881836,15.75,15.760000228881836,15155,0.0,0.0,0.0
2026-03-02 04:05:00+00:00,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,1050,0.0,0.0,0.0
2026-03-02 04:10:00+00:00,15.75,15.75,15.75,15.75,4000,0.0,0.0,0.0
2026-03-02 04:15:00+00:00,15.75,15.760000228881836,15.75,15.760000228881836,14014,0.0,0.0,0.0
2026-03-02 04:20:00+00:00,15.739999771118164,15.739999771118164,15.739999771118164,15.739999771118164,5050,0.0,0.0,0.0
2026-03-02 04:25:00+00:00,15.739999771118164,15.75,15.739999771118164,15.75,18544,0.0,0.0,0.0
2026-03-02 04:30:00+00:00,15.75,15.75,15.75,15.75,1638,0.0,0.0,0.0
2026-03-02 04:35:00+00:00,15.770000457763672,15.770000457763672,15.770000457763672,15.770000457763672,9383,0.0,0.0,0.0
2026-03-02 04:40:00+00:00,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,21123,0.0,0.0,0.0
2026-03-02 04:50:00+00:00,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,1295,0.0,0.0,0.0
2026-03-02 05:00:00+00:00,15.779999732971191,15.789999961853027,15.779999732971191,15.789999961853027,6347,0.0,0.0,0.0
2026-03-02 05:05:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,5120,0.0,0.0,0.0
2026-03-02 05:15:00+00:00,15.779999732971191,15.779999732971191,15.760000228881836,15.760000228881836,13147,0.0,0.0,0.0
2026-03-02 05:20:00+00:00,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,21008,0.0,0.0,0.0
2026-03-03 01:00:00+00:00,15.779999732971191,15.8100004196167,15.779999732971191,15.800000190734863,0,0.0,0.0,0.0
2026-03-03 01:05:00+00:00,15.829999923706055,15.869999885559082,15.829999923706055,15.869999885559082,99603,0.0,0.0,0.0
2026-03-03 01:10:00+00:00,15.869999885559082,15.880000114440918,15.869999885559082,15.880000114440918,86601,0.0,0.0,0.0
2026-03-03 01:15:00+00:00,15.880000114440918,15.880000114440918,15.880000114440918,15.880000114440918,2220,0.0,0.0,0.0
2026-03-03 01:20:00+00:00,15.880000114440918,15.880000114440918,15.859999656677246,15.859999656677246,78315,0.0,0.0,0.0
2026-03-03 01:25:00+00:00,15.84000015258789,15.84000015258789,15.829999923706055,15.829999923706055,8165,0.0,0.0,0.0
2026-03-03 01:30:00+00:00,15.850000381469727,15.850000381469727,15.850000381469727,15.850000381469727,1450,0.0,0.0,0.0
2026-03-03 01:35:00+00:00,15.8100004196167,15.8100004196167,15.8100004196167,15.8100004196167,2183,0.0,0.0,0.0
2026-03-03 01:40:00+00:00,15.8100004196167,15.8100004196167,15.8100004196167,15.8100004196167,14020,0.0,0.0,0.0
2026-03-03 01:45:00+00:00,15.84000015258789,15.84000015258789,15.84000015258789,15.84000015258789,1522,0.0,0.0,0.0
2026-03-03 01:55:00+00:00,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,24313,0.0,0.0,0.0
2026-03-03 02:00:00+00:00,15.789999961853027,15.789999961853027,15.75,15.75,3350,0.0,0.0,0.0
2026-03-03 02:05:00+00:00,15.739999771118164,15.760000228881836,15.739999771118164,15.760000228881836,42100,0.0,0.0,0.0
2026-03-03 02:10:00+00:00,15.739999771118164,15.800000190734863,15.739999771118164,15.800000190734863,89050,0.0,0.0,0.0
2026-03-03 02:15:00+00:00,15.819999694824219,15.819999694824219,15.819999694824219,15.819999694824219,1075,0.0,0.0,0.0
2026-03-03 02:25:00+00:00,15.739999771118164,15.739999771118164,15.739999771118164,15.739999771118164,1000,0.0,0.0,0.0
2026-03-03 02:30:00+00:00,15.779999732971191,15.779999732971191,15.739999771118164,15.739999771118164,2070,0.0,0.0,0.0
2026-03-03 02:35:00+00:00,15.739999771118164,15.739999771118164,15.739999771118164,15.739999771118164,1400,0.0,0.0,0.0
2026-03-03 02:40:00+00:00,15.739999771118164,15.819999694824219,15.739999771118164,15.800000190734863,315594,0.0,0.0,0.0
2026-03-03 02:45:00+00:00,15.800000190734863,15.800000190734863,15.789999961853027,15.789999961853027,6050,0.0,0.0,0.0
2026-03-03 02:50:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,39131,0.0,0.0,0.0
2026-03-03 03:00:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,1270,0.0,0.0,0.0
2026-03-03 03:15:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,1134,0.0,0.0,0.0
2026-03-03 03:20:00+00:00,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,1028,0.0,0.0,0.0
2026-03-03 03:30:00+00:00,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,1000,0.0,0.0,0.0
2026-03-03 03:35:00+00:00,15.770000457763672,15.8100004196167,15.770000457763672,15.8100004196167,51300,0.0,0.0,0.0
2026-03-03 03:40:00+00:00,15.819999694824219,15.819999694824219,15.819999694824219,15.819999694824219,9211,0.0,0.0,0.0
2026-03-03 03:45:00+00:00,15.8100004196167,15.8100004196167,15.8100004196167,15.8100004196167,5046,0.0,0.0,0.0
2026-03-03 03:55:00+00:00,15.800000190734863,15.800000190734863,15.800000190734863,15.800000190734863,5078,0.0,0.0,0.0
2026-03-03 04:05:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,25100,0.0,0.0,0.0
2026-03-03 04:15:00+00:00,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,3000,0.0,0.0,0.0
2026-03-03 04:20:00+00:00,15.779999732971191,15.789999961853027,15.779999732971191,15.789999961853027,5000,0.0,0.0,0.0
2026-03-03 04:25:00+00:00,15.789999961853027,15.789999961853027,15.789999961853027,15.789999961853027,100230,0.0,0.0,0.0
2026-03-03 04:30:00+00:00,15.789999961853027,15.800000190734863,15.760000228881836,15.760000228881836,7380,0.0,0.0,0.0
2026-03-03 04:35:00+00:00,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,7100,0.0,0.0,0.0
2026-03-03 04:40:00+00:00,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,2096,0.0,0.0,0.0
2026-03-03 04:45:00+00:00,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,36346,0.0,0.0,0.0
2026-03-03 04:50:00+00:00,15.770000457763672,15.770000457763672,15.760000228881836,15.760000228881836,73000,0.0,0.0,0.0
2026-03-03 04:55:00+00:00,15.760000228881836,15.760000228881836,15.760000228881836,15.760000228881836,2200,0.0,0.0,0.0
2026-03-03 05:00:00+00:00,15.760000228881836,15.760000228881836,15.75,15.760000228881836,113150,0.0,0.0,0.0
2026-03-03 05:05:00+00:00,15.760000228881836,15.770000457763672,15.760000228881836,15.770000457763672,13000,0.0,0.0,0.0
2026-03-03 05:10:00+00:00,15.770000457763672,15.770000457763672,15.760000228881836,15.770000457763672,28000,0.0,0.0,0.0
2026-03-03 05:15:00+00:00,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,27749,0.0,0.0,0.0
2026-03-03 05:20:00+00:00,15.779999732971191,15.779999732971191,15.779999732971191,15.779999732971191,11050,0.0,0.0,0.0
2026-03-04 01:00:00+00:00,15.699999809265137,15.699999809265137,15.619999885559082,15.65999984741211,0,0.0,0.0,0.0
2026-03-04 01:05:00+00:00,15.619999885559082,15.619999885559082,15.470000267028809,15.470000267028809,210691,0.0,0.0,0.0
2026-03-04 01:10:00+00:00,15.510000228881836,15.510000228881836,15.449999809265137,15.449999809265137,64529,0.0,0.0,0.0
