Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2026-03-04 01:15:00+00:00,15.4399995803833,15.4399995803833,15.34000015258789,15.34000015258789,54649,0.0,0.0,0.0
2026-03-04 01:20:00+00:00,15.3100004196167,15.319999694824219,15.25,15.319999694824219,155493,0.0,0.0,0.0
2026-03-04 01:25:00+00:00,15.3100004196167,15.390000343322754,15.3100004196167,15.390000343322754,361055,0.0,0.0,0.0
2026-03-04 01:30:00+00:00,15.390000343322754,15.390000343322754,15.319999694824219,15.359999656677246,464153,0.0,0.0,0.0
2026-03-04 01:35:00+00:00,15.399999618530273,15.420000076293945,15.399999618530273,15.420000076293945,11810,0.0,0.0,0.0
2026-03-04 01:40:00+00:00,15.399999618530273,15.40999984741211,15.390000343322754,15.390000343322754,64000,0.0,0.0,0.0
2026-03-04 01:45:00+00:00,15.399999618530273,15.399999618530273,15.359999656677246,15.359999656677246,35507,0.0,0.0,0.0
2026-03-04 01:50:00+00:00,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,1000,0.0,0.0,0.0
2026-03-04 01:55:00+00:00,15.369999885559082,15.369999885559082,15.369999885559082,15.369999885559082,14279,0.0,0.0,0.0
2026-03-04 02:00:00+00:00,15.369999885559082,15.369999885559082,15.329999923706055,15.329999923706055,15048,0.0,0.0,0.0
2026-03-04 02:05:00+00:00,15.329999923706055,15.329999923706055,15.319999694824219,15.329999923706055,24607,0.0,0.0,0.0
2026-03-04 02:10:00+00:00,15.319999694824219,15.319999694824219,15.319999694824219,15.319999694824219,13086,0.0,0.0,0.0
2026-03-04 02:15:00+00:00,15.319999694824219,15.319999694824219,15.300000190734863,15.300000190734863,14010,0.0,0.0,0.0
2026-03-04 02:20:00+00:00,15.300000190734863,15.300000190734863,15.289999961853027,15.289999961853027,7678,0.0,0.0,0.0
2026-03-04 02:25:00+00:00,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,2203,0.0,0.0,0.0
2026-03-04 02:30:00+00:00,15.289999961853027,15.329999923706055,15.289999961853027,15.329999923706055,69401,0.0,0.0,0.0
2026-03-04 02:35:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,21100,0.0,0.0,0.0
2026-03-04 02:40:00+00:00,15.300000190734863,15.3100004196167,15.300000190734863,15.300000190734863,13020,0.0,0.0,0.0
2026-03-04 02:45:00+00:00,15.3100004196167,15.350000381469727,15.3100004196167,15.350000381469727,15079,0.0,0.0,0.0
2026-03-04 02:55:00+00:00,15.359999656677246,15.359999656677246,15.34000015258789,15.34000015258789,73210,0.0,0.0,0.0
2026-03-04 03:00:00+00:00,15.34000015258789,15.34000015258789,15.329999923706055,15.329999923706055,38000,0.0,0.0,0.0
2026-03-04 03:05:00+00:00,15.3100004196167,15.3100004196167,15.289999961853027,15.289999961853027,24265,0.0,0.0,0.0
2026-03-04 03:10:00+00:00,15.329999923706055,15.329999923706055,15.329999923706055,15.329999923706055,25382,0.0,0.0,0.0
2026-03-04 03:15:00+00:00,15.319999694824219,15.319999694824219,15.319999694824219,15.319999694824219,2010,0.0,0.0,0.0
2026-03-04 03:20:00+00:00,15.319999694824219,15.329999923706055,15.3100004196167,15.329999923706055,11000,0.0,0.0,0.0
2026-03-04 03:25:00+00:00,15.329999923706055,15.329999923706055,15.300000190734863,15.300000190734863,17400,0.0,0.0,0.0
2026-03-04 03:30:00+00:00,15.300000190734863,15.3100004196167,15.300000190734863,15.3100004196167,21025,0.0,0.0,0.0
2026-03-04 03:35:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,1300,0.0,0.0,0.0
2026-03-04 03:40:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,3010,0.0,0.0,0.0
2026-03-04 03:45:00+00:00,15.289999961853027,15.300000190734863,15.289999961853027,15.300000190734863,5000,0.0,0.0,0.0
2026-03-04 03:50:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,1060,0.0,0.0,0.0
2026-03-04 03:55:00+00:00,15.300000190734863,15.3100004196167,15.300000190734863,15.3100004196167,51050,0.0,0.0,0.0
2026-03-04 04:00:00+00:00,15.3100004196167,15.3100004196167,15.3100004196167,15.3100004196167,6003,0.0,0.0,0.0
2026-03-04 04:05:00+00:00,15.3100004196167,15.319999694824219,15.3100004196167,15.319999694824219,8117,0.0,0.0,0.0
2026-03-04 04:10:00+00:00,15.3100004196167,15.3100004196167,15.3100004196167,15.3100004196167,2100,0.0,0.0,0.0
2026-03-04 04:15:00+00:00,15.3100004196167,15.3100004196167,15.3100004196167,15.3100004196167,4100,0.0,0.0,0.0
2026-03-04 04:20:00+00:00,15.3100004196167,15.3100004196167,15.300000190734863,15.300000190734863,8000,0.0,0.0,0.0
2026-03-04 04:25:00+00:00,15.289999961853027,15.289999961853027,15.279999732971191,15.279999732971191,96000,0.0,0.0,0.0
2026-03-04 04:30:00+00:00,15.279999732971191,15.279999732971191,15.270000457763672,15.270000457763672,63000,0.0,0.0,0.0
2026-03-04 04:35:00+00:00,15.270000457763672,15.270000457763672,15.229999542236328,15.229999542236328,341289,0.0,0.0,0.0
2026-03-04 04:40:00+00:00,15.229999542236328,15.25,15.220000267028809,15.239999771118164,12208,0.0,0.0,0.0
2026-03-04 04:45:00+00:00,15.239999771118164,15.239999771118164,15.220000267028809,15.220000267028809,5240,0.0,0.0,0.0
2026-03-04 04:50:00+00:00,15.220000267028809,15.239999771118164,15.220000267028809,15.239999771118164,37000,0.0,0.0,0.0
2026-03-04 04:55:00+00:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,2000,0.0,0.0,0.0
2026-03-04 05:00:00+00:00,15.260000228881836,15.260000228881836,15.25,15.25,2000,0.0,0.0,0.0
2026-03-04 05:05:00+00:00,15.25,15.25,15.239999771118164,15.239999771118164,6718,0.0,0.0,0.0
2026-03-04 05:15:00+00:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,14050,0.0,0.0,0.0
2026-03-05 01:00:00+00:00,15.279999732971191,15.529999732971191,15.279999732971191,15.529999732971191,0,0.0,0.0,0.0
2026-03-05 01:05:00+00:00,15.539999961853027,15.539999961853027,15.520000457763672,15.520000457763672,264000,0.0,0.0,0.0
2026-03-05 01:10:00+00:00,15.510000228881836,15.510000228881836,15.489999771118164,15.489999771118164,49449,0.0,0.0,0.0
2026-03-05 01:15:00+00:00,15.470000267028809,15.470000267028809,15.449999809265137,15.449999809265137,265277,0.0,0.0,0.0
2026-03-05 01:20:00+00:00,15.390000343322754,15.390000343322754,15.359999656677246,15.369999885559082,10367,0.0,0.0,0.0
2026-03-05 01:35:00+00:00,15.369999885559082,15.369999885559082,15.329999923706055,15.329999923706055,10405,0.0,0.0,0.0
2026-03-05 01:40:00+00:00,15.319999694824219,15.319999694824219,15.270000457763672,15.270000457763672,208511,0.0,0.0,0.0
2026-03-05 01:45:00+00:00,15.270000457763672,15.300000190734863,15.260000228881836,15.300000190734863,32354,0.0,0.0,0.0
2026-03-05 01:50:00+00:00,15.279999732971191,15.279999732971191,15.270000457763672,15.270000457763672,34000,0.0,0.0,0.0
2026-03-05 01:55:00+00:00,15.260000228881836,15.260000228881836,15.239999771118164,15.239999771118164,18100,0.0,0.0,0.0
2026-03-05 02:00:00+00:00,15.239999771118164,15.239999771118164,15.229999542236328,15.229999542236328,12000,0.0,0.0,0.0
2026-03-05 02:05:00+00:00,15.239999771118164,15.25,15.239999771118164,15.25,5000,0.0,0.0,0.0
2026-03-05 02:10:00+00:00,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,7125,0.0,0.0,0.0
2026-03-05 02:15:00+00:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,2000,0.0,0.0,0.0
2026-03-05 02:20:00+00:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,4793,0.0,0.0,0.0
2026-03-05 02:30:00+00:00,15.210000038146973,15.210000038146973,15.1899995803833,15.1899995803833,32853,0.0,0.0,0.0
2026-03-05 02:35:00+00:00,15.199999809265137,15.260000228881836,15.199999809265137,15.260000228881836,130000,0.0,0.0,0.0
2026-03-05 02:40:00+00:00,15.229999542236328,15.279999732971191,15.229999542236328,15.279999732971191,9165,0.0,0.0,0.0
2026-03-05 02:45:00+00:00,15.300000190734863,15.319999694824219,15.300000190734863,15.319999694824219,21075,0.0,0.0,0.0
2026-03-05 02:50:00+00:00,15.319999694824219,15.319999694824219,15.319999694824219,15.319999694824219,42431,0.0,0.0,0.0
2026-03-05 03:00:00+00:00,15.3100004196167,15.3100004196167,15.3100004196167,15.3100004196167,1966,0.0,0.0,0.0
2026-03-05 03:10:00+00:00,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,7091,0.0,0.0,0.0
2026-03-05 03:25:00+00:00,15.260000228881836,15.260000228881836,15.260000228881836,15.260000228881836,4415,0.0,0.0,0.0
2026-03-05 03:35:00+00:00,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,4050,0.0,0.0,0.0
2026-03-05 03:45:00+00:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,17000,0.0,0.0,0.0
2026-03-05 03:50:00+00:00,15.220000267028809,15.229999542236328,15.220000267028809,15.229999542236328,14045,0.0,0.0,0.0
2026-03-05 03:55:00+00:00,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,14606,0.0,0.0,0.0
2026-03-05 04:00:00+00:00,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,100714,0.0,0.0,0.0
2026-03-05 04:05:00+00:00,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,5000,0.0,0.0,0.0
2026-03-05 04:10:00+00:00,15.220000267028809,15.229999542236328,15.220000267028809,15.229999542236328,6000,0.0,0.0,0.0
2026-03-05 04:15:00+00:00,15.229999542236328,15.229999542236328,15.229999542236328,15.229999542236328,1000,0.0,0.0,0.0
2026-03-05 04:20:00+00:00,15.229999542236328,15.25,15.229999542236328,15.25,37000,0.0,0.0,0.0
2026-03-05 04:25:00+00:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,4060,0.0,0.0,0.0
2026-03-05 04:30:00+00:00,15.239999771118164,15.239999771118164,15.239999771118164,15.239999771118164,31388,0.0,0.0,0.0
2026-03-05 04:50:00+00:00,15.25,15.25,15.239999771118164,15.239999771118164,51077,0.0,0.0,0.0
2026-03-05 05:05:00+00:00,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,3064,0.0,0.0,0.0
2026-03-05 05:10:00+00:00,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,1407,0.0,0.0,0.0
2026-03-05 05:15:00+00:00,15.260000228881836,15.260000228881836,15.25,15.25,10000,0.0,0.0,0.0
2026-03-05 05:20:00+00:00,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,1600,0.0,0.0,0.0
2026-03-06 01:00:00+00:00,15.09000015258789,15.199999809265137,15.09000015258789,15.170000076293945,0,0.0,0.0,0.0
2026-03-06 01:05:00+00:00,15.170000076293945,15.199999809265137,15.170000076293945,15.199999809265137,20575,0.0,0.0,0.0
2026-03-06 01:10:00+00:00,15.199999809265137,15.210000038146973,15.199999809265137,15.210000038146973,25171,0.0,0.0,0.0
2026-03-06 01:15:00+00:00,15.25,15.270000457763672,15.25,15.270000457763672,2146,0.0,0.0,0.0
2026-03-06 01:25:00+00:00,15.239999771118164,15.239999771118164,15.229999542236328,15.229999542236328,5000,0.0,0.0,0.0
2026-03-06 01:30:00+00:00,15.239999771118164,15.270000457763672,15.239999771118164,15.270000457763672,27631,0.0,0.0,0.0
2026-03-06 01:35:00+00:00,15.289999961853027,15.289999961853027,15.289999961853027,15.289999961853027,3510,0.0,0.0,0.0
2026-03-06 01:45:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,1200,0.0,0.0,0.0
2026-03-06 01:50:00+00:00,15.300000190734863,15.3100004196167,15.300000190734863,15.3100004196167,34369,0.0,0.0,0.0
2026-03-06 01:55:00+00:00,15.319999694824219,15.34000015258789,15.319999694824219,15.34000015258789,5266,0.0,0.0,0.0
2026-03-06 02:00:00+00:00,15.329999923706055,15.329999923706055,15.329999923706055,15.329999923706055,1738,0.0,0.0,0.0
2026-03-06 02:10:00+00:00,15.329999923706055,15.329999923706055,15.329999923706055,15.329999923706055,100000,0.0,0.0,0.0
2026-03-06 02:15:00+00:00,15.329999923706055,15.350000381469727,15.329999923706055,15.350000381469727,5015,0.0,0.0,0.0
2026-03-06 02:20:00+00:00,15.350000381469727,15.359999656677246,15.350000381469727,15.359999656677246,6015,0.0,0.0,0.0
2026-03-06 02:30:00+00:00,15.359999656677246,15.399999618530273,15.359999656677246,15.390000343322754,3581,0.0,0.0,0.0
2026-03-06 02:45:00+00:00,15.350000381469727,15.350000381469727,15.350000381469727,15.350000381469727,1022,0.0,0.0,0.0
2026-03-06 02:50:00+00:00,15.3100004196167,15.3100004196167,15.3100004196167,15.3100004196167,22014,0.0,0.0,0.0
2026-03-06 02:55:00+00:00,15.3100004196167,15.3100004196167,15.3100004196167,15.3100004196167,20000,0.0,0.0,0.0
2026-03-06 03:00:00+00:00,15.3100004196167,15.3100004196167,15.3100004196167,15.3100004196167,1015,0.0,0.0,0.0
2026-03-06 03:10:00+00:00,15.3100004196167,15.3100004196167,15.3100004196167,15.3100004196167,1000,0.0,0.0,0.0
2026-03-06 03:15:00+00:00,15.3100004196167,15.3100004196167,15.289999961853027,15.289999961853027,8115,0.0,0.0,0.0
2026-03-06 03:20:00+00:00,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,1115,0.0,0.0,0.0
2026-03-06 03:25:00+00:00,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,1000,0.0,0.0,0.0
2026-03-06 03:30:00+00:00,15.289999961853027,15.289999961853027,15.270000457763672,15.270000457763672,2456,0.0,0.0,0.0
2026-03-06 03:50:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,11115,0.0,0.0,0.0
2026-03-06 03:55:00+00:00,15.3100004196167,15.3100004196167,15.3100004196167,15.3100004196167,2214,0.0,0.0,0.0
2026-03-06 04:05:00+00:00,15.319999694824219,15.319999694824219,15.319999694824219,15.319999694824219,2195,0.0,0.0,0.0
2026-03-06 04:10:00+00:00,15.319999694824219,15.319999694824219,15.319999694824219,15.319999694824219,1010,0.0,0.0,0.0
2026-03-06 04:15:00+00:00,15.319999694824219,15.319999694824219,15.319999694824219,15.319999694824219,8015,0.0,0.0,0.0
2026-03-06 04:20:00+00:00,15.319999694824219,15.319999694824219,15.3100004196167,15.3100004196167,21000,0.0,0.0,0.0
2026-03-06 04:25:00+00:00,15.3100004196167,15.3100004196167,15.3100004196167,15.3100004196167,1259,0.0,0.0,0.0
2026-03-06 04:35:00+00:00,15.3100004196167,15.3100004196167,15.3100004196167,15.3100004196167,2665,0.0,0.0,0.0
2026-03-06 04:40:00+00:00,15.3100004196167,15.3100004196167,15.300000190734863,15.300000190734863,4100,0.0,0.0,0.0
2026-03-06 04:45:00+00:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,10081,0.0,0.0,0.0
2026-03-06 04:50:00+00:00,15.319999694824219,15.319999694824219,15.319999694824219,15.319999694824219,2715,0.0,0.0,0.0
2026-03-06 05:00:00+00:00,15.300000190734863,15.300000190734863,15.289999961853027,15.289999961853027,9000,0.0,0.0,0.0
2026-03-06 05:05:00+00:00,15.3100004196167,15.3100004196167,15.3100004196167,15.3100004196167,2000,0.0,0.0,0.0
2026-03-06 05:10:00+00:00,15.3100004196167,15.3100004196167,15.3100004196167,15.3100004196167,1062,0.0,0.0,0.0
2026-03-06 05:15:00+00:00,15.3100004196167,15.3100004196167,15.3100004196167,15.3100004196167,1050,0.0,0.0,0.0
2026-03-06 05:20:00+00:00,15.3100004196167,15.3100004196167,15.3100004196167,15.3100004196167,1000,0.0,0.0,0.0
2026-03-09 01:00:00+00:00,15.010000228881836,15.010000228881836,14.779999732971191,14.800000190734863,0,0.0,0.0,0.0
2026-03-09 01:05:00+00:00,14.779999732971191,14.84000015258789,14.779999732971191,14.84000015258789,32715,0.0,0.0,0.0
2026-03-09 01:10:00+00:00,14.869999885559082,14.930000305175781,14.850000381469727,14.869999885559082,24074,0.0,0.0,0.0
2026-03-09 01:15:00+00:00,14.880000114440918,14.930000305175781,14.880000114440918,14.920000076293945,11862,0.0,0.0,0.0
2026-03-09 01:20:00+00:00,14.920000076293945,14.930000305175781,14.920000076293945,14.930000305175781,30152,0.0,0.0,0.0
2026-03-09 01:25:00+00:00,14.920000076293945,14.920000076293945,14.869999885559082,14.880000114440918,59800,0.0,0.0,0.0
2026-03-09 01:30:00+00:00,14.869999885559082,14.90999984741211,14.869999885559082,14.90999984741211,34175,0.0,0.0,0.0
2026-03-09 01:35:00+00:00,14.920000076293945,14.949999809265137,14.920000076293945,14.949999809265137,5411,0.0,0.0,0.0
2026-03-09 01:40:00+00:00,14.9399995803833,14.949999809265137,14.930000305175781,14.930000305175781,9539,0.0,0.0,0.0
2026-03-09 01:45:00+00:00,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,1296,0.0,0.0,0.0
2026-03-09 01:50:00+00:00,14.9399995803833,14.9399995803833,14.920000076293945,14.9399995803833,8205,0.0,0.0,0.0
2026-03-09 01:55:00+00:00,14.9399995803833,14.9399995803833,14.9399995803833,14.9399995803833,4378,0.0,0.0,0.0
2026-03-09 02:00:00+00:00,14.9399995803833,14.949999809265137,14.9399995803833,14.949999809265137,30300,0.0,0.0,0.0
2026-03-09 02:05:00+00:00,14.949999809265137,15.010000228881836,14.949999809265137,15.010000228881836,44475,0.0,0.0,0.0
2026-03-09 02:10:00+00:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,11106,0.0,0.0,0.0
2026-03-09 02:15:00+00:00,15.039999961853027,15.039999961853027,15.010000228881836,15.010000228881836,3361,0.0,0.0,0.0
2026-03-09 02:20:00+00:00,15.0,15.0,15.0,15.0,3186,0.0,0.0,0.0
2026-03-09 02:25:00+00:00,15.0,15.010000228881836,14.989999771118164,15.010000228881836,22090,0.0,0.0,0.0
2026-03-09 02:30:00+00:00,15.020000457763672,15.020000457763672,14.979999542236328,14.979999542236328,23610,0.0,0.0,0.0
2026-03-09 02:35:00+00:00,14.970000267028809,15.010000228881836,14.970000267028809,15.010000228881836,123187,0.0,0.0,0.0
2026-03-09 02:40:00+00:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,17786,0.0,0.0,0.0
2026-03-09 02:45:00+00:00,15.010000228881836,15.020000457763672,15.010000228881836,15.020000457763672,11150,0.0,0.0,0.0
2026-03-09 02:50:00+00:00,15.020000457763672,15.020000457763672,15.0,15.0,21927,0.0,0.0,0.0
2026-03-09 02:55:00+00:00,15.020000457763672,15.020000457763672,15.010000228881836,15.010000228881836,84292,0.0,0.0,0.0
2026-03-09 03:00:00+00:00,15.029999732971191,15.029999732971191,15.0,15.0,17799,0.0,0.0,0.0
2026-03-09 03:05:00+00:00,14.979999542236328,14.989999771118164,14.979999542236328,14.979999542236328,6412,0.0,0.0,0.0
2026-03-09 03:15:00+00:00,14.989999771118164,15.029999732971191,14.989999771118164,15.020000457763672,102701,0.0,0.0,0.0
2026-03-09 03:20:00+00:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,1000,0.0,0.0,0.0
2026-03-09 03:25:00+00:00,15.0,15.0,15.0,15.0,1100,0.0,0.0,0.0
2026-03-09 03:30:00+00:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,4105,0.0,0.0,0.0
2026-03-09 03:35:00+00:00,14.989999771118164,14.989999771118164,14.970000267028809,14.970000267028809,38155,0.0,0.0,0.0
2026-03-09 03:40:00+00:00,14.970000267028809,14.970000267028809,14.960000038146973,14.960000038146973,12096,0.0,0.0,0.0
2026-03-09 03:45:00+00:00,14.949999809265137,14.949999809265137,14.920000076293945,14.920000076293945,21505,0.0,0.0,0.0
2026-03-09 03:55:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,10855,0.0,0.0,0.0
2026-03-09 04:00:00+00:00,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,4096,0.0,0.0,0.0
2026-03-09 04:05:00+00:00,14.930000305175781,14.9399995803833,14.930000305175781,14.9399995803833,9114,0.0,0.0,0.0
2026-03-09 04:10:00+00:00,14.9399995803833,14.9399995803833,14.930000305175781,14.930000305175781,11025,0.0,0.0,0.0
2026-03-09 04:15:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,13612,0.0,0.0,0.0
2026-03-09 04:20:00+00:00,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,3000,0.0,0.0,0.0
2026-03-09 04:25:00+00:00,14.949999809265137,14.949999809265137,14.9399995803833,14.9399995803833,3248,0.0,0.0,0.0
2026-03-09 04:35:00+00:00,14.9399995803833,14.949999809265137,14.930000305175781,14.930000305175781,8400,0.0,0.0,0.0
2026-03-09 04:40:00+00:00,14.920000076293945,14.920000076293945,14.90999984741211,14.90999984741211,43957,0.0,0.0,0.0
2026-03-09 04:45:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,8240,0.0,0.0,0.0
2026-03-09 04:50:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,11879,0.0,0.0,0.0
2026-03-09 04:55:00+00:00,14.920000076293945,14.930000305175781,14.920000076293945,14.930000305175781,29540,0.0,0.0,0.0
2026-03-09 05:00:00+00:00,14.920000076293945,14.930000305175781,14.920000076293945,14.930000305175781,4106,0.0,0.0,0.0
2026-03-09 05:05:00+00:00,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,2193,0.0,0.0,0.0
2026-03-09 05:10:00+00:00,14.930000305175781,14.930000305175781,14.920000076293945,14.920000076293945,28210,0.0,0.0,0.0
2026-03-09 05:15:00+00:00,14.920000076293945,14.930000305175781,14.90999984741211,14.90999984741211,47316,0.0,0.0,0.0
2026-03-09 05:20:00+00:00,14.930000305175781,15.020000457763672,14.930000305175781,15.020000457763672,104780,0.0,0.0,0.0
2026-03-10 01:00:00+00:00,15.119999885559082,15.140000343322754,15.119999885559082,15.119999885559082,0,0.0,0.0,0.0
2026-03-10 01:05:00+00:00,15.109999656677246,15.109999656677246,15.100000381469727,15.100000381469727,28716,0.0,0.0,0.0
2026-03-10 01:10:00+00:00,15.100000381469727,15.100000381469727,15.079999923706055,15.079999923706055,15358,0.0,0.0,0.0
2026-03-10 01:15:00+00:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,13000,0.0,0.0,0.0
2026-03-10 01:20:00+00:00,15.079999923706055,15.09000015258789,15.039999961853027,15.039999961853027,333912,0.0,0.0,0.0
2026-03-10 01:30:00+00:00,15.079999923706055,15.079999923706055,15.029999732971191,15.029999732971191,16271,0.0,0.0,0.0
2026-03-10 01:40:00+00:00,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,3050,0.0,0.0,0.0
2026-03-10 01:45:00+00:00,15.0600004196167,15.0600004196167,15.050000190734863,15.0600004196167,15010,0.0,0.0,0.0
2026-03-10 01:50:00+00:00,15.050000190734863,15.069999694824219,15.050000190734863,15.0600004196167,127117,0.0,0.0,0.0
2026-03-10 02:00:00+00:00,15.069999694824219,15.069999694824219,15.050000190734863,15.050000190734863,18559,0.0,0.0,0.0
2026-03-10 02:05:00+00:00,15.039999961853027,15.039999961853027,15.020000457763672,15.020000457763672,45131,0.0,0.0,0.0
2026-03-10 02:10:00+00:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,3000,0.0,0.0,0.0
2026-03-10 02:20:00+00:00,15.010000228881836,15.010000228881836,15.0,15.010000228881836,55546,0.0,0.0,0.0
2026-03-10 02:25:00+00:00,15.0,15.0,15.0,15.0,5353,0.0,0.0,0.0
2026-03-10 02:30:00+00:00,15.0,15.0,14.979999542236328,14.979999542236328,37344,0.0,0.0,0.0
2026-03-10 02:35:00+00:00,15.0,15.0,15.0,15.0,5280,0.0,0.0,0.0
2026-03-10 02:40:00+00:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,13000,0.0,0.0,0.0
2026-03-10 02:45:00+00:00,14.989999771118164,14.989999771118164,14.949999809265137,14.949999809265137,83170,0.0,0.0,0.0
2026-03-10 02:50:00+00:00,14.9399995803833,14.9399995803833,14.90999984741211,14.90999984741211,53230,0.0,0.0,0.0
2026-03-10 02:55:00+00:00,14.899999618530273,14.920000076293945,14.899999618530273,14.90999984741211,11513,0.0,0.0,0.0
2026-03-10 03:00:00+00:00,14.90999984741211,14.90999984741211,14.899999618530273,14.899999618530273,73521,0.0,0.0,0.0
2026-03-10 03:05:00+00:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,40357,0.0,0.0,0.0
2026-03-10 03:10:00+00:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,15250,0.0,0.0,0.0
2026-03-10 03:15:00+00:00,14.899999618530273,14.90999984741211,14.899999618530273,14.90999984741211,11150,0.0,0.0,0.0
2026-03-10 03:20:00+00:00,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,9559,0.0,0.0,0.0
2026-03-10 03:25:00+00:00,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,31000,0.0,0.0,0.0
2026-03-10 03:30:00+00:00,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,8400,0.0,0.0,0.0
2026-03-10 03:40:00+00:00,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,7869,0.0,0.0,0.0
2026-03-10 03:45:00+00:00,14.90999984741211,14.90999984741211,14.880000114440918,14.880000114440918,243915,0.0,0.0,0.0
2026-03-10 03:50:00+00:00,14.880000114440918,14.880000114440918,14.869999885559082,14.869999885559082,5130,0.0,0.0,0.0
2026-03-10 04:00:00+00:00,14.890000343322754,14.890000343322754,14.869999885559082,14.880000114440918,22835,0.0,0.0,0.0
2026-03-10 04:05:00+00:00,14.880000114440918,14.890000343322754,14.880000114440918,14.890000343322754,7040,0.0,0.0,0.0
2026-03-10 04:10:00+00:00,14.890000343322754,14.890000343322754,14.890000343322754,14.890000343322754,22000,0.0,0.0,0.0
2026-03-10 04:20:00+00:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,2241,0.0,0.0,0.0
2026-03-10 04:25:00+00:00,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,1050,0.0,0.0,0.0
2026-03-10 04:30:00+00:00,14.90999984741211,14.90999984741211,14.899999618530273,14.899999618530273,4000,0.0,0.0,0.0
