Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2026-03-10 04:35:00+00:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,33808,0.0,0.0,0.0
2026-03-10 04:40:00+00:00,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,2000,0.0,0.0,0.0
2026-03-10 04:45:00+00:00,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,1000,0.0,0.0,0.0
2026-03-10 04:50:00+00:00,14.899999618530273,14.899999618530273,14.890000343322754,14.899999618530273,38151,0.0,0.0,0.0
2026-03-10 04:55:00+00:00,14.899999618530273,14.899999618530273,14.890000343322754,14.890000343322754,3000,0.0,0.0,0.0
2026-03-10 05:00:00+00:00,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,20000,0.0,0.0,0.0
2026-03-10 05:05:00+00:00,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,1850,0.0,0.0,0.0
2026-03-10 05:10:00+00:00,14.90999984741211,14.90999984741211,14.899999618530273,14.899999618530273,14070,0.0,0.0,0.0
2026-03-10 05:15:00+00:00,14.90999984741211,14.90999984741211,14.899999618530273,14.899999618530273,11225,0.0,0.0,0.0
2026-03-10 05:20:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,1724,0.0,0.0,0.0
2026-03-11 01:00:00+00:00,14.949999809265137,15.079999923706055,14.949999809265137,15.079999923706055,0,0.0,0.0,0.0
2026-03-11 01:05:00+00:00,15.039999961853027,15.069999694824219,15.039999961853027,15.0600004196167,6418,0.0,0.0,0.0
2026-03-11 01:10:00+00:00,15.079999923706055,15.100000381469727,15.079999923706055,15.100000381469727,45197,0.0,0.0,0.0
2026-03-11 01:15:00+00:00,15.109999656677246,15.130000114440918,15.109999656677246,15.109999656677246,117095,0.0,0.0,0.0
2026-03-11 01:20:00+00:00,15.109999656677246,15.109999656677246,15.09000015258789,15.09000015258789,7200,0.0,0.0,0.0
2026-03-11 01:25:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,2402,0.0,0.0,0.0
2026-03-11 01:30:00+00:00,15.09000015258789,15.09000015258789,15.069999694824219,15.069999694824219,28100,0.0,0.0,0.0
2026-03-11 01:35:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,80100,0.0,0.0,0.0
2026-03-11 01:40:00+00:00,15.069999694824219,15.079999923706055,15.069999694824219,15.079999923706055,3020,0.0,0.0,0.0
2026-03-11 01:55:00+00:00,15.069999694824219,15.09000015258789,15.069999694824219,15.09000015258789,53290,0.0,0.0,0.0
2026-03-11 02:00:00+00:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,10430,0.0,0.0,0.0
2026-03-11 02:10:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,3000,0.0,0.0,0.0
2026-03-11 02:15:00+00:00,15.109999656677246,15.140000343322754,15.109999656677246,15.140000343322754,32350,0.0,0.0,0.0
2026-03-11 02:20:00+00:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,10000,0.0,0.0,0.0
2026-03-11 02:25:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,1087,0.0,0.0,0.0
2026-03-11 02:30:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,1000,0.0,0.0,0.0
2026-03-11 02:45:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,33000,0.0,0.0,0.0
2026-03-11 02:50:00+00:00,15.130000114440918,15.130000114440918,15.119999885559082,15.119999885559082,2110,0.0,0.0,0.0
2026-03-11 02:55:00+00:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,5060,0.0,0.0,0.0
2026-03-11 03:00:00+00:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,12100,0.0,0.0,0.0
2026-03-11 03:25:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,1310,0.0,0.0,0.0
2026-03-11 03:30:00+00:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,2448,0.0,0.0,0.0
2026-03-11 03:35:00+00:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,6000,0.0,0.0,0.0
2026-03-11 03:40:00+00:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,1470,0.0,0.0,0.0
2026-03-11 03:55:00+00:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,4100,0.0,0.0,0.0
2026-03-11 04:00:00+00:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,11240,0.0,0.0,0.0
2026-03-11 04:15:00+00:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,2000,0.0,0.0,0.0
2026-03-11 04:25:00+00:00,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,1280,0.0,0.0,0.0
2026-03-11 04:35:00+00:00,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,2000,0.0,0.0,0.0
2026-03-11 04:40:00+00:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,1000,0.0,0.0,0.0
2026-03-11 04:50:00+00:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,2133,0.0,0.0,0.0
2026-03-11 05:00:00+00:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,26150,0.0,0.0,0.0
2026-03-11 05:05:00+00:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,89699,0.0,0.0,0.0
2026-03-11 05:20:00+00:00,15.130000114440918,15.130000114440918,15.119999885559082,15.119999885559082,8350,0.0,0.0,0.0
2026-03-12 01:00:00+00:00,15.130000114440918,15.130000114440918,15.079999923706055,15.079999923706055,0,0.0,0.0,0.0
2026-03-12 01:05:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,6435,0.0,0.0,0.0
2026-03-12 01:10:00+00:00,15.09000015258789,15.09000015258789,15.079999923706055,15.079999923706055,24415,0.0,0.0,0.0
2026-03-12 01:15:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,13000,0.0,0.0,0.0
2026-03-12 01:20:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,2110,0.0,0.0,0.0
2026-03-12 01:30:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,7265,0.0,0.0,0.0
2026-03-12 01:35:00+00:00,15.119999885559082,15.119999885559082,15.109999656677246,15.109999656677246,4000,0.0,0.0,0.0
2026-03-12 01:40:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,17082,0.0,0.0,0.0
2026-03-12 01:45:00+00:00,15.119999885559082,15.119999885559082,15.100000381469727,15.100000381469727,5611,0.0,0.0,0.0
2026-03-12 01:50:00+00:00,15.100000381469727,15.100000381469727,15.069999694824219,15.069999694824219,32910,0.0,0.0,0.0
2026-03-12 02:00:00+00:00,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,4738,0.0,0.0,0.0
2026-03-12 02:05:00+00:00,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,1127,0.0,0.0,0.0
2026-03-12 02:10:00+00:00,15.0600004196167,15.0600004196167,15.050000190734863,15.050000190734863,25000,0.0,0.0,0.0
2026-03-12 02:20:00+00:00,15.0600004196167,15.079999923706055,15.050000190734863,15.079999923706055,57230,0.0,0.0,0.0
2026-03-12 02:35:00+00:00,15.079999923706055,15.079999923706055,15.029999732971191,15.029999732971191,314053,0.0,0.0,0.0
2026-03-12 02:40:00+00:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,3110,0.0,0.0,0.0
2026-03-12 02:45:00+00:00,15.020000457763672,15.029999732971191,15.020000457763672,15.029999732971191,6239,0.0,0.0,0.0
2026-03-12 03:05:00+00:00,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,2264,0.0,0.0,0.0
2026-03-12 03:25:00+00:00,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,2050,0.0,0.0,0.0
2026-03-12 03:35:00+00:00,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,10082,0.0,0.0,0.0
2026-03-12 03:45:00+00:00,15.039999961853027,15.039999961853027,15.029999732971191,15.029999732971191,8171,0.0,0.0,0.0
2026-03-12 03:55:00+00:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,6435,0.0,0.0,0.0
2026-03-12 04:05:00+00:00,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,1000,0.0,0.0,0.0
2026-03-12 04:15:00+00:00,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,1000,0.0,0.0,0.0
2026-03-12 04:20:00+00:00,15.039999961853027,15.039999961853027,15.039999961853027,15.039999961853027,4136,0.0,0.0,0.0
2026-03-12 04:25:00+00:00,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,6000,0.0,0.0,0.0
2026-03-12 04:30:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,1351,0.0,0.0,0.0
2026-03-12 04:35:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,5451,0.0,0.0,0.0
2026-03-12 05:00:00+00:00,15.050000190734863,15.0600004196167,15.050000190734863,15.0600004196167,4060,0.0,0.0,0.0
2026-03-12 05:05:00+00:00,15.0600004196167,15.0600004196167,15.0600004196167,15.0600004196167,5030,0.0,0.0,0.0
2026-03-12 05:10:00+00:00,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,1815,0.0,0.0,0.0
2026-03-12 05:15:00+00:00,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,1025,0.0,0.0,0.0
2026-03-13 01:00:00+00:00,15.050000190734863,15.050000190734863,14.989999771118164,14.989999771118164,0,0.0,0.0,0.0
2026-03-13 01:05:00+00:00,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,4429,0.0,0.0,0.0
2026-03-13 01:10:00+00:00,15.010000228881836,15.010000228881836,15.0,15.0,12310,0.0,0.0,0.0
2026-03-13 01:20:00+00:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,103690,0.0,0.0,0.0
2026-03-13 01:25:00+00:00,15.020000457763672,15.050000190734863,15.020000457763672,15.050000190734863,6632,0.0,0.0,0.0
2026-03-13 01:30:00+00:00,15.039999961853027,15.050000190734863,15.039999961853027,15.050000190734863,5100,0.0,0.0,0.0
2026-03-13 01:35:00+00:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,80240,0.0,0.0,0.0
2026-03-13 01:40:00+00:00,15.029999732971191,15.029999732971191,14.979999542236328,14.979999542236328,130396,0.0,0.0,0.0
2026-03-13 01:45:00+00:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,2113,0.0,0.0,0.0
2026-03-13 01:55:00+00:00,15.0,15.010000228881836,15.0,15.010000228881836,11069,0.0,0.0,0.0
2026-03-13 02:00:00+00:00,15.010000228881836,15.029999732971191,14.989999771118164,14.989999771118164,54550,0.0,0.0,0.0
2026-03-13 02:05:00+00:00,15.0,15.029999732971191,15.0,15.029999732971191,6300,0.0,0.0,0.0
2026-03-13 02:10:00+00:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,1000,0.0,0.0,0.0
2026-03-13 02:15:00+00:00,15.029999732971191,15.029999732971191,15.020000457763672,15.020000457763672,2117,0.0,0.0,0.0
2026-03-13 02:20:00+00:00,15.0,15.0,15.0,15.0,11100,0.0,0.0,0.0
2026-03-13 02:25:00+00:00,15.0,15.0,14.989999771118164,14.989999771118164,19333,0.0,0.0,0.0
2026-03-13 02:30:00+00:00,15.0,15.0,15.0,15.0,1899,0.0,0.0,0.0
2026-03-13 02:45:00+00:00,15.0,15.0,15.0,15.0,1194,0.0,0.0,0.0
2026-03-13 02:50:00+00:00,14.989999771118164,14.989999771118164,14.979999542236328,14.979999542236328,16333,0.0,0.0,0.0
2026-03-13 02:55:00+00:00,14.979999542236328,14.979999542236328,14.970000267028809,14.970000267028809,11017,0.0,0.0,0.0
2026-03-13 03:10:00+00:00,14.979999542236328,14.979999542236328,14.970000267028809,14.970000267028809,22086,0.0,0.0,0.0
2026-03-13 03:15:00+00:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,21080,0.0,0.0,0.0
2026-03-13 03:20:00+00:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,1000,0.0,0.0,0.0
2026-03-13 03:25:00+00:00,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,14000,0.0,0.0,0.0
2026-03-13 03:30:00+00:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,1050,0.0,0.0,0.0
2026-03-13 03:35:00+00:00,14.970000267028809,14.970000267028809,14.960000038146973,14.960000038146973,34987,0.0,0.0,0.0
2026-03-13 03:40:00+00:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,10200,0.0,0.0,0.0
2026-03-13 03:50:00+00:00,14.970000267028809,14.979999542236328,14.970000267028809,14.979999542236328,9520,0.0,0.0,0.0
2026-03-13 04:00:00+00:00,14.979999542236328,14.989999771118164,14.979999542236328,14.989999771118164,105010,0.0,0.0,0.0
2026-03-13 04:05:00+00:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,3126,0.0,0.0,0.0
2026-03-13 04:15:00+00:00,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,1000,0.0,0.0,0.0
2026-03-13 04:20:00+00:00,14.979999542236328,14.979999542236328,14.960000038146973,14.979999542236328,136060,0.0,0.0,0.0
2026-03-13 04:25:00+00:00,14.949999809265137,14.970000267028809,14.949999809265137,14.970000267028809,53386,0.0,0.0,0.0
2026-03-13 04:30:00+00:00,14.970000267028809,14.970000267028809,14.960000038146973,14.960000038146973,9251,0.0,0.0,0.0
2026-03-13 04:35:00+00:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,1289,0.0,0.0,0.0
2026-03-13 04:45:00+00:00,14.989999771118164,15.0,14.989999771118164,15.0,11000,0.0,0.0,0.0
2026-03-13 05:00:00+00:00,14.989999771118164,14.989999771118164,14.970000267028809,14.970000267028809,4000,0.0,0.0,0.0
2026-03-13 05:10:00+00:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,13300,0.0,0.0,0.0
2026-03-13 05:15:00+00:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,1948,0.0,0.0,0.0
2026-03-16 01:00:00+00:00,15.09000015258789,15.100000381469727,15.09000015258789,15.09000015258789,0,0.0,0.0,0.0
2026-03-16 01:05:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,3003,0.0,0.0,0.0
2026-03-16 01:10:00+00:00,15.0600004196167,15.0600004196167,15.029999732971191,15.029999732971191,5250,0.0,0.0,0.0
2026-03-16 01:15:00+00:00,15.029999732971191,15.029999732971191,15.010000228881836,15.010000228881836,71493,0.0,0.0,0.0
2026-03-16 01:20:00+00:00,15.050000190734863,15.069999694824219,15.050000190734863,15.069999694824219,26225,0.0,0.0,0.0
2026-03-16 01:25:00+00:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,5980,0.0,0.0,0.0
2026-03-16 01:30:00+00:00,15.029999732971191,15.029999732971191,14.989999771118164,14.989999771118164,8115,0.0,0.0,0.0
2026-03-16 01:35:00+00:00,15.0,15.029999732971191,15.0,15.029999732971191,11583,0.0,0.0,0.0
2026-03-16 01:40:00+00:00,15.039999961853027,15.039999961853027,15.029999732971191,15.029999732971191,23000,0.0,0.0,0.0
2026-03-16 01:45:00+00:00,15.050000190734863,15.079999923706055,15.050000190734863,15.079999923706055,17100,0.0,0.0,0.0
2026-03-16 01:50:00+00:00,15.09000015258789,15.100000381469727,15.09000015258789,15.09000015258789,8000,0.0,0.0,0.0
2026-03-16 01:55:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,1300,0.0,0.0,0.0
2026-03-16 02:00:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,8109,0.0,0.0,0.0
2026-03-16 02:10:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,3000,0.0,0.0,0.0
2026-03-16 02:15:00+00:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,1109,0.0,0.0,0.0
2026-03-16 02:20:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,1210,0.0,0.0,0.0
2026-03-16 02:25:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,1141,0.0,0.0,0.0
2026-03-16 02:30:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,1100,0.0,0.0,0.0
2026-03-16 02:35:00+00:00,15.069999694824219,15.069999694824219,15.029999732971191,15.029999732971191,3435,0.0,0.0,0.0
2026-03-16 02:45:00+00:00,15.050000190734863,15.050000190734863,15.050000190734863,15.050000190734863,153173,0.0,0.0,0.0
2026-03-16 02:50:00+00:00,15.050000190734863,15.0600004196167,15.050000190734863,15.0600004196167,68000,0.0,0.0,0.0
2026-03-16 02:55:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,121090,0.0,0.0,0.0
2026-03-16 03:00:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,80209,0.0,0.0,0.0
2026-03-16 03:05:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,1092,0.0,0.0,0.0
2026-03-16 03:15:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,1204,0.0,0.0,0.0
2026-03-16 03:20:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,3554,0.0,0.0,0.0
2026-03-16 03:25:00+00:00,15.09000015258789,15.100000381469727,15.09000015258789,15.100000381469727,12000,0.0,0.0,0.0
2026-03-16 03:30:00+00:00,15.100000381469727,15.119999885559082,15.100000381469727,15.119999885559082,275387,0.0,0.0,0.0
2026-03-16 03:35:00+00:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,8134,0.0,0.0,0.0
2026-03-16 03:45:00+00:00,15.140000343322754,15.149999618530273,15.140000343322754,15.149999618530273,10439,0.0,0.0,0.0
2026-03-16 03:55:00+00:00,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,2111,0.0,0.0,0.0
2026-03-16 04:05:00+00:00,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,1423,0.0,0.0,0.0
2026-03-16 04:30:00+00:00,15.140000343322754,15.140000343322754,15.119999885559082,15.119999885559082,7209,0.0,0.0,0.0
2026-03-16 04:35:00+00:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,4811,0.0,0.0,0.0
2026-03-16 04:45:00+00:00,15.100000381469727,15.100000381469727,15.069999694824219,15.069999694824219,13400,0.0,0.0,0.0
2026-03-16 04:50:00+00:00,15.069999694824219,15.069999694824219,15.069999694824219,15.069999694824219,2635,0.0,0.0,0.0
2026-03-16 05:00:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,1000,0.0,0.0,0.0
2026-03-16 05:05:00+00:00,15.100000381469727,15.109999656677246,15.100000381469727,15.109999656677246,8000,0.0,0.0,0.0
2026-03-16 05:15:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,1142,0.0,0.0,0.0
2026-03-16 05:20:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,4220,0.0,0.0,0.0
2026-03-17 01:00:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,0,0.0,0.0,0.0
2026-03-17 01:05:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,2588,0.0,0.0,0.0
2026-03-17 01:10:00+00:00,15.109999656677246,15.130000114440918,15.109999656677246,15.130000114440918,13040,0.0,0.0,0.0
2026-03-17 01:15:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,5100,0.0,0.0,0.0
2026-03-17 01:20:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,6000,0.0,0.0,0.0
2026-03-17 01:25:00+00:00,15.109999656677246,15.130000114440918,15.109999656677246,15.119999885559082,117056,0.0,0.0,0.0
2026-03-17 01:30:00+00:00,15.119999885559082,15.130000114440918,15.119999885559082,15.130000114440918,152265,0.0,0.0,0.0
2026-03-17 01:35:00+00:00,15.130000114440918,15.130000114440918,15.130000114440918,15.130000114440918,1000,0.0,0.0,0.0
2026-03-17 01:40:00+00:00,15.109999656677246,15.109999656677246,15.079999923706055,15.079999923706055,20089,0.0,0.0,0.0
2026-03-17 01:45:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,101627,0.0,0.0,0.0
2026-03-17 01:50:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,2000,0.0,0.0,0.0
2026-03-17 01:55:00+00:00,15.079999923706055,15.09000015258789,15.079999923706055,15.09000015258789,5541,0.0,0.0,0.0
2026-03-17 02:00:00+00:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,11999,0.0,0.0,0.0
2026-03-17 02:10:00+00:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,10000,0.0,0.0,0.0
2026-03-17 02:15:00+00:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,15300,0.0,0.0,0.0
2026-03-17 02:20:00+00:00,15.100000381469727,15.100000381469727,15.09000015258789,15.09000015258789,7119,0.0,0.0,0.0
2026-03-17 02:25:00+00:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,2000,0.0,0.0,0.0
2026-03-17 02:30:00+00:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,2195,0.0,0.0,0.0
2026-03-17 02:35:00+00:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,1000,0.0,0.0,0.0
2026-03-17 02:40:00+00:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,1140,0.0,0.0,0.0
2026-03-17 02:45:00+00:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,20050,0.0,0.0,0.0
2026-03-17 02:55:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,8200,0.0,0.0,0.0
2026-03-17 03:00:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,10016,0.0,0.0,0.0
2026-03-17 03:05:00+00:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,1000,0.0,0.0,0.0
2026-03-17 03:10:00+00:00,15.09000015258789,15.109999656677246,15.09000015258789,15.109999656677246,37000,0.0,0.0,0.0
2026-03-17 03:15:00+00:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,23000,0.0,0.0,0.0
2026-03-17 03:30:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,1074,0.0,0.0,0.0
2026-03-17 03:35:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,1000,0.0,0.0,0.0
2026-03-17 03:45:00+00:00,15.100000381469727,15.100000381469727,15.09000015258789,15.09000015258789,11100,0.0,0.0,0.0
2026-03-17 03:50:00+00:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,5000,0.0,0.0,0.0
2026-03-17 04:00:00+00:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,21000,0.0,0.0,0.0
2026-03-17 04:10:00+00:00,15.109999656677246,15.109999656677246,15.100000381469727,15.100000381469727,9000,0.0,0.0,0.0
2026-03-17 04:20:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,6379,0.0,0.0,0.0
2026-03-17 04:25:00+00:00,15.100000381469727,15.100000381469727,15.100000381469727,15.100000381469727,2100,0.0,0.0,0.0
2026-03-17 04:30:00+00:00,15.119999885559082,15.119999885559082,15.100000381469727,15.100000381469727,24008,0.0,0.0,0.0
2026-03-17 04:35:00+00:00,15.100000381469727,15.119999885559082,15.100000381469727,15.119999885559082,121030,0.0,0.0,0.0
2026-03-17 04:50:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,2000,0.0,0.0,0.0
2026-03-17 05:00:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,1154,0.0,0.0,0.0
2026-03-17 05:05:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,6010,0.0,0.0,0.0
2026-03-17 05:10:00+00:00,15.109999656677246,15.109999656677246,15.109999656677246,15.109999656677246,10000,0.0,0.0,0.0
2026-03-17 05:15:00+00:00,15.109999656677246,15.119999885559082,15.109999656677246,15.119999885559082,31166,0.0,0.0,0.0
2026-03-17 05:20:00+00:00,15.130000114440918,15.130000114440918,15.119999885559082,15.130000114440918,76230,0.0,0.0,0.0
2026-03-18 01:00:00+00:00,15.199999809265137,15.210000038146973,15.199999809265137,15.210000038146973,0,0.0,0.0,0.0
2026-03-18 01:05:00+00:00,15.229999542236328,15.229999542236328,15.220000267028809,15.229999542236328,15328,0.0,0.0,0.0
2026-03-18 01:10:00+00:00,15.220000267028809,15.239999771118164,15.220000267028809,15.239999771118164,5863,0.0,0.0,0.0
2026-03-18 01:15:00+00:00,15.239999771118164,15.239999771118164,15.229999542236328,15.229999542236328,26007,0.0,0.0,0.0
2026-03-18 01:20:00+00:00,15.220000267028809,15.229999542236328,15.220000267028809,15.229999542236328,38874,0.0,0.0,0.0
2026-03-18 01:25:00+00:00,15.220000267028809,15.220000267028809,15.199999809265137,15.210000038146973,7147,0.0,0.0,0.0
2026-03-18 01:30:00+00:00,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,4547,0.0,0.0,0.0
2026-03-18 01:35:00+00:00,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,1337,0.0,0.0,0.0
2026-03-18 01:45:00+00:00,15.210000038146973,15.210000038146973,15.210000038146973,15.210000038146973,4000,0.0,0.0,0.0
2026-03-18 01:50:00+00:00,15.210000038146973,15.220000267028809,15.210000038146973,15.220000267028809,11007,0.0,0.0,0.0
2026-03-18 01:55:00+00:00,15.199999809265137,15.210000038146973,15.199999809265137,15.210000038146973,2143,0.0,0.0,0.0
2026-03-18 02:00:00+00:00,15.199999809265137,15.199999809265137,15.180000305175781,15.180000305175781,39070,0.0,0.0,0.0
2026-03-18 02:05:00+00:00,15.130000114440918,15.130000114440918,15.119999885559082,15.119999885559082,3200,0.0,0.0,0.0
