Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2026-03-18 02:10:00+00:00,15.140000343322754,15.149999618530273,15.140000343322754,15.149999618530273,8007,0.0,0.0,0.0
2026-03-18 02:15:00+00:00,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,5007,0.0,0.0,0.0
2026-03-18 02:20:00+00:00,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,50918,0.0,0.0,0.0
2026-03-18 02:30:00+00:00,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,5065,0.0,0.0,0.0
2026-03-18 02:35:00+00:00,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,4000,0.0,0.0,0.0
2026-03-18 02:40:00+00:00,15.140000343322754,15.149999618530273,15.140000343322754,15.140000343322754,5023,0.0,0.0,0.0
2026-03-18 02:50:00+00:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,6014,0.0,0.0,0.0
2026-03-18 02:55:00+00:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,5000,0.0,0.0,0.0
2026-03-18 03:00:00+00:00,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,10350,0.0,0.0,0.0
2026-03-18 03:10:00+00:00,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,1080,0.0,0.0,0.0
2026-03-18 03:15:00+00:00,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,2013,0.0,0.0,0.0
2026-03-18 03:20:00+00:00,15.140000343322754,15.140000343322754,15.140000343322754,15.140000343322754,2000,0.0,0.0,0.0
2026-03-18 03:25:00+00:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,64000,0.0,0.0,0.0
2026-03-18 03:30:00+00:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,1000,0.0,0.0,0.0
2026-03-18 03:35:00+00:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,2107,0.0,0.0,0.0
2026-03-18 03:50:00+00:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,1000,0.0,0.0,0.0
2026-03-18 03:55:00+00:00,15.15999984741211,15.15999984741211,15.149999618530273,15.149999618530273,11423,0.0,0.0,0.0
2026-03-18 04:05:00+00:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,2050,0.0,0.0,0.0
2026-03-18 04:10:00+00:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,1000,0.0,0.0,0.0
2026-03-18 04:15:00+00:00,15.140000343322754,15.149999618530273,15.140000343322754,15.149999618530273,12069,0.0,0.0,0.0
2026-03-18 04:30:00+00:00,15.149999618530273,15.149999618530273,15.149999618530273,15.149999618530273,109000,0.0,0.0,0.0
2026-03-18 04:40:00+00:00,15.149999618530273,15.15999984741211,15.149999618530273,15.15999984741211,101000,0.0,0.0,0.0
2026-03-18 04:45:00+00:00,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,1000,0.0,0.0,0.0
2026-03-18 04:50:00+00:00,15.15999984741211,15.15999984741211,15.15999984741211,15.15999984741211,14002,0.0,0.0,0.0
2026-03-18 05:00:00+00:00,15.170000076293945,15.180000305175781,15.170000076293945,15.180000305175781,39204,0.0,0.0,0.0
2026-03-18 05:05:00+00:00,15.180000305175781,15.180000305175781,15.170000076293945,15.170000076293945,8000,0.0,0.0,0.0
2026-03-18 05:10:00+00:00,15.170000076293945,15.170000076293945,15.170000076293945,15.170000076293945,4003,0.0,0.0,0.0
2026-03-18 05:15:00+00:00,15.180000305175781,15.1899995803833,15.180000305175781,15.1899995803833,6288,0.0,0.0,0.0
2026-03-18 05:20:00+00:00,15.1899995803833,15.1899995803833,15.1899995803833,15.1899995803833,3999,0.0,0.0,0.0
2026-03-19 01:00:00+00:00,15.09000015258789,15.09000015258789,15.09000015258789,15.09000015258789,0,0.0,0.0,0.0
2026-03-19 01:05:00+00:00,15.079999923706055,15.079999923706055,15.039999961853027,15.039999961853027,11873,0.0,0.0,0.0
2026-03-19 01:10:00+00:00,15.039999961853027,15.039999961853027,15.0,15.0,25712,0.0,0.0,0.0
2026-03-19 01:15:00+00:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,8293,0.0,0.0,0.0
2026-03-19 01:20:00+00:00,14.989999771118164,14.989999771118164,14.979999542236328,14.979999542236328,14760,0.0,0.0,0.0
2026-03-19 01:25:00+00:00,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,13334,0.0,0.0,0.0
2026-03-19 01:30:00+00:00,15.0,15.0,14.979999542236328,14.979999542236328,9287,0.0,0.0,0.0
2026-03-19 01:35:00+00:00,14.979999542236328,15.0,14.979999542236328,15.0,80000,0.0,0.0,0.0
2026-03-19 01:45:00+00:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,1530,0.0,0.0,0.0
2026-03-19 01:50:00+00:00,15.0,15.0,15.0,15.0,6095,0.0,0.0,0.0
2026-03-19 02:00:00+00:00,15.010000228881836,15.010000228881836,14.989999771118164,14.989999771118164,166010,0.0,0.0,0.0
2026-03-19 02:05:00+00:00,15.0,15.0,15.0,15.0,1000,0.0,0.0,0.0
2026-03-19 02:10:00+00:00,15.010000228881836,15.010000228881836,15.0,15.0,6000,0.0,0.0,0.0
2026-03-19 02:15:00+00:00,15.020000457763672,15.020000457763672,15.0,15.0,16378,0.0,0.0,0.0
2026-03-19 02:35:00+00:00,15.020000457763672,15.020000457763672,15.020000457763672,15.020000457763672,4000,0.0,0.0,0.0
2026-03-19 02:40:00+00:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,25630,0.0,0.0,0.0
2026-03-19 02:45:00+00:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,6110,0.0,0.0,0.0
2026-03-19 02:50:00+00:00,15.0,15.0,15.0,15.0,31000,0.0,0.0,0.0
2026-03-19 02:55:00+00:00,15.0,15.0,15.0,15.0,2650,0.0,0.0,0.0
2026-03-19 03:00:00+00:00,15.0,15.0,14.989999771118164,14.989999771118164,101550,0.0,0.0,0.0
2026-03-19 03:05:00+00:00,14.989999771118164,14.989999771118164,14.989999771118164,14.989999771118164,5010,0.0,0.0,0.0
2026-03-19 03:10:00+00:00,14.989999771118164,14.989999771118164,14.979999542236328,14.979999542236328,68000,0.0,0.0,0.0
2026-03-19 03:15:00+00:00,15.0,15.0,14.979999542236328,14.979999542236328,4100,0.0,0.0,0.0
2026-03-19 03:20:00+00:00,14.979999542236328,14.979999542236328,14.979999542236328,14.979999542236328,4930,0.0,0.0,0.0
2026-03-19 03:25:00+00:00,14.979999542236328,14.979999542236328,14.970000267028809,14.970000267028809,59512,0.0,0.0,0.0
2026-03-19 03:30:00+00:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,64000,0.0,0.0,0.0
2026-03-19 03:35:00+00:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,11681,0.0,0.0,0.0
2026-03-19 03:40:00+00:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,1000,0.0,0.0,0.0
2026-03-19 03:45:00+00:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,3329,0.0,0.0,0.0
2026-03-19 03:50:00+00:00,14.960000038146973,14.960000038146973,14.960000038146973,14.960000038146973,20047,0.0,0.0,0.0
2026-03-19 03:55:00+00:00,14.960000038146973,14.960000038146973,14.949999809265137,14.949999809265137,16227,0.0,0.0,0.0
2026-03-19 04:00:00+00:00,14.949999809265137,14.949999809265137,14.9399995803833,14.9399995803833,106918,0.0,0.0,0.0
2026-03-19 04:05:00+00:00,14.9399995803833,14.9399995803833,14.9399995803833,14.9399995803833,2653,0.0,0.0,0.0
2026-03-19 04:10:00+00:00,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,242333,0.0,0.0,0.0
2026-03-19 04:20:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,1105,0.0,0.0,0.0
2026-03-19 04:25:00+00:00,14.949999809265137,14.949999809265137,14.930000305175781,14.949999809265137,17512,0.0,0.0,0.0
2026-03-19 04:30:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,1349,0.0,0.0,0.0
2026-03-19 04:40:00+00:00,14.949999809265137,14.949999809265137,14.9399995803833,14.9399995803833,9206,0.0,0.0,0.0
2026-03-19 04:45:00+00:00,14.9399995803833,14.9399995803833,14.9399995803833,14.9399995803833,2000,0.0,0.0,0.0
2026-03-19 04:50:00+00:00,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,3203,0.0,0.0,0.0
2026-03-19 05:00:00+00:00,14.930000305175781,14.949999809265137,14.930000305175781,14.949999809265137,31077,0.0,0.0,0.0
2026-03-19 05:05:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,5075,0.0,0.0,0.0
2026-03-19 05:10:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,25014,0.0,0.0,0.0
2026-03-19 05:15:00+00:00,14.949999809265137,14.949999809265137,14.9399995803833,14.9399995803833,10766,0.0,0.0,0.0
2026-03-19 05:20:00+00:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,10305,0.0,0.0,0.0
2026-03-20 01:00:00+00:00,14.930000305175781,14.930000305175781,14.930000305175781,14.930000305175781,0,0.0,0.0,0.0
2026-03-20 01:05:00+00:00,14.90999984741211,14.90999984741211,14.890000343322754,14.890000343322754,57003,0.0,0.0,0.0
2026-03-20 01:10:00+00:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,15276,0.0,0.0,0.0
2026-03-20 01:15:00+00:00,14.890000343322754,14.899999618530273,14.859999656677246,14.859999656677246,67402,0.0,0.0,0.0
2026-03-20 01:20:00+00:00,14.850000381469727,14.859999656677246,14.850000381469727,14.859999656677246,74869,0.0,0.0,0.0
2026-03-20 01:25:00+00:00,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,1030,0.0,0.0,0.0
2026-03-20 01:30:00+00:00,14.899999618530273,14.899999618530273,14.890000343322754,14.899999618530273,4637,0.0,0.0,0.0
2026-03-20 01:35:00+00:00,14.899999618530273,14.960000038146973,14.899999618530273,14.960000038146973,71550,0.0,0.0,0.0
2026-03-20 01:40:00+00:00,14.9399995803833,14.949999809265137,14.9399995803833,14.9399995803833,12200,0.0,0.0,0.0
2026-03-20 01:45:00+00:00,14.930000305175781,14.930000305175781,14.90999984741211,14.90999984741211,2845,0.0,0.0,0.0
2026-03-20 01:50:00+00:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,2350,0.0,0.0,0.0
2026-03-20 01:55:00+00:00,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,16100,0.0,0.0,0.0
2026-03-20 02:00:00+00:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,4659,0.0,0.0,0.0
2026-03-20 02:05:00+00:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,14114,0.0,0.0,0.0
2026-03-20 02:10:00+00:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,3000,0.0,0.0,0.0
2026-03-20 02:15:00+00:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,1390,0.0,0.0,0.0
2026-03-20 02:20:00+00:00,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,5100,0.0,0.0,0.0
2026-03-20 02:30:00+00:00,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,6254,0.0,0.0,0.0
2026-03-20 02:35:00+00:00,14.899999618530273,14.90999984741211,14.899999618530273,14.90999984741211,21015,0.0,0.0,0.0
2026-03-20 02:40:00+00:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,1485,0.0,0.0,0.0
2026-03-20 02:45:00+00:00,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,12248,0.0,0.0,0.0
2026-03-20 02:50:00+00:00,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,2327,0.0,0.0,0.0
2026-03-20 02:55:00+00:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,10931,0.0,0.0,0.0
2026-03-20 03:00:00+00:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,1050,0.0,0.0,0.0
2026-03-20 03:15:00+00:00,14.899999618530273,14.90999984741211,14.899999618530273,14.899999618530273,12026,0.0,0.0,0.0
2026-03-20 03:20:00+00:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,3100,0.0,0.0,0.0
2026-03-20 03:25:00+00:00,14.890000343322754,14.890000343322754,14.890000343322754,14.890000343322754,28115,0.0,0.0,0.0
2026-03-20 03:30:00+00:00,14.890000343322754,14.899999618530273,14.890000343322754,14.890000343322754,9230,0.0,0.0,0.0
2026-03-20 03:35:00+00:00,14.880000114440918,14.880000114440918,14.869999885559082,14.869999885559082,57222,0.0,0.0,0.0
2026-03-20 03:40:00+00:00,14.869999885559082,14.869999885559082,14.859999656677246,14.859999656677246,7120,0.0,0.0,0.0
2026-03-20 03:45:00+00:00,14.859999656677246,14.859999656677246,14.859999656677246,14.859999656677246,33617,0.0,0.0,0.0
2026-03-20 03:50:00+00:00,14.859999656677246,14.859999656677246,14.850000381469727,14.850000381469727,66704,0.0,0.0,0.0
2026-03-20 03:55:00+00:00,14.859999656677246,14.869999885559082,14.859999656677246,14.869999885559082,22000,0.0,0.0,0.0
2026-03-20 04:00:00+00:00,14.859999656677246,14.869999885559082,14.859999656677246,14.869999885559082,9000,0.0,0.0,0.0
2026-03-20 04:05:00+00:00,14.859999656677246,14.859999656677246,14.859999656677246,14.859999656677246,14100,0.0,0.0,0.0
2026-03-20 04:15:00+00:00,14.859999656677246,14.859999656677246,14.859999656677246,14.859999656677246,4599,0.0,0.0,0.0
2026-03-20 04:20:00+00:00,14.859999656677246,14.859999656677246,14.859999656677246,14.859999656677246,1000,0.0,0.0,0.0
2026-03-20 04:25:00+00:00,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,6000,0.0,0.0,0.0
2026-03-20 04:30:00+00:00,14.869999885559082,14.869999885559082,14.869999885559082,14.869999885559082,6000,0.0,0.0,0.0
2026-03-20 04:35:00+00:00,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,11312,0.0,0.0,0.0
2026-03-20 04:40:00+00:00,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,5220,0.0,0.0,0.0
2026-03-20 04:50:00+00:00,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,24200,0.0,0.0,0.0
2026-03-20 04:55:00+00:00,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,1000,0.0,0.0,0.0
2026-03-20 05:00:00+00:00,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,15747,0.0,0.0,0.0
2026-03-20 05:05:00+00:00,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,6061,0.0,0.0,0.0
2026-03-20 05:10:00+00:00,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,5570,0.0,0.0,0.0
2026-03-20 05:15:00+00:00,14.880000114440918,14.880000114440918,14.880000114440918,14.880000114440918,15165,0.0,0.0,0.0
2026-03-20 05:20:00+00:00,14.880000114440918,14.890000343322754,14.880000114440918,14.890000343322754,256335,0.0,0.0,0.0
2026-03-23 01:00:00+00:00,14.619999885559082,14.640000343322754,14.579999923706055,14.600000381469727,0,0.0,0.0,0.0
2026-03-23 01:05:00+00:00,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,14734,0.0,0.0,0.0
2026-03-23 01:10:00+00:00,14.609999656677246,14.609999656677246,14.609999656677246,14.609999656677246,22854,0.0,0.0,0.0
2026-03-23 01:15:00+00:00,14.65999984741211,14.65999984741211,14.619999885559082,14.619999885559082,18470,0.0,0.0,0.0
2026-03-23 01:20:00+00:00,14.619999885559082,14.619999885559082,14.609999656677246,14.619999885559082,31061,0.0,0.0,0.0
2026-03-23 01:25:00+00:00,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,16282,0.0,0.0,0.0
2026-03-23 01:30:00+00:00,14.640000343322754,14.640000343322754,14.640000343322754,14.640000343322754,29906,0.0,0.0,0.0
2026-03-23 01:35:00+00:00,14.640000343322754,14.699999809265137,14.640000343322754,14.699999809265137,5137,0.0,0.0,0.0
2026-03-23 01:40:00+00:00,14.65999984741211,14.65999984741211,14.65999984741211,14.65999984741211,5200,0.0,0.0,0.0
2026-03-23 01:45:00+00:00,14.65999984741211,14.65999984741211,14.649999618530273,14.649999618530273,22430,0.0,0.0,0.0
2026-03-23 01:50:00+00:00,14.640000343322754,14.640000343322754,14.630000114440918,14.630000114440918,15638,0.0,0.0,0.0
2026-03-23 01:55:00+00:00,14.630000114440918,14.630000114440918,14.630000114440918,14.630000114440918,6214,0.0,0.0,0.0
2026-03-23 02:00:00+00:00,14.670000076293945,14.670000076293945,14.65999984741211,14.65999984741211,2958,0.0,0.0,0.0
2026-03-23 02:10:00+00:00,14.65999984741211,14.65999984741211,14.640000343322754,14.640000343322754,27301,0.0,0.0,0.0
2026-03-23 02:15:00+00:00,14.630000114440918,14.640000343322754,14.630000114440918,14.640000343322754,23703,0.0,0.0,0.0
2026-03-23 02:30:00+00:00,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,6107,0.0,0.0,0.0
2026-03-23 02:35:00+00:00,14.640000343322754,14.640000343322754,14.619999885559082,14.619999885559082,55211,0.0,0.0,0.0
2026-03-23 02:40:00+00:00,14.609999656677246,14.609999656677246,14.59000015258789,14.59000015258789,126130,0.0,0.0,0.0
2026-03-23 02:45:00+00:00,14.609999656677246,14.609999656677246,14.609999656677246,14.609999656677246,1000,0.0,0.0,0.0
2026-03-23 02:50:00+00:00,14.600000381469727,14.600000381469727,14.59000015258789,14.59000015258789,35831,0.0,0.0,0.0
2026-03-23 02:55:00+00:00,14.59000015258789,14.59000015258789,14.59000015258789,14.59000015258789,2668,0.0,0.0,0.0
2026-03-23 03:35:00+00:00,14.630000114440918,14.630000114440918,14.619999885559082,14.630000114440918,3007,0.0,0.0,0.0
2026-03-23 03:45:00+00:00,14.630000114440918,14.630000114440918,14.630000114440918,14.630000114440918,2180,0.0,0.0,0.0
2026-03-23 03:50:00+00:00,14.630000114440918,14.630000114440918,14.630000114440918,14.630000114440918,4760,0.0,0.0,0.0
2026-03-23 03:55:00+00:00,14.619999885559082,14.619999885559082,14.609999656677246,14.609999656677246,23715,0.0,0.0,0.0
2026-03-23 04:00:00+00:00,14.609999656677246,14.609999656677246,14.609999656677246,14.609999656677246,2371,0.0,0.0,0.0
2026-03-23 04:10:00+00:00,14.609999656677246,14.609999656677246,14.609999656677246,14.609999656677246,5000,0.0,0.0,0.0
2026-03-23 04:20:00+00:00,14.619999885559082,14.619999885559082,14.619999885559082,14.619999885559082,2012,0.0,0.0,0.0
2026-03-23 04:30:00+00:00,14.619999885559082,14.619999885559082,14.619999885559082,14.619999885559082,1523,0.0,0.0,0.0
2026-03-23 04:40:00+00:00,14.649999618530273,14.649999618530273,14.640000343322754,14.640000343322754,6190,0.0,0.0,0.0
2026-03-23 04:45:00+00:00,14.640000343322754,14.640000343322754,14.640000343322754,14.640000343322754,6200,0.0,0.0,0.0
2026-03-23 04:50:00+00:00,14.640000343322754,14.640000343322754,14.640000343322754,14.640000343322754,18126,0.0,0.0,0.0
2026-03-23 04:55:00+00:00,14.649999618530273,14.649999618530273,14.640000343322754,14.640000343322754,25989,0.0,0.0,0.0
2026-03-23 05:00:00+00:00,14.65999984741211,14.65999984741211,14.649999618530273,14.649999618530273,11010,0.0,0.0,0.0
2026-03-23 05:05:00+00:00,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,3725,0.0,0.0,0.0
2026-03-23 05:10:00+00:00,14.640000343322754,14.640000343322754,14.630000114440918,14.630000114440918,17360,0.0,0.0,0.0
2026-03-23 05:15:00+00:00,14.630000114440918,14.640000343322754,14.619999885559082,14.640000343322754,45133,0.0,0.0,0.0
2026-03-23 05:20:00+00:00,14.640000343322754,14.640000343322754,14.630000114440918,14.630000114440918,23671,0.0,0.0,0.0
2026-03-24 01:00:00+00:00,14.640000343322754,14.65999984741211,14.640000343322754,14.65999984741211,0,0.0,0.0,0.0
2026-03-24 01:05:00+00:00,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,4527,0.0,0.0,0.0
2026-03-24 01:10:00+00:00,14.670000076293945,14.699999809265137,14.670000076293945,14.699999809265137,3068,0.0,0.0,0.0
2026-03-24 01:15:00+00:00,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,1000,0.0,0.0,0.0
2026-03-24 01:20:00+00:00,14.699999809265137,14.720000267028809,14.699999809265137,14.720000267028809,3050,0.0,0.0,0.0
2026-03-24 01:25:00+00:00,14.729999542236328,14.729999542236328,14.720000267028809,14.720000267028809,41210,0.0,0.0,0.0
2026-03-24 01:30:00+00:00,14.720000267028809,14.720000267028809,14.699999809265137,14.699999809265137,22430,0.0,0.0,0.0
2026-03-24 01:35:00+00:00,14.6899995803833,14.6899995803833,14.6899995803833,14.6899995803833,2911,0.0,0.0,0.0
2026-03-24 01:40:00+00:00,14.670000076293945,14.670000076293945,14.649999618530273,14.649999618530273,67760,0.0,0.0,0.0
2026-03-24 01:45:00+00:00,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,9075,0.0,0.0,0.0
2026-03-24 01:50:00+00:00,14.640000343322754,14.640000343322754,14.619999885559082,14.619999885559082,8948,0.0,0.0,0.0
2026-03-24 01:55:00+00:00,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,150900,0.0,0.0,0.0
2026-03-24 02:00:00+00:00,14.619999885559082,14.619999885559082,14.609999656677246,14.619999885559082,123059,0.0,0.0,0.0
2026-03-24 02:10:00+00:00,14.619999885559082,14.619999885559082,14.619999885559082,14.619999885559082,1210,0.0,0.0,0.0
2026-03-24 02:15:00+00:00,14.619999885559082,14.630000114440918,14.619999885559082,14.630000114440918,37500,0.0,0.0,0.0
2026-03-24 02:25:00+00:00,14.6899995803833,14.6899995803833,14.6899995803833,14.6899995803833,1170,0.0,0.0,0.0
2026-03-24 02:30:00+00:00,14.670000076293945,14.680000305175781,14.670000076293945,14.680000305175781,5250,0.0,0.0,0.0
2026-03-24 02:35:00+00:00,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,3510,0.0,0.0,0.0
2026-03-24 02:40:00+00:00,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,1390,0.0,0.0,0.0
2026-03-24 02:45:00+00:00,14.699999809265137,14.720000267028809,14.699999809265137,14.720000267028809,17415,0.0,0.0,0.0
2026-03-24 03:05:00+00:00,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,2000,0.0,0.0,0.0
2026-03-24 03:10:00+00:00,14.699999809265137,14.699999809265137,14.6899995803833,14.6899995803833,42000,0.0,0.0,0.0
2026-03-24 03:15:00+00:00,14.6899995803833,14.6899995803833,14.6899995803833,14.6899995803833,4010,0.0,0.0,0.0
2026-03-24 03:30:00+00:00,14.6899995803833,14.6899995803833,14.670000076293945,14.670000076293945,18674,0.0,0.0,0.0
2026-03-24 03:35:00+00:00,14.649999618530273,14.65999984741211,14.649999618530273,14.649999618530273,21210,0.0,0.0,0.0
2026-03-24 03:40:00+00:00,14.670000076293945,14.670000076293945,14.670000076293945,14.670000076293945,6000,0.0,0.0,0.0
2026-03-24 03:55:00+00:00,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,3917,0.0,0.0,0.0
2026-03-24 04:10:00+00:00,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,2000,0.0,0.0,0.0
2026-03-24 04:15:00+00:00,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,57361,0.0,0.0,0.0
2026-03-24 04:20:00+00:00,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,1700,0.0,0.0,0.0
2026-03-24 04:40:00+00:00,14.720000267028809,14.729999542236328,14.720000267028809,14.729999542236328,5593,0.0,0.0,0.0
2026-03-24 05:00:00+00:00,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,3500,0.0,0.0,0.0
2026-03-24 05:05:00+00:00,14.710000038146973,14.710000038146973,14.699999809265137,14.699999809265137,4300,0.0,0.0,0.0
2026-03-24 05:10:00+00:00,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,5635,0.0,0.0,0.0
2026-03-24 05:15:00+00:00,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,19150,0.0,0.0,0.0
2026-03-24 05:20:00+00:00,14.699999809265137,14.710000038146973,14.699999809265137,14.710000038146973,2023,0.0,0.0,0.0
2026-03-25 01:00:00+00:00,14.779999732971191,14.829999923706055,14.779999732971191,14.829999923706055,0,0.0,0.0,0.0
2026-03-25 01:05:00+00:00,14.819999694824219,14.819999694824219,14.779999732971191,14.779999732971191,52660,0.0,0.0,0.0
2026-03-25 01:15:00+00:00,14.779999732971191,14.800000190734863,14.779999732971191,14.800000190734863,30000,0.0,0.0,0.0
2026-03-25 01:20:00+00:00,14.800000190734863,14.829999923706055,14.800000190734863,14.829999923706055,12350,0.0,0.0,0.0
2026-03-25 01:25:00+00:00,14.819999694824219,14.819999694824219,14.8100004196167,14.8100004196167,4090,0.0,0.0,0.0
2026-03-25 01:30:00+00:00,14.800000190734863,14.800000190734863,14.770000457763672,14.770000457763672,41716,0.0,0.0,0.0
2026-03-25 01:40:00+00:00,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,1007,0.0,0.0,0.0
2026-03-25 01:50:00+00:00,14.770000457763672,14.779999732971191,14.770000457763672,14.779999732971191,11000,0.0,0.0,0.0
2026-03-25 01:55:00+00:00,14.800000190734863,14.850000381469727,14.800000190734863,14.850000381469727,26249,0.0,0.0,0.0
2026-03-25 02:05:00+00:00,14.779999732971191,14.789999961853027,14.760000228881836,14.760000228881836,129675,0.0,0.0,0.0
2026-03-25 02:10:00+00:00,14.75,14.75,14.739999771118164,14.739999771118164,21296,0.0,0.0,0.0
2026-03-25 02:15:00+00:00,14.75,14.75,14.75,14.75,2000,0.0,0.0,0.0
2026-03-25 02:20:00+00:00,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,1092,0.0,0.0,0.0
2026-03-25 02:25:00+00:00,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,0,0.0,0.0,0.0
2026-03-25 02:30:00+00:00,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,353822,0.0,0.0,0.0
