Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2026-03-25 02:35:00+00:00,14.760000228881836,14.760000228881836,14.760000228881836,14.760000228881836,1185,0.0,0.0,0.0
2026-03-25 02:50:00+00:00,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,1000,0.0,0.0,0.0
2026-03-25 02:55:00+00:00,14.75,14.75,14.75,14.75,1000,0.0,0.0,0.0
2026-03-25 03:05:00+00:00,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,6507,0.0,0.0,0.0
2026-03-25 03:35:00+00:00,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,1000,0.0,0.0,0.0
2026-03-25 03:40:00+00:00,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,1000,0.0,0.0,0.0
2026-03-25 03:45:00+00:00,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,1000,0.0,0.0,0.0
2026-03-25 03:50:00+00:00,14.779999732971191,14.789999961853027,14.779999732971191,14.789999961853027,7000,0.0,0.0,0.0
2026-03-25 04:00:00+00:00,14.789999961853027,14.800000190734863,14.789999961853027,14.800000190734863,5141,0.0,0.0,0.0
2026-03-25 04:05:00+00:00,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,1664,0.0,0.0,0.0
2026-03-25 04:15:00+00:00,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,1000,0.0,0.0,0.0
2026-03-25 04:20:00+00:00,14.8100004196167,14.8100004196167,14.8100004196167,14.8100004196167,2000,0.0,0.0,0.0
2026-03-25 04:25:00+00:00,14.829999923706055,14.829999923706055,14.829999923706055,14.829999923706055,1404,0.0,0.0,0.0
2026-03-25 04:35:00+00:00,14.829999923706055,14.829999923706055,14.829999923706055,14.829999923706055,1186,0.0,0.0,0.0
2026-03-25 04:45:00+00:00,14.819999694824219,14.829999923706055,14.819999694824219,14.829999923706055,7100,0.0,0.0,0.0
2026-03-25 04:50:00+00:00,14.8100004196167,14.829999923706055,14.800000190734863,14.829999923706055,202380,0.0,0.0,0.0
2026-03-25 04:55:00+00:00,14.829999923706055,14.829999923706055,14.829999923706055,14.829999923706055,13220,0.0,0.0,0.0
2026-03-25 05:10:00+00:00,14.84000015258789,14.850000381469727,14.84000015258789,14.850000381469727,5000,0.0,0.0,0.0
2026-03-25 05:15:00+00:00,14.859999656677246,14.859999656677246,14.859999656677246,14.859999656677246,1250,0.0,0.0,0.0
2026-03-25 05:20:00+00:00,14.859999656677246,14.859999656677246,14.859999656677246,14.859999656677246,1000,0.0,0.0,0.0
2026-03-26 01:00:00+00:00,14.859999656677246,14.859999656677246,14.859999656677246,14.859999656677246,0,0.0,0.0,0.0
2026-03-26 01:05:00+00:00,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,3054,0.0,0.0,0.0
2026-03-26 01:10:00+00:00,14.850000381469727,14.850000381469727,14.829999923706055,14.829999923706055,10671,0.0,0.0,0.0
2026-03-26 01:15:00+00:00,14.829999923706055,14.84000015258789,14.819999694824219,14.819999694824219,5757,0.0,0.0,0.0
2026-03-26 01:25:00+00:00,14.819999694824219,14.819999694824219,14.819999694824219,14.819999694824219,1000,0.0,0.0,0.0
2026-03-26 01:30:00+00:00,14.829999923706055,14.850000381469727,14.829999923706055,14.850000381469727,15200,0.0,0.0,0.0
2026-03-26 01:35:00+00:00,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,6357,0.0,0.0,0.0
2026-03-26 01:40:00+00:00,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,4000,0.0,0.0,0.0
2026-03-26 01:45:00+00:00,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,5250,0.0,0.0,0.0
2026-03-26 01:50:00+00:00,14.859999656677246,14.859999656677246,14.850000381469727,14.859999656677246,7156,0.0,0.0,0.0
2026-03-26 01:55:00+00:00,14.859999656677246,14.859999656677246,14.859999656677246,14.859999656677246,4124,0.0,0.0,0.0
2026-03-26 02:00:00+00:00,14.859999656677246,14.859999656677246,14.859999656677246,14.859999656677246,22181,0.0,0.0,0.0
2026-03-26 02:05:00+00:00,14.869999885559082,14.869999885559082,14.850000381469727,14.850000381469727,7299,0.0,0.0,0.0
2026-03-26 02:10:00+00:00,14.84000015258789,14.84000015258789,14.829999923706055,14.829999923706055,22188,0.0,0.0,0.0
2026-03-26 02:15:00+00:00,14.829999923706055,14.829999923706055,14.8100004196167,14.8100004196167,67210,0.0,0.0,0.0
2026-03-26 02:20:00+00:00,14.800000190734863,14.800000190734863,14.779999732971191,14.779999732971191,73299,0.0,0.0,0.0
2026-03-26 02:25:00+00:00,14.770000457763672,14.770000457763672,14.739999771118164,14.739999771118164,18342,0.0,0.0,0.0
2026-03-26 02:30:00+00:00,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,2533,0.0,0.0,0.0
2026-03-26 02:35:00+00:00,14.739999771118164,14.739999771118164,14.710000038146973,14.710000038146973,116918,0.0,0.0,0.0
2026-03-26 02:40:00+00:00,14.720000267028809,14.720000267028809,14.710000038146973,14.710000038146973,16000,0.0,0.0,0.0
2026-03-26 02:45:00+00:00,14.75,14.75,14.75,14.75,2224,0.0,0.0,0.0
2026-03-26 02:50:00+00:00,14.75,14.75,14.75,14.75,9000,0.0,0.0,0.0
2026-03-26 02:55:00+00:00,14.75,14.75,14.75,14.75,5436,0.0,0.0,0.0
2026-03-26 03:00:00+00:00,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,9155,0.0,0.0,0.0
2026-03-26 03:15:00+00:00,14.779999732971191,14.779999732971191,14.779999732971191,14.779999732971191,3124,0.0,0.0,0.0
2026-03-26 03:20:00+00:00,14.770000457763672,14.779999732971191,14.770000457763672,14.779999732971191,5165,0.0,0.0,0.0
2026-03-26 03:30:00+00:00,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,7718,0.0,0.0,0.0
2026-03-26 03:55:00+00:00,14.779999732971191,14.779999732971191,14.779999732971191,14.779999732971191,1000,0.0,0.0,0.0
2026-03-26 04:00:00+00:00,14.779999732971191,14.779999732971191,14.770000457763672,14.770000457763672,4569,0.0,0.0,0.0
2026-03-26 04:05:00+00:00,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,1235,0.0,0.0,0.0
2026-03-26 04:10:00+00:00,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,1100,0.0,0.0,0.0
2026-03-26 04:20:00+00:00,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,1059,0.0,0.0,0.0
2026-03-26 04:25:00+00:00,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,1080,0.0,0.0,0.0
2026-03-26 04:30:00+00:00,14.779999732971191,14.779999732971191,14.770000457763672,14.770000457763672,2212,0.0,0.0,0.0
2026-03-26 04:35:00+00:00,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,1193,0.0,0.0,0.0
2026-03-26 04:40:00+00:00,14.779999732971191,14.779999732971191,14.779999732971191,14.779999732971191,2927,0.0,0.0,0.0
2026-03-26 04:50:00+00:00,14.760000228881836,14.760000228881836,14.760000228881836,14.760000228881836,3000,0.0,0.0,0.0
2026-03-26 04:55:00+00:00,14.760000228881836,14.760000228881836,14.760000228881836,14.760000228881836,15546,0.0,0.0,0.0
2026-03-26 05:00:00+00:00,14.75,14.760000228881836,14.75,14.760000228881836,5430,0.0,0.0,0.0
2026-03-26 05:05:00+00:00,14.760000228881836,14.760000228881836,14.75,14.75,34039,0.0,0.0,0.0
2026-03-26 05:10:00+00:00,14.75,14.75,14.739999771118164,14.739999771118164,21000,0.0,0.0,0.0
2026-03-26 05:15:00+00:00,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,7033,0.0,0.0,0.0
2026-03-26 05:20:00+00:00,14.739999771118164,14.75,14.739999771118164,14.75,49020,0.0,0.0,0.0
2026-03-27 01:00:00+00:00,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,0,0.0,0.0,0.0
2026-03-27 01:05:00+00:00,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,4672,0.0,0.0,0.0
2026-03-27 01:10:00+00:00,14.720000267028809,14.739999771118164,14.720000267028809,14.739999771118164,20582,0.0,0.0,0.0
2026-03-27 01:15:00+00:00,14.739999771118164,14.739999771118164,14.6899995803833,14.6899995803833,41404,0.0,0.0,0.0
2026-03-27 01:20:00+00:00,14.6899995803833,14.6899995803833,14.6899995803833,14.6899995803833,5010,0.0,0.0,0.0
2026-03-27 01:25:00+00:00,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,1080,0.0,0.0,0.0
2026-03-27 01:30:00+00:00,14.699999809265137,14.729999542236328,14.699999809265137,14.729999542236328,11000,0.0,0.0,0.0
2026-03-27 01:35:00+00:00,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,1030,0.0,0.0,0.0
2026-03-27 01:40:00+00:00,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,20000,0.0,0.0,0.0
2026-03-27 01:50:00+00:00,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,1300,0.0,0.0,0.0
2026-03-27 01:55:00+00:00,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,25220,0.0,0.0,0.0
2026-03-27 02:00:00+00:00,14.6899995803833,14.6899995803833,14.6899995803833,14.6899995803833,15000,0.0,0.0,0.0
2026-03-27 02:05:00+00:00,14.680000305175781,14.680000305175781,14.680000305175781,14.680000305175781,11368,0.0,0.0,0.0
2026-03-27 02:10:00+00:00,14.680000305175781,14.680000305175781,14.65999984741211,14.65999984741211,50583,0.0,0.0,0.0
2026-03-27 02:15:00+00:00,14.649999618530273,14.649999618530273,14.640000343322754,14.640000343322754,32346,0.0,0.0,0.0
2026-03-27 02:20:00+00:00,14.65999984741211,14.65999984741211,14.65999984741211,14.65999984741211,6000,0.0,0.0,0.0
2026-03-27 02:30:00+00:00,14.680000305175781,14.680000305175781,14.680000305175781,14.680000305175781,1500,0.0,0.0,0.0
2026-03-27 02:40:00+00:00,14.6899995803833,14.6899995803833,14.6899995803833,14.6899995803833,1000,0.0,0.0,0.0
2026-03-27 02:50:00+00:00,14.6899995803833,14.6899995803833,14.6899995803833,14.6899995803833,1000,0.0,0.0,0.0
2026-03-27 03:00:00+00:00,14.6899995803833,14.6899995803833,14.6899995803833,14.6899995803833,1000,0.0,0.0,0.0
2026-03-27 03:05:00+00:00,14.680000305175781,14.680000305175781,14.680000305175781,14.680000305175781,7329,0.0,0.0,0.0
2026-03-27 03:10:00+00:00,14.680000305175781,14.680000305175781,14.670000076293945,14.670000076293945,22851,0.0,0.0,0.0
2026-03-27 04:00:00+00:00,14.670000076293945,14.670000076293945,14.670000076293945,14.670000076293945,6500,0.0,0.0,0.0
2026-03-27 04:05:00+00:00,14.65999984741211,14.65999984741211,14.65999984741211,14.65999984741211,41574,0.0,0.0,0.0
2026-03-27 04:20:00+00:00,14.65999984741211,14.65999984741211,14.65999984741211,14.65999984741211,1127,0.0,0.0,0.0
2026-03-27 04:35:00+00:00,14.670000076293945,14.670000076293945,14.670000076293945,14.670000076293945,3100,0.0,0.0,0.0
2026-03-27 04:40:00+00:00,14.670000076293945,14.670000076293945,14.670000076293945,14.670000076293945,1000,0.0,0.0,0.0
2026-03-27 04:45:00+00:00,14.680000305175781,14.680000305175781,14.680000305175781,14.680000305175781,5000,0.0,0.0,0.0
2026-03-27 04:55:00+00:00,14.699999809265137,14.699999809265137,14.6899995803833,14.6899995803833,57314,0.0,0.0,0.0
2026-03-27 05:05:00+00:00,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,1511,0.0,0.0,0.0
2026-03-27 05:20:00+00:00,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,2089,0.0,0.0,0.0
2026-03-30 01:00:00+00:00,14.579999923706055,14.600000381469727,14.550000190734863,14.600000381469727,0,0.0,0.0,0.0
2026-03-30 01:05:00+00:00,14.579999923706055,14.600000381469727,14.579999923706055,14.579999923706055,7551,0.0,0.0,0.0
2026-03-30 01:10:00+00:00,14.579999923706055,14.579999923706055,14.579999923706055,14.579999923706055,4597,0.0,0.0,0.0
2026-03-30 01:15:00+00:00,14.59000015258789,14.609999656677246,14.59000015258789,14.59000015258789,91168,0.0,0.0,0.0
2026-03-30 01:25:00+00:00,14.619999885559082,14.619999885559082,14.619999885559082,14.619999885559082,6200,0.0,0.0,0.0
2026-03-30 01:30:00+00:00,14.65999984741211,14.65999984741211,14.630000114440918,14.630000114440918,14457,0.0,0.0,0.0
2026-03-30 01:35:00+00:00,14.65999984741211,14.65999984741211,14.65999984741211,14.65999984741211,1187,0.0,0.0,0.0
2026-03-30 01:40:00+00:00,14.65999984741211,14.65999984741211,14.630000114440918,14.630000114440918,8000,0.0,0.0,0.0
2026-03-30 01:45:00+00:00,14.640000343322754,14.640000343322754,14.640000343322754,14.640000343322754,1527,0.0,0.0,0.0
2026-03-30 01:50:00+00:00,14.630000114440918,14.630000114440918,14.630000114440918,14.630000114440918,6200,0.0,0.0,0.0
2026-03-30 01:55:00+00:00,14.630000114440918,14.630000114440918,14.619999885559082,14.619999885559082,6275,0.0,0.0,0.0
2026-03-30 02:00:00+00:00,14.640000343322754,14.640000343322754,14.640000343322754,14.640000343322754,2155,0.0,0.0,0.0
2026-03-30 02:05:00+00:00,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,151000,0.0,0.0,0.0
2026-03-30 02:10:00+00:00,14.649999618530273,14.649999618530273,14.640000343322754,14.640000343322754,13000,0.0,0.0,0.0
2026-03-30 02:15:00+00:00,14.649999618530273,14.649999618530273,14.619999885559082,14.619999885559082,15132,0.0,0.0,0.0
2026-03-30 02:20:00+00:00,14.630000114440918,14.630000114440918,14.630000114440918,14.630000114440918,2376,0.0,0.0,0.0
2026-03-30 02:25:00+00:00,14.609999656677246,14.609999656677246,14.609999656677246,14.609999656677246,5384,0.0,0.0,0.0
2026-03-30 02:30:00+00:00,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,13819,0.0,0.0,0.0
2026-03-30 02:35:00+00:00,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,1112,0.0,0.0,0.0
2026-03-30 02:40:00+00:00,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,21150,0.0,0.0,0.0
2026-03-30 02:45:00+00:00,14.600000381469727,14.630000114440918,14.600000381469727,14.630000114440918,3805,0.0,0.0,0.0
2026-03-30 03:05:00+00:00,14.630000114440918,14.630000114440918,14.630000114440918,14.630000114440918,1199,0.0,0.0,0.0
2026-03-30 03:20:00+00:00,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,11301,0.0,0.0,0.0
2026-03-30 03:35:00+00:00,14.640000343322754,14.640000343322754,14.630000114440918,14.630000114440918,14050,0.0,0.0,0.0
2026-03-30 03:40:00+00:00,14.630000114440918,14.630000114440918,14.630000114440918,14.630000114440918,16746,0.0,0.0,0.0
2026-03-30 03:55:00+00:00,14.619999885559082,14.619999885559082,14.619999885559082,14.619999885559082,5000,0.0,0.0,0.0
2026-03-30 04:00:00+00:00,14.619999885559082,14.619999885559082,14.619999885559082,14.619999885559082,12321,0.0,0.0,0.0
2026-03-30 04:20:00+00:00,14.609999656677246,14.609999656677246,14.609999656677246,14.609999656677246,1070,0.0,0.0,0.0
2026-03-30 04:25:00+00:00,14.619999885559082,14.630000114440918,14.619999885559082,14.630000114440918,11100,0.0,0.0,0.0
2026-03-30 04:40:00+00:00,14.609999656677246,14.609999656677246,14.609999656677246,14.609999656677246,7862,0.0,0.0,0.0
2026-03-30 04:45:00+00:00,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,33792,0.0,0.0,0.0
2026-03-30 04:50:00+00:00,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,5000,0.0,0.0,0.0
2026-03-30 04:55:00+00:00,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,1000,0.0,0.0,0.0
2026-03-30 05:00:00+00:00,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,96631,0.0,0.0,0.0
2026-03-30 05:20:00+00:00,14.609999656677246,14.609999656677246,14.609999656677246,14.609999656677246,5010,0.0,0.0,0.0
2026-03-31 01:00:00+00:00,14.569999694824219,14.569999694824219,14.569999694824219,14.569999694824219,0,0.0,0.0,0.0
2026-03-31 01:05:00+00:00,14.550000190734863,14.550000190734863,14.520000457763672,14.520000457763672,27999,0.0,0.0,0.0
2026-03-31 01:10:00+00:00,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,8110,0.0,0.0,0.0
2026-03-31 01:15:00+00:00,14.5,14.529999732971191,14.5,14.529999732971191,11000,0.0,0.0,0.0
2026-03-31 01:20:00+00:00,14.550000190734863,14.579999923706055,14.550000190734863,14.579999923706055,165015,0.0,0.0,0.0
2026-03-31 01:25:00+00:00,14.579999923706055,14.579999923706055,14.579999923706055,14.579999923706055,5022,0.0,0.0,0.0
2026-03-31 01:30:00+00:00,14.609999656677246,14.609999656677246,14.609999656677246,14.609999656677246,7300,0.0,0.0,0.0
2026-03-31 01:35:00+00:00,14.609999656677246,14.609999656677246,14.609999656677246,14.609999656677246,1020,0.0,0.0,0.0
2026-03-31 01:40:00+00:00,14.600000381469727,14.600000381469727,14.600000381469727,14.600000381469727,3607,0.0,0.0,0.0
2026-03-31 01:45:00+00:00,14.59000015258789,14.600000381469727,14.59000015258789,14.600000381469727,2377,0.0,0.0,0.0
2026-03-31 01:50:00+00:00,14.579999923706055,14.579999923706055,14.579999923706055,14.579999923706055,6004,0.0,0.0,0.0
2026-03-31 01:55:00+00:00,14.569999694824219,14.569999694824219,14.569999694824219,14.569999694824219,12070,0.0,0.0,0.0
2026-03-31 02:00:00+00:00,14.569999694824219,14.569999694824219,14.569999694824219,14.569999694824219,8330,0.0,0.0,0.0
2026-03-31 02:10:00+00:00,14.569999694824219,14.569999694824219,14.569999694824219,14.569999694824219,2000,0.0,0.0,0.0
2026-03-31 02:15:00+00:00,14.5600004196167,14.5600004196167,14.550000190734863,14.550000190734863,27745,0.0,0.0,0.0
2026-03-31 02:20:00+00:00,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,7880,0.0,0.0,0.0
2026-03-31 02:25:00+00:00,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,17280,0.0,0.0,0.0
2026-03-31 02:30:00+00:00,14.539999961853027,14.539999961853027,14.529999732971191,14.529999732971191,10930,0.0,0.0,0.0
2026-03-31 02:35:00+00:00,14.529999732971191,14.529999732971191,14.529999732971191,14.529999732971191,1000,0.0,0.0,0.0
2026-03-31 02:40:00+00:00,14.529999732971191,14.529999732971191,14.529999732971191,14.529999732971191,3500,0.0,0.0,0.0
2026-03-31 02:45:00+00:00,14.529999732971191,14.529999732971191,14.529999732971191,14.529999732971191,2360,0.0,0.0,0.0
2026-03-31 02:50:00+00:00,14.550000190734863,14.550000190734863,14.550000190734863,14.550000190734863,1100,0.0,0.0,0.0
2026-03-31 03:00:00+00:00,14.550000190734863,14.550000190734863,14.539999961853027,14.539999961853027,14560,0.0,0.0,0.0
2026-03-31 03:05:00+00:00,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,1430,0.0,0.0,0.0
2026-03-31 03:15:00+00:00,14.529999732971191,14.529999732971191,14.529999732971191,14.529999732971191,9010,0.0,0.0,0.0
2026-03-31 03:20:00+00:00,14.520000457763672,14.520000457763672,14.510000228881836,14.510000228881836,33607,0.0,0.0,0.0
2026-03-31 03:25:00+00:00,14.510000228881836,14.510000228881836,14.510000228881836,14.510000228881836,45792,0.0,0.0,0.0
2026-03-31 03:30:00+00:00,14.510000228881836,14.510000228881836,14.5,14.5,144240,0.0,0.0,0.0
2026-03-31 03:35:00+00:00,14.489999771118164,14.489999771118164,14.489999771118164,14.489999771118164,12267,0.0,0.0,0.0
2026-03-31 03:40:00+00:00,14.489999771118164,14.489999771118164,14.479999542236328,14.479999542236328,24982,0.0,0.0,0.0
2026-03-31 03:45:00+00:00,14.489999771118164,14.489999771118164,14.470000267028809,14.470000267028809,98903,0.0,0.0,0.0
2026-03-31 03:50:00+00:00,14.470000267028809,14.470000267028809,14.470000267028809,14.470000267028809,2050,0.0,0.0,0.0
2026-03-31 03:55:00+00:00,14.460000038146973,14.460000038146973,14.449999809265137,14.449999809265137,57910,0.0,0.0,0.0
2026-03-31 04:00:00+00:00,14.430000305175781,14.460000038146973,14.430000305175781,14.449999809265137,103455,0.0,0.0,0.0
2026-03-31 04:05:00+00:00,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,54310,0.0,0.0,0.0
2026-03-31 04:10:00+00:00,14.449999809265137,14.449999809265137,14.4399995803833,14.449999809265137,209210,0.0,0.0,0.0
2026-03-31 04:15:00+00:00,14.4399995803833,14.4399995803833,14.4399995803833,14.4399995803833,10663,0.0,0.0,0.0
2026-03-31 04:20:00+00:00,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,3080,0.0,0.0,0.0
2026-03-31 04:25:00+00:00,14.4399995803833,14.4399995803833,14.4399995803833,14.4399995803833,5752,0.0,0.0,0.0
2026-03-31 04:30:00+00:00,14.4399995803833,14.4399995803833,14.4399995803833,14.4399995803833,1000,0.0,0.0,0.0
2026-03-31 04:35:00+00:00,14.4399995803833,14.4399995803833,14.4399995803833,14.4399995803833,6790,0.0,0.0,0.0
2026-03-31 04:40:00+00:00,14.4399995803833,14.4399995803833,14.4399995803833,14.4399995803833,4000,0.0,0.0,0.0
2026-03-31 04:45:00+00:00,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,2000,0.0,0.0,0.0
2026-03-31 04:50:00+00:00,14.4399995803833,14.4399995803833,14.4399995803833,14.4399995803833,1979,0.0,0.0,0.0
2026-03-31 05:00:00+00:00,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,1020,0.0,0.0,0.0
2026-03-31 05:05:00+00:00,14.460000038146973,14.460000038146973,14.449999809265137,14.449999809265137,23300,0.0,0.0,0.0
2026-03-31 05:10:00+00:00,14.449999809265137,14.449999809265137,14.449999809265137,14.449999809265137,22700,0.0,0.0,0.0
2026-03-31 05:15:00+00:00,14.4399995803833,14.4399995803833,14.4399995803833,14.4399995803833,72317,0.0,0.0,0.0
2026-03-31 05:20:00+00:00,14.4399995803833,14.4399995803833,14.4399995803833,14.4399995803833,13277,0.0,0.0,0.0
2026-04-01 01:00:00+00:00,14.619999885559082,14.619999885559082,14.619999885559082,14.619999885559082,0,0.0,0.0,0.0
2026-04-01 01:05:00+00:00,14.619999885559082,14.619999885559082,14.619999885559082,14.619999885559082,6249,0.0,0.0,0.0
2026-04-01 01:10:00+00:00,14.619999885559082,14.619999885559082,14.600000381469727,14.600000381469727,24479,0.0,0.0,0.0
2026-04-01 01:15:00+00:00,14.59000015258789,14.630000114440918,14.579999923706055,14.619999885559082,57001,0.0,0.0,0.0
2026-04-01 01:20:00+00:00,14.640000343322754,14.640000343322754,14.640000343322754,14.640000343322754,8000,0.0,0.0,0.0
2026-04-01 01:25:00+00:00,14.640000343322754,14.699999809265137,14.640000343322754,14.699999809265137,25022,0.0,0.0,0.0
2026-04-01 01:30:00+00:00,14.680000305175781,14.680000305175781,14.680000305175781,14.680000305175781,10299,0.0,0.0,0.0
2026-04-01 01:45:00+00:00,14.680000305175781,14.680000305175781,14.680000305175781,14.680000305175781,7145,0.0,0.0,0.0
2026-04-01 01:50:00+00:00,14.6899995803833,14.6899995803833,14.6899995803833,14.6899995803833,5000,0.0,0.0,0.0
2026-04-01 01:55:00+00:00,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,2538,0.0,0.0,0.0
2026-04-01 02:10:00+00:00,14.699999809265137,14.699999809265137,14.699999809265137,14.699999809265137,1000,0.0,0.0,0.0
2026-04-01 02:15:00+00:00,14.6899995803833,14.699999809265137,14.6899995803833,14.699999809265137,10100,0.0,0.0,0.0
2026-04-01 02:20:00+00:00,14.710000038146973,14.720000267028809,14.710000038146973,14.720000267028809,10000,0.0,0.0,0.0
2026-04-01 02:30:00+00:00,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,2000,0.0,0.0,0.0
2026-04-01 02:35:00+00:00,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,2110,0.0,0.0,0.0
2026-04-01 02:40:00+00:00,14.720000267028809,14.720000267028809,14.699999809265137,14.699999809265137,16010,0.0,0.0,0.0
2026-04-01 02:45:00+00:00,14.699999809265137,14.710000038146973,14.699999809265137,14.710000038146973,10000,0.0,0.0,0.0
2026-04-01 02:50:00+00:00,14.710000038146973,14.710000038146973,14.710000038146973,14.710000038146973,1000,0.0,0.0,0.0
2026-04-01 02:55:00+00:00,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,2100,0.0,0.0,0.0
2026-04-01 03:00:00+00:00,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,26000,0.0,0.0,0.0
2026-04-01 03:05:00+00:00,14.720000267028809,14.729999542236328,14.720000267028809,14.729999542236328,2080,0.0,0.0,0.0
2026-04-01 03:10:00+00:00,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,7000,0.0,0.0,0.0
2026-04-01 03:15:00+00:00,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,1135,0.0,0.0,0.0
2026-04-01 03:20:00+00:00,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,2200,0.0,0.0,0.0
2026-04-01 03:35:00+00:00,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,2080,0.0,0.0,0.0
2026-04-01 03:50:00+00:00,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,6668,0.0,0.0,0.0
2026-04-01 04:15:00+00:00,14.729999542236328,14.729999542236328,14.729999542236328,14.729999542236328,2142,0.0,0.0,0.0
2026-04-01 04:35:00+00:00,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,1200,0.0,0.0,0.0
2026-04-01 04:40:00+00:00,14.729999542236328,14.729999542236328,14.720000267028809,14.720000267028809,4125,0.0,0.0,0.0
2026-04-01 04:45:00+00:00,14.720000267028809,14.720000267028809,14.720000267028809,14.720000267028809,3518,0.0,0.0,0.0
2026-04-01 04:50:00+00:00,14.729999542236328,14.739999771118164,14.729999542236328,14.739999771118164,80390,0.0,0.0,0.0
2026-04-01 05:00:00+00:00,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,19410,0.0,0.0,0.0
2026-04-01 05:15:00+00:00,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,1122,0.0,0.0,0.0
2026-04-01 05:20:00+00:00,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,1000,0.0,0.0,0.0
