Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-15 09:00:00+08:00,71.0,71.19999694824219,70.5999984741211,70.9000015258789,0,0.0,0.0
2024-02-15 09:05:00+08:00,70.80000305175781,71.30000305175781,70.5,71.30000305175781,153227,0.0,0.0
2024-02-15 09:10:00+08:00,71.30000305175781,73.0,71.30000305175781,72.80000305175781,381145,0.0,0.0
2024-02-15 09:15:00+08:00,72.9000015258789,73.5,72.69999694824219,73.0999984741211,558682,0.0,0.0
2024-02-15 09:20:00+08:00,73.0,74.5,73.0,74.0999984741211,645208,0.0,0.0
2024-02-15 09:25:00+08:00,74.19999694824219,74.80000305175781,73.9000015258789,74.30000305175781,371663,0.0,0.0
2024-02-15 09:30:00+08:00,74.30000305175781,74.30000305175781,73.5999984741211,73.5999984741211,155995,0.0,0.0
2024-02-15 09:35:00+08:00,73.5999984741211,73.5999984741211,73.19999694824219,73.30000305175781,126200,0.0,0.0
2024-02-15 09:40:00+08:00,73.30000305175781,73.5999984741211,73.30000305175781,73.30000305175781,78300,0.0,0.0
2024-02-15 09:45:00+08:00,73.4000015258789,73.5999984741211,73.30000305175781,73.5,76173,0.0,0.0
2024-02-15 09:50:00+08:00,73.5,73.80000305175781,73.5,73.80000305175781,40037,0.0,0.0
2024-02-15 09:55:00+08:00,73.80000305175781,74.19999694824219,73.69999694824219,74.0,164555,0.0,0.0
2024-02-15 10:00:00+08:00,74.0,74.5999984741211,73.80000305175781,74.0,228367,0.0,0.0
2024-02-15 10:05:00+08:00,74.0,74.0,73.5999984741211,73.5999984741211,45200,0.0,0.0
2024-02-15 10:10:00+08:00,73.5999984741211,73.5999984741211,73.5,73.5999984741211,41210,0.0,0.0
2024-02-15 10:15:00+08:00,73.5,73.80000305175781,73.5,73.69999694824219,31185,0.0,0.0
2024-02-15 10:20:00+08:00,73.69999694824219,73.9000015258789,73.69999694824219,73.9000015258789,17013,0.0,0.0
2024-02-15 10:25:00+08:00,73.9000015258789,74.19999694824219,73.9000015258789,74.19999694824219,62972,0.0,0.0
2024-02-15 10:30:00+08:00,74.0999984741211,74.19999694824219,73.80000305175781,73.80000305175781,59000,0.0,0.0
2024-02-15 10:35:00+08:00,73.69999694824219,73.9000015258789,73.69999694824219,73.9000015258789,31710,0.0,0.0
2024-02-15 10:40:00+08:00,73.9000015258789,73.9000015258789,73.80000305175781,73.80000305175781,15000,0.0,0.0
2024-02-15 10:45:00+08:00,73.9000015258789,74.0999984741211,73.9000015258789,74.0,50150,0.0,0.0
2024-02-15 10:50:00+08:00,74.0999984741211,74.4000015258789,74.0999984741211,74.4000015258789,143442,0.0,0.0
2024-02-15 10:55:00+08:00,74.4000015258789,74.69999694824219,74.30000305175781,74.69999694824219,194053,0.0,0.0
2024-02-15 11:00:00+08:00,74.69999694824219,74.69999694824219,74.30000305175781,74.30000305175781,54617,0.0,0.0
2024-02-15 11:05:00+08:00,74.30000305175781,74.4000015258789,74.19999694824219,74.30000305175781,20466,0.0,0.0
2024-02-15 11:10:00+08:00,74.30000305175781,74.30000305175781,74.0999984741211,74.19999694824219,17000,0.0,0.0
2024-02-15 11:15:00+08:00,74.19999694824219,74.30000305175781,74.19999694824219,74.30000305175781,18620,0.0,0.0
2024-02-15 11:20:00+08:00,74.30000305175781,74.4000015258789,74.30000305175781,74.4000015258789,38100,0.0,0.0
2024-02-15 11:25:00+08:00,74.5,74.5999984741211,74.4000015258789,74.5,58152,0.0,0.0
2024-02-15 11:30:00+08:00,74.5,74.5,74.4000015258789,74.5,42022,0.0,0.0
2024-02-15 11:35:00+08:00,74.30000305175781,74.30000305175781,74.30000305175781,74.30000305175781,6000,0.0,0.0
2024-02-15 11:40:00+08:00,74.19999694824219,74.19999694824219,73.9000015258789,74.19999694824219,58621,0.0,0.0
2024-02-15 11:45:00+08:00,74.19999694824219,74.19999694824219,74.19999694824219,74.19999694824219,11000,0.0,0.0
2024-02-15 11:50:00+08:00,74.19999694824219,74.30000305175781,74.19999694824219,74.30000305175781,20000,0.0,0.0
2024-02-15 11:55:00+08:00,74.19999694824219,74.19999694824219,74.19999694824219,74.19999694824219,16010,0.0,0.0
2024-02-15 12:00:00+08:00,74.0999984741211,74.0999984741211,73.80000305175781,73.9000015258789,91020,0.0,0.0
2024-02-15 12:05:00+08:00,73.9000015258789,74.19999694824219,73.9000015258789,74.0999984741211,94003,0.0,0.0
2024-02-15 12:10:00+08:00,74.19999694824219,74.19999694824219,74.0,74.0999984741211,41137,0.0,0.0
2024-02-15 12:15:00+08:00,74.0,74.0999984741211,74.0,74.0999984741211,11000,0.0,0.0
2024-02-15 12:20:00+08:00,74.0999984741211,74.30000305175781,74.0999984741211,74.30000305175781,82000,0.0,0.0
2024-02-15 12:25:00+08:00,74.30000305175781,74.30000305175781,74.19999694824219,74.19999694824219,18600,0.0,0.0
2024-02-15 12:30:00+08:00,74.19999694824219,74.4000015258789,74.19999694824219,74.4000015258789,30000,0.0,0.0
2024-02-15 12:35:00+08:00,74.4000015258789,74.4000015258789,74.19999694824219,74.4000015258789,41050,0.0,0.0
2024-02-15 12:40:00+08:00,74.5,74.5,74.4000015258789,74.4000015258789,35950,0.0,0.0
2024-02-15 12:45:00+08:00,74.4000015258789,74.69999694824219,74.30000305175781,74.69999694824219,149101,0.0,0.0
2024-02-15 12:50:00+08:00,74.69999694824219,74.80000305175781,74.5999984741211,74.5999984741211,110275,0.0,0.0
2024-02-15 12:55:00+08:00,74.5,74.69999694824219,74.0999984741211,74.5,117330,0.0,0.0
2024-02-15 13:00:00+08:00,74.30000305175781,74.5,74.30000305175781,74.4000015258789,71250,0.0,0.0
2024-02-15 13:05:00+08:00,74.5,74.5,74.19999694824219,74.19999694824219,86375,0.0,0.0
2024-02-15 13:10:00+08:00,74.4000015258789,74.4000015258789,74.30000305175781,74.30000305175781,46040,0.0,0.0
2024-02-15 13:15:00+08:00,74.30000305175781,74.4000015258789,74.19999694824219,74.30000305175781,54282,0.0,0.0
2024-02-15 13:20:00+08:00,74.30000305175781,74.4000015258789,74.19999694824219,74.19999694824219,45098,0.0,0.0
2024-02-16 09:00:00+08:00,74.5999984741211,75.69999694824219,74.4000015258789,75.30000305175781,0,0.0,0.0
2024-02-16 09:05:00+08:00,75.30000305175781,76.0999984741211,75.30000305175781,76.0,401640,0.0,0.0
2024-02-16 09:10:00+08:00,76.0,76.19999694824219,75.5,75.80000305175781,142269,0.0,0.0
2024-02-16 09:15:00+08:00,75.80000305175781,76.5,75.80000305175781,76.19999694824219,287746,0.0,0.0
2024-02-16 09:20:00+08:00,76.19999694824219,76.30000305175781,75.80000305175781,75.9000015258789,185589,0.0,0.0
2024-02-16 09:25:00+08:00,75.80000305175781,76.5999984741211,75.80000305175781,76.5,331923,0.0,0.0
2024-02-16 09:30:00+08:00,76.5,76.5999984741211,76.0999984741211,76.0999984741211,104914,0.0,0.0
2024-02-16 09:35:00+08:00,76.0999984741211,76.5,76.0,76.19999694824219,113765,0.0,0.0
2024-02-16 09:40:00+08:00,76.0999984741211,77.0,76.0999984741211,76.9000015258789,690959,0.0,0.0
2024-02-16 09:45:00+08:00,77.0,78.69999694824219,76.9000015258789,78.0,1191845,0.0,0.0
2024-02-16 09:50:00+08:00,78.0,78.4000015258789,77.5,78.4000015258789,359803,0.0,0.0
2024-02-16 09:55:00+08:00,78.4000015258789,79.19999694824219,78.4000015258789,79.0,564097,0.0,0.0
2024-02-16 10:00:00+08:00,79.0999984741211,79.69999694824219,78.9000015258789,78.9000015258789,381111,0.0,0.0
2024-02-16 10:05:00+08:00,78.9000015258789,78.9000015258789,78.4000015258789,78.5,230021,0.0,0.0
2024-02-16 10:10:00+08:00,78.5,78.69999694824219,78.19999694824219,78.69999694824219,125863,0.0,0.0
2024-02-16 10:15:00+08:00,78.69999694824219,78.9000015258789,78.5,78.80000305175781,109325,0.0,0.0
2024-02-16 10:20:00+08:00,78.9000015258789,79.30000305175781,78.80000305175781,79.0,338530,0.0,0.0
2024-02-16 10:25:00+08:00,79.0,79.9000015258789,79.0,79.9000015258789,467319,0.0,0.0
2024-02-16 10:30:00+08:00,80.0,80.0,79.5999984741211,79.5999984741211,241878,0.0,0.0
2024-02-16 10:35:00+08:00,79.5999984741211,80.30000305175781,79.5,80.0999984741211,512224,0.0,0.0
2024-02-16 10:40:00+08:00,80.0999984741211,80.30000305175781,79.80000305175781,80.0,292099,0.0,0.0
2024-02-16 10:45:00+08:00,80.0,80.0,79.80000305175781,79.9000015258789,113369,0.0,0.0
2024-02-16 10:50:00+08:00,79.80000305175781,79.9000015258789,79.5,79.5999984741211,100857,0.0,0.0
2024-02-16 10:55:00+08:00,79.5,80.0,79.5,79.80000305175781,89689,0.0,0.0
2024-02-16 11:00:00+08:00,79.9000015258789,80.0999984741211,79.80000305175781,79.9000015258789,172200,0.0,0.0
2024-02-16 11:05:00+08:00,79.9000015258789,80.19999694824219,79.9000015258789,80.0999984741211,93129,0.0,0.0
2024-02-16 11:10:00+08:00,80.0,80.19999694824219,80.0,80.19999694824219,54372,0.0,0.0
2024-02-16 11:15:00+08:00,80.0999984741211,80.0999984741211,79.5,79.5,101629,0.0,0.0
2024-02-16 11:20:00+08:00,79.5999984741211,79.69999694824219,79.5,79.5,52929,0.0,0.0
2024-02-16 11:25:00+08:00,79.4000015258789,79.5,78.9000015258789,79.0,160452,0.0,0.0
2024-02-16 11:30:00+08:00,79.0,79.5999984741211,79.0,79.5,94125,0.0,0.0
2024-02-16 11:35:00+08:00,79.69999694824219,79.69999694824219,79.30000305175781,79.5,56100,0.0,0.0
2024-02-16 11:40:00+08:00,79.4000015258789,79.5,79.19999694824219,79.19999694824219,23121,0.0,0.0
2024-02-16 11:45:00+08:00,79.30000305175781,79.4000015258789,79.19999694824219,79.19999694824219,24274,0.0,0.0
2024-02-16 11:50:00+08:00,79.0999984741211,79.30000305175781,79.0999984741211,79.19999694824219,55073,0.0,0.0
2024-02-16 11:55:00+08:00,79.30000305175781,79.30000305175781,79.19999694824219,79.19999694824219,27525,0.0,0.0
2024-02-16 12:00:00+08:00,79.19999694824219,79.19999694824219,79.0999984741211,79.19999694824219,15036,0.0,0.0
2024-02-16 12:05:00+08:00,79.0999984741211,79.5,79.0999984741211,79.5,34121,0.0,0.0
2024-02-16 12:10:00+08:00,79.5,79.5,79.4000015258789,79.4000015258789,39215,0.0,0.0
2024-02-16 12:15:00+08:00,79.4000015258789,79.5,79.19999694824219,79.30000305175781,40026,0.0,0.0
2024-02-16 12:20:00+08:00,79.30000305175781,79.30000305175781,79.0999984741211,79.0999984741211,41080,0.0,0.0
2024-02-16 12:25:00+08:00,79.0999984741211,79.30000305175781,79.0999984741211,79.19999694824219,25613,0.0,0.0
2024-02-16 12:30:00+08:00,79.19999694824219,79.19999694824219,79.0999984741211,79.19999694824219,43794,0.0,0.0
2024-02-16 12:35:00+08:00,79.19999694824219,79.5,79.19999694824219,79.30000305175781,76647,0.0,0.0
2024-02-16 12:40:00+08:00,79.30000305175781,79.5,79.30000305175781,79.5,26080,0.0,0.0
2024-02-16 12:45:00+08:00,79.4000015258789,79.5,79.30000305175781,79.30000305175781,67113,0.0,0.0
2024-02-16 12:50:00+08:00,79.30000305175781,79.30000305175781,79.19999694824219,79.30000305175781,37033,0.0,0.0
2024-02-16 12:55:00+08:00,79.30000305175781,79.4000015258789,79.30000305175781,79.4000015258789,40040,0.0,0.0
2024-02-16 13:00:00+08:00,79.4000015258789,79.5999984741211,79.19999694824219,79.19999694824219,112358,0.0,0.0
2024-02-16 13:05:00+08:00,79.30000305175781,79.30000305175781,79.0999984741211,79.19999694824219,69000,0.0,0.0
2024-02-16 13:10:00+08:00,79.19999694824219,79.30000305175781,79.0999984741211,79.19999694824219,61002,0.0,0.0
2024-02-16 13:15:00+08:00,79.30000305175781,79.4000015258789,79.0999984741211,79.0999984741211,121643,0.0,0.0
2024-02-16 13:20:00+08:00,79.0,79.19999694824219,78.69999694824219,78.80000305175781,164227,0.0,0.0
2024-02-19 09:00:00+08:00,79.0,80.9000015258789,79.0,80.0,0,0.0,0.0
2024-02-19 09:05:00+08:00,80.0999984741211,80.0999984741211,78.19999694824219,78.9000015258789,821000,0.0,0.0
2024-02-19 09:10:00+08:00,78.9000015258789,79.5999984741211,78.5,79.30000305175781,292000,0.0,0.0
2024-02-19 09:15:00+08:00,79.4000015258789,79.69999694824219,79.0,79.30000305175781,205215,0.0,0.0
2024-02-19 09:20:00+08:00,79.30000305175781,81.0,79.19999694824219,80.9000015258789,816566,0.0,0.0
2024-02-19 09:25:00+08:00,80.9000015258789,81.0,79.5999984741211,79.9000015258789,425013,0.0,0.0
2024-02-19 09:30:00+08:00,80.0,80.19999694824219,80.0,80.0,195401,0.0,0.0
2024-02-19 09:35:00+08:00,80.0,80.0999984741211,79.9000015258789,80.0999984741211,84525,0.0,0.0
2024-02-19 09:40:00+08:00,80.0999984741211,80.5,80.0,80.5,133137,0.0,0.0
2024-02-19 09:45:00+08:00,80.5,81.4000015258789,80.4000015258789,80.69999694824219,849533,0.0,0.0
2024-02-19 09:50:00+08:00,80.69999694824219,81.0,80.5999984741211,80.69999694824219,122663,0.0,0.0
2024-02-19 09:55:00+08:00,80.69999694824219,81.0,80.69999694824219,81.0,117150,0.0,0.0
2024-02-19 10:00:00+08:00,80.9000015258789,81.0999984741211,80.30000305175781,80.30000305175781,209588,0.0,0.0
2024-02-19 10:05:00+08:00,80.30000305175781,80.5,80.30000305175781,80.4000015258789,48061,0.0,0.0
2024-02-19 10:10:00+08:00,80.30000305175781,80.4000015258789,80.19999694824219,80.4000015258789,58819,0.0,0.0
2024-02-19 10:15:00+08:00,80.5,81.0,80.5,80.69999694824219,174404,0.0,0.0
2024-02-19 10:20:00+08:00,80.80000305175781,80.80000305175781,80.5999984741211,80.69999694824219,66335,0.0,0.0
2024-02-19 10:25:00+08:00,80.69999694824219,81.19999694824219,80.69999694824219,81.0999984741211,149713,0.0,0.0
2024-02-19 10:30:00+08:00,81.0999984741211,81.19999694824219,80.80000305175781,80.80000305175781,126132,0.0,0.0
2024-02-19 10:35:00+08:00,80.69999694824219,81.0999984741211,80.5999984741211,81.0,76120,0.0,0.0
2024-02-19 10:40:00+08:00,81.0,81.0,80.9000015258789,81.0,55167,0.0,0.0
2024-02-19 10:45:00+08:00,81.0,81.0,80.5999984741211,80.69999694824219,120008,0.0,0.0
2024-02-19 10:50:00+08:00,80.69999694824219,81.0,80.69999694824219,80.9000015258789,163170,0.0,0.0
2024-02-19 10:55:00+08:00,80.9000015258789,81.0,80.69999694824219,80.69999694824219,78240,0.0,0.0
2024-02-19 11:00:00+08:00,80.69999694824219,80.9000015258789,80.69999694824219,80.80000305175781,39001,0.0,0.0
2024-02-19 11:05:00+08:00,80.80000305175781,81.0,80.80000305175781,80.9000015258789,46100,0.0,0.0
2024-02-19 11:10:00+08:00,81.0,81.0,80.9000015258789,80.9000015258789,26691,0.0,0.0
2024-02-19 11:15:00+08:00,80.9000015258789,80.9000015258789,80.80000305175781,80.9000015258789,27022,0.0,0.0
2024-02-19 11:20:00+08:00,80.9000015258789,81.0,80.9000015258789,81.0,34113,0.0,0.0
2024-02-19 11:25:00+08:00,80.9000015258789,81.0,80.80000305175781,80.9000015258789,60007,0.0,0.0
2024-02-19 11:30:00+08:00,80.80000305175781,80.80000305175781,80.5999984741211,80.5999984741211,83004,0.0,0.0
2024-02-19 11:35:00+08:00,80.5999984741211,80.80000305175781,80.5999984741211,80.69999694824219,50080,0.0,0.0
2024-02-19 11:40:00+08:00,80.69999694824219,80.69999694824219,80.5999984741211,80.5999984741211,43637,0.0,0.0
2024-02-19 11:45:00+08:00,80.5999984741211,80.69999694824219,80.5999984741211,80.69999694824219,19017,0.0,0.0
2024-02-19 11:50:00+08:00,80.69999694824219,81.0,80.69999694824219,81.0,74320,0.0,0.0
2024-02-19 11:55:00+08:00,81.0,81.19999694824219,81.0,81.0,195068,0.0,0.0
2024-02-19 12:00:00+08:00,81.0999984741211,81.5,81.0999984741211,81.5,215062,0.0,0.0
2024-02-19 12:05:00+08:00,81.4000015258789,81.69999694824219,81.4000015258789,81.5999984741211,382350,0.0,0.0
2024-02-19 12:10:00+08:00,81.5999984741211,81.69999694824219,81.5,81.5999984741211,105366,0.0,0.0
2024-02-19 12:15:00+08:00,81.5999984741211,81.5999984741211,81.30000305175781,81.30000305175781,151249,0.0,0.0
2024-02-19 12:20:00+08:00,81.30000305175781,81.4000015258789,81.30000305175781,81.4000015258789,46035,0.0,0.0
2024-02-19 12:25:00+08:00,81.5,81.69999694824219,81.4000015258789,81.5,109203,0.0,0.0
2024-02-19 12:30:00+08:00,81.5,81.5999984741211,81.4000015258789,81.4000015258789,51410,0.0,0.0
2024-02-19 12:35:00+08:00,81.4000015258789,81.4000015258789,80.80000305175781,80.80000305175781,233543,0.0,0.0
2024-02-19 12:40:00+08:00,80.80000305175781,80.9000015258789,80.80000305175781,80.9000015258789,60199,0.0,0.0
2024-02-19 12:45:00+08:00,81.0,81.0999984741211,80.9000015258789,80.9000015258789,73282,0.0,0.0
2024-02-19 12:50:00+08:00,80.9000015258789,80.9000015258789,80.69999694824219,80.80000305175781,62643,0.0,0.0
2024-02-19 12:55:00+08:00,80.80000305175781,80.9000015258789,80.69999694824219,80.80000305175781,75930,0.0,0.0
2024-02-19 13:00:00+08:00,80.80000305175781,80.80000305175781,80.69999694824219,80.69999694824219,40013,0.0,0.0
2024-02-19 13:05:00+08:00,80.69999694824219,80.69999694824219,80.30000305175781,80.30000305175781,121683,0.0,0.0
2024-02-19 13:10:00+08:00,80.4000015258789,80.4000015258789,80.0,80.30000305175781,235797,0.0,0.0
2024-02-19 13:15:00+08:00,80.19999694824219,80.4000015258789,80.19999694824219,80.30000305175781,131654,0.0,0.0
2024-02-19 13:20:00+08:00,80.30000305175781,80.69999694824219,80.19999694824219,80.69999694824219,184382,0.0,0.0
2024-02-20 09:00:00+08:00,79.9000015258789,80.0,79.0999984741211,79.5,0,0.0,0.0
2024-02-20 09:05:00+08:00,79.4000015258789,79.69999694824219,78.69999694824219,79.5999984741211,416000,0.0,0.0
2024-02-20 09:10:00+08:00,79.5999984741211,80.4000015258789,79.5,80.19999694824219,172235,0.0,0.0
2024-02-20 09:15:00+08:00,80.30000305175781,80.69999694824219,80.0999984741211,80.69999694824219,185383,0.0,0.0
2024-02-20 09:20:00+08:00,80.80000305175781,81.5999984741211,80.80000305175781,81.0,453725,0.0,0.0
2024-02-20 09:25:00+08:00,81.0,81.0999984741211,80.69999694824219,80.9000015258789,93605,0.0,0.0
2024-02-20 09:30:00+08:00,80.80000305175781,80.80000305175781,80.4000015258789,80.5999984741211,85746,0.0,0.0
2024-02-20 09:35:00+08:00,80.5999984741211,80.80000305175781,80.5999984741211,80.5999984741211,57533,0.0,0.0
2024-02-20 09:40:00+08:00,80.5999984741211,80.5999984741211,80.5,80.5999984741211,38135,0.0,0.0
2024-02-20 09:45:00+08:00,80.5999984741211,80.5999984741211,80.19999694824219,80.19999694824219,103337,0.0,0.0
2024-02-20 09:50:00+08:00,80.19999694824219,80.19999694824219,80.0,80.0,87345,0.0,0.0
2024-02-20 09:55:00+08:00,80.0,80.0,80.0,80.0,34000,0.0,0.0
2024-02-20 10:00:00+08:00,80.0,80.0999984741211,79.9000015258789,79.9000015258789,30105,0.0,0.0
2024-02-20 10:05:00+08:00,79.9000015258789,79.9000015258789,79.5999984741211,79.5999984741211,121920,0.0,0.0
2024-02-20 10:10:00+08:00,79.5999984741211,79.9000015258789,79.5999984741211,79.80000305175781,39453,0.0,0.0
2024-02-20 10:15:00+08:00,79.80000305175781,79.9000015258789,79.80000305175781,79.9000015258789,35600,0.0,0.0
2024-02-20 10:20:00+08:00,79.80000305175781,79.9000015258789,79.80000305175781,79.80000305175781,36715,0.0,0.0
2024-02-20 10:25:00+08:00,79.80000305175781,79.80000305175781,79.5999984741211,79.5999984741211,34011,0.0,0.0
2024-02-20 10:30:00+08:00,79.69999694824219,79.80000305175781,79.69999694824219,79.80000305175781,25066,0.0,0.0
2024-02-20 10:35:00+08:00,79.9000015258789,79.9000015258789,79.9000015258789,79.9000015258789,9003,0.0,0.0
2024-02-20 10:40:00+08:00,79.9000015258789,79.9000015258789,79.69999694824219,79.80000305175781,19267,0.0,0.0
2024-02-20 10:45:00+08:00,79.69999694824219,79.69999694824219,79.0999984741211,79.0999984741211,180982,0.0,0.0
2024-02-20 10:50:00+08:00,79.0999984741211,79.4000015258789,79.0999984741211,79.19999694824219,53841,0.0,0.0
2024-02-20 10:55:00+08:00,79.19999694824219,79.5999984741211,79.19999694824219,79.5999984741211,24000,0.0,0.0
2024-02-20 11:00:00+08:00,79.5999984741211,79.69999694824219,79.4000015258789,79.4000015258789,30000,0.0,0.0
2024-02-20 11:05:00+08:00,79.4000015258789,79.4000015258789,79.30000305175781,79.30000305175781,48000,0.0,0.0
2024-02-20 11:10:00+08:00,79.30000305175781,79.4000015258789,79.30000305175781,79.4000015258789,14115,0.0,0.0
2024-02-20 11:15:00+08:00,79.4000015258789,79.4000015258789,79.30000305175781,79.4000015258789,22456,0.0,0.0
2024-02-20 11:20:00+08:00,79.30000305175781,79.30000305175781,79.19999694824219,79.30000305175781,29125,0.0,0.0
2024-02-20 11:25:00+08:00,79.19999694824219,79.4000015258789,79.19999694824219,79.30000305175781,26150,0.0,0.0
2024-02-20 11:30:00+08:00,79.30000305175781,79.30000305175781,79.0999984741211,79.19999694824219,83331,0.0,0.0
2024-02-20 11:35:00+08:00,79.19999694824219,79.19999694824219,79.0999984741211,79.19999694824219,41890,0.0,0.0
2024-02-20 11:40:00+08:00,79.0,79.0,78.69999694824219,78.9000015258789,277425,0.0,0.0
2024-02-20 11:45:00+08:00,79.0,79.0,79.0,79.0,19190,0.0,0.0
2024-02-20 11:50:00+08:00,79.0999984741211,79.5999984741211,79.0999984741211,79.5999984741211,48423,0.0,0.0
2024-02-20 11:55:00+08:00,79.5999984741211,79.5999984741211,79.19999694824219,79.19999694824219,29167,0.0,0.0
2024-02-20 12:00:00+08:00,79.0999984741211,79.0999984741211,79.0,79.0,92018,0.0,0.0
2024-02-20 12:05:00+08:00,79.30000305175781,79.30000305175781,79.0999984741211,79.19999694824219,15528,0.0,0.0
2024-02-20 12:10:00+08:00,79.4000015258789,79.9000015258789,79.4000015258789,79.9000015258789,87000,0.0,0.0
2024-02-20 12:15:00+08:00,79.9000015258789,80.4000015258789,79.9000015258789,80.4000015258789,130018,0.0,0.0
2024-02-20 12:20:00+08:00,80.4000015258789,80.4000015258789,80.19999694824219,80.4000015258789,62501,0.0,0.0
2024-02-20 12:25:00+08:00,80.4000015258789,80.4000015258789,80.0,80.0,27020,0.0,0.0
2024-02-20 12:30:00+08:00,80.0,80.0999984741211,80.0,80.0,15300,0.0,0.0
2024-02-20 12:35:00+08:00,80.0,80.19999694824219,80.0,80.19999694824219,36000,0.0,0.0
2024-02-20 12:40:00+08:00,80.30000305175781,80.30000305175781,80.19999694824219,80.19999694824219,43600,0.0,0.0
2024-02-20 12:45:00+08:00,80.19999694824219,80.80000305175781,80.19999694824219,80.5999984741211,158553,0.0,0.0
2024-02-20 12:50:00+08:00,80.5999984741211,80.5999984741211,80.30000305175781,80.4000015258789,40030,0.0,0.0
2024-02-20 12:55:00+08:00,80.30000305175781,80.5,80.30000305175781,80.30000305175781,25198,0.0,0.0
2024-02-20 13:00:00+08:00,80.5,80.5999984741211,80.30000305175781,80.30000305175781,42393,0.0,0.0
2024-02-20 13:05:00+08:00,80.30000305175781,80.80000305175781,80.30000305175781,80.80000305175781,45789,0.0,0.0
2024-02-20 13:10:00+08:00,80.69999694824219,80.80000305175781,80.4000015258789,80.4000015258789,48060,0.0,0.0
2024-02-20 13:15:00+08:00,80.4000015258789,80.5,80.4000015258789,80.5,42150,0.0,0.0
2024-02-20 13:20:00+08:00,80.5,80.5,80.19999694824219,80.5,62371,0.0,0.0
2024-02-21 09:00:00+08:00,81.69999694824219,83.5999984741211,81.19999694824219,82.69999694824219,0,0.0,0.0
2024-02-21 09:05:00+08:00,82.69999694824219,83.5,82.5,82.5999984741211,786000,0.0,0.0
2024-02-21 09:10:00+08:00,83.0,83.0999984741211,81.19999694824219,81.30000305175781,666378,0.0,0.0
2024-02-21 09:15:00+08:00,81.4000015258789,81.9000015258789,81.0,81.5,331020,0.0,0.0
2024-02-21 09:20:00+08:00,81.5,81.5,80.5,80.9000015258789,328850,0.0,0.0
2024-02-21 09:25:00+08:00,80.80000305175781,81.0,80.5999984741211,81.0,140334,0.0,0.0
2024-02-21 09:30:00+08:00,81.0,81.5999984741211,80.9000015258789,81.5,156355,0.0,0.0
2024-02-21 09:35:00+08:00,81.5,82.0,81.4000015258789,81.69999694824219,256545,0.0,0.0
2024-02-21 09:40:00+08:00,81.69999694824219,82.0,81.5999984741211,81.69999694824219,95166,0.0,0.0
2024-02-21 09:45:00+08:00,81.69999694824219,81.69999694824219,81.5,81.5,32042,0.0,0.0
2024-02-21 09:50:00+08:00,81.5,81.5999984741211,81.5,81.5,29080,0.0,0.0
2024-02-21 09:55:00+08:00,81.30000305175781,81.4000015258789,81.0999984741211,81.4000015258789,129126,0.0,0.0
2024-02-21 10:00:00+08:00,81.5999984741211,81.5999984741211,81.4000015258789,81.5999984741211,47185,0.0,0.0
2024-02-21 10:05:00+08:00,81.5999984741211,81.69999694824219,81.5,81.5999984741211,27125,0.0,0.0
2024-02-21 10:10:00+08:00,81.5,81.5,81.30000305175781,81.30000305175781,63000,0.0,0.0
2024-02-21 10:15:00+08:00,81.4000015258789,81.4000015258789,81.19999694824219,81.19999694824219,53539,0.0,0.0
