Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-21 10:20:00+08:00,81.30000305175781,81.30000305175781,81.19999694824219,81.19999694824219,34012,0.0,0.0
2024-02-21 10:25:00+08:00,81.19999694824219,81.30000305175781,81.19999694824219,81.30000305175781,28050,0.0,0.0
2024-02-21 10:30:00+08:00,81.30000305175781,81.4000015258789,81.30000305175781,81.30000305175781,17000,0.0,0.0
2024-02-21 10:35:00+08:00,81.30000305175781,81.4000015258789,81.19999694824219,81.19999694824219,23120,0.0,0.0
2024-02-21 10:40:00+08:00,81.19999694824219,81.5,81.19999694824219,81.30000305175781,25500,0.0,0.0
2024-02-21 10:45:00+08:00,81.4000015258789,81.4000015258789,81.30000305175781,81.30000305175781,41095,0.0,0.0
2024-02-21 10:50:00+08:00,81.30000305175781,81.30000305175781,81.19999694824219,81.19999694824219,30058,0.0,0.0
2024-02-21 10:55:00+08:00,81.19999694824219,81.19999694824219,80.69999694824219,80.69999694824219,194317,0.0,0.0
2024-02-21 11:00:00+08:00,80.69999694824219,80.9000015258789,80.69999694824219,80.80000305175781,56459,0.0,0.0
2024-02-21 11:05:00+08:00,80.9000015258789,81.0999984741211,80.80000305175781,81.0999984741211,52050,0.0,0.0
2024-02-21 11:10:00+08:00,81.0999984741211,82.30000305175781,81.0999984741211,82.30000305175781,314000,0.0,0.0
2024-02-21 11:15:00+08:00,82.30000305175781,82.69999694824219,82.0999984741211,82.5,388331,0.0,0.0
2024-02-21 11:20:00+08:00,82.4000015258789,82.4000015258789,82.19999694824219,82.4000015258789,255422,0.0,0.0
2024-02-21 11:25:00+08:00,82.5,82.5999984741211,82.4000015258789,82.5,132266,0.0,0.0
2024-02-21 11:30:00+08:00,82.5999984741211,84.5999984741211,82.5999984741211,84.0,1584788,0.0,0.0
2024-02-21 11:35:00+08:00,84.0999984741211,84.19999694824219,83.4000015258789,83.69999694824219,280905,0.0,0.0
2024-02-21 11:40:00+08:00,83.80000305175781,84.0999984741211,83.5999984741211,83.5999984741211,185260,0.0,0.0
2024-02-21 11:45:00+08:00,83.5999984741211,84.19999694824219,83.5,84.19999694824219,123333,0.0,0.0
2024-02-21 11:50:00+08:00,84.19999694824219,84.19999694824219,83.5,83.5,188706,0.0,0.0
2024-02-21 11:55:00+08:00,83.5,83.69999694824219,83.4000015258789,83.5999984741211,83036,0.0,0.0
2024-02-21 12:00:00+08:00,83.5999984741211,83.5999984741211,82.9000015258789,82.9000015258789,171155,0.0,0.0
2024-02-21 12:05:00+08:00,83.0999984741211,83.30000305175781,83.0,83.0,78839,0.0,0.0
2024-02-21 12:10:00+08:00,82.9000015258789,83.0999984741211,82.5999984741211,82.69999694824219,114680,0.0,0.0
2024-02-21 12:15:00+08:00,82.9000015258789,82.9000015258789,82.69999694824219,82.80000305175781,31231,0.0,0.0
2024-02-21 12:20:00+08:00,82.69999694824219,82.69999694824219,82.30000305175781,82.30000305175781,129180,0.0,0.0
2024-02-21 12:25:00+08:00,82.30000305175781,82.5999984741211,82.19999694824219,82.5999984741211,86000,0.0,0.0
2024-02-21 12:30:00+08:00,82.5999984741211,82.5999984741211,82.4000015258789,82.4000015258789,84121,0.0,0.0
2024-02-21 12:35:00+08:00,82.30000305175781,82.4000015258789,82.19999694824219,82.4000015258789,43122,0.0,0.0
2024-02-21 12:40:00+08:00,82.30000305175781,82.4000015258789,82.19999694824219,82.30000305175781,61471,0.0,0.0
2024-02-21 12:45:00+08:00,82.19999694824219,82.5,82.0999984741211,82.5,96539,0.0,0.0
2024-02-21 12:50:00+08:00,82.5,82.5999984741211,82.4000015258789,82.5999984741211,103454,0.0,0.0
2024-02-21 12:55:00+08:00,82.5999984741211,82.69999694824219,82.4000015258789,82.4000015258789,94335,0.0,0.0
2024-02-21 13:00:00+08:00,82.4000015258789,82.69999694824219,82.30000305175781,82.5999984741211,47604,0.0,0.0
2024-02-21 13:05:00+08:00,82.5999984741211,82.5999984741211,82.5,82.5999984741211,44430,0.0,0.0
2024-02-21 13:10:00+08:00,82.5999984741211,82.80000305175781,82.5,82.5999984741211,205497,0.0,0.0
2024-02-21 13:15:00+08:00,82.5999984741211,83.0,82.5999984741211,83.0,220146,0.0,0.0
2024-02-21 13:20:00+08:00,83.0,83.0999984741211,82.69999694824219,82.9000015258789,338829,0.0,0.0
2024-02-22 09:00:00+08:00,83.0,83.30000305175781,82.0,82.5,488000,0.0,0.0
2024-02-22 09:05:00+08:00,82.5,82.5999984741211,82.19999694824219,82.5,100000,0.0,0.0
2024-02-22 09:10:00+08:00,82.30000305175781,82.80000305175781,82.0999984741211,82.5999984741211,174281,0.0,0.0
2024-02-22 09:15:00+08:00,82.5999984741211,82.5999984741211,82.19999694824219,82.19999694824219,109763,0.0,0.0
2024-02-22 09:20:00+08:00,82.19999694824219,82.4000015258789,82.19999694824219,82.19999694824219,94907,0.0,0.0
2024-02-22 09:25:00+08:00,82.19999694824219,82.4000015258789,82.19999694824219,82.4000015258789,40393,0.0,0.0
2024-02-22 09:30:00+08:00,82.4000015258789,82.5,82.30000305175781,82.30000305175781,44030,0.0,0.0
2024-02-22 09:35:00+08:00,82.30000305175781,82.4000015258789,82.0,82.0,127622,0.0,0.0
2024-02-22 09:40:00+08:00,82.0,82.0,81.4000015258789,81.5999984741211,373645,0.0,0.0
2024-02-22 09:45:00+08:00,81.69999694824219,81.9000015258789,81.5999984741211,81.80000305175781,70171,0.0,0.0
2024-02-22 09:50:00+08:00,81.80000305175781,82.30000305175781,81.80000305175781,82.0,101436,0.0,0.0
2024-02-22 09:55:00+08:00,81.9000015258789,82.0999984741211,81.9000015258789,82.0,13105,0.0,0.0
2024-02-22 10:00:00+08:00,82.0999984741211,83.0,82.0999984741211,82.9000015258789,119074,0.0,0.0
2024-02-22 10:05:00+08:00,82.69999694824219,82.69999694824219,82.0,82.0999984741211,43001,0.0,0.0
2024-02-22 10:10:00+08:00,82.0999984741211,82.30000305175781,81.9000015258789,81.9000015258789,71150,0.0,0.0
2024-02-22 10:15:00+08:00,82.0,82.19999694824219,82.0,82.19999694824219,48050,0.0,0.0
2024-02-22 10:20:00+08:00,82.0999984741211,82.19999694824219,82.0999984741211,82.0999984741211,16439,0.0,0.0
2024-02-22 10:25:00+08:00,82.0999984741211,82.19999694824219,82.0999984741211,82.0999984741211,13332,0.0,0.0
2024-02-22 10:30:00+08:00,82.19999694824219,82.30000305175781,82.19999694824219,82.19999694824219,21040,0.0,0.0
2024-02-22 10:35:00+08:00,82.19999694824219,82.4000015258789,82.0999984741211,82.0999984741211,29100,0.0,0.0
2024-02-22 10:40:00+08:00,82.0999984741211,82.0999984741211,82.0,82.0,15449,0.0,0.0
2024-02-22 10:45:00+08:00,82.0,82.0999984741211,82.0,82.0,10016,0.0,0.0
2024-02-22 10:50:00+08:00,82.0,82.0,81.9000015258789,81.9000015258789,27475,0.0,0.0
2024-02-22 10:55:00+08:00,81.9000015258789,82.0,81.9000015258789,81.9000015258789,41132,0.0,0.0
2024-02-22 11:00:00+08:00,82.0,82.0,81.69999694824219,81.69999694824219,50305,0.0,0.0
2024-02-22 11:05:00+08:00,81.69999694824219,81.69999694824219,81.5999984741211,81.5999984741211,51020,0.0,0.0
2024-02-22 11:10:00+08:00,81.5999984741211,81.80000305175781,81.5999984741211,81.80000305175781,22000,0.0,0.0
2024-02-22 11:15:00+08:00,81.80000305175781,81.80000305175781,81.5999984741211,81.5999984741211,27217,0.0,0.0
2024-02-22 11:20:00+08:00,81.5999984741211,81.5999984741211,81.19999694824219,81.30000305175781,219267,0.0,0.0
2024-02-22 11:25:00+08:00,81.30000305175781,81.30000305175781,81.0,81.0999984741211,108404,0.0,0.0
2024-02-22 11:30:00+08:00,81.0,81.0999984741211,80.9000015258789,80.9000015258789,102536,0.0,0.0
2024-02-22 11:35:00+08:00,80.9000015258789,81.19999694824219,80.9000015258789,81.19999694824219,88321,0.0,0.0
2024-02-22 11:40:00+08:00,81.19999694824219,81.19999694824219,81.0999984741211,81.0999984741211,46374,0.0,0.0
2024-02-22 11:45:00+08:00,81.0999984741211,81.0999984741211,80.9000015258789,81.0,94424,0.0,0.0
2024-02-22 11:50:00+08:00,80.9000015258789,80.9000015258789,80.69999694824219,80.80000305175781,126496,0.0,0.0
2024-02-22 11:55:00+08:00,80.80000305175781,80.9000015258789,80.69999694824219,80.9000015258789,52534,0.0,0.0
2024-02-22 12:00:00+08:00,80.80000305175781,81.0999984741211,80.80000305175781,81.0999984741211,90731,0.0,0.0
2024-02-22 12:05:00+08:00,81.19999694824219,81.4000015258789,81.19999694824219,81.30000305175781,76212,0.0,0.0
2024-02-22 12:10:00+08:00,81.30000305175781,81.4000015258789,81.19999694824219,81.30000305175781,37221,0.0,0.0
2024-02-22 12:15:00+08:00,81.4000015258789,81.4000015258789,81.30000305175781,81.30000305175781,10015,0.0,0.0
2024-02-22 12:20:00+08:00,81.30000305175781,81.30000305175781,81.19999694824219,81.19999694824219,29786,0.0,0.0
2024-02-22 12:25:00+08:00,81.19999694824219,81.4000015258789,81.19999694824219,81.4000015258789,24283,0.0,0.0
2024-02-22 12:30:00+08:00,81.4000015258789,81.5999984741211,81.4000015258789,81.5,55200,0.0,0.0
2024-02-22 12:35:00+08:00,81.5,81.5,81.4000015258789,81.5,28336,0.0,0.0
2024-02-22 12:40:00+08:00,81.5,81.5999984741211,81.5,81.5999984741211,19237,0.0,0.0
2024-02-22 12:45:00+08:00,81.69999694824219,81.69999694824219,81.5,81.5999984741211,15280,0.0,0.0
2024-02-22 12:50:00+08:00,81.5,81.5999984741211,81.5,81.5999984741211,23308,0.0,0.0
2024-02-22 12:55:00+08:00,81.5999984741211,81.5999984741211,81.4000015258789,81.5999984741211,33100,0.0,0.0
2024-02-22 13:00:00+08:00,81.5999984741211,81.5999984741211,81.5,81.5,40123,0.0,0.0
2024-02-22 13:05:00+08:00,81.5,81.5,81.30000305175781,81.30000305175781,74615,0.0,0.0
2024-02-22 13:10:00+08:00,81.30000305175781,81.5,81.30000305175781,81.5,83582,0.0,0.0
2024-02-22 13:15:00+08:00,81.5,81.5999984741211,81.0999984741211,81.30000305175781,93105,0.0,0.0
2024-02-22 13:20:00+08:00,81.0999984741211,81.19999694824219,81.0,81.0,149884,0.0,0.0
2024-02-23 09:00:00+08:00,80.80000305175781,81.0,79.19999694824219,79.4000015258789,0,0.0,0.0
2024-02-23 09:05:00+08:00,79.4000015258789,80.4000015258789,79.4000015258789,80.30000305175781,279000,0.0,0.0
2024-02-23 09:10:00+08:00,80.30000305175781,80.4000015258789,79.69999694824219,79.69999694824219,199479,0.0,0.0
2024-02-23 09:15:00+08:00,79.80000305175781,80.0999984741211,79.69999694824219,80.0,117724,0.0,0.0
2024-02-23 09:20:00+08:00,80.0,80.0,79.4000015258789,79.5,165570,0.0,0.0
2024-02-23 09:25:00+08:00,79.5999984741211,79.80000305175781,79.4000015258789,79.5,129576,0.0,0.0
2024-02-23 09:30:00+08:00,79.5999984741211,79.5999984741211,78.9000015258789,79.19999694824219,454614,0.0,0.0
2024-02-23 09:35:00+08:00,79.19999694824219,80.30000305175781,79.19999694824219,80.19999694824219,258772,0.0,0.0
2024-02-23 09:40:00+08:00,80.19999694824219,80.5,79.80000305175781,80.4000015258789,134430,0.0,0.0
2024-02-23 09:45:00+08:00,80.30000305175781,80.30000305175781,79.80000305175781,79.80000305175781,43380,0.0,0.0
2024-02-23 09:50:00+08:00,79.80000305175781,80.0,79.69999694824219,80.0,50263,0.0,0.0
2024-02-23 09:55:00+08:00,80.0999984741211,80.9000015258789,80.0999984741211,80.9000015258789,128110,0.0,0.0
2024-02-23 10:00:00+08:00,80.9000015258789,81.30000305175781,80.5999984741211,80.5999984741211,161327,0.0,0.0
2024-02-23 10:05:00+08:00,80.69999694824219,80.69999694824219,80.5,80.5,33100,0.0,0.0
2024-02-23 10:10:00+08:00,80.5999984741211,80.9000015258789,80.5999984741211,80.9000015258789,48150,0.0,0.0
2024-02-23 10:15:00+08:00,80.9000015258789,80.9000015258789,80.69999694824219,80.69999694824219,66446,0.0,0.0
2024-02-23 10:20:00+08:00,80.5999984741211,80.69999694824219,80.5999984741211,80.69999694824219,28100,0.0,0.0
2024-02-23 10:25:00+08:00,80.80000305175781,80.80000305175781,80.69999694824219,80.69999694824219,29005,0.0,0.0
2024-02-23 10:30:00+08:00,80.69999694824219,80.80000305175781,80.69999694824219,80.69999694824219,10005,0.0,0.0
2024-02-23 10:35:00+08:00,80.80000305175781,80.80000305175781,80.5,80.5,36858,0.0,0.0
2024-02-23 10:40:00+08:00,80.4000015258789,80.4000015258789,80.30000305175781,80.30000305175781,16521,0.0,0.0
2024-02-23 10:45:00+08:00,80.30000305175781,80.30000305175781,79.80000305175781,80.0,123715,0.0,0.0
2024-02-23 10:50:00+08:00,79.9000015258789,80.0999984741211,79.30000305175781,79.9000015258789,161209,0.0,0.0
2024-02-23 10:55:00+08:00,79.9000015258789,80.0999984741211,79.30000305175781,80.0,132098,0.0,0.0
2024-02-23 11:00:00+08:00,80.0999984741211,80.30000305175781,80.0999984741211,80.19999694824219,27028,0.0,0.0
2024-02-23 11:05:00+08:00,80.0999984741211,80.19999694824219,80.0999984741211,80.0999984741211,13032,0.0,0.0
2024-02-23 11:10:00+08:00,80.0999984741211,80.30000305175781,80.0999984741211,80.0999984741211,34200,0.0,0.0
2024-02-23 11:15:00+08:00,80.0999984741211,80.0999984741211,80.0,80.0,26060,0.0,0.0
2024-02-23 11:20:00+08:00,80.0,80.0999984741211,79.9000015258789,80.0999984741211,18090,0.0,0.0
2024-02-23 11:25:00+08:00,80.0999984741211,80.19999694824219,80.0999984741211,80.0999984741211,16000,0.0,0.0
2024-02-23 11:30:00+08:00,80.0999984741211,80.19999694824219,80.0,80.0,37150,0.0,0.0
2024-02-23 11:35:00+08:00,80.0,80.0,80.0,80.0,4010,0.0,0.0
2024-02-23 11:40:00+08:00,79.9000015258789,79.9000015258789,79.80000305175781,79.80000305175781,26335,0.0,0.0
2024-02-23 11:45:00+08:00,79.80000305175781,79.80000305175781,79.4000015258789,79.5,109825,0.0,0.0
2024-02-23 11:50:00+08:00,79.4000015258789,79.5999984741211,79.4000015258789,79.5,49636,0.0,0.0
2024-02-23 11:55:00+08:00,79.5,79.5,79.19999694824219,79.30000305175781,79740,0.0,0.0
2024-02-23 12:00:00+08:00,79.4000015258789,79.5,79.19999694824219,79.30000305175781,34954,0.0,0.0
2024-02-23 12:05:00+08:00,79.30000305175781,79.5999984741211,79.30000305175781,79.5,62351,0.0,0.0
2024-02-23 12:10:00+08:00,79.69999694824219,79.80000305175781,79.5,79.80000305175781,54552,0.0,0.0
2024-02-23 12:15:00+08:00,79.80000305175781,80.0,79.69999694824219,80.0,48020,0.0,0.0
2024-02-23 12:20:00+08:00,80.0,80.0,79.69999694824219,79.9000015258789,35183,0.0,0.0
2024-02-23 12:25:00+08:00,79.69999694824219,79.80000305175781,79.5999984741211,79.5999984741211,29499,0.0,0.0
2024-02-23 12:30:00+08:00,79.80000305175781,79.80000305175781,79.5999984741211,79.69999694824219,11000,0.0,0.0
2024-02-23 12:35:00+08:00,79.80000305175781,79.80000305175781,79.69999694824219,79.69999694824219,16000,0.0,0.0
2024-02-23 12:40:00+08:00,79.69999694824219,79.69999694824219,79.5999984741211,79.69999694824219,14150,0.0,0.0
2024-02-23 12:45:00+08:00,79.69999694824219,79.69999694824219,79.4000015258789,79.4000015258789,80587,0.0,0.0
2024-02-23 12:50:00+08:00,79.5,79.5,79.4000015258789,79.5,20700,0.0,0.0
2024-02-23 12:55:00+08:00,79.5,80.0999984741211,79.5,80.0,164665,0.0,0.0
2024-02-23 13:00:00+08:00,80.0,80.0,79.9000015258789,80.0,39600,0.0,0.0
2024-02-23 13:05:00+08:00,79.9000015258789,80.5,79.9000015258789,80.4000015258789,309266,0.0,0.0
2024-02-23 13:10:00+08:00,80.30000305175781,80.4000015258789,80.19999694824219,80.19999694824219,40650,0.0,0.0
2024-02-23 13:15:00+08:00,80.19999694824219,80.4000015258789,79.9000015258789,79.9000015258789,136000,0.0,0.0
2024-02-23 13:20:00+08:00,79.9000015258789,80.0,79.5999984741211,79.9000015258789,215440,0.0,0.0
2024-02-26 09:00:00+08:00,80.0,80.0999984741211,79.19999694824219,79.69999694824219,0,0.0,0.0
2024-02-26 09:05:00+08:00,79.69999694824219,79.9000015258789,79.69999694824219,79.80000305175781,75974,0.0,0.0
2024-02-26 09:10:00+08:00,79.80000305175781,80.5,79.80000305175781,80.5,142440,0.0,0.0
2024-02-26 09:15:00+08:00,80.5,81.30000305175781,80.5,81.0999984741211,446536,0.0,0.0
2024-02-26 09:20:00+08:00,80.9000015258789,81.4000015258789,80.69999694824219,80.69999694824219,175060,0.0,0.0
2024-02-26 09:25:00+08:00,80.80000305175781,81.4000015258789,80.80000305175781,81.4000015258789,156550,0.0,0.0
2024-02-26 09:30:00+08:00,81.4000015258789,81.9000015258789,81.30000305175781,81.80000305175781,307800,0.0,0.0
2024-02-26 09:35:00+08:00,81.80000305175781,82.69999694824219,81.69999694824219,82.5,484531,0.0,0.0
2024-02-26 09:40:00+08:00,82.4000015258789,82.69999694824219,82.19999694824219,82.69999694824219,203692,0.0,0.0
2024-02-26 09:45:00+08:00,82.5999984741211,83.4000015258789,82.5,82.80000305175781,628076,0.0,0.0
2024-02-26 09:50:00+08:00,82.80000305175781,83.0,82.0,82.0,194094,0.0,0.0
2024-02-26 09:55:00+08:00,82.0,82.5,82.0,82.5,189073,0.0,0.0
2024-02-26 10:00:00+08:00,82.5,82.5,81.5,81.5,202001,0.0,0.0
2024-02-26 10:05:00+08:00,81.5,82.0999984741211,81.5,81.80000305175781,84120,0.0,0.0
2024-02-26 10:10:00+08:00,81.9000015258789,82.19999694824219,81.9000015258789,82.19999694824219,34020,0.0,0.0
2024-02-26 10:15:00+08:00,82.30000305175781,82.4000015258789,82.19999694824219,82.30000305175781,59000,0.0,0.0
2024-02-26 10:20:00+08:00,82.30000305175781,82.4000015258789,82.19999694824219,82.4000015258789,40300,0.0,0.0
2024-02-26 10:25:00+08:00,82.4000015258789,82.5,82.30000305175781,82.30000305175781,77524,0.0,0.0
2024-02-26 10:30:00+08:00,82.30000305175781,82.30000305175781,82.19999694824219,82.30000305175781,39125,0.0,0.0
2024-02-26 10:35:00+08:00,82.30000305175781,82.5999984741211,82.30000305175781,82.5,39130,0.0,0.0
2024-02-26 10:40:00+08:00,82.5,82.5999984741211,82.30000305175781,82.30000305175781,46245,0.0,0.0
2024-02-26 10:45:00+08:00,82.30000305175781,82.5999984741211,82.30000305175781,82.5999984741211,29000,0.0,0.0
2024-02-26 10:50:00+08:00,82.5999984741211,82.69999694824219,82.30000305175781,82.5,34803,0.0,0.0
2024-02-26 10:55:00+08:00,82.5,82.5,82.30000305175781,82.5,32165,0.0,0.0
2024-02-26 11:00:00+08:00,82.5,82.5999984741211,82.4000015258789,82.5,16100,0.0,0.0
2024-02-26 11:05:00+08:00,82.5,82.69999694824219,82.5,82.69999694824219,39984,0.0,0.0
2024-02-26 11:10:00+08:00,82.69999694824219,82.69999694824219,82.4000015258789,82.4000015258789,45250,0.0,0.0
2024-02-26 11:15:00+08:00,82.4000015258789,82.5,82.4000015258789,82.5,31120,0.0,0.0
2024-02-26 11:20:00+08:00,82.5,82.5,82.4000015258789,82.5,30605,0.0,0.0
2024-02-26 11:25:00+08:00,82.5,82.5,82.30000305175781,82.4000015258789,30071,0.0,0.0
2024-02-26 11:30:00+08:00,82.4000015258789,82.4000015258789,82.30000305175781,82.4000015258789,20308,0.0,0.0
2024-02-26 11:35:00+08:00,82.4000015258789,82.4000015258789,82.30000305175781,82.30000305175781,28062,0.0,0.0
2024-02-26 11:40:00+08:00,82.30000305175781,82.30000305175781,82.19999694824219,82.30000305175781,16309,0.0,0.0
2024-02-26 11:45:00+08:00,82.30000305175781,82.30000305175781,82.19999694824219,82.30000305175781,20000,0.0,0.0
2024-02-26 11:50:00+08:00,82.30000305175781,82.30000305175781,82.0,82.0999984741211,112050,0.0,0.0
2024-02-26 11:55:00+08:00,82.0999984741211,82.0999984741211,82.0999984741211,82.0999984741211,5465,0.0,0.0
2024-02-26 12:00:00+08:00,82.0999984741211,82.0999984741211,81.80000305175781,81.80000305175781,85535,0.0,0.0
2024-02-26 12:05:00+08:00,81.80000305175781,81.80000305175781,81.69999694824219,81.80000305175781,34001,0.0,0.0
2024-02-26 12:10:00+08:00,81.80000305175781,81.80000305175781,81.69999694824219,81.69999694824219,31875,0.0,0.0
2024-02-26 12:15:00+08:00,81.69999694824219,81.9000015258789,81.69999694824219,81.80000305175781,26080,0.0,0.0
2024-02-26 12:20:00+08:00,81.80000305175781,81.80000305175781,81.69999694824219,81.69999694824219,37000,0.0,0.0
2024-02-26 12:25:00+08:00,81.69999694824219,81.80000305175781,81.69999694824219,81.80000305175781,9500,0.0,0.0
2024-02-26 12:30:00+08:00,81.69999694824219,81.69999694824219,81.30000305175781,81.5,167551,0.0,0.0
2024-02-26 12:35:00+08:00,81.5,81.5999984741211,81.5,81.5,15000,0.0,0.0
2024-02-26 12:40:00+08:00,81.5,81.5,81.4000015258789,81.4000015258789,26020,0.0,0.0
2024-02-26 12:45:00+08:00,81.4000015258789,81.5,81.30000305175781,81.30000305175781,66341,0.0,0.0
2024-02-26 12:50:00+08:00,81.5,81.5,81.4000015258789,81.4000015258789,14000,0.0,0.0
2024-02-26 12:55:00+08:00,81.5,81.5,81.30000305175781,81.30000305175781,16240,0.0,0.0
2024-02-26 13:00:00+08:00,81.30000305175781,81.4000015258789,81.19999694824219,81.19999694824219,53000,0.0,0.0
2024-02-26 13:05:00+08:00,81.30000305175781,81.4000015258789,81.19999694824219,81.30000305175781,33212,0.0,0.0
2024-02-26 13:10:00+08:00,81.19999694824219,81.4000015258789,81.19999694824219,81.4000015258789,79093,0.0,0.0
2024-02-26 13:15:00+08:00,81.4000015258789,81.4000015258789,81.30000305175781,81.4000015258789,54009,0.0,0.0
2024-02-26 13:20:00+08:00,81.30000305175781,81.5,81.30000305175781,81.4000015258789,69477,0.0,0.0
2024-02-27 09:00:00+08:00,83.0,83.4000015258789,82.19999694824219,83.4000015258789,0,0.0,0.0
2024-02-27 09:05:00+08:00,83.30000305175781,83.69999694824219,83.0,83.4000015258789,628000,0.0,0.0
2024-02-27 09:10:00+08:00,83.4000015258789,83.5,82.9000015258789,83.5,272457,0.0,0.0
2024-02-27 09:15:00+08:00,83.4000015258789,83.9000015258789,83.0999984741211,83.9000015258789,320015,0.0,0.0
2024-02-27 09:20:00+08:00,83.9000015258789,84.0,83.5,83.9000015258789,464694,0.0,0.0
2024-02-27 09:25:00+08:00,83.9000015258789,84.5,83.69999694824219,84.5,576771,0.0,0.0
2024-02-27 09:30:00+08:00,84.5,84.5,83.5,83.5999984741211,375667,0.0,0.0
2024-02-27 09:35:00+08:00,83.5999984741211,83.5999984741211,83.0999984741211,83.19999694824219,161390,0.0,0.0
2024-02-27 09:40:00+08:00,83.19999694824219,83.4000015258789,83.19999694824219,83.19999694824219,125876,0.0,0.0
2024-02-27 09:45:00+08:00,83.30000305175781,83.4000015258789,83.0999984741211,83.19999694824219,81735,0.0,0.0
2024-02-27 09:50:00+08:00,83.19999694824219,83.30000305175781,83.19999694824219,83.19999694824219,30036,0.0,0.0
2024-02-27 09:55:00+08:00,83.19999694824219,83.19999694824219,82.30000305175781,82.30000305175781,364140,0.0,0.0
2024-02-27 10:00:00+08:00,82.30000305175781,82.5,81.5999984741211,81.5999984741211,302266,0.0,0.0
2024-02-27 10:05:00+08:00,81.69999694824219,82.19999694824219,81.5,81.69999694824219,155949,0.0,0.0
2024-02-27 10:10:00+08:00,81.69999694824219,81.69999694824219,80.9000015258789,80.9000015258789,337425,0.0,0.0
2024-02-27 10:15:00+08:00,80.9000015258789,81.19999694824219,80.5999984741211,81.19999694824219,295489,0.0,0.0
2024-02-27 10:20:00+08:00,81.30000305175781,81.69999694824219,81.19999694824219,81.4000015258789,168493,0.0,0.0
2024-02-27 10:25:00+08:00,81.4000015258789,81.5,81.19999694824219,81.19999694824219,69784,0.0,0.0
2024-02-27 10:30:00+08:00,81.4000015258789,81.5,81.0,81.5,103939,0.0,0.0
2024-02-27 10:35:00+08:00,81.30000305175781,81.69999694824219,81.30000305175781,81.69999694824219,64600,0.0,0.0
2024-02-27 10:40:00+08:00,81.69999694824219,81.69999694824219,81.30000305175781,81.5,99000,0.0,0.0
2024-02-27 10:45:00+08:00,81.4000015258789,81.5999984741211,81.30000305175781,81.5999984741211,35175,0.0,0.0
2024-02-27 10:50:00+08:00,81.5,81.69999694824219,81.4000015258789,81.5999984741211,45032,0.0,0.0
2024-02-27 10:55:00+08:00,81.5999984741211,81.9000015258789,81.5999984741211,81.9000015258789,55241,0.0,0.0
2024-02-27 11:00:00+08:00,81.9000015258789,82.30000305175781,81.9000015258789,82.19999694824219,72684,0.0,0.0
2024-02-27 11:05:00+08:00,82.30000305175781,82.4000015258789,82.0999984741211,82.19999694824219,49390,0.0,0.0
2024-02-27 11:10:00+08:00,82.19999694824219,82.5,82.19999694824219,82.5,37000,0.0,0.0
2024-02-27 11:15:00+08:00,82.5,82.80000305175781,82.4000015258789,82.80000305175781,100130,0.0,0.0
2024-02-27 11:20:00+08:00,82.80000305175781,82.80000305175781,82.69999694824219,82.80000305175781,37300,0.0,0.0
2024-02-27 11:25:00+08:00,82.69999694824219,83.0,82.69999694824219,82.9000015258789,77544,0.0,0.0
2024-02-27 11:30:00+08:00,82.9000015258789,83.19999694824219,82.9000015258789,83.0,117674,0.0,0.0
2024-02-27 11:35:00+08:00,83.0,83.0,82.9000015258789,82.9000015258789,25000,0.0,0.0
