Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-02-27 11:40:00+08:00,82.9000015258789,82.9000015258789,82.80000305175781,82.80000305175781,32112,0.0,0.0
2024-02-27 11:45:00+08:00,82.80000305175781,82.9000015258789,82.69999694824219,82.80000305175781,28013,0.0,0.0
2024-02-27 11:50:00+08:00,82.69999694824219,82.69999694824219,82.19999694824219,82.19999694824219,65560,0.0,0.0
2024-02-27 11:55:00+08:00,82.19999694824219,82.30000305175781,82.19999694824219,82.19999694824219,38067,0.0,0.0
2024-02-27 12:00:00+08:00,82.19999694824219,82.19999694824219,82.0999984741211,82.0999984741211,50239,0.0,0.0
2024-02-27 12:05:00+08:00,82.0999984741211,82.0999984741211,82.0999984741211,82.0999984741211,16180,0.0,0.0
2024-02-27 12:10:00+08:00,82.0999984741211,82.0999984741211,82.0999984741211,82.0999984741211,28173,0.0,0.0
2024-02-27 12:15:00+08:00,82.19999694824219,82.30000305175781,82.19999694824219,82.30000305175781,16050,0.0,0.0
2024-02-27 12:20:00+08:00,82.30000305175781,82.5,82.30000305175781,82.4000015258789,31218,0.0,0.0
2024-02-27 12:25:00+08:00,82.4000015258789,82.4000015258789,82.4000015258789,82.4000015258789,12528,0.0,0.0
2024-02-27 12:30:00+08:00,82.4000015258789,82.4000015258789,82.30000305175781,82.30000305175781,38100,0.0,0.0
2024-02-27 12:35:00+08:00,82.30000305175781,82.30000305175781,82.0999984741211,82.0999984741211,20000,0.0,0.0
2024-02-27 12:40:00+08:00,82.0999984741211,82.4000015258789,82.0999984741211,82.4000015258789,20050,0.0,0.0
2024-02-27 12:45:00+08:00,82.4000015258789,82.5,82.4000015258789,82.4000015258789,46000,0.0,0.0
2024-02-27 12:50:00+08:00,82.4000015258789,82.5,82.4000015258789,82.4000015258789,24360,0.0,0.0
2024-02-27 12:55:00+08:00,82.4000015258789,82.5,82.19999694824219,82.4000015258789,109100,0.0,0.0
2024-02-27 13:00:00+08:00,82.4000015258789,82.4000015258789,82.19999694824219,82.4000015258789,24050,0.0,0.0
2024-02-27 13:05:00+08:00,82.4000015258789,82.4000015258789,82.30000305175781,82.30000305175781,62450,0.0,0.0
2024-02-27 13:10:00+08:00,82.30000305175781,82.4000015258789,82.19999694824219,82.19999694824219,92549,0.0,0.0
2024-02-27 13:15:00+08:00,82.19999694824219,82.4000015258789,82.19999694824219,82.30000305175781,112075,0.0,0.0
2024-02-27 13:20:00+08:00,82.30000305175781,82.30000305175781,82.0999984741211,82.30000305175781,111766,0.0,0.0
2024-02-29 09:00:00+08:00,82.69999694824219,82.80000305175781,81.9000015258789,82.4000015258789,0,0.0,0.0
2024-02-29 09:05:00+08:00,82.5,83.4000015258789,82.4000015258789,83.19999694824219,239000,0.0,0.0
2024-02-29 09:10:00+08:00,83.0999984741211,83.4000015258789,82.80000305175781,82.80000305175781,105615,0.0,0.0
2024-02-29 09:15:00+08:00,82.69999694824219,83.30000305175781,82.69999694824219,83.30000305175781,98448,0.0,0.0
2024-02-29 09:20:00+08:00,83.30000305175781,83.9000015258789,83.0999984741211,83.0999984741211,292474,0.0,0.0
2024-02-29 09:25:00+08:00,83.0999984741211,83.30000305175781,83.0999984741211,83.19999694824219,78596,0.0,0.0
2024-02-29 09:30:00+08:00,83.19999694824219,83.30000305175781,83.0999984741211,83.30000305175781,51417,0.0,0.0
2024-02-29 09:35:00+08:00,83.30000305175781,83.30000305175781,82.69999694824219,82.69999694824219,158731,0.0,0.0
2024-02-29 09:40:00+08:00,82.69999694824219,83.0,82.69999694824219,82.9000015258789,38100,0.0,0.0
2024-02-29 09:45:00+08:00,82.9000015258789,83.5,82.9000015258789,83.5,136270,0.0,0.0
2024-02-29 09:50:00+08:00,83.4000015258789,84.0999984741211,83.4000015258789,83.9000015258789,453112,0.0,0.0
2024-02-29 09:55:00+08:00,83.9000015258789,84.0,83.5,84.0,150842,0.0,0.0
2024-02-29 10:00:00+08:00,84.0,84.0,83.69999694824219,83.80000305175781,58422,0.0,0.0
2024-02-29 10:05:00+08:00,83.80000305175781,83.9000015258789,83.69999694824219,83.80000305175781,67158,0.0,0.0
2024-02-29 10:10:00+08:00,83.69999694824219,83.9000015258789,83.5,83.9000015258789,95211,0.0,0.0
2024-02-29 10:15:00+08:00,83.9000015258789,83.9000015258789,83.5,83.5,58000,0.0,0.0
2024-02-29 10:20:00+08:00,83.5999984741211,83.80000305175781,83.5999984741211,83.80000305175781,22445,0.0,0.0
2024-02-29 10:25:00+08:00,83.9000015258789,83.9000015258789,83.69999694824219,83.80000305175781,75740,0.0,0.0
2024-02-29 10:30:00+08:00,83.80000305175781,83.80000305175781,83.5999984741211,83.69999694824219,39166,0.0,0.0
2024-02-29 10:35:00+08:00,83.69999694824219,83.80000305175781,83.5999984741211,83.5999984741211,21451,0.0,0.0
2024-02-29 10:40:00+08:00,83.69999694824219,83.69999694824219,83.5,83.5,41085,0.0,0.0
2024-02-29 10:45:00+08:00,83.5,83.5999984741211,83.5,83.5999984741211,10120,0.0,0.0
2024-02-29 10:50:00+08:00,83.5999984741211,84.80000305175781,83.5999984741211,84.69999694824219,914683,0.0,0.0
2024-02-29 10:55:00+08:00,84.5999984741211,84.69999694824219,84.30000305175781,84.5,225735,0.0,0.0
2024-02-29 11:00:00+08:00,84.5,84.5999984741211,84.19999694824219,84.4000015258789,95700,0.0,0.0
2024-02-29 11:05:00+08:00,84.30000305175781,84.30000305175781,84.0,84.0999984741211,107559,0.0,0.0
2024-02-29 11:10:00+08:00,84.0999984741211,84.19999694824219,83.9000015258789,84.19999694824219,43160,0.0,0.0
2024-02-29 11:15:00+08:00,84.19999694824219,84.4000015258789,84.19999694824219,84.4000015258789,63340,0.0,0.0
2024-02-29 11:20:00+08:00,84.30000305175781,84.4000015258789,84.0,84.0,113738,0.0,0.0
2024-02-29 11:25:00+08:00,84.0,84.0999984741211,84.0,84.0,20138,0.0,0.0
2024-02-29 11:30:00+08:00,83.9000015258789,83.9000015258789,83.69999694824219,83.80000305175781,63284,0.0,0.0
2024-02-29 11:35:00+08:00,83.80000305175781,83.9000015258789,83.80000305175781,83.9000015258789,38000,0.0,0.0
2024-02-29 11:40:00+08:00,83.9000015258789,84.0,83.9000015258789,84.0,27000,0.0,0.0
2024-02-29 11:45:00+08:00,84.0,84.80000305175781,84.0,84.69999694824219,335150,0.0,0.0
2024-02-29 11:50:00+08:00,84.69999694824219,84.69999694824219,84.0,84.4000015258789,72240,0.0,0.0
2024-02-29 11:55:00+08:00,84.4000015258789,84.4000015258789,84.19999694824219,84.19999694824219,56584,0.0,0.0
2024-02-29 12:00:00+08:00,84.0999984741211,84.0999984741211,84.0,84.0999984741211,48455,0.0,0.0
2024-02-29 12:05:00+08:00,84.0999984741211,84.19999694824219,84.0999984741211,84.19999694824219,32175,0.0,0.0
2024-02-29 12:10:00+08:00,84.30000305175781,84.30000305175781,84.0999984741211,84.0999984741211,38375,0.0,0.0
2024-02-29 12:15:00+08:00,84.19999694824219,84.30000305175781,84.19999694824219,84.30000305175781,14100,0.0,0.0
2024-02-29 12:20:00+08:00,84.19999694824219,84.4000015258789,84.19999694824219,84.30000305175781,61803,0.0,0.0
2024-02-29 12:25:00+08:00,84.30000305175781,84.4000015258789,84.19999694824219,84.19999694824219,38119,0.0,0.0
2024-02-29 12:30:00+08:00,84.19999694824219,84.4000015258789,84.19999694824219,84.30000305175781,77680,0.0,0.0
2024-02-29 12:35:00+08:00,84.30000305175781,84.4000015258789,84.30000305175781,84.30000305175781,10010,0.0,0.0
2024-02-29 12:40:00+08:00,84.30000305175781,84.30000305175781,84.30000305175781,84.30000305175781,12450,0.0,0.0
2024-02-29 12:45:00+08:00,84.4000015258789,84.5999984741211,84.30000305175781,84.5999984741211,162120,0.0,0.0
2024-02-29 12:50:00+08:00,84.5999984741211,84.5999984741211,84.4000015258789,84.4000015258789,87022,0.0,0.0
2024-02-29 12:55:00+08:00,84.4000015258789,84.5,84.19999694824219,84.30000305175781,113854,0.0,0.0
2024-02-29 13:00:00+08:00,84.30000305175781,84.5,84.19999694824219,84.5,61830,0.0,0.0
2024-02-29 13:05:00+08:00,84.5,84.5999984741211,84.4000015258789,84.5,58216,0.0,0.0
2024-02-29 13:10:00+08:00,84.5999984741211,84.80000305175781,84.5,84.80000305175781,231711,0.0,0.0
2024-02-29 13:15:00+08:00,84.80000305175781,84.9000015258789,84.5,84.9000015258789,191049,0.0,0.0
2024-02-29 13:20:00+08:00,84.9000015258789,84.9000015258789,84.5999984741211,84.5999984741211,180518,0.0,0.0
2024-03-01 09:00:00+08:00,84.4000015258789,84.4000015258789,82.5999984741211,82.80000305175781,0,0.0,0.0
2024-03-01 09:05:00+08:00,82.69999694824219,83.30000305175781,82.69999694824219,83.19999694824219,288000,0.0,0.0
2024-03-01 09:10:00+08:00,83.19999694824219,83.80000305175781,83.19999694824219,83.5,356345,0.0,0.0
2024-03-01 09:15:00+08:00,83.5,84.5,83.5,83.80000305175781,283173,0.0,0.0
2024-03-01 09:20:00+08:00,83.69999694824219,84.30000305175781,83.69999694824219,84.19999694824219,165989,0.0,0.0
2024-03-01 09:25:00+08:00,84.30000305175781,84.4000015258789,83.9000015258789,84.19999694824219,113000,0.0,0.0
2024-03-01 09:30:00+08:00,84.0999984741211,84.30000305175781,84.0999984741211,84.19999694824219,40209,0.0,0.0
2024-03-01 09:35:00+08:00,84.19999694824219,84.19999694824219,83.5,83.5999984741211,254396,0.0,0.0
2024-03-01 09:40:00+08:00,83.69999694824219,83.69999694824219,83.30000305175781,83.4000015258789,174513,0.0,0.0
2024-03-01 09:45:00+08:00,83.30000305175781,83.5,83.30000305175781,83.30000305175781,50185,0.0,0.0
2024-03-01 09:50:00+08:00,83.4000015258789,83.5,83.30000305175781,83.4000015258789,36100,0.0,0.0
2024-03-01 09:55:00+08:00,83.4000015258789,83.4000015258789,83.0999984741211,83.30000305175781,120277,0.0,0.0
2024-03-01 10:00:00+08:00,83.4000015258789,83.4000015258789,83.19999694824219,83.30000305175781,37145,0.0,0.0
2024-03-01 10:05:00+08:00,83.19999694824219,83.4000015258789,83.0,83.19999694824219,114255,0.0,0.0
2024-03-01 10:10:00+08:00,83.0999984741211,83.0999984741211,82.5999984741211,82.69999694824219,558209,0.0,0.0
2024-03-01 10:15:00+08:00,82.69999694824219,82.9000015258789,82.5999984741211,82.9000015258789,123866,0.0,0.0
2024-03-01 10:20:00+08:00,82.9000015258789,83.0,82.80000305175781,82.9000015258789,57150,0.0,0.0
2024-03-01 10:25:00+08:00,82.9000015258789,83.0,82.69999694824219,82.80000305175781,81500,0.0,0.0
2024-03-01 10:30:00+08:00,82.80000305175781,82.9000015258789,82.80000305175781,82.9000015258789,21350,0.0,0.0
2024-03-01 10:35:00+08:00,82.9000015258789,83.0999984741211,82.9000015258789,83.0999984741211,43112,0.0,0.0
2024-03-01 10:40:00+08:00,83.0999984741211,83.0999984741211,83.0,83.0,20500,0.0,0.0
2024-03-01 10:45:00+08:00,83.0,83.0,82.9000015258789,82.9000015258789,22000,0.0,0.0
2024-03-01 10:50:00+08:00,82.80000305175781,83.19999694824219,82.80000305175781,83.0999984741211,62229,0.0,0.0
2024-03-01 10:55:00+08:00,83.19999694824219,83.19999694824219,82.80000305175781,82.80000305175781,95216,0.0,0.0
2024-03-01 11:00:00+08:00,82.9000015258789,82.9000015258789,82.69999694824219,82.80000305175781,98690,0.0,0.0
2024-03-01 11:05:00+08:00,82.69999694824219,82.80000305175781,82.5999984741211,82.80000305175781,54110,0.0,0.0
2024-03-01 11:10:00+08:00,82.69999694824219,83.0,82.5999984741211,83.0,149034,0.0,0.0
2024-03-01 11:15:00+08:00,83.0,83.0999984741211,82.80000305175781,82.9000015258789,25016,0.0,0.0
2024-03-01 11:20:00+08:00,82.9000015258789,82.9000015258789,82.9000015258789,82.9000015258789,11000,0.0,0.0
2024-03-01 11:25:00+08:00,83.0,83.0,82.80000305175781,82.9000015258789,36105,0.0,0.0
2024-03-01 11:30:00+08:00,82.9000015258789,83.0,82.80000305175781,83.0,24008,0.0,0.0
2024-03-01 11:35:00+08:00,83.0999984741211,83.4000015258789,83.0999984741211,83.19999694824219,62312,0.0,0.0
2024-03-01 11:40:00+08:00,83.30000305175781,83.4000015258789,83.30000305175781,83.30000305175781,18590,0.0,0.0
2024-03-01 11:45:00+08:00,83.4000015258789,83.5,83.30000305175781,83.4000015258789,38250,0.0,0.0
2024-03-01 11:50:00+08:00,83.4000015258789,83.4000015258789,83.19999694824219,83.19999694824219,19150,0.0,0.0
2024-03-01 11:55:00+08:00,83.19999694824219,83.19999694824219,83.19999694824219,83.19999694824219,12200,0.0,0.0
2024-03-01 12:00:00+08:00,83.19999694824219,83.30000305175781,83.19999694824219,83.30000305175781,48571,0.0,0.0
2024-03-01 12:05:00+08:00,83.19999694824219,83.30000305175781,82.80000305175781,83.0,141850,0.0,0.0
2024-03-01 12:10:00+08:00,83.0,83.0999984741211,82.9000015258789,82.9000015258789,24000,0.0,0.0
2024-03-01 12:15:00+08:00,83.0999984741211,83.19999694824219,82.9000015258789,83.19999694824219,23200,0.0,0.0
2024-03-01 12:20:00+08:00,83.0999984741211,83.0999984741211,83.0,83.0,51283,0.0,0.0
2024-03-01 12:25:00+08:00,82.9000015258789,82.9000015258789,82.80000305175781,82.9000015258789,58361,0.0,0.0
2024-03-01 12:30:00+08:00,82.80000305175781,83.0999984741211,82.80000305175781,83.0999984741211,70014,0.0,0.0
2024-03-01 12:35:00+08:00,83.0999984741211,83.0999984741211,83.0,83.0999984741211,16210,0.0,0.0
2024-03-01 12:40:00+08:00,83.0,83.0,82.80000305175781,82.9000015258789,34420,0.0,0.0
2024-03-01 12:45:00+08:00,82.9000015258789,82.9000015258789,82.80000305175781,82.9000015258789,20010,0.0,0.0
2024-03-01 12:50:00+08:00,82.80000305175781,83.0,82.80000305175781,82.9000015258789,40030,0.0,0.0
2024-03-01 12:55:00+08:00,82.9000015258789,83.0,82.80000305175781,82.9000015258789,33193,0.0,0.0
2024-03-01 13:00:00+08:00,82.80000305175781,82.9000015258789,82.80000305175781,82.80000305175781,33006,0.0,0.0
2024-03-01 13:05:00+08:00,82.80000305175781,82.80000305175781,82.69999694824219,82.69999694824219,82220,0.0,0.0
2024-03-01 13:10:00+08:00,82.69999694824219,82.69999694824219,82.5999984741211,82.69999694824219,86875,0.0,0.0
2024-03-01 13:15:00+08:00,82.5999984741211,82.69999694824219,82.5999984741211,82.69999694824219,100320,0.0,0.0
2024-03-01 13:20:00+08:00,82.69999694824219,82.69999694824219,82.5999984741211,82.69999694824219,164064,0.0,0.0
2024-03-04 09:00:00+08:00,82.5999984741211,83.5999984741211,81.80000305175781,83.30000305175781,0,0.0,0.0
2024-03-04 09:05:00+08:00,83.30000305175781,83.4000015258789,83.0,83.30000305175781,280000,0.0,0.0
2024-03-04 09:10:00+08:00,83.30000305175781,83.30000305175781,82.80000305175781,82.80000305175781,295433,0.0,0.0
2024-03-04 09:15:00+08:00,82.80000305175781,83.5999984741211,82.5999984741211,83.0999984741211,302926,0.0,0.0
2024-03-04 09:20:00+08:00,83.19999694824219,83.19999694824219,82.5999984741211,82.69999694824219,172237,0.0,0.0
2024-03-04 09:25:00+08:00,82.5999984741211,82.69999694824219,82.19999694824219,82.30000305175781,182639,0.0,0.0
2024-03-04 09:30:00+08:00,82.30000305175781,82.30000305175781,81.80000305175781,82.0,317013,0.0,0.0
2024-03-04 09:35:00+08:00,82.0,82.30000305175781,81.9000015258789,82.30000305175781,122398,0.0,0.0
2024-03-04 09:40:00+08:00,82.30000305175781,82.69999694824219,82.30000305175781,82.5999984741211,132603,0.0,0.0
2024-03-04 09:45:00+08:00,82.5999984741211,82.69999694824219,82.30000305175781,82.4000015258789,32108,0.0,0.0
2024-03-04 09:50:00+08:00,82.4000015258789,82.5999984741211,82.4000015258789,82.5,27432,0.0,0.0
2024-03-04 09:55:00+08:00,82.5,82.5,82.0999984741211,82.4000015258789,151082,0.0,0.0
2024-03-04 10:00:00+08:00,82.4000015258789,82.5,82.30000305175781,82.4000015258789,21935,0.0,0.0
2024-03-04 10:05:00+08:00,82.4000015258789,82.4000015258789,82.19999694824219,82.19999694824219,62265,0.0,0.0
2024-03-04 10:10:00+08:00,82.19999694824219,82.19999694824219,82.19999694824219,82.19999694824219,25119,0.0,0.0
2024-03-04 10:15:00+08:00,82.30000305175781,82.30000305175781,82.0,82.0999984741211,129289,0.0,0.0
2024-03-04 10:20:00+08:00,82.0999984741211,82.19999694824219,82.0,82.19999694824219,21730,0.0,0.0
2024-03-04 10:25:00+08:00,82.19999694824219,82.19999694824219,82.0,82.0,30577,0.0,0.0
2024-03-04 10:30:00+08:00,82.0999984741211,82.19999694824219,82.0999984741211,82.19999694824219,61932,0.0,0.0
2024-03-04 10:35:00+08:00,82.19999694824219,82.19999694824219,82.0999984741211,82.0999984741211,39199,0.0,0.0
2024-03-04 10:40:00+08:00,82.19999694824219,82.19999694824219,82.0999984741211,82.19999694824219,16272,0.0,0.0
2024-03-04 10:45:00+08:00,82.0999984741211,82.19999694824219,81.9000015258789,82.0,227303,0.0,0.0
2024-03-04 10:50:00+08:00,82.0,82.0,81.9000015258789,81.9000015258789,72869,0.0,0.0
2024-03-04 10:55:00+08:00,81.9000015258789,82.19999694824219,81.80000305175781,82.0999984741211,142801,0.0,0.0
2024-03-04 11:00:00+08:00,82.0,82.0999984741211,82.0,82.0,20461,0.0,0.0
2024-03-04 11:05:00+08:00,82.0,82.0,82.0,82.0,8424,0.0,0.0
2024-03-04 11:10:00+08:00,82.0,82.69999694824219,82.0,82.69999694824219,132212,0.0,0.0
2024-03-04 11:15:00+08:00,82.69999694824219,83.0999984741211,82.69999694824219,83.0,152231,0.0,0.0
2024-03-04 11:20:00+08:00,83.0,83.0,82.9000015258789,82.9000015258789,57237,0.0,0.0
2024-03-04 11:25:00+08:00,83.0,84.30000305175781,83.0,84.30000305175781,518376,0.0,0.0
2024-03-04 11:30:00+08:00,84.30000305175781,84.4000015258789,83.80000305175781,84.0,196318,0.0,0.0
2024-03-04 11:35:00+08:00,84.0,84.0999984741211,83.5999984741211,83.5999984741211,96010,0.0,0.0
2024-03-04 11:40:00+08:00,83.5,83.69999694824219,83.30000305175781,83.5,58143,0.0,0.0
2024-03-04 11:45:00+08:00,83.5999984741211,83.69999694824219,83.5,83.5,33467,0.0,0.0
2024-03-04 11:50:00+08:00,83.5,83.80000305175781,83.4000015258789,83.80000305175781,72764,0.0,0.0
2024-03-04 11:55:00+08:00,83.80000305175781,83.80000305175781,83.5,83.5,33126,0.0,0.0
2024-03-04 12:00:00+08:00,83.5,83.5999984741211,83.5,83.5,36879,0.0,0.0
2024-03-04 12:05:00+08:00,83.5,83.5,83.4000015258789,83.4000015258789,19395,0.0,0.0
2024-03-04 12:10:00+08:00,83.4000015258789,84.0,83.4000015258789,83.9000015258789,217549,0.0,0.0
2024-03-04 12:15:00+08:00,83.9000015258789,83.9000015258789,83.69999694824219,83.80000305175781,83346,0.0,0.0
2024-03-04 12:20:00+08:00,83.9000015258789,83.9000015258789,83.80000305175781,83.9000015258789,57703,0.0,0.0
2024-03-04 12:25:00+08:00,83.9000015258789,83.9000015258789,83.69999694824219,83.69999694824219,47980,0.0,0.0
2024-03-04 12:30:00+08:00,83.5999984741211,83.69999694824219,83.5,83.5999984741211,58411,0.0,0.0
2024-03-04 12:35:00+08:00,83.5999984741211,83.69999694824219,83.5999984741211,83.5999984741211,47830,0.0,0.0
2024-03-04 12:40:00+08:00,83.5999984741211,83.5999984741211,83.4000015258789,83.5,50530,0.0,0.0
2024-03-04 12:45:00+08:00,83.5,83.5999984741211,83.4000015258789,83.4000015258789,39162,0.0,0.0
2024-03-04 12:50:00+08:00,83.4000015258789,83.5,83.4000015258789,83.5,82168,0.0,0.0
2024-03-04 12:55:00+08:00,83.5,83.5999984741211,83.4000015258789,83.5999984741211,47507,0.0,0.0
2024-03-04 13:00:00+08:00,83.5999984741211,83.5999984741211,83.4000015258789,83.4000015258789,38659,0.0,0.0
2024-03-04 13:05:00+08:00,83.4000015258789,83.4000015258789,83.30000305175781,83.4000015258789,33414,0.0,0.0
2024-03-04 13:10:00+08:00,83.4000015258789,83.5,83.30000305175781,83.30000305175781,45747,0.0,0.0
2024-03-04 13:15:00+08:00,83.4000015258789,83.4000015258789,83.0999984741211,83.0999984741211,79781,0.0,0.0
2024-03-04 13:20:00+08:00,83.0999984741211,83.4000015258789,83.0999984741211,83.30000305175781,148174,0.0,0.0
2024-03-05 09:00:00+08:00,83.9000015258789,84.4000015258789,83.4000015258789,83.4000015258789,346000,0.0,0.0
2024-03-05 09:05:00+08:00,83.4000015258789,84.0,83.4000015258789,83.80000305175781,100832,0.0,0.0
2024-03-05 09:10:00+08:00,83.80000305175781,83.80000305175781,83.0999984741211,83.0999984741211,164127,0.0,0.0
2024-03-05 09:15:00+08:00,83.0999984741211,83.19999694824219,83.0,83.0,95281,0.0,0.0
2024-03-05 09:20:00+08:00,82.9000015258789,83.0,82.5,82.9000015258789,155646,0.0,0.0
2024-03-05 09:25:00+08:00,82.9000015258789,83.0,82.69999694824219,82.80000305175781,83540,0.0,0.0
2024-03-05 09:30:00+08:00,82.80000305175781,83.0,82.80000305175781,82.9000015258789,32608,0.0,0.0
2024-03-05 09:35:00+08:00,82.9000015258789,83.0,82.80000305175781,82.9000015258789,40935,0.0,0.0
2024-03-05 09:40:00+08:00,82.9000015258789,83.0,82.80000305175781,82.80000305175781,56870,0.0,0.0
2024-03-05 09:45:00+08:00,82.69999694824219,82.9000015258789,82.69999694824219,82.69999694824219,33072,0.0,0.0
2024-03-05 09:50:00+08:00,82.69999694824219,82.69999694824219,82.0999984741211,82.19999694824219,292624,0.0,0.0
2024-03-05 09:55:00+08:00,82.5,82.5999984741211,82.30000305175781,82.5,29116,0.0,0.0
2024-03-05 10:00:00+08:00,82.5,82.5999984741211,82.4000015258789,82.5999984741211,30144,0.0,0.0
2024-03-05 10:05:00+08:00,82.5999984741211,82.69999694824219,82.5,82.5,25805,0.0,0.0
2024-03-05 10:10:00+08:00,82.5999984741211,82.5999984741211,82.4000015258789,82.5,28332,0.0,0.0
2024-03-05 10:15:00+08:00,82.5,82.5,82.30000305175781,82.30000305175781,31511,0.0,0.0
2024-03-05 10:20:00+08:00,82.30000305175781,82.4000015258789,82.19999694824219,82.4000015258789,50586,0.0,0.0
2024-03-05 10:25:00+08:00,82.4000015258789,82.5999984741211,82.4000015258789,82.5999984741211,12417,0.0,0.0
2024-03-05 10:30:00+08:00,82.5,82.5999984741211,82.30000305175781,82.30000305175781,58100,0.0,0.0
2024-03-05 10:35:00+08:00,82.5,82.69999694824219,82.5,82.69999694824219,12514,0.0,0.0
2024-03-05 10:40:00+08:00,82.69999694824219,82.69999694824219,82.5999984741211,82.69999694824219,4185,0.0,0.0
2024-03-05 10:45:00+08:00,82.69999694824219,82.69999694824219,82.5999984741211,82.5999984741211,12300,0.0,0.0
2024-03-05 10:50:00+08:00,82.5999984741211,82.69999694824219,82.5,82.69999694824219,13053,0.0,0.0
2024-03-05 10:55:00+08:00,82.69999694824219,82.80000305175781,82.5999984741211,82.5999984741211,42259,0.0,0.0
2024-03-05 11:00:00+08:00,82.5999984741211,82.5999984741211,82.5,82.5999984741211,12071,0.0,0.0
2024-03-05 11:05:00+08:00,82.5999984741211,82.5999984741211,82.5,82.5999984741211,8814,0.0,0.0
2024-03-05 11:10:00+08:00,82.5999984741211,82.5999984741211,82.5999984741211,82.5999984741211,9294,0.0,0.0
2024-03-05 11:15:00+08:00,82.5999984741211,82.5999984741211,82.5,82.5,33001,0.0,0.0
2024-03-05 11:20:00+08:00,82.5,82.5,82.5,82.5,9567,0.0,0.0
2024-03-05 11:25:00+08:00,82.5,82.5,82.5,82.5,5229,0.0,0.0
2024-03-05 11:30:00+08:00,82.5999984741211,82.5999984741211,82.5999984741211,82.5999984741211,1024,0.0,0.0
2024-03-05 11:35:00+08:00,82.5999984741211,82.69999694824219,82.5999984741211,82.69999694824219,20630,0.0,0.0
2024-03-05 11:40:00+08:00,82.80000305175781,82.80000305175781,82.5999984741211,82.5999984741211,25883,0.0,0.0
2024-03-05 11:45:00+08:00,82.5999984741211,82.5999984741211,82.5,82.5999984741211,17365,0.0,0.0
2024-03-05 11:50:00+08:00,82.5999984741211,82.5999984741211,82.5999984741211,82.5999984741211,2000,0.0,0.0
2024-03-05 11:55:00+08:00,82.5999984741211,82.5999984741211,82.5999984741211,82.5999984741211,6000,0.0,0.0
2024-03-05 12:00:00+08:00,82.5999984741211,82.5999984741211,82.5999984741211,82.5999984741211,10483,0.0,0.0
2024-03-05 12:05:00+08:00,82.5999984741211,82.5999984741211,82.5,82.5,11466,0.0,0.0
2024-03-05 12:10:00+08:00,82.5999984741211,82.69999694824219,82.5999984741211,82.69999694824219,32700,0.0,0.0
2024-03-05 12:15:00+08:00,82.69999694824219,82.69999694824219,82.5999984741211,82.5999984741211,25116,0.0,0.0
2024-03-05 12:20:00+08:00,82.5,82.5999984741211,82.5,82.5,11931,0.0,0.0
2024-03-05 12:25:00+08:00,82.5,82.5,82.5,82.5,13261,0.0,0.0
2024-03-05 12:30:00+08:00,82.5,82.5999984741211,82.5,82.5999984741211,34315,0.0,0.0
2024-03-05 12:35:00+08:00,82.5999984741211,82.5999984741211,82.5999984741211,82.5999984741211,15491,0.0,0.0
2024-03-05 12:40:00+08:00,82.5999984741211,82.69999694824219,82.5999984741211,82.5999984741211,38121,0.0,0.0
2024-03-05 12:45:00+08:00,82.5999984741211,82.69999694824219,82.5999984741211,82.69999694824219,20314,0.0,0.0
