Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-05 12:50:00+08:00,82.69999694824219,82.69999694824219,82.69999694824219,82.69999694824219,11066,0.0,0.0
2024-03-05 12:55:00+08:00,82.69999694824219,82.69999694824219,82.5999984741211,82.5999984741211,18819,0.0,0.0
2024-03-05 13:00:00+08:00,82.5999984741211,82.80000305175781,82.5999984741211,82.69999694824219,52951,0.0,0.0
2024-03-05 13:05:00+08:00,82.69999694824219,82.9000015258789,82.69999694824219,82.80000305175781,50656,0.0,0.0
2024-03-05 13:10:00+08:00,82.9000015258789,83.4000015258789,82.9000015258789,83.19999694824219,176643,0.0,0.0
2024-03-05 13:15:00+08:00,83.30000305175781,83.30000305175781,83.0,83.0999984741211,92394,0.0,0.0
2024-03-05 13:20:00+08:00,83.0999984741211,83.5999984741211,83.0,83.5,156589,0.0,0.0
2024-03-06 09:00:00+08:00,82.69999694824219,83.19999694824219,82.69999694824219,83.19999694824219,0,0.0,0.0
2024-03-06 09:05:00+08:00,83.19999694824219,83.9000015258789,83.19999694824219,83.5999984741211,179936,0.0,0.0
2024-03-06 09:10:00+08:00,83.5999984741211,84.0,83.5,83.80000305175781,120138,0.0,0.0
2024-03-06 09:15:00+08:00,83.80000305175781,83.9000015258789,83.5,83.5999984741211,133097,0.0,0.0
2024-03-06 09:20:00+08:00,83.4000015258789,83.5999984741211,83.4000015258789,83.5999984741211,56611,0.0,0.0
2024-03-06 09:25:00+08:00,83.5,83.5999984741211,83.4000015258789,83.4000015258789,67906,0.0,0.0
2024-03-06 09:30:00+08:00,83.4000015258789,83.9000015258789,83.30000305175781,83.9000015258789,91464,0.0,0.0
2024-03-06 09:35:00+08:00,83.9000015258789,84.19999694824219,83.9000015258789,84.19999694824219,213418,0.0,0.0
2024-03-06 09:40:00+08:00,84.19999694824219,84.19999694824219,83.69999694824219,83.9000015258789,90347,0.0,0.0
2024-03-06 09:45:00+08:00,83.9000015258789,83.9000015258789,83.80000305175781,83.80000305175781,42091,0.0,0.0
2024-03-06 09:50:00+08:00,83.80000305175781,83.9000015258789,83.80000305175781,83.9000015258789,19656,0.0,0.0
2024-03-06 09:55:00+08:00,83.80000305175781,83.9000015258789,83.69999694824219,83.9000015258789,23005,0.0,0.0
2024-03-06 10:00:00+08:00,83.9000015258789,83.9000015258789,83.5999984741211,83.69999694824219,55058,0.0,0.0
2024-03-06 10:05:00+08:00,83.69999694824219,84.0,83.5999984741211,83.80000305175781,46492,0.0,0.0
2024-03-06 10:10:00+08:00,83.9000015258789,84.4000015258789,83.9000015258789,84.4000015258789,267868,0.0,0.0
2024-03-06 10:15:00+08:00,84.4000015258789,85.0,84.4000015258789,84.69999694824219,677405,0.0,0.0
2024-03-06 10:20:00+08:00,84.69999694824219,84.80000305175781,84.5,84.5,101151,0.0,0.0
2024-03-06 10:25:00+08:00,84.5999984741211,84.69999694824219,84.30000305175781,84.5,91267,0.0,0.0
2024-03-06 10:30:00+08:00,84.5,84.5999984741211,84.5,84.5999984741211,19486,0.0,0.0
2024-03-06 10:35:00+08:00,84.5999984741211,84.69999694824219,84.5,84.5999984741211,40130,0.0,0.0
2024-03-06 10:40:00+08:00,84.5,84.5,84.30000305175781,84.30000305175781,73529,0.0,0.0
2024-03-06 10:45:00+08:00,84.30000305175781,84.4000015258789,84.19999694824219,84.4000015258789,48615,0.0,0.0
2024-03-06 10:50:00+08:00,84.4000015258789,84.4000015258789,84.19999694824219,84.19999694824219,39075,0.0,0.0
2024-03-06 10:55:00+08:00,84.19999694824219,84.19999694824219,84.19999694824219,84.19999694824219,17451,0.0,0.0
2024-03-06 11:00:00+08:00,84.19999694824219,84.19999694824219,84.0,84.0999984741211,108228,0.0,0.0
2024-03-06 11:05:00+08:00,84.0999984741211,84.0999984741211,84.0999984741211,84.0999984741211,10081,0.0,0.0
2024-03-06 11:10:00+08:00,84.0999984741211,84.19999694824219,84.0,84.0999984741211,13397,0.0,0.0
2024-03-06 11:15:00+08:00,84.19999694824219,84.19999694824219,84.0999984741211,84.19999694824219,5127,0.0,0.0
2024-03-06 11:20:00+08:00,84.19999694824219,84.19999694824219,84.0,84.0999984741211,23195,0.0,0.0
2024-03-06 11:25:00+08:00,84.0999984741211,84.0999984741211,83.9000015258789,84.0,48905,0.0,0.0
2024-03-06 11:30:00+08:00,84.0,84.0,84.0,84.0,36151,0.0,0.0
2024-03-06 11:35:00+08:00,84.0,84.0,83.80000305175781,83.9000015258789,38532,0.0,0.0
2024-03-06 11:40:00+08:00,84.0,84.0,83.9000015258789,84.0,17100,0.0,0.0
2024-03-06 11:45:00+08:00,83.9000015258789,84.0,83.9000015258789,83.9000015258789,16256,0.0,0.0
2024-03-06 11:50:00+08:00,83.9000015258789,84.4000015258789,83.80000305175781,84.0,124806,0.0,0.0
2024-03-06 11:55:00+08:00,84.0999984741211,84.0999984741211,84.0,84.0999984741211,6000,0.0,0.0
2024-03-06 12:00:00+08:00,84.0999984741211,84.0999984741211,84.0,84.0,18097,0.0,0.0
2024-03-06 12:05:00+08:00,84.0,84.19999694824219,84.0,84.19999694824219,34010,0.0,0.0
2024-03-06 12:10:00+08:00,84.19999694824219,84.30000305175781,84.0,84.0,91545,0.0,0.0
2024-03-06 12:15:00+08:00,84.0,84.0,83.80000305175781,83.80000305175781,40411,0.0,0.0
2024-03-06 12:20:00+08:00,83.80000305175781,83.9000015258789,83.69999694824219,83.9000015258789,54881,0.0,0.0
2024-03-06 12:25:00+08:00,83.80000305175781,83.80000305175781,83.69999694824219,83.80000305175781,38923,0.0,0.0
2024-03-06 12:30:00+08:00,83.80000305175781,83.80000305175781,83.69999694824219,83.80000305175781,18053,0.0,0.0
2024-03-06 12:35:00+08:00,83.80000305175781,83.80000305175781,83.4000015258789,83.4000015258789,161880,0.0,0.0
2024-03-06 12:40:00+08:00,83.4000015258789,83.5,83.30000305175781,83.5,70745,0.0,0.0
2024-03-06 12:45:00+08:00,83.5,83.5999984741211,83.4000015258789,83.5999984741211,75743,0.0,0.0
2024-03-06 12:50:00+08:00,83.5999984741211,83.5999984741211,83.4000015258789,83.5999984741211,18100,0.0,0.0
2024-03-06 12:55:00+08:00,83.5999984741211,83.5999984741211,83.5,83.5,4000,0.0,0.0
2024-03-06 13:00:00+08:00,83.5,83.5999984741211,83.4000015258789,83.5,34085,0.0,0.0
2024-03-06 13:05:00+08:00,83.5,83.5999984741211,83.4000015258789,83.5,25254,0.0,0.0
2024-03-06 13:10:00+08:00,83.5,83.5,83.4000015258789,83.5,22306,0.0,0.0
2024-03-06 13:15:00+08:00,83.4000015258789,83.4000015258789,83.19999694824219,83.19999694824219,105923,0.0,0.0
2024-03-06 13:20:00+08:00,83.19999694824219,83.30000305175781,83.0999984741211,83.19999694824219,97080,0.0,0.0
2024-03-07 09:00:00+08:00,83.5999984741211,84.0,83.19999694824219,83.5999984741211,0,0.0,0.0
2024-03-07 09:05:00+08:00,83.9000015258789,84.0,83.19999694824219,83.4000015258789,165000,0.0,0.0
2024-03-07 09:10:00+08:00,83.5,83.5,83.19999694824219,83.4000015258789,60914,0.0,0.0
2024-03-07 09:15:00+08:00,83.19999694824219,83.4000015258789,82.9000015258789,83.0,176439,0.0,0.0
2024-03-07 09:20:00+08:00,83.0,83.0999984741211,82.80000305175781,83.0,184128,0.0,0.0
2024-03-07 09:25:00+08:00,83.0,83.0,82.80000305175781,82.9000015258789,44151,0.0,0.0
2024-03-07 09:30:00+08:00,82.9000015258789,83.69999694824219,82.9000015258789,83.30000305175781,86070,0.0,0.0
2024-03-07 09:35:00+08:00,83.30000305175781,83.30000305175781,82.9000015258789,83.19999694824219,101000,0.0,0.0
2024-03-07 09:40:00+08:00,83.19999694824219,83.4000015258789,82.9000015258789,83.0,88900,0.0,0.0
2024-03-07 09:45:00+08:00,83.0999984741211,83.0999984741211,82.69999694824219,82.9000015258789,92710,0.0,0.0
2024-03-07 09:50:00+08:00,82.9000015258789,82.9000015258789,82.5,82.5,235771,0.0,0.0
2024-03-07 09:55:00+08:00,82.5,82.69999694824219,82.4000015258789,82.5999984741211,153115,0.0,0.0
2024-03-07 10:00:00+08:00,82.5999984741211,82.5999984741211,82.4000015258789,82.5,86307,0.0,0.0
2024-03-07 10:05:00+08:00,82.5,82.5,80.5,80.9000015258789,1042495,0.0,0.0
2024-03-07 10:10:00+08:00,81.30000305175781,81.4000015258789,80.9000015258789,81.0,389374,0.0,0.0
2024-03-07 10:15:00+08:00,81.0,81.4000015258789,80.69999694824219,81.0,393101,0.0,0.0
2024-03-07 10:20:00+08:00,81.19999694824219,81.19999694824219,80.80000305175781,80.80000305175781,156597,0.0,0.0
2024-03-07 10:25:00+08:00,80.80000305175781,81.30000305175781,80.69999694824219,81.30000305175781,83915,0.0,0.0
2024-03-07 10:30:00+08:00,81.30000305175781,81.30000305175781,81.0999984741211,81.30000305175781,41011,0.0,0.0
2024-03-07 10:35:00+08:00,81.19999694824219,81.30000305175781,81.0999984741211,81.19999694824219,30381,0.0,0.0
2024-03-07 10:40:00+08:00,81.19999694824219,81.30000305175781,81.0,81.0,57145,0.0,0.0
2024-03-07 10:45:00+08:00,81.0,81.5,81.0,81.5,112200,0.0,0.0
2024-03-07 10:50:00+08:00,81.5,81.69999694824219,81.4000015258789,81.69999694824219,76526,0.0,0.0
2024-03-07 10:55:00+08:00,81.69999694824219,82.19999694824219,81.69999694824219,82.0,82187,0.0,0.0
2024-03-07 11:00:00+08:00,82.0,82.4000015258789,81.9000015258789,82.0,88484,0.0,0.0
2024-03-07 11:05:00+08:00,81.9000015258789,82.19999694824219,81.9000015258789,82.19999694824219,24425,0.0,0.0
2024-03-07 11:10:00+08:00,82.19999694824219,82.30000305175781,82.19999694824219,82.19999694824219,26401,0.0,0.0
2024-03-07 11:15:00+08:00,82.19999694824219,82.19999694824219,82.0,82.0,11270,0.0,0.0
2024-03-07 11:20:00+08:00,82.0,82.0,81.80000305175781,81.9000015258789,32119,0.0,0.0
2024-03-07 11:25:00+08:00,82.0999984741211,82.19999694824219,81.9000015258789,82.19999694824219,15409,0.0,0.0
2024-03-07 11:30:00+08:00,82.30000305175781,82.30000305175781,81.9000015258789,81.9000015258789,29122,0.0,0.0
2024-03-07 11:35:00+08:00,81.9000015258789,82.0,81.80000305175781,81.80000305175781,10100,0.0,0.0
2024-03-07 11:40:00+08:00,81.80000305175781,81.9000015258789,81.80000305175781,81.80000305175781,19300,0.0,0.0
2024-03-07 11:45:00+08:00,81.80000305175781,81.80000305175781,81.5999984741211,81.5999984741211,27057,0.0,0.0
2024-03-07 11:50:00+08:00,81.5999984741211,81.69999694824219,81.5999984741211,81.69999694824219,10176,0.0,0.0
2024-03-07 11:55:00+08:00,81.69999694824219,81.69999694824219,81.5,81.5999984741211,46721,0.0,0.0
2024-03-07 12:00:00+08:00,81.5,81.5999984741211,81.4000015258789,81.4000015258789,16808,0.0,0.0
2024-03-07 12:05:00+08:00,81.4000015258789,81.4000015258789,81.19999694824219,81.30000305175781,38685,0.0,0.0
2024-03-07 12:10:00+08:00,81.4000015258789,81.5,81.30000305175781,81.5,16060,0.0,0.0
2024-03-07 12:15:00+08:00,81.5,81.5,81.4000015258789,81.5,24864,0.0,0.0
2024-03-07 12:20:00+08:00,81.5,81.5,81.4000015258789,81.4000015258789,12294,0.0,0.0
2024-03-07 12:25:00+08:00,81.30000305175781,81.4000015258789,81.0,81.0,124435,0.0,0.0
2024-03-07 12:30:00+08:00,81.0999984741211,81.30000305175781,81.0999984741211,81.30000305175781,48856,0.0,0.0
2024-03-07 12:35:00+08:00,81.4000015258789,81.5,81.4000015258789,81.4000015258789,27310,0.0,0.0
2024-03-07 12:40:00+08:00,81.4000015258789,81.4000015258789,81.30000305175781,81.4000015258789,15660,0.0,0.0
2024-03-07 12:45:00+08:00,81.30000305175781,81.80000305175781,81.30000305175781,81.80000305175781,96462,0.0,0.0
2024-03-07 12:50:00+08:00,81.80000305175781,81.80000305175781,81.5999984741211,81.5999984741211,35516,0.0,0.0
2024-03-07 12:55:00+08:00,81.5999984741211,81.5999984741211,81.4000015258789,81.4000015258789,45249,0.0,0.0
2024-03-07 13:00:00+08:00,81.30000305175781,81.5,81.30000305175781,81.4000015258789,68317,0.0,0.0
2024-03-07 13:05:00+08:00,81.4000015258789,81.5,81.30000305175781,81.4000015258789,61608,0.0,0.0
2024-03-07 13:10:00+08:00,81.30000305175781,81.5,81.19999694824219,81.4000015258789,100643,0.0,0.0
2024-03-07 13:15:00+08:00,81.30000305175781,81.4000015258789,81.0999984741211,81.30000305175781,118574,0.0,0.0
2024-03-07 13:20:00+08:00,81.30000305175781,81.4000015258789,80.9000015258789,81.0,223416,0.0,0.0
2024-03-08 09:00:00+08:00,80.69999694824219,81.0999984741211,79.0,79.0,0,0.0,0.0
2024-03-08 09:05:00+08:00,79.0,80.30000305175781,78.9000015258789,79.5999984741211,382675,0.0,0.0
2024-03-08 09:10:00+08:00,79.5999984741211,79.9000015258789,79.30000305175781,79.30000305175781,221005,0.0,0.0
2024-03-08 09:15:00+08:00,79.19999694824219,79.30000305175781,78.30000305175781,78.4000015258789,654816,0.0,0.0
2024-03-08 09:20:00+08:00,78.30000305175781,78.4000015258789,77.4000015258789,77.9000015258789,551382,0.0,0.0
2024-03-08 09:25:00+08:00,77.9000015258789,77.9000015258789,76.69999694824219,76.69999694824219,607181,0.0,0.0
2024-03-08 09:30:00+08:00,76.69999694824219,78.0999984741211,76.69999694824219,77.9000015258789,336900,0.0,0.0
2024-03-08 09:35:00+08:00,77.80000305175781,78.5,77.5999984741211,78.5,145770,0.0,0.0
2024-03-08 09:40:00+08:00,78.5,79.0999984741211,78.4000015258789,79.0999984741211,143979,0.0,0.0
2024-03-08 09:45:00+08:00,79.0,79.30000305175781,78.5,79.0,169003,0.0,0.0
2024-03-08 09:50:00+08:00,79.0,79.80000305175781,79.0,79.19999694824219,161750,0.0,0.0
2024-03-08 09:55:00+08:00,79.19999694824219,79.9000015258789,79.0,79.80000305175781,147584,0.0,0.0
2024-03-08 10:00:00+08:00,79.80000305175781,79.80000305175781,79.4000015258789,79.4000015258789,77023,0.0,0.0
2024-03-08 10:05:00+08:00,79.4000015258789,79.4000015258789,79.30000305175781,79.4000015258789,23922,0.0,0.0
2024-03-08 10:10:00+08:00,79.4000015258789,79.4000015258789,79.19999694824219,79.4000015258789,19998,0.0,0.0
2024-03-08 10:15:00+08:00,79.30000305175781,79.4000015258789,78.5999984741211,78.5999984741211,99899,0.0,0.0
2024-03-08 10:20:00+08:00,78.69999694824219,78.80000305175781,78.5,78.5,53925,0.0,0.0
2024-03-08 10:25:00+08:00,78.5,78.5,78.0999984741211,78.30000305175781,72560,0.0,0.0
2024-03-08 10:30:00+08:00,78.19999694824219,78.5,78.0,78.0,146984,0.0,0.0
2024-03-08 10:35:00+08:00,77.9000015258789,78.0,77.80000305175781,78.0,109009,0.0,0.0
2024-03-08 10:40:00+08:00,78.0,78.0,77.69999694824219,77.69999694824219,66710,0.0,0.0
2024-03-08 10:45:00+08:00,77.80000305175781,77.80000305175781,77.4000015258789,77.5999984741211,178781,0.0,0.0
2024-03-08 10:50:00+08:00,77.5999984741211,77.69999694824219,77.0,77.30000305175781,253518,0.0,0.0
2024-03-08 10:55:00+08:00,77.4000015258789,77.4000015258789,76.9000015258789,76.9000015258789,135608,0.0,0.0
2024-03-08 11:00:00+08:00,77.0,77.19999694824219,76.69999694824219,76.80000305175781,204695,0.0,0.0
2024-03-08 11:05:00+08:00,76.80000305175781,77.0,76.4000015258789,76.69999694824219,421938,0.0,0.0
2024-03-08 11:10:00+08:00,76.9000015258789,76.9000015258789,76.30000305175781,76.30000305175781,235907,0.0,0.0
2024-03-08 11:15:00+08:00,76.30000305175781,76.4000015258789,76.0,76.30000305175781,266077,0.0,0.0
2024-03-08 11:20:00+08:00,76.19999694824219,76.30000305175781,75.5999984741211,76.30000305175781,352714,0.0,0.0
2024-03-08 11:25:00+08:00,76.30000305175781,76.5,76.19999694824219,76.30000305175781,116076,0.0,0.0
2024-03-08 11:30:00+08:00,76.30000305175781,76.4000015258789,76.19999694824219,76.4000015258789,96402,0.0,0.0
2024-03-08 11:35:00+08:00,76.4000015258789,76.4000015258789,76.0,76.19999694824219,58773,0.0,0.0
2024-03-08 11:40:00+08:00,76.0999984741211,76.30000305175781,76.0999984741211,76.19999694824219,26145,0.0,0.0
2024-03-08 11:45:00+08:00,76.19999694824219,76.30000305175781,76.19999694824219,76.19999694824219,41168,0.0,0.0
2024-03-08 11:50:00+08:00,76.19999694824219,76.5,76.19999694824219,76.5,36548,0.0,0.0
2024-03-08 11:55:00+08:00,76.4000015258789,76.5,76.4000015258789,76.5,34564,0.0,0.0
2024-03-08 12:00:00+08:00,76.5,76.5,75.9000015258789,76.0,129431,0.0,0.0
2024-03-08 12:05:00+08:00,76.0999984741211,76.19999694824219,76.0,76.0,38870,0.0,0.0
2024-03-08 12:10:00+08:00,76.0999984741211,76.19999694824219,76.0,76.19999694824219,18000,0.0,0.0
2024-03-08 12:15:00+08:00,76.19999694824219,76.5999984741211,76.19999694824219,76.4000015258789,110944,0.0,0.0
2024-03-08 12:20:00+08:00,76.5,76.5999984741211,76.0999984741211,76.0999984741211,58320,0.0,0.0
2024-03-08 12:25:00+08:00,76.0999984741211,76.0999984741211,76.0,76.0999984741211,30531,0.0,0.0
2024-03-08 12:30:00+08:00,76.0999984741211,76.19999694824219,76.0999984741211,76.0999984741211,76812,0.0,0.0
2024-03-08 12:35:00+08:00,76.19999694824219,76.19999694824219,75.69999694824219,75.69999694824219,159450,0.0,0.0
2024-03-08 12:40:00+08:00,75.69999694824219,76.0,75.69999694824219,76.0,83608,0.0,0.0
2024-03-08 12:45:00+08:00,76.0,76.0999984741211,75.9000015258789,76.0,75002,0.0,0.0
2024-03-08 12:50:00+08:00,76.0999984741211,76.5,76.0,76.19999694824219,79123,0.0,0.0
2024-03-08 12:55:00+08:00,76.19999694824219,76.19999694824219,76.0999984741211,76.0999984741211,21382,0.0,0.0
2024-03-08 13:00:00+08:00,76.0999984741211,76.19999694824219,76.0999984741211,76.19999694824219,39662,0.0,0.0
2024-03-08 13:05:00+08:00,76.0999984741211,76.0999984741211,76.0,76.0999984741211,78271,0.0,0.0
2024-03-08 13:10:00+08:00,76.0999984741211,76.0999984741211,75.80000305175781,76.0,125734,0.0,0.0
2024-03-08 13:15:00+08:00,75.9000015258789,75.9000015258789,75.5999984741211,75.5999984741211,161075,0.0,0.0
2024-03-08 13:20:00+08:00,75.69999694824219,75.80000305175781,75.69999694824219,75.69999694824219,98753,0.0,0.0
2024-03-11 09:00:00+08:00,75.69999694824219,77.30000305175781,75.69999694824219,75.80000305175781,0,0.0,0.0
2024-03-11 09:05:00+08:00,76.0,76.0,75.5,75.5999984741211,177362,0.0,0.0
2024-03-11 09:10:00+08:00,75.5999984741211,75.69999694824219,75.30000305175781,75.4000015258789,69020,0.0,0.0
2024-03-11 09:15:00+08:00,75.5,75.80000305175781,74.80000305175781,75.0,172961,0.0,0.0
2024-03-11 09:20:00+08:00,75.0999984741211,75.19999694824219,75.0,75.19999694824219,27781,0.0,0.0
2024-03-11 09:25:00+08:00,75.4000015258789,76.0,75.19999694824219,75.9000015258789,137268,0.0,0.0
2024-03-11 09:30:00+08:00,76.0,76.30000305175781,75.30000305175781,76.19999694824219,183302,0.0,0.0
2024-03-11 09:35:00+08:00,76.30000305175781,77.0999984741211,76.30000305175781,76.69999694824219,337607,0.0,0.0
2024-03-11 09:40:00+08:00,76.5999984741211,76.9000015258789,76.5,76.69999694824219,74908,0.0,0.0
2024-03-11 09:45:00+08:00,76.5999984741211,76.69999694824219,76.30000305175781,76.30000305175781,45816,0.0,0.0
2024-03-11 09:50:00+08:00,76.19999694824219,76.5,76.19999694824219,76.4000015258789,57000,0.0,0.0
2024-03-11 09:55:00+08:00,76.5,76.5,76.30000305175781,76.30000305175781,35522,0.0,0.0
2024-03-11 10:00:00+08:00,76.4000015258789,76.69999694824219,76.30000305175781,76.5999984741211,29694,0.0,0.0
2024-03-11 10:05:00+08:00,76.5999984741211,77.30000305175781,76.5,77.30000305175781,166310,0.0,0.0
2024-03-11 10:10:00+08:00,77.30000305175781,77.4000015258789,76.9000015258789,77.19999694824219,80927,0.0,0.0
2024-03-11 10:15:00+08:00,77.19999694824219,77.19999694824219,76.5999984741211,76.9000015258789,105326,0.0,0.0
2024-03-11 10:20:00+08:00,76.9000015258789,77.0999984741211,76.9000015258789,77.0999984741211,25393,0.0,0.0
2024-03-11 10:25:00+08:00,77.0,77.0,76.80000305175781,76.80000305175781,39100,0.0,0.0
2024-03-11 10:30:00+08:00,76.80000305175781,77.0,76.80000305175781,77.0,23000,0.0,0.0
2024-03-11 10:35:00+08:00,76.9000015258789,76.9000015258789,76.5999984741211,76.5999984741211,132089,0.0,0.0
2024-03-11 10:40:00+08:00,76.5,76.5999984741211,76.4000015258789,76.5999984741211,50170,0.0,0.0
2024-03-11 10:45:00+08:00,76.80000305175781,76.80000305175781,76.5999984741211,76.5999984741211,21200,0.0,0.0
2024-03-11 10:50:00+08:00,76.5999984741211,76.80000305175781,76.5999984741211,76.69999694824219,25600,0.0,0.0
2024-03-11 10:55:00+08:00,76.80000305175781,76.80000305175781,76.30000305175781,76.30000305175781,89154,0.0,0.0
2024-03-11 11:00:00+08:00,76.19999694824219,76.4000015258789,76.19999694824219,76.30000305175781,30853,0.0,0.0
2024-03-11 11:05:00+08:00,76.30000305175781,76.4000015258789,76.30000305175781,76.4000015258789,20094,0.0,0.0
2024-03-11 11:10:00+08:00,76.4000015258789,76.80000305175781,76.4000015258789,76.80000305175781,40151,0.0,0.0
2024-03-11 11:15:00+08:00,76.80000305175781,77.5999984741211,76.69999694824219,77.4000015258789,222279,0.0,0.0
2024-03-11 11:20:00+08:00,77.4000015258789,77.5,77.0999984741211,77.0999984741211,121141,0.0,0.0
2024-03-11 11:25:00+08:00,77.0,77.30000305175781,76.9000015258789,77.30000305175781,54000,0.0,0.0
2024-03-11 11:30:00+08:00,77.0999984741211,77.19999694824219,76.9000015258789,76.9000015258789,36030,0.0,0.0
2024-03-11 11:35:00+08:00,77.0,77.0,76.69999694824219,76.69999694824219,53769,0.0,0.0
2024-03-11 11:40:00+08:00,76.69999694824219,76.80000305175781,76.69999694824219,76.80000305175781,17111,0.0,0.0
2024-03-11 11:45:00+08:00,76.9000015258789,76.9000015258789,76.80000305175781,76.80000305175781,22256,0.0,0.0
2024-03-11 11:50:00+08:00,76.80000305175781,76.80000305175781,76.80000305175781,76.80000305175781,27105,0.0,0.0
2024-03-11 11:55:00+08:00,76.69999694824219,76.9000015258789,76.69999694824219,76.9000015258789,20267,0.0,0.0
2024-03-11 12:00:00+08:00,76.80000305175781,76.80000305175781,76.69999694824219,76.80000305175781,14503,0.0,0.0
2024-03-11 12:05:00+08:00,76.80000305175781,76.80000305175781,76.69999694824219,76.69999694824219,31186,0.0,0.0
2024-03-11 12:10:00+08:00,76.69999694824219,76.80000305175781,76.5,76.80000305175781,82196,0.0,0.0
2024-03-11 12:15:00+08:00,76.80000305175781,76.9000015258789,76.80000305175781,76.80000305175781,8000,0.0,0.0
2024-03-11 12:20:00+08:00,76.80000305175781,77.0,76.80000305175781,77.0,22120,0.0,0.0
2024-03-11 12:25:00+08:00,76.9000015258789,76.9000015258789,76.80000305175781,76.80000305175781,15001,0.0,0.0
2024-03-11 12:30:00+08:00,76.80000305175781,76.80000305175781,76.5999984741211,76.5999984741211,46216,0.0,0.0
2024-03-11 12:35:00+08:00,76.5999984741211,76.5999984741211,76.5,76.5,28998,0.0,0.0
2024-03-11 12:40:00+08:00,76.5,76.5999984741211,76.4000015258789,76.4000015258789,115000,0.0,0.0
2024-03-11 12:45:00+08:00,76.4000015258789,76.5999984741211,76.4000015258789,76.5999984741211,40483,0.0,0.0
2024-03-11 12:50:00+08:00,76.69999694824219,76.69999694824219,76.5999984741211,76.5999984741211,15000,0.0,0.0
2024-03-11 12:55:00+08:00,76.5,76.5999984741211,76.5,76.5999984741211,13058,0.0,0.0
2024-03-11 13:00:00+08:00,76.5,76.5999984741211,76.5,76.5,41588,0.0,0.0
2024-03-11 13:05:00+08:00,76.5999984741211,76.5999984741211,76.30000305175781,76.4000015258789,74674,0.0,0.0
2024-03-11 13:10:00+08:00,76.30000305175781,76.5,76.30000305175781,76.4000015258789,39000,0.0,0.0
2024-03-11 13:15:00+08:00,76.4000015258789,76.4000015258789,76.30000305175781,76.4000015258789,67015,0.0,0.0
2024-03-11 13:20:00+08:00,76.30000305175781,76.4000015258789,76.19999694824219,76.19999694824219,123183,0.0,0.0
2024-03-12 09:00:00+08:00,77.4000015258789,79.19999694824219,77.0,78.4000015258789,645000,0.0,0.0
2024-03-12 09:05:00+08:00,78.4000015258789,78.4000015258789,77.5,78.0,264181,0.0,0.0
2024-03-12 09:10:00+08:00,78.0999984741211,78.30000305175781,78.0999984741211,78.19999694824219,85020,0.0,0.0
2024-03-12 09:15:00+08:00,78.30000305175781,78.30000305175781,78.0999984741211,78.0999984741211,61500,0.0,0.0
2024-03-12 09:20:00+08:00,78.0999984741211,78.5,78.0999984741211,78.5,162726,0.0,0.0
2024-03-12 09:25:00+08:00,78.5,78.69999694824219,78.5,78.69999694824219,119547,0.0,0.0
2024-03-12 09:30:00+08:00,78.80000305175781,78.9000015258789,78.5,78.5999984741211,100234,0.0,0.0
2024-03-12 09:35:00+08:00,78.5999984741211,78.69999694824219,78.5,78.5,46728,0.0,0.0
2024-03-12 09:40:00+08:00,78.5,78.69999694824219,78.5,78.69999694824219,32017,0.0,0.0
2024-03-12 09:45:00+08:00,78.69999694824219,78.80000305175781,78.5,78.5,77280,0.0,0.0
2024-03-12 09:50:00+08:00,78.5,78.5,78.0,78.0,116761,0.0,0.0
