Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-12 09:55:00+08:00,78.0999984741211,78.0999984741211,77.80000305175781,77.80000305175781,62908,0.0,0.0
2024-03-12 10:00:00+08:00,77.80000305175781,78.0999984741211,77.80000305175781,78.0999984741211,19125,0.0,0.0
2024-03-12 10:05:00+08:00,78.0999984741211,78.0999984741211,77.80000305175781,77.9000015258789,45615,0.0,0.0
2024-03-12 10:10:00+08:00,77.9000015258789,78.0999984741211,77.9000015258789,78.0999984741211,42264,0.0,0.0
2024-03-12 10:15:00+08:00,78.19999694824219,78.4000015258789,78.0,78.30000305175781,56000,0.0,0.0
2024-03-12 10:20:00+08:00,78.19999694824219,78.30000305175781,78.0999984741211,78.0999984741211,16000,0.0,0.0
2024-03-12 10:25:00+08:00,78.0999984741211,78.0999984741211,77.9000015258789,77.9000015258789,24400,0.0,0.0
2024-03-12 10:30:00+08:00,78.0,78.0,77.80000305175781,77.9000015258789,63200,0.0,0.0
2024-03-12 10:35:00+08:00,78.0,78.0999984741211,78.0,78.0999984741211,36100,0.0,0.0
2024-03-12 10:40:00+08:00,78.0999984741211,78.0999984741211,77.9000015258789,77.9000015258789,23750,0.0,0.0
2024-03-12 10:45:00+08:00,77.9000015258789,77.9000015258789,77.80000305175781,77.9000015258789,16663,0.0,0.0
2024-03-12 10:50:00+08:00,77.9000015258789,77.9000015258789,77.5,77.5999984741211,130107,0.0,0.0
2024-03-12 10:55:00+08:00,77.5999984741211,77.5999984741211,77.5,77.5999984741211,73000,0.0,0.0
2024-03-12 11:00:00+08:00,77.5999984741211,77.80000305175781,77.5999984741211,77.69999694824219,32472,0.0,0.0
2024-03-12 11:05:00+08:00,77.5999984741211,77.69999694824219,77.5,77.5,21000,0.0,0.0
2024-03-12 11:10:00+08:00,77.5,77.5999984741211,77.5,77.5999984741211,11030,0.0,0.0
2024-03-12 11:15:00+08:00,77.69999694824219,77.80000305175781,77.5,77.5,66098,0.0,0.0
2024-03-12 11:20:00+08:00,77.5999984741211,77.5999984741211,77.5,77.5,6400,0.0,0.0
2024-03-12 11:25:00+08:00,77.5,77.5,77.30000305175781,77.30000305175781,89312,0.0,0.0
2024-03-12 11:30:00+08:00,77.19999694824219,77.30000305175781,77.0999984741211,77.19999694824219,64775,0.0,0.0
2024-03-12 11:35:00+08:00,77.19999694824219,77.4000015258789,77.19999694824219,77.4000015258789,15208,0.0,0.0
2024-03-12 11:40:00+08:00,77.4000015258789,77.4000015258789,77.19999694824219,77.19999694824219,30000,0.0,0.0
2024-03-12 11:45:00+08:00,77.30000305175781,77.30000305175781,77.19999694824219,77.19999694824219,22117,0.0,0.0
2024-03-12 11:50:00+08:00,77.19999694824219,77.19999694824219,76.80000305175781,77.0,191396,0.0,0.0
2024-03-12 11:55:00+08:00,77.0,77.0999984741211,77.0,77.0,23000,0.0,0.0
2024-03-12 12:00:00+08:00,77.0,77.0999984741211,77.0,77.0,29000,0.0,0.0
2024-03-12 12:05:00+08:00,77.0,77.0,77.0,77.0,37565,0.0,0.0
2024-03-12 12:10:00+08:00,77.0,77.0999984741211,77.0,77.0999984741211,5041,0.0,0.0
2024-03-12 12:15:00+08:00,77.0999984741211,77.30000305175781,77.0999984741211,77.19999694824219,20200,0.0,0.0
2024-03-12 12:20:00+08:00,77.30000305175781,77.30000305175781,77.19999694824219,77.30000305175781,19000,0.0,0.0
2024-03-12 12:25:00+08:00,77.30000305175781,77.30000305175781,76.9000015258789,77.0,108000,0.0,0.0
2024-03-12 12:30:00+08:00,77.0,77.0,76.80000305175781,76.9000015258789,73456,0.0,0.0
2024-03-12 12:35:00+08:00,76.9000015258789,77.0,76.80000305175781,76.80000305175781,34135,0.0,0.0
2024-03-12 12:40:00+08:00,76.80000305175781,76.80000305175781,76.80000305175781,76.80000305175781,23478,0.0,0.0
2024-03-12 12:45:00+08:00,76.80000305175781,77.0,76.80000305175781,77.0,26001,0.0,0.0
2024-03-12 12:50:00+08:00,77.0,77.0999984741211,76.9000015258789,76.9000015258789,34410,0.0,0.0
2024-03-12 12:55:00+08:00,76.9000015258789,77.0,76.80000305175781,76.80000305175781,44111,0.0,0.0
2024-03-12 13:00:00+08:00,76.80000305175781,76.80000305175781,76.69999694824219,76.80000305175781,57885,0.0,0.0
2024-03-12 13:05:00+08:00,76.80000305175781,76.9000015258789,76.80000305175781,76.80000305175781,16049,0.0,0.0
2024-03-12 13:10:00+08:00,76.9000015258789,77.0999984741211,76.9000015258789,77.0999984741211,51100,0.0,0.0
2024-03-12 13:15:00+08:00,77.0999984741211,77.0999984741211,77.0,77.0,23300,0.0,0.0
2024-03-12 13:20:00+08:00,77.0,77.19999694824219,77.0,77.0999984741211,48270,0.0,0.0
2024-03-13 09:00:00+08:00,77.0,77.30000305175781,76.4000015258789,77.0999984741211,255000,0.0,0.0
2024-03-13 09:05:00+08:00,76.9000015258789,77.0,76.4000015258789,76.69999694824219,145000,0.0,0.0
2024-03-13 09:10:00+08:00,76.69999694824219,76.80000305175781,76.30000305175781,76.4000015258789,124318,0.0,0.0
2024-03-13 09:15:00+08:00,76.4000015258789,76.69999694824219,76.30000305175781,76.4000015258789,118602,0.0,0.0
2024-03-13 09:20:00+08:00,76.4000015258789,76.4000015258789,76.19999694824219,76.19999694824219,59253,0.0,0.0
2024-03-13 09:25:00+08:00,76.30000305175781,76.4000015258789,76.30000305175781,76.30000305175781,51534,0.0,0.0
2024-03-13 09:30:00+08:00,76.30000305175781,76.4000015258789,76.0999984741211,76.19999694824219,90121,0.0,0.0
2024-03-13 09:35:00+08:00,76.0999984741211,76.0999984741211,75.69999694824219,75.80000305175781,187228,0.0,0.0
2024-03-13 09:40:00+08:00,75.80000305175781,75.9000015258789,75.69999694824219,75.69999694824219,78201,0.0,0.0
2024-03-13 09:45:00+08:00,75.80000305175781,75.80000305175781,75.4000015258789,75.5999984741211,131424,0.0,0.0
2024-03-13 09:50:00+08:00,75.5999984741211,75.69999694824219,75.5999984741211,75.69999694824219,23085,0.0,0.0
2024-03-13 09:55:00+08:00,75.69999694824219,76.0,75.69999694824219,75.80000305175781,51103,0.0,0.0
2024-03-13 10:00:00+08:00,75.9000015258789,75.9000015258789,75.69999694824219,75.69999694824219,75340,0.0,0.0
2024-03-13 10:05:00+08:00,75.5999984741211,75.80000305175781,75.4000015258789,75.5,139462,0.0,0.0
2024-03-13 10:10:00+08:00,75.5,75.5999984741211,75.30000305175781,75.30000305175781,91040,0.0,0.0
2024-03-13 10:15:00+08:00,75.5,75.5,75.0999984741211,75.0999984741211,69936,0.0,0.0
2024-03-13 10:20:00+08:00,75.0999984741211,75.30000305175781,75.0,75.19999694824219,57330,0.0,0.0
2024-03-13 10:25:00+08:00,75.19999694824219,75.19999694824219,75.0999984741211,75.0999984741211,43166,0.0,0.0
2024-03-13 10:30:00+08:00,75.0999984741211,75.0999984741211,75.0,75.0,58626,0.0,0.0
2024-03-13 10:35:00+08:00,75.0999984741211,75.30000305175781,75.0999984741211,75.30000305175781,47079,0.0,0.0
2024-03-13 10:40:00+08:00,75.30000305175781,75.5,75.30000305175781,75.5,19019,0.0,0.0
2024-03-13 10:45:00+08:00,75.4000015258789,75.5999984741211,75.4000015258789,75.4000015258789,51110,0.0,0.0
2024-03-13 10:50:00+08:00,75.4000015258789,75.5,75.4000015258789,75.5,18200,0.0,0.0
2024-03-13 10:55:00+08:00,75.4000015258789,75.4000015258789,75.0999984741211,75.19999694824219,52058,0.0,0.0
2024-03-13 11:00:00+08:00,75.0999984741211,75.0999984741211,73.9000015258789,74.5999984741211,585070,0.0,0.0
2024-03-13 11:05:00+08:00,74.5,74.69999694824219,74.0999984741211,74.5999984741211,129144,0.0,0.0
2024-03-13 11:10:00+08:00,74.5999984741211,74.69999694824219,74.5,74.69999694824219,196613,0.0,0.0
2024-03-13 11:15:00+08:00,75.0,75.30000305175781,74.9000015258789,75.0999984741211,31909,0.0,0.0
2024-03-13 11:20:00+08:00,75.0999984741211,75.19999694824219,75.0,75.19999694824219,23800,0.0,0.0
2024-03-13 11:25:00+08:00,75.19999694824219,75.4000015258789,75.19999694824219,75.4000015258789,18817,0.0,0.0
2024-03-13 11:30:00+08:00,75.30000305175781,75.30000305175781,75.0999984741211,75.0999984741211,14000,0.0,0.0
2024-03-13 11:35:00+08:00,75.19999694824219,75.19999694824219,75.0,75.0,29000,0.0,0.0
2024-03-13 11:40:00+08:00,75.0,75.0999984741211,75.0,75.0999984741211,9058,0.0,0.0
2024-03-13 11:45:00+08:00,75.0999984741211,75.4000015258789,75.0999984741211,75.4000015258789,21050,0.0,0.0
2024-03-13 11:50:00+08:00,75.4000015258789,75.5,75.30000305175781,75.30000305175781,29374,0.0,0.0
2024-03-13 11:55:00+08:00,75.30000305175781,75.30000305175781,75.19999694824219,75.19999694824219,9814,0.0,0.0
2024-03-13 12:00:00+08:00,75.30000305175781,75.30000305175781,75.19999694824219,75.19999694824219,18165,0.0,0.0
2024-03-13 12:05:00+08:00,75.19999694824219,75.19999694824219,75.19999694824219,75.19999694824219,10000,0.0,0.0
2024-03-13 12:10:00+08:00,75.0999984741211,75.19999694824219,74.80000305175781,74.80000305175781,86830,0.0,0.0
2024-03-13 12:15:00+08:00,74.9000015258789,74.9000015258789,74.5,74.5,45607,0.0,0.0
2024-03-13 12:20:00+08:00,74.5,74.5999984741211,74.30000305175781,74.5,129070,0.0,0.0
2024-03-13 12:25:00+08:00,74.5,74.5,74.30000305175781,74.30000305175781,25772,0.0,0.0
2024-03-13 12:30:00+08:00,74.19999694824219,74.4000015258789,74.19999694824219,74.4000015258789,101444,0.0,0.0
2024-03-13 12:35:00+08:00,74.4000015258789,74.5,74.4000015258789,74.5,18400,0.0,0.0
2024-03-13 12:40:00+08:00,74.5999984741211,74.80000305175781,74.5999984741211,74.80000305175781,16294,0.0,0.0
2024-03-13 12:45:00+08:00,74.69999694824219,75.0,74.69999694824219,74.9000015258789,41317,0.0,0.0
2024-03-13 12:50:00+08:00,74.9000015258789,74.9000015258789,74.9000015258789,74.9000015258789,15000,0.0,0.0
2024-03-13 12:55:00+08:00,74.9000015258789,74.9000015258789,74.69999694824219,74.69999694824219,48707,0.0,0.0
2024-03-13 13:00:00+08:00,74.80000305175781,74.9000015258789,74.69999694824219,74.9000015258789,19108,0.0,0.0
2024-03-13 13:05:00+08:00,75.0,75.30000305175781,75.0,75.30000305175781,64404,0.0,0.0
2024-03-13 13:10:00+08:00,75.30000305175781,75.30000305175781,75.0999984741211,75.0999984741211,34414,0.0,0.0
2024-03-13 13:15:00+08:00,75.0999984741211,75.30000305175781,75.0999984741211,75.30000305175781,54000,0.0,0.0
2024-03-13 13:20:00+08:00,75.19999694824219,75.4000015258789,75.19999694824219,75.19999694824219,49321,0.0,0.0
2024-03-14 09:00:00+08:00,75.19999694824219,75.5,74.5999984741211,74.69999694824219,0,0.0,0.0
2024-03-14 09:05:00+08:00,74.69999694824219,74.69999694824219,74.5,74.5,78828,0.0,0.0
2024-03-14 09:10:00+08:00,74.5,74.69999694824219,74.4000015258789,74.4000015258789,41142,0.0,0.0
2024-03-14 09:15:00+08:00,74.30000305175781,74.30000305175781,73.4000015258789,73.5,280956,0.0,0.0
2024-03-14 09:20:00+08:00,73.5999984741211,74.30000305175781,73.5999984741211,74.19999694824219,53843,0.0,0.0
2024-03-14 09:25:00+08:00,74.30000305175781,74.30000305175781,73.9000015258789,74.0,101250,0.0,0.0
2024-03-14 09:30:00+08:00,74.0,74.0,73.69999694824219,73.9000015258789,45010,0.0,0.0
2024-03-14 09:35:00+08:00,73.80000305175781,74.30000305175781,73.5999984741211,74.0,118297,0.0,0.0
2024-03-14 09:40:00+08:00,74.0,74.4000015258789,74.0,74.4000015258789,30219,0.0,0.0
2024-03-14 09:45:00+08:00,74.4000015258789,74.5999984741211,74.4000015258789,74.5999984741211,35325,0.0,0.0
2024-03-14 09:50:00+08:00,74.5999984741211,74.5999984741211,74.5,74.5,15420,0.0,0.0
2024-03-14 09:55:00+08:00,74.4000015258789,74.5,74.30000305175781,74.30000305175781,18328,0.0,0.0
2024-03-14 10:00:00+08:00,74.4000015258789,74.4000015258789,74.30000305175781,74.4000015258789,14000,0.0,0.0
2024-03-14 10:05:00+08:00,74.4000015258789,74.4000015258789,74.0999984741211,74.0999984741211,9105,0.0,0.0
2024-03-14 10:10:00+08:00,74.19999694824219,74.19999694824219,74.19999694824219,74.19999694824219,7890,0.0,0.0
2024-03-14 10:15:00+08:00,74.30000305175781,74.69999694824219,74.30000305175781,74.69999694824219,28684,0.0,0.0
2024-03-14 10:20:00+08:00,74.69999694824219,74.69999694824219,74.4000015258789,74.4000015258789,19059,0.0,0.0
2024-03-14 10:25:00+08:00,74.5,74.5,74.4000015258789,74.4000015258789,13500,0.0,0.0
2024-03-14 10:30:00+08:00,74.4000015258789,74.5,74.4000015258789,74.4000015258789,9076,0.0,0.0
2024-03-14 10:35:00+08:00,74.5,74.5,74.5,74.5,12083,0.0,0.0
2024-03-14 10:40:00+08:00,74.4000015258789,74.4000015258789,74.4000015258789,74.4000015258789,13226,0.0,0.0
2024-03-14 10:45:00+08:00,74.4000015258789,74.4000015258789,74.30000305175781,74.4000015258789,18117,0.0,0.0
2024-03-14 10:50:00+08:00,74.5,74.5,74.5,74.5,4051,0.0,0.0
2024-03-14 10:55:00+08:00,74.5,74.5,74.4000015258789,74.5,5100,0.0,0.0
2024-03-14 11:00:00+08:00,74.4000015258789,74.5,74.4000015258789,74.5,5639,0.0,0.0
2024-03-14 11:05:00+08:00,74.5,74.5,74.5,74.5,10491,0.0,0.0
2024-03-14 11:10:00+08:00,74.5999984741211,74.5999984741211,74.5,74.5,13000,0.0,0.0
2024-03-14 11:15:00+08:00,74.5999984741211,74.69999694824219,74.5,74.5,9235,0.0,0.0
2024-03-14 11:20:00+08:00,74.5,74.5,74.5,74.5,4000,0.0,0.0
2024-03-14 11:25:00+08:00,74.4000015258789,74.4000015258789,74.30000305175781,74.30000305175781,12176,0.0,0.0
2024-03-14 11:30:00+08:00,74.30000305175781,74.30000305175781,74.0999984741211,74.0999984741211,47046,0.0,0.0
2024-03-14 11:35:00+08:00,74.0999984741211,74.19999694824219,74.0,74.0,16291,0.0,0.0
2024-03-14 11:40:00+08:00,74.0,74.0,74.0,74.0,6125,0.0,0.0
2024-03-14 11:45:00+08:00,74.0999984741211,74.0999984741211,74.0999984741211,74.0999984741211,5000,0.0,0.0
2024-03-14 11:50:00+08:00,74.19999694824219,74.19999694824219,73.69999694824219,73.69999694824219,122476,0.0,0.0
2024-03-14 11:55:00+08:00,73.80000305175781,73.9000015258789,73.69999694824219,73.80000305175781,15927,0.0,0.0
2024-03-14 12:00:00+08:00,73.9000015258789,74.0,73.9000015258789,74.0,5020,0.0,0.0
2024-03-14 12:05:00+08:00,74.0,74.0,74.0,74.0,13580,0.0,0.0
2024-03-14 12:10:00+08:00,74.0,74.0,74.0,74.0,4803,0.0,0.0
2024-03-14 12:15:00+08:00,74.0,74.0999984741211,74.0,74.0,13020,0.0,0.0
2024-03-14 12:20:00+08:00,74.0,74.0,73.80000305175781,73.80000305175781,35000,0.0,0.0
2024-03-14 12:25:00+08:00,73.9000015258789,74.0,73.80000305175781,73.80000305175781,50030,0.0,0.0
2024-03-14 12:30:00+08:00,73.9000015258789,73.9000015258789,73.80000305175781,73.9000015258789,20602,0.0,0.0
2024-03-14 12:35:00+08:00,73.9000015258789,73.9000015258789,73.9000015258789,73.9000015258789,11003,0.0,0.0
2024-03-14 12:40:00+08:00,73.9000015258789,73.9000015258789,73.9000015258789,73.9000015258789,9440,0.0,0.0
2024-03-14 12:45:00+08:00,73.9000015258789,73.9000015258789,73.9000015258789,73.9000015258789,3200,0.0,0.0
2024-03-14 12:50:00+08:00,73.80000305175781,73.9000015258789,73.80000305175781,73.80000305175781,40500,0.0,0.0
2024-03-14 12:55:00+08:00,73.9000015258789,73.9000015258789,73.69999694824219,73.69999694824219,57280,0.0,0.0
2024-03-14 13:00:00+08:00,73.69999694824219,74.19999694824219,73.69999694824219,74.0,101191,0.0,0.0
2024-03-14 13:05:00+08:00,74.0,74.0999984741211,73.9000015258789,74.0,37400,0.0,0.0
2024-03-14 13:10:00+08:00,73.9000015258789,74.0999984741211,73.9000015258789,73.9000015258789,34093,0.0,0.0
2024-03-14 13:15:00+08:00,74.0,74.0,73.69999694824219,73.69999694824219,97350,0.0,0.0
2024-03-14 13:20:00+08:00,73.80000305175781,74.0999984741211,73.5999984741211,74.0999984741211,114658,0.0,0.0
2024-03-15 09:00:00+08:00,74.0,74.0,73.69999694824219,73.80000305175781,60000,0.0,0.0
2024-03-15 09:05:00+08:00,73.9000015258789,74.0,73.69999694824219,73.80000305175781,89171,0.0,0.0
2024-03-15 09:10:00+08:00,73.80000305175781,74.0999984741211,73.80000305175781,74.0999984741211,25434,0.0,0.0
2024-03-15 09:15:00+08:00,74.0999984741211,74.4000015258789,74.0,74.4000015258789,96133,0.0,0.0
2024-03-15 09:20:00+08:00,74.5,74.5,74.19999694824219,74.19999694824219,34000,0.0,0.0
2024-03-15 09:25:00+08:00,74.0999984741211,74.80000305175781,74.0999984741211,74.4000015258789,69450,0.0,0.0
2024-03-15 09:30:00+08:00,74.5,74.5,74.4000015258789,74.5,28307,0.0,0.0
2024-03-15 09:35:00+08:00,74.5,74.5,74.19999694824219,74.19999694824219,30553,0.0,0.0
2024-03-15 09:40:00+08:00,74.0999984741211,74.0999984741211,74.0,74.0,53243,0.0,0.0
2024-03-15 09:45:00+08:00,73.9000015258789,73.9000015258789,73.80000305175781,73.9000015258789,20700,0.0,0.0
2024-03-15 09:50:00+08:00,73.9000015258789,73.9000015258789,73.9000015258789,73.9000015258789,12462,0.0,0.0
2024-03-15 09:55:00+08:00,74.0,74.4000015258789,73.9000015258789,74.0999984741211,44063,0.0,0.0
2024-03-15 10:00:00+08:00,74.0,74.0,74.0,74.0,12000,0.0,0.0
2024-03-15 10:05:00+08:00,73.9000015258789,73.9000015258789,73.80000305175781,73.80000305175781,17099,0.0,0.0
2024-03-15 10:10:00+08:00,73.80000305175781,74.0999984741211,73.5,74.0,138853,0.0,0.0
2024-03-15 10:15:00+08:00,73.9000015258789,73.9000015258789,73.4000015258789,73.4000015258789,77040,0.0,0.0
2024-03-15 10:20:00+08:00,73.4000015258789,73.4000015258789,73.0999984741211,73.0999984741211,154795,0.0,0.0
2024-03-15 10:25:00+08:00,73.0999984741211,73.19999694824219,73.0999984741211,73.19999694824219,37849,0.0,0.0
2024-03-15 10:30:00+08:00,73.19999694824219,73.30000305175781,73.19999694824219,73.19999694824219,51137,0.0,0.0
2024-03-15 10:35:00+08:00,73.0999984741211,73.19999694824219,73.0999984741211,73.19999694824219,57294,0.0,0.0
2024-03-15 10:40:00+08:00,73.19999694824219,73.30000305175781,73.0,73.19999694824219,110648,0.0,0.0
2024-03-15 10:45:00+08:00,73.19999694824219,73.19999694824219,73.19999694824219,73.19999694824219,7200,0.0,0.0
2024-03-15 10:50:00+08:00,73.0999984741211,73.0999984741211,73.0,73.0,36766,0.0,0.0
2024-03-15 10:55:00+08:00,73.0,73.30000305175781,73.0,73.0999984741211,47565,0.0,0.0
2024-03-15 11:00:00+08:00,73.0999984741211,73.30000305175781,73.0999984741211,73.30000305175781,11254,0.0,0.0
2024-03-15 11:05:00+08:00,73.30000305175781,73.4000015258789,73.30000305175781,73.4000015258789,5791,0.0,0.0
2024-03-15 11:15:00+08:00,73.4000015258789,73.4000015258789,73.4000015258789,73.4000015258789,4000,0.0,0.0
2024-03-15 11:20:00+08:00,73.30000305175781,73.30000305175781,73.0,73.0999984741211,56112,0.0,0.0
2024-03-15 11:25:00+08:00,73.19999694824219,73.30000305175781,73.19999694824219,73.30000305175781,5316,0.0,0.0
2024-03-15 11:30:00+08:00,73.19999694824219,73.30000305175781,73.19999694824219,73.19999694824219,4010,0.0,0.0
2024-03-15 11:35:00+08:00,73.19999694824219,73.19999694824219,73.0999984741211,73.0999984741211,17268,0.0,0.0
2024-03-15 11:40:00+08:00,73.0999984741211,73.19999694824219,73.0999984741211,73.19999694824219,13218,0.0,0.0
2024-03-15 11:45:00+08:00,73.19999694824219,73.19999694824219,73.0999984741211,73.0999984741211,8000,0.0,0.0
2024-03-15 11:50:00+08:00,73.19999694824219,73.19999694824219,73.19999694824219,73.19999694824219,2749,0.0,0.0
2024-03-15 11:55:00+08:00,73.0999984741211,73.19999694824219,73.0999984741211,73.19999694824219,55261,0.0,0.0
2024-03-15 12:00:00+08:00,73.19999694824219,73.19999694824219,73.19999694824219,73.19999694824219,8000,0.0,0.0
2024-03-15 12:05:00+08:00,73.19999694824219,73.19999694824219,73.0999984741211,73.0999984741211,9000,0.0,0.0
2024-03-15 12:10:00+08:00,73.0999984741211,73.30000305175781,73.0999984741211,73.19999694824219,43615,0.0,0.0
2024-03-15 12:15:00+08:00,73.30000305175781,73.5999984741211,73.30000305175781,73.5999984741211,20000,0.0,0.0
2024-03-15 12:20:00+08:00,73.69999694824219,73.69999694824219,73.5,73.5,21250,0.0,0.0
2024-03-15 12:25:00+08:00,73.5,73.5,73.4000015258789,73.4000015258789,9226,0.0,0.0
2024-03-15 12:30:00+08:00,73.4000015258789,73.4000015258789,73.4000015258789,73.4000015258789,28000,0.0,0.0
2024-03-15 12:35:00+08:00,73.4000015258789,73.4000015258789,73.30000305175781,73.30000305175781,5014,0.0,0.0
2024-03-15 12:40:00+08:00,73.30000305175781,73.4000015258789,73.30000305175781,73.4000015258789,6000,0.0,0.0
2024-03-15 12:45:00+08:00,73.4000015258789,73.4000015258789,73.4000015258789,73.4000015258789,2049,0.0,0.0
2024-03-15 12:50:00+08:00,73.4000015258789,73.5,73.30000305175781,73.4000015258789,31010,0.0,0.0
2024-03-15 12:55:00+08:00,73.4000015258789,73.4000015258789,73.4000015258789,73.4000015258789,11539,0.0,0.0
2024-03-15 13:00:00+08:00,73.4000015258789,73.4000015258789,73.19999694824219,73.19999694824219,42710,0.0,0.0
2024-03-15 13:05:00+08:00,73.19999694824219,73.19999694824219,73.0999984741211,73.0999984741211,60000,0.0,0.0
2024-03-15 13:10:00+08:00,73.19999694824219,73.19999694824219,72.9000015258789,73.0,147231,0.0,0.0
2024-03-15 13:15:00+08:00,73.0999984741211,73.0999984741211,72.9000015258789,72.9000015258789,47486,0.0,0.0
2024-03-15 13:20:00+08:00,72.9000015258789,73.0,72.80000305175781,72.80000305175781,115007,0.0,0.0
2024-03-18 09:00:00+08:00,72.4000015258789,72.5,71.5999984741211,71.9000015258789,0,0.0,0.0
2024-03-18 09:05:00+08:00,72.0,72.5999984741211,71.9000015258789,72.4000015258789,97000,0.0,0.0
2024-03-18 09:10:00+08:00,72.4000015258789,72.80000305175781,72.30000305175781,72.5999984741211,61108,0.0,0.0
2024-03-18 09:15:00+08:00,72.5,72.5,72.30000305175781,72.4000015258789,23197,0.0,0.0
2024-03-18 09:20:00+08:00,72.30000305175781,72.5,72.19999694824219,72.5,25346,0.0,0.0
2024-03-18 09:25:00+08:00,72.5999984741211,72.80000305175781,72.4000015258789,72.5999984741211,32117,0.0,0.0
2024-03-18 09:30:00+08:00,72.5,72.69999694824219,72.5,72.69999694824219,17058,0.0,0.0
2024-03-18 09:35:00+08:00,72.69999694824219,72.80000305175781,72.69999694824219,72.69999694824219,20000,0.0,0.0
2024-03-18 09:40:00+08:00,72.80000305175781,74.0,72.80000305175781,73.5999984741211,162304,0.0,0.0
2024-03-18 09:45:00+08:00,73.5999984741211,73.69999694824219,73.30000305175781,73.5999984741211,58307,0.0,0.0
2024-03-18 09:50:00+08:00,73.5999984741211,73.5999984741211,73.5,73.5,38270,0.0,0.0
2024-03-18 09:55:00+08:00,73.5,73.69999694824219,73.5,73.69999694824219,44001,0.0,0.0
2024-03-18 10:00:00+08:00,73.69999694824219,73.80000305175781,73.30000305175781,73.30000305175781,33508,0.0,0.0
2024-03-18 10:05:00+08:00,73.4000015258789,73.4000015258789,73.0,73.19999694824219,70617,0.0,0.0
2024-03-18 10:10:00+08:00,73.0999984741211,73.0999984741211,72.9000015258789,73.0,16000,0.0,0.0
2024-03-18 10:15:00+08:00,73.0,73.0,72.9000015258789,72.9000015258789,3142,0.0,0.0
2024-03-18 10:20:00+08:00,73.0999984741211,73.30000305175781,73.0999984741211,73.30000305175781,10010,0.0,0.0
2024-03-18 10:25:00+08:00,73.30000305175781,73.30000305175781,73.30000305175781,73.30000305175781,2000,0.0,0.0
2024-03-18 10:30:00+08:00,73.30000305175781,73.5,73.30000305175781,73.5,14298,0.0,0.0
2024-03-18 10:35:00+08:00,73.5,73.5999984741211,73.5,73.5999984741211,15270,0.0,0.0
2024-03-18 10:40:00+08:00,73.5999984741211,74.4000015258789,73.5999984741211,74.19999694824219,122984,0.0,0.0
2024-03-18 10:45:00+08:00,74.0,74.19999694824219,73.80000305175781,74.19999694824219,21000,0.0,0.0
2024-03-18 10:50:00+08:00,74.0999984741211,74.19999694824219,74.0,74.0,31070,0.0,0.0
2024-03-18 10:55:00+08:00,74.0999984741211,74.0999984741211,74.0,74.0,17100,0.0,0.0
2024-03-18 11:00:00+08:00,73.9000015258789,74.19999694824219,73.9000015258789,74.19999694824219,42327,0.0,0.0
2024-03-18 11:05:00+08:00,74.19999694824219,74.19999694824219,73.9000015258789,73.9000015258789,22100,0.0,0.0
2024-03-18 11:10:00+08:00,73.9000015258789,74.0,73.9000015258789,74.0,6200,0.0,0.0
2024-03-18 11:15:00+08:00,74.0,74.0,74.0,74.0,6176,0.0,0.0
2024-03-18 11:20:00+08:00,74.0,74.0,73.9000015258789,73.9000015258789,23200,0.0,0.0
2024-03-18 11:25:00+08:00,73.9000015258789,73.9000015258789,73.9000015258789,73.9000015258789,8160,0.0,0.0
2024-03-18 11:30:00+08:00,73.9000015258789,73.9000015258789,73.9000015258789,73.9000015258789,1224,0.0,0.0
2024-03-18 11:35:00+08:00,73.9000015258789,74.0999984741211,73.9000015258789,74.0,28298,0.0,0.0
