Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-18 11:40:00+08:00,74.0,74.0,73.9000015258789,74.0,16000,0.0,0.0
2024-03-18 11:45:00+08:00,74.0,74.0,73.9000015258789,73.9000015258789,4052,0.0,0.0
2024-03-18 11:50:00+08:00,73.9000015258789,74.0,73.9000015258789,74.0,16011,0.0,0.0
2024-03-18 11:55:00+08:00,73.9000015258789,73.9000015258789,73.9000015258789,73.9000015258789,3000,0.0,0.0
2024-03-18 12:00:00+08:00,73.9000015258789,74.5,73.9000015258789,74.30000305175781,175310,0.0,0.0
2024-03-18 12:05:00+08:00,74.30000305175781,74.4000015258789,74.19999694824219,74.30000305175781,35000,0.0,0.0
2024-03-18 12:10:00+08:00,74.30000305175781,74.30000305175781,74.0999984741211,74.19999694824219,3000,0.0,0.0
2024-03-18 12:15:00+08:00,74.19999694824219,74.19999694824219,74.0999984741211,74.0999984741211,5219,0.0,0.0
2024-03-18 12:20:00+08:00,74.0999984741211,74.19999694824219,74.0,74.0999984741211,15100,0.0,0.0
2024-03-18 12:25:00+08:00,74.0999984741211,74.4000015258789,74.0999984741211,74.4000015258789,24026,0.0,0.0
2024-03-18 12:30:00+08:00,74.30000305175781,74.30000305175781,74.30000305175781,74.30000305175781,7104,0.0,0.0
2024-03-18 12:35:00+08:00,74.30000305175781,74.30000305175781,74.0999984741211,74.30000305175781,18429,0.0,0.0
2024-03-18 12:40:00+08:00,74.30000305175781,74.30000305175781,74.30000305175781,74.30000305175781,3000,0.0,0.0
2024-03-18 12:45:00+08:00,74.30000305175781,74.30000305175781,74.30000305175781,74.30000305175781,7050,0.0,0.0
2024-03-18 12:50:00+08:00,74.30000305175781,74.30000305175781,74.19999694824219,74.19999694824219,22070,0.0,0.0
2024-03-18 12:55:00+08:00,74.30000305175781,74.30000305175781,74.19999694824219,74.30000305175781,8100,0.0,0.0
2024-03-18 13:00:00+08:00,74.19999694824219,74.19999694824219,74.0,74.0,15300,0.0,0.0
2024-03-18 13:05:00+08:00,74.0,74.0,73.9000015258789,74.0,87458,0.0,0.0
2024-03-18 13:10:00+08:00,74.0,74.0,73.4000015258789,73.5999984741211,65709,0.0,0.0
2024-03-18 13:15:00+08:00,73.69999694824219,73.80000305175781,73.5999984741211,73.80000305175781,20016,0.0,0.0
2024-03-18 13:20:00+08:00,73.69999694824219,74.0,73.69999694824219,73.9000015258789,25250,0.0,0.0
2024-03-19 09:00:00+08:00,73.19999694824219,73.80000305175781,73.0999984741211,73.5,71000,0.0,0.0
2024-03-19 09:05:00+08:00,73.69999694824219,74.0,73.69999694824219,74.0,22000,0.0,0.0
2024-03-19 09:10:00+08:00,73.80000305175781,74.19999694824219,73.80000305175781,74.19999694824219,27944,0.0,0.0
2024-03-19 09:15:00+08:00,74.0999984741211,74.0999984741211,73.80000305175781,73.80000305175781,26001,0.0,0.0
2024-03-19 09:20:00+08:00,73.80000305175781,73.80000305175781,73.5,73.5,87202,0.0,0.0
2024-03-19 09:25:00+08:00,73.5999984741211,73.5999984741211,73.5,73.5,35150,0.0,0.0
2024-03-19 09:30:00+08:00,73.5,73.5,73.5,73.5,10070,0.0,0.0
2024-03-19 09:35:00+08:00,73.5999984741211,73.5999984741211,73.5,73.5,9025,0.0,0.0
2024-03-19 09:40:00+08:00,73.4000015258789,73.5,73.4000015258789,73.4000015258789,12781,0.0,0.0
2024-03-19 09:45:00+08:00,73.5,73.5999984741211,73.4000015258789,73.5999984741211,95070,0.0,0.0
2024-03-19 09:50:00+08:00,73.5999984741211,74.0999984741211,73.5999984741211,74.0999984741211,27635,0.0,0.0
2024-03-19 09:55:00+08:00,74.19999694824219,74.19999694824219,74.0,74.0,28153,0.0,0.0
2024-03-19 10:00:00+08:00,74.0999984741211,74.80000305175781,74.0999984741211,74.80000305175781,80725,0.0,0.0
2024-03-19 10:05:00+08:00,74.80000305175781,75.5999984741211,74.69999694824219,75.5999984741211,253200,0.0,0.0
2024-03-19 10:10:00+08:00,75.5999984741211,76.19999694824219,75.5999984741211,76.0,437159,0.0,0.0
2024-03-19 10:15:00+08:00,76.0,76.0,75.9000015258789,75.9000015258789,123379,0.0,0.0
2024-03-19 10:20:00+08:00,75.9000015258789,76.30000305175781,75.9000015258789,76.19999694824219,159708,0.0,0.0
2024-03-19 10:25:00+08:00,76.19999694824219,76.30000305175781,75.9000015258789,76.0,99200,0.0,0.0
2024-03-19 10:30:00+08:00,76.0,76.0,75.9000015258789,76.0,76100,0.0,0.0
2024-03-19 10:35:00+08:00,76.0,76.0999984741211,75.9000015258789,76.0,28200,0.0,0.0
2024-03-19 10:40:00+08:00,76.0,76.4000015258789,75.9000015258789,76.30000305175781,102376,0.0,0.0
2024-03-19 10:45:00+08:00,76.30000305175781,76.30000305175781,76.0999984741211,76.0999984741211,20274,0.0,0.0
2024-03-19 10:50:00+08:00,76.0999984741211,76.0999984741211,76.0,76.0,63000,0.0,0.0
2024-03-19 10:55:00+08:00,76.0,76.0,75.9000015258789,75.9000015258789,44297,0.0,0.0
2024-03-19 11:00:00+08:00,76.0,76.0,75.9000015258789,75.9000015258789,48017,0.0,0.0
2024-03-19 11:05:00+08:00,75.80000305175781,75.9000015258789,75.80000305175781,75.80000305175781,25589,0.0,0.0
2024-03-19 11:10:00+08:00,75.80000305175781,75.80000305175781,75.4000015258789,75.5,42265,0.0,0.0
2024-03-19 11:15:00+08:00,75.4000015258789,75.4000015258789,75.30000305175781,75.30000305175781,10059,0.0,0.0
2024-03-19 11:20:00+08:00,75.0999984741211,75.4000015258789,75.0999984741211,75.19999694824219,48852,0.0,0.0
2024-03-19 11:25:00+08:00,75.30000305175781,75.4000015258789,75.30000305175781,75.30000305175781,6066,0.0,0.0
2024-03-19 11:30:00+08:00,75.30000305175781,75.30000305175781,75.30000305175781,75.30000305175781,2000,0.0,0.0
2024-03-19 11:35:00+08:00,75.4000015258789,75.4000015258789,75.4000015258789,75.4000015258789,10000,0.0,0.0
2024-03-19 11:40:00+08:00,75.4000015258789,75.9000015258789,75.30000305175781,75.80000305175781,25000,0.0,0.0
2024-03-19 11:45:00+08:00,75.69999694824219,75.69999694824219,73.80000305175781,73.80000305175781,28000,0.0,0.0
2024-03-19 11:50:00+08:00,75.0999984741211,75.0999984741211,75.0,75.0,52000,0.0,0.0
2024-03-19 11:55:00+08:00,75.0999984741211,75.0999984741211,74.80000305175781,74.80000305175781,58838,0.0,0.0
2024-03-19 12:00:00+08:00,74.80000305175781,74.9000015258789,74.80000305175781,74.9000015258789,32422,0.0,0.0
2024-03-19 12:05:00+08:00,74.9000015258789,75.0,74.80000305175781,74.80000305175781,24037,0.0,0.0
2024-03-19 12:10:00+08:00,74.80000305175781,75.0,74.80000305175781,75.0,9000,0.0,0.0
2024-03-19 12:15:00+08:00,74.80000305175781,74.80000305175781,74.80000305175781,74.80000305175781,15620,0.0,0.0
2024-03-19 12:25:00+08:00,75.0,75.0999984741211,75.0,75.0999984741211,6300,0.0,0.0
2024-03-19 12:30:00+08:00,75.0999984741211,75.0999984741211,75.0999984741211,75.0999984741211,5799,0.0,0.0
2024-03-19 12:35:00+08:00,75.19999694824219,75.30000305175781,75.19999694824219,75.30000305175781,19120,0.0,0.0
2024-03-19 12:40:00+08:00,75.30000305175781,75.30000305175781,75.30000305175781,75.30000305175781,3000,0.0,0.0
2024-03-19 12:45:00+08:00,75.30000305175781,75.30000305175781,75.0999984741211,75.0999984741211,16000,0.0,0.0
2024-03-19 12:50:00+08:00,75.0,75.0999984741211,75.0,75.0999984741211,18450,0.0,0.0
2024-03-19 12:55:00+08:00,75.0999984741211,75.19999694824219,75.0999984741211,75.19999694824219,8000,0.0,0.0
2024-03-19 13:00:00+08:00,75.19999694824219,75.19999694824219,75.0999984741211,75.0999984741211,15000,0.0,0.0
2024-03-19 13:05:00+08:00,75.0999984741211,75.0999984741211,75.0,75.0999984741211,25000,0.0,0.0
2024-03-19 13:10:00+08:00,75.0999984741211,75.19999694824219,75.0,75.0,51158,0.0,0.0
2024-03-19 13:15:00+08:00,74.9000015258789,75.0,74.80000305175781,74.80000305175781,22158,0.0,0.0
2024-03-19 13:20:00+08:00,75.0,75.19999694824219,74.9000015258789,74.9000015258789,34103,0.0,0.0
2024-03-20 09:00:00+08:00,74.9000015258789,75.30000305175781,74.4000015258789,75.0999984741211,0,0.0,0.0
2024-03-20 09:05:00+08:00,75.0999984741211,75.80000305175781,75.0999984741211,75.5999984741211,103000,0.0,0.0
2024-03-20 09:10:00+08:00,75.5999984741211,76.5,75.4000015258789,76.5,229943,0.0,0.0
2024-03-20 09:15:00+08:00,76.4000015258789,76.5,75.69999694824219,75.69999694824219,169154,0.0,0.0
2024-03-20 09:20:00+08:00,75.80000305175781,76.5999984741211,75.80000305175781,76.30000305175781,253348,0.0,0.0
2024-03-20 09:25:00+08:00,76.30000305175781,76.9000015258789,76.30000305175781,76.69999694824219,170066,0.0,0.0
2024-03-20 09:30:00+08:00,76.80000305175781,77.0,76.4000015258789,76.5999984741211,154265,0.0,0.0
2024-03-20 09:35:00+08:00,76.69999694824219,76.80000305175781,76.5999984741211,76.80000305175781,81194,0.0,0.0
2024-03-20 09:40:00+08:00,76.69999694824219,76.9000015258789,76.5999984741211,76.9000015258789,82386,0.0,0.0
2024-03-20 09:45:00+08:00,76.9000015258789,77.4000015258789,76.5,77.0999984741211,383880,0.0,0.0
2024-03-20 09:50:00+08:00,77.0999984741211,77.4000015258789,77.0,77.19999694824219,142152,0.0,0.0
2024-03-20 09:55:00+08:00,77.0,77.0,76.5999984741211,76.69999694824219,59095,0.0,0.0
2024-03-20 10:00:00+08:00,76.80000305175781,76.80000305175781,76.69999694824219,76.80000305175781,32300,0.0,0.0
2024-03-20 10:05:00+08:00,76.80000305175781,76.9000015258789,76.80000305175781,76.80000305175781,41500,0.0,0.0
2024-03-20 10:10:00+08:00,76.9000015258789,76.9000015258789,76.5,76.80000305175781,65042,0.0,0.0
2024-03-20 10:15:00+08:00,76.80000305175781,76.80000305175781,76.5999984741211,76.5999984741211,37200,0.0,0.0
2024-03-20 10:20:00+08:00,76.5,76.5999984741211,76.5,76.5,48123,0.0,0.0
2024-03-20 10:25:00+08:00,76.5,76.5999984741211,76.5,76.5999984741211,18250,0.0,0.0
2024-03-20 10:30:00+08:00,76.5999984741211,76.80000305175781,76.5999984741211,76.5999984741211,57069,0.0,0.0
2024-03-20 10:35:00+08:00,76.69999694824219,76.69999694824219,76.69999694824219,76.69999694824219,4000,0.0,0.0
2024-03-20 10:40:00+08:00,76.5999984741211,76.5999984741211,76.5999984741211,76.5999984741211,9000,0.0,0.0
2024-03-20 10:45:00+08:00,76.5999984741211,76.69999694824219,76.5999984741211,76.69999694824219,17100,0.0,0.0
2024-03-20 10:50:00+08:00,76.69999694824219,76.80000305175781,76.5999984741211,76.69999694824219,13200,0.0,0.0
2024-03-20 10:55:00+08:00,76.69999694824219,76.69999694824219,76.69999694824219,76.69999694824219,8120,0.0,0.0
2024-03-20 11:00:00+08:00,76.80000305175781,76.9000015258789,76.5999984741211,76.69999694824219,63102,0.0,0.0
2024-03-20 11:05:00+08:00,76.80000305175781,76.80000305175781,76.80000305175781,76.80000305175781,5000,0.0,0.0
2024-03-20 11:10:00+08:00,76.80000305175781,76.80000305175781,76.69999694824219,76.69999694824219,4176,0.0,0.0
2024-03-20 11:15:00+08:00,76.69999694824219,76.69999694824219,76.5999984741211,76.69999694824219,11000,0.0,0.0
2024-03-20 11:20:00+08:00,76.69999694824219,76.80000305175781,76.5999984741211,76.5999984741211,55000,0.0,0.0
2024-03-20 11:25:00+08:00,76.5999984741211,76.5999984741211,76.5,76.5,14382,0.0,0.0
2024-03-20 11:30:00+08:00,76.5999984741211,76.69999694824219,76.5999984741211,76.5999984741211,12001,0.0,0.0
2024-03-20 11:35:00+08:00,76.5999984741211,76.5999984741211,76.4000015258789,76.4000015258789,48126,0.0,0.0
2024-03-20 11:40:00+08:00,76.4000015258789,76.4000015258789,76.4000015258789,76.4000015258789,51140,0.0,0.0
2024-03-20 11:45:00+08:00,76.5,76.5,76.4000015258789,76.4000015258789,10117,0.0,0.0
2024-03-20 11:50:00+08:00,76.4000015258789,76.4000015258789,76.4000015258789,76.4000015258789,22000,0.0,0.0
2024-03-20 11:55:00+08:00,76.4000015258789,76.69999694824219,76.30000305175781,76.5999984741211,93020,0.0,0.0
2024-03-20 12:00:00+08:00,76.5999984741211,76.5999984741211,76.5999984741211,76.5999984741211,5160,0.0,0.0
2024-03-20 12:05:00+08:00,76.5999984741211,76.5999984741211,76.4000015258789,76.5,18217,0.0,0.0
2024-03-20 12:10:00+08:00,76.5,76.5,76.4000015258789,76.4000015258789,10283,0.0,0.0
2024-03-20 12:15:00+08:00,76.4000015258789,76.4000015258789,76.4000015258789,76.4000015258789,19100,0.0,0.0
2024-03-20 12:20:00+08:00,76.4000015258789,76.4000015258789,76.19999694824219,76.19999694824219,49400,0.0,0.0
2024-03-20 12:25:00+08:00,76.19999694824219,76.4000015258789,76.0999984741211,76.30000305175781,74986,0.0,0.0
2024-03-20 12:30:00+08:00,76.4000015258789,76.9000015258789,76.4000015258789,76.9000015258789,75032,0.0,0.0
2024-03-20 12:35:00+08:00,76.9000015258789,76.9000015258789,76.5999984741211,76.69999694824219,21200,0.0,0.0
2024-03-20 12:40:00+08:00,76.80000305175781,76.80000305175781,76.69999694824219,76.69999694824219,17000,0.0,0.0
2024-03-20 12:45:00+08:00,76.69999694824219,76.69999694824219,76.5999984741211,76.69999694824219,16100,0.0,0.0
2024-03-20 12:50:00+08:00,76.69999694824219,76.80000305175781,76.5999984741211,76.5999984741211,43002,0.0,0.0
2024-03-20 12:55:00+08:00,76.5999984741211,76.5999984741211,76.30000305175781,76.30000305175781,79000,0.0,0.0
2024-03-20 13:00:00+08:00,76.30000305175781,76.5,76.0,76.0999984741211,118105,0.0,0.0
2024-03-20 13:05:00+08:00,76.0999984741211,76.0999984741211,76.0,76.0,89195,0.0,0.0
2024-03-20 13:10:00+08:00,76.0,76.0999984741211,76.0,76.0999984741211,41100,0.0,0.0
2024-03-20 13:15:00+08:00,76.0999984741211,76.19999694824219,76.0,76.19999694824219,59139,0.0,0.0
2024-03-20 13:20:00+08:00,76.0999984741211,76.30000305175781,76.0999984741211,76.30000305175781,80134,0.0,0.0
2024-03-21 09:00:00+08:00,76.4000015258789,77.0,76.4000015258789,76.5,0,0.0,0.0
2024-03-21 09:05:00+08:00,76.5,76.5999984741211,76.19999694824219,76.19999694824219,48400,0.0,0.0
2024-03-21 09:10:00+08:00,76.19999694824219,76.69999694824219,76.0999984741211,76.0999984741211,70890,0.0,0.0
2024-03-21 09:15:00+08:00,76.0999984741211,76.0999984741211,75.9000015258789,76.0,60475,0.0,0.0
2024-03-21 09:20:00+08:00,76.0,76.5,75.9000015258789,76.19999694824219,75090,0.0,0.0
2024-03-21 09:25:00+08:00,76.30000305175781,76.30000305175781,76.0,76.0,25000,0.0,0.0
2024-03-21 09:30:00+08:00,76.0,76.0,75.5999984741211,75.5999984741211,65611,0.0,0.0
2024-03-21 09:35:00+08:00,75.5999984741211,75.69999694824219,75.5,75.5999984741211,24290,0.0,0.0
2024-03-21 09:40:00+08:00,75.69999694824219,76.0,75.5999984741211,75.69999694824219,40009,0.0,0.0
2024-03-21 09:45:00+08:00,75.69999694824219,75.69999694824219,75.5999984741211,75.5999984741211,12053,0.0,0.0
2024-03-21 09:50:00+08:00,75.5999984741211,75.5999984741211,75.5,75.5999984741211,29961,0.0,0.0
2024-03-21 09:55:00+08:00,75.5999984741211,75.5999984741211,75.30000305175781,75.30000305175781,52009,0.0,0.0
2024-03-21 10:00:00+08:00,75.30000305175781,75.5999984741211,75.30000305175781,75.4000015258789,17637,0.0,0.0
2024-03-21 10:05:00+08:00,75.30000305175781,75.5999984741211,75.19999694824219,75.5999984741211,88058,0.0,0.0
2024-03-21 10:10:00+08:00,75.5999984741211,75.69999694824219,75.5,75.5,26465,0.0,0.0
2024-03-21 10:15:00+08:00,75.5999984741211,75.5999984741211,75.5999984741211,75.5999984741211,14058,0.0,0.0
2024-03-21 10:20:00+08:00,75.69999694824219,75.69999694824219,75.69999694824219,75.69999694824219,6041,0.0,0.0
2024-03-21 10:25:00+08:00,75.69999694824219,76.0999984741211,75.5999984741211,76.0999984741211,115350,0.0,0.0
2024-03-21 10:30:00+08:00,76.0999984741211,76.30000305175781,76.0999984741211,76.30000305175781,31126,0.0,0.0
2024-03-21 10:35:00+08:00,76.30000305175781,76.4000015258789,76.30000305175781,76.4000015258789,14111,0.0,0.0
2024-03-21 10:40:00+08:00,76.30000305175781,76.30000305175781,75.80000305175781,75.80000305175781,56549,0.0,0.0
2024-03-21 10:45:00+08:00,75.69999694824219,75.69999694824219,75.5,75.69999694824219,12010,0.0,0.0
2024-03-21 10:50:00+08:00,75.69999694824219,75.69999694824219,75.69999694824219,75.69999694824219,19749,0.0,0.0
2024-03-21 10:55:00+08:00,75.69999694824219,75.69999694824219,75.4000015258789,75.5,60001,0.0,0.0
2024-03-21 11:00:00+08:00,75.5999984741211,75.69999694824219,75.5999984741211,75.69999694824219,6200,0.0,0.0
2024-03-21 11:05:00+08:00,75.69999694824219,75.69999694824219,75.5999984741211,75.69999694824219,10000,0.0,0.0
2024-03-21 11:10:00+08:00,75.80000305175781,75.80000305175781,75.80000305175781,75.80000305175781,2002,0.0,0.0
2024-03-21 11:15:00+08:00,75.69999694824219,75.9000015258789,75.69999694824219,75.9000015258789,6054,0.0,0.0
2024-03-21 11:20:00+08:00,75.9000015258789,75.9000015258789,75.9000015258789,75.9000015258789,1000,0.0,0.0
2024-03-21 11:25:00+08:00,75.9000015258789,75.9000015258789,75.9000015258789,75.9000015258789,3136,0.0,0.0
2024-03-21 11:30:00+08:00,75.9000015258789,75.9000015258789,75.9000015258789,75.9000015258789,17251,0.0,0.0
2024-03-21 11:35:00+08:00,75.80000305175781,75.80000305175781,75.69999694824219,75.69999694824219,18000,0.0,0.0
2024-03-21 11:40:00+08:00,75.69999694824219,75.80000305175781,75.5999984741211,75.69999694824219,26080,0.0,0.0
2024-03-21 11:45:00+08:00,75.9000015258789,76.0,75.9000015258789,75.9000015258789,36000,0.0,0.0
2024-03-21 11:50:00+08:00,75.9000015258789,75.9000015258789,75.80000305175781,75.80000305175781,4050,0.0,0.0
2024-03-21 12:00:00+08:00,75.80000305175781,75.9000015258789,75.69999694824219,75.69999694824219,55030,0.0,0.0
2024-03-21 12:05:00+08:00,75.69999694824219,75.69999694824219,75.69999694824219,75.69999694824219,10000,0.0,0.0
2024-03-21 12:10:00+08:00,75.69999694824219,75.69999694824219,75.69999694824219,75.69999694824219,2000,0.0,0.0
2024-03-21 12:15:00+08:00,75.5999984741211,75.5999984741211,75.5,75.5,18273,0.0,0.0
2024-03-21 12:20:00+08:00,75.5,75.5999984741211,75.5,75.5999984741211,18566,0.0,0.0
2024-03-21 12:30:00+08:00,75.5999984741211,75.69999694824219,75.5999984741211,75.5999984741211,10099,0.0,0.0
2024-03-21 12:35:00+08:00,75.5999984741211,75.5999984741211,75.5999984741211,75.5999984741211,1000,0.0,0.0
2024-03-21 12:40:00+08:00,75.5999984741211,75.69999694824219,75.5999984741211,75.5999984741211,21551,0.0,0.0
2024-03-21 12:45:00+08:00,75.5999984741211,75.69999694824219,75.5999984741211,75.5999984741211,15199,0.0,0.0
2024-03-21 12:50:00+08:00,75.5,75.69999694824219,75.5,75.69999694824219,34083,0.0,0.0
2024-03-21 12:55:00+08:00,75.80000305175781,75.9000015258789,75.80000305175781,75.80000305175781,25000,0.0,0.0
2024-03-21 13:00:00+08:00,75.80000305175781,75.9000015258789,75.80000305175781,75.9000015258789,30100,0.0,0.0
2024-03-21 13:05:00+08:00,75.9000015258789,76.0,75.9000015258789,75.9000015258789,16000,0.0,0.0
2024-03-21 13:10:00+08:00,75.9000015258789,75.9000015258789,75.69999694824219,75.80000305175781,51000,0.0,0.0
2024-03-21 13:15:00+08:00,75.80000305175781,75.9000015258789,75.69999694824219,75.80000305175781,56040,0.0,0.0
2024-03-21 13:20:00+08:00,75.80000305175781,76.19999694824219,75.80000305175781,76.19999694824219,140417,0.0,0.0
2024-03-22 09:00:00+08:00,76.5,76.5,75.5999984741211,75.69999694824219,0,0.0,0.0
2024-03-22 09:05:00+08:00,75.5999984741211,75.80000305175781,75.5999984741211,75.80000305175781,20034,0.0,0.0
2024-03-22 09:10:00+08:00,75.69999694824219,75.80000305175781,75.5,75.5,46359,0.0,0.0
2024-03-22 09:15:00+08:00,75.5,75.5999984741211,75.5,75.5999984741211,20226,0.0,0.0
2024-03-22 09:20:00+08:00,75.5999984741211,75.69999694824219,75.5,75.69999694824219,43000,0.0,0.0
2024-03-22 09:25:00+08:00,75.69999694824219,75.69999694824219,75.5999984741211,75.5999984741211,11672,0.0,0.0
2024-03-22 09:30:00+08:00,75.5999984741211,75.5999984741211,75.5999984741211,75.5999984741211,20000,0.0,0.0
2024-03-22 09:35:00+08:00,75.5999984741211,75.5999984741211,75.30000305175781,75.30000305175781,27650,0.0,0.0
2024-03-22 09:40:00+08:00,75.30000305175781,75.69999694824219,75.30000305175781,75.69999694824219,33200,0.0,0.0
2024-03-22 09:45:00+08:00,75.69999694824219,75.69999694824219,75.5,75.5,6175,0.0,0.0
2024-03-22 09:50:00+08:00,75.5999984741211,75.5999984741211,75.5999984741211,75.5999984741211,7864,0.0,0.0
2024-03-22 09:55:00+08:00,75.5999984741211,75.5999984741211,75.4000015258789,75.4000015258789,29500,0.0,0.0
2024-03-22 10:00:00+08:00,75.4000015258789,75.5,75.4000015258789,75.5,11000,0.0,0.0
2024-03-22 10:05:00+08:00,75.5,75.5,75.30000305175781,75.5,43000,0.0,0.0
2024-03-22 10:10:00+08:00,75.5,75.5,75.30000305175781,75.30000305175781,8000,0.0,0.0
2024-03-22 10:15:00+08:00,75.30000305175781,75.4000015258789,75.30000305175781,75.4000015258789,13001,0.0,0.0
2024-03-22 10:20:00+08:00,75.4000015258789,75.5,75.4000015258789,75.5,5000,0.0,0.0
2024-03-22 10:25:00+08:00,75.4000015258789,75.4000015258789,75.4000015258789,75.4000015258789,9000,0.0,0.0
2024-03-22 10:30:00+08:00,75.4000015258789,75.5,75.4000015258789,75.5,4100,0.0,0.0
2024-03-22 10:35:00+08:00,75.4000015258789,75.4000015258789,75.30000305175781,75.4000015258789,22300,0.0,0.0
2024-03-22 10:40:00+08:00,75.30000305175781,75.30000305175781,75.30000305175781,75.30000305175781,0,0.0,0.0
2024-03-22 10:45:00+08:00,75.30000305175781,75.5,75.30000305175781,75.5,475406,0.0,0.0
2024-03-22 10:50:00+08:00,75.4000015258789,75.4000015258789,75.19999694824219,75.30000305175781,20223,0.0,0.0
2024-03-22 10:55:00+08:00,75.30000305175781,75.30000305175781,75.19999694824219,75.19999694824219,40020,0.0,0.0
2024-03-22 11:00:00+08:00,75.19999694824219,75.19999694824219,75.19999694824219,75.19999694824219,2000,0.0,0.0
2024-03-22 11:05:00+08:00,75.19999694824219,75.19999694824219,75.0,75.0,30000,0.0,0.0
2024-03-22 11:10:00+08:00,75.0,75.0999984741211,74.69999694824219,74.80000305175781,102009,0.0,0.0
2024-03-22 11:15:00+08:00,74.80000305175781,75.0,74.5999984741211,75.0,0,0.0,0.0
2024-03-22 11:20:00+08:00,75.0,75.0999984741211,75.0,75.0999984741211,709091,0.0,0.0
2024-03-22 11:25:00+08:00,75.0999984741211,75.0999984741211,75.0,75.0,8197,0.0,0.0
2024-03-22 11:30:00+08:00,75.0999984741211,75.4000015258789,75.0999984741211,75.30000305175781,26363,0.0,0.0
2024-03-22 11:35:00+08:00,75.19999694824219,75.19999694824219,75.0999984741211,75.19999694824219,3066,0.0,0.0
2024-03-22 11:40:00+08:00,75.19999694824219,75.19999694824219,75.19999694824219,75.19999694824219,1000,0.0,0.0
2024-03-22 11:45:00+08:00,75.0999984741211,75.19999694824219,75.0999984741211,75.19999694824219,2000,0.0,0.0
2024-03-22 11:50:00+08:00,75.0999984741211,75.19999694824219,75.0999984741211,75.19999694824219,24510,0.0,0.0
2024-03-22 11:55:00+08:00,75.30000305175781,75.30000305175781,75.30000305175781,75.30000305175781,1000,0.0,0.0
2024-03-22 12:00:00+08:00,75.19999694824219,75.30000305175781,75.19999694824219,75.30000305175781,7007,0.0,0.0
2024-03-22 12:05:00+08:00,75.30000305175781,75.5,75.30000305175781,75.5,35000,0.0,0.0
2024-03-22 12:10:00+08:00,75.5,75.5,75.4000015258789,75.4000015258789,10000,0.0,0.0
2024-03-22 12:15:00+08:00,75.4000015258789,75.4000015258789,75.4000015258789,75.4000015258789,3260,0.0,0.0
2024-03-22 12:20:00+08:00,75.4000015258789,75.4000015258789,75.30000305175781,75.30000305175781,4017,0.0,0.0
2024-03-22 12:25:00+08:00,75.5,75.5999984741211,75.4000015258789,75.5,14600,0.0,0.0
2024-03-22 12:30:00+08:00,75.5,75.5,75.5,75.5,4000,0.0,0.0
2024-03-22 12:35:00+08:00,75.5,75.69999694824219,75.5,75.5999984741211,21118,0.0,0.0
2024-03-22 12:40:00+08:00,75.5999984741211,75.5999984741211,75.5999984741211,75.5999984741211,8100,0.0,0.0
2024-03-22 12:45:00+08:00,75.69999694824219,75.69999694824219,75.69999694824219,75.69999694824219,3877,0.0,0.0
2024-03-22 12:50:00+08:00,75.5999984741211,75.80000305175781,75.5999984741211,75.80000305175781,34989,0.0,0.0
2024-03-22 12:55:00+08:00,75.9000015258789,75.9000015258789,75.80000305175781,75.80000305175781,5030,0.0,0.0
2024-03-22 13:00:00+08:00,75.9000015258789,75.9000015258789,75.69999694824219,75.69999694824219,48020,0.0,0.0
