Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-22 13:05:00+08:00,75.5999984741211,76.0,75.5999984741211,75.9000015258789,43265,0.0,0.0
2024-03-22 13:10:00+08:00,75.9000015258789,76.0999984741211,75.9000015258789,76.0999984741211,19320,0.0,0.0
2024-03-22 13:15:00+08:00,76.0999984741211,76.30000305175781,76.0999984741211,76.19999694824219,22970,0.0,0.0
2024-03-22 13:20:00+08:00,76.19999694824219,76.4000015258789,76.19999694824219,76.4000015258789,31605,0.0,0.0
2024-03-25 09:00:00+08:00,76.80000305175781,77.30000305175781,76.30000305175781,77.19999694824219,0,0.0,0.0
2024-03-25 09:05:00+08:00,77.19999694824219,78.19999694824219,77.19999694824219,78.0,472000,0.0,0.0
2024-03-25 09:10:00+08:00,78.0,78.0,77.5,77.5999984741211,159979,0.0,0.0
2024-03-25 09:15:00+08:00,77.5,77.69999694824219,77.4000015258789,77.5,73213,0.0,0.0
2024-03-25 09:20:00+08:00,77.5,77.5999984741211,76.19999694824219,76.4000015258789,190912,0.0,0.0
2024-03-25 09:25:00+08:00,76.4000015258789,76.69999694824219,76.4000015258789,76.5999984741211,63213,0.0,0.0
2024-03-25 09:30:00+08:00,76.5999984741211,76.69999694824219,76.0999984741211,76.5999984741211,75818,0.0,0.0
2024-03-25 09:35:00+08:00,76.5999984741211,76.69999694824219,76.5999984741211,76.5999984741211,33100,0.0,0.0
2024-03-25 09:40:00+08:00,76.5999984741211,76.69999694824219,76.5999984741211,76.69999694824219,7787,0.0,0.0
2024-03-25 09:45:00+08:00,76.69999694824219,76.80000305175781,76.5999984741211,76.80000305175781,37100,0.0,0.0
2024-03-25 09:50:00+08:00,76.80000305175781,76.80000305175781,76.69999694824219,76.69999694824219,15117,0.0,0.0
2024-03-25 09:55:00+08:00,76.69999694824219,76.80000305175781,76.30000305175781,76.5,79562,0.0,0.0
2024-03-25 10:00:00+08:00,76.5999984741211,76.69999694824219,76.5999984741211,76.5999984741211,11020,0.0,0.0
2024-03-25 10:05:00+08:00,76.5999984741211,76.69999694824219,76.5999984741211,76.69999694824219,4000,0.0,0.0
2024-03-25 10:10:00+08:00,76.69999694824219,76.80000305175781,76.5,76.80000305175781,31100,0.0,0.0
2024-03-25 10:15:00+08:00,76.69999694824219,76.69999694824219,76.5999984741211,76.5999984741211,15126,0.0,0.0
2024-03-25 10:20:00+08:00,76.5999984741211,76.69999694824219,76.5,76.69999694824219,6117,0.0,0.0
2024-03-25 10:25:00+08:00,76.69999694824219,77.0,76.5999984741211,77.0,78000,0.0,0.0
2024-03-25 10:30:00+08:00,77.0,77.0,76.9000015258789,77.0,29997,0.0,0.0
2024-03-25 10:35:00+08:00,77.0,77.19999694824219,76.80000305175781,77.19999694824219,54050,0.0,0.0
2024-03-25 10:40:00+08:00,77.19999694824219,77.19999694824219,77.0999984741211,77.0999984741211,9008,0.0,0.0
2024-03-25 10:45:00+08:00,77.0999984741211,77.0999984741211,77.0,77.0,25000,0.0,0.0
2024-03-25 10:50:00+08:00,77.0,77.0,77.0,77.0,7058,0.0,0.0
2024-03-25 10:55:00+08:00,77.0,77.0999984741211,76.80000305175781,76.80000305175781,25554,0.0,0.0
2024-03-25 11:00:00+08:00,76.80000305175781,76.9000015258789,76.80000305175781,76.9000015258789,3050,0.0,0.0
2024-03-25 11:05:00+08:00,76.9000015258789,76.9000015258789,76.80000305175781,76.80000305175781,5100,0.0,0.0
2024-03-25 11:10:00+08:00,76.80000305175781,76.80000305175781,76.80000305175781,76.80000305175781,9000,0.0,0.0
2024-03-25 11:15:00+08:00,76.80000305175781,76.9000015258789,76.80000305175781,76.80000305175781,4606,0.0,0.0
2024-03-25 11:20:00+08:00,76.80000305175781,76.80000305175781,76.80000305175781,76.80000305175781,16330,0.0,0.0
2024-03-25 11:25:00+08:00,76.69999694824219,76.69999694824219,76.69999694824219,76.69999694824219,17000,0.0,0.0
2024-03-25 11:30:00+08:00,76.80000305175781,76.80000305175781,76.69999694824219,76.69999694824219,18263,0.0,0.0
2024-03-25 11:35:00+08:00,76.69999694824219,76.69999694824219,76.69999694824219,76.69999694824219,2020,0.0,0.0
2024-03-25 11:40:00+08:00,76.69999694824219,76.69999694824219,76.69999694824219,76.69999694824219,12000,0.0,0.0
2024-03-25 11:45:00+08:00,76.69999694824219,76.69999694824219,76.69999694824219,76.69999694824219,1000,0.0,0.0
2024-03-25 11:50:00+08:00,76.80000305175781,76.80000305175781,76.80000305175781,76.80000305175781,4000,0.0,0.0
2024-03-25 11:55:00+08:00,76.80000305175781,77.0999984741211,76.80000305175781,77.0,37000,0.0,0.0
2024-03-25 12:00:00+08:00,76.9000015258789,76.9000015258789,76.80000305175781,76.80000305175781,16000,0.0,0.0
2024-03-25 12:05:00+08:00,76.9000015258789,76.9000015258789,76.9000015258789,76.9000015258789,8000,0.0,0.0
2024-03-25 12:10:00+08:00,76.80000305175781,76.80000305175781,76.80000305175781,76.80000305175781,3654,0.0,0.0
2024-03-25 12:15:00+08:00,76.80000305175781,76.80000305175781,76.80000305175781,76.80000305175781,2500,0.0,0.0
2024-03-25 12:20:00+08:00,76.9000015258789,77.0,76.9000015258789,76.9000015258789,17500,0.0,0.0
2024-03-25 12:25:00+08:00,76.80000305175781,76.80000305175781,76.80000305175781,76.80000305175781,5400,0.0,0.0
2024-03-25 12:30:00+08:00,76.80000305175781,76.9000015258789,76.69999694824219,76.9000015258789,7348,0.0,0.0
2024-03-25 12:35:00+08:00,76.80000305175781,76.80000305175781,76.69999694824219,76.80000305175781,22060,0.0,0.0
2024-03-25 12:40:00+08:00,76.80000305175781,76.80000305175781,76.69999694824219,76.80000305175781,13150,0.0,0.0
2024-03-25 12:45:00+08:00,76.80000305175781,76.9000015258789,76.80000305175781,76.9000015258789,9263,0.0,0.0
2024-03-25 12:50:00+08:00,76.9000015258789,76.9000015258789,76.69999694824219,76.80000305175781,19407,0.0,0.0
2024-03-25 12:55:00+08:00,76.80000305175781,76.80000305175781,76.69999694824219,76.80000305175781,9065,0.0,0.0
2024-03-25 13:00:00+08:00,76.69999694824219,76.80000305175781,76.69999694824219,76.80000305175781,15216,0.0,0.0
2024-03-25 13:05:00+08:00,76.80000305175781,76.80000305175781,76.69999694824219,76.69999694824219,17000,0.0,0.0
2024-03-25 13:10:00+08:00,76.69999694824219,76.80000305175781,76.5999984741211,76.69999694824219,26059,0.0,0.0
2024-03-25 13:15:00+08:00,76.69999694824219,76.80000305175781,76.69999694824219,76.80000305175781,27610,0.0,0.0
2024-03-25 13:20:00+08:00,76.9000015258789,77.0,76.80000305175781,76.9000015258789,82426,0.0,0.0
2024-03-26 09:00:00+08:00,77.30000305175781,77.30000305175781,76.5,76.5,70000,0.0,0.0
2024-03-26 09:05:00+08:00,76.5,76.9000015258789,76.5,76.9000015258789,50000,0.0,0.0
2024-03-26 09:10:00+08:00,76.80000305175781,77.0,76.5999984741211,76.5999984741211,45578,0.0,0.0
2024-03-26 09:15:00+08:00,76.5999984741211,76.5999984741211,76.5,76.5999984741211,35659,0.0,0.0
2024-03-26 09:20:00+08:00,76.5999984741211,76.69999694824219,76.30000305175781,76.30000305175781,61810,0.0,0.0
2024-03-26 09:25:00+08:00,76.19999694824219,76.30000305175781,76.0,76.19999694824219,93167,0.0,0.0
2024-03-26 09:30:00+08:00,76.19999694824219,76.19999694824219,75.9000015258789,76.0999984741211,91436,0.0,0.0
2024-03-26 09:35:00+08:00,76.0999984741211,76.0999984741211,76.0,76.0,37027,0.0,0.0
2024-03-26 09:40:00+08:00,75.9000015258789,75.9000015258789,75.80000305175781,75.80000305175781,35060,0.0,0.0
2024-03-26 09:45:00+08:00,75.80000305175781,75.9000015258789,75.19999694824219,75.19999694824219,121099,0.0,0.0
2024-03-26 09:50:00+08:00,75.19999694824219,75.4000015258789,75.19999694824219,75.19999694824219,95625,0.0,0.0
2024-03-26 09:55:00+08:00,75.30000305175781,75.80000305175781,75.19999694824219,75.69999694824219,64000,0.0,0.0
2024-03-26 10:00:00+08:00,75.5999984741211,75.69999694824219,75.5,75.69999694824219,30105,0.0,0.0
2024-03-26 10:05:00+08:00,75.5999984741211,75.5999984741211,74.80000305175781,75.4000015258789,177513,0.0,0.0
2024-03-26 10:10:00+08:00,75.30000305175781,75.30000305175781,75.0,75.19999694824219,108443,0.0,0.0
2024-03-26 10:15:00+08:00,75.30000305175781,75.30000305175781,75.0999984741211,75.0999984741211,40050,0.0,0.0
2024-03-26 10:20:00+08:00,75.0999984741211,75.0999984741211,74.9000015258789,75.0,67111,0.0,0.0
2024-03-26 10:25:00+08:00,75.0,75.0,74.80000305175781,75.0,95382,0.0,0.0
2024-03-26 10:30:00+08:00,75.0999984741211,75.30000305175781,75.0999984741211,75.30000305175781,28103,0.0,0.0
2024-03-26 10:35:00+08:00,75.30000305175781,75.30000305175781,75.0999984741211,75.0999984741211,17643,0.0,0.0
2024-03-26 10:40:00+08:00,75.0999984741211,75.0999984741211,75.0,75.0999984741211,37020,0.0,0.0
2024-03-26 10:45:00+08:00,75.0,75.0,74.9000015258789,74.9000015258789,34114,0.0,0.0
2024-03-26 10:50:00+08:00,74.9000015258789,75.0,74.9000015258789,74.9000015258789,26000,0.0,0.0
2024-03-26 10:55:00+08:00,74.9000015258789,75.0,74.5999984741211,74.5999984741211,122712,0.0,0.0
2024-03-26 11:00:00+08:00,74.5999984741211,74.69999694824219,74.5,74.69999694824219,39283,0.0,0.0
2024-03-26 11:05:00+08:00,74.69999694824219,74.69999694824219,74.5999984741211,74.69999694824219,31501,0.0,0.0
2024-03-26 11:10:00+08:00,74.69999694824219,74.69999694824219,74.5,74.5,38604,0.0,0.0
2024-03-26 11:15:00+08:00,74.5999984741211,74.5999984741211,74.19999694824219,74.30000305175781,76298,0.0,0.0
2024-03-26 11:20:00+08:00,74.30000305175781,74.30000305175781,73.80000305175781,73.9000015258789,113742,0.0,0.0
2024-03-26 11:25:00+08:00,74.0,74.19999694824219,73.69999694824219,73.69999694824219,130480,0.0,0.0
2024-03-26 11:30:00+08:00,73.9000015258789,74.0,73.9000015258789,73.9000015258789,24223,0.0,0.0
2024-03-26 11:35:00+08:00,73.9000015258789,73.9000015258789,73.5999984741211,73.69999694824219,42000,0.0,0.0
2024-03-26 11:40:00+08:00,73.69999694824219,73.69999694824219,73.19999694824219,73.5,153522,0.0,0.0
2024-03-26 11:45:00+08:00,73.5,73.80000305175781,73.30000305175781,73.80000305175781,65534,0.0,0.0
2024-03-26 11:50:00+08:00,73.80000305175781,73.80000305175781,73.69999694824219,73.69999694824219,38175,0.0,0.0
2024-03-26 11:55:00+08:00,73.69999694824219,74.0999984741211,73.69999694824219,74.0,57215,0.0,0.0
2024-03-26 12:00:00+08:00,74.0,74.0,73.9000015258789,73.9000015258789,19275,0.0,0.0
2024-03-26 12:05:00+08:00,73.9000015258789,74.30000305175781,73.80000305175781,74.0,78344,0.0,0.0
2024-03-26 12:10:00+08:00,74.0,74.19999694824219,73.9000015258789,74.0999984741211,21050,0.0,0.0
2024-03-26 12:15:00+08:00,74.0999984741211,74.4000015258789,74.0,74.4000015258789,26000,0.0,0.0
2024-03-26 12:20:00+08:00,74.4000015258789,74.69999694824219,74.4000015258789,74.69999694824219,32000,0.0,0.0
2024-03-26 12:25:00+08:00,74.80000305175781,75.0,74.69999694824219,74.9000015258789,53179,0.0,0.0
2024-03-26 12:30:00+08:00,74.80000305175781,74.9000015258789,74.5999984741211,74.5999984741211,21221,0.0,0.0
2024-03-26 12:35:00+08:00,74.5999984741211,74.69999694824219,74.5,74.69999694824219,23010,0.0,0.0
2024-03-26 12:40:00+08:00,74.69999694824219,74.69999694824219,74.5,74.69999694824219,15009,0.0,0.0
2024-03-26 12:45:00+08:00,74.69999694824219,74.80000305175781,74.5999984741211,74.5999984741211,9000,0.0,0.0
2024-03-26 12:50:00+08:00,74.5999984741211,74.5999984741211,74.4000015258789,74.5,25030,0.0,0.0
2024-03-26 12:55:00+08:00,74.4000015258789,74.69999694824219,74.30000305175781,74.69999694824219,24448,0.0,0.0
2024-03-26 13:00:00+08:00,74.80000305175781,75.0,74.69999694824219,74.80000305175781,48000,0.0,0.0
2024-03-26 13:05:00+08:00,74.80000305175781,74.9000015258789,74.69999694824219,74.9000015258789,25000,0.0,0.0
2024-03-26 13:10:00+08:00,74.80000305175781,74.80000305175781,74.69999694824219,74.80000305175781,4000,0.0,0.0
2024-03-26 13:15:00+08:00,74.80000305175781,74.9000015258789,74.5999984741211,74.9000015258789,30500,0.0,0.0
2024-03-26 13:20:00+08:00,74.9000015258789,75.0,74.5,74.69999694824219,241210,0.0,0.0
2024-03-27 09:00:00+08:00,74.9000015258789,75.0,74.80000305175781,74.80000305175781,0,0.0,0.0
2024-03-27 09:05:00+08:00,74.80000305175781,75.19999694824219,74.69999694824219,75.19999694824219,29161,0.0,0.0
2024-03-27 09:10:00+08:00,75.4000015258789,75.5999984741211,75.19999694824219,75.4000015258789,26004,0.0,0.0
2024-03-27 09:15:00+08:00,75.30000305175781,75.4000015258789,75.0999984741211,75.0999984741211,19520,0.0,0.0
2024-03-27 09:20:00+08:00,75.0,75.0,74.9000015258789,74.9000015258789,10418,0.0,0.0
2024-03-27 09:25:00+08:00,75.0999984741211,75.0999984741211,75.0,75.0999984741211,7121,0.0,0.0
2024-03-27 09:30:00+08:00,75.0999984741211,75.0999984741211,74.9000015258789,74.9000015258789,22794,0.0,0.0
2024-03-27 09:35:00+08:00,74.80000305175781,74.80000305175781,74.19999694824219,74.4000015258789,59344,0.0,0.0
2024-03-27 09:40:00+08:00,74.4000015258789,74.4000015258789,74.30000305175781,74.30000305175781,16516,0.0,0.0
2024-03-27 09:45:00+08:00,74.30000305175781,74.5999984741211,74.0,74.5999984741211,53525,0.0,0.0
2024-03-27 09:50:00+08:00,74.4000015258789,74.5,74.4000015258789,74.5,3110,0.0,0.0
2024-03-27 09:55:00+08:00,74.4000015258789,74.4000015258789,74.30000305175781,74.4000015258789,22000,0.0,0.0
2024-03-27 10:00:00+08:00,74.30000305175781,74.30000305175781,74.30000305175781,74.30000305175781,4703,0.0,0.0
2024-03-27 10:05:00+08:00,74.30000305175781,74.4000015258789,74.30000305175781,74.30000305175781,15010,0.0,0.0
2024-03-27 10:10:00+08:00,74.30000305175781,74.30000305175781,73.80000305175781,73.80000305175781,109000,0.0,0.0
2024-03-27 10:15:00+08:00,73.80000305175781,74.0,73.80000305175781,74.0,33407,0.0,0.0
2024-03-27 10:20:00+08:00,74.0,74.0,74.0,74.0,4855,0.0,0.0
2024-03-27 10:25:00+08:00,74.0999984741211,74.0999984741211,74.0999984741211,74.0999984741211,8000,0.0,0.0
2024-03-27 10:30:00+08:00,74.0999984741211,74.19999694824219,74.0,74.0,52000,0.0,0.0
2024-03-27 10:35:00+08:00,73.9000015258789,73.9000015258789,73.9000015258789,73.9000015258789,16190,0.0,0.0
2024-03-27 10:40:00+08:00,73.9000015258789,74.0999984741211,73.9000015258789,74.0,26083,0.0,0.0
2024-03-27 10:45:00+08:00,74.0,74.0,74.0,74.0,2045,0.0,0.0
2024-03-27 10:50:00+08:00,74.0999984741211,74.0999984741211,73.9000015258789,73.9000015258789,40022,0.0,0.0
2024-03-27 11:00:00+08:00,74.0,74.0,74.0,74.0,12000,0.0,0.0
2024-03-27 11:05:00+08:00,73.9000015258789,73.9000015258789,73.9000015258789,73.9000015258789,24299,0.0,0.0
2024-03-27 11:10:00+08:00,73.9000015258789,73.9000015258789,73.9000015258789,73.9000015258789,6400,0.0,0.0
2024-03-27 11:15:00+08:00,73.9000015258789,73.9000015258789,73.80000305175781,73.80000305175781,16000,0.0,0.0
2024-03-27 11:20:00+08:00,73.80000305175781,73.80000305175781,73.80000305175781,73.80000305175781,6450,0.0,0.0
2024-03-27 11:25:00+08:00,73.80000305175781,73.9000015258789,73.69999694824219,73.9000015258789,50187,0.0,0.0
2024-03-27 11:30:00+08:00,73.9000015258789,73.9000015258789,73.9000015258789,73.9000015258789,6100,0.0,0.0
2024-03-27 11:35:00+08:00,73.9000015258789,73.9000015258789,73.80000305175781,73.80000305175781,47249,0.0,0.0
2024-03-27 11:40:00+08:00,73.9000015258789,73.9000015258789,73.69999694824219,73.80000305175781,10000,0.0,0.0
2024-03-27 11:45:00+08:00,73.80000305175781,73.9000015258789,73.80000305175781,73.9000015258789,6758,0.0,0.0
2024-03-27 11:50:00+08:00,73.9000015258789,73.9000015258789,73.80000305175781,73.80000305175781,19000,0.0,0.0
2024-03-27 11:55:00+08:00,73.80000305175781,73.80000305175781,73.5999984741211,73.69999694824219,44472,0.0,0.0
2024-03-27 12:00:00+08:00,73.5999984741211,73.69999694824219,73.5999984741211,73.69999694824219,9551,0.0,0.0
2024-03-27 12:05:00+08:00,73.69999694824219,73.9000015258789,73.5999984741211,73.9000015258789,39051,0.0,0.0
2024-03-27 12:10:00+08:00,73.80000305175781,73.80000305175781,73.80000305175781,73.80000305175781,1590,0.0,0.0
2024-03-27 12:15:00+08:00,73.80000305175781,73.80000305175781,73.69999694824219,73.69999694824219,2036,0.0,0.0
2024-03-27 12:20:00+08:00,73.69999694824219,73.69999694824219,73.5999984741211,73.5999984741211,39050,0.0,0.0
2024-03-27 12:25:00+08:00,73.5999984741211,73.69999694824219,73.5999984741211,73.5999984741211,12048,0.0,0.0
2024-03-27 12:30:00+08:00,73.5999984741211,73.69999694824219,73.5999984741211,73.5999984741211,10260,0.0,0.0
2024-03-27 12:35:00+08:00,73.69999694824219,73.69999694824219,73.69999694824219,73.69999694824219,29058,0.0,0.0
2024-03-27 12:40:00+08:00,73.69999694824219,73.69999694824219,73.69999694824219,73.69999694824219,18036,0.0,0.0
2024-03-27 12:45:00+08:00,73.69999694824219,74.0,73.69999694824219,74.0,72326,0.0,0.0
2024-03-27 12:50:00+08:00,74.0,74.0999984741211,73.9000015258789,74.0,26225,0.0,0.0
2024-03-27 12:55:00+08:00,74.0,74.0,73.9000015258789,73.9000015258789,11116,0.0,0.0
2024-03-27 13:00:00+08:00,73.80000305175781,73.9000015258789,73.80000305175781,73.9000015258789,8300,0.0,0.0
2024-03-27 13:05:00+08:00,73.9000015258789,73.9000015258789,73.80000305175781,73.9000015258789,22200,0.0,0.0
2024-03-27 13:10:00+08:00,73.80000305175781,73.80000305175781,73.5999984741211,73.5999984741211,83150,0.0,0.0
2024-03-27 13:15:00+08:00,73.5999984741211,73.69999694824219,73.5999984741211,73.69999694824219,15035,0.0,0.0
2024-03-27 13:20:00+08:00,73.69999694824219,73.69999694824219,73.5999984741211,73.5999984741211,46824,0.0,0.0
2024-03-28 09:00:00+08:00,74.0,74.4000015258789,73.5,73.69999694824219,0,0.0,0.0
2024-03-28 09:05:00+08:00,73.5999984741211,73.5999984741211,73.4000015258789,73.5,65000,0.0,0.0
2024-03-28 09:10:00+08:00,73.5,73.80000305175781,73.5,73.69999694824219,48000,0.0,0.0
2024-03-28 09:15:00+08:00,73.69999694824219,73.69999694824219,73.5,73.5,61101,0.0,0.0
2024-03-28 09:20:00+08:00,73.4000015258789,73.4000015258789,72.9000015258789,73.0999984741211,132746,0.0,0.0
2024-03-28 09:25:00+08:00,73.19999694824219,73.19999694824219,73.0,73.0,58718,0.0,0.0
2024-03-28 09:30:00+08:00,73.0,73.19999694824219,72.4000015258789,73.19999694824219,288014,0.0,0.0
2024-03-28 09:35:00+08:00,73.0999984741211,73.5,73.0999984741211,73.5,14369,0.0,0.0
2024-03-28 09:40:00+08:00,73.5,73.5,73.4000015258789,73.4000015258789,13000,0.0,0.0
2024-03-28 09:45:00+08:00,73.30000305175781,73.30000305175781,73.30000305175781,73.30000305175781,8089,0.0,0.0
2024-03-28 09:50:00+08:00,73.30000305175781,73.30000305175781,73.19999694824219,73.30000305175781,7105,0.0,0.0
2024-03-28 09:55:00+08:00,73.19999694824219,73.19999694824219,73.0999984741211,73.19999694824219,13400,0.0,0.0
2024-03-28 10:00:00+08:00,73.19999694824219,73.19999694824219,73.19999694824219,73.19999694824219,3019,0.0,0.0
2024-03-28 10:05:00+08:00,73.19999694824219,73.19999694824219,73.0999984741211,73.0999984741211,18156,0.0,0.0
2024-03-28 10:10:00+08:00,73.0999984741211,73.19999694824219,73.0999984741211,73.19999694824219,10060,0.0,0.0
2024-03-28 10:15:00+08:00,73.19999694824219,73.19999694824219,73.19999694824219,73.19999694824219,12010,0.0,0.0
2024-03-28 10:20:00+08:00,73.19999694824219,73.19999694824219,73.0999984741211,73.0999984741211,7045,0.0,0.0
2024-03-28 10:25:00+08:00,73.0999984741211,73.19999694824219,73.0999984741211,73.19999694824219,6430,0.0,0.0
2024-03-28 10:30:00+08:00,73.19999694824219,73.30000305175781,73.19999694824219,73.30000305175781,5000,0.0,0.0
2024-03-28 10:35:00+08:00,73.19999694824219,73.19999694824219,73.19999694824219,73.19999694824219,1000,0.0,0.0
2024-03-28 10:45:00+08:00,73.19999694824219,73.19999694824219,73.19999694824219,73.19999694824219,11000,0.0,0.0
2024-03-28 10:50:00+08:00,73.30000305175781,73.69999694824219,73.30000305175781,73.69999694824219,48200,0.0,0.0
2024-03-28 10:55:00+08:00,73.5999984741211,73.5999984741211,73.4000015258789,73.4000015258789,5000,0.0,0.0
2024-03-28 11:00:00+08:00,73.5,73.5999984741211,73.5,73.5999984741211,3132,0.0,0.0
2024-03-28 11:05:00+08:00,73.5,73.5,73.5,73.5,2032,0.0,0.0
2024-03-28 11:10:00+08:00,73.5,73.5999984741211,73.4000015258789,73.5999984741211,41647,0.0,0.0
2024-03-28 11:15:00+08:00,73.69999694824219,73.69999694824219,73.69999694824219,73.69999694824219,2200,0.0,0.0
2024-03-28 11:20:00+08:00,73.5999984741211,73.5999984741211,73.5999984741211,73.5999984741211,2133,0.0,0.0
2024-03-28 11:25:00+08:00,73.5999984741211,73.5999984741211,73.5999984741211,73.5999984741211,4798,0.0,0.0
2024-03-28 11:30:00+08:00,73.5,73.5,73.4000015258789,73.4000015258789,14001,0.0,0.0
2024-03-28 11:35:00+08:00,73.4000015258789,73.4000015258789,73.19999694824219,73.19999694824219,29033,0.0,0.0
2024-03-28 11:40:00+08:00,73.19999694824219,73.4000015258789,73.19999694824219,73.4000015258789,7258,0.0,0.0
2024-03-28 11:50:00+08:00,73.30000305175781,73.5999984741211,73.19999694824219,73.5999984741211,45000,0.0,0.0
2024-03-28 11:55:00+08:00,73.5999984741211,73.5999984741211,73.5999984741211,73.5999984741211,1000,0.0,0.0
2024-03-28 12:00:00+08:00,73.5,73.5999984741211,73.5,73.5,4000,0.0,0.0
2024-03-28 12:05:00+08:00,73.4000015258789,73.4000015258789,73.30000305175781,73.30000305175781,18000,0.0,0.0
2024-03-28 12:10:00+08:00,73.19999694824219,73.30000305175781,73.0999984741211,73.0999984741211,28475,0.0,0.0
2024-03-28 12:15:00+08:00,73.0999984741211,73.0999984741211,73.0,73.0,15283,0.0,0.0
2024-03-28 12:20:00+08:00,73.0999984741211,73.0999984741211,73.0,73.0,13000,0.0,0.0
2024-03-28 12:25:00+08:00,73.0,73.0999984741211,72.9000015258789,72.9000015258789,60208,0.0,0.0
2024-03-28 12:30:00+08:00,72.9000015258789,73.0,72.9000015258789,73.0,10269,0.0,0.0
2024-03-28 12:35:00+08:00,73.0,73.0999984741211,73.0,73.0,12000,0.0,0.0
2024-03-28 12:40:00+08:00,73.0,73.19999694824219,73.0,73.0999984741211,22492,0.0,0.0
2024-03-28 12:45:00+08:00,73.0999984741211,73.0999984741211,72.9000015258789,72.9000015258789,46100,0.0,0.0
2024-03-28 12:50:00+08:00,72.9000015258789,73.19999694824219,72.9000015258789,73.19999694824219,53008,0.0,0.0
2024-03-28 12:55:00+08:00,73.19999694824219,73.19999694824219,73.19999694824219,73.19999694824219,2012,0.0,0.0
2024-03-28 13:00:00+08:00,73.0999984741211,73.19999694824219,73.0,73.0999984741211,12000,0.0,0.0
2024-03-28 13:05:00+08:00,73.19999694824219,73.19999694824219,73.0,73.0,22267,0.0,0.0
2024-03-28 13:10:00+08:00,73.0,73.0999984741211,73.0,73.0,40300,0.0,0.0
2024-03-28 13:15:00+08:00,72.9000015258789,73.0999984741211,72.9000015258789,72.9000015258789,33300,0.0,0.0
2024-03-28 13:20:00+08:00,72.9000015258789,73.19999694824219,72.80000305175781,73.19999694824219,95147,0.0,0.0
2024-03-29 09:00:00+08:00,73.0999984741211,73.5999984741211,73.0999984741211,73.0999984741211,55000,0.0,0.0
2024-03-29 09:05:00+08:00,73.0,73.0999984741211,72.80000305175781,72.9000015258789,35518,0.0,0.0
2024-03-29 09:10:00+08:00,72.9000015258789,72.9000015258789,72.5999984741211,72.69999694824219,43331,0.0,0.0
2024-03-29 09:15:00+08:00,72.69999694824219,72.9000015258789,72.4000015258789,72.9000015258789,186427,0.0,0.0
2024-03-29 09:20:00+08:00,72.5999984741211,72.5999984741211,72.4000015258789,72.4000015258789,31364,0.0,0.0
2024-03-29 09:25:00+08:00,72.4000015258789,72.80000305175781,72.0999984741211,72.5999984741211,305000,0.0,0.0
2024-03-29 09:30:00+08:00,72.5999984741211,73.0,72.5999984741211,72.9000015258789,27100,0.0,0.0
2024-03-29 09:35:00+08:00,72.9000015258789,73.19999694824219,72.9000015258789,73.19999694824219,40062,0.0,0.0
2024-03-29 09:40:00+08:00,73.30000305175781,73.30000305175781,73.0999984741211,73.0999984741211,16000,0.0,0.0
2024-03-29 09:45:00+08:00,73.0999984741211,73.0999984741211,73.0,73.0999984741211,4050,0.0,0.0
2024-03-29 09:50:00+08:00,73.0,73.0,72.9000015258789,72.9000015258789,15058,0.0,0.0
2024-03-29 09:55:00+08:00,73.0,73.19999694824219,73.0,73.0999984741211,31048,0.0,0.0
