Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-29 10:00:00+08:00,73.0999984741211,73.0999984741211,72.80000305175781,73.0999984741211,55002,0.0,0.0
2024-03-29 10:05:00+08:00,73.0,73.0999984741211,73.0,73.0999984741211,4000,0.0,0.0
2024-03-29 10:10:00+08:00,73.0,73.0,73.0,73.0,3000,0.0,0.0
2024-03-29 10:15:00+08:00,72.9000015258789,72.9000015258789,72.9000015258789,72.9000015258789,18000,0.0,0.0
2024-03-29 10:20:00+08:00,72.9000015258789,72.9000015258789,72.9000015258789,72.9000015258789,2100,0.0,0.0
2024-03-29 10:30:00+08:00,72.9000015258789,72.9000015258789,72.80000305175781,72.80000305175781,7474,0.0,0.0
2024-03-29 10:35:00+08:00,72.80000305175781,72.80000305175781,72.80000305175781,72.80000305175781,8438,0.0,0.0
2024-03-29 10:40:00+08:00,72.80000305175781,72.80000305175781,72.80000305175781,72.80000305175781,6000,0.0,0.0
2024-03-29 10:45:00+08:00,72.80000305175781,72.80000305175781,72.5,72.5,35602,0.0,0.0
2024-03-29 10:50:00+08:00,72.5,72.5999984741211,72.5,72.5999984741211,11076,0.0,0.0
2024-03-29 10:55:00+08:00,72.5999984741211,72.5999984741211,72.5999984741211,72.5999984741211,9000,0.0,0.0
2024-03-29 11:00:00+08:00,72.5999984741211,72.5999984741211,72.5,72.5999984741211,20000,0.0,0.0
2024-03-29 11:05:00+08:00,72.5999984741211,72.69999694824219,72.5999984741211,72.69999694824219,2300,0.0,0.0
2024-03-29 11:10:00+08:00,72.5999984741211,72.5999984741211,72.5,72.5999984741211,12250,0.0,0.0
2024-03-29 11:15:00+08:00,72.5999984741211,72.5999984741211,72.5,72.5,12114,0.0,0.0
2024-03-29 11:20:00+08:00,72.5,72.5,72.5,72.5,14062,0.0,0.0
2024-03-29 11:25:00+08:00,72.5,72.5,72.30000305175781,72.30000305175781,44302,0.0,0.0
2024-03-29 11:30:00+08:00,72.4000015258789,72.5,72.4000015258789,72.5,6000,0.0,0.0
2024-03-29 11:35:00+08:00,72.5,72.5999984741211,72.5,72.5,15256,0.0,0.0
2024-03-29 11:40:00+08:00,72.5,72.5,72.5,72.5,1200,0.0,0.0
2024-03-29 11:50:00+08:00,72.5,72.5999984741211,72.5,72.5999984741211,5029,0.0,0.0
2024-03-29 11:55:00+08:00,72.5999984741211,72.5999984741211,72.5,72.5,12068,0.0,0.0
2024-03-29 12:05:00+08:00,72.5,72.9000015258789,72.5,72.5,237017,0.0,0.0
2024-03-29 12:10:00+08:00,72.5,72.5,72.5,72.5,6000,0.0,0.0
2024-03-29 12:15:00+08:00,72.5,72.5,72.5,72.5,50150,0.0,0.0
2024-03-29 12:20:00+08:00,72.69999694824219,72.80000305175781,72.69999694824219,72.80000305175781,2000,0.0,0.0
2024-03-29 12:25:00+08:00,72.69999694824219,72.80000305175781,72.69999694824219,72.69999694824219,5861,0.0,0.0
2024-03-29 12:30:00+08:00,72.69999694824219,72.69999694824219,72.69999694824219,72.69999694824219,7100,0.0,0.0
2024-03-29 12:35:00+08:00,72.69999694824219,72.69999694824219,72.69999694824219,72.69999694824219,5233,0.0,0.0
2024-03-29 12:40:00+08:00,72.5999984741211,72.5999984741211,72.4000015258789,72.4000015258789,77020,0.0,0.0
2024-03-29 12:45:00+08:00,72.4000015258789,72.5,72.4000015258789,72.4000015258789,5350,0.0,0.0
2024-03-29 12:50:00+08:00,72.4000015258789,72.5999984741211,72.4000015258789,72.5999984741211,35186,0.0,0.0
2024-03-29 12:55:00+08:00,72.5,72.5999984741211,72.5,72.5999984741211,3031,0.0,0.0
2024-03-29 13:00:00+08:00,72.5,72.5,72.5,72.5,22000,0.0,0.0
2024-03-29 13:05:00+08:00,72.5,72.5,72.5,72.5,8069,0.0,0.0
2024-03-29 13:10:00+08:00,72.5,72.5999984741211,72.5,72.5,23040,0.0,0.0
2024-03-29 13:15:00+08:00,72.5,72.5999984741211,72.5,72.5999984741211,8000,0.0,0.0
2024-03-29 13:20:00+08:00,72.5,72.69999694824219,72.4000015258789,72.5,60338,0.0,0.0
2024-04-01 09:00:00+08:00,72.80000305175781,73.19999694824219,72.80000305175781,73.0,0,0.0,0.0
2024-04-01 09:05:00+08:00,73.19999694824219,73.69999694824219,73.19999694824219,73.30000305175781,104356,0.0,0.0
2024-04-01 09:10:00+08:00,73.30000305175781,73.5999984741211,73.30000305175781,73.5,71392,0.0,0.0
2024-04-01 09:15:00+08:00,73.5,73.5999984741211,73.0,73.30000305175781,47180,0.0,0.0
2024-04-01 09:20:00+08:00,73.19999694824219,73.5,73.19999694824219,73.4000015258789,54214,0.0,0.0
2024-04-01 09:25:00+08:00,73.5,73.9000015258789,73.5,73.9000015258789,44609,0.0,0.0
2024-04-01 09:30:00+08:00,73.9000015258789,73.9000015258789,73.80000305175781,73.9000015258789,31000,0.0,0.0
2024-04-01 09:35:00+08:00,73.9000015258789,73.9000015258789,73.5999984741211,73.5999984741211,63759,0.0,0.0
2024-04-01 09:40:00+08:00,73.5999984741211,73.80000305175781,73.5,73.80000305175781,12168,0.0,0.0
2024-04-01 09:45:00+08:00,73.80000305175781,73.80000305175781,73.69999694824219,73.69999694824219,16226,0.0,0.0
2024-04-01 09:50:00+08:00,73.5,73.80000305175781,73.5,73.80000305175781,40000,0.0,0.0
2024-04-01 09:55:00+08:00,73.69999694824219,73.69999694824219,73.69999694824219,73.69999694824219,4168,0.0,0.0
2024-04-01 10:00:00+08:00,73.69999694824219,73.69999694824219,73.5,73.5,7174,0.0,0.0
2024-04-01 10:05:00+08:00,73.5999984741211,73.5999984741211,73.5999984741211,73.5999984741211,2150,0.0,0.0
2024-04-01 10:20:00+08:00,73.5999984741211,73.69999694824219,73.5,73.69999694824219,26005,0.0,0.0
2024-04-01 10:25:00+08:00,73.69999694824219,73.69999694824219,73.5,73.5,7437,0.0,0.0
2024-04-01 10:35:00+08:00,73.5999984741211,73.5999984741211,73.5999984741211,73.5999984741211,4005,0.0,0.0
2024-04-01 10:40:00+08:00,73.69999694824219,73.69999694824219,73.5999984741211,73.5999984741211,27000,0.0,0.0
2024-04-01 10:45:00+08:00,73.5999984741211,73.5999984741211,73.5999984741211,73.5999984741211,24000,0.0,0.0
2024-04-01 10:50:00+08:00,73.69999694824219,73.69999694824219,73.5999984741211,73.5999984741211,11058,0.0,0.0
2024-04-01 10:55:00+08:00,73.5999984741211,73.5999984741211,73.5999984741211,73.5999984741211,8160,0.0,0.0
2024-04-01 11:00:00+08:00,73.5999984741211,73.5999984741211,73.5,73.5999984741211,15015,0.0,0.0
2024-04-01 11:05:00+08:00,73.5999984741211,73.5999984741211,73.5999984741211,73.5999984741211,1500,0.0,0.0
2024-04-01 11:10:00+08:00,73.5999984741211,73.5999984741211,73.5999984741211,73.5999984741211,9000,0.0,0.0
2024-04-01 11:15:00+08:00,73.5999984741211,73.5999984741211,73.5999984741211,73.5999984741211,1000,0.0,0.0
2024-04-01 11:20:00+08:00,73.69999694824219,74.0,73.69999694824219,74.0,69000,0.0,0.0
2024-04-01 11:25:00+08:00,73.9000015258789,74.0,73.69999694824219,73.69999694824219,29071,0.0,0.0
2024-04-01 11:30:00+08:00,73.80000305175781,73.80000305175781,73.80000305175781,73.80000305175781,1000,0.0,0.0
2024-04-01 11:35:00+08:00,73.80000305175781,73.9000015258789,73.80000305175781,73.80000305175781,21000,0.0,0.0
2024-04-01 11:40:00+08:00,73.9000015258789,74.0999984741211,73.9000015258789,74.0,103516,0.0,0.0
2024-04-01 11:45:00+08:00,74.0999984741211,74.0999984741211,74.0,74.0,7000,0.0,0.0
2024-04-01 11:50:00+08:00,74.0999984741211,74.5,74.0999984741211,74.30000305175781,96968,0.0,0.0
2024-04-01 11:55:00+08:00,74.19999694824219,74.30000305175781,74.19999694824219,74.30000305175781,29000,0.0,0.0
2024-04-01 12:00:00+08:00,74.19999694824219,74.30000305175781,74.19999694824219,74.30000305175781,8000,0.0,0.0
2024-04-01 12:05:00+08:00,74.30000305175781,74.4000015258789,74.0,74.0,47000,0.0,0.0
2024-04-01 12:15:00+08:00,74.30000305175781,74.30000305175781,74.30000305175781,74.30000305175781,7026,0.0,0.0
2024-04-01 12:20:00+08:00,74.19999694824219,74.19999694824219,74.0999984741211,74.0999984741211,8266,0.0,0.0
2024-04-01 12:25:00+08:00,74.0999984741211,74.0999984741211,74.0,74.0,5024,0.0,0.0
2024-04-01 12:30:00+08:00,74.19999694824219,74.19999694824219,74.0999984741211,74.19999694824219,4062,0.0,0.0
2024-04-01 12:35:00+08:00,74.19999694824219,74.19999694824219,74.19999694824219,74.19999694824219,10234,0.0,0.0
2024-04-01 12:40:00+08:00,74.19999694824219,74.19999694824219,74.0999984741211,74.0999984741211,23500,0.0,0.0
2024-04-01 12:45:00+08:00,74.0999984741211,74.0999984741211,74.0999984741211,74.0999984741211,3000,0.0,0.0
2024-04-01 12:50:00+08:00,74.19999694824219,74.19999694824219,74.0999984741211,74.19999694824219,15000,0.0,0.0
2024-04-01 12:55:00+08:00,74.30000305175781,74.4000015258789,74.30000305175781,74.30000305175781,64034,0.0,0.0
2024-04-01 13:00:00+08:00,74.30000305175781,74.4000015258789,74.30000305175781,74.4000015258789,13401,0.0,0.0
2024-04-01 13:05:00+08:00,74.4000015258789,74.4000015258789,74.19999694824219,74.19999694824219,36000,0.0,0.0
2024-04-01 13:10:00+08:00,74.19999694824219,74.30000305175781,74.19999694824219,74.30000305175781,18000,0.0,0.0
2024-04-01 13:15:00+08:00,74.30000305175781,74.4000015258789,74.30000305175781,74.4000015258789,41284,0.0,0.0
2024-04-01 13:20:00+08:00,74.4000015258789,74.5,74.0999984741211,74.5,131296,0.0,0.0
2024-04-02 09:00:00+08:00,74.5999984741211,74.5999984741211,74.0,74.0999984741211,0,0.0,0.0
2024-04-02 09:05:00+08:00,74.19999694824219,74.5,74.19999694824219,74.5,8000,0.0,0.0
2024-04-02 09:10:00+08:00,74.5999984741211,74.69999694824219,74.5,74.5999984741211,53215,0.0,0.0
2024-04-02 09:15:00+08:00,74.5,74.5999984741211,74.4000015258789,74.4000015258789,18662,0.0,0.0
2024-04-02 09:20:00+08:00,74.4000015258789,74.9000015258789,74.4000015258789,74.9000015258789,71058,0.0,0.0
2024-04-02 09:25:00+08:00,74.80000305175781,74.9000015258789,74.69999694824219,74.80000305175781,68809,0.0,0.0
2024-04-02 09:30:00+08:00,74.9000015258789,75.0,74.69999694824219,74.80000305175781,42117,0.0,0.0
2024-04-02 09:35:00+08:00,74.80000305175781,74.80000305175781,74.69999694824219,74.80000305175781,32000,0.0,0.0
2024-04-02 09:40:00+08:00,74.80000305175781,74.80000305175781,74.69999694824219,74.69999694824219,18834,0.0,0.0
2024-04-02 09:45:00+08:00,74.69999694824219,74.69999694824219,74.69999694824219,74.69999694824219,4030,0.0,0.0
2024-04-02 09:50:00+08:00,74.69999694824219,74.69999694824219,74.69999694824219,74.69999694824219,3313,0.0,0.0
2024-04-02 10:00:00+08:00,74.69999694824219,74.69999694824219,74.69999694824219,74.69999694824219,1000,0.0,0.0
2024-04-02 10:05:00+08:00,74.69999694824219,74.69999694824219,74.5999984741211,74.5999984741211,15167,0.0,0.0
2024-04-02 10:10:00+08:00,74.5999984741211,74.5999984741211,74.5999984741211,74.5999984741211,2371,0.0,0.0
2024-04-02 10:15:00+08:00,74.5999984741211,74.5999984741211,74.5999984741211,74.5999984741211,1000,0.0,0.0
2024-04-02 10:20:00+08:00,74.5999984741211,74.5999984741211,74.5999984741211,74.5999984741211,8000,0.0,0.0
2024-04-02 10:25:00+08:00,74.5999984741211,74.5999984741211,74.5999984741211,74.5999984741211,8402,0.0,0.0
2024-04-02 10:30:00+08:00,74.5999984741211,74.5999984741211,74.5,74.5999984741211,10510,0.0,0.0
2024-04-02 10:35:00+08:00,74.5999984741211,74.5999984741211,74.5999984741211,74.5999984741211,7005,0.0,0.0
2024-04-02 10:40:00+08:00,74.5999984741211,74.5999984741211,74.5,74.5,2000,0.0,0.0
2024-04-02 10:45:00+08:00,74.5999984741211,74.5999984741211,74.5999984741211,74.5999984741211,2000,0.0,0.0
2024-04-02 10:50:00+08:00,74.5,74.5,74.5,74.5,8108,0.0,0.0
2024-04-02 10:55:00+08:00,74.5,74.5,74.5,74.5,4070,0.0,0.0
2024-04-02 11:00:00+08:00,74.5,74.5,74.4000015258789,74.4000015258789,32133,0.0,0.0
2024-04-02 11:05:00+08:00,74.4000015258789,74.4000015258789,74.30000305175781,74.30000305175781,20390,0.0,0.0
2024-04-02 11:10:00+08:00,74.30000305175781,74.30000305175781,74.30000305175781,74.30000305175781,8130,0.0,0.0
2024-04-02 11:15:00+08:00,74.30000305175781,74.4000015258789,74.30000305175781,74.30000305175781,9868,0.0,0.0
2024-04-02 11:20:00+08:00,74.30000305175781,74.30000305175781,74.30000305175781,74.30000305175781,2000,0.0,0.0
2024-04-02 11:25:00+08:00,74.30000305175781,74.30000305175781,74.30000305175781,74.30000305175781,6090,0.0,0.0
2024-04-02 11:30:00+08:00,74.19999694824219,74.19999694824219,74.0999984741211,74.0999984741211,52507,0.0,0.0
2024-04-02 11:35:00+08:00,74.0999984741211,74.0999984741211,74.0999984741211,74.0999984741211,10000,0.0,0.0
2024-04-02 11:40:00+08:00,74.0999984741211,74.0999984741211,74.0999984741211,74.0999984741211,10005,0.0,0.0
2024-04-02 11:45:00+08:00,74.19999694824219,74.19999694824219,74.19999694824219,74.19999694824219,9000,0.0,0.0
2024-04-02 11:50:00+08:00,74.19999694824219,74.19999694824219,74.19999694824219,74.19999694824219,23025,0.0,0.0
2024-04-02 11:55:00+08:00,74.0999984741211,74.19999694824219,74.0999984741211,74.19999694824219,4000,0.0,0.0
2024-04-02 12:00:00+08:00,74.19999694824219,74.30000305175781,74.19999694824219,74.30000305175781,23000,0.0,0.0
2024-04-02 12:05:00+08:00,74.30000305175781,74.30000305175781,74.30000305175781,74.30000305175781,1000,0.0,0.0
2024-04-02 12:10:00+08:00,74.30000305175781,74.4000015258789,74.30000305175781,74.4000015258789,14000,0.0,0.0
2024-04-02 12:15:00+08:00,74.4000015258789,74.5999984741211,74.4000015258789,74.5999984741211,26041,0.0,0.0
2024-04-02 12:20:00+08:00,74.5999984741211,74.5999984741211,74.5999984741211,74.5999984741211,5000,0.0,0.0
2024-04-02 12:25:00+08:00,74.69999694824219,74.69999694824219,74.5999984741211,74.5999984741211,2200,0.0,0.0
2024-04-02 12:30:00+08:00,74.5999984741211,74.5999984741211,74.5,74.5,11250,0.0,0.0
2024-04-02 12:35:00+08:00,74.5,74.5999984741211,74.5,74.5999984741211,8120,0.0,0.0
2024-04-02 12:40:00+08:00,74.5999984741211,74.9000015258789,74.5999984741211,74.9000015258789,48130,0.0,0.0
2024-04-02 12:45:00+08:00,74.9000015258789,74.9000015258789,74.80000305175781,74.9000015258789,21100,0.0,0.0
2024-04-02 12:50:00+08:00,74.9000015258789,74.9000015258789,74.5999984741211,74.5999984741211,52000,0.0,0.0
2024-04-02 12:55:00+08:00,74.69999694824219,74.80000305175781,74.5999984741211,74.69999694824219,25000,0.0,0.0
2024-04-02 13:00:00+08:00,74.69999694824219,74.80000305175781,74.5999984741211,74.5999984741211,40000,0.0,0.0
2024-04-02 13:05:00+08:00,74.5999984741211,74.5999984741211,74.5999984741211,74.5999984741211,13300,0.0,0.0
2024-04-02 13:10:00+08:00,74.5999984741211,74.69999694824219,74.5,74.69999694824219,51050,0.0,0.0
2024-04-02 13:15:00+08:00,74.69999694824219,74.80000305175781,74.69999694824219,74.69999694824219,26000,0.0,0.0
2024-04-02 13:20:00+08:00,74.69999694824219,74.80000305175781,74.5999984741211,74.69999694824219,30210,0.0,0.0
2024-04-03 09:00:00+08:00,75.4000015258789,76.0999984741211,75.19999694824219,75.9000015258789,0,0.0,0.0
2024-04-03 09:05:00+08:00,75.80000305175781,75.9000015258789,75.5999984741211,75.5999984741211,0,0.0,0.0
2024-04-03 09:10:00+08:00,75.5,75.5,75.19999694824219,75.5,403750,0.0,0.0
2024-04-03 09:15:00+08:00,75.5,75.5999984741211,75.30000305175781,75.30000305175781,40090,0.0,0.0
2024-04-03 09:20:00+08:00,75.4000015258789,75.5,75.19999694824219,75.30000305175781,32000,0.0,0.0
2024-04-03 09:25:00+08:00,75.30000305175781,75.4000015258789,75.30000305175781,75.30000305175781,11205,0.0,0.0
2024-04-03 09:30:00+08:00,75.30000305175781,75.80000305175781,75.30000305175781,75.80000305175781,64112,0.0,0.0
2024-04-03 09:35:00+08:00,75.80000305175781,75.80000305175781,75.30000305175781,75.4000015258789,20000,0.0,0.0
2024-04-03 09:40:00+08:00,75.30000305175781,75.30000305175781,75.19999694824219,75.19999694824219,26292,0.0,0.0
2024-04-03 09:45:00+08:00,75.19999694824219,75.19999694824219,75.19999694824219,75.19999694824219,14119,0.0,0.0
2024-04-03 09:50:00+08:00,75.0999984741211,75.0999984741211,74.69999694824219,74.69999694824219,65161,0.0,0.0
2024-04-03 09:55:00+08:00,74.80000305175781,74.9000015258789,74.80000305175781,74.80000305175781,13000,0.0,0.0
2024-04-03 10:00:00+08:00,74.69999694824219,74.69999694824219,74.5,74.5,39452,0.0,0.0
2024-04-03 10:05:00+08:00,74.5,74.5999984741211,74.5,74.5,15200,0.0,0.0
2024-04-03 10:10:00+08:00,74.5999984741211,74.5999984741211,74.5,74.5,9000,0.0,0.0
2024-04-03 10:15:00+08:00,74.5,74.5,74.19999694824219,74.4000015258789,29218,0.0,0.0
2024-04-03 10:20:00+08:00,74.4000015258789,74.4000015258789,74.4000015258789,74.4000015258789,3000,0.0,0.0
2024-04-03 10:25:00+08:00,74.5,74.5999984741211,74.4000015258789,74.4000015258789,18042,0.0,0.0
2024-04-03 10:30:00+08:00,74.30000305175781,74.4000015258789,74.19999694824219,74.19999694824219,7135,0.0,0.0
2024-04-03 10:35:00+08:00,74.19999694824219,74.30000305175781,74.19999694824219,74.30000305175781,2040,0.0,0.0
2024-04-03 10:40:00+08:00,74.30000305175781,74.4000015258789,74.30000305175781,74.4000015258789,5016,0.0,0.0
2024-04-03 10:45:00+08:00,74.4000015258789,74.4000015258789,74.4000015258789,74.4000015258789,7056,0.0,0.0
2024-04-03 10:50:00+08:00,74.4000015258789,74.5999984741211,74.0999984741211,74.5999984741211,45155,0.0,0.0
2024-04-03 10:55:00+08:00,74.5999984741211,74.69999694824219,74.5999984741211,74.69999694824219,8006,0.0,0.0
2024-04-03 11:00:00+08:00,74.69999694824219,74.69999694824219,74.69999694824219,74.69999694824219,4000,0.0,0.0
2024-04-03 11:05:00+08:00,74.69999694824219,74.69999694824219,74.69999694824219,74.69999694824219,3000,0.0,0.0
2024-04-03 11:10:00+08:00,74.69999694824219,74.80000305175781,74.69999694824219,74.80000305175781,19000,0.0,0.0
2024-04-03 11:15:00+08:00,74.80000305175781,74.80000305175781,74.69999694824219,74.80000305175781,15000,0.0,0.0
2024-04-03 11:20:00+08:00,74.80000305175781,74.9000015258789,74.80000305175781,74.9000015258789,8000,0.0,0.0
2024-04-03 11:25:00+08:00,74.80000305175781,74.80000305175781,74.5,74.80000305175781,38200,0.0,0.0
2024-04-03 11:30:00+08:00,74.5999984741211,74.5999984741211,74.4000015258789,74.5,30009,0.0,0.0
2024-04-03 11:35:00+08:00,74.5,74.5,74.5,74.5,2000,0.0,0.0
2024-04-03 11:40:00+08:00,74.5999984741211,74.5999984741211,74.5,74.5,6207,0.0,0.0
2024-04-03 11:45:00+08:00,74.5,74.5999984741211,74.5,74.5,10600,0.0,0.0
2024-04-03 11:50:00+08:00,74.5,74.5,74.4000015258789,74.4000015258789,4000,0.0,0.0
2024-04-03 11:55:00+08:00,74.4000015258789,74.4000015258789,74.4000015258789,74.4000015258789,6000,0.0,0.0
2024-04-03 12:00:00+08:00,74.5,74.5,74.4000015258789,74.4000015258789,8000,0.0,0.0
2024-04-03 12:05:00+08:00,74.4000015258789,74.4000015258789,74.4000015258789,74.4000015258789,4300,0.0,0.0
2024-04-03 12:10:00+08:00,74.4000015258789,74.4000015258789,74.30000305175781,74.30000305175781,8000,0.0,0.0
2024-04-03 12:15:00+08:00,74.4000015258789,74.4000015258789,74.4000015258789,74.4000015258789,6110,0.0,0.0
2024-04-03 12:20:00+08:00,74.30000305175781,74.30000305175781,74.30000305175781,74.30000305175781,15324,0.0,0.0
2024-04-03 12:25:00+08:00,74.30000305175781,74.30000305175781,74.30000305175781,74.30000305175781,15001,0.0,0.0
2024-04-03 12:30:00+08:00,74.30000305175781,74.30000305175781,74.19999694824219,74.19999694824219,7000,0.0,0.0
2024-04-03 12:35:00+08:00,74.19999694824219,74.30000305175781,74.19999694824219,74.30000305175781,13000,0.0,0.0
2024-04-03 12:40:00+08:00,74.30000305175781,74.30000305175781,74.19999694824219,74.30000305175781,17243,0.0,0.0
2024-04-03 12:45:00+08:00,74.30000305175781,74.30000305175781,74.30000305175781,74.30000305175781,5500,0.0,0.0
2024-04-03 12:50:00+08:00,74.30000305175781,74.30000305175781,74.30000305175781,74.30000305175781,5000,0.0,0.0
2024-04-03 12:55:00+08:00,74.30000305175781,74.30000305175781,74.30000305175781,74.30000305175781,20000,0.0,0.0
2024-04-03 13:00:00+08:00,74.19999694824219,74.30000305175781,74.19999694824219,74.30000305175781,21058,0.0,0.0
2024-04-03 13:05:00+08:00,74.30000305175781,74.4000015258789,74.30000305175781,74.30000305175781,26000,0.0,0.0
2024-04-03 13:10:00+08:00,74.30000305175781,74.30000305175781,74.19999694824219,74.30000305175781,24100,0.0,0.0
2024-04-03 13:15:00+08:00,74.4000015258789,74.69999694824219,74.4000015258789,74.5999984741211,36300,0.0,0.0
2024-04-03 13:20:00+08:00,74.5999984741211,74.80000305175781,74.5,74.5999984741211,60178,0.0,0.0
2024-04-08 09:00:00+08:00,74.5999984741211,76.9000015258789,74.5999984741211,76.19999694824219,0,0.0,0.0
2024-04-08 09:05:00+08:00,76.0999984741211,76.80000305175781,76.0,76.80000305175781,349000,0.0,0.0
2024-04-08 09:10:00+08:00,76.80000305175781,78.0999984741211,76.69999694824219,77.9000015258789,629860,0.0,0.0
2024-04-08 09:15:00+08:00,77.9000015258789,78.0,77.4000015258789,77.4000015258789,249659,0.0,0.0
2024-04-08 09:20:00+08:00,77.4000015258789,77.5,77.0,77.0,171458,0.0,0.0
2024-04-08 09:25:00+08:00,77.0999984741211,77.5999984741211,77.0999984741211,77.5,187294,0.0,0.0
2024-04-08 09:30:00+08:00,77.5,78.9000015258789,77.5,78.0999984741211,721869,0.0,0.0
2024-04-08 09:35:00+08:00,78.0,78.0999984741211,77.5,77.5999984741211,103800,0.0,0.0
2024-04-08 09:40:00+08:00,77.5999984741211,77.69999694824219,77.4000015258789,77.5999984741211,55860,0.0,0.0
2024-04-08 09:45:00+08:00,77.5999984741211,77.80000305175781,77.5999984741211,77.80000305175781,48055,0.0,0.0
2024-04-08 09:50:00+08:00,77.69999694824219,77.69999694824219,77.4000015258789,77.4000015258789,130200,0.0,0.0
2024-04-08 09:55:00+08:00,77.5,77.5,77.30000305175781,77.5,30622,0.0,0.0
2024-04-08 10:00:00+08:00,77.4000015258789,77.4000015258789,77.19999694824219,77.19999694824219,15329,0.0,0.0
2024-04-08 10:05:00+08:00,77.19999694824219,77.5999984741211,77.19999694824219,77.5999984741211,40235,0.0,0.0
2024-04-08 10:10:00+08:00,77.5999984741211,78.0,77.5,78.0,144400,0.0,0.0
2024-04-08 10:15:00+08:00,78.0,78.0,77.69999694824219,78.0,74121,0.0,0.0
2024-04-08 10:20:00+08:00,78.0,78.5,78.0,78.30000305175781,227218,0.0,0.0
2024-04-08 10:25:00+08:00,78.30000305175781,78.4000015258789,78.19999694824219,78.4000015258789,53465,0.0,0.0
2024-04-08 10:30:00+08:00,78.30000305175781,79.30000305175781,78.0999984741211,79.0999984741211,551247,0.0,0.0
2024-04-08 10:35:00+08:00,79.0999984741211,79.0999984741211,78.5,78.80000305175781,141078,0.0,0.0
2024-04-08 10:40:00+08:00,78.69999694824219,78.80000305175781,78.5999984741211,78.5999984741211,36114,0.0,0.0
2024-04-08 10:45:00+08:00,78.5999984741211,78.69999694824219,78.5,78.5,37053,0.0,0.0
2024-04-08 10:50:00+08:00,78.5,78.5999984741211,78.5,78.5,16957,0.0,0.0
2024-04-08 10:55:00+08:00,78.4000015258789,78.69999694824219,78.30000305175781,78.5999984741211,54000,0.0,0.0
2024-04-08 11:00:00+08:00,78.5,78.5999984741211,78.19999694824219,78.19999694824219,30030,0.0,0.0
2024-04-08 11:05:00+08:00,78.30000305175781,78.5,78.19999694824219,78.30000305175781,26120,0.0,0.0
2024-04-08 11:10:00+08:00,78.30000305175781,78.30000305175781,78.0999984741211,78.0999984741211,30558,0.0,0.0
2024-04-08 11:15:00+08:00,78.0999984741211,78.30000305175781,78.0,78.0,45030,0.0,0.0
2024-04-08 11:20:00+08:00,78.0,78.4000015258789,78.0,78.19999694824219,55285,0.0,0.0
2024-04-08 11:25:00+08:00,78.0,78.19999694824219,78.0,78.19999694824219,33200,0.0,0.0
2024-04-08 11:30:00+08:00,78.0999984741211,78.0999984741211,78.0,78.0,5000,0.0,0.0
2024-04-08 11:35:00+08:00,78.0,78.0,77.9000015258789,77.9000015258789,22116,0.0,0.0
2024-04-08 11:40:00+08:00,77.9000015258789,78.0,77.69999694824219,77.69999694824219,54243,0.0,0.0
2024-04-08 11:45:00+08:00,77.69999694824219,78.0,77.69999694824219,78.0,8036,0.0,0.0
2024-04-08 11:50:00+08:00,77.9000015258789,77.9000015258789,77.9000015258789,77.9000015258789,2000,0.0,0.0
2024-04-08 11:55:00+08:00,77.9000015258789,78.0,77.80000305175781,78.0,40123,0.0,0.0
2024-04-08 12:00:00+08:00,78.0,78.0,77.80000305175781,78.0,14030,0.0,0.0
2024-04-08 12:05:00+08:00,78.0,78.0,77.9000015258789,77.9000015258789,9025,0.0,0.0
2024-04-08 12:10:00+08:00,77.9000015258789,78.0,77.9000015258789,78.0,12068,0.0,0.0
