Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-08 12:15:00+08:00,78.0,78.0,78.0,78.0,14054,0.0,0.0
2024-04-08 12:20:00+08:00,78.0999984741211,78.0999984741211,78.0,78.0,40232,0.0,0.0
2024-04-08 12:25:00+08:00,78.0,78.0999984741211,78.0,78.0,23490,0.0,0.0
2024-04-08 12:30:00+08:00,78.0,78.0,77.9000015258789,77.9000015258789,15605,0.0,0.0
2024-04-08 12:35:00+08:00,78.0,78.0,77.9000015258789,77.9000015258789,6228,0.0,0.0
2024-04-08 12:40:00+08:00,78.0,78.0,77.9000015258789,77.9000015258789,8353,0.0,0.0
2024-04-08 12:45:00+08:00,77.9000015258789,77.9000015258789,77.80000305175781,77.9000015258789,32330,0.0,0.0
2024-04-08 12:50:00+08:00,77.9000015258789,77.9000015258789,77.80000305175781,77.9000015258789,20300,0.0,0.0
2024-04-08 12:55:00+08:00,77.80000305175781,77.9000015258789,77.80000305175781,77.9000015258789,27000,0.0,0.0
2024-04-08 13:00:00+08:00,77.9000015258789,77.9000015258789,77.69999694824219,77.80000305175781,61477,0.0,0.0
2024-04-08 13:05:00+08:00,77.69999694824219,77.80000305175781,77.69999694824219,77.80000305175781,33121,0.0,0.0
2024-04-08 13:10:00+08:00,77.80000305175781,77.9000015258789,77.5999984741211,77.9000015258789,53409,0.0,0.0
2024-04-08 13:15:00+08:00,77.9000015258789,78.19999694824219,77.9000015258789,78.0999984741211,75239,0.0,0.0
2024-04-08 13:20:00+08:00,78.0999984741211,78.0999984741211,77.5999984741211,77.69999694824219,117369,0.0,0.0
2024-04-09 09:00:00+08:00,78.0,80.0,78.0,80.0,0,0.0,0.0
2024-04-09 09:05:00+08:00,79.0999984741211,79.9000015258789,78.80000305175781,79.0,467982,0.0,0.0
2024-04-09 09:10:00+08:00,79.0,79.0999984741211,78.0999984741211,78.0999984741211,226265,0.0,0.0
2024-04-09 09:15:00+08:00,78.19999694824219,78.30000305175781,77.5,77.69999694824219,234093,0.0,0.0
2024-04-09 09:20:00+08:00,77.69999694824219,77.80000305175781,77.5,77.80000305175781,96344,0.0,0.0
2024-04-09 09:25:00+08:00,77.80000305175781,77.80000305175781,77.4000015258789,77.5999984741211,92300,0.0,0.0
2024-04-09 09:30:00+08:00,77.69999694824219,77.69999694824219,77.0999984741211,77.0999984741211,93270,0.0,0.0
2024-04-09 09:35:00+08:00,77.0999984741211,77.0999984741211,76.69999694824219,76.69999694824219,142211,0.0,0.0
2024-04-09 09:40:00+08:00,76.69999694824219,76.9000015258789,76.4000015258789,76.9000015258789,133413,0.0,0.0
2024-04-09 09:45:00+08:00,76.9000015258789,77.5,76.80000305175781,77.30000305175781,56313,0.0,0.0
2024-04-09 09:50:00+08:00,77.30000305175781,77.5999984741211,77.19999694824219,77.5999984741211,27933,0.0,0.0
2024-04-09 09:55:00+08:00,77.5999984741211,77.69999694824219,77.5,77.5999984741211,29300,0.0,0.0
2024-04-09 10:00:00+08:00,77.5999984741211,77.5999984741211,77.5,77.5,8100,0.0,0.0
2024-04-09 10:05:00+08:00,77.5,77.69999694824219,77.5,77.5,16530,0.0,0.0
2024-04-09 10:10:00+08:00,77.5,77.5,77.5,77.5,5010,0.0,0.0
2024-04-09 10:15:00+08:00,77.5,77.5,77.30000305175781,77.30000305175781,6966,0.0,0.0
2024-04-09 10:20:00+08:00,77.30000305175781,77.30000305175781,77.30000305175781,77.30000305175781,3100,0.0,0.0
2024-04-09 10:25:00+08:00,77.4000015258789,77.4000015258789,77.30000305175781,77.30000305175781,3005,0.0,0.0
2024-04-09 10:30:00+08:00,77.4000015258789,77.5,77.30000305175781,77.30000305175781,19090,0.0,0.0
2024-04-09 10:35:00+08:00,77.5,78.4000015258789,77.5,78.4000015258789,182435,0.0,0.0
2024-04-09 10:40:00+08:00,78.4000015258789,78.80000305175781,78.30000305175781,78.30000305175781,109178,0.0,0.0
2024-04-09 10:45:00+08:00,78.30000305175781,78.30000305175781,78.0,78.0,20000,0.0,0.0
2024-04-09 10:50:00+08:00,78.0,78.19999694824219,77.9000015258789,78.19999694824219,32000,0.0,0.0
2024-04-09 10:55:00+08:00,78.19999694824219,78.19999694824219,77.80000305175781,77.80000305175781,18327,0.0,0.0
2024-04-09 11:00:00+08:00,77.80000305175781,78.19999694824219,77.80000305175781,78.0,30010,0.0,0.0
2024-04-09 11:05:00+08:00,78.30000305175781,78.4000015258789,78.19999694824219,78.30000305175781,60626,0.0,0.0
2024-04-09 11:10:00+08:00,78.30000305175781,78.4000015258789,78.19999694824219,78.19999694824219,19170,0.0,0.0
2024-04-09 11:15:00+08:00,78.19999694824219,78.30000305175781,78.19999694824219,78.30000305175781,12026,0.0,0.0
2024-04-09 11:20:00+08:00,78.30000305175781,78.9000015258789,78.30000305175781,78.80000305175781,100564,0.0,0.0
2024-04-09 11:25:00+08:00,78.80000305175781,79.4000015258789,78.80000305175781,79.0,158495,0.0,0.0
2024-04-09 11:30:00+08:00,79.0,79.5,79.0,79.4000015258789,139210,0.0,0.0
2024-04-09 11:35:00+08:00,79.30000305175781,79.80000305175781,79.19999694824219,79.5999984741211,262259,0.0,0.0
2024-04-09 11:40:00+08:00,79.5,79.80000305175781,79.4000015258789,79.5,99188,0.0,0.0
2024-04-09 11:45:00+08:00,79.5,79.5999984741211,79.4000015258789,79.5,52658,0.0,0.0
2024-04-09 11:50:00+08:00,79.5,80.4000015258789,79.5,80.0999984741211,666556,0.0,0.0
2024-04-09 11:55:00+08:00,80.0999984741211,80.0999984741211,79.80000305175781,79.80000305175781,59422,0.0,0.0
2024-04-09 12:00:00+08:00,79.69999694824219,80.0,79.5999984741211,79.5999984741211,98059,0.0,0.0
2024-04-09 12:05:00+08:00,79.5999984741211,79.69999694824219,79.30000305175781,79.30000305175781,84199,0.0,0.0
2024-04-09 12:10:00+08:00,79.30000305175781,79.4000015258789,79.0999984741211,79.0999984741211,32843,0.0,0.0
2024-04-09 12:15:00+08:00,79.19999694824219,79.4000015258789,79.0999984741211,79.4000015258789,23003,0.0,0.0
2024-04-09 12:20:00+08:00,79.4000015258789,79.4000015258789,79.19999694824219,79.30000305175781,40207,0.0,0.0
2024-04-09 12:25:00+08:00,79.30000305175781,79.5,79.30000305175781,79.4000015258789,26283,0.0,0.0
2024-04-09 12:30:00+08:00,79.4000015258789,79.5,79.30000305175781,79.30000305175781,18183,0.0,0.0
2024-04-09 12:35:00+08:00,79.30000305175781,79.4000015258789,79.0999984741211,79.0999984741211,40287,0.0,0.0
2024-04-09 12:40:00+08:00,79.0999984741211,79.30000305175781,79.0999984741211,79.30000305175781,42759,0.0,0.0
2024-04-09 12:45:00+08:00,79.30000305175781,79.4000015258789,79.0999984741211,79.0999984741211,43000,0.0,0.0
2024-04-09 12:50:00+08:00,79.30000305175781,79.4000015258789,79.0999984741211,79.0999984741211,33100,0.0,0.0
2024-04-09 12:55:00+08:00,79.0999984741211,79.19999694824219,79.0999984741211,79.0999984741211,30542,0.0,0.0
2024-04-09 13:00:00+08:00,79.0999984741211,79.0999984741211,79.0,79.0,35893,0.0,0.0
2024-04-09 13:05:00+08:00,79.0,79.19999694824219,79.0,79.0999984741211,43224,0.0,0.0
2024-04-09 13:10:00+08:00,79.0999984741211,79.0999984741211,78.4000015258789,78.5999984741211,126076,0.0,0.0
2024-04-09 13:15:00+08:00,78.5999984741211,78.80000305175781,78.5,78.5999984741211,49000,0.0,0.0
2024-04-09 13:20:00+08:00,78.5999984741211,78.69999694824219,78.4000015258789,78.5999984741211,93775,0.0,0.0
2024-04-09 09:00:00+08:00,78.0,80.0,78.0,80.0,0,0.0,0.0
2024-04-09 09:05:00+08:00,79.0999984741211,79.9000015258789,78.80000305175781,79.0,467982,0.0,0.0
2024-04-09 09:10:00+08:00,79.0,79.0999984741211,78.0999984741211,78.0999984741211,226265,0.0,0.0
2024-04-09 09:15:00+08:00,78.19999694824219,78.30000305175781,77.5,77.69999694824219,234093,0.0,0.0
2024-04-09 09:20:00+08:00,77.69999694824219,77.80000305175781,77.5,77.80000305175781,96344,0.0,0.0
2024-04-09 09:25:00+08:00,77.80000305175781,77.80000305175781,77.4000015258789,77.5999984741211,92300,0.0,0.0
2024-04-09 09:30:00+08:00,77.69999694824219,77.69999694824219,77.0999984741211,77.0999984741211,93270,0.0,0.0
2024-04-09 09:35:00+08:00,77.0999984741211,77.0999984741211,76.69999694824219,76.69999694824219,142211,0.0,0.0
2024-04-09 09:40:00+08:00,76.69999694824219,76.9000015258789,76.4000015258789,76.9000015258789,133413,0.0,0.0
2024-04-09 09:45:00+08:00,76.9000015258789,77.5,76.80000305175781,77.30000305175781,56313,0.0,0.0
2024-04-09 09:50:00+08:00,77.30000305175781,77.5999984741211,77.19999694824219,77.5999984741211,27933,0.0,0.0
2024-04-09 09:55:00+08:00,77.5999984741211,77.69999694824219,77.5,77.5999984741211,29300,0.0,0.0
2024-04-09 10:00:00+08:00,77.5999984741211,77.5999984741211,77.5,77.5,8100,0.0,0.0
2024-04-09 10:05:00+08:00,77.5,77.69999694824219,77.5,77.5,16530,0.0,0.0
2024-04-09 10:10:00+08:00,77.5,77.5,77.5,77.5,5010,0.0,0.0
2024-04-09 10:15:00+08:00,77.5,77.5,77.30000305175781,77.30000305175781,6966,0.0,0.0
2024-04-09 10:20:00+08:00,77.30000305175781,77.30000305175781,77.30000305175781,77.30000305175781,3100,0.0,0.0
2024-04-09 10:25:00+08:00,77.4000015258789,77.4000015258789,77.30000305175781,77.30000305175781,3005,0.0,0.0
2024-04-09 10:30:00+08:00,77.4000015258789,77.5,77.30000305175781,77.30000305175781,19090,0.0,0.0
2024-04-09 10:35:00+08:00,77.5,78.4000015258789,77.5,78.4000015258789,182435,0.0,0.0
2024-04-09 10:40:00+08:00,78.4000015258789,78.80000305175781,78.30000305175781,78.30000305175781,109178,0.0,0.0
2024-04-09 10:45:00+08:00,78.30000305175781,78.30000305175781,78.0,78.0,20000,0.0,0.0
2024-04-09 10:50:00+08:00,78.0,78.19999694824219,77.9000015258789,78.19999694824219,32000,0.0,0.0
2024-04-09 10:55:00+08:00,78.19999694824219,78.19999694824219,77.80000305175781,77.80000305175781,18327,0.0,0.0
2024-04-09 11:00:00+08:00,77.80000305175781,78.19999694824219,77.80000305175781,78.0,30010,0.0,0.0
2024-04-09 11:05:00+08:00,78.30000305175781,78.4000015258789,78.19999694824219,78.30000305175781,60626,0.0,0.0
2024-04-09 11:10:00+08:00,78.30000305175781,78.4000015258789,78.19999694824219,78.19999694824219,19170,0.0,0.0
2024-04-09 11:15:00+08:00,78.19999694824219,78.30000305175781,78.19999694824219,78.30000305175781,12026,0.0,0.0
2024-04-09 11:20:00+08:00,78.30000305175781,78.9000015258789,78.30000305175781,78.80000305175781,100564,0.0,0.0
2024-04-09 11:25:00+08:00,78.80000305175781,79.4000015258789,78.80000305175781,79.0,158495,0.0,0.0
2024-04-09 11:30:00+08:00,79.0,79.5,79.0,79.4000015258789,139210,0.0,0.0
2024-04-09 11:35:00+08:00,79.30000305175781,79.80000305175781,79.19999694824219,79.5999984741211,262259,0.0,0.0
2024-04-09 11:40:00+08:00,79.5,79.80000305175781,79.4000015258789,79.5,99188,0.0,0.0
2024-04-09 11:45:00+08:00,79.5,79.5999984741211,79.4000015258789,79.5,52658,0.0,0.0
2024-04-09 11:50:00+08:00,79.5,80.4000015258789,79.5,80.0999984741211,666556,0.0,0.0
2024-04-09 11:55:00+08:00,80.0999984741211,80.0999984741211,79.80000305175781,79.80000305175781,59422,0.0,0.0
2024-04-09 12:00:00+08:00,79.69999694824219,80.0,79.5999984741211,79.5999984741211,98059,0.0,0.0
2024-04-09 12:05:00+08:00,79.5999984741211,79.69999694824219,79.30000305175781,79.30000305175781,84199,0.0,0.0
2024-04-09 12:10:00+08:00,79.30000305175781,79.4000015258789,79.0999984741211,79.0999984741211,32843,0.0,0.0
2024-04-09 12:15:00+08:00,79.19999694824219,79.4000015258789,79.0999984741211,79.4000015258789,23003,0.0,0.0
2024-04-09 12:20:00+08:00,79.4000015258789,79.4000015258789,79.19999694824219,79.30000305175781,40207,0.0,0.0
2024-04-09 12:25:00+08:00,79.30000305175781,79.5,79.30000305175781,79.4000015258789,26283,0.0,0.0
2024-04-09 12:30:00+08:00,79.4000015258789,79.5,79.30000305175781,79.30000305175781,18183,0.0,0.0
2024-04-09 12:35:00+08:00,79.30000305175781,79.4000015258789,79.0999984741211,79.0999984741211,40287,0.0,0.0
2024-04-09 12:40:00+08:00,79.0999984741211,79.30000305175781,79.0999984741211,79.30000305175781,42759,0.0,0.0
2024-04-09 12:45:00+08:00,79.30000305175781,79.4000015258789,79.0999984741211,79.0999984741211,43000,0.0,0.0
2024-04-09 12:50:00+08:00,79.30000305175781,79.4000015258789,79.0999984741211,79.0999984741211,33100,0.0,0.0
2024-04-09 12:55:00+08:00,79.0999984741211,79.19999694824219,79.0999984741211,79.0999984741211,30542,0.0,0.0
2024-04-09 13:00:00+08:00,79.0999984741211,79.0999984741211,79.0,79.0,35893,0.0,0.0
2024-04-09 13:05:00+08:00,79.0,79.19999694824219,79.0,79.0999984741211,43224,0.0,0.0
2024-04-09 13:10:00+08:00,79.0999984741211,79.0999984741211,78.4000015258789,78.5999984741211,126076,0.0,0.0
2024-04-09 13:15:00+08:00,78.5999984741211,78.80000305175781,78.5,78.5999984741211,49000,0.0,0.0
2024-04-09 13:20:00+08:00,78.5999984741211,78.69999694824219,78.4000015258789,78.5999984741211,93775,0.0,0.0
2024-04-09 09:00:00+08:00,78.0,80.0,78.0,80.0,0,0.0,0.0
2024-04-09 09:05:00+08:00,79.0999984741211,79.9000015258789,78.80000305175781,79.0,467982,0.0,0.0
2024-04-09 09:10:00+08:00,79.0,79.0999984741211,78.0999984741211,78.0999984741211,226265,0.0,0.0
2024-04-09 09:15:00+08:00,78.19999694824219,78.30000305175781,77.5,77.69999694824219,234093,0.0,0.0
2024-04-09 09:20:00+08:00,77.69999694824219,77.80000305175781,77.5,77.80000305175781,96344,0.0,0.0
2024-04-09 09:25:00+08:00,77.80000305175781,77.80000305175781,77.4000015258789,77.5999984741211,92300,0.0,0.0
2024-04-09 09:30:00+08:00,77.69999694824219,77.69999694824219,77.0999984741211,77.0999984741211,93270,0.0,0.0
2024-04-09 09:35:00+08:00,77.0999984741211,77.0999984741211,76.69999694824219,76.69999694824219,142211,0.0,0.0
2024-04-09 09:40:00+08:00,76.69999694824219,76.9000015258789,76.4000015258789,76.9000015258789,133413,0.0,0.0
2024-04-09 09:45:00+08:00,76.9000015258789,77.5,76.80000305175781,77.30000305175781,56313,0.0,0.0
2024-04-09 09:50:00+08:00,77.30000305175781,77.5999984741211,77.19999694824219,77.5999984741211,27933,0.0,0.0
2024-04-09 09:55:00+08:00,77.5999984741211,77.69999694824219,77.5,77.5999984741211,29300,0.0,0.0
2024-04-09 10:00:00+08:00,77.5999984741211,77.5999984741211,77.5,77.5,8100,0.0,0.0
2024-04-09 10:05:00+08:00,77.5,77.69999694824219,77.5,77.5,16530,0.0,0.0
2024-04-09 10:10:00+08:00,77.5,77.5,77.5,77.5,5010,0.0,0.0
2024-04-09 10:15:00+08:00,77.5,77.5,77.30000305175781,77.30000305175781,6966,0.0,0.0
2024-04-09 10:20:00+08:00,77.30000305175781,77.30000305175781,77.30000305175781,77.30000305175781,3100,0.0,0.0
2024-04-09 10:25:00+08:00,77.4000015258789,77.4000015258789,77.30000305175781,77.30000305175781,3005,0.0,0.0
2024-04-09 10:30:00+08:00,77.4000015258789,77.5,77.30000305175781,77.30000305175781,19090,0.0,0.0
2024-04-09 10:35:00+08:00,77.5,78.4000015258789,77.5,78.4000015258789,182435,0.0,0.0
2024-04-09 10:40:00+08:00,78.4000015258789,78.80000305175781,78.30000305175781,78.30000305175781,109178,0.0,0.0
2024-04-09 10:45:00+08:00,78.30000305175781,78.30000305175781,78.0,78.0,20000,0.0,0.0
2024-04-09 10:50:00+08:00,78.0,78.19999694824219,77.9000015258789,78.19999694824219,32000,0.0,0.0
2024-04-09 10:55:00+08:00,78.19999694824219,78.19999694824219,77.80000305175781,77.80000305175781,18327,0.0,0.0
2024-04-09 11:00:00+08:00,77.80000305175781,78.19999694824219,77.80000305175781,78.0,30010,0.0,0.0
2024-04-09 11:05:00+08:00,78.30000305175781,78.4000015258789,78.19999694824219,78.30000305175781,60626,0.0,0.0
2024-04-09 11:10:00+08:00,78.30000305175781,78.4000015258789,78.19999694824219,78.19999694824219,19170,0.0,0.0
2024-04-09 11:15:00+08:00,78.19999694824219,78.30000305175781,78.19999694824219,78.30000305175781,12026,0.0,0.0
2024-04-09 11:20:00+08:00,78.30000305175781,78.9000015258789,78.30000305175781,78.80000305175781,100564,0.0,0.0
2024-04-09 11:25:00+08:00,78.80000305175781,79.4000015258789,78.80000305175781,79.0,158495,0.0,0.0
2024-04-09 11:30:00+08:00,79.0,79.5,79.0,79.4000015258789,139210,0.0,0.0
2024-04-09 11:35:00+08:00,79.30000305175781,79.80000305175781,79.19999694824219,79.5999984741211,262259,0.0,0.0
2024-04-09 11:40:00+08:00,79.5,79.80000305175781,79.4000015258789,79.5,99188,0.0,0.0
2024-04-09 11:45:00+08:00,79.5,79.5999984741211,79.4000015258789,79.5,52658,0.0,0.0
2024-04-09 11:50:00+08:00,79.5,80.4000015258789,79.5,80.0999984741211,666556,0.0,0.0
2024-04-09 11:55:00+08:00,80.0999984741211,80.0999984741211,79.80000305175781,79.80000305175781,59422,0.0,0.0
2024-04-09 12:00:00+08:00,79.69999694824219,80.0,79.5999984741211,79.5999984741211,98059,0.0,0.0
2024-04-09 12:05:00+08:00,79.5999984741211,79.69999694824219,79.30000305175781,79.30000305175781,84199,0.0,0.0
2024-04-09 12:10:00+08:00,79.30000305175781,79.4000015258789,79.0999984741211,79.0999984741211,32843,0.0,0.0
2024-04-09 12:15:00+08:00,79.19999694824219,79.4000015258789,79.0999984741211,79.4000015258789,23003,0.0,0.0
2024-04-09 12:20:00+08:00,79.4000015258789,79.4000015258789,79.19999694824219,79.30000305175781,40207,0.0,0.0
2024-04-09 12:25:00+08:00,79.30000305175781,79.5,79.30000305175781,79.4000015258789,26283,0.0,0.0
2024-04-09 12:30:00+08:00,79.4000015258789,79.5,79.30000305175781,79.30000305175781,18183,0.0,0.0
2024-04-09 12:35:00+08:00,79.30000305175781,79.4000015258789,79.0999984741211,79.0999984741211,40287,0.0,0.0
2024-04-09 12:40:00+08:00,79.0999984741211,79.30000305175781,79.0999984741211,79.30000305175781,42759,0.0,0.0
2024-04-09 12:45:00+08:00,79.30000305175781,79.4000015258789,79.0999984741211,79.0999984741211,43000,0.0,0.0
2024-04-09 12:50:00+08:00,79.30000305175781,79.4000015258789,79.0999984741211,79.0999984741211,33100,0.0,0.0
2024-04-09 12:55:00+08:00,79.0999984741211,79.19999694824219,79.0999984741211,79.0999984741211,30542,0.0,0.0
2024-04-09 13:00:00+08:00,79.0999984741211,79.0999984741211,79.0,79.0,35893,0.0,0.0
2024-04-09 13:05:00+08:00,79.0,79.19999694824219,79.0,79.0999984741211,43224,0.0,0.0
2024-04-09 13:10:00+08:00,79.0999984741211,79.0999984741211,78.4000015258789,78.5999984741211,126076,0.0,0.0
2024-04-09 13:15:00+08:00,78.5999984741211,78.80000305175781,78.5,78.5999984741211,49000,0.0,0.0
2024-04-09 13:20:00+08:00,78.5999984741211,78.69999694824219,78.4000015258789,78.5999984741211,93775,0.0,0.0
2024-04-10 09:00:00+08:00,80.19999694824219,80.5,79.19999694824219,80.30000305175781,750000,0.0,0.0
2024-04-10 09:05:00+08:00,80.30000305175781,80.80000305175781,79.9000015258789,80.80000305175781,506000,0.0,0.0
2024-04-10 09:10:00+08:00,80.69999694824219,81.5,80.5999984741211,81.0,845994,0.0,0.0
2024-04-10 09:15:00+08:00,81.0,81.19999694824219,80.5,80.69999694824219,265662,0.0,0.0
2024-04-10 09:20:00+08:00,80.69999694824219,81.5,80.4000015258789,81.4000015258789,390224,0.0,0.0
2024-04-10 09:25:00+08:00,81.4000015258789,82.80000305175781,81.30000305175781,82.80000305175781,1131738,0.0,0.0
2024-04-10 09:30:00+08:00,82.80000305175781,82.9000015258789,82.0999984741211,82.0999984741211,459827,0.0,0.0
2024-04-10 09:35:00+08:00,82.0999984741211,82.4000015258789,81.9000015258789,82.0999984741211,228164,0.0,0.0
2024-04-10 09:40:00+08:00,82.0999984741211,82.30000305175781,81.69999694824219,81.69999694824219,237771,0.0,0.0
2024-04-10 09:45:00+08:00,81.80000305175781,83.0,81.69999694824219,82.4000015258789,610577,0.0,0.0
2024-04-10 09:50:00+08:00,82.30000305175781,82.5,82.0,82.0,174201,0.0,0.0
2024-04-10 09:55:00+08:00,81.9000015258789,82.0,81.5999984741211,81.80000305175781,101344,0.0,0.0
2024-04-10 10:00:00+08:00,81.69999694824219,81.69999694824219,81.30000305175781,81.30000305175781,139037,0.0,0.0
2024-04-10 10:05:00+08:00,81.19999694824219,82.0,81.19999694824219,82.0,112162,0.0,0.0
2024-04-10 10:10:00+08:00,81.9000015258789,82.0,81.30000305175781,81.30000305175781,90597,0.0,0.0
2024-04-10 10:15:00+08:00,81.19999694824219,81.4000015258789,81.19999694824219,81.30000305175781,47200,0.0,0.0
2024-04-10 10:20:00+08:00,81.30000305175781,81.5,81.0999984741211,81.19999694824219,82763,0.0,0.0
2024-04-10 10:25:00+08:00,81.19999694824219,81.5,81.0,81.0,135484,0.0,0.0
2024-04-10 10:30:00+08:00,81.0,81.30000305175781,80.80000305175781,80.80000305175781,154771,0.0,0.0
2024-04-10 10:35:00+08:00,80.80000305175781,81.19999694824219,80.80000305175781,81.19999694824219,89608,0.0,0.0
2024-04-10 10:40:00+08:00,81.0999984741211,81.4000015258789,81.0999984741211,81.19999694824219,24221,0.0,0.0
2024-04-10 10:45:00+08:00,81.30000305175781,81.5999984741211,81.30000305175781,81.4000015258789,62200,0.0,0.0
2024-04-10 10:50:00+08:00,81.4000015258789,81.4000015258789,81.19999694824219,81.4000015258789,36073,0.0,0.0
2024-04-10 10:55:00+08:00,81.4000015258789,81.5,81.19999694824219,81.19999694824219,34009,0.0,0.0
2024-04-10 11:00:00+08:00,81.19999694824219,81.30000305175781,81.19999694824219,81.30000305175781,8000,0.0,0.0
2024-04-10 11:05:00+08:00,81.30000305175781,81.30000305175781,80.80000305175781,80.80000305175781,78469,0.0,0.0
2024-04-10 11:10:00+08:00,80.80000305175781,81.0,80.69999694824219,81.0,78448,0.0,0.0
2024-04-10 11:15:00+08:00,81.0,81.0999984741211,81.0,81.0,23060,0.0,0.0
2024-04-10 11:20:00+08:00,81.0,81.0,80.9000015258789,80.9000015258789,16675,0.0,0.0
2024-04-10 11:25:00+08:00,80.9000015258789,80.9000015258789,80.80000305175781,80.9000015258789,10042,0.0,0.0
2024-04-10 11:30:00+08:00,80.80000305175781,80.80000305175781,80.69999694824219,80.80000305175781,32100,0.0,0.0
2024-04-10 11:35:00+08:00,80.69999694824219,80.69999694824219,80.5999984741211,80.5999984741211,54158,0.0,0.0
2024-04-10 11:40:00+08:00,80.69999694824219,80.80000305175781,80.69999694824219,80.80000305175781,18210,0.0,0.0
2024-04-10 11:45:00+08:00,80.80000305175781,80.80000305175781,80.5,80.5999984741211,54000,0.0,0.0
2024-04-10 11:50:00+08:00,80.5999984741211,80.9000015258789,80.5999984741211,80.9000015258789,49550,0.0,0.0
2024-04-10 11:55:00+08:00,80.9000015258789,80.9000015258789,80.80000305175781,80.9000015258789,13086,0.0,0.0
2024-04-10 12:00:00+08:00,80.9000015258789,80.9000015258789,80.5999984741211,80.9000015258789,46143,0.0,0.0
2024-04-10 12:05:00+08:00,80.69999694824219,80.80000305175781,80.69999694824219,80.69999694824219,11200,0.0,0.0
2024-04-10 12:10:00+08:00,80.80000305175781,80.9000015258789,80.69999694824219,80.80000305175781,10800,0.0,0.0
2024-04-10 12:15:00+08:00,80.80000305175781,80.80000305175781,80.80000305175781,80.80000305175781,9450,0.0,0.0
2024-04-10 12:20:00+08:00,80.69999694824219,80.80000305175781,80.69999694824219,80.80000305175781,36501,0.0,0.0
2024-04-10 12:25:00+08:00,80.80000305175781,80.80000305175781,80.69999694824219,80.69999694824219,17000,0.0,0.0
2024-04-10 12:30:00+08:00,80.69999694824219,80.80000305175781,80.69999694824219,80.80000305175781,53188,0.0,0.0
2024-04-10 12:35:00+08:00,80.69999694824219,80.80000305175781,80.5999984741211,80.69999694824219,23517,0.0,0.0
2024-04-10 12:40:00+08:00,80.69999694824219,80.69999694824219,80.5,80.5,83632,0.0,0.0
2024-04-10 12:45:00+08:00,80.5,80.5999984741211,80.5,80.5,48158,0.0,0.0
2024-04-10 12:50:00+08:00,80.5,80.5,80.0999984741211,80.0999984741211,191293,0.0,0.0
2024-04-10 12:55:00+08:00,80.0999984741211,80.19999694824219,80.0999984741211,80.19999694824219,62985,0.0,0.0
2024-04-10 13:00:00+08:00,80.19999694824219,80.4000015258789,80.19999694824219,80.30000305175781,48335,0.0,0.0
2024-04-10 13:05:00+08:00,80.30000305175781,80.30000305175781,80.0999984741211,80.19999694824219,63530,0.0,0.0
2024-04-10 13:10:00+08:00,80.0999984741211,80.30000305175781,80.0999984741211,80.0999984741211,85789,0.0,0.0
2024-04-10 13:15:00+08:00,80.0999984741211,80.0999984741211,79.69999694824219,79.80000305175781,354023,0.0,0.0
2024-04-10 13:20:00+08:00,79.80000305175781,80.19999694824219,79.69999694824219,80.0999984741211,167177,0.0,0.0
2024-04-10 09:00:00+08:00,80.19999694824219,80.5,79.19999694824219,80.30000305175781,0,0.0,0.0
2024-04-10 09:05:00+08:00,80.30000305175781,80.80000305175781,79.9000015258789,80.80000305175781,506000,0.0,0.0
2024-04-10 09:10:00+08:00,80.69999694824219,81.5,80.5999984741211,81.0,845994,0.0,0.0
