Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-10 09:15:00+08:00,81.0,81.19999694824219,80.5,80.69999694824219,265662,0.0,0.0
2024-04-10 09:20:00+08:00,80.69999694824219,81.5,80.4000015258789,81.4000015258789,390224,0.0,0.0
2024-04-10 09:25:00+08:00,81.4000015258789,82.80000305175781,81.30000305175781,82.80000305175781,1131738,0.0,0.0
2024-04-10 09:30:00+08:00,82.80000305175781,82.9000015258789,82.0999984741211,82.0999984741211,459827,0.0,0.0
2024-04-10 09:35:00+08:00,82.0999984741211,82.4000015258789,81.9000015258789,82.0999984741211,228164,0.0,0.0
2024-04-10 09:40:00+08:00,82.0999984741211,82.30000305175781,81.69999694824219,81.69999694824219,237771,0.0,0.0
2024-04-10 09:45:00+08:00,81.80000305175781,83.0,81.69999694824219,82.4000015258789,610577,0.0,0.0
2024-04-10 09:50:00+08:00,82.30000305175781,82.5,82.0,82.0,174201,0.0,0.0
2024-04-10 09:55:00+08:00,81.9000015258789,82.0,81.5999984741211,81.80000305175781,101344,0.0,0.0
2024-04-10 10:00:00+08:00,81.69999694824219,81.69999694824219,81.30000305175781,81.30000305175781,139037,0.0,0.0
2024-04-10 10:05:00+08:00,81.19999694824219,82.0,81.19999694824219,82.0,112162,0.0,0.0
2024-04-10 10:10:00+08:00,81.9000015258789,82.0,81.30000305175781,81.30000305175781,90597,0.0,0.0
2024-04-10 10:15:00+08:00,81.19999694824219,81.4000015258789,81.19999694824219,81.30000305175781,47200,0.0,0.0
2024-04-10 10:20:00+08:00,81.30000305175781,81.5,81.0999984741211,81.19999694824219,82763,0.0,0.0
2024-04-10 10:25:00+08:00,81.19999694824219,81.5,81.0,81.0,135484,0.0,0.0
2024-04-10 10:30:00+08:00,81.0,81.30000305175781,80.80000305175781,80.80000305175781,154771,0.0,0.0
2024-04-10 10:35:00+08:00,80.80000305175781,81.19999694824219,80.80000305175781,81.19999694824219,89608,0.0,0.0
2024-04-10 10:40:00+08:00,81.0999984741211,81.4000015258789,81.0999984741211,81.19999694824219,24221,0.0,0.0
2024-04-10 10:45:00+08:00,81.30000305175781,81.5999984741211,81.30000305175781,81.4000015258789,62200,0.0,0.0
2024-04-10 10:50:00+08:00,81.4000015258789,81.4000015258789,81.19999694824219,81.4000015258789,36073,0.0,0.0
2024-04-10 10:55:00+08:00,81.4000015258789,81.5,81.19999694824219,81.19999694824219,34009,0.0,0.0
2024-04-10 11:00:00+08:00,81.19999694824219,81.30000305175781,81.19999694824219,81.30000305175781,8000,0.0,0.0
2024-04-10 11:05:00+08:00,81.30000305175781,81.30000305175781,80.80000305175781,80.80000305175781,78469,0.0,0.0
2024-04-10 11:10:00+08:00,80.80000305175781,81.0,80.69999694824219,81.0,78448,0.0,0.0
2024-04-10 11:15:00+08:00,81.0,81.0999984741211,81.0,81.0,23060,0.0,0.0
2024-04-10 11:20:00+08:00,81.0,81.0,80.9000015258789,80.9000015258789,16675,0.0,0.0
2024-04-10 11:25:00+08:00,80.9000015258789,80.9000015258789,80.80000305175781,80.9000015258789,10042,0.0,0.0
2024-04-10 11:30:00+08:00,80.80000305175781,80.80000305175781,80.69999694824219,80.80000305175781,32100,0.0,0.0
2024-04-10 11:35:00+08:00,80.69999694824219,80.69999694824219,80.5999984741211,80.5999984741211,54158,0.0,0.0
2024-04-10 11:40:00+08:00,80.69999694824219,80.80000305175781,80.69999694824219,80.80000305175781,18210,0.0,0.0
2024-04-10 11:45:00+08:00,80.80000305175781,80.80000305175781,80.5,80.5999984741211,54000,0.0,0.0
2024-04-10 11:50:00+08:00,80.5999984741211,80.9000015258789,80.5999984741211,80.9000015258789,49550,0.0,0.0
2024-04-10 11:55:00+08:00,80.9000015258789,80.9000015258789,80.80000305175781,80.9000015258789,13086,0.0,0.0
2024-04-10 12:00:00+08:00,80.9000015258789,80.9000015258789,80.5999984741211,80.9000015258789,46143,0.0,0.0
2024-04-10 12:05:00+08:00,80.69999694824219,80.80000305175781,80.69999694824219,80.69999694824219,11200,0.0,0.0
2024-04-10 12:10:00+08:00,80.80000305175781,80.9000015258789,80.69999694824219,80.80000305175781,10800,0.0,0.0
2024-04-10 12:15:00+08:00,80.80000305175781,80.80000305175781,80.80000305175781,80.80000305175781,9450,0.0,0.0
2024-04-10 12:20:00+08:00,80.69999694824219,80.80000305175781,80.69999694824219,80.80000305175781,36501,0.0,0.0
2024-04-10 12:25:00+08:00,80.80000305175781,80.80000305175781,80.69999694824219,80.69999694824219,17000,0.0,0.0
2024-04-10 12:30:00+08:00,80.69999694824219,80.80000305175781,80.69999694824219,80.80000305175781,53188,0.0,0.0
2024-04-10 12:35:00+08:00,80.69999694824219,80.80000305175781,80.5999984741211,80.69999694824219,23517,0.0,0.0
2024-04-10 12:40:00+08:00,80.69999694824219,80.69999694824219,80.5,80.5,83632,0.0,0.0
2024-04-10 12:45:00+08:00,80.5,80.5999984741211,80.5,80.5,48158,0.0,0.0
2024-04-10 12:50:00+08:00,80.5,80.5,80.0999984741211,80.0999984741211,191293,0.0,0.0
2024-04-10 12:55:00+08:00,80.0999984741211,80.19999694824219,80.0999984741211,80.19999694824219,62985,0.0,0.0
2024-04-10 13:00:00+08:00,80.19999694824219,80.4000015258789,80.19999694824219,80.30000305175781,48335,0.0,0.0
2024-04-10 13:05:00+08:00,80.30000305175781,80.30000305175781,80.0999984741211,80.19999694824219,63530,0.0,0.0
2024-04-10 13:10:00+08:00,80.0999984741211,80.30000305175781,80.0999984741211,80.0999984741211,85789,0.0,0.0
2024-04-10 13:15:00+08:00,80.0999984741211,80.0999984741211,79.69999694824219,79.80000305175781,354023,0.0,0.0
2024-04-10 13:20:00+08:00,79.80000305175781,80.19999694824219,79.69999694824219,80.0999984741211,167177,0.0,0.0
2024-04-10 09:00:00+08:00,80.19999694824219,80.5,79.19999694824219,80.30000305175781,0,0.0,0.0
2024-04-10 09:05:00+08:00,80.30000305175781,80.80000305175781,79.9000015258789,80.80000305175781,506000,0.0,0.0
2024-04-10 09:10:00+08:00,80.69999694824219,81.5,80.5999984741211,81.0,845994,0.0,0.0
2024-04-10 09:15:00+08:00,81.0,81.19999694824219,80.5,80.69999694824219,265662,0.0,0.0
2024-04-10 09:20:00+08:00,80.69999694824219,81.5,80.4000015258789,81.4000015258789,390224,0.0,0.0
2024-04-10 09:25:00+08:00,81.4000015258789,82.80000305175781,81.30000305175781,82.80000305175781,1131738,0.0,0.0
2024-04-10 09:30:00+08:00,82.80000305175781,82.9000015258789,82.0999984741211,82.0999984741211,459827,0.0,0.0
2024-04-10 09:35:00+08:00,82.0999984741211,82.4000015258789,81.9000015258789,82.0999984741211,228164,0.0,0.0
2024-04-10 09:40:00+08:00,82.0999984741211,82.30000305175781,81.69999694824219,81.69999694824219,237771,0.0,0.0
2024-04-10 09:45:00+08:00,81.80000305175781,83.0,81.69999694824219,82.4000015258789,610577,0.0,0.0
2024-04-10 09:50:00+08:00,82.30000305175781,82.5,82.0,82.0,174201,0.0,0.0
2024-04-10 09:55:00+08:00,81.9000015258789,82.0,81.5999984741211,81.80000305175781,101344,0.0,0.0
2024-04-10 10:00:00+08:00,81.69999694824219,81.69999694824219,81.30000305175781,81.30000305175781,139037,0.0,0.0
2024-04-10 10:05:00+08:00,81.19999694824219,82.0,81.19999694824219,82.0,112162,0.0,0.0
2024-04-10 10:10:00+08:00,81.9000015258789,82.0,81.30000305175781,81.30000305175781,90597,0.0,0.0
2024-04-10 10:15:00+08:00,81.19999694824219,81.4000015258789,81.19999694824219,81.30000305175781,47200,0.0,0.0
2024-04-10 10:20:00+08:00,81.30000305175781,81.5,81.0999984741211,81.19999694824219,82763,0.0,0.0
2024-04-10 10:25:00+08:00,81.19999694824219,81.5,81.0,81.0,135484,0.0,0.0
2024-04-10 10:30:00+08:00,81.0,81.30000305175781,80.80000305175781,80.80000305175781,154771,0.0,0.0
2024-04-10 10:35:00+08:00,80.80000305175781,81.19999694824219,80.80000305175781,81.19999694824219,89608,0.0,0.0
2024-04-10 10:40:00+08:00,81.0999984741211,81.4000015258789,81.0999984741211,81.19999694824219,24221,0.0,0.0
2024-04-10 10:45:00+08:00,81.30000305175781,81.5999984741211,81.30000305175781,81.4000015258789,62200,0.0,0.0
2024-04-10 10:50:00+08:00,81.4000015258789,81.4000015258789,81.19999694824219,81.4000015258789,36073,0.0,0.0
2024-04-10 10:55:00+08:00,81.4000015258789,81.5,81.19999694824219,81.19999694824219,34009,0.0,0.0
2024-04-10 11:00:00+08:00,81.19999694824219,81.30000305175781,81.19999694824219,81.30000305175781,8000,0.0,0.0
2024-04-10 11:05:00+08:00,81.30000305175781,81.30000305175781,80.80000305175781,80.80000305175781,78469,0.0,0.0
2024-04-10 11:10:00+08:00,80.80000305175781,81.0,80.69999694824219,81.0,78448,0.0,0.0
2024-04-10 11:15:00+08:00,81.0,81.0999984741211,81.0,81.0,23060,0.0,0.0
2024-04-10 11:20:00+08:00,81.0,81.0,80.9000015258789,80.9000015258789,16675,0.0,0.0
2024-04-10 11:25:00+08:00,80.9000015258789,80.9000015258789,80.80000305175781,80.9000015258789,10042,0.0,0.0
2024-04-10 11:30:00+08:00,80.80000305175781,80.80000305175781,80.69999694824219,80.80000305175781,32100,0.0,0.0
2024-04-10 11:35:00+08:00,80.69999694824219,80.69999694824219,80.5999984741211,80.5999984741211,54158,0.0,0.0
2024-04-10 11:40:00+08:00,80.69999694824219,80.80000305175781,80.69999694824219,80.80000305175781,18210,0.0,0.0
2024-04-10 11:45:00+08:00,80.80000305175781,80.80000305175781,80.5,80.5999984741211,54000,0.0,0.0
2024-04-10 11:50:00+08:00,80.5999984741211,80.9000015258789,80.5999984741211,80.9000015258789,49550,0.0,0.0
2024-04-10 11:55:00+08:00,80.9000015258789,80.9000015258789,80.80000305175781,80.9000015258789,13086,0.0,0.0
2024-04-10 12:00:00+08:00,80.9000015258789,80.9000015258789,80.5999984741211,80.9000015258789,46143,0.0,0.0
2024-04-10 12:05:00+08:00,80.69999694824219,80.80000305175781,80.69999694824219,80.69999694824219,11200,0.0,0.0
2024-04-10 12:10:00+08:00,80.80000305175781,80.9000015258789,80.69999694824219,80.80000305175781,10800,0.0,0.0
2024-04-10 12:15:00+08:00,80.80000305175781,80.80000305175781,80.80000305175781,80.80000305175781,9450,0.0,0.0
2024-04-10 12:20:00+08:00,80.69999694824219,80.80000305175781,80.69999694824219,80.80000305175781,36501,0.0,0.0
2024-04-10 12:25:00+08:00,80.80000305175781,80.80000305175781,80.69999694824219,80.69999694824219,17000,0.0,0.0
2024-04-10 12:30:00+08:00,80.69999694824219,80.80000305175781,80.69999694824219,80.80000305175781,53188,0.0,0.0
2024-04-10 12:35:00+08:00,80.69999694824219,80.80000305175781,80.5999984741211,80.69999694824219,23517,0.0,0.0
2024-04-10 12:40:00+08:00,80.69999694824219,80.69999694824219,80.5,80.5,83632,0.0,0.0
2024-04-10 12:45:00+08:00,80.5,80.5999984741211,80.5,80.5,48158,0.0,0.0
2024-04-10 12:50:00+08:00,80.5,80.5,80.0999984741211,80.0999984741211,191293,0.0,0.0
2024-04-10 12:55:00+08:00,80.0999984741211,80.19999694824219,80.0999984741211,80.19999694824219,62985,0.0,0.0
2024-04-10 13:00:00+08:00,80.19999694824219,80.4000015258789,80.19999694824219,80.30000305175781,48335,0.0,0.0
2024-04-10 13:05:00+08:00,80.30000305175781,80.30000305175781,80.0999984741211,80.19999694824219,63530,0.0,0.0
2024-04-10 13:10:00+08:00,80.0999984741211,80.30000305175781,80.0999984741211,80.0999984741211,85789,0.0,0.0
2024-04-10 13:15:00+08:00,80.0999984741211,80.0999984741211,79.69999694824219,79.80000305175781,354023,0.0,0.0
2024-04-10 13:20:00+08:00,79.80000305175781,80.19999694824219,79.69999694824219,80.0999984741211,167177,0.0,0.0
2024-04-11 09:00:00+08:00,79.69999694824219,79.69999694824219,78.0,78.19999694824219,0,0.0,0.0
2024-04-11 09:05:00+08:00,78.19999694824219,79.0,78.19999694824219,78.9000015258789,149640,0.0,0.0
2024-04-11 09:10:00+08:00,78.9000015258789,79.0,78.5,78.69999694824219,148934,0.0,0.0
2024-04-11 09:15:00+08:00,78.69999694824219,78.9000015258789,78.4000015258789,78.9000015258789,106816,0.0,0.0
2024-04-11 09:20:00+08:00,78.9000015258789,79.19999694824219,78.9000015258789,79.0,90270,0.0,0.0
2024-04-11 09:25:00+08:00,79.0,79.0,78.5,78.9000015258789,144377,0.0,0.0
2024-04-11 09:30:00+08:00,78.80000305175781,79.5,78.80000305175781,79.30000305175781,96275,0.0,0.0
2024-04-11 09:35:00+08:00,79.30000305175781,79.4000015258789,79.19999694824219,79.19999694824219,52420,0.0,0.0
2024-04-11 09:40:00+08:00,79.30000305175781,79.4000015258789,79.30000305175781,79.4000015258789,25586,0.0,0.0
2024-04-11 09:45:00+08:00,79.4000015258789,79.4000015258789,79.0999984741211,79.19999694824219,30112,0.0,0.0
2024-04-11 09:50:00+08:00,79.19999694824219,79.19999694824219,78.80000305175781,78.80000305175781,75293,0.0,0.0
2024-04-11 09:55:00+08:00,78.80000305175781,78.80000305175781,78.5999984741211,78.80000305175781,64105,0.0,0.0
2024-04-11 10:00:00+08:00,78.9000015258789,78.9000015258789,78.69999694824219,78.69999694824219,49188,0.0,0.0
2024-04-11 10:05:00+08:00,78.69999694824219,78.69999694824219,78.5999984741211,78.69999694824219,42029,0.0,0.0
2024-04-11 10:10:00+08:00,78.69999694824219,78.80000305175781,78.69999694824219,78.69999694824219,28100,0.0,0.0
2024-04-11 10:15:00+08:00,78.80000305175781,79.0,78.5999984741211,78.5999984741211,108226,0.0,0.0
2024-04-11 10:20:00+08:00,78.5999984741211,78.80000305175781,78.5999984741211,78.69999694824219,19089,0.0,0.0
2024-04-11 10:25:00+08:00,78.69999694824219,78.9000015258789,78.69999694824219,78.80000305175781,13085,0.0,0.0
2024-04-11 10:30:00+08:00,78.80000305175781,78.80000305175781,78.80000305175781,78.80000305175781,3050,0.0,0.0
2024-04-11 10:35:00+08:00,78.80000305175781,78.80000305175781,78.69999694824219,78.69999694824219,25000,0.0,0.0
2024-04-11 10:40:00+08:00,78.80000305175781,78.80000305175781,78.80000305175781,78.80000305175781,6256,0.0,0.0
2024-04-11 10:45:00+08:00,78.69999694824219,78.69999694824219,78.5999984741211,78.5999984741211,16132,0.0,0.0
2024-04-11 10:50:00+08:00,78.5999984741211,78.69999694824219,78.5999984741211,78.69999694824219,19204,0.0,0.0
2024-04-11 10:55:00+08:00,78.69999694824219,78.9000015258789,78.69999694824219,78.80000305175781,33400,0.0,0.0
2024-04-11 11:00:00+08:00,78.9000015258789,78.9000015258789,78.80000305175781,78.80000305175781,14250,0.0,0.0
2024-04-11 11:05:00+08:00,78.69999694824219,78.80000305175781,78.5999984741211,78.5999984741211,33000,0.0,0.0
2024-04-11 11:10:00+08:00,78.69999694824219,78.69999694824219,78.5999984741211,78.5999984741211,5050,0.0,0.0
2024-04-11 11:15:00+08:00,78.69999694824219,78.80000305175781,78.5999984741211,78.80000305175781,9000,0.0,0.0
2024-04-11 11:20:00+08:00,78.80000305175781,78.9000015258789,78.80000305175781,78.9000015258789,5100,0.0,0.0
2024-04-11 11:25:00+08:00,78.9000015258789,78.9000015258789,78.80000305175781,78.80000305175781,7018,0.0,0.0
2024-04-11 11:30:00+08:00,78.80000305175781,78.9000015258789,78.80000305175781,78.9000015258789,6001,0.0,0.0
2024-04-11 11:35:00+08:00,78.9000015258789,78.9000015258789,78.80000305175781,78.9000015258789,8037,0.0,0.0
2024-04-11 11:40:00+08:00,78.9000015258789,79.0,78.69999694824219,78.69999694824219,63297,0.0,0.0
2024-04-11 11:45:00+08:00,78.69999694824219,78.80000305175781,78.69999694824219,78.80000305175781,11087,0.0,0.0
2024-04-11 11:50:00+08:00,78.69999694824219,78.69999694824219,78.5,78.5,47465,0.0,0.0
2024-04-11 11:55:00+08:00,78.5,78.5999984741211,78.4000015258789,78.5999984741211,154315,0.0,0.0
2024-04-11 12:00:00+08:00,78.5999984741211,78.5999984741211,78.4000015258789,78.5,42130,0.0,0.0
2024-04-11 12:05:00+08:00,78.5999984741211,78.5999984741211,78.4000015258789,78.5,18440,0.0,0.0
2024-04-11 12:10:00+08:00,78.5,78.5,78.4000015258789,78.4000015258789,10000,0.0,0.0
2024-04-11 12:15:00+08:00,78.4000015258789,78.4000015258789,78.19999694824219,78.19999694824219,66821,0.0,0.0
2024-04-11 12:20:00+08:00,78.19999694824219,78.30000305175781,78.19999694824219,78.30000305175781,16042,0.0,0.0
2024-04-11 12:25:00+08:00,78.30000305175781,78.4000015258789,78.30000305175781,78.4000015258789,15892,0.0,0.0
2024-04-11 12:30:00+08:00,78.4000015258789,78.5,78.4000015258789,78.5,14166,0.0,0.0
2024-04-11 12:35:00+08:00,78.5,78.5,78.5,78.5,2200,0.0,0.0
2024-04-11 12:40:00+08:00,78.5,78.5,78.5,78.5,7286,0.0,0.0
2024-04-11 12:45:00+08:00,78.5,78.5,78.5,78.5,13000,0.0,0.0
2024-04-11 12:50:00+08:00,78.5,78.5,78.4000015258789,78.4000015258789,17040,0.0,0.0
2024-04-11 12:55:00+08:00,78.5,78.5,78.19999694824219,78.19999694824219,101418,0.0,0.0
2024-04-11 13:00:00+08:00,78.30000305175781,78.4000015258789,78.19999694824219,78.4000015258789,28343,0.0,0.0
2024-04-11 13:05:00+08:00,78.30000305175781,78.30000305175781,78.0,78.0999984741211,161290,0.0,0.0
2024-04-11 13:10:00+08:00,78.0999984741211,78.19999694824219,78.0,78.19999694824219,34426,0.0,0.0
2024-04-11 13:15:00+08:00,78.0999984741211,78.19999694824219,78.0,78.0999984741211,64494,0.0,0.0
2024-04-11 13:20:00+08:00,78.0999984741211,78.5,78.0,78.30000305175781,165228,0.0,0.0
2024-04-11 09:00:00+08:00,79.69999694824219,79.69999694824219,78.0,78.19999694824219,0,0.0,0.0
2024-04-11 09:05:00+08:00,78.19999694824219,79.0,78.19999694824219,78.9000015258789,149640,0.0,0.0
2024-04-11 09:10:00+08:00,78.9000015258789,79.0,78.5,78.69999694824219,148934,0.0,0.0
2024-04-11 09:15:00+08:00,78.69999694824219,78.9000015258789,78.4000015258789,78.9000015258789,106816,0.0,0.0
2024-04-11 09:20:00+08:00,78.9000015258789,79.19999694824219,78.9000015258789,79.0,90270,0.0,0.0
2024-04-11 09:25:00+08:00,79.0,79.0,78.5,78.9000015258789,144377,0.0,0.0
2024-04-11 09:30:00+08:00,78.80000305175781,79.5,78.80000305175781,79.30000305175781,96275,0.0,0.0
2024-04-11 09:35:00+08:00,79.30000305175781,79.4000015258789,79.19999694824219,79.19999694824219,52420,0.0,0.0
2024-04-11 09:40:00+08:00,79.30000305175781,79.4000015258789,79.30000305175781,79.4000015258789,25586,0.0,0.0
2024-04-11 09:45:00+08:00,79.4000015258789,79.4000015258789,79.0999984741211,79.19999694824219,30112,0.0,0.0
2024-04-11 09:50:00+08:00,79.19999694824219,79.19999694824219,78.80000305175781,78.80000305175781,75293,0.0,0.0
2024-04-11 09:55:00+08:00,78.80000305175781,78.80000305175781,78.5999984741211,78.80000305175781,64105,0.0,0.0
2024-04-11 10:00:00+08:00,78.9000015258789,78.9000015258789,78.69999694824219,78.69999694824219,49188,0.0,0.0
2024-04-11 10:05:00+08:00,78.69999694824219,78.69999694824219,78.5999984741211,78.69999694824219,42029,0.0,0.0
2024-04-11 10:10:00+08:00,78.69999694824219,78.80000305175781,78.69999694824219,78.69999694824219,28100,0.0,0.0
2024-04-11 10:15:00+08:00,78.80000305175781,79.0,78.5999984741211,78.5999984741211,108226,0.0,0.0
2024-04-11 10:20:00+08:00,78.5999984741211,78.80000305175781,78.5999984741211,78.69999694824219,19089,0.0,0.0
2024-04-11 10:25:00+08:00,78.69999694824219,78.9000015258789,78.69999694824219,78.80000305175781,13085,0.0,0.0
2024-04-11 10:30:00+08:00,78.80000305175781,78.80000305175781,78.80000305175781,78.80000305175781,3050,0.0,0.0
2024-04-11 10:35:00+08:00,78.80000305175781,78.80000305175781,78.69999694824219,78.69999694824219,25000,0.0,0.0
2024-04-11 10:40:00+08:00,78.80000305175781,78.80000305175781,78.80000305175781,78.80000305175781,6256,0.0,0.0
2024-04-11 10:45:00+08:00,78.69999694824219,78.69999694824219,78.5999984741211,78.5999984741211,16132,0.0,0.0
2024-04-11 10:50:00+08:00,78.5999984741211,78.69999694824219,78.5999984741211,78.69999694824219,19204,0.0,0.0
2024-04-11 10:55:00+08:00,78.69999694824219,78.9000015258789,78.69999694824219,78.80000305175781,33400,0.0,0.0
2024-04-11 11:00:00+08:00,78.9000015258789,78.9000015258789,78.80000305175781,78.80000305175781,14250,0.0,0.0
2024-04-11 11:05:00+08:00,78.69999694824219,78.80000305175781,78.5999984741211,78.5999984741211,33000,0.0,0.0
2024-04-11 11:10:00+08:00,78.69999694824219,78.69999694824219,78.5999984741211,78.5999984741211,5050,0.0,0.0
2024-04-11 11:15:00+08:00,78.69999694824219,78.80000305175781,78.5999984741211,78.80000305175781,9000,0.0,0.0
2024-04-11 11:20:00+08:00,78.80000305175781,78.9000015258789,78.80000305175781,78.9000015258789,5100,0.0,0.0
2024-04-11 11:25:00+08:00,78.9000015258789,78.9000015258789,78.80000305175781,78.80000305175781,7018,0.0,0.0
2024-04-11 11:30:00+08:00,78.80000305175781,78.9000015258789,78.80000305175781,78.9000015258789,6001,0.0,0.0
2024-04-11 11:35:00+08:00,78.9000015258789,78.9000015258789,78.80000305175781,78.9000015258789,8037,0.0,0.0
2024-04-11 11:40:00+08:00,78.9000015258789,79.0,78.69999694824219,78.69999694824219,63297,0.0,0.0
2024-04-11 11:45:00+08:00,78.69999694824219,78.80000305175781,78.69999694824219,78.80000305175781,11087,0.0,0.0
2024-04-11 11:50:00+08:00,78.69999694824219,78.69999694824219,78.5,78.5,47465,0.0,0.0
2024-04-11 11:55:00+08:00,78.5,78.5999984741211,78.4000015258789,78.5999984741211,154315,0.0,0.0
2024-04-11 12:00:00+08:00,78.5999984741211,78.5999984741211,78.4000015258789,78.5,42130,0.0,0.0
2024-04-11 12:05:00+08:00,78.5999984741211,78.5999984741211,78.4000015258789,78.5,18440,0.0,0.0
2024-04-11 12:10:00+08:00,78.5,78.5,78.4000015258789,78.4000015258789,10000,0.0,0.0
2024-04-11 12:15:00+08:00,78.4000015258789,78.4000015258789,78.19999694824219,78.19999694824219,66821,0.0,0.0
2024-04-11 12:20:00+08:00,78.19999694824219,78.30000305175781,78.19999694824219,78.30000305175781,16042,0.0,0.0
2024-04-11 12:25:00+08:00,78.30000305175781,78.4000015258789,78.30000305175781,78.4000015258789,15892,0.0,0.0
2024-04-11 12:30:00+08:00,78.4000015258789,78.5,78.4000015258789,78.5,14166,0.0,0.0
2024-04-11 12:35:00+08:00,78.5,78.5,78.5,78.5,2200,0.0,0.0
2024-04-11 12:40:00+08:00,78.5,78.5,78.5,78.5,7286,0.0,0.0
2024-04-11 12:45:00+08:00,78.5,78.5,78.5,78.5,13000,0.0,0.0
2024-04-11 12:50:00+08:00,78.5,78.5,78.4000015258789,78.4000015258789,17040,0.0,0.0
2024-04-11 12:55:00+08:00,78.5,78.5,78.19999694824219,78.19999694824219,101418,0.0,0.0
2024-04-11 13:00:00+08:00,78.30000305175781,78.4000015258789,78.19999694824219,78.4000015258789,28343,0.0,0.0
2024-04-11 13:05:00+08:00,78.30000305175781,78.30000305175781,78.0,78.0999984741211,161290,0.0,0.0
2024-04-11 13:10:00+08:00,78.0999984741211,78.19999694824219,78.0,78.19999694824219,34426,0.0,0.0
2024-04-11 13:15:00+08:00,78.0999984741211,78.19999694824219,78.0,78.0999984741211,64494,0.0,0.0
2024-04-11 13:20:00+08:00,78.0999984741211,78.5,78.0,78.30000305175781,165228,0.0,0.0
2024-04-12 09:00:00+08:00,79.19999694824219,79.19999694824219,78.5,79.0,119000,0.0,0.0
2024-04-12 09:05:00+08:00,78.9000015258789,79.4000015258789,78.80000305175781,79.30000305175781,75000,0.0,0.0
2024-04-12 09:10:00+08:00,79.30000305175781,79.4000015258789,79.19999694824219,79.30000305175781,30659,0.0,0.0
2024-04-12 09:15:00+08:00,79.19999694824219,79.19999694824219,78.80000305175781,78.80000305175781,90384,0.0,0.0
2024-04-12 09:20:00+08:00,78.69999694824219,78.80000305175781,78.4000015258789,78.80000305175781,90597,0.0,0.0
2024-04-12 09:25:00+08:00,78.9000015258789,78.9000015258789,78.5,78.80000305175781,28210,0.0,0.0
2024-04-12 09:30:00+08:00,78.69999694824219,78.80000305175781,78.5,78.80000305175781,47500,0.0,0.0
2024-04-12 09:35:00+08:00,78.5999984741211,78.5999984741211,78.4000015258789,78.4000015258789,24863,0.0,0.0
2024-04-12 09:40:00+08:00,78.4000015258789,78.5,78.4000015258789,78.4000015258789,13307,0.0,0.0
2024-04-12 09:45:00+08:00,78.4000015258789,78.5999984741211,78.30000305175781,78.4000015258789,35158,0.0,0.0
2024-04-12 09:50:00+08:00,78.30000305175781,78.30000305175781,78.19999694824219,78.30000305175781,36017,0.0,0.0
2024-04-12 09:55:00+08:00,78.30000305175781,78.4000015258789,78.30000305175781,78.30000305175781,31300,0.0,0.0
2024-04-12 10:00:00+08:00,78.30000305175781,78.30000305175781,78.30000305175781,78.30000305175781,15200,0.0,0.0
2024-04-12 10:05:00+08:00,78.30000305175781,78.30000305175781,78.19999694824219,78.19999694824219,30250,0.0,0.0
2024-04-12 10:10:00+08:00,78.19999694824219,78.30000305175781,78.19999694824219,78.30000305175781,12000,0.0,0.0
