Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-12 10:15:00+08:00,78.30000305175781,78.5,77.69999694824219,78.30000305175781,200001,0.0,0.0
2024-04-12 10:20:00+08:00,78.4000015258789,78.4000015258789,78.19999694824219,78.4000015258789,14366,0.0,0.0
2024-04-12 10:25:00+08:00,78.4000015258789,78.4000015258789,78.19999694824219,78.19999694824219,9134,0.0,0.0
2024-04-12 10:30:00+08:00,78.19999694824219,78.19999694824219,78.19999694824219,78.19999694824219,3600,0.0,0.0
2024-04-12 10:35:00+08:00,78.0999984741211,78.0999984741211,78.0999984741211,78.0999984741211,25303,0.0,0.0
2024-04-12 10:40:00+08:00,78.0999984741211,78.4000015258789,78.0999984741211,78.4000015258789,67088,0.0,0.0
2024-04-12 10:45:00+08:00,78.4000015258789,79.19999694824219,78.4000015258789,79.0999984741211,149358,0.0,0.0
2024-04-12 10:50:00+08:00,79.0,79.80000305175781,79.0,79.80000305175781,196644,0.0,0.0
2024-04-12 10:55:00+08:00,79.80000305175781,80.0,79.5999984741211,79.5999984741211,111595,0.0,0.0
2024-04-12 11:00:00+08:00,79.5999984741211,80.0999984741211,79.5,80.0999984741211,173309,0.0,0.0
2024-04-12 11:05:00+08:00,80.19999694824219,80.19999694824219,79.80000305175781,79.80000305175781,46547,0.0,0.0
2024-04-12 11:10:00+08:00,79.80000305175781,80.0,79.80000305175781,80.0,14020,0.0,0.0
2024-04-12 11:15:00+08:00,79.9000015258789,79.9000015258789,79.69999694824219,79.69999694824219,37133,0.0,0.0
2024-04-12 11:20:00+08:00,79.80000305175781,79.80000305175781,79.80000305175781,79.80000305175781,3018,0.0,0.0
2024-04-12 11:25:00+08:00,79.69999694824219,79.80000305175781,79.69999694824219,79.69999694824219,13334,0.0,0.0
2024-04-12 11:30:00+08:00,79.69999694824219,79.69999694824219,79.5999984741211,79.5999984741211,38348,0.0,0.0
2024-04-12 11:35:00+08:00,79.5999984741211,79.5999984741211,79.4000015258789,79.4000015258789,43000,0.0,0.0
2024-04-12 11:40:00+08:00,79.4000015258789,79.4000015258789,79.30000305175781,79.4000015258789,22548,0.0,0.0
2024-04-12 11:45:00+08:00,79.4000015258789,79.4000015258789,79.30000305175781,79.30000305175781,6214,0.0,0.0
2024-04-12 11:50:00+08:00,79.30000305175781,79.5,79.30000305175781,79.5,29058,0.0,0.0
2024-04-12 11:55:00+08:00,79.5999984741211,79.69999694824219,79.5999984741211,79.69999694824219,16200,0.0,0.0
2024-04-12 12:00:00+08:00,79.5999984741211,79.5999984741211,79.5999984741211,79.5999984741211,14000,0.0,0.0
2024-04-12 12:05:00+08:00,79.5,79.69999694824219,79.4000015258789,79.69999694824219,47015,0.0,0.0
2024-04-12 12:10:00+08:00,79.5,79.5,79.0999984741211,79.4000015258789,54100,0.0,0.0
2024-04-12 12:15:00+08:00,79.5,79.5,79.5,79.5,14250,0.0,0.0
2024-04-12 12:20:00+08:00,79.5,79.5999984741211,79.5,79.5999984741211,47000,0.0,0.0
2024-04-12 12:25:00+08:00,79.69999694824219,79.69999694824219,79.5999984741211,79.5999984741211,13200,0.0,0.0
2024-04-12 12:30:00+08:00,79.5,79.5,79.5,79.5,10855,0.0,0.0
2024-04-12 12:35:00+08:00,79.5,79.5,79.4000015258789,79.4000015258789,22260,0.0,0.0
2024-04-12 12:40:00+08:00,79.4000015258789,79.4000015258789,79.0999984741211,79.30000305175781,33397,0.0,0.0
2024-04-12 12:45:00+08:00,79.30000305175781,79.30000305175781,79.30000305175781,79.30000305175781,17075,0.0,0.0
2024-04-12 12:50:00+08:00,79.30000305175781,79.30000305175781,79.30000305175781,79.30000305175781,5926,0.0,0.0
2024-04-12 12:55:00+08:00,79.30000305175781,79.30000305175781,79.0999984741211,79.0999984741211,31784,0.0,0.0
2024-04-12 13:00:00+08:00,79.19999694824219,79.19999694824219,79.0,79.0999984741211,66676,0.0,0.0
2024-04-12 13:05:00+08:00,79.0999984741211,79.0999984741211,79.0999984741211,79.0999984741211,34000,0.0,0.0
2024-04-12 13:10:00+08:00,79.0999984741211,79.0999984741211,79.0999984741211,79.0999984741211,14100,0.0,0.0
2024-04-12 13:15:00+08:00,79.0999984741211,79.0999984741211,78.9000015258789,78.9000015258789,110300,0.0,0.0
2024-04-12 13:20:00+08:00,78.9000015258789,79.0999984741211,78.9000015258789,79.0,68693,0.0,0.0
2024-04-12 09:00:00+08:00,79.19999694824219,79.19999694824219,78.5,79.0,0,0.0,0.0
2024-04-12 09:05:00+08:00,78.9000015258789,79.4000015258789,78.80000305175781,79.30000305175781,75000,0.0,0.0
2024-04-12 09:10:00+08:00,79.30000305175781,79.4000015258789,79.19999694824219,79.30000305175781,30659,0.0,0.0
2024-04-12 09:15:00+08:00,79.19999694824219,79.19999694824219,78.80000305175781,78.80000305175781,90384,0.0,0.0
2024-04-12 09:20:00+08:00,78.69999694824219,78.80000305175781,78.4000015258789,78.80000305175781,90597,0.0,0.0
2024-04-12 09:25:00+08:00,78.9000015258789,78.9000015258789,78.5,78.80000305175781,28210,0.0,0.0
2024-04-12 09:30:00+08:00,78.69999694824219,78.80000305175781,78.5,78.80000305175781,47500,0.0,0.0
2024-04-12 09:35:00+08:00,78.5999984741211,78.5999984741211,78.4000015258789,78.4000015258789,24863,0.0,0.0
2024-04-12 09:40:00+08:00,78.4000015258789,78.5,78.4000015258789,78.4000015258789,13307,0.0,0.0
2024-04-12 09:45:00+08:00,78.4000015258789,78.5999984741211,78.30000305175781,78.4000015258789,35158,0.0,0.0
2024-04-12 09:50:00+08:00,78.30000305175781,78.30000305175781,78.19999694824219,78.30000305175781,36017,0.0,0.0
2024-04-12 09:55:00+08:00,78.30000305175781,78.4000015258789,78.30000305175781,78.30000305175781,31300,0.0,0.0
2024-04-12 10:00:00+08:00,78.30000305175781,78.30000305175781,78.30000305175781,78.30000305175781,15200,0.0,0.0
2024-04-12 10:05:00+08:00,78.30000305175781,78.30000305175781,78.19999694824219,78.19999694824219,30250,0.0,0.0
2024-04-12 10:10:00+08:00,78.19999694824219,78.30000305175781,78.19999694824219,78.30000305175781,12000,0.0,0.0
2024-04-12 10:15:00+08:00,78.30000305175781,78.5,77.69999694824219,78.30000305175781,200001,0.0,0.0
2024-04-12 10:20:00+08:00,78.4000015258789,78.4000015258789,78.19999694824219,78.4000015258789,14366,0.0,0.0
2024-04-12 10:25:00+08:00,78.4000015258789,78.4000015258789,78.19999694824219,78.19999694824219,9134,0.0,0.0
2024-04-12 10:30:00+08:00,78.19999694824219,78.19999694824219,78.19999694824219,78.19999694824219,3600,0.0,0.0
2024-04-12 10:35:00+08:00,78.0999984741211,78.0999984741211,78.0999984741211,78.0999984741211,25303,0.0,0.0
2024-04-12 10:40:00+08:00,78.0999984741211,78.4000015258789,78.0999984741211,78.4000015258789,67088,0.0,0.0
2024-04-12 10:45:00+08:00,78.4000015258789,79.19999694824219,78.4000015258789,79.0999984741211,149358,0.0,0.0
2024-04-12 10:50:00+08:00,79.0,79.80000305175781,79.0,79.80000305175781,196644,0.0,0.0
2024-04-12 10:55:00+08:00,79.80000305175781,80.0,79.5999984741211,79.5999984741211,111595,0.0,0.0
2024-04-12 11:00:00+08:00,79.5999984741211,80.0999984741211,79.5,80.0999984741211,173309,0.0,0.0
2024-04-12 11:05:00+08:00,80.19999694824219,80.19999694824219,79.80000305175781,79.80000305175781,46547,0.0,0.0
2024-04-12 11:10:00+08:00,79.80000305175781,80.0,79.80000305175781,80.0,14020,0.0,0.0
2024-04-12 11:15:00+08:00,79.9000015258789,79.9000015258789,79.69999694824219,79.69999694824219,37133,0.0,0.0
2024-04-12 11:20:00+08:00,79.80000305175781,79.80000305175781,79.80000305175781,79.80000305175781,3018,0.0,0.0
2024-04-12 11:25:00+08:00,79.69999694824219,79.80000305175781,79.69999694824219,79.69999694824219,13334,0.0,0.0
2024-04-12 11:30:00+08:00,79.69999694824219,79.69999694824219,79.5999984741211,79.5999984741211,38348,0.0,0.0
2024-04-12 11:35:00+08:00,79.5999984741211,79.5999984741211,79.4000015258789,79.4000015258789,43000,0.0,0.0
2024-04-12 11:40:00+08:00,79.4000015258789,79.4000015258789,79.30000305175781,79.4000015258789,22548,0.0,0.0
2024-04-12 11:45:00+08:00,79.4000015258789,79.4000015258789,79.30000305175781,79.30000305175781,6214,0.0,0.0
2024-04-12 11:50:00+08:00,79.30000305175781,79.5,79.30000305175781,79.5,29058,0.0,0.0
2024-04-12 11:55:00+08:00,79.5999984741211,79.69999694824219,79.5999984741211,79.69999694824219,16200,0.0,0.0
2024-04-12 12:00:00+08:00,79.5999984741211,79.5999984741211,79.5999984741211,79.5999984741211,14000,0.0,0.0
2024-04-12 12:05:00+08:00,79.5,79.69999694824219,79.4000015258789,79.69999694824219,47015,0.0,0.0
2024-04-12 12:10:00+08:00,79.5,79.5,79.0999984741211,79.4000015258789,54100,0.0,0.0
2024-04-12 12:15:00+08:00,79.5,79.5,79.5,79.5,14250,0.0,0.0
2024-04-12 12:20:00+08:00,79.5,79.5999984741211,79.5,79.5999984741211,47000,0.0,0.0
2024-04-12 12:25:00+08:00,79.69999694824219,79.69999694824219,79.5999984741211,79.5999984741211,13200,0.0,0.0
2024-04-12 12:30:00+08:00,79.5,79.5,79.5,79.5,10855,0.0,0.0
2024-04-12 12:35:00+08:00,79.5,79.5,79.4000015258789,79.4000015258789,22260,0.0,0.0
2024-04-12 12:40:00+08:00,79.4000015258789,79.4000015258789,79.0999984741211,79.30000305175781,33397,0.0,0.0
2024-04-12 12:45:00+08:00,79.30000305175781,79.30000305175781,79.30000305175781,79.30000305175781,17075,0.0,0.0
2024-04-12 12:50:00+08:00,79.30000305175781,79.30000305175781,79.30000305175781,79.30000305175781,5926,0.0,0.0
2024-04-12 12:55:00+08:00,79.30000305175781,79.30000305175781,79.0999984741211,79.0999984741211,31784,0.0,0.0
2024-04-12 13:00:00+08:00,79.19999694824219,79.19999694824219,79.0,79.0999984741211,66676,0.0,0.0
2024-04-12 13:05:00+08:00,79.0999984741211,79.0999984741211,79.0999984741211,79.0999984741211,34000,0.0,0.0
2024-04-12 13:10:00+08:00,79.0999984741211,79.0999984741211,79.0999984741211,79.0999984741211,14100,0.0,0.0
2024-04-12 13:15:00+08:00,79.0999984741211,79.0999984741211,78.9000015258789,78.9000015258789,110300,0.0,0.0
2024-04-12 13:20:00+08:00,78.9000015258789,79.0999984741211,78.9000015258789,79.0,68693,0.0,0.0
2024-04-12 09:00:00+08:00,79.19999694824219,79.19999694824219,78.5,79.0,0,0.0,0.0
2024-04-12 09:05:00+08:00,78.9000015258789,79.4000015258789,78.80000305175781,79.30000305175781,75000,0.0,0.0
2024-04-12 09:10:00+08:00,79.30000305175781,79.4000015258789,79.19999694824219,79.30000305175781,30659,0.0,0.0
2024-04-12 09:15:00+08:00,79.19999694824219,79.19999694824219,78.80000305175781,78.80000305175781,90384,0.0,0.0
2024-04-12 09:20:00+08:00,78.69999694824219,78.80000305175781,78.4000015258789,78.80000305175781,90597,0.0,0.0
2024-04-12 09:25:00+08:00,78.9000015258789,78.9000015258789,78.5,78.80000305175781,28210,0.0,0.0
2024-04-12 09:30:00+08:00,78.69999694824219,78.80000305175781,78.5,78.80000305175781,47500,0.0,0.0
2024-04-12 09:35:00+08:00,78.5999984741211,78.5999984741211,78.4000015258789,78.4000015258789,24863,0.0,0.0
2024-04-12 09:40:00+08:00,78.4000015258789,78.5,78.4000015258789,78.4000015258789,13307,0.0,0.0
2024-04-12 09:45:00+08:00,78.4000015258789,78.5999984741211,78.30000305175781,78.4000015258789,35158,0.0,0.0
2024-04-12 09:50:00+08:00,78.30000305175781,78.30000305175781,78.19999694824219,78.30000305175781,36017,0.0,0.0
2024-04-12 09:55:00+08:00,78.30000305175781,78.4000015258789,78.30000305175781,78.30000305175781,31300,0.0,0.0
2024-04-12 10:00:00+08:00,78.30000305175781,78.30000305175781,78.30000305175781,78.30000305175781,15200,0.0,0.0
2024-04-12 10:05:00+08:00,78.30000305175781,78.30000305175781,78.19999694824219,78.19999694824219,30250,0.0,0.0
2024-04-12 10:10:00+08:00,78.19999694824219,78.30000305175781,78.19999694824219,78.30000305175781,12000,0.0,0.0
2024-04-12 10:15:00+08:00,78.30000305175781,78.5,77.69999694824219,78.30000305175781,200001,0.0,0.0
2024-04-12 10:20:00+08:00,78.4000015258789,78.4000015258789,78.19999694824219,78.4000015258789,14366,0.0,0.0
2024-04-12 10:25:00+08:00,78.4000015258789,78.4000015258789,78.19999694824219,78.19999694824219,9134,0.0,0.0
2024-04-12 10:30:00+08:00,78.19999694824219,78.19999694824219,78.19999694824219,78.19999694824219,3600,0.0,0.0
2024-04-12 10:35:00+08:00,78.0999984741211,78.0999984741211,78.0999984741211,78.0999984741211,25303,0.0,0.0
2024-04-12 10:40:00+08:00,78.0999984741211,78.4000015258789,78.0999984741211,78.4000015258789,67088,0.0,0.0
2024-04-12 10:45:00+08:00,78.4000015258789,79.19999694824219,78.4000015258789,79.0999984741211,149358,0.0,0.0
2024-04-12 10:50:00+08:00,79.0,79.80000305175781,79.0,79.80000305175781,196644,0.0,0.0
2024-04-12 10:55:00+08:00,79.80000305175781,80.0,79.5999984741211,79.5999984741211,111595,0.0,0.0
2024-04-12 11:00:00+08:00,79.5999984741211,80.0999984741211,79.5,80.0999984741211,173309,0.0,0.0
2024-04-12 11:05:00+08:00,80.19999694824219,80.19999694824219,79.80000305175781,79.80000305175781,46547,0.0,0.0
2024-04-12 11:10:00+08:00,79.80000305175781,80.0,79.80000305175781,80.0,14020,0.0,0.0
2024-04-12 11:15:00+08:00,79.9000015258789,79.9000015258789,79.69999694824219,79.69999694824219,37133,0.0,0.0
2024-04-12 11:20:00+08:00,79.80000305175781,79.80000305175781,79.80000305175781,79.80000305175781,3018,0.0,0.0
2024-04-12 11:25:00+08:00,79.69999694824219,79.80000305175781,79.69999694824219,79.69999694824219,13334,0.0,0.0
2024-04-12 11:30:00+08:00,79.69999694824219,79.69999694824219,79.5999984741211,79.5999984741211,38348,0.0,0.0
2024-04-12 11:35:00+08:00,79.5999984741211,79.5999984741211,79.4000015258789,79.4000015258789,43000,0.0,0.0
2024-04-12 11:40:00+08:00,79.4000015258789,79.4000015258789,79.30000305175781,79.4000015258789,22548,0.0,0.0
2024-04-12 11:45:00+08:00,79.4000015258789,79.4000015258789,79.30000305175781,79.30000305175781,6214,0.0,0.0
2024-04-12 11:50:00+08:00,79.30000305175781,79.5,79.30000305175781,79.5,29058,0.0,0.0
2024-04-12 11:55:00+08:00,79.5999984741211,79.69999694824219,79.5999984741211,79.69999694824219,16200,0.0,0.0
2024-04-12 12:00:00+08:00,79.5999984741211,79.5999984741211,79.5999984741211,79.5999984741211,14000,0.0,0.0
2024-04-12 12:05:00+08:00,79.5,79.69999694824219,79.4000015258789,79.69999694824219,47015,0.0,0.0
2024-04-12 12:10:00+08:00,79.5,79.5,79.0999984741211,79.4000015258789,54100,0.0,0.0
2024-04-12 12:15:00+08:00,79.5,79.5,79.5,79.5,14250,0.0,0.0
2024-04-12 12:20:00+08:00,79.5,79.5999984741211,79.5,79.5999984741211,47000,0.0,0.0
2024-04-12 12:25:00+08:00,79.69999694824219,79.69999694824219,79.5999984741211,79.5999984741211,13200,0.0,0.0
2024-04-12 12:30:00+08:00,79.5,79.5,79.5,79.5,10855,0.0,0.0
2024-04-12 12:35:00+08:00,79.5,79.5,79.4000015258789,79.4000015258789,22260,0.0,0.0
2024-04-12 12:40:00+08:00,79.4000015258789,79.4000015258789,79.0999984741211,79.30000305175781,33397,0.0,0.0
2024-04-12 12:45:00+08:00,79.30000305175781,79.30000305175781,79.30000305175781,79.30000305175781,17075,0.0,0.0
2024-04-12 12:50:00+08:00,79.30000305175781,79.30000305175781,79.30000305175781,79.30000305175781,5926,0.0,0.0
2024-04-12 12:55:00+08:00,79.30000305175781,79.30000305175781,79.0999984741211,79.0999984741211,31784,0.0,0.0
2024-04-12 13:00:00+08:00,79.19999694824219,79.19999694824219,79.0,79.0999984741211,66676,0.0,0.0
2024-04-12 13:05:00+08:00,79.0999984741211,79.0999984741211,79.0999984741211,79.0999984741211,34000,0.0,0.0
2024-04-12 13:10:00+08:00,79.0999984741211,79.0999984741211,79.0999984741211,79.0999984741211,14100,0.0,0.0
2024-04-12 13:15:00+08:00,79.0999984741211,79.0999984741211,78.9000015258789,78.9000015258789,110300,0.0,0.0
2024-04-12 13:20:00+08:00,78.9000015258789,79.0999984741211,78.9000015258789,79.0,68693,0.0,0.0
2024-04-12 09:00:00+08:00,79.19999694824219,79.19999694824219,78.5,79.0,0,0.0,0.0
2024-04-12 09:05:00+08:00,78.9000015258789,79.4000015258789,78.80000305175781,79.30000305175781,75000,0.0,0.0
2024-04-12 09:10:00+08:00,79.30000305175781,79.4000015258789,79.19999694824219,79.30000305175781,30659,0.0,0.0
2024-04-12 09:15:00+08:00,79.19999694824219,79.19999694824219,78.80000305175781,78.80000305175781,90384,0.0,0.0
2024-04-12 09:20:00+08:00,78.69999694824219,78.80000305175781,78.4000015258789,78.80000305175781,90597,0.0,0.0
2024-04-12 09:25:00+08:00,78.9000015258789,78.9000015258789,78.5,78.80000305175781,28210,0.0,0.0
2024-04-12 09:30:00+08:00,78.69999694824219,78.80000305175781,78.5,78.80000305175781,47500,0.0,0.0
2024-04-12 09:35:00+08:00,78.5999984741211,78.5999984741211,78.4000015258789,78.4000015258789,24863,0.0,0.0
2024-04-12 09:40:00+08:00,78.4000015258789,78.5,78.4000015258789,78.4000015258789,13307,0.0,0.0
2024-04-12 09:45:00+08:00,78.4000015258789,78.5999984741211,78.30000305175781,78.4000015258789,35158,0.0,0.0
2024-04-12 09:50:00+08:00,78.30000305175781,78.30000305175781,78.19999694824219,78.30000305175781,36017,0.0,0.0
2024-04-12 09:55:00+08:00,78.30000305175781,78.4000015258789,78.30000305175781,78.30000305175781,31300,0.0,0.0
2024-04-12 10:00:00+08:00,78.30000305175781,78.30000305175781,78.30000305175781,78.30000305175781,15200,0.0,0.0
2024-04-12 10:05:00+08:00,78.30000305175781,78.30000305175781,78.19999694824219,78.19999694824219,30250,0.0,0.0
2024-04-12 10:10:00+08:00,78.19999694824219,78.30000305175781,78.19999694824219,78.30000305175781,12000,0.0,0.0
2024-04-12 10:15:00+08:00,78.30000305175781,78.5,77.69999694824219,78.30000305175781,200001,0.0,0.0
2024-04-12 10:20:00+08:00,78.4000015258789,78.4000015258789,78.19999694824219,78.4000015258789,14366,0.0,0.0
2024-04-12 10:25:00+08:00,78.4000015258789,78.4000015258789,78.19999694824219,78.19999694824219,9134,0.0,0.0
2024-04-12 10:30:00+08:00,78.19999694824219,78.19999694824219,78.19999694824219,78.19999694824219,3600,0.0,0.0
2024-04-12 10:35:00+08:00,78.0999984741211,78.0999984741211,78.0999984741211,78.0999984741211,25303,0.0,0.0
2024-04-12 10:40:00+08:00,78.0999984741211,78.4000015258789,78.0999984741211,78.4000015258789,67088,0.0,0.0
2024-04-12 10:45:00+08:00,78.4000015258789,79.19999694824219,78.4000015258789,79.0999984741211,149358,0.0,0.0
2024-04-12 10:50:00+08:00,79.0,79.80000305175781,79.0,79.80000305175781,196644,0.0,0.0
2024-04-12 10:55:00+08:00,79.80000305175781,80.0,79.5999984741211,79.5999984741211,111595,0.0,0.0
2024-04-12 11:00:00+08:00,79.5999984741211,80.0999984741211,79.5,80.0999984741211,173309,0.0,0.0
2024-04-12 11:05:00+08:00,80.19999694824219,80.19999694824219,79.80000305175781,79.80000305175781,46547,0.0,0.0
2024-04-12 11:10:00+08:00,79.80000305175781,80.0,79.80000305175781,80.0,14020,0.0,0.0
2024-04-12 11:15:00+08:00,79.9000015258789,79.9000015258789,79.69999694824219,79.69999694824219,37133,0.0,0.0
2024-04-12 11:20:00+08:00,79.80000305175781,79.80000305175781,79.80000305175781,79.80000305175781,3018,0.0,0.0
2024-04-12 11:25:00+08:00,79.69999694824219,79.80000305175781,79.69999694824219,79.69999694824219,13334,0.0,0.0
2024-04-12 11:30:00+08:00,79.69999694824219,79.69999694824219,79.5999984741211,79.5999984741211,38348,0.0,0.0
2024-04-12 11:35:00+08:00,79.5999984741211,79.5999984741211,79.4000015258789,79.4000015258789,43000,0.0,0.0
2024-04-12 11:40:00+08:00,79.4000015258789,79.4000015258789,79.30000305175781,79.4000015258789,22548,0.0,0.0
2024-04-12 11:45:00+08:00,79.4000015258789,79.4000015258789,79.30000305175781,79.30000305175781,6214,0.0,0.0
2024-04-12 11:50:00+08:00,79.30000305175781,79.5,79.30000305175781,79.5,29058,0.0,0.0
2024-04-12 11:55:00+08:00,79.5999984741211,79.69999694824219,79.5999984741211,79.69999694824219,16200,0.0,0.0
2024-04-12 12:00:00+08:00,79.5999984741211,79.5999984741211,79.5999984741211,79.5999984741211,14000,0.0,0.0
2024-04-12 12:05:00+08:00,79.5,79.69999694824219,79.4000015258789,79.69999694824219,47015,0.0,0.0
2024-04-12 12:10:00+08:00,79.5,79.5,79.0999984741211,79.4000015258789,54100,0.0,0.0
2024-04-12 12:15:00+08:00,79.5,79.5,79.5,79.5,14250,0.0,0.0
2024-04-12 12:20:00+08:00,79.5,79.5999984741211,79.5,79.5999984741211,47000,0.0,0.0
2024-04-12 12:25:00+08:00,79.69999694824219,79.69999694824219,79.5999984741211,79.5999984741211,13200,0.0,0.0
2024-04-12 12:30:00+08:00,79.5,79.5,79.5,79.5,10855,0.0,0.0
2024-04-12 12:35:00+08:00,79.5,79.5,79.4000015258789,79.4000015258789,22260,0.0,0.0
2024-04-12 12:40:00+08:00,79.4000015258789,79.4000015258789,79.0999984741211,79.30000305175781,33397,0.0,0.0
2024-04-12 12:45:00+08:00,79.30000305175781,79.30000305175781,79.30000305175781,79.30000305175781,17075,0.0,0.0
2024-04-12 12:50:00+08:00,79.30000305175781,79.30000305175781,79.30000305175781,79.30000305175781,5926,0.0,0.0
2024-04-12 12:55:00+08:00,79.30000305175781,79.30000305175781,79.0999984741211,79.0999984741211,31784,0.0,0.0
2024-04-12 13:00:00+08:00,79.19999694824219,79.19999694824219,79.0,79.0999984741211,66676,0.0,0.0
2024-04-12 13:05:00+08:00,79.0999984741211,79.0999984741211,79.0999984741211,79.0999984741211,34000,0.0,0.0
2024-04-12 13:10:00+08:00,79.0999984741211,79.0999984741211,79.0999984741211,79.0999984741211,14100,0.0,0.0
2024-04-12 13:15:00+08:00,79.0999984741211,79.0999984741211,78.9000015258789,78.9000015258789,110300,0.0,0.0
2024-04-12 13:20:00+08:00,78.9000015258789,79.0999984741211,78.9000015258789,79.0,68693,0.0,0.0
2024-04-15 09:00:00+08:00,78.5999984741211,78.80000305175781,77.5999984741211,77.69999694824219,0,0.0,0.0
2024-04-15 09:05:00+08:00,77.5999984741211,78.0,77.5,77.5999984741211,129000,0.0,0.0
2024-04-15 09:10:00+08:00,77.5999984741211,77.9000015258789,77.0,77.9000015258789,195051,0.0,0.0
2024-04-15 09:15:00+08:00,77.80000305175781,78.19999694824219,77.80000305175781,78.0999984741211,52448,0.0,0.0
2024-04-15 09:20:00+08:00,78.0,78.0999984741211,77.80000305175781,78.0,22845,0.0,0.0
2024-04-15 09:25:00+08:00,78.0999984741211,78.0999984741211,77.80000305175781,77.80000305175781,17100,0.0,0.0
2024-04-15 09:30:00+08:00,77.80000305175781,78.30000305175781,77.80000305175781,78.30000305175781,113985,0.0,0.0
2024-04-15 09:35:00+08:00,78.30000305175781,78.30000305175781,77.80000305175781,77.80000305175781,22196,0.0,0.0
2024-04-15 09:40:00+08:00,77.80000305175781,77.80000305175781,77.80000305175781,77.80000305175781,15138,0.0,0.0
2024-04-15 09:45:00+08:00,77.80000305175781,77.80000305175781,77.69999694824219,77.69999694824219,20203,0.0,0.0
2024-04-15 09:50:00+08:00,77.69999694824219,77.9000015258789,77.69999694824219,77.9000015258789,12000,0.0,0.0
2024-04-15 09:55:00+08:00,77.80000305175781,77.80000305175781,77.69999694824219,77.69999694824219,9010,0.0,0.0
2024-04-15 10:00:00+08:00,77.69999694824219,77.80000305175781,77.69999694824219,77.69999694824219,26000,0.0,0.0
2024-04-15 10:05:00+08:00,77.80000305175781,77.9000015258789,77.80000305175781,77.9000015258789,6015,0.0,0.0
2024-04-15 10:10:00+08:00,77.80000305175781,77.80000305175781,77.5999984741211,77.80000305175781,42220,0.0,0.0
2024-04-15 10:15:00+08:00,77.5999984741211,77.5999984741211,77.4000015258789,77.5,86992,0.0,0.0
2024-04-15 10:20:00+08:00,77.4000015258789,77.5999984741211,77.19999694824219,77.5999984741211,54538,0.0,0.0
2024-04-15 10:25:00+08:00,77.4000015258789,77.5,77.4000015258789,77.5,5285,0.0,0.0
2024-04-15 10:30:00+08:00,77.4000015258789,77.4000015258789,77.4000015258789,77.4000015258789,6466,0.0,0.0
2024-04-15 10:35:00+08:00,77.4000015258789,77.4000015258789,77.19999694824219,77.19999694824219,50362,0.0,0.0
2024-04-15 10:40:00+08:00,77.30000305175781,77.30000305175781,77.19999694824219,77.19999694824219,12250,0.0,0.0
2024-04-15 10:45:00+08:00,77.19999694824219,77.30000305175781,77.19999694824219,77.19999694824219,7726,0.0,0.0
2024-04-15 10:50:00+08:00,77.19999694824219,77.19999694824219,77.19999694824219,77.19999694824219,12362,0.0,0.0
2024-04-15 10:55:00+08:00,77.30000305175781,77.30000305175781,77.19999694824219,77.19999694824219,8101,0.0,0.0
2024-04-15 11:00:00+08:00,77.19999694824219,77.19999694824219,77.0999984741211,77.0999984741211,24456,0.0,0.0
