Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-15 11:05:00+08:00,77.19999694824219,77.19999694824219,76.9000015258789,76.9000015258789,187187,0.0,0.0
2024-04-15 11:10:00+08:00,76.80000305175781,77.0,76.80000305175781,76.80000305175781,55262,0.0,0.0
2024-04-15 11:15:00+08:00,76.80000305175781,76.80000305175781,76.80000305175781,76.80000305175781,54357,0.0,0.0
2024-04-15 11:20:00+08:00,76.80000305175781,76.9000015258789,76.80000305175781,76.9000015258789,41000,0.0,0.0
2024-04-15 11:25:00+08:00,77.0,77.0,77.0,77.0,16000,0.0,0.0
2024-04-15 11:30:00+08:00,77.0999984741211,77.19999694824219,77.0999984741211,77.19999694824219,6043,0.0,0.0
2024-04-15 11:35:00+08:00,77.19999694824219,77.19999694824219,77.0999984741211,77.19999694824219,9300,0.0,0.0
2024-04-15 11:40:00+08:00,77.19999694824219,77.19999694824219,77.19999694824219,77.19999694824219,1103,0.0,0.0
2024-04-15 11:45:00+08:00,77.19999694824219,77.30000305175781,77.19999694824219,77.30000305175781,8150,0.0,0.0
2024-04-15 11:50:00+08:00,77.19999694824219,77.19999694824219,77.19999694824219,77.19999694824219,1000,0.0,0.0
2024-04-15 11:55:00+08:00,77.19999694824219,77.19999694824219,77.0999984741211,77.0999984741211,26000,0.0,0.0
2024-04-15 12:00:00+08:00,77.19999694824219,77.19999694824219,77.0999984741211,77.0999984741211,5010,0.0,0.0
2024-04-15 12:05:00+08:00,77.0999984741211,77.19999694824219,77.0999984741211,77.0999984741211,10165,0.0,0.0
2024-04-15 12:10:00+08:00,77.19999694824219,77.4000015258789,77.0999984741211,77.4000015258789,33129,0.0,0.0
2024-04-15 12:20:00+08:00,77.4000015258789,77.4000015258789,77.19999694824219,77.30000305175781,12200,0.0,0.0
2024-04-15 12:25:00+08:00,77.30000305175781,77.30000305175781,77.0999984741211,77.0999984741211,21027,0.0,0.0
2024-04-15 12:30:00+08:00,77.0999984741211,77.19999694824219,77.0999984741211,77.19999694824219,6000,0.0,0.0
2024-04-15 12:35:00+08:00,77.30000305175781,77.30000305175781,77.0999984741211,77.0999984741211,14250,0.0,0.0
2024-04-15 12:40:00+08:00,77.19999694824219,77.19999694824219,77.19999694824219,77.19999694824219,5810,0.0,0.0
2024-04-15 12:45:00+08:00,77.0999984741211,77.0999984741211,77.0999984741211,77.0999984741211,18227,0.0,0.0
2024-04-15 12:50:00+08:00,77.0999984741211,77.19999694824219,77.0999984741211,77.0999984741211,11693,0.0,0.0
2024-04-15 12:55:00+08:00,77.0,77.0999984741211,77.0,77.0,34671,0.0,0.0
2024-04-15 13:00:00+08:00,77.0,77.0999984741211,77.0,77.0999984741211,42000,0.0,0.0
2024-04-15 13:05:00+08:00,77.0999984741211,77.19999694824219,77.0999984741211,77.19999694824219,24220,0.0,0.0
2024-04-15 13:10:00+08:00,77.19999694824219,77.19999694824219,76.9000015258789,76.9000015258789,74050,0.0,0.0
2024-04-15 13:15:00+08:00,76.9000015258789,77.0,76.9000015258789,76.9000015258789,42570,0.0,0.0
2024-04-15 13:20:00+08:00,76.9000015258789,77.4000015258789,76.80000305175781,77.0999984741211,196814,0.0,0.0
2024-04-15 09:00:00+08:00,78.5999984741211,78.80000305175781,77.5999984741211,77.69999694824219,0,0.0,0.0
2024-04-15 09:05:00+08:00,77.5999984741211,78.0,77.5,77.5999984741211,129000,0.0,0.0
2024-04-15 09:10:00+08:00,77.5999984741211,77.9000015258789,77.0,77.9000015258789,195051,0.0,0.0
2024-04-15 09:15:00+08:00,77.80000305175781,78.19999694824219,77.80000305175781,78.0999984741211,52448,0.0,0.0
2024-04-15 09:20:00+08:00,78.0,78.0999984741211,77.80000305175781,78.0,22845,0.0,0.0
2024-04-15 09:25:00+08:00,78.0999984741211,78.0999984741211,77.80000305175781,77.80000305175781,17100,0.0,0.0
2024-04-15 09:30:00+08:00,77.80000305175781,78.30000305175781,77.80000305175781,78.30000305175781,113985,0.0,0.0
2024-04-15 09:35:00+08:00,78.30000305175781,78.30000305175781,77.80000305175781,77.80000305175781,22196,0.0,0.0
2024-04-15 09:40:00+08:00,77.80000305175781,77.80000305175781,77.80000305175781,77.80000305175781,15138,0.0,0.0
2024-04-15 09:45:00+08:00,77.80000305175781,77.80000305175781,77.69999694824219,77.69999694824219,20203,0.0,0.0
2024-04-15 09:50:00+08:00,77.69999694824219,77.9000015258789,77.69999694824219,77.9000015258789,12000,0.0,0.0
2024-04-15 09:55:00+08:00,77.80000305175781,77.80000305175781,77.69999694824219,77.69999694824219,9010,0.0,0.0
2024-04-15 10:00:00+08:00,77.69999694824219,77.80000305175781,77.69999694824219,77.69999694824219,26000,0.0,0.0
2024-04-15 10:05:00+08:00,77.80000305175781,77.9000015258789,77.80000305175781,77.9000015258789,6015,0.0,0.0
2024-04-15 10:10:00+08:00,77.80000305175781,77.80000305175781,77.5999984741211,77.80000305175781,42220,0.0,0.0
2024-04-15 10:15:00+08:00,77.5999984741211,77.5999984741211,77.4000015258789,77.5,86992,0.0,0.0
2024-04-15 10:20:00+08:00,77.4000015258789,77.5999984741211,77.19999694824219,77.5999984741211,54538,0.0,0.0
2024-04-15 10:25:00+08:00,77.4000015258789,77.5,77.4000015258789,77.5,5285,0.0,0.0
2024-04-15 10:30:00+08:00,77.4000015258789,77.4000015258789,77.4000015258789,77.4000015258789,6466,0.0,0.0
2024-04-15 10:35:00+08:00,77.4000015258789,77.4000015258789,77.19999694824219,77.19999694824219,50362,0.0,0.0
2024-04-15 10:40:00+08:00,77.30000305175781,77.30000305175781,77.19999694824219,77.19999694824219,12250,0.0,0.0
2024-04-15 10:45:00+08:00,77.19999694824219,77.30000305175781,77.19999694824219,77.19999694824219,7726,0.0,0.0
2024-04-15 10:50:00+08:00,77.19999694824219,77.19999694824219,77.19999694824219,77.19999694824219,12362,0.0,0.0
2024-04-15 10:55:00+08:00,77.30000305175781,77.30000305175781,77.19999694824219,77.19999694824219,8101,0.0,0.0
2024-04-15 11:00:00+08:00,77.19999694824219,77.19999694824219,77.0999984741211,77.0999984741211,24456,0.0,0.0
2024-04-15 11:05:00+08:00,77.19999694824219,77.19999694824219,76.9000015258789,76.9000015258789,187187,0.0,0.0
2024-04-15 11:10:00+08:00,76.80000305175781,77.0,76.80000305175781,76.80000305175781,55262,0.0,0.0
2024-04-15 11:15:00+08:00,76.80000305175781,76.80000305175781,76.80000305175781,76.80000305175781,54357,0.0,0.0
2024-04-15 11:20:00+08:00,76.80000305175781,76.9000015258789,76.80000305175781,76.9000015258789,41000,0.0,0.0
2024-04-15 11:25:00+08:00,77.0,77.0,77.0,77.0,16000,0.0,0.0
2024-04-15 11:30:00+08:00,77.0999984741211,77.19999694824219,77.0999984741211,77.19999694824219,6043,0.0,0.0
2024-04-15 11:35:00+08:00,77.19999694824219,77.19999694824219,77.0999984741211,77.19999694824219,9300,0.0,0.0
2024-04-15 11:40:00+08:00,77.19999694824219,77.19999694824219,77.19999694824219,77.19999694824219,1103,0.0,0.0
2024-04-15 11:45:00+08:00,77.19999694824219,77.30000305175781,77.19999694824219,77.30000305175781,8150,0.0,0.0
2024-04-15 11:50:00+08:00,77.19999694824219,77.19999694824219,77.19999694824219,77.19999694824219,1000,0.0,0.0
2024-04-15 11:55:00+08:00,77.19999694824219,77.19999694824219,77.0999984741211,77.0999984741211,26000,0.0,0.0
2024-04-15 12:00:00+08:00,77.19999694824219,77.19999694824219,77.0999984741211,77.0999984741211,5010,0.0,0.0
2024-04-15 12:05:00+08:00,77.0999984741211,77.19999694824219,77.0999984741211,77.0999984741211,10165,0.0,0.0
2024-04-15 12:10:00+08:00,77.19999694824219,77.4000015258789,77.0999984741211,77.4000015258789,33129,0.0,0.0
2024-04-15 12:20:00+08:00,77.4000015258789,77.4000015258789,77.19999694824219,77.30000305175781,12200,0.0,0.0
2024-04-15 12:25:00+08:00,77.30000305175781,77.30000305175781,77.0999984741211,77.0999984741211,21027,0.0,0.0
2024-04-15 12:30:00+08:00,77.0999984741211,77.19999694824219,77.0999984741211,77.19999694824219,6000,0.0,0.0
2024-04-15 12:35:00+08:00,77.30000305175781,77.30000305175781,77.0999984741211,77.0999984741211,14250,0.0,0.0
2024-04-15 12:40:00+08:00,77.19999694824219,77.19999694824219,77.19999694824219,77.19999694824219,5810,0.0,0.0
2024-04-15 12:45:00+08:00,77.0999984741211,77.0999984741211,77.0999984741211,77.0999984741211,18227,0.0,0.0
2024-04-15 12:50:00+08:00,77.0999984741211,77.19999694824219,77.0999984741211,77.0999984741211,11693,0.0,0.0
2024-04-15 12:55:00+08:00,77.0,77.0999984741211,77.0,77.0,34671,0.0,0.0
2024-04-15 13:00:00+08:00,77.0,77.0999984741211,77.0,77.0999984741211,42000,0.0,0.0
2024-04-15 13:05:00+08:00,77.0999984741211,77.19999694824219,77.0999984741211,77.19999694824219,24220,0.0,0.0
2024-04-15 13:10:00+08:00,77.19999694824219,77.19999694824219,76.9000015258789,76.9000015258789,74050,0.0,0.0
2024-04-15 13:15:00+08:00,76.9000015258789,77.0,76.9000015258789,76.9000015258789,42570,0.0,0.0
2024-04-15 13:20:00+08:00,76.9000015258789,77.4000015258789,76.80000305175781,77.0999984741211,196814,0.0,0.0
2024-04-16 09:00:00+08:00,76.0999984741211,76.5,76.0999984741211,76.0999984741211,109000,0.0,0.0
2024-04-16 09:05:00+08:00,76.0999984741211,76.0999984741211,75.5,75.5,140000,0.0,0.0
2024-04-16 09:10:00+08:00,75.4000015258789,75.5,74.0999984741211,74.69999694824219,422843,0.0,0.0
2024-04-16 09:15:00+08:00,74.69999694824219,74.9000015258789,73.69999694824219,73.69999694824219,424326,0.0,0.0
2024-04-16 09:20:00+08:00,74.0,74.4000015258789,73.69999694824219,74.0,223283,0.0,0.0
2024-04-16 09:25:00+08:00,74.0,74.4000015258789,73.9000015258789,74.0999984741211,169962,0.0,0.0
2024-04-16 09:30:00+08:00,74.0999984741211,74.5,74.0,74.5,46628,0.0,0.0
2024-04-16 09:35:00+08:00,74.4000015258789,74.5,74.19999694824219,74.30000305175781,52230,0.0,0.0
2024-04-16 09:40:00+08:00,74.30000305175781,74.30000305175781,74.19999694824219,74.19999694824219,23282,0.0,0.0
2024-04-16 09:45:00+08:00,74.19999694824219,74.30000305175781,74.0999984741211,74.30000305175781,23770,0.0,0.0
2024-04-16 09:50:00+08:00,74.30000305175781,74.4000015258789,74.0,74.0,94496,0.0,0.0
2024-04-16 09:55:00+08:00,74.0,74.0,74.0,74.0,23968,0.0,0.0
2024-04-16 10:00:00+08:00,74.0,74.19999694824219,74.0,74.0,36357,0.0,0.0
2024-04-16 10:05:00+08:00,74.0,74.0999984741211,73.9000015258789,74.0,29001,0.0,0.0
2024-04-16 10:10:00+08:00,74.0,74.0,73.30000305175781,73.5,327738,0.0,0.0
2024-04-16 10:15:00+08:00,73.5,73.69999694824219,73.30000305175781,73.5,143968,0.0,0.0
2024-04-16 10:20:00+08:00,73.5,73.5,73.0,73.4000015258789,216998,0.0,0.0
2024-04-16 10:25:00+08:00,73.5,73.5,73.30000305175781,73.30000305175781,22000,0.0,0.0
2024-04-16 10:30:00+08:00,73.4000015258789,73.5999984741211,73.30000305175781,73.5,57017,0.0,0.0
2024-04-16 10:35:00+08:00,73.5,73.69999694824219,73.5,73.5999984741211,21410,0.0,0.0
2024-04-16 10:40:00+08:00,73.69999694824219,73.69999694824219,73.5999984741211,73.69999694824219,29000,0.0,0.0
2024-04-16 10:45:00+08:00,73.69999694824219,73.80000305175781,73.69999694824219,73.80000305175781,16454,0.0,0.0
2024-04-16 10:50:00+08:00,73.80000305175781,73.80000305175781,73.69999694824219,73.80000305175781,18230,0.0,0.0
2024-04-16 10:55:00+08:00,73.69999694824219,73.80000305175781,73.69999694824219,73.69999694824219,10000,0.0,0.0
2024-04-16 11:00:00+08:00,73.80000305175781,73.80000305175781,73.69999694824219,73.80000305175781,85441,0.0,0.0
2024-04-16 11:05:00+08:00,73.80000305175781,73.9000015258789,73.69999694824219,73.69999694824219,28000,0.0,0.0
2024-04-16 11:10:00+08:00,73.5999984741211,73.69999694824219,73.5999984741211,73.69999694824219,10302,0.0,0.0
2024-04-16 11:15:00+08:00,73.69999694824219,73.69999694824219,73.5999984741211,73.5999984741211,7000,0.0,0.0
2024-04-16 11:20:00+08:00,73.5999984741211,73.69999694824219,73.5999984741211,73.69999694824219,106014,0.0,0.0
2024-04-16 11:25:00+08:00,73.80000305175781,74.0999984741211,73.80000305175781,74.0999984741211,71081,0.0,0.0
2024-04-16 11:30:00+08:00,74.0999984741211,74.0999984741211,74.0999984741211,74.0999984741211,8500,0.0,0.0
2024-04-16 11:35:00+08:00,74.0,74.0,73.9000015258789,73.9000015258789,33250,0.0,0.0
2024-04-16 11:40:00+08:00,74.0,74.0999984741211,73.9000015258789,74.0999984741211,64200,0.0,0.0
2024-04-16 11:45:00+08:00,74.0,74.0999984741211,74.0,74.0999984741211,16000,0.0,0.0
2024-04-16 11:50:00+08:00,74.0999984741211,74.0999984741211,74.0,74.0,3300,0.0,0.0
2024-04-16 11:55:00+08:00,74.0,74.0999984741211,73.9000015258789,74.0,22061,0.0,0.0
2024-04-16 12:00:00+08:00,74.0,74.0,74.0,74.0,1000,0.0,0.0
2024-04-16 12:05:00+08:00,73.9000015258789,74.0,73.5999984741211,73.5999984741211,76585,0.0,0.0
2024-04-16 12:10:00+08:00,73.69999694824219,74.19999694824219,73.69999694824219,74.0,52165,0.0,0.0
2024-04-16 12:15:00+08:00,73.80000305175781,73.9000015258789,73.69999694824219,73.69999694824219,26014,0.0,0.0
2024-04-16 12:20:00+08:00,73.69999694824219,73.80000305175781,73.5999984741211,73.5999984741211,11471,0.0,0.0
2024-04-16 12:25:00+08:00,73.5999984741211,73.5999984741211,73.30000305175781,73.4000015258789,111106,0.0,0.0
2024-04-16 12:30:00+08:00,73.4000015258789,73.5999984741211,73.4000015258789,73.5,12170,0.0,0.0
2024-04-16 12:35:00+08:00,73.5999984741211,73.5999984741211,73.4000015258789,73.4000015258789,9125,0.0,0.0
2024-04-16 12:40:00+08:00,73.4000015258789,73.5999984741211,73.30000305175781,73.30000305175781,24704,0.0,0.0
2024-04-16 12:45:00+08:00,73.4000015258789,73.4000015258789,73.30000305175781,73.4000015258789,17073,0.0,0.0
2024-04-16 12:50:00+08:00,73.4000015258789,73.4000015258789,73.30000305175781,73.4000015258789,19167,0.0,0.0
2024-04-16 12:55:00+08:00,73.4000015258789,73.5,73.30000305175781,73.5,34000,0.0,0.0
2024-04-16 13:00:00+08:00,73.5,73.80000305175781,73.5,73.80000305175781,25348,0.0,0.0
2024-04-16 13:05:00+08:00,73.80000305175781,73.80000305175781,73.69999694824219,73.80000305175781,28331,0.0,0.0
2024-04-16 13:10:00+08:00,73.80000305175781,73.9000015258789,73.80000305175781,73.9000015258789,25376,0.0,0.0
2024-04-16 13:15:00+08:00,74.0,74.0,73.9000015258789,74.0,6500,0.0,0.0
2024-04-16 13:20:00+08:00,74.0,74.19999694824219,73.5999984741211,73.9000015258789,109356,0.0,0.0
2024-04-16 09:00:00+08:00,76.0999984741211,76.5,76.0999984741211,76.0999984741211,0,0.0,0.0
2024-04-16 09:05:00+08:00,76.0999984741211,76.0999984741211,75.5,75.5,140000,0.0,0.0
2024-04-16 09:10:00+08:00,75.4000015258789,75.5,74.0999984741211,74.69999694824219,422843,0.0,0.0
2024-04-16 09:15:00+08:00,74.69999694824219,74.9000015258789,73.69999694824219,73.69999694824219,424326,0.0,0.0
2024-04-16 09:20:00+08:00,74.0,74.4000015258789,73.69999694824219,74.0,223283,0.0,0.0
2024-04-16 09:25:00+08:00,74.0,74.4000015258789,73.9000015258789,74.0999984741211,169962,0.0,0.0
2024-04-16 09:30:00+08:00,74.0999984741211,74.5,74.0,74.5,46628,0.0,0.0
2024-04-16 09:35:00+08:00,74.4000015258789,74.5,74.19999694824219,74.30000305175781,52230,0.0,0.0
2024-04-16 09:40:00+08:00,74.30000305175781,74.30000305175781,74.19999694824219,74.19999694824219,23282,0.0,0.0
2024-04-16 09:45:00+08:00,74.19999694824219,74.30000305175781,74.0999984741211,74.30000305175781,23770,0.0,0.0
2024-04-16 09:50:00+08:00,74.30000305175781,74.4000015258789,74.0,74.0,94496,0.0,0.0
2024-04-16 09:55:00+08:00,74.0,74.0,74.0,74.0,23968,0.0,0.0
2024-04-16 10:00:00+08:00,74.0,74.19999694824219,74.0,74.0,36357,0.0,0.0
2024-04-16 10:05:00+08:00,74.0,74.0999984741211,73.9000015258789,74.0,29001,0.0,0.0
2024-04-16 10:10:00+08:00,74.0,74.0,73.30000305175781,73.5,327738,0.0,0.0
2024-04-16 10:15:00+08:00,73.5,73.69999694824219,73.30000305175781,73.5,143968,0.0,0.0
2024-04-16 10:20:00+08:00,73.5,73.5,73.0,73.4000015258789,216998,0.0,0.0
2024-04-16 10:25:00+08:00,73.5,73.5,73.30000305175781,73.30000305175781,22000,0.0,0.0
2024-04-16 10:30:00+08:00,73.4000015258789,73.5999984741211,73.30000305175781,73.5,57017,0.0,0.0
2024-04-16 10:35:00+08:00,73.5,73.69999694824219,73.5,73.5999984741211,21410,0.0,0.0
2024-04-16 10:40:00+08:00,73.69999694824219,73.69999694824219,73.5999984741211,73.69999694824219,29000,0.0,0.0
2024-04-16 10:45:00+08:00,73.69999694824219,73.80000305175781,73.69999694824219,73.80000305175781,16454,0.0,0.0
2024-04-16 10:50:00+08:00,73.80000305175781,73.80000305175781,73.69999694824219,73.80000305175781,18230,0.0,0.0
2024-04-16 10:55:00+08:00,73.69999694824219,73.80000305175781,73.69999694824219,73.69999694824219,10000,0.0,0.0
2024-04-16 11:00:00+08:00,73.80000305175781,73.80000305175781,73.69999694824219,73.80000305175781,85441,0.0,0.0
2024-04-16 11:05:00+08:00,73.80000305175781,73.9000015258789,73.69999694824219,73.69999694824219,28000,0.0,0.0
2024-04-16 11:10:00+08:00,73.5999984741211,73.69999694824219,73.5999984741211,73.69999694824219,10302,0.0,0.0
2024-04-16 11:15:00+08:00,73.69999694824219,73.69999694824219,73.5999984741211,73.5999984741211,7000,0.0,0.0
2024-04-16 11:20:00+08:00,73.5999984741211,73.69999694824219,73.5999984741211,73.69999694824219,106014,0.0,0.0
2024-04-16 11:25:00+08:00,73.80000305175781,74.0999984741211,73.80000305175781,74.0999984741211,71081,0.0,0.0
2024-04-16 11:30:00+08:00,74.0999984741211,74.0999984741211,74.0999984741211,74.0999984741211,8500,0.0,0.0
2024-04-16 11:35:00+08:00,74.0,74.0,73.9000015258789,73.9000015258789,33250,0.0,0.0
2024-04-16 11:40:00+08:00,74.0,74.0999984741211,73.9000015258789,74.0999984741211,64200,0.0,0.0
2024-04-16 11:45:00+08:00,74.0,74.0999984741211,74.0,74.0999984741211,16000,0.0,0.0
2024-04-16 11:50:00+08:00,74.0999984741211,74.0999984741211,74.0,74.0,3300,0.0,0.0
2024-04-16 11:55:00+08:00,74.0,74.0999984741211,73.9000015258789,74.0,22061,0.0,0.0
2024-04-16 12:00:00+08:00,74.0,74.0,74.0,74.0,1000,0.0,0.0
2024-04-16 12:05:00+08:00,73.9000015258789,74.0,73.5999984741211,73.5999984741211,76585,0.0,0.0
2024-04-16 12:10:00+08:00,73.69999694824219,74.19999694824219,73.69999694824219,74.0,52165,0.0,0.0
2024-04-16 12:15:00+08:00,73.80000305175781,73.9000015258789,73.69999694824219,73.69999694824219,26014,0.0,0.0
2024-04-16 12:20:00+08:00,73.69999694824219,73.80000305175781,73.5999984741211,73.5999984741211,11471,0.0,0.0
2024-04-16 12:25:00+08:00,73.5999984741211,73.5999984741211,73.30000305175781,73.4000015258789,111106,0.0,0.0
2024-04-16 12:30:00+08:00,73.4000015258789,73.5999984741211,73.4000015258789,73.5,12170,0.0,0.0
2024-04-16 12:35:00+08:00,73.5999984741211,73.5999984741211,73.4000015258789,73.4000015258789,9125,0.0,0.0
2024-04-16 12:40:00+08:00,73.4000015258789,73.5999984741211,73.30000305175781,73.30000305175781,24704,0.0,0.0
2024-04-16 12:45:00+08:00,73.4000015258789,73.4000015258789,73.30000305175781,73.4000015258789,17073,0.0,0.0
2024-04-16 12:50:00+08:00,73.4000015258789,73.4000015258789,73.30000305175781,73.4000015258789,19167,0.0,0.0
2024-04-16 12:55:00+08:00,73.4000015258789,73.5,73.30000305175781,73.5,34000,0.0,0.0
2024-04-16 13:00:00+08:00,73.5,73.80000305175781,73.5,73.80000305175781,25348,0.0,0.0
2024-04-16 13:05:00+08:00,73.80000305175781,73.80000305175781,73.69999694824219,73.80000305175781,28331,0.0,0.0
2024-04-16 13:10:00+08:00,73.80000305175781,73.9000015258789,73.80000305175781,73.9000015258789,25376,0.0,0.0
2024-04-16 13:15:00+08:00,74.0,74.0,73.9000015258789,74.0,6500,0.0,0.0
2024-04-16 13:20:00+08:00,74.0,74.19999694824219,73.5999984741211,73.9000015258789,109356,0.0,0.0
2024-04-17 09:00:00+08:00,75.0,75.19999694824219,74.4000015258789,74.80000305175781,0,0.0,0.0
2024-04-17 09:05:00+08:00,74.80000305175781,75.0,74.69999694824219,74.69999694824219,40000,0.0,0.0
2024-04-17 09:10:00+08:00,74.9000015258789,75.0,74.9000015258789,75.0,75789,0.0,0.0
2024-04-17 09:15:00+08:00,75.0,75.0,74.80000305175781,74.9000015258789,9000,0.0,0.0
2024-04-17 09:20:00+08:00,75.0,75.0999984741211,74.9000015258789,75.0999984741211,29117,0.0,0.0
2024-04-17 09:25:00+08:00,75.0999984741211,75.0999984741211,74.5999984741211,74.5999984741211,30676,0.0,0.0
2024-04-17 09:30:00+08:00,74.5,74.5999984741211,74.5,74.5999984741211,24106,0.0,0.0
2024-04-17 09:35:00+08:00,74.5999984741211,74.80000305175781,74.5,74.5999984741211,64050,0.0,0.0
2024-04-17 09:40:00+08:00,74.5999984741211,74.5999984741211,74.30000305175781,74.5,85142,0.0,0.0
2024-04-17 09:45:00+08:00,74.5,74.69999694824219,74.4000015258789,74.5999984741211,56205,0.0,0.0
2024-04-17 09:50:00+08:00,74.5,74.80000305175781,74.4000015258789,74.80000305175781,42130,0.0,0.0
2024-04-17 09:55:00+08:00,74.69999694824219,74.69999694824219,74.5,74.5,15001,0.0,0.0
2024-04-17 10:00:00+08:00,74.5999984741211,74.5999984741211,74.30000305175781,74.30000305175781,18040,0.0,0.0
2024-04-17 10:05:00+08:00,74.30000305175781,74.5,74.30000305175781,74.5,8702,0.0,0.0
2024-04-17 10:15:00+08:00,74.5999984741211,74.5999984741211,74.4000015258789,74.4000015258789,31068,0.0,0.0
2024-04-17 10:20:00+08:00,74.4000015258789,74.4000015258789,74.4000015258789,74.4000015258789,6053,0.0,0.0
2024-04-17 10:30:00+08:00,74.4000015258789,74.5,74.4000015258789,74.4000015258789,30000,0.0,0.0
2024-04-17 10:35:00+08:00,74.4000015258789,74.4000015258789,74.4000015258789,74.4000015258789,3000,0.0,0.0
2024-04-17 10:40:00+08:00,74.4000015258789,74.9000015258789,74.4000015258789,74.69999694824219,87133,0.0,0.0
2024-04-17 10:45:00+08:00,74.69999694824219,74.69999694824219,74.5999984741211,74.5999984741211,12000,0.0,0.0
2024-04-17 10:50:00+08:00,74.5999984741211,74.5999984741211,74.5999984741211,74.5999984741211,5000,0.0,0.0
2024-04-17 10:55:00+08:00,74.5999984741211,74.5999984741211,74.4000015258789,74.4000015258789,9000,0.0,0.0
2024-04-17 11:00:00+08:00,74.4000015258789,74.5,74.4000015258789,74.4000015258789,18030,0.0,0.0
2024-04-17 11:05:00+08:00,74.5,74.5,74.4000015258789,74.5,7146,0.0,0.0
2024-04-17 11:10:00+08:00,74.5,74.5,74.4000015258789,74.4000015258789,2000,0.0,0.0
2024-04-17 11:15:00+08:00,74.4000015258789,74.69999694824219,74.19999694824219,74.69999694824219,106000,0.0,0.0
2024-04-17 11:20:00+08:00,74.69999694824219,74.80000305175781,74.69999694824219,74.80000305175781,12460,0.0,0.0
2024-04-17 11:25:00+08:00,74.80000305175781,74.80000305175781,74.80000305175781,74.80000305175781,4214,0.0,0.0
2024-04-17 11:35:00+08:00,74.80000305175781,74.80000305175781,74.80000305175781,74.80000305175781,2000,0.0,0.0
2024-04-17 11:40:00+08:00,74.80000305175781,74.80000305175781,74.69999694824219,74.69999694824219,17114,0.0,0.0
2024-04-17 11:45:00+08:00,74.69999694824219,74.69999694824219,74.5999984741211,74.5999984741211,14221,0.0,0.0
2024-04-17 11:50:00+08:00,74.5,75.0,74.5,75.0,56000,0.0,0.0
2024-04-17 11:55:00+08:00,75.0,75.0,74.69999694824219,74.69999694824219,37058,0.0,0.0
2024-04-17 12:00:00+08:00,74.69999694824219,74.69999694824219,74.69999694824219,74.69999694824219,6000,0.0,0.0
2024-04-17 12:05:00+08:00,74.80000305175781,74.80000305175781,74.80000305175781,74.80000305175781,4000,0.0,0.0
2024-04-17 12:10:00+08:00,74.69999694824219,74.69999694824219,74.30000305175781,74.30000305175781,81483,0.0,0.0
2024-04-17 12:15:00+08:00,74.30000305175781,74.30000305175781,74.30000305175781,74.30000305175781,7230,0.0,0.0
2024-04-17 12:20:00+08:00,74.30000305175781,74.30000305175781,74.19999694824219,74.19999694824219,33388,0.0,0.0
2024-04-17 12:25:00+08:00,74.19999694824219,74.19999694824219,74.0999984741211,74.19999694824219,17870,0.0,0.0
2024-04-17 12:30:00+08:00,74.0999984741211,74.5,74.0999984741211,74.19999694824219,63103,0.0,0.0
2024-04-17 12:35:00+08:00,74.4000015258789,74.69999694824219,74.4000015258789,74.5999984741211,36324,0.0,0.0
2024-04-17 12:40:00+08:00,74.5999984741211,74.5999984741211,74.5,74.5,11000,0.0,0.0
2024-04-17 12:45:00+08:00,74.5,74.5,74.5,74.5,2000,0.0,0.0
2024-04-17 12:50:00+08:00,74.4000015258789,74.5,74.4000015258789,74.5,7581,0.0,0.0
