Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-17 12:55:00+08:00,74.5,74.5,74.5,74.5,8060,0.0,0.0
2024-04-17 13:00:00+08:00,74.5,74.5,74.5,74.5,6034,0.0,0.0
2024-04-17 13:05:00+08:00,74.5,74.5999984741211,74.5,74.5999984741211,23469,0.0,0.0
2024-04-17 13:10:00+08:00,74.5999984741211,74.5999984741211,74.5999984741211,74.5999984741211,1000,0.0,0.0
2024-04-17 13:15:00+08:00,74.69999694824219,74.69999694824219,74.5,74.5,30200,0.0,0.0
2024-04-17 13:20:00+08:00,74.5,74.5,74.30000305175781,74.30000305175781,46437,0.0,0.0
2024-04-18 01:00:00+00:00,73.9000015258789,74.0,73.4000015258789,73.4000015258789,0,0.0,0.0
2024-04-18 01:05:00+00:00,73.4000015258789,74.0,73.4000015258789,74.0,81616,0.0,0.0
2024-04-18 01:10:00+00:00,74.0,74.0,73.69999694824219,73.80000305175781,6528,0.0,0.0
2024-04-18 01:15:00+00:00,73.80000305175781,73.80000305175781,73.5999984741211,73.5999984741211,11400,0.0,0.0
2024-04-18 01:20:00+00:00,73.69999694824219,73.9000015258789,73.5999984741211,73.9000015258789,19025,0.0,0.0
2024-04-18 01:25:00+00:00,74.0,74.5999984741211,74.0,74.5999984741211,133000,0.0,0.0
2024-04-18 01:30:00+00:00,74.69999694824219,75.0,74.5999984741211,74.80000305175781,47700,0.0,0.0
2024-04-18 01:35:00+00:00,74.9000015258789,75.4000015258789,74.9000015258789,75.4000015258789,39027,0.0,0.0
2024-04-18 01:40:00+00:00,75.4000015258789,75.5,74.9000015258789,74.9000015258789,35793,0.0,0.0
2024-04-18 01:45:00+00:00,74.80000305175781,74.80000305175781,74.80000305175781,74.80000305175781,16107,0.0,0.0
2024-04-18 01:50:00+00:00,74.69999694824219,74.9000015258789,74.69999694824219,74.9000015258789,7120,0.0,0.0
2024-04-18 01:55:00+00:00,74.80000305175781,74.80000305175781,74.80000305175781,74.80000305175781,2219,0.0,0.0
2024-04-18 02:00:00+00:00,74.9000015258789,75.19999694824219,74.9000015258789,74.9000015258789,18010,0.0,0.0
2024-04-18 02:05:00+00:00,75.19999694824219,75.19999694824219,75.19999694824219,75.19999694824219,7000,0.0,0.0
2024-04-18 02:10:00+00:00,75.30000305175781,75.30000305175781,75.30000305175781,75.30000305175781,11043,0.0,0.0
2024-04-18 02:15:00+00:00,75.30000305175781,75.4000015258789,74.9000015258789,74.9000015258789,21910,0.0,0.0
2024-04-18 02:20:00+00:00,75.0,75.0,75.0,75.0,5167,0.0,0.0
2024-04-18 02:25:00+00:00,75.0,75.0,74.80000305175781,74.80000305175781,13000,0.0,0.0
2024-04-18 02:30:00+00:00,74.80000305175781,75.69999694824219,74.69999694824219,75.69999694824219,135185,0.0,0.0
2024-04-18 02:35:00+00:00,75.5999984741211,75.69999694824219,75.30000305175781,75.69999694824219,144180,0.0,0.0
2024-04-18 02:40:00+00:00,75.80000305175781,75.80000305175781,75.5,75.5,16050,0.0,0.0
2024-04-18 02:45:00+00:00,75.5,75.5,75.4000015258789,75.4000015258789,7000,0.0,0.0
2024-04-18 02:50:00+00:00,75.4000015258789,75.4000015258789,75.4000015258789,75.4000015258789,8073,0.0,0.0
2024-04-18 02:55:00+00:00,75.5,75.5,75.5,75.5,9020,0.0,0.0
2024-04-18 03:00:00+00:00,75.5,75.5,75.30000305175781,75.4000015258789,40101,0.0,0.0
2024-04-18 03:05:00+00:00,75.5,75.5,75.30000305175781,75.30000305175781,24053,0.0,0.0
2024-04-18 03:10:00+00:00,75.30000305175781,75.30000305175781,75.19999694824219,75.19999694824219,8087,0.0,0.0
2024-04-18 03:15:00+00:00,75.19999694824219,75.19999694824219,75.19999694824219,75.19999694824219,6500,0.0,0.0
2024-04-18 03:20:00+00:00,75.19999694824219,75.4000015258789,75.19999694824219,75.4000015258789,6000,0.0,0.0
2024-04-18 03:25:00+00:00,75.30000305175781,75.4000015258789,75.30000305175781,75.4000015258789,2000,0.0,0.0
2024-04-18 03:30:00+00:00,75.30000305175781,75.4000015258789,75.30000305175781,75.30000305175781,38185,0.0,0.0
2024-04-18 03:35:00+00:00,75.19999694824219,75.19999694824219,75.0999984741211,75.0999984741211,26210,0.0,0.0
2024-04-18 03:40:00+00:00,75.0999984741211,75.0999984741211,75.0999984741211,75.0999984741211,8686,0.0,0.0
2024-04-18 03:45:00+00:00,75.0,75.0,75.0,75.0,3791,0.0,0.0
2024-04-18 03:50:00+00:00,75.0999984741211,75.0999984741211,75.0,75.0,7058,0.0,0.0
2024-04-18 04:00:00+00:00,75.0,75.0,75.0,75.0,11050,0.0,0.0
2024-04-18 04:05:00+00:00,75.0,75.0,75.0,75.0,15000,0.0,0.0
2024-04-18 04:10:00+00:00,75.0,75.0999984741211,75.0,75.0999984741211,7036,0.0,0.0
2024-04-18 04:15:00+00:00,75.0,75.0,75.0,75.0,8023,0.0,0.0
2024-04-18 04:20:00+00:00,75.0,75.0,74.9000015258789,74.9000015258789,5027,0.0,0.0
2024-04-18 04:25:00+00:00,75.0,75.19999694824219,75.0,75.0999984741211,29000,0.0,0.0
2024-04-18 04:30:00+00:00,75.19999694824219,75.19999694824219,75.19999694824219,75.19999694824219,7050,0.0,0.0
2024-04-18 04:35:00+00:00,75.0999984741211,75.4000015258789,75.0999984741211,75.19999694824219,12276,0.0,0.0
2024-04-18 04:40:00+00:00,75.4000015258789,75.4000015258789,75.4000015258789,75.4000015258789,10008,0.0,0.0
2024-04-18 04:45:00+00:00,75.4000015258789,75.5999984741211,75.4000015258789,75.5999984741211,28000,0.0,0.0
2024-04-18 04:50:00+00:00,75.5999984741211,75.69999694824219,75.5,75.5,7070,0.0,0.0
2024-04-18 04:55:00+00:00,75.5,75.69999694824219,75.5,75.5999984741211,34135,0.0,0.0
2024-04-18 05:00:00+00:00,75.5,75.69999694824219,75.5,75.5,11114,0.0,0.0
2024-04-18 05:05:00+00:00,75.5,75.5,75.4000015258789,75.4000015258789,10250,0.0,0.0
2024-04-18 05:10:00+00:00,75.5,75.5999984741211,75.5,75.5,13007,0.0,0.0
2024-04-18 05:15:00+00:00,75.5,75.69999694824219,75.4000015258789,75.69999694824219,47495,0.0,0.0
2024-04-18 05:20:00+00:00,75.69999694824219,75.69999694824219,75.30000305175781,75.30000305175781,32155,0.0,0.0
2024-04-19 01:00:00+00:00,75.0,75.0,74.0999984741211,74.5999984741211,0,0.0,0.0
2024-04-19 01:05:00+00:00,74.5999984741211,74.5999984741211,74.5,74.5,28633,0.0,0.0
2024-04-19 01:10:00+00:00,74.5,75.0,74.5,75.0,25100,0.0,0.0
2024-04-19 01:15:00+00:00,74.9000015258789,74.9000015258789,74.9000015258789,74.9000015258789,4260,0.0,0.0
2024-04-19 01:20:00+00:00,74.80000305175781,74.80000305175781,74.5,74.5999984741211,13350,0.0,0.0
2024-04-19 01:25:00+00:00,74.69999694824219,74.9000015258789,74.4000015258789,74.5999984741211,77064,0.0,0.0
2024-04-19 01:30:00+00:00,74.5999984741211,74.5999984741211,73.9000015258789,74.4000015258789,131343,0.0,0.0
2024-04-19 01:35:00+00:00,74.0999984741211,74.30000305175781,73.5999984741211,73.5999984741211,94541,0.0,0.0
2024-04-19 01:40:00+00:00,73.5999984741211,74.0,73.5999984741211,73.5999984741211,75136,0.0,0.0
2024-04-19 01:45:00+00:00,73.5999984741211,73.9000015258789,73.30000305175781,73.69999694824219,60073,0.0,0.0
2024-04-19 01:50:00+00:00,73.9000015258789,74.0,73.9000015258789,74.0,15343,0.0,0.0
2024-04-19 01:55:00+00:00,74.0,74.0,73.80000305175781,73.80000305175781,32000,0.0,0.0
2024-04-19 02:00:00+00:00,73.80000305175781,73.80000305175781,73.5999984741211,73.5999984741211,33241,0.0,0.0
2024-04-19 02:05:00+00:00,73.5999984741211,73.5999984741211,73.5,73.5,44682,0.0,0.0
2024-04-19 02:10:00+00:00,73.5,73.5999984741211,73.0,73.0,179204,0.0,0.0
2024-04-19 02:15:00+00:00,73.0,73.0,72.5,72.5999984741211,129161,0.0,0.0
2024-04-19 02:20:00+00:00,72.5999984741211,72.80000305175781,72.5999984741211,72.69999694824219,98025,0.0,0.0
2024-04-19 02:25:00+00:00,72.69999694824219,72.69999694824219,72.5,72.5,74100,0.0,0.0
2024-04-19 02:30:00+00:00,72.5999984741211,72.5999984741211,72.4000015258789,72.5,46117,0.0,0.0
2024-04-19 02:35:00+00:00,72.5,72.5,72.19999694824219,72.19999694824219,58282,0.0,0.0
2024-04-19 02:40:00+00:00,72.19999694824219,72.30000305175781,72.0,72.0,130665,0.0,0.0
2024-04-19 02:45:00+00:00,71.9000015258789,72.0,71.5999984741211,71.80000305175781,207499,0.0,0.0
2024-04-19 02:50:00+00:00,71.69999694824219,71.69999694824219,71.5999984741211,71.69999694824219,77600,0.0,0.0
2024-04-19 02:55:00+00:00,71.69999694824219,71.69999694824219,71.19999694824219,71.30000305175781,191579,0.0,0.0
2024-04-19 03:00:00+00:00,71.30000305175781,71.30000305175781,70.4000015258789,70.5,293356,0.0,0.0
2024-04-19 03:05:00+00:00,70.5,72.0999984741211,70.5,71.69999694824219,240711,0.0,0.0
2024-04-19 03:10:00+00:00,71.69999694824219,72.5,71.5999984741211,72.4000015258789,124432,0.0,0.0
2024-04-19 03:15:00+00:00,72.30000305175781,72.5,72.19999694824219,72.19999694824219,35200,0.0,0.0
2024-04-19 03:20:00+00:00,72.30000305175781,72.80000305175781,72.30000305175781,72.80000305175781,31691,0.0,0.0
2024-04-19 03:25:00+00:00,72.69999694824219,72.69999694824219,72.5,72.5999984741211,78000,0.0,0.0
2024-04-19 03:30:00+00:00,72.5999984741211,72.80000305175781,72.5999984741211,72.80000305175781,20087,0.0,0.0
2024-04-19 03:35:00+00:00,72.80000305175781,72.9000015258789,72.5,72.5,45440,0.0,0.0
2024-04-19 03:40:00+00:00,72.5999984741211,72.80000305175781,72.5999984741211,72.80000305175781,9037,0.0,0.0
2024-04-19 03:45:00+00:00,72.80000305175781,73.0,72.80000305175781,73.0,44083,0.0,0.0
2024-04-19 03:50:00+00:00,73.0,73.69999694824219,73.0,73.5999984741211,60188,0.0,0.0
2024-04-19 03:55:00+00:00,73.5,73.5999984741211,73.30000305175781,73.4000015258789,28000,0.0,0.0
2024-04-19 04:00:00+00:00,73.4000015258789,73.4000015258789,73.19999694824219,73.19999694824219,35320,0.0,0.0
2024-04-19 04:05:00+00:00,73.19999694824219,73.4000015258789,73.19999694824219,73.30000305175781,16014,0.0,0.0
2024-04-19 04:10:00+00:00,73.5,73.5,73.5,73.5,9186,0.0,0.0
2024-04-19 04:15:00+00:00,73.5,73.5999984741211,73.30000305175781,73.4000015258789,25136,0.0,0.0
2024-04-19 04:20:00+00:00,73.30000305175781,73.30000305175781,73.30000305175781,73.30000305175781,2100,0.0,0.0
2024-04-19 04:25:00+00:00,73.4000015258789,73.69999694824219,73.4000015258789,73.69999694824219,29000,0.0,0.0
2024-04-19 04:30:00+00:00,73.80000305175781,73.9000015258789,73.80000305175781,73.9000015258789,39489,0.0,0.0
2024-04-19 04:35:00+00:00,73.9000015258789,74.19999694824219,73.80000305175781,74.0999984741211,210253,0.0,0.0
2024-04-19 04:40:00+00:00,74.19999694824219,74.30000305175781,73.9000015258789,73.9000015258789,31418,0.0,0.0
2024-04-19 04:45:00+00:00,74.0,74.0,74.0,74.0,7600,0.0,0.0
2024-04-19 04:50:00+00:00,74.0,74.0,73.80000305175781,74.0,40010,0.0,0.0
2024-04-19 04:55:00+00:00,74.0,74.0,73.80000305175781,74.0,5260,0.0,0.0
2024-04-19 05:00:00+00:00,74.0,74.0,73.80000305175781,73.80000305175781,6566,0.0,0.0
2024-04-19 05:05:00+00:00,73.80000305175781,73.9000015258789,73.69999694824219,73.69999694824219,15336,0.0,0.0
2024-04-19 05:10:00+00:00,73.69999694824219,73.69999694824219,73.69999694824219,73.69999694824219,22500,0.0,0.0
2024-04-19 05:15:00+00:00,73.69999694824219,73.69999694824219,73.69999694824219,73.69999694824219,11100,0.0,0.0
2024-04-19 05:20:00+00:00,73.69999694824219,73.69999694824219,73.5999984741211,73.5999984741211,21100,0.0,0.0
2024-04-22 01:00:00+00:00,73.9000015258789,73.9000015258789,73.4000015258789,73.69999694824219,0,0.0,0.0
2024-04-22 01:05:00+00:00,73.80000305175781,74.0,73.0999984741211,74.0,118700,0.0,0.0
2024-04-22 01:10:00+00:00,74.0,74.19999694824219,74.0,74.0,26064,0.0,0.0
2024-04-22 01:15:00+00:00,73.80000305175781,73.80000305175781,73.80000305175781,73.80000305175781,3276,0.0,0.0
2024-04-22 01:20:00+00:00,73.69999694824219,73.69999694824219,73.5,73.5,5003,0.0,0.0
2024-04-22 01:25:00+00:00,73.4000015258789,73.5,73.30000305175781,73.4000015258789,53740,0.0,0.0
2024-04-22 01:30:00+00:00,73.30000305175781,73.4000015258789,73.19999694824219,73.19999694824219,41181,0.0,0.0
2024-04-22 01:35:00+00:00,73.19999694824219,73.30000305175781,73.19999694824219,73.30000305175781,16050,0.0,0.0
2024-04-22 01:40:00+00:00,73.30000305175781,73.30000305175781,73.0999984741211,73.19999694824219,24041,0.0,0.0
2024-04-22 01:45:00+00:00,73.30000305175781,73.5,73.30000305175781,73.5,17552,0.0,0.0
2024-04-22 01:50:00+00:00,73.5,73.5,73.5,73.5,13000,0.0,0.0
2024-04-22 01:55:00+00:00,73.5,73.69999694824219,73.5,73.5999984741211,24000,0.0,0.0
2024-04-22 02:00:00+00:00,73.5999984741211,73.5999984741211,73.5,73.5999984741211,5000,0.0,0.0
2024-04-22 02:05:00+00:00,73.5,73.5,73.4000015258789,73.4000015258789,26000,0.0,0.0
2024-04-22 02:10:00+00:00,73.30000305175781,73.30000305175781,73.0,73.0999984741211,21432,0.0,0.0
2024-04-22 02:15:00+00:00,73.0999984741211,73.19999694824219,73.0999984741211,73.19999694824219,3221,0.0,0.0
2024-04-22 02:20:00+00:00,73.19999694824219,73.19999694824219,73.0999984741211,73.0999984741211,28747,0.0,0.0
2024-04-22 02:25:00+00:00,73.0,73.0999984741211,72.5999984741211,72.80000305175781,51706,0.0,0.0
2024-04-22 02:30:00+00:00,72.5999984741211,72.69999694824219,72.4000015258789,72.4000015258789,41161,0.0,0.0
2024-04-22 02:35:00+00:00,72.4000015258789,72.4000015258789,72.0,72.0,49535,0.0,0.0
2024-04-22 02:40:00+00:00,72.19999694824219,72.30000305175781,72.19999694824219,72.19999694824219,21000,0.0,0.0
2024-04-22 02:45:00+00:00,72.0,72.0999984741211,72.0,72.0,7040,0.0,0.0
2024-04-22 02:50:00+00:00,72.0,72.0,72.0,72.0,38101,0.0,0.0
2024-04-22 02:55:00+00:00,72.0999984741211,72.5999984741211,72.0,72.5,34335,0.0,0.0
2024-04-22 03:00:00+00:00,72.5,72.5999984741211,72.30000305175781,72.5999984741211,19190,0.0,0.0
2024-04-22 03:05:00+00:00,72.19999694824219,72.19999694824219,72.19999694824219,72.19999694824219,4000,0.0,0.0
2024-04-22 03:10:00+00:00,72.0999984741211,72.19999694824219,71.9000015258789,72.0,40153,0.0,0.0
2024-04-22 03:15:00+00:00,72.0999984741211,72.19999694824219,72.0,72.0999984741211,28017,0.0,0.0
2024-04-22 03:20:00+00:00,72.0999984741211,72.4000015258789,72.0999984741211,72.30000305175781,11960,0.0,0.0
2024-04-22 03:25:00+00:00,72.30000305175781,72.4000015258789,72.30000305175781,72.4000015258789,2058,0.0,0.0
2024-04-22 03:30:00+00:00,72.0999984741211,72.0999984741211,71.80000305175781,71.80000305175781,41592,0.0,0.0
2024-04-22 03:35:00+00:00,71.9000015258789,71.9000015258789,71.80000305175781,71.80000305175781,20518,0.0,0.0
2024-04-22 03:40:00+00:00,71.69999694824219,72.0,71.69999694824219,71.80000305175781,38212,0.0,0.0
2024-04-22 03:45:00+00:00,72.0,72.0,72.0,72.0,8058,0.0,0.0
2024-04-22 03:50:00+00:00,71.9000015258789,71.9000015258789,71.4000015258789,71.9000015258789,223001,0.0,0.0
2024-04-22 03:55:00+00:00,71.80000305175781,71.80000305175781,71.0,71.4000015258789,225460,0.0,0.0
2024-04-22 04:00:00+00:00,71.5,71.5999984741211,71.30000305175781,71.5999984741211,12152,0.0,0.0
2024-04-22 04:05:00+00:00,71.5999984741211,71.9000015258789,71.5,71.9000015258789,13000,0.0,0.0
2024-04-22 04:10:00+00:00,72.0,72.30000305175781,72.0,72.30000305175781,13196,0.0,0.0
2024-04-22 04:15:00+00:00,72.30000305175781,72.4000015258789,72.0999984741211,72.19999694824219,10156,0.0,0.0
2024-04-22 04:20:00+00:00,72.30000305175781,72.4000015258789,72.30000305175781,72.30000305175781,16300,0.0,0.0
2024-04-22 04:25:00+00:00,72.30000305175781,72.30000305175781,72.0999984741211,72.0999984741211,6313,0.0,0.0
2024-04-22 04:30:00+00:00,72.19999694824219,72.19999694824219,72.19999694824219,72.19999694824219,4250,0.0,0.0
2024-04-22 04:35:00+00:00,72.19999694824219,72.30000305175781,72.19999694824219,72.19999694824219,7000,0.0,0.0
2024-04-22 04:40:00+00:00,72.19999694824219,72.19999694824219,72.0,72.0999984741211,17000,0.0,0.0
2024-04-22 04:45:00+00:00,72.19999694824219,72.4000015258789,72.0,72.0,67000,0.0,0.0
2024-04-22 04:50:00+00:00,72.0999984741211,72.30000305175781,72.0999984741211,72.30000305175781,5058,0.0,0.0
2024-04-22 04:55:00+00:00,72.0999984741211,72.0999984741211,71.0999984741211,71.69999694824219,326270,0.0,0.0
2024-04-22 05:00:00+00:00,71.80000305175781,71.9000015258789,71.80000305175781,71.80000305175781,13067,0.0,0.0
2024-04-22 05:05:00+00:00,71.80000305175781,72.0,71.69999694824219,71.69999694824219,39326,0.0,0.0
2024-04-22 05:10:00+00:00,71.5999984741211,71.5999984741211,71.30000305175781,71.4000015258789,35452,0.0,0.0
2024-04-22 05:15:00+00:00,71.4000015258789,71.69999694824219,71.4000015258789,71.69999694824219,48108,0.0,0.0
2024-04-22 05:20:00+00:00,71.69999694824219,71.69999694824219,71.30000305175781,71.4000015258789,48033,0.0,0.0
2024-04-23 01:00:00+00:00,72.4000015258789,72.9000015258789,72.4000015258789,72.9000015258789,0,0.0,0.0
2024-04-23 01:05:00+00:00,72.9000015258789,72.9000015258789,72.5999984741211,72.80000305175781,24776,0.0,0.0
2024-04-23 01:10:00+00:00,72.69999694824219,72.69999694824219,72.0,72.0,51617,0.0,0.0
2024-04-23 01:15:00+00:00,71.9000015258789,72.30000305175781,71.9000015258789,71.9000015258789,40741,0.0,0.0
2024-04-23 01:20:00+00:00,71.80000305175781,72.0,71.69999694824219,72.0,35050,0.0,0.0
2024-04-23 01:25:00+00:00,71.80000305175781,72.0999984741211,71.80000305175781,72.0,27000,0.0,0.0
2024-04-23 01:30:00+00:00,72.0,72.0999984741211,72.0,72.0,8200,0.0,0.0
2024-04-23 01:35:00+00:00,71.80000305175781,71.80000305175781,71.5999984741211,71.5999984741211,16220,0.0,0.0
2024-04-23 01:40:00+00:00,71.5999984741211,71.69999694824219,71.4000015258789,71.4000015258789,33157,0.0,0.0
2024-04-23 01:45:00+00:00,71.4000015258789,71.4000015258789,71.19999694824219,71.30000305175781,42210,0.0,0.0
2024-04-23 01:50:00+00:00,71.4000015258789,71.4000015258789,70.9000015258789,71.0,61016,0.0,0.0
2024-04-23 01:55:00+00:00,71.0,71.5,70.9000015258789,71.4000015258789,42310,0.0,0.0
2024-04-23 02:00:00+00:00,71.30000305175781,71.4000015258789,71.30000305175781,71.30000305175781,18195,0.0,0.0
2024-04-23 02:05:00+00:00,71.4000015258789,71.4000015258789,71.4000015258789,71.4000015258789,4145,0.0,0.0
2024-04-23 02:10:00+00:00,71.4000015258789,71.4000015258789,71.19999694824219,71.19999694824219,22065,0.0,0.0
2024-04-23 02:15:00+00:00,71.19999694824219,71.4000015258789,71.19999694824219,71.4000015258789,20034,0.0,0.0
2024-04-23 02:20:00+00:00,71.4000015258789,71.5999984741211,71.30000305175781,71.5999984741211,31193,0.0,0.0
2024-04-23 02:25:00+00:00,71.5,71.5,71.5,71.5,1018,0.0,0.0
2024-04-23 02:30:00+00:00,71.5,71.5,71.30000305175781,71.30000305175781,7500,0.0,0.0
2024-04-23 02:35:00+00:00,71.30000305175781,71.4000015258789,71.30000305175781,71.30000305175781,23032,0.0,0.0
2024-04-23 02:40:00+00:00,71.30000305175781,71.4000015258789,71.0999984741211,71.0999984741211,37984,0.0,0.0
2024-04-23 02:45:00+00:00,71.0999984741211,71.0999984741211,71.0,71.0,18000,0.0,0.0
2024-04-23 02:50:00+00:00,71.0,71.19999694824219,70.9000015258789,71.0,32030,0.0,0.0
2024-04-23 02:55:00+00:00,71.19999694824219,71.19999694824219,70.9000015258789,71.0,22000,0.0,0.0
2024-04-23 03:00:00+00:00,70.9000015258789,71.0999984741211,70.9000015258789,70.9000015258789,48686,0.0,0.0
2024-04-23 03:05:00+00:00,70.9000015258789,70.9000015258789,70.80000305175781,70.80000305175781,25000,0.0,0.0
2024-04-23 03:10:00+00:00,70.9000015258789,71.30000305175781,70.9000015258789,71.0999984741211,25181,0.0,0.0
2024-04-23 03:15:00+00:00,71.0999984741211,71.0999984741211,71.0,71.0,13010,0.0,0.0
2024-04-23 03:20:00+00:00,71.0,71.19999694824219,70.9000015258789,71.0,25143,0.0,0.0
2024-04-23 03:25:00+00:00,71.0,71.0,71.0,71.0,22140,0.0,0.0
2024-04-23 03:30:00+00:00,71.0,71.5,70.9000015258789,71.0999984741211,29020,0.0,0.0
2024-04-23 03:35:00+00:00,71.0999984741211,71.4000015258789,71.0999984741211,71.4000015258789,13063,0.0,0.0
2024-04-23 03:40:00+00:00,71.0999984741211,71.30000305175781,71.0,71.0999984741211,23020,0.0,0.0
2024-04-23 03:45:00+00:00,71.19999694824219,71.5,71.0999984741211,71.19999694824219,43570,0.0,0.0
2024-04-23 03:50:00+00:00,71.19999694824219,71.4000015258789,71.19999694824219,71.4000015258789,22000,0.0,0.0
2024-04-23 03:55:00+00:00,71.30000305175781,71.30000305175781,71.19999694824219,71.19999694824219,24039,0.0,0.0
2024-04-23 04:00:00+00:00,71.0999984741211,71.5999984741211,71.0999984741211,71.19999694824219,100200,0.0,0.0
2024-04-23 04:05:00+00:00,71.5,71.5999984741211,71.30000305175781,71.5,23000,0.0,0.0
2024-04-23 04:10:00+00:00,71.5,71.5999984741211,71.30000305175781,71.5999984741211,26100,0.0,0.0
2024-04-23 04:15:00+00:00,71.4000015258789,71.4000015258789,71.30000305175781,71.30000305175781,14000,0.0,0.0
2024-04-23 04:20:00+00:00,71.30000305175781,71.30000305175781,71.19999694824219,71.19999694824219,19110,0.0,0.0
2024-04-23 04:25:00+00:00,71.19999694824219,71.30000305175781,71.19999694824219,71.19999694824219,20136,0.0,0.0
2024-04-23 04:30:00+00:00,71.0999984741211,71.19999694824219,71.0999984741211,71.0999984741211,21214,0.0,0.0
2024-04-23 04:35:00+00:00,71.0,71.19999694824219,71.0,71.0,19731,0.0,0.0
2024-04-23 04:40:00+00:00,71.0999984741211,71.4000015258789,71.0999984741211,71.19999694824219,42200,0.0,0.0
2024-04-23 04:45:00+00:00,71.19999694824219,71.19999694824219,71.0999984741211,71.0999984741211,15000,0.0,0.0
2024-04-23 04:50:00+00:00,71.0999984741211,71.19999694824219,71.0999984741211,71.0999984741211,18031,0.0,0.0
2024-04-23 04:55:00+00:00,71.19999694824219,71.30000305175781,71.0999984741211,71.30000305175781,26070,0.0,0.0
2024-04-23 05:00:00+00:00,71.19999694824219,71.30000305175781,71.0999984741211,71.19999694824219,22450,0.0,0.0
2024-04-23 05:05:00+00:00,71.19999694824219,71.30000305175781,71.0999984741211,71.19999694824219,22155,0.0,0.0
2024-04-23 05:10:00+00:00,71.0999984741211,71.30000305175781,71.0,71.0999984741211,75851,0.0,0.0
2024-04-23 05:15:00+00:00,71.0999984741211,71.69999694824219,71.0,71.5999984741211,105512,0.0,0.0
2024-04-23 05:20:00+00:00,71.5999984741211,71.80000305175781,71.4000015258789,71.4000015258789,63231,0.0,0.0
2024-04-24 01:00:00+00:00,72.19999694824219,72.69999694824219,71.9000015258789,72.19999694824219,0,0.0,0.0
2024-04-24 01:05:00+00:00,72.0,72.5,71.69999694824219,72.5,54117,0.0,0.0
2024-04-24 01:10:00+00:00,72.19999694824219,72.30000305175781,72.0,72.30000305175781,18345,0.0,0.0
2024-04-24 01:15:00+00:00,72.0,72.5999984741211,72.0,72.4000015258789,52619,0.0,0.0
2024-04-24 01:20:00+00:00,72.5,72.80000305175781,72.5,72.5999984741211,21333,0.0,0.0
2024-04-24 01:25:00+00:00,72.5999984741211,72.9000015258789,72.5999984741211,72.9000015258789,42000,0.0,0.0
2024-04-24 01:30:00+00:00,73.0,73.30000305175781,72.80000305175781,73.19999694824219,52036,0.0,0.0
2024-04-24 01:35:00+00:00,73.19999694824219,73.4000015258789,73.0,73.0999984741211,41510,0.0,0.0
2024-04-24 01:40:00+00:00,73.0999984741211,73.4000015258789,73.0999984741211,73.30000305175781,35147,0.0,0.0
2024-04-24 01:50:00+00:00,73.30000305175781,73.5999984741211,73.19999694824219,73.5999984741211,51643,0.0,0.0
2024-04-24 01:55:00+00:00,73.5,73.5,73.19999694824219,73.30000305175781,57005,0.0,0.0
2024-04-24 02:00:00+00:00,73.30000305175781,73.30000305175781,73.19999694824219,73.19999694824219,15010,0.0,0.0
2024-04-24 02:05:00+00:00,73.19999694824219,73.19999694824219,73.0,73.0999984741211,24000,0.0,0.0
2024-04-24 02:10:00+00:00,73.0999984741211,73.0999984741211,73.0999984741211,73.0999984741211,2005,0.0,0.0
2024-04-24 02:15:00+00:00,73.0999984741211,73.30000305175781,73.0999984741211,73.19999694824219,9025,0.0,0.0
2024-04-24 02:20:00+00:00,73.0999984741211,73.19999694824219,73.0999984741211,73.19999694824219,12000,0.0,0.0
2024-04-24 02:25:00+00:00,73.19999694824219,73.4000015258789,73.19999694824219,73.4000015258789,12000,0.0,0.0
2024-04-24 02:30:00+00:00,73.4000015258789,73.4000015258789,73.30000305175781,73.30000305175781,9000,0.0,0.0
