Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-24 02:35:00+00:00,73.30000305175781,73.30000305175781,73.30000305175781,73.30000305175781,6000,0.0,0.0
2024-04-24 02:40:00+00:00,73.30000305175781,73.30000305175781,73.30000305175781,73.30000305175781,21000,0.0,0.0
2024-04-24 02:45:00+00:00,73.30000305175781,73.30000305175781,73.30000305175781,73.30000305175781,3000,0.0,0.0
2024-04-24 02:50:00+00:00,73.30000305175781,73.30000305175781,73.30000305175781,73.30000305175781,3000,0.0,0.0
2024-04-24 02:55:00+00:00,73.30000305175781,73.4000015258789,73.30000305175781,73.4000015258789,20069,0.0,0.0
2024-04-24 03:00:00+00:00,73.4000015258789,73.5,73.4000015258789,73.4000015258789,27000,0.0,0.0
2024-04-24 03:05:00+00:00,73.5,73.5999984741211,73.5,73.5999984741211,20050,0.0,0.0
2024-04-24 03:10:00+00:00,73.69999694824219,73.80000305175781,73.5999984741211,73.5999984741211,14236,0.0,0.0
2024-04-24 03:15:00+00:00,73.80000305175781,74.0,73.80000305175781,73.9000015258789,33355,0.0,0.0
2024-04-24 03:20:00+00:00,73.80000305175781,73.80000305175781,73.69999694824219,73.80000305175781,40051,0.0,0.0
2024-04-24 03:25:00+00:00,73.9000015258789,73.9000015258789,73.80000305175781,73.80000305175781,5010,0.0,0.0
2024-04-24 03:30:00+00:00,73.69999694824219,73.80000305175781,73.69999694824219,73.80000305175781,8000,0.0,0.0
2024-04-24 03:35:00+00:00,73.80000305175781,73.9000015258789,73.80000305175781,73.9000015258789,10694,0.0,0.0
2024-04-24 03:40:00+00:00,73.9000015258789,73.9000015258789,73.80000305175781,73.9000015258789,5518,0.0,0.0
2024-04-24 03:45:00+00:00,73.80000305175781,73.80000305175781,73.80000305175781,73.80000305175781,8000,0.0,0.0
2024-04-24 03:50:00+00:00,73.80000305175781,73.80000305175781,73.80000305175781,73.80000305175781,2839,0.0,0.0
2024-04-24 03:55:00+00:00,73.69999694824219,73.80000305175781,73.69999694824219,73.69999694824219,13100,0.0,0.0
2024-04-24 04:00:00+00:00,73.5999984741211,73.5999984741211,73.4000015258789,73.4000015258789,36301,0.0,0.0
2024-04-24 04:05:00+00:00,73.4000015258789,73.4000015258789,73.30000305175781,73.4000015258789,7536,0.0,0.0
2024-04-24 04:10:00+00:00,73.30000305175781,73.30000305175781,73.30000305175781,73.30000305175781,1051,0.0,0.0
2024-04-24 04:15:00+00:00,73.30000305175781,73.30000305175781,73.30000305175781,73.30000305175781,5000,0.0,0.0
2024-04-24 04:20:00+00:00,73.30000305175781,73.30000305175781,73.30000305175781,73.30000305175781,1006,0.0,0.0
2024-04-24 04:25:00+00:00,73.30000305175781,73.5,73.30000305175781,73.5,19000,0.0,0.0
2024-04-24 04:30:00+00:00,73.4000015258789,73.4000015258789,73.4000015258789,73.4000015258789,2000,0.0,0.0
2024-04-24 04:35:00+00:00,73.4000015258789,73.4000015258789,73.30000305175781,73.30000305175781,17000,0.0,0.0
2024-04-24 04:40:00+00:00,73.30000305175781,73.30000305175781,73.30000305175781,73.30000305175781,1000,0.0,0.0
2024-04-24 04:45:00+00:00,73.4000015258789,73.4000015258789,73.4000015258789,73.4000015258789,1001,0.0,0.0
2024-04-24 04:50:00+00:00,73.4000015258789,73.4000015258789,73.4000015258789,73.4000015258789,1000,0.0,0.0
2024-04-24 04:55:00+00:00,73.4000015258789,73.5,73.30000305175781,73.5,33353,0.0,0.0
2024-04-24 05:00:00+00:00,73.5999984741211,73.80000305175781,73.5999984741211,73.80000305175781,19413,0.0,0.0
2024-04-24 05:05:00+00:00,73.69999694824219,73.80000305175781,73.69999694824219,73.80000305175781,12004,0.0,0.0
2024-04-24 05:10:00+00:00,73.5999984741211,73.80000305175781,73.5999984741211,73.5999984741211,7000,0.0,0.0
2024-04-24 05:15:00+00:00,73.5999984741211,73.69999694824219,73.5999984741211,73.5999984741211,10000,0.0,0.0
2024-04-24 05:20:00+00:00,73.80000305175781,73.80000305175781,73.69999694824219,73.80000305175781,9087,0.0,0.0
2024-04-25 01:00:00+00:00,73.0,73.80000305175781,73.0,73.0999984741211,0,0.0,0.0
2024-04-25 01:05:00+00:00,73.0999984741211,73.0999984741211,72.5999984741211,72.5999984741211,30157,0.0,0.0
2024-04-25 01:10:00+00:00,73.0,73.19999694824219,73.0,73.19999694824219,27000,0.0,0.0
2024-04-25 01:15:00+00:00,73.19999694824219,73.19999694824219,72.80000305175781,72.80000305175781,26325,0.0,0.0
2024-04-25 01:20:00+00:00,72.69999694824219,73.0,72.69999694824219,73.0,14000,0.0,0.0
2024-04-25 01:25:00+00:00,72.80000305175781,73.0,72.80000305175781,73.0,2207,0.0,0.0
2024-04-25 01:30:00+00:00,73.0,73.19999694824219,73.0,73.19999694824219,3025,0.0,0.0
2024-04-25 01:35:00+00:00,73.19999694824219,73.19999694824219,73.19999694824219,73.19999694824219,4000,0.0,0.0
2024-04-25 01:40:00+00:00,73.19999694824219,73.19999694824219,73.0,73.0,12027,0.0,0.0
2024-04-25 01:45:00+00:00,73.0,73.0,72.80000305175781,72.80000305175781,21049,0.0,0.0
2024-04-25 01:50:00+00:00,72.9000015258789,72.9000015258789,72.9000015258789,72.9000015258789,1000,0.0,0.0
2024-04-25 01:55:00+00:00,72.9000015258789,73.0,72.9000015258789,73.0,7000,0.0,0.0
2024-04-25 02:00:00+00:00,73.0,73.0,72.9000015258789,73.0,9540,0.0,0.0
2024-04-25 02:05:00+00:00,72.9000015258789,72.9000015258789,72.9000015258789,72.9000015258789,3854,0.0,0.0
2024-04-25 02:10:00+00:00,72.9000015258789,72.9000015258789,72.80000305175781,72.9000015258789,7000,0.0,0.0
2024-04-25 02:15:00+00:00,72.80000305175781,72.80000305175781,72.80000305175781,72.80000305175781,2000,0.0,0.0
2024-04-25 02:20:00+00:00,72.9000015258789,72.9000015258789,72.80000305175781,72.80000305175781,2925,0.0,0.0
2024-04-25 02:25:00+00:00,72.9000015258789,73.0999984741211,72.9000015258789,73.0999984741211,39000,0.0,0.0
2024-04-25 02:30:00+00:00,73.19999694824219,73.5,73.19999694824219,73.5,32472,0.0,0.0
2024-04-25 02:35:00+00:00,73.4000015258789,73.4000015258789,73.30000305175781,73.30000305175781,6000,0.0,0.0
2024-04-25 02:40:00+00:00,73.30000305175781,73.30000305175781,73.30000305175781,73.30000305175781,4000,0.0,0.0
2024-04-25 02:45:00+00:00,73.30000305175781,73.30000305175781,73.30000305175781,73.30000305175781,6000,0.0,0.0
2024-04-25 02:50:00+00:00,73.19999694824219,73.19999694824219,73.0999984741211,73.0999984741211,4000,0.0,0.0
2024-04-25 02:55:00+00:00,73.0,73.0,73.0,73.0,4000,0.0,0.0
2024-04-25 03:00:00+00:00,73.0,73.0,73.0,73.0,1000,0.0,0.0
2024-04-25 03:05:00+00:00,73.0,73.0,73.0,73.0,2000,0.0,0.0
2024-04-25 03:10:00+00:00,73.0,73.0,73.0,73.0,1000,0.0,0.0
2024-04-25 03:15:00+00:00,73.0,73.0,73.0,73.0,2000,0.0,0.0
2024-04-25 03:25:00+00:00,73.0,73.0,73.0,73.0,9000,0.0,0.0
2024-04-25 03:30:00+00:00,72.9000015258789,72.9000015258789,72.80000305175781,72.80000305175781,41000,0.0,0.0
2024-04-25 03:35:00+00:00,72.80000305175781,72.9000015258789,72.80000305175781,72.9000015258789,2000,0.0,0.0
2024-04-25 03:40:00+00:00,72.9000015258789,72.9000015258789,72.9000015258789,72.9000015258789,2000,0.0,0.0
2024-04-25 03:45:00+00:00,72.9000015258789,72.9000015258789,72.9000015258789,72.9000015258789,1000,0.0,0.0
2024-04-25 03:55:00+00:00,72.80000305175781,72.80000305175781,72.80000305175781,72.80000305175781,9000,0.0,0.0
2024-04-25 04:00:00+00:00,72.80000305175781,72.80000305175781,72.80000305175781,72.80000305175781,2000,0.0,0.0
2024-04-25 04:05:00+00:00,72.69999694824219,72.69999694824219,72.69999694824219,72.69999694824219,12000,0.0,0.0
2024-04-25 04:10:00+00:00,72.5999984741211,72.80000305175781,72.5999984741211,72.5999984741211,6000,0.0,0.0
2024-04-25 04:15:00+00:00,72.5999984741211,72.5999984741211,72.5999984741211,72.5999984741211,8910,0.0,0.0
2024-04-25 04:20:00+00:00,72.69999694824219,73.0,72.69999694824219,72.9000015258789,28000,0.0,0.0
2024-04-25 04:25:00+00:00,72.9000015258789,72.9000015258789,72.9000015258789,72.9000015258789,1000,0.0,0.0
2024-04-25 04:35:00+00:00,72.9000015258789,73.0,72.9000015258789,73.0,14020,0.0,0.0
2024-04-25 04:40:00+00:00,73.0,73.0,73.0,73.0,4000,0.0,0.0
2024-04-25 04:45:00+00:00,73.0999984741211,73.0999984741211,73.0,73.0,30000,0.0,0.0
2024-04-25 04:50:00+00:00,73.0,73.0,73.0,73.0,1213,0.0,0.0
2024-04-25 05:00:00+00:00,73.0,73.0,73.0,73.0,5000,0.0,0.0
2024-04-25 05:05:00+00:00,73.0,73.0,72.9000015258789,73.0,9262,0.0,0.0
2024-04-25 05:10:00+00:00,73.0,73.0,73.0,73.0,7000,0.0,0.0
2024-04-25 05:15:00+00:00,72.9000015258789,73.0999984741211,72.9000015258789,73.0,10000,0.0,0.0
2024-04-25 05:20:00+00:00,73.0999984741211,73.0999984741211,72.9000015258789,73.0999984741211,16080,0.0,0.0
2024-04-26 01:00:00+00:00,73.5,73.5,72.69999694824219,73.0,0,0.0,0.0
2024-04-26 01:05:00+00:00,73.0999984741211,73.30000305175781,73.0999984741211,73.30000305175781,21120,0.0,0.0
2024-04-26 01:10:00+00:00,73.30000305175781,73.30000305175781,73.0999984741211,73.0999984741211,12117,0.0,0.0
2024-04-26 01:15:00+00:00,73.0,73.0999984741211,72.9000015258789,73.0999984741211,24001,0.0,0.0
2024-04-26 01:20:00+00:00,73.30000305175781,73.4000015258789,73.30000305175781,73.4000015258789,5000,0.0,0.0
2024-04-26 01:25:00+00:00,73.19999694824219,73.19999694824219,73.0999984741211,73.0999984741211,4000,0.0,0.0
2024-04-26 01:30:00+00:00,73.0999984741211,73.5,73.0999984741211,73.5,26050,0.0,0.0
2024-04-26 01:35:00+00:00,73.4000015258789,73.4000015258789,73.30000305175781,73.30000305175781,6015,0.0,0.0
2024-04-26 01:40:00+00:00,73.30000305175781,73.9000015258789,73.30000305175781,73.69999694824219,49150,0.0,0.0
2024-04-26 01:45:00+00:00,73.69999694824219,73.80000305175781,73.69999694824219,73.69999694824219,20000,0.0,0.0
2024-04-26 01:50:00+00:00,73.80000305175781,73.9000015258789,73.80000305175781,73.9000015258789,21000,0.0,0.0
2024-04-26 01:55:00+00:00,73.80000305175781,73.80000305175781,73.4000015258789,73.4000015258789,43030,0.0,0.0
2024-04-26 02:00:00+00:00,73.80000305175781,73.80000305175781,73.80000305175781,73.80000305175781,4000,0.0,0.0
2024-04-26 02:05:00+00:00,73.5999984741211,73.80000305175781,73.5999984741211,73.69999694824219,17015,0.0,0.0
2024-04-26 02:10:00+00:00,73.80000305175781,73.80000305175781,73.5999984741211,73.5999984741211,32100,0.0,0.0
2024-04-26 02:15:00+00:00,73.5999984741211,74.19999694824219,73.5999984741211,74.19999694824219,95012,0.0,0.0
2024-04-26 02:20:00+00:00,74.0999984741211,74.5,74.0999984741211,74.4000015258789,60800,0.0,0.0
2024-04-26 02:25:00+00:00,74.4000015258789,74.69999694824219,74.19999694824219,74.5999984741211,109584,0.0,0.0
2024-04-26 02:30:00+00:00,74.5999984741211,74.5999984741211,74.4000015258789,74.4000015258789,29770,0.0,0.0
2024-04-26 02:35:00+00:00,74.4000015258789,74.80000305175781,74.4000015258789,74.80000305175781,61392,0.0,0.0
2024-04-26 02:40:00+00:00,74.69999694824219,74.69999694824219,74.5,74.5999984741211,28000,0.0,0.0
2024-04-26 02:45:00+00:00,74.4000015258789,74.4000015258789,73.9000015258789,73.9000015258789,47259,0.0,0.0
2024-04-26 02:50:00+00:00,74.0,74.0999984741211,74.0,74.0999984741211,4100,0.0,0.0
2024-04-26 02:55:00+00:00,74.0999984741211,74.0999984741211,74.0999984741211,74.0999984741211,5020,0.0,0.0
2024-04-26 03:00:00+00:00,74.0999984741211,74.0999984741211,74.0999984741211,74.0999984741211,1103,0.0,0.0
2024-04-26 03:05:00+00:00,74.0999984741211,74.0999984741211,74.0999984741211,74.0999984741211,3000,0.0,0.0
2024-04-26 03:10:00+00:00,74.0999984741211,74.0999984741211,74.0999984741211,74.0999984741211,15000,0.0,0.0
2024-04-26 03:15:00+00:00,74.19999694824219,74.19999694824219,74.0999984741211,74.0999984741211,3000,0.0,0.0
2024-04-26 03:20:00+00:00,74.19999694824219,74.19999694824219,74.0999984741211,74.0999984741211,7000,0.0,0.0
2024-04-26 03:25:00+00:00,74.0999984741211,74.0999984741211,74.0,74.0999984741211,9010,0.0,0.0
2024-04-26 03:30:00+00:00,74.0,74.0999984741211,74.0,74.0999984741211,3000,0.0,0.0
2024-04-26 03:35:00+00:00,73.9000015258789,73.9000015258789,73.9000015258789,73.9000015258789,23089,0.0,0.0
2024-04-26 03:40:00+00:00,73.80000305175781,73.9000015258789,73.80000305175781,73.9000015258789,8000,0.0,0.0
2024-04-26 03:45:00+00:00,73.80000305175781,73.9000015258789,73.80000305175781,73.9000015258789,11090,0.0,0.0
2024-04-26 03:50:00+00:00,73.9000015258789,73.9000015258789,73.9000015258789,73.9000015258789,5000,0.0,0.0
2024-04-26 03:55:00+00:00,73.80000305175781,73.80000305175781,73.80000305175781,73.80000305175781,7000,0.0,0.0
2024-04-26 04:00:00+00:00,73.80000305175781,73.9000015258789,73.80000305175781,73.9000015258789,2000,0.0,0.0
2024-04-26 04:05:00+00:00,73.80000305175781,73.80000305175781,73.69999694824219,73.69999694824219,13031,0.0,0.0
2024-04-26 04:10:00+00:00,73.69999694824219,73.69999694824219,73.5999984741211,73.5999984741211,16106,0.0,0.0
2024-04-26 04:15:00+00:00,73.5999984741211,73.5999984741211,73.5999984741211,73.5999984741211,1050,0.0,0.0
2024-04-26 04:20:00+00:00,73.5999984741211,73.5999984741211,73.5999984741211,73.5999984741211,5290,0.0,0.0
2024-04-26 04:25:00+00:00,73.5,73.5,73.5,73.5,28100,0.0,0.0
2024-04-26 04:30:00+00:00,73.5,73.5,73.5,73.5,7000,0.0,0.0
2024-04-26 04:35:00+00:00,73.5,73.5999984741211,73.5,73.5999984741211,4000,0.0,0.0
2024-04-26 04:40:00+00:00,73.5,73.5,73.4000015258789,73.4000015258789,11564,0.0,0.0
2024-04-26 04:45:00+00:00,73.30000305175781,73.30000305175781,73.19999694824219,73.30000305175781,16050,0.0,0.0
2024-04-26 04:50:00+00:00,73.30000305175781,73.30000305175781,73.30000305175781,73.30000305175781,1000,0.0,0.0
2024-04-26 04:55:00+00:00,73.19999694824219,73.30000305175781,73.19999694824219,73.30000305175781,3000,0.0,0.0
2024-04-26 05:00:00+00:00,73.30000305175781,73.30000305175781,73.0999984741211,73.0999984741211,24300,0.0,0.0
2024-04-26 05:05:00+00:00,73.0,73.19999694824219,73.0,73.19999694824219,12000,0.0,0.0
2024-04-26 05:10:00+00:00,73.30000305175781,73.5999984741211,73.19999694824219,73.30000305175781,34000,0.0,0.0
2024-04-26 05:15:00+00:00,73.30000305175781,73.30000305175781,73.30000305175781,73.30000305175781,11015,0.0,0.0
2024-04-26 05:20:00+00:00,73.19999694824219,73.19999694824219,73.0,73.0,38146,0.0,0.0
2024-04-29 01:00:00+00:00,73.5,74.0999984741211,73.4000015258789,74.0,0,0.0,0.0
2024-04-29 01:05:00+00:00,74.0,74.4000015258789,74.0,74.4000015258789,28000,0.0,0.0
2024-04-29 01:10:00+00:00,74.4000015258789,74.4000015258789,73.9000015258789,74.0,34367,0.0,0.0
2024-04-29 01:15:00+00:00,74.0,74.0999984741211,73.69999694824219,73.69999694824219,39516,0.0,0.0
2024-04-29 01:20:00+00:00,73.69999694824219,73.80000305175781,73.4000015258789,73.5,61000,0.0,0.0
2024-04-29 01:25:00+00:00,73.5,73.5,73.30000305175781,73.4000015258789,78040,0.0,0.0
2024-04-29 01:30:00+00:00,73.5,73.5,73.5,73.5,19000,0.0,0.0
2024-04-29 01:35:00+00:00,73.5,73.5,73.30000305175781,73.30000305175781,48355,0.0,0.0
2024-04-29 01:40:00+00:00,73.30000305175781,73.69999694824219,73.19999694824219,73.69999694824219,27000,0.0,0.0
2024-04-29 01:45:00+00:00,73.5999984741211,73.5999984741211,73.30000305175781,73.30000305175781,30000,0.0,0.0
2024-04-29 01:50:00+00:00,73.5,73.5,73.5,73.5,15126,0.0,0.0
2024-04-29 01:55:00+00:00,73.5,73.80000305175781,73.4000015258789,73.80000305175781,20100,0.0,0.0
2024-04-29 02:00:00+00:00,73.69999694824219,73.9000015258789,73.69999694824219,73.9000015258789,15332,0.0,0.0
2024-04-29 02:05:00+00:00,73.9000015258789,73.9000015258789,73.80000305175781,73.80000305175781,7800,0.0,0.0
2024-04-29 02:10:00+00:00,73.80000305175781,73.80000305175781,73.80000305175781,73.80000305175781,1000,0.0,0.0
2024-04-29 02:15:00+00:00,73.69999694824219,73.69999694824219,73.69999694824219,73.69999694824219,9000,0.0,0.0
2024-04-29 02:20:00+00:00,73.69999694824219,73.69999694824219,73.69999694824219,73.69999694824219,8000,0.0,0.0
2024-04-29 02:25:00+00:00,73.69999694824219,73.80000305175781,73.69999694824219,73.80000305175781,12000,0.0,0.0
2024-04-29 02:30:00+00:00,73.80000305175781,73.80000305175781,73.69999694824219,73.69999694824219,4000,0.0,0.0
2024-04-29 02:40:00+00:00,73.69999694824219,73.9000015258789,73.69999694824219,73.9000015258789,22010,0.0,0.0
2024-04-29 02:45:00+00:00,73.80000305175781,73.80000305175781,73.80000305175781,73.80000305175781,2028,0.0,0.0
2024-04-29 02:50:00+00:00,73.80000305175781,73.80000305175781,73.80000305175781,73.80000305175781,2000,0.0,0.0
2024-04-29 02:55:00+00:00,73.9000015258789,73.9000015258789,73.9000015258789,73.9000015258789,1000,0.0,0.0
2024-04-29 03:00:00+00:00,73.80000305175781,73.80000305175781,73.80000305175781,73.80000305175781,12000,0.0,0.0
2024-04-29 03:05:00+00:00,73.69999694824219,73.69999694824219,73.69999694824219,73.69999694824219,20160,0.0,0.0
2024-04-29 03:10:00+00:00,73.80000305175781,73.80000305175781,73.5999984741211,73.5999984741211,6001,0.0,0.0
2024-04-29 03:15:00+00:00,73.80000305175781,73.80000305175781,73.80000305175781,73.80000305175781,2135,0.0,0.0
2024-04-29 03:20:00+00:00,73.80000305175781,73.80000305175781,73.80000305175781,73.80000305175781,2000,0.0,0.0
2024-04-29 03:25:00+00:00,73.69999694824219,73.69999694824219,73.5999984741211,73.5999984741211,12000,0.0,0.0
2024-04-29 03:30:00+00:00,73.69999694824219,73.69999694824219,73.69999694824219,73.69999694824219,2290,0.0,0.0
2024-04-29 03:35:00+00:00,73.69999694824219,73.80000305175781,73.69999694824219,73.80000305175781,11000,0.0,0.0
2024-04-29 03:40:00+00:00,73.80000305175781,73.9000015258789,73.80000305175781,73.9000015258789,9000,0.0,0.0
2024-04-29 03:45:00+00:00,73.9000015258789,74.0999984741211,73.9000015258789,74.0999984741211,38418,0.0,0.0
2024-04-29 03:50:00+00:00,74.0999984741211,74.0999984741211,74.0,74.0,19000,0.0,0.0
2024-04-29 03:55:00+00:00,74.0999984741211,74.0999984741211,74.0,74.0,2000,0.0,0.0
2024-04-29 04:00:00+00:00,74.19999694824219,74.4000015258789,74.19999694824219,74.4000015258789,31186,0.0,0.0
2024-04-29 04:05:00+00:00,74.30000305175781,74.4000015258789,74.30000305175781,74.4000015258789,10000,0.0,0.0
2024-04-29 04:10:00+00:00,74.4000015258789,74.4000015258789,74.4000015258789,74.4000015258789,4000,0.0,0.0
2024-04-29 04:15:00+00:00,74.4000015258789,74.4000015258789,74.4000015258789,74.4000015258789,17000,0.0,0.0
2024-04-29 04:20:00+00:00,74.4000015258789,74.5999984741211,74.4000015258789,74.5999984741211,41088,0.0,0.0
2024-04-29 04:25:00+00:00,74.5999984741211,74.5999984741211,74.5,74.5999984741211,25445,0.0,0.0
2024-04-29 04:30:00+00:00,74.5,74.5,74.4000015258789,74.4000015258789,22001,0.0,0.0
2024-04-29 04:35:00+00:00,74.4000015258789,74.4000015258789,74.30000305175781,74.30000305175781,13010,0.0,0.0
2024-04-29 04:40:00+00:00,74.30000305175781,74.30000305175781,74.30000305175781,74.30000305175781,8000,0.0,0.0
2024-04-29 04:45:00+00:00,74.30000305175781,74.4000015258789,74.30000305175781,74.4000015258789,5149,0.0,0.0
2024-04-29 04:50:00+00:00,74.30000305175781,74.30000305175781,74.19999694824219,74.30000305175781,22002,0.0,0.0
2024-04-29 04:55:00+00:00,74.30000305175781,74.30000305175781,74.30000305175781,74.30000305175781,1000,0.0,0.0
2024-04-29 05:00:00+00:00,74.30000305175781,74.30000305175781,74.30000305175781,74.30000305175781,3000,0.0,0.0
2024-04-29 05:05:00+00:00,74.30000305175781,74.30000305175781,74.30000305175781,74.30000305175781,1120,0.0,0.0
2024-04-29 05:10:00+00:00,74.19999694824219,74.30000305175781,74.0999984741211,74.19999694824219,14430,0.0,0.0
2024-04-29 05:15:00+00:00,74.0999984741211,74.4000015258789,74.0999984741211,74.4000015258789,34000,0.0,0.0
2024-04-29 05:20:00+00:00,74.4000015258789,74.5,74.30000305175781,74.30000305175781,50333,0.0,0.0
2024-04-30 01:00:00+00:00,75.19999694824219,75.19999694824219,74.69999694824219,74.69999694824219,0,0.0,0.0
2024-04-30 01:05:00+00:00,74.69999694824219,74.69999694824219,74.4000015258789,74.5,26757,0.0,0.0
2024-04-30 01:10:00+00:00,74.4000015258789,74.5,74.4000015258789,74.5,6023,0.0,0.0
2024-04-30 01:15:00+00:00,74.5,74.69999694824219,74.5,74.69999694824219,17320,0.0,0.0
2024-04-30 01:20:00+00:00,74.69999694824219,74.80000305175781,74.5999984741211,74.80000305175781,14096,0.0,0.0
2024-04-30 01:25:00+00:00,74.80000305175781,74.80000305175781,74.80000305175781,74.80000305175781,11100,0.0,0.0
2024-04-30 01:30:00+00:00,74.80000305175781,74.80000305175781,74.4000015258789,74.4000015258789,62020,0.0,0.0
2024-04-30 01:35:00+00:00,74.5999984741211,75.0,74.5999984741211,75.0,31166,0.0,0.0
2024-04-30 01:40:00+00:00,75.0,75.0999984741211,75.0,75.0,27005,0.0,0.0
2024-04-30 01:45:00+00:00,75.0,75.0,75.0,75.0,2000,0.0,0.0
2024-04-30 01:50:00+00:00,74.9000015258789,74.9000015258789,74.80000305175781,74.9000015258789,25065,0.0,0.0
2024-04-30 01:55:00+00:00,74.80000305175781,75.0,74.80000305175781,74.9000015258789,6029,0.0,0.0
2024-04-30 02:00:00+00:00,74.80000305175781,74.80000305175781,74.69999694824219,74.69999694824219,17000,0.0,0.0
2024-04-30 02:05:00+00:00,74.69999694824219,74.69999694824219,74.69999694824219,74.69999694824219,2172,0.0,0.0
2024-04-30 02:15:00+00:00,74.5999984741211,74.5999984741211,74.30000305175781,74.30000305175781,76000,0.0,0.0
2024-04-30 02:20:00+00:00,74.4000015258789,74.4000015258789,74.4000015258789,74.4000015258789,1000,0.0,0.0
2024-04-30 02:25:00+00:00,74.5,74.5,74.5,74.5,3000,0.0,0.0
2024-04-30 02:30:00+00:00,74.5,74.5,74.5,74.5,4000,0.0,0.0
2024-04-30 02:35:00+00:00,74.5999984741211,74.5999984741211,74.5,74.5,4000,0.0,0.0
2024-04-30 02:45:00+00:00,74.5,74.5,74.5,74.5,16150,0.0,0.0
2024-04-30 02:55:00+00:00,74.5999984741211,74.5999984741211,74.5999984741211,74.5999984741211,1000,0.0,0.0
2024-04-30 03:00:00+00:00,74.5999984741211,74.5999984741211,74.5999984741211,74.5999984741211,10100,0.0,0.0
2024-04-30 03:05:00+00:00,74.5999984741211,74.5999984741211,74.5,74.5,34000,0.0,0.0
2024-04-30 03:10:00+00:00,74.5,74.5,74.5,74.5,1000,0.0,0.0
2024-04-30 03:20:00+00:00,74.5,74.5,74.30000305175781,74.30000305175781,85000,0.0,0.0
2024-04-30 03:25:00+00:00,74.30000305175781,74.5,74.30000305175781,74.5,6239,0.0,0.0
2024-04-30 03:30:00+00:00,74.4000015258789,74.4000015258789,74.30000305175781,74.30000305175781,34120,0.0,0.0
2024-04-30 03:40:00+00:00,74.30000305175781,74.4000015258789,74.30000305175781,74.4000015258789,4000,0.0,0.0
2024-04-30 03:50:00+00:00,74.5,74.5,74.5,74.5,4000,0.0,0.0
2024-04-30 03:55:00+00:00,74.5,74.5,74.5,74.5,10166,0.0,0.0
2024-04-30 04:00:00+00:00,74.4000015258789,74.5,74.4000015258789,74.5,12000,0.0,0.0
2024-04-30 04:05:00+00:00,74.5,74.5,74.5,74.5,1150,0.0,0.0
2024-04-30 04:10:00+00:00,74.4000015258789,74.5,74.30000305175781,74.30000305175781,19000,0.0,0.0
2024-04-30 04:15:00+00:00,74.30000305175781,74.30000305175781,74.19999694824219,74.19999694824219,7000,0.0,0.0
2024-04-30 04:20:00+00:00,74.19999694824219,74.19999694824219,74.19999694824219,74.19999694824219,6000,0.0,0.0
2024-04-30 04:25:00+00:00,74.19999694824219,74.19999694824219,74.19999694824219,74.19999694824219,3000,0.0,0.0
2024-04-30 04:30:00+00:00,74.19999694824219,74.19999694824219,74.19999694824219,74.19999694824219,3000,0.0,0.0
2024-04-30 04:35:00+00:00,74.19999694824219,74.19999694824219,74.19999694824219,74.19999694824219,2000,0.0,0.0
2024-04-30 04:40:00+00:00,74.19999694824219,74.30000305175781,74.19999694824219,74.30000305175781,2492,0.0,0.0
2024-04-30 04:45:00+00:00,74.30000305175781,74.30000305175781,74.30000305175781,74.30000305175781,1100,0.0,0.0
2024-04-30 04:50:00+00:00,74.30000305175781,74.30000305175781,74.30000305175781,74.30000305175781,1250,0.0,0.0
2024-04-30 04:55:00+00:00,74.19999694824219,74.30000305175781,74.19999694824219,74.30000305175781,3005,0.0,0.0
