Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-30 05:00:00+00:00,74.19999694824219,74.30000305175781,74.19999694824219,74.30000305175781,14000,0.0,0.0
2024-04-30 05:05:00+00:00,74.30000305175781,74.4000015258789,74.30000305175781,74.4000015258789,2100,0.0,0.0
2024-04-30 05:10:00+00:00,74.4000015258789,74.4000015258789,74.19999694824219,74.4000015258789,15000,0.0,0.0
2024-04-30 05:15:00+00:00,74.4000015258789,74.5,74.4000015258789,74.5,6000,0.0,0.0
2024-04-30 05:20:00+00:00,74.5,74.5,74.30000305175781,74.30000305175781,3000,0.0,0.0
2024-05-02 01:00:00+00:00,74.19999694824219,74.30000305175781,74.0999984741211,74.19999694824219,0,0.0,0.0
2024-05-02 01:05:00+00:00,74.0999984741211,74.0999984741211,73.9000015258789,73.9000015258789,22190,0.0,0.0
2024-05-02 01:10:00+00:00,73.9000015258789,73.9000015258789,73.5999984741211,73.69999694824219,27400,0.0,0.0
2024-05-02 01:15:00+00:00,73.80000305175781,74.19999694824219,73.80000305175781,74.19999694824219,20494,0.0,0.0
2024-05-02 01:20:00+00:00,74.19999694824219,74.19999694824219,74.19999694824219,74.19999694824219,0,0.0,0.0
2024-05-02 01:25:00+00:00,74.0,74.19999694824219,74.0,74.19999694824219,113084,0.0,0.0
2024-05-02 01:30:00+00:00,74.19999694824219,74.19999694824219,74.0,74.0999984741211,26000,0.0,0.0
2024-05-02 01:35:00+00:00,74.0,74.0,73.80000305175781,74.0,29000,0.0,0.0
2024-05-02 01:40:00+00:00,74.0999984741211,74.0999984741211,74.0,74.0,3000,0.0,0.0
2024-05-02 01:45:00+00:00,74.19999694824219,74.80000305175781,74.19999694824219,74.80000305175781,25061,0.0,0.0
2024-05-02 01:50:00+00:00,74.80000305175781,74.9000015258789,74.5999984741211,74.5999984741211,19215,0.0,0.0
2024-05-02 01:55:00+00:00,74.69999694824219,74.69999694824219,74.5,74.5,11024,0.0,0.0
2024-05-02 02:00:00+00:00,74.5999984741211,74.69999694824219,74.5999984741211,74.69999694824219,22430,0.0,0.0
2024-05-02 02:05:00+00:00,74.5999984741211,74.5999984741211,74.5,74.5,9000,0.0,0.0
2024-05-02 02:10:00+00:00,74.5,74.5,74.5,74.5,5017,0.0,0.0
2024-05-02 02:15:00+00:00,74.19999694824219,74.19999694824219,74.0999984741211,74.0999984741211,6083,0.0,0.0
2024-05-02 02:20:00+00:00,74.0,74.0,74.0,74.0,14045,0.0,0.0
2024-05-02 02:25:00+00:00,73.9000015258789,74.0,73.9000015258789,73.9000015258789,4055,0.0,0.0
2024-05-02 02:30:00+00:00,73.80000305175781,73.80000305175781,73.5999984741211,73.80000305175781,51000,0.0,0.0
2024-05-02 02:35:00+00:00,73.80000305175781,74.0,73.80000305175781,74.0,18000,0.0,0.0
2024-05-02 02:40:00+00:00,74.0,74.0,74.0,74.0,5000,0.0,0.0
2024-05-02 02:45:00+00:00,74.0,74.0,73.9000015258789,73.9000015258789,9194,0.0,0.0
2024-05-02 03:00:00+00:00,74.0,74.0,73.9000015258789,73.9000015258789,10000,0.0,0.0
2024-05-02 03:05:00+00:00,73.9000015258789,73.9000015258789,73.9000015258789,73.9000015258789,1100,0.0,0.0
2024-05-02 03:10:00+00:00,73.9000015258789,74.30000305175781,73.9000015258789,74.30000305175781,31000,0.0,0.0
2024-05-02 03:15:00+00:00,74.30000305175781,74.5,74.19999694824219,74.19999694824219,21207,0.0,0.0
2024-05-02 03:35:00+00:00,74.30000305175781,74.5,74.30000305175781,74.5,7181,0.0,0.0
2024-05-02 03:40:00+00:00,74.4000015258789,74.4000015258789,74.4000015258789,74.4000015258789,4000,0.0,0.0
2024-05-02 03:45:00+00:00,74.5,74.5,74.5,74.5,15000,0.0,0.0
2024-05-02 03:50:00+00:00,74.5,74.5,74.5,74.5,1000,0.0,0.0
2024-05-02 03:55:00+00:00,74.5,74.5,74.5,74.5,4000,0.0,0.0
2024-05-02 04:00:00+00:00,74.5,74.5,74.5,74.5,1000,0.0,0.0
2024-05-02 04:05:00+00:00,74.5,74.5,74.4000015258789,74.5,11100,0.0,0.0
2024-05-02 04:15:00+00:00,74.4000015258789,74.4000015258789,74.30000305175781,74.30000305175781,5000,0.0,0.0
2024-05-02 04:20:00+00:00,74.30000305175781,74.4000015258789,74.19999694824219,74.30000305175781,72281,0.0,0.0
2024-05-02 04:25:00+00:00,74.5,74.5,74.19999694824219,74.19999694824219,22000,0.0,0.0
2024-05-02 04:30:00+00:00,74.19999694824219,74.19999694824219,74.0999984741211,74.19999694824219,18100,0.0,0.0
2024-05-02 04:35:00+00:00,74.30000305175781,74.4000015258789,74.30000305175781,74.30000305175781,42200,0.0,0.0
2024-05-02 04:40:00+00:00,74.30000305175781,74.30000305175781,74.30000305175781,74.30000305175781,3000,0.0,0.0
2024-05-02 04:45:00+00:00,74.30000305175781,74.30000305175781,74.19999694824219,74.19999694824219,11040,0.0,0.0
2024-05-02 04:50:00+00:00,74.19999694824219,74.5,74.19999694824219,74.5,27110,0.0,0.0
2024-05-02 04:55:00+00:00,74.30000305175781,74.30000305175781,74.30000305175781,74.30000305175781,2200,0.0,0.0
2024-05-02 05:00:00+00:00,74.30000305175781,74.30000305175781,74.30000305175781,74.30000305175781,2000,0.0,0.0
2024-05-02 05:05:00+00:00,74.30000305175781,74.30000305175781,74.19999694824219,74.30000305175781,16000,0.0,0.0
2024-05-02 05:10:00+00:00,74.19999694824219,74.5,74.19999694824219,74.30000305175781,49782,0.0,0.0
2024-05-02 05:15:00+00:00,74.5,74.5999984741211,74.4000015258789,74.5,14200,0.0,0.0
2024-05-02 05:20:00+00:00,74.5,74.69999694824219,74.5,74.69999694824219,21314,0.0,0.0
2024-05-03 01:00:00+00:00,75.0,75.4000015258789,74.80000305175781,74.80000305175781,0,0.0,0.0
2024-05-03 01:05:00+00:00,74.80000305175781,75.0999984741211,74.69999694824219,74.9000015258789,35000,0.0,0.0
2024-05-03 01:10:00+00:00,74.9000015258789,75.0999984741211,74.9000015258789,74.9000015258789,57139,0.0,0.0
2024-05-03 01:15:00+00:00,74.9000015258789,74.9000015258789,74.69999694824219,74.9000015258789,34563,0.0,0.0
2024-05-03 01:20:00+00:00,74.69999694824219,74.80000305175781,74.69999694824219,74.80000305175781,12002,0.0,0.0
2024-05-03 01:25:00+00:00,74.69999694824219,74.69999694824219,74.5999984741211,74.5999984741211,21226,0.0,0.0
2024-05-03 01:30:00+00:00,74.5999984741211,74.69999694824219,74.4000015258789,74.4000015258789,39000,0.0,0.0
2024-05-03 01:35:00+00:00,74.5,74.5,74.19999694824219,74.19999694824219,26002,0.0,0.0
2024-05-03 01:40:00+00:00,74.19999694824219,74.5999984741211,74.19999694824219,74.5,8000,0.0,0.0
2024-05-03 01:45:00+00:00,74.5,74.5,74.4000015258789,74.5,7294,0.0,0.0
2024-05-03 01:50:00+00:00,74.5,74.69999694824219,74.5,74.5,11000,0.0,0.0
2024-05-03 01:55:00+00:00,74.4000015258789,74.4000015258789,74.30000305175781,74.30000305175781,15000,0.0,0.0
2024-05-03 02:00:00+00:00,74.19999694824219,74.19999694824219,74.19999694824219,74.19999694824219,9713,0.0,0.0
2024-05-03 02:05:00+00:00,74.30000305175781,74.4000015258789,74.30000305175781,74.30000305175781,63000,0.0,0.0
2024-05-03 02:10:00+00:00,74.4000015258789,74.4000015258789,74.19999694824219,74.19999694824219,8000,0.0,0.0
2024-05-03 02:15:00+00:00,74.30000305175781,74.4000015258789,74.30000305175781,74.30000305175781,8104,0.0,0.0
2024-05-03 02:20:00+00:00,74.19999694824219,74.30000305175781,74.0999984741211,74.0999984741211,36306,0.0,0.0
2024-05-03 02:25:00+00:00,74.0,74.4000015258789,73.9000015258789,74.19999694824219,51301,0.0,0.0
2024-05-03 02:30:00+00:00,74.19999694824219,74.19999694824219,74.19999694824219,74.19999694824219,2200,0.0,0.0
2024-05-03 02:40:00+00:00,74.0999984741211,74.0999984741211,74.0,74.0,17200,0.0,0.0
2024-05-03 02:45:00+00:00,74.0,74.0,74.0,74.0,7000,0.0,0.0
2024-05-03 02:50:00+00:00,74.0999984741211,74.0999984741211,73.9000015258789,74.0,43200,0.0,0.0
2024-05-03 02:55:00+00:00,74.0,74.19999694824219,74.0,74.19999694824219,9280,0.0,0.0
2024-05-03 03:00:00+00:00,74.0,74.0,74.0,74.0,10038,0.0,0.0
2024-05-03 03:05:00+00:00,74.0,74.19999694824219,74.0,74.19999694824219,37040,0.0,0.0
2024-05-03 03:10:00+00:00,74.30000305175781,74.30000305175781,74.30000305175781,74.30000305175781,1069,0.0,0.0
2024-05-03 03:15:00+00:00,74.30000305175781,74.30000305175781,74.30000305175781,74.30000305175781,4000,0.0,0.0
2024-05-03 03:20:00+00:00,74.30000305175781,74.30000305175781,74.0,74.0,39420,0.0,0.0
2024-05-03 03:25:00+00:00,74.0,74.0,74.0,74.0,2058,0.0,0.0
2024-05-03 03:30:00+00:00,73.9000015258789,74.19999694824219,73.9000015258789,74.19999694824219,0,0.0,0.0
2024-05-03 03:35:00+00:00,74.19999694824219,74.19999694824219,74.0999984741211,74.0999984741211,655164,0.0,0.0
2024-05-03 03:40:00+00:00,74.0999984741211,74.19999694824219,74.0999984741211,74.19999694824219,2000,0.0,0.0
2024-05-03 03:45:00+00:00,74.30000305175781,74.30000305175781,74.30000305175781,74.30000305175781,1029,0.0,0.0
2024-05-03 03:50:00+00:00,74.19999694824219,74.19999694824219,74.19999694824219,74.19999694824219,6539,0.0,0.0
2024-05-03 04:05:00+00:00,74.0999984741211,74.0999984741211,74.0999984741211,74.0999984741211,5000,0.0,0.0
2024-05-03 04:15:00+00:00,74.0999984741211,74.0999984741211,74.0,74.0,11211,0.0,0.0
2024-05-03 04:20:00+00:00,74.0,74.0,73.9000015258789,73.9000015258789,21006,0.0,0.0
2024-05-03 04:25:00+00:00,73.9000015258789,73.9000015258789,73.9000015258789,73.9000015258789,1000,0.0,0.0
2024-05-03 04:30:00+00:00,73.9000015258789,73.9000015258789,73.80000305175781,73.9000015258789,32574,0.0,0.0
2024-05-03 04:35:00+00:00,73.9000015258789,73.9000015258789,73.80000305175781,73.80000305175781,9140,0.0,0.0
2024-05-03 04:40:00+00:00,73.80000305175781,73.80000305175781,73.69999694824219,73.69999694824219,45811,0.0,0.0
2024-05-03 04:45:00+00:00,73.69999694824219,73.80000305175781,73.5,73.5,60000,0.0,0.0
2024-05-03 04:50:00+00:00,73.5,73.69999694824219,73.4000015258789,73.69999694824219,32626,0.0,0.0
2024-05-03 04:55:00+00:00,73.5999984741211,73.5999984741211,73.5,73.5,19030,0.0,0.0
2024-05-03 05:00:00+00:00,73.5999984741211,73.5999984741211,73.4000015258789,73.4000015258789,25305,0.0,0.0
2024-05-03 05:05:00+00:00,73.4000015258789,73.4000015258789,73.4000015258789,73.4000015258789,22611,0.0,0.0
2024-05-03 05:10:00+00:00,73.4000015258789,73.5,73.4000015258789,73.5,6000,0.0,0.0
2024-05-03 05:15:00+00:00,73.4000015258789,73.4000015258789,73.30000305175781,73.30000305175781,15000,0.0,0.0
2024-05-03 05:20:00+00:00,73.30000305175781,74.0,73.30000305175781,73.80000305175781,57250,0.0,0.0
2024-05-06 01:00:00+00:00,74.19999694824219,74.5,74.0,74.4000015258789,0,0.0,0.0
2024-05-06 01:05:00+00:00,74.4000015258789,74.4000015258789,74.0999984741211,74.19999694824219,15000,0.0,0.0
2024-05-06 01:10:00+00:00,73.9000015258789,74.0999984741211,73.9000015258789,74.0,39150,0.0,0.0
2024-05-06 01:15:00+00:00,74.0,74.0,73.9000015258789,74.0,19200,0.0,0.0
2024-05-06 01:20:00+00:00,74.0,74.0999984741211,74.0,74.0,7674,0.0,0.0
2024-05-06 01:25:00+00:00,74.0999984741211,74.19999694824219,74.0999984741211,74.19999694824219,11900,0.0,0.0
2024-05-06 01:30:00+00:00,74.0999984741211,74.0999984741211,73.80000305175781,73.80000305175781,31259,0.0,0.0
2024-05-06 01:35:00+00:00,73.9000015258789,73.9000015258789,73.80000305175781,73.9000015258789,8000,0.0,0.0
2024-05-06 01:40:00+00:00,73.80000305175781,73.9000015258789,73.80000305175781,73.9000015258789,11030,0.0,0.0
2024-05-06 01:45:00+00:00,74.0,74.0,73.9000015258789,73.9000015258789,5210,0.0,0.0
2024-05-06 01:50:00+00:00,73.9000015258789,73.9000015258789,73.9000015258789,73.9000015258789,1026,0.0,0.0
2024-05-06 01:55:00+00:00,73.9000015258789,73.9000015258789,73.80000305175781,73.80000305175781,3000,0.0,0.0
2024-05-06 02:00:00+00:00,73.9000015258789,73.9000015258789,73.9000015258789,73.9000015258789,2250,0.0,0.0
2024-05-06 02:05:00+00:00,73.9000015258789,74.0,73.9000015258789,74.0,37350,0.0,0.0
2024-05-06 02:10:00+00:00,74.0,74.0,73.9000015258789,73.9000015258789,12082,0.0,0.0
2024-05-06 02:15:00+00:00,74.0999984741211,74.0999984741211,74.0999984741211,74.0999984741211,1000,0.0,0.0
2024-05-06 02:20:00+00:00,73.9000015258789,74.0,73.9000015258789,74.0,3050,0.0,0.0
2024-05-06 02:30:00+00:00,73.9000015258789,73.9000015258789,73.9000015258789,73.9000015258789,6050,0.0,0.0
2024-05-06 02:35:00+00:00,73.9000015258789,74.0,73.9000015258789,74.0,15000,0.0,0.0
2024-05-06 02:40:00+00:00,74.0,74.0,73.80000305175781,73.80000305175781,10000,0.0,0.0
2024-05-06 02:45:00+00:00,73.80000305175781,73.80000305175781,73.80000305175781,73.80000305175781,3000,0.0,0.0
2024-05-06 02:50:00+00:00,73.80000305175781,73.9000015258789,73.80000305175781,73.9000015258789,7000,0.0,0.0
2024-05-06 03:00:00+00:00,74.0,74.0999984741211,74.0,74.0,10000,0.0,0.0
2024-05-06 03:05:00+00:00,74.0,74.0,74.0,74.0,2000,0.0,0.0
2024-05-06 03:10:00+00:00,73.9000015258789,73.9000015258789,73.9000015258789,73.9000015258789,2000,0.0,0.0
2024-05-06 03:15:00+00:00,73.9000015258789,73.9000015258789,73.9000015258789,73.9000015258789,6010,0.0,0.0
2024-05-06 03:20:00+00:00,73.9000015258789,73.9000015258789,73.9000015258789,73.9000015258789,3000,0.0,0.0
2024-05-06 03:25:00+00:00,73.9000015258789,73.9000015258789,73.9000015258789,73.9000015258789,2151,0.0,0.0
2024-05-06 03:35:00+00:00,73.9000015258789,73.9000015258789,73.9000015258789,73.9000015258789,3475,0.0,0.0
2024-05-06 03:40:00+00:00,74.0,74.0999984741211,74.0,74.0999984741211,14074,0.0,0.0
2024-05-06 03:45:00+00:00,74.0999984741211,74.0999984741211,73.9000015258789,73.9000015258789,6046,0.0,0.0
2024-05-06 03:50:00+00:00,74.0,74.0,73.80000305175781,73.9000015258789,53005,0.0,0.0
2024-05-06 03:55:00+00:00,73.9000015258789,73.9000015258789,73.9000015258789,73.9000015258789,3000,0.0,0.0
2024-05-06 04:05:00+00:00,73.80000305175781,73.80000305175781,73.80000305175781,73.80000305175781,2500,0.0,0.0
2024-05-06 04:10:00+00:00,73.80000305175781,73.80000305175781,73.80000305175781,73.80000305175781,16017,0.0,0.0
2024-05-06 04:20:00+00:00,73.80000305175781,73.80000305175781,73.80000305175781,73.80000305175781,21028,0.0,0.0
2024-05-06 04:25:00+00:00,73.80000305175781,73.80000305175781,73.80000305175781,73.80000305175781,10000,0.0,0.0
2024-05-06 04:30:00+00:00,73.80000305175781,73.80000305175781,73.80000305175781,73.80000305175781,5000,0.0,0.0
2024-05-06 04:35:00+00:00,73.80000305175781,73.80000305175781,73.69999694824219,73.69999694824219,23144,0.0,0.0
2024-05-06 04:40:00+00:00,73.69999694824219,73.69999694824219,73.69999694824219,73.69999694824219,6000,0.0,0.0
2024-05-06 04:45:00+00:00,73.69999694824219,73.69999694824219,73.69999694824219,73.69999694824219,5672,0.0,0.0
2024-05-06 04:50:00+00:00,73.69999694824219,73.69999694824219,73.69999694824219,73.69999694824219,1000,0.0,0.0
2024-05-06 04:55:00+00:00,73.69999694824219,73.69999694824219,73.69999694824219,73.69999694824219,14000,0.0,0.0
2024-05-06 05:00:00+00:00,73.5999984741211,73.69999694824219,73.5999984741211,73.5999984741211,22000,0.0,0.0
2024-05-06 05:05:00+00:00,73.69999694824219,73.69999694824219,73.5999984741211,73.5999984741211,4000,0.0,0.0
2024-05-06 05:10:00+00:00,73.5999984741211,73.5999984741211,73.4000015258789,73.4000015258789,58570,0.0,0.0
2024-05-06 05:15:00+00:00,73.4000015258789,73.5,73.30000305175781,73.5,47051,0.0,0.0
2024-05-06 05:20:00+00:00,73.4000015258789,73.69999694824219,73.19999694824219,73.5999984741211,34268,0.0,0.0
2024-05-07 01:00:00+00:00,74.19999694824219,74.5,73.80000305175781,74.5,0,0.0,0.0
2024-05-07 01:05:00+00:00,74.5,74.5,74.19999694824219,74.19999694824219,8327,0.0,0.0
2024-05-07 01:10:00+00:00,74.30000305175781,74.5,74.0,74.0,34554,0.0,0.0
2024-05-07 01:15:00+00:00,74.0,74.0,73.9000015258789,74.0,27046,0.0,0.0
2024-05-07 01:20:00+00:00,73.9000015258789,73.9000015258789,73.5999984741211,73.5999984741211,41034,0.0,0.0
2024-05-07 01:25:00+00:00,73.5999984741211,73.69999694824219,73.5,73.5,17000,0.0,0.0
2024-05-07 01:30:00+00:00,73.5,73.5,73.5,73.5,9100,0.0,0.0
2024-05-07 01:35:00+00:00,73.5999984741211,73.5999984741211,73.5999984741211,73.5999984741211,15000,0.0,0.0
2024-05-07 01:40:00+00:00,73.5999984741211,73.5999984741211,73.5,73.5,29629,0.0,0.0
2024-05-07 01:45:00+00:00,73.5,73.5,73.5,73.5,2376,0.0,0.0
2024-05-07 01:50:00+00:00,73.5,73.5,73.5,73.5,22050,0.0,0.0
2024-05-07 01:55:00+00:00,73.5,73.5,73.5,73.5,2000,0.0,0.0
2024-05-07 02:00:00+00:00,73.5,73.5,73.5,73.5,1000,0.0,0.0
2024-05-07 02:05:00+00:00,73.5,73.5,73.4000015258789,73.4000015258789,11200,0.0,0.0
2024-05-07 02:10:00+00:00,73.4000015258789,73.4000015258789,73.30000305175781,73.30000305175781,29010,0.0,0.0
2024-05-07 02:15:00+00:00,73.30000305175781,73.4000015258789,73.0,73.0,71841,0.0,0.0
2024-05-07 02:20:00+00:00,73.0,73.30000305175781,73.0,73.30000305175781,29810,0.0,0.0
2024-05-07 02:25:00+00:00,73.30000305175781,73.30000305175781,73.30000305175781,73.30000305175781,8000,0.0,0.0
2024-05-07 02:30:00+00:00,73.30000305175781,73.30000305175781,73.30000305175781,73.30000305175781,1000,0.0,0.0
2024-05-07 02:35:00+00:00,73.0999984741211,73.30000305175781,73.0,73.19999694824219,17000,0.0,0.0
2024-05-07 02:40:00+00:00,73.0999984741211,73.0999984741211,73.0999984741211,73.0999984741211,5000,0.0,0.0
2024-05-07 02:45:00+00:00,73.19999694824219,73.19999694824219,73.0999984741211,73.0999984741211,8387,0.0,0.0
2024-05-07 02:50:00+00:00,73.0999984741211,73.0999984741211,72.9000015258789,72.9000015258789,79744,0.0,0.0
2024-05-07 02:55:00+00:00,72.9000015258789,72.9000015258789,72.80000305175781,72.80000305175781,33139,0.0,0.0
2024-05-07 03:00:00+00:00,72.80000305175781,72.9000015258789,72.80000305175781,72.9000015258789,4060,0.0,0.0
2024-05-07 03:05:00+00:00,72.9000015258789,72.9000015258789,72.4000015258789,72.4000015258789,68700,0.0,0.0
2024-05-07 03:10:00+00:00,72.5,72.5999984741211,72.30000305175781,72.5,76686,0.0,0.0
2024-05-07 03:15:00+00:00,72.5,72.69999694824219,72.4000015258789,72.4000015258789,61200,0.0,0.0
2024-05-07 03:20:00+00:00,72.4000015258789,72.4000015258789,72.30000305175781,72.4000015258789,29334,0.0,0.0
2024-05-07 03:25:00+00:00,72.5,72.5999984741211,72.19999694824219,72.30000305175781,35573,0.0,0.0
2024-05-07 03:30:00+00:00,72.4000015258789,72.5999984741211,72.30000305175781,72.4000015258789,26527,0.0,0.0
2024-05-07 03:35:00+00:00,72.5,72.5999984741211,72.5,72.5,16200,0.0,0.0
2024-05-07 03:40:00+00:00,72.5,72.5,72.30000305175781,72.30000305175781,24231,0.0,0.0
2024-05-07 03:45:00+00:00,72.5,72.5,72.4000015258789,72.5,8541,0.0,0.0
2024-05-07 03:50:00+00:00,72.4000015258789,72.5,72.4000015258789,72.5,7140,0.0,0.0
2024-05-07 03:55:00+00:00,72.5,72.5,72.5,72.5,7195,0.0,0.0
2024-05-07 04:00:00+00:00,72.5,72.5,72.5,72.5,2000,0.0,0.0
2024-05-07 04:05:00+00:00,72.5,73.0999984741211,72.5,73.0999984741211,64579,0.0,0.0
2024-05-07 04:10:00+00:00,73.0999984741211,73.19999694824219,73.0,73.0999984741211,33070,0.0,0.0
2024-05-07 04:15:00+00:00,73.19999694824219,73.4000015258789,73.19999694824219,73.4000015258789,13610,0.0,0.0
2024-05-07 04:20:00+00:00,73.4000015258789,73.4000015258789,73.4000015258789,73.4000015258789,7692,0.0,0.0
2024-05-07 04:40:00+00:00,73.30000305175781,73.30000305175781,73.0999984741211,73.30000305175781,32012,0.0,0.0
2024-05-07 04:45:00+00:00,73.30000305175781,73.4000015258789,73.30000305175781,73.30000305175781,18100,0.0,0.0
2024-05-07 04:50:00+00:00,73.30000305175781,73.30000305175781,73.30000305175781,73.30000305175781,4324,0.0,0.0
2024-05-07 04:55:00+00:00,73.30000305175781,73.4000015258789,73.19999694824219,73.4000015258789,38025,0.0,0.0
2024-05-07 05:00:00+00:00,73.4000015258789,73.4000015258789,73.4000015258789,73.4000015258789,1080,0.0,0.0
2024-05-07 05:05:00+00:00,73.30000305175781,73.30000305175781,73.0,73.0999984741211,69000,0.0,0.0
2024-05-07 05:10:00+00:00,73.0999984741211,73.5,73.0999984741211,73.4000015258789,16000,0.0,0.0
2024-05-07 05:15:00+00:00,73.4000015258789,73.5999984741211,73.4000015258789,73.5999984741211,44250,0.0,0.0
2024-05-07 05:20:00+00:00,73.69999694824219,73.69999694824219,73.5,73.5999984741211,32490,0.0,0.0
2024-05-08 01:00:00+00:00,74.5,75.69999694824219,74.5,75.0,0,0.0,0.0
2024-05-08 01:05:00+00:00,75.0,75.69999694824219,75.0,75.5,243471,0.0,0.0
2024-05-08 01:10:00+00:00,75.5,76.30000305175781,75.5,75.9000015258789,345319,0.0,0.0
2024-05-08 01:15:00+00:00,75.9000015258789,76.0,75.9000015258789,75.9000015258789,77550,0.0,0.0
2024-05-08 01:20:00+00:00,75.9000015258789,75.9000015258789,75.30000305175781,75.30000305175781,86180,0.0,0.0
2024-05-08 01:25:00+00:00,75.30000305175781,75.30000305175781,75.0,75.0,69014,0.0,0.0
2024-05-08 01:30:00+00:00,75.0999984741211,75.4000015258789,75.0,75.4000015258789,72600,0.0,0.0
2024-05-08 01:35:00+00:00,75.4000015258789,75.9000015258789,75.30000305175781,75.9000015258789,121904,0.0,0.0
2024-05-08 01:40:00+00:00,75.80000305175781,76.30000305175781,75.69999694824219,76.30000305175781,226115,0.0,0.0
2024-05-08 01:45:00+00:00,76.30000305175781,77.0,76.30000305175781,76.4000015258789,284389,0.0,0.0
2024-05-08 01:50:00+00:00,76.4000015258789,76.9000015258789,76.4000015258789,76.9000015258789,155891,0.0,0.0
2024-05-08 01:55:00+00:00,76.9000015258789,76.9000015258789,76.5,76.69999694824219,54150,0.0,0.0
2024-05-08 02:00:00+00:00,76.69999694824219,76.69999694824219,76.5,76.5999984741211,57541,0.0,0.0
2024-05-08 02:05:00+00:00,76.5999984741211,76.5999984741211,76.30000305175781,76.30000305175781,49583,0.0,0.0
2024-05-08 02:10:00+00:00,76.30000305175781,76.5,76.0999984741211,76.4000015258789,83513,0.0,0.0
2024-05-08 02:15:00+00:00,76.4000015258789,76.5999984741211,76.4000015258789,76.5999984741211,69617,0.0,0.0
2024-05-08 02:20:00+00:00,76.5999984741211,76.5999984741211,76.30000305175781,76.30000305175781,84150,0.0,0.0
2024-05-08 02:25:00+00:00,76.30000305175781,76.30000305175781,76.0,76.0,42067,0.0,0.0
2024-05-08 02:30:00+00:00,76.0999984741211,76.19999694824219,76.0,76.0,27367,0.0,0.0
2024-05-08 02:35:00+00:00,76.0,76.0999984741211,76.0,76.0,29160,0.0,0.0
2024-05-08 02:40:00+00:00,76.0,76.0,76.0,76.0,12394,0.0,0.0
2024-05-08 02:45:00+00:00,76.0,76.0,75.9000015258789,75.9000015258789,31235,0.0,0.0
2024-05-08 02:50:00+00:00,75.9000015258789,75.9000015258789,75.80000305175781,75.9000015258789,23000,0.0,0.0
2024-05-08 02:55:00+00:00,75.9000015258789,76.0,75.80000305175781,75.9000015258789,20198,0.0,0.0
2024-05-08 03:00:00+00:00,76.0,76.0999984741211,75.9000015258789,76.0999984741211,36015,0.0,0.0
2024-05-08 03:05:00+00:00,76.0,76.0,75.9000015258789,75.9000015258789,11475,0.0,0.0
2024-05-08 03:10:00+00:00,75.9000015258789,76.19999694824219,75.80000305175781,76.19999694824219,159000,0.0,0.0
2024-05-08 03:15:00+00:00,76.19999694824219,76.5,76.19999694824219,76.5,164371,0.0,0.0
2024-05-08 03:20:00+00:00,76.5,76.5999984741211,76.19999694824219,76.5999984741211,160136,0.0,0.0
2024-05-08 03:25:00+00:00,76.5999984741211,76.69999694824219,76.5,76.5999984741211,32410,0.0,0.0
2024-05-08 03:30:00+00:00,76.5,76.5999984741211,76.4000015258789,76.5999984741211,24013,0.0,0.0
2024-05-08 03:35:00+00:00,76.5,76.5999984741211,76.5,76.5999984741211,27562,0.0,0.0
2024-05-08 03:40:00+00:00,76.5999984741211,76.5999984741211,76.4000015258789,76.4000015258789,16058,0.0,0.0
2024-05-08 03:45:00+00:00,76.4000015258789,76.4000015258789,76.30000305175781,76.30000305175781,13338,0.0,0.0
2024-05-08 03:50:00+00:00,76.30000305175781,76.4000015258789,76.19999694824219,76.19999694824219,6389,0.0,0.0
2024-05-08 03:55:00+00:00,76.19999694824219,76.19999694824219,76.0999984741211,76.0999984741211,11058,0.0,0.0
2024-05-08 04:00:00+00:00,76.0999984741211,76.19999694824219,76.0,76.19999694824219,8747,0.0,0.0
2024-05-08 04:05:00+00:00,76.0999984741211,76.4000015258789,76.0999984741211,76.4000015258789,27000,0.0,0.0
2024-05-08 04:10:00+00:00,76.4000015258789,76.4000015258789,76.0,76.0,38506,0.0,0.0
