Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-08 04:15:00+00:00,76.0,76.0,76.0,76.0,14028,0.0,0.0
2024-05-08 04:20:00+00:00,76.0,76.19999694824219,76.0,76.19999694824219,22000,0.0,0.0
2024-05-08 04:25:00+00:00,76.30000305175781,76.5,76.30000305175781,76.5,22021,0.0,0.0
2024-05-08 04:30:00+00:00,76.5,76.5,76.4000015258789,76.4000015258789,27013,0.0,0.0
2024-05-08 04:35:00+00:00,76.4000015258789,76.4000015258789,76.19999694824219,76.30000305175781,33377,0.0,0.0
2024-05-08 04:40:00+00:00,76.30000305175781,76.30000305175781,76.30000305175781,76.30000305175781,4341,0.0,0.0
2024-05-08 04:45:00+00:00,76.19999694824219,76.30000305175781,76.0999984741211,76.19999694824219,43035,0.0,0.0
2024-05-08 04:50:00+00:00,76.19999694824219,76.19999694824219,76.0999984741211,76.0999984741211,9355,0.0,0.0
2024-05-08 04:55:00+00:00,76.19999694824219,76.19999694824219,76.19999694824219,76.19999694824219,12000,0.0,0.0
2024-05-08 05:00:00+00:00,76.19999694824219,76.30000305175781,76.19999694824219,76.30000305175781,27087,0.0,0.0
2024-05-08 05:05:00+00:00,76.30000305175781,76.30000305175781,76.19999694824219,76.30000305175781,17520,0.0,0.0
2024-05-08 05:10:00+00:00,76.30000305175781,76.4000015258789,76.30000305175781,76.4000015258789,47640,0.0,0.0
2024-05-08 05:15:00+00:00,76.4000015258789,76.4000015258789,76.19999694824219,76.30000305175781,80850,0.0,0.0
2024-05-08 05:20:00+00:00,76.30000305175781,76.5999984741211,76.19999694824219,76.5,164625,0.0,0.0
2024-05-09 01:00:00+00:00,77.9000015258789,78.0,77.4000015258789,77.4000015258789,0,0.0,0.0
2024-05-09 01:05:00+00:00,77.4000015258789,77.9000015258789,77.30000305175781,77.5999984741211,207499,0.0,0.0
2024-05-09 01:10:00+00:00,77.5,77.69999694824219,77.30000305175781,77.30000305175781,138563,0.0,0.0
2024-05-09 01:15:00+00:00,77.19999694824219,77.30000305175781,77.0999984741211,77.0999984741211,114119,0.0,0.0
2024-05-09 01:20:00+00:00,77.19999694824219,78.19999694824219,77.0999984741211,78.19999694824219,288850,0.0,0.0
2024-05-09 01:25:00+00:00,78.19999694824219,78.30000305175781,77.69999694824219,78.30000305175781,317043,0.0,0.0
2024-05-09 01:30:00+00:00,78.19999694824219,80.5,78.19999694824219,80.4000015258789,1791733,0.0,0.0
2024-05-09 01:35:00+00:00,80.4000015258789,81.0,80.0,80.4000015258789,842709,0.0,0.0
2024-05-09 01:40:00+00:00,80.5,80.69999694824219,80.0999984741211,80.19999694824219,360717,0.0,0.0
2024-05-09 01:45:00+00:00,80.19999694824219,80.4000015258789,80.0999984741211,80.30000305175781,180465,0.0,0.0
2024-05-09 01:50:00+00:00,80.30000305175781,81.30000305175781,80.30000305175781,81.0999984741211,820604,0.0,0.0
2024-05-09 01:55:00+00:00,81.0,81.0999984741211,80.0999984741211,80.0999984741211,307003,0.0,0.0
2024-05-09 02:00:00+00:00,80.0,80.4000015258789,79.30000305175781,79.5,547644,0.0,0.0
2024-05-09 02:05:00+00:00,79.5999984741211,79.69999694824219,79.19999694824219,79.30000305175781,269687,0.0,0.0
2024-05-09 02:10:00+00:00,79.30000305175781,79.5,78.9000015258789,79.5,307699,0.0,0.0
2024-05-09 02:15:00+00:00,79.5,79.5,79.0999984741211,79.19999694824219,154933,0.0,0.0
2024-05-09 02:20:00+00:00,79.19999694824219,79.30000305175781,78.69999694824219,78.69999694824219,204206,0.0,0.0
2024-05-09 02:25:00+00:00,78.5999984741211,78.80000305175781,78.5,78.69999694824219,176429,0.0,0.0
2024-05-09 02:30:00+00:00,78.80000305175781,78.80000305175781,78.5,78.5999984741211,99128,0.0,0.0
2024-05-09 02:35:00+00:00,78.5999984741211,78.69999694824219,78.5,78.5999984741211,118050,0.0,0.0
2024-05-09 02:40:00+00:00,78.5,78.5999984741211,78.30000305175781,78.4000015258789,163008,0.0,0.0
2024-05-09 02:45:00+00:00,78.5,78.5,78.30000305175781,78.30000305175781,67709,0.0,0.0
2024-05-09 02:50:00+00:00,78.30000305175781,78.5,78.30000305175781,78.4000015258789,41500,0.0,0.0
2024-05-09 02:55:00+00:00,78.4000015258789,78.4000015258789,77.9000015258789,78.19999694824219,237986,0.0,0.0
2024-05-09 03:00:00+00:00,78.19999694824219,78.5999984741211,78.0999984741211,78.5,95100,0.0,0.0
2024-05-09 03:05:00+00:00,78.5,78.5999984741211,78.30000305175781,78.4000015258789,103246,0.0,0.0
2024-05-09 03:10:00+00:00,78.4000015258789,78.5,78.0,78.0,130605,0.0,0.0
2024-05-09 03:15:00+00:00,78.0999984741211,78.30000305175781,78.0999984741211,78.30000305175781,49144,0.0,0.0
2024-05-09 03:20:00+00:00,78.30000305175781,78.5,78.19999694824219,78.30000305175781,37000,0.0,0.0
2024-05-09 03:25:00+00:00,78.4000015258789,78.9000015258789,78.4000015258789,78.9000015258789,88419,0.0,0.0
2024-05-09 03:30:00+00:00,78.9000015258789,78.9000015258789,78.5,78.5,50600,0.0,0.0
2024-05-09 03:35:00+00:00,78.5,78.5999984741211,78.4000015258789,78.5999984741211,48441,0.0,0.0
2024-05-09 03:40:00+00:00,78.5,78.5,78.19999694824219,78.19999694824219,66143,0.0,0.0
2024-05-09 03:45:00+00:00,78.0999984741211,78.0999984741211,77.9000015258789,77.9000015258789,85886,0.0,0.0
2024-05-09 03:50:00+00:00,77.9000015258789,77.9000015258789,77.5,77.5999984741211,183981,0.0,0.0
2024-05-09 03:55:00+00:00,77.5999984741211,77.9000015258789,77.5999984741211,77.9000015258789,62133,0.0,0.0
2024-05-09 04:00:00+00:00,77.9000015258789,77.9000015258789,77.5999984741211,77.80000305175781,56100,0.0,0.0
2024-05-09 04:05:00+00:00,77.80000305175781,77.80000305175781,77.5999984741211,77.69999694824219,68325,0.0,0.0
2024-05-09 04:10:00+00:00,77.69999694824219,77.69999694824219,77.5,77.5999984741211,39119,0.0,0.0
2024-05-09 04:15:00+00:00,77.5999984741211,77.80000305175781,77.5999984741211,77.80000305175781,58809,0.0,0.0
2024-05-09 04:20:00+00:00,77.80000305175781,77.80000305175781,77.5,77.69999694824219,87415,0.0,0.0
2024-05-09 04:25:00+00:00,77.69999694824219,77.69999694824219,77.5999984741211,77.69999694824219,12800,0.0,0.0
2024-05-09 04:30:00+00:00,77.5999984741211,77.69999694824219,77.5,77.5999984741211,70260,0.0,0.0
2024-05-09 04:35:00+00:00,77.5999984741211,77.9000015258789,77.5,77.69999694824219,117050,0.0,0.0
2024-05-09 04:40:00+00:00,77.69999694824219,77.80000305175781,77.69999694824219,77.80000305175781,56124,0.0,0.0
2024-05-09 04:45:00+00:00,77.80000305175781,77.80000305175781,77.69999694824219,77.80000305175781,17134,0.0,0.0
2024-05-09 04:50:00+00:00,77.80000305175781,77.80000305175781,77.4000015258789,77.4000015258789,169724,0.0,0.0
2024-05-09 04:55:00+00:00,77.4000015258789,77.69999694824219,77.19999694824219,77.19999694824219,175546,0.0,0.0
2024-05-09 05:00:00+00:00,77.30000305175781,77.5,77.19999694824219,77.4000015258789,89752,0.0,0.0
2024-05-09 05:05:00+00:00,77.4000015258789,77.5,77.30000305175781,77.5,60800,0.0,0.0
2024-05-09 05:10:00+00:00,77.4000015258789,77.5999984741211,77.4000015258789,77.4000015258789,57062,0.0,0.0
2024-05-09 05:15:00+00:00,77.5,77.5,77.30000305175781,77.30000305175781,112406,0.0,0.0
2024-05-09 05:20:00+00:00,77.30000305175781,77.4000015258789,77.0999984741211,77.0999984741211,210103,0.0,0.0
2024-05-10 01:00:00+00:00,77.0,77.80000305175781,76.30000305175781,76.80000305175781,0,0.0,0.0
2024-05-10 01:05:00+00:00,76.80000305175781,77.4000015258789,76.80000305175781,77.4000015258789,141000,0.0,0.0
2024-05-10 01:10:00+00:00,77.5,78.5,77.4000015258789,77.80000305175781,609208,0.0,0.0
2024-05-10 01:15:00+00:00,77.9000015258789,78.5999984741211,77.80000305175781,78.30000305175781,365639,0.0,0.0
2024-05-10 01:20:00+00:00,78.30000305175781,78.4000015258789,78.0,78.30000305175781,326075,0.0,0.0
2024-05-10 01:25:00+00:00,78.4000015258789,78.5,78.19999694824219,78.30000305175781,129721,0.0,0.0
2024-05-10 01:30:00+00:00,78.19999694824219,78.5999984741211,78.0999984741211,78.0999984741211,182865,0.0,0.0
2024-05-10 01:35:00+00:00,78.0999984741211,78.0999984741211,77.0,77.30000305175781,280662,0.0,0.0
2024-05-10 01:40:00+00:00,77.30000305175781,77.80000305175781,77.19999694824219,77.30000305175781,115081,0.0,0.0
2024-05-10 01:45:00+00:00,77.5,77.69999694824219,77.30000305175781,77.30000305175781,53129,0.0,0.0
2024-05-10 01:50:00+00:00,77.30000305175781,77.4000015258789,77.0,77.19999694824219,151254,0.0,0.0
2024-05-10 01:55:00+00:00,77.30000305175781,77.69999694824219,77.19999694824219,77.69999694824219,84600,0.0,0.0
2024-05-10 02:00:00+00:00,77.69999694824219,77.9000015258789,77.69999694824219,77.69999694824219,66954,0.0,0.0
2024-05-10 02:05:00+00:00,77.69999694824219,77.69999694824219,77.5,77.5,38092,0.0,0.0
2024-05-10 02:10:00+00:00,77.4000015258789,77.5,77.4000015258789,77.5,5000,0.0,0.0
2024-05-10 02:15:00+00:00,77.5,77.5999984741211,77.4000015258789,77.5,21300,0.0,0.0
2024-05-10 02:20:00+00:00,77.5,77.5,77.19999694824219,77.30000305175781,42000,0.0,0.0
2024-05-10 02:25:00+00:00,77.30000305175781,77.4000015258789,77.19999694824219,77.4000015258789,15000,0.0,0.0
2024-05-10 02:30:00+00:00,77.4000015258789,77.5,77.0999984741211,77.30000305175781,63550,0.0,0.0
2024-05-10 02:35:00+00:00,77.30000305175781,77.30000305175781,77.19999694824219,77.30000305175781,6130,0.0,0.0
2024-05-10 02:40:00+00:00,77.30000305175781,77.5,77.0999984741211,77.5,39852,0.0,0.0
2024-05-10 02:45:00+00:00,77.30000305175781,77.4000015258789,77.0999984741211,77.19999694824219,32900,0.0,0.0
2024-05-10 02:50:00+00:00,77.19999694824219,77.30000305175781,77.19999694824219,77.30000305175781,4044,0.0,0.0
2024-05-10 02:55:00+00:00,77.4000015258789,77.5,77.4000015258789,77.5,24001,0.0,0.0
2024-05-10 03:00:00+00:00,77.5,77.5,77.4000015258789,77.4000015258789,7214,0.0,0.0
2024-05-10 03:05:00+00:00,77.4000015258789,77.5,77.4000015258789,77.4000015258789,40356,0.0,0.0
2024-05-10 03:10:00+00:00,77.5,77.5,77.5,77.5,27067,0.0,0.0
2024-05-10 03:15:00+00:00,77.5999984741211,77.9000015258789,77.5,77.80000305175781,96118,0.0,0.0
2024-05-10 03:20:00+00:00,77.80000305175781,78.30000305175781,77.80000305175781,78.0,166295,0.0,0.0
2024-05-10 03:25:00+00:00,78.0999984741211,78.30000305175781,78.0999984741211,78.19999694824219,83063,0.0,0.0
2024-05-10 03:30:00+00:00,78.19999694824219,78.19999694824219,77.9000015258789,78.0,27637,0.0,0.0
2024-05-10 03:35:00+00:00,77.9000015258789,77.9000015258789,77.80000305175781,77.80000305175781,16799,0.0,0.0
2024-05-10 03:40:00+00:00,77.9000015258789,79.30000305175781,77.9000015258789,79.0,705224,0.0,0.0
2024-05-10 03:45:00+00:00,79.0,79.0,78.80000305175781,78.80000305175781,115876,0.0,0.0
2024-05-10 03:50:00+00:00,78.9000015258789,79.0,78.69999694824219,78.69999694824219,101343,0.0,0.0
2024-05-10 03:55:00+00:00,78.69999694824219,80.19999694824219,78.69999694824219,80.0,1118891,0.0,0.0
2024-05-10 04:00:00+00:00,80.0,80.0,79.69999694824219,79.69999694824219,192100,0.0,0.0
2024-05-10 04:05:00+00:00,79.69999694824219,80.19999694824219,79.5999984741211,80.19999694824219,322929,0.0,0.0
2024-05-10 04:10:00+00:00,80.19999694824219,80.19999694824219,79.69999694824219,79.80000305175781,189464,0.0,0.0
2024-05-10 04:15:00+00:00,79.80000305175781,79.9000015258789,79.5,79.5,88361,0.0,0.0
2024-05-10 04:20:00+00:00,79.5,80.0,79.4000015258789,79.9000015258789,234838,0.0,0.0
2024-05-10 04:25:00+00:00,79.9000015258789,79.9000015258789,79.5999984741211,79.69999694824219,54383,0.0,0.0
2024-05-10 04:30:00+00:00,79.80000305175781,79.9000015258789,79.5999984741211,79.69999694824219,111265,0.0,0.0
2024-05-10 04:35:00+00:00,79.69999694824219,79.80000305175781,79.5,79.5,72164,0.0,0.0
2024-05-10 04:40:00+00:00,79.5,79.80000305175781,79.5,79.69999694824219,31548,0.0,0.0
2024-05-10 04:45:00+00:00,79.5999984741211,79.69999694824219,79.5,79.5,103173,0.0,0.0
2024-05-10 04:50:00+00:00,79.5,79.5999984741211,79.5,79.5,29030,0.0,0.0
2024-05-10 04:55:00+00:00,79.5999984741211,79.5999984741211,79.4000015258789,79.5,61090,0.0,0.0
2024-05-10 05:00:00+00:00,79.5,79.5999984741211,79.4000015258789,79.5,87277,0.0,0.0
2024-05-10 05:05:00+00:00,79.5,79.80000305175781,79.5,79.5999984741211,113181,0.0,0.0
2024-05-10 05:10:00+00:00,79.5999984741211,79.69999694824219,79.5,79.5,65593,0.0,0.0
2024-05-10 05:15:00+00:00,79.4000015258789,79.5,79.19999694824219,79.19999694824219,109143,0.0,0.0
2024-05-10 05:20:00+00:00,79.19999694824219,79.5,79.0999984741211,79.19999694824219,174475,0.0,0.0
2024-05-13 01:00:00+00:00,81.5,82.30000305175781,80.69999694824219,81.5999984741211,0,0.0,0.0
2024-05-13 01:05:00+00:00,81.5999984741211,82.5999984741211,81.0999984741211,81.0999984741211,1260000,0.0,0.0
2024-05-13 01:10:00+00:00,81.19999694824219,81.19999694824219,79.9000015258789,79.9000015258789,757432,0.0,0.0
2024-05-13 01:15:00+00:00,79.9000015258789,80.0,79.4000015258789,79.5,298135,0.0,0.0
2024-05-13 01:20:00+00:00,79.5,80.5,79.5,80.30000305175781,212260,0.0,0.0
2024-05-13 01:25:00+00:00,80.30000305175781,80.4000015258789,79.5,79.9000015258789,192460,0.0,0.0
2024-05-13 01:30:00+00:00,79.9000015258789,80.30000305175781,79.5999984741211,80.30000305175781,143848,0.0,0.0
2024-05-13 01:35:00+00:00,80.30000305175781,80.69999694824219,80.0999984741211,80.5999984741211,202519,0.0,0.0
2024-05-13 01:40:00+00:00,80.5999984741211,80.5999984741211,80.0,80.19999694824219,94245,0.0,0.0
2024-05-13 01:45:00+00:00,80.30000305175781,80.5,80.0,80.0,66368,0.0,0.0
2024-05-13 01:50:00+00:00,80.0,80.19999694824219,79.80000305175781,80.0999984741211,135103,0.0,0.0
2024-05-13 01:55:00+00:00,80.0,80.0,79.5999984741211,79.69999694824219,111528,0.0,0.0
2024-05-13 02:00:00+00:00,79.69999694824219,79.69999694824219,79.4000015258789,79.5999984741211,173835,0.0,0.0
2024-05-13 02:05:00+00:00,79.5999984741211,79.5999984741211,79.0999984741211,79.0999984741211,164164,0.0,0.0
2024-05-13 02:10:00+00:00,79.0999984741211,79.19999694824219,79.0,79.19999694824219,149196,0.0,0.0
2024-05-13 02:15:00+00:00,79.30000305175781,79.4000015258789,79.19999694824219,79.30000305175781,46538,0.0,0.0
2024-05-13 02:20:00+00:00,79.19999694824219,79.4000015258789,79.19999694824219,79.30000305175781,45600,0.0,0.0
2024-05-13 02:25:00+00:00,79.4000015258789,79.5,79.19999694824219,79.19999694824219,70207,0.0,0.0
2024-05-13 02:30:00+00:00,79.19999694824219,79.5,79.19999694824219,79.4000015258789,32004,0.0,0.0
2024-05-13 02:35:00+00:00,79.5,79.5,79.4000015258789,79.5,28089,0.0,0.0
2024-05-13 02:40:00+00:00,79.5999984741211,79.5999984741211,79.4000015258789,79.4000015258789,36001,0.0,0.0
2024-05-13 02:45:00+00:00,79.5999984741211,80.0999984741211,79.5999984741211,80.0999984741211,97445,0.0,0.0
2024-05-13 02:50:00+00:00,80.0999984741211,80.0999984741211,79.69999694824219,79.80000305175781,59282,0.0,0.0
2024-05-13 02:55:00+00:00,79.69999694824219,79.80000305175781,79.5,79.80000305175781,45236,0.0,0.0
2024-05-13 03:00:00+00:00,79.80000305175781,81.0,79.80000305175781,80.5999984741211,392000,0.0,0.0
2024-05-13 03:05:00+00:00,80.9000015258789,81.69999694824219,80.5,81.69999694824219,477215,0.0,0.0
2024-05-13 03:10:00+00:00,81.69999694824219,81.69999694824219,81.0,81.0999984741211,302438,0.0,0.0
2024-05-13 03:15:00+00:00,81.0999984741211,81.30000305175781,80.69999694824219,81.0999984741211,160030,0.0,0.0
2024-05-13 03:20:00+00:00,81.0,81.4000015258789,80.9000015258789,81.19999694824219,156280,0.0,0.0
2024-05-13 03:25:00+00:00,81.0999984741211,81.0999984741211,80.69999694824219,80.80000305175781,45173,0.0,0.0
2024-05-13 03:30:00+00:00,80.80000305175781,80.80000305175781,80.69999694824219,80.69999694824219,25386,0.0,0.0
2024-05-13 03:35:00+00:00,80.69999694824219,80.80000305175781,80.4000015258789,80.4000015258789,81368,0.0,0.0
2024-05-13 03:40:00+00:00,80.30000305175781,81.0999984741211,80.30000305175781,81.0999984741211,135079,0.0,0.0
2024-05-13 03:45:00+00:00,81.0,81.5999984741211,81.0,81.19999694824219,427893,0.0,0.0
2024-05-13 03:50:00+00:00,81.30000305175781,81.4000015258789,81.30000305175781,81.30000305175781,50805,0.0,0.0
2024-05-13 03:55:00+00:00,81.19999694824219,81.4000015258789,81.0,81.4000015258789,125610,0.0,0.0
2024-05-13 04:00:00+00:00,81.4000015258789,81.4000015258789,81.0999984741211,81.0999984741211,40582,0.0,0.0
2024-05-13 04:05:00+00:00,81.0999984741211,81.30000305175781,81.0,81.0999984741211,143505,0.0,0.0
2024-05-13 04:10:00+00:00,81.0999984741211,81.0999984741211,80.9000015258789,80.9000015258789,76422,0.0,0.0
2024-05-13 04:15:00+00:00,80.9000015258789,81.0,80.80000305175781,81.0,45883,0.0,0.0
2024-05-13 04:20:00+00:00,81.0,81.0999984741211,80.80000305175781,80.9000015258789,57470,0.0,0.0
2024-05-13 04:25:00+00:00,80.80000305175781,80.80000305175781,80.5999984741211,80.5999984741211,55070,0.0,0.0
2024-05-13 04:30:00+00:00,80.5999984741211,80.69999694824219,80.5,80.5,47310,0.0,0.0
2024-05-13 04:35:00+00:00,80.5,80.5999984741211,80.4000015258789,80.4000015258789,40273,0.0,0.0
2024-05-13 04:40:00+00:00,80.4000015258789,80.4000015258789,80.30000305175781,80.4000015258789,83282,0.0,0.0
2024-05-13 04:45:00+00:00,80.5,81.0,80.5,80.9000015258789,152859,0.0,0.0
2024-05-13 04:50:00+00:00,80.9000015258789,80.9000015258789,80.69999694824219,80.69999694824219,24500,0.0,0.0
2024-05-13 04:55:00+00:00,80.5999984741211,80.5999984741211,80.5,80.5999984741211,59120,0.0,0.0
2024-05-13 05:00:00+00:00,80.5999984741211,80.69999694824219,80.5999984741211,80.69999694824219,36369,0.0,0.0
2024-05-13 05:05:00+00:00,80.69999694824219,80.69999694824219,80.5999984741211,80.69999694824219,24180,0.0,0.0
2024-05-13 05:10:00+00:00,80.69999694824219,80.80000305175781,80.5999984741211,80.80000305175781,102727,0.0,0.0
2024-05-13 05:15:00+00:00,80.80000305175781,81.0,80.80000305175781,81.0,99864,0.0,0.0
2024-05-13 05:20:00+00:00,80.9000015258789,81.0,80.5,80.9000015258789,162450,0.0,0.0
2024-05-14 01:00:00+00:00,81.19999694824219,81.19999694824219,80.5,80.5999984741211,0,0.0,0.0
2024-05-14 01:05:00+00:00,80.5999984741211,80.5999984741211,80.0999984741211,80.19999694824219,117000,0.0,0.0
2024-05-14 01:10:00+00:00,80.19999694824219,80.4000015258789,79.80000305175781,79.9000015258789,163636,0.0,0.0
2024-05-14 01:15:00+00:00,80.0,80.5,80.0,80.30000305175781,95277,0.0,0.0
2024-05-14 01:20:00+00:00,80.30000305175781,80.5,80.30000305175781,80.30000305175781,27000,0.0,0.0
2024-05-14 01:25:00+00:00,80.30000305175781,80.30000305175781,80.0,80.0999984741211,105300,0.0,0.0
2024-05-14 01:30:00+00:00,80.0999984741211,80.5,80.0999984741211,80.4000015258789,89532,0.0,0.0
2024-05-14 01:35:00+00:00,80.4000015258789,81.0,80.4000015258789,80.80000305175781,115008,0.0,0.0
2024-05-14 01:40:00+00:00,80.69999694824219,80.9000015258789,80.5999984741211,80.80000305175781,51956,0.0,0.0
2024-05-14 01:45:00+00:00,80.80000305175781,81.0,80.80000305175781,81.0,85352,0.0,0.0
2024-05-14 01:50:00+00:00,81.0,82.5,81.0,82.5,891277,0.0,0.0
2024-05-14 01:55:00+00:00,82.4000015258789,82.9000015258789,81.80000305175781,82.69999694824219,831072,0.0,0.0
2024-05-14 02:00:00+00:00,82.69999694824219,83.5,82.69999694824219,83.5,1183664,0.0,0.0
2024-05-14 02:05:00+00:00,83.5,83.80000305175781,83.0999984741211,83.30000305175781,930124,0.0,0.0
2024-05-14 02:10:00+00:00,83.30000305175781,83.4000015258789,82.5999984741211,82.5999984741211,270507,0.0,0.0
2024-05-14 02:15:00+00:00,82.5999984741211,83.80000305175781,82.5999984741211,83.5999984741211,607179,0.0,0.0
2024-05-14 02:20:00+00:00,83.69999694824219,83.80000305175781,83.30000305175781,83.5,422105,0.0,0.0
2024-05-14 02:25:00+00:00,83.5999984741211,84.5,83.5999984741211,84.0,1128592,0.0,0.0
2024-05-14 02:30:00+00:00,84.0,84.30000305175781,83.69999694824219,84.0999984741211,278434,0.0,0.0
2024-05-14 02:35:00+00:00,83.9000015258789,84.30000305175781,83.5999984741211,83.5999984741211,229878,0.0,0.0
2024-05-14 02:40:00+00:00,83.5999984741211,84.19999694824219,83.5999984741211,84.19999694824219,285532,0.0,0.0
2024-05-14 02:45:00+00:00,84.19999694824219,85.30000305175781,84.0999984741211,85.0999984741211,1448588,0.0,0.0
2024-05-14 02:50:00+00:00,85.0999984741211,86.19999694824219,85.0,86.0,949156,0.0,0.0
2024-05-14 02:55:00+00:00,86.19999694824219,87.0999984741211,86.0,86.9000015258789,941219,0.0,0.0
2024-05-14 03:00:00+00:00,86.5,87.80000305175781,86.4000015258789,87.5,918304,0.0,0.0
2024-05-14 03:05:00+00:00,87.5,87.69999694824219,87.19999694824219,87.4000015258789,368270,0.0,0.0
2024-05-14 03:10:00+00:00,87.4000015258789,88.5,87.30000305175781,88.0,1138477,0.0,0.0
2024-05-14 03:15:00+00:00,88.0,88.19999694824219,87.5,87.5,316130,0.0,0.0
2024-05-14 03:20:00+00:00,87.69999694824219,88.30000305175781,87.5999984741211,88.19999694824219,227345,0.0,0.0
2024-05-14 03:25:00+00:00,88.19999694824219,88.4000015258789,88.0999984741211,88.30000305175781,301820,0.0,0.0
2024-05-14 03:30:00+00:00,88.30000305175781,88.5,88.19999694824219,88.30000305175781,648100,0.0,0.0
2024-05-14 03:35:00+00:00,88.30000305175781,88.4000015258789,88.0,88.19999694824219,225333,0.0,0.0
2024-05-14 03:40:00+00:00,88.19999694824219,88.30000305175781,87.9000015258789,87.9000015258789,118232,0.0,0.0
2024-05-14 03:45:00+00:00,88.0,88.5,87.9000015258789,88.5,566416,0.0,0.0
2024-05-14 03:50:00+00:00,88.4000015258789,88.5,88.19999694824219,88.5,2133165,0.0,0.0
2024-05-14 03:55:00+00:00,88.4000015258789,88.5,88.19999694824219,88.4000015258789,130152,0.0,0.0
2024-05-14 04:00:00+00:00,88.4000015258789,88.5,88.30000305175781,88.4000015258789,263141,0.0,0.0
2024-05-14 04:05:00+00:00,88.4000015258789,88.5,88.30000305175781,88.5,553969,0.0,0.0
2024-05-14 04:10:00+00:00,88.5,88.5,88.5,88.5,74091,0.0,0.0
2024-05-14 04:15:00+00:00,88.5,88.5,88.5,88.5,36723,0.0,0.0
2024-05-14 04:20:00+00:00,88.5,88.5,88.5,88.5,61943,0.0,0.0
2024-05-14 04:25:00+00:00,88.5,88.5,88.5,88.5,44283,0.0,0.0
2024-05-14 04:30:00+00:00,88.5,88.5,88.5,88.5,34249,0.0,0.0
2024-05-14 04:35:00+00:00,88.5,88.5,88.5,88.5,51296,0.0,0.0
2024-05-14 04:40:00+00:00,88.5,88.5,88.5,88.5,67930,0.0,0.0
2024-05-14 04:45:00+00:00,88.5,88.5,88.5,88.5,59589,0.0,0.0
2024-05-14 04:50:00+00:00,88.5,88.5,88.5,88.5,28518,0.0,0.0
2024-05-14 04:55:00+00:00,88.5,88.5,88.5,88.5,33028,0.0,0.0
2024-05-14 05:00:00+00:00,88.5,88.5,88.5,88.5,74015,0.0,0.0
2024-05-14 05:05:00+00:00,88.5,88.5,88.5,88.5,40929,0.0,0.0
2024-05-14 05:10:00+00:00,88.5,88.5,88.5,88.5,33626,0.0,0.0
2024-05-14 05:15:00+00:00,88.5,88.5,88.5,88.5,22564,0.0,0.0
2024-05-14 05:20:00+00:00,88.5,88.5,88.5,88.5,49061,0.0,0.0
2024-05-15 01:00:00+00:00,89.30000305175781,92.5,89.30000305175781,91.80000305175781,0,0.0,0.0
2024-05-15 01:05:00+00:00,91.80000305175781,92.80000305175781,89.9000015258789,90.0999984741211,2749000,0.0,0.0
2024-05-15 01:10:00+00:00,90.0999984741211,90.69999694824219,88.80000305175781,90.5,1794831,0.0,0.0
2024-05-15 01:15:00+00:00,90.5,90.9000015258789,89.69999694824219,89.69999694824219,1117941,0.0,0.0
2024-05-15 01:20:00+00:00,89.69999694824219,90.69999694824219,89.5999984741211,90.5999984741211,541073,0.0,0.0
2024-05-15 01:25:00+00:00,90.5999984741211,93.0,90.4000015258789,92.80000305175781,1828415,0.0,0.0
2024-05-15 01:30:00+00:00,92.80000305175781,93.5,92.0,92.69999694824219,1698668,0.0,0.0
2024-05-15 01:35:00+00:00,92.69999694824219,93.4000015258789,92.0,92.19999694824219,838656,0.0,0.0
2024-05-15 01:40:00+00:00,92.19999694824219,93.4000015258789,92.0,92.80000305175781,538370,0.0,0.0
2024-05-15 01:45:00+00:00,92.69999694824219,92.80000305175781,92.19999694824219,92.4000015258789,294461,0.0,0.0
2024-05-15 01:50:00+00:00,92.30000305175781,92.5999984741211,92.0999984741211,92.30000305175781,241713,0.0,0.0
