Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-15 01:55:00+00:00,92.4000015258789,92.5999984741211,91.30000305175781,92.5,603080,0.0,0.0
2024-05-15 02:00:00+00:00,92.5,92.80000305175781,92.0999984741211,92.69999694824219,427084,0.0,0.0
2024-05-15 02:05:00+00:00,92.5999984741211,92.9000015258789,92.0999984741211,92.19999694824219,220456,0.0,0.0
2024-05-15 02:10:00+00:00,92.19999694824219,92.19999694824219,91.5,91.69999694824219,262242,0.0,0.0
2024-05-15 02:15:00+00:00,91.69999694824219,92.30000305175781,91.69999694824219,92.19999694824219,105493,0.0,0.0
2024-05-15 02:20:00+00:00,92.30000305175781,92.5,92.0999984741211,92.0999984741211,116580,0.0,0.0
2024-05-15 02:25:00+00:00,92.0999984741211,92.80000305175781,91.9000015258789,92.5999984741211,322000,0.0,0.0
2024-05-15 02:30:00+00:00,92.5999984741211,92.69999694824219,92.19999694824219,92.30000305175781,160528,0.0,0.0
2024-05-15 02:35:00+00:00,92.30000305175781,92.4000015258789,91.9000015258789,91.9000015258789,124260,0.0,0.0
2024-05-15 02:40:00+00:00,92.0,92.69999694824219,92.0,92.5,163450,0.0,0.0
2024-05-15 02:45:00+00:00,92.5,92.9000015258789,92.4000015258789,92.4000015258789,375691,0.0,0.0
2024-05-15 02:50:00+00:00,92.5,92.9000015258789,92.0999984741211,92.9000015258789,316880,0.0,0.0
2024-05-15 02:55:00+00:00,92.9000015258789,92.9000015258789,92.19999694824219,92.4000015258789,225415,0.0,0.0
2024-05-15 03:00:00+00:00,92.4000015258789,92.5,92.30000305175781,92.30000305175781,60159,0.0,0.0
2024-05-15 03:05:00+00:00,92.30000305175781,92.30000305175781,91.69999694824219,91.9000015258789,269217,0.0,0.0
2024-05-15 03:10:00+00:00,92.0,92.4000015258789,91.9000015258789,92.30000305175781,143053,0.0,0.0
2024-05-15 03:15:00+00:00,92.30000305175781,92.30000305175781,91.9000015258789,91.9000015258789,38400,0.0,0.0
2024-05-15 03:20:00+00:00,91.9000015258789,91.9000015258789,90.80000305175781,91.0999984741211,669892,0.0,0.0
2024-05-15 03:25:00+00:00,91.19999694824219,91.80000305175781,91.0999984741211,91.5,138169,0.0,0.0
2024-05-15 03:30:00+00:00,91.5,92.30000305175781,91.5,92.0999984741211,189975,0.0,0.0
2024-05-15 03:35:00+00:00,92.0,92.0999984741211,91.5999984741211,92.0999984741211,104210,0.0,0.0
2024-05-15 03:40:00+00:00,92.0999984741211,92.0999984741211,91.5,91.69999694824219,85182,0.0,0.0
2024-05-15 03:45:00+00:00,91.5999984741211,91.69999694824219,91.5,91.5999984741211,46332,0.0,0.0
2024-05-15 03:50:00+00:00,91.5,91.5,90.69999694824219,91.30000305175781,370538,0.0,0.0
2024-05-15 03:55:00+00:00,91.30000305175781,91.4000015258789,91.0,91.0,91866,0.0,0.0
2024-05-15 04:00:00+00:00,91.0,91.0,90.69999694824219,90.69999694824219,247587,0.0,0.0
2024-05-15 04:05:00+00:00,90.5999984741211,90.80000305175781,90.4000015258789,90.69999694824219,305165,0.0,0.0
2024-05-15 04:10:00+00:00,90.69999694824219,90.69999694824219,90.19999694824219,90.4000015258789,320457,0.0,0.0
2024-05-15 04:15:00+00:00,90.4000015258789,91.0,90.0,90.69999694824219,308392,0.0,0.0
2024-05-15 04:20:00+00:00,90.69999694824219,91.30000305175781,90.69999694824219,91.0999984741211,161100,0.0,0.0
2024-05-15 04:25:00+00:00,91.0,91.5,90.9000015258789,91.0999984741211,158384,0.0,0.0
2024-05-15 04:30:00+00:00,91.0999984741211,91.19999694824219,90.9000015258789,90.9000015258789,61151,0.0,0.0
2024-05-15 04:35:00+00:00,90.9000015258789,91.0999984741211,90.5999984741211,91.0,115459,0.0,0.0
2024-05-15 04:40:00+00:00,91.0999984741211,91.19999694824219,90.9000015258789,90.9000015258789,82771,0.0,0.0
2024-05-15 04:45:00+00:00,90.9000015258789,90.9000015258789,90.30000305175781,90.69999694824219,184217,0.0,0.0
2024-05-15 04:50:00+00:00,90.69999694824219,90.9000015258789,90.5,90.69999694824219,144784,0.0,0.0
2024-05-15 04:55:00+00:00,90.69999694824219,91.19999694824219,90.5,90.80000305175781,198531,0.0,0.0
2024-05-15 05:00:00+00:00,90.80000305175781,91.0,90.19999694824219,90.19999694824219,231347,0.0,0.0
2024-05-15 05:05:00+00:00,90.30000305175781,90.9000015258789,90.30000305175781,90.4000015258789,142932,0.0,0.0
2024-05-15 05:10:00+00:00,90.4000015258789,90.9000015258789,90.4000015258789,90.80000305175781,354639,0.0,0.0
2024-05-15 05:15:00+00:00,90.80000305175781,91.19999694824219,90.69999694824219,91.0,450726,0.0,0.0
2024-05-15 05:20:00+00:00,91.0,91.5,90.69999694824219,91.0,542914,0.0,0.0
2024-05-16 01:00:00+00:00,91.9000015258789,92.0999984741211,90.0,91.30000305175781,0,0.0,0.0
2024-05-16 01:05:00+00:00,91.19999694824219,92.80000305175781,91.0,91.9000015258789,729000,0.0,0.0
2024-05-16 01:10:00+00:00,91.9000015258789,92.0,91.0,91.0,260087,0.0,0.0
2024-05-16 01:15:00+00:00,91.0,91.0,90.5,90.5,440248,0.0,0.0
2024-05-16 01:20:00+00:00,90.5,91.69999694824219,90.4000015258789,91.4000015258789,307679,0.0,0.0
2024-05-16 01:25:00+00:00,91.4000015258789,91.69999694824219,91.30000305175781,91.4000015258789,110445,0.0,0.0
2024-05-16 01:30:00+00:00,91.4000015258789,91.5999984741211,91.0,91.5999984741211,150677,0.0,0.0
2024-05-16 01:35:00+00:00,91.5999984741211,92.69999694824219,91.5999984741211,92.69999694824219,583001,0.0,0.0
2024-05-16 01:40:00+00:00,92.69999694824219,92.80000305175781,92.0,92.4000015258789,458991,0.0,0.0
2024-05-16 01:45:00+00:00,92.30000305175781,92.4000015258789,91.69999694824219,91.80000305175781,140850,0.0,0.0
2024-05-16 01:50:00+00:00,91.80000305175781,92.30000305175781,91.80000305175781,92.0999984741211,87252,0.0,0.0
2024-05-16 01:55:00+00:00,92.0,92.0,91.69999694824219,91.69999694824219,66342,0.0,0.0
2024-05-16 02:00:00+00:00,91.69999694824219,91.80000305175781,91.19999694824219,91.4000015258789,184200,0.0,0.0
2024-05-16 02:05:00+00:00,91.30000305175781,91.4000015258789,90.80000305175781,91.0,258051,0.0,0.0
2024-05-16 02:10:00+00:00,91.0999984741211,91.30000305175781,90.9000015258789,91.0,88173,0.0,0.0
2024-05-16 02:15:00+00:00,91.0,91.0,90.4000015258789,90.4000015258789,280214,0.0,0.0
2024-05-16 02:20:00+00:00,90.5,91.0,90.5,91.0,84807,0.0,0.0
2024-05-16 02:25:00+00:00,91.0,91.0999984741211,90.9000015258789,91.0,86027,0.0,0.0
2024-05-16 02:30:00+00:00,91.0,91.0999984741211,90.9000015258789,90.9000015258789,44140,0.0,0.0
2024-05-16 02:35:00+00:00,90.9000015258789,91.0999984741211,90.80000305175781,91.0999984741211,61000,0.0,0.0
2024-05-16 02:40:00+00:00,91.0999984741211,91.80000305175781,91.0999984741211,91.5,158841,0.0,0.0
2024-05-16 02:45:00+00:00,91.30000305175781,91.30000305175781,91.19999694824219,91.19999694824219,30180,0.0,0.0
2024-05-16 02:50:00+00:00,91.19999694824219,91.30000305175781,90.9000015258789,91.30000305175781,82661,0.0,0.0
2024-05-16 02:55:00+00:00,91.19999694824219,91.4000015258789,91.0,91.4000015258789,90452,0.0,0.0
2024-05-16 03:00:00+00:00,91.30000305175781,91.30000305175781,91.0999984741211,91.19999694824219,68845,0.0,0.0
2024-05-16 03:05:00+00:00,91.19999694824219,91.19999694824219,91.0,91.0999984741211,39200,0.0,0.0
2024-05-16 03:10:00+00:00,91.0,91.0999984741211,90.9000015258789,91.0,56448,0.0,0.0
2024-05-16 03:15:00+00:00,91.0,91.30000305175781,91.0,91.30000305175781,71438,0.0,0.0
2024-05-16 03:20:00+00:00,91.19999694824219,91.80000305175781,91.19999694824219,91.4000015258789,124148,0.0,0.0
2024-05-16 03:25:00+00:00,91.4000015258789,91.4000015258789,91.0,91.19999694824219,59300,0.0,0.0
2024-05-16 03:30:00+00:00,91.0999984741211,91.0999984741211,90.5999984741211,90.5999984741211,213872,0.0,0.0
2024-05-16 03:35:00+00:00,90.5999984741211,90.69999694824219,90.5,90.5999984741211,103610,0.0,0.0
2024-05-16 03:40:00+00:00,90.5999984741211,90.9000015258789,90.5,90.5,84092,0.0,0.0
2024-05-16 03:45:00+00:00,90.5,90.5999984741211,90.4000015258789,90.4000015258789,93847,0.0,0.0
2024-05-16 03:50:00+00:00,90.4000015258789,90.5,89.5999984741211,90.30000305175781,473890,0.0,0.0
2024-05-16 03:55:00+00:00,90.4000015258789,90.5,90.30000305175781,90.30000305175781,40011,0.0,0.0
2024-05-16 04:00:00+00:00,90.30000305175781,90.30000305175781,90.0,90.19999694824219,94500,0.0,0.0
2024-05-16 04:05:00+00:00,90.19999694824219,90.19999694824219,90.0999984741211,90.0999984741211,39069,0.0,0.0
2024-05-16 04:10:00+00:00,90.19999694824219,90.4000015258789,90.0999984741211,90.4000015258789,85113,0.0,0.0
2024-05-16 04:15:00+00:00,90.5,90.5999984741211,90.30000305175781,90.30000305175781,69209,0.0,0.0
2024-05-16 04:20:00+00:00,90.30000305175781,90.30000305175781,89.80000305175781,89.80000305175781,166240,0.0,0.0
2024-05-16 04:25:00+00:00,89.9000015258789,90.0,89.80000305175781,89.80000305175781,59728,0.0,0.0
2024-05-16 04:30:00+00:00,89.69999694824219,89.80000305175781,89.5,89.5,290317,0.0,0.0
2024-05-16 04:35:00+00:00,89.5,89.9000015258789,89.4000015258789,89.69999694824219,187498,0.0,0.0
2024-05-16 04:40:00+00:00,89.80000305175781,89.80000305175781,89.5,89.69999694824219,123297,0.0,0.0
2024-05-16 04:45:00+00:00,89.69999694824219,89.69999694824219,89.5999984741211,89.5999984741211,42397,0.0,0.0
2024-05-16 04:50:00+00:00,89.5999984741211,89.69999694824219,89.5,89.69999694824219,57328,0.0,0.0
2024-05-16 04:55:00+00:00,89.69999694824219,90.0,89.69999694824219,89.9000015258789,116600,0.0,0.0
2024-05-16 05:00:00+00:00,89.9000015258789,90.0,89.80000305175781,89.9000015258789,103235,0.0,0.0
2024-05-16 05:05:00+00:00,89.9000015258789,90.0,89.69999694824219,89.69999694824219,109238,0.0,0.0
2024-05-16 05:10:00+00:00,89.80000305175781,89.80000305175781,89.30000305175781,89.4000015258789,229702,0.0,0.0
2024-05-16 05:15:00+00:00,89.5,89.9000015258789,89.5,89.9000015258789,205979,0.0,0.0
2024-05-16 05:20:00+00:00,89.9000015258789,90.0,89.5999984741211,90.0,162357,0.0,0.0
2024-05-17 01:00:00+00:00,89.80000305175781,89.80000305175781,88.19999694824219,88.4000015258789,0,0.0,0.0
2024-05-17 01:05:00+00:00,88.30000305175781,90.69999694824219,88.30000305175781,90.69999694824219,320000,0.0,0.0
2024-05-17 01:10:00+00:00,90.80000305175781,92.9000015258789,90.5,92.9000015258789,1465345,0.0,0.0
2024-05-17 01:15:00+00:00,92.80000305175781,93.5999984741211,92.5,93.0999984741211,1342139,0.0,0.0
2024-05-17 01:20:00+00:00,93.0999984741211,93.0999984741211,92.4000015258789,92.5,530566,0.0,0.0
2024-05-17 01:25:00+00:00,92.5999984741211,94.5999984741211,92.5,94.5,1830009,0.0,0.0
2024-05-17 01:30:00+00:00,94.5,96.0,93.69999694824219,95.4000015258789,1480628,0.0,0.0
2024-05-17 01:35:00+00:00,95.4000015258789,95.5,93.0,93.19999694824219,999928,0.0,0.0
2024-05-17 01:40:00+00:00,93.19999694824219,93.5999984741211,92.69999694824219,92.80000305175781,527834,0.0,0.0
2024-05-17 01:45:00+00:00,92.80000305175781,93.5999984741211,92.80000305175781,93.0,310943,0.0,0.0
2024-05-17 01:50:00+00:00,92.9000015258789,93.19999694824219,92.80000305175781,93.0,162715,0.0,0.0
2024-05-17 01:55:00+00:00,93.0,93.69999694824219,93.0,93.5999984741211,181952,0.0,0.0
2024-05-17 02:00:00+00:00,93.5999984741211,93.5999984741211,93.30000305175781,93.5,78861,0.0,0.0
2024-05-17 02:05:00+00:00,93.4000015258789,93.4000015258789,93.0,93.0,124592,0.0,0.0
2024-05-17 02:10:00+00:00,93.0,93.0,92.69999694824219,92.9000015258789,187703,0.0,0.0
2024-05-17 02:15:00+00:00,92.9000015258789,93.19999694824219,92.5,92.5,211607,0.0,0.0
2024-05-17 02:20:00+00:00,92.5,92.9000015258789,92.19999694824219,92.9000015258789,200725,0.0,0.0
2024-05-17 02:25:00+00:00,92.9000015258789,92.9000015258789,92.5,92.5,56468,0.0,0.0
2024-05-17 02:30:00+00:00,92.5,92.5,91.9000015258789,92.30000305175781,352057,0.0,0.0
2024-05-17 02:35:00+00:00,92.30000305175781,92.4000015258789,91.9000015258789,92.4000015258789,216066,0.0,0.0
2024-05-17 02:40:00+00:00,92.4000015258789,92.4000015258789,92.19999694824219,92.30000305175781,33120,0.0,0.0
2024-05-17 02:45:00+00:00,92.19999694824219,92.19999694824219,92.0,92.0999984741211,54473,0.0,0.0
2024-05-17 02:50:00+00:00,92.19999694824219,92.30000305175781,92.0,92.0999984741211,76297,0.0,0.0
2024-05-17 02:55:00+00:00,92.0999984741211,92.0999984741211,92.0,92.0,88453,0.0,0.0
2024-05-17 03:00:00+00:00,92.0,92.9000015258789,92.0,92.69999694824219,156372,0.0,0.0
2024-05-17 03:05:00+00:00,92.69999694824219,92.69999694824219,92.19999694824219,92.19999694824219,77607,0.0,0.0
2024-05-17 03:10:00+00:00,92.19999694824219,92.4000015258789,92.19999694824219,92.4000015258789,22620,0.0,0.0
2024-05-17 03:15:00+00:00,92.4000015258789,93.30000305175781,92.30000305175781,93.19999694824219,123918,0.0,0.0
2024-05-17 03:20:00+00:00,93.0999984741211,93.19999694824219,93.0,93.0999984741211,99600,0.0,0.0
2024-05-17 03:25:00+00:00,93.0,93.30000305175781,93.0,93.30000305175781,49302,0.0,0.0
2024-05-17 03:30:00+00:00,93.30000305175781,93.30000305175781,93.0,93.19999694824219,70716,0.0,0.0
2024-05-17 03:35:00+00:00,93.0999984741211,93.19999694824219,93.0999984741211,93.19999694824219,42958,0.0,0.0
2024-05-17 03:40:00+00:00,93.19999694824219,93.19999694824219,93.0999984741211,93.19999694824219,38830,0.0,0.0
2024-05-17 03:45:00+00:00,93.19999694824219,93.19999694824219,92.80000305175781,92.80000305175781,132627,0.0,0.0
2024-05-17 03:50:00+00:00,93.0,93.0999984741211,92.5,92.5999984741211,92475,0.0,0.0
2024-05-17 03:55:00+00:00,92.5999984741211,92.5999984741211,92.5,92.5999984741211,35011,0.0,0.0
2024-05-17 04:00:00+00:00,92.5999984741211,92.5999984741211,92.4000015258789,92.5999984741211,32231,0.0,0.0
2024-05-17 04:05:00+00:00,92.5999984741211,92.5999984741211,92.4000015258789,92.5,21196,0.0,0.0
2024-05-17 04:10:00+00:00,92.5,92.9000015258789,92.5,92.9000015258789,25150,0.0,0.0
2024-05-17 04:15:00+00:00,92.9000015258789,93.19999694824219,92.9000015258789,93.0999984741211,106920,0.0,0.0
2024-05-17 04:20:00+00:00,93.0999984741211,93.0999984741211,92.80000305175781,93.0,60777,0.0,0.0
2024-05-17 04:25:00+00:00,93.0,93.0,92.80000305175781,92.80000305175781,35190,0.0,0.0
2024-05-17 04:30:00+00:00,92.69999694824219,92.80000305175781,92.5999984741211,92.5999984741211,57400,0.0,0.0
2024-05-17 04:35:00+00:00,92.5999984741211,92.80000305175781,92.5999984741211,92.80000305175781,29208,0.0,0.0
2024-05-17 04:40:00+00:00,92.80000305175781,92.80000305175781,92.4000015258789,92.4000015258789,76292,0.0,0.0
2024-05-17 04:45:00+00:00,92.5,92.69999694824219,92.5,92.5999984741211,23837,0.0,0.0
2024-05-17 04:50:00+00:00,92.5999984741211,92.5999984741211,92.4000015258789,92.4000015258789,63215,0.0,0.0
2024-05-17 04:55:00+00:00,92.30000305175781,92.4000015258789,92.0999984741211,92.19999694824219,106180,0.0,0.0
2024-05-17 05:00:00+00:00,92.19999694824219,92.69999694824219,92.19999694824219,92.69999694824219,76693,0.0,0.0
2024-05-17 05:05:00+00:00,92.5999984741211,92.9000015258789,92.5999984741211,92.5999984741211,142218,0.0,0.0
2024-05-17 05:10:00+00:00,92.69999694824219,92.80000305175781,92.5999984741211,92.69999694824219,58755,0.0,0.0
2024-05-17 05:15:00+00:00,92.69999694824219,93.0,92.5999984741211,92.80000305175781,214518,0.0,0.0
2024-05-17 05:20:00+00:00,92.80000305175781,93.30000305175781,92.69999694824219,93.0,415862,0.0,0.0
2024-05-20 01:00:00+00:00,93.9000015258789,93.9000015258789,92.5,92.69999694824219,0,0.0,0.0
2024-05-20 01:05:00+00:00,92.80000305175781,92.80000305175781,92.19999694824219,92.30000305175781,508439,0.0,0.0
2024-05-20 01:10:00+00:00,92.5,93.0999984741211,92.4000015258789,92.4000015258789,251667,0.0,0.0
2024-05-20 01:15:00+00:00,92.4000015258789,92.69999694824219,91.9000015258789,92.69999694824219,347454,0.0,0.0
2024-05-20 01:20:00+00:00,92.9000015258789,93.30000305175781,92.5,92.69999694824219,217939,0.0,0.0
2024-05-20 01:25:00+00:00,92.69999694824219,93.0,92.30000305175781,92.30000305175781,155830,0.0,0.0
2024-05-20 01:30:00+00:00,92.30000305175781,92.5999984741211,92.0,92.19999694824219,210901,0.0,0.0
2024-05-20 01:35:00+00:00,92.30000305175781,92.30000305175781,91.9000015258789,92.0,287390,0.0,0.0
2024-05-20 01:40:00+00:00,92.0,92.19999694824219,91.9000015258789,91.9000015258789,193271,0.0,0.0
2024-05-20 01:45:00+00:00,91.9000015258789,92.0999984741211,91.9000015258789,92.0999984741211,55142,0.0,0.0
2024-05-20 01:50:00+00:00,92.19999694824219,92.30000305175781,92.0999984741211,92.19999694824219,48605,0.0,0.0
2024-05-20 01:55:00+00:00,92.19999694824219,92.4000015258789,92.19999694824219,92.4000015258789,34136,0.0,0.0
2024-05-20 02:00:00+00:00,92.4000015258789,92.4000015258789,91.9000015258789,91.9000015258789,222470,0.0,0.0
2024-05-20 02:05:00+00:00,92.0,92.30000305175781,92.0,92.19999694824219,74423,0.0,0.0
2024-05-20 02:10:00+00:00,92.19999694824219,92.5,92.19999694824219,92.5,90576,0.0,0.0
2024-05-20 02:15:00+00:00,92.5,92.69999694824219,92.5,92.5,66124,0.0,0.0
2024-05-20 02:20:00+00:00,92.4000015258789,92.5,92.30000305175781,92.30000305175781,28003,0.0,0.0
2024-05-20 02:25:00+00:00,92.4000015258789,92.4000015258789,92.30000305175781,92.30000305175781,24542,0.0,0.0
2024-05-20 02:30:00+00:00,92.4000015258789,92.4000015258789,91.9000015258789,92.0,176699,0.0,0.0
2024-05-20 02:35:00+00:00,92.0,92.0999984741211,92.0,92.0999984741211,10200,0.0,0.0
2024-05-20 02:40:00+00:00,92.19999694824219,92.19999694824219,92.0999984741211,92.0999984741211,26626,0.0,0.0
2024-05-20 02:45:00+00:00,92.0999984741211,92.30000305175781,91.5999984741211,91.69999694824219,214568,0.0,0.0
2024-05-20 02:50:00+00:00,91.80000305175781,91.9000015258789,91.5,91.9000015258789,188135,0.0,0.0
2024-05-20 02:55:00+00:00,91.9000015258789,92.0,91.80000305175781,91.9000015258789,62285,0.0,0.0
2024-05-20 03:00:00+00:00,91.9000015258789,91.9000015258789,91.80000305175781,91.9000015258789,51055,0.0,0.0
2024-05-20 03:05:00+00:00,91.9000015258789,91.9000015258789,91.5999984741211,91.69999694824219,75580,0.0,0.0
2024-05-20 03:10:00+00:00,91.69999694824219,91.9000015258789,91.69999694824219,91.80000305175781,118786,0.0,0.0
2024-05-20 03:15:00+00:00,91.9000015258789,91.9000015258789,91.30000305175781,91.5,244107,0.0,0.0
2024-05-20 03:20:00+00:00,91.4000015258789,91.69999694824219,91.4000015258789,91.5999984741211,76770,0.0,0.0
2024-05-20 03:25:00+00:00,91.5999984741211,92.30000305175781,91.5,92.0999984741211,165627,0.0,0.0
2024-05-20 03:30:00+00:00,92.0999984741211,92.0999984741211,91.69999694824219,91.80000305175781,66252,0.0,0.0
2024-05-20 03:35:00+00:00,91.80000305175781,91.9000015258789,91.4000015258789,91.4000015258789,120398,0.0,0.0
2024-05-20 03:40:00+00:00,91.30000305175781,91.5,91.19999694824219,91.4000015258789,74007,0.0,0.0
2024-05-20 03:45:00+00:00,91.5,91.5,90.80000305175781,91.0,235060,0.0,0.0
2024-05-20 03:50:00+00:00,91.0,91.5,90.80000305175781,91.4000015258789,132713,0.0,0.0
2024-05-20 03:55:00+00:00,91.4000015258789,91.80000305175781,91.30000305175781,91.69999694824219,70334,0.0,0.0
2024-05-20 04:00:00+00:00,91.80000305175781,91.80000305175781,91.5,91.5,34426,0.0,0.0
2024-05-20 04:05:00+00:00,91.5,91.69999694824219,91.5,91.5999984741211,48683,0.0,0.0
2024-05-20 04:10:00+00:00,91.5,91.5,91.19999694824219,91.30000305175781,19109,0.0,0.0
2024-05-20 04:15:00+00:00,91.30000305175781,91.30000305175781,91.30000305175781,91.30000305175781,3245,0.0,0.0
2024-05-20 04:20:00+00:00,91.4000015258789,91.4000015258789,91.4000015258789,91.4000015258789,10452,0.0,0.0
2024-05-20 04:25:00+00:00,91.4000015258789,91.4000015258789,91.4000015258789,91.4000015258789,19031,0.0,0.0
2024-05-20 04:30:00+00:00,91.5,91.5999984741211,91.4000015258789,91.5,32543,0.0,0.0
2024-05-20 04:35:00+00:00,91.5,91.5999984741211,91.5,91.5,34012,0.0,0.0
2024-05-20 04:40:00+00:00,91.5,91.5999984741211,91.4000015258789,91.5,43690,0.0,0.0
2024-05-20 04:45:00+00:00,91.5999984741211,91.69999694824219,91.5,91.69999694824219,43650,0.0,0.0
2024-05-20 04:50:00+00:00,91.69999694824219,91.69999694824219,91.69999694824219,91.69999694824219,16351,0.0,0.0
2024-05-20 04:55:00+00:00,91.69999694824219,91.9000015258789,91.69999694824219,91.80000305175781,35396,0.0,0.0
2024-05-20 05:00:00+00:00,91.69999694824219,91.69999694824219,91.5999984741211,91.5999984741211,66474,0.0,0.0
2024-05-20 05:05:00+00:00,91.69999694824219,91.80000305175781,91.5,91.69999694824219,105125,0.0,0.0
2024-05-20 05:10:00+00:00,91.69999694824219,92.4000015258789,91.69999694824219,92.19999694824219,120182,0.0,0.0
2024-05-20 05:15:00+00:00,92.19999694824219,92.19999694824219,92.0,92.0999984741211,88255,0.0,0.0
2024-05-20 05:20:00+00:00,92.0999984741211,92.0999984741211,91.69999694824219,91.80000305175781,113718,0.0,0.0
2024-05-21 01:00:00+00:00,92.4000015258789,92.4000015258789,91.4000015258789,91.9000015258789,0,0.0,0.0
2024-05-21 01:05:00+00:00,91.9000015258789,92.4000015258789,91.80000305175781,91.9000015258789,70000,0.0,0.0
2024-05-21 01:10:00+00:00,92.0999984741211,92.0999984741211,91.80000305175781,91.80000305175781,94068,0.0,0.0
2024-05-21 01:15:00+00:00,91.69999694824219,91.69999694824219,91.5,91.5999984741211,49556,0.0,0.0
2024-05-21 01:20:00+00:00,91.5999984741211,92.0999984741211,91.5,91.5,137636,0.0,0.0
2024-05-21 01:25:00+00:00,91.5999984741211,91.69999694824219,91.5999984741211,91.69999694824219,31500,0.0,0.0
2024-05-21 01:30:00+00:00,91.80000305175781,91.80000305175781,91.5,91.5,35412,0.0,0.0
2024-05-21 01:35:00+00:00,91.5,91.5999984741211,91.5,91.5999984741211,27245,0.0,0.0
2024-05-21 01:40:00+00:00,91.5,91.5999984741211,91.4000015258789,91.5999984741211,38719,0.0,0.0
2024-05-21 01:45:00+00:00,91.69999694824219,92.4000015258789,91.5999984741211,92.19999694824219,143517,0.0,0.0
2024-05-21 01:50:00+00:00,92.30000305175781,92.30000305175781,92.19999694824219,92.19999694824219,35699,0.0,0.0
2024-05-21 01:55:00+00:00,92.0999984741211,92.0999984741211,91.80000305175781,91.80000305175781,40000,0.0,0.0
2024-05-21 02:00:00+00:00,91.9000015258789,91.9000015258789,91.69999694824219,91.69999694824219,34230,0.0,0.0
2024-05-21 02:05:00+00:00,91.80000305175781,91.80000305175781,91.69999694824219,91.80000305175781,14210,0.0,0.0
2024-05-21 02:10:00+00:00,91.9000015258789,92.19999694824219,91.80000305175781,91.80000305175781,127972,0.0,0.0
2024-05-21 02:15:00+00:00,91.69999694824219,91.69999694824219,91.5,91.5,27096,0.0,0.0
2024-05-21 02:20:00+00:00,91.5999984741211,91.69999694824219,91.5,91.69999694824219,32548,0.0,0.0
2024-05-21 02:25:00+00:00,91.69999694824219,91.69999694824219,91.4000015258789,91.69999694824219,84317,0.0,0.0
2024-05-21 02:30:00+00:00,91.69999694824219,91.69999694824219,91.5,91.5,10717,0.0,0.0
2024-05-21 02:35:00+00:00,91.5,91.69999694824219,91.5,91.5999984741211,23690,0.0,0.0
2024-05-21 02:40:00+00:00,91.5999984741211,91.5999984741211,91.5999984741211,91.5999984741211,6100,0.0,0.0
2024-05-21 02:45:00+00:00,91.5999984741211,91.69999694824219,91.5,91.5999984741211,27426,0.0,0.0
2024-05-21 02:50:00+00:00,91.69999694824219,91.80000305175781,91.69999694824219,91.80000305175781,11058,0.0,0.0
2024-05-21 02:55:00+00:00,91.80000305175781,92.0,91.69999694824219,92.0,35653,0.0,0.0
2024-05-21 03:00:00+00:00,92.0,92.0,92.0,92.0,42009,0.0,0.0
2024-05-21 03:05:00+00:00,92.0,92.0999984741211,92.0,92.0,36471,0.0,0.0
2024-05-21 03:10:00+00:00,92.0,92.0,91.9000015258789,91.9000015258789,43475,0.0,0.0
2024-05-21 03:15:00+00:00,92.0,92.0,91.80000305175781,91.80000305175781,21000,0.0,0.0
2024-05-21 03:20:00+00:00,91.80000305175781,91.80000305175781,91.69999694824219,91.69999694824219,31000,0.0,0.0
