Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-21 03:25:00+00:00,91.69999694824219,91.80000305175781,91.69999694824219,91.69999694824219,35700,0.0,0.0
2024-05-21 03:30:00+00:00,91.5999984741211,91.69999694824219,91.4000015258789,91.4000015258789,48138,0.0,0.0
2024-05-21 03:35:00+00:00,91.5,91.5999984741211,91.4000015258789,91.5999984741211,16010,0.0,0.0
2024-05-21 03:40:00+00:00,91.5999984741211,91.5999984741211,91.5999984741211,91.5999984741211,8000,0.0,0.0
2024-05-21 03:45:00+00:00,91.5999984741211,91.5999984741211,90.5,90.5,362391,0.0,0.0
2024-05-21 03:50:00+00:00,90.5,90.80000305175781,90.4000015258789,90.5,104359,0.0,0.0
2024-05-21 03:55:00+00:00,90.5,91.0,90.19999694824219,91.0,172024,0.0,0.0
2024-05-21 04:00:00+00:00,91.0999984741211,91.0999984741211,90.5,90.5,144373,0.0,0.0
2024-05-21 04:05:00+00:00,90.5,90.9000015258789,90.4000015258789,90.80000305175781,109400,0.0,0.0
2024-05-21 04:10:00+00:00,90.69999694824219,90.69999694824219,90.4000015258789,90.5999984741211,64231,0.0,0.0
2024-05-21 04:15:00+00:00,90.5999984741211,90.5999984741211,90.4000015258789,90.5,60530,0.0,0.0
2024-05-21 04:20:00+00:00,90.5,90.5999984741211,90.4000015258789,90.5999984741211,71800,0.0,0.0
2024-05-21 04:25:00+00:00,90.5999984741211,90.69999694824219,90.5999984741211,90.5999984741211,44528,0.0,0.0
2024-05-21 04:30:00+00:00,90.5999984741211,90.5999984741211,90.19999694824219,90.5999984741211,123395,0.0,0.0
2024-05-21 04:35:00+00:00,90.5,90.80000305175781,90.5,90.80000305175781,58235,0.0,0.0
2024-05-21 04:40:00+00:00,90.80000305175781,90.80000305175781,90.5999984741211,90.5999984741211,42510,0.0,0.0
2024-05-21 04:45:00+00:00,90.5999984741211,90.80000305175781,90.5,90.80000305175781,74200,0.0,0.0
2024-05-21 04:50:00+00:00,90.5999984741211,90.5999984741211,90.0999984741211,90.19999694824219,341164,0.0,0.0
2024-05-21 04:55:00+00:00,90.19999694824219,90.30000305175781,89.69999694824219,89.9000015258789,344023,0.0,0.0
2024-05-21 05:00:00+00:00,89.9000015258789,90.0999984741211,89.69999694824219,89.80000305175781,421362,0.0,0.0
2024-05-21 05:05:00+00:00,89.80000305175781,89.80000305175781,89.30000305175781,89.5999984741211,331491,0.0,0.0
2024-05-21 05:10:00+00:00,89.5999984741211,90.30000305175781,89.5,90.30000305175781,295733,0.0,0.0
2024-05-21 05:15:00+00:00,90.19999694824219,90.30000305175781,90.0,90.19999694824219,110740,0.0,0.0
2024-05-21 05:20:00+00:00,90.30000305175781,90.5,90.0999984741211,90.0999984741211,135579,0.0,0.0
2024-05-22 01:00:00+00:00,90.80000305175781,91.19999694824219,90.4000015258789,90.69999694824219,0,0.0,0.0
2024-05-22 01:05:00+00:00,90.80000305175781,91.30000305175781,90.5,91.0999984741211,176000,0.0,0.0
2024-05-22 01:10:00+00:00,91.0,91.0,90.4000015258789,90.4000015258789,104015,0.0,0.0
2024-05-22 01:15:00+00:00,90.4000015258789,90.80000305175781,90.30000305175781,90.69999694824219,109200,0.0,0.0
2024-05-22 01:20:00+00:00,90.9000015258789,91.19999694824219,90.69999694824219,90.69999694824219,51092,0.0,0.0
2024-05-22 01:25:00+00:00,90.5999984741211,90.69999694824219,90.5,90.69999694824219,50878,0.0,0.0
2024-05-22 01:30:00+00:00,90.5999984741211,90.69999694824219,90.5999984741211,90.69999694824219,22500,0.0,0.0
2024-05-22 01:35:00+00:00,90.69999694824219,90.69999694824219,90.4000015258789,90.4000015258789,85197,0.0,0.0
2024-05-22 01:40:00+00:00,90.30000305175781,90.5,90.19999694824219,90.5,42200,0.0,0.0
2024-05-22 01:45:00+00:00,90.5,90.9000015258789,90.4000015258789,90.9000015258789,74531,0.0,0.0
2024-05-22 01:50:00+00:00,91.0,91.19999694824219,90.4000015258789,90.4000015258789,130974,0.0,0.0
2024-05-22 01:55:00+00:00,90.4000015258789,90.4000015258789,90.19999694824219,90.30000305175781,46200,0.0,0.0
2024-05-22 02:00:00+00:00,90.30000305175781,90.30000305175781,89.80000305175781,89.80000305175781,158315,0.0,0.0
2024-05-22 02:05:00+00:00,89.80000305175781,90.0999984741211,89.69999694824219,89.69999694824219,90089,0.0,0.0
2024-05-22 02:10:00+00:00,90.0,90.0999984741211,89.5,90.0,147934,0.0,0.0
2024-05-22 02:15:00+00:00,90.0,90.0999984741211,89.9000015258789,90.0,31168,0.0,0.0
2024-05-22 02:20:00+00:00,89.9000015258789,89.9000015258789,89.30000305175781,89.30000305175781,221681,0.0,0.0
2024-05-22 02:25:00+00:00,89.4000015258789,89.69999694824219,89.30000305175781,89.69999694824219,94458,0.0,0.0
2024-05-22 02:30:00+00:00,89.80000305175781,89.9000015258789,89.80000305175781,89.80000305175781,28500,0.0,0.0
2024-05-22 02:35:00+00:00,89.80000305175781,89.9000015258789,89.80000305175781,89.9000015258789,17300,0.0,0.0
2024-05-22 02:40:00+00:00,90.0,90.30000305175781,90.0,90.30000305175781,64201,0.0,0.0
2024-05-22 02:45:00+00:00,90.30000305175781,90.30000305175781,90.0999984741211,90.0999984741211,29000,0.0,0.0
2024-05-22 02:50:00+00:00,90.0999984741211,90.19999694824219,90.0999984741211,90.19999694824219,13200,0.0,0.0
2024-05-22 02:55:00+00:00,90.30000305175781,90.4000015258789,90.19999694824219,90.19999694824219,53101,0.0,0.0
2024-05-22 03:00:00+00:00,90.4000015258789,90.5,90.4000015258789,90.4000015258789,56440,0.0,0.0
2024-05-22 03:05:00+00:00,90.4000015258789,90.9000015258789,90.4000015258789,90.9000015258789,104430,0.0,0.0
2024-05-22 03:10:00+00:00,90.9000015258789,90.9000015258789,90.4000015258789,90.4000015258789,61076,0.0,0.0
2024-05-22 03:15:00+00:00,90.5,90.5,90.4000015258789,90.5,15272,0.0,0.0
2024-05-22 03:20:00+00:00,90.5,90.5999984741211,90.5,90.5999984741211,16320,0.0,0.0
2024-05-22 03:25:00+00:00,90.5999984741211,90.69999694824219,90.5999984741211,90.5999984741211,32400,0.0,0.0
2024-05-22 03:30:00+00:00,90.5999984741211,91.0999984741211,90.5999984741211,91.0999984741211,102310,0.0,0.0
2024-05-22 03:35:00+00:00,91.0999984741211,91.19999694824219,90.9000015258789,90.9000015258789,109568,0.0,0.0
2024-05-22 03:40:00+00:00,90.9000015258789,91.0999984741211,90.80000305175781,90.9000015258789,54607,0.0,0.0
2024-05-22 03:45:00+00:00,90.9000015258789,90.9000015258789,90.80000305175781,90.9000015258789,32528,0.0,0.0
2024-05-22 03:50:00+00:00,90.9000015258789,91.0999984741211,90.9000015258789,91.0999984741211,36550,0.0,0.0
2024-05-22 03:55:00+00:00,91.0999984741211,91.0999984741211,91.0999984741211,91.0999984741211,31035,0.0,0.0
2024-05-22 04:00:00+00:00,91.0999984741211,91.0999984741211,91.0,91.0999984741211,16288,0.0,0.0
2024-05-22 04:05:00+00:00,91.0,91.0999984741211,91.0,91.0,25308,0.0,0.0
2024-05-22 04:10:00+00:00,90.9000015258789,91.0,90.9000015258789,90.9000015258789,15000,0.0,0.0
2024-05-22 04:15:00+00:00,90.9000015258789,90.9000015258789,90.80000305175781,90.9000015258789,15110,0.0,0.0
2024-05-22 04:20:00+00:00,90.9000015258789,90.9000015258789,90.9000015258789,90.9000015258789,2000,0.0,0.0
2024-05-22 04:25:00+00:00,90.80000305175781,90.80000305175781,90.69999694824219,90.69999694824219,63368,0.0,0.0
2024-05-22 04:30:00+00:00,90.69999694824219,90.69999694824219,90.5,90.5999984741211,45426,0.0,0.0
2024-05-22 04:35:00+00:00,90.5,90.5999984741211,90.5,90.5999984741211,26400,0.0,0.0
2024-05-22 04:40:00+00:00,90.5999984741211,90.5999984741211,90.5,90.5,20000,0.0,0.0
2024-05-22 04:45:00+00:00,90.5,90.5999984741211,90.4000015258789,90.5999984741211,41097,0.0,0.0
2024-05-22 04:50:00+00:00,90.5999984741211,90.69999694824219,90.5,90.5,13009,0.0,0.0
2024-05-22 04:55:00+00:00,90.5,90.5999984741211,90.5,90.5999984741211,10000,0.0,0.0
2024-05-22 05:00:00+00:00,90.5999984741211,90.69999694824219,90.30000305175781,90.5,63001,0.0,0.0
2024-05-22 05:05:00+00:00,90.5,90.5999984741211,90.30000305175781,90.5,66158,0.0,0.0
2024-05-22 05:10:00+00:00,90.5,90.69999694824219,90.4000015258789,90.5,102440,0.0,0.0
2024-05-22 05:15:00+00:00,90.5,90.5,90.19999694824219,90.19999694824219,99239,0.0,0.0
2024-05-22 05:20:00+00:00,90.19999694824219,90.4000015258789,90.19999694824219,90.30000305175781,73122,0.0,0.0
2024-05-23 01:00:00+00:00,90.4000015258789,90.4000015258789,89.5999984741211,89.69999694824219,0,0.0,0.0
2024-05-23 01:05:00+00:00,89.69999694824219,90.30000305175781,89.69999694824219,90.30000305175781,70789,0.0,0.0
2024-05-23 01:10:00+00:00,90.19999694824219,90.30000305175781,89.5,89.5,182613,0.0,0.0
2024-05-23 01:15:00+00:00,89.5,89.5,89.0999984741211,89.19999694824219,175820,0.0,0.0
2024-05-23 01:20:00+00:00,89.0999984741211,89.4000015258789,88.5999984741211,89.30000305175781,363073,0.0,0.0
2024-05-23 01:25:00+00:00,89.4000015258789,89.5,89.30000305175781,89.5,40343,0.0,0.0
2024-05-23 01:30:00+00:00,89.5,89.80000305175781,89.4000015258789,89.80000305175781,46439,0.0,0.0
2024-05-23 01:35:00+00:00,89.69999694824219,89.69999694824219,89.0999984741211,89.4000015258789,66858,0.0,0.0
2024-05-23 01:40:00+00:00,89.4000015258789,89.5999984741211,89.19999694824219,89.5999984741211,33149,0.0,0.0
2024-05-23 01:45:00+00:00,89.5999984741211,89.69999694824219,89.19999694824219,89.30000305175781,79200,0.0,0.0
2024-05-23 01:50:00+00:00,89.4000015258789,89.4000015258789,89.19999694824219,89.19999694824219,26512,0.0,0.0
2024-05-23 01:55:00+00:00,89.19999694824219,89.30000305175781,89.0999984741211,89.19999694824219,46205,0.0,0.0
2024-05-23 02:00:00+00:00,89.19999694824219,89.30000305175781,89.0999984741211,89.19999694824219,39025,0.0,0.0
2024-05-23 02:05:00+00:00,89.19999694824219,89.19999694824219,89.0,89.19999694824219,25500,0.0,0.0
2024-05-23 02:10:00+00:00,89.19999694824219,89.4000015258789,89.0999984741211,89.4000015258789,25070,0.0,0.0
2024-05-23 02:15:00+00:00,89.30000305175781,89.80000305175781,89.30000305175781,89.5999984741211,63510,0.0,0.0
2024-05-23 02:20:00+00:00,89.69999694824219,89.80000305175781,89.30000305175781,89.30000305175781,30063,0.0,0.0
2024-05-23 02:25:00+00:00,89.4000015258789,89.4000015258789,89.4000015258789,89.4000015258789,3517,0.0,0.0
2024-05-23 02:30:00+00:00,89.30000305175781,89.30000305175781,89.19999694824219,89.19999694824219,21140,0.0,0.0
2024-05-23 02:35:00+00:00,89.30000305175781,89.4000015258789,89.30000305175781,89.4000015258789,11000,0.0,0.0
2024-05-23 02:40:00+00:00,89.30000305175781,89.5,89.19999694824219,89.4000015258789,27510,0.0,0.0
2024-05-23 02:45:00+00:00,89.4000015258789,89.4000015258789,89.0999984741211,89.0999984741211,17300,0.0,0.0
2024-05-23 02:50:00+00:00,89.19999694824219,89.19999694824219,89.0999984741211,89.0999984741211,27350,0.0,0.0
2024-05-23 02:55:00+00:00,89.0999984741211,89.0999984741211,88.9000015258789,89.0,103317,0.0,0.0
2024-05-23 03:00:00+00:00,89.0,89.0999984741211,88.9000015258789,89.0,22100,0.0,0.0
2024-05-23 03:05:00+00:00,89.0,89.0,89.0,89.0,6117,0.0,0.0
2024-05-23 03:10:00+00:00,89.0,89.0999984741211,88.80000305175781,88.80000305175781,64002,0.0,0.0
2024-05-23 03:15:00+00:00,88.9000015258789,89.30000305175781,88.80000305175781,89.0,65617,0.0,0.0
2024-05-23 03:20:00+00:00,89.0,89.0999984741211,88.9000015258789,89.0999984741211,8191,0.0,0.0
2024-05-23 03:25:00+00:00,89.19999694824219,89.30000305175781,89.19999694824219,89.30000305175781,27391,0.0,0.0
2024-05-23 03:30:00+00:00,89.19999694824219,89.30000305175781,89.19999694824219,89.19999694824219,8260,0.0,0.0
2024-05-23 03:35:00+00:00,89.19999694824219,89.19999694824219,89.19999694824219,89.19999694824219,14090,0.0,0.0
2024-05-23 03:40:00+00:00,89.0999984741211,89.19999694824219,88.9000015258789,89.0999984741211,48011,0.0,0.0
2024-05-23 03:45:00+00:00,89.0999984741211,89.19999694824219,89.0,89.0,20375,0.0,0.0
2024-05-23 03:50:00+00:00,89.0999984741211,89.19999694824219,89.0999984741211,89.19999694824219,8163,0.0,0.0
2024-05-23 03:55:00+00:00,89.30000305175781,89.5999984741211,89.30000305175781,89.4000015258789,75450,0.0,0.0
2024-05-23 04:00:00+00:00,89.4000015258789,89.5,89.4000015258789,89.4000015258789,15211,0.0,0.0
2024-05-23 04:05:00+00:00,89.5,89.80000305175781,89.5,89.69999694824219,40456,0.0,0.0
2024-05-23 04:10:00+00:00,89.69999694824219,90.0,89.69999694824219,90.0,52100,0.0,0.0
2024-05-23 04:15:00+00:00,90.0,90.5,89.9000015258789,90.5,255256,0.0,0.0
2024-05-23 04:20:00+00:00,90.4000015258789,90.4000015258789,90.19999694824219,90.30000305175781,63030,0.0,0.0
2024-05-23 04:25:00+00:00,90.19999694824219,90.19999694824219,90.0,90.0999984741211,49305,0.0,0.0
2024-05-23 04:30:00+00:00,90.0,90.0,89.5999984741211,89.80000305175781,96160,0.0,0.0
2024-05-23 04:35:00+00:00,89.80000305175781,90.0,89.69999694824219,90.0,14150,0.0,0.0
2024-05-23 04:40:00+00:00,89.9000015258789,90.0,89.80000305175781,89.80000305175781,41100,0.0,0.0
2024-05-23 04:45:00+00:00,89.80000305175781,89.9000015258789,89.80000305175781,89.80000305175781,8131,0.0,0.0
2024-05-23 04:50:00+00:00,89.80000305175781,89.9000015258789,89.80000305175781,89.9000015258789,15100,0.0,0.0
2024-05-23 04:55:00+00:00,89.9000015258789,89.9000015258789,89.5999984741211,89.69999694824219,86117,0.0,0.0
2024-05-23 05:00:00+00:00,89.80000305175781,89.80000305175781,89.69999694824219,89.69999694824219,74100,0.0,0.0
2024-05-23 05:05:00+00:00,89.69999694824219,89.69999694824219,89.5999984741211,89.5999984741211,25210,0.0,0.0
2024-05-23 05:10:00+00:00,89.69999694824219,89.80000305175781,89.4000015258789,89.4000015258789,108226,0.0,0.0
2024-05-23 05:15:00+00:00,89.5,89.5,88.9000015258789,89.0,258480,0.0,0.0
2024-05-23 05:20:00+00:00,89.0,89.80000305175781,89.0,89.80000305175781,121284,0.0,0.0
2024-05-24 01:00:00+00:00,89.19999694824219,89.5999984741211,89.0,89.30000305175781,0,0.0,0.0
2024-05-24 01:05:00+00:00,89.5,89.5999984741211,89.19999694824219,89.5999984741211,65000,0.0,0.0
2024-05-24 01:10:00+00:00,89.69999694824219,90.0999984741211,89.69999694824219,90.0,189272,0.0,0.0
2024-05-24 01:15:00+00:00,89.9000015258789,91.0999984741211,89.9000015258789,90.9000015258789,177238,0.0,0.0
2024-05-24 01:20:00+00:00,90.9000015258789,91.4000015258789,90.19999694824219,90.80000305175781,354974,0.0,0.0
2024-05-24 01:25:00+00:00,90.80000305175781,90.80000305175781,89.9000015258789,89.9000015258789,123910,0.0,0.0
2024-05-24 01:30:00+00:00,90.0,90.0,89.80000305175781,89.9000015258789,55792,0.0,0.0
2024-05-24 01:35:00+00:00,90.0,90.0999984741211,89.80000305175781,90.0999984741211,65020,0.0,0.0
2024-05-24 01:40:00+00:00,90.0,90.0999984741211,90.0,90.0,42160,0.0,0.0
2024-05-24 01:45:00+00:00,90.0,90.0,90.0,90.0,19113,0.0,0.0
2024-05-24 01:50:00+00:00,89.9000015258789,89.9000015258789,89.5,89.69999694824219,121610,0.0,0.0
2024-05-24 01:55:00+00:00,89.69999694824219,89.80000305175781,89.69999694824219,89.69999694824219,41377,0.0,0.0
2024-05-24 02:00:00+00:00,89.69999694824219,89.69999694824219,89.19999694824219,89.4000015258789,151000,0.0,0.0
2024-05-24 02:05:00+00:00,89.5,90.0999984741211,89.4000015258789,90.0,44348,0.0,0.0
2024-05-24 02:10:00+00:00,90.0,90.0,89.4000015258789,89.5,150010,0.0,0.0
2024-05-24 02:15:00+00:00,89.4000015258789,89.5,89.19999694824219,89.19999694824219,44086,0.0,0.0
2024-05-24 02:20:00+00:00,89.19999694824219,89.5,88.9000015258789,89.0999984741211,118210,0.0,0.0
2024-05-24 02:25:00+00:00,89.30000305175781,89.4000015258789,89.30000305175781,89.30000305175781,31100,0.0,0.0
2024-05-24 02:30:00+00:00,89.30000305175781,89.5,89.30000305175781,89.5,6000,0.0,0.0
2024-05-24 02:35:00+00:00,89.5999984741211,89.80000305175781,89.5999984741211,89.5999984741211,32385,0.0,0.0
2024-05-24 02:40:00+00:00,89.69999694824219,89.69999694824219,89.5999984741211,89.69999694824219,8259,0.0,0.0
2024-05-24 02:45:00+00:00,89.69999694824219,90.0,89.69999694824219,90.0,18002,0.0,0.0
2024-05-24 02:50:00+00:00,90.0,90.0,89.9000015258789,89.9000015258789,10371,0.0,0.0
2024-05-24 02:55:00+00:00,89.80000305175781,89.80000305175781,89.69999694824219,89.69999694824219,6000,0.0,0.0
2024-05-24 03:00:00+00:00,89.69999694824219,89.80000305175781,89.69999694824219,89.80000305175781,8000,0.0,0.0
2024-05-24 03:05:00+00:00,89.80000305175781,89.9000015258789,89.80000305175781,89.9000015258789,9000,0.0,0.0
2024-05-24 03:10:00+00:00,89.9000015258789,89.9000015258789,89.80000305175781,89.9000015258789,6211,0.0,0.0
2024-05-24 03:15:00+00:00,89.9000015258789,89.9000015258789,89.9000015258789,89.9000015258789,10093,0.0,0.0
2024-05-24 03:20:00+00:00,89.80000305175781,89.80000305175781,89.69999694824219,89.69999694824219,24100,0.0,0.0
2024-05-24 03:25:00+00:00,89.69999694824219,89.9000015258789,89.69999694824219,89.9000015258789,15000,0.0,0.0
2024-05-24 03:30:00+00:00,89.69999694824219,89.69999694824219,89.5,89.5,11010,0.0,0.0
2024-05-24 03:35:00+00:00,89.80000305175781,89.80000305175781,89.5,89.5,20150,0.0,0.0
2024-05-24 03:40:00+00:00,89.4000015258789,89.4000015258789,89.19999694824219,89.19999694824219,34065,0.0,0.0
2024-05-24 03:45:00+00:00,89.30000305175781,89.30000305175781,89.0999984741211,89.0999984741211,53214,0.0,0.0
2024-05-24 03:50:00+00:00,89.0999984741211,89.30000305175781,89.0999984741211,89.19999694824219,25035,0.0,0.0
2024-05-24 03:55:00+00:00,89.30000305175781,89.30000305175781,89.19999694824219,89.19999694824219,16504,0.0,0.0
2024-05-24 04:00:00+00:00,89.19999694824219,89.30000305175781,89.0999984741211,89.0999984741211,32011,0.0,0.0
2024-05-24 04:05:00+00:00,89.0999984741211,89.9000015258789,89.0999984741211,89.80000305175781,99000,0.0,0.0
2024-05-24 04:10:00+00:00,89.69999694824219,89.9000015258789,89.5999984741211,89.80000305175781,87373,0.0,0.0
2024-05-24 04:15:00+00:00,89.69999694824219,89.80000305175781,89.69999694824219,89.69999694824219,22010,0.0,0.0
2024-05-24 04:20:00+00:00,89.69999694824219,90.0,89.69999694824219,89.9000015258789,79048,0.0,0.0
2024-05-24 04:25:00+00:00,89.80000305175781,89.80000305175781,89.69999694824219,89.80000305175781,26210,0.0,0.0
2024-05-24 04:30:00+00:00,89.80000305175781,90.5999984741211,89.80000305175781,90.5,216426,0.0,0.0
2024-05-24 04:35:00+00:00,90.5,90.80000305175781,90.30000305175781,90.80000305175781,87562,0.0,0.0
2024-05-24 04:40:00+00:00,90.80000305175781,91.19999694824219,90.5999984741211,90.9000015258789,137018,0.0,0.0
2024-05-24 04:45:00+00:00,91.0999984741211,91.5999984741211,90.9000015258789,91.0,407150,0.0,0.0
2024-05-24 04:50:00+00:00,91.0,91.5,90.9000015258789,91.4000015258789,104441,0.0,0.0
2024-05-24 04:55:00+00:00,91.4000015258789,92.4000015258789,91.4000015258789,92.19999694824219,717926,0.0,0.0
2024-05-24 05:00:00+00:00,92.19999694824219,92.30000305175781,91.5,91.5999984741211,187598,0.0,0.0
2024-05-24 05:05:00+00:00,91.5999984741211,91.69999694824219,91.4000015258789,91.4000015258789,78526,0.0,0.0
2024-05-24 05:10:00+00:00,91.4000015258789,91.80000305175781,91.4000015258789,91.5999984741211,67880,0.0,0.0
2024-05-24 05:15:00+00:00,91.69999694824219,91.80000305175781,91.5999984741211,91.5999984741211,132111,0.0,0.0
2024-05-24 05:20:00+00:00,91.69999694824219,92.0,91.5999984741211,91.5999984741211,197853,0.0,0.0
2024-05-27 01:00:00+00:00,93.5,93.5,91.5,91.69999694824219,0,0.0,0.0
2024-05-27 01:05:00+00:00,91.80000305175781,91.9000015258789,91.0,91.0,379000,0.0,0.0
2024-05-27 01:10:00+00:00,91.0999984741211,91.4000015258789,90.5,91.19999694824219,275678,0.0,0.0
2024-05-27 01:15:00+00:00,91.19999694824219,91.30000305175781,90.5999984741211,91.0,213673,0.0,0.0
2024-05-27 01:20:00+00:00,91.0,91.19999694824219,90.80000305175781,91.19999694824219,160371,0.0,0.0
2024-05-27 01:25:00+00:00,91.19999694824219,91.30000305175781,91.0,91.19999694824219,96270,0.0,0.0
2024-05-27 01:30:00+00:00,91.30000305175781,91.4000015258789,90.69999694824219,90.69999694824219,131989,0.0,0.0
2024-05-27 01:35:00+00:00,90.69999694824219,90.9000015258789,90.4000015258789,90.80000305175781,315295,0.0,0.0
2024-05-27 01:40:00+00:00,90.69999694824219,91.0,90.5999984741211,90.69999694824219,86397,0.0,0.0
2024-05-27 01:45:00+00:00,90.80000305175781,90.9000015258789,90.80000305175781,90.9000015258789,19172,0.0,0.0
2024-05-27 01:50:00+00:00,90.9000015258789,91.0,90.4000015258789,91.0,140200,0.0,0.0
2024-05-27 01:55:00+00:00,91.0,91.0999984741211,90.9000015258789,91.0,31196,0.0,0.0
2024-05-27 02:00:00+00:00,90.9000015258789,92.0,90.9000015258789,91.80000305175781,167536,0.0,0.0
2024-05-27 02:05:00+00:00,91.80000305175781,92.5,91.69999694824219,91.9000015258789,419242,0.0,0.0
2024-05-27 02:10:00+00:00,91.80000305175781,91.9000015258789,91.5999984741211,91.80000305175781,54065,0.0,0.0
2024-05-27 02:15:00+00:00,91.69999694824219,91.80000305175781,91.5,91.5,52110,0.0,0.0
2024-05-27 02:20:00+00:00,91.5999984741211,91.5999984741211,91.30000305175781,91.5,36797,0.0,0.0
2024-05-27 02:25:00+00:00,91.4000015258789,91.5,91.4000015258789,91.5,28000,0.0,0.0
2024-05-27 02:30:00+00:00,91.4000015258789,91.4000015258789,91.0,91.0,29000,0.0,0.0
2024-05-27 02:35:00+00:00,91.0999984741211,91.5,91.0999984741211,91.5,21166,0.0,0.0
2024-05-27 02:40:00+00:00,91.4000015258789,91.4000015258789,91.4000015258789,91.4000015258789,4037,0.0,0.0
2024-05-27 02:45:00+00:00,91.4000015258789,91.4000015258789,91.0,91.0999984741211,63000,0.0,0.0
2024-05-27 02:50:00+00:00,91.0999984741211,91.19999694824219,91.0999984741211,91.19999694824219,15028,0.0,0.0
2024-05-27 02:55:00+00:00,91.19999694824219,91.19999694824219,91.0999984741211,91.0999984741211,8020,0.0,0.0
2024-05-27 03:00:00+00:00,91.0999984741211,91.5,91.0999984741211,91.19999694824219,28000,0.0,0.0
2024-05-27 03:05:00+00:00,91.30000305175781,91.30000305175781,91.0,91.0999984741211,30819,0.0,0.0
2024-05-27 03:10:00+00:00,91.0999984741211,91.19999694824219,91.0999984741211,91.0999984741211,16345,0.0,0.0
2024-05-27 03:15:00+00:00,91.0,91.0,90.69999694824219,91.0,100242,0.0,0.0
2024-05-27 03:20:00+00:00,90.9000015258789,90.9000015258789,90.5,90.5,138885,0.0,0.0
2024-05-27 03:25:00+00:00,90.69999694824219,90.80000305175781,90.5999984741211,90.80000305175781,29072,0.0,0.0
2024-05-27 03:30:00+00:00,90.9000015258789,90.9000015258789,90.69999694824219,90.9000015258789,16491,0.0,0.0
2024-05-27 03:35:00+00:00,91.0,91.0999984741211,90.80000305175781,90.9000015258789,27000,0.0,0.0
2024-05-27 03:40:00+00:00,90.80000305175781,90.80000305175781,90.5999984741211,90.5999984741211,104009,0.0,0.0
2024-05-27 03:45:00+00:00,90.69999694824219,90.69999694824219,90.5999984741211,90.69999694824219,31100,0.0,0.0
2024-05-27 03:50:00+00:00,90.80000305175781,90.9000015258789,90.30000305175781,90.30000305175781,168100,0.0,0.0
2024-05-27 03:55:00+00:00,90.5,90.69999694824219,90.30000305175781,90.4000015258789,81908,0.0,0.0
2024-05-27 04:00:00+00:00,90.30000305175781,90.69999694824219,90.30000305175781,90.5999984741211,55741,0.0,0.0
2024-05-27 04:05:00+00:00,90.5999984741211,90.69999694824219,90.5,90.69999694824219,14000,0.0,0.0
2024-05-27 04:10:00+00:00,90.5999984741211,90.9000015258789,90.5999984741211,90.80000305175781,23115,0.0,0.0
2024-05-27 04:15:00+00:00,90.80000305175781,90.80000305175781,90.69999694824219,90.69999694824219,14000,0.0,0.0
2024-05-27 04:20:00+00:00,90.69999694824219,90.80000305175781,90.69999694824219,90.69999694824219,42011,0.0,0.0
2024-05-27 04:25:00+00:00,90.5999984741211,90.80000305175781,90.5999984741211,90.69999694824219,33000,0.0,0.0
2024-05-27 04:30:00+00:00,90.80000305175781,90.80000305175781,90.5999984741211,90.69999694824219,18000,0.0,0.0
2024-05-27 04:35:00+00:00,90.69999694824219,90.80000305175781,90.69999694824219,90.69999694824219,18338,0.0,0.0
