Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-27 04:40:00+00:00,90.69999694824219,90.80000305175781,90.5999984741211,90.5999984741211,49170,0.0,0.0
2024-05-27 04:45:00+00:00,90.69999694824219,90.80000305175781,90.69999694824219,90.80000305175781,33000,0.0,0.0
2024-05-27 04:50:00+00:00,90.80000305175781,90.9000015258789,90.69999694824219,90.9000015258789,16000,0.0,0.0
2024-05-27 04:55:00+00:00,90.9000015258789,91.30000305175781,90.9000015258789,91.30000305175781,105887,0.0,0.0
2024-05-27 05:00:00+00:00,91.4000015258789,91.5,91.30000305175781,91.30000305175781,91721,0.0,0.0
2024-05-27 05:05:00+00:00,91.30000305175781,91.30000305175781,91.0,91.0,56022,0.0,0.0
2024-05-27 05:10:00+00:00,91.0,91.5,91.0,91.30000305175781,124051,0.0,0.0
2024-05-27 05:15:00+00:00,91.30000305175781,91.30000305175781,91.0,91.30000305175781,146242,0.0,0.0
2024-05-27 05:20:00+00:00,91.19999694824219,91.4000015258789,91.0999984741211,91.4000015258789,166200,0.0,0.0
2024-05-28 01:00:00+00:00,91.80000305175781,92.5,91.5999984741211,91.5999984741211,0,0.0,0.0
2024-05-28 01:05:00+00:00,91.69999694824219,92.5999984741211,91.5999984741211,92.5999984741211,189000,0.0,0.0
2024-05-28 01:10:00+00:00,92.5,92.80000305175781,92.0,92.0,218591,0.0,0.0
2024-05-28 01:15:00+00:00,92.0,92.0,91.19999694824219,91.80000305175781,152814,0.0,0.0
2024-05-28 01:20:00+00:00,91.9000015258789,92.5,91.9000015258789,92.4000015258789,80403,0.0,0.0
2024-05-28 01:25:00+00:00,92.4000015258789,92.5999984741211,92.19999694824219,92.19999694824219,127440,0.0,0.0
2024-05-28 01:30:00+00:00,92.0999984741211,92.0999984741211,91.69999694824219,91.9000015258789,60508,0.0,0.0
2024-05-28 01:35:00+00:00,91.80000305175781,91.80000305175781,91.69999694824219,91.69999694824219,19001,0.0,0.0
2024-05-28 01:40:00+00:00,91.80000305175781,91.80000305175781,91.5999984741211,91.5999984741211,20076,0.0,0.0
2024-05-28 01:45:00+00:00,91.69999694824219,92.0,91.69999694824219,91.80000305175781,53060,0.0,0.0
2024-05-28 01:50:00+00:00,91.9000015258789,92.4000015258789,91.9000015258789,92.4000015258789,96707,0.0,0.0
2024-05-28 01:55:00+00:00,92.30000305175781,92.30000305175781,92.0999984741211,92.0999984741211,17219,0.0,0.0
2024-05-28 02:00:00+00:00,92.19999694824219,92.30000305175781,92.0999984741211,92.30000305175781,36210,0.0,0.0
2024-05-28 02:05:00+00:00,92.4000015258789,92.4000015258789,92.30000305175781,92.30000305175781,42513,0.0,0.0
2024-05-28 02:10:00+00:00,92.19999694824219,92.30000305175781,92.19999694824219,92.30000305175781,11000,0.0,0.0
2024-05-28 02:15:00+00:00,92.30000305175781,92.5999984741211,92.0,92.5,138192,0.0,0.0
2024-05-28 02:20:00+00:00,92.5,92.9000015258789,92.4000015258789,92.5999984741211,269440,0.0,0.0
2024-05-28 02:25:00+00:00,92.5999984741211,92.80000305175781,92.4000015258789,92.69999694824219,101180,0.0,0.0
2024-05-28 02:30:00+00:00,92.5999984741211,93.0,92.5999984741211,92.9000015258789,310149,0.0,0.0
2024-05-28 02:35:00+00:00,92.9000015258789,94.5,92.9000015258789,93.69999694824219,1331096,0.0,0.0
2024-05-28 02:40:00+00:00,93.69999694824219,93.80000305175781,93.0999984741211,93.0999984741211,223615,0.0,0.0
2024-05-28 02:45:00+00:00,93.19999694824219,93.5999984741211,93.19999694824219,93.5999984741211,78078,0.0,0.0
2024-05-28 02:50:00+00:00,93.69999694824219,93.69999694824219,93.4000015258789,93.5,102677,0.0,0.0
2024-05-28 02:55:00+00:00,93.4000015258789,93.80000305175781,93.4000015258789,93.80000305175781,92618,0.0,0.0
2024-05-28 03:00:00+00:00,93.69999694824219,93.80000305175781,93.5999984741211,93.69999694824219,72360,0.0,0.0
2024-05-28 03:05:00+00:00,93.69999694824219,94.5,93.5999984741211,94.5,535612,0.0,0.0
2024-05-28 03:10:00+00:00,94.5,94.5,94.0,94.0999984741211,206545,0.0,0.0
2024-05-28 03:15:00+00:00,94.0,94.19999694824219,93.80000305175781,94.0999984741211,102025,0.0,0.0
2024-05-28 03:20:00+00:00,94.0999984741211,94.0999984741211,93.9000015258789,93.9000015258789,43316,0.0,0.0
2024-05-28 03:25:00+00:00,93.9000015258789,94.0999984741211,93.9000015258789,93.9000015258789,84390,0.0,0.0
2024-05-28 03:30:00+00:00,93.9000015258789,94.0,93.9000015258789,93.9000015258789,61074,0.0,0.0
2024-05-28 03:35:00+00:00,93.80000305175781,93.9000015258789,93.19999694824219,93.19999694824219,258699,0.0,0.0
2024-05-28 03:40:00+00:00,93.19999694824219,93.5,93.19999694824219,93.5,41000,0.0,0.0
2024-05-28 03:45:00+00:00,93.5,93.9000015258789,93.4000015258789,93.5999984741211,60600,0.0,0.0
2024-05-28 03:50:00+00:00,93.5999984741211,93.80000305175781,93.5999984741211,93.80000305175781,38000,0.0,0.0
2024-05-28 03:55:00+00:00,93.5999984741211,93.9000015258789,93.5,93.80000305175781,64109,0.0,0.0
2024-05-28 04:00:00+00:00,93.9000015258789,94.0,93.80000305175781,93.9000015258789,23001,0.0,0.0
2024-05-28 04:05:00+00:00,93.9000015258789,93.9000015258789,93.5999984741211,93.69999694824219,22605,0.0,0.0
2024-05-28 04:10:00+00:00,93.69999694824219,93.69999694824219,93.5,93.5999984741211,52200,0.0,0.0
2024-05-28 04:15:00+00:00,93.5999984741211,93.80000305175781,93.5,93.80000305175781,29027,0.0,0.0
2024-05-28 04:20:00+00:00,93.80000305175781,94.0,93.80000305175781,93.80000305175781,81366,0.0,0.0
2024-05-28 04:25:00+00:00,93.80000305175781,93.80000305175781,93.5999984741211,93.5999984741211,38690,0.0,0.0
2024-05-28 04:30:00+00:00,93.5,93.5999984741211,93.4000015258789,93.4000015258789,58525,0.0,0.0
2024-05-28 04:35:00+00:00,93.4000015258789,93.4000015258789,93.19999694824219,93.30000305175781,79697,0.0,0.0
2024-05-28 04:40:00+00:00,93.4000015258789,93.5999984741211,93.4000015258789,93.5999984741211,38061,0.0,0.0
2024-05-28 04:45:00+00:00,93.5999984741211,93.5999984741211,93.4000015258789,93.4000015258789,34236,0.0,0.0
2024-05-28 04:50:00+00:00,93.30000305175781,93.30000305175781,93.0999984741211,93.0999984741211,46030,0.0,0.0
2024-05-28 04:55:00+00:00,93.0999984741211,93.0999984741211,92.9000015258789,92.9000015258789,115220,0.0,0.0
2024-05-28 05:00:00+00:00,92.9000015258789,93.4000015258789,92.9000015258789,93.4000015258789,86810,0.0,0.0
2024-05-28 05:05:00+00:00,93.4000015258789,93.4000015258789,93.19999694824219,93.19999694824219,47396,0.0,0.0
2024-05-28 05:10:00+00:00,93.0999984741211,93.19999694824219,92.9000015258789,93.0,66000,0.0,0.0
2024-05-28 05:15:00+00:00,92.9000015258789,93.4000015258789,92.9000015258789,93.30000305175781,121210,0.0,0.0
2024-05-28 05:20:00+00:00,93.19999694824219,93.5,93.0,93.19999694824219,116444,0.0,0.0
2024-05-29 01:00:00+00:00,93.30000305175781,94.80000305175781,93.30000305175781,94.30000305175781,518000,0.0,0.0
2024-05-29 01:05:00+00:00,94.19999694824219,94.19999694824219,93.69999694824219,93.9000015258789,144000,0.0,0.0
2024-05-29 01:10:00+00:00,93.9000015258789,93.9000015258789,93.4000015258789,93.69999694824219,146060,0.0,0.0
2024-05-29 01:15:00+00:00,93.69999694824219,95.0,93.69999694824219,94.80000305175781,369991,0.0,0.0
2024-05-29 01:20:00+00:00,94.80000305175781,96.30000305175781,94.5,96.30000305175781,975067,0.0,0.0
2024-05-29 01:25:00+00:00,96.0999984741211,96.5,95.19999694824219,96.5,907113,0.0,0.0
2024-05-29 01:30:00+00:00,96.4000015258789,96.9000015258789,95.5999984741211,96.5,636745,0.0,0.0
2024-05-29 01:35:00+00:00,96.5999984741211,97.0,95.5,95.5,703653,0.0,0.0
2024-05-29 01:40:00+00:00,95.69999694824219,95.80000305175781,94.80000305175781,95.0,620216,0.0,0.0
2024-05-29 01:45:00+00:00,95.0,95.80000305175781,94.69999694824219,95.5999984741211,355132,0.0,0.0
2024-05-29 01:50:00+00:00,95.69999694824219,96.30000305175781,95.19999694824219,96.0999984741211,270765,0.0,0.0
2024-05-29 01:55:00+00:00,96.19999694824219,97.80000305175781,96.0999984741211,97.80000305175781,953167,0.0,0.0
2024-05-29 02:00:00+00:00,97.80000305175781,99.0,97.30000305175781,98.0,1161493,0.0,0.0
2024-05-29 02:05:00+00:00,97.9000015258789,98.80000305175781,97.0999984741211,97.80000305175781,714477,0.0,0.0
2024-05-29 02:10:00+00:00,98.0,98.30000305175781,96.9000015258789,97.30000305175781,381774,0.0,0.0
2024-05-29 02:15:00+00:00,97.4000015258789,97.5,96.5,97.0999984741211,305628,0.0,0.0
2024-05-29 02:20:00+00:00,97.19999694824219,97.5999984741211,97.0,97.5,106961,0.0,0.0
2024-05-29 02:25:00+00:00,97.5,99.4000015258789,97.5,99.4000015258789,827616,0.0,0.0
2024-05-29 02:30:00+00:00,99.19999694824219,99.4000015258789,98.30000305175781,98.5,448601,0.0,0.0
2024-05-29 02:35:00+00:00,98.5,98.5999984741211,98.0,98.4000015258789,234267,0.0,0.0
2024-05-29 02:40:00+00:00,98.4000015258789,99.69999694824219,98.0,99.5,903710,0.0,0.0
2024-05-29 02:45:00+00:00,99.69999694824219,99.69999694824219,98.4000015258789,98.69999694824219,477739,0.0,0.0
2024-05-29 02:50:00+00:00,98.5999984741211,99.5,98.5,99.19999694824219,260722,0.0,0.0
2024-05-29 02:55:00+00:00,99.0999984741211,100.0,99.0999984741211,100.0,588378,0.0,0.0
2024-05-29 03:00:00+00:00,99.9000015258789,100.0,98.69999694824219,98.80000305175781,587130,0.0,0.0
2024-05-29 03:05:00+00:00,98.9000015258789,98.9000015258789,98.5,98.80000305175781,191455,0.0,0.0
2024-05-29 03:10:00+00:00,98.9000015258789,99.5999984741211,98.5999984741211,98.5999984741211,217311,0.0,0.0
2024-05-29 03:15:00+00:00,98.69999694824219,98.69999694824219,97.69999694824219,97.80000305175781,241850,0.0,0.0
2024-05-29 03:20:00+00:00,97.80000305175781,98.5,96.80000305175781,96.9000015258789,442774,0.0,0.0
2024-05-29 03:25:00+00:00,96.9000015258789,97.30000305175781,96.0999984741211,96.5,681482,0.0,0.0
2024-05-29 03:30:00+00:00,96.5,97.0999984741211,96.30000305175781,96.80000305175781,146417,0.0,0.0
2024-05-29 03:35:00+00:00,96.69999694824219,96.9000015258789,95.19999694824219,95.80000305175781,478872,0.0,0.0
2024-05-29 03:40:00+00:00,95.9000015258789,96.4000015258789,95.19999694824219,96.4000015258789,257976,0.0,0.0
2024-05-29 03:45:00+00:00,96.30000305175781,96.4000015258789,96.30000305175781,96.4000015258789,34266,0.0,0.0
2024-05-29 03:50:00+00:00,96.30000305175781,96.4000015258789,95.9000015258789,96.4000015258789,105687,0.0,0.0
2024-05-29 03:55:00+00:00,96.4000015258789,96.80000305175781,96.4000015258789,96.69999694824219,81905,0.0,0.0
2024-05-29 04:00:00+00:00,96.80000305175781,97.0,96.5,96.5999984741211,94120,0.0,0.0
2024-05-29 04:05:00+00:00,96.5999984741211,96.69999694824219,96.0,96.30000305175781,132111,0.0,0.0
2024-05-29 04:10:00+00:00,96.30000305175781,96.5,96.30000305175781,96.4000015258789,31932,0.0,0.0
2024-05-29 04:15:00+00:00,96.4000015258789,96.4000015258789,96.0999984741211,96.19999694824219,27555,0.0,0.0
2024-05-29 04:20:00+00:00,96.0999984741211,96.4000015258789,96.0999984741211,96.4000015258789,39216,0.0,0.0
2024-05-29 04:25:00+00:00,96.5,96.5,96.30000305175781,96.30000305175781,58880,0.0,0.0
2024-05-29 04:30:00+00:00,96.30000305175781,96.30000305175781,95.9000015258789,96.0,110419,0.0,0.0
2024-05-29 04:35:00+00:00,96.0999984741211,96.0999984741211,95.5,95.5999984741211,183844,0.0,0.0
2024-05-29 04:40:00+00:00,95.69999694824219,95.69999694824219,95.30000305175781,95.30000305175781,135090,0.0,0.0
2024-05-29 04:45:00+00:00,95.30000305175781,95.4000015258789,95.19999694824219,95.30000305175781,138680,0.0,0.0
2024-05-29 04:50:00+00:00,95.30000305175781,95.80000305175781,95.30000305175781,95.5,23753,0.0,0.0
2024-05-29 04:55:00+00:00,95.5,95.69999694824219,95.19999694824219,95.19999694824219,164072,0.0,0.0
2024-05-29 05:00:00+00:00,95.19999694824219,95.4000015258789,95.19999694824219,95.30000305175781,77329,0.0,0.0
2024-05-29 05:05:00+00:00,95.30000305175781,96.0999984741211,95.19999694824219,95.69999694824219,181369,0.0,0.0
2024-05-29 05:10:00+00:00,95.69999694824219,96.0,95.5,95.9000015258789,111617,0.0,0.0
2024-05-29 05:15:00+00:00,95.9000015258789,95.9000015258789,95.30000305175781,95.30000305175781,209279,0.0,0.0
2024-05-29 05:20:00+00:00,95.30000305175781,95.5,95.0999984741211,95.30000305175781,275872,0.0,0.0
2024-05-30 01:00:00+00:00,93.80000305175781,94.19999694824219,92.0999984741211,93.5999984741211,0,0.0,0.0
2024-05-30 01:05:00+00:00,93.69999694824219,94.5999984741211,93.4000015258789,94.5,187000,0.0,0.0
2024-05-30 01:10:00+00:00,94.5,94.5,93.9000015258789,94.0,208267,0.0,0.0
2024-05-30 01:15:00+00:00,94.0,94.0999984741211,93.5,93.5999984741211,203050,0.0,0.0
2024-05-30 01:20:00+00:00,93.5,96.0,93.0999984741211,95.5,711582,0.0,0.0
2024-05-30 01:25:00+00:00,95.5,96.80000305175781,95.4000015258789,95.69999694824219,602367,0.0,0.0
2024-05-30 01:30:00+00:00,95.5,95.80000305175781,94.80000305175781,94.80000305175781,202060,0.0,0.0
2024-05-30 01:35:00+00:00,94.80000305175781,95.19999694824219,94.80000305175781,95.19999694824219,57250,0.0,0.0
2024-05-30 01:40:00+00:00,95.19999694824219,95.30000305175781,94.5,94.9000015258789,152072,0.0,0.0
2024-05-30 01:45:00+00:00,94.9000015258789,95.0999984741211,94.5,94.80000305175781,107000,0.0,0.0
2024-05-30 01:50:00+00:00,94.80000305175781,95.30000305175781,94.80000305175781,95.19999694824219,59234,0.0,0.0
2024-05-30 01:55:00+00:00,95.19999694824219,95.69999694824219,94.80000305175781,94.80000305175781,83175,0.0,0.0
2024-05-30 02:00:00+00:00,94.80000305175781,95.0,94.80000305175781,94.80000305175781,67147,0.0,0.0
2024-05-30 02:05:00+00:00,94.80000305175781,94.80000305175781,94.30000305175781,94.80000305175781,120309,0.0,0.0
2024-05-30 02:10:00+00:00,94.80000305175781,94.80000305175781,94.4000015258789,94.4000015258789,39390,0.0,0.0
2024-05-30 02:15:00+00:00,94.5,94.5,94.0,94.0,77002,0.0,0.0
2024-05-30 02:20:00+00:00,94.0,94.19999694824219,93.19999694824219,93.4000015258789,461082,0.0,0.0
2024-05-30 02:25:00+00:00,93.4000015258789,94.0999984741211,93.4000015258789,93.80000305175781,188458,0.0,0.0
2024-05-30 02:30:00+00:00,93.69999694824219,93.9000015258789,93.5999984741211,93.80000305175781,120179,0.0,0.0
2024-05-30 02:35:00+00:00,93.80000305175781,93.9000015258789,93.69999694824219,93.9000015258789,28102,0.0,0.0
2024-05-30 02:40:00+00:00,93.9000015258789,93.9000015258789,93.69999694824219,93.80000305175781,40147,0.0,0.0
2024-05-30 02:45:00+00:00,93.69999694824219,93.80000305175781,93.5,93.80000305175781,68113,0.0,0.0
2024-05-30 02:50:00+00:00,93.80000305175781,94.0999984741211,93.80000305175781,94.0,37266,0.0,0.0
2024-05-30 02:55:00+00:00,94.0999984741211,94.0999984741211,93.9000015258789,93.9000015258789,22399,0.0,0.0
2024-05-30 03:00:00+00:00,93.9000015258789,93.9000015258789,93.69999694824219,93.80000305175781,30400,0.0,0.0
2024-05-30 03:05:00+00:00,93.80000305175781,93.9000015258789,93.69999694824219,93.69999694824219,10950,0.0,0.0
2024-05-30 03:10:00+00:00,93.80000305175781,93.80000305175781,93.5999984741211,93.69999694824219,42140,0.0,0.0
2024-05-30 03:15:00+00:00,93.69999694824219,93.80000305175781,93.4000015258789,93.69999694824219,125251,0.0,0.0
2024-05-30 03:20:00+00:00,94.0,94.0,93.5,93.5,30000,0.0,0.0
2024-05-30 03:25:00+00:00,93.80000305175781,94.80000305175781,93.69999694824219,94.19999694824219,146300,0.0,0.0
2024-05-30 03:30:00+00:00,94.19999694824219,94.4000015258789,94.19999694824219,94.30000305175781,16350,0.0,0.0
2024-05-30 03:35:00+00:00,94.30000305175781,94.30000305175781,94.19999694824219,94.19999694824219,14100,0.0,0.0
2024-05-30 03:40:00+00:00,94.0999984741211,94.0999984741211,93.80000305175781,93.80000305175781,21254,0.0,0.0
2024-05-30 03:45:00+00:00,93.80000305175781,93.80000305175781,93.69999694824219,93.80000305175781,23671,0.0,0.0
2024-05-30 03:50:00+00:00,93.9000015258789,94.0,93.80000305175781,93.80000305175781,17437,0.0,0.0
2024-05-30 03:55:00+00:00,93.80000305175781,93.80000305175781,93.80000305175781,93.80000305175781,9273,0.0,0.0
2024-05-30 04:00:00+00:00,93.9000015258789,94.0999984741211,93.80000305175781,94.0999984741211,32186,0.0,0.0
2024-05-30 04:05:00+00:00,94.0,94.0999984741211,94.0,94.0,16100,0.0,0.0
2024-05-30 04:10:00+00:00,94.0999984741211,94.19999694824219,93.9000015258789,94.0999984741211,52000,0.0,0.0
2024-05-30 04:15:00+00:00,94.0,94.0,93.5999984741211,93.5999984741211,136700,0.0,0.0
2024-05-30 04:20:00+00:00,93.5999984741211,94.0,93.5999984741211,94.0,36574,0.0,0.0
2024-05-30 04:25:00+00:00,93.9000015258789,93.9000015258789,93.5,93.80000305175781,85826,0.0,0.0
2024-05-30 04:30:00+00:00,93.5,94.5,93.5,94.0,131848,0.0,0.0
2024-05-30 04:35:00+00:00,93.9000015258789,93.9000015258789,93.5999984741211,93.80000305175781,92320,0.0,0.0
2024-05-30 04:40:00+00:00,93.9000015258789,93.9000015258789,93.80000305175781,93.80000305175781,19404,0.0,0.0
2024-05-30 04:45:00+00:00,93.80000305175781,94.0,93.80000305175781,93.9000015258789,43010,0.0,0.0
2024-05-30 04:50:00+00:00,94.0,94.0999984741211,94.0,94.0999984741211,32593,0.0,0.0
2024-05-30 04:55:00+00:00,94.0999984741211,94.19999694824219,94.0,94.19999694824219,41020,0.0,0.0
2024-05-30 05:00:00+00:00,94.0999984741211,94.5,94.0999984741211,94.30000305175781,85407,0.0,0.0
2024-05-30 05:05:00+00:00,94.19999694824219,94.19999694824219,94.0,94.0,56283,0.0,0.0
2024-05-30 05:10:00+00:00,94.0,94.30000305175781,93.9000015258789,94.19999694824219,57735,0.0,0.0
2024-05-30 05:15:00+00:00,94.19999694824219,94.30000305175781,94.0,94.19999694824219,107515,0.0,0.0
2024-05-30 05:20:00+00:00,94.0999984741211,94.19999694824219,93.80000305175781,93.9000015258789,171770,0.0,0.0
2024-05-31 01:00:00+00:00,94.5999984741211,96.9000015258789,94.5,96.5999984741211,0,0.0,0.0
2024-05-31 01:05:00+00:00,96.5999984741211,97.5,96.5999984741211,96.69999694824219,742000,0.0,0.0
2024-05-31 01:10:00+00:00,96.0999984741211,96.30000305175781,95.80000305175781,96.0,425225,0.0,0.0
2024-05-31 01:15:00+00:00,96.0,96.0999984741211,95.0999984741211,96.0,228303,0.0,0.0
2024-05-31 01:20:00+00:00,96.0,96.0999984741211,95.5,95.5,141100,0.0,0.0
2024-05-31 01:25:00+00:00,95.5999984741211,96.5,95.5999984741211,95.9000015258789,97296,0.0,0.0
2024-05-31 01:30:00+00:00,95.80000305175781,95.80000305175781,95.19999694824219,95.5,80400,0.0,0.0
2024-05-31 01:35:00+00:00,95.5,95.5,94.80000305175781,94.9000015258789,217200,0.0,0.0
2024-05-31 01:40:00+00:00,94.9000015258789,94.9000015258789,93.9000015258789,93.9000015258789,405967,0.0,0.0
2024-05-31 01:45:00+00:00,93.9000015258789,93.9000015258789,93.5999984741211,93.9000015258789,229513,0.0,0.0
2024-05-31 01:50:00+00:00,94.0,94.5,93.9000015258789,94.5,115904,0.0,0.0
2024-05-31 01:55:00+00:00,94.4000015258789,94.5999984741211,94.19999694824219,94.5,65412,0.0,0.0
2024-05-31 02:00:00+00:00,94.5999984741211,94.5999984741211,94.19999694824219,94.19999694824219,73070,0.0,0.0
2024-05-31 02:05:00+00:00,94.0999984741211,94.4000015258789,94.0999984741211,94.30000305175781,46126,0.0,0.0
2024-05-31 02:10:00+00:00,94.30000305175781,94.5,94.30000305175781,94.4000015258789,24000,0.0,0.0
2024-05-31 02:15:00+00:00,94.5,94.5,94.30000305175781,94.30000305175781,31000,0.0,0.0
2024-05-31 02:20:00+00:00,94.30000305175781,94.30000305175781,94.19999694824219,94.19999694824219,12246,0.0,0.0
2024-05-31 02:25:00+00:00,94.19999694824219,94.19999694824219,94.0,94.0999984741211,45829,0.0,0.0
2024-05-31 02:30:00+00:00,94.0999984741211,94.0999984741211,93.80000305175781,93.9000015258789,88348,0.0,0.0
2024-05-31 02:35:00+00:00,93.9000015258789,93.9000015258789,93.69999694824219,93.80000305175781,83000,0.0,0.0
2024-05-31 02:40:00+00:00,93.80000305175781,94.19999694824219,93.69999694824219,93.9000015258789,101000,0.0,0.0
2024-05-31 02:45:00+00:00,93.9000015258789,94.19999694824219,93.9000015258789,94.0999984741211,14120,0.0,0.0
2024-05-31 02:50:00+00:00,94.0,94.0,93.80000305175781,93.80000305175781,27530,0.0,0.0
2024-05-31 02:55:00+00:00,93.80000305175781,94.0999984741211,93.80000305175781,94.0,26162,0.0,0.0
2024-05-31 03:00:00+00:00,94.0,94.0,93.0999984741211,93.5,380649,0.0,0.0
2024-05-31 03:05:00+00:00,93.4000015258789,93.5,93.0,93.0,204648,0.0,0.0
2024-05-31 03:10:00+00:00,93.0,93.5,93.0,93.5,78550,0.0,0.0
2024-05-31 03:15:00+00:00,93.5,93.5,93.19999694824219,93.30000305175781,66220,0.0,0.0
2024-05-31 03:20:00+00:00,93.30000305175781,93.30000305175781,93.19999694824219,93.19999694824219,26050,0.0,0.0
2024-05-31 03:25:00+00:00,93.19999694824219,94.0,93.19999694824219,94.0,58291,0.0,0.0
2024-05-31 03:30:00+00:00,93.9000015258789,93.9000015258789,93.5999984741211,93.5999984741211,19000,0.0,0.0
2024-05-31 03:35:00+00:00,93.5999984741211,93.5999984741211,93.5999984741211,93.5999984741211,3000,0.0,0.0
2024-05-31 03:40:00+00:00,93.69999694824219,93.9000015258789,93.69999694824219,93.9000015258789,11985,0.0,0.0
2024-05-31 03:45:00+00:00,93.9000015258789,93.9000015258789,93.5999984741211,93.69999694824219,25000,0.0,0.0
2024-05-31 03:50:00+00:00,93.80000305175781,94.69999694824219,93.80000305175781,94.5999984741211,129085,0.0,0.0
2024-05-31 03:55:00+00:00,94.5,94.69999694824219,94.30000305175781,94.5999984741211,62047,0.0,0.0
2024-05-31 04:00:00+00:00,94.5,94.5999984741211,94.4000015258789,94.5,37000,0.0,0.0
2024-05-31 04:05:00+00:00,94.5,94.5,94.4000015258789,94.4000015258789,14144,0.0,0.0
2024-05-31 04:10:00+00:00,94.4000015258789,94.5,94.4000015258789,94.5,33038,0.0,0.0
2024-05-31 04:15:00+00:00,94.5999984741211,94.5999984741211,93.80000305175781,94.0,65101,0.0,0.0
2024-05-31 04:20:00+00:00,94.0999984741211,94.0999984741211,94.0,94.0,17017,0.0,0.0
2024-05-31 04:25:00+00:00,93.9000015258789,94.0,93.80000305175781,93.80000305175781,28130,0.0,0.0
2024-05-31 04:30:00+00:00,93.80000305175781,94.0,93.80000305175781,93.9000015258789,67020,0.0,0.0
2024-05-31 04:35:00+00:00,93.9000015258789,93.9000015258789,93.5999984741211,93.9000015258789,177143,0.0,0.0
2024-05-31 04:40:00+00:00,93.80000305175781,93.80000305175781,93.5,93.69999694824219,78040,0.0,0.0
2024-05-31 04:45:00+00:00,93.5999984741211,93.5999984741211,93.4000015258789,93.5,66510,0.0,0.0
2024-05-31 04:50:00+00:00,93.5,94.0999984741211,93.4000015258789,94.0,85181,0.0,0.0
2024-05-31 04:55:00+00:00,94.0,94.0,93.69999694824219,93.69999694824219,39000,0.0,0.0
2024-05-31 05:00:00+00:00,93.69999694824219,93.69999694824219,93.30000305175781,93.30000305175781,109457,0.0,0.0
2024-05-31 05:05:00+00:00,93.4000015258789,93.5999984741211,93.4000015258789,93.5,53050,0.0,0.0
2024-05-31 05:10:00+00:00,93.4000015258789,93.5999984741211,93.4000015258789,93.5999984741211,98254,0.0,0.0
2024-05-31 05:15:00+00:00,93.5,93.5999984741211,93.30000305175781,93.30000305175781,113149,0.0,0.0
2024-05-31 05:20:00+00:00,93.4000015258789,93.5,93.19999694824219,93.4000015258789,100322,0.0,0.0
2024-06-03 01:00:00+00:00,93.80000305175781,94.4000015258789,93.5,93.5,0,0.0,0.0
2024-06-03 01:05:00+00:00,93.5,94.0,93.4000015258789,93.80000305175781,81120,0.0,0.0
2024-06-03 01:10:00+00:00,93.69999694824219,93.80000305175781,93.5999984741211,93.5999984741211,51332,0.0,0.0
2024-06-03 01:15:00+00:00,93.5999984741211,93.5999984741211,93.0999984741211,93.0999984741211,79077,0.0,0.0
2024-06-03 01:20:00+00:00,93.0999984741211,93.30000305175781,93.0,93.30000305175781,98395,0.0,0.0
2024-06-03 01:25:00+00:00,93.30000305175781,94.4000015258789,93.30000305175781,94.4000015258789,116449,0.0,0.0
2024-06-03 01:30:00+00:00,94.4000015258789,94.5,93.80000305175781,93.80000305175781,66353,0.0,0.0
2024-06-03 01:35:00+00:00,93.69999694824219,94.30000305175781,93.69999694824219,94.30000305175781,46000,0.0,0.0
