Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-03 01:40:00+00:00,94.30000305175781,94.30000305175781,94.0,94.0,41720,0.0,0.0
2024-06-03 01:45:00+00:00,93.9000015258789,93.9000015258789,93.19999694824219,93.30000305175781,115519,0.0,0.0
2024-06-03 01:50:00+00:00,93.5,93.80000305175781,93.5,93.80000305175781,18058,0.0,0.0
2024-06-03 01:55:00+00:00,94.0,94.0,93.69999694824219,93.69999694824219,21000,0.0,0.0
2024-06-03 02:00:00+00:00,93.69999694824219,94.0,93.69999694824219,94.0,27157,0.0,0.0
2024-06-03 02:05:00+00:00,94.0,94.0,93.80000305175781,93.80000305175781,17300,0.0,0.0
2024-06-03 02:10:00+00:00,93.80000305175781,94.0,93.69999694824219,94.0,27367,0.0,0.0
2024-06-03 02:15:00+00:00,94.0,94.4000015258789,94.0,94.30000305175781,55264,0.0,0.0
2024-06-03 02:20:00+00:00,94.30000305175781,94.30000305175781,94.0999984741211,94.0999984741211,23584,0.0,0.0
2024-06-03 02:25:00+00:00,94.0999984741211,94.0999984741211,94.0,94.0,25198,0.0,0.0
2024-06-03 02:30:00+00:00,94.0,94.0,93.9000015258789,94.0,27110,0.0,0.0
2024-06-03 02:35:00+00:00,94.0,94.69999694824219,94.0,94.69999694824219,180820,0.0,0.0
2024-06-03 02:40:00+00:00,94.69999694824219,94.80000305175781,94.5,94.69999694824219,84500,0.0,0.0
2024-06-03 02:45:00+00:00,94.5999984741211,94.5999984741211,94.5999984741211,94.5999984741211,13050,0.0,0.0
2024-06-03 02:50:00+00:00,94.5,94.5,94.4000015258789,94.4000015258789,21000,0.0,0.0
2024-06-03 02:55:00+00:00,94.30000305175781,94.30000305175781,94.19999694824219,94.19999694824219,24308,0.0,0.0
2024-06-03 03:00:00+00:00,94.19999694824219,94.30000305175781,94.19999694824219,94.30000305175781,10000,0.0,0.0
2024-06-03 03:05:00+00:00,94.30000305175781,94.30000305175781,94.0999984741211,94.0999984741211,20001,0.0,0.0
2024-06-03 03:10:00+00:00,94.0999984741211,94.30000305175781,94.0999984741211,94.30000305175781,8001,0.0,0.0
2024-06-03 03:15:00+00:00,94.4000015258789,94.5,94.4000015258789,94.4000015258789,21180,0.0,0.0
2024-06-03 03:20:00+00:00,94.4000015258789,94.5,94.4000015258789,94.5,5021,0.0,0.0
2024-06-03 03:25:00+00:00,94.5,94.69999694824219,94.5,94.5999984741211,53100,0.0,0.0
2024-06-03 03:30:00+00:00,94.5999984741211,95.30000305175781,94.5999984741211,95.0999984741211,315652,0.0,0.0
2024-06-03 03:35:00+00:00,95.0999984741211,95.4000015258789,94.9000015258789,95.30000305175781,226406,0.0,0.0
2024-06-03 03:40:00+00:00,95.4000015258789,95.4000015258789,95.0,95.0,108150,0.0,0.0
2024-06-03 03:45:00+00:00,94.9000015258789,94.9000015258789,94.69999694824219,94.69999694824219,43559,0.0,0.0
2024-06-03 03:50:00+00:00,94.69999694824219,94.80000305175781,94.69999694824219,94.69999694824219,16012,0.0,0.0
2024-06-03 03:55:00+00:00,94.69999694824219,94.69999694824219,94.5999984741211,94.5999984741211,14504,0.0,0.0
2024-06-03 04:00:00+00:00,94.5999984741211,94.5999984741211,94.0999984741211,94.0999984741211,71016,0.0,0.0
2024-06-03 04:05:00+00:00,94.0999984741211,94.0999984741211,94.0,94.0,36063,0.0,0.0
2024-06-03 04:10:00+00:00,93.9000015258789,94.19999694824219,93.80000305175781,93.9000015258789,67100,0.0,0.0
2024-06-03 04:15:00+00:00,93.9000015258789,94.0,93.9000015258789,93.9000015258789,17090,0.0,0.0
2024-06-03 04:20:00+00:00,93.9000015258789,93.9000015258789,93.80000305175781,93.80000305175781,38051,0.0,0.0
2024-06-03 04:25:00+00:00,93.80000305175781,94.4000015258789,93.69999694824219,94.4000015258789,43600,0.0,0.0
2024-06-03 04:30:00+00:00,94.4000015258789,94.4000015258789,94.0999984741211,94.0999984741211,19293,0.0,0.0
2024-06-03 04:35:00+00:00,94.0999984741211,94.0999984741211,94.0,94.0,4000,0.0,0.0
2024-06-03 04:40:00+00:00,94.0999984741211,94.0999984741211,94.0999984741211,94.0999984741211,3001,0.0,0.0
2024-06-03 04:45:00+00:00,94.0999984741211,94.0999984741211,93.80000305175781,94.0999984741211,53100,0.0,0.0
2024-06-03 04:50:00+00:00,94.0,94.0999984741211,93.80000305175781,93.9000015258789,32000,0.0,0.0
2024-06-03 04:55:00+00:00,93.9000015258789,93.9000015258789,93.80000305175781,93.9000015258789,69118,0.0,0.0
2024-06-03 05:00:00+00:00,93.9000015258789,94.0999984741211,93.9000015258789,93.9000015258789,82120,0.0,0.0
2024-06-03 05:05:00+00:00,94.0,94.19999694824219,94.0,94.0999984741211,69564,0.0,0.0
2024-06-03 05:10:00+00:00,94.0999984741211,94.0999984741211,93.9000015258789,94.0999984741211,58151,0.0,0.0
2024-06-03 05:15:00+00:00,94.0,94.0999984741211,93.9000015258789,93.9000015258789,37000,0.0,0.0
2024-06-03 05:20:00+00:00,93.9000015258789,94.4000015258789,93.80000305175781,94.30000305175781,91260,0.0,0.0
2024-06-04 01:00:00+00:00,95.0999984741211,95.0999984741211,94.30000305175781,94.9000015258789,0,0.0,0.0
2024-06-04 01:05:00+00:00,94.80000305175781,94.80000305175781,94.0,94.0,149800,0.0,0.0
2024-06-04 01:10:00+00:00,94.0,94.30000305175781,94.0,94.0999984741211,53050,0.0,0.0
2024-06-04 01:15:00+00:00,94.30000305175781,94.30000305175781,94.0999984741211,94.0999984741211,17030,0.0,0.0
2024-06-04 01:20:00+00:00,94.30000305175781,95.0,94.30000305175781,95.0,58619,0.0,0.0
2024-06-04 01:25:00+00:00,95.0,95.0,94.5999984741211,94.5999984741211,64270,0.0,0.0
2024-06-04 01:30:00+00:00,94.5,94.5,94.0999984741211,94.0999984741211,58103,0.0,0.0
2024-06-04 01:35:00+00:00,94.0999984741211,94.0999984741211,93.9000015258789,94.0,71406,0.0,0.0
2024-06-04 01:40:00+00:00,94.19999694824219,94.4000015258789,94.19999694824219,94.4000015258789,8010,0.0,0.0
2024-06-04 01:45:00+00:00,94.4000015258789,94.5,94.30000305175781,94.4000015258789,26082,0.0,0.0
2024-06-04 01:50:00+00:00,94.4000015258789,94.4000015258789,94.30000305175781,94.4000015258789,11054,0.0,0.0
2024-06-04 01:55:00+00:00,94.5,94.69999694824219,94.4000015258789,94.69999694824219,15255,0.0,0.0
2024-06-04 02:00:00+00:00,94.5999984741211,94.5999984741211,94.4000015258789,94.4000015258789,31050,0.0,0.0
2024-06-04 02:05:00+00:00,94.30000305175781,94.30000305175781,93.9000015258789,93.9000015258789,103270,0.0,0.0
2024-06-04 02:10:00+00:00,94.0,94.0999984741211,94.0,94.0,36100,0.0,0.0
2024-06-04 02:15:00+00:00,94.0,94.30000305175781,93.5,93.80000305175781,196229,0.0,0.0
2024-06-04 02:20:00+00:00,93.80000305175781,93.80000305175781,93.30000305175781,93.4000015258789,142205,0.0,0.0
2024-06-04 02:25:00+00:00,93.30000305175781,93.4000015258789,92.9000015258789,93.0,246700,0.0,0.0
2024-06-04 02:30:00+00:00,93.0,93.30000305175781,92.9000015258789,93.30000305175781,88102,0.0,0.0
2024-06-04 02:35:00+00:00,93.19999694824219,93.69999694824219,93.0999984741211,93.5999984741211,42300,0.0,0.0
2024-06-04 02:40:00+00:00,93.5999984741211,93.5999984741211,93.0,93.4000015258789,70000,0.0,0.0
2024-06-04 02:45:00+00:00,93.4000015258789,94.0999984741211,93.4000015258789,94.0999984741211,114000,0.0,0.0
2024-06-04 02:50:00+00:00,94.0,94.0,93.5999984741211,93.69999694824219,18589,0.0,0.0
2024-06-04 02:55:00+00:00,93.69999694824219,93.9000015258789,93.4000015258789,93.9000015258789,52000,0.0,0.0
2024-06-04 03:00:00+00:00,93.80000305175781,93.80000305175781,93.5,93.5999984741211,34000,0.0,0.0
2024-06-04 03:05:00+00:00,93.69999694824219,94.19999694824219,93.5,94.0,57000,0.0,0.0
2024-06-04 03:10:00+00:00,94.0999984741211,94.19999694824219,94.0,94.19999694824219,25175,0.0,0.0
2024-06-04 03:15:00+00:00,94.0999984741211,94.5,94.0999984741211,94.5,69005,0.0,0.0
2024-06-04 03:20:00+00:00,94.4000015258789,94.4000015258789,94.30000305175781,94.4000015258789,15400,0.0,0.0
2024-06-04 03:25:00+00:00,94.4000015258789,94.5999984741211,94.4000015258789,94.5999984741211,46439,0.0,0.0
2024-06-04 03:30:00+00:00,94.5999984741211,94.5999984741211,94.4000015258789,94.5,17421,0.0,0.0
2024-06-04 03:35:00+00:00,94.4000015258789,94.5,94.19999694824219,94.19999694824219,33024,0.0,0.0
2024-06-04 03:40:00+00:00,94.19999694824219,94.5,94.19999694824219,94.5,22000,0.0,0.0
2024-06-04 03:45:00+00:00,94.5,94.5,94.30000305175781,94.5,7211,0.0,0.0
2024-06-04 03:50:00+00:00,94.5,94.5,94.4000015258789,94.5,11000,0.0,0.0
2024-06-04 03:55:00+00:00,94.5,94.5,94.30000305175781,94.5,24426,0.0,0.0
2024-06-04 04:00:00+00:00,94.5,94.5,94.5,94.5,6000,0.0,0.0
2024-06-04 04:05:00+00:00,94.5,94.5,94.30000305175781,94.4000015258789,9116,0.0,0.0
2024-06-04 04:10:00+00:00,94.4000015258789,94.5,94.4000015258789,94.4000015258789,14020,0.0,0.0
2024-06-04 04:15:00+00:00,94.4000015258789,94.5999984741211,94.4000015258789,94.5999984741211,53200,0.0,0.0
2024-06-04 04:20:00+00:00,94.5999984741211,94.69999694824219,94.5,94.5,12000,0.0,0.0
2024-06-04 04:25:00+00:00,94.5999984741211,94.5999984741211,94.5,94.5999984741211,17500,0.0,0.0
2024-06-04 04:30:00+00:00,94.5,94.5999984741211,94.4000015258789,94.5,8000,0.0,0.0
2024-06-04 04:35:00+00:00,94.4000015258789,94.5,94.30000305175781,94.30000305175781,39826,0.0,0.0
2024-06-04 04:40:00+00:00,94.30000305175781,94.30000305175781,94.19999694824219,94.30000305175781,24000,0.0,0.0
2024-06-04 04:45:00+00:00,94.30000305175781,94.30000305175781,94.0,94.0999984741211,19400,0.0,0.0
2024-06-04 04:50:00+00:00,94.0,94.30000305175781,94.0,94.19999694824219,45170,0.0,0.0
2024-06-04 04:55:00+00:00,94.0999984741211,94.19999694824219,93.9000015258789,94.0999984741211,35000,0.0,0.0
2024-06-04 05:00:00+00:00,94.0999984741211,94.19999694824219,94.0,94.19999694824219,32000,0.0,0.0
2024-06-04 05:05:00+00:00,94.0999984741211,94.19999694824219,93.9000015258789,94.0999984741211,33040,0.0,0.0
2024-06-04 05:10:00+00:00,94.0999984741211,94.0999984741211,93.9000015258789,94.0,64080,0.0,0.0
2024-06-04 05:15:00+00:00,93.9000015258789,94.0999984741211,93.69999694824219,93.9000015258789,69200,0.0,0.0
2024-06-04 05:20:00+00:00,93.80000305175781,94.0,93.80000305175781,93.9000015258789,58050,0.0,0.0
2024-06-05 01:00:00+00:00,94.0999984741211,94.5999984741211,93.5,93.5,0,0.0,0.0
2024-06-05 01:05:00+00:00,93.5,94.0999984741211,93.5,94.0,39000,0.0,0.0
2024-06-05 01:10:00+00:00,93.5999984741211,93.5999984741211,93.19999694824219,93.19999694824219,88428,0.0,0.0
2024-06-05 01:15:00+00:00,93.19999694824219,93.19999694824219,92.5999984741211,92.80000305175781,344494,0.0,0.0
2024-06-05 01:20:00+00:00,92.80000305175781,93.0,92.69999694824219,92.80000305175781,83323,0.0,0.0
2024-06-05 01:25:00+00:00,92.9000015258789,93.19999694824219,92.80000305175781,93.19999694824219,61000,0.0,0.0
2024-06-05 01:30:00+00:00,93.19999694824219,93.30000305175781,93.19999694824219,93.30000305175781,10130,0.0,0.0
2024-06-05 01:35:00+00:00,93.4000015258789,93.4000015258789,93.30000305175781,93.4000015258789,23000,0.0,0.0
2024-06-05 01:40:00+00:00,93.4000015258789,93.5,93.30000305175781,93.5,18130,0.0,0.0
2024-06-05 01:45:00+00:00,93.5999984741211,94.0,93.5999984741211,93.9000015258789,35861,0.0,0.0
2024-06-05 01:50:00+00:00,93.9000015258789,93.9000015258789,93.5,93.5,30010,0.0,0.0
2024-06-05 01:55:00+00:00,93.5999984741211,93.80000305175781,93.5999984741211,93.80000305175781,5000,0.0,0.0
2024-06-05 02:00:00+00:00,93.69999694824219,93.69999694824219,93.5999984741211,93.5999984741211,4065,0.0,0.0
2024-06-05 02:05:00+00:00,93.5999984741211,93.5999984741211,93.5,93.5999984741211,18050,0.0,0.0
2024-06-05 02:10:00+00:00,93.5999984741211,93.5999984741211,93.5,93.5,3325,0.0,0.0
2024-06-05 02:15:00+00:00,93.5999984741211,93.69999694824219,93.5999984741211,93.69999694824219,4000,0.0,0.0
2024-06-05 02:20:00+00:00,93.69999694824219,93.69999694824219,93.4000015258789,93.4000015258789,34000,0.0,0.0
2024-06-05 02:25:00+00:00,93.30000305175781,93.4000015258789,93.19999694824219,93.4000015258789,36124,0.0,0.0
2024-06-05 02:30:00+00:00,93.4000015258789,93.4000015258789,93.30000305175781,93.30000305175781,12037,0.0,0.0
2024-06-05 02:35:00+00:00,93.30000305175781,93.30000305175781,93.19999694824219,93.30000305175781,25494,0.0,0.0
2024-06-05 02:40:00+00:00,93.30000305175781,93.5,93.30000305175781,93.30000305175781,13300,0.0,0.0
2024-06-05 02:45:00+00:00,93.30000305175781,93.30000305175781,93.0,93.0,37554,0.0,0.0
2024-06-05 02:50:00+00:00,93.0,93.0,92.80000305175781,92.80000305175781,85281,0.0,0.0
2024-06-05 02:55:00+00:00,92.80000305175781,93.0,92.69999694824219,92.80000305175781,57127,0.0,0.0
2024-06-05 03:00:00+00:00,92.80000305175781,92.80000305175781,92.5,92.69999694824219,182588,0.0,0.0
2024-06-05 03:05:00+00:00,92.69999694824219,92.69999694824219,92.30000305175781,92.30000305175781,148503,0.0,0.0
2024-06-05 03:10:00+00:00,92.4000015258789,92.5999984741211,92.4000015258789,92.5999984741211,25100,0.0,0.0
2024-06-05 03:15:00+00:00,92.5,92.5,92.30000305175781,92.5,36000,0.0,0.0
2024-06-05 03:20:00+00:00,92.5,92.9000015258789,92.4000015258789,92.69999694824219,34500,0.0,0.0
2024-06-05 03:25:00+00:00,92.69999694824219,92.69999694824219,92.5999984741211,92.69999694824219,22000,0.0,0.0
2024-06-05 03:30:00+00:00,92.69999694824219,92.69999694824219,92.4000015258789,92.4000015258789,93300,0.0,0.0
2024-06-05 03:35:00+00:00,92.4000015258789,92.5,92.4000015258789,92.5,23040,0.0,0.0
2024-06-05 03:40:00+00:00,92.4000015258789,92.5,92.4000015258789,92.5,26000,0.0,0.0
2024-06-05 03:45:00+00:00,92.5999984741211,92.5999984741211,92.4000015258789,92.4000015258789,18263,0.0,0.0
2024-06-05 03:50:00+00:00,92.4000015258789,92.5,92.30000305175781,92.4000015258789,67034,0.0,0.0
2024-06-05 03:55:00+00:00,92.4000015258789,92.4000015258789,92.30000305175781,92.4000015258789,17820,0.0,0.0
2024-06-05 04:00:00+00:00,92.4000015258789,92.5999984741211,92.4000015258789,92.5999984741211,29130,0.0,0.0
2024-06-05 04:05:00+00:00,92.69999694824219,92.69999694824219,92.5999984741211,92.5999984741211,18210,0.0,0.0
2024-06-05 04:10:00+00:00,92.5999984741211,92.80000305175781,92.5,92.5999984741211,27058,0.0,0.0
2024-06-05 04:15:00+00:00,92.5,92.69999694824219,92.5,92.5999984741211,21021,0.0,0.0
2024-06-05 04:20:00+00:00,92.5,92.5999984741211,92.30000305175781,92.30000305175781,57006,0.0,0.0
2024-06-05 04:25:00+00:00,92.30000305175781,92.4000015258789,92.0,92.0999984741211,275728,0.0,0.0
2024-06-05 04:30:00+00:00,92.0,92.19999694824219,91.5,92.19999694824219,173946,0.0,0.0
2024-06-05 04:35:00+00:00,92.0999984741211,92.30000305175781,91.69999694824219,91.69999694824219,89115,0.0,0.0
2024-06-05 04:40:00+00:00,92.0999984741211,92.0999984741211,91.80000305175781,91.80000305175781,41271,0.0,0.0
2024-06-05 04:45:00+00:00,91.80000305175781,91.9000015258789,91.5999984741211,91.69999694824219,60350,0.0,0.0
2024-06-05 04:50:00+00:00,91.69999694824219,91.69999694824219,91.5999984741211,91.5999984741211,69019,0.0,0.0
2024-06-05 04:55:00+00:00,91.5,91.80000305175781,91.5,91.69999694824219,118124,0.0,0.0
2024-06-05 05:00:00+00:00,91.69999694824219,91.80000305175781,91.19999694824219,91.80000305175781,167771,0.0,0.0
2024-06-05 05:05:00+00:00,91.80000305175781,92.0999984741211,91.80000305175781,92.0,53030,0.0,0.0
2024-06-05 05:10:00+00:00,91.9000015258789,92.0999984741211,91.9000015258789,92.0,65755,0.0,0.0
2024-06-05 05:15:00+00:00,92.0,92.0999984741211,91.9000015258789,91.9000015258789,81218,0.0,0.0
2024-06-05 05:20:00+00:00,91.9000015258789,92.0,91.5999984741211,91.5999984741211,158432,0.0,0.0
2024-06-06 01:00:00+00:00,93.0999984741211,93.69999694824219,92.80000305175781,93.0,0,0.0,0.0
2024-06-06 01:05:00+00:00,92.80000305175781,93.19999694824219,92.5999984741211,93.0,66000,0.0,0.0
2024-06-06 01:10:00+00:00,93.19999694824219,93.4000015258789,93.0999984741211,93.30000305175781,46426,0.0,0.0
2024-06-06 01:15:00+00:00,93.30000305175781,93.69999694824219,93.0,93.5,164486,0.0,0.0
2024-06-06 01:20:00+00:00,93.4000015258789,93.5,93.0999984741211,93.30000305175781,23090,0.0,0.0
2024-06-06 01:25:00+00:00,93.30000305175781,93.4000015258789,93.0,93.4000015258789,38730,0.0,0.0
2024-06-06 01:30:00+00:00,93.19999694824219,93.5999984741211,93.19999694824219,93.4000015258789,67000,0.0,0.0
2024-06-06 01:35:00+00:00,93.30000305175781,93.4000015258789,92.80000305175781,93.19999694824219,64500,0.0,0.0
2024-06-06 01:40:00+00:00,92.9000015258789,93.0,92.69999694824219,92.69999694824219,29200,0.0,0.0
2024-06-06 01:45:00+00:00,92.69999694824219,92.80000305175781,92.5,92.69999694824219,42300,0.0,0.0
2024-06-06 01:50:00+00:00,92.5999984741211,92.69999694824219,91.9000015258789,92.0,72550,0.0,0.0
2024-06-06 01:55:00+00:00,92.0,92.30000305175781,92.0,92.19999694824219,21104,0.0,0.0
2024-06-06 02:00:00+00:00,92.30000305175781,92.4000015258789,92.0999984741211,92.19999694824219,23000,0.0,0.0
2024-06-06 02:05:00+00:00,92.0,92.19999694824219,91.80000305175781,92.0,66000,0.0,0.0
2024-06-06 02:10:00+00:00,91.9000015258789,92.5999984741211,91.9000015258789,92.5,100604,0.0,0.0
2024-06-06 02:15:00+00:00,92.5,92.5999984741211,92.5,92.5,30116,0.0,0.0
2024-06-06 02:20:00+00:00,92.5,92.5,92.5,92.5,1000,0.0,0.0
2024-06-06 02:25:00+00:00,92.4000015258789,92.5,92.30000305175781,92.4000015258789,32000,0.0,0.0
2024-06-06 02:30:00+00:00,92.4000015258789,92.80000305175781,92.4000015258789,92.5999984741211,49003,0.0,0.0
2024-06-06 02:35:00+00:00,92.5999984741211,92.69999694824219,92.5999984741211,92.69999694824219,10151,0.0,0.0
2024-06-06 02:40:00+00:00,92.69999694824219,92.69999694824219,92.4000015258789,92.4000015258789,20205,0.0,0.0
2024-06-06 02:45:00+00:00,92.4000015258789,92.5999984741211,92.4000015258789,92.5,20249,0.0,0.0
2024-06-06 02:50:00+00:00,92.5,92.69999694824219,92.5,92.5999984741211,27031,0.0,0.0
2024-06-06 02:55:00+00:00,92.5999984741211,92.69999694824219,92.30000305175781,92.5999984741211,18000,0.0,0.0
2024-06-06 03:00:00+00:00,92.4000015258789,92.80000305175781,92.4000015258789,92.80000305175781,29100,0.0,0.0
2024-06-06 03:05:00+00:00,92.9000015258789,93.0999984741211,92.69999694824219,92.9000015258789,47592,0.0,0.0
2024-06-06 03:10:00+00:00,92.80000305175781,92.80000305175781,92.69999694824219,92.69999694824219,11000,0.0,0.0
2024-06-06 03:15:00+00:00,92.69999694824219,92.9000015258789,92.69999694824219,92.80000305175781,20000,0.0,0.0
2024-06-06 03:20:00+00:00,92.69999694824219,92.69999694824219,92.5,92.69999694824219,26005,0.0,0.0
2024-06-06 03:25:00+00:00,92.5999984741211,92.69999694824219,92.5,92.5999984741211,10000,0.0,0.0
2024-06-06 03:30:00+00:00,92.5,92.69999694824219,92.5,92.69999694824219,17169,0.0,0.0
2024-06-06 03:35:00+00:00,92.69999694824219,92.69999694824219,92.5,92.69999694824219,23000,0.0,0.0
2024-06-06 03:40:00+00:00,92.80000305175781,92.80000305175781,92.5999984741211,92.80000305175781,5132,0.0,0.0
2024-06-06 03:45:00+00:00,92.69999694824219,92.80000305175781,92.5999984741211,92.80000305175781,12100,0.0,0.0
2024-06-06 03:50:00+00:00,92.69999694824219,92.69999694824219,92.5,92.69999694824219,21030,0.0,0.0
2024-06-06 03:55:00+00:00,92.69999694824219,92.69999694824219,92.69999694824219,92.69999694824219,5000,0.0,0.0
2024-06-06 04:00:00+00:00,92.69999694824219,92.69999694824219,92.30000305175781,92.5,10005,0.0,0.0
2024-06-06 04:05:00+00:00,92.5,92.5,92.19999694824219,92.30000305175781,30244,0.0,0.0
2024-06-06 04:10:00+00:00,92.30000305175781,92.30000305175781,91.9000015258789,91.9000015258789,52235,0.0,0.0
2024-06-06 04:15:00+00:00,91.9000015258789,92.0999984741211,91.80000305175781,92.0,17132,0.0,0.0
2024-06-06 04:20:00+00:00,91.9000015258789,91.9000015258789,91.5999984741211,91.5999984741211,46397,0.0,0.0
2024-06-06 04:25:00+00:00,91.69999694824219,91.9000015258789,91.5999984741211,91.9000015258789,26373,0.0,0.0
2024-06-06 04:30:00+00:00,91.9000015258789,92.0,91.80000305175781,91.9000015258789,21050,0.0,0.0
2024-06-06 04:35:00+00:00,91.9000015258789,92.0,91.9000015258789,92.0,8234,0.0,0.0
2024-06-06 04:40:00+00:00,92.0,92.0,91.9000015258789,92.0,19235,0.0,0.0
2024-06-06 04:45:00+00:00,91.9000015258789,91.9000015258789,91.9000015258789,91.9000015258789,6000,0.0,0.0
2024-06-06 04:50:00+00:00,91.9000015258789,92.0999984741211,91.80000305175781,92.0,38000,0.0,0.0
2024-06-06 04:55:00+00:00,91.9000015258789,92.0,91.9000015258789,91.9000015258789,37387,0.0,0.0
2024-06-06 05:00:00+00:00,92.0,92.0999984741211,91.80000305175781,91.9000015258789,51010,0.0,0.0
2024-06-06 05:05:00+00:00,91.80000305175781,91.9000015258789,91.69999694824219,91.80000305175781,71700,0.0,0.0
2024-06-06 05:10:00+00:00,91.80000305175781,91.80000305175781,91.5999984741211,91.80000305175781,52300,0.0,0.0
2024-06-06 05:15:00+00:00,91.9000015258789,92.0,91.9000015258789,91.9000015258789,50550,0.0,0.0
2024-06-06 05:20:00+00:00,91.9000015258789,91.9000015258789,91.69999694824219,91.80000305175781,44200,0.0,0.0
2024-06-07 01:00:00+00:00,91.80000305175781,92.0,91.69999694824219,91.69999694824219,0,0.0,0.0
2024-06-07 01:05:00+00:00,91.69999694824219,92.19999694824219,91.69999694824219,92.19999694824219,46000,0.0,0.0
2024-06-07 01:10:00+00:00,92.4000015258789,93.0999984741211,92.30000305175781,92.5,111126,0.0,0.0
2024-06-07 01:15:00+00:00,92.5,92.5999984741211,92.19999694824219,92.19999694824219,33576,0.0,0.0
2024-06-07 01:20:00+00:00,92.30000305175781,92.5999984741211,92.30000305175781,92.5999984741211,24000,0.0,0.0
2024-06-07 01:25:00+00:00,92.5999984741211,92.80000305175781,92.5,92.5,23659,0.0,0.0
2024-06-07 01:30:00+00:00,92.5,92.5999984741211,92.5,92.5999984741211,23150,0.0,0.0
2024-06-07 01:35:00+00:00,92.5999984741211,92.5999984741211,92.5999984741211,92.5999984741211,9050,0.0,0.0
2024-06-07 01:40:00+00:00,92.69999694824219,92.69999694824219,92.5,92.5,18000,0.0,0.0
2024-06-07 01:45:00+00:00,92.5,92.9000015258789,92.5,92.80000305175781,46113,0.0,0.0
2024-06-07 01:50:00+00:00,92.69999694824219,93.5999984741211,92.69999694824219,93.5999984741211,127110,0.0,0.0
2024-06-07 01:55:00+00:00,93.5999984741211,94.19999694824219,93.5,94.0,270232,0.0,0.0
2024-06-07 02:00:00+00:00,93.80000305175781,93.80000305175781,93.30000305175781,93.5,62126,0.0,0.0
2024-06-07 02:05:00+00:00,93.5999984741211,93.69999694824219,93.5999984741211,93.69999694824219,19110,0.0,0.0
2024-06-07 02:10:00+00:00,93.69999694824219,93.9000015258789,93.5999984741211,93.80000305175781,69131,0.0,0.0
2024-06-07 02:15:00+00:00,93.80000305175781,93.80000305175781,93.5999984741211,93.5999984741211,18210,0.0,0.0
2024-06-07 02:20:00+00:00,93.5999984741211,93.69999694824219,93.5,93.5999984741211,14114,0.0,0.0
2024-06-07 02:25:00+00:00,93.5999984741211,93.5999984741211,93.5,93.5,3002,0.0,0.0
2024-06-07 02:30:00+00:00,93.5999984741211,93.69999694824219,93.5999984741211,93.5999984741211,5294,0.0,0.0
2024-06-07 02:35:00+00:00,93.5999984741211,93.80000305175781,93.5999984741211,93.80000305175781,16063,0.0,0.0
2024-06-07 02:40:00+00:00,93.9000015258789,94.80000305175781,93.9000015258789,94.4000015258789,305943,0.0,0.0
2024-06-07 02:45:00+00:00,94.30000305175781,94.4000015258789,94.19999694824219,94.30000305175781,61151,0.0,0.0
2024-06-07 02:50:00+00:00,94.4000015258789,94.5,94.30000305175781,94.4000015258789,36211,0.0,0.0
2024-06-07 02:55:00+00:00,94.4000015258789,94.4000015258789,94.0999984741211,94.19999694824219,40082,0.0,0.0
2024-06-07 03:00:00+00:00,94.0999984741211,94.19999694824219,93.5,94.0,129091,0.0,0.0
2024-06-07 03:05:00+00:00,93.69999694824219,93.9000015258789,93.5999984741211,93.9000015258789,6180,0.0,0.0
2024-06-07 03:10:00+00:00,93.80000305175781,93.9000015258789,93.69999694824219,93.9000015258789,6050,0.0,0.0
2024-06-07 03:15:00+00:00,93.80000305175781,93.80000305175781,93.5,93.80000305175781,11200,0.0,0.0
