Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-07 03:20:00+00:00,93.80000305175781,94.0,93.80000305175781,94.0,24550,0.0,0.0
2024-06-07 03:25:00+00:00,94.0,94.0,93.9000015258789,93.9000015258789,13250,0.0,0.0
2024-06-07 03:30:00+00:00,93.80000305175781,93.80000305175781,93.69999694824219,93.80000305175781,12000,0.0,0.0
2024-06-07 03:35:00+00:00,93.69999694824219,93.69999694824219,93.69999694824219,93.69999694824219,4000,0.0,0.0
2024-06-07 03:40:00+00:00,93.80000305175781,93.80000305175781,93.69999694824219,93.69999694824219,8285,0.0,0.0
2024-06-07 03:45:00+00:00,93.80000305175781,93.80000305175781,93.5999984741211,93.5999984741211,16024,0.0,0.0
2024-06-07 03:50:00+00:00,93.80000305175781,93.80000305175781,93.5,93.5,30000,0.0,0.0
2024-06-07 03:55:00+00:00,93.5,93.5999984741211,93.5,93.5,20800,0.0,0.0
2024-06-07 04:00:00+00:00,93.5,93.5,93.30000305175781,93.30000305175781,22236,0.0,0.0
2024-06-07 04:05:00+00:00,93.19999694824219,93.30000305175781,93.19999694824219,93.19999694824219,21398,0.0,0.0
2024-06-07 04:10:00+00:00,93.19999694824219,93.19999694824219,93.0999984741211,93.19999694824219,6352,0.0,0.0
2024-06-07 04:15:00+00:00,93.19999694824219,93.5,93.0999984741211,93.30000305175781,15000,0.0,0.0
2024-06-07 04:20:00+00:00,93.30000305175781,93.30000305175781,93.19999694824219,93.19999694824219,34042,0.0,0.0
2024-06-07 04:25:00+00:00,93.19999694824219,93.30000305175781,93.19999694824219,93.19999694824219,22000,0.0,0.0
2024-06-07 04:30:00+00:00,93.19999694824219,93.5,93.19999694824219,93.30000305175781,31000,0.0,0.0
2024-06-07 04:35:00+00:00,93.30000305175781,93.30000305175781,93.0999984741211,93.0999984741211,53119,0.0,0.0
2024-06-07 04:40:00+00:00,93.0999984741211,93.0999984741211,93.0999984741211,93.0999984741211,10000,0.0,0.0
2024-06-07 04:45:00+00:00,93.0999984741211,93.0999984741211,92.5999984741211,92.80000305175781,135587,0.0,0.0
2024-06-07 04:50:00+00:00,92.9000015258789,92.9000015258789,92.5,92.5,42309,0.0,0.0
2024-06-07 04:55:00+00:00,92.5,92.9000015258789,92.4000015258789,92.9000015258789,28000,0.0,0.0
2024-06-07 05:00:00+00:00,92.9000015258789,92.9000015258789,92.5999984741211,92.80000305175781,9000,0.0,0.0
2024-06-07 05:05:00+00:00,92.80000305175781,92.80000305175781,92.69999694824219,92.69999694824219,11070,0.0,0.0
2024-06-07 05:10:00+00:00,92.9000015258789,93.0999984741211,92.80000305175781,92.80000305175781,30181,0.0,0.0
2024-06-07 05:15:00+00:00,92.69999694824219,92.69999694824219,92.5999984741211,92.5999984741211,33150,0.0,0.0
2024-06-07 05:20:00+00:00,92.5999984741211,93.0999984741211,92.30000305175781,93.0999984741211,151389,0.0,0.0
2024-06-11 01:00:00+00:00,95.5,96.9000015258789,93.80000305175781,94.4000015258789,0,0.0,0.0
2024-06-11 01:05:00+00:00,94.4000015258789,95.0999984741211,94.0999984741211,94.9000015258789,244000,0.0,0.0
2024-06-11 01:10:00+00:00,94.9000015258789,94.9000015258789,94.19999694824219,94.5,156918,0.0,0.0
2024-06-11 01:15:00+00:00,94.5,94.5,94.19999694824219,94.4000015258789,39956,0.0,0.0
2024-06-11 01:20:00+00:00,94.30000305175781,95.0999984741211,94.30000305175781,94.80000305175781,123715,0.0,0.0
2024-06-11 01:25:00+00:00,95.0,95.19999694824219,94.69999694824219,94.69999694824219,64640,0.0,0.0
2024-06-11 01:30:00+00:00,94.69999694824219,94.69999694824219,94.19999694824219,94.19999694824219,89177,0.0,0.0
2024-06-11 01:35:00+00:00,94.4000015258789,95.0,94.30000305175781,94.69999694824219,59514,0.0,0.0
2024-06-11 01:40:00+00:00,95.0,95.0999984741211,94.30000305175781,94.30000305175781,95288,0.0,0.0
2024-06-11 01:45:00+00:00,94.30000305175781,94.9000015258789,94.19999694824219,94.9000015258789,47134,0.0,0.0
2024-06-11 01:50:00+00:00,94.9000015258789,96.0999984741211,94.9000015258789,95.5999984741211,419826,0.0,0.0
2024-06-11 01:55:00+00:00,95.69999694824219,97.30000305175781,95.5999984741211,97.0999984741211,937993,0.0,0.0
2024-06-11 02:00:00+00:00,97.0,97.0999984741211,96.19999694824219,96.80000305175781,303885,0.0,0.0
2024-06-11 02:05:00+00:00,96.80000305175781,96.80000305175781,96.0999984741211,96.5999984741211,154438,0.0,0.0
2024-06-11 02:10:00+00:00,96.5,96.80000305175781,96.0999984741211,96.4000015258789,187629,0.0,0.0
2024-06-11 02:15:00+00:00,96.4000015258789,96.4000015258789,95.4000015258789,95.5,363048,0.0,0.0
2024-06-11 02:20:00+00:00,95.5999984741211,95.80000305175781,95.5,95.69999694824219,59285,0.0,0.0
2024-06-11 02:25:00+00:00,95.69999694824219,95.69999694824219,95.0999984741211,95.30000305175781,142804,0.0,0.0
2024-06-11 02:30:00+00:00,95.4000015258789,95.4000015258789,94.9000015258789,95.0999984741211,104478,0.0,0.0
2024-06-11 02:35:00+00:00,95.0999984741211,95.0999984741211,94.80000305175781,94.9000015258789,36451,0.0,0.0
2024-06-11 02:40:00+00:00,94.9000015258789,95.0999984741211,94.80000305175781,94.9000015258789,61029,0.0,0.0
2024-06-11 02:45:00+00:00,94.80000305175781,94.80000305175781,94.5,94.80000305175781,89150,0.0,0.0
2024-06-11 02:50:00+00:00,94.69999694824219,94.80000305175781,94.19999694824219,94.30000305175781,201300,0.0,0.0
2024-06-11 02:55:00+00:00,94.30000305175781,94.80000305175781,94.30000305175781,94.80000305175781,40000,0.0,0.0
2024-06-11 03:00:00+00:00,94.69999694824219,94.69999694824219,94.5999984741211,94.5999984741211,26020,0.0,0.0
2024-06-11 03:05:00+00:00,94.5999984741211,94.5999984741211,94.19999694824219,94.19999694824219,62749,0.0,0.0
2024-06-11 03:10:00+00:00,94.19999694824219,94.30000305175781,94.19999694824219,94.30000305175781,13240,0.0,0.0
2024-06-11 03:15:00+00:00,94.30000305175781,94.5,94.30000305175781,94.5,16149,0.0,0.0
2024-06-11 03:20:00+00:00,94.4000015258789,94.69999694824219,94.4000015258789,94.5999984741211,78210,0.0,0.0
2024-06-11 03:25:00+00:00,94.69999694824219,94.69999694824219,94.30000305175781,94.30000305175781,41000,0.0,0.0
2024-06-11 03:30:00+00:00,94.19999694824219,94.19999694824219,94.0999984741211,94.19999694824219,64000,0.0,0.0
2024-06-11 03:35:00+00:00,94.19999694824219,94.4000015258789,94.19999694824219,94.4000015258789,25500,0.0,0.0
2024-06-11 03:40:00+00:00,94.4000015258789,94.4000015258789,94.30000305175781,94.4000015258789,9350,0.0,0.0
2024-06-11 03:45:00+00:00,94.4000015258789,94.4000015258789,94.30000305175781,94.4000015258789,8034,0.0,0.0
2024-06-11 03:50:00+00:00,94.4000015258789,94.5,94.30000305175781,94.4000015258789,33094,0.0,0.0
2024-06-11 03:55:00+00:00,94.4000015258789,94.5,94.4000015258789,94.5,12000,0.0,0.0
2024-06-11 04:00:00+00:00,94.4000015258789,94.4000015258789,94.4000015258789,94.4000015258789,26100,0.0,0.0
2024-06-11 04:05:00+00:00,94.30000305175781,94.5,94.30000305175781,94.5,19078,0.0,0.0
2024-06-11 04:10:00+00:00,94.5,94.5,94.5,94.5,13000,0.0,0.0
2024-06-11 04:15:00+00:00,94.5999984741211,94.5999984741211,94.5,94.5,11300,0.0,0.0
2024-06-11 04:20:00+00:00,94.5,94.5,94.30000305175781,94.30000305175781,32026,0.0,0.0
2024-06-11 04:25:00+00:00,94.4000015258789,94.4000015258789,94.30000305175781,94.4000015258789,12254,0.0,0.0
2024-06-11 04:30:00+00:00,94.4000015258789,94.5,94.30000305175781,94.5,39011,0.0,0.0
2024-06-11 04:35:00+00:00,94.5,94.5,94.5,94.5,9151,0.0,0.0
2024-06-11 04:40:00+00:00,94.4000015258789,95.30000305175781,94.4000015258789,95.0999984741211,144577,0.0,0.0
2024-06-11 04:45:00+00:00,95.0999984741211,95.19999694824219,94.9000015258789,94.9000015258789,43501,0.0,0.0
2024-06-11 04:50:00+00:00,94.9000015258789,94.9000015258789,94.5999984741211,94.5999984741211,20629,0.0,0.0
2024-06-11 04:55:00+00:00,94.5999984741211,95.0,94.5999984741211,94.9000015258789,51000,0.0,0.0
2024-06-11 05:00:00+00:00,94.80000305175781,96.0999984741211,94.80000305175781,96.0999984741211,280443,0.0,0.0
2024-06-11 05:05:00+00:00,96.19999694824219,96.5,95.9000015258789,95.9000015258789,240015,0.0,0.0
2024-06-11 05:10:00+00:00,95.9000015258789,96.0,95.69999694824219,95.9000015258789,95286,0.0,0.0
2024-06-11 05:15:00+00:00,95.80000305175781,95.9000015258789,95.5,95.5,100177,0.0,0.0
2024-06-11 05:20:00+00:00,95.5999984741211,95.5999984741211,95.30000305175781,95.4000015258789,120953,0.0,0.0
2024-06-12 01:00:00+00:00,96.80000305175781,99.9000015258789,96.5,99.80000305175781,0,0.0,0.0
2024-06-12 01:05:00+00:00,99.9000015258789,99.9000015258789,98.0,98.69999694824219,846000,0.0,0.0
2024-06-12 01:10:00+00:00,97.69999694824219,98.0,96.80000305175781,97.4000015258789,919485,0.0,0.0
2024-06-12 01:15:00+00:00,97.30000305175781,97.5,96.80000305175781,96.9000015258789,374170,0.0,0.0
2024-06-12 01:20:00+00:00,96.9000015258789,98.5,96.9000015258789,98.30000305175781,401879,0.0,0.0
2024-06-12 01:25:00+00:00,98.4000015258789,98.5999984741211,97.5999984741211,98.0999984741211,365877,0.0,0.0
2024-06-12 01:30:00+00:00,98.30000305175781,99.69999694824219,98.30000305175781,99.0999984741211,1276293,0.0,0.0
2024-06-12 01:35:00+00:00,99.0999984741211,99.19999694824219,98.4000015258789,99.0999984741211,320641,0.0,0.0
2024-06-12 01:40:00+00:00,99.0,99.5,98.5999984741211,99.5,340967,0.0,0.0
2024-06-12 01:45:00+00:00,99.5,99.80000305175781,99.0,99.80000305175781,492539,0.0,0.0
2024-06-12 01:50:00+00:00,99.69999694824219,99.69999694824219,99.0,99.0,195706,0.0,0.0
2024-06-12 01:55:00+00:00,99.0999984741211,99.0999984741211,98.19999694824219,98.69999694824219,231511,0.0,0.0
2024-06-12 02:00:00+00:00,98.5999984741211,99.0,98.30000305175781,99.0,102236,0.0,0.0
2024-06-12 02:05:00+00:00,99.0,99.30000305175781,98.69999694824219,99.0,86791,0.0,0.0
2024-06-12 02:10:00+00:00,98.9000015258789,98.9000015258789,98.69999694824219,98.80000305175781,46764,0.0,0.0
2024-06-12 02:15:00+00:00,98.9000015258789,99.4000015258789,98.69999694824219,99.0,231636,0.0,0.0
2024-06-12 02:20:00+00:00,99.0,99.19999694824219,98.80000305175781,99.19999694824219,93100,0.0,0.0
2024-06-12 02:25:00+00:00,99.19999694824219,99.80000305175781,98.9000015258789,99.5,449986,0.0,0.0
2024-06-12 02:30:00+00:00,99.5,99.9000015258789,98.80000305175781,98.80000305175781,530445,0.0,0.0
2024-06-12 02:35:00+00:00,98.80000305175781,99.4000015258789,98.80000305175781,99.30000305175781,109923,0.0,0.0
2024-06-12 02:40:00+00:00,99.19999694824219,99.30000305175781,98.9000015258789,99.0999984741211,73141,0.0,0.0
2024-06-12 02:45:00+00:00,99.0,99.4000015258789,99.0,99.4000015258789,67850,0.0,0.0
2024-06-12 02:50:00+00:00,99.4000015258789,99.69999694824219,99.4000015258789,99.5999984741211,181071,0.0,0.0
2024-06-12 02:55:00+00:00,99.5,100.5,99.5,100.0,1645909,0.0,0.0
2024-06-12 03:00:00+00:00,100.5,101.0,100.0,101.0,750856,0.0,0.0
2024-06-12 03:05:00+00:00,101.0,101.0,100.0,100.0,132957,0.0,0.0
2024-06-12 03:10:00+00:00,100.5,100.5,100.0,100.0,298728,0.0,0.0
2024-06-12 03:15:00+00:00,100.0,100.5,100.0,100.0,89461,0.0,0.0
2024-06-12 03:20:00+00:00,100.0,100.5,100.0,100.0,77419,0.0,0.0
2024-06-12 03:25:00+00:00,100.5,100.5,99.9000015258789,100.0,210340,0.0,0.0
2024-06-12 03:30:00+00:00,100.0,100.5,100.0,100.5,108490,0.0,0.0
2024-06-12 03:35:00+00:00,100.5,101.0,100.5,100.5,311774,0.0,0.0
2024-06-12 03:40:00+00:00,100.5,101.0,100.5,101.0,271661,0.0,0.0
2024-06-12 03:45:00+00:00,101.5,102.0,101.0,101.5,493732,0.0,0.0
2024-06-12 03:50:00+00:00,101.5,101.5,101.0,101.5,171429,0.0,0.0
2024-06-12 03:55:00+00:00,101.0,101.5,101.0,101.0,47404,0.0,0.0
2024-06-12 04:00:00+00:00,101.0,101.0,100.5,101.0,255809,0.0,0.0
2024-06-12 04:05:00+00:00,100.5,101.0,100.0,101.0,100691,0.0,0.0
2024-06-12 04:10:00+00:00,100.5,101.5,100.5,101.5,290387,0.0,0.0
2024-06-12 04:15:00+00:00,101.5,101.5,101.0,101.5,131500,0.0,0.0
2024-06-12 04:20:00+00:00,101.5,102.0,101.5,101.5,125708,0.0,0.0
