Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-12 04:25:00+00:00,102.0,102.0,101.5,101.5,102570,0.0,0.0
2024-06-12 04:30:00+00:00,101.5,102.0,101.5,101.5,83873,0.0,0.0
2024-06-12 04:35:00+00:00,101.5,102.0,101.5,102.0,58500,0.0,0.0
2024-06-12 04:40:00+00:00,102.0,103.5,101.5,103.5,935088,0.0,0.0
2024-06-12 04:45:00+00:00,103.5,104.5,103.0,104.0,2737471,0.0,0.0
2024-06-12 04:50:00+00:00,104.0,104.5,104.0,104.5,385072,0.0,0.0
2024-06-12 04:55:00+00:00,104.5,104.5,104.5,104.5,139891,0.0,0.0
2024-06-12 05:00:00+00:00,104.5,104.5,104.5,104.5,96342,0.0,0.0
2024-06-12 05:05:00+00:00,104.5,104.5,104.5,104.5,42415,0.0,0.0
2024-06-12 05:10:00+00:00,104.5,104.5,103.5,104.5,889912,0.0,0.0
2024-06-12 05:15:00+00:00,104.5,104.5,104.0,104.5,430810,0.0,0.0
2024-06-12 05:20:00+00:00,104.5,104.5,104.0,104.5,152576,0.0,0.0
2024-06-13 01:00:00+00:00,105.0,106.5,103.5,105.0,0,0.0,0.0
2024-06-13 01:05:00+00:00,104.5,105.5,104.5,105.5,386000,0.0,0.0
2024-06-13 01:10:00+00:00,104.5,105.0,104.0,105.0,1269953,0.0,0.0
2024-06-13 01:15:00+00:00,105.0,105.0,104.0,104.5,377744,0.0,0.0
2024-06-13 01:20:00+00:00,104.0,104.5,104.0,104.5,136022,0.0,0.0
2024-06-13 01:25:00+00:00,104.5,104.5,102.0,103.5,1222804,0.0,0.0
2024-06-13 01:30:00+00:00,103.5,104.5,103.0,103.5,461165,0.0,0.0
2024-06-13 01:35:00+00:00,103.5,104.0,103.0,103.0,129243,0.0,0.0
2024-06-13 01:40:00+00:00,103.0,104.5,103.0,104.0,136477,0.0,0.0
2024-06-13 01:45:00+00:00,104.0,105.5,104.0,105.5,814743,0.0,0.0
2024-06-13 01:50:00+00:00,105.5,107.0,105.0,107.0,984216,0.0,0.0
2024-06-13 01:55:00+00:00,106.5,108.0,106.0,107.5,1228058,0.0,0.0
2024-06-13 02:00:00+00:00,107.5,108.0,106.5,107.0,566558,0.0,0.0
2024-06-13 02:05:00+00:00,107.5,108.0,107.0,107.0,370825,0.0,0.0
2024-06-13 02:10:00+00:00,107.0,107.5,106.0,107.0,283876,0.0,0.0
2024-06-13 02:15:00+00:00,107.0,107.0,106.5,106.5,105897,0.0,0.0
2024-06-13 02:20:00+00:00,107.0,107.0,106.0,106.0,205514,0.0,0.0
2024-06-13 02:25:00+00:00,106.5,106.5,105.5,105.5,368953,0.0,0.0
2024-06-13 02:30:00+00:00,106.0,107.5,105.5,107.0,388120,0.0,0.0
2024-06-13 02:35:00+00:00,107.5,108.5,107.0,107.5,694222,0.0,0.0
2024-06-13 02:40:00+00:00,108.0,108.5,107.5,108.0,187916,0.0,0.0
2024-06-13 02:45:00+00:00,108.0,108.5,107.5,108.5,234569,0.0,0.0
2024-06-13 02:50:00+00:00,108.5,108.5,108.0,108.5,274286,0.0,0.0
2024-06-13 02:55:00+00:00,108.5,108.5,108.0,108.0,91195,0.0,0.0
2024-06-13 03:00:00+00:00,108.0,108.5,107.5,107.5,218644,0.0,0.0
2024-06-13 03:05:00+00:00,108.0,108.0,107.0,107.5,150796,0.0,0.0
2024-06-13 03:10:00+00:00,108.0,108.0,107.5,108.0,145180,0.0,0.0
2024-06-13 03:15:00+00:00,108.0,108.0,107.5,108.0,98161,0.0,0.0
2024-06-13 03:20:00+00:00,108.0,108.0,107.5,108.0,39682,0.0,0.0
2024-06-13 03:25:00+00:00,108.0,108.0,107.0,107.5,121309,0.0,0.0
2024-06-13 03:30:00+00:00,107.5,107.5,106.5,106.5,172600,0.0,0.0
2024-06-13 03:35:00+00:00,106.5,107.0,106.5,106.5,128176,0.0,0.0
2024-06-13 03:40:00+00:00,107.0,107.0,106.5,107.0,31035,0.0,0.0
2024-06-13 03:45:00+00:00,107.0,107.0,106.5,107.0,26256,0.0,0.0
2024-06-13 03:50:00+00:00,107.0,107.0,105.5,106.0,268351,0.0,0.0
2024-06-13 03:55:00+00:00,106.0,107.0,106.0,106.5,122078,0.0,0.0
2024-06-13 04:00:00+00:00,106.5,106.5,106.0,106.0,53002,0.0,0.0
2024-06-13 04:05:00+00:00,106.5,106.5,105.5,106.0,165979,0.0,0.0
2024-06-13 04:10:00+00:00,106.0,106.0,105.0,106.0,165365,0.0,0.0
2024-06-13 04:15:00+00:00,106.0,107.0,105.5,107.0,305964,0.0,0.0
2024-06-13 04:20:00+00:00,107.0,107.0,106.5,107.0,132283,0.0,0.0
2024-06-13 04:25:00+00:00,107.0,107.5,106.5,107.5,117892,0.0,0.0
2024-06-13 04:30:00+00:00,107.0,107.0,106.0,106.5,133149,0.0,0.0
2024-06-13 04:35:00+00:00,107.0,107.0,106.0,106.5,65952,0.0,0.0
2024-06-13 04:40:00+00:00,107.0,107.0,106.5,106.5,32610,0.0,0.0
2024-06-13 04:45:00+00:00,107.0,107.0,106.5,107.0,60340,0.0,0.0
2024-06-13 04:50:00+00:00,107.0,107.5,107.0,107.0,131710,0.0,0.0
2024-06-13 04:55:00+00:00,107.5,107.5,106.5,107.0,212572,0.0,0.0
2024-06-13 05:00:00+00:00,107.0,107.0,106.0,106.0,163062,0.0,0.0
2024-06-13 05:05:00+00:00,106.5,107.0,106.0,106.5,125481,0.0,0.0
2024-06-13 05:10:00+00:00,106.5,107.0,106.0,106.0,183771,0.0,0.0
2024-06-13 05:15:00+00:00,106.5,107.0,106.0,106.5,131184,0.0,0.0
2024-06-13 05:20:00+00:00,107.0,107.0,106.5,107.0,259949,0.0,0.0
2024-06-14 01:00:00+00:00,107.0,108.0,104.0,105.0,0,0.0,0.0
2024-06-14 01:05:00+00:00,105.5,106.5,105.0,106.0,227000,0.0,0.0
2024-06-14 01:10:00+00:00,106.0,106.0,104.5,105.5,307859,0.0,0.0
2024-06-14 01:15:00+00:00,105.5,106.0,105.5,105.5,51165,0.0,0.0
2024-06-14 01:20:00+00:00,105.5,106.5,105.5,106.0,57546,0.0,0.0
2024-06-14 01:25:00+00:00,106.0,106.5,104.5,104.5,323011,0.0,0.0
2024-06-14 01:30:00+00:00,104.5,105.5,104.0,105.5,211239,0.0,0.0
2024-06-14 01:35:00+00:00,105.5,105.5,105.0,105.0,62312,0.0,0.0
2024-06-14 01:40:00+00:00,105.0,105.5,105.0,105.5,50930,0.0,0.0
2024-06-14 01:45:00+00:00,105.5,105.5,105.5,105.5,47716,0.0,0.0
2024-06-14 01:50:00+00:00,105.5,105.5,105.5,105.5,73084,0.0,0.0
2024-06-14 01:55:00+00:00,106.0,106.0,105.5,106.0,20539,0.0,0.0
2024-06-14 02:00:00+00:00,106.0,106.0,105.0,105.5,111300,0.0,0.0
2024-06-14 02:05:00+00:00,105.0,105.5,105.0,105.0,25360,0.0,0.0
2024-06-14 02:10:00+00:00,105.5,105.5,105.5,105.5,47269,0.0,0.0
2024-06-14 02:15:00+00:00,105.5,105.5,104.5,105.5,245145,0.0,0.0
2024-06-14 02:20:00+00:00,105.5,105.5,105.0,105.0,35255,0.0,0.0
2024-06-14 02:25:00+00:00,105.5,105.5,105.0,105.5,64252,0.0,0.0
2024-06-14 02:30:00+00:00,105.0,105.5,105.0,105.0,24752,0.0,0.0
2024-06-14 02:35:00+00:00,105.0,105.5,105.0,105.5,61150,0.0,0.0
2024-06-14 02:40:00+00:00,105.5,105.5,105.5,105.5,70596,0.0,0.0
2024-06-14 02:45:00+00:00,105.5,105.5,105.0,105.5,82553,0.0,0.0
2024-06-14 02:50:00+00:00,105.5,105.5,105.0,105.5,70108,0.0,0.0
2024-06-14 02:55:00+00:00,105.0,105.5,104.5,105.5,177678,0.0,0.0
2024-06-14 03:00:00+00:00,105.0,105.5,105.0,105.0,27554,0.0,0.0
2024-06-14 03:05:00+00:00,105.0,105.5,105.0,105.5,86023,0.0,0.0
2024-06-14 03:10:00+00:00,105.5,105.5,105.0,105.0,106250,0.0,0.0
2024-06-14 03:15:00+00:00,105.0,105.0,105.0,105.0,49178,0.0,0.0
2024-06-14 03:20:00+00:00,105.5,105.5,104.5,105.0,95020,0.0,0.0
2024-06-14 03:25:00+00:00,105.0,105.0,104.5,105.0,17000,0.0,0.0
2024-06-14 03:30:00+00:00,105.0,105.0,105.0,105.0,23202,0.0,0.0
2024-06-14 03:35:00+00:00,105.0,105.0,104.0,104.5,123000,0.0,0.0
2024-06-14 03:40:00+00:00,104.5,104.5,104.0,104.5,119462,0.0,0.0
2024-06-14 03:45:00+00:00,104.5,104.5,104.0,104.0,30550,0.0,0.0
2024-06-14 03:50:00+00:00,104.0,104.5,104.0,104.5,16270,0.0,0.0
2024-06-14 03:55:00+00:00,104.5,104.5,104.0,104.5,16420,0.0,0.0
2024-06-14 04:00:00+00:00,104.0,105.0,104.0,105.0,86000,0.0,0.0
2024-06-14 04:05:00+00:00,104.5,105.0,104.5,104.5,70746,0.0,0.0
2024-06-14 04:10:00+00:00,104.5,105.0,104.5,105.0,74500,0.0,0.0
2024-06-14 04:15:00+00:00,105.0,105.0,104.0,104.5,110799,0.0,0.0
2024-06-14 04:20:00+00:00,104.0,104.5,104.0,104.5,44644,0.0,0.0
2024-06-14 04:25:00+00:00,104.5,104.5,104.0,104.5,32076,0.0,0.0
2024-06-14 04:30:00+00:00,104.5,105.0,104.0,104.5,35140,0.0,0.0
2024-06-14 04:35:00+00:00,104.0,104.5,104.0,104.5,23128,0.0,0.0
2024-06-14 04:40:00+00:00,104.5,104.5,104.0,104.5,62203,0.0,0.0
2024-06-14 04:45:00+00:00,104.5,105.0,104.0,104.5,59390,0.0,0.0
2024-06-14 04:50:00+00:00,104.5,105.0,104.5,105.0,17938,0.0,0.0
2024-06-14 04:55:00+00:00,104.5,105.0,104.5,104.5,14790,0.0,0.0
2024-06-14 05:00:00+00:00,104.5,105.0,104.5,105.0,43280,0.0,0.0
2024-06-14 05:05:00+00:00,105.0,105.0,104.5,104.5,43050,0.0,0.0
2024-06-14 05:10:00+00:00,104.5,105.0,104.5,105.0,78400,0.0,0.0
2024-06-14 05:15:00+00:00,104.5,105.0,104.0,104.5,196253,0.0,0.0
2024-06-14 05:20:00+00:00,104.0,104.5,104.0,104.5,168706,0.0,0.0
2024-06-17 01:00:00+00:00,106.5,109.5,106.5,108.5,0,0.0,0.0
2024-06-17 01:05:00+00:00,108.5,109.0,107.0,107.0,550000,0.0,0.0
2024-06-17 01:10:00+00:00,107.0,107.5,106.0,106.0,302304,0.0,0.0
2024-06-17 01:15:00+00:00,106.0,106.5,105.0,105.5,137265,0.0,0.0
2024-06-17 01:20:00+00:00,105.0,106.5,105.0,106.5,114751,0.0,0.0
2024-06-17 01:25:00+00:00,106.5,107.0,106.0,106.5,102745,0.0,0.0
2024-06-17 01:30:00+00:00,106.5,107.0,106.0,107.0,43681,0.0,0.0
2024-06-17 01:35:00+00:00,106.5,108.5,106.5,108.0,384969,0.0,0.0
2024-06-17 01:40:00+00:00,108.0,108.0,107.5,108.0,88475,0.0,0.0
2024-06-17 01:45:00+00:00,108.0,111.0,108.0,110.0,1081374,0.0,0.0
2024-06-17 01:50:00+00:00,110.5,110.5,108.5,109.5,171790,0.0,0.0
2024-06-17 01:55:00+00:00,110.0,110.0,109.0,109.5,182164,0.0,0.0
2024-06-17 02:00:00+00:00,109.5,110.0,109.0,109.5,69041,0.0,0.0
2024-06-17 02:05:00+00:00,109.5,110.0,109.5,109.5,95188,0.0,0.0
2024-06-17 02:10:00+00:00,109.5,110.0,109.5,110.0,106420,0.0,0.0
2024-06-17 02:15:00+00:00,109.5,110.5,109.5,110.0,315422,0.0,0.0
2024-06-17 02:20:00+00:00,110.0,110.0,108.5,109.0,217450,0.0,0.0
2024-06-17 02:25:00+00:00,108.5,108.5,108.0,108.5,131816,0.0,0.0
2024-06-17 02:30:00+00:00,108.5,109.0,108.0,108.0,59429,0.0,0.0
2024-06-17 02:35:00+00:00,108.0,108.5,108.0,108.0,23200,0.0,0.0
2024-06-17 02:40:00+00:00,108.0,108.0,108.0,108.0,35000,0.0,0.0
2024-06-17 02:45:00+00:00,108.0,108.5,108.0,108.5,54303,0.0,0.0
2024-06-17 02:50:00+00:00,108.5,108.5,108.0,108.0,16440,0.0,0.0
2024-06-17 02:55:00+00:00,108.5,108.5,108.0,108.5,46000,0.0,0.0
2024-06-17 03:00:00+00:00,108.5,108.5,108.0,108.5,15103,0.0,0.0
2024-06-17 03:05:00+00:00,108.5,108.5,108.0,108.5,24150,0.0,0.0
2024-06-17 03:10:00+00:00,108.5,108.5,108.0,108.0,13601,0.0,0.0
2024-06-17 03:15:00+00:00,108.0,108.0,107.5,108.0,94101,0.0,0.0
2024-06-17 03:20:00+00:00,107.5,108.0,107.5,108.0,81312,0.0,0.0
2024-06-17 03:25:00+00:00,108.0,108.0,107.5,108.0,37050,0.0,0.0
2024-06-17 03:30:00+00:00,108.0,108.5,108.0,108.0,39325,0.0,0.0
2024-06-17 03:35:00+00:00,108.0,108.5,108.0,108.5,8153,0.0,0.0
2024-06-17 03:40:00+00:00,108.5,108.5,108.0,108.5,25076,0.0,0.0
2024-06-17 03:45:00+00:00,108.0,108.5,108.0,108.5,59100,0.0,0.0
2024-06-17 03:50:00+00:00,108.5,108.5,107.5,108.0,85328,0.0,0.0
2024-06-17 03:55:00+00:00,107.5,108.0,107.5,108.0,27000,0.0,0.0
2024-06-17 04:00:00+00:00,107.5,108.0,107.5,107.5,38155,0.0,0.0
2024-06-17 04:05:00+00:00,107.5,107.5,107.0,107.0,32477,0.0,0.0
2024-06-17 04:10:00+00:00,107.0,108.0,107.0,107.5,37900,0.0,0.0
2024-06-17 04:15:00+00:00,107.5,107.5,107.5,107.5,13001,0.0,0.0
2024-06-17 04:20:00+00:00,107.5,107.5,107.0,107.5,67407,0.0,0.0
2024-06-17 04:25:00+00:00,107.5,107.5,107.0,107.0,52819,0.0,0.0
2024-06-17 04:30:00+00:00,107.0,107.5,107.0,107.5,27001,0.0,0.0
2024-06-17 04:35:00+00:00,107.5,108.5,107.5,108.0,97100,0.0,0.0
2024-06-17 04:40:00+00:00,108.0,108.0,107.5,108.0,16260,0.0,0.0
2024-06-17 04:45:00+00:00,108.0,108.0,108.0,108.0,19700,0.0,0.0
2024-06-17 04:50:00+00:00,108.0,108.0,107.0,107.5,126241,0.0,0.0
2024-06-17 04:55:00+00:00,107.5,108.0,107.5,107.5,69020,0.0,0.0
2024-06-17 05:00:00+00:00,107.5,108.0,107.0,107.0,37209,0.0,0.0
2024-06-17 05:05:00+00:00,107.0,108.0,107.0,107.5,50070,0.0,0.0
2024-06-17 05:10:00+00:00,107.5,108.0,107.5,108.0,100663,0.0,0.0
2024-06-17 05:15:00+00:00,107.5,108.0,107.0,107.5,80150,0.0,0.0
2024-06-17 05:20:00+00:00,107.5,107.5,107.0,107.0,142022,0.0,0.0
2024-06-18 01:00:00+00:00,111.0,113.5,111.0,112.5,0,0.0,0.0
2024-06-18 01:05:00+00:00,112.0,114.5,112.0,114.0,1055607,0.0,0.0
2024-06-18 01:10:00+00:00,114.0,115.5,113.5,115.5,1237326,0.0,0.0
2024-06-18 01:15:00+00:00,115.5,118.0,115.0,116.5,1802518,0.0,0.0
2024-06-18 01:20:00+00:00,116.5,118.0,116.0,116.5,1587359,0.0,0.0
2024-06-18 01:25:00+00:00,116.0,117.0,116.0,117.0,346926,0.0,0.0
2024-06-18 01:30:00+00:00,116.5,117.0,114.5,114.5,812375,0.0,0.0
