Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-18 01:35:00+00:00,114.5,116.0,114.5,115.0,472766,0.0,0.0
2024-06-18 01:40:00+00:00,115.0,115.0,114.0,115.0,622735,0.0,0.0
2024-06-18 01:45:00+00:00,115.0,115.0,113.5,114.0,361938,0.0,0.0
2024-06-18 01:50:00+00:00,114.0,114.5,113.5,114.5,91099,0.0,0.0
2024-06-18 01:55:00+00:00,114.5,114.5,113.0,114.5,485631,0.0,0.0
2024-06-18 02:00:00+00:00,114.5,115.0,114.5,114.5,213681,0.0,0.0
2024-06-18 02:05:00+00:00,114.5,115.0,113.0,113.0,175950,0.0,0.0
2024-06-18 02:10:00+00:00,113.0,113.5,112.5,113.5,295342,0.0,0.0
2024-06-18 02:15:00+00:00,113.5,113.5,113.0,113.5,87836,0.0,0.0
2024-06-18 02:20:00+00:00,114.0,114.5,114.0,114.0,201902,0.0,0.0
2024-06-18 02:25:00+00:00,114.5,114.5,114.5,114.5,41020,0.0,0.0
2024-06-18 02:30:00+00:00,114.5,114.5,114.0,114.0,56325,0.0,0.0
2024-06-18 02:35:00+00:00,114.0,114.5,114.0,114.5,27240,0.0,0.0
2024-06-18 02:40:00+00:00,114.5,114.5,114.0,114.0,43455,0.0,0.0
2024-06-18 02:45:00+00:00,114.5,114.5,114.0,114.5,81413,0.0,0.0
2024-06-18 02:50:00+00:00,114.5,114.5,114.0,114.0,22225,0.0,0.0
2024-06-18 02:55:00+00:00,114.5,114.5,114.0,114.5,37783,0.0,0.0
2024-06-18 03:00:00+00:00,114.5,115.5,114.5,115.0,345570,0.0,0.0
2024-06-18 03:05:00+00:00,115.0,115.0,115.0,115.0,15007,0.0,0.0
2024-06-18 03:10:00+00:00,115.0,115.0,113.5,113.5,207206,0.0,0.0
2024-06-18 03:15:00+00:00,113.5,114.0,113.5,114.0,42460,0.0,0.0
2024-06-18 03:20:00+00:00,114.0,114.5,114.0,114.5,76000,0.0,0.0
2024-06-18 03:25:00+00:00,114.5,114.5,114.5,114.5,16200,0.0,0.0
2024-06-18 03:30:00+00:00,114.5,114.5,113.5,113.5,77112,0.0,0.0
2024-06-18 03:35:00+00:00,114.0,114.5,113.5,114.5,58525,0.0,0.0
2024-06-18 03:40:00+00:00,114.5,114.5,114.0,114.5,27068,0.0,0.0
2024-06-18 03:45:00+00:00,114.5,114.5,114.0,114.5,29255,0.0,0.0
2024-06-18 03:50:00+00:00,114.5,114.5,114.5,114.5,13115,0.0,0.0
2024-06-18 03:55:00+00:00,114.5,114.5,114.5,114.5,11552,0.0,0.0
2024-06-18 04:00:00+00:00,114.5,114.5,114.0,114.5,89010,0.0,0.0
2024-06-18 04:05:00+00:00,114.5,114.5,114.0,114.5,52101,0.0,0.0
2024-06-18 04:10:00+00:00,114.5,114.5,114.0,114.5,37152,0.0,0.0
2024-06-18 04:15:00+00:00,114.0,114.5,114.0,114.5,32385,0.0,0.0
2024-06-18 04:20:00+00:00,114.5,114.5,113.5,113.5,104078,0.0,0.0
2024-06-18 04:25:00+00:00,113.5,114.0,113.5,114.0,33850,0.0,0.0
2024-06-18 04:30:00+00:00,114.0,114.0,113.5,114.0,25301,0.0,0.0
2024-06-18 04:35:00+00:00,114.0,114.0,113.5,113.5,62428,0.0,0.0
2024-06-18 04:40:00+00:00,113.5,114.0,113.0,113.5,131071,0.0,0.0
2024-06-18 04:45:00+00:00,113.5,114.0,113.0,113.5,198444,0.0,0.0
2024-06-18 04:50:00+00:00,113.5,113.5,113.0,113.5,97440,0.0,0.0
2024-06-18 04:55:00+00:00,113.5,113.5,113.0,113.0,35448,0.0,0.0
2024-06-18 05:00:00+00:00,113.5,113.5,113.0,113.5,58209,0.0,0.0
2024-06-18 05:05:00+00:00,113.5,113.5,113.0,113.0,266640,0.0,0.0
2024-06-18 05:10:00+00:00,113.0,113.5,113.0,113.0,226824,0.0,0.0
2024-06-18 05:15:00+00:00,113.0,114.5,113.0,114.5,412226,0.0,0.0
2024-06-18 05:20:00+00:00,114.5,115.0,114.0,114.5,333148,0.0,0.0
2024-06-19 01:00:00+00:00,115.0,115.5,113.5,113.5,0,0.0,0.0
2024-06-19 01:05:00+00:00,113.5,114.0,113.0,113.5,210215,0.0,0.0
2024-06-19 01:10:00+00:00,113.5,113.5,112.5,113.0,241583,0.0,0.0
2024-06-19 01:15:00+00:00,112.5,114.0,112.5,114.0,252307,0.0,0.0
2024-06-19 01:20:00+00:00,114.0,116.0,113.5,115.0,453803,0.0,0.0
2024-06-19 01:25:00+00:00,115.0,115.0,114.5,114.5,156155,0.0,0.0
2024-06-19 01:30:00+00:00,114.5,114.5,113.0,113.0,322895,0.0,0.0
2024-06-19 01:35:00+00:00,113.0,113.5,112.5,112.5,180840,0.0,0.0
2024-06-19 01:40:00+00:00,113.0,113.5,112.5,113.5,101671,0.0,0.0
2024-06-19 01:45:00+00:00,113.5,113.5,110.5,111.5,781358,0.0,0.0
2024-06-19 01:50:00+00:00,111.5,111.5,110.0,110.5,345368,0.0,0.0
2024-06-19 01:55:00+00:00,110.5,110.5,108.5,109.5,759874,0.0,0.0
2024-06-19 02:00:00+00:00,109.5,111.0,109.5,110.0,311427,0.0,0.0
2024-06-19 02:05:00+00:00,110.0,110.5,110.0,110.0,107590,0.0,0.0
2024-06-19 02:10:00+00:00,110.0,110.0,109.5,110.0,183662,0.0,0.0
2024-06-19 02:15:00+00:00,110.0,110.5,109.0,109.0,145330,0.0,0.0
2024-06-19 02:20:00+00:00,109.0,109.5,109.0,109.5,124425,0.0,0.0
2024-06-19 02:25:00+00:00,109.5,110.0,109.5,109.5,29029,0.0,0.0
2024-06-19 02:30:00+00:00,110.0,110.0,109.5,109.5,52699,0.0,0.0
2024-06-19 02:35:00+00:00,109.5,110.0,109.0,109.0,236610,0.0,0.0
2024-06-19 02:40:00+00:00,109.5,109.5,109.0,109.0,79090,0.0,0.0
2024-06-19 02:45:00+00:00,109.5,109.5,108.5,108.5,317354,0.0,0.0
2024-06-19 02:50:00+00:00,109.0,109.0,108.5,109.0,74533,0.0,0.0
2024-06-19 02:55:00+00:00,109.0,109.5,109.0,109.5,72867,0.0,0.0
2024-06-19 03:00:00+00:00,109.5,109.5,109.0,109.5,92310,0.0,0.0
2024-06-19 03:05:00+00:00,109.5,110.0,109.0,109.0,124471,0.0,0.0
2024-06-19 03:10:00+00:00,109.0,109.5,108.5,109.0,102597,0.0,0.0
2024-06-19 03:15:00+00:00,109.0,109.0,108.5,108.5,40230,0.0,0.0
2024-06-19 03:20:00+00:00,108.5,109.0,108.5,108.5,110494,0.0,0.0
2024-06-19 03:25:00+00:00,108.5,110.0,108.5,110.0,141427,0.0,0.0
2024-06-19 03:30:00+00:00,110.0,110.0,109.5,110.0,29379,0.0,0.0
2024-06-19 03:35:00+00:00,110.0,110.0,110.0,110.0,23004,0.0,0.0
2024-06-19 03:40:00+00:00,110.0,110.0,110.0,110.0,8050,0.0,0.0
2024-06-19 03:45:00+00:00,110.0,110.0,109.5,110.0,37829,0.0,0.0
2024-06-19 03:50:00+00:00,109.5,109.5,109.0,109.5,86027,0.0,0.0
2024-06-19 03:55:00+00:00,109.5,110.5,109.5,110.5,76947,0.0,0.0
2024-06-19 04:00:00+00:00,110.5,110.5,110.0,110.5,18205,0.0,0.0
2024-06-19 04:05:00+00:00,110.5,110.5,110.0,110.0,36128,0.0,0.0
2024-06-19 04:10:00+00:00,110.0,110.0,109.5,109.5,51445,0.0,0.0
2024-06-19 04:15:00+00:00,109.5,109.5,109.5,109.5,41750,0.0,0.0
2024-06-19 04:20:00+00:00,109.5,110.0,109.5,109.5,21453,0.0,0.0
2024-06-19 04:25:00+00:00,109.5,110.0,109.5,109.5,24100,0.0,0.0
2024-06-19 04:30:00+00:00,109.5,110.0,109.5,110.0,19000,0.0,0.0
2024-06-19 04:35:00+00:00,110.0,110.0,109.5,109.5,101127,0.0,0.0
2024-06-19 04:40:00+00:00,109.5,109.5,109.5,109.5,40300,0.0,0.0
2024-06-19 04:45:00+00:00,109.5,110.0,109.5,110.0,63435,0.0,0.0
2024-06-19 04:50:00+00:00,109.5,109.5,109.5,109.5,35232,0.0,0.0
2024-06-19 04:55:00+00:00,109.5,110.0,109.5,109.5,59264,0.0,0.0
2024-06-19 05:00:00+00:00,109.5,110.0,109.5,109.5,67428,0.0,0.0
2024-06-19 05:05:00+00:00,109.5,109.5,109.0,109.5,79002,0.0,0.0
2024-06-19 05:10:00+00:00,109.5,109.5,109.0,109.5,95736,0.0,0.0
2024-06-19 05:15:00+00:00,109.5,109.5,109.0,109.0,85494,0.0,0.0
2024-06-19 05:20:00+00:00,109.0,109.5,109.0,109.5,145375,0.0,0.0
2024-06-20 01:00:00+00:00,111.0,112.0,110.5,111.5,0,0.0,0.0
2024-06-20 01:05:00+00:00,111.5,111.5,110.0,110.0,161000,0.0,0.0
2024-06-20 01:10:00+00:00,110.5,110.5,110.0,110.0,190061,0.0,0.0
2024-06-20 01:15:00+00:00,110.0,110.5,109.5,110.5,129818,0.0,0.0
2024-06-20 01:20:00+00:00,110.5,111.0,110.5,110.5,95400,0.0,0.0
2024-06-20 01:25:00+00:00,110.5,111.0,110.0,110.0,64201,0.0,0.0
2024-06-20 01:30:00+00:00,110.0,110.0,110.0,110.0,35973,0.0,0.0
2024-06-20 01:35:00+00:00,110.0,110.5,109.5,110.5,70472,0.0,0.0
2024-06-20 01:40:00+00:00,110.5,110.5,110.0,110.0,29250,0.0,0.0
2024-06-20 01:45:00+00:00,110.0,110.0,110.0,110.0,29130,0.0,0.0
2024-06-20 01:50:00+00:00,110.5,111.0,110.0,110.5,23803,0.0,0.0
2024-06-20 01:55:00+00:00,110.0,110.5,109.0,109.5,134471,0.0,0.0
2024-06-20 02:00:00+00:00,109.5,109.5,109.0,109.5,31455,0.0,0.0
2024-06-20 02:05:00+00:00,109.5,110.0,109.5,110.0,44100,0.0,0.0
2024-06-20 02:10:00+00:00,110.0,110.0,110.0,110.0,26015,0.0,0.0
2024-06-20 02:15:00+00:00,110.0,110.0,109.5,110.0,31480,0.0,0.0
2024-06-20 02:20:00+00:00,110.0,110.0,110.0,110.0,40071,0.0,0.0
2024-06-20 02:25:00+00:00,110.5,110.5,110.5,110.5,5275,0.0,0.0
2024-06-20 02:30:00+00:00,110.5,110.5,110.0,110.5,15100,0.0,0.0
2024-06-20 02:35:00+00:00,110.0,110.0,109.5,109.5,73293,0.0,0.0
2024-06-20 02:40:00+00:00,110.0,110.0,109.5,110.0,63317,0.0,0.0
2024-06-20 02:45:00+00:00,109.5,110.0,109.5,110.0,8610,0.0,0.0
2024-06-20 02:50:00+00:00,110.0,110.0,110.0,110.0,7000,0.0,0.0
2024-06-20 02:55:00+00:00,110.0,110.0,109.5,109.5,10652,0.0,0.0
2024-06-20 03:00:00+00:00,109.5,110.0,109.5,110.0,7150,0.0,0.0
2024-06-20 03:05:00+00:00,110.0,110.0,109.5,109.5,130700,0.0,0.0
2024-06-20 03:10:00+00:00,109.5,109.5,109.5,109.5,2000,0.0,0.0
2024-06-20 03:15:00+00:00,109.5,109.5,109.5,109.5,12008,0.0,0.0
2024-06-20 03:20:00+00:00,109.5,110.0,109.5,109.5,12302,0.0,0.0
2024-06-20 03:25:00+00:00,109.5,109.5,109.5,109.5,6245,0.0,0.0
2024-06-20 03:30:00+00:00,110.0,110.0,109.5,109.5,14117,0.0,0.0
2024-06-20 03:35:00+00:00,110.0,110.0,109.5,109.5,20500,0.0,0.0
2024-06-20 03:40:00+00:00,109.5,110.0,109.5,109.5,6250,0.0,0.0
2024-06-20 03:45:00+00:00,109.5,109.5,109.5,109.5,16300,0.0,0.0
2024-06-20 03:50:00+00:00,109.5,109.5,109.5,109.5,28550,0.0,0.0
2024-06-20 03:55:00+00:00,110.0,110.5,110.0,110.5,152263,0.0,0.0
2024-06-20 04:00:00+00:00,110.5,110.5,110.0,110.0,41160,0.0,0.0
2024-06-20 04:05:00+00:00,109.5,109.5,109.5,109.5,8000,0.0,0.0
2024-06-20 04:10:00+00:00,110.0,110.0,110.0,110.0,25110,0.0,0.0
2024-06-20 04:15:00+00:00,110.0,110.0,109.5,109.5,15238,0.0,0.0
2024-06-20 04:20:00+00:00,110.0,110.0,109.0,109.5,67140,0.0,0.0
2024-06-20 04:25:00+00:00,109.0,109.5,109.0,109.0,22950,0.0,0.0
2024-06-20 04:30:00+00:00,109.5,109.5,109.0,109.0,56000,0.0,0.0
2024-06-20 04:35:00+00:00,109.5,109.5,109.0,109.5,40100,0.0,0.0
2024-06-20 04:40:00+00:00,109.5,109.5,108.5,108.5,294589,0.0,0.0
2024-06-20 04:45:00+00:00,109.0,110.0,108.5,109.5,85107,0.0,0.0
2024-06-20 04:50:00+00:00,110.0,110.0,109.5,110.0,10044,0.0,0.0
2024-06-20 04:55:00+00:00,109.5,110.0,109.5,110.0,12380,0.0,0.0
2024-06-20 05:00:00+00:00,110.0,110.0,109.5,110.0,34371,0.0,0.0
2024-06-20 05:05:00+00:00,109.5,110.0,109.0,109.0,63624,0.0,0.0
2024-06-20 05:10:00+00:00,109.0,109.5,109.0,109.0,50057,0.0,0.0
2024-06-20 05:15:00+00:00,109.0,109.5,109.0,109.5,38342,0.0,0.0
2024-06-20 05:20:00+00:00,109.0,110.0,109.0,109.5,115402,0.0,0.0
2024-06-21 01:00:00+00:00,110.5,110.5,109.0,109.5,0,0.0,0.0
2024-06-21 01:05:00+00:00,109.5,109.5,109.0,109.0,88235,0.0,0.0
2024-06-21 01:10:00+00:00,109.0,109.0,107.0,107.5,358812,0.0,0.0
2024-06-21 01:15:00+00:00,107.5,108.0,107.0,107.5,221597,0.0,0.0
2024-06-21 01:20:00+00:00,107.5,108.0,107.0,107.5,84372,0.0,0.0
2024-06-21 01:25:00+00:00,107.5,107.5,107.0,107.0,53780,0.0,0.0
2024-06-21 01:30:00+00:00,107.0,107.5,107.0,107.0,158830,0.0,0.0
2024-06-21 01:35:00+00:00,106.5,107.5,106.5,107.0,164566,0.0,0.0
2024-06-21 01:40:00+00:00,107.0,107.5,107.0,107.5,53757,0.0,0.0
2024-06-21 01:45:00+00:00,107.5,108.0,107.5,107.5,21512,0.0,0.0
2024-06-21 01:50:00+00:00,108.0,108.0,107.5,107.5,88320,0.0,0.0
2024-06-21 01:55:00+00:00,107.5,107.5,107.0,107.0,57032,0.0,0.0
2024-06-21 02:00:00+00:00,107.0,107.5,107.0,107.0,47430,0.0,0.0
2024-06-21 02:05:00+00:00,107.5,108.0,107.5,108.0,85165,0.0,0.0
2024-06-21 02:10:00+00:00,108.0,108.0,107.5,108.0,35986,0.0,0.0
2024-06-21 02:15:00+00:00,108.0,108.0,108.0,108.0,40244,0.0,0.0
2024-06-21 02:20:00+00:00,108.0,108.0,107.5,108.0,29885,0.0,0.0
2024-06-21 02:25:00+00:00,108.0,108.0,107.5,107.5,6100,0.0,0.0
2024-06-21 02:30:00+00:00,107.5,108.0,107.5,108.0,13000,0.0,0.0
2024-06-21 02:35:00+00:00,107.5,107.5,107.5,107.5,15000,0.0,0.0
2024-06-21 02:40:00+00:00,108.0,108.0,107.5,107.5,7103,0.0,0.0
2024-06-21 02:45:00+00:00,107.5,108.0,107.5,108.0,12381,0.0,0.0
2024-06-21 02:50:00+00:00,107.5,108.0,107.5,108.0,14110,0.0,0.0
2024-06-21 02:55:00+00:00,107.5,108.0,107.5,108.0,9050,0.0,0.0
2024-06-21 03:00:00+00:00,108.0,108.0,107.5,107.5,37354,0.0,0.0
2024-06-21 03:05:00+00:00,107.5,107.5,107.5,107.5,5690,0.0,0.0
