Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-21 03:10:00+00:00,107.5,107.5,107.5,107.5,31140,0.0,0.0
2024-06-21 03:15:00+00:00,107.5,108.0,107.5,108.0,5106,0.0,0.0
2024-06-21 03:20:00+00:00,107.5,107.5,107.0,107.5,107784,0.0,0.0
2024-06-21 03:25:00+00:00,107.0,107.0,107.0,107.0,47160,0.0,0.0
2024-06-21 03:30:00+00:00,107.0,107.5,107.0,107.0,26100,0.0,0.0
2024-06-21 03:35:00+00:00,107.5,107.5,107.0,107.5,9000,0.0,0.0
2024-06-21 03:40:00+00:00,107.5,107.5,107.0,107.5,18600,0.0,0.0
2024-06-21 03:45:00+00:00,107.0,107.0,107.0,107.0,4128,0.0,0.0
2024-06-21 03:50:00+00:00,107.0,107.0,107.0,107.0,15290,0.0,0.0
2024-06-21 03:55:00+00:00,107.5,107.5,107.0,107.0,13503,0.0,0.0
2024-06-21 04:00:00+00:00,107.0,107.0,106.5,107.0,154232,0.0,0.0
2024-06-21 04:05:00+00:00,107.0,107.0,106.5,107.0,12000,0.0,0.0
2024-06-21 04:10:00+00:00,106.5,107.0,106.5,106.5,49115,0.0,0.0
2024-06-21 04:15:00+00:00,106.5,107.0,106.5,107.0,19937,0.0,0.0
2024-06-21 04:20:00+00:00,107.0,107.0,106.5,107.0,22128,0.0,0.0
2024-06-21 04:25:00+00:00,106.5,106.5,106.5,106.5,12300,0.0,0.0
2024-06-21 04:30:00+00:00,107.0,107.0,106.5,106.5,81300,0.0,0.0
2024-06-21 04:35:00+00:00,106.5,106.5,106.5,106.5,10210,0.0,0.0
2024-06-21 04:40:00+00:00,107.0,107.0,106.5,107.0,14000,0.0,0.0
2024-06-21 04:45:00+00:00,107.0,107.0,106.5,106.5,17090,0.0,0.0
2024-06-21 04:50:00+00:00,107.0,107.0,106.5,106.5,56304,0.0,0.0
2024-06-21 04:55:00+00:00,106.5,107.0,106.5,107.0,39000,0.0,0.0
2024-06-21 05:00:00+00:00,106.5,107.0,106.5,106.5,45510,0.0,0.0
2024-06-21 05:05:00+00:00,106.5,107.0,106.5,107.0,33725,0.0,0.0
2024-06-21 05:10:00+00:00,107.0,107.0,106.5,107.0,39700,0.0,0.0
2024-06-21 05:15:00+00:00,107.0,107.0,106.5,107.0,75835,0.0,0.0
2024-06-21 05:20:00+00:00,107.0,107.0,106.5,106.5,149446,0.0,0.0
2024-06-24 01:00:00+00:00,106.5,107.5,105.5,106.0,0,0.0,0.0
2024-06-24 01:05:00+00:00,106.0,106.0,104.5,105.5,271000,0.0,0.0
2024-06-24 01:10:00+00:00,105.0,105.5,105.0,105.0,132932,0.0,0.0
2024-06-24 01:15:00+00:00,105.0,106.0,104.5,106.0,90028,0.0,0.0
2024-06-24 01:20:00+00:00,106.0,106.0,105.0,105.5,47242,0.0,0.0
2024-06-24 01:25:00+00:00,105.5,106.0,105.5,106.0,55028,0.0,0.0
2024-06-24 01:30:00+00:00,106.5,106.5,105.5,105.5,63165,0.0,0.0
2024-06-24 01:35:00+00:00,105.5,106.0,105.0,105.0,69485,0.0,0.0
2024-06-24 01:40:00+00:00,105.0,105.5,105.0,105.5,21050,0.0,0.0
2024-06-24 01:45:00+00:00,105.5,105.5,105.0,105.0,40220,0.0,0.0
2024-06-24 01:50:00+00:00,105.5,105.5,105.0,105.5,79200,0.0,0.0
2024-06-24 01:55:00+00:00,105.5,106.0,105.5,106.0,34580,0.0,0.0
2024-06-24 02:00:00+00:00,106.0,106.5,105.5,105.5,51100,0.0,0.0
2024-06-24 02:05:00+00:00,105.5,105.5,105.0,105.5,24070,0.0,0.0
2024-06-24 02:10:00+00:00,105.5,105.5,105.5,105.5,25630,0.0,0.0
2024-06-24 02:15:00+00:00,105.5,105.5,105.0,105.5,17780,0.0,0.0
2024-06-24 02:20:00+00:00,105.5,105.5,105.5,105.5,13062,0.0,0.0
2024-06-24 02:25:00+00:00,105.5,105.5,105.0,105.0,33260,0.0,0.0
2024-06-24 02:30:00+00:00,105.5,105.5,105.0,105.0,19420,0.0,0.0
2024-06-24 02:35:00+00:00,105.0,105.5,105.0,105.0,14246,0.0,0.0
2024-06-24 02:40:00+00:00,105.0,105.5,105.0,105.5,10261,0.0,0.0
2024-06-24 02:45:00+00:00,105.5,105.5,105.5,105.5,1154,0.0,0.0
2024-06-24 02:50:00+00:00,105.5,105.5,105.5,105.5,25330,0.0,0.0
2024-06-24 02:55:00+00:00,105.5,105.5,105.0,105.0,9220,0.0,0.0
2024-06-24 03:00:00+00:00,105.0,105.5,105.0,105.5,6260,0.0,0.0
2024-06-24 03:05:00+00:00,105.5,105.5,105.5,105.5,37100,0.0,0.0
2024-06-24 03:10:00+00:00,106.0,106.0,106.0,106.0,15650,0.0,0.0
2024-06-24 03:15:00+00:00,106.0,106.0,106.0,106.0,22396,0.0,0.0
2024-06-24 03:20:00+00:00,106.0,106.0,106.0,106.0,1050,0.0,0.0
2024-06-24 03:25:00+00:00,106.0,106.0,105.5,105.5,18150,0.0,0.0
2024-06-24 03:30:00+00:00,105.5,105.5,105.5,105.5,11400,0.0,0.0
2024-06-24 03:35:00+00:00,105.5,106.0,105.5,105.5,23000,0.0,0.0
2024-06-24 03:40:00+00:00,105.5,105.5,105.5,105.5,2050,0.0,0.0
2024-06-24 03:45:00+00:00,106.0,106.0,106.0,106.0,31685,0.0,0.0
2024-06-24 03:50:00+00:00,106.0,106.0,106.0,106.0,9125,0.0,0.0
2024-06-24 03:55:00+00:00,106.0,106.0,106.0,106.0,34036,0.0,0.0
2024-06-24 04:00:00+00:00,106.0,106.0,105.5,106.0,15051,0.0,0.0
2024-06-24 04:05:00+00:00,106.0,106.0,106.0,106.0,16000,0.0,0.0
2024-06-24 04:10:00+00:00,106.0,106.0,106.0,106.0,6130,0.0,0.0
2024-06-24 04:20:00+00:00,106.0,106.0,105.5,106.0,25096,0.0,0.0
2024-06-24 04:25:00+00:00,106.0,106.0,106.0,106.0,15159,0.0,0.0
2024-06-24 04:30:00+00:00,106.0,106.0,105.5,106.0,5061,0.0,0.0
2024-06-24 04:35:00+00:00,105.5,106.0,105.5,105.5,28000,0.0,0.0
2024-06-24 04:40:00+00:00,105.5,106.0,105.5,106.0,11210,0.0,0.0
2024-06-24 04:45:00+00:00,106.0,106.0,106.0,106.0,7010,0.0,0.0
2024-06-24 04:50:00+00:00,105.5,106.0,105.5,106.0,14050,0.0,0.0
2024-06-24 04:55:00+00:00,105.5,106.0,105.5,106.0,29540,0.0,0.0
2024-06-24 05:00:00+00:00,106.0,106.0,105.5,106.0,46520,0.0,0.0
2024-06-24 05:05:00+00:00,105.5,106.0,105.5,105.5,22195,0.0,0.0
2024-06-24 05:10:00+00:00,105.5,106.0,105.5,105.5,17150,0.0,0.0
2024-06-24 05:15:00+00:00,106.0,106.0,105.5,106.0,38223,0.0,0.0
2024-06-24 05:20:00+00:00,105.5,106.0,105.5,105.5,115336,0.0,0.0
2024-06-25 01:00:00+00:00,105.5,106.5,105.0,105.5,0,0.0,0.0
2024-06-25 01:05:00+00:00,105.5,105.5,104.5,104.5,123000,0.0,0.0
2024-06-25 01:10:00+00:00,104.5,104.5,102.5,102.5,405851,0.0,0.0
2024-06-25 01:15:00+00:00,102.5,103.5,102.5,103.5,246327,0.0,0.0
2024-06-25 01:20:00+00:00,104.0,104.5,103.5,104.0,50610,0.0,0.0
2024-06-25 01:25:00+00:00,104.0,104.5,103.5,104.5,126300,0.0,0.0
2024-06-25 01:30:00+00:00,104.5,105.0,104.5,105.0,50084,0.0,0.0
2024-06-25 01:35:00+00:00,105.0,106.5,105.0,106.0,121500,0.0,0.0
2024-06-25 01:40:00+00:00,106.5,107.0,105.5,106.0,154680,0.0,0.0
2024-06-25 01:45:00+00:00,106.0,107.0,106.0,107.0,96009,0.0,0.0
2024-06-25 01:50:00+00:00,107.0,107.0,106.0,106.0,68316,0.0,0.0
2024-06-25 01:55:00+00:00,106.0,106.5,106.0,106.0,24660,0.0,0.0
2024-06-25 02:00:00+00:00,106.0,106.0,105.0,105.0,38000,0.0,0.0
2024-06-25 02:05:00+00:00,105.0,105.5,105.0,105.0,9100,0.0,0.0
2024-06-25 02:10:00+00:00,105.5,105.5,105.0,105.5,16057,0.0,0.0
2024-06-25 02:15:00+00:00,105.0,105.5,105.0,105.5,9094,0.0,0.0
2024-06-25 02:20:00+00:00,105.0,106.0,105.0,106.0,19000,0.0,0.0
2024-06-25 02:25:00+00:00,106.0,106.0,105.5,106.0,19236,0.0,0.0
2024-06-25 02:30:00+00:00,106.0,106.0,105.5,106.0,34275,0.0,0.0
2024-06-25 02:35:00+00:00,106.0,106.0,106.0,106.0,29038,0.0,0.0
2024-06-25 02:40:00+00:00,105.5,105.5,105.5,105.5,4801,0.0,0.0
2024-06-25 02:45:00+00:00,105.5,106.0,105.5,106.0,8000,0.0,0.0
2024-06-25 02:50:00+00:00,106.0,106.0,105.5,105.5,6060,0.0,0.0
2024-06-25 02:55:00+00:00,105.5,105.5,105.5,105.5,7000,0.0,0.0
2024-06-25 03:00:00+00:00,106.0,106.0,106.0,106.0,35000,0.0,0.0
2024-06-25 03:05:00+00:00,106.0,106.0,106.0,106.0,6000,0.0,0.0
2024-06-25 03:10:00+00:00,106.0,106.0,106.0,106.0,10000,0.0,0.0
2024-06-25 03:15:00+00:00,106.0,106.0,105.5,105.5,59732,0.0,0.0
2024-06-25 03:20:00+00:00,105.5,105.5,105.0,105.0,5452,0.0,0.0
2024-06-25 03:25:00+00:00,105.0,105.0,105.0,105.0,8000,0.0,0.0
2024-06-25 03:30:00+00:00,105.0,105.5,105.0,105.5,29000,0.0,0.0
2024-06-25 03:35:00+00:00,105.5,105.5,105.5,105.5,4000,0.0,0.0
2024-06-25 03:40:00+00:00,105.5,105.5,105.5,105.5,7145,0.0,0.0
2024-06-25 03:50:00+00:00,105.5,105.5,105.5,105.5,2000,0.0,0.0
2024-06-25 03:55:00+00:00,105.5,105.5,105.5,105.5,11100,0.0,0.0
2024-06-25 04:00:00+00:00,105.5,105.5,105.5,105.5,7510,0.0,0.0
2024-06-25 04:05:00+00:00,105.5,105.5,105.0,105.0,6000,0.0,0.0
2024-06-25 04:10:00+00:00,105.5,105.5,105.5,105.5,3040,0.0,0.0
2024-06-25 04:15:00+00:00,105.5,105.5,105.0,105.0,7100,0.0,0.0
2024-06-25 04:20:00+00:00,105.0,105.0,105.0,105.0,3000,0.0,0.0
2024-06-25 04:25:00+00:00,105.5,106.0,105.5,106.0,61000,0.0,0.0
2024-06-25 04:30:00+00:00,106.0,106.0,106.0,106.0,7010,0.0,0.0
2024-06-25 04:35:00+00:00,106.0,106.0,105.5,106.0,36210,0.0,0.0
2024-06-25 04:40:00+00:00,105.5,106.0,105.5,105.5,29126,0.0,0.0
2024-06-25 04:45:00+00:00,105.5,106.0,105.5,106.0,13000,0.0,0.0
2024-06-25 04:50:00+00:00,106.0,106.0,105.5,105.5,8500,0.0,0.0
2024-06-25 04:55:00+00:00,105.5,106.0,105.5,106.0,13700,0.0,0.0
2024-06-25 05:00:00+00:00,106.0,106.5,105.5,106.0,74055,0.0,0.0
2024-06-25 05:05:00+00:00,106.0,106.0,105.5,106.0,31262,0.0,0.0
2024-06-25 05:10:00+00:00,105.5,106.0,105.5,106.0,35300,0.0,0.0
2024-06-25 05:15:00+00:00,106.0,106.0,105.5,106.0,22699,0.0,0.0
2024-06-25 05:20:00+00:00,106.0,106.5,106.0,106.5,161593,0.0,0.0
2024-06-26 01:00:00+00:00,107.0,110.5,107.0,110.5,0,0.0,0.0
2024-06-26 01:05:00+00:00,110.5,111.0,109.0,109.5,664000,0.0,0.0
2024-06-26 01:10:00+00:00,109.5,112.0,109.0,111.5,879663,0.0,0.0
2024-06-26 01:15:00+00:00,111.5,111.5,110.0,111.5,325809,0.0,0.0
2024-06-26 01:20:00+00:00,111.0,111.5,110.5,111.0,206994,0.0,0.0
2024-06-26 01:25:00+00:00,111.0,111.5,110.5,111.0,193729,0.0,0.0
2024-06-26 01:30:00+00:00,111.0,111.0,111.0,111.0,37597,0.0,0.0
2024-06-26 01:35:00+00:00,110.5,110.5,110.0,110.0,131671,0.0,0.0
2024-06-26 01:40:00+00:00,109.5,111.0,109.5,111.0,64264,0.0,0.0
2024-06-26 01:45:00+00:00,111.0,111.0,110.0,110.5,81000,0.0,0.0
2024-06-26 01:50:00+00:00,110.5,110.5,109.5,109.5,140501,0.0,0.0
2024-06-26 01:55:00+00:00,109.5,111.5,109.5,111.5,250829,0.0,0.0
2024-06-26 02:00:00+00:00,111.5,111.5,111.0,111.5,93902,0.0,0.0
2024-06-26 02:05:00+00:00,111.0,113.0,111.0,112.5,895358,0.0,0.0
2024-06-26 02:10:00+00:00,112.5,113.0,112.0,112.5,237473,0.0,0.0
2024-06-26 02:15:00+00:00,113.0,113.5,112.5,113.0,361642,0.0,0.0
2024-06-26 02:20:00+00:00,113.0,113.0,112.0,112.0,93667,0.0,0.0
2024-06-26 02:25:00+00:00,112.0,112.0,111.5,112.0,68700,0.0,0.0
2024-06-26 02:30:00+00:00,111.5,112.0,111.0,111.0,65806,0.0,0.0
2024-06-26 02:35:00+00:00,111.0,111.5,111.0,111.5,34877,0.0,0.0
2024-06-26 02:40:00+00:00,111.5,112.0,111.5,111.5,31252,0.0,0.0
2024-06-26 02:45:00+00:00,111.5,111.5,111.5,111.5,26529,0.0,0.0
2024-06-26 02:50:00+00:00,111.5,111.5,111.0,111.0,35014,0.0,0.0
2024-06-26 02:55:00+00:00,111.0,111.0,110.5,110.5,82706,0.0,0.0
2024-06-26 03:00:00+00:00,110.5,110.5,110.5,110.5,100050,0.0,0.0
2024-06-26 03:05:00+00:00,110.5,111.0,110.5,111.0,39060,0.0,0.0
2024-06-26 03:10:00+00:00,110.5,111.0,110.0,110.0,145500,0.0,0.0
2024-06-26 03:15:00+00:00,110.0,110.5,110.0,110.0,28905,0.0,0.0
2024-06-26 03:20:00+00:00,110.0,110.5,109.5,109.5,213405,0.0,0.0
2024-06-26 03:25:00+00:00,109.5,110.0,109.0,109.0,113690,0.0,0.0
2024-06-26 03:30:00+00:00,109.5,109.5,109.0,109.5,37118,0.0,0.0
2024-06-26 03:35:00+00:00,109.5,109.5,109.0,109.0,42037,0.0,0.0
2024-06-26 03:40:00+00:00,109.0,109.5,109.0,109.0,26401,0.0,0.0
2024-06-26 03:45:00+00:00,109.0,109.5,109.0,109.0,27949,0.0,0.0
2024-06-26 03:50:00+00:00,109.0,110.0,109.0,110.0,38100,0.0,0.0
2024-06-26 03:55:00+00:00,110.0,110.5,109.5,110.5,57600,0.0,0.0
2024-06-26 04:00:00+00:00,110.5,110.5,110.0,110.0,63133,0.0,0.0
2024-06-26 04:05:00+00:00,110.0,110.0,109.5,109.5,6200,0.0,0.0
2024-06-26 04:10:00+00:00,109.5,110.0,109.5,109.5,22000,0.0,0.0
2024-06-26 04:15:00+00:00,110.0,110.0,109.5,109.5,26000,0.0,0.0
2024-06-26 04:20:00+00:00,109.5,110.0,109.5,109.5,23200,0.0,0.0
2024-06-26 04:25:00+00:00,110.0,110.0,109.5,109.5,7460,0.0,0.0
2024-06-26 04:30:00+00:00,109.5,110.0,109.5,110.0,56047,0.0,0.0
2024-06-26 04:35:00+00:00,110.5,110.5,110.5,110.5,18040,0.0,0.0
2024-06-26 04:40:00+00:00,110.5,110.5,110.0,110.0,17086,0.0,0.0
2024-06-26 04:45:00+00:00,110.0,110.0,109.5,110.0,80015,0.0,0.0
2024-06-26 04:50:00+00:00,109.5,110.0,109.5,110.0,34312,0.0,0.0
2024-06-26 04:55:00+00:00,110.0,110.0,109.5,109.5,16181,0.0,0.0
