Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-06-26 05:00:00+00:00,109.5,110.0,109.5,109.5,32300,0.0,0.0
2024-06-26 05:05:00+00:00,110.0,110.0,109.5,109.5,145000,0.0,0.0
2024-06-26 05:10:00+00:00,109.5,110.0,109.5,109.5,94600,0.0,0.0
2024-06-26 05:15:00+00:00,109.5,110.0,109.0,109.5,151583,0.0,0.0
2024-06-26 05:20:00+00:00,109.5,110.0,109.0,109.5,110849,0.0,0.0
2024-06-27 01:00:00+00:00,109.0,110.5,108.5,109.5,0,0.0,0.0
2024-06-27 01:05:00+00:00,109.0,109.0,108.0,108.5,169000,0.0,0.0
2024-06-27 01:10:00+00:00,108.5,108.5,107.5,108.5,177976,0.0,0.0
2024-06-27 01:15:00+00:00,108.5,109.5,108.0,109.5,169234,0.0,0.0
2024-06-27 01:20:00+00:00,109.5,111.0,109.5,110.0,175786,0.0,0.0
2024-06-27 01:25:00+00:00,110.0,110.0,109.5,109.5,16150,0.0,0.0
2024-06-27 01:30:00+00:00,109.5,109.5,109.0,109.0,78000,0.0,0.0
2024-06-27 01:35:00+00:00,109.0,109.0,108.5,108.5,45120,0.0,0.0
2024-06-27 01:40:00+00:00,108.5,109.0,108.5,109.0,13200,0.0,0.0
2024-06-27 01:45:00+00:00,109.0,109.5,108.5,109.5,49160,0.0,0.0
2024-06-27 01:50:00+00:00,109.5,109.5,109.0,109.0,28000,0.0,0.0
2024-06-27 01:55:00+00:00,109.0,109.0,109.0,109.0,31765,0.0,0.0
2024-06-27 02:00:00+00:00,109.0,109.0,108.5,108.5,34205,0.0,0.0
2024-06-27 02:05:00+00:00,109.0,109.0,108.5,109.0,15120,0.0,0.0
2024-06-27 02:10:00+00:00,109.0,109.0,109.0,109.0,17175,0.0,0.0
2024-06-27 02:15:00+00:00,109.0,109.0,108.5,109.0,31025,0.0,0.0
2024-06-27 02:20:00+00:00,109.0,109.0,108.0,108.5,115040,0.0,0.0
2024-06-27 02:25:00+00:00,108.0,108.5,108.0,108.0,17361,0.0,0.0
2024-06-27 02:30:00+00:00,108.0,109.0,108.0,109.0,38059,0.0,0.0
2024-06-27 02:35:00+00:00,109.0,109.0,108.5,108.5,14112,0.0,0.0
2024-06-27 02:40:00+00:00,109.0,109.0,109.0,109.0,3000,0.0,0.0
2024-06-27 02:45:00+00:00,109.0,109.0,108.5,109.0,13210,0.0,0.0
2024-06-27 02:50:00+00:00,109.0,111.0,108.5,110.5,492000,0.0,0.0
2024-06-27 02:55:00+00:00,110.0,110.0,109.5,110.0,64124,0.0,0.0
2024-06-27 03:00:00+00:00,110.0,110.0,109.5,109.5,13062,0.0,0.0
2024-06-27 03:05:00+00:00,109.5,109.5,109.5,109.5,29257,0.0,0.0
2024-06-27 03:10:00+00:00,109.5,110.0,109.5,109.5,14027,0.0,0.0
2024-06-27 03:15:00+00:00,109.5,110.0,109.5,110.0,10550,0.0,0.0
2024-06-27 03:20:00+00:00,110.0,110.0,109.5,109.5,6000,0.0,0.0
2024-06-27 03:25:00+00:00,110.0,110.0,109.5,110.0,21010,0.0,0.0
2024-06-27 03:30:00+00:00,109.5,110.0,109.5,109.5,19100,0.0,0.0
2024-06-27 03:35:00+00:00,110.0,110.0,109.5,109.5,3126,0.0,0.0
2024-06-27 03:40:00+00:00,110.0,110.0,109.5,109.5,59543,0.0,0.0
2024-06-27 03:45:00+00:00,109.0,109.0,109.0,109.0,1000,0.0,0.0
2024-06-27 03:50:00+00:00,109.0,109.5,109.0,109.5,28003,0.0,0.0
2024-06-27 03:55:00+00:00,109.5,109.5,109.0,109.5,24000,0.0,0.0
2024-06-27 04:00:00+00:00,109.5,110.0,109.5,110.0,10130,0.0,0.0
2024-06-27 04:05:00+00:00,110.0,110.0,109.5,110.0,14089,0.0,0.0
2024-06-27 04:10:00+00:00,110.0,110.0,109.5,109.5,19268,0.0,0.0
2024-06-27 04:15:00+00:00,109.5,110.0,109.5,110.0,9000,0.0,0.0
2024-06-27 04:20:00+00:00,110.0,110.0,109.5,110.0,38011,0.0,0.0
2024-06-27 04:25:00+00:00,109.5,110.0,109.5,110.0,18100,0.0,0.0
2024-06-27 04:30:00+00:00,110.0,110.0,109.5,109.5,25658,0.0,0.0
2024-06-27 04:35:00+00:00,109.5,109.5,109.5,109.5,35100,0.0,0.0
2024-06-27 04:40:00+00:00,109.5,109.5,109.5,109.5,56286,0.0,0.0
2024-06-27 04:45:00+00:00,109.5,109.5,109.0,109.0,25933,0.0,0.0
2024-06-27 04:50:00+00:00,109.0,109.0,109.0,109.0,1200,0.0,0.0
2024-06-27 04:55:00+00:00,109.5,109.5,109.0,109.0,17420,0.0,0.0
2024-06-27 05:00:00+00:00,109.5,109.5,109.5,109.5,29745,0.0,0.0
2024-06-27 05:05:00+00:00,109.5,109.5,109.5,109.5,36260,0.0,0.0
2024-06-27 05:10:00+00:00,109.5,109.5,109.0,109.5,34086,0.0,0.0
2024-06-27 05:15:00+00:00,109.5,109.5,109.0,109.0,64055,0.0,0.0
2024-06-27 05:20:00+00:00,109.5,109.5,109.0,109.5,85440,0.0,0.0
2024-06-28 01:00:00+00:00,109.5,111.0,109.5,111.0,0,0.0,0.0
2024-06-28 01:05:00+00:00,111.0,112.5,110.5,112.5,521000,0.0,0.0
2024-06-28 01:10:00+00:00,112.5,113.0,111.5,112.5,464581,0.0,0.0
2024-06-28 01:15:00+00:00,112.5,114.0,112.0,113.0,610139,0.0,0.0
2024-06-28 01:20:00+00:00,112.5,113.0,112.0,112.5,78703,0.0,0.0
2024-06-28 01:25:00+00:00,112.5,112.5,111.5,112.0,195783,0.0,0.0
2024-06-28 01:30:00+00:00,112.0,112.0,111.5,111.5,73400,0.0,0.0
2024-06-28 01:35:00+00:00,111.5,112.0,111.0,111.0,70794,0.0,0.0
2024-06-28 01:40:00+00:00,111.5,111.5,110.5,110.5,182462,0.0,0.0
2024-06-28 01:45:00+00:00,110.5,112.0,110.5,111.0,146340,0.0,0.0
2024-06-28 01:50:00+00:00,111.5,112.0,111.5,112.0,126399,0.0,0.0
2024-06-28 01:55:00+00:00,112.0,112.0,112.0,112.0,86380,0.0,0.0
2024-06-28 02:00:00+00:00,111.5,111.5,111.0,111.0,32625,0.0,0.0
2024-06-28 02:05:00+00:00,111.0,111.0,111.0,111.0,11000,0.0,0.0
2024-06-28 02:10:00+00:00,111.5,111.5,111.0,111.5,31000,0.0,0.0
2024-06-28 02:15:00+00:00,111.5,111.5,111.0,111.5,78514,0.0,0.0
2024-06-28 02:20:00+00:00,111.0,111.5,111.0,111.5,7149,0.0,0.0
2024-06-28 02:25:00+00:00,111.5,111.5,111.0,111.5,5000,0.0,0.0
2024-06-28 02:30:00+00:00,111.5,111.5,110.5,110.5,69405,0.0,0.0
2024-06-28 02:35:00+00:00,110.5,111.0,110.5,111.0,5000,0.0,0.0
2024-06-28 02:40:00+00:00,111.0,112.0,111.0,111.5,94100,0.0,0.0
2024-06-28 02:45:00+00:00,112.0,112.5,112.0,112.5,134964,0.0,0.0
2024-06-28 02:50:00+00:00,112.5,112.5,112.0,112.0,50034,0.0,0.0
2024-06-28 02:55:00+00:00,112.0,112.0,112.0,112.0,52019,0.0,0.0
2024-06-28 03:00:00+00:00,111.5,111.5,111.5,111.5,6250,0.0,0.0
2024-06-28 03:05:00+00:00,111.5,112.0,111.5,112.0,25335,0.0,0.0
2024-06-28 03:10:00+00:00,112.0,112.0,111.5,111.5,21128,0.0,0.0
2024-06-28 03:15:00+00:00,111.0,111.5,111.0,111.5,9000,0.0,0.0
2024-06-28 03:20:00+00:00,111.5,111.5,111.0,111.5,12090,0.0,0.0
2024-06-28 03:25:00+00:00,111.5,112.0,111.5,111.5,20240,0.0,0.0
2024-06-28 03:30:00+00:00,112.0,112.0,111.5,112.0,12200,0.0,0.0
2024-06-28 03:35:00+00:00,112.0,112.0,112.0,112.0,94100,0.0,0.0
2024-06-28 03:40:00+00:00,112.0,112.0,112.0,112.0,59334,0.0,0.0
2024-06-28 03:45:00+00:00,112.0,112.5,112.0,112.0,35000,0.0,0.0
2024-06-28 03:50:00+00:00,112.0,112.5,112.0,112.0,30188,0.0,0.0
2024-06-28 03:55:00+00:00,112.0,112.0,112.0,112.0,7200,0.0,0.0
2024-06-28 04:00:00+00:00,112.5,112.5,112.0,112.0,6653,0.0,0.0
2024-06-28 04:05:00+00:00,112.0,112.0,112.0,112.0,55334,0.0,0.0
2024-06-28 04:10:00+00:00,112.0,112.0,111.5,112.0,15200,0.0,0.0
2024-06-28 04:15:00+00:00,112.0,112.0,112.0,112.0,7000,0.0,0.0
2024-06-28 04:20:00+00:00,111.5,112.0,111.5,111.5,12449,0.0,0.0
2024-06-28 04:25:00+00:00,111.5,112.0,111.5,111.5,9058,0.0,0.0
2024-06-28 04:30:00+00:00,111.5,112.0,111.5,112.0,12510,0.0,0.0
2024-06-28 04:35:00+00:00,111.5,112.0,111.5,111.5,50000,0.0,0.0
2024-06-28 04:40:00+00:00,111.5,111.5,111.0,111.0,86879,0.0,0.0
2024-06-28 04:45:00+00:00,111.0,111.0,111.0,111.0,4010,0.0,0.0
2024-06-28 04:50:00+00:00,111.0,111.5,111.0,111.5,11000,0.0,0.0
2024-06-28 04:55:00+00:00,111.0,111.5,111.0,111.0,12500,0.0,0.0
2024-06-28 05:00:00+00:00,111.0,111.5,111.0,111.0,56578,0.0,0.0
2024-06-28 05:05:00+00:00,111.0,111.5,111.0,111.0,62000,0.0,0.0
2024-06-28 05:10:00+00:00,111.0,111.5,111.0,111.5,102302,0.0,0.0
2024-06-28 05:15:00+00:00,111.5,111.5,111.0,111.0,41000,0.0,0.0
2024-06-28 05:20:00+00:00,111.0,111.5,110.5,110.5,155406,0.0,0.0
2024-07-01 01:00:00+00:00,111.5,111.5,110.0,110.0,0,0.0,0.0
2024-07-01 01:05:00+00:00,110.0,110.5,109.5,110.0,145832,0.0,0.0
2024-07-01 01:10:00+00:00,110.0,110.0,109.5,110.0,31805,0.0,0.0
2024-07-01 01:15:00+00:00,110.0,110.5,110.0,110.0,32150,0.0,0.0
2024-07-01 01:20:00+00:00,110.0,110.5,110.0,110.5,25270,0.0,0.0
2024-07-01 01:25:00+00:00,110.5,111.0,110.0,110.5,49175,0.0,0.0
2024-07-01 01:30:00+00:00,110.5,110.5,110.0,110.5,38410,0.0,0.0
2024-07-01 01:35:00+00:00,110.5,110.5,110.5,110.5,49010,0.0,0.0
2024-07-01 01:40:00+00:00,110.5,111.0,110.5,110.5,32052,0.0,0.0
2024-07-01 01:45:00+00:00,110.5,110.5,110.5,110.5,6058,0.0,0.0
2024-07-01 01:50:00+00:00,110.5,111.0,110.5,111.0,29000,0.0,0.0
2024-07-01 01:55:00+00:00,111.0,112.0,111.0,112.0,106270,0.0,0.0
2024-07-01 02:00:00+00:00,112.0,112.0,111.5,111.5,85168,0.0,0.0
2024-07-01 02:05:00+00:00,111.5,111.5,111.5,111.5,12630,0.0,0.0
2024-07-01 02:10:00+00:00,111.5,111.5,111.0,111.5,9100,0.0,0.0
2024-07-01 02:15:00+00:00,111.5,111.5,111.5,111.5,23300,0.0,0.0
2024-07-01 02:20:00+00:00,111.5,111.5,111.0,111.0,13272,0.0,0.0
2024-07-01 02:25:00+00:00,111.5,111.5,111.0,111.5,16837,0.0,0.0
2024-07-01 02:30:00+00:00,111.5,112.0,111.5,112.0,56191,0.0,0.0
2024-07-01 02:35:00+00:00,112.0,112.0,111.5,111.5,56105,0.0,0.0
2024-07-01 02:40:00+00:00,111.5,111.5,111.5,111.5,26100,0.0,0.0
2024-07-01 02:45:00+00:00,111.5,112.0,111.0,112.0,34104,0.0,0.0
2024-07-01 02:50:00+00:00,111.5,112.0,111.5,112.0,16006,0.0,0.0
2024-07-01 02:55:00+00:00,111.5,112.5,111.5,112.0,111312,0.0,0.0
2024-07-01 03:00:00+00:00,112.0,112.0,111.0,111.0,50005,0.0,0.0
2024-07-01 03:05:00+00:00,111.0,111.5,111.0,111.5,4000,0.0,0.0
2024-07-01 03:10:00+00:00,111.0,111.5,111.0,111.0,4018,0.0,0.0
2024-07-01 03:15:00+00:00,111.0,111.5,111.0,111.5,18000,0.0,0.0
2024-07-01 03:20:00+00:00,111.5,111.5,111.0,111.0,9150,0.0,0.0
2024-07-01 03:25:00+00:00,111.0,111.0,110.5,110.5,121000,0.0,0.0
2024-07-01 03:30:00+00:00,110.5,110.5,110.5,110.5,29100,0.0,0.0
2024-07-01 03:35:00+00:00,110.5,110.5,110.0,110.0,24582,0.0,0.0
2024-07-01 03:40:00+00:00,110.0,110.5,110.0,110.5,15500,0.0,0.0
2024-07-01 03:45:00+00:00,110.5,110.5,110.5,110.5,24001,0.0,0.0
2024-07-01 03:50:00+00:00,111.0,111.0,110.5,110.5,4002,0.0,0.0
2024-07-01 03:55:00+00:00,110.5,110.5,110.5,110.5,8000,0.0,0.0
2024-07-01 04:00:00+00:00,110.5,111.0,110.5,110.5,21058,0.0,0.0
2024-07-01 04:05:00+00:00,110.5,110.5,110.0,110.0,36050,0.0,0.0
2024-07-01 04:10:00+00:00,110.0,110.0,110.0,110.0,2240,0.0,0.0
2024-07-01 04:15:00+00:00,110.0,110.5,110.0,110.0,31163,0.0,0.0
2024-07-01 04:20:00+00:00,110.0,110.5,110.0,110.0,14000,0.0,0.0
2024-07-01 04:25:00+00:00,110.0,110.0,110.0,110.0,124020,0.0,0.0
2024-07-01 04:30:00+00:00,109.5,110.0,109.5,109.5,93530,0.0,0.0
2024-07-01 04:35:00+00:00,109.5,110.0,109.5,109.5,42050,0.0,0.0
2024-07-01 04:40:00+00:00,109.5,109.5,109.5,109.5,76322,0.0,0.0
2024-07-01 04:45:00+00:00,110.0,110.0,109.5,110.0,82195,0.0,0.0
2024-07-01 04:50:00+00:00,110.0,110.0,110.0,110.0,16070,0.0,0.0
2024-07-01 04:55:00+00:00,110.0,110.5,110.0,110.0,64027,0.0,0.0
2024-07-01 05:00:00+00:00,110.5,110.5,110.0,110.5,26696,0.0,0.0
2024-07-01 05:05:00+00:00,110.0,110.5,110.0,110.0,41329,0.0,0.0
2024-07-01 05:10:00+00:00,109.5,110.0,109.5,109.5,30120,0.0,0.0
2024-07-01 05:15:00+00:00,109.5,110.0,109.5,110.0,33410,0.0,0.0
2024-07-01 05:20:00+00:00,110.0,110.0,109.5,110.0,57500,0.0,0.0
2024-07-02 01:00:00+00:00,113.0,113.5,110.5,111.0,0,0.0,0.0
2024-07-02 01:05:00+00:00,111.0,111.0,110.5,110.5,163450,0.0,0.0
2024-07-02 01:10:00+00:00,111.0,111.0,110.0,110.5,192520,0.0,0.0
2024-07-02 01:15:00+00:00,110.0,110.0,109.0,109.5,387045,0.0,0.0
2024-07-02 01:20:00+00:00,109.5,109.5,109.5,109.5,74760,0.0,0.0
2024-07-02 01:25:00+00:00,109.5,109.5,109.5,109.5,9150,0.0,0.0
2024-07-02 01:30:00+00:00,109.5,110.5,109.5,110.0,28160,0.0,0.0
2024-07-02 01:35:00+00:00,110.0,110.5,110.0,110.5,74030,0.0,0.0
2024-07-02 01:40:00+00:00,110.5,110.5,110.5,110.5,30000,0.0,0.0
2024-07-02 01:45:00+00:00,110.5,110.5,110.0,110.0,12000,0.0,0.0
2024-07-02 01:50:00+00:00,110.0,110.0,109.5,109.5,80738,0.0,0.0
2024-07-02 01:55:00+00:00,110.0,110.0,109.5,109.5,34030,0.0,0.0
2024-07-02 02:00:00+00:00,109.5,110.0,109.5,109.5,21202,0.0,0.0
2024-07-02 02:05:00+00:00,110.0,112.0,110.0,111.5,363250,0.0,0.0
