Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-02 02:10:00+00:00,111.5,112.0,111.0,111.5,76828,0.0,0.0
2024-07-02 02:15:00+00:00,111.5,112.0,111.0,111.0,56475,0.0,0.0
2024-07-02 02:20:00+00:00,111.0,111.5,111.0,111.5,13050,0.0,0.0
2024-07-02 02:25:00+00:00,111.5,111.5,111.5,111.5,18019,0.0,0.0
2024-07-02 02:30:00+00:00,111.5,111.5,111.5,111.5,46300,0.0,0.0
2024-07-02 02:35:00+00:00,111.5,111.5,111.0,111.0,47000,0.0,0.0
2024-07-02 02:40:00+00:00,111.0,111.0,110.5,110.5,100075,0.0,0.0
2024-07-02 02:45:00+00:00,110.5,111.0,110.5,110.5,9272,0.0,0.0
2024-07-02 02:50:00+00:00,110.5,111.0,110.5,111.0,13322,0.0,0.0
2024-07-02 02:55:00+00:00,111.0,111.0,110.5,110.5,13100,0.0,0.0
2024-07-02 03:00:00+00:00,110.5,111.0,110.5,110.5,10616,0.0,0.0
2024-07-02 03:05:00+00:00,110.5,110.5,110.0,110.0,86000,0.0,0.0
2024-07-02 03:10:00+00:00,110.0,110.0,110.0,110.0,42310,0.0,0.0
2024-07-02 03:15:00+00:00,110.0,110.0,110.0,110.0,158738,0.0,0.0
2024-07-02 03:20:00+00:00,110.0,110.0,109.5,109.5,13009,0.0,0.0
2024-07-02 03:25:00+00:00,109.5,110.5,109.5,110.5,25152,0.0,0.0
2024-07-02 03:30:00+00:00,110.0,110.5,110.0,110.0,11000,0.0,0.0
2024-07-02 03:35:00+00:00,110.0,110.0,110.0,110.0,16000,0.0,0.0
2024-07-02 03:40:00+00:00,110.0,110.5,110.0,110.5,4189,0.0,0.0
2024-07-02 03:45:00+00:00,110.5,110.5,110.0,110.0,2518,0.0,0.0
2024-07-02 03:50:00+00:00,110.5,110.5,110.5,110.5,4305,0.0,0.0
2024-07-02 04:00:00+00:00,110.0,110.0,110.0,110.0,12000,0.0,0.0
2024-07-02 04:05:00+00:00,110.0,110.0,110.0,110.0,14020,0.0,0.0
2024-07-02 04:10:00+00:00,110.0,110.0,109.5,109.5,132005,0.0,0.0
2024-07-02 04:15:00+00:00,109.5,110.0,109.5,109.5,29000,0.0,0.0
2024-07-02 04:20:00+00:00,109.5,109.5,109.5,109.5,32100,0.0,0.0
2024-07-02 04:25:00+00:00,109.5,109.5,109.5,109.5,2000,0.0,0.0
2024-07-02 04:30:00+00:00,110.0,110.0,109.5,109.5,13118,0.0,0.0
2024-07-02 04:35:00+00:00,109.5,110.0,109.5,110.0,34200,0.0,0.0
2024-07-02 04:40:00+00:00,110.0,110.0,110.0,110.0,24000,0.0,0.0
2024-07-02 04:45:00+00:00,110.0,110.0,109.5,109.5,28406,0.0,0.0
2024-07-02 04:50:00+00:00,109.5,110.0,109.5,109.5,15000,0.0,0.0
2024-07-02 04:55:00+00:00,110.0,110.0,109.5,109.5,38040,0.0,0.0
2024-07-02 05:00:00+00:00,109.5,110.0,109.5,109.5,25039,0.0,0.0
2024-07-02 05:05:00+00:00,109.5,110.0,109.0,109.0,145557,0.0,0.0
2024-07-02 05:10:00+00:00,109.0,110.0,109.0,109.5,140016,0.0,0.0
2024-07-02 05:15:00+00:00,109.5,109.5,109.0,109.5,74320,0.0,0.0
2024-07-02 05:20:00+00:00,109.5,110.0,109.0,109.5,55746,0.0,0.0
2024-07-03 01:00:00+00:00,111.0,111.5,110.5,111.0,0,0.0,0.0
2024-07-03 01:05:00+00:00,111.0,112.5,110.5,112.0,243000,0.0,0.0
2024-07-03 01:10:00+00:00,111.5,112.0,111.5,111.5,115102,0.0,0.0
2024-07-03 01:15:00+00:00,111.5,112.0,111.0,111.0,95101,0.0,0.0
2024-07-03 01:20:00+00:00,111.0,111.0,109.0,109.5,222867,0.0,0.0
2024-07-03 01:25:00+00:00,109.5,109.5,108.5,109.0,215358,0.0,0.0
2024-07-03 01:30:00+00:00,109.5,109.5,108.5,109.0,85033,0.0,0.0
2024-07-03 01:35:00+00:00,109.0,109.5,109.0,109.0,66100,0.0,0.0
2024-07-03 01:40:00+00:00,109.0,109.5,108.5,109.0,78589,0.0,0.0
2024-07-03 01:45:00+00:00,109.0,109.5,108.5,109.0,92518,0.0,0.0
2024-07-03 01:50:00+00:00,109.0,109.0,108.5,109.0,65000,0.0,0.0
2024-07-03 01:55:00+00:00,109.0,111.0,109.0,110.5,202523,0.0,0.0
2024-07-03 02:00:00+00:00,110.5,110.5,110.0,110.5,13052,0.0,0.0
2024-07-03 02:05:00+00:00,110.0,111.0,110.0,111.0,54100,0.0,0.0
2024-07-03 02:10:00+00:00,111.0,111.0,110.5,110.5,37510,0.0,0.0
2024-07-03 02:15:00+00:00,110.5,110.5,110.5,110.5,19469,0.0,0.0
2024-07-03 02:20:00+00:00,110.5,112.0,110.5,111.5,384750,0.0,0.0
2024-07-03 02:25:00+00:00,111.5,111.5,111.0,111.0,22345,0.0,0.0
2024-07-03 02:30:00+00:00,111.5,111.5,111.5,111.5,6519,0.0,0.0
2024-07-03 02:35:00+00:00,111.5,111.5,111.5,111.5,15100,0.0,0.0
2024-07-03 02:40:00+00:00,111.5,111.5,111.0,111.0,13190,0.0,0.0
2024-07-03 02:45:00+00:00,111.0,111.5,111.0,111.0,35000,0.0,0.0
2024-07-03 02:50:00+00:00,111.0,111.0,111.0,111.0,65100,0.0,0.0
2024-07-03 02:55:00+00:00,110.5,111.0,110.5,111.0,18090,0.0,0.0
2024-07-03 03:00:00+00:00,111.0,111.0,111.0,111.0,7000,0.0,0.0
2024-07-03 03:05:00+00:00,110.5,110.5,110.0,110.0,36092,0.0,0.0
2024-07-03 03:10:00+00:00,110.0,110.0,110.0,110.0,33146,0.0,0.0
2024-07-03 03:15:00+00:00,110.0,110.0,109.5,110.0,38306,0.0,0.0
2024-07-03 03:20:00+00:00,110.0,110.0,110.0,110.0,10414,0.0,0.0
2024-07-03 03:25:00+00:00,110.0,110.0,109.5,109.5,21530,0.0,0.0
2024-07-03 03:30:00+00:00,109.5,110.0,109.5,109.5,19340,0.0,0.0
2024-07-03 03:35:00+00:00,109.5,109.5,109.5,109.5,59000,0.0,0.0
2024-07-03 03:40:00+00:00,109.5,109.5,109.0,109.5,35000,0.0,0.0
2024-07-03 03:45:00+00:00,109.5,109.5,109.5,109.5,10020,0.0,0.0
2024-07-03 03:50:00+00:00,109.5,109.5,109.0,109.5,11100,0.0,0.0
2024-07-03 03:55:00+00:00,109.5,109.5,109.5,109.5,14019,0.0,0.0
2024-07-03 04:00:00+00:00,109.5,109.5,109.5,109.5,3000,0.0,0.0
2024-07-03 04:05:00+00:00,109.5,109.5,108.5,109.0,263819,0.0,0.0
2024-07-03 04:10:00+00:00,109.0,109.0,108.5,108.5,94002,0.0,0.0
2024-07-03 04:15:00+00:00,108.5,109.0,108.5,109.0,11002,0.0,0.0
2024-07-03 04:20:00+00:00,109.0,109.0,108.5,109.0,29100,0.0,0.0
2024-07-03 04:25:00+00:00,109.0,109.0,109.0,109.0,10180,0.0,0.0
2024-07-03 04:30:00+00:00,109.0,109.0,108.5,109.0,11016,0.0,0.0
2024-07-03 04:35:00+00:00,109.0,109.0,108.5,108.5,9500,0.0,0.0
2024-07-03 04:40:00+00:00,109.0,109.0,109.0,109.0,48180,0.0,0.0
2024-07-03 04:45:00+00:00,109.0,109.0,108.5,108.5,81200,0.0,0.0
2024-07-03 04:50:00+00:00,109.0,109.0,108.5,109.0,28180,0.0,0.0
2024-07-03 04:55:00+00:00,108.5,109.0,108.5,108.5,44873,0.0,0.0
2024-07-03 05:00:00+00:00,108.5,109.5,108.5,109.0,151052,0.0,0.0
2024-07-03 05:05:00+00:00,109.0,109.0,108.5,108.5,25010,0.0,0.0
2024-07-03 05:10:00+00:00,109.0,109.0,108.5,108.5,33010,0.0,0.0
2024-07-03 05:15:00+00:00,109.0,109.0,108.5,108.5,34050,0.0,0.0
2024-07-03 05:20:00+00:00,108.5,109.5,108.5,109.5,91330,0.0,0.0
2024-07-04 01:00:00+00:00,111.5,111.5,109.5,110.0,0,0.0,0.0
2024-07-04 01:05:00+00:00,110.0,111.0,109.0,111.0,225000,0.0,0.0
2024-07-04 01:10:00+00:00,111.0,111.0,110.5,110.5,108420,0.0,0.0
2024-07-04 01:15:00+00:00,110.5,110.5,110.5,110.5,13200,0.0,0.0
2024-07-04 01:20:00+00:00,110.5,110.5,110.5,110.5,55662,0.0,0.0
2024-07-04 01:25:00+00:00,110.5,110.5,110.5,110.5,3135,0.0,0.0
2024-07-04 01:30:00+00:00,110.0,110.0,109.5,109.5,104528,0.0,0.0
2024-07-04 01:35:00+00:00,110.0,110.0,109.5,110.0,37105,0.0,0.0
2024-07-04 01:40:00+00:00,110.0,110.0,109.5,110.0,9295,0.0,0.0
2024-07-04 01:45:00+00:00,109.5,110.0,109.5,109.5,25150,0.0,0.0
2024-07-04 01:50:00+00:00,110.0,110.0,110.0,110.0,33070,0.0,0.0
2024-07-04 01:55:00+00:00,110.0,110.5,110.0,110.5,14030,0.0,0.0
2024-07-04 02:00:00+00:00,110.5,110.5,110.0,110.0,69052,0.0,0.0
2024-07-04 02:05:00+00:00,110.0,110.0,109.5,109.5,4050,0.0,0.0
2024-07-04 02:10:00+00:00,109.5,109.5,109.5,109.5,3110,0.0,0.0
2024-07-04 02:15:00+00:00,109.5,110.0,109.5,110.0,8108,0.0,0.0
2024-07-04 02:20:00+00:00,110.0,110.0,109.5,110.0,7019,0.0,0.0
2024-07-04 02:25:00+00:00,110.0,110.0,109.0,109.0,131528,0.0,0.0
2024-07-04 02:30:00+00:00,109.0,109.5,109.0,109.5,19100,0.0,0.0
2024-07-04 02:35:00+00:00,109.5,109.5,109.5,109.5,21203,0.0,0.0
2024-07-04 02:40:00+00:00,109.5,110.0,109.5,110.0,5329,0.0,0.0
2024-07-04 02:45:00+00:00,110.0,110.0,109.5,109.5,44430,0.0,0.0
2024-07-04 02:50:00+00:00,109.5,109.5,109.0,109.5,21060,0.0,0.0
2024-07-04 02:55:00+00:00,109.5,109.5,109.0,109.5,37202,0.0,0.0
2024-07-04 03:00:00+00:00,109.5,109.5,109.0,109.0,8168,0.0,0.0
2024-07-04 03:05:00+00:00,109.0,109.5,109.0,109.0,25655,0.0,0.0
2024-07-04 03:10:00+00:00,109.5,109.5,109.5,109.5,6410,0.0,0.0
2024-07-04 03:15:00+00:00,109.0,109.5,109.0,109.5,11350,0.0,0.0
2024-07-04 03:20:00+00:00,109.5,109.5,109.0,109.0,7313,0.0,0.0
2024-07-04 03:25:00+00:00,109.5,109.5,108.5,108.5,289000,0.0,0.0
2024-07-04 03:30:00+00:00,108.5,108.5,108.0,108.5,100265,0.0,0.0
2024-07-04 03:35:00+00:00,108.0,109.0,108.0,108.5,40060,0.0,0.0
2024-07-04 03:40:00+00:00,108.5,108.5,108.5,108.5,42123,0.0,0.0
2024-07-04 03:45:00+00:00,108.5,108.5,108.0,108.0,45300,0.0,0.0
2024-07-04 03:50:00+00:00,108.0,108.5,108.0,108.5,12000,0.0,0.0
2024-07-04 03:55:00+00:00,108.5,108.5,108.0,108.0,63000,0.0,0.0
2024-07-04 04:00:00+00:00,108.0,108.5,108.0,108.5,23446,0.0,0.0
2024-07-04 04:05:00+00:00,108.5,108.5,108.0,108.0,19855,0.0,0.0
2024-07-04 04:10:00+00:00,108.0,108.5,108.0,108.5,43400,0.0,0.0
2024-07-04 04:15:00+00:00,108.0,108.5,107.5,107.5,344908,0.0,0.0
2024-07-04 04:20:00+00:00,107.5,107.5,107.0,107.5,33289,0.0,0.0
2024-07-04 04:25:00+00:00,107.5,107.5,107.0,107.5,90411,0.0,0.0
2024-07-04 04:30:00+00:00,107.5,108.5,107.5,108.0,88960,0.0,0.0
2024-07-04 04:35:00+00:00,108.0,108.5,108.0,108.5,18069,0.0,0.0
2024-07-04 04:40:00+00:00,108.5,108.5,108.0,108.0,22070,0.0,0.0
2024-07-04 04:45:00+00:00,108.0,108.5,108.0,108.0,41178,0.0,0.0
2024-07-04 04:50:00+00:00,108.5,108.5,108.0,108.0,7005,0.0,0.0
2024-07-04 04:55:00+00:00,108.0,108.5,108.0,108.5,40000,0.0,0.0
2024-07-04 05:00:00+00:00,108.5,108.5,108.0,108.0,13100,0.0,0.0
2024-07-04 05:05:00+00:00,108.0,108.5,108.0,108.5,129050,0.0,0.0
2024-07-04 05:10:00+00:00,108.5,109.0,108.5,109.0,69806,0.0,0.0
2024-07-04 05:15:00+00:00,109.0,109.5,108.5,109.5,151286,0.0,0.0
2024-07-04 05:20:00+00:00,109.0,109.5,109.0,109.5,26807,0.0,0.0
2024-07-05 01:00:00+00:00,110.5,114.0,110.0,114.0,0,0.0,0.0
2024-07-05 01:05:00+00:00,114.0,116.5,113.5,114.5,1521000,0.0,0.0
2024-07-05 01:10:00+00:00,114.5,117.5,114.5,116.0,1052059,0.0,0.0
2024-07-05 01:15:00+00:00,116.0,116.5,115.0,115.5,420563,0.0,0.0
2024-07-05 01:20:00+00:00,115.5,115.5,113.0,114.0,569793,0.0,0.0
2024-07-05 01:25:00+00:00,114.0,117.5,114.0,116.5,1111846,0.0,0.0
2024-07-05 01:30:00+00:00,117.0,117.5,116.5,116.5,510632,0.0,0.0
2024-07-05 01:35:00+00:00,116.5,118.0,116.5,118.0,519740,0.0,0.0
2024-07-05 01:40:00+00:00,117.5,118.5,117.0,118.0,721159,0.0,0.0
2024-07-05 01:45:00+00:00,118.0,118.5,117.0,117.5,318880,0.0,0.0
2024-07-05 01:50:00+00:00,117.5,117.5,116.0,116.5,275590,0.0,0.0
2024-07-05 01:55:00+00:00,116.5,117.0,116.0,116.0,223297,0.0,0.0
2024-07-05 02:00:00+00:00,116.0,118.0,116.0,117.5,203271,0.0,0.0
2024-07-05 02:05:00+00:00,117.5,118.5,117.5,118.0,171741,0.0,0.0
2024-07-05 02:10:00+00:00,118.0,118.5,118.0,118.5,81466,0.0,0.0
2024-07-05 02:15:00+00:00,118.0,119.0,118.0,118.0,260319,0.0,0.0
2024-07-05 02:20:00+00:00,118.5,118.5,117.0,117.0,141827,0.0,0.0
2024-07-05 02:25:00+00:00,117.0,117.0,116.5,116.5,92330,0.0,0.0
2024-07-05 02:30:00+00:00,117.0,117.0,116.0,116.5,81630,0.0,0.0
2024-07-05 02:35:00+00:00,116.5,117.0,116.5,117.0,63220,0.0,0.0
2024-07-05 02:40:00+00:00,117.0,117.5,117.0,117.5,72305,0.0,0.0
2024-07-05 02:45:00+00:00,117.5,117.5,117.5,117.5,54230,0.0,0.0
2024-07-05 02:50:00+00:00,117.5,117.5,117.0,117.5,35249,0.0,0.0
2024-07-05 02:55:00+00:00,117.5,117.5,117.0,117.5,20060,0.0,0.0
2024-07-05 03:00:00+00:00,117.5,118.0,117.5,118.0,80191,0.0,0.0
2024-07-05 03:05:00+00:00,117.5,118.0,117.5,118.0,64300,0.0,0.0
2024-07-05 03:10:00+00:00,117.5,118.5,117.5,118.5,87118,0.0,0.0
2024-07-05 03:15:00+00:00,118.5,118.5,118.0,118.0,75867,0.0,0.0
2024-07-05 03:20:00+00:00,118.0,118.0,118.0,118.0,93765,0.0,0.0
2024-07-05 03:25:00+00:00,118.0,118.5,117.5,118.5,42413,0.0,0.0
2024-07-05 03:30:00+00:00,118.5,118.5,118.0,118.0,59065,0.0,0.0
2024-07-05 03:35:00+00:00,118.0,118.5,118.0,118.5,52614,0.0,0.0
2024-07-05 03:40:00+00:00,118.5,118.5,118.0,118.5,9300,0.0,0.0
2024-07-05 03:45:00+00:00,118.5,118.5,118.0,118.0,21008,0.0,0.0
2024-07-05 03:50:00+00:00,118.0,118.5,118.0,118.0,29130,0.0,0.0
