Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-05 03:55:00+00:00,118.0,118.5,118.0,118.0,94955,0.0,0.0
2024-07-05 04:00:00+00:00,118.5,118.5,118.0,118.0,31200,0.0,0.0
2024-07-05 04:05:00+00:00,118.0,118.0,116.5,117.0,275211,0.0,0.0
2024-07-05 04:10:00+00:00,117.0,117.5,116.5,117.0,133280,0.0,0.0
2024-07-05 04:15:00+00:00,117.0,117.0,117.0,117.0,35154,0.0,0.0
2024-07-05 04:20:00+00:00,117.0,117.0,116.5,116.5,20370,0.0,0.0
2024-07-05 04:25:00+00:00,116.5,117.0,116.5,117.0,14780,0.0,0.0
2024-07-05 04:30:00+00:00,117.0,117.5,117.0,117.0,54307,0.0,0.0
2024-07-05 04:35:00+00:00,117.5,117.5,117.0,117.0,23210,0.0,0.0
2024-07-05 04:40:00+00:00,117.0,117.5,117.0,117.5,19870,0.0,0.0
2024-07-05 04:45:00+00:00,117.0,117.5,117.0,117.0,16207,0.0,0.0
2024-07-05 04:50:00+00:00,117.0,117.5,117.0,117.5,51050,0.0,0.0
2024-07-05 04:55:00+00:00,117.5,117.5,117.0,117.5,46506,0.0,0.0
2024-07-05 05:00:00+00:00,117.5,117.5,117.0,117.5,42955,0.0,0.0
2024-07-05 05:05:00+00:00,117.0,117.5,117.0,117.0,122140,0.0,0.0
2024-07-05 05:10:00+00:00,117.0,117.5,117.0,117.5,56764,0.0,0.0
2024-07-05 05:15:00+00:00,117.5,117.5,117.0,117.0,54784,0.0,0.0
2024-07-05 05:20:00+00:00,117.5,117.5,117.0,117.0,176091,0.0,0.0
2024-07-08 01:00:00+00:00,118.0,118.0,116.0,116.0,0,0.0,0.0
2024-07-08 01:05:00+00:00,116.0,116.5,114.0,115.5,372000,0.0,0.0
2024-07-08 01:10:00+00:00,115.0,115.0,114.5,114.5,205477,0.0,0.0
2024-07-08 01:15:00+00:00,115.0,115.5,113.0,113.5,417413,0.0,0.0
2024-07-08 01:20:00+00:00,113.5,114.0,112.5,112.5,330672,0.0,0.0
2024-07-08 01:25:00+00:00,112.5,113.5,112.0,112.5,332312,0.0,0.0
2024-07-08 01:30:00+00:00,112.5,113.0,112.0,112.5,247145,0.0,0.0
2024-07-08 01:35:00+00:00,112.5,113.0,112.0,113.0,181955,0.0,0.0
2024-07-08 01:40:00+00:00,113.0,113.5,112.5,113.0,88846,0.0,0.0
2024-07-08 01:45:00+00:00,113.0,114.0,113.0,113.5,36288,0.0,0.0
2024-07-08 01:50:00+00:00,113.5,113.5,113.0,113.0,57120,0.0,0.0
2024-07-08 01:55:00+00:00,113.0,113.5,113.0,113.0,23470,0.0,0.0
2024-07-08 02:00:00+00:00,113.5,114.0,113.0,113.0,47779,0.0,0.0
2024-07-08 02:05:00+00:00,113.0,113.5,113.0,113.5,25275,0.0,0.0
2024-07-08 02:10:00+00:00,113.5,113.5,113.5,113.5,5520,0.0,0.0
2024-07-08 02:15:00+00:00,113.5,113.5,113.0,113.5,101000,0.0,0.0
2024-07-08 02:20:00+00:00,113.0,113.5,113.0,113.5,72210,0.0,0.0
2024-07-08 02:25:00+00:00,114.0,114.0,114.0,114.0,57000,0.0,0.0
2024-07-08 02:30:00+00:00,113.5,114.0,113.5,114.0,10259,0.0,0.0
2024-07-08 02:35:00+00:00,114.0,114.0,114.0,114.0,28060,0.0,0.0
2024-07-08 02:40:00+00:00,114.0,114.5,114.0,114.0,21050,0.0,0.0
2024-07-08 02:45:00+00:00,114.0,114.5,114.0,114.5,35008,0.0,0.0
2024-07-08 02:50:00+00:00,114.5,114.5,114.0,114.0,20185,0.0,0.0
2024-07-08 02:55:00+00:00,114.0,114.0,113.5,113.5,60693,0.0,0.0
2024-07-08 03:00:00+00:00,113.5,114.0,113.5,113.5,14253,0.0,0.0
2024-07-08 03:05:00+00:00,113.5,113.5,113.5,113.5,50344,0.0,0.0
2024-07-08 03:10:00+00:00,113.5,113.5,113.0,113.5,10300,0.0,0.0
2024-07-08 03:15:00+00:00,113.5,113.5,113.0,113.0,22037,0.0,0.0
2024-07-08 03:20:00+00:00,113.0,113.5,113.0,113.0,29834,0.0,0.0
2024-07-08 03:25:00+00:00,113.5,113.5,113.0,113.0,9031,0.0,0.0
2024-07-08 03:30:00+00:00,113.0,113.0,112.5,113.0,218480,0.0,0.0
2024-07-08 03:35:00+00:00,112.5,113.0,112.5,113.0,15638,0.0,0.0
2024-07-08 03:40:00+00:00,112.5,112.5,112.0,112.0,71367,0.0,0.0
2024-07-08 03:45:00+00:00,112.5,112.5,112.0,112.0,52028,0.0,0.0
2024-07-08 03:50:00+00:00,112.0,112.5,112.0,112.0,116645,0.0,0.0
2024-07-08 03:55:00+00:00,112.5,112.5,112.0,112.5,22300,0.0,0.0
2024-07-08 04:00:00+00:00,112.5,112.5,112.0,112.5,9200,0.0,0.0
2024-07-08 04:05:00+00:00,112.0,112.5,111.5,112.0,356281,0.0,0.0
2024-07-08 04:10:00+00:00,112.0,112.0,111.5,111.5,29990,0.0,0.0
2024-07-08 04:15:00+00:00,111.5,112.5,111.5,112.5,140170,0.0,0.0
2024-07-08 04:20:00+00:00,112.5,113.0,112.5,112.5,7629,0.0,0.0
2024-07-08 04:25:00+00:00,112.5,112.5,112.0,112.0,42009,0.0,0.0
2024-07-08 04:30:00+00:00,112.0,112.5,112.0,112.0,56692,0.0,0.0
2024-07-08 04:35:00+00:00,112.0,112.5,112.0,112.0,13430,0.0,0.0
2024-07-08 04:40:00+00:00,112.0,112.5,112.0,112.0,35959,0.0,0.0
2024-07-08 04:45:00+00:00,112.0,112.5,112.0,112.5,34738,0.0,0.0
2024-07-08 04:50:00+00:00,112.0,112.5,112.0,112.0,37450,0.0,0.0
2024-07-08 04:55:00+00:00,112.0,113.0,112.0,112.5,138060,0.0,0.0
2024-07-08 05:00:00+00:00,112.5,112.5,112.0,112.0,84133,0.0,0.0
2024-07-08 05:05:00+00:00,112.0,112.0,111.5,111.5,73837,0.0,0.0
2024-07-08 05:10:00+00:00,112.0,112.0,111.5,111.5,78850,0.0,0.0
2024-07-08 05:15:00+00:00,111.5,112.0,111.5,111.5,110303,0.0,0.0
2024-07-08 05:20:00+00:00,111.5,112.0,111.0,111.0,118877,0.0,0.0
2024-07-09 01:00:00+00:00,110.0,111.0,110.0,110.5,175000,0.0,0.0
2024-07-09 01:05:00+00:00,110.5,111.0,110.0,110.5,42000,0.0,0.0
2024-07-09 01:10:00+00:00,109.0,110.5,109.0,110.0,210302,0.0,0.0
2024-07-09 01:15:00+00:00,109.5,110.0,109.5,109.5,55529,0.0,0.0
2024-07-09 01:20:00+00:00,109.5,110.0,109.5,109.5,20974,0.0,0.0
2024-07-09 01:25:00+00:00,110.0,111.0,110.0,111.0,114658,0.0,0.0
2024-07-09 01:30:00+00:00,111.0,112.0,110.5,111.5,284340,0.0,0.0
2024-07-09 01:35:00+00:00,111.5,111.5,110.5,110.5,41200,0.0,0.0
2024-07-09 01:40:00+00:00,110.5,111.0,110.5,111.0,58250,0.0,0.0
2024-07-09 01:45:00+00:00,111.0,111.0,110.0,110.0,39787,0.0,0.0
2024-07-09 01:50:00+00:00,110.0,110.5,109.5,110.0,214135,0.0,0.0
2024-07-09 01:55:00+00:00,110.0,110.0,109.0,109.0,209694,0.0,0.0
2024-07-09 02:00:00+00:00,109.5,110.0,109.0,109.0,43380,0.0,0.0
2024-07-09 02:05:00+00:00,109.0,109.0,108.5,108.5,235272,0.0,0.0
2024-07-09 02:10:00+00:00,109.0,110.0,108.5,110.0,70428,0.0,0.0
2024-07-09 02:15:00+00:00,110.0,111.0,110.0,110.5,130560,0.0,0.0
2024-07-09 02:20:00+00:00,110.5,110.5,109.5,110.0,31554,0.0,0.0
2024-07-09 02:25:00+00:00,110.5,110.5,109.5,109.5,22000,0.0,0.0
2024-07-09 02:30:00+00:00,109.5,110.5,109.5,110.0,38080,0.0,0.0
2024-07-09 02:35:00+00:00,110.0,110.0,109.5,109.5,36150,0.0,0.0
2024-07-09 02:40:00+00:00,109.5,109.5,109.0,109.5,38303,0.0,0.0
2024-07-09 02:45:00+00:00,109.5,109.5,108.5,109.0,115142,0.0,0.0
2024-07-09 02:50:00+00:00,109.0,109.0,109.0,109.0,6507,0.0,0.0
2024-07-09 02:55:00+00:00,109.5,109.5,109.0,109.0,47010,0.0,0.0
2024-07-09 03:00:00+00:00,109.0,109.5,109.0,109.5,14000,0.0,0.0
2024-07-09 03:05:00+00:00,109.5,109.5,109.0,109.0,28482,0.0,0.0
2024-07-09 03:10:00+00:00,109.0,109.0,108.5,108.5,48288,0.0,0.0
2024-07-09 03:15:00+00:00,108.5,109.0,108.5,109.0,40100,0.0,0.0
2024-07-09 03:20:00+00:00,108.5,109.0,108.5,108.5,8214,0.0,0.0
2024-07-09 03:25:00+00:00,108.5,109.0,108.5,108.5,14045,0.0,0.0
2024-07-09 03:30:00+00:00,108.5,109.0,108.5,108.5,17574,0.0,0.0
2024-07-09 03:35:00+00:00,109.0,109.0,108.5,109.0,3190,0.0,0.0
2024-07-09 03:40:00+00:00,109.0,109.0,109.0,109.0,22327,0.0,0.0
2024-07-09 03:45:00+00:00,109.0,109.5,109.0,109.0,7000,0.0,0.0
2024-07-09 03:50:00+00:00,109.0,109.0,109.0,109.0,26100,0.0,0.0
2024-07-09 03:55:00+00:00,109.0,109.0,109.0,109.0,6058,0.0,0.0
2024-07-09 04:00:00+00:00,109.0,109.5,109.0,109.0,8000,0.0,0.0
2024-07-09 04:05:00+00:00,109.0,109.0,108.5,108.5,20522,0.0,0.0
2024-07-09 04:10:00+00:00,109.0,109.0,108.5,108.5,16330,0.0,0.0
2024-07-09 04:15:00+00:00,109.0,109.0,108.5,108.5,19420,0.0,0.0
2024-07-09 04:20:00+00:00,108.5,109.0,108.5,108.5,20130,0.0,0.0
2024-07-09 04:25:00+00:00,108.5,109.0,108.5,109.0,25660,0.0,0.0
2024-07-09 04:30:00+00:00,109.0,109.5,109.0,109.5,69440,0.0,0.0
2024-07-09 04:35:00+00:00,109.0,109.5,109.0,109.5,17264,0.0,0.0
2024-07-09 04:40:00+00:00,109.0,109.5,109.0,109.0,17400,0.0,0.0
2024-07-09 04:45:00+00:00,109.0,110.0,109.0,109.5,77878,0.0,0.0
2024-07-09 04:50:00+00:00,110.0,110.5,110.0,110.0,37370,0.0,0.0
2024-07-09 04:55:00+00:00,110.5,110.5,110.0,110.5,8110,0.0,0.0
2024-07-09 05:00:00+00:00,110.5,110.5,110.0,110.0,12100,0.0,0.0
2024-07-09 05:05:00+00:00,110.5,110.5,110.0,110.0,20240,0.0,0.0
2024-07-09 05:10:00+00:00,110.0,110.5,110.0,110.0,31178,0.0,0.0
2024-07-09 05:15:00+00:00,110.5,110.5,110.0,110.0,49550,0.0,0.0
2024-07-09 05:20:00+00:00,110.0,110.5,110.0,110.5,95577,0.0,0.0
2024-07-10 01:00:00+00:00,110.5,111.5,109.5,109.5,0,0.0,0.0
2024-07-10 01:05:00+00:00,109.5,109.5,109.5,109.5,50000,0.0,0.0
2024-07-10 01:10:00+00:00,110.0,110.0,109.5,110.0,110527,0.0,0.0
2024-07-10 01:15:00+00:00,110.0,110.5,110.0,110.5,39088,0.0,0.0
2024-07-10 01:20:00+00:00,110.5,111.0,110.5,110.5,35434,0.0,0.0
2024-07-10 01:25:00+00:00,110.5,110.5,110.0,110.5,87000,0.0,0.0
2024-07-10 01:30:00+00:00,110.0,112.5,110.0,112.5,181350,0.0,0.0
2024-07-10 01:35:00+00:00,112.5,113.5,112.0,113.0,310628,0.0,0.0
2024-07-10 01:40:00+00:00,113.0,113.0,112.5,112.5,49217,0.0,0.0
2024-07-10 01:45:00+00:00,112.5,113.0,112.0,112.5,48330,0.0,0.0
2024-07-10 01:50:00+00:00,112.5,112.5,112.0,112.5,20086,0.0,0.0
2024-07-10 01:55:00+00:00,112.5,112.5,112.0,112.0,23200,0.0,0.0
2024-07-10 02:00:00+00:00,112.0,112.0,111.5,111.5,74684,0.0,0.0
2024-07-10 02:05:00+00:00,111.5,112.0,111.5,111.5,18208,0.0,0.0
2024-07-10 02:10:00+00:00,111.5,112.0,111.5,112.0,10050,0.0,0.0
2024-07-10 02:15:00+00:00,112.0,112.0,111.5,112.0,14030,0.0,0.0
2024-07-10 02:20:00+00:00,112.0,112.0,111.5,112.0,73025,0.0,0.0
2024-07-10 02:25:00+00:00,111.5,111.5,111.0,111.5,78026,0.0,0.0
2024-07-10 02:30:00+00:00,111.5,111.5,111.0,111.0,20109,0.0,0.0
2024-07-10 02:35:00+00:00,111.0,111.5,111.0,111.0,16225,0.0,0.0
2024-07-10 02:40:00+00:00,111.0,111.5,111.0,111.5,6804,0.0,0.0
2024-07-10 02:45:00+00:00,111.5,111.5,111.5,111.5,13213,0.0,0.0
2024-07-10 02:50:00+00:00,111.5,111.5,111.0,111.5,16050,0.0,0.0
2024-07-10 02:55:00+00:00,111.0,111.5,111.0,111.0,17021,0.0,0.0
2024-07-10 03:00:00+00:00,111.0,111.5,111.0,111.5,14020,0.0,0.0
2024-07-10 03:05:00+00:00,111.5,111.5,111.0,111.0,25407,0.0,0.0
2024-07-10 03:10:00+00:00,111.0,111.0,110.5,110.5,64690,0.0,0.0
2024-07-10 03:15:00+00:00,110.5,111.0,110.0,110.5,89500,0.0,0.0
2024-07-10 03:20:00+00:00,110.0,110.0,110.0,110.0,12009,0.0,0.0
2024-07-10 03:25:00+00:00,110.0,110.5,110.0,110.5,42080,0.0,0.0
2024-07-10 03:30:00+00:00,110.5,110.5,110.5,110.5,9000,0.0,0.0
2024-07-10 03:35:00+00:00,110.5,110.5,110.0,110.5,39000,0.0,0.0
2024-07-10 03:40:00+00:00,110.5,110.5,110.5,110.5,10200,0.0,0.0
2024-07-10 03:45:00+00:00,110.5,110.5,110.5,110.5,4659,0.0,0.0
2024-07-10 03:50:00+00:00,110.5,110.5,110.0,110.0,7500,0.0,0.0
2024-07-10 03:55:00+00:00,110.0,110.5,110.0,110.5,15320,0.0,0.0
2024-07-10 04:00:00+00:00,110.0,110.5,110.0,110.5,5001,0.0,0.0
2024-07-10 04:05:00+00:00,110.0,110.5,110.0,110.5,16100,0.0,0.0
2024-07-10 04:10:00+00:00,110.0,110.0,109.5,110.0,174193,0.0,0.0
2024-07-10 04:15:00+00:00,109.5,110.0,109.5,109.5,17000,0.0,0.0
2024-07-10 04:20:00+00:00,109.5,109.5,109.5,109.5,16160,0.0,0.0
2024-07-10 04:25:00+00:00,109.5,110.0,109.5,110.0,13002,0.0,0.0
2024-07-10 04:30:00+00:00,110.0,110.0,109.5,109.5,26690,0.0,0.0
2024-07-10 04:35:00+00:00,109.5,109.5,109.5,109.5,2050,0.0,0.0
2024-07-10 04:40:00+00:00,110.0,110.0,110.0,110.0,91514,0.0,0.0
2024-07-10 04:45:00+00:00,110.5,110.5,110.0,110.5,13000,0.0,0.0
2024-07-10 04:50:00+00:00,110.5,110.5,110.0,110.0,25110,0.0,0.0
2024-07-10 04:55:00+00:00,110.0,110.0,110.0,110.0,8400,0.0,0.0
2024-07-10 05:00:00+00:00,110.0,110.5,110.0,110.5,22720,0.0,0.0
2024-07-10 05:05:00+00:00,110.5,110.5,110.0,110.0,22045,0.0,0.0
2024-07-10 05:10:00+00:00,110.0,110.5,110.0,110.0,52425,0.0,0.0
2024-07-10 05:15:00+00:00,110.0,110.0,109.5,110.0,90737,0.0,0.0
2024-07-10 05:20:00+00:00,110.0,110.0,109.5,110.0,143179,0.0,0.0
2024-07-11 01:00:00+00:00,110.5,113.5,110.5,113.0,0,0.0,0.0
