Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-11 01:05:00+00:00,113.0,114.5,112.5,113.0,342000,0.0,0.0
2024-07-11 01:10:00+00:00,113.0,113.0,112.5,113.0,72041,0.0,0.0
2024-07-11 01:15:00+00:00,113.0,113.0,112.5,113.0,76601,0.0,0.0
2024-07-11 01:20:00+00:00,112.5,112.5,112.5,112.5,28153,0.0,0.0
2024-07-11 01:25:00+00:00,112.5,114.0,112.5,113.5,161284,0.0,0.0
2024-07-11 01:30:00+00:00,113.5,114.5,113.5,114.0,342999,0.0,0.0
2024-07-11 01:35:00+00:00,114.0,114.0,113.5,113.5,32360,0.0,0.0
2024-07-11 01:40:00+00:00,113.5,115.0,113.5,115.0,668748,0.0,0.0
2024-07-11 01:45:00+00:00,115.0,115.0,114.0,114.0,107834,0.0,0.0
2024-07-11 01:50:00+00:00,114.0,114.5,114.0,114.5,62081,0.0,0.0
2024-07-11 01:55:00+00:00,114.0,114.5,114.0,114.0,28006,0.0,0.0
2024-07-11 02:00:00+00:00,114.5,115.5,114.0,115.0,384958,0.0,0.0
2024-07-11 02:05:00+00:00,115.0,115.0,114.0,114.5,130391,0.0,0.0
2024-07-11 02:10:00+00:00,114.0,114.5,114.0,114.5,25239,0.0,0.0
2024-07-11 02:15:00+00:00,114.5,114.5,114.0,114.0,12035,0.0,0.0
2024-07-11 02:20:00+00:00,114.0,114.5,114.0,114.0,28000,0.0,0.0
2024-07-11 02:25:00+00:00,114.0,114.0,114.0,114.0,14249,0.0,0.0
2024-07-11 02:30:00+00:00,114.0,114.0,113.5,113.5,30826,0.0,0.0
2024-07-11 02:35:00+00:00,113.5,114.0,113.5,113.5,10817,0.0,0.0
2024-07-11 02:40:00+00:00,113.5,113.5,113.0,113.0,58582,0.0,0.0
2024-07-11 02:45:00+00:00,113.0,113.5,113.0,113.0,17306,0.0,0.0
2024-07-11 02:50:00+00:00,113.0,113.0,113.0,113.0,17100,0.0,0.0
2024-07-11 02:55:00+00:00,113.0,113.5,113.0,113.5,4200,0.0,0.0
2024-07-11 03:00:00+00:00,113.0,113.0,113.0,113.0,14224,0.0,0.0
2024-07-11 03:05:00+00:00,113.0,113.5,113.0,113.0,10506,0.0,0.0
2024-07-11 03:10:00+00:00,113.0,113.0,113.0,113.0,20210,0.0,0.0
2024-07-11 03:15:00+00:00,113.0,113.0,113.0,113.0,8189,0.0,0.0
2024-07-11 03:20:00+00:00,112.5,113.0,112.5,113.0,12615,0.0,0.0
2024-07-11 03:25:00+00:00,113.0,113.0,112.5,112.5,19020,0.0,0.0
2024-07-11 03:30:00+00:00,112.5,112.5,112.5,112.5,13060,0.0,0.0
2024-07-11 03:35:00+00:00,113.0,113.0,113.0,113.0,7020,0.0,0.0
2024-07-11 03:40:00+00:00,113.0,113.0,112.5,112.5,67124,0.0,0.0
2024-07-11 03:45:00+00:00,112.5,112.5,112.5,112.5,12090,0.0,0.0
2024-07-11 03:50:00+00:00,112.5,112.5,112.5,112.5,2019,0.0,0.0
2024-07-11 03:55:00+00:00,112.5,112.5,112.5,112.5,5080,0.0,0.0
2024-07-11 04:05:00+00:00,112.5,112.5,112.0,112.0,58200,0.0,0.0
2024-07-11 04:10:00+00:00,112.0,112.0,112.0,112.0,16566,0.0,0.0
2024-07-11 04:15:00+00:00,112.0,112.5,112.0,112.5,37279,0.0,0.0
2024-07-11 04:20:00+00:00,112.0,112.0,112.0,112.0,9020,0.0,0.0
2024-07-11 04:25:00+00:00,112.0,112.5,112.0,112.0,20401,0.0,0.0
2024-07-11 04:30:00+00:00,112.0,112.5,112.0,112.5,14035,0.0,0.0
2024-07-11 04:35:00+00:00,112.5,112.5,112.5,112.5,57000,0.0,0.0
2024-07-11 04:40:00+00:00,112.5,112.5,112.0,112.0,10151,0.0,0.0
2024-07-11 04:45:00+00:00,112.0,112.5,112.0,112.5,6594,0.0,0.0
2024-07-11 04:50:00+00:00,112.0,112.5,111.5,112.0,106110,0.0,0.0
2024-07-11 04:55:00+00:00,111.5,112.0,111.5,111.5,26118,0.0,0.0
2024-07-11 05:00:00+00:00,111.5,112.0,111.5,112.0,44000,0.0,0.0
2024-07-11 05:05:00+00:00,112.0,112.0,111.5,111.5,17300,0.0,0.0
2024-07-11 05:10:00+00:00,111.5,112.0,111.5,112.0,45000,0.0,0.0
2024-07-11 05:15:00+00:00,111.5,111.5,111.5,111.5,83207,0.0,0.0
2024-07-11 05:20:00+00:00,111.5,112.5,111.5,111.5,121186,0.0,0.0
2024-07-12 01:00:00+00:00,111.0,111.0,109.0,109.5,0,0.0,0.0
2024-07-12 01:05:00+00:00,109.5,109.5,109.0,109.5,154469,0.0,0.0
2024-07-12 01:10:00+00:00,109.5,110.0,109.5,110.0,55376,0.0,0.0
2024-07-12 01:15:00+00:00,110.0,110.0,109.5,109.5,60864,0.0,0.0
2024-07-12 01:20:00+00:00,109.5,109.5,108.5,108.5,307200,0.0,0.0
2024-07-12 01:25:00+00:00,108.5,109.0,107.0,108.0,501149,0.0,0.0
2024-07-12 01:30:00+00:00,108.0,109.0,108.0,108.5,118638,0.0,0.0
2024-07-12 01:35:00+00:00,108.5,109.0,108.0,108.5,108500,0.0,0.0
2024-07-12 01:40:00+00:00,108.5,109.5,108.5,109.5,78225,0.0,0.0
2024-07-12 01:45:00+00:00,109.0,109.0,109.0,109.0,36989,0.0,0.0
2024-07-12 01:50:00+00:00,109.0,109.0,109.0,109.0,3200,0.0,0.0
2024-07-12 01:55:00+00:00,109.0,109.0,108.5,109.0,31675,0.0,0.0
2024-07-12 02:00:00+00:00,108.5,108.5,107.5,108.0,190523,0.0,0.0
2024-07-12 02:05:00+00:00,108.0,108.0,108.0,108.0,68650,0.0,0.0
2024-07-12 02:10:00+00:00,108.0,108.5,108.0,108.5,44818,0.0,0.0
2024-07-12 02:15:00+00:00,108.5,109.0,108.5,108.5,79550,0.0,0.0
2024-07-12 02:20:00+00:00,109.0,111.0,108.5,111.0,273524,0.0,0.0
2024-07-12 02:25:00+00:00,111.0,112.0,111.0,111.5,314668,0.0,0.0
2024-07-12 02:30:00+00:00,112.0,112.0,111.5,111.5,112343,0.0,0.0
2024-07-12 02:35:00+00:00,111.5,111.5,111.0,111.0,60335,0.0,0.0
2024-07-12 02:40:00+00:00,111.0,111.5,111.0,111.0,37500,0.0,0.0
2024-07-12 02:45:00+00:00,111.5,112.0,111.0,111.0,33100,0.0,0.0
2024-07-12 02:50:00+00:00,111.0,111.0,110.5,110.5,19000,0.0,0.0
2024-07-12 02:55:00+00:00,110.5,111.0,110.5,111.0,24574,0.0,0.0
2024-07-12 03:00:00+00:00,111.0,111.5,111.0,111.5,10034,0.0,0.0
2024-07-12 03:05:00+00:00,111.5,112.0,111.5,112.0,25040,0.0,0.0
2024-07-12 03:10:00+00:00,112.0,112.5,111.5,112.0,151107,0.0,0.0
2024-07-12 03:15:00+00:00,112.5,112.5,112.0,112.0,119060,0.0,0.0
2024-07-12 03:20:00+00:00,112.0,113.0,112.0,112.5,133222,0.0,0.0
2024-07-12 03:25:00+00:00,112.5,113.0,112.5,113.0,73604,0.0,0.0
2024-07-12 03:30:00+00:00,113.0,113.0,112.5,112.5,34252,0.0,0.0
2024-07-12 03:35:00+00:00,112.5,113.0,112.5,112.5,45270,0.0,0.0
2024-07-12 03:40:00+00:00,112.5,113.5,112.5,113.0,85001,0.0,0.0
2024-07-12 03:45:00+00:00,113.0,113.5,113.0,113.0,44009,0.0,0.0
2024-07-12 03:50:00+00:00,113.0,113.0,112.5,112.5,10326,0.0,0.0
2024-07-12 03:55:00+00:00,113.0,113.0,113.0,113.0,14180,0.0,0.0
2024-07-12 04:00:00+00:00,113.0,113.0,113.0,113.0,40000,0.0,0.0
2024-07-12 04:05:00+00:00,112.5,113.0,112.5,112.5,21000,0.0,0.0
2024-07-12 04:10:00+00:00,112.5,113.0,112.5,113.0,11600,0.0,0.0
2024-07-12 04:15:00+00:00,113.0,113.0,112.0,112.0,2000,0.0,0.0
2024-07-12 04:20:00+00:00,112.0,112.0,112.0,112.0,4000,0.0,0.0
2024-07-12 04:25:00+00:00,112.0,112.0,112.0,112.0,18973,0.0,0.0
2024-07-12 04:30:00+00:00,112.0,112.0,112.0,112.0,19000,0.0,0.0
2024-07-12 04:35:00+00:00,112.0,112.0,111.5,112.0,41402,0.0,0.0
2024-07-12 04:40:00+00:00,112.0,112.0,112.0,112.0,4000,0.0,0.0
2024-07-12 04:45:00+00:00,111.5,112.0,111.5,111.5,17009,0.0,0.0
2024-07-12 04:50:00+00:00,111.5,111.5,111.5,111.5,23523,0.0,0.0
2024-07-12 04:55:00+00:00,111.5,111.5,111.5,111.5,18061,0.0,0.0
2024-07-12 05:00:00+00:00,111.5,111.5,111.5,111.5,9000,0.0,0.0
2024-07-12 05:05:00+00:00,112.0,112.0,111.5,111.5,42047,0.0,0.0
2024-07-12 05:10:00+00:00,111.5,111.5,111.0,111.0,44450,0.0,0.0
2024-07-12 05:15:00+00:00,111.0,111.5,111.0,111.0,47850,0.0,0.0
2024-07-12 05:20:00+00:00,111.0,111.5,111.0,111.0,45252,0.0,0.0
2024-07-15 01:00:00+00:00,113.0,114.5,111.5,114.0,0,0.0,0.0
2024-07-15 01:05:00+00:00,114.0,114.0,113.0,113.0,131100,0.0,0.0
2024-07-15 01:10:00+00:00,113.0,113.0,112.5,112.5,59906,0.0,0.0
2024-07-15 01:15:00+00:00,113.0,113.0,111.0,111.5,140462,0.0,0.0
2024-07-15 01:20:00+00:00,111.5,111.5,111.0,111.5,60005,0.0,0.0
2024-07-15 01:25:00+00:00,111.5,111.5,110.5,111.0,91467,0.0,0.0
2024-07-15 01:30:00+00:00,111.5,112.5,111.5,112.5,69261,0.0,0.0
2024-07-15 01:35:00+00:00,112.5,113.0,112.5,112.5,43055,0.0,0.0
2024-07-15 01:40:00+00:00,112.5,112.5,112.5,112.5,26009,0.0,0.0
2024-07-15 01:45:00+00:00,112.5,112.5,112.0,112.0,8265,0.0,0.0
2024-07-15 01:50:00+00:00,112.0,112.0,112.0,112.0,47519,0.0,0.0
2024-07-15 01:55:00+00:00,112.0,112.5,112.0,112.5,51000,0.0,0.0
2024-07-15 02:00:00+00:00,113.0,113.0,113.0,113.0,11050,0.0,0.0
2024-07-15 02:05:00+00:00,112.5,113.0,112.0,112.0,29027,0.0,0.0
2024-07-15 02:10:00+00:00,112.0,112.0,111.5,112.0,53269,0.0,0.0
2024-07-15 02:15:00+00:00,112.0,112.0,112.0,112.0,9040,0.0,0.0
2024-07-15 02:20:00+00:00,112.0,112.0,112.0,112.0,5000,0.0,0.0
2024-07-15 02:25:00+00:00,112.0,112.0,112.0,112.0,6000,0.0,0.0
2024-07-15 02:30:00+00:00,112.0,112.0,111.5,112.0,8000,0.0,0.0
2024-07-15 02:35:00+00:00,112.0,112.0,112.0,112.0,3000,0.0,0.0
2024-07-15 02:40:00+00:00,112.0,112.0,111.5,111.5,55014,0.0,0.0
2024-07-15 02:45:00+00:00,111.5,112.0,111.5,112.0,35000,0.0,0.0
2024-07-15 02:50:00+00:00,112.5,112.5,112.0,112.0,19000,0.0,0.0
2024-07-15 02:55:00+00:00,112.0,112.0,112.0,112.0,3345,0.0,0.0
2024-07-15 03:00:00+00:00,112.0,112.0,112.0,112.0,1000,0.0,0.0
2024-07-15 03:05:00+00:00,112.0,112.0,111.5,111.5,46181,0.0,0.0
2024-07-15 03:10:00+00:00,111.5,111.5,111.5,111.5,11000,0.0,0.0
2024-07-15 03:15:00+00:00,111.5,111.5,111.5,111.5,6100,0.0,0.0
2024-07-15 03:20:00+00:00,111.5,111.5,111.0,111.5,27000,0.0,0.0
2024-07-15 03:25:00+00:00,111.5,112.0,111.5,111.5,6100,0.0,0.0
2024-07-15 03:30:00+00:00,112.0,112.0,111.5,112.0,22020,0.0,0.0
2024-07-15 03:35:00+00:00,112.0,112.0,112.0,112.0,3000,0.0,0.0
2024-07-15 03:40:00+00:00,112.0,112.0,111.5,112.0,7000,0.0,0.0
2024-07-15 03:45:00+00:00,111.5,112.0,111.5,112.0,4342,0.0,0.0
2024-07-15 03:50:00+00:00,111.5,111.5,111.5,111.5,8379,0.0,0.0
2024-07-15 03:55:00+00:00,111.5,111.5,111.5,111.5,1000,0.0,0.0
2024-07-15 04:00:00+00:00,111.5,112.0,111.5,112.0,6000,0.0,0.0
2024-07-15 04:05:00+00:00,111.5,111.5,111.0,111.5,59400,0.0,0.0
2024-07-15 04:10:00+00:00,111.5,111.5,111.5,111.5,6020,0.0,0.0
2024-07-15 04:15:00+00:00,112.0,112.0,111.0,111.5,19000,0.0,0.0
2024-07-15 04:20:00+00:00,111.0,111.5,111.0,111.5,4045,0.0,0.0
2024-07-15 04:25:00+00:00,111.0,111.5,111.0,111.0,6568,0.0,0.0
2024-07-15 04:30:00+00:00,111.0,111.5,111.0,111.0,11000,0.0,0.0
2024-07-15 04:35:00+00:00,111.5,111.5,111.0,111.5,14050,0.0,0.0
2024-07-15 04:40:00+00:00,111.5,111.5,111.0,111.5,6200,0.0,0.0
2024-07-15 04:45:00+00:00,111.5,111.5,111.0,111.0,16310,0.0,0.0
2024-07-15 04:50:00+00:00,111.0,111.5,111.0,111.5,8250,0.0,0.0
2024-07-15 04:55:00+00:00,111.5,111.5,111.0,111.5,11074,0.0,0.0
2024-07-15 05:00:00+00:00,111.5,111.5,111.0,111.0,25245,0.0,0.0
2024-07-15 05:05:00+00:00,111.0,111.5,111.0,111.0,12402,0.0,0.0
2024-07-15 05:10:00+00:00,111.5,111.5,111.0,111.5,50000,0.0,0.0
2024-07-15 05:15:00+00:00,111.5,111.5,111.0,111.5,56925,0.0,0.0
2024-07-15 05:20:00+00:00,111.5,111.5,111.0,111.0,108590,0.0,0.0
2024-07-16 01:00:00+00:00,111.5,112.0,111.5,111.5,0,0.0,0.0
2024-07-16 01:05:00+00:00,112.0,112.0,111.0,111.0,19000,0.0,0.0
2024-07-16 01:10:00+00:00,111.5,111.5,111.5,111.5,12267,0.0,0.0
2024-07-16 01:15:00+00:00,111.5,111.5,111.0,111.0,20023,0.0,0.0
2024-07-16 01:20:00+00:00,111.0,111.5,111.0,111.5,19200,0.0,0.0
2024-07-16 01:25:00+00:00,111.5,111.5,111.0,111.0,13529,0.0,0.0
2024-07-16 01:30:00+00:00,111.5,111.5,110.0,110.5,96004,0.0,0.0
2024-07-16 01:35:00+00:00,110.5,111.0,110.5,111.0,29000,0.0,0.0
2024-07-16 01:40:00+00:00,111.0,111.0,110.5,110.5,13161,0.0,0.0
2024-07-16 01:45:00+00:00,110.5,111.0,110.5,110.5,41001,0.0,0.0
2024-07-16 01:50:00+00:00,110.5,110.5,110.5,110.5,28858,0.0,0.0
2024-07-16 01:55:00+00:00,110.5,110.5,109.5,109.5,288505,0.0,0.0
2024-07-16 02:00:00+00:00,109.5,110.0,109.5,110.0,29407,0.0,0.0
2024-07-16 02:05:00+00:00,110.0,110.5,110.0,110.0,7010,0.0,0.0
2024-07-16 02:10:00+00:00,110.5,110.5,110.0,110.0,41033,0.0,0.0
2024-07-16 02:15:00+00:00,110.0,110.5,109.5,110.0,49746,0.0,0.0
2024-07-16 02:20:00+00:00,109.5,109.5,109.0,109.0,119315,0.0,0.0
2024-07-16 02:25:00+00:00,109.0,110.0,109.0,109.0,199010,0.0,0.0
2024-07-16 02:30:00+00:00,109.5,109.5,109.5,109.5,32100,0.0,0.0
2024-07-16 02:35:00+00:00,109.5,109.5,109.5,109.5,29040,0.0,0.0
2024-07-16 02:40:00+00:00,109.5,109.5,109.5,109.5,22523,0.0,0.0
2024-07-16 02:45:00+00:00,109.0,109.5,109.0,109.5,23550,0.0,0.0
