Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-16 02:50:00+00:00,109.5,109.5,109.0,109.0,5448,0.0,0.0
2024-07-16 02:55:00+00:00,109.0,109.5,109.0,109.5,31010,0.0,0.0
2024-07-16 03:00:00+00:00,109.0,109.5,109.0,109.5,16000,0.0,0.0
2024-07-16 03:05:00+00:00,109.5,109.5,109.0,109.5,7955,0.0,0.0
2024-07-16 03:10:00+00:00,109.0,109.0,108.5,108.5,282902,0.0,0.0
2024-07-16 03:15:00+00:00,108.0,108.5,108.0,108.5,151384,0.0,0.0
2024-07-16 03:20:00+00:00,108.5,108.5,108.5,108.5,36530,0.0,0.0
2024-07-16 03:25:00+00:00,108.5,108.5,108.0,108.5,29250,0.0,0.0
2024-07-16 03:30:00+00:00,108.5,109.0,108.5,109.0,20235,0.0,0.0
2024-07-16 03:35:00+00:00,109.0,109.0,109.0,109.0,5150,0.0,0.0
2024-07-16 03:40:00+00:00,109.0,109.0,108.0,108.0,111719,0.0,0.0
2024-07-16 03:45:00+00:00,108.0,108.5,108.0,108.5,3105,0.0,0.0
2024-07-16 03:50:00+00:00,108.0,108.5,108.0,108.0,19500,0.0,0.0
2024-07-16 03:55:00+00:00,108.0,108.5,108.0,108.5,14500,0.0,0.0
2024-07-16 04:00:00+00:00,108.5,108.5,108.0,108.5,23000,0.0,0.0
2024-07-16 04:05:00+00:00,108.0,108.5,108.0,108.5,108500,0.0,0.0
2024-07-16 04:10:00+00:00,108.5,108.5,108.0,108.5,19608,0.0,0.0
2024-07-16 04:15:00+00:00,108.5,109.0,108.5,108.5,32504,0.0,0.0
2024-07-16 04:20:00+00:00,109.0,109.0,108.5,108.5,6310,0.0,0.0
2024-07-16 04:25:00+00:00,108.5,108.5,108.0,108.0,38006,0.0,0.0
2024-07-16 04:30:00+00:00,108.5,108.5,108.0,108.0,23000,0.0,0.0
2024-07-16 04:35:00+00:00,108.5,108.5,108.0,108.5,8200,0.0,0.0
2024-07-16 04:40:00+00:00,108.5,109.5,108.0,109.5,166605,0.0,0.0
2024-07-16 04:45:00+00:00,109.5,109.5,109.0,109.0,7161,0.0,0.0
2024-07-16 04:50:00+00:00,109.0,109.0,109.0,109.0,34200,0.0,0.0
2024-07-16 04:55:00+00:00,109.0,109.0,109.0,109.0,1000,0.0,0.0
2024-07-16 05:00:00+00:00,109.0,109.0,109.0,109.0,12429,0.0,0.0
2024-07-16 05:05:00+00:00,109.0,109.0,109.0,109.0,28040,0.0,0.0
2024-07-16 05:10:00+00:00,109.0,109.5,108.5,108.5,83220,0.0,0.0
2024-07-16 05:15:00+00:00,108.5,109.0,108.5,109.0,16680,0.0,0.0
2024-07-16 05:20:00+00:00,109.0,109.0,108.0,108.5,182809,0.0,0.0
2024-07-17 01:00:00+00:00,111.0,111.0,110.0,110.5,0,0.0,0.0
2024-07-17 01:05:00+00:00,111.0,112.5,111.0,112.0,425299,0.0,0.0
2024-07-17 01:10:00+00:00,112.0,113.0,111.5,112.0,304669,0.0,0.0
2024-07-17 01:15:00+00:00,112.0,112.0,111.0,112.0,133218,0.0,0.0
2024-07-17 01:20:00+00:00,112.5,112.5,112.0,112.5,122100,0.0,0.0
2024-07-17 01:25:00+00:00,112.5,113.0,112.0,112.0,126140,0.0,0.0
2024-07-17 01:30:00+00:00,112.0,112.5,112.0,112.0,112471,0.0,0.0
2024-07-17 01:35:00+00:00,112.0,112.0,112.0,112.0,18049,0.0,0.0
2024-07-17 01:40:00+00:00,112.0,112.5,111.5,111.5,29714,0.0,0.0
2024-07-17 01:45:00+00:00,111.5,112.0,111.5,111.5,25005,0.0,0.0
2024-07-17 01:50:00+00:00,111.5,111.5,111.5,111.5,17002,0.0,0.0
2024-07-17 01:55:00+00:00,111.5,112.0,111.0,111.0,35090,0.0,0.0
2024-07-17 02:00:00+00:00,111.0,111.5,111.0,111.5,35195,0.0,0.0
2024-07-17 02:05:00+00:00,111.0,111.0,110.5,110.5,32781,0.0,0.0
2024-07-17 02:10:00+00:00,110.5,110.5,110.5,110.5,22000,0.0,0.0
2024-07-17 02:15:00+00:00,110.5,110.5,110.0,110.0,41335,0.0,0.0
2024-07-17 02:20:00+00:00,110.0,110.0,109.5,109.5,83900,0.0,0.0
2024-07-17 02:25:00+00:00,110.0,110.0,109.5,110.0,71317,0.0,0.0
2024-07-17 02:30:00+00:00,109.5,110.0,109.5,110.0,21070,0.0,0.0
2024-07-17 02:35:00+00:00,110.0,110.5,110.0,110.5,3000,0.0,0.0
2024-07-17 02:40:00+00:00,110.5,110.5,110.0,110.0,13000,0.0,0.0
2024-07-17 02:45:00+00:00,110.5,110.5,110.5,110.5,14032,0.0,0.0
2024-07-17 02:50:00+00:00,110.0,110.5,110.0,110.5,12000,0.0,0.0
2024-07-17 02:55:00+00:00,110.5,110.5,110.5,110.5,4000,0.0,0.0
2024-07-17 03:00:00+00:00,110.5,110.5,110.5,110.5,4168,0.0,0.0
2024-07-17 03:05:00+00:00,110.5,110.5,110.0,110.0,5000,0.0,0.0
2024-07-17 03:10:00+00:00,110.0,110.5,110.0,110.5,14000,0.0,0.0
2024-07-17 03:15:00+00:00,110.5,110.5,110.5,110.5,4170,0.0,0.0
2024-07-17 03:20:00+00:00,110.0,110.5,110.0,110.0,77648,0.0,0.0
2024-07-17 03:25:00+00:00,109.5,110.0,109.5,110.0,6555,0.0,0.0
2024-07-17 03:30:00+00:00,109.5,110.0,109.5,110.0,5200,0.0,0.0
2024-07-17 03:35:00+00:00,110.0,110.0,110.0,110.0,28000,0.0,0.0
2024-07-17 03:40:00+00:00,110.0,110.5,110.0,110.5,2000,0.0,0.0
2024-07-17 03:45:00+00:00,110.5,110.5,110.5,110.5,1000,0.0,0.0
2024-07-17 03:50:00+00:00,110.0,110.5,110.0,110.5,4000,0.0,0.0
2024-07-17 03:55:00+00:00,110.5,110.5,110.5,110.5,1000,0.0,0.0
2024-07-17 04:00:00+00:00,110.5,110.5,110.5,110.5,18005,0.0,0.0
2024-07-17 04:05:00+00:00,110.5,110.5,110.0,110.0,11000,0.0,0.0
2024-07-17 04:10:00+00:00,110.0,110.5,110.0,110.5,13300,0.0,0.0
2024-07-17 04:15:00+00:00,110.5,110.5,110.0,110.0,8025,0.0,0.0
2024-07-17 04:20:00+00:00,110.5,110.5,110.0,110.0,5100,0.0,0.0
2024-07-17 04:25:00+00:00,110.0,110.5,110.0,110.5,6250,0.0,0.0
2024-07-17 04:30:00+00:00,110.5,110.5,110.0,110.0,5451,0.0,0.0
2024-07-17 04:35:00+00:00,110.0,110.5,110.0,110.0,13500,0.0,0.0
2024-07-17 04:40:00+00:00,110.0,111.0,110.0,111.0,107050,0.0,0.0
2024-07-17 04:45:00+00:00,111.0,111.0,111.0,111.0,12050,0.0,0.0
2024-07-17 04:50:00+00:00,110.5,110.5,110.5,110.5,42210,0.0,0.0
2024-07-17 04:55:00+00:00,110.5,110.5,110.0,110.0,9006,0.0,0.0
2024-07-17 05:00:00+00:00,110.0,110.5,110.0,110.5,11042,0.0,0.0
2024-07-17 05:05:00+00:00,110.0,110.5,110.0,110.0,13110,0.0,0.0
2024-07-17 05:10:00+00:00,110.0,110.5,110.0,110.0,13100,0.0,0.0
2024-07-17 05:15:00+00:00,110.5,110.5,110.0,110.0,50290,0.0,0.0
2024-07-17 05:20:00+00:00,110.5,110.5,110.0,110.5,88426,0.0,0.0
2024-07-18 01:00:00+00:00,109.5,109.5,107.5,108.0,0,0.0,0.0
2024-07-18 01:05:00+00:00,108.0,109.5,107.5,109.5,129000,0.0,0.0
2024-07-18 01:10:00+00:00,109.5,109.5,109.0,109.0,83095,0.0,0.0
2024-07-18 01:15:00+00:00,109.0,110.0,109.0,109.5,53472,0.0,0.0
2024-07-18 01:20:00+00:00,110.0,110.0,109.5,109.5,54546,0.0,0.0
2024-07-18 01:25:00+00:00,109.5,109.5,109.5,109.5,15605,0.0,0.0
2024-07-18 01:30:00+00:00,109.5,109.5,109.0,109.0,38500,0.0,0.0
2024-07-18 01:35:00+00:00,109.0,109.5,108.5,108.5,55345,0.0,0.0
2024-07-18 01:40:00+00:00,108.5,109.5,108.5,109.0,23140,0.0,0.0
2024-07-18 01:45:00+00:00,109.0,109.0,108.5,109.0,12430,0.0,0.0
2024-07-18 01:50:00+00:00,109.0,109.0,108.5,108.5,21384,0.0,0.0
2024-07-18 01:55:00+00:00,108.5,109.0,108.5,109.0,19747,0.0,0.0
2024-07-18 02:00:00+00:00,109.0,109.0,108.5,109.0,11200,0.0,0.0
2024-07-18 02:05:00+00:00,108.5,108.5,108.0,108.0,69385,0.0,0.0
2024-07-18 02:10:00+00:00,108.0,109.0,108.0,109.0,129760,0.0,0.0
2024-07-18 02:15:00+00:00,108.0,108.5,108.0,108.5,15350,0.0,0.0
2024-07-18 02:20:00+00:00,108.5,108.5,108.0,108.0,26050,0.0,0.0
2024-07-18 02:25:00+00:00,108.0,108.0,107.0,107.5,300132,0.0,0.0
2024-07-18 02:30:00+00:00,107.5,107.5,107.5,107.5,65416,0.0,0.0
2024-07-18 02:35:00+00:00,107.5,108.0,107.5,108.0,54630,0.0,0.0
2024-07-18 02:40:00+00:00,108.0,108.0,108.0,108.0,40291,0.0,0.0
2024-07-18 02:45:00+00:00,108.5,108.5,108.5,108.5,5438,0.0,0.0
2024-07-18 02:50:00+00:00,108.5,108.5,108.0,108.5,31045,0.0,0.0
2024-07-18 02:55:00+00:00,108.5,108.5,108.0,108.0,12016,0.0,0.0
2024-07-18 03:00:00+00:00,108.0,108.5,108.0,108.0,22080,0.0,0.0
2024-07-18 03:05:00+00:00,108.5,108.5,108.5,108.5,6471,0.0,0.0
2024-07-18 03:10:00+00:00,108.5,108.5,108.0,108.5,6100,0.0,0.0
2024-07-18 03:15:00+00:00,108.5,108.5,108.5,108.5,3898,0.0,0.0
2024-07-18 03:20:00+00:00,108.5,108.5,108.0,108.0,16000,0.0,0.0
2024-07-18 03:25:00+00:00,108.0,108.0,108.0,108.0,40000,0.0,0.0
2024-07-18 03:30:00+00:00,108.0,108.0,107.5,107.5,13200,0.0,0.0
2024-07-18 03:35:00+00:00,108.0,108.0,108.0,108.0,44100,0.0,0.0
2024-07-18 03:40:00+00:00,108.0,108.0,108.0,108.0,5200,0.0,0.0
2024-07-18 03:45:00+00:00,108.5,109.5,108.5,109.0,80826,0.0,0.0
2024-07-18 03:50:00+00:00,109.0,109.0,109.0,109.0,1000,0.0,0.0
2024-07-18 03:55:00+00:00,109.0,109.0,108.5,109.0,9119,0.0,0.0
2024-07-18 04:00:00+00:00,109.0,109.0,109.0,109.0,6000,0.0,0.0
2024-07-18 04:05:00+00:00,109.0,109.0,109.0,109.0,11414,0.0,0.0
2024-07-18 04:10:00+00:00,108.5,108.5,108.5,108.5,20001,0.0,0.0
2024-07-18 04:15:00+00:00,108.5,108.5,108.5,108.5,8000,0.0,0.0
2024-07-18 04:20:00+00:00,108.5,108.5,108.5,108.5,5105,0.0,0.0
2024-07-18 04:25:00+00:00,108.5,108.5,108.5,108.5,3162,0.0,0.0
2024-07-18 04:30:00+00:00,108.5,108.5,108.5,108.5,9000,0.0,0.0
2024-07-18 04:35:00+00:00,108.5,108.5,108.5,108.5,3750,0.0,0.0
2024-07-18 04:40:00+00:00,109.0,109.0,108.5,108.5,4000,0.0,0.0
2024-07-18 04:45:00+00:00,108.5,109.0,108.5,109.0,9150,0.0,0.0
2024-07-18 04:50:00+00:00,109.0,109.0,108.5,108.5,11215,0.0,0.0
2024-07-18 04:55:00+00:00,108.5,109.0,108.5,108.5,16000,0.0,0.0
2024-07-18 05:00:00+00:00,108.5,109.5,108.5,109.0,65600,0.0,0.0
2024-07-18 05:05:00+00:00,109.0,109.0,109.0,109.0,20000,0.0,0.0
2024-07-18 05:10:00+00:00,109.0,109.0,108.5,108.5,19212,0.0,0.0
2024-07-18 05:15:00+00:00,108.5,108.5,108.5,108.5,45150,0.0,0.0
2024-07-18 05:20:00+00:00,109.0,109.0,108.5,108.5,33206,0.0,0.0
2024-07-19 01:00:00+00:00,110.0,110.0,109.0,109.5,0,0.0,0.0
2024-07-19 01:05:00+00:00,109.0,109.0,108.5,108.5,57059,0.0,0.0
2024-07-19 01:10:00+00:00,108.5,109.0,108.5,109.0,52127,0.0,0.0
2024-07-19 01:15:00+00:00,109.0,109.0,109.0,109.0,5010,0.0,0.0
2024-07-19 01:20:00+00:00,109.0,109.0,108.5,109.0,43444,0.0,0.0
2024-07-19 01:25:00+00:00,109.5,109.5,109.0,109.0,4208,0.0,0.0
2024-07-19 01:30:00+00:00,109.0,109.0,109.0,109.0,10010,0.0,0.0
2024-07-19 01:35:00+00:00,109.0,109.0,109.0,109.0,3201,0.0,0.0
2024-07-19 01:40:00+00:00,109.0,109.5,109.0,109.5,28000,0.0,0.0
2024-07-19 01:45:00+00:00,109.0,109.5,109.0,109.5,53284,0.0,0.0
2024-07-19 01:50:00+00:00,109.0,109.5,109.0,109.0,30075,0.0,0.0
2024-07-19 01:55:00+00:00,109.0,109.0,108.5,108.5,14020,0.0,0.0
2024-07-19 02:00:00+00:00,109.0,109.0,108.0,108.0,113307,0.0,0.0
2024-07-19 02:05:00+00:00,108.0,109.0,108.0,109.0,118050,0.0,0.0
2024-07-19 02:10:00+00:00,109.0,109.0,108.5,108.5,20140,0.0,0.0
2024-07-19 02:15:00+00:00,109.0,109.0,108.5,109.0,7176,0.0,0.0
2024-07-19 02:20:00+00:00,108.5,109.0,108.5,108.5,31000,0.0,0.0
2024-07-19 02:25:00+00:00,108.5,108.5,108.0,108.0,82659,0.0,0.0
2024-07-19 02:30:00+00:00,108.5,108.5,108.0,108.0,15747,0.0,0.0
2024-07-19 02:35:00+00:00,108.0,108.5,108.0,108.5,35000,0.0,0.0
2024-07-19 02:40:00+00:00,109.0,110.0,109.0,109.5,139610,0.0,0.0
2024-07-19 02:45:00+00:00,109.5,109.5,109.5,109.5,2000,0.0,0.0
2024-07-19 02:50:00+00:00,109.5,109.5,109.5,109.5,7070,0.0,0.0
2024-07-19 02:55:00+00:00,109.5,109.5,109.5,109.5,9000,0.0,0.0
2024-07-19 03:00:00+00:00,109.5,109.5,109.5,109.5,11144,0.0,0.0
2024-07-19 03:05:00+00:00,109.0,109.5,109.0,109.5,5300,0.0,0.0
2024-07-19 03:10:00+00:00,109.0,109.0,109.0,109.0,6000,0.0,0.0
2024-07-19 03:15:00+00:00,109.0,109.0,109.0,109.0,42021,0.0,0.0
2024-07-19 03:20:00+00:00,109.0,109.0,108.5,109.0,7470,0.0,0.0
2024-07-19 03:25:00+00:00,108.5,108.5,108.5,108.5,4138,0.0,0.0
2024-07-19 03:30:00+00:00,108.5,109.0,108.5,109.0,13000,0.0,0.0
2024-07-19 03:35:00+00:00,109.0,109.0,109.0,109.0,9216,0.0,0.0
2024-07-19 03:40:00+00:00,109.0,109.5,109.0,109.0,13000,0.0,0.0
2024-07-19 03:45:00+00:00,109.0,109.0,108.5,108.5,6110,0.0,0.0
2024-07-19 03:50:00+00:00,108.5,108.5,108.5,108.5,32001,0.0,0.0
2024-07-19 03:55:00+00:00,108.5,108.5,108.5,108.5,34200,0.0,0.0
2024-07-19 04:00:00+00:00,108.5,108.5,108.5,108.5,2000,0.0,0.0
2024-07-19 04:05:00+00:00,108.5,109.0,108.5,108.5,21000,0.0,0.0
2024-07-19 04:10:00+00:00,108.5,108.5,108.5,108.5,2000,0.0,0.0
2024-07-19 04:15:00+00:00,108.5,109.0,108.5,108.5,15000,0.0,0.0
2024-07-19 04:20:00+00:00,109.0,109.0,108.5,109.0,52300,0.0,0.0
2024-07-19 04:25:00+00:00,109.0,109.0,109.0,109.0,6259,0.0,0.0
