Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-19 04:30:00+00:00,108.5,108.5,108.5,108.5,10000,0.0,0.0
2024-07-19 04:35:00+00:00,109.0,109.0,108.5,109.0,6126,0.0,0.0
2024-07-19 04:40:00+00:00,108.5,108.5,108.5,108.5,8733,0.0,0.0
2024-07-19 04:45:00+00:00,108.5,108.5,108.5,108.5,21000,0.0,0.0
2024-07-19 04:50:00+00:00,108.5,108.5,108.0,108.0,12116,0.0,0.0
2024-07-19 04:55:00+00:00,108.5,108.5,108.0,108.0,50850,0.0,0.0
2024-07-19 05:00:00+00:00,108.5,108.5,108.0,108.0,14860,0.0,0.0
2024-07-19 05:05:00+00:00,108.0,108.5,108.0,108.0,27050,0.0,0.0
2024-07-19 05:10:00+00:00,108.0,108.5,108.0,108.0,20247,0.0,0.0
2024-07-19 05:15:00+00:00,108.0,108.5,108.0,108.5,37693,0.0,0.0
2024-07-19 05:20:00+00:00,108.0,108.5,108.0,108.5,70082,0.0,0.0
2024-07-22 01:00:00+00:00,106.5,108.0,106.0,106.5,0,0.0,0.0
2024-07-22 01:05:00+00:00,106.0,106.0,105.0,105.0,208000,0.0,0.0
2024-07-22 01:10:00+00:00,105.0,105.0,103.5,104.5,385722,0.0,0.0
2024-07-22 01:15:00+00:00,104.5,104.5,103.0,104.0,286580,0.0,0.0
2024-07-22 01:20:00+00:00,104.0,104.5,103.5,104.0,137322,0.0,0.0
2024-07-22 01:25:00+00:00,104.5,104.5,103.0,103.0,153068,0.0,0.0
2024-07-22 01:30:00+00:00,103.0,103.5,101.5,102.0,565874,0.0,0.0
2024-07-22 01:35:00+00:00,102.0,103.0,101.5,102.5,179340,0.0,0.0
2024-07-22 01:40:00+00:00,102.5,104.0,102.5,103.5,139850,0.0,0.0
2024-07-22 01:45:00+00:00,104.0,104.0,103.0,103.0,44050,0.0,0.0
2024-07-22 01:50:00+00:00,103.0,103.0,102.0,102.0,175065,0.0,0.0
2024-07-22 01:55:00+00:00,102.0,103.0,102.0,102.5,123070,0.0,0.0
2024-07-22 02:00:00+00:00,102.5,102.5,101.5,101.5,261610,0.0,0.0
2024-07-22 02:05:00+00:00,101.5,102.5,101.5,102.0,28845,0.0,0.0
2024-07-22 02:10:00+00:00,102.0,102.0,101.5,101.5,85468,0.0,0.0
2024-07-22 02:15:00+00:00,101.5,101.5,101.0,101.0,88000,0.0,0.0
2024-07-22 02:20:00+00:00,101.0,101.5,101.0,101.0,61697,0.0,0.0
2024-07-22 02:25:00+00:00,101.0,101.0,99.9000015258789,100.5,492632,0.0,0.0
2024-07-22 02:30:00+00:00,100.0,101.0,99.9000015258789,101.0,155858,0.0,0.0
2024-07-22 02:35:00+00:00,100.5,101.5,100.5,101.5,168656,0.0,0.0
2024-07-22 02:40:00+00:00,101.5,102.0,101.5,102.0,82054,0.0,0.0
2024-07-22 02:45:00+00:00,102.0,102.5,102.0,102.5,66283,0.0,0.0
2024-07-22 02:50:00+00:00,102.0,102.0,101.5,102.0,26010,0.0,0.0
2024-07-22 02:55:00+00:00,102.0,102.0,101.5,101.5,25000,0.0,0.0
2024-07-22 03:00:00+00:00,101.0,101.5,101.0,101.5,63012,0.0,0.0
2024-07-22 03:05:00+00:00,101.5,102.0,101.5,101.5,51175,0.0,0.0
2024-07-22 03:10:00+00:00,101.5,101.5,101.0,101.0,22503,0.0,0.0
2024-07-22 03:15:00+00:00,101.5,102.0,101.5,102.0,55150,0.0,0.0
2024-07-22 03:20:00+00:00,102.0,102.0,102.0,102.0,34351,0.0,0.0
2024-07-22 03:25:00+00:00,101.5,101.5,101.5,101.5,15431,0.0,0.0
2024-07-22 03:30:00+00:00,101.5,101.5,101.0,101.0,10391,0.0,0.0
2024-07-22 03:35:00+00:00,101.0,101.5,101.0,101.0,79848,0.0,0.0
2024-07-22 03:40:00+00:00,101.0,101.0,100.5,101.0,59110,0.0,0.0
2024-07-22 03:45:00+00:00,101.0,101.5,101.0,101.5,48550,0.0,0.0
2024-07-22 03:50:00+00:00,101.5,101.5,101.0,101.0,21277,0.0,0.0
2024-07-22 03:55:00+00:00,101.5,101.5,101.0,101.0,3105,0.0,0.0
2024-07-22 04:00:00+00:00,101.0,101.0,101.0,101.0,3019,0.0,0.0
2024-07-22 04:05:00+00:00,101.0,101.0,101.0,101.0,40090,0.0,0.0
2024-07-22 04:10:00+00:00,101.5,101.5,101.0,101.5,3110,0.0,0.0
2024-07-22 04:15:00+00:00,101.5,102.0,101.0,101.0,68583,0.0,0.0
2024-07-22 04:20:00+00:00,101.5,101.5,101.0,101.5,16658,0.0,0.0
2024-07-22 04:25:00+00:00,101.5,101.5,101.0,101.5,9334,0.0,0.0
2024-07-22 04:30:00+00:00,101.0,101.5,101.0,101.5,24172,0.0,0.0
2024-07-22 04:35:00+00:00,101.5,101.5,101.0,101.0,18105,0.0,0.0
2024-07-22 04:40:00+00:00,101.0,101.5,101.0,101.5,31174,0.0,0.0
2024-07-22 04:45:00+00:00,101.5,101.5,101.0,101.0,17997,0.0,0.0
2024-07-22 04:50:00+00:00,101.5,101.5,101.0,101.5,44071,0.0,0.0
2024-07-22 04:55:00+00:00,101.5,102.0,101.5,101.5,42082,0.0,0.0
2024-07-22 05:00:00+00:00,102.0,102.0,102.0,102.0,61100,0.0,0.0
2024-07-22 05:05:00+00:00,102.0,102.0,101.5,101.5,31050,0.0,0.0
2024-07-22 05:10:00+00:00,101.5,101.5,101.0,101.0,48150,0.0,0.0
2024-07-22 05:15:00+00:00,101.5,101.5,101.0,101.0,62191,0.0,0.0
2024-07-22 05:20:00+00:00,101.0,101.5,100.5,101.0,44181,0.0,0.0
2024-07-23 01:00:00+00:00,104.0,104.5,103.0,103.0,0,0.0,0.0
2024-07-23 01:05:00+00:00,103.0,103.5,103.0,103.0,132000,0.0,0.0
2024-07-23 01:10:00+00:00,103.0,103.0,102.5,103.0,74202,0.0,0.0
2024-07-23 01:15:00+00:00,103.0,103.0,102.5,102.5,75235,0.0,0.0
2024-07-23 01:20:00+00:00,102.5,103.0,102.5,103.0,68100,0.0,0.0
2024-07-23 01:25:00+00:00,103.0,103.5,103.0,103.0,27207,0.0,0.0
2024-07-23 01:30:00+00:00,103.5,103.5,103.0,103.0,18378,0.0,0.0
2024-07-23 01:35:00+00:00,103.0,103.0,102.5,103.0,18100,0.0,0.0
2024-07-23 01:40:00+00:00,103.0,103.0,102.0,102.5,63591,0.0,0.0
2024-07-23 01:45:00+00:00,103.0,103.0,102.0,102.5,23000,0.0,0.0
2024-07-23 01:50:00+00:00,102.5,102.5,102.0,102.0,75170,0.0,0.0
2024-07-23 01:55:00+00:00,102.0,102.5,102.0,102.5,16110,0.0,0.0
2024-07-23 02:00:00+00:00,102.5,102.5,102.0,102.5,37402,0.0,0.0
2024-07-23 02:05:00+00:00,102.5,102.5,102.0,102.5,20120,0.0,0.0
2024-07-23 02:10:00+00:00,102.5,102.5,102.5,102.5,12000,0.0,0.0
2024-07-23 02:15:00+00:00,102.5,102.5,101.5,101.5,96266,0.0,0.0
2024-07-23 02:20:00+00:00,102.0,102.0,102.0,102.0,14005,0.0,0.0
2024-07-23 02:25:00+00:00,101.5,102.5,101.5,102.5,43740,0.0,0.0
2024-07-23 02:30:00+00:00,102.0,102.5,102.0,102.5,12294,0.0,0.0
2024-07-23 02:35:00+00:00,102.5,102.5,102.0,102.5,6012,0.0,0.0
2024-07-23 02:40:00+00:00,102.5,102.5,102.0,102.5,7000,0.0,0.0
2024-07-23 02:45:00+00:00,102.5,102.5,102.0,102.0,6020,0.0,0.0
2024-07-23 02:50:00+00:00,102.0,102.0,101.5,102.0,105322,0.0,0.0
2024-07-23 02:55:00+00:00,102.0,102.0,102.0,102.0,18000,0.0,0.0
2024-07-23 03:00:00+00:00,102.0,102.0,102.0,102.0,19200,0.0,0.0
2024-07-23 03:05:00+00:00,102.0,102.0,102.0,102.0,2000,0.0,0.0
2024-07-23 03:10:00+00:00,102.0,102.5,102.0,102.5,3001,0.0,0.0
2024-07-23 03:15:00+00:00,102.0,102.0,102.0,102.0,2000,0.0,0.0
2024-07-23 03:20:00+00:00,102.0,102.5,102.0,102.5,14204,0.0,0.0
2024-07-23 03:25:00+00:00,102.5,102.5,102.5,102.5,12010,0.0,0.0
2024-07-23 03:30:00+00:00,102.0,102.0,102.0,102.0,1000,0.0,0.0
2024-07-23 03:35:00+00:00,102.0,102.5,102.0,102.5,2254,0.0,0.0
2024-07-23 03:40:00+00:00,102.5,102.5,102.0,102.0,20020,0.0,0.0
2024-07-23 03:45:00+00:00,102.5,102.5,102.5,102.5,14025,0.0,0.0
2024-07-23 03:50:00+00:00,102.5,102.5,102.0,102.5,13120,0.0,0.0
2024-07-23 03:55:00+00:00,102.5,102.5,102.5,102.5,39600,0.0,0.0
2024-07-23 04:00:00+00:00,102.5,102.5,102.5,102.5,29525,0.0,0.0
2024-07-23 04:05:00+00:00,102.5,102.5,102.5,102.5,13134,0.0,0.0
2024-07-23 04:15:00+00:00,102.5,103.0,102.5,103.0,5020,0.0,0.0
2024-07-23 04:20:00+00:00,103.0,103.0,103.0,103.0,2270,0.0,0.0
2024-07-23 04:25:00+00:00,103.0,103.0,102.5,103.0,3030,0.0,0.0
2024-07-23 04:30:00+00:00,103.0,103.0,102.5,102.5,13100,0.0,0.0
2024-07-23 04:35:00+00:00,102.0,102.0,102.0,102.0,3030,0.0,0.0
2024-07-23 04:40:00+00:00,102.5,102.5,102.0,102.5,8907,0.0,0.0
2024-07-23 04:45:00+00:00,102.5,102.5,102.0,102.0,7297,0.0,0.0
2024-07-23 04:50:00+00:00,102.5,102.5,102.0,102.0,9200,0.0,0.0
2024-07-23 04:55:00+00:00,102.0,102.5,102.0,102.0,15050,0.0,0.0
2024-07-23 05:00:00+00:00,102.5,103.0,102.0,103.0,95000,0.0,0.0
2024-07-23 05:05:00+00:00,103.0,103.0,103.0,103.0,2270,0.0,0.0
2024-07-23 05:10:00+00:00,103.0,103.0,103.0,103.0,12400,0.0,0.0
2024-07-23 05:15:00+00:00,103.0,103.0,102.5,103.0,24000,0.0,0.0
2024-07-23 05:20:00+00:00,103.0,103.0,102.5,102.5,89078,0.0,0.0
2024-07-26 01:00:00+00:00,99.5,100.5,98.30000305175781,99.9000015258789,0,0.0,0.0
2024-07-26 01:05:00+00:00,100.0,101.0,100.0,100.5,120228,0.0,0.0
2024-07-26 01:10:00+00:00,100.5,100.5,100.0,100.0,108840,0.0,0.0
2024-07-26 01:15:00+00:00,100.0,100.5,100.0,100.5,40226,0.0,0.0
2024-07-26 01:20:00+00:00,100.0,100.5,99.19999694824219,99.9000015258789,104208,0.0,0.0
2024-07-26 01:25:00+00:00,99.80000305175781,100.5,99.30000305175781,99.30000305175781,75053,0.0,0.0
2024-07-26 01:30:00+00:00,99.30000305175781,100.0,99.0999984741211,99.9000015258789,99515,0.0,0.0
2024-07-26 01:35:00+00:00,99.9000015258789,100.0,99.9000015258789,100.0,54229,0.0,0.0
2024-07-26 01:40:00+00:00,100.5,100.5,100.0,100.5,55200,0.0,0.0
2024-07-26 01:45:00+00:00,100.5,100.5,100.5,100.5,13067,0.0,0.0
2024-07-26 01:50:00+00:00,100.5,100.5,100.5,100.5,6010,0.0,0.0
2024-07-26 01:55:00+00:00,100.5,100.5,100.0,100.0,31166,0.0,0.0
2024-07-26 02:00:00+00:00,100.0,100.5,100.0,100.5,9099,0.0,0.0
2024-07-26 02:05:00+00:00,100.5,101.0,100.5,101.0,46000,0.0,0.0
2024-07-26 02:10:00+00:00,101.0,101.5,101.0,101.5,90026,0.0,0.0
2024-07-26 02:15:00+00:00,101.5,102.0,101.5,102.0,15103,0.0,0.0
2024-07-26 02:20:00+00:00,102.0,102.0,102.0,102.0,48329,0.0,0.0
2024-07-26 02:25:00+00:00,102.0,102.0,101.0,101.5,39130,0.0,0.0
2024-07-26 02:30:00+00:00,101.5,101.5,101.5,101.5,2369,0.0,0.0
2024-07-26 02:35:00+00:00,101.5,101.5,101.5,101.5,8674,0.0,0.0
2024-07-26 02:40:00+00:00,102.0,103.0,102.0,102.0,143611,0.0,0.0
2024-07-26 02:45:00+00:00,102.0,102.5,102.0,102.5,12110,0.0,0.0
2024-07-26 02:50:00+00:00,102.5,102.5,102.5,102.5,4062,0.0,0.0
2024-07-26 02:55:00+00:00,102.5,102.5,102.5,102.5,7000,0.0,0.0
2024-07-26 03:00:00+00:00,102.0,102.5,102.0,102.0,36010,0.0,0.0
2024-07-26 03:05:00+00:00,102.0,102.5,102.0,102.5,6127,0.0,0.0
2024-07-26 03:10:00+00:00,102.0,102.0,102.0,102.0,41073,0.0,0.0
2024-07-26 03:15:00+00:00,102.0,102.0,102.0,102.0,1000,0.0,0.0
2024-07-26 03:20:00+00:00,101.5,102.0,101.5,101.5,8090,0.0,0.0
2024-07-26 03:25:00+00:00,101.5,101.5,101.5,101.5,18000,0.0,0.0
2024-07-26 03:30:00+00:00,102.0,102.0,102.0,102.0,10190,0.0,0.0
2024-07-26 03:35:00+00:00,102.0,102.0,102.0,102.0,20200,0.0,0.0
2024-07-26 03:40:00+00:00,102.0,102.5,102.0,102.0,13016,0.0,0.0
2024-07-26 03:45:00+00:00,102.0,102.5,102.0,102.5,15197,0.0,0.0
2024-07-26 03:50:00+00:00,102.5,102.5,102.5,102.5,16053,0.0,0.0
2024-07-26 03:55:00+00:00,102.5,102.5,102.0,102.0,15097,0.0,0.0
2024-07-26 04:00:00+00:00,102.5,102.5,102.5,102.5,2000,0.0,0.0
2024-07-26 04:05:00+00:00,102.5,102.5,102.5,102.5,15505,0.0,0.0
2024-07-26 04:10:00+00:00,102.5,102.5,102.0,102.0,11487,0.0,0.0
2024-07-26 04:15:00+00:00,102.5,102.5,102.0,102.0,33133,0.0,0.0
2024-07-26 04:20:00+00:00,102.0,102.0,102.0,102.0,2000,0.0,0.0
2024-07-26 04:25:00+00:00,102.0,102.0,102.0,102.0,8030,0.0,0.0
2024-07-26 04:30:00+00:00,102.5,103.0,102.5,103.0,82284,0.0,0.0
2024-07-26 04:35:00+00:00,103.0,103.0,102.5,102.5,37150,0.0,0.0
2024-07-26 04:40:00+00:00,102.5,102.5,102.0,102.0,10018,0.0,0.0
2024-07-26 04:45:00+00:00,102.5,102.5,102.5,102.5,4000,0.0,0.0
2024-07-26 04:50:00+00:00,102.5,102.5,102.0,102.0,11105,0.0,0.0
2024-07-26 04:55:00+00:00,102.0,102.5,102.0,102.0,25226,0.0,0.0
2024-07-26 05:00:00+00:00,102.5,102.5,102.0,102.0,16110,0.0,0.0
2024-07-26 05:05:00+00:00,102.0,102.0,102.0,102.0,63294,0.0,0.0
2024-07-26 05:10:00+00:00,101.5,101.5,101.5,101.5,20674,0.0,0.0
2024-07-26 05:15:00+00:00,101.5,102.0,101.5,101.5,57000,0.0,0.0
2024-07-26 05:20:00+00:00,101.5,102.5,101.5,101.5,51000,0.0,0.0
2024-07-29 01:00:00+00:00,103.5,103.5,102.0,102.5,0,0.0,0.0
2024-07-29 01:05:00+00:00,102.5,103.0,102.0,102.0,38005,0.0,0.0
2024-07-29 01:10:00+00:00,102.5,102.5,101.5,102.0,98680,0.0,0.0
2024-07-29 01:15:00+00:00,102.0,102.0,101.0,101.5,65569,0.0,0.0
2024-07-29 01:20:00+00:00,101.5,101.5,101.5,101.5,5131,0.0,0.0
2024-07-29 01:25:00+00:00,101.5,101.5,101.0,101.0,32100,0.0,0.0
2024-07-29 01:30:00+00:00,101.5,102.0,101.5,102.0,17514,0.0,0.0
2024-07-29 01:35:00+00:00,102.0,102.0,101.5,102.0,16000,0.0,0.0
