Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-07-29 01:40:00+00:00,101.5,102.0,101.5,102.0,30000,0.0,0.0
2024-07-29 01:45:00+00:00,102.0,102.0,102.0,102.0,8000,0.0,0.0
2024-07-29 01:50:00+00:00,102.0,102.0,101.0,101.0,65200,0.0,0.0
2024-07-29 01:55:00+00:00,101.0,101.5,101.0,101.5,18117,0.0,0.0
2024-07-29 02:00:00+00:00,101.5,101.5,100.5,100.5,40123,0.0,0.0
2024-07-29 02:05:00+00:00,100.5,100.5,100.5,100.5,31101,0.0,0.0
2024-07-29 02:10:00+00:00,100.5,101.0,100.0,101.0,57238,0.0,0.0
2024-07-29 02:15:00+00:00,101.0,101.0,100.0,100.5,19521,0.0,0.0
2024-07-29 02:20:00+00:00,100.0,100.0,99.5999984741211,99.80000305175781,270215,0.0,0.0
2024-07-29 02:25:00+00:00,99.80000305175781,99.80000305175781,99.4000015258789,99.5999984741211,79860,0.0,0.0
2024-07-29 02:30:00+00:00,99.5999984741211,99.80000305175781,99.30000305175781,99.30000305175781,105275,0.0,0.0
2024-07-29 02:35:00+00:00,99.30000305175781,99.5,99.19999694824219,99.30000305175781,76313,0.0,0.0
2024-07-29 02:40:00+00:00,99.30000305175781,99.5,99.0999984741211,99.0999984741211,71323,0.0,0.0
2024-07-29 02:45:00+00:00,99.0999984741211,99.0999984741211,98.5,98.80000305175781,238015,0.0,0.0
2024-07-29 02:50:00+00:00,98.9000015258789,99.69999694824219,98.9000015258789,99.69999694824219,25752,0.0,0.0
2024-07-29 02:55:00+00:00,99.69999694824219,99.69999694824219,99.30000305175781,99.30000305175781,9161,0.0,0.0
2024-07-29 03:00:00+00:00,99.30000305175781,99.30000305175781,99.30000305175781,99.30000305175781,6000,0.0,0.0
2024-07-29 03:05:00+00:00,99.30000305175781,99.5999984741211,99.19999694824219,99.4000015258789,35000,0.0,0.0
2024-07-29 03:10:00+00:00,99.4000015258789,100.0,99.4000015258789,100.0,42987,0.0,0.0
2024-07-29 03:15:00+00:00,100.0,100.0,99.9000015258789,99.9000015258789,11009,0.0,0.0
2024-07-29 03:20:00+00:00,99.9000015258789,99.9000015258789,99.80000305175781,99.80000305175781,9013,0.0,0.0
2024-07-29 03:25:00+00:00,100.0,100.0,99.5999984741211,99.5999984741211,11000,0.0,0.0
2024-07-29 03:30:00+00:00,99.80000305175781,99.80000305175781,99.69999694824219,99.69999694824219,5060,0.0,0.0
2024-07-29 03:35:00+00:00,99.80000305175781,99.80000305175781,99.5999984741211,99.5999984741211,8000,0.0,0.0
2024-07-29 03:40:00+00:00,99.5999984741211,99.5999984741211,99.5,99.5,32000,0.0,0.0
2024-07-29 03:45:00+00:00,99.5,99.5,99.5,99.5,2400,0.0,0.0
2024-07-29 03:50:00+00:00,99.5,99.80000305175781,99.5,99.80000305175781,10000,0.0,0.0
2024-07-29 04:00:00+00:00,99.80000305175781,99.80000305175781,99.69999694824219,99.69999694824219,14470,0.0,0.0
2024-07-29 04:05:00+00:00,99.69999694824219,99.80000305175781,99.69999694824219,99.69999694824219,16060,0.0,0.0
2024-07-29 04:10:00+00:00,99.80000305175781,99.80000305175781,99.5999984741211,99.5999984741211,17050,0.0,0.0
2024-07-29 04:15:00+00:00,99.5999984741211,99.5999984741211,99.5999984741211,99.5999984741211,7050,0.0,0.0
2024-07-29 04:20:00+00:00,99.5999984741211,99.5999984741211,99.19999694824219,99.19999694824219,55310,0.0,0.0
2024-07-29 04:25:00+00:00,99.30000305175781,99.30000305175781,99.19999694824219,99.19999694824219,17125,0.0,0.0
2024-07-29 04:30:00+00:00,99.19999694824219,99.4000015258789,99.0999984741211,99.19999694824219,26370,0.0,0.0
2024-07-29 04:35:00+00:00,99.19999694824219,99.30000305175781,99.0999984741211,99.30000305175781,34349,0.0,0.0
2024-07-29 04:40:00+00:00,99.30000305175781,99.30000305175781,99.0999984741211,99.19999694824219,37400,0.0,0.0
2024-07-29 04:45:00+00:00,99.19999694824219,99.19999694824219,99.19999694824219,99.19999694824219,14101,0.0,0.0
2024-07-29 04:50:00+00:00,99.19999694824219,99.19999694824219,99.0999984741211,99.19999694824219,6650,0.0,0.0
2024-07-29 04:55:00+00:00,99.19999694824219,99.19999694824219,99.0,99.0,21600,0.0,0.0
2024-07-29 05:00:00+00:00,99.0999984741211,99.19999694824219,99.0999984741211,99.0999984741211,35184,0.0,0.0
2024-07-29 05:05:00+00:00,99.0999984741211,99.0999984741211,98.80000305175781,98.9000015258789,107400,0.0,0.0
2024-07-29 05:10:00+00:00,98.80000305175781,99.0999984741211,98.80000305175781,99.0999984741211,71588,0.0,0.0
2024-07-29 05:15:00+00:00,99.0,99.0999984741211,98.9000015258789,99.0,64944,0.0,0.0
2024-07-29 05:20:00+00:00,99.0,99.0,98.80000305175781,98.9000015258789,59369,0.0,0.0
2024-07-30 01:00:00+00:00,96.19999694824219,98.30000305175781,96.19999694824219,96.5999984741211,0,0.0,0.0
2024-07-30 01:05:00+00:00,97.0,98.0999984741211,96.69999694824219,97.9000015258789,148000,0.0,0.0
2024-07-30 01:10:00+00:00,97.9000015258789,98.69999694824219,97.9000015258789,98.5,167979,0.0,0.0
2024-07-30 01:15:00+00:00,98.5,99.19999694824219,97.80000305175781,97.80000305175781,259334,0.0,0.0
2024-07-30 01:20:00+00:00,97.9000015258789,98.0,97.9000015258789,98.0,10210,0.0,0.0
2024-07-30 01:25:00+00:00,98.0999984741211,98.5999984741211,98.0,98.4000015258789,132000,0.0,0.0
2024-07-30 01:30:00+00:00,98.5,98.69999694824219,97.80000305175781,98.69999694824219,87693,0.0,0.0
2024-07-30 01:35:00+00:00,98.5,98.5,97.9000015258789,98.30000305175781,64080,0.0,0.0
2024-07-30 01:40:00+00:00,98.0999984741211,98.0999984741211,97.80000305175781,97.9000015258789,30776,0.0,0.0
2024-07-30 01:45:00+00:00,97.9000015258789,98.0999984741211,97.80000305175781,97.80000305175781,30091,0.0,0.0
2024-07-30 01:50:00+00:00,97.80000305175781,97.9000015258789,97.5,97.9000015258789,112246,0.0,0.0
2024-07-30 01:55:00+00:00,97.9000015258789,97.9000015258789,97.80000305175781,97.80000305175781,6567,0.0,0.0
2024-07-30 02:00:00+00:00,97.80000305175781,97.80000305175781,97.30000305175781,97.5999984741211,65150,0.0,0.0
2024-07-30 02:05:00+00:00,97.69999694824219,98.30000305175781,97.69999694824219,98.0,53022,0.0,0.0
2024-07-30 02:10:00+00:00,98.0,98.0,97.30000305175781,97.69999694824219,20063,0.0,0.0
2024-07-30 02:15:00+00:00,97.69999694824219,98.0,97.4000015258789,97.5,52795,0.0,0.0
2024-07-30 02:20:00+00:00,97.5,97.5999984741211,97.0999984741211,97.30000305175781,66320,0.0,0.0
2024-07-30 02:25:00+00:00,97.19999694824219,98.0999984741211,97.0999984741211,97.4000015258789,116930,0.0,0.0
2024-07-30 02:30:00+00:00,97.4000015258789,97.4000015258789,96.5999984741211,96.80000305175781,216640,0.0,0.0
2024-07-30 02:35:00+00:00,97.0,97.0,96.9000015258789,97.0,29876,0.0,0.0
2024-07-30 02:40:00+00:00,97.0,97.0999984741211,97.0,97.0,24117,0.0,0.0
2024-07-30 02:45:00+00:00,97.0,97.0999984741211,96.9000015258789,97.0,55249,0.0,0.0
2024-07-30 02:50:00+00:00,97.0,97.0,97.0,97.0,9000,0.0,0.0
2024-07-30 02:55:00+00:00,97.0,97.4000015258789,96.80000305175781,97.0999984741211,115541,0.0,0.0
2024-07-30 03:00:00+00:00,97.0,97.0999984741211,96.9000015258789,97.0,30030,0.0,0.0
2024-07-30 03:05:00+00:00,97.0,97.19999694824219,97.0,97.19999694824219,62129,0.0,0.0
2024-07-30 03:10:00+00:00,97.0999984741211,97.19999694824219,97.0,97.0999984741211,14030,0.0,0.0
2024-07-30 03:15:00+00:00,97.0,97.5999984741211,97.0,97.5,91380,0.0,0.0
2024-07-30 03:20:00+00:00,97.5,97.5,97.4000015258789,97.4000015258789,43140,0.0,0.0
2024-07-30 03:25:00+00:00,97.4000015258789,97.4000015258789,97.4000015258789,97.4000015258789,1492,0.0,0.0
2024-07-30 03:30:00+00:00,97.4000015258789,97.4000015258789,97.4000015258789,97.4000015258789,1012,0.0,0.0
2024-07-30 03:35:00+00:00,97.30000305175781,98.0,97.30000305175781,98.0,97066,0.0,0.0
2024-07-30 03:40:00+00:00,98.0,98.0,97.9000015258789,98.0,4000,0.0,0.0
2024-07-30 03:45:00+00:00,98.0,98.0,97.80000305175781,97.80000305175781,36140,0.0,0.0
2024-07-30 03:50:00+00:00,98.0,98.19999694824219,98.0,98.0999984741211,90438,0.0,0.0
2024-07-30 03:55:00+00:00,98.0999984741211,98.0999984741211,98.0999984741211,98.0999984741211,1000,0.0,0.0
2024-07-30 04:00:00+00:00,98.0,98.30000305175781,97.80000305175781,98.30000305175781,53500,0.0,0.0
2024-07-30 04:05:00+00:00,98.30000305175781,98.5,98.19999694824219,98.5,44875,0.0,0.0
2024-07-30 04:10:00+00:00,98.4000015258789,98.5999984741211,98.4000015258789,98.4000015258789,39050,0.0,0.0
2024-07-30 04:15:00+00:00,98.4000015258789,98.5,98.4000015258789,98.5,60100,0.0,0.0
2024-07-30 04:20:00+00:00,98.5999984741211,98.69999694824219,98.5,98.5999984741211,119110,0.0,0.0
2024-07-30 04:25:00+00:00,98.5999984741211,98.5999984741211,98.4000015258789,98.5,54100,0.0,0.0
2024-07-30 04:30:00+00:00,98.5,99.0,98.5,99.0,121290,0.0,0.0
2024-07-30 04:35:00+00:00,99.0,99.0,98.80000305175781,98.80000305175781,15166,0.0,0.0
2024-07-30 04:40:00+00:00,98.9000015258789,98.9000015258789,98.5,98.9000015258789,14000,0.0,0.0
2024-07-30 04:45:00+00:00,98.80000305175781,98.80000305175781,98.69999694824219,98.80000305175781,17120,0.0,0.0
2024-07-30 04:50:00+00:00,98.80000305175781,99.30000305175781,98.80000305175781,99.30000305175781,92200,0.0,0.0
2024-07-30 04:55:00+00:00,99.19999694824219,99.4000015258789,99.19999694824219,99.4000015258789,34090,0.0,0.0
2024-07-30 05:00:00+00:00,99.4000015258789,100.0,99.4000015258789,100.0,95820,0.0,0.0
2024-07-30 05:05:00+00:00,99.9000015258789,100.5,99.9000015258789,100.5,54682,0.0,0.0
2024-07-30 05:10:00+00:00,100.0,100.0,99.80000305175781,99.80000305175781,49275,0.0,0.0
2024-07-30 05:15:00+00:00,99.80000305175781,100.5,99.80000305175781,100.5,44117,0.0,0.0
2024-07-30 05:20:00+00:00,100.5,100.5,99.9000015258789,100.0,34064,0.0,0.0
2024-07-31 01:00:00+00:00,99.0,99.9000015258789,99.0,99.69999694824219,0,0.0,0.0
2024-07-31 01:05:00+00:00,99.69999694824219,99.69999694824219,99.0999984741211,99.69999694824219,26193,0.0,0.0
2024-07-31 01:10:00+00:00,99.80000305175781,100.0,99.80000305175781,100.0,19000,0.0,0.0
2024-07-31 01:15:00+00:00,100.0,100.0,99.30000305175781,99.30000305175781,37020,0.0,0.0
2024-07-31 01:20:00+00:00,99.30000305175781,99.5999984741211,99.30000305175781,99.5,9131,0.0,0.0
2024-07-31 01:25:00+00:00,99.5,99.80000305175781,99.4000015258789,99.80000305175781,15178,0.0,0.0
2024-07-31 01:30:00+00:00,99.9000015258789,99.9000015258789,99.4000015258789,99.5999984741211,38750,0.0,0.0
2024-07-31 01:35:00+00:00,99.5,99.5,99.30000305175781,99.30000305175781,28413,0.0,0.0
2024-07-31 01:40:00+00:00,99.30000305175781,99.30000305175781,99.0,99.19999694824219,21291,0.0,0.0
2024-07-31 01:45:00+00:00,99.19999694824219,99.4000015258789,99.19999694824219,99.30000305175781,5065,0.0,0.0
2024-07-31 01:50:00+00:00,99.30000305175781,99.30000305175781,99.0,99.0,41002,0.0,0.0
2024-07-31 01:55:00+00:00,99.0,99.0,98.5,99.0,23737,0.0,0.0
2024-07-31 02:00:00+00:00,99.0,99.0,98.80000305175781,99.0,10110,0.0,0.0
2024-07-31 02:05:00+00:00,98.80000305175781,99.30000305175781,98.80000305175781,99.19999694824219,11474,0.0,0.0
2024-07-31 02:10:00+00:00,99.30000305175781,99.5,99.30000305175781,99.5,12543,0.0,0.0
2024-07-31 02:15:00+00:00,99.5,99.5,99.4000015258789,99.4000015258789,7004,0.0,0.0
2024-07-31 02:20:00+00:00,99.19999694824219,99.19999694824219,99.19999694824219,99.19999694824219,3298,0.0,0.0
2024-07-31 02:25:00+00:00,99.30000305175781,99.5999984741211,99.30000305175781,99.5999984741211,17130,0.0,0.0
2024-07-31 02:30:00+00:00,99.69999694824219,100.5,99.69999694824219,100.5,96604,0.0,0.0
2024-07-31 02:35:00+00:00,100.5,100.5,100.5,100.5,12000,0.0,0.0
2024-07-31 02:40:00+00:00,100.0,100.5,99.80000305175781,99.80000305175781,37400,0.0,0.0
2024-07-31 02:45:00+00:00,100.0,100.5,100.0,100.0,12018,0.0,0.0
2024-07-31 02:50:00+00:00,100.0,100.0,99.9000015258789,99.9000015258789,8000,0.0,0.0
2024-07-31 02:55:00+00:00,99.80000305175781,99.80000305175781,99.4000015258789,99.4000015258789,35070,0.0,0.0
2024-07-31 03:00:00+00:00,99.4000015258789,99.4000015258789,99.4000015258789,99.4000015258789,1489,0.0,0.0
2024-07-31 03:05:00+00:00,99.4000015258789,99.4000015258789,99.0999984741211,99.0999984741211,17373,0.0,0.0
2024-07-31 03:10:00+00:00,99.0999984741211,99.0999984741211,99.0,99.0999984741211,4241,0.0,0.0
2024-07-31 03:15:00+00:00,99.19999694824219,99.19999694824219,99.0999984741211,99.0999984741211,3050,0.0,0.0
2024-07-31 03:20:00+00:00,99.0999984741211,99.0999984741211,99.0999984741211,99.0999984741211,1020,0.0,0.0
2024-07-31 03:25:00+00:00,99.0999984741211,99.0999984741211,98.9000015258789,98.9000015258789,44408,0.0,0.0
2024-07-31 03:30:00+00:00,98.9000015258789,98.9000015258789,98.69999694824219,98.69999694824219,23200,0.0,0.0
2024-07-31 03:35:00+00:00,98.69999694824219,98.80000305175781,98.69999694824219,98.80000305175781,5000,0.0,0.0
2024-07-31 03:40:00+00:00,98.9000015258789,98.9000015258789,98.80000305175781,98.80000305175781,11543,0.0,0.0
2024-07-31 03:45:00+00:00,98.80000305175781,98.9000015258789,98.80000305175781,98.9000015258789,10000,0.0,0.0
2024-07-31 03:50:00+00:00,98.80000305175781,98.80000305175781,98.80000305175781,98.80000305175781,12000,0.0,0.0
2024-07-31 03:55:00+00:00,98.80000305175781,98.80000305175781,98.69999694824219,98.69999694824219,18063,0.0,0.0
2024-07-31 04:00:00+00:00,98.69999694824219,98.69999694824219,98.69999694824219,98.69999694824219,2052,0.0,0.0
2024-07-31 04:05:00+00:00,98.80000305175781,98.80000305175781,98.69999694824219,98.80000305175781,7065,0.0,0.0
2024-07-31 04:10:00+00:00,98.9000015258789,99.0,98.9000015258789,99.0,9000,0.0,0.0
2024-07-31 04:15:00+00:00,98.9000015258789,98.9000015258789,98.9000015258789,98.9000015258789,10005,0.0,0.0
2024-07-31 04:20:00+00:00,98.80000305175781,98.80000305175781,98.69999694824219,98.69999694824219,37000,0.0,0.0
2024-07-31 04:25:00+00:00,98.9000015258789,98.9000015258789,98.5999984741211,98.69999694824219,57049,0.0,0.0
2024-07-31 04:30:00+00:00,98.69999694824219,98.69999694824219,98.69999694824219,98.69999694824219,3292,0.0,0.0
2024-07-31 04:35:00+00:00,98.80000305175781,98.80000305175781,98.80000305175781,98.80000305175781,8104,0.0,0.0
2024-07-31 04:40:00+00:00,98.69999694824219,98.69999694824219,98.69999694824219,98.69999694824219,1000,0.0,0.0
2024-07-31 04:45:00+00:00,98.80000305175781,98.9000015258789,98.80000305175781,98.9000015258789,6000,0.0,0.0
2024-07-31 04:50:00+00:00,98.9000015258789,98.9000015258789,98.9000015258789,98.9000015258789,1050,0.0,0.0
2024-07-31 04:55:00+00:00,98.9000015258789,98.9000015258789,98.80000305175781,98.80000305175781,5000,0.0,0.0
2024-07-31 05:00:00+00:00,98.9000015258789,98.9000015258789,98.5,98.5,31300,0.0,0.0
2024-07-31 05:05:00+00:00,98.5,98.5999984741211,98.5,98.5999984741211,22527,0.0,0.0
2024-07-31 05:10:00+00:00,98.5999984741211,98.69999694824219,98.5999984741211,98.69999694824219,10200,0.0,0.0
2024-07-31 05:15:00+00:00,98.5999984741211,98.69999694824219,98.5,98.69999694824219,29000,0.0,0.0
2024-07-31 05:20:00+00:00,98.69999694824219,98.69999694824219,98.5,98.69999694824219,46586,0.0,0.0
2024-08-01 01:00:00+00:00,100.0,101.0,100.0,101.0,0,0.0,0.0
2024-08-01 01:05:00+00:00,101.0,101.5,100.5,100.5,110423,0.0,0.0
2024-08-01 01:10:00+00:00,100.5,100.5,100.5,100.5,22100,0.0,0.0
2024-08-01 01:15:00+00:00,100.0,100.0,99.9000015258789,100.0,46000,0.0,0.0
2024-08-01 01:20:00+00:00,100.0,100.5,100.0,100.5,93100,0.0,0.0
2024-08-01 01:25:00+00:00,100.5,100.5,100.5,100.5,8106,0.0,0.0
2024-08-01 01:30:00+00:00,100.5,100.5,100.5,100.5,5000,0.0,0.0
2024-08-01 01:35:00+00:00,100.0,100.5,100.0,100.5,12000,0.0,0.0
2024-08-01 01:40:00+00:00,100.0,100.0,99.5999984741211,99.80000305175781,177837,0.0,0.0
2024-08-01 01:45:00+00:00,99.80000305175781,99.9000015258789,99.5999984741211,99.5999984741211,38603,0.0,0.0
2024-08-01 01:50:00+00:00,99.5,99.5,99.0999984741211,99.0999984741211,63479,0.0,0.0
2024-08-01 01:55:00+00:00,99.19999694824219,99.19999694824219,99.0,99.0,21210,0.0,0.0
2024-08-01 02:00:00+00:00,99.0999984741211,99.19999694824219,99.0999984741211,99.0999984741211,19070,0.0,0.0
2024-08-01 02:05:00+00:00,99.0999984741211,99.0999984741211,99.0,99.0999984741211,21037,0.0,0.0
2024-08-01 02:10:00+00:00,99.0,99.0,98.69999694824219,98.69999694824219,48100,0.0,0.0
2024-08-01 02:15:00+00:00,98.69999694824219,98.80000305175781,98.69999694824219,98.80000305175781,12050,0.0,0.0
2024-08-01 02:20:00+00:00,98.9000015258789,99.30000305175781,98.9000015258789,99.0999984741211,14100,0.0,0.0
2024-08-01 02:25:00+00:00,99.30000305175781,99.5,99.30000305175781,99.5,20296,0.0,0.0
2024-08-01 02:30:00+00:00,99.5,99.5999984741211,99.30000305175781,99.30000305175781,7030,0.0,0.0
2024-08-01 02:35:00+00:00,99.30000305175781,99.30000305175781,99.19999694824219,99.19999694824219,8000,0.0,0.0
2024-08-01 02:40:00+00:00,99.19999694824219,99.30000305175781,99.19999694824219,99.30000305175781,15000,0.0,0.0
2024-08-01 02:45:00+00:00,99.4000015258789,99.5999984741211,99.4000015258789,99.5,17020,0.0,0.0
2024-08-01 02:50:00+00:00,99.5,99.5,99.4000015258789,99.4000015258789,11010,0.0,0.0
2024-08-01 02:55:00+00:00,99.4000015258789,99.4000015258789,99.30000305175781,99.30000305175781,10001,0.0,0.0
2024-08-01 03:00:00+00:00,99.19999694824219,99.19999694824219,99.0,99.0,15090,0.0,0.0
2024-08-01 03:05:00+00:00,99.0,99.0,98.9000015258789,99.0,8018,0.0,0.0
2024-08-01 03:10:00+00:00,99.0,99.30000305175781,99.0,99.30000305175781,20022,0.0,0.0
2024-08-01 03:15:00+00:00,99.30000305175781,99.30000305175781,99.19999694824219,99.19999694824219,14240,0.0,0.0
2024-08-01 03:25:00+00:00,99.30000305175781,99.4000015258789,99.19999694824219,99.4000015258789,30220,0.0,0.0
2024-08-01 03:30:00+00:00,99.4000015258789,99.4000015258789,99.30000305175781,99.30000305175781,4000,0.0,0.0
2024-08-01 03:35:00+00:00,99.5,99.5,99.4000015258789,99.4000015258789,28483,0.0,0.0
2024-08-01 03:40:00+00:00,99.4000015258789,99.5,99.4000015258789,99.5,5157,0.0,0.0
2024-08-01 03:45:00+00:00,99.5,99.5,99.5,99.5,10100,0.0,0.0
2024-08-01 03:50:00+00:00,99.4000015258789,99.5999984741211,99.4000015258789,99.5999984741211,22000,0.0,0.0
2024-08-01 03:55:00+00:00,99.5,99.5,99.5,99.5,9000,0.0,0.0
2024-08-01 04:00:00+00:00,99.5999984741211,99.5999984741211,99.5999984741211,99.5999984741211,3000,0.0,0.0
2024-08-01 04:05:00+00:00,99.5,99.5,99.5,99.5,15564,0.0,0.0
2024-08-01 04:10:00+00:00,99.5,99.5,99.5,99.5,1000,0.0,0.0
2024-08-01 04:15:00+00:00,99.5999984741211,99.5999984741211,99.5999984741211,99.5999984741211,4000,0.0,0.0
2024-08-01 04:20:00+00:00,99.5,99.5,99.5,99.5,1000,0.0,0.0
2024-08-01 04:25:00+00:00,99.5999984741211,99.9000015258789,99.5999984741211,99.9000015258789,39050,0.0,0.0
2024-08-01 04:30:00+00:00,99.80000305175781,99.80000305175781,99.69999694824219,99.80000305175781,13477,0.0,0.0
2024-08-01 04:35:00+00:00,99.9000015258789,99.9000015258789,99.80000305175781,99.80000305175781,14361,0.0,0.0
2024-08-01 04:40:00+00:00,99.80000305175781,99.9000015258789,99.80000305175781,99.9000015258789,11000,0.0,0.0
2024-08-01 04:45:00+00:00,99.9000015258789,99.9000015258789,99.69999694824219,99.69999694824219,13003,0.0,0.0
2024-08-01 04:50:00+00:00,99.80000305175781,99.80000305175781,99.80000305175781,99.80000305175781,2000,0.0,0.0
2024-08-01 04:55:00+00:00,99.69999694824219,99.69999694824219,99.69999694824219,99.69999694824219,18163,0.0,0.0
2024-08-01 05:00:00+00:00,99.80000305175781,99.80000305175781,99.69999694824219,99.80000305175781,15116,0.0,0.0
2024-08-01 05:05:00+00:00,99.80000305175781,99.80000305175781,99.80000305175781,99.80000305175781,18477,0.0,0.0
2024-08-01 05:10:00+00:00,99.80000305175781,99.80000305175781,99.80000305175781,99.80000305175781,1000,0.0,0.0
2024-08-01 05:15:00+00:00,99.80000305175781,99.80000305175781,99.69999694824219,99.69999694824219,43000,0.0,0.0
2024-08-01 05:20:00+00:00,99.69999694824219,99.69999694824219,99.5999984741211,99.5999984741211,45660,0.0,0.0
2024-08-02 01:00:00+00:00,97.5,97.80000305175781,97.0999984741211,97.19999694824219,0,0.0,0.0
2024-08-02 01:05:00+00:00,97.19999694824219,97.30000305175781,96.69999694824219,97.0,227000,0.0,0.0
2024-08-02 01:10:00+00:00,97.0,97.0999984741211,96.5999984741211,97.0,102201,0.0,0.0
2024-08-02 01:15:00+00:00,97.0999984741211,97.19999694824219,96.5,97.0,57100,0.0,0.0
2024-08-02 01:20:00+00:00,97.0,97.19999694824219,96.80000305175781,96.80000305175781,23075,0.0,0.0
2024-08-02 01:25:00+00:00,96.80000305175781,97.69999694824219,96.80000305175781,97.69999694824219,71716,0.0,0.0
2024-08-02 01:30:00+00:00,97.69999694824219,97.69999694824219,97.5999984741211,97.69999694824219,37684,0.0,0.0
2024-08-02 01:35:00+00:00,97.5999984741211,97.5999984741211,97.30000305175781,97.30000305175781,27100,0.0,0.0
2024-08-02 01:40:00+00:00,97.69999694824219,98.19999694824219,97.69999694824219,98.0999984741211,39143,0.0,0.0
2024-08-02 01:45:00+00:00,98.0999984741211,98.0999984741211,98.0999984741211,98.0999984741211,9000,0.0,0.0
2024-08-02 01:50:00+00:00,98.0,98.0,97.80000305175781,97.80000305175781,10105,0.0,0.0
2024-08-02 01:55:00+00:00,97.69999694824219,97.80000305175781,97.69999694824219,97.80000305175781,9245,0.0,0.0
2024-08-02 02:00:00+00:00,97.9000015258789,97.9000015258789,97.0999984741211,97.0999984741211,22804,0.0,0.0
2024-08-02 02:05:00+00:00,97.0999984741211,97.0999984741211,97.0,97.0,10003,0.0,0.0
2024-08-02 02:10:00+00:00,97.0,97.0999984741211,97.0,97.0999984741211,16245,0.0,0.0
2024-08-02 02:15:00+00:00,97.19999694824219,97.19999694824219,97.0999984741211,97.0999984741211,12684,0.0,0.0
2024-08-02 02:20:00+00:00,97.0999984741211,97.0999984741211,96.9000015258789,96.9000015258789,22131,0.0,0.0
2024-08-02 02:25:00+00:00,96.9000015258789,96.9000015258789,96.0999984741211,96.19999694824219,212239,0.0,0.0
2024-08-02 02:30:00+00:00,96.4000015258789,96.4000015258789,96.30000305175781,96.30000305175781,8950,0.0,0.0
2024-08-02 02:35:00+00:00,96.30000305175781,96.4000015258789,96.0,96.19999694824219,92820,0.0,0.0
2024-08-02 02:40:00+00:00,96.19999694824219,96.5999984741211,96.0999984741211,96.5999984741211,22150,0.0,0.0
2024-08-02 02:45:00+00:00,96.5999984741211,96.5999984741211,96.30000305175781,96.30000305175781,3000,0.0,0.0
2024-08-02 02:50:00+00:00,96.4000015258789,96.5,96.30000305175781,96.30000305175781,42200,0.0,0.0
2024-08-02 02:55:00+00:00,96.30000305175781,96.30000305175781,96.19999694824219,96.19999694824219,5001,0.0,0.0
2024-08-02 03:00:00+00:00,96.19999694824219,96.69999694824219,96.0999984741211,96.69999694824219,39260,0.0,0.0
2024-08-02 03:05:00+00:00,96.69999694824219,96.69999694824219,96.5999984741211,96.5999984741211,10100,0.0,0.0
2024-08-02 03:10:00+00:00,96.5,96.5,96.19999694824219,96.19999694824219,17595,0.0,0.0
2024-08-02 03:15:00+00:00,96.19999694824219,96.19999694824219,96.0,96.0999984741211,29276,0.0,0.0
2024-08-02 03:20:00+00:00,96.0999984741211,96.19999694824219,95.9000015258789,95.9000015258789,163626,0.0,0.0
2024-08-02 03:25:00+00:00,95.9000015258789,95.9000015258789,95.80000305175781,95.9000015258789,36701,0.0,0.0
2024-08-02 03:30:00+00:00,96.0,96.0,95.9000015258789,95.9000015258789,7109,0.0,0.0
2024-08-02 03:35:00+00:00,96.0,96.0,95.9000015258789,96.0,8901,0.0,0.0
2024-08-02 03:40:00+00:00,95.9000015258789,96.0,95.9000015258789,96.0,8094,0.0,0.0
2024-08-02 03:45:00+00:00,95.9000015258789,95.9000015258789,95.80000305175781,95.80000305175781,61099,0.0,0.0
2024-08-02 03:50:00+00:00,95.80000305175781,95.80000305175781,95.5999984741211,95.5999984741211,47100,0.0,0.0
2024-08-02 03:55:00+00:00,95.5999984741211,95.5999984741211,95.0999984741211,95.0999984741211,133090,0.0,0.0
2024-08-02 04:00:00+00:00,95.0999984741211,95.4000015258789,94.69999694824219,95.0,126294,0.0,0.0
