Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-02 04:05:00+00:00,95.0,95.19999694824219,95.0,95.19999694824219,37132,0.0,0.0
2024-08-02 04:10:00+00:00,95.19999694824219,95.19999694824219,95.0,95.0999984741211,31600,0.0,0.0
2024-08-02 04:15:00+00:00,95.0999984741211,95.30000305175781,95.0999984741211,95.0999984741211,27616,0.0,0.0
2024-08-02 04:20:00+00:00,95.0999984741211,95.4000015258789,95.0999984741211,95.4000015258789,40300,0.0,0.0
2024-08-02 04:25:00+00:00,95.4000015258789,95.5999984741211,95.30000305175781,95.30000305175781,21268,0.0,0.0
2024-08-02 04:30:00+00:00,95.4000015258789,95.4000015258789,95.30000305175781,95.30000305175781,11000,0.0,0.0
2024-08-02 04:35:00+00:00,95.30000305175781,95.4000015258789,95.30000305175781,95.30000305175781,15000,0.0,0.0
2024-08-02 04:40:00+00:00,95.30000305175781,95.30000305175781,95.19999694824219,95.30000305175781,13075,0.0,0.0
2024-08-02 04:45:00+00:00,95.30000305175781,95.5,95.0999984741211,95.5,44170,0.0,0.0
2024-08-02 04:50:00+00:00,95.4000015258789,95.4000015258789,95.19999694824219,95.19999694824219,28164,0.0,0.0
2024-08-02 04:55:00+00:00,95.19999694824219,95.19999694824219,95.0999984741211,95.0999984741211,37100,0.0,0.0
2024-08-02 05:00:00+00:00,95.0,95.19999694824219,95.0,95.0,64243,0.0,0.0
2024-08-02 05:05:00+00:00,95.0,95.0,94.5,94.5999984741211,79835,0.0,0.0
2024-08-02 05:10:00+00:00,94.5,95.0,94.5,94.69999694824219,38270,0.0,0.0
2024-08-02 05:15:00+00:00,94.69999694824219,94.80000305175781,94.5999984741211,94.5999984741211,24347,0.0,0.0
2024-08-02 05:20:00+00:00,94.5999984741211,94.69999694824219,94.5999984741211,94.5999984741211,57859,0.0,0.0
2024-08-05 01:00:00+00:00,85.69999694824219,88.5999984741211,85.30000305175781,85.5,0,0.0,0.0
2024-08-05 01:05:00+00:00,85.5,86.0999984741211,85.19999694824219,85.19999694824219,758673,0.0,0.0
2024-08-05 01:10:00+00:00,85.19999694824219,85.5,85.19999694824219,85.19999694824219,215215,0.0,0.0
2024-08-05 01:15:00+00:00,85.19999694824219,85.4000015258789,85.19999694824219,85.19999694824219,389585,0.0,0.0
2024-08-05 01:20:00+00:00,85.19999694824219,85.19999694824219,85.19999694824219,85.19999694824219,36539,0.0,0.0
2024-08-05 01:25:00+00:00,85.19999694824219,85.19999694824219,85.19999694824219,85.19999694824219,26256,0.0,0.0
2024-08-05 01:30:00+00:00,85.19999694824219,85.19999694824219,85.19999694824219,85.19999694824219,230738,0.0,0.0
2024-08-05 01:35:00+00:00,85.19999694824219,85.19999694824219,85.19999694824219,85.19999694824219,21054,0.0,0.0
2024-08-05 01:40:00+00:00,85.19999694824219,85.19999694824219,85.19999694824219,85.19999694824219,19269,0.0,0.0
2024-08-05 01:45:00+00:00,85.19999694824219,85.19999694824219,85.19999694824219,85.19999694824219,115582,0.0,0.0
2024-08-05 01:50:00+00:00,85.19999694824219,85.19999694824219,85.19999694824219,85.19999694824219,8330,0.0,0.0
2024-08-05 01:55:00+00:00,85.19999694824219,85.19999694824219,85.19999694824219,85.19999694824219,4100,0.0,0.0
2024-08-05 02:00:00+00:00,85.19999694824219,85.19999694824219,85.19999694824219,85.19999694824219,83187,0.0,0.0
2024-08-05 02:05:00+00:00,85.19999694824219,85.19999694824219,85.19999694824219,85.19999694824219,36100,0.0,0.0
2024-08-05 02:10:00+00:00,85.19999694824219,85.19999694824219,85.19999694824219,85.19999694824219,7371,0.0,0.0
2024-08-05 02:15:00+00:00,85.19999694824219,85.19999694824219,85.19999694824219,85.19999694824219,69213,0.0,0.0
2024-08-05 02:20:00+00:00,85.19999694824219,85.19999694824219,85.19999694824219,85.19999694824219,11720,0.0,0.0
2024-08-05 02:25:00+00:00,85.19999694824219,85.19999694824219,85.19999694824219,85.19999694824219,27565,0.0,0.0
2024-08-05 02:30:00+00:00,85.19999694824219,85.19999694824219,85.19999694824219,85.19999694824219,81370,0.0,0.0
2024-08-05 02:35:00+00:00,85.19999694824219,85.19999694824219,85.19999694824219,85.19999694824219,7400,0.0,0.0
2024-08-05 02:40:00+00:00,85.19999694824219,85.19999694824219,85.19999694824219,85.19999694824219,5502,0.0,0.0
2024-08-05 02:45:00+00:00,85.19999694824219,85.19999694824219,85.19999694824219,85.19999694824219,68150,0.0,0.0
2024-08-05 02:50:00+00:00,85.19999694824219,85.19999694824219,85.19999694824219,85.19999694824219,3025,0.0,0.0
2024-08-05 02:55:00+00:00,85.19999694824219,85.19999694824219,85.19999694824219,85.19999694824219,7370,0.0,0.0
2024-08-05 03:00:00+00:00,85.19999694824219,85.19999694824219,85.19999694824219,85.19999694824219,38362,0.0,0.0
2024-08-05 03:05:00+00:00,85.19999694824219,85.19999694824219,85.19999694824219,85.19999694824219,3020,0.0,0.0
2024-08-05 03:10:00+00:00,85.19999694824219,85.19999694824219,85.19999694824219,85.19999694824219,17030,0.0,0.0
2024-08-05 03:15:00+00:00,85.19999694824219,85.19999694824219,85.19999694824219,85.19999694824219,33270,0.0,0.0
2024-08-05 03:20:00+00:00,85.19999694824219,85.19999694824219,85.19999694824219,85.19999694824219,1000,0.0,0.0
2024-08-05 03:25:00+00:00,85.19999694824219,85.19999694824219,85.19999694824219,85.19999694824219,4480,0.0,0.0
2024-08-05 03:30:00+00:00,85.19999694824219,85.19999694824219,85.19999694824219,85.19999694824219,23170,0.0,0.0
2024-08-05 03:35:00+00:00,85.19999694824219,85.19999694824219,85.19999694824219,85.19999694824219,1000,0.0,0.0
2024-08-05 03:40:00+00:00,85.19999694824219,85.19999694824219,85.19999694824219,85.19999694824219,4010,0.0,0.0
2024-08-05 03:45:00+00:00,85.19999694824219,85.19999694824219,85.19999694824219,85.19999694824219,4135,0.0,0.0
2024-08-05 03:50:00+00:00,85.19999694824219,85.19999694824219,85.19999694824219,85.19999694824219,37039,0.0,0.0
2024-08-05 03:55:00+00:00,85.19999694824219,85.19999694824219,85.19999694824219,85.19999694824219,15000,0.0,0.0
2024-08-05 04:00:00+00:00,85.19999694824219,85.19999694824219,85.19999694824219,85.19999694824219,2600,0.0,0.0
2024-08-05 04:05:00+00:00,85.19999694824219,85.19999694824219,85.19999694824219,85.19999694824219,2000,0.0,0.0
2024-08-05 04:10:00+00:00,85.19999694824219,85.19999694824219,85.19999694824219,85.19999694824219,2010,0.0,0.0
2024-08-05 04:15:00+00:00,85.19999694824219,85.19999694824219,85.19999694824219,85.19999694824219,2210,0.0,0.0
2024-08-05 04:20:00+00:00,85.19999694824219,85.19999694824219,85.19999694824219,85.19999694824219,6000,0.0,0.0
2024-08-05 04:25:00+00:00,85.19999694824219,85.19999694824219,85.19999694824219,85.19999694824219,3526,0.0,0.0
2024-08-05 04:30:00+00:00,85.19999694824219,85.19999694824219,85.19999694824219,85.19999694824219,1017,0.0,0.0
2024-08-05 04:35:00+00:00,85.19999694824219,85.19999694824219,85.19999694824219,85.19999694824219,1740,0.0,0.0
2024-08-05 04:40:00+00:00,85.19999694824219,85.19999694824219,85.19999694824219,85.19999694824219,8112,0.0,0.0
2024-08-05 04:45:00+00:00,85.19999694824219,85.19999694824219,85.19999694824219,85.19999694824219,5202,0.0,0.0
2024-08-05 04:50:00+00:00,85.19999694824219,85.19999694824219,85.19999694824219,85.19999694824219,4000,0.0,0.0
2024-08-05 04:55:00+00:00,85.19999694824219,85.19999694824219,85.19999694824219,85.19999694824219,5000,0.0,0.0
2024-08-05 05:00:00+00:00,85.19999694824219,85.19999694824219,85.19999694824219,85.19999694824219,3002,0.0,0.0
2024-08-05 05:05:00+00:00,85.19999694824219,85.19999694824219,85.19999694824219,85.19999694824219,4100,0.0,0.0
2024-08-05 05:10:00+00:00,85.19999694824219,85.19999694824219,85.19999694824219,85.19999694824219,5100,0.0,0.0
2024-08-05 05:15:00+00:00,85.19999694824219,85.19999694824219,85.19999694824219,85.19999694824219,19050,0.0,0.0
2024-08-05 05:20:00+00:00,85.19999694824219,85.19999694824219,85.19999694824219,85.19999694824219,13827,0.0,0.0
2024-08-06 01:00:00+00:00,83.0,85.9000015258789,83.0,84.5999984741211,0,0.0,0.0
2024-08-06 01:05:00+00:00,84.5,86.0,84.0999984741211,84.0999984741211,475000,0.0,0.0
2024-08-06 01:10:00+00:00,84.0999984741211,84.4000015258789,83.5,83.5,425410,0.0,0.0
2024-08-06 01:15:00+00:00,83.5,83.9000015258789,82.5999984741211,82.69999694824219,393640,0.0,0.0
2024-08-06 01:20:00+00:00,82.80000305175781,82.9000015258789,81.5,81.5,393759,0.0,0.0
2024-08-06 01:25:00+00:00,81.5,81.69999694824219,80.69999694824219,81.69999694824219,569685,0.0,0.0
2024-08-06 01:30:00+00:00,81.9000015258789,81.9000015258789,79.9000015258789,79.9000015258789,365515,0.0,0.0
2024-08-06 01:35:00+00:00,79.9000015258789,79.9000015258789,77.69999694824219,77.9000015258789,893247,0.0,0.0
2024-08-06 01:40:00+00:00,77.9000015258789,78.5999984741211,77.0,77.4000015258789,661847,0.0,0.0
2024-08-06 01:45:00+00:00,77.4000015258789,79.0,76.80000305175781,78.80000305175781,661429,0.0,0.0
2024-08-06 01:50:00+00:00,79.0,80.30000305175781,78.80000305175781,79.9000015258789,471155,0.0,0.0
2024-08-06 01:55:00+00:00,80.30000305175781,80.5999984741211,79.5999984741211,79.5999984741211,105440,0.0,0.0
2024-08-06 02:00:00+00:00,79.9000015258789,82.0999984741211,79.5999984741211,80.30000305175781,280535,0.0,0.0
2024-08-06 02:05:00+00:00,80.80000305175781,82.0999984741211,80.80000305175781,81.30000305175781,287445,0.0,0.0
2024-08-06 02:10:00+00:00,81.30000305175781,81.69999694824219,80.9000015258789,81.0999984741211,159005,0.0,0.0
2024-08-06 02:15:00+00:00,81.0999984741211,81.5999984741211,81.0,81.0999984741211,152968,0.0,0.0
2024-08-06 02:20:00+00:00,81.0999984741211,81.80000305175781,80.69999694824219,81.80000305175781,107489,0.0,0.0
2024-08-06 02:25:00+00:00,81.9000015258789,82.0,81.30000305175781,81.9000015258789,119166,0.0,0.0
2024-08-06 02:30:00+00:00,82.0,83.0999984741211,82.0,83.0999984741211,149235,0.0,0.0
2024-08-06 02:35:00+00:00,83.0999984741211,83.4000015258789,82.80000305175781,83.4000015258789,117207,0.0,0.0
2024-08-06 02:40:00+00:00,83.19999694824219,84.0,83.19999694824219,84.0,169202,0.0,0.0
2024-08-06 02:45:00+00:00,84.0999984741211,84.80000305175781,84.0999984741211,84.5999984741211,134088,0.0,0.0
2024-08-06 02:50:00+00:00,84.5,84.5,83.9000015258789,84.0999984741211,71137,0.0,0.0
2024-08-06 02:55:00+00:00,84.0,84.0,83.5999984741211,83.5999984741211,35374,0.0,0.0
2024-08-06 03:00:00+00:00,83.69999694824219,84.0999984741211,83.5999984741211,84.0999984741211,64000,0.0,0.0
2024-08-06 03:05:00+00:00,84.19999694824219,85.0999984741211,84.19999694824219,85.0999984741211,191124,0.0,0.0
2024-08-06 03:10:00+00:00,85.0999984741211,85.0999984741211,84.69999694824219,84.69999694824219,54001,0.0,0.0
2024-08-06 03:15:00+00:00,84.5999984741211,85.0,84.5,85.0,84300,0.0,0.0
2024-08-06 03:20:00+00:00,85.0,85.19999694824219,84.80000305175781,85.0999984741211,53110,0.0,0.0
2024-08-06 03:25:00+00:00,85.0999984741211,85.9000015258789,85.0999984741211,85.69999694824219,169164,0.0,0.0
2024-08-06 03:30:00+00:00,85.69999694824219,86.19999694824219,85.69999694824219,86.0,117516,0.0,0.0
2024-08-06 03:35:00+00:00,86.0999984741211,86.80000305175781,86.0999984741211,86.69999694824219,136390,0.0,0.0
2024-08-06 03:40:00+00:00,86.80000305175781,87.5,86.80000305175781,87.5,233011,0.0,0.0
2024-08-06 03:45:00+00:00,87.5,87.80000305175781,87.30000305175781,87.5,128022,0.0,0.0
2024-08-06 03:50:00+00:00,87.5999984741211,88.19999694824219,87.5,87.69999694824219,145708,0.0,0.0
2024-08-06 03:55:00+00:00,87.69999694824219,87.69999694824219,86.9000015258789,86.9000015258789,164939,0.0,0.0
2024-08-06 04:00:00+00:00,87.0,87.4000015258789,86.80000305175781,86.80000305175781,48363,0.0,0.0
2024-08-06 04:05:00+00:00,86.69999694824219,86.69999694824219,86.5,86.5,67596,0.0,0.0
2024-08-06 04:10:00+00:00,86.5,86.69999694824219,86.30000305175781,86.30000305175781,34020,0.0,0.0
2024-08-06 04:15:00+00:00,86.4000015258789,87.19999694824219,86.30000305175781,87.19999694824219,59111,0.0,0.0
2024-08-06 04:20:00+00:00,87.19999694824219,87.5,87.0999984741211,87.0999984741211,57699,0.0,0.0
2024-08-06 04:25:00+00:00,87.0999984741211,87.5,87.0999984741211,87.4000015258789,32016,0.0,0.0
2024-08-06 04:30:00+00:00,87.5,87.9000015258789,87.0999984741211,87.19999694824219,76531,0.0,0.0
2024-08-06 04:35:00+00:00,87.19999694824219,88.0,87.19999694824219,87.5,58281,0.0,0.0
2024-08-06 04:40:00+00:00,87.69999694824219,87.80000305175781,87.5999984741211,87.69999694824219,27000,0.0,0.0
2024-08-06 04:45:00+00:00,87.69999694824219,87.80000305175781,87.5,87.5999984741211,61090,0.0,0.0
2024-08-06 04:50:00+00:00,87.5,87.5,87.0999984741211,87.0999984741211,23650,0.0,0.0
2024-08-06 04:55:00+00:00,87.0999984741211,87.0999984741211,86.5,86.5999984741211,65424,0.0,0.0
2024-08-06 05:00:00+00:00,86.5999984741211,86.80000305175781,86.5,86.69999694824219,32109,0.0,0.0
2024-08-06 05:05:00+00:00,86.69999694824219,86.80000305175781,86.4000015258789,86.5,41893,0.0,0.0
2024-08-06 05:10:00+00:00,86.5,86.69999694824219,86.4000015258789,86.69999694824219,42000,0.0,0.0
2024-08-06 05:15:00+00:00,86.5999984741211,87.19999694824219,86.5999984741211,87.0,138020,0.0,0.0
2024-08-06 05:20:00+00:00,87.0999984741211,87.0999984741211,86.80000305175781,87.0,138315,0.0,0.0
2024-08-07 01:00:00+00:00,86.0,89.80000305175781,86.0,89.0999984741211,0,0.0,0.0
2024-08-07 01:05:00+00:00,89.0999984741211,89.80000305175781,88.0,89.5999984741211,453000,0.0,0.0
2024-08-07 01:10:00+00:00,89.69999694824219,90.80000305175781,89.5999984741211,90.69999694824219,279313,0.0,0.0
2024-08-07 01:15:00+00:00,90.69999694824219,91.5999984741211,90.69999694824219,91.0999984741211,247508,0.0,0.0
2024-08-07 01:20:00+00:00,91.0999984741211,91.30000305175781,90.4000015258789,90.5999984741211,150598,0.0,0.0
2024-08-07 01:25:00+00:00,90.30000305175781,91.0999984741211,90.19999694824219,91.0,96941,0.0,0.0
2024-08-07 01:30:00+00:00,91.19999694824219,91.5,91.0999984741211,91.5,95000,0.0,0.0
2024-08-07 01:35:00+00:00,91.5999984741211,92.0,91.4000015258789,91.9000015258789,87200,0.0,0.0
2024-08-07 01:40:00+00:00,91.80000305175781,92.5,91.5999984741211,92.5,141055,0.0,0.0
2024-08-07 01:45:00+00:00,92.5,93.0,92.30000305175781,92.5,146960,0.0,0.0
2024-08-07 01:50:00+00:00,92.69999694824219,92.69999694824219,91.5,92.30000305175781,69300,0.0,0.0
2024-08-07 01:55:00+00:00,92.4000015258789,92.80000305175781,92.4000015258789,92.80000305175781,23216,0.0,0.0
2024-08-07 02:00:00+00:00,92.9000015258789,92.9000015258789,91.5,91.5999984741211,99394,0.0,0.0
2024-08-07 02:05:00+00:00,91.80000305175781,92.5,91.69999694824219,92.5,33100,0.0,0.0
2024-08-07 02:10:00+00:00,92.5,92.69999694824219,92.4000015258789,92.4000015258789,23150,0.0,0.0
2024-08-07 02:15:00+00:00,92.4000015258789,92.4000015258789,91.9000015258789,92.19999694824219,31795,0.0,0.0
2024-08-07 02:20:00+00:00,92.19999694824219,92.5999984741211,92.19999694824219,92.5999984741211,21000,0.0,0.0
2024-08-07 02:25:00+00:00,92.80000305175781,93.0,92.69999694824219,93.0,31100,0.0,0.0
2024-08-07 02:30:00+00:00,93.0,95.0,93.0,94.4000015258789,326106,0.0,0.0
2024-08-07 02:35:00+00:00,94.30000305175781,94.80000305175781,93.9000015258789,94.19999694824219,135250,0.0,0.0
2024-08-07 02:40:00+00:00,94.0999984741211,94.0999984741211,93.80000305175781,94.0,65392,0.0,0.0
2024-08-07 02:45:00+00:00,94.0,94.9000015258789,94.0,94.5,60000,0.0,0.0
2024-08-07 02:50:00+00:00,94.4000015258789,94.5,93.4000015258789,93.4000015258789,85500,0.0,0.0
2024-08-07 02:55:00+00:00,93.4000015258789,93.4000015258789,93.19999694824219,93.30000305175781,28675,0.0,0.0
2024-08-07 03:00:00+00:00,93.30000305175781,93.69999694824219,93.19999694824219,93.69999694824219,27085,0.0,0.0
2024-08-07 03:05:00+00:00,93.80000305175781,93.80000305175781,93.69999694824219,93.69999694824219,7013,0.0,0.0
2024-08-07 03:10:00+00:00,93.69999694824219,94.0999984741211,93.69999694824219,94.0999984741211,26200,0.0,0.0
2024-08-07 03:15:00+00:00,93.9000015258789,94.0,93.69999694824219,93.69999694824219,43000,0.0,0.0
2024-08-07 03:20:00+00:00,93.69999694824219,93.69999694824219,93.69999694824219,93.69999694824219,7036,0.0,0.0
2024-08-07 03:25:00+00:00,93.69999694824219,93.80000305175781,93.19999694824219,93.19999694824219,25000,0.0,0.0
2024-08-07 03:30:00+00:00,93.4000015258789,93.4000015258789,93.19999694824219,93.19999694824219,10000,0.0,0.0
2024-08-07 03:35:00+00:00,93.0999984741211,93.0999984741211,92.69999694824219,92.9000015258789,68354,0.0,0.0
2024-08-07 03:40:00+00:00,92.9000015258789,93.0999984741211,92.9000015258789,93.0999984741211,18129,0.0,0.0
2024-08-07 03:45:00+00:00,93.30000305175781,93.4000015258789,93.30000305175781,93.4000015258789,18000,0.0,0.0
2024-08-07 03:50:00+00:00,93.19999694824219,93.19999694824219,93.0,93.19999694824219,14000,0.0,0.0
2024-08-07 03:55:00+00:00,93.0999984741211,93.0999984741211,93.0999984741211,93.0999984741211,15020,0.0,0.0
2024-08-07 04:00:00+00:00,93.19999694824219,93.19999694824219,93.0999984741211,93.19999694824219,41500,0.0,0.0
2024-08-07 04:05:00+00:00,93.30000305175781,93.30000305175781,93.19999694824219,93.19999694824219,5601,0.0,0.0
2024-08-07 04:10:00+00:00,93.19999694824219,93.30000305175781,93.19999694824219,93.30000305175781,15000,0.0,0.0
2024-08-07 04:15:00+00:00,93.30000305175781,93.30000305175781,92.69999694824219,92.80000305175781,70410,0.0,0.0
2024-08-07 04:20:00+00:00,92.80000305175781,93.0,92.80000305175781,93.0,10000,0.0,0.0
2024-08-07 04:25:00+00:00,93.0,93.0,93.0,93.0,3050,0.0,0.0
2024-08-07 04:30:00+00:00,93.0,93.0,92.9000015258789,92.9000015258789,3150,0.0,0.0
2024-08-07 04:35:00+00:00,93.0,93.30000305175781,92.9000015258789,93.0,32000,0.0,0.0
2024-08-07 04:40:00+00:00,93.0,93.0,92.9000015258789,93.0,15000,0.0,0.0
2024-08-07 04:45:00+00:00,93.0,93.0,93.0,93.0,11062,0.0,0.0
2024-08-07 04:50:00+00:00,93.0,93.0,93.0,93.0,13538,0.0,0.0
2024-08-07 04:55:00+00:00,93.0,93.0,92.5999984741211,92.80000305175781,57110,0.0,0.0
2024-08-07 05:00:00+00:00,92.69999694824219,92.69999694824219,92.0999984741211,92.0999984741211,107033,0.0,0.0
2024-08-07 05:05:00+00:00,92.30000305175781,92.5,92.19999694824219,92.5,17030,0.0,0.0
2024-08-07 05:10:00+00:00,92.5,92.80000305175781,92.5,92.5999984741211,42443,0.0,0.0
2024-08-07 05:15:00+00:00,92.5999984741211,92.80000305175781,92.5,92.5,47050,0.0,0.0
2024-08-07 05:20:00+00:00,92.5,93.0,92.4000015258789,92.80000305175781,97202,0.0,0.0
2024-08-08 01:00:00+00:00,93.0,95.9000015258789,92.9000015258789,95.0999984741211,0,0.0,0.0
2024-08-08 01:05:00+00:00,94.5,94.9000015258789,93.30000305175781,93.5999984741211,463692,0.0,0.0
2024-08-08 01:10:00+00:00,93.80000305175781,95.9000015258789,93.69999694824219,95.80000305175781,279428,0.0,0.0
2024-08-08 01:15:00+00:00,95.69999694824219,95.69999694824219,93.80000305175781,95.19999694824219,161726,0.0,0.0
2024-08-08 01:20:00+00:00,95.5999984741211,95.69999694824219,94.5999984741211,94.69999694824219,191536,0.0,0.0
2024-08-08 01:25:00+00:00,94.80000305175781,95.19999694824219,94.5,95.19999694824219,164331,0.0,0.0
2024-08-08 01:30:00+00:00,95.19999694824219,95.5,94.80000305175781,95.0,113534,0.0,0.0
2024-08-08 01:35:00+00:00,95.0999984741211,95.19999694824219,94.19999694824219,94.5999984741211,137645,0.0,0.0
2024-08-08 01:40:00+00:00,94.5999984741211,94.5999984741211,94.30000305175781,94.5999984741211,38000,0.0,0.0
2024-08-08 01:45:00+00:00,94.5,94.9000015258789,94.4000015258789,94.5999984741211,37340,0.0,0.0
2024-08-08 01:50:00+00:00,94.80000305175781,95.19999694824219,94.80000305175781,95.19999694824219,67155,0.0,0.0
2024-08-08 01:55:00+00:00,95.19999694824219,95.5,95.19999694824219,95.5,56262,0.0,0.0
2024-08-08 02:00:00+00:00,95.5,97.4000015258789,95.5,97.0,333956,0.0,0.0
2024-08-08 02:05:00+00:00,96.9000015258789,97.30000305175781,96.5,97.0,86543,0.0,0.0
2024-08-08 02:10:00+00:00,97.0999984741211,97.19999694824219,97.0999984741211,97.19999694824219,21571,0.0,0.0
2024-08-08 02:15:00+00:00,97.19999694824219,97.9000015258789,96.80000305175781,97.9000015258789,114160,0.0,0.0
2024-08-08 02:20:00+00:00,97.80000305175781,98.5999984741211,97.69999694824219,98.5,142598,0.0,0.0
2024-08-08 02:25:00+00:00,98.4000015258789,98.5,97.0,97.19999694824219,135705,0.0,0.0
2024-08-08 02:30:00+00:00,97.4000015258789,97.9000015258789,97.30000305175781,97.5,62548,0.0,0.0
2024-08-08 02:35:00+00:00,97.5,97.5999984741211,97.30000305175781,97.4000015258789,60535,0.0,0.0
2024-08-08 02:40:00+00:00,97.19999694824219,97.4000015258789,97.19999694824219,97.30000305175781,35336,0.0,0.0
2024-08-08 02:45:00+00:00,97.19999694824219,98.0,97.19999694824219,97.80000305175781,45809,0.0,0.0
2024-08-08 02:50:00+00:00,97.9000015258789,97.9000015258789,97.5,97.9000015258789,64405,0.0,0.0
2024-08-08 02:55:00+00:00,97.69999694824219,98.5,97.5999984741211,98.5,79366,0.0,0.0
2024-08-08 03:00:00+00:00,98.5,98.80000305175781,98.19999694824219,98.19999694824219,68407,0.0,0.0
2024-08-08 03:05:00+00:00,98.19999694824219,98.19999694824219,97.69999694824219,97.69999694824219,60031,0.0,0.0
2024-08-08 03:10:00+00:00,97.69999694824219,98.69999694824219,97.5999984741211,97.9000015258789,115270,0.0,0.0
2024-08-08 03:15:00+00:00,98.0,98.30000305175781,97.5,98.30000305175781,82180,0.0,0.0
2024-08-08 03:20:00+00:00,98.0,99.19999694824219,97.9000015258789,99.19999694824219,156264,0.0,0.0
2024-08-08 03:25:00+00:00,99.0,99.5,98.9000015258789,99.0999984741211,180880,0.0,0.0
2024-08-08 03:30:00+00:00,99.0999984741211,99.4000015258789,99.0999984741211,99.4000015258789,61101,0.0,0.0
2024-08-08 03:35:00+00:00,99.30000305175781,99.4000015258789,99.30000305175781,99.4000015258789,36002,0.0,0.0
2024-08-08 03:40:00+00:00,99.4000015258789,99.5,98.9000015258789,98.9000015258789,108492,0.0,0.0
2024-08-08 03:45:00+00:00,99.0,99.4000015258789,99.0,99.30000305175781,50000,0.0,0.0
2024-08-08 03:50:00+00:00,99.30000305175781,99.30000305175781,98.9000015258789,99.0,68119,0.0,0.0
2024-08-08 03:55:00+00:00,99.0,99.0,98.5,98.5999984741211,48226,0.0,0.0
2024-08-08 04:00:00+00:00,98.5999984741211,98.80000305175781,98.4000015258789,98.4000015258789,42000,0.0,0.0
2024-08-08 04:05:00+00:00,98.4000015258789,98.4000015258789,97.9000015258789,98.0999984741211,83045,0.0,0.0
2024-08-08 04:10:00+00:00,98.19999694824219,98.69999694824219,98.19999694824219,98.69999694824219,10050,0.0,0.0
2024-08-08 04:15:00+00:00,98.5999984741211,98.5999984741211,98.30000305175781,98.30000305175781,22007,0.0,0.0
2024-08-08 04:20:00+00:00,98.30000305175781,98.30000305175781,97.69999694824219,97.69999694824219,46395,0.0,0.0
2024-08-08 04:25:00+00:00,97.69999694824219,97.69999694824219,97.30000305175781,97.30000305175781,86477,0.0,0.0
2024-08-08 04:30:00+00:00,97.30000305175781,97.30000305175781,97.0,97.19999694824219,79221,0.0,0.0
2024-08-08 04:35:00+00:00,97.19999694824219,97.19999694824219,96.69999694824219,96.80000305175781,77240,0.0,0.0
2024-08-08 04:40:00+00:00,96.80000305175781,97.0,96.69999694824219,96.9000015258789,21620,0.0,0.0
2024-08-08 04:45:00+00:00,96.9000015258789,97.0999984741211,96.9000015258789,96.9000015258789,36700,0.0,0.0
2024-08-08 04:50:00+00:00,96.9000015258789,97.0,96.9000015258789,97.0,16030,0.0,0.0
2024-08-08 04:55:00+00:00,97.0999984741211,97.0999984741211,96.9000015258789,97.0,18010,0.0,0.0
2024-08-08 05:00:00+00:00,97.0,97.5999984741211,97.0,97.5999984741211,31690,0.0,0.0
2024-08-08 05:05:00+00:00,97.5999984741211,97.5999984741211,97.30000305175781,97.4000015258789,30427,0.0,0.0
2024-08-08 05:10:00+00:00,97.30000305175781,97.30000305175781,96.69999694824219,97.30000305175781,131000,0.0,0.0
