Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-08 05:15:00+00:00,97.30000305175781,97.4000015258789,97.0999984741211,97.0999984741211,33065,0.0,0.0
2024-08-08 05:20:00+00:00,97.19999694824219,97.19999694824219,96.69999694824219,96.9000015258789,99696,0.0,0.0
2024-08-09 01:00:00+00:00,100.0,101.0,99.5,99.69999694824219,0,0.0,0.0
2024-08-09 01:05:00+00:00,99.80000305175781,101.0,99.80000305175781,100.5,179000,0.0,0.0
2024-08-09 01:10:00+00:00,100.5,100.5,99.4000015258789,99.4000015258789,262845,0.0,0.0
2024-08-09 01:15:00+00:00,99.4000015258789,100.5,99.4000015258789,100.0,125998,0.0,0.0
2024-08-09 01:20:00+00:00,100.0,101.0,99.80000305175781,100.5,208136,0.0,0.0
2024-08-09 01:25:00+00:00,101.0,102.0,100.5,101.5,463265,0.0,0.0
2024-08-09 01:30:00+00:00,101.5,103.5,101.5,102.0,677177,0.0,0.0
2024-08-09 01:35:00+00:00,102.0,102.0,101.5,101.5,24966,0.0,0.0
2024-08-09 01:40:00+00:00,102.0,102.5,101.5,102.5,88400,0.0,0.0
2024-08-09 01:45:00+00:00,102.5,103.0,102.0,102.5,160482,0.0,0.0
2024-08-09 01:50:00+00:00,102.5,103.0,102.0,102.5,92220,0.0,0.0
2024-08-09 01:55:00+00:00,102.5,102.5,102.0,102.5,55075,0.0,0.0
2024-08-09 02:00:00+00:00,102.5,102.5,101.5,101.5,42216,0.0,0.0
2024-08-09 02:05:00+00:00,102.0,102.0,101.5,102.0,21333,0.0,0.0
2024-08-09 02:10:00+00:00,102.0,105.0,102.0,104.0,819803,0.0,0.0
2024-08-09 02:15:00+00:00,104.5,104.5,103.5,103.5,113194,0.0,0.0
2024-08-09 02:20:00+00:00,103.5,104.0,103.0,104.0,54045,0.0,0.0
2024-08-09 02:25:00+00:00,104.0,104.0,104.0,104.0,70429,0.0,0.0
2024-08-09 02:30:00+00:00,104.0,104.0,104.0,104.0,27467,0.0,0.0
2024-08-09 02:35:00+00:00,104.0,104.0,103.5,103.5,57174,0.0,0.0
2024-08-09 02:40:00+00:00,103.0,103.5,103.0,103.0,48354,0.0,0.0
2024-08-09 02:45:00+00:00,103.0,103.0,102.5,103.0,24221,0.0,0.0
2024-08-09 02:50:00+00:00,103.0,103.0,102.5,103.0,84657,0.0,0.0
2024-08-09 02:55:00+00:00,103.0,103.0,102.5,103.0,18274,0.0,0.0
2024-08-09 03:00:00+00:00,103.0,103.0,103.0,103.0,18000,0.0,0.0
2024-08-09 03:05:00+00:00,103.0,103.0,102.5,102.5,30100,0.0,0.0
2024-08-09 03:10:00+00:00,103.0,103.0,102.5,103.0,14205,0.0,0.0
2024-08-09 03:15:00+00:00,103.0,103.0,102.0,102.0,42017,0.0,0.0
2024-08-09 03:20:00+00:00,102.0,103.0,102.0,103.0,38106,0.0,0.0
2024-08-09 03:25:00+00:00,103.0,103.0,101.0,101.5,169575,0.0,0.0
2024-08-09 03:30:00+00:00,102.5,102.5,102.0,102.5,20058,0.0,0.0
2024-08-09 03:35:00+00:00,102.5,102.5,102.0,102.5,32100,0.0,0.0
2024-08-09 03:40:00+00:00,102.5,103.0,102.5,103.0,16301,0.0,0.0
2024-08-09 03:45:00+00:00,103.0,103.0,102.0,102.5,40120,0.0,0.0
2024-08-09 03:50:00+00:00,102.5,102.5,102.0,102.5,20233,0.0,0.0
2024-08-09 03:55:00+00:00,102.5,102.5,102.5,102.5,10050,0.0,0.0
2024-08-09 04:00:00+00:00,102.5,102.5,102.0,102.5,22230,0.0,0.0
2024-08-09 04:05:00+00:00,102.5,102.5,101.5,102.0,48326,0.0,0.0
2024-08-09 04:10:00+00:00,102.0,102.0,102.0,102.0,17000,0.0,0.0
2024-08-09 04:15:00+00:00,102.0,102.0,102.0,102.0,11015,0.0,0.0
2024-08-09 04:20:00+00:00,101.5,102.0,101.5,102.0,27273,0.0,0.0
2024-08-09 04:25:00+00:00,102.0,102.0,101.5,102.0,37356,0.0,0.0
2024-08-09 04:30:00+00:00,102.0,102.0,101.5,102.0,22832,0.0,0.0
2024-08-09 04:35:00+00:00,102.0,102.0,101.5,102.0,12310,0.0,0.0
2024-08-09 04:40:00+00:00,102.0,102.0,101.0,101.5,57480,0.0,0.0
2024-08-09 04:45:00+00:00,101.5,101.5,101.0,101.5,25300,0.0,0.0
2024-08-09 04:50:00+00:00,101.0,101.5,101.0,101.0,111644,0.0,0.0
2024-08-09 04:55:00+00:00,101.5,101.5,100.5,101.0,141361,0.0,0.0
2024-08-09 05:00:00+00:00,101.0,101.0,100.5,100.5,93506,0.0,0.0
2024-08-09 05:05:00+00:00,100.5,101.0,100.0,100.5,117210,0.0,0.0
2024-08-09 05:10:00+00:00,100.5,101.0,100.5,101.0,44000,0.0,0.0
2024-08-09 05:15:00+00:00,101.0,101.0,100.0,100.0,41145,0.0,0.0
2024-08-09 05:20:00+00:00,100.0,101.0,100.0,101.0,141769,0.0,0.0
2024-08-12 01:00:00+00:00,103.0,103.0,101.5,102.5,0,0.0,0.0
2024-08-12 01:05:00+00:00,102.5,103.0,101.5,102.0,238000,0.0,0.0
2024-08-12 01:10:00+00:00,102.0,103.0,101.5,102.0,167339,0.0,0.0
2024-08-12 01:15:00+00:00,102.5,103.0,102.0,102.5,45998,0.0,0.0
2024-08-12 01:20:00+00:00,103.0,105.0,102.0,104.5,782063,0.0,0.0
2024-08-12 01:25:00+00:00,104.5,105.0,104.0,104.5,295685,0.0,0.0
2024-08-12 01:30:00+00:00,104.5,105.0,104.0,105.0,79930,0.0,0.0
2024-08-12 01:35:00+00:00,105.0,106.0,104.5,105.5,544371,0.0,0.0
2024-08-12 01:40:00+00:00,105.5,105.5,104.5,104.5,122606,0.0,0.0
2024-08-12 01:45:00+00:00,104.5,105.0,104.5,104.5,69186,0.0,0.0
2024-08-12 01:50:00+00:00,104.5,104.5,104.5,104.5,29016,0.0,0.0
2024-08-12 01:55:00+00:00,105.0,105.0,104.0,104.0,72000,0.0,0.0
2024-08-12 02:00:00+00:00,104.0,104.5,104.0,104.5,60853,0.0,0.0
2024-08-12 02:05:00+00:00,104.5,105.0,104.5,105.0,18764,0.0,0.0
2024-08-12 02:10:00+00:00,105.0,106.0,105.0,105.5,288969,0.0,0.0
2024-08-12 02:15:00+00:00,105.5,106.0,105.0,105.5,140786,0.0,0.0
2024-08-12 02:20:00+00:00,105.0,105.0,104.5,104.5,74452,0.0,0.0
2024-08-12 02:25:00+00:00,104.5,105.0,104.5,105.0,29100,0.0,0.0
2024-08-12 02:30:00+00:00,104.5,104.5,104.5,104.5,41337,0.0,0.0
2024-08-12 02:35:00+00:00,104.5,104.5,104.0,104.0,47555,0.0,0.0
2024-08-12 02:40:00+00:00,104.0,104.5,104.0,104.5,59400,0.0,0.0
2024-08-12 02:45:00+00:00,104.5,105.0,104.5,105.0,19500,0.0,0.0
2024-08-12 02:50:00+00:00,105.0,105.0,105.0,105.0,10005,0.0,0.0
2024-08-12 02:55:00+00:00,104.5,105.0,104.5,104.5,53000,0.0,0.0
2024-08-12 03:00:00+00:00,104.5,104.5,104.5,104.5,41475,0.0,0.0
2024-08-12 03:05:00+00:00,104.5,104.5,104.5,104.5,13225,0.0,0.0
2024-08-12 03:10:00+00:00,104.5,105.0,104.5,105.0,28000,0.0,0.0
2024-08-12 03:15:00+00:00,105.0,105.0,104.5,105.0,7034,0.0,0.0
2024-08-12 03:20:00+00:00,104.5,105.0,104.5,105.0,13100,0.0,0.0
2024-08-12 03:25:00+00:00,104.5,104.5,104.5,104.5,12450,0.0,0.0
2024-08-12 03:30:00+00:00,104.5,105.0,103.5,103.5,132016,0.0,0.0
2024-08-12 03:35:00+00:00,103.5,104.0,103.5,103.5,21659,0.0,0.0
2024-08-12 03:40:00+00:00,103.5,104.0,103.5,104.0,10345,0.0,0.0
2024-08-12 03:45:00+00:00,103.5,103.5,103.5,103.5,15100,0.0,0.0
2024-08-12 03:50:00+00:00,103.5,104.0,103.5,104.0,9000,0.0,0.0
2024-08-12 03:55:00+00:00,104.0,104.0,103.5,103.5,8210,0.0,0.0
2024-08-12 04:00:00+00:00,103.5,104.0,103.5,104.0,51000,0.0,0.0
2024-08-12 04:05:00+00:00,104.0,104.0,104.0,104.0,5021,0.0,0.0
2024-08-12 04:10:00+00:00,104.0,104.5,104.0,104.0,21569,0.0,0.0
2024-08-12 04:15:00+00:00,104.0,104.0,103.5,104.0,59000,0.0,0.0
2024-08-12 04:20:00+00:00,104.0,104.0,104.0,104.0,10055,0.0,0.0
2024-08-12 04:25:00+00:00,103.5,103.5,103.5,103.5,16700,0.0,0.0
2024-08-12 04:30:00+00:00,104.0,104.0,104.0,104.0,11106,0.0,0.0
2024-08-12 04:35:00+00:00,104.0,104.0,103.5,103.5,9000,0.0,0.0
2024-08-12 04:40:00+00:00,103.5,104.0,103.5,103.5,29200,0.0,0.0
2024-08-12 04:45:00+00:00,103.5,104.0,103.5,103.5,20437,0.0,0.0
2024-08-12 04:50:00+00:00,103.5,104.0,103.5,104.0,26056,0.0,0.0
2024-08-12 04:55:00+00:00,104.0,104.0,103.0,103.5,155404,0.0,0.0
2024-08-12 05:00:00+00:00,103.0,103.5,103.0,103.0,31000,0.0,0.0
2024-08-12 05:05:00+00:00,103.0,103.5,103.0,103.0,165369,0.0,0.0
2024-08-12 05:10:00+00:00,103.0,103.0,103.0,103.0,26342,0.0,0.0
2024-08-12 05:15:00+00:00,103.5,104.0,103.0,103.5,115415,0.0,0.0
2024-08-12 05:20:00+00:00,104.0,104.0,103.5,104.0,147212,0.0,0.0
2024-08-13 01:00:00+00:00,104.5,107.0,103.5,106.0,0,2.5,0.0
2024-08-13 01:05:00+00:00,106.0,107.0,103.0,104.0,940000,0.0,0.0
2024-08-13 01:10:00+00:00,103.5,106.0,103.5,106.0,242107,0.0,0.0
2024-08-13 01:15:00+00:00,106.0,106.0,104.0,104.5,205438,0.0,0.0
2024-08-13 01:20:00+00:00,104.5,104.5,103.0,103.0,157977,0.0,0.0
2024-08-13 01:25:00+00:00,103.0,103.5,102.5,103.5,154659,0.0,0.0
2024-08-13 01:30:00+00:00,103.5,104.0,103.5,103.5,59638,0.0,0.0
2024-08-13 01:35:00+00:00,103.5,103.5,103.5,103.5,33100,0.0,0.0
2024-08-13 01:40:00+00:00,103.5,103.5,103.0,103.5,53179,0.0,0.0
2024-08-13 01:45:00+00:00,103.5,104.0,103.5,103.5,36200,0.0,0.0
2024-08-13 01:50:00+00:00,104.0,104.0,103.0,103.5,39010,0.0,0.0
2024-08-13 01:55:00+00:00,103.5,103.5,103.0,103.5,57128,0.0,0.0
2024-08-13 02:00:00+00:00,103.5,104.0,103.5,104.0,39599,0.0,0.0
2024-08-13 02:05:00+00:00,104.0,104.5,104.0,104.0,22116,0.0,0.0
2024-08-13 02:10:00+00:00,104.0,104.0,103.0,103.5,111331,0.0,0.0
2024-08-13 02:15:00+00:00,103.5,103.5,103.0,103.0,6008,0.0,0.0
2024-08-13 02:20:00+00:00,103.0,103.0,103.0,103.0,4003,0.0,0.0
2024-08-13 02:25:00+00:00,103.0,103.5,103.0,103.5,23100,0.0,0.0
2024-08-13 02:30:00+00:00,103.5,103.5,103.0,103.0,33110,0.0,0.0
2024-08-13 02:35:00+00:00,103.0,103.5,103.0,103.5,21140,0.0,0.0
2024-08-13 02:40:00+00:00,103.0,104.0,103.0,104.0,67153,0.0,0.0
2024-08-13 02:45:00+00:00,103.5,104.0,103.5,104.0,8080,0.0,0.0
2024-08-13 02:50:00+00:00,104.0,104.5,104.0,104.5,125147,0.0,0.0
2024-08-13 02:55:00+00:00,104.5,105.0,104.5,104.5,98372,0.0,0.0
2024-08-13 03:00:00+00:00,104.5,105.0,104.5,105.0,20080,0.0,0.0
2024-08-13 03:05:00+00:00,105.0,105.5,105.0,105.5,200119,0.0,0.0
2024-08-13 03:10:00+00:00,105.5,105.5,105.0,105.0,213976,0.0,0.0
2024-08-13 03:15:00+00:00,105.0,105.0,105.0,105.0,57605,0.0,0.0
2024-08-13 03:20:00+00:00,105.0,105.0,104.5,104.5,45290,0.0,0.0
2024-08-13 03:25:00+00:00,104.5,104.5,104.5,104.5,53000,0.0,0.0
2024-08-13 03:30:00+00:00,104.5,104.5,104.5,104.5,18000,0.0,0.0
2024-08-13 03:35:00+00:00,104.5,104.5,104.0,104.0,24100,0.0,0.0
2024-08-13 03:40:00+00:00,104.5,104.5,104.5,104.5,13000,0.0,0.0
2024-08-13 03:45:00+00:00,104.5,104.5,104.0,104.0,29200,0.0,0.0
2024-08-13 03:50:00+00:00,104.0,104.5,104.0,104.5,9000,0.0,0.0
2024-08-13 03:55:00+00:00,104.5,104.5,104.0,104.5,35002,0.0,0.0
2024-08-13 04:00:00+00:00,104.5,105.0,104.0,105.0,67010,0.0,0.0
2024-08-13 04:05:00+00:00,104.5,104.5,104.0,104.5,54010,0.0,0.0
2024-08-13 04:10:00+00:00,104.5,104.5,104.0,104.5,78600,0.0,0.0
2024-08-13 04:15:00+00:00,104.5,104.5,104.5,104.5,24000,0.0,0.0
2024-08-13 04:20:00+00:00,104.5,104.5,104.5,104.5,7352,0.0,0.0
2024-08-13 04:25:00+00:00,104.0,104.0,104.0,104.0,6200,0.0,0.0
2024-08-13 04:30:00+00:00,104.0,104.0,103.5,104.0,70736,0.0,0.0
2024-08-13 04:35:00+00:00,103.5,103.5,103.5,103.5,6000,0.0,0.0
2024-08-13 04:40:00+00:00,103.5,103.5,103.5,103.5,55000,0.0,0.0
2024-08-13 04:45:00+00:00,104.0,104.5,104.0,104.5,54110,0.0,0.0
2024-08-13 04:50:00+00:00,104.5,104.5,104.0,104.5,29220,0.0,0.0
2024-08-13 04:55:00+00:00,104.5,104.5,104.0,104.0,23334,0.0,0.0
2024-08-13 05:00:00+00:00,104.0,104.5,104.0,104.0,53000,0.0,0.0
2024-08-13 05:05:00+00:00,104.0,104.0,103.5,103.5,94003,0.0,0.0
2024-08-13 05:10:00+00:00,103.5,104.0,103.5,104.0,23955,0.0,0.0
2024-08-13 05:15:00+00:00,104.0,104.0,103.5,104.0,72090,0.0,0.0
2024-08-13 05:20:00+00:00,104.5,104.5,103.5,104.0,79037,0.0,0.0
2024-08-14 01:00:00+00:00,107.0,107.5,106.0,107.0,0,0.0,0.0
2024-08-14 01:05:00+00:00,106.5,107.5,106.0,106.5,547000,0.0,0.0
2024-08-14 01:10:00+00:00,106.5,106.5,105.5,105.5,241918,0.0,0.0
2024-08-14 01:15:00+00:00,106.0,106.0,105.0,105.5,287111,0.0,0.0
2024-08-14 01:20:00+00:00,105.0,105.0,104.5,105.0,263884,0.0,0.0
2024-08-14 01:25:00+00:00,105.0,105.5,104.5,105.0,40037,0.0,0.0
2024-08-14 01:30:00+00:00,105.5,105.5,105.0,105.0,17060,0.0,0.0
2024-08-14 01:35:00+00:00,105.0,105.5,105.0,105.5,29039,0.0,0.0
2024-08-14 01:40:00+00:00,105.5,105.5,104.5,104.5,128015,0.0,0.0
2024-08-14 01:45:00+00:00,104.5,104.5,104.0,104.5,76299,0.0,0.0
2024-08-14 01:50:00+00:00,105.0,105.0,104.5,105.0,16151,0.0,0.0
2024-08-14 01:55:00+00:00,105.0,105.0,103.5,103.5,188995,0.0,0.0
2024-08-14 02:00:00+00:00,103.5,104.0,103.5,104.0,63655,0.0,0.0
2024-08-14 02:05:00+00:00,104.0,104.0,103.5,103.5,118970,0.0,0.0
