Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-14 02:10:00+00:00,103.5,103.5,103.0,103.0,68316,0.0,0.0
2024-08-14 02:15:00+00:00,103.0,103.0,103.0,103.0,68650,0.0,0.0
2024-08-14 02:20:00+00:00,103.0,103.0,102.5,103.0,119011,0.0,0.0
2024-08-14 02:25:00+00:00,103.0,103.0,102.5,103.0,42821,0.0,0.0
2024-08-14 02:30:00+00:00,103.0,103.0,102.5,103.0,25458,0.0,0.0
2024-08-14 02:35:00+00:00,102.5,103.5,102.5,103.5,13097,0.0,0.0
2024-08-14 02:40:00+00:00,103.5,103.5,103.5,103.5,25388,0.0,0.0
2024-08-14 02:45:00+00:00,103.5,104.0,103.5,104.0,49270,0.0,0.0
2024-08-14 02:50:00+00:00,103.5,104.0,103.5,104.0,9305,0.0,0.0
2024-08-14 02:55:00+00:00,104.0,104.0,104.0,104.0,4000,0.0,0.0
2024-08-14 03:00:00+00:00,103.5,103.5,103.5,103.5,4624,0.0,0.0
2024-08-14 03:05:00+00:00,103.5,104.0,103.5,103.5,8001,0.0,0.0
2024-08-14 03:10:00+00:00,104.0,104.0,103.5,103.5,50102,0.0,0.0
2024-08-14 03:15:00+00:00,103.5,103.5,103.0,103.5,10000,0.0,0.0
2024-08-14 03:20:00+00:00,103.0,103.0,103.0,103.0,4117,0.0,0.0
2024-08-14 03:25:00+00:00,103.5,103.5,103.0,103.5,16058,0.0,0.0
2024-08-14 03:30:00+00:00,103.5,103.5,103.5,103.5,2000,0.0,0.0
2024-08-14 03:35:00+00:00,103.5,103.5,103.0,103.0,6113,0.0,0.0
2024-08-14 03:40:00+00:00,103.5,103.5,103.0,103.5,13000,0.0,0.0
2024-08-14 03:45:00+00:00,103.5,103.5,103.5,103.5,8001,0.0,0.0
2024-08-14 03:50:00+00:00,103.5,103.5,103.5,103.5,3251,0.0,0.0
2024-08-14 03:55:00+00:00,103.5,103.5,103.5,103.5,1100,0.0,0.0
2024-08-14 04:00:00+00:00,103.5,103.5,103.0,103.0,5000,0.0,0.0
2024-08-14 04:05:00+00:00,103.0,103.0,103.0,103.0,3024,0.0,0.0
2024-08-14 04:10:00+00:00,103.0,103.0,103.0,103.0,2031,0.0,0.0
2024-08-14 04:15:00+00:00,103.0,103.5,103.0,103.5,22210,0.0,0.0
2024-08-14 04:20:00+00:00,103.5,103.5,103.0,103.0,7897,0.0,0.0
2024-08-14 04:25:00+00:00,103.0,103.5,103.0,103.0,34421,0.0,0.0
2024-08-14 04:30:00+00:00,103.0,103.5,103.0,103.5,39010,0.0,0.0
2024-08-14 04:35:00+00:00,103.0,103.5,103.0,103.5,22221,0.0,0.0
2024-08-14 04:40:00+00:00,103.5,103.5,103.0,103.5,6162,0.0,0.0
2024-08-14 04:45:00+00:00,103.0,103.5,103.0,103.0,10101,0.0,0.0
2024-08-14 04:50:00+00:00,103.0,103.0,103.0,103.0,14050,0.0,0.0
2024-08-14 04:55:00+00:00,103.0,103.5,103.0,103.0,24929,0.0,0.0
2024-08-14 05:00:00+00:00,103.5,103.5,102.5,102.5,143240,0.0,0.0
2024-08-14 05:05:00+00:00,103.0,103.0,102.5,103.0,33711,0.0,0.0
2024-08-14 05:10:00+00:00,102.5,102.5,102.5,102.5,106409,0.0,0.0
2024-08-14 05:15:00+00:00,102.0,102.5,102.0,102.0,96797,0.0,0.0
2024-08-14 05:20:00+00:00,102.0,103.0,102.0,103.0,170254,0.0,0.0
2024-08-15 01:00:00+00:00,102.5,104.0,102.5,103.0,0,0.0,0.0
2024-08-15 01:05:00+00:00,103.5,103.5,103.0,103.5,105239,0.0,0.0
2024-08-15 01:10:00+00:00,103.5,104.0,103.0,103.5,71001,0.0,0.0
2024-08-15 01:15:00+00:00,103.5,103.5,103.0,103.0,45033,0.0,0.0
2024-08-15 01:20:00+00:00,103.0,103.0,103.0,103.0,23270,0.0,0.0
2024-08-15 01:25:00+00:00,103.0,103.0,102.5,102.5,28000,0.0,0.0
2024-08-15 01:30:00+00:00,102.5,103.0,102.0,103.0,72079,0.0,0.0
2024-08-15 01:35:00+00:00,103.0,103.5,103.0,103.5,75431,0.0,0.0
2024-08-15 01:40:00+00:00,103.5,103.5,103.5,103.5,1600,0.0,0.0
2024-08-15 01:45:00+00:00,103.5,103.5,103.5,103.5,6100,0.0,0.0
2024-08-15 01:50:00+00:00,103.5,103.5,103.0,103.5,15100,0.0,0.0
2024-08-15 01:55:00+00:00,103.5,104.0,103.5,104.0,79081,0.0,0.0
2024-08-15 02:00:00+00:00,103.5,103.5,102.5,102.5,88192,0.0,0.0
2024-08-15 02:05:00+00:00,103.0,103.0,103.0,103.0,2200,0.0,0.0
2024-08-15 02:10:00+00:00,103.0,103.5,103.0,103.5,2000,0.0,0.0
2024-08-15 02:15:00+00:00,103.0,103.0,103.0,103.0,27841,0.0,0.0
2024-08-15 02:20:00+00:00,103.0,103.5,103.0,103.5,13500,0.0,0.0
2024-08-15 02:25:00+00:00,103.5,103.5,103.5,103.5,7154,0.0,0.0
2024-08-15 02:35:00+00:00,103.5,103.5,103.5,103.5,14011,0.0,0.0
2024-08-15 02:40:00+00:00,103.0,103.0,103.0,103.0,2000,0.0,0.0
2024-08-15 02:45:00+00:00,103.5,103.5,102.5,103.5,197371,0.0,0.0
2024-08-15 02:50:00+00:00,103.0,103.5,103.0,103.5,72010,0.0,0.0
2024-08-15 02:55:00+00:00,103.5,103.5,103.5,103.5,6200,0.0,0.0
2024-08-15 03:00:00+00:00,103.5,103.5,103.5,103.5,2000,0.0,0.0
2024-08-15 03:05:00+00:00,103.5,103.5,103.5,103.5,1000,0.0,0.0
2024-08-15 03:10:00+00:00,103.0,103.0,103.0,103.0,24002,0.0,0.0
2024-08-15 03:15:00+00:00,103.0,103.0,103.0,103.0,3100,0.0,0.0
2024-08-15 03:20:00+00:00,103.0,103.0,102.5,103.0,22000,0.0,0.0
2024-08-15 03:25:00+00:00,103.0,103.0,103.0,103.0,8345,0.0,0.0
2024-08-15 03:30:00+00:00,103.0,103.5,103.0,103.0,51726,0.0,0.0
2024-08-15 03:35:00+00:00,103.0,103.0,103.0,103.0,17096,0.0,0.0
2024-08-15 03:40:00+00:00,103.0,103.0,103.0,103.0,5103,0.0,0.0
2024-08-15 03:45:00+00:00,103.0,103.5,103.0,103.5,9002,0.0,0.0
2024-08-15 03:50:00+00:00,103.0,103.5,103.0,103.0,9000,0.0,0.0
2024-08-15 03:55:00+00:00,103.0,103.0,103.0,103.0,8000,0.0,0.0
2024-08-15 04:00:00+00:00,103.0,103.0,103.0,103.0,13822,0.0,0.0
2024-08-15 04:05:00+00:00,103.0,103.0,103.0,103.0,9220,0.0,0.0
2024-08-15 04:10:00+00:00,103.0,103.0,103.0,103.0,2000,0.0,0.0
2024-08-15 04:15:00+00:00,103.0,103.0,103.0,103.0,1217,0.0,0.0
2024-08-15 04:20:00+00:00,103.0,103.0,103.0,103.0,31120,0.0,0.0
2024-08-15 04:25:00+00:00,103.0,103.5,102.5,102.5,84000,0.0,0.0
2024-08-15 04:30:00+00:00,102.5,103.5,102.5,103.0,34000,0.0,0.0
2024-08-15 04:35:00+00:00,103.0,103.0,103.0,103.0,6530,0.0,0.0
2024-08-15 04:40:00+00:00,103.0,103.0,102.5,102.5,50100,0.0,0.0
2024-08-15 04:45:00+00:00,102.5,103.0,102.0,102.5,50482,0.0,0.0
2024-08-15 04:50:00+00:00,102.5,102.5,102.5,102.5,17000,0.0,0.0
2024-08-15 04:55:00+00:00,102.5,102.5,102.0,102.0,13668,0.0,0.0
2024-08-15 05:00:00+00:00,102.5,103.0,102.5,102.5,3000,0.0,0.0
2024-08-15 05:05:00+00:00,102.5,102.5,102.5,102.5,9330,0.0,0.0
2024-08-15 05:10:00+00:00,102.5,102.5,102.5,102.5,8208,0.0,0.0
2024-08-15 05:15:00+00:00,102.5,103.0,102.5,103.0,30268,0.0,0.0
2024-08-15 05:20:00+00:00,102.5,103.0,102.5,102.5,58628,0.0,0.0
2024-08-16 01:00:00+00:00,104.5,105.5,104.0,104.5,0,0.0,0.0
2024-08-16 01:05:00+00:00,104.5,104.5,103.5,104.0,130000,0.0,0.0
2024-08-16 01:10:00+00:00,104.0,105.0,104.0,104.5,71129,0.0,0.0
2024-08-16 01:15:00+00:00,105.0,105.0,104.0,104.0,168600,0.0,0.0
2024-08-16 01:20:00+00:00,104.0,104.5,103.5,104.0,139338,0.0,0.0
2024-08-16 01:25:00+00:00,104.0,104.0,104.0,104.0,39200,0.0,0.0
2024-08-16 01:30:00+00:00,104.0,104.0,104.0,104.0,43275,0.0,0.0
2024-08-16 01:35:00+00:00,103.5,103.5,103.0,103.0,105101,0.0,0.0
2024-08-16 01:40:00+00:00,103.5,103.5,103.5,103.5,60500,0.0,0.0
2024-08-16 01:45:00+00:00,103.0,103.5,103.0,103.5,16400,0.0,0.0
2024-08-16 01:50:00+00:00,103.5,103.5,103.5,103.5,11050,0.0,0.0
2024-08-16 01:55:00+00:00,103.0,103.0,102.5,103.0,154659,0.0,0.0
2024-08-16 02:00:00+00:00,103.0,103.0,103.0,103.0,39012,0.0,0.0
2024-08-16 02:05:00+00:00,103.0,103.0,103.0,103.0,22502,0.0,0.0
2024-08-16 02:10:00+00:00,103.0,103.0,103.0,103.0,8000,0.0,0.0
2024-08-16 02:15:00+00:00,103.0,103.0,103.0,103.0,9000,0.0,0.0
2024-08-16 02:20:00+00:00,103.0,103.5,103.0,103.0,26000,0.0,0.0
2024-08-16 02:25:00+00:00,103.0,103.0,103.0,103.0,18013,0.0,0.0
2024-08-16 02:30:00+00:00,103.0,103.5,103.0,103.5,11124,0.0,0.0
2024-08-16 02:35:00+00:00,103.5,103.5,103.5,103.5,14000,0.0,0.0
2024-08-16 02:40:00+00:00,103.0,103.5,103.0,103.5,41510,0.0,0.0
2024-08-16 02:45:00+00:00,103.5,103.5,103.5,103.5,3000,0.0,0.0
2024-08-16 02:50:00+00:00,103.5,103.5,103.0,103.5,7318,0.0,0.0
2024-08-16 02:55:00+00:00,103.5,103.5,103.5,103.5,3000,0.0,0.0
2024-08-16 03:00:00+00:00,103.0,103.5,103.0,103.5,2140,0.0,0.0
2024-08-16 03:05:00+00:00,103.5,103.5,103.0,103.0,12080,0.0,0.0
2024-08-16 03:15:00+00:00,103.0,103.5,103.0,103.5,8000,0.0,0.0
2024-08-16 03:20:00+00:00,103.0,103.5,103.0,103.5,5012,0.0,0.0
2024-08-16 03:25:00+00:00,103.0,103.5,103.0,103.0,85003,0.0,0.0
2024-08-16 03:30:00+00:00,103.0,103.0,102.5,102.5,123159,0.0,0.0
2024-08-16 03:35:00+00:00,102.5,103.0,102.5,102.5,13159,0.0,0.0
2024-08-16 03:40:00+00:00,102.5,102.5,102.5,102.5,1010,0.0,0.0
2024-08-16 03:45:00+00:00,102.5,103.0,102.5,103.0,9025,0.0,0.0
2024-08-16 03:50:00+00:00,103.0,103.0,103.0,103.0,5200,0.0,0.0
2024-08-16 03:55:00+00:00,103.0,103.0,102.5,103.0,47000,0.0,0.0
2024-08-16 04:00:00+00:00,103.0,103.5,103.0,103.0,17048,0.0,0.0
2024-08-16 04:05:00+00:00,103.0,103.0,103.0,103.0,30000,0.0,0.0
2024-08-16 04:10:00+00:00,103.5,103.5,103.5,103.5,11059,0.0,0.0
2024-08-16 04:15:00+00:00,103.5,103.5,103.0,103.5,5010,0.0,0.0
2024-08-16 04:20:00+00:00,103.5,103.5,103.5,103.5,6331,0.0,0.0
2024-08-16 04:25:00+00:00,103.5,103.5,103.0,103.0,8022,0.0,0.0
2024-08-16 04:30:00+00:00,103.0,103.0,103.0,103.0,48350,0.0,0.0
2024-08-16 04:35:00+00:00,103.0,103.0,103.0,103.0,42451,0.0,0.0
2024-08-16 04:40:00+00:00,103.0,103.0,103.0,103.0,6008,0.0,0.0
2024-08-16 04:45:00+00:00,103.0,103.0,102.5,102.5,54021,0.0,0.0
2024-08-16 04:50:00+00:00,102.5,102.5,102.0,102.5,73215,0.0,0.0
2024-08-16 04:55:00+00:00,102.5,102.5,102.5,102.5,35010,0.0,0.0
2024-08-16 05:00:00+00:00,102.5,102.5,102.0,102.5,21283,0.0,0.0
2024-08-16 05:05:00+00:00,102.5,102.5,102.0,102.5,59432,0.0,0.0
2024-08-16 05:10:00+00:00,102.5,103.0,102.5,102.5,21535,0.0,0.0
2024-08-16 05:15:00+00:00,102.5,102.5,102.5,102.5,21381,0.0,0.0
2024-08-16 05:20:00+00:00,102.5,103.0,102.5,102.5,63606,0.0,0.0
2024-08-19 01:00:00+00:00,103.5,103.5,102.0,102.5,0,0.0,0.0
2024-08-19 01:05:00+00:00,102.5,102.5,102.0,102.5,72736,0.0,0.0
2024-08-19 01:10:00+00:00,102.5,102.5,102.0,102.0,32010,0.0,0.0
2024-08-19 01:15:00+00:00,102.0,102.5,102.0,102.5,39501,0.0,0.0
2024-08-19 01:20:00+00:00,102.5,103.0,102.5,102.5,28100,0.0,0.0
2024-08-19 01:25:00+00:00,102.5,102.5,102.5,102.5,23247,0.0,0.0
2024-08-19 01:30:00+00:00,102.5,102.5,102.0,102.0,21380,0.0,0.0
2024-08-19 01:35:00+00:00,102.0,102.5,102.0,102.5,5417,0.0,0.0
2024-08-19 01:40:00+00:00,102.5,102.5,102.0,102.0,6003,0.0,0.0
2024-08-19 01:45:00+00:00,102.5,102.5,101.5,102.0,85234,0.0,0.0
2024-08-19 01:50:00+00:00,102.0,102.0,102.0,102.0,17002,0.0,0.0
2024-08-19 01:55:00+00:00,102.0,102.0,102.0,102.0,4011,0.0,0.0
2024-08-19 02:00:00+00:00,102.0,102.5,102.0,102.0,26001,0.0,0.0
2024-08-19 02:05:00+00:00,102.5,102.5,102.0,102.0,5149,0.0,0.0
2024-08-19 02:10:00+00:00,102.5,103.0,102.5,103.0,76650,0.0,0.0
2024-08-19 02:15:00+00:00,103.0,103.0,102.5,103.0,13008,0.0,0.0
2024-08-19 02:20:00+00:00,103.0,103.0,103.0,103.0,4000,0.0,0.0
2024-08-19 02:25:00+00:00,103.0,103.0,103.0,103.0,6147,0.0,0.0
2024-08-19 02:30:00+00:00,103.0,103.0,103.0,103.0,21280,0.0,0.0
2024-08-19 02:35:00+00:00,103.0,103.0,103.0,103.0,17007,0.0,0.0
2024-08-19 02:40:00+00:00,103.0,103.0,102.5,102.5,3010,0.0,0.0
2024-08-19 02:45:00+00:00,103.0,103.0,102.5,102.5,10000,0.0,0.0
2024-08-19 02:50:00+00:00,103.0,103.0,103.0,103.0,12150,0.0,0.0
2024-08-19 02:55:00+00:00,103.0,103.0,102.5,103.0,32050,0.0,0.0
2024-08-19 03:00:00+00:00,103.0,103.0,103.0,103.0,13100,0.0,0.0
2024-08-19 03:05:00+00:00,102.5,103.0,102.5,103.0,30000,0.0,0.0
2024-08-19 03:10:00+00:00,102.5,103.0,102.5,102.5,9181,0.0,0.0
2024-08-19 03:15:00+00:00,102.5,103.0,102.5,102.5,9300,0.0,0.0
2024-08-19 03:20:00+00:00,103.0,103.0,103.0,103.0,5000,0.0,0.0
2024-08-19 03:25:00+00:00,102.5,102.5,102.5,102.5,3050,0.0,0.0
2024-08-19 03:30:00+00:00,102.5,102.5,102.5,102.5,6500,0.0,0.0
2024-08-19 03:35:00+00:00,103.0,103.0,102.5,102.5,6000,0.0,0.0
2024-08-19 03:40:00+00:00,102.5,102.5,102.5,102.5,1000,0.0,0.0
2024-08-19 03:45:00+00:00,102.5,103.0,102.5,103.0,5010,0.0,0.0
2024-08-19 03:50:00+00:00,102.5,103.0,102.5,102.5,4250,0.0,0.0
2024-08-19 03:55:00+00:00,102.5,102.5,102.5,102.5,4000,0.0,0.0
2024-08-19 04:00:00+00:00,102.5,103.0,102.5,102.5,11060,0.0,0.0
