Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-19 04:05:00+00:00,102.5,102.5,102.5,102.5,22300,0.0,0.0
2024-08-19 04:10:00+00:00,103.0,103.0,103.0,103.0,5134,0.0,0.0
2024-08-19 04:15:00+00:00,102.5,102.5,102.5,102.5,1000,0.0,0.0
2024-08-19 04:20:00+00:00,102.5,102.5,102.5,102.5,3000,0.0,0.0
2024-08-19 04:25:00+00:00,102.5,103.0,102.5,103.0,10050,0.0,0.0
2024-08-19 04:30:00+00:00,102.5,102.5,102.5,102.5,38000,0.0,0.0
2024-08-19 04:35:00+00:00,102.5,102.5,102.5,102.5,17300,0.0,0.0
2024-08-19 04:40:00+00:00,102.5,103.0,102.5,102.5,57000,0.0,0.0
2024-08-19 04:45:00+00:00,102.5,102.5,102.0,102.0,70329,0.0,0.0
2024-08-19 04:50:00+00:00,102.5,102.5,102.0,102.0,2070,0.0,0.0
2024-08-19 04:55:00+00:00,102.5,103.0,102.5,103.0,41235,0.0,0.0
2024-08-19 05:00:00+00:00,102.5,102.5,102.5,102.5,1000,0.0,0.0
2024-08-19 05:05:00+00:00,102.5,102.5,102.5,102.5,9027,0.0,0.0
2024-08-19 05:10:00+00:00,103.0,103.0,102.5,103.0,51050,0.0,0.0
2024-08-19 05:15:00+00:00,102.5,103.0,102.5,103.0,25255,0.0,0.0
2024-08-19 05:20:00+00:00,103.0,103.0,102.5,103.0,71348,0.0,0.0
2024-08-20 01:00:00+00:00,104.0,106.0,103.5,105.5,0,0.0,0.0
2024-08-20 01:05:00+00:00,105.5,107.5,105.5,107.5,762000,0.0,0.0
2024-08-20 01:10:00+00:00,107.5,108.5,106.5,106.5,817266,0.0,0.0
2024-08-20 01:15:00+00:00,106.5,107.5,106.5,106.5,206078,0.0,0.0
2024-08-20 01:20:00+00:00,106.5,106.5,105.5,106.0,228784,0.0,0.0
2024-08-20 01:25:00+00:00,106.0,106.5,106.0,106.0,68313,0.0,0.0
2024-08-20 01:30:00+00:00,106.0,106.0,106.0,106.0,26393,0.0,0.0
2024-08-20 01:35:00+00:00,106.0,106.5,106.0,106.5,76642,0.0,0.0
2024-08-20 01:40:00+00:00,106.5,106.5,106.5,106.5,34815,0.0,0.0
2024-08-20 01:45:00+00:00,106.5,106.5,106.0,106.0,34440,0.0,0.0
2024-08-20 01:50:00+00:00,106.0,106.5,105.5,106.0,130200,0.0,0.0
2024-08-20 01:55:00+00:00,106.0,106.5,106.0,106.0,37301,0.0,0.0
2024-08-20 02:00:00+00:00,106.5,107.5,106.5,107.0,307280,0.0,0.0
2024-08-20 02:05:00+00:00,107.0,107.0,106.5,106.5,7605,0.0,0.0
2024-08-20 02:10:00+00:00,106.5,107.5,106.5,107.5,112286,0.0,0.0
2024-08-20 02:15:00+00:00,107.5,107.5,107.0,107.0,40420,0.0,0.0
2024-08-20 02:20:00+00:00,107.5,107.5,107.0,107.0,146000,0.0,0.0
2024-08-20 02:25:00+00:00,107.0,107.0,107.0,107.0,25254,0.0,0.0
2024-08-20 02:30:00+00:00,107.0,107.0,107.0,107.0,3005,0.0,0.0
2024-08-20 02:35:00+00:00,107.0,107.0,106.0,106.5,90000,0.0,0.0
2024-08-20 02:40:00+00:00,106.0,106.5,106.0,106.0,16600,0.0,0.0
2024-08-20 02:45:00+00:00,106.0,106.0,105.5,106.0,132019,0.0,0.0
2024-08-20 02:50:00+00:00,106.0,106.0,105.5,106.0,47000,0.0,0.0
2024-08-20 02:55:00+00:00,106.0,106.0,105.5,105.5,8000,0.0,0.0
2024-08-20 03:00:00+00:00,105.5,106.0,105.0,105.5,97040,0.0,0.0
2024-08-20 03:05:00+00:00,105.0,105.5,104.5,105.0,144013,0.0,0.0
2024-08-20 03:10:00+00:00,105.0,105.0,105.0,105.0,42105,0.0,0.0
2024-08-20 03:15:00+00:00,105.0,105.0,104.5,104.5,45150,0.0,0.0
2024-08-20 03:20:00+00:00,104.5,105.0,104.5,105.0,65100,0.0,0.0
2024-08-20 03:25:00+00:00,105.0,105.5,105.0,105.0,87000,0.0,0.0
2024-08-20 03:30:00+00:00,105.0,105.0,105.0,105.0,49000,0.0,0.0
2024-08-20 03:35:00+00:00,105.0,105.0,104.5,104.5,19102,0.0,0.0
2024-08-20 03:40:00+00:00,104.5,105.0,104.5,104.5,4988,0.0,0.0
2024-08-20 03:45:00+00:00,105.0,105.0,104.5,104.5,13000,0.0,0.0
2024-08-20 03:50:00+00:00,105.0,106.0,105.0,105.5,103100,0.0,0.0
2024-08-20 03:55:00+00:00,105.5,105.5,105.0,105.0,43000,0.0,0.0
2024-08-20 04:00:00+00:00,105.0,105.5,105.0,105.0,113022,0.0,0.0
2024-08-20 04:05:00+00:00,105.5,106.0,105.5,106.0,87437,0.0,0.0
2024-08-20 04:10:00+00:00,106.0,106.0,105.5,105.5,5191,0.0,0.0
2024-08-20 04:15:00+00:00,105.5,106.0,105.5,106.0,92570,0.0,0.0
2024-08-20 04:20:00+00:00,106.0,106.5,106.0,106.0,17020,0.0,0.0
2024-08-20 04:25:00+00:00,106.5,106.5,106.0,106.0,25000,0.0,0.0
2024-08-20 04:30:00+00:00,106.0,107.0,106.0,107.0,127100,0.0,0.0
2024-08-20 04:35:00+00:00,107.0,107.0,106.5,106.5,94826,0.0,0.0
2024-08-20 04:40:00+00:00,106.5,106.5,106.0,106.0,15648,0.0,0.0
2024-08-20 04:45:00+00:00,106.0,106.5,106.0,106.0,8200,0.0,0.0
2024-08-20 04:50:00+00:00,106.5,106.5,106.5,106.5,10010,0.0,0.0
2024-08-20 04:55:00+00:00,106.5,106.5,106.0,106.0,27000,0.0,0.0
2024-08-20 05:00:00+00:00,106.5,106.5,106.0,106.0,77000,0.0,0.0
2024-08-20 05:05:00+00:00,106.0,106.0,105.5,105.5,26102,0.0,0.0
2024-08-20 05:10:00+00:00,105.5,106.0,105.5,105.5,10010,0.0,0.0
2024-08-20 05:15:00+00:00,105.5,106.0,105.5,105.5,18200,0.0,0.0
2024-08-20 05:20:00+00:00,105.5,106.0,105.5,106.0,105163,0.0,0.0
2024-08-21 01:00:00+00:00,105.0,106.0,105.0,105.5,0,0.0,0.0
2024-08-21 01:05:00+00:00,105.5,105.5,104.5,104.5,92000,0.0,0.0
2024-08-21 01:10:00+00:00,104.5,106.0,104.0,106.0,198082,0.0,0.0
2024-08-21 01:15:00+00:00,106.5,106.5,105.5,106.0,92060,0.0,0.0
2024-08-21 01:20:00+00:00,105.5,106.0,105.5,106.0,90179,0.0,0.0
2024-08-21 01:25:00+00:00,106.0,106.0,106.0,106.0,18275,0.0,0.0
2024-08-21 01:30:00+00:00,106.0,106.0,105.0,105.5,49100,0.0,0.0
2024-08-21 01:35:00+00:00,105.5,106.5,105.5,106.5,112000,0.0,0.0
2024-08-21 01:40:00+00:00,106.5,107.0,106.5,106.5,106502,0.0,0.0
2024-08-21 01:45:00+00:00,106.5,108.5,106.5,108.5,679577,0.0,0.0
2024-08-21 01:50:00+00:00,108.5,109.0,107.5,109.0,630701,0.0,0.0
2024-08-21 01:55:00+00:00,109.0,109.0,108.0,108.5,404614,0.0,0.0
2024-08-21 02:00:00+00:00,109.0,109.0,108.0,108.5,124950,0.0,0.0
2024-08-21 02:05:00+00:00,108.0,108.0,107.5,107.5,88697,0.0,0.0
2024-08-21 02:10:00+00:00,107.5,107.5,107.0,107.0,60652,0.0,0.0
2024-08-21 02:15:00+00:00,107.0,107.5,107.0,107.5,66110,0.0,0.0
2024-08-21 02:20:00+00:00,108.0,108.5,107.5,107.5,132061,0.0,0.0
2024-08-21 02:25:00+00:00,107.5,107.5,107.5,107.5,17044,0.0,0.0
2024-08-21 02:30:00+00:00,107.5,108.0,107.5,107.5,25200,0.0,0.0
2024-08-21 02:35:00+00:00,107.5,108.5,107.5,108.0,45294,0.0,0.0
2024-08-21 02:40:00+00:00,108.5,108.5,108.0,108.0,32632,0.0,0.0
2024-08-21 02:45:00+00:00,108.5,110.0,108.5,110.0,738497,0.0,0.0
2024-08-21 02:50:00+00:00,110.0,110.0,109.0,109.0,242412,0.0,0.0
2024-08-21 02:55:00+00:00,109.0,110.0,109.0,109.5,126754,0.0,0.0
2024-08-21 03:00:00+00:00,109.5,109.5,108.5,109.0,173300,0.0,0.0
2024-08-21 03:05:00+00:00,109.0,109.0,109.0,109.0,87243,0.0,0.0
2024-08-21 03:10:00+00:00,109.0,110.5,109.0,109.5,821892,0.0,0.0
2024-08-21 03:15:00+00:00,109.5,110.0,109.5,110.0,14047,0.0,0.0
2024-08-21 03:20:00+00:00,109.5,110.0,109.5,109.5,26217,0.0,0.0
2024-08-21 03:25:00+00:00,109.5,110.0,109.0,109.0,93916,0.0,0.0
2024-08-21 03:30:00+00:00,109.0,109.5,109.0,109.0,35357,0.0,0.0
2024-08-21 03:35:00+00:00,109.0,109.5,108.5,109.0,151165,0.0,0.0
2024-08-21 03:40:00+00:00,109.0,109.0,109.0,109.0,49125,0.0,0.0
2024-08-21 03:45:00+00:00,109.0,109.0,109.0,109.0,41037,0.0,0.0
2024-08-21 03:50:00+00:00,109.5,109.5,109.0,109.5,78757,0.0,0.0
2024-08-21 03:55:00+00:00,109.5,109.5,109.5,109.5,91120,0.0,0.0
2024-08-21 04:00:00+00:00,109.5,110.0,109.5,109.5,60718,0.0,0.0
2024-08-21 04:05:00+00:00,109.5,109.5,109.0,109.5,111278,0.0,0.0
2024-08-21 04:10:00+00:00,109.5,109.5,109.0,109.5,56796,0.0,0.0
2024-08-21 04:15:00+00:00,109.0,110.0,109.0,109.5,112000,0.0,0.0
2024-08-21 04:20:00+00:00,110.0,110.0,110.0,110.0,31093,0.0,0.0
2024-08-21 04:25:00+00:00,110.0,110.0,109.5,109.5,24950,0.0,0.0
2024-08-21 04:30:00+00:00,109.5,110.0,109.5,109.5,55695,0.0,0.0
2024-08-21 04:35:00+00:00,109.5,109.5,109.0,109.0,55170,0.0,0.0
2024-08-21 04:40:00+00:00,109.0,109.0,109.0,109.0,45060,0.0,0.0
2024-08-21 04:45:00+00:00,109.0,109.0,109.0,109.0,74520,0.0,0.0
2024-08-21 04:50:00+00:00,109.0,109.5,109.0,109.0,43408,0.0,0.0
2024-08-21 04:55:00+00:00,109.0,109.0,108.5,109.0,70039,0.0,0.0
2024-08-21 05:00:00+00:00,109.0,109.5,109.0,109.5,70380,0.0,0.0
2024-08-21 05:05:00+00:00,109.5,109.5,109.0,109.0,64642,0.0,0.0
2024-08-21 05:10:00+00:00,109.0,109.5,109.0,109.5,180509,0.0,0.0
2024-08-21 05:15:00+00:00,109.5,110.0,109.5,110.0,109092,0.0,0.0
2024-08-21 05:20:00+00:00,110.0,110.0,109.5,110.0,156120,0.0,0.0
2024-08-22 01:00:00+00:00,109.5,110.5,109.0,110.0,0,0.0,0.0
2024-08-22 01:05:00+00:00,110.0,110.5,109.5,110.0,180781,0.0,0.0
2024-08-22 01:10:00+00:00,110.0,110.0,108.5,109.5,409584,0.0,0.0
2024-08-22 01:15:00+00:00,109.0,109.0,108.0,108.0,173849,0.0,0.0
2024-08-22 01:20:00+00:00,108.5,109.0,108.5,109.0,103625,0.0,0.0
2024-08-22 01:25:00+00:00,108.5,109.0,108.5,108.5,89323,0.0,0.0
2024-08-22 01:30:00+00:00,108.5,108.5,108.0,108.5,53120,0.0,0.0
2024-08-22 01:35:00+00:00,108.0,108.5,107.5,107.5,228915,0.0,0.0
2024-08-22 01:40:00+00:00,107.5,107.5,107.5,107.5,53050,0.0,0.0
2024-08-22 01:45:00+00:00,108.0,108.0,107.0,107.5,121579,0.0,0.0
2024-08-22 01:50:00+00:00,107.0,108.0,107.0,107.5,102000,0.0,0.0
2024-08-22 01:55:00+00:00,108.0,108.5,108.0,108.0,62400,0.0,0.0
2024-08-22 02:00:00+00:00,108.0,108.0,107.5,107.5,72099,0.0,0.0
2024-08-22 02:05:00+00:00,107.5,108.0,107.5,107.5,24056,0.0,0.0
2024-08-22 02:10:00+00:00,107.5,107.5,107.0,107.0,18300,0.0,0.0
2024-08-22 02:15:00+00:00,107.0,107.0,106.5,107.0,132151,0.0,0.0
2024-08-22 02:20:00+00:00,106.5,106.5,106.0,106.5,197726,0.0,0.0
2024-08-22 02:25:00+00:00,106.5,106.5,106.0,106.5,47746,0.0,0.0
2024-08-22 02:30:00+00:00,106.5,107.0,106.5,107.0,20050,0.0,0.0
2024-08-22 02:35:00+00:00,107.0,107.0,106.5,106.5,57148,0.0,0.0
2024-08-22 02:40:00+00:00,106.5,107.0,106.5,106.5,22151,0.0,0.0
2024-08-22 02:50:00+00:00,107.0,107.0,107.0,107.0,4284,0.0,0.0
2024-08-22 02:55:00+00:00,106.5,106.5,106.5,106.5,2201,0.0,0.0
2024-08-22 03:00:00+00:00,106.5,107.5,106.5,107.5,69224,0.0,0.0
2024-08-22 03:05:00+00:00,107.5,107.5,107.0,107.0,7000,0.0,0.0
2024-08-22 03:10:00+00:00,107.0,107.0,107.0,107.0,7012,0.0,0.0
2024-08-22 03:15:00+00:00,107.0,107.0,106.5,107.0,23295,0.0,0.0
2024-08-22 03:20:00+00:00,107.0,107.0,107.0,107.0,38077,0.0,0.0
2024-08-22 03:25:00+00:00,107.0,107.0,107.0,107.0,27197,0.0,0.0
2024-08-22 03:30:00+00:00,107.0,107.0,106.5,106.5,4020,0.0,0.0
2024-08-22 03:35:00+00:00,106.5,107.0,106.5,107.0,7270,0.0,0.0
2024-08-22 03:45:00+00:00,107.0,107.0,106.0,106.5,109446,0.0,0.0
2024-08-22 03:50:00+00:00,106.5,106.5,106.0,106.5,27050,0.0,0.0
2024-08-22 03:55:00+00:00,106.0,106.5,106.0,106.0,13300,0.0,0.0
2024-08-22 04:00:00+00:00,106.5,106.5,106.5,106.5,12001,0.0,0.0
2024-08-22 04:05:00+00:00,106.5,106.5,106.5,106.5,27100,0.0,0.0
2024-08-22 04:10:00+00:00,106.5,106.5,106.5,106.5,24049,0.0,0.0
2024-08-22 04:15:00+00:00,106.5,106.5,106.0,106.0,19635,0.0,0.0
2024-08-22 04:20:00+00:00,106.5,106.5,105.5,106.0,122471,0.0,0.0
2024-08-22 04:25:00+00:00,106.0,106.0,105.5,105.5,23100,0.0,0.0
2024-08-22 04:30:00+00:00,106.0,106.5,105.5,106.0,123200,0.0,0.0
2024-08-22 04:35:00+00:00,106.0,106.0,106.0,106.0,18010,0.0,0.0
2024-08-22 04:40:00+00:00,106.0,106.5,106.0,106.5,12121,0.0,0.0
2024-08-22 04:45:00+00:00,106.5,106.5,106.5,106.5,5060,0.0,0.0
2024-08-22 04:50:00+00:00,106.0,107.0,106.0,106.5,130690,0.0,0.0
2024-08-22 04:55:00+00:00,106.5,106.5,106.5,106.5,29090,0.0,0.0
2024-08-22 05:00:00+00:00,106.5,106.5,106.5,106.5,25676,0.0,0.0
2024-08-22 05:05:00+00:00,106.5,107.0,106.5,107.0,25020,0.0,0.0
2024-08-22 05:10:00+00:00,107.0,107.0,106.5,107.0,48248,0.0,0.0
2024-08-22 05:15:00+00:00,106.5,107.0,106.0,106.5,116000,0.0,0.0
2024-08-22 05:20:00+00:00,106.5,107.0,106.0,106.5,61961,0.0,0.0
2024-08-23 01:00:00+00:00,105.0,106.0,104.5,105.5,0,0.0,0.0
2024-08-23 01:05:00+00:00,106.0,106.0,105.5,105.5,94600,0.0,0.0
2024-08-23 01:10:00+00:00,105.5,105.5,104.5,104.5,79200,0.0,0.0
2024-08-23 01:15:00+00:00,104.5,104.5,104.0,104.0,133472,0.0,0.0
2024-08-23 01:20:00+00:00,105.0,105.0,104.5,105.0,51043,0.0,0.0
